station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CSQR,2017-08-21 16:05:00 EDT,43.32613,-76.10445,453,83.9,83.0,85.6,52.7,64.8,0.000,0.000,0.00,0.000,2.1,4.6,1.1,247,23,2.7,6.2,1.3,249,22,2.1,4.6,1.1,247,23,597,29.57,,0,0,0,69.6,66.0,65.1,0.33,0.12,0.24
CSQR,2017-08-21 16:10:00 EDT,43.32613,-76.10445,453,83.9,83.0,85.5,52.6,64.7,0.000,0.000,0.00,0.000,2.8,5.9,1.4,231,19,3.2,7.1,1.5,228,20,2.8,5.9,1.4,231,19,582,29.57,,0,0,0,69.6,66.0,65.1,0.33,0.12,0.24
CSQR,2017-08-21 16:15:00 EDT,43.32613,-76.10445,453,83.5,83.0,84.8,51.1,63.6,0.000,0.000,0.00,0.000,2.3,7.2,2.3,198,11,2.9,7.7,2.1,197,22,2.3,7.2,2.3,198,11,571,29.57,,0,0,0,69.6,66.0,65.1,0.33,0.12,0.24
CSQR,2017-08-21 16:20:00 EDT,43.32613,-76.10445,453,83.9,83.3,85.3,51.2,64.0,0.000,0.000,0.00,0.000,3.0,8.7,2.0,224,19,3.5,8.8,2.0,225,18,3.0,8.7,2.0,224,19,560,29.57,,0,0,0,69.6,66.0,65.1,0.33,0.12,0.24
CSQR,2017-08-21 16:25:00 EDT,43.32613,-76.10445,453,84.0,83.4,85.7,52.2,64.6,0.000,0.000,0.00,0.000,5.7,9.3,2.2,256,14,6.4,10.2,2.2,255,15,5.7,9.3,2.2,256,14,548,29.57,,0,0,0,69.6,66.0,65.1,0.33,0.12,0.24
CSQR,2017-08-21 16:30:00 EDT,43.32613,-76.10445,453,84.0,83.2,85.7,52.6,64.8,0.000,0.000,0.00,0.000,5.0,8.1,1.3,247,21,5.6,9.3,1.3,247,21,5.0,8.1,1.3,247,21,536,29.57,,0,0,0,69.6,66.0,65.1,0.33,0.12,0.24
CSQR,2017-08-21 16:35:00 EDT,43.32613,-76.10445,453,83.6,82.9,85.2,52.9,64.6,0.000,0.000,0.00,0.000,5.1,7.1,1.0,200,20,5.6,8.1,1.1,199,18,5.1,7.1,1.0,200,20,521,29.57,,0,0,0,69.6,66.0,65.1,0.33,0.12,0.24
CSQR,2017-08-21 16:40:00 EDT,43.32613,-76.10445,453,83.7,83.1,85.3,52.8,64.6,0.000,0.000,0.00,0.000,5.2,8.4,1.3,249,32,5.9,9.7,1.4,249,32,5.2,8.4,1.3,249,32,508,29.57,,0,0,0,69.6,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 16:45:00 EDT,43.32613,-76.10445,453,83.8,83.1,85.4,52.9,64.8,0.000,0.000,0.00,0.000,5.2,9.4,1.4,243,17,5.8,10.9,1.6,241,17,5.2,9.4,1.4,243,17,494,29.57,,0,0,0,69.6,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 16:50:00 EDT,43.32613,-76.10445,453,83.7,83.2,85.4,52.9,64.7,0.000,0.000,0.00,0.000,5.4,7.2,1.2,250,18,6.0,9.2,1.4,251,18,5.4,7.2,1.2,250,18,478,29.57,,0,0,0,69.7,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 16:55:00 EDT,43.32613,-76.10445,453,83.5,83.1,85.3,54.0,65.1,0.000,0.000,0.00,0.000,5.9,9.1,1.6,275,16,6.6,11.3,1.8,274,14,5.9,9.1,1.6,275,16,469,29.57,,0,0,0,69.9,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:00:00 EDT,43.32613,-76.10445,453,83.9,83.5,86.1,55.2,66.1,0.000,0.000,0.00,0.000,3.3,6.1,1.1,264,21,4.0,6.8,1.1,264,19,3.3,6.1,1.1,264,21,455,29.57,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:05:00 EDT,43.32613,-76.10445,453,83.9,83.4,86.0,54.3,65.6,0.000,0.000,0.00,0.000,5.2,9.3,1.6,254,20,6.0,11.6,1.7,254,19,5.2,9.3,1.6,254,20,441,29.57,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:10:00 EDT,43.32613,-76.10445,453,83.7,83.2,85.7,54.6,65.6,0.000,0.000,0.00,0.000,5.1,8.0,1.4,255,20,5.9,9.0,1.4,253,17,5.1,8.0,1.4,255,20,425,29.57,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:15:00 EDT,43.32613,-76.10445,453,83.5,83.0,85.5,54.8,65.5,0.000,0.000,0.00,0.000,5.3,7.3,1.2,247,22,5.7,8.2,1.1,246,22,5.3,7.3,1.2,247,22,410,29.57,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:20:00 EDT,43.32613,-76.10445,453,83.4,83.0,85.5,55.7,65.9,0.000,0.000,0.00,0.000,6.5,10.7,1.8,269,13,7.4,11.8,1.8,268,11,6.5,10.7,1.8,269,13,390,29.56,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:25:00 EDT,43.32613,-76.10445,453,83.3,83.0,85.5,56.0,65.9,0.000,0.000,0.00,0.000,5.3,8.9,1.6,266,15,5.9,9.9,1.7,266,14,5.3,8.9,1.6,266,15,361,29.56,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:30:00 EDT,43.32613,-76.10445,453,83.5,82.9,85.4,54.5,65.4,0.000,0.000,0.00,0.000,3.7,6.2,1.1,240,12,4.1,6.9,1.3,238,13,3.7,6.2,1.1,240,12,379,29.56,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:35:00 EDT,43.32613,-76.10445,453,83.4,82.9,85.5,55.1,65.6,0.000,0.000,0.00,0.000,4.2,6.6,1.3,246,13,4.6,8.0,1.5,245,13,4.2,6.6,1.3,246,13,370,29.56,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:40:00 EDT,43.32613,-76.10445,453,83.2,82.8,85.2,55.4,65.5,0.000,0.000,0.00,0.000,4.9,7.6,1.0,266,14,5.5,8.0,1.1,267,13,4.9,7.6,1.0,266,14,353,29.56,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:45:00 EDT,43.32613,-76.10445,453,83.2,82.8,85.6,57.2,66.5,0.000,0.000,0.00,0.000,3.7,6.3,1.1,266,16,4.3,7.1,1.2,265,15,3.7,6.3,1.1,266,16,297,29.56,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:50:00 EDT,43.32613,-76.10445,453,82.8,82.6,85.3,58.4,66.7,0.000,0.000,0.00,0.000,4.8,8.8,1.8,266,16,5.5,10.3,2.0,266,14,4.8,8.8,1.8,266,16,268,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 17:55:00 EDT,43.32613,-76.10445,453,82.7,82.5,85.1,57.8,66.4,0.000,0.000,0.00,0.000,3.4,5.6,0.8,245,14,3.7,6.4,0.8,245,16,3.4,5.6,0.8,245,14,288,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:00:00 EDT,43.32613,-76.10445,453,82.7,82.4,84.8,56.8,65.8,0.000,0.000,0.00,0.000,1.8,3.5,1.0,256,31,2.1,4.5,0.9,256,33,1.8,3.5,1.0,256,31,242,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:05:00 EDT,43.32613,-76.10445,453,82.2,82.2,84.8,60.1,67.0,0.000,0.000,0.00,0.000,2.9,3.9,0.5,309,9,3.1,4.6,0.6,307,8,2.9,3.9,0.5,309,9,240,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:10:00 EDT,43.32613,-76.10445,453,82.3,82.2,84.8,60.1,67.0,0.000,0.000,0.00,0.000,3.6,4.7,0.6,271,18,4.0,5.5,0.7,271,17,3.6,4.7,0.6,271,18,235,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:15:00 EDT,43.32613,-76.10445,453,82.5,82.3,85.1,59.5,67.0,0.000,0.000,0.00,0.000,2.5,4.2,0.8,235,18,2.7,4.4,0.8,233,17,2.5,4.2,0.8,235,18,244,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:20:00 EDT,43.32613,-76.10445,453,82.4,82.2,84.9,59.2,66.8,0.000,0.000,0.00,0.000,3.3,5.0,0.8,224,18,3.5,5.3,1.0,222,18,3.3,5.0,0.8,224,18,232,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:25:00 EDT,43.32613,-76.10445,453,82.5,82.2,84.9,58.9,66.6,0.000,0.000,0.00,0.000,2.8,4.4,1.0,264,19,3.3,5.2,1.0,263,16,2.8,4.4,1.0,264,19,231,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:30:00 EDT,43.32613,-76.10445,453,82.2,82.0,84.7,60.1,66.9,0.000,0.000,0.00,0.000,3.1,4.5,0.6,270,15,3.7,5.4,0.7,271,15,3.1,4.5,0.6,270,15,221,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:35:00 EDT,43.32613,-76.10445,453,82.2,82.1,84.7,60.2,67.0,0.000,0.000,0.00,0.000,2.8,4.4,0.6,240,12,3.1,5.1,0.7,238,11,2.8,4.4,0.6,240,12,148,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:40:00 EDT,43.32613,-76.10445,453,81.6,81.8,84.1,61.1,66.9,0.000,0.000,0.00,0.000,2.4,4.2,0.8,237,14,2.5,4.9,0.7,236,14,2.4,4.2,0.8,237,14,128,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:45:00 EDT,43.32613,-76.10445,453,81.3,81.5,84.1,63.3,67.7,0.000,0.000,0.00,0.000,0.7,1.9,0.8,242,9,1.1,2.6,0.6,250,22,0.7,1.9,0.8,242,9,93,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:50:00 EDT,43.32613,-76.10445,453,80.9,81.1,83.4,63.4,67.3,0.000,0.000,0.00,0.000,1.4,2.7,0.7,228,14,1.6,3.1,0.5,229,16,1.4,2.7,0.7,228,14,72,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 18:55:00 EDT,43.32613,-76.10445,453,80.5,80.9,83.0,64.7,67.5,0.000,0.000,0.00,0.000,1.0,1.8,0.4,242,14,1.4,2.4,0.3,241,16,1.0,1.8,0.4,242,14,88,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:00:00 EDT,43.32613,-76.10445,453,80.2,80.7,82.7,65.9,67.7,0.000,0.000,0.00,0.000,1.3,1.8,0.3,264,10,1.6,2.1,0.3,264,13,1.3,1.8,0.3,264,10,86,29.56,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:05:00 EDT,43.32613,-76.10445,453,80.0,80.3,82.6,66.9,68.0,0.000,0.000,0.00,0.000,0.9,1.5,0.4,219,14,1.2,1.9,0.3,216,16,0.9,1.5,0.4,219,14,64,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:10:00 EDT,43.32613,-76.10445,453,79.3,79.9,79.3,69.4,68.4,0.000,0.000,0.00,0.000,0.9,1.3,0.2,198,7,1.2,1.7,0.2,196,12,0.9,1.3,0.2,198,7,51,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:15:00 EDT,43.32613,-76.10445,453,78.6,79.7,78.6,72.1,68.8,0.000,0.000,0.00,0.000,1.1,1.6,0.2,247,24,1.3,2.1,0.3,249,26,1.1,1.6,0.2,247,24,41,29.55,,0,0,0,70.0,66.1,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:20:00 EDT,43.32613,-76.10445,453,78.5,79.5,78.5,71.9,68.7,0.000,0.000,0.00,0.000,0.2,1.5,0.4,261,6,0.8,1.9,0.4,289,36,0.2,1.5,0.4,261,6,38,29.55,,0,0,0,70.0,66.0,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:25:00 EDT,43.32613,-76.10445,453,78.4,79.3,78.4,71.7,68.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,325,18,0.0,0.0,0.0,0,0,32,29.55,,0,0,0,70.0,66.1,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:30:00 EDT,43.32613,-76.10445,453,77.5,78.9,77.5,73.9,68.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.3,0.2,322,35,0.0,0.0,0.0,0,0,27,29.55,,0,0,0,70.0,66.2,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:35:00 EDT,43.32613,-76.10445,453,76.1,77.3,76.1,77.4,68.5,0.000,0.000,0.00,0.000,0.7,1.2,0.3,40,6,1.2,1.7,0.2,42,7,0.7,1.2,0.3,40,6,24,29.55,,0,0,0,70.0,66.3,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:40:00 EDT,43.32613,-76.10445,453,75.6,76.8,75.6,80.7,69.2,0.000,0.000,0.00,0.000,0.4,1.1,0.4,6,17,1.1,1.6,0.2,4,27,0.4,1.1,0.4,6,17,21,29.55,,0,0,0,70.0,66.4,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:45:00 EDT,43.32613,-76.10445,453,74.7,76.0,74.7,82.6,69.0,0.000,0.000,0.00,0.000,0.6,1.2,0.5,326,11,1.2,1.5,0.2,338,21,0.6,1.2,0.5,326,11,16,29.55,,0,0,0,70.0,66.4,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:50:00 EDT,43.32613,-76.10445,453,75.0,76.2,75.0,84.3,69.9,0.000,0.000,0.00,0.000,0.3,1.1,0.4,14,4,1.0,1.5,0.2,15,10,0.3,1.1,0.4,14,4,11,29.55,,0,0,0,70.0,66.4,65.1,0.33,0.12,0.23
CSQR,2017-08-21 19:55:00 EDT,43.32613,-76.10445,453,74.1,75.4,74.1,85.3,69.5,0.000,0.000,0.00,0.000,0.0,0.4,0.1,34,1,0.7,1.3,0.2,61,33,0.0,0.4,0.1,34,1,6,29.55,,0,0,0,69.9,66.4,65.2,0.33,0.12,0.23
CSQR,2017-08-21 20:00:00 EDT,43.32613,-76.10445,453,73.7,75.1,73.7,86.8,69.5,0.000,0.000,0.00,0.000,0.8,1.5,0.6,18,8,1.3,1.9,0.3,15,12,0.8,1.5,0.6,18,8,3,29.55,,0,0,0,69.8,66.4,65.1,0.33,0.12,0.23
CSQR,2017-08-21 20:05:00 EDT,43.32613,-76.10445,453,73.7,74.9,73.7,88.3,70.0,0.000,0.000,0.00,0.000,0.8,1.7,0.4,2,7,1.3,2.1,0.3,2,10,0.8,1.7,0.4,2,7,2,29.55,,0,0,0,69.7,66.4,65.1,0.33,0.12,0.23
CSQR,2017-08-21 20:10:00 EDT,43.32613,-76.10445,453,73.7,74.8,73.7,88.5,70.1,0.000,0.000,0.00,0.000,0.7,1.3,0.4,7,5,1.2,1.8,0.3,8,13,0.7,1.3,0.4,7,5,2,29.55,,0,0,0,69.6,66.4,65.1,0.33,0.12,0.23
CSQR,2017-08-21 20:15:00 EDT,43.32613,-76.10445,453,73.1,74.3,73.1,88.9,69.6,0.000,0.000,0.00,0.000,0.6,1.2,0.4,12,3,1.1,1.8,0.4,14,11,0.6,1.2,0.4,12,3,1,29.55,,0,0,0,69.6,66.4,65.1,0.33,0.12,0.23
CSQR,2017-08-21 20:20:00 EDT,43.32613,-76.10445,453,71.8,73.5,71.8,90.0,68.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,292,35,0.0,0.0,0.0,0,0,1,29.55,,0,0,0,69.6,66.4,65.2,0.33,0.12,0.23
CSQR,2017-08-21 20:25:00 EDT,43.32613,-76.10445,453,71.9,73.4,71.9,91.5,69.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.1,25,15,0.0,0.0,0.0,0,0,1,29.55,,0,0,0,69.6,66.4,65.1,0.33,0.12,0.23
CSQR,2017-08-21 20:30:00 EDT,43.32613,-76.10445,453,71.8,72.9,71.8,92.6,69.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,52,36,0.0,0.0,0.0,0,0,1,29.55,,0,0,0,69.6,66.4,65.1,0.33,0.12,0.23
CSQR,2017-08-21 20:35:00 EDT,43.32613,-76.10445,453,71.4,72.6,71.4,93.4,69.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,56,23,0.0,0.0,0.0,0,0,1,29.55,,0,0,0,69.6,66.4,65.1,0.33,0.12,0.23
CSQR,2017-08-21 20:40:00 EDT,43.32613,-76.10445,453,71.2,72.6,71.2,94.0,69.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.2,37,9,0.0,0.0,0.0,0,0,1,29.55,,0,0,0,69.6,66.4,65.2,0.33,0.12,0.23
CSQR,2017-08-21 20:45:00 EDT,43.32613,-76.10445,453,70.6,72.3,70.6,94.1,68.8,0.000,0.000,0.00,0.000,0.3,0.9,0.4,27,1,1.1,1.5,0.1,28,6,0.3,0.9,0.4,27,1,1,29.55,,0,0,0,69.6,66.4,65.3,0.33,0.12,0.23
CSQR,2017-08-21 20:50:00 EDT,43.32613,-76.10445,453,70.5,72.1,70.5,94.9,69.0,0.000,0.000,0.00,0.000,0.4,0.9,0.3,22,0,1.0,1.5,0.2,25,6,0.4,0.9,0.3,22,0,1,29.55,,0,0,0,69.6,66.4,65.3,0.33,0.12,0.23
CSQR,2017-08-21 20:55:00 EDT,43.32613,-76.10445,453,70.6,71.7,70.6,95.2,69.2,0.000,0.000,0.00,0.000,0.4,0.7,0.2,30,6,1.0,1.2,0.1,37,6,0.4,0.7,0.2,30,6,1,29.55,,0,0,0,69.4,66.4,65.3,0.33,0.12,0.23
CSQR,2017-08-21 21:00:00 EDT,43.32613,-76.10445,453,70.9,71.7,70.9,95.7,69.6,0.000,0.000,0.00,0.000,0.5,1.2,0.4,29,4,1.1,1.7,0.3,30,7,0.5,1.2,0.4,29,4,0,29.55,,0,0,0,69.3,66.4,65.4,0.33,0.12,0.23
CSQR,2017-08-21 21:05:00 EDT,43.32613,-76.10445,453,70.4,71.5,70.4,95.6,69.0,0.000,0.000,0.00,0.000,0.5,1.1,0.3,25,3,0.9,1.4,0.2,30,9,0.5,1.1,0.3,25,3,0,29.55,,0,0,0,69.3,66.4,65.4,0.32,0.12,0.23
CSQR,2017-08-21 21:10:00 EDT,43.32613,-76.10445,453,69.9,71.3,69.9,95.8,68.6,0.000,0.000,0.00,0.000,0.5,1.5,0.5,73,8,1.2,2.1,0.3,67,14,0.5,1.5,0.5,73,8,0,29.55,,0,0,0,69.3,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 21:15:00 EDT,43.32613,-76.10445,453,69.9,70.9,69.9,95.7,68.6,0.000,0.000,0.00,0.000,1.2,1.9,0.4,65,8,1.5,2.6,0.4,60,10,1.2,1.9,0.4,65,8,0,29.55,,0,0,0,69.3,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 21:20:00 EDT,43.32613,-76.10445,453,69.2,70.7,69.2,95.2,67.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.1,360,35,0.0,0.0,0.0,0,0,1,29.55,,0,0,0,69.3,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 21:25:00 EDT,43.32613,-76.10445,453,69.1,70.6,69.1,95.6,67.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.2,12,49,0.0,0.0,0.0,0,0,0,29.55,,0,0,0,69.3,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 21:30:00 EDT,43.32613,-76.10445,453,69.6,70.5,69.6,96.1,68.5,0.000,0.000,0.00,0.000,0.6,1.6,0.6,334,14,1.2,2.0,0.4,351,33,0.6,1.6,0.6,334,14,1,29.55,,0,0,0,69.3,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 21:35:00 EDT,43.32613,-76.10445,453,69.1,70.4,69.1,95.7,67.8,0.000,0.000,0.00,0.000,0.7,1.3,0.4,55,37,1.3,1.8,0.3,55,37,0.7,1.3,0.4,55,37,1,29.55,,0,0,0,69.3,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 21:40:00 EDT,43.32613,-76.10445,453,68.7,70.0,68.7,95.8,67.4,0.000,0.000,0.00,0.000,0.5,1.4,0.4,322,23,1.0,1.6,0.3,341,34,0.5,1.4,0.4,322,23,0,29.55,,0,0,0,69.3,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 21:45:00 EDT,43.32613,-76.10445,453,68.6,70.1,68.6,96.4,67.5,0.000,0.000,0.00,0.000,0.8,1.2,0.4,9,13,1.3,1.8,0.3,6,19,0.8,1.2,0.4,9,13,0,29.55,,0,0,0,69.2,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 21:50:00 EDT,43.32613,-76.10445,453,68.8,70.1,68.8,96.7,67.8,0.000,0.000,0.00,0.000,0.0,0.5,0.1,340,0,0.7,1.1,0.2,33,44,0.0,0.5,0.1,340,0,0,29.55,,0,0,0,69.1,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 21:55:00 EDT,43.32613,-76.10445,453,68.5,69.4,68.5,96.5,67.5,0.000,0.000,0.00,0.000,0.4,0.8,0.3,96,3,1.0,1.4,0.2,99,9,0.4,0.8,0.3,96,3,0,29.55,,0,0,0,68.9,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:00:00 EDT,43.32613,-76.10445,453,68.4,69.3,68.4,96.5,67.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,360,63,0.0,0.0,0.0,0,0,0,29.55,,0,0,0,68.9,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:05:00 EDT,43.32613,-76.10445,453,68.1,69.4,68.1,96.6,67.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,303,24,0.0,0.0,0.0,0,0,0,29.55,,0,0,0,68.9,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:10:00 EDT,43.32613,-76.10445,453,67.7,69.0,67.7,96.8,66.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.2,187,31,0.0,0.0,0.0,0,0,0,29.55,,0,0,0,68.9,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:15:00 EDT,43.32613,-76.10445,453,67.1,68.5,67.1,96.8,66.2,0.000,0.000,0.00,0.000,0.8,3.8,1.1,125,10,1.4,4.3,0.9,122,16,0.8,3.8,1.1,125,10,0,29.55,,0,0,0,68.9,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:20:00 EDT,43.32613,-76.10445,453,66.0,68.0,66.0,96.1,64.8,0.000,0.000,0.00,0.000,3.6,9.6,2.9,170,42,4.1,10.1,3.0,168,47,3.6,9.6,2.9,170,42,0,29.55,,0,0,0,68.9,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:25:00 EDT,43.32613,-76.10445,453,67.3,69.3,67.3,97.5,66.6,0.000,0.000,0.00,0.000,0.7,2.2,0.7,25,19,1.2,2.8,0.7,34,33,0.7,2.2,0.7,25,19,0,29.55,,0,0,0,68.9,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:30:00 EDT,43.32613,-76.10445,453,67.6,69.6,67.6,97.4,66.9,0.000,0.000,0.00,0.000,1.5,1.9,0.2,110,19,1.8,2.4,0.2,108,19,1.5,1.9,0.2,110,19,0,29.55,,0,0,0,68.9,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:35:00 EDT,43.32613,-76.10445,453,68.0,69.0,68.0,97.1,67.1,0.000,0.000,0.00,0.000,1.6,2.2,0.4,115,18,1.9,2.4,0.3,113,22,1.6,2.2,0.4,115,18,0,29.55,,0,0,0,68.8,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:40:00 EDT,43.32613,-76.10445,453,67.6,68.7,67.6,96.5,66.6,0.000,0.000,0.00,0.000,0.8,1.5,0.5,102,18,1.3,1.9,0.4,90,27,0.8,1.5,0.5,102,18,0,29.55,,0,0,0,68.6,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:45:00 EDT,43.32613,-76.10445,453,68.2,69.2,68.2,96.7,67.2,0.000,0.000,0.00,0.000,0.6,1.5,0.4,30,6,1.1,1.8,0.3,32,9,0.6,1.5,0.4,30,6,0,29.55,,0,0,0,68.5,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:50:00 EDT,43.32613,-76.10445,453,67.9,69.5,67.9,96.0,66.8,0.000,0.000,0.00,0.000,0.1,0.5,0.2,147,8,0.7,1.3,0.2,121,30,0.1,0.5,0.2,147,8,0,29.55,,0,0,0,68.5,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 22:55:00 EDT,43.32613,-76.10445,453,66.4,67.9,66.4,95.1,65.0,0.000,0.000,0.00,0.000,0.1,0.8,0.3,159,3,0.7,1.1,0.2,114,30,0.1,0.8,0.3,159,3,0,29.55,,0,0,0,68.5,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 23:00:00 EDT,43.32613,-76.10445,453,66.6,68.2,66.6,96.1,65.4,0.000,0.000,0.00,0.000,0.0,0.6,0.1,111,0,0.7,1.4,0.3,34,49,0.0,0.6,0.1,111,0,0,29.55,,0,0,0,68.5,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 23:05:00 EDT,43.32613,-76.10445,453,67.2,68.3,67.2,96.9,66.3,0.000,0.000,0.00,0.000,0.4,1.0,0.4,321,2,0.9,1.4,0.2,328,14,0.4,1.0,0.4,321,2,0,29.55,,0,0,0,68.5,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 23:10:00 EDT,43.32613,-76.10445,453,67.4,68.6,67.4,97.1,66.5,0.000,0.000,0.00,0.000,0.3,1.2,0.4,42,2,0.9,1.5,0.2,28,19,0.3,1.2,0.4,42,2,0,29.55,,0,0,0,68.5,66.4,65.5,0.32,0.12,0.23
