station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CSQR,2017-08-21 23:15:00 EDT,43.32613,-76.10445,453,67.3,68.6,67.3,97.1,66.4,0.000,0.000,0.00,0.000,0.5,1.3,0.5,86,26,1.2,1.8,0.3,76,26,0.5,1.3,0.5,86,26,0,29.55,,0,0,0,68.5,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 23:20:00 EDT,43.32613,-76.10445,453,67.0,68.5,67.0,96.7,66.0,0.000,0.000,0.00,0.000,1.2,1.8,0.2,51,27,1.5,2.2,0.3,46,27,1.2,1.8,0.2,51,27,0,29.55,,0,0,0,68.5,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 23:25:00 EDT,43.32613,-76.10445,453,67.3,68.4,67.3,96.7,66.3,0.000,0.000,0.00,0.000,1.1,1.8,0.4,358,11,1.4,2.3,0.3,354,14,1.1,1.8,0.4,358,11,0,29.55,,0,0,0,68.5,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 23:30:00 EDT,43.32613,-76.10445,453,66.7,68.3,66.7,96.0,65.6,0.000,0.000,0.00,0.000,0.5,1.6,0.6,89,14,1.1,2.1,0.4,66,37,0.5,1.6,0.6,89,14,0,29.55,,0,0,0,68.5,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 23:35:00 EDT,43.32613,-76.10445,453,66.4,67.7,66.4,96.1,65.2,0.000,0.000,0.00,0.000,1.4,2.3,0.3,18,27,1.8,2.6,0.4,14,25,1.4,2.3,0.3,18,27,0,29.55,,0,0,0,68.5,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 23:40:00 EDT,43.32613,-76.10445,453,66.9,67.9,66.9,96.5,65.9,0.000,0.000,0.00,0.000,0.7,1.6,0.5,16,12,1.2,2.2,0.3,17,17,0.7,1.6,0.5,16,12,0,29.54,,0,0,0,68.5,66.4,65.5,0.33,0.12,0.23
CSQR,2017-08-21 23:45:00 EDT,43.32613,-76.10445,453,65.9,67.2,65.9,96.0,64.7,0.000,0.000,0.00,0.000,0.6,1.5,0.5,24,6,1.2,2.2,0.4,21,15,0.6,1.5,0.5,24,6,0,29.54,,0,0,0,68.5,66.4,65.5,0.33,0.12,0.23
CSQR,2017-08-21 23:50:00 EDT,43.32613,-76.10445,453,65.9,67.2,65.9,96.4,64.8,0.000,0.000,0.00,0.000,0.2,0.7,0.2,5,1,0.9,1.4,0.2,353,7,0.2,0.7,0.2,5,1,0,29.54,,0,0,0,68.4,66.4,65.5,0.32,0.12,0.23
CSQR,2017-08-21 23:55:00 EDT,43.32613,-76.10445,453,65.8,67.2,65.8,96.6,64.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.2,354,22,0.0,0.0,0.0,0,0,0,29.55,,0,0,0,68.3,66.4,65.5,0.32,0.12,0.23
DELE,2017-08-21 00:00:00 EDT,42.41846,-78.42320,2042,60.3,63.9,60.3,92.6,58.1,0.000,0.000,0.00,0.000,7.1,7.8,0.4,203,5,7.6,9.1,0.5,209,4,7.1,7.8,0.4,203,5,0,28.04,,0,0,0,65.1,64.2,64.2,0.20,0.20,0.26
DELE,2017-08-21 00:05:00 EDT,42.41846,-78.42320,2042,59.4,63.0,59.4,96.8,58.5,0.000,0.000,0.00,0.000,6.1,6.8,0.3,196,6,6.5,7.5,0.3,203,6,6.1,6.8,0.3,196,6,0,28.04,,0,0,0,65.1,64.2,64.2,0.19,0.21,0.26
DELE,2017-08-21 00:10:00 EDT,42.41846,-78.42320,2042,59.3,62.5,59.3,98.5,58.9,0.000,0.000,0.00,0.000,6.1,7.2,0.4,189,4,6.6,7.4,0.4,195,4,6.1,7.2,0.4,189,4,0,28.04,,0,0,0,65.1,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 00:15:00 EDT,42.41846,-78.42320,2042,59.3,63.7,59.3,98.7,59.0,0.000,0.000,0.00,0.000,7.4,8.8,0.4,190,7,7.9,9.2,0.4,195,7,7.4,8.8,0.4,190,7,0,28.04,,0,0,0,65.1,64.2,64.2,0.20,0.20,0.26
DELE,2017-08-21 00:20:00 EDT,42.41846,-78.42320,2042,59.1,62.5,59.1,98.8,58.8,0.000,0.000,0.00,0.000,7.2,7.9,0.3,180,3,7.8,8.6,0.3,186,4,7.2,7.9,0.3,180,3,0,28.04,,0,0,0,65.1,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 00:25:00 EDT,42.41846,-78.42320,2042,59.2,62.4,59.2,99.1,58.9,0.000,0.000,0.00,0.000,7.1,9.3,0.6,184,4,7.7,9.8,0.6,190,4,7.1,9.3,0.6,184,4,0,28.04,,0,0,0,65.1,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 00:30:00 EDT,42.41846,-78.42320,2042,58.5,61.7,58.5,99.0,58.2,0.000,0.000,0.00,0.000,7.5,8.0,0.2,188,5,8.0,8.8,0.3,193,5,7.5,8.0,0.2,188,5,0,28.05,,0,0,0,65.1,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 00:35:00 EDT,42.41846,-78.42320,2042,58.6,61.8,58.6,99.4,58.4,0.000,0.000,0.00,0.000,7.2,8.2,0.3,193,4,7.6,8.3,0.3,198,4,7.2,8.2,0.3,193,4,0,28.05,,0,0,0,64.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 00:40:00 EDT,42.41846,-78.42320,2042,58.8,61.9,58.8,99.3,58.6,0.000,0.000,0.00,0.000,7.7,8.9,0.5,185,3,8.2,9.5,0.6,191,3,7.7,8.9,0.5,185,3,0,28.05,,0,0,0,64.8,64.2,64.2,0.20,0.20,0.26
DELE,2017-08-21 00:45:00 EDT,42.41846,-78.42320,2042,59.1,62.7,59.1,98.8,58.8,0.000,0.000,0.00,0.000,8.5,8.9,0.2,187,2,9.0,9.8,0.3,193,2,8.5,8.9,0.2,187,2,0,28.04,,0,0,0,64.8,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 00:50:00 EDT,42.41846,-78.42320,2042,59.1,62.4,59.1,97.8,58.4,0.000,0.000,0.00,0.000,9.0,9.8,0.3,185,2,9.6,10.4,0.3,191,2,9.0,9.8,0.3,185,2,0,28.04,,0,0,0,64.8,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 00:55:00 EDT,42.41846,-78.42320,2042,58.6,62.1,58.6,98.1,58.1,0.000,0.000,0.00,0.000,9.7,10.1,0.3,186,2,10.2,10.9,0.4,192,2,9.7,10.1,0.3,186,2,0,28.04,,0,0,0,64.8,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:00:00 EDT,42.41846,-78.42320,2042,58.6,63.5,58.6,98.6,58.2,0.000,0.000,0.00,0.000,9.8,10.7,0.4,189,2,10.3,11.3,0.4,195,2,9.8,10.7,0.4,189,2,0,28.04,,0,0,0,64.8,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:05:00 EDT,42.41846,-78.42320,2042,59.3,64.8,59.3,97.0,58.5,0.000,0.000,0.00,0.000,10.1,11.3,0.4,192,3,10.6,11.7,0.4,198,2,10.1,11.3,0.4,192,3,0,28.05,,0,0,0,64.8,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:10:00 EDT,42.41846,-78.42320,2042,60.1,64.9,60.1,92.6,58.0,0.000,0.000,0.00,0.000,9.7,11.3,0.4,192,3,10.1,11.6,0.4,197,2,9.7,11.3,0.4,192,3,0,28.04,,0,0,0,64.8,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:15:00 EDT,42.41846,-78.42320,2042,60.3,64.8,60.3,91.4,57.8,0.000,0.000,0.00,0.000,9.1,9.9,0.4,193,3,9.6,10.9,0.5,198,3,9.1,9.9,0.4,193,3,0,28.05,,0,0,0,64.8,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:20:00 EDT,42.41846,-78.42320,2042,60.8,64.6,60.8,90.3,57.9,0.000,0.000,0.00,0.000,8.4,10.4,0.8,189,4,8.9,10.9,0.8,194,4,8.4,10.4,0.8,189,4,0,28.04,,0,0,0,64.8,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:25:00 EDT,42.41846,-78.42320,2042,60.2,63.2,60.2,92.0,57.9,0.000,0.000,0.00,0.000,8.8,9.6,0.5,180,4,9.4,10.2,0.6,184,4,8.8,9.6,0.5,180,4,0,28.04,,0,0,0,64.7,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:30:00 EDT,42.41846,-78.42320,2042,59.2,62.7,59.2,95.2,57.9,0.000,0.000,0.00,0.000,9.4,10.7,0.4,179,2,10.1,11.2,0.5,184,3,9.4,10.7,0.4,179,2,0,28.04,,0,0,0,64.6,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:35:00 EDT,42.41846,-78.42320,2042,58.8,62.7,58.8,97.3,58.0,0.000,0.000,0.00,0.000,9.6,10.4,0.4,183,3,10.1,11.3,0.4,189,3,9.6,10.4,0.4,183,3,0,28.04,,0,0,0,64.5,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:40:00 EDT,42.41846,-78.42320,2042,59.2,63.1,59.2,97.2,58.4,0.000,0.000,0.00,0.000,8.8,9.7,0.3,186,2,9.3,10.0,0.3,192,2,8.8,9.7,0.3,186,2,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:45:00 EDT,42.41846,-78.42320,2042,59.7,63.6,59.7,94.8,58.2,0.000,0.000,0.00,0.000,8.7,10.6,0.4,186,3,9.2,11.6,0.5,192,4,8.7,10.6,0.4,186,3,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:50:00 EDT,42.41846,-78.42320,2042,60.1,63.4,60.1,93.8,58.3,0.000,0.000,0.00,0.000,8.8,9.6,0.4,182,2,9.4,10.3,0.5,187,3,8.8,9.6,0.4,182,2,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 01:55:00 EDT,42.41846,-78.42320,2042,59.9,62.8,59.9,93.7,58.1,0.000,0.000,0.00,0.000,8.8,9.4,0.2,178,2,9.4,10.1,0.3,181,2,8.8,9.4,0.2,178,2,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 02:00:00 EDT,42.41846,-78.42320,2042,59.5,62.4,59.5,95.0,58.1,0.000,0.000,0.00,0.000,8.4,8.8,0.2,177,1,9.0,9.7,0.2,181,2,8.4,8.8,0.2,177,1,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 02:05:00 EDT,42.41846,-78.42320,2042,59.8,62.4,59.8,94.7,58.3,0.000,0.000,0.00,0.000,8.6,9.4,0.3,180,2,9.2,10.1,0.4,185,3,8.6,9.4,0.3,180,2,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 02:10:00 EDT,42.41846,-78.42320,2042,60.1,62.9,60.1,93.6,58.3,0.000,0.000,0.00,0.000,8.6,9.6,0.3,184,3,9.1,10.3,0.4,190,3,8.6,9.6,0.3,184,3,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 02:15:00 EDT,42.41846,-78.42320,2042,60.5,63.6,60.5,91.9,58.1,0.000,0.000,0.00,0.000,8.7,11.2,0.6,185,3,9.2,11.8,0.6,191,3,8.7,11.2,0.6,185,3,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 02:20:00 EDT,42.41846,-78.42320,2042,60.4,63.4,60.4,91.6,57.9,0.000,0.000,0.00,0.000,8.8,9.8,0.2,182,2,9.3,10.5,0.3,187,3,8.8,9.8,0.2,182,2,0,28.03,,0,0,0,64.4,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 02:25:00 EDT,42.41846,-78.42320,2042,60.3,63.1,60.3,92.0,57.9,0.000,0.000,0.00,0.000,9.0,10.2,0.3,183,3,9.5,10.5,0.3,189,3,9.0,10.2,0.3,183,3,0,28.03,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 02:30:00 EDT,42.41846,-78.42320,2042,60.3,63.6,60.3,90.6,57.6,0.000,0.000,0.00,0.000,9.1,11.2,0.5,189,5,9.6,10.7,0.4,194,3,9.1,11.2,0.5,189,5,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 02:35:00 EDT,42.41846,-78.42320,2042,60.1,63.7,60.1,91.0,57.5,0.000,0.000,0.00,0.000,9.1,11.5,0.7,189,6,9.6,12.0,0.9,195,5,9.1,11.5,0.7,189,6,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 02:40:00 EDT,42.41846,-78.42320,2042,60.0,63.4,60.0,91.8,57.6,0.000,0.000,0.00,0.000,9.1,11.8,0.8,186,6,9.7,12.4,0.8,191,6,9.1,11.8,0.8,186,6,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 02:45:00 EDT,42.41846,-78.42320,2042,59.9,62.8,59.9,91.4,57.4,0.000,0.000,0.00,0.000,8.6,10.6,0.5,187,5,9.2,11.3,0.6,192,5,8.6,10.6,0.5,187,5,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 02:50:00 EDT,42.41846,-78.42320,2042,59.3,62.7,59.3,93.4,57.4,0.000,0.000,0.00,0.000,8.1,9.4,0.5,189,6,8.6,10.5,0.6,194,5,8.1,9.4,0.5,189,6,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 02:55:00 EDT,42.41846,-78.42320,2042,59.2,63.2,59.2,94.0,57.5,0.000,0.000,0.00,0.000,8.8,11.1,0.8,192,4,9.2,11.7,0.9,198,4,8.8,11.1,0.8,192,4,0,28.04,,0,0,0,64.4,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 03:00:00 EDT,42.41846,-78.42320,2042,59.3,63.0,59.3,92.8,57.2,0.000,0.000,0.00,0.000,8.7,10.4,0.7,192,4,9.1,10.9,0.7,198,3,8.7,10.4,0.7,192,4,0,28.04,,0,0,0,64.4,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 03:05:00 EDT,42.41846,-78.42320,2042,59.2,63.5,59.2,92.6,57.0,0.000,0.000,0.00,0.000,8.8,10.1,0.4,192,3,9.4,10.7,0.5,197,2,8.8,10.1,0.4,192,3,0,28.04,,0,0,0,64.3,64.2,64.3,0.19,0.20,0.26
DELE,2017-08-21 03:10:00 EDT,42.41846,-78.42320,2042,58.7,63.1,58.7,94.4,57.1,0.000,0.000,0.00,0.000,8.6,9.8,0.4,191,3,9.1,10.6,0.5,197,2,8.6,9.8,0.4,191,3,0,28.04,,0,0,0,64.2,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 03:15:00 EDT,42.41846,-78.42320,2042,58.3,63.1,58.3,96.0,57.2,0.000,0.000,0.00,0.000,8.6,9.9,0.5,189,3,9.0,11.1,0.6,194,2,8.6,9.9,0.5,189,3,0,28.04,,0,0,0,64.2,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 03:20:00 EDT,42.41846,-78.42320,2042,58.5,63.8,58.5,96.7,57.6,0.000,0.000,0.00,0.000,8.4,9.8,0.5,188,3,8.9,10.2,0.5,195,2,8.4,9.8,0.5,188,3,0,28.04,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 03:25:00 EDT,42.41846,-78.42320,2042,58.8,64.2,58.8,95.5,57.5,0.000,0.000,0.00,0.000,8.7,10.4,0.5,190,4,9.3,11.2,0.6,196,3,8.7,10.4,0.5,190,4,0,28.04,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 03:30:00 EDT,42.41846,-78.42320,2042,58.5,64.1,58.5,94.8,57.0,0.000,0.000,0.00,0.000,9.4,10.4,0.5,197,4,9.7,11.1,0.5,203,4,9.4,10.4,0.5,197,4,0,28.04,,0,0,0,64.2,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 03:35:00 EDT,42.41846,-78.42320,2042,58.2,64.1,58.2,95.1,56.8,0.000,0.000,0.00,0.000,9.1,10.8,0.5,196,5,9.5,10.9,0.5,202,4,9.1,10.8,0.5,196,5,0,28.03,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 03:40:00 EDT,42.41846,-78.42320,2042,58.9,64.0,58.9,94.5,57.3,0.000,0.000,0.00,0.000,8.5,9.5,0.5,185,4,9.1,10.2,0.5,191,4,8.5,9.5,0.5,185,4,0,28.03,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 03:45:00 EDT,42.41846,-78.42320,2042,59.3,63.6,59.3,93.7,57.5,0.000,0.000,0.00,0.000,9.4,10.8,0.4,182,3,10.0,11.7,0.4,187,3,9.4,10.8,0.4,182,3,0,28.03,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 03:50:00 EDT,42.41846,-78.42320,2042,59.3,64.0,59.3,92.8,57.2,0.000,0.000,0.00,0.000,9.1,10.0,0.4,186,3,9.5,10.8,0.4,192,3,9.1,10.0,0.4,186,3,0,28.03,,0,0,0,64.2,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 03:55:00 EDT,42.41846,-78.42320,2042,59.3,64.3,59.3,92.2,57.1,0.000,0.000,0.00,0.000,9.3,10.4,0.4,190,3,9.8,11.1,0.5,196,3,9.3,10.4,0.4,190,3,0,28.03,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 04:00:00 EDT,42.41846,-78.42320,2042,59.3,64.0,59.3,92.3,57.1,0.000,0.000,0.00,0.000,9.5,10.6,0.5,183,3,10.1,11.2,0.6,189,3,9.5,10.6,0.5,183,3,0,28.03,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 04:05:00 EDT,42.41846,-78.42320,2042,59.7,63.5,59.7,91.7,57.3,0.000,0.000,0.00,0.000,10.2,10.7,0.3,181,1,10.9,11.6,0.4,186,2,10.2,10.7,0.3,181,1,0,28.03,,0,0,0,64.2,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 04:10:00 EDT,42.41846,-78.42320,2042,60.1,63.3,60.1,90.2,57.2,0.000,0.000,0.00,0.000,10.2,10.7,0.3,182,2,10.8,11.8,0.4,188,2,10.2,10.7,0.3,182,2,0,28.03,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 04:15:00 EDT,42.41846,-78.42320,2042,59.4,63.1,59.4,91.3,56.9,0.000,0.000,0.00,0.000,10.3,11.8,0.5,182,2,10.9,12.4,0.6,187,3,10.3,11.8,0.5,182,2,0,28.03,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 04:20:00 EDT,42.41846,-78.42320,2042,59.2,62.3,59.2,92.1,56.9,0.000,0.000,0.00,0.000,9.9,11.5,0.7,182,4,10.4,13.0,0.9,188,3,9.9,11.5,0.7,182,4,0,28.04,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 04:25:00 EDT,42.41846,-78.42320,2042,59.3,62.3,59.3,92.1,57.0,0.000,0.000,0.00,0.000,9.8,11.0,0.6,183,3,10.4,11.9,0.7,188,3,9.8,11.0,0.6,183,3,0,28.04,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 04:30:00 EDT,42.41846,-78.42320,2042,59.8,62.8,59.8,90.9,57.1,0.000,0.000,0.00,0.000,9.9,11.0,0.4,182,3,10.5,11.6,0.5,188,2,9.9,11.0,0.4,182,3,0,28.04,,0,0,0,64.2,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 04:35:00 EDT,42.41846,-78.42320,2042,59.9,63.2,59.9,90.0,57.0,0.000,0.000,0.00,0.000,9.7,11.0,0.5,182,2,10.3,12.0,0.5,188,3,9.7,11.0,0.5,182,2,0,28.04,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 04:40:00 EDT,42.41846,-78.42320,2042,60.5,62.8,60.5,88.7,57.1,0.000,0.000,0.00,0.000,10.4,11.7,0.6,180,3,11.0,12.4,0.6,185,3,10.4,11.7,0.6,180,3,0,28.04,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 04:45:00 EDT,42.41846,-78.42320,2042,60.5,62.3,60.5,88.0,56.9,0.000,0.000,0.00,0.000,10.3,12.1,0.7,180,4,10.9,12.9,0.8,186,3,10.3,12.1,0.7,180,4,0,28.04,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 04:50:00 EDT,42.41846,-78.42320,2042,60.3,62.3,60.3,88.5,56.9,0.000,0.000,0.00,0.000,10.0,12.1,0.7,181,3,10.7,13.0,0.7,187,3,10.0,12.1,0.7,181,3,0,28.04,,0,0,0,64.2,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 04:55:00 EDT,42.41846,-78.42320,2042,60.3,62.2,60.3,88.6,56.9,0.000,0.000,0.00,0.000,10.6,12.1,0.7,180,4,11.2,12.7,0.8,185,3,10.6,12.1,0.7,180,4,0,28.04,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 05:00:00 EDT,42.41846,-78.42320,2042,60.4,62.1,60.4,88.4,57.0,0.000,0.000,0.00,0.000,10.8,12.6,0.9,180,4,11.6,13.4,1.0,186,4,10.8,12.6,0.9,180,4,0,28.04,,0,0,0,64.2,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 05:05:00 EDT,42.41846,-78.42320,2042,60.1,61.7,60.1,89.4,57.0,0.000,0.000,0.00,0.000,9.6,10.9,0.6,177,4,10.2,12.4,0.8,182,4,9.6,10.9,0.6,177,4,0,28.04,,0,0,0,64.1,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 05:10:00 EDT,42.41846,-78.42320,2042,60.4,61.9,60.4,89.9,57.4,0.000,0.000,0.00,0.000,9.3,10.8,0.6,177,3,9.8,11.4,0.8,182,3,9.3,10.8,0.6,177,3,0,28.04,,0,0,0,63.9,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 05:15:00 EDT,42.41846,-78.42320,2042,60.4,61.8,60.4,89.0,57.1,0.000,0.000,0.00,0.000,9.4,10.7,0.5,181,3,10.0,12.0,0.7,187,3,9.4,10.7,0.5,181,3,0,28.04,,0,0,0,63.9,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 05:20:00 EDT,42.41846,-78.42320,2042,60.5,61.8,60.5,89.0,57.2,0.000,0.000,0.00,0.000,9.4,11.0,0.8,181,4,10.0,11.8,0.9,186,4,9.4,11.0,0.8,181,4,0,28.04,,0,0,0,63.9,64.2,64.3,0.19,0.20,0.26
DELE,2017-08-21 05:25:00 EDT,42.41846,-78.42320,2042,60.5,61.6,60.5,89.3,57.3,0.000,0.000,0.00,0.000,8.4,10.4,0.6,177,4,8.9,11.2,0.8,181,3,8.4,10.4,0.6,177,4,0,28.04,,0,0,0,63.9,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 05:30:00 EDT,42.41846,-78.42320,2042,60.5,61.5,60.5,89.1,57.3,0.000,0.000,0.00,0.000,8.1,10.0,0.7,175,5,8.6,10.6,0.9,180,4,8.1,10.0,0.7,175,5,0,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 05:35:00 EDT,42.41846,-78.42320,2042,60.7,61.7,60.7,89.1,57.4,0.000,0.000,0.00,0.000,7.7,9.0,0.6,174,6,8.1,9.6,0.7,179,5,7.7,9.0,0.6,174,6,0,28.04,,0,0,0,63.9,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 05:40:00 EDT,42.41846,-78.42320,2042,60.6,61.8,60.6,88.4,57.2,0.000,0.000,0.00,0.000,8.9,11.3,0.7,184,4,9.5,11.2,0.8,190,4,8.9,11.3,0.7,184,4,0,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 05:45:00 EDT,42.41846,-78.42320,2042,61.4,62.6,61.4,86.2,57.2,0.000,0.000,0.00,0.000,10.2,13.2,1.0,185,5,10.8,13.7,1.1,190,4,10.2,13.2,1.0,185,5,0,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 05:50:00 EDT,42.41846,-78.42320,2042,61.9,62.9,61.9,84.9,57.3,0.000,0.000,0.00,0.000,9.3,11.3,0.9,177,5,9.8,11.9,1.0,182,5,9.3,11.3,0.9,177,5,0,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 05:55:00 EDT,42.41846,-78.42320,2042,61.7,62.8,61.7,86.2,57.5,0.000,0.000,0.00,0.000,9.3,10.6,0.6,177,4,9.8,11.3,0.7,181,3,9.3,10.6,0.6,177,4,0,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 06:00:00 EDT,42.41846,-78.42320,2042,61.8,63.0,61.8,85.8,57.5,0.000,0.000,0.00,0.000,9.3,10.9,0.7,178,3,9.8,11.3,0.8,183,3,9.3,10.9,0.7,178,3,0,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 06:05:00 EDT,42.41846,-78.42320,2042,61.7,62.9,61.7,86.2,57.6,0.000,0.000,0.00,0.000,8.3,9.4,0.5,174,5,8.8,10.3,0.6,178,3,8.3,9.4,0.5,174,5,0,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 06:10:00 EDT,42.41846,-78.42320,2042,61.8,62.9,61.8,86.7,57.7,0.000,0.000,0.00,0.000,9.4,10.9,0.8,174,4,9.9,11.7,0.9,179,3,9.4,10.9,0.8,174,4,0,28.04,,0,0,0,63.9,64.2,64.3,0.19,0.20,0.26
DELE,2017-08-21 06:15:00 EDT,42.41846,-78.42320,2042,61.8,62.6,61.8,85.3,57.3,0.000,0.000,0.00,0.000,9.3,11.6,0.9,180,5,9.9,12.4,1.0,186,5,9.3,11.6,0.9,180,5,1,28.04,,0,0,0,63.9,64.2,64.3,0.19,0.20,0.25
