station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DELE,2017-08-21 06:20:00 EDT,42.41846,-78.42320,2042,61.4,62.3,61.4,86.2,57.3,0.000,0.000,0.00,0.000,8.9,11.3,0.9,179,5,9.5,12.4,1.1,184,5,8.9,11.3,0.9,179,5,1,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 06:25:00 EDT,42.41846,-78.42320,2042,61.3,62.1,61.3,87.1,57.4,0.000,0.000,0.00,0.000,8.0,10.3,0.9,177,6,8.5,11.7,1.0,182,5,8.0,10.3,0.9,177,6,1,28.03,,0,0,0,63.9,64.2,64.3,0.19,0.20,0.25
DELE,2017-08-21 06:30:00 EDT,42.41846,-78.42320,2042,61.3,62.2,61.3,87.3,57.5,0.000,0.000,0.00,0.000,8.3,10.7,1.1,179,4,9.0,11.4,1.1,185,4,8.3,10.7,1.1,179,4,2,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 06:35:00 EDT,42.41846,-78.42320,2042,61.4,62.3,61.4,86.7,57.4,0.000,0.000,0.00,0.000,8.4,10.4,0.8,178,5,8.9,11.3,1.0,184,4,8.4,10.4,0.8,178,5,3,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 06:40:00 EDT,42.41846,-78.42320,2042,61.6,62.6,61.6,86.0,57.3,0.000,0.000,0.00,0.000,8.7,10.7,0.9,182,4,9.2,11.6,1.0,187,4,8.7,10.7,0.9,182,4,4,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 06:45:00 EDT,42.41846,-78.42320,2042,61.9,63.0,61.9,85.2,57.4,0.000,0.000,0.00,0.000,8.9,10.6,0.7,180,5,9.5,11.5,0.8,185,4,8.9,10.6,0.7,180,5,5,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 06:50:00 EDT,42.41846,-78.42320,2042,62.1,63.3,62.1,84.8,57.4,0.000,0.000,0.00,0.000,9.0,10.3,0.6,181,4,9.6,11.0,0.7,187,3,9.0,10.3,0.6,181,4,5,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 06:55:00 EDT,42.41846,-78.42320,2042,62.4,63.6,62.4,83.6,57.4,0.000,0.000,0.00,0.000,8.8,10.9,0.9,180,5,9.4,11.5,1.0,186,4,8.8,10.9,0.9,180,5,4,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 07:00:00 EDT,42.41846,-78.42320,2042,62.4,63.5,62.4,84.0,57.5,0.000,0.000,0.00,0.000,9.6,11.6,0.9,175,5,10.1,12.5,1.0,180,4,9.6,11.6,0.9,175,5,4,28.03,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 07:05:00 EDT,42.41846,-78.42320,2042,62.2,63.0,62.2,84.6,57.5,0.000,0.000,0.00,0.000,8.7,12.3,1.7,179,7,9.3,13.1,1.9,184,6,8.7,12.3,1.7,179,7,5,28.03,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 07:10:00 EDT,42.41846,-78.42320,2042,61.9,62.8,61.9,85.3,57.4,0.000,0.000,0.00,0.000,8.6,10.4,0.9,182,5,9.1,11.1,1.0,187,5,8.6,10.4,0.9,182,5,8,28.03,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 07:15:00 EDT,42.41846,-78.42320,2042,61.7,62.6,61.7,86.6,57.6,0.000,0.000,0.00,0.000,8.7,10.1,0.7,179,4,9.2,11.0,0.8,184,4,8.7,10.1,0.7,179,4,9,28.03,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 07:20:00 EDT,42.41846,-78.42320,2042,61.9,62.9,61.9,85.5,57.5,0.000,0.000,0.00,0.000,9.2,12.0,1.0,187,4,9.7,12.4,1.1,193,3,9.2,12.0,1.0,187,4,8,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 07:25:00 EDT,42.41846,-78.42320,2042,62.6,63.5,62.6,83.2,57.4,0.000,0.000,0.00,0.000,9.8,11.6,1.0,185,5,10.3,12.5,1.0,191,4,9.8,11.6,1.0,185,5,9,28.03,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 07:30:00 EDT,42.41846,-78.42320,2042,62.1,63.2,62.1,85.2,57.5,0.004,0.004,0.00,0.004,9.9,13.2,0.9,195,6,10.3,13.8,0.9,201,5,9.9,13.2,0.9,195,6,8,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 07:35:00 EDT,42.41846,-78.42320,2042,62.2,63.2,62.2,86.2,58.0,0.004,0.007,0.00,0.007,10.1,12.2,0.8,197,5,10.5,12.3,0.9,201,3,10.1,12.2,0.8,197,5,7,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 07:40:00 EDT,42.41846,-78.42320,2042,61.9,63.0,61.9,87.6,58.2,0.001,0.008,0.00,0.008,8.6,11.3,0.9,198,5,9.0,11.8,1.0,203,5,8.6,11.3,0.9,198,5,5,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 07:45:00 EDT,42.41846,-78.42320,2042,62.3,63.4,62.3,86.3,58.1,0.003,0.011,0.00,0.011,9.1,12.1,1.0,201,6,9.5,12.7,1.1,207,5,9.1,12.1,1.0,201,6,6,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 07:50:00 EDT,42.41846,-78.42320,2042,62.0,63.0,62.0,87.0,58.1,0.004,0.015,0.00,0.015,9.5,11.2,0.9,198,6,10.0,12.1,1.0,203,6,9.5,11.2,0.9,198,6,7,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 07:55:00 EDT,42.41846,-78.42320,2042,61.9,62.7,61.9,88.3,58.4,0.003,0.018,0.00,0.018,9.4,12.6,1.3,211,6,10.1,13.5,1.4,215,5,9.4,12.6,1.3,211,6,7,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 08:00:00 EDT,42.41846,-78.42320,2042,62.2,62.7,62.2,86.5,58.2,0.000,0.018,0.00,0.018,9.2,12.3,1.3,194,11,9.6,13.1,1.4,199,10,9.2,12.3,1.3,194,11,11,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 08:05:00 EDT,42.41846,-78.42320,2042,61.6,62.1,61.6,89.7,58.5,0.000,0.018,0.00,0.018,10.3,13.0,1.2,178,4,10.9,14.4,1.4,184,4,10.3,13.0,1.2,178,4,17,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 08:10:00 EDT,42.41846,-78.42320,2042,61.2,61.7,61.2,91.6,58.7,0.000,0.018,0.00,0.018,10.4,12.1,0.9,182,12,10.8,13.3,1.0,187,12,10.4,12.1,0.9,182,12,22,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 08:15:00 EDT,42.41846,-78.42320,2042,61.4,62.0,61.4,91.9,59.1,0.002,0.020,0.00,0.020,12.3,16.4,1.7,202,6,12.6,17.3,1.8,206,4,12.3,16.4,1.7,202,6,23,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 08:20:00 EDT,42.41846,-78.42320,2042,61.9,62.3,61.9,89.9,58.9,0.000,0.020,0.00,0.020,10.8,14.2,1.5,195,10,11.2,15.4,1.6,199,8,10.8,14.2,1.5,195,10,26,28.04,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 08:25:00 EDT,42.41846,-78.42320,2042,61.5,61.7,61.5,90.7,58.7,0.000,0.020,0.00,0.020,10.1,14.2,1.4,185,9,10.7,15.0,1.5,191,7,10.1,14.2,1.4,185,9,34,28.05,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 08:30:00 EDT,42.41846,-78.42320,2042,61.2,61.5,61.2,92.5,59.0,0.000,0.020,0.00,0.016,10.6,13.1,1.3,190,8,11.1,14.3,1.4,195,6,10.6,13.1,1.3,190,8,48,28.05,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 08:35:00 EDT,42.41846,-78.42320,2042,61.4,61.5,61.4,92.8,59.3,0.000,0.020,0.00,0.012,9.3,14.7,1.8,196,16,9.8,16.1,1.9,201,16,9.3,14.7,1.8,196,16,56,28.05,,0,0,0,63.9,64.2,64.2,0.20,0.20,0.26
DELE,2017-08-21 08:40:00 EDT,42.41846,-78.42320,2042,61.9,62.1,61.9,92.6,59.8,0.000,0.020,0.00,0.011,8.6,12.4,1.3,215,9,9.2,12.4,1.5,219,8,8.6,12.4,1.3,215,9,43,28.06,,0,0,0,63.9,64.2,64.2,0.20,0.20,0.26
DELE,2017-08-21 08:45:00 EDT,42.41846,-78.42320,2042,62.5,62.8,62.5,90.2,59.6,0.000,0.020,0.00,0.009,8.5,11.8,1.2,204,7,8.9,12.0,1.1,209,6,8.5,11.8,1.2,204,7,74,28.05,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.25
DELE,2017-08-21 08:50:00 EDT,42.41846,-78.42320,2042,61.9,61.9,61.9,93.2,59.9,0.000,0.020,0.00,0.005,7.2,11.8,1.8,189,8,7.6,12.5,1.7,194,7,7.2,11.8,1.8,189,8,85,28.06,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 08:55:00 EDT,42.41846,-78.42320,2042,61.8,61.8,61.8,94.2,60.1,0.000,0.020,0.00,0.002,6.2,7.9,0.9,189,5,6.7,8.6,0.9,194,5,6.2,7.9,0.9,189,5,84,28.05,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 09:00:00 EDT,42.41846,-78.42320,2042,61.9,61.9,61.9,94.3,60.3,0.000,0.020,0.00,0.002,6.9,8.0,0.6,191,6,7.3,8.7,0.6,197,5,6.9,8.0,0.6,191,6,79,28.05,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 09:05:00 EDT,42.41846,-78.42320,2042,62.1,62.2,62.1,95.5,60.8,0.000,0.020,0.00,0.002,7.4,8.4,0.6,175,10,7.9,9.1,0.7,181,10,7.4,8.4,0.6,175,10,181,28.05,,0,0,0,63.9,64.2,64.2,0.20,0.20,0.26
DELE,2017-08-21 09:10:00 EDT,42.41846,-78.42320,2042,62.9,62.6,62.9,93.7,61.0,0.000,0.020,0.00,0.002,5.8,9.3,1.2,171,6,6.3,9.6,1.3,175,6,5.8,9.3,1.2,171,6,202,28.05,,0,0,0,63.9,64.2,64.2,0.19,0.20,0.26
DELE,2017-08-21 09:15:00 EDT,42.41846,-78.42320,2042,63.1,62.7,63.1,92.3,60.9,0.000,0.020,0.00,0.000,7.2,10.4,1.3,169,7,7.8,11.1,1.4,175,7,7.2,10.4,1.3,169,7,211,28.05,,0,0,0,63.9,64.2,64.2,0.20,0.20,0.26
DELE,2017-08-21 09:20:00 EDT,42.41846,-78.42320,2042,63.5,63.2,63.5,90.8,60.8,0.000,0.020,0.00,0.000,6.4,9.4,1.0,169,8,6.9,10.1,1.0,174,7,6.4,9.4,1.0,169,8,248,28.05,,0,0,0,63.9,64.2,64.2,0.20,0.20,0.26
DELE,2017-08-21 09:25:00 EDT,42.41846,-78.42320,2042,63.6,63.6,63.6,90.0,60.6,0.110,0.130,2.76,0.110,4.8,8.4,2.0,185,18,5.1,9.0,2.2,191,18,4.8,8.4,2.0,185,18,78,28.05,,0,0,0,63.9,64.2,64.2,0.20,0.20,0.26
DELE,2017-08-21 09:30:00 EDT,42.41846,-78.42320,2042,63.4,64.3,63.4,92.0,61.0,0.080,0.210,2.34,0.190,2.1,4.1,1.0,277,21,2.6,4.6,1.0,287,23,2.1,4.1,1.0,277,21,38,28.05,,0,0,0,64.0,64.2,64.2,0.21,0.20,0.25
DELE,2017-08-21 09:35:00 EDT,42.41846,-78.42320,2042,63.1,64.5,63.1,93.8,61.3,0.030,0.240,1.54,0.220,2.2,4.0,0.9,16,25,2.5,5.1,1.0,20,24,2.2,4.0,0.9,16,25,11,28.05,,0,0,0,64.2,64.2,64.2,0.23,0.20,0.26
DELE,2017-08-21 09:40:00 EDT,42.41846,-78.42320,2042,63.0,64.5,63.0,94.5,61.4,0.000,0.240,0.00,0.220,4.2,6.5,1.2,315,17,4.7,7.0,1.4,324,18,4.2,6.5,1.2,315,17,7,28.06,,0,0,0,64.2,64.2,64.2,0.23,0.20,0.26
DELE,2017-08-21 09:45:00 EDT,42.41846,-78.42320,2042,62.3,62.7,62.3,97.2,61.5,0.251,0.491,8.20,0.472,5.6,9.1,2.3,272,50,6.4,10.6,2.6,279,50,5.6,9.1,2.3,272,50,9,28.07,,0,0,0,64.2,64.2,64.2,0.30,0.20,0.26
DELE,2017-08-21 09:50:00 EDT,42.41846,-78.42320,2042,62.5,63.1,62.5,96.4,61.4,0.061,0.552,3.50,0.532,4.6,9.4,1.7,108,18,5.0,10.8,2.0,113,17,4.6,9.4,1.7,108,18,24,28.05,,0,0,0,63.9,64.2,64.2,0.32,0.21,0.26
DELE,2017-08-21 09:55:00 EDT,42.41846,-78.42320,2042,63.3,64.7,63.3,98.4,62.9,0.000,0.552,0.00,0.532,5.2,6.6,0.6,153,10,5.6,8.6,0.8,157,11,5.2,6.6,0.6,153,10,50,28.05,,0,0,0,63.9,64.2,64.2,0.31,0.20,0.26
DELE,2017-08-21 10:00:00 EDT,42.41846,-78.42320,2042,64.2,65.0,64.2,96.2,63.1,0.000,0.552,0.00,0.532,7.5,9.8,1.1,157,6,8.0,10.4,1.0,163,7,7.5,9.8,1.1,157,6,122,28.04,,0,0,0,63.9,64.2,64.2,0.31,0.20,0.26
DELE,2017-08-21 10:05:00 EDT,42.41846,-78.42320,2042,63.8,64.1,63.8,97.4,63.1,0.000,0.552,0.00,0.532,6.8,8.1,0.5,149,4,7.0,8.3,0.6,154,5,6.8,8.1,0.5,149,4,173,28.04,,0,0,0,63.9,64.2,64.2,0.31,0.20,0.26
DELE,2017-08-21 10:10:00 EDT,42.41846,-78.42320,2042,64.3,64.1,64.3,97.9,63.7,0.000,0.552,0.00,0.532,5.9,7.5,0.7,154,6,6.4,7.9,0.7,160,6,5.9,7.5,0.7,154,6,278,28.04,,0,0,0,63.9,64.2,64.2,0.30,0.21,0.26
DELE,2017-08-21 10:15:00 EDT,42.41846,-78.42320,2042,66.6,66.0,66.6,95.8,65.4,0.000,0.552,0.00,0.532,5.8,7.9,0.8,152,8,6.4,8.8,0.8,158,8,5.8,7.9,0.8,152,8,545,28.04,,0,0,0,63.9,64.2,64.2,0.30,0.20,0.26
DELE,2017-08-21 10:20:00 EDT,42.41846,-78.42320,2042,67.4,66.5,67.4,92.3,65.1,0.000,0.552,0.00,0.532,6.9,9.2,1.1,165,10,7.5,10.7,1.4,172,8,6.9,9.2,1.1,165,10,559,28.04,,0,0,0,63.9,64.2,64.2,0.30,0.21,0.26
DELE,2017-08-21 10:25:00 EDT,42.41846,-78.42320,2042,67.6,66.5,67.6,91.8,65.1,0.000,0.552,0.00,0.422,7.2,8.5,0.7,167,9,7.9,10.1,0.9,173,9,7.2,8.5,0.7,167,9,583,28.04,,0,0,0,63.9,64.2,64.2,0.30,0.20,0.26
DELE,2017-08-21 10:30:00 EDT,42.41846,-78.42320,2042,67.8,66.8,67.8,88.9,64.4,0.000,0.552,0.00,0.342,7.9,10.6,1.2,167,8,8.6,11.8,1.4,174,6,7.9,10.6,1.2,167,8,593,28.03,,0,0,0,63.9,64.2,64.2,0.29,0.20,0.26
DELE,2017-08-21 10:35:00 EDT,42.41846,-78.42320,2042,68.6,67.4,68.6,88.3,65.0,0.000,0.552,0.00,0.312,6.8,9.3,1.2,167,10,7.5,10.0,1.2,173,7,6.8,9.3,1.2,167,10,605,28.04,,0,0,0,63.9,64.2,64.2,0.29,0.20,0.26
DELE,2017-08-21 10:40:00 EDT,42.41846,-78.42320,2042,68.9,67.8,68.9,86.0,64.5,0.000,0.552,0.00,0.312,7.6,10.6,1.3,167,8,8.2,11.5,1.4,175,8,7.6,10.6,1.3,167,8,623,28.04,,0,0,0,63.9,64.2,64.2,0.29,0.20,0.26
DELE,2017-08-21 10:45:00 EDT,42.41846,-78.42320,2042,68.8,67.8,68.8,84.9,64.1,0.000,0.552,0.00,0.061,8.6,10.7,1.0,169,9,9.4,12.1,1.3,176,7,8.6,10.7,1.0,169,9,628,28.04,,0,0,0,64.0,64.2,64.2,0.29,0.20,0.26
DELE,2017-08-21 10:50:00 EDT,42.41846,-78.42320,2042,69.4,68.5,69.4,83.3,64.1,0.000,0.552,0.00,0.000,8.5,12.7,1.8,172,8,9.5,14.4,2.0,178,7,8.5,12.7,1.8,172,8,634,28.03,,0,0,0,64.2,64.2,64.2,0.29,0.20,0.26
DELE,2017-08-21 10:55:00 EDT,42.41846,-78.42320,2042,69.7,68.9,69.7,82.7,64.2,0.000,0.552,0.00,0.000,8.3,12.2,1.7,182,11,9.4,14.4,1.9,188,10,8.3,12.2,1.7,182,11,657,28.04,,0,0,0,64.2,64.2,64.2,0.29,0.20,0.26
DELE,2017-08-21 11:00:00 EDT,42.41846,-78.42320,2042,70.1,69.1,70.1,83.0,64.7,0.000,0.552,0.00,0.000,10.1,12.9,1.5,179,8,11.4,14.6,1.7,184,7,10.1,12.9,1.5,179,8,675,28.03,,0,0,0,64.2,64.2,64.2,0.29,0.20,0.26
DELE,2017-08-21 11:05:00 EDT,42.41846,-78.42320,2042,70.4,69.4,70.4,82.7,64.9,0.000,0.552,0.00,0.000,9.4,12.3,1.5,181,9,10.4,14.7,1.7,187,8,9.4,12.3,1.5,181,9,684,28.03,,0,0,0,64.2,64.2,64.2,0.29,0.20,0.26
DELE,2017-08-21 11:10:00 EDT,42.41846,-78.42320,2042,71.1,70.0,71.1,82.5,65.5,0.000,0.552,0.00,0.000,9.8,13.7,1.9,189,8,10.8,16.6,2.1,193,6,9.8,13.7,1.9,189,8,724,28.03,,0,0,0,64.3,64.2,64.2,0.29,0.20,0.25
DELE,2017-08-21 11:15:00 EDT,42.41846,-78.42320,2042,71.1,70.1,71.1,81.6,65.2,0.000,0.552,0.00,0.000,10.6,13.5,1.3,186,9,11.6,14.8,1.6,191,8,10.6,13.5,1.3,186,9,715,28.03,,0,0,0,64.4,64.2,64.2,0.28,0.20,0.26
DELE,2017-08-21 11:20:00 EDT,42.41846,-78.42320,2042,71.6,70.6,71.6,82.7,66.1,0.000,0.552,0.00,0.000,9.9,12.9,1.4,180,9,10.8,14.6,1.6,186,7,9.9,12.9,1.4,180,9,711,28.03,,0,0,0,64.4,64.2,64.2,0.28,0.20,0.26
DELE,2017-08-21 11:25:00 EDT,42.41846,-78.42320,2042,71.8,70.9,71.8,81.7,65.9,0.000,0.552,0.00,0.000,10.4,13.7,1.4,192,9,11.3,16.1,1.7,195,8,10.4,13.7,1.4,192,9,706,28.03,,0,0,0,64.4,64.1,64.2,0.28,0.20,0.26
DELE,2017-08-21 11:30:00 EDT,42.41846,-78.42320,2042,72.2,71.2,72.2,81.0,66.1,0.000,0.552,0.00,0.000,11.7,16.9,2.4,197,9,12.4,18.2,2.5,201,9,11.7,16.9,2.4,197,9,721,28.03,,0,0,0,64.4,64.1,64.2,0.28,0.20,0.26
DELE,2017-08-21 11:35:00 EDT,42.41846,-78.42320,2042,72.0,71.1,72.0,80.8,65.8,0.000,0.552,0.00,0.000,13.2,16.7,1.8,200,10,13.7,17.5,1.7,205,8,13.2,16.7,1.8,200,10,726,28.03,,0,0,0,64.7,64.2,64.2,0.28,0.20,0.25
DELE,2017-08-21 11:40:00 EDT,42.41846,-78.42320,2042,72.4,71.5,72.4,82.8,66.9,0.000,0.552,0.00,0.000,10.4,14.6,1.9,197,8,11.0,15.4,1.9,201,7,10.4,14.6,1.9,197,8,732,28.02,,0,0,0,64.8,64.1,64.2,0.28,0.20,0.25
DELE,2017-08-21 11:45:00 EDT,42.41846,-78.42320,2042,72.4,71.4,72.4,81.0,66.2,0.000,0.552,0.00,0.000,12.3,15.3,1.2,194,7,13.2,15.8,1.3,199,6,12.3,15.3,1.2,194,7,737,28.03,,0,0,0,64.8,64.0,64.2,0.28,0.20,0.26
DELE,2017-08-21 11:50:00 EDT,42.41846,-78.42320,2042,72.8,71.6,72.8,82.5,67.2,0.000,0.552,0.00,0.000,10.6,13.2,1.1,194,9,11.3,14.6,1.5,198,8,10.6,13.2,1.1,194,9,747,28.03,,0,0,0,64.9,64.1,64.2,0.28,0.20,0.25
DELE,2017-08-21 11:55:00 EDT,42.41846,-78.42320,2042,73.2,72.1,73.2,82.0,67.3,0.000,0.552,0.00,0.000,9.3,12.9,1.5,199,11,9.9,13.8,1.7,203,10,9.3,12.9,1.5,199,11,755,28.03,,0,0,0,65.1,64.0,64.2,0.28,0.20,0.25
DELE,2017-08-21 12:00:00 EDT,42.41846,-78.42320,2042,73.8,72.9,73.8,82.2,68.0,0.000,0.552,0.00,0.000,8.8,13.4,1.7,195,15,9.4,14.8,1.8,200,15,8.8,13.4,1.7,195,15,758,28.03,,0,0,0,65.1,64.0,64.2,0.28,0.20,0.26
DELE,2017-08-21 12:05:00 EDT,42.41846,-78.42320,2042,73.9,73.1,73.9,79.9,67.3,0.000,0.552,0.00,0.000,7.5,10.6,1.4,226,13,7.9,11.1,1.5,231,13,7.5,10.6,1.4,226,13,765,28.03,,0,0,0,65.1,64.0,64.2,0.28,0.21,0.25
DELE,2017-08-21 12:10:00 EDT,42.41846,-78.42320,2042,74.2,73.4,74.2,79.6,67.5,0.000,0.552,0.00,0.000,7.1,11.0,1.2,220,11,7.5,11.8,1.4,226,10,7.1,11.0,1.2,220,11,773,28.02,,0,0,0,65.1,64.0,64.2,0.28,0.21,0.26
DELE,2017-08-21 12:15:00 EDT,42.41846,-78.42320,2042,74.4,73.7,74.4,78.0,67.1,0.000,0.552,0.00,0.000,8.0,11.5,1.3,230,13,8.5,13.3,1.4,237,14,8.0,11.5,1.3,230,13,778,28.02,,0,0,0,65.4,63.9,64.2,0.28,0.21,0.25
DELE,2017-08-21 12:20:00 EDT,42.41846,-78.42320,2042,75.0,74.2,75.0,79.1,68.1,0.000,0.552,0.00,0.000,6.7,10.2,1.4,225,20,7.4,10.8,1.4,232,21,6.7,10.2,1.4,225,20,785,28.02,,0,0,0,65.5,63.9,64.2,0.28,0.21,0.25
DELE,2017-08-21 12:25:00 EDT,42.41846,-78.42320,2042,75.6,74.8,75.6,78.4,68.4,0.000,0.552,0.00,0.000,5.6,9.3,1.8,223,23,6.1,9.9,1.9,230,22,5.6,9.3,1.8,223,23,742,28.02,,0,0,0,65.5,63.9,64.2,0.28,0.21,0.26
DELE,2017-08-21 12:30:00 EDT,42.41846,-78.42320,2042,75.7,75.0,75.7,79.0,68.7,0.000,0.552,0.00,0.000,6.0,8.7,1.1,194,25,6.7,11.3,1.3,201,25,6.0,8.7,1.1,194,25,622,28.02,,0,0,0,65.8,63.9,64.2,0.28,0.21,0.26
DELE,2017-08-21 12:35:00 EDT,42.41846,-78.42320,2042,76.1,75.3,76.1,76.0,68.0,0.000,0.552,0.00,0.000,4.9,8.1,1.4,247,35,5.5,8.8,1.4,254,35,4.9,8.1,1.4,247,35,793,28.02,,0,0,0,65.8,63.9,64.2,0.28,0.21,0.26
DELE,2017-08-21 12:40:00 EDT,42.41846,-78.42320,2042,76.3,75.5,76.3,73.4,67.2,0.000,0.552,0.00,0.000,7.3,12.3,2.3,236,16,7.8,12.7,2.2,243,16,7.3,12.3,2.3,236,16,836,28.02,,0,0,0,65.8,63.9,64.2,0.28,0.21,0.26
DELE,2017-08-21 12:45:00 EDT,42.41846,-78.42320,2042,77.0,76.1,77.0,73.5,67.9,0.000,0.552,0.00,0.000,7.4,12.3,2.3,270,16,8.1,13.6,2.3,277,15,7.4,12.3,2.3,270,16,820,28.01,,0,0,0,65.8,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 12:50:00 EDT,42.41846,-78.42320,2042,76.6,75.9,76.6,72.1,67.0,0.000,0.552,0.00,0.000,5.4,10.8,2.0,263,15,6.0,12.5,2.1,271,14,5.4,10.8,2.0,263,15,686,28.01,,0,0,0,65.8,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 12:55:00 EDT,42.41846,-78.42320,2042,76.9,76.3,76.9,71.2,66.9,0.000,0.552,0.00,0.000,11.0,18.6,2.8,252,10,11.8,19.7,2.8,259,9,11.0,18.6,2.8,252,10,883,28.01,,0,0,0,65.8,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 13:00:00 EDT,42.41846,-78.42320,2042,77.4,76.6,77.4,70.9,67.2,0.000,0.552,0.00,0.000,7.9,11.3,1.4,250,15,8.5,13.6,1.4,258,14,7.9,11.3,1.4,250,15,966,28.01,,0,0,0,66.0,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 13:05:00 EDT,42.41846,-78.42320,2042,77.8,76.8,77.8,71.1,67.6,0.000,0.552,0.00,0.000,9.3,12.9,2.0,271,19,10.0,13.5,2.0,278,19,9.3,12.9,2.0,271,19,899,28.01,,0,0,0,66.0,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 13:10:00 EDT,42.41846,-78.42320,2042,77.8,76.8,77.8,71.2,67.7,0.000,0.552,0.00,0.000,7.4,11.6,1.9,285,13,8.0,11.8,1.8,292,12,7.4,11.6,1.9,285,13,648,28.01,,0,0,0,66.0,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 13:15:00 EDT,42.41846,-78.42320,2042,76.6,76.3,76.6,71.7,66.8,0.000,0.552,0.00,0.000,6.3,9.0,1.4,279,14,6.8,10.2,1.5,285,12,6.3,9.0,1.4,279,14,262,28.01,,0,0,0,66.0,63.9,64.2,0.27,0.21,0.26
