station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DELE,2017-08-21 13:20:00 EDT,42.41846,-78.42320,2042,76.3,75.8,76.3,74.5,67.6,0.000,0.552,0.00,0.000,6.9,10.0,1.4,276,11,7.5,10.8,1.4,283,10,6.9,10.0,1.4,276,11,602,28.01,,0,0,0,66.1,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 13:25:00 EDT,42.41846,-78.42320,2042,76.8,76.1,76.8,74.3,68.0,0.000,0.552,0.00,0.000,8.2,12.3,1.9,286,14,8.6,12.8,1.8,292,14,8.2,12.3,1.9,286,14,450,28.01,,0,0,0,66.3,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 13:30:00 EDT,42.41846,-78.42320,2042,76.8,76.2,76.8,72.8,67.4,0.000,0.552,0.00,0.000,9.7,13.7,1.6,281,10,10.3,13.8,1.8,287,9,9.7,13.7,1.6,281,10,789,28.01,,0,0,0,66.4,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 13:35:00 EDT,42.41846,-78.42320,2042,76.8,76.2,76.8,71.9,67.1,0.000,0.552,0.00,0.000,7.6,11.5,2.2,287,9,8.0,12.2,2.1,293,9,7.6,11.5,2.2,287,9,639,28.01,,0,0,0,66.4,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 13:40:00 EDT,42.41846,-78.42320,2042,76.6,76.0,76.6,74.8,68.0,0.000,0.552,0.00,0.000,7.7,11.3,2.1,291,19,8.1,12.8,2.2,298,18,7.7,11.3,2.1,291,19,538,28.01,,0,0,0,66.4,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 13:45:00 EDT,42.41846,-78.42320,2042,76.9,76.2,76.9,73.7,67.9,0.000,0.552,0.00,0.000,7.7,11.0,1.7,276,18,8.3,11.8,1.7,283,17,7.7,11.0,1.7,276,18,648,28.01,,0,0,0,66.4,63.9,64.2,0.27,0.20,0.26
DELE,2017-08-21 13:50:00 EDT,42.41846,-78.42320,2042,76.9,76.4,76.9,71.8,67.2,0.000,0.552,0.00,0.000,6.4,9.4,1.4,263,21,7.1,10.6,1.5,269,20,6.4,9.4,1.4,263,21,586,28.01,,0,0,0,66.4,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 13:55:00 EDT,42.41846,-78.42320,2042,76.7,76.2,76.7,72.9,67.4,0.000,0.552,0.00,0.000,7.9,11.4,1.7,281,13,8.5,11.8,1.7,288,11,7.9,11.4,1.7,281,13,544,28.01,,0,0,0,66.7,63.9,64.2,0.27,0.21,0.26
DELE,2017-08-21 14:00:00 EDT,42.41846,-78.42320,2042,76.6,76.1,76.6,73.0,67.3,0.000,0.552,0.00,0.000,7.3,11.0,1.3,282,15,7.8,12.4,1.6,289,15,7.3,11.0,1.3,282,15,498,28.01,,0,0,0,66.7,63.9,64.2,0.27,0.20,0.26
DELE,2017-08-21 14:05:00 EDT,42.41846,-78.42320,2042,76.5,75.9,76.5,73.3,67.3,0.000,0.552,0.00,0.000,6.6,10.5,1.7,292,14,7.0,12.0,1.7,300,13,6.6,10.5,1.7,292,14,422,28.01,,0,0,0,66.7,63.9,64.2,0.27,0.20,0.26
DELE,2017-08-21 14:10:00 EDT,42.41846,-78.42320,2042,75.8,75.8,75.8,74.1,67.0,0.000,0.552,0.00,0.000,7.1,10.4,1.3,289,13,7.6,11.4,1.4,296,13,7.1,10.4,1.3,289,13,155,28.02,,0,0,0,66.7,63.9,64.2,0.27,0.20,0.26
DELE,2017-08-21 14:15:00 EDT,42.41846,-78.42320,2042,75.7,75.8,75.7,72.4,66.2,0.000,0.552,0.00,0.000,8.0,10.5,1.3,267,12,8.7,12.5,1.3,273,11,8.0,10.5,1.3,267,12,154,28.01,,0,0,0,66.7,63.9,64.2,0.26,0.20,0.26
DELE,2017-08-21 14:20:00 EDT,42.41846,-78.42320,2042,75.1,75.3,75.1,74.8,66.6,0.000,0.552,0.00,0.000,6.0,10.3,1.8,274,16,6.4,10.5,1.8,281,15,6.0,10.3,1.8,274,16,176,28.01,,0,0,0,66.7,63.9,64.2,0.26,0.20,0.26
DELE,2017-08-21 14:25:00 EDT,42.41846,-78.42320,2042,74.8,75.1,74.8,75.2,66.4,0.000,0.552,0.00,0.000,6.4,9.6,1.3,256,11,7.0,11.0,1.4,262,9,6.4,9.6,1.3,256,11,231,28.01,,0,0,0,66.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 14:30:00 EDT,42.41846,-78.42320,2042,74.9,75.1,74.9,73.9,66.0,0.000,0.552,0.00,0.000,7.0,9.1,0.8,261,9,7.5,9.7,0.8,269,8,7.0,9.1,0.8,261,9,190,28.01,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 14:35:00 EDT,42.41846,-78.42320,2042,74.6,75.0,74.6,74.7,66.0,0.000,0.552,0.00,0.000,7.0,9.8,1.2,257,11,7.5,10.6,1.2,265,9,7.0,9.8,1.2,257,11,178,28.01,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 14:40:00 EDT,42.41846,-78.42320,2042,74.5,74.9,74.5,74.8,66.0,0.000,0.552,0.00,0.000,5.8,8.8,1.2,267,9,6.3,9.5,1.3,274,8,5.8,8.8,1.2,267,9,177,28.01,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 14:45:00 EDT,42.41846,-78.42320,2042,74.4,74.6,74.4,77.5,66.9,0.000,0.552,0.00,0.000,4.7,6.4,0.7,276,12,5.1,8.3,0.8,284,12,4.7,6.4,0.7,276,12,197,28.01,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 14:50:00 EDT,42.41846,-78.42320,2042,74.4,74.4,74.4,79.1,67.6,0.000,0.552,0.00,0.000,4.2,5.6,0.8,292,12,4.5,6.1,0.9,300,11,4.2,5.6,0.8,292,12,222,28.00,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 14:55:00 EDT,42.41846,-78.42320,2042,74.7,74.5,74.7,80.1,68.2,0.000,0.552,0.00,0.000,3.9,5.8,0.8,281,15,4.3,6.3,0.8,288,13,3.9,5.8,0.8,281,15,255,28.00,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:00:00 EDT,42.41846,-78.42320,2042,74.9,74.6,74.9,80.9,68.7,0.000,0.552,0.00,0.000,3.7,5.3,0.6,277,10,4.1,5.6,0.7,284,9,3.7,5.3,0.6,277,10,293,28.00,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:05:00 EDT,42.41846,-78.42320,2042,75.1,74.8,75.1,78.4,67.9,0.000,0.552,0.00,0.000,4.6,6.6,0.8,273,12,5.1,7.2,0.9,280,11,4.6,6.6,0.8,273,12,337,28.00,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:10:00 EDT,42.41846,-78.42320,2042,75.5,75.0,75.5,78.0,68.1,0.000,0.552,0.00,0.000,4.9,7.1,0.7,278,9,5.3,7.2,0.8,285,9,4.9,7.1,0.7,278,9,384,28.00,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:15:00 EDT,42.41846,-78.42320,2042,75.6,75.2,75.6,77.1,68.0,0.000,0.552,0.00,0.000,4.7,7.2,0.7,267,9,5.2,8.0,0.8,275,8,4.7,7.2,0.7,267,9,357,28.00,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:20:00 EDT,42.41846,-78.42320,2042,75.6,75.3,75.6,77.0,67.9,0.000,0.552,0.00,0.000,5.4,7.6,1.2,281,15,5.9,8.3,1.1,287,15,5.4,7.6,1.2,281,15,423,28.00,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:25:00 EDT,42.41846,-78.42320,2042,76.0,75.4,76.0,76.0,67.9,0.000,0.552,0.00,0.000,5.0,7.3,0.9,302,16,5.3,7.4,1.1,310,15,5.0,7.3,0.9,302,16,517,28.00,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:30:00 EDT,42.41846,-78.42320,2042,76.2,75.4,76.2,76.5,68.3,0.000,0.552,0.00,0.000,5.6,8.2,1.4,298,13,5.9,9.0,1.6,305,12,5.6,8.2,1.4,298,13,539,28.00,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:35:00 EDT,42.41846,-78.42320,2042,76.7,75.8,76.7,76.3,68.6,0.000,0.552,0.00,0.000,5.1,9.7,1.7,302,13,5.5,9.8,1.7,309,12,5.1,9.7,1.7,302,13,583,28.00,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:40:00 EDT,42.41846,-78.42320,2042,76.8,75.9,76.8,73.8,67.8,0.000,0.552,0.00,0.000,6.6,9.9,1.4,290,7,6.9,10.4,1.5,297,7,6.6,9.9,1.4,290,7,609,28.00,,0,0,0,67.1,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:45:00 EDT,42.41846,-78.42320,2042,77.1,76.2,77.1,73.1,67.8,0.000,0.552,0.00,0.000,5.4,7.5,1.0,297,13,5.7,8.2,1.2,304,12,5.4,7.5,1.0,297,13,635,27.99,,0,0,0,67.2,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:50:00 EDT,42.41846,-78.42320,2042,77.1,76.3,77.1,72.3,67.5,0.000,0.552,0.00,0.000,5.1,8.5,1.4,258,14,5.7,9.6,1.3,266,14,5.1,8.5,1.4,258,14,453,28.00,,0,0,0,67.4,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 15:55:00 EDT,42.41846,-78.42320,2042,77.0,76.3,77.0,71.3,67.0,0.000,0.552,0.00,0.000,5.1,8.4,1.5,259,16,5.7,9.0,1.6,267,15,5.1,8.4,1.5,259,16,600,28.00,,0,0,0,67.5,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 16:00:00 EDT,42.41846,-78.42320,2042,76.4,76.0,76.4,73.6,67.3,0.000,0.552,0.00,0.000,5.3,8.6,1.4,272,11,5.8,9.3,1.5,280,10,5.3,8.6,1.4,272,11,288,27.99,,0,0,0,67.5,63.9,64.2,0.26,0.20,0.26
DELE,2017-08-21 16:05:00 EDT,42.41846,-78.42320,2042,77.0,76.2,77.0,71.8,67.2,0.000,0.552,0.00,0.000,6.0,9.4,1.6,290,21,6.4,9.7,1.6,298,21,6.0,9.4,1.6,290,21,752,27.99,,0,0,0,67.5,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 16:10:00 EDT,42.41846,-78.42320,2042,77.3,76.2,77.3,73.5,68.2,0.000,0.552,0.00,0.000,4.2,7.8,1.4,310,13,4.4,8.1,1.4,318,12,4.2,7.8,1.4,310,13,637,27.99,,0,0,0,67.5,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 16:15:00 EDT,42.41846,-78.42320,2042,77.8,76.8,77.8,73.9,68.8,0.000,0.552,0.00,0.000,5.6,8.5,1.6,272,15,6.2,9.0,1.5,279,14,5.6,8.5,1.6,272,15,456,27.99,,0,0,0,67.5,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 16:20:00 EDT,42.41846,-78.42320,2042,76.7,76.2,76.7,72.1,67.0,0.000,0.552,0.00,0.000,5.4,8.0,1.3,260,10,5.9,8.6,1.4,268,10,5.4,8.0,1.3,260,10,491,27.99,,0,0,0,67.5,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 16:25:00 EDT,42.41846,-78.42320,2042,76.8,76.3,76.8,70.8,66.6,0.000,0.552,0.00,0.000,5.4,8.1,1.2,282,14,5.8,8.5,1.3,290,12,5.4,8.1,1.2,282,14,202,27.99,,0,0,0,67.5,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 16:30:00 EDT,42.41846,-78.42320,2042,77.1,76.7,77.1,74.1,68.2,0.000,0.552,0.00,0.000,6.4,10.4,1.9,304,11,6.8,11.2,1.9,312,11,6.4,10.4,1.9,304,11,509,27.99,,0,0,0,67.5,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 16:35:00 EDT,42.41846,-78.42320,2042,77.5,76.8,77.5,72.0,67.8,0.000,0.552,0.00,0.000,8.1,10.5,1.2,295,9,8.4,11.1,1.1,302,9,8.1,10.5,1.2,295,9,585,27.99,,0,0,0,67.5,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 16:40:00 EDT,42.41846,-78.42320,2042,77.3,76.7,77.3,70.4,66.9,0.000,0.552,0.00,0.000,6.7,8.8,1.0,278,13,7.2,9.6,1.0,286,13,6.7,8.8,1.0,278,13,479,27.99,,0,0,0,67.7,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 16:45:00 EDT,42.41846,-78.42320,2042,76.7,76.4,76.7,70.9,66.5,0.000,0.552,0.00,0.000,5.6,7.8,1.2,275,12,6.0,8.7,1.2,283,12,5.6,7.8,1.2,275,12,394,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 16:50:00 EDT,42.41846,-78.42320,2042,76.9,76.4,76.9,71.3,66.9,0.000,0.552,0.00,0.000,6.5,8.8,1.1,264,9,7.0,9.6,1.2,271,8,6.5,8.8,1.1,264,9,405,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 16:55:00 EDT,42.41846,-78.42320,2042,76.4,76.2,76.4,72.0,66.8,0.000,0.552,0.00,0.000,6.0,11.5,1.8,284,18,6.4,12.4,1.8,289,19,6.0,11.5,1.8,284,18,354,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:00:00 EDT,42.41846,-78.42320,2042,76.3,76.2,76.3,73.8,67.3,0.000,0.552,0.00,0.000,7.6,10.3,1.5,293,12,8.0,10.9,1.5,300,11,7.6,10.3,1.5,293,12,157,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:05:00 EDT,42.41846,-78.42320,2042,75.6,75.8,75.6,75.3,67.2,0.000,0.552,0.00,0.000,6.9,9.8,1.0,296,10,7.3,10.1,1.0,303,10,6.9,9.8,1.0,296,10,296,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:10:00 EDT,42.41846,-78.42320,2042,77.2,76.6,77.2,73.0,67.9,0.000,0.552,0.00,0.000,5.9,8.3,1.3,271,13,6.4,9.0,1.3,279,12,5.9,8.3,1.3,271,13,579,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:15:00 EDT,42.41846,-78.42320,2042,76.9,76.6,76.9,71.9,67.2,0.000,0.552,0.00,0.000,5.0,8.0,1.5,274,17,5.6,8.5,1.5,281,16,5.0,8.0,1.5,274,17,197,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:20:00 EDT,42.41846,-78.42320,2042,76.0,76.2,76.0,72.5,66.5,0.000,0.552,0.00,0.000,5.5,8.0,1.1,277,10,6.0,9.1,1.2,285,10,5.5,8.0,1.1,277,10,119,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:25:00 EDT,42.41846,-78.42320,2042,75.8,76.0,75.8,73.4,66.7,0.000,0.552,0.00,0.000,4.5,6.5,1.0,280,9,4.9,7.1,1.1,288,8,4.5,6.5,1.0,280,9,143,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:30:00 EDT,42.41846,-78.42320,2042,76.0,76.0,76.0,75.0,67.5,0.000,0.552,0.00,0.000,4.6,7.5,1.4,266,10,5.0,8.1,1.5,273,9,4.6,7.5,1.4,266,10,276,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:35:00 EDT,42.41846,-78.42320,2042,76.3,76.2,76.3,73.9,67.4,0.000,0.552,0.00,0.000,4.3,6.9,1.2,269,13,4.8,7.8,1.3,277,12,4.3,6.9,1.2,269,13,175,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:40:00 EDT,42.41846,-78.42320,2042,76.9,76.5,76.9,75.2,68.4,0.000,0.552,0.00,0.000,4.4,6.7,0.9,281,15,5.0,7.3,1.0,289,13,4.4,6.7,0.9,281,15,451,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:45:00 EDT,42.41846,-78.42320,2042,77.7,77.2,77.7,71.1,67.6,0.000,0.552,0.00,0.000,7.4,11.7,2.0,305,12,7.9,11.9,2.0,313,10,7.4,11.7,2.0,305,12,365,27.99,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:50:00 EDT,42.41846,-78.42320,2042,76.2,76.4,76.2,71.1,66.1,0.000,0.552,0.00,0.000,8.3,12.2,1.8,284,13,8.8,13.1,1.9,292,12,8.3,12.2,1.8,284,13,230,27.98,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 17:55:00 EDT,42.41846,-78.42320,2042,76.3,76.4,76.3,71.1,66.3,0.000,0.552,0.00,0.000,6.7,9.3,1.1,282,13,7.2,9.6,1.3,289,12,6.7,9.3,1.1,282,13,304,27.98,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 18:00:00 EDT,42.41846,-78.42320,2042,76.9,76.8,76.9,69.3,66.1,0.000,0.552,0.00,0.000,7.7,10.8,1.3,280,11,8.2,12.0,1.4,287,11,7.7,10.8,1.3,280,11,345,27.98,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 18:05:00 EDT,42.41846,-78.42320,2042,76.7,76.8,76.7,68.5,65.6,0.000,0.552,0.00,0.000,8.8,13.7,1.7,269,16,9.4,14.7,1.9,276,16,8.8,13.7,1.7,269,16,314,27.98,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 18:10:00 EDT,42.41846,-78.42320,2042,76.0,76.4,76.0,69.7,65.4,0.000,0.552,0.00,0.000,7.0,9.6,1.2,262,10,7.5,10.9,1.2,270,8,7.0,9.6,1.2,262,10,196,27.98,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 18:15:00 EDT,42.41846,-78.42320,2042,75.3,75.9,75.3,70.6,65.1,0.000,0.552,0.00,0.000,7.9,10.4,1.5,264,11,8.5,11.7,1.7,271,10,7.9,10.4,1.5,264,11,134,27.98,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 18:20:00 EDT,42.41846,-78.42320,2042,76.0,76.1,76.0,70.3,65.6,0.000,0.552,0.00,0.000,6.1,10.8,1.5,281,12,6.7,10.8,1.5,288,10,6.1,10.8,1.5,281,12,256,27.98,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 18:25:00 EDT,42.41846,-78.42320,2042,76.1,76.2,76.1,70.4,65.8,0.000,0.552,0.00,0.000,6.3,9.4,1.5,270,12,7.0,10.5,1.6,276,11,6.3,9.4,1.5,270,12,244,27.98,,0,0,0,67.8,63.9,64.2,0.26,0.21,0.26
DELE,2017-08-21 18:30:00 EDT,42.41846,-78.42320,2042,76.1,76.3,76.1,68.4,64.9,0.000,0.552,0.00,0.000,8.0,12.2,1.6,278,13,8.5,13.2,1.8,285,10,8.0,12.2,1.6,278,13,230,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 18:35:00 EDT,42.41846,-78.42320,2042,75.9,76.2,75.9,68.8,64.9,0.000,0.552,0.00,0.000,7.3,9.5,1.0,269,10,7.8,10.1,1.1,277,9,7.3,9.5,1.0,269,10,213,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 18:40:00 EDT,42.41846,-78.42320,2042,75.8,76.1,75.8,69.5,65.1,0.000,0.552,0.00,0.000,6.9,10.4,1.6,269,9,7.4,11.3,1.7,277,8,6.9,10.4,1.6,269,9,198,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 18:45:00 EDT,42.41846,-78.42320,2042,75.7,76.0,75.7,70.5,65.5,0.000,0.552,0.00,0.000,5.5,8.4,1.0,268,10,6.0,8.9,1.1,276,9,5.5,8.4,1.0,268,10,184,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 18:50:00 EDT,42.41846,-78.42320,2042,75.6,75.9,75.6,71.6,65.7,0.000,0.552,0.00,0.000,6.2,9.6,1.3,268,11,6.7,11.1,1.5,275,10,6.2,9.6,1.3,268,11,170,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 18:55:00 EDT,42.41846,-78.42320,2042,75.1,75.5,75.1,73.8,66.2,0.000,0.552,0.00,0.000,5.1,6.7,0.9,289,10,5.5,7.1,0.8,296,10,5.1,6.7,0.9,289,10,146,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 19:00:00 EDT,42.41846,-78.42320,2042,75.1,75.4,75.1,73.9,66.2,0.000,0.552,0.00,0.000,3.8,5.4,0.7,276,9,4.2,6.1,0.8,283,9,3.8,5.4,0.7,276,9,78,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 19:05:00 EDT,42.41846,-78.42320,2042,74.3,75.1,74.3,75.0,65.9,0.000,0.552,0.00,0.000,4.5,6.4,1.0,267,7,5.0,6.9,1.0,275,7,4.5,6.4,1.0,267,7,44,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 19:10:00 EDT,42.41846,-78.42320,2042,74.0,74.8,74.0,77.1,66.4,0.000,0.552,0.00,0.000,3.0,4.0,0.4,268,9,3.4,4.8,0.5,275,9,3.0,4.0,0.4,268,9,104,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 19:15:00 EDT,42.41846,-78.42320,2042,74.3,74.8,74.3,75.4,66.0,0.000,0.552,0.00,0.000,3.9,6.1,1.0,265,12,4.4,7.1,1.1,272,11,3.9,6.1,1.0,265,12,80,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 19:20:00 EDT,42.41846,-78.42320,2042,73.9,74.5,73.9,76.6,66.0,0.000,0.552,0.00,0.000,4.2,5.7,0.7,272,9,4.7,6.9,0.9,279,8,4.2,5.7,0.7,272,9,69,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 19:25:00 EDT,42.41846,-78.42320,2042,73.7,74.4,73.7,77.7,66.3,0.000,0.552,0.00,0.000,3.0,4.4,0.5,279,9,3.4,5.1,0.7,288,9,3.0,4.4,0.5,279,9,63,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 19:30:00 EDT,42.41846,-78.42320,2042,73.6,74.1,73.6,78.1,66.4,0.000,0.552,0.00,0.000,2.2,3.0,0.4,286,7,2.3,3.5,0.5,296,8,2.2,3.0,0.4,286,7,27,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 19:35:00 EDT,42.41846,-78.42320,2042,73.7,74.1,73.7,78.3,66.5,0.000,0.552,0.00,0.000,2.1,3.1,0.3,295,7,2.2,3.3,0.4,303,6,2.1,3.1,0.3,295,7,19,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 19:40:00 EDT,42.41846,-78.42320,2042,73.4,74.1,73.4,78.8,66.4,0.000,0.552,0.00,0.000,2.8,3.5,0.3,304,4,2.8,3.6,0.4,310,3,2.8,3.5,0.3,304,4,14,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 19:45:00 EDT,42.41846,-78.42320,2042,73.1,74.0,73.1,79.5,66.4,0.000,0.552,0.00,0.000,3.2,3.7,0.2,299,3,3.2,3.8,0.3,306,3,3.2,3.7,0.2,299,3,11,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.21,0.26
DELE,2017-08-21 19:50:00 EDT,42.41846,-78.42320,2042,72.7,73.8,72.7,80.3,66.2,0.000,0.552,0.00,0.000,3.5,3.9,0.2,293,2,3.6,4.1,0.2,301,3,3.5,3.9,0.2,293,2,10,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 19:55:00 EDT,42.41846,-78.42320,2042,72.7,73.7,72.7,80.7,66.4,0.000,0.552,0.00,0.000,2.9,3.6,0.3,289,3,3.0,3.9,0.3,299,4,2.9,3.6,0.3,289,3,8,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 20:00:00 EDT,42.41846,-78.42320,2042,72.8,73.6,72.8,80.6,66.5,0.000,0.552,0.00,0.000,2.6,3.1,0.3,300,1,2.6,3.3,0.3,307,2,2.6,3.1,0.3,300,1,5,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 20:05:00 EDT,42.41846,-78.42320,2042,72.8,73.6,72.8,80.6,66.5,0.000,0.552,0.00,0.000,2.8,3.1,0.1,304,2,2.8,3.3,0.2,310,2,2.8,3.1,0.1,304,2,3,27.97,,0,0,0,67.8,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 20:10:00 EDT,42.41846,-78.42320,2042,72.8,73.6,72.8,80.7,66.5,0.000,0.552,0.00,0.000,3.2,3.9,0.3,302,5,3.2,4.1,0.4,309,5,3.2,3.9,0.3,302,5,2,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 20:15:00 EDT,42.41846,-78.42320,2042,72.6,73.6,72.6,80.7,66.3,0.000,0.552,0.00,0.000,2.7,3.4,0.3,298,3,2.8,3.6,0.3,306,3,2.7,3.4,0.3,298,3,1,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.20,0.26
