station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DELE,2017-08-21 20:20:00 EDT,42.41846,-78.42320,2042,72.6,73.5,72.6,81.0,66.4,0.000,0.552,0.00,0.000,2.4,3.2,0.2,308,6,2.3,3.3,0.3,314,6,2.4,3.2,0.2,308,6,1,27.98,,0,0,0,67.8,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 20:25:00 EDT,42.41846,-78.42320,2042,72.8,73.5,72.8,81.0,66.6,0.000,0.552,0.00,0.000,2.1,2.4,0.1,311,4,2.1,2.4,0.2,313,5,2.1,2.4,0.1,311,4,1,27.97,,0,0,0,67.6,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 20:30:00 EDT,42.41846,-78.42320,2042,72.9,73.5,72.9,80.8,66.6,0.000,0.552,0.00,0.000,1.8,2.3,0.2,302,1,1.8,2.3,0.2,306,2,1.8,2.3,0.2,302,1,1,27.98,,0,0,0,67.5,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 20:35:00 EDT,42.41846,-78.42320,2042,72.8,73.4,72.8,80.9,66.6,0.000,0.552,0.00,0.000,1.2,1.5,0.1,302,0,1.4,1.8,0.1,302,5,1.2,1.5,0.1,302,0,1,27.98,,0,0,0,67.5,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 20:40:00 EDT,42.41846,-78.42320,2042,72.6,73.4,72.6,81.2,66.6,0.000,0.552,0.00,0.000,1.2,1.6,0.2,272,17,1.6,2.1,0.1,264,13,1.2,1.6,0.2,272,17,1,27.98,,0,0,0,67.5,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 20:45:00 EDT,42.41846,-78.42320,2042,72.3,73.1,72.3,81.8,66.4,0.000,0.552,0.00,0.000,1.4,1.8,0.2,237,8,1.6,1.9,0.2,236,4,1.4,1.8,0.2,237,8,1,27.98,,0,0,0,67.5,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 20:50:00 EDT,42.41846,-78.42320,2042,72.4,73.1,72.4,81.5,66.5,0.000,0.552,0.00,0.000,1.8,2.0,0.1,227,3,1.9,2.2,0.1,232,5,1.8,2.0,0.1,227,3,1,27.98,,0,0,0,67.5,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 20:55:00 EDT,42.41846,-78.42320,2042,72.1,73.1,72.1,82.4,66.5,0.000,0.552,0.00,0.000,1.6,1.8,0.1,226,2,1.7,2.2,0.1,233,5,1.6,1.8,0.1,226,2,1,27.98,,0,0,0,67.5,63.9,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:00:00 EDT,42.41846,-78.42320,2042,71.6,73.0,71.6,84.8,66.7,0.000,0.552,0.00,0.000,1.8,2.0,0.1,228,5,1.9,2.2,0.1,233,6,1.8,2.0,0.1,228,5,1,27.98,,0,0,0,67.5,64.0,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:05:00 EDT,42.41846,-78.42320,2042,70.8,72.8,70.8,86.3,66.5,0.000,0.552,0.00,0.000,2.1,2.3,0.1,201,11,2.2,2.8,0.2,206,10,2.1,2.3,0.1,201,11,1,27.98,,0,0,0,67.2,64.0,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:10:00 EDT,42.41846,-78.42320,2042,70.5,72.8,70.5,89.0,67.1,0.000,0.552,0.00,0.000,2.9,3.7,0.4,193,5,3.2,4.2,0.4,200,6,2.9,3.7,0.4,193,5,1,27.98,,0,0,0,67.1,64.0,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:15:00 EDT,42.41846,-78.42320,2042,69.4,71.8,69.4,90.5,66.5,0.000,0.552,0.00,0.000,4.5,5.2,0.4,185,6,5.0,5.8,0.4,190,5,4.5,5.2,0.4,185,6,1,27.98,,0,0,0,67.1,64.0,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:20:00 EDT,42.41846,-78.42320,2042,68.6,71.2,68.6,93.0,66.5,0.000,0.552,0.00,0.000,5.2,6.0,0.4,180,2,5.7,6.7,0.4,185,4,5.2,6.0,0.4,180,2,1,27.98,,0,0,0,67.1,64.1,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:25:00 EDT,42.41846,-78.42320,2042,68.4,71.2,68.4,94.3,66.7,0.000,0.552,0.00,0.000,5.0,6.1,0.6,182,4,5.5,6.8,0.7,187,5,5.0,6.1,0.6,182,4,1,27.98,,0,0,0,67.1,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:30:00 EDT,42.41846,-78.42320,2042,68.3,71.1,68.3,94.9,66.8,0.000,0.552,0.00,0.000,3.3,3.9,0.2,189,2,3.7,4.6,0.3,196,3,3.3,3.9,0.2,189,2,1,27.98,,0,0,0,67.1,64.1,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:35:00 EDT,42.41846,-78.42320,2042,68.0,70.6,68.0,95.0,66.5,0.000,0.552,0.00,0.000,3.6,4.3,0.3,188,1,3.9,4.8,0.4,194,2,3.6,4.3,0.3,188,1,1,27.98,,0,0,0,67.1,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:40:00 EDT,42.41846,-78.42320,2042,68.0,70.4,68.0,95.3,66.6,0.000,0.552,0.00,0.000,4.6,5.1,0.2,187,2,5.1,5.6,0.3,193,2,4.6,5.1,0.2,187,2,1,27.98,,0,0,0,67.1,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:45:00 EDT,42.41846,-78.42320,2042,67.4,70.0,67.4,95.6,66.1,0.000,0.552,0.00,0.000,5.1,5.7,0.3,178,2,5.7,6.2,0.3,182,2,5.1,5.7,0.3,178,2,1,27.98,,0,0,0,67.1,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:50:00 EDT,42.41846,-78.42320,2042,66.9,69.2,66.9,96.5,65.9,0.000,0.552,0.00,0.000,5.4,5.9,0.2,175,1,5.9,6.5,0.2,179,1,5.4,5.9,0.2,175,1,1,27.98,,0,0,0,67.1,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 21:55:00 EDT,42.41846,-78.42320,2042,66.5,68.7,66.5,97.7,65.8,0.000,0.552,0.00,0.000,5.5,6.1,0.3,170,2,5.9,6.5,0.3,176,1,5.5,6.1,0.3,170,2,1,27.98,,0,0,0,67.1,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:00:00 EDT,42.41846,-78.42320,2042,66.7,68.2,66.7,98.4,66.2,0.000,0.552,0.00,0.000,6.0,6.5,0.3,170,3,6.4,7.2,0.4,176,2,6.0,6.5,0.3,170,3,1,27.98,,0,0,0,66.9,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:05:00 EDT,42.41846,-78.42320,2042,66.5,68.2,66.5,98.6,66.1,0.000,0.552,0.00,0.000,5.7,6.3,0.3,172,4,6.2,6.9,0.3,177,3,5.7,6.3,0.3,172,4,1,27.98,,0,0,0,66.8,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:10:00 EDT,42.41846,-78.42320,2042,67.0,69.3,67.0,99.0,66.7,0.000,0.552,0.00,0.000,6.5,6.9,0.3,179,2,7.1,7.6,0.3,185,3,6.5,6.9,0.3,179,2,1,27.98,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:15:00 EDT,42.41846,-78.42320,2042,66.8,69.4,66.8,98.7,66.4,0.000,0.552,0.00,0.000,5.7,6.2,0.3,180,0,6.2,6.8,0.3,186,1,5.7,6.2,0.3,180,0,1,27.98,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:20:00 EDT,42.41846,-78.42320,2042,66.2,68.7,66.2,98.7,65.9,0.000,0.552,0.00,0.000,5.6,6.4,0.3,177,3,6.1,6.9,0.3,182,4,5.6,6.4,0.3,177,3,1,27.98,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:25:00 EDT,42.41846,-78.42320,2042,65.9,68.0,65.9,99.0,65.6,0.000,0.552,0.00,0.000,6.4,6.9,0.2,174,2,6.9,7.5,0.2,178,1,6.4,6.9,0.2,174,2,1,27.98,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:30:00 EDT,42.41846,-78.42320,2042,65.6,66.8,65.6,99.4,65.4,0.000,0.552,0.00,0.000,6.2,7.4,0.4,168,3,6.7,8.0,0.5,174,3,6.2,7.4,0.4,168,3,1,27.98,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:35:00 EDT,42.41846,-78.42320,2042,65.4,67.2,65.4,99.5,65.3,0.000,0.552,0.00,0.000,6.9,7.3,0.3,173,3,7.3,8.3,0.3,178,2,6.9,7.3,0.3,173,3,1,27.97,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:40:00 EDT,42.41846,-78.42320,2042,65.6,67.2,65.6,99.7,65.5,0.000,0.552,0.00,0.000,6.0,6.7,0.3,173,3,6.4,7.3,0.4,178,2,6.0,6.7,0.3,173,3,1,27.97,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:45:00 EDT,42.41846,-78.42320,2042,65.6,67.7,65.6,99.6,65.5,0.000,0.552,0.00,0.000,5.8,6.4,0.3,170,4,6.3,6.9,0.3,175,4,5.8,6.4,0.3,170,4,1,27.97,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:50:00 EDT,42.41846,-78.42320,2042,65.8,68.2,65.8,99.4,65.6,0.000,0.552,0.00,0.000,6.1,6.7,0.3,168,4,6.6,7.3,0.2,173,4,6.1,6.7,0.3,168,4,1,27.97,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 22:55:00 EDT,42.41846,-78.42320,2042,66.2,67.9,66.2,99.0,65.9,0.000,0.552,0.00,0.000,6.4,7.1,0.3,172,2,6.8,7.6,0.3,176,2,6.4,7.1,0.3,172,2,1,27.97,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 23:00:00 EDT,42.41846,-78.42320,2042,66.1,68.1,66.1,98.7,65.7,0.000,0.552,0.00,0.000,6.7,7.4,0.3,177,2,7.2,8.5,0.4,182,3,6.7,7.4,0.3,177,2,1,27.97,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 23:05:00 EDT,42.41846,-78.42320,2042,66.1,68.3,66.1,98.1,65.6,0.000,0.552,0.00,0.000,6.7,7.2,0.2,179,2,7.3,8.0,0.3,184,3,6.7,7.2,0.2,179,2,1,27.97,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 23:10:00 EDT,42.41846,-78.42320,2042,66.1,68.5,66.1,97.9,65.5,0.000,0.552,0.00,0.000,6.6,7.2,0.2,182,1,7.2,7.7,0.2,188,2,6.6,7.2,0.2,182,1,1,27.96,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 23:15:00 EDT,42.41846,-78.42320,2042,66.3,69.0,66.3,97.4,65.6,0.000,0.552,0.00,0.000,6.7,7.1,0.3,184,2,7.3,8.1,0.3,191,2,6.7,7.1,0.3,184,2,0,27.96,,0,0,0,66.7,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 23:20:00 EDT,42.41846,-78.42320,2042,66.5,69.1,66.5,96.2,65.4,0.000,0.552,0.00,0.000,6.9,7.7,0.3,184,4,7.5,8.6,0.3,191,4,6.9,7.7,0.3,184,4,1,27.96,,0,0,0,66.4,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 23:25:00 EDT,42.41846,-78.42320,2042,65.9,68.1,65.9,95.9,64.7,0.000,0.552,0.00,0.000,7.2,8.0,0.4,176,4,7.7,8.5,0.4,181,5,7.2,8.0,0.4,176,4,1,27.96,,0,0,0,66.4,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 23:30:00 EDT,42.41846,-78.42320,2042,65.4,67.3,65.4,97.3,64.6,0.000,0.552,0.00,0.000,6.9,7.8,0.4,176,4,7.4,8.6,0.6,181,4,6.9,7.8,0.4,176,4,1,27.96,,0,0,0,66.4,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 23:35:00 EDT,42.41846,-78.42320,2042,64.6,66.5,64.6,98.1,64.1,0.000,0.552,0.00,0.000,7.3,8.3,0.5,176,3,7.8,9.1,0.5,180,3,7.3,8.3,0.5,176,3,1,27.96,,0,0,0,66.4,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 23:40:00 EDT,42.41846,-78.42320,2042,64.0,65.5,64.0,99.0,63.7,0.000,0.552,0.00,0.000,5.9,8.2,1.0,175,6,6.4,8.8,1.0,181,5,5.9,8.2,1.0,175,6,1,27.96,,0,0,0,66.4,64.2,64.2,0.25,0.21,0.26
DELE,2017-08-21 23:45:00 EDT,42.41846,-78.42320,2042,64.1,65.6,64.1,99.4,63.9,0.000,0.552,0.00,0.000,6.9,8.4,0.6,177,5,7.3,9.0,0.7,182,5,6.9,8.4,0.6,177,5,1,27.96,,0,0,0,66.4,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 23:50:00 EDT,42.41846,-78.42320,2042,64.3,65.7,64.3,99.0,64.0,0.000,0.552,0.00,0.000,6.7,8.7,0.8,178,4,7.2,9.0,0.8,185,4,6.7,8.7,0.8,178,4,1,27.96,,0,0,0,66.4,64.2,64.2,0.25,0.20,0.26
DELE,2017-08-21 23:55:00 EDT,42.41846,-78.42320,2042,64.7,65.9,64.7,97.7,64.0,0.000,0.552,0.00,0.000,6.6,8.3,0.7,186,6,7.0,8.8,0.7,192,5,6.6,8.3,0.7,186,6,1,27.96,,0,0,0,66.4,64.2,64.2,0.25,0.20,0.26
DEPO,2017-08-21 00:00:00 EDT,42.06855,-75.39220,1022,60.3,60.6,60.3,98.0,59.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,213,0,0.2,0.9,0.3,215,6,0.1,0.7,0.2,213,0,0,29.10,,0,0,,70.3,70.6,,0.15,0.26,
DEPO,2017-08-21 00:05:00 EDT,42.06855,-75.39220,1022,60.4,60.4,60.4,98.1,59.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,291,8,0.0,0.0,0.0,0,0,0,29.11,,0,0,,70.3,70.6,,0.15,0.26,
DEPO,2017-08-21 00:10:00 EDT,42.06855,-75.39220,1022,60.2,60.4,60.2,98.1,59.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,213,0,0.2,0.8,0.3,226,4,0.1,0.7,0.2,213,0,0,29.11,,0,0,,70.3,70.7,,0.15,0.26,
DEPO,2017-08-21 00:15:00 EDT,42.06855,-75.39220,1022,60.1,60.4,60.1,98.0,59.5,0.000,0.000,0.00,0.000,0.7,1.1,0.3,213,81,0.9,1.4,0.4,215,4,0.7,1.1,0.3,213,81,0,29.11,,0,0,,70.3,70.6,,0.15,0.26,
DEPO,2017-08-21 00:20:00 EDT,42.06855,-75.39220,1022,60.5,60.6,60.5,98.1,59.9,0.000,0.000,0.00,0.000,0.6,1.2,0.4,213,0,1.0,2.0,0.5,235,23,0.6,1.2,0.4,213,0,0,29.11,,0,0,,70.3,70.6,,0.15,0.26,
DEPO,2017-08-21 00:25:00 EDT,42.06855,-75.39220,1022,60.8,60.8,60.8,98.2,60.3,0.000,0.000,0.00,0.000,0.5,1.4,0.5,309,13,1.0,1.7,0.4,307,18,0.5,1.4,0.5,309,13,0,29.11,,0,0,,70.3,70.6,,0.15,0.26,
DEPO,2017-08-21 00:30:00 EDT,42.06855,-75.39220,1022,60.5,60.5,60.5,98.1,59.9,0.000,0.000,0.00,0.000,0.8,1.4,0.4,24,4,0.9,1.7,0.5,28,9,0.8,1.4,0.4,24,4,0,29.11,,0,0,,70.1,70.5,,0.15,0.26,
DEPO,2017-08-21 00:35:00 EDT,42.06855,-75.39220,1022,60.4,60.5,60.4,98.2,59.9,0.000,0.000,0.00,0.000,0.1,0.9,0.3,23,0,0.3,1.2,0.4,50,12,0.1,0.9,0.3,23,0,0,29.11,,0,0,,70.0,70.5,,0.15,0.26,
DEPO,2017-08-21 00:40:00 EDT,42.06855,-75.39220,1022,60.3,60.6,60.3,98.1,59.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.11,,0,0,,70.0,70.5,,0.15,0.26,
DEPO,2017-08-21 00:45:00 EDT,42.06855,-75.39220,1022,60.5,60.6,60.5,98.1,60.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.11,,0,0,,70.0,70.5,,0.15,0.25,
DEPO,2017-08-21 00:50:00 EDT,42.06855,-75.39220,1022,60.4,60.6,60.4,98.1,59.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,245,0,0.0,0.0,0.0,0,0,0,29.11,,0,0,,70.0,70.4,,0.15,0.25,
DEPO,2017-08-21 00:55:00 EDT,42.06855,-75.39220,1022,60.6,60.5,60.6,98.2,60.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,272,1,0.0,0.0,0.0,0,0,0,29.11,,0,0,,70.0,70.5,,0.15,0.25,
DEPO,2017-08-21 01:00:00 EDT,42.06855,-75.39220,1022,60.6,60.5,60.6,98.2,60.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,20,14,0.0,0.0,0.0,0,0,0,29.11,,0,0,,70.0,70.4,,0.15,0.26,
DEPO,2017-08-21 01:05:00 EDT,42.06855,-75.39220,1022,60.8,60.5,60.8,98.2,60.3,0.000,0.000,0.00,0.000,0.8,1.8,0.5,32,14,1.1,1.9,0.4,35,20,0.8,1.8,0.5,32,14,0,29.11,,0,0,,70.0,70.4,,0.15,0.26,
DEPO,2017-08-21 01:10:00 EDT,42.06855,-75.39220,1022,60.7,60.4,60.7,98.2,60.2,0.000,0.000,0.00,0.000,0.7,1.2,0.3,8,6,1.0,1.5,0.3,8,11,0.7,1.2,0.3,8,6,0,29.11,,0,0,,70.0,70.4,,0.15,0.26,
DEPO,2017-08-21 01:15:00 EDT,42.06855,-75.39220,1022,60.7,60.4,60.7,98.2,60.2,0.000,0.000,0.00,0.000,0.9,1.2,0.1,358,4,1.2,1.7,0.2,357,14,0.9,1.2,0.1,358,4,0,29.10,,0,0,,70.0,70.3,,0.15,0.25,
DEPO,2017-08-21 01:20:00 EDT,42.06855,-75.39220,1022,60.7,60.5,60.7,98.2,60.1,0.000,0.000,0.00,0.000,0.6,1.1,0.3,317,21,0.8,1.9,0.5,310,17,0.6,1.1,0.3,317,21,0,29.10,,0,0,,70.0,70.3,,0.15,0.25,
DEPO,2017-08-21 01:25:00 EDT,42.06855,-75.39220,1022,60.7,60.5,60.7,98.2,60.2,0.000,0.000,0.00,0.000,0.2,0.7,0.2,294,0,0.2,0.9,0.3,297,6,0.2,0.7,0.2,294,0,0,29.11,,0,0,,70.0,70.3,,0.15,0.25,
DEPO,2017-08-21 01:30:00 EDT,42.06855,-75.39220,1022,60.8,60.5,60.8,98.2,60.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.11,,0,0,,70.0,70.3,,0.15,0.26,
DEPO,2017-08-21 01:35:00 EDT,42.06855,-75.39220,1022,60.8,60.6,60.8,98.2,60.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.2,20,4,0.0,0.0,0.0,0,0,0,29.11,,0,0,,69.9,70.3,,0.15,0.25,
DEPO,2017-08-21 01:40:00 EDT,42.06855,-75.39220,1022,60.8,60.7,60.8,98.2,60.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,3,5,0.0,0.0,0.0,0,0,0,29.11,,0,0,,69.8,70.3,,0.15,0.25,
DEPO,2017-08-21 01:45:00 EDT,42.06855,-75.39220,1022,60.9,60.7,60.9,98.2,60.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,332,0,0.0,0.0,0.0,0,0,0,29.11,,0,0,,69.7,70.3,,0.15,0.25,
DEPO,2017-08-21 01:50:00 EDT,42.06855,-75.39220,1022,61.1,60.8,61.1,98.2,60.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,49,6,0.0,0.0,0.0,0,0,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 01:55:00 EDT,42.06855,-75.39220,1022,61.1,60.9,61.1,98.3,60.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,36,12,0.0,0.0,0.0,0,0,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:00:00 EDT,42.06855,-75.39220,1022,61.0,60.8,61.0,98.3,60.5,0.000,0.000,0.00,0.000,0.3,1.8,0.6,15,1,1.3,2.0,0.4,21,8,0.3,1.8,0.6,15,1,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:05:00 EDT,42.06855,-75.39220,1022,60.9,60.6,60.9,98.2,60.4,0.000,0.000,0.00,0.000,1.9,2.5,0.3,17,5,2.0,2.6,0.2,16,7,1.9,2.5,0.3,17,5,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:10:00 EDT,42.06855,-75.39220,1022,60.9,60.5,60.9,98.3,60.4,0.000,0.000,0.00,0.000,1.9,2.3,0.2,27,6,2.0,2.6,0.2,25,8,1.9,2.3,0.2,27,6,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:15:00 EDT,42.06855,-75.39220,1022,60.8,60.5,60.8,98.3,60.3,0.000,0.000,0.00,0.000,2.0,2.3,0.2,14,5,2.2,2.7,0.2,10,6,2.0,2.3,0.2,14,5,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:20:00 EDT,42.06855,-75.39220,1022,60.8,60.5,60.8,98.4,60.4,0.000,0.000,0.00,0.000,1.8,2.2,0.2,14,5,2.0,2.5,0.3,14,8,1.8,2.2,0.2,14,5,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:25:00 EDT,42.06855,-75.39220,1022,60.8,60.6,60.8,98.4,60.4,0.000,0.000,0.00,0.000,1.9,2.5,0.3,18,8,2.0,2.7,0.3,16,8,1.9,2.5,0.3,18,8,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:30:00 EDT,42.06855,-75.39220,1022,60.9,60.6,60.9,98.4,60.4,0.000,0.000,0.00,0.000,1.9,2.3,0.2,9,5,2.1,2.7,0.3,6,6,1.9,2.3,0.2,9,5,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:35:00 EDT,42.06855,-75.39220,1022,60.8,60.6,60.8,98.4,60.4,0.000,0.000,0.00,0.000,1.3,1.9,0.3,9,4,1.6,2.2,0.3,7,8,1.3,1.9,0.3,9,4,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:40:00 EDT,42.06855,-75.39220,1022,60.9,60.6,60.9,98.5,60.4,0.000,0.000,0.00,0.000,1.1,1.5,0.2,13,1,1.3,1.7,0.2,17,10,1.1,1.5,0.2,13,1,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:45:00 EDT,42.06855,-75.39220,1022,60.8,60.6,60.8,98.5,60.4,0.000,0.000,0.00,0.000,1.6,2.6,0.4,21,8,1.8,2.7,0.4,21,10,1.6,2.6,0.4,21,8,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:50:00 EDT,42.06855,-75.39220,1022,60.8,60.6,60.8,98.5,60.4,0.000,0.000,0.00,0.000,1.7,2.3,0.4,9,15,2.0,2.9,0.4,6,14,1.7,2.3,0.4,9,15,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 02:55:00 EDT,42.06855,-75.39220,1022,60.9,60.7,60.9,98.5,60.4,0.000,0.000,0.00,0.000,1.0,1.8,0.5,359,11,1.3,2.7,0.6,359,14,1.0,1.8,0.5,359,11,0,29.12,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 03:00:00 EDT,42.06855,-75.39220,1022,61.0,60.7,61.0,98.6,60.5,0.000,0.000,0.00,0.000,1.5,2.2,0.5,360,12,1.8,2.6,0.4,357,14,1.5,2.2,0.5,360,12,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 03:05:00 EDT,42.06855,-75.39220,1022,60.9,60.6,60.9,98.6,60.5,0.000,0.000,0.00,0.000,1.1,1.9,0.4,8,11,1.4,2.6,0.5,11,16,1.1,1.9,0.4,8,11,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 03:10:00 EDT,42.06855,-75.39220,1022,60.9,60.6,60.9,98.6,60.5,0.000,0.000,0.00,0.000,1.2,1.6,0.3,14,7,1.4,1.9,0.3,12,9,1.2,1.6,0.3,14,7,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 03:15:00 EDT,42.06855,-75.39220,1022,61.0,60.7,61.0,98.6,60.6,0.000,0.000,0.00,0.000,0.6,1.2,0.4,354,8,0.9,2.0,0.5,356,15,0.6,1.2,0.4,354,8,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 03:20:00 EDT,42.06855,-75.39220,1022,60.8,60.5,60.8,98.6,60.4,0.000,0.000,0.00,0.000,1.5,1.9,0.2,359,7,1.9,2.6,0.3,353,8,1.5,1.9,0.2,359,7,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 03:25:00 EDT,42.06855,-75.39220,1022,60.7,60.5,60.7,98.6,60.3,0.000,0.000,0.00,0.000,1.4,2.0,0.3,357,9,1.7,2.7,0.3,357,10,1.4,2.0,0.3,357,9,0,29.11,,0,0,,69.6,70.3,,0.15,0.25,
DEPO,2017-08-21 03:30:00 EDT,42.06855,-75.39220,1022,60.6,60.3,60.6,98.6,60.2,0.000,0.000,0.00,0.000,1.5,2.2,0.3,345,10,2.0,3.2,0.5,343,11,1.5,2.2,0.3,345,10,0,29.11,,0,0,,69.5,70.3,,0.15,0.25,
DEPO,2017-08-21 03:35:00 EDT,42.06855,-75.39220,1022,60.6,60.3,60.6,98.6,60.2,0.000,0.000,0.00,0.000,2.4,2.9,0.2,342,7,3.1,3.8,0.3,338,8,2.4,2.9,0.2,342,7,0,29.11,,0,0,,69.5,70.3,,0.15,0.25,
