station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DEPO,2017-08-21 03:40:00 EDT,42.06855,-75.39220,1022,60.5,60.2,60.5,98.6,60.1,0.000,0.000,0.00,0.000,2.3,3.1,0.4,3,11,2.8,3.7,0.5,358,9,2.3,3.1,0.4,3,11,0,29.11,,0,0,,69.5,70.3,,0.15,0.25,
DEPO,2017-08-21 03:45:00 EDT,42.06855,-75.39220,1022,60.4,60.2,60.4,98.6,60.1,0.000,0.000,0.00,0.000,2.0,3.1,0.6,4,6,2.4,3.6,0.6,360,7,2.0,3.1,0.6,4,6,0,29.11,,0,0,,69.4,70.3,,0.15,0.25,
DEPO,2017-08-21 03:50:00 EDT,42.06855,-75.39220,1022,60.5,60.3,60.5,98.7,60.1,0.000,0.000,0.00,0.000,1.5,2.0,0.3,1,7,1.9,2.9,0.4,359,9,1.5,2.0,0.3,1,7,0,29.11,,0,0,,69.3,70.3,,0.15,0.25,
DEPO,2017-08-21 03:55:00 EDT,42.06855,-75.39220,1022,60.5,60.2,60.5,98.7,60.1,0.000,0.000,0.00,0.000,2.4,3.0,0.3,351,6,3.1,3.8,0.4,347,6,2.4,3.0,0.3,351,6,0,29.11,,0,0,,69.3,70.3,,0.15,0.25,
DEPO,2017-08-21 04:00:00 EDT,42.06855,-75.39220,1022,60.5,60.2,60.5,98.7,60.1,0.000,0.000,0.00,0.000,2.5,3.1,0.3,342,5,3.2,3.9,0.3,338,6,2.5,3.1,0.3,342,5,0,29.11,,0,0,,69.3,70.3,,0.15,0.25,
DEPO,2017-08-21 04:05:00 EDT,42.06855,-75.39220,1022,60.5,60.2,60.5,98.7,60.1,0.000,0.000,0.00,0.000,2.4,3.0,0.2,346,7,3.1,3.8,0.4,342,9,2.4,3.0,0.2,346,7,0,29.11,,0,0,,69.3,70.3,,0.15,0.25,
DEPO,2017-08-21 04:10:00 EDT,42.06855,-75.39220,1022,60.4,60.2,60.4,98.7,60.1,0.000,0.000,0.00,0.000,2.0,2.7,0.4,356,8,2.6,3.4,0.5,351,8,2.0,2.7,0.4,356,8,0,29.11,,0,0,,69.3,70.3,,0.15,0.25,
DEPO,2017-08-21 04:15:00 EDT,42.06855,-75.39220,1022,60.4,60.2,60.4,98.7,60.1,0.000,0.000,0.00,0.000,1.5,2.0,0.2,345,12,1.9,3.0,0.4,341,13,1.5,2.0,0.2,345,12,0,29.11,,0,0,,69.3,70.3,,0.15,0.25,
DEPO,2017-08-21 04:20:00 EDT,42.06855,-75.39220,1022,60.5,60.3,60.5,98.8,60.2,0.000,0.000,0.00,0.000,1.8,3.0,0.4,341,22,2.2,3.6,0.5,340,22,1.8,3.0,0.4,341,22,0,29.11,,0,0,,69.3,70.3,,0.15,0.25,
DEPO,2017-08-21 04:25:00 EDT,42.06855,-75.39220,1022,60.5,60.3,60.5,98.7,60.1,0.000,0.000,0.00,0.000,1.8,2.3,0.3,300,11,2.0,2.8,0.4,301,11,1.8,2.3,0.3,300,11,0,29.11,,0,0,,69.3,70.2,,0.15,0.25,
DEPO,2017-08-21 04:30:00 EDT,42.06855,-75.39220,1022,60.3,60.2,60.3,98.7,60.0,0.000,0.000,0.00,0.000,2.3,2.9,0.4,297,8,2.5,3.7,0.5,299,9,2.3,2.9,0.4,297,8,0,29.11,,0,0,,69.3,70.2,,0.15,0.25,
DEPO,2017-08-21 04:35:00 EDT,42.06855,-75.39220,1022,60.3,60.1,60.3,98.8,59.9,0.000,0.000,0.00,0.000,1.6,2.7,0.5,292,12,1.8,3.1,0.6,292,13,1.6,2.7,0.5,292,12,0,29.12,,0,0,,69.3,70.2,,0.15,0.25,
DEPO,2017-08-21 04:40:00 EDT,42.06855,-75.39220,1022,60.2,60.0,60.2,98.8,59.9,0.000,0.000,0.00,0.000,1.5,2.2,0.5,302,14,1.7,2.9,0.5,303,14,1.5,2.2,0.5,302,14,0,29.12,,0,0,,69.3,70.1,,0.15,0.25,
DEPO,2017-08-21 04:45:00 EDT,42.06855,-75.39220,1022,60.2,60.0,60.2,98.8,59.8,0.000,0.000,0.00,0.000,2.6,3.7,0.6,284,9,3.0,4.1,0.7,284,10,2.6,3.7,0.6,284,9,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 04:50:00 EDT,42.06855,-75.39220,1022,60.2,60.0,60.2,98.8,59.9,0.000,0.000,0.00,0.000,1.4,2.2,0.4,268,22,1.7,2.6,0.4,264,23,1.4,2.2,0.4,268,22,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 04:55:00 EDT,42.06855,-75.39220,1022,60.2,60.0,60.2,98.8,59.9,0.000,0.000,0.00,0.000,1.0,1.5,0.5,221,20,1.2,2.0,0.5,211,20,1.0,1.5,0.5,221,20,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:00:00 EDT,42.06855,-75.39220,1022,60.2,60.0,60.2,98.8,59.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,135,12,0.8,1.4,0.4,109,38,0.1,0.7,0.2,135,12,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:05:00 EDT,42.06855,-75.39220,1022,60.1,59.9,60.1,98.8,59.8,0.000,0.000,0.00,0.000,0.8,1.6,0.5,285,11,1.2,1.8,0.5,282,15,0.8,1.6,0.5,285,11,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:10:00 EDT,42.06855,-75.39220,1022,60.1,59.9,60.1,98.8,59.7,0.000,0.000,0.00,0.000,1.0,1.6,0.3,281,3,1.3,2.1,0.3,281,14,1.0,1.6,0.3,281,3,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:15:00 EDT,42.06855,-75.39220,1022,60.1,59.8,60.1,98.8,59.7,0.000,0.000,0.00,0.000,1.8,2.6,0.5,308,10,2.0,3.1,0.5,309,9,1.8,2.6,0.5,308,10,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:20:00 EDT,42.06855,-75.39220,1022,60.0,59.8,60.0,98.8,59.6,0.000,0.000,0.00,0.000,0.9,2.0,0.5,310,20,1.1,2.5,0.6,304,23,0.9,2.0,0.5,310,20,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:25:00 EDT,42.06855,-75.39220,1022,60.0,59.7,60.0,98.8,59.6,0.000,0.000,0.00,0.000,1.5,2.4,0.6,312,22,1.9,3.1,0.6,310,24,1.5,2.4,0.6,312,22,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:30:00 EDT,42.06855,-75.39220,1022,60.0,59.8,60.0,98.8,59.6,0.000,0.000,0.00,0.000,0.9,2.0,0.6,344,9,1.2,2.8,0.8,341,12,0.9,2.0,0.6,344,9,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:35:00 EDT,42.06855,-75.39220,1022,59.9,59.7,59.9,98.8,59.6,0.000,0.000,0.00,0.000,0.3,0.9,0.4,282,2,0.8,1.4,0.4,279,12,0.3,0.9,0.4,282,2,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:40:00 EDT,42.06855,-75.39220,1022,59.9,59.7,59.9,98.8,59.6,0.000,0.000,0.00,0.000,1.1,2.3,0.5,276,18,1.5,3.0,0.7,273,14,1.1,2.3,0.5,276,18,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:45:00 EDT,42.06855,-75.39220,1022,59.8,59.6,59.8,98.8,59.5,0.000,0.000,0.00,0.000,1.8,2.6,0.3,288,19,2.0,3.0,0.4,289,20,1.8,2.6,0.3,288,19,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:50:00 EDT,42.06855,-75.39220,1022,59.9,59.7,59.9,98.8,59.5,0.000,0.000,0.00,0.000,1.6,2.6,0.4,298,14,1.9,3.1,0.6,298,14,1.6,2.6,0.4,298,14,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 05:55:00 EDT,42.06855,-75.39220,1022,59.8,59.6,59.8,98.8,59.5,0.000,0.000,0.00,0.000,1.4,2.7,0.6,292,11,1.7,3.3,0.7,292,12,1.4,2.7,0.6,292,11,0,29.12,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 06:00:00 EDT,42.06855,-75.39220,1022,59.7,59.5,59.7,98.8,59.4,0.000,0.000,0.00,0.000,1.7,2.3,0.3,282,9,2.1,2.9,0.4,283,11,1.7,2.3,0.3,282,9,0,29.13,,0,0,,69.3,70.0,,0.15,0.25,
DEPO,2017-08-21 06:05:00 EDT,42.06855,-75.39220,1022,59.7,59.5,59.7,98.8,59.3,0.000,0.000,0.00,0.000,1.7,2.6,0.6,313,19,1.9,3.3,0.6,312,19,1.7,2.6,0.6,313,19,0,29.13,,0,0,,69.2,70.0,,0.15,0.25,
DEPO,2017-08-21 06:10:00 EDT,42.06855,-75.39220,1022,59.6,59.4,59.6,98.8,59.3,0.000,0.000,0.00,0.000,2.2,2.9,0.4,270,8,2.7,3.5,0.4,272,8,2.2,2.9,0.4,270,8,1,29.13,,0,0,,69.2,70.0,,0.15,0.25,
DEPO,2017-08-21 06:15:00 EDT,42.06855,-75.39220,1022,59.6,59.4,59.6,98.9,59.2,0.000,0.000,0.00,0.000,2.3,3.1,0.4,257,10,2.6,3.4,0.5,256,12,2.3,3.1,0.4,257,10,1,29.13,,0,0,,69.1,70.0,,0.15,0.25,
DEPO,2017-08-21 06:20:00 EDT,42.06855,-75.39220,1022,59.5,59.3,59.5,98.9,59.2,0.000,0.000,0.00,0.000,2.6,3.7,0.3,260,13,3.0,4.3,0.5,261,14,2.6,3.7,0.3,260,13,1,29.13,,0,0,,69.1,70.0,,0.15,0.25,
DEPO,2017-08-21 06:25:00 EDT,42.06855,-75.39220,1022,59.5,59.3,59.5,98.9,59.2,0.000,0.000,0.00,0.000,1.2,2.4,0.5,272,21,1.4,2.9,0.5,268,26,1.2,2.4,0.5,272,21,2,29.13,,0,0,,69.0,70.0,,0.15,0.25,
DEPO,2017-08-21 06:30:00 EDT,42.06855,-75.39220,1022,59.5,59.2,59.5,98.9,59.2,0.000,0.000,0.00,0.000,1.1,1.7,0.3,281,14,1.4,2.1,0.2,278,13,1.1,1.7,0.3,281,14,4,29.13,,0,0,,69.0,70.0,,0.15,0.25,
DEPO,2017-08-21 06:35:00 EDT,42.06855,-75.39220,1022,59.4,59.2,59.4,98.9,59.1,0.000,0.000,0.00,0.000,1.8,2.4,0.3,272,16,2.1,3.1,0.4,273,17,1.8,2.4,0.3,272,16,5,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 06:40:00 EDT,42.06855,-75.39220,1022,59.4,59.2,59.4,98.9,59.1,0.000,0.000,0.00,0.000,1.8,2.6,0.5,250,11,2.0,3.1,0.5,249,14,1.8,2.6,0.5,250,11,6,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 06:45:00 EDT,42.06855,-75.39220,1022,59.3,59.1,59.3,98.9,59.0,0.000,0.000,0.00,0.000,1.4,2.2,0.5,281,15,1.7,3.6,0.6,279,16,1.4,2.2,0.5,281,15,8,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 06:50:00 EDT,42.06855,-75.39220,1022,59.4,59.1,59.4,98.9,59.1,0.000,0.000,0.00,0.000,0.7,2.1,0.8,278,13,1.0,2.7,0.9,280,18,0.7,2.1,0.8,278,13,12,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 06:55:00 EDT,42.06855,-75.39220,1022,59.2,59.0,59.2,98.9,58.9,0.000,0.000,0.00,0.000,1.1,1.8,0.5,271,9,1.4,2.3,0.6,271,11,1.1,1.8,0.5,271,9,16,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:00:00 EDT,42.06855,-75.39220,1022,59.3,59.0,59.3,98.9,59.0,0.000,0.000,0.00,0.000,1.4,2.0,0.3,262,12,1.7,2.7,0.3,261,14,1.4,2.0,0.3,262,12,21,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:05:00 EDT,42.06855,-75.39220,1022,59.3,59.1,59.3,98.9,59.0,0.000,0.000,0.00,0.000,1.4,2.2,0.5,271,16,1.8,2.9,0.5,269,19,1.4,2.2,0.5,271,16,25,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:10:00 EDT,42.06855,-75.39220,1022,59.3,59.0,59.3,98.9,59.0,0.000,0.000,0.00,0.000,2.2,2.8,0.4,295,8,2.5,3.6,0.5,296,9,2.2,2.8,0.4,295,8,30,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:15:00 EDT,42.06855,-75.39220,1022,59.2,59.0,59.2,98.9,58.9,0.000,0.000,0.00,0.000,2.5,3.8,0.6,280,10,2.9,4.3,0.7,280,11,2.5,3.8,0.6,280,10,35,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:20:00 EDT,42.06855,-75.39220,1022,59.1,58.9,59.1,98.9,58.8,0.000,0.000,0.00,0.000,2.6,3.9,0.6,267,11,3.0,4.6,0.7,267,12,2.6,3.9,0.6,267,11,41,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:25:00 EDT,42.06855,-75.39220,1022,59.2,58.9,59.2,98.9,58.9,0.000,0.000,0.00,0.000,1.9,2.8,0.4,295,21,2.2,3.2,0.6,297,21,1.9,2.8,0.4,295,21,49,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:30:00 EDT,42.06855,-75.39220,1022,59.2,58.9,59.2,98.8,58.8,0.000,0.000,0.00,0.000,2.5,4.3,1.0,297,12,2.8,4.9,1.0,297,14,2.5,4.3,1.0,297,12,41,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:35:00 EDT,42.06855,-75.39220,1022,58.9,58.7,58.9,98.8,58.6,0.000,0.000,0.00,0.000,2.7,3.8,0.5,293,9,2.9,4.5,0.7,295,9,2.7,3.8,0.5,293,9,38,29.14,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:40:00 EDT,42.06855,-75.39220,1022,59.0,58.7,59.0,98.9,58.7,0.000,0.000,0.00,0.000,1.9,3.1,0.7,290,18,2.2,3.8,0.8,291,18,1.9,3.1,0.7,290,18,26,29.14,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:45:00 EDT,42.06855,-75.39220,1022,58.9,58.7,58.9,98.9,58.6,0.000,0.000,0.00,0.000,2.3,3.5,0.6,291,10,2.6,4.1,0.8,293,10,2.3,3.5,0.6,291,10,26,29.14,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:50:00 EDT,42.06855,-75.39220,1022,59.0,58.7,59.0,98.9,58.7,0.000,0.000,0.00,0.000,1.7,3.4,0.6,290,11,2.0,4.0,0.7,292,14,1.7,3.4,0.6,290,11,61,29.14,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 07:55:00 EDT,42.06855,-75.39220,1022,59.1,58.7,59.1,98.9,58.8,0.000,0.000,0.00,0.000,2.4,3.2,0.5,287,8,2.7,3.7,0.6,287,9,2.4,3.2,0.5,287,8,70,29.14,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 08:00:00 EDT,42.06855,-75.39220,1022,59.2,58.8,59.2,98.8,58.9,0.000,0.000,0.00,0.000,1.3,2.3,0.5,300,20,1.5,3.0,0.6,301,24,1.3,2.3,0.5,300,20,75,29.14,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 08:05:00 EDT,42.06855,-75.39220,1022,59.2,58.8,59.2,98.8,58.8,0.000,0.000,0.00,0.000,1.6,2.8,0.5,263,11,1.9,3.4,0.6,264,14,1.6,2.8,0.5,263,11,83,29.13,,0,0,,68.9,70.0,,0.15,0.25,
DEPO,2017-08-21 08:10:00 EDT,42.06855,-75.39220,1022,59.2,58.8,59.2,98.8,58.8,0.000,0.000,0.00,0.000,1.5,2.4,0.4,274,8,1.9,2.9,0.4,274,10,1.5,2.4,0.4,274,8,91,29.13,,0,0,,68.9,69.9,,0.15,0.25,
DEPO,2017-08-21 08:15:00 EDT,42.06855,-75.39220,1022,59.3,58.9,59.3,98.8,58.9,0.000,0.000,0.00,0.000,0.9,1.8,0.5,260,20,1.2,2.6,0.5,256,25,0.9,1.8,0.5,260,20,105,29.13,,0,0,,68.9,69.9,,0.15,0.25,
DEPO,2017-08-21 08:20:00 EDT,42.06855,-75.39220,1022,59.4,59.0,59.4,98.8,59.1,0.000,0.000,0.00,0.000,0.8,1.7,0.5,283,12,1.1,2.5,0.7,279,16,0.8,1.7,0.5,283,12,110,29.13,,0,0,,68.9,69.9,,0.15,0.25,
DEPO,2017-08-21 08:25:00 EDT,42.06855,-75.39220,1022,59.5,59.1,59.5,98.8,59.1,0.000,0.000,0.00,0.000,1.3,2.3,0.4,288,13,1.6,2.8,0.5,286,15,1.3,2.3,0.4,288,13,115,29.13,,0,0,,68.9,69.9,,0.15,0.25,
DEPO,2017-08-21 08:30:00 EDT,42.06855,-75.39220,1022,59.6,59.2,59.6,98.8,59.3,0.000,0.000,0.00,0.000,0.9,2.0,0.6,324,18,1.2,2.8,0.8,325,21,0.9,2.0,0.6,324,18,118,29.13,,0,0,,68.9,69.7,,0.15,0.25,
DEPO,2017-08-21 08:35:00 EDT,42.06855,-75.39220,1022,59.8,59.3,59.8,98.8,59.4,0.000,0.000,0.00,0.000,0.7,1.4,0.5,17,26,0.8,1.8,0.6,22,26,0.7,1.4,0.5,17,26,116,29.13,,0,0,,68.9,69.7,,0.15,0.25,
DEPO,2017-08-21 08:40:00 EDT,42.06855,-75.39220,1022,60.0,59.4,60.0,98.8,59.7,0.000,0.000,0.00,0.000,0.5,1.6,0.5,332,51,0.9,2.4,0.6,340,57,0.5,1.6,0.5,332,51,132,29.13,,0,0,,68.9,69.7,,0.14,0.25,
DEPO,2017-08-21 08:45:00 EDT,42.06855,-75.39220,1022,59.9,59.5,59.9,98.7,59.5,0.000,0.000,0.00,0.000,1.6,3.4,0.9,321,18,2.1,4.2,0.8,316,23,1.6,3.4,0.9,321,18,119,29.13,,0,0,,68.8,69.7,,0.15,0.25,
DEPO,2017-08-21 08:50:00 EDT,42.06855,-75.39220,1022,59.8,59.3,59.8,98.7,59.4,0.000,0.000,0.00,0.000,2.0,3.3,0.7,299,8,2.1,3.8,0.8,301,9,2.0,3.3,0.7,299,8,121,29.13,,0,0,,68.8,69.6,,0.15,0.25,
DEPO,2017-08-21 08:55:00 EDT,42.06855,-75.39220,1022,59.8,59.5,59.8,98.7,59.4,0.000,0.000,0.00,0.000,0.6,1.5,0.5,284,12,0.8,2.1,0.7,288,22,0.6,1.5,0.5,284,12,143,29.12,,0,0,,68.8,69.6,,0.15,0.25,
DEPO,2017-08-21 09:00:00 EDT,42.06855,-75.39220,1022,59.9,59.6,59.9,98.7,59.6,0.000,0.000,0.00,0.000,0.1,0.9,0.2,325,7,0.2,1.4,0.4,340,29,0.1,0.9,0.2,325,7,168,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 09:05:00 EDT,42.06855,-75.39220,1022,60.3,59.8,60.3,98.7,59.9,0.000,0.000,0.00,0.000,0.1,0.9,0.2,320,27,0.4,1.7,0.5,352,35,0.1,0.9,0.2,320,27,176,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 09:10:00 EDT,42.06855,-75.39220,1022,60.6,60.1,60.6,98.7,60.3,0.000,0.000,0.00,0.000,1.7,3.1,0.7,340,23,2.0,4.2,0.9,341,20,1.7,3.1,0.7,340,23,184,29.13,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 09:15:00 EDT,42.06855,-75.39220,1022,60.4,60.1,60.4,98.7,60.0,0.000,0.000,0.00,0.000,0.5,1.5,0.5,53,52,0.9,2.4,0.7,63,52,0.5,1.5,0.5,53,52,146,29.12,,0,0,,68.8,69.6,,0.15,0.25,
DEPO,2017-08-21 09:20:00 EDT,42.06855,-75.39220,1022,60.6,60.1,60.6,98.7,60.2,0.000,0.000,0.00,0.000,0.1,0.8,0.2,181,10,0.2,1.3,0.4,156,21,0.1,0.8,0.2,181,10,179,29.12,,0,0,,68.8,69.6,,0.15,0.25,
DEPO,2017-08-21 09:25:00 EDT,42.06855,-75.39220,1022,61.5,60.9,61.5,98.8,61.2,0.000,0.000,0.00,0.000,0.2,1.2,0.3,17,9,0.6,1.8,0.5,95,42,0.2,1.2,0.3,17,9,246,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 09:30:00 EDT,42.06855,-75.39220,1022,61.3,60.6,61.3,98.5,60.9,0.000,0.000,0.00,0.000,0.2,1.1,0.3,37,8,0.5,1.7,0.5,54,28,0.2,1.1,0.3,37,8,263,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 09:35:00 EDT,42.06855,-75.39220,1022,61.1,60.5,61.1,98.4,60.7,0.000,0.000,0.00,0.000,1.9,3.4,1.0,18,10,2.1,3.8,1.1,17,12,1.9,3.4,1.0,18,10,295,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 09:40:00 EDT,42.06855,-75.39220,1022,61.3,60.8,61.3,98.5,60.9,0.000,0.000,0.00,0.000,2.0,3.3,0.8,16,13,2.4,3.8,0.8,12,14,2.0,3.3,0.8,16,13,326,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 09:45:00 EDT,42.06855,-75.39220,1022,61.8,61.2,61.8,98.5,61.4,0.000,0.000,0.00,0.000,1.5,3.1,0.8,5,23,2.0,3.5,0.8,2,29,1.5,3.1,0.8,5,23,298,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 09:50:00 EDT,42.06855,-75.39220,1022,62.0,61.3,62.0,98.4,61.6,0.000,0.000,0.00,0.000,1.8,3.2,0.7,22,12,2.1,3.9,0.8,22,14,1.8,3.2,0.7,22,12,317,29.13,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 09:55:00 EDT,42.06855,-75.39220,1022,62.1,61.4,62.1,98.4,61.6,0.000,0.000,0.00,0.000,0.0,0.5,0.1,119,20,0.4,1.3,0.5,111,36,0.0,0.5,0.1,119,20,295,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 10:00:00 EDT,42.06855,-75.39220,1022,62.1,61.6,62.1,98.4,61.6,0.000,0.000,0.00,0.000,0.5,1.3,0.4,173,26,0.9,1.9,0.5,173,34,0.5,1.3,0.4,173,26,285,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 10:05:00 EDT,42.06855,-75.39220,1022,62.8,62.1,62.8,98.3,62.3,0.000,0.000,0.00,0.000,0.6,2.0,0.6,278,31,1.0,2.3,0.7,279,40,0.6,2.0,0.6,278,31,469,29.13,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 10:10:00 EDT,42.06855,-75.39220,1022,63.3,62.5,63.3,98.2,62.8,0.000,0.000,0.00,0.000,2.0,3.7,1.0,38,28,2.0,4.4,1.1,39,23,2.0,3.7,1.0,38,28,520,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 10:15:00 EDT,42.06855,-75.39220,1022,64.0,62.9,64.0,97.9,63.4,0.000,0.000,0.00,0.000,1.4,2.7,0.4,78,24,1.8,3.3,0.5,76,25,1.4,2.7,0.4,78,24,564,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 10:20:00 EDT,42.06855,-75.39220,1022,64.7,63.3,64.7,97.8,64.1,0.000,0.000,0.00,0.000,0.7,2.5,0.6,56,49,1.1,2.6,0.7,59,52,0.7,2.5,0.6,56,49,614,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 10:25:00 EDT,42.06855,-75.39220,1022,64.5,63.7,64.5,97.0,63.7,0.000,0.000,0.00,0.000,0.8,2.4,0.7,6,34,1.0,3.0,0.9,19,41,0.8,2.4,0.7,6,34,463,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 10:30:00 EDT,42.06855,-75.39220,1022,65.3,64.0,65.3,96.0,64.1,0.000,0.000,0.00,0.000,2.5,3.6,0.5,20,16,2.7,4.5,0.7,17,16,2.5,3.6,0.5,20,16,540,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 10:35:00 EDT,42.06855,-75.39220,1022,65.8,64.5,65.8,93.7,63.9,0.000,0.000,0.00,0.000,1.8,2.7,0.4,31,19,2.1,4.1,0.6,31,19,1.8,2.7,0.4,31,19,653,29.12,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 10:40:00 EDT,42.06855,-75.39220,1022,66.2,65.0,66.2,91.1,63.5,0.000,0.000,0.00,0.000,0.9,3.1,0.9,34,45,1.3,3.8,1.1,41,49,0.9,3.1,0.9,34,45,717,29.11,,0,0,,68.9,69.6,,0.15,0.25,
DEPO,2017-08-21 10:45:00 EDT,42.06855,-75.39220,1022,67.1,67.2,67.1,88.8,63.7,0.000,0.000,0.00,0.000,0.3,1.5,0.4,88,43,0.8,2.7,0.7,94,46,0.3,1.5,0.4,88,43,707,29.11,,0,0,,69.0,69.6,,0.15,0.25,
DEPO,2017-08-21 10:50:00 EDT,42.06855,-75.39220,1022,69.9,70.0,69.9,86.5,65.7,0.000,0.000,0.00,0.000,2.3,4.0,0.9,6,22,2.9,5.1,1.0,4,23,2.3,4.0,0.9,6,22,679,29.11,,0,0,,69.2,69.6,,0.15,0.25,
DEPO,2017-08-21 10:55:00 EDT,42.06855,-75.39220,1022,72.0,70.1,72.0,81.2,65.9,0.000,0.000,0.00,0.000,2.7,4.2,0.6,37,15,2.8,5.3,0.9,33,14,2.7,4.2,0.6,37,15,663,29.11,,0,0,,69.3,69.6,,0.15,0.25,
DEPO,2017-08-21 11:00:00 EDT,42.06855,-75.39220,1022,73.0,70.9,73.0,81.6,67.1,0.000,0.000,0.00,0.000,2.3,3.2,0.5,13,21,2.7,4.5,0.7,11,22,2.3,3.2,0.5,13,21,670,29.11,,0,0,,69.3,69.6,,0.15,0.25,
