station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DEPO,2017-08-21 11:05:00 EDT,42.06855,-75.39220,1022,73.2,71.9,73.2,81.4,67.1,0.000,0.000,0.00,0.000,2.2,4.2,1.0,15,16,2.7,4.6,0.9,11,18,2.2,4.2,1.0,15,16,580,29.11,,0,0,,69.3,69.6,,0.15,0.25,
DEPO,2017-08-21 11:10:00 EDT,42.06855,-75.39220,1022,73.8,72.2,73.8,78.4,66.7,0.000,0.000,0.00,0.000,2.7,4.0,0.9,27,16,3.1,5.0,1.0,23,16,2.7,4.0,0.9,27,16,763,29.10,,0,0,,69.3,69.6,,0.15,0.25,
DEPO,2017-08-21 11:15:00 EDT,42.06855,-75.39220,1022,74.8,73.2,74.8,77.5,67.3,0.000,0.000,0.00,0.000,2.8,4.5,0.8,18,13,3.1,5.5,0.9,14,13,2.8,4.5,0.8,18,13,787,29.10,,0,0,,69.3,69.6,,0.15,0.25,
DEPO,2017-08-21 11:20:00 EDT,42.06855,-75.39220,1022,76.3,74.7,76.3,75.2,67.8,0.000,0.000,0.00,0.000,1.9,3.5,0.9,13,23,2.3,4.4,0.9,10,23,1.9,3.5,0.9,13,23,713,29.10,,0,0,,69.3,69.6,,0.15,0.25,
DEPO,2017-08-21 11:25:00 EDT,42.06855,-75.39220,1022,76.3,75.6,76.3,72.3,66.7,0.000,0.000,0.00,0.000,1.4,2.6,0.6,252,40,1.8,3.5,0.7,252,43,1.4,2.6,0.6,252,40,646,29.09,,0,0,,69.3,69.6,,0.15,0.25,
DEPO,2017-08-21 11:30:00 EDT,42.06855,-75.39220,1022,77.0,75.8,77.0,74.4,68.2,0.000,0.000,0.00,0.000,2.3,4.6,1.5,327,14,2.7,5.3,1.6,327,19,2.3,4.6,1.5,327,14,648,29.09,,0,0,,69.6,69.6,,0.15,0.25,
DEPO,2017-08-21 11:35:00 EDT,42.06855,-75.39220,1022,78.3,77.5,78.3,70.0,67.7,0.000,0.000,0.00,0.000,2.3,5.5,1.6,156,50,2.8,6.5,1.5,152,54,2.3,5.5,1.6,156,50,700,29.09,,0,0,,69.6,69.6,,0.15,0.25,
DEPO,2017-08-21 11:40:00 EDT,42.06855,-75.39220,1022,78.9,77.9,78.9,66.2,66.6,0.000,0.000,0.00,0.000,3.9,8.8,2.8,156,26,4.5,9.8,2.8,155,28,3.9,8.8,2.8,156,26,649,29.08,,0,0,,69.6,69.6,,0.15,0.25,
DEPO,2017-08-21 11:45:00 EDT,42.06855,-75.39220,1022,79.4,78.3,79.4,62.5,65.4,0.000,0.000,0.00,0.000,4.7,8.3,1.6,151,26,5.3,10.0,1.8,148,26,4.7,8.3,1.6,151,26,669,29.08,,0,0,,69.6,69.6,,0.15,0.25,
DEPO,2017-08-21 11:50:00 EDT,42.06855,-75.39220,1022,79.0,78.3,79.0,61.3,64.5,0.000,0.000,0.00,0.000,5.6,9.1,1.7,213,37,5.9,10.3,1.8,212,38,5.6,9.1,1.7,213,37,614,29.08,,0,0,,69.7,69.6,,0.15,0.25,
DEPO,2017-08-21 11:55:00 EDT,42.06855,-75.39220,1022,79.1,78.4,79.1,61.9,64.9,0.000,0.000,0.00,0.000,2.7,6.7,1.3,179,31,3.2,8.2,1.6,178,31,2.7,6.7,1.3,179,31,641,29.08,,0,0,,70.0,69.6,,0.14,0.25,
DEPO,2017-08-21 12:00:00 EDT,42.06855,-75.39220,1022,79.6,78.9,79.6,62.3,65.6,0.000,0.000,0.00,0.000,2.4,4.9,0.9,194,40,3.0,6.7,1.2,193,40,2.4,4.9,0.9,194,40,680,29.08,,0,0,,70.0,69.6,,0.14,0.25,
DEPO,2017-08-21 12:05:00 EDT,42.06855,-75.39220,1022,79.3,78.7,79.3,59.0,63.8,0.000,0.000,0.00,0.000,6.2,10.5,2.2,220,22,6.9,11.7,2.2,220,22,6.2,10.5,2.2,220,22,741,29.08,,0,0,,70.0,69.6,,0.14,0.25,
DEPO,2017-08-21 12:10:00 EDT,42.06855,-75.39220,1022,79.6,79.0,79.6,60.6,64.7,0.000,0.000,0.00,0.000,4.4,9.3,1.5,238,30,4.8,9.9,1.6,236,31,4.4,9.3,1.5,238,30,657,29.08,,0,0,,70.0,69.6,,0.14,0.25,
DEPO,2017-08-21 12:15:00 EDT,42.06855,-75.39220,1022,79.6,79.0,79.6,60.5,64.7,0.000,0.000,0.00,0.000,5.5,9.1,1.8,255,22,6.4,11.0,1.8,256,22,5.5,9.1,1.8,255,22,750,29.08,,0,0,,70.2,69.6,,0.14,0.25,
DEPO,2017-08-21 12:20:00 EDT,42.06855,-75.39220,1022,79.5,79.0,79.5,60.3,64.6,0.000,0.000,0.00,0.000,2.7,6.4,1.6,228,33,3.2,8.2,1.6,227,40,2.7,6.4,1.6,228,33,634,29.08,,0,0,,70.3,69.6,,0.15,0.25,
DEPO,2017-08-21 12:25:00 EDT,42.06855,-75.39220,1022,80.7,79.7,82.8,60.4,65.7,0.000,0.000,0.00,0.000,3.3,7.3,1.8,160,64,3.9,8.1,1.7,151,64,3.3,7.3,1.8,160,64,747,29.08,,0,0,,70.3,69.6,,0.15,0.25,
DEPO,2017-08-21 12:30:00 EDT,42.06855,-75.39220,1022,80.8,79.8,82.7,59.4,65.3,0.000,0.000,0.00,0.000,2.4,5.6,1.2,171,62,2.9,6.8,1.3,172,60,2.4,5.6,1.2,171,62,826,29.07,,0,0,,70.3,69.6,,0.14,0.25,
DEPO,2017-08-21 12:35:00 EDT,42.06855,-75.39220,1022,81.5,80.3,83.6,59.0,65.8,0.000,0.000,0.00,0.000,2.9,8.3,1.9,184,31,3.7,10.1,1.9,179,35,2.9,8.3,1.9,184,31,853,29.07,,0,0,,70.6,69.6,,0.14,0.25,
DEPO,2017-08-21 12:40:00 EDT,42.06855,-75.39220,1022,81.3,80.3,83.0,56.8,64.5,0.000,0.000,0.00,0.000,4.6,8.8,1.6,265,43,5.4,10.2,1.7,264,42,4.6,8.8,1.6,265,43,758,29.07,,0,0,,70.7,69.6,,0.14,0.25,
DEPO,2017-08-21 12:45:00 EDT,42.06855,-75.39220,1022,80.3,79.7,81.9,57.5,63.9,0.000,0.000,0.00,0.000,4.4,10.7,1.9,270,27,5.1,13.6,2.1,273,27,4.4,10.7,1.9,270,27,751,29.07,,0,0,,70.7,69.6,,0.14,0.25,
DEPO,2017-08-21 12:50:00 EDT,42.06855,-75.39220,1022,79.9,79.4,79.9,58.1,63.8,0.000,0.000,0.00,0.000,3.9,11.9,2.6,276,38,4.7,13.7,3.0,279,39,3.9,11.9,2.6,276,38,500,29.07,,0,0,,70.7,69.6,,0.15,0.25,
DEPO,2017-08-21 12:55:00 EDT,42.06855,-75.39220,1022,79.2,78.7,79.2,59.7,64.0,0.000,0.000,0.00,0.000,2.9,8.3,1.8,242,32,3.5,9.7,1.8,239,36,2.9,8.3,1.8,242,32,259,29.08,,0,0,,70.9,69.6,,0.15,0.25,
DEPO,2017-08-21 13:00:00 EDT,42.06855,-75.39220,1022,78.7,78.5,78.7,62.7,64.9,0.000,0.000,0.00,0.000,2.9,5.3,1.2,157,27,3.4,6.5,1.2,155,31,2.9,5.3,1.2,157,27,234,29.07,,0,0,,71.1,69.5,,0.15,0.25,
DEPO,2017-08-21 13:05:00 EDT,42.06855,-75.39220,1022,78.2,77.9,78.2,67.5,66.5,0.000,0.000,0.00,0.000,1.1,2.6,0.8,240,50,1.6,3.2,0.9,232,50,1.1,2.6,0.8,240,50,256,29.07,,0,0,,71.1,69.6,,0.15,0.25,
DEPO,2017-08-21 13:10:00 EDT,42.06855,-75.39220,1022,78.2,78.0,78.2,64.5,65.3,0.000,0.000,0.00,0.000,2.7,5.4,1.4,222,30,3.2,6.9,1.5,227,29,2.7,5.4,1.4,222,30,303,29.07,,0,0,,71.1,69.5,,0.15,0.25,
DEPO,2017-08-21 13:15:00 EDT,42.06855,-75.39220,1022,78.5,78.1,78.5,63.3,65.0,0.000,0.000,0.00,0.000,3.8,7.7,1.8,197,40,4.5,8.5,1.7,194,40,3.8,7.7,1.8,197,40,276,29.07,,0,0,,71.3,69.6,,0.15,0.25,
DEPO,2017-08-21 13:20:00 EDT,42.06855,-75.39220,1022,78.3,78.1,78.3,63.5,64.9,0.000,0.000,0.00,0.000,3.0,6.8,1.6,165,28,3.6,9.5,2.0,162,27,3.0,6.8,1.6,165,28,302,29.07,,0,0,,71.4,69.6,,0.14,0.25,
DEPO,2017-08-21 13:25:00 EDT,42.06855,-75.39220,1022,78.6,78.2,78.6,64.7,65.7,0.000,0.000,0.00,0.000,4.1,8.8,2.0,164,23,4.9,9.9,2.2,161,23,4.1,8.8,2.0,164,23,287,29.07,,0,0,,71.4,69.6,,0.14,0.25,
DEPO,2017-08-21 13:30:00 EDT,42.06855,-75.39220,1022,78.3,78.0,78.3,64.7,65.4,0.000,0.000,0.00,0.000,4.9,7.7,1.2,155,20,5.4,9.0,1.3,152,20,4.9,7.7,1.2,155,20,249,29.07,,0,0,,71.4,69.6,,0.14,0.25,
DEPO,2017-08-21 13:35:00 EDT,42.06855,-75.39220,1022,78.2,78.0,78.2,66.9,66.3,0.000,0.000,0.00,0.000,3.5,6.4,1.4,151,23,4.0,7.6,1.4,150,24,3.5,6.4,1.4,151,23,271,29.07,,0,0,,71.4,69.6,,0.14,0.25,
DEPO,2017-08-21 13:40:00 EDT,42.06855,-75.39220,1022,77.8,77.7,77.8,70.1,67.3,0.000,0.000,0.00,0.000,1.1,2.4,0.6,192,27,1.5,3.6,0.6,182,25,1.1,2.4,0.6,192,27,302,29.07,,0,0,,71.4,69.6,,0.14,0.25,
DEPO,2017-08-21 13:45:00 EDT,42.06855,-75.39220,1022,78.4,78.2,78.4,70.1,67.9,0.000,0.000,0.00,0.000,2.7,6.4,1.3,140,25,3.1,6.7,1.3,137,25,2.7,6.4,1.3,140,25,321,29.06,,0,0,,71.7,69.6,,0.14,0.25,
DEPO,2017-08-21 13:50:00 EDT,42.06855,-75.39220,1022,78.5,78.2,78.5,66.1,66.3,0.000,0.000,0.00,0.000,4.0,7.6,1.4,167,36,4.7,9.3,1.8,167,35,4.0,7.6,1.4,167,36,228,29.06,,0,0,,71.8,69.6,,0.14,0.25,
DEPO,2017-08-21 13:55:00 EDT,42.06855,-75.39220,1022,78.1,78.0,78.1,66.1,65.9,0.000,0.000,0.00,0.000,2.6,5.1,1.1,185,32,3.1,7.1,1.3,185,31,2.6,5.1,1.1,185,32,203,29.07,,0,0,,71.8,69.6,,0.14,0.25,
DEPO,2017-08-21 14:00:00 EDT,42.06855,-75.39220,1022,78.0,77.8,78.0,67.5,66.3,0.000,0.000,0.00,0.000,2.9,6.3,1.4,177,25,3.6,7.6,1.5,173,24,2.9,6.3,1.4,177,25,175,29.06,,0,0,,71.8,69.6,,0.14,0.25,
DEPO,2017-08-21 14:05:00 EDT,42.06855,-75.39220,1022,77.5,77.5,77.5,68.2,66.2,0.000,0.000,0.00,0.000,3.7,6.6,1.0,167,24,4.1,7.5,1.2,165,23,3.7,6.6,1.0,167,24,160,29.06,,0,0,,71.8,69.6,,0.14,0.25,
DEPO,2017-08-21 14:10:00 EDT,42.06855,-75.39220,1022,76.5,77.2,76.5,75.5,68.2,0.000,0.000,0.00,0.000,2.3,4.1,0.6,160,19,2.6,4.6,0.7,158,23,2.3,4.1,0.6,160,19,142,29.06,,0,0,,71.8,69.6,,0.14,0.25,
DEPO,2017-08-21 14:15:00 EDT,42.06855,-75.39220,1022,75.6,76.7,75.6,77.8,68.1,0.000,0.000,0.00,0.000,2.3,3.9,0.5,177,18,2.7,5.1,0.7,176,20,2.3,3.9,0.5,177,18,104,29.05,,0,0,,71.8,69.6,,0.14,0.25,
DEPO,2017-08-21 14:20:00 EDT,42.06855,-75.39220,1022,74.6,75.2,74.6,82.5,68.9,0.000,0.000,0.00,0.000,0.7,2.0,0.6,169,7,1.0,2.6,0.6,171,17,0.7,2.0,0.6,169,7,178,29.05,,0,0,,71.8,69.6,,0.14,0.25,
DEPO,2017-08-21 14:25:00 EDT,42.06855,-75.39220,1022,74.5,74.1,74.5,84.9,69.6,0.000,0.000,0.00,0.000,0.1,0.9,0.3,190,1,0.4,1.4,0.5,200,8,0.1,0.9,0.3,190,1,204,29.05,,0,0,,71.8,69.6,,0.14,0.25,
DEPO,2017-08-21 14:30:00 EDT,42.06855,-75.39220,1022,74.7,74.4,74.7,84.4,69.6,0.000,0.000,0.00,0.000,0.6,1.9,0.6,202,9,0.9,2.2,0.7,201,14,0.6,1.9,0.6,202,9,218,29.05,,0,0,,71.8,69.6,,0.14,0.25,
DEPO,2017-08-21 14:35:00 EDT,42.06855,-75.39220,1022,74.8,74.5,74.8,84.0,69.6,0.000,0.000,0.00,0.000,0.6,1.8,0.6,212,6,1.1,2.0,0.4,192,16,0.6,1.8,0.6,212,6,179,29.05,,0,0,,72.0,69.6,,0.14,0.25,
DEPO,2017-08-21 14:40:00 EDT,42.06855,-75.39220,1022,74.1,73.9,74.1,86.0,69.6,0.000,0.000,0.00,0.000,0.2,1.2,0.3,195,0,0.5,1.6,0.5,208,12,0.2,1.2,0.3,195,0,99,29.05,,0,0,,72.1,69.6,,0.14,0.25,
DEPO,2017-08-21 14:45:00 EDT,42.06855,-75.39220,1022,73.8,74.3,73.8,87.2,69.8,0.000,0.000,0.00,0.000,0.9,2.0,0.7,145,24,1.5,2.0,0.3,140,15,0.9,2.0,0.7,145,24,159,29.05,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 14:50:00 EDT,42.06855,-75.39220,1022,74.1,74.3,74.1,88.8,70.6,0.000,0.000,0.00,0.000,0.9,2.0,0.6,145,16,1.1,2.2,0.5,149,21,0.9,2.0,0.6,145,16,185,29.05,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 14:55:00 EDT,42.06855,-75.39220,1022,73.8,73.7,73.8,88.7,70.3,0.000,0.000,0.00,0.000,0.5,0.9,0.3,189,5,0.9,1.4,0.4,170,13,0.5,0.9,0.3,189,5,132,29.05,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:00:00 EDT,42.06855,-75.39220,1022,73.6,73.4,73.6,87.9,69.8,0.000,0.000,0.00,0.000,0.2,0.8,0.3,180,0,0.6,1.2,0.4,182,16,0.2,0.8,0.3,180,0,240,29.05,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:05:00 EDT,42.06855,-75.39220,1022,74.6,74.0,74.6,86.6,70.3,0.000,0.000,0.00,0.000,0.4,1.7,0.5,202,18,0.7,1.8,0.6,201,22,0.4,1.7,0.5,202,18,305,29.05,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:10:00 EDT,42.06855,-75.39220,1022,75.8,75.0,75.8,82.7,70.2,0.000,0.000,0.00,0.000,0.7,2.7,0.7,82,34,1.0,3.1,0.8,87,42,0.7,2.7,0.7,82,34,326,29.05,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:15:00 EDT,42.06855,-75.39220,1022,76.8,75.9,76.8,81.7,70.7,0.000,0.000,0.00,0.000,0.9,3.3,0.9,105,29,1.3,4.2,1.0,108,35,0.9,3.3,0.9,105,29,360,29.04,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:20:00 EDT,42.06855,-75.39220,1022,77.0,76.5,77.0,79.1,70.1,0.000,0.000,0.00,0.000,0.7,1.5,0.4,158,39,1.1,2.0,0.5,162,41,0.7,1.5,0.4,158,39,400,29.04,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:25:00 EDT,42.06855,-75.39220,1022,78.1,77.2,78.1,78.4,70.8,0.000,0.000,0.00,0.000,0.2,1.0,0.3,177,5,0.6,1.8,0.6,143,34,0.2,1.0,0.3,177,5,432,29.04,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:30:00 EDT,42.06855,-75.39220,1022,78.5,77.6,78.5,78.9,71.4,0.000,0.000,0.00,0.000,0.5,1.5,0.5,191,24,1.0,2.6,0.7,195,31,0.5,1.5,0.5,191,24,456,29.04,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:35:00 EDT,42.06855,-75.39220,1022,79.8,78.8,79.8,68.7,68.6,0.000,0.000,0.00,0.000,1.3,3.0,0.9,123,46,1.9,4.2,0.9,130,52,1.3,3.0,0.9,123,46,488,29.04,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:40:00 EDT,42.06855,-75.39220,1022,80.2,79.3,83.4,70.5,69.8,0.000,0.000,0.24,0.000,1.4,3.4,0.8,213,52,1.8,4.0,0.8,221,53,1.4,3.4,0.8,213,52,512,29.04,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:45:00 EDT,42.06855,-75.39220,1022,80.6,79.8,83.6,68.5,69.2,0.000,0.000,0.00,0.000,1.7,3.8,0.8,168,53,2.2,5.1,0.9,167,53,1.7,3.8,0.8,168,53,534,29.04,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:50:00 EDT,42.06855,-75.39220,1022,81.1,80.2,84.2,67.1,69.1,0.000,0.000,0.00,0.000,2.0,4.7,1.1,205,55,2.6,5.9,1.2,207,58,2.0,4.7,1.1,205,55,549,29.04,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 15:55:00 EDT,42.06855,-75.39220,1022,82.0,80.9,85.9,67.3,70.1,0.000,0.000,0.00,0.000,0.5,2.8,0.6,129,52,1.4,4.3,0.8,158,71,0.5,2.8,0.6,129,52,553,29.03,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 16:00:00 EDT,42.06855,-75.39220,1022,81.4,80.8,84.2,64.4,68.2,0.000,0.000,0.00,0.000,3.2,5.9,1.2,158,23,3.6,7.0,1.2,156,25,3.2,5.9,1.2,158,23,552,29.03,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 16:05:00 EDT,42.06855,-75.39220,1022,81.3,80.7,83.9,62.5,67.3,0.000,0.000,0.00,0.000,2.2,5.3,1.5,245,40,2.8,6.2,1.5,238,42,2.2,5.3,1.5,245,40,537,29.03,,0,0,,72.3,69.6,,0.14,0.25,
DEPO,2017-08-21 16:10:00 EDT,42.06855,-75.39220,1022,81.8,81.2,84.9,64.2,68.5,0.000,0.000,0.00,0.000,3.0,5.3,1.0,178,44,3.4,5.9,1.2,176,44,3.0,5.3,1.0,178,44,521,29.03,,0,0,,72.4,69.6,,0.14,0.25,
DEPO,2017-08-21 16:15:00 EDT,42.06855,-75.39220,1022,81.8,81.1,84.6,63.0,67.9,0.000,0.000,0.00,0.000,4.1,8.5,2.5,173,23,4.9,9.8,2.6,170,25,4.1,8.5,2.5,173,23,514,29.03,,0,0,,72.6,69.6,,0.14,0.25,
DEPO,2017-08-21 16:20:00 EDT,42.06855,-75.39220,1022,81.8,81.3,84.7,63.0,68.0,0.000,0.000,0.00,0.000,4.1,6.9,1.3,167,25,4.7,8.1,1.4,165,24,4.1,6.9,1.3,167,25,505,29.02,,0,0,,72.7,69.6,,0.14,0.25,
DEPO,2017-08-21 16:25:00 EDT,42.06855,-75.39220,1022,82.2,81.4,85.4,63.8,68.7,0.000,0.000,0.00,0.000,2.3,6.1,1.5,139,32,2.7,7.1,1.5,139,37,2.3,6.1,1.5,139,32,453,29.02,,0,0,,72.7,69.6,,0.14,0.25,
DEPO,2017-08-21 16:30:00 EDT,42.06855,-75.39220,1022,81.8,81.1,84.8,63.5,68.2,0.000,0.000,0.00,0.000,2.7,7.5,1.7,204,40,3.5,9.3,1.9,204,40,2.7,7.5,1.7,204,40,478,29.02,,0,0,,72.7,69.6,,0.14,0.25,
DEPO,2017-08-21 16:35:00 EDT,42.06855,-75.39220,1022,82.1,81.5,85.1,62.9,68.2,0.000,0.000,0.00,0.000,4.0,9.1,2.3,156,23,4.4,10.2,2.6,153,26,4.0,9.1,2.3,156,23,428,29.02,,0,0,,72.7,69.6,,0.14,0.25,
DEPO,2017-08-21 16:40:00 EDT,42.06855,-75.39220,1022,81.7,81.3,84.7,63.8,68.2,0.000,0.000,0.00,0.000,4.6,8.5,2.0,202,30,5.3,10.2,2.2,200,29,4.6,8.5,2.0,202,30,450,29.02,,0,0,,72.7,69.6,,0.14,0.25,
DEPO,2017-08-21 16:45:00 EDT,42.06855,-75.39220,1022,81.9,81.4,84.9,63.3,68.2,0.000,0.000,0.00,0.000,3.6,6.9,1.3,188,30,4.1,8.8,1.5,187,31,3.6,6.9,1.3,188,30,437,29.02,,0,0,,72.7,69.6,,0.14,0.25,
DEPO,2017-08-21 16:50:00 EDT,42.06855,-75.39220,1022,82.3,81.7,85.8,64.2,69.0,0.000,0.000,0.00,0.000,3.4,8.0,1.6,178,28,3.9,9.5,1.9,176,26,3.4,8.0,1.6,178,28,416,29.02,,0,0,,72.7,69.6,,0.14,0.25,
DEPO,2017-08-21 16:55:00 EDT,42.06855,-75.39220,1022,82.2,81.6,85.3,63.3,68.5,0.000,0.000,0.00,0.000,3.9,6.7,1.3,179,29,4.4,8.0,1.5,178,28,3.9,6.7,1.3,179,29,421,29.02,,0,0,,73.0,69.6,,0.14,0.25,
DEPO,2017-08-21 17:00:00 EDT,42.06855,-75.39220,1022,82.3,81.7,85.7,64.0,68.9,0.000,0.000,0.00,0.000,2.8,5.9,1.4,173,29,3.2,8.1,1.7,170,30,2.8,5.9,1.4,173,29,406,29.02,,0,0,,73.0,69.7,,0.14,0.25,
DEPO,2017-08-21 17:05:00 EDT,42.06855,-75.39220,1022,82.3,81.9,85.6,63.9,68.8,0.000,0.000,0.00,0.000,1.6,5.8,1.2,161,35,2.2,7.1,1.4,160,36,1.6,5.8,1.2,161,35,369,29.02,,0,0,,73.0,69.7,,0.14,0.25,
DEPO,2017-08-21 17:10:00 EDT,42.06855,-75.39220,1022,81.9,81.6,84.9,63.5,68.3,0.000,0.000,0.00,0.000,4.0,8.0,1.3,193,31,4.7,9.8,1.7,190,31,4.0,8.0,1.3,193,31,305,29.01,,0,0,,73.0,69.8,,0.14,0.25,
DEPO,2017-08-21 17:15:00 EDT,42.06855,-75.39220,1022,81.5,81.4,84.5,64.7,68.5,0.000,0.000,0.00,0.000,4.8,8.2,1.6,167,23,5.4,9.9,1.7,163,23,4.8,8.2,1.6,167,23,271,29.02,,0,0,,73.0,69.9,,0.14,0.25,
DEPO,2017-08-21 17:20:00 EDT,42.06855,-75.39220,1022,81.2,81.2,83.9,63.9,67.8,0.000,0.000,0.00,0.000,5.3,8.6,1.3,166,21,5.8,9.7,1.5,164,20,5.3,8.6,1.3,166,21,93,29.02,,0,0,,73.0,69.9,,0.14,0.25,
DEPO,2017-08-21 17:25:00 EDT,42.06855,-75.39220,1022,79.5,80.0,79.5,67.8,67.9,0.000,0.000,0.00,0.000,3.2,6.1,1.3,170,20,3.6,8.5,1.6,167,19,3.2,6.1,1.3,170,20,45,29.02,,0,0,,73.0,70.0,,0.14,0.25,
DEPO,2017-08-21 17:30:00 EDT,42.06855,-75.39220,1022,76.2,78.5,76.2,78.0,68.8,0.000,0.000,0.00,0.000,1.7,3.1,0.5,180,12,2.0,3.6,0.5,180,14,1.7,3.1,0.5,180,12,45,29.02,,0,0,,73.0,70.0,,0.14,0.25,
DEPO,2017-08-21 17:35:00 EDT,42.06855,-75.39220,1022,75.0,77.4,75.0,84.6,70.0,0.000,0.000,0.00,0.000,2.3,3.5,0.4,167,8,2.6,3.9,0.5,165,10,2.3,3.5,0.4,167,8,59,29.02,,0,0,,73.1,70.0,,0.14,0.25,
DEPO,2017-08-21 17:40:00 EDT,42.06855,-75.39220,1022,74.7,76.9,74.7,87.0,70.5,0.000,0.000,0.00,0.000,2.5,3.5,0.4,161,13,2.7,4.1,0.5,159,14,2.5,3.5,0.4,161,13,55,29.02,,0,0,,73.2,70.0,,0.14,0.25,
DEPO,2017-08-21 17:45:00 EDT,42.06855,-75.39220,1022,75.2,77.5,75.2,84.4,70.2,0.000,0.000,0.00,0.000,3.1,4.6,0.7,151,11,3.3,4.9,0.8,147,12,3.1,4.6,0.7,151,11,53,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 17:50:00 EDT,42.06855,-75.39220,1022,74.1,76.4,74.1,86.7,69.9,0.000,0.000,0.00,0.000,2.4,3.4,0.3,162,7,2.6,3.9,0.4,159,8,2.4,3.4,0.3,162,7,65,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 17:55:00 EDT,42.06855,-75.39220,1022,73.7,74.9,73.7,89.4,70.4,0.000,0.000,0.00,0.000,2.5,2.8,0.2,175,4,2.8,3.3,0.2,173,6,2.5,2.8,0.2,175,4,70,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 18:00:00 EDT,42.06855,-75.39220,1022,73.6,74.7,73.6,90.5,70.7,0.000,0.000,0.00,0.000,2.2,3.1,0.5,166,5,2.5,3.9,0.6,164,7,2.2,3.1,0.5,166,5,61,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 18:05:00 EDT,42.06855,-75.39220,1022,73.4,74.3,73.4,91.0,70.6,0.000,0.000,0.00,0.000,1.6,2.3,0.5,163,7,1.8,2.8,0.5,161,11,1.6,2.3,0.5,163,7,58,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 18:10:00 EDT,42.06855,-75.39220,1022,73.2,74.0,73.2,91.2,70.4,0.000,0.000,0.00,0.000,0.7,1.4,0.4,170,0,1.2,1.8,0.3,181,16,0.7,1.4,0.4,170,0,57,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 18:15:00 EDT,42.06855,-75.39220,1022,73.1,73.6,73.1,91.5,70.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,209,20,0.0,0.0,0.0,0,0,50,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 18:20:00 EDT,42.06855,-75.39220,1022,73.0,73.6,73.0,91.2,70.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,285,4,0.0,0.0,0.0,0,0,42,29.01,,0,0,,73.4,70.0,,0.14,0.25,
