station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DEPO,2017-08-21 18:25:00 EDT,42.06855,-75.39220,1022,72.8,73.6,72.8,91.6,70.2,0.000,0.000,0.00,0.000,0.0,0.5,0.1,170,81,0.4,1.3,0.5,193,8,0.0,0.5,0.1,170,81,35,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 18:30:00 EDT,42.06855,-75.39220,1022,72.4,73.4,72.4,92.1,69.9,0.000,0.000,0.00,0.000,0.8,1.2,0.3,170,0,1.2,1.5,0.1,186,10,0.8,1.2,0.3,170,0,30,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 18:35:00 EDT,42.06855,-75.39220,1022,72.3,73.4,72.3,92.4,70.0,0.000,0.000,0.00,0.000,1.0,1.3,0.2,170,0,1.3,1.7,0.2,181,9,1.0,1.3,0.2,170,0,23,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 18:40:00 EDT,42.06855,-75.39220,1022,72.2,72.9,72.2,93.0,70.1,0.000,0.000,0.00,0.000,0.6,1.2,0.5,170,81,0.8,1.6,0.6,183,9,0.6,1.2,0.5,170,81,18,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 18:45:00 EDT,42.06855,-75.39220,1022,72.0,72.4,72.0,93.2,70.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.4,273,16,0.0,0.0,0.0,0,0,15,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 18:50:00 EDT,42.06855,-75.39220,1022,71.8,72.6,71.8,93.4,69.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.5,273,4,0.0,0.0,0.0,0,0,14,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 18:55:00 EDT,42.06855,-75.39220,1022,71.9,72.4,71.9,93.5,69.9,0.000,0.000,0.00,0.000,0.9,2.5,0.8,177,4,1.2,2.8,0.9,176,11,0.9,2.5,0.8,177,4,15,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 19:00:00 EDT,42.06855,-75.39220,1022,71.7,72.8,71.7,93.3,69.7,0.000,0.000,0.00,0.000,1.1,2.2,0.7,201,11,1.4,2.5,0.7,198,10,1.1,2.2,0.7,201,11,20,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 19:05:00 EDT,42.06855,-75.39220,1022,71.4,72.4,71.4,93.5,69.4,0.000,0.000,0.00,0.000,1.2,2.1,0.4,178,28,1.5,2.2,0.3,169,26,1.2,2.1,0.4,178,28,22,29.01,,0,0,,73.4,70.0,,0.14,0.25,
DEPO,2017-08-21 19:10:00 EDT,42.06855,-75.39220,1022,71.6,72.4,71.6,93.8,69.7,0.000,0.000,0.00,0.000,1.0,1.7,0.2,167,8,1.4,1.8,0.2,168,13,1.0,1.7,0.2,167,8,23,29.01,,0,0,,73.2,70.0,,0.14,0.25,
DEPO,2017-08-21 19:15:00 EDT,42.06855,-75.39220,1022,71.5,72.1,71.5,93.7,69.6,0.000,0.000,0.00,0.000,0.2,0.7,0.2,176,0,0.5,1.4,0.5,205,6,0.2,0.7,0.2,176,0,23,29.01,,0,0,,73.2,70.0,,0.14,0.25,
DEPO,2017-08-21 19:20:00 EDT,42.06855,-75.39220,1022,71.3,71.8,71.3,93.6,69.4,0.000,0.000,0.00,0.000,0.3,1.3,0.4,246,0,0.4,1.5,0.5,242,5,0.3,1.3,0.4,246,0,27,29.02,,0,0,,73.0,70.0,,0.14,0.25,
DEPO,2017-08-21 19:25:00 EDT,42.06855,-75.39220,1022,71.5,72.0,71.5,94.1,69.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,260,1,0.0,0.0,0.0,0,0,34,29.02,,0,0,,73.0,70.0,,0.14,0.25,
DEPO,2017-08-21 19:30:00 EDT,42.06855,-75.39220,1022,71.6,72.2,71.6,94.0,69.8,0.000,0.000,0.00,0.000,0.3,1.3,0.5,245,0,0.6,2.1,0.7,213,5,0.3,1.3,0.5,245,0,54,29.02,,0,0,,73.0,70.0,,0.14,0.25,
DEPO,2017-08-21 19:35:00 EDT,42.06855,-75.39220,1022,71.4,72.3,71.4,93.6,69.4,0.000,0.000,0.00,0.000,1.6,2.5,0.5,254,13,1.9,2.9,0.4,242,25,1.6,2.5,0.5,254,13,54,29.02,,0,0,,73.0,70.0,,0.14,0.25,
DEPO,2017-08-21 19:40:00 EDT,42.06855,-75.39220,1022,71.8,72.7,71.8,94.4,70.1,0.000,0.000,0.00,0.000,2.7,4.7,0.9,321,12,3.1,5.4,1.0,319,13,2.7,4.7,0.9,321,12,41,29.02,,0,0,,73.0,70.1,,0.14,0.25,
DEPO,2017-08-21 19:45:00 EDT,42.06855,-75.39220,1022,71.9,72.5,71.9,93.6,70.0,0.000,0.000,0.00,0.000,1.7,2.8,0.5,207,56,2.1,3.5,0.5,205,54,1.7,2.8,0.5,207,56,31,29.02,,0,0,,73.0,70.2,,0.14,0.25,
DEPO,2017-08-21 19:50:00 EDT,42.06855,-75.39220,1022,71.3,72.4,71.3,93.7,69.4,0.000,0.000,0.00,0.000,1.3,2.3,0.8,233,12,1.4,2.6,0.8,227,12,1.3,2.3,0.8,233,12,25,29.02,,0,0,,73.0,70.2,,0.14,0.25,
DEPO,2017-08-21 19:55:00 EDT,42.06855,-75.39220,1022,71.2,71.9,71.2,93.9,69.4,0.000,0.000,0.00,0.000,0.9,2.7,0.9,12,36,1.1,3.0,0.8,4,50,0.9,2.7,0.9,12,36,11,29.02,,0,0,,73.0,70.3,,0.14,0.25,
DEPO,2017-08-21 20:00:00 EDT,42.06855,-75.39220,1022,70.8,71.4,70.8,94.1,69.0,0.000,0.000,0.00,0.000,1.2,2.6,0.7,128,67,1.5,3.1,0.5,133,63,1.2,2.6,0.7,128,67,2,29.02,,0,0,,73.0,70.3,,0.14,0.25,
DEPO,2017-08-21 20:05:00 EDT,42.06855,-75.39220,1022,70.7,71.6,70.7,94.7,69.1,0.000,0.000,0.00,0.000,1.1,1.7,0.3,222,14,1.3,1.9,0.3,216,13,1.1,1.7,0.3,222,14,1,29.02,,0,0,,73.0,70.3,,0.14,0.25,
DEPO,2017-08-21 20:10:00 EDT,42.06855,-75.39220,1022,70.9,71.7,70.9,95.2,69.5,0.000,0.000,0.00,0.000,1.5,2.0,0.3,210,13,1.8,2.4,0.3,206,13,1.5,2.0,0.3,210,13,0,29.02,,0,0,,73.0,70.3,,0.14,0.25,
DEPO,2017-08-21 20:15:00 EDT,42.06855,-75.39220,1022,70.7,71.5,70.7,95.1,69.2,0.000,0.000,0.00,0.000,1.9,2.6,0.5,185,5,2.2,3.0,0.5,186,6,1.9,2.6,0.5,185,5,0,29.02,,0,0,,73.0,70.3,,0.14,0.25,
DEPO,2017-08-21 20:20:00 EDT,42.06855,-75.39220,1022,70.4,71.1,70.4,95.5,69.1,0.000,0.000,0.00,0.000,0.9,1.4,0.4,157,31,1.3,1.8,0.3,145,23,0.9,1.4,0.4,157,31,0,29.01,,0,0,,73.0,70.3,,0.14,0.25,
DEPO,2017-08-21 20:25:00 EDT,42.06855,-75.39220,1022,70.2,70.7,70.2,95.6,68.9,0.000,0.000,0.00,0.000,0.4,1.3,0.5,170,4,0.7,2.0,0.6,146,23,0.4,1.3,0.5,170,4,0,29.02,,0,0,,73.0,70.3,,0.14,0.25,
DEPO,2017-08-21 20:30:00 EDT,42.06855,-75.39220,1022,70.0,70.7,70.0,95.7,68.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.4,147,20,0.0,0.0,0.0,0,0,0,29.01,,0,0,,73.0,70.3,,0.14,0.25,
DEPO,2017-08-21 20:35:00 EDT,42.06855,-75.39220,1022,69.5,70.4,69.5,95.7,68.3,0.000,0.000,0.00,0.000,0.2,0.7,0.2,168,0,0.6,1.3,0.5,196,13,0.2,0.7,0.2,168,0,0,29.01,,0,0,,72.8,70.3,,0.14,0.25,
DEPO,2017-08-21 20:40:00 EDT,42.06855,-75.39220,1022,69.0,70.0,69.0,95.8,67.8,0.000,0.000,0.00,0.000,0.5,1.2,0.4,168,0,1.1,1.9,0.5,191,11,0.5,1.2,0.4,168,0,0,29.01,,0,0,,72.7,70.3,,0.14,0.25,
DEPO,2017-08-21 20:45:00 EDT,42.06855,-75.39220,1022,68.8,69.7,68.8,96.1,67.7,0.000,0.000,0.00,0.000,1.2,2.0,0.7,260,3,1.7,2.3,0.4,254,6,1.2,2.0,0.7,260,3,0,29.01,,0,0,,72.7,70.3,,0.14,0.25,
DEPO,2017-08-21 20:50:00 EDT,42.06855,-75.39220,1022,68.6,69.4,68.6,96.3,67.5,0.000,0.000,0.00,0.000,0.8,1.6,0.5,237,5,1.1,1.8,0.3,217,17,0.8,1.6,0.5,237,5,0,29.01,,0,0,,72.7,70.3,,0.14,0.25,
DEPO,2017-08-21 20:55:00 EDT,42.06855,-75.39220,1022,68.6,69.0,68.6,96.4,67.6,0.000,0.000,0.00,0.000,0.4,0.9,0.3,235,0,0.6,1.2,0.4,211,9,0.4,0.9,0.3,235,0,0,29.01,,0,0,,72.7,70.3,,0.14,0.25,
DEPO,2017-08-21 21:00:00 EDT,42.06855,-75.39220,1022,68.7,69.1,68.7,96.6,67.7,0.000,0.000,0.00,0.000,0.2,0.7,0.2,235,0,0.5,1.2,0.4,212,16,0.2,0.7,0.2,235,0,0,29.02,,0,0,,72.7,70.3,,0.14,0.25,
DEPO,2017-08-21 21:05:00 EDT,42.06855,-75.39220,1022,68.4,69.0,68.4,96.7,67.4,0.000,0.000,0.00,0.000,0.9,1.5,0.2,234,0,1.4,1.7,0.1,209,6,0.9,1.5,0.2,234,0,0,29.02,,0,0,,72.7,70.3,,0.14,0.25,
DEPO,2017-08-21 21:10:00 EDT,42.06855,-75.39220,1022,68.0,68.7,68.0,96.8,67.0,0.000,0.000,0.00,0.000,1.5,2.2,0.3,221,7,1.7,2.4,0.3,218,4,1.5,2.2,0.3,221,7,0,29.02,,0,0,,72.7,70.3,,0.14,0.25,
DEPO,2017-08-21 21:15:00 EDT,42.06855,-75.39220,1022,68.0,68.5,68.0,97.0,67.1,0.000,0.000,0.00,0.000,1.3,2.2,0.6,219,1,1.5,2.2,0.5,210,8,1.3,2.2,0.6,219,1,0,29.02,,0,0,,72.7,70.3,,0.14,0.25,
DEPO,2017-08-21 21:20:00 EDT,42.06855,-75.39220,1022,67.9,68.3,67.9,97.0,67.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,218,0,0.3,1.2,0.4,229,8,0.1,0.7,0.2,218,0,0,29.02,,0,0,,72.7,70.3,,0.14,0.25,
DEPO,2017-08-21 21:25:00 EDT,42.06855,-75.39220,1022,67.7,68.2,67.7,97.0,66.8,0.000,0.000,0.00,0.000,0.8,1.6,0.5,218,0,1.3,1.7,0.2,240,18,0.8,1.6,0.5,218,0,0,29.02,,0,0,,72.6,70.3,,0.14,0.25,
DEPO,2017-08-21 21:30:00 EDT,42.06855,-75.39220,1022,67.4,68.0,67.4,97.0,66.5,0.000,0.000,0.00,0.000,1.9,2.3,0.3,209,7,2.2,2.8,0.3,208,8,1.9,2.3,0.3,209,7,0,29.02,,0,0,,72.5,70.3,,0.14,0.25,
DEPO,2017-08-21 21:35:00 EDT,42.06855,-75.39220,1022,67.4,67.9,67.4,97.1,66.5,0.000,0.000,0.00,0.000,1.2,1.9,0.6,209,3,1.4,2.2,0.7,210,4,1.2,1.9,0.6,209,3,0,29.02,,0,0,,72.3,70.3,,0.14,0.25,
DEPO,2017-08-21 21:40:00 EDT,42.06855,-75.39220,1022,67.2,67.7,67.2,97.1,66.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.8,0.3,178,8,0.0,0.0,0.0,0,0,0,29.02,,0,0,,72.3,70.3,,0.14,0.25,
DEPO,2017-08-21 21:45:00 EDT,42.06855,-75.39220,1022,67.0,67.3,67.0,97.2,66.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,236,9,0.0,0.0,0.0,0,0,0,29.02,,0,0,,72.3,70.3,,0.14,0.25,
DEPO,2017-08-21 21:50:00 EDT,42.06855,-75.39220,1022,66.5,67.1,66.5,97.0,65.6,0.000,0.000,0.00,0.000,0.7,1.3,0.4,208,0,1.1,1.6,0.2,221,13,0.7,1.3,0.4,208,0,0,29.03,,0,0,,72.3,70.3,,0.14,0.25,
DEPO,2017-08-21 21:55:00 EDT,42.06855,-75.39220,1022,66.4,67.1,66.4,97.2,65.6,0.000,0.000,0.00,0.000,0.9,1.2,0.4,207,0,1.1,1.7,0.5,196,4,0.9,1.2,0.4,207,0,0,29.03,,0,0,,72.3,70.3,,0.14,0.25,
DEPO,2017-08-21 22:00:00 EDT,42.06855,-75.39220,1022,66.7,67.2,66.7,97.5,66.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,207,0,0.6,1.3,0.5,176,9,0.1,0.7,0.2,207,0,0,29.03,,0,0,,72.3,70.3,,0.14,0.25,
DEPO,2017-08-21 22:05:00 EDT,42.06855,-75.39220,1022,66.5,67.2,66.5,97.3,65.7,0.000,0.000,0.00,0.000,1.5,2.0,0.3,206,3,1.8,2.4,0.3,206,10,1.5,2.0,0.3,206,3,0,29.03,,0,0,,72.3,70.3,,0.14,0.25,
DEPO,2017-08-21 22:10:00 EDT,42.06855,-75.39220,1022,66.6,67.3,66.6,97.4,65.8,0.000,0.000,0.00,0.000,1.2,1.8,0.3,221,8,1.4,2.0,0.3,217,9,1.2,1.8,0.3,221,8,0,29.03,,0,0,,72.3,70.3,,0.14,0.25,
DEPO,2017-08-21 22:15:00 EDT,42.06855,-75.39220,1022,66.5,67.4,66.5,97.6,65.8,0.000,0.000,0.00,0.000,0.5,1.4,0.5,218,2,0.7,1.7,0.7,213,15,0.5,1.4,0.5,218,2,0,29.02,,0,0,,72.1,70.3,,0.14,0.25,
DEPO,2017-08-21 22:20:00 EDT,42.06855,-75.39220,1022,66.0,67.1,66.0,97.3,65.2,0.000,0.000,0.00,0.000,0.5,1.2,0.3,226,1,0.9,1.5,0.4,237,21,0.5,1.2,0.3,226,1,0,29.02,,0,0,,71.8,70.4,,0.14,0.25,
DEPO,2017-08-21 22:25:00 EDT,42.06855,-75.39220,1022,66.3,66.8,66.3,97.6,65.6,0.000,0.000,0.00,0.000,0.5,1.0,0.4,227,0,0.9,1.3,0.2,257,31,0.5,1.0,0.4,227,0,0,29.02,,0,0,,71.8,70.3,,0.14,0.25,
DEPO,2017-08-21 22:30:00 EDT,42.06855,-75.39220,1022,66.0,66.6,66.0,97.6,65.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,259,19,0.0,0.0,0.0,0,0,0,29.02,,0,0,,71.8,70.4,,0.14,0.25,
DEPO,2017-08-21 22:35:00 EDT,42.06855,-75.39220,1022,65.9,66.4,65.9,97.6,65.2,0.000,0.000,0.00,0.000,0.1,0.5,0.1,227,0,1.0,1.5,0.2,161,19,0.1,0.5,0.1,227,0,0,29.02,,0,0,,71.8,70.4,,0.14,0.25,
DEPO,2017-08-21 22:40:00 EDT,42.06855,-75.39220,1022,65.9,66.6,65.9,97.8,65.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.1,1.7,0.3,142,9,0.0,0.0,0.0,0,0,0,29.02,,0,0,,71.8,70.4,,0.14,0.25,
DEPO,2017-08-21 22:45:00 EDT,42.06855,-75.39220,1022,65.4,66.3,65.4,97.5,64.6,0.000,0.000,0.00,0.000,0.1,0.6,0.2,227,0,0.2,0.8,0.3,236,8,0.1,0.6,0.2,227,0,0,29.03,,0,0,,71.8,70.5,,0.14,0.25,
DEPO,2017-08-21 22:50:00 EDT,42.06855,-75.39220,1022,65.2,66.2,65.2,97.5,64.5,0.000,0.000,0.00,0.000,0.3,0.9,0.3,227,0,0.5,1.3,0.5,231,6,0.3,0.9,0.3,227,0,0,29.03,,0,0,,71.8,70.5,,0.14,0.25,
DEPO,2017-08-21 22:55:00 EDT,42.06855,-75.39220,1022,65.5,66.0,65.5,97.8,64.9,0.000,0.000,0.00,0.000,0.2,0.9,0.3,227,0,0.5,1.2,0.5,267,40,0.2,0.9,0.3,227,0,0,29.02,,0,0,,71.7,70.4,,0.14,0.25,
DEPO,2017-08-21 23:00:00 EDT,42.06855,-75.39220,1022,65.1,66.1,65.1,97.7,64.5,0.000,0.000,0.00,0.000,0.7,1.2,0.4,348,29,1.2,1.6,0.4,359,17,0.7,1.2,0.4,348,29,0,29.02,,0,0,,71.5,70.5,,0.14,0.25,
DEPO,2017-08-21 23:05:00 EDT,42.06855,-75.39220,1022,64.4,65.9,64.4,97.6,63.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.3,173,19,0.0,0.0,0.0,0,0,0,29.02,,0,0,,71.4,70.5,,0.14,0.25,
DEPO,2017-08-21 23:10:00 EDT,42.06855,-75.39220,1022,64.5,65.6,64.5,97.6,63.8,0.000,0.000,0.00,0.000,0.2,0.6,0.2,2,0,1.2,1.5,0.1,292,29,0.2,0.6,0.2,2,0,0,29.02,,0,0,,71.4,70.5,,0.14,0.25,
DEPO,2017-08-21 23:15:00 EDT,42.06855,-75.39220,1022,64.7,65.8,64.7,97.8,64.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,295,9,0.0,0.0,0.0,0,0,0,29.02,,0,0,,71.4,70.5,,0.14,0.25,
DEPO,2017-08-21 23:20:00 EDT,42.06855,-75.39220,1022,65.0,65.5,65.0,97.9,64.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.5,0.4,257,14,0.0,0.0,0.0,0,0,0,29.02,,0,0,,71.4,70.5,,0.14,0.25,
DEPO,2017-08-21 23:25:00 EDT,42.06855,-75.39220,1022,65.1,65.5,65.1,98.0,64.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,2,0,0.9,1.5,0.4,295,22,0.1,0.7,0.2,2,0,0,29.02,,0,0,,71.4,70.5,,0.14,0.25,
DEPO,2017-08-21 23:30:00 EDT,42.06855,-75.39220,1022,65.2,65.5,65.2,98.1,64.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,2,0,0.9,1.6,0.5,304,10,0.1,0.7,0.2,2,0,0,29.02,,0,0,,71.4,70.6,,0.14,0.25,
DEPO,2017-08-21 23:35:00 EDT,42.06855,-75.39220,1022,65.4,65.6,65.4,98.1,64.9,0.000,0.000,0.00,0.000,0.0,0.3,0.0,2,0,0.6,1.2,0.4,289,23,0.0,0.3,0.0,2,0,0,29.02,,0,0,,71.4,70.6,,0.14,0.25,
DEPO,2017-08-21 23:40:00 EDT,42.06855,-75.39220,1022,65.4,65.6,65.4,98.1,64.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,289,1,0.0,0.0,0.0,0,0,0,29.02,,0,0,,71.4,70.6,,0.14,0.25,
DEPO,2017-08-21 23:45:00 EDT,42.06855,-75.39220,1022,65.3,65.5,65.3,98.1,64.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,247,15,0.0,0.0,0.0,0,0,0,29.02,,0,0,,71.4,70.7,,0.14,0.25,
DEPO,2017-08-21 23:50:00 EDT,42.06855,-75.39220,1022,65.4,65.5,65.4,98.1,64.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,153,28,0.0,0.0,0.0,0,0,0,29.02,,0,0,,71.2,70.6,,0.14,0.25,
DEPO,2017-08-21 23:55:00 EDT,42.06855,-75.39220,1022,65.3,65.6,65.3,98.1,64.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.4,226,7,0.0,0.0,0.0,0,0,0,29.01,,0,0,,71.1,70.6,,0.14,0.25,
DOVE,2017-08-21 00:00:00 EDT,41.77367,-73.57542,423,57.1,58.8,57.1,98.5,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.4,227,16,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,72.3,73.0,70.8,0.17,0.17,0.10
DOVE,2017-08-21 00:05:00 EDT,41.77367,-73.57542,423,56.7,58.4,56.7,98.4,56.3,0.000,0.000,0.00,0.000,0.9,1.3,0.4,170,11,1.5,1.8,0.1,170,16,0.9,1.3,0.4,170,11,0,29.71,,0,0,0,72.3,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 00:10:00 EDT,41.77367,-73.57542,423,56.5,58.1,56.5,98.4,56.0,0.000,0.000,0.00,0.000,0.1,0.9,0.3,155,0,0.4,1.2,0.5,156,5,0.1,0.9,0.3,155,0,0,29.72,,0,0,0,72.3,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 00:15:00 EDT,41.77367,-73.57542,423,57.6,58.2,57.6,98.6,57.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,156,0,0.1,1.1,0.3,319,3,0.1,0.7,0.2,156,0,0,29.72,,0,0,0,72.3,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 00:20:00 EDT,41.77367,-73.57542,423,57.8,58.8,57.8,98.7,57.5,0.000,0.000,0.00,0.000,1.0,1.8,0.4,312,25,1.3,2.4,0.4,318,15,1.0,1.8,0.4,312,25,0,29.72,,0,0,0,71.9,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 00:25:00 EDT,41.77367,-73.57542,423,57.5,59.2,57.5,98.6,57.1,0.000,0.000,0.00,0.000,0.6,1.4,0.4,280,16,1.1,1.7,0.3,281,25,0.6,1.4,0.4,280,16,0,29.72,,0,0,0,71.8,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 00:30:00 EDT,41.77367,-73.57542,423,56.2,58.5,56.2,98.3,55.7,0.000,0.000,0.00,0.000,0.5,0.9,0.3,191,25,1.1,1.5,0.1,171,31,0.5,0.9,0.3,191,25,0,29.72,,0,0,0,71.8,73.0,71.0,0.17,0.17,0.10
DOVE,2017-08-21 00:35:00 EDT,41.77367,-73.57542,423,56.1,58.1,56.1,98.3,55.6,0.000,0.000,0.00,0.000,0.2,0.9,0.3,65,12,0.8,1.3,0.5,48,19,0.2,0.9,0.3,65,12,0,29.72,,0,0,0,71.8,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 00:40:00 EDT,41.77367,-73.57542,423,56.2,58.1,56.2,98.5,55.8,0.000,0.000,0.00,0.000,0.0,0.5,0.1,55,0,0.6,1.2,0.4,85,9,0.0,0.5,0.1,55,0,0,29.72,,0,0,0,71.8,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 00:45:00 EDT,41.77367,-73.57542,423,55.6,58.1,55.6,98.5,55.1,0.000,0.000,0.00,0.000,0.6,0.9,0.2,55,0,1.1,1.3,0.1,50,18,0.6,0.9,0.2,55,0,0,29.72,,0,0,0,71.5,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 00:50:00 EDT,41.77367,-73.57542,423,57.1,58.3,57.1,98.7,56.8,0.000,0.000,0.00,0.000,0.7,1.4,0.4,310,17,1.0,1.5,0.4,318,19,0.7,1.4,0.4,310,17,0,29.72,,0,0,0,71.4,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 00:55:00 EDT,41.77367,-73.57542,423,56.7,58.2,56.7,98.7,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,44,34,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,71.4,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 01:00:00 EDT,41.77367,-73.57542,423,56.7,58.0,56.7,98.6,56.3,0.000,0.000,0.00,0.000,1.3,1.8,0.4,182,7,1.8,2.2,0.3,187,9,1.3,1.8,0.4,182,7,0,29.72,,0,0,0,71.4,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 01:05:00 EDT,41.77367,-73.57542,423,55.9,57.6,55.9,98.5,55.5,0.000,0.000,0.00,0.000,0.7,1.5,0.5,175,3,1.3,1.8,0.3,161,21,0.7,1.5,0.5,175,3,0,29.72,,0,0,0,71.4,73.0,70.9,0.17,0.17,0.10
DOVE,2017-08-21 01:10:00 EDT,41.77367,-73.57542,423,56.2,57.6,56.2,98.6,55.8,0.000,0.000,0.00,0.000,0.6,1.5,0.6,51,5,1.0,1.8,0.6,58,11,0.6,1.5,0.6,51,5,0,29.72,,0,0,0,71.4,73.0,71.0,0.17,0.17,0.10
DOVE,2017-08-21 01:15:00 EDT,41.77367,-73.57542,423,56.7,57.7,56.7,98.7,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,71.4,73.0,71.0,0.17,0.17,0.10
DOVE,2017-08-21 01:20:00 EDT,41.77367,-73.57542,423,56.6,57.6,56.6,98.7,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,71.4,73.0,71.0,0.17,0.17,0.10
DOVE,2017-08-21 01:25:00 EDT,41.77367,-73.57542,423,56.4,57.8,56.4,98.7,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,295,1,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,71.2,72.9,70.9,0.17,0.17,0.10
DOVE,2017-08-21 01:30:00 EDT,41.77367,-73.57542,423,56.1,57.6,56.1,98.7,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,71.1,73.0,71.0,0.17,0.17,0.10
DOVE,2017-08-21 01:35:00 EDT,41.77367,-73.57542,423,55.1,57.4,55.1,98.6,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,71,1,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,71.1,72.9,70.9,0.17,0.17,0.10
DOVE,2017-08-21 01:40:00 EDT,41.77367,-73.57542,423,55.8,57.2,55.8,98.6,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,71.1,72.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 01:45:00 EDT,41.77367,-73.57542,423,56.4,57.4,56.4,98.8,56.1,0.000,0.000,0.00,0.000,0.3,1.3,0.5,318,1,0.9,1.5,0.5,333,10,0.3,1.3,0.5,318,1,0,29.72,,0,0,0,71.1,72.8,70.9,0.17,0.17,0.10
