station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DOVE,2017-08-21 01:50:00 EDT,41.77367,-73.57542,423,56.2,57.6,56.2,98.8,55.8,0.000,0.000,0.00,0.000,0.2,0.9,0.3,319,0,0.7,1.7,0.6,196,51,0.2,0.9,0.3,319,0,0,29.72,,0,0,0,71.1,72.8,71.0,0.17,0.17,0.10
DOVE,2017-08-21 01:55:00 EDT,41.77367,-73.57542,423,55.7,57.4,55.7,98.7,55.3,0.000,0.000,0.00,0.000,0.0,0.4,0.0,319,0,0.3,1.6,0.5,208,33,0.0,0.4,0.0,319,0,0,29.72,,0,0,0,70.9,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 02:00:00 EDT,41.77367,-73.57542,423,55.3,57.0,55.3,98.7,55.0,0.000,0.000,0.00,0.000,0.8,1.8,0.6,76,41,1.3,2.4,0.7,112,28,0.8,1.8,0.6,76,41,0,29.72,,0,0,0,70.7,72.7,70.9,0.17,0.17,0.10
DOVE,2017-08-21 02:05:00 EDT,41.77367,-73.57542,423,54.6,57.0,54.6,98.6,54.3,0.000,0.000,0.00,0.000,0.9,1.6,0.3,86,16,1.4,2.6,0.3,89,15,0.9,1.6,0.3,86,16,0,29.73,,0,0,0,70.7,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 02:10:00 EDT,41.77367,-73.57542,423,55.8,57.3,55.8,98.8,55.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,11,10,0.5,1.6,0.5,1,19,0.1,0.7,0.2,11,10,0,29.72,,0,0,0,70.7,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 02:15:00 EDT,41.77367,-73.57542,423,56.3,57.1,56.3,98.9,56.1,0.000,0.000,0.00,0.000,0.6,1.4,0.5,208,3,0.9,1.7,0.6,217,5,0.6,1.4,0.5,208,3,0,29.72,,0,0,0,70.7,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 02:20:00 EDT,41.77367,-73.57542,423,55.2,57.2,55.2,98.7,54.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,214,0,0.3,1.1,0.4,201,4,0.0,0.4,0.1,214,0,0,29.72,,0,0,0,70.7,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 02:25:00 EDT,41.77367,-73.57542,423,55.8,57.1,55.8,98.9,55.5,0.000,0.000,0.00,0.000,0.3,1.2,0.4,346,1,0.7,1.7,0.6,353,13,0.3,1.2,0.4,346,1,0,29.72,,0,0,0,70.7,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 02:30:00 EDT,41.77367,-73.57542,423,55.9,57.3,55.9,98.9,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,260,3,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,70.7,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 02:35:00 EDT,41.77367,-73.57542,423,55.1,57.0,55.1,98.8,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,142,2,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,70.6,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 02:40:00 EDT,41.77367,-73.57542,423,54.1,56.7,54.1,98.6,53.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.2,2.3,0.2,108,21,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,70.4,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 02:45:00 EDT,41.77367,-73.57542,423,54.5,56.5,54.5,98.7,54.2,0.000,0.000,0.00,0.000,0.1,0.9,0.3,64,0,1.1,2.6,0.5,56,15,0.1,0.9,0.3,64,0,0,29.72,,0,0,0,70.3,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 02:50:00 EDT,41.77367,-73.57542,423,55.5,56.7,55.5,98.9,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.2,345,2,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,70.3,72.7,71.1,0.17,0.17,0.10
DOVE,2017-08-21 02:55:00 EDT,41.77367,-73.57542,423,55.3,56.7,55.3,98.9,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,70.3,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:00:00 EDT,41.77367,-73.57542,423,54.8,56.6,54.8,98.8,54.5,0.000,0.000,0.00,0.000,0.2,0.8,0.3,64,0,0.7,1.2,0.4,46,5,0.2,0.8,0.3,64,0,0,29.72,,0,0,0,70.3,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:05:00 EDT,41.77367,-73.57542,423,54.7,56.6,54.7,98.8,54.4,0.000,0.000,0.00,0.000,0.2,0.7,0.3,65,0,0.6,1.2,0.5,53,9,0.2,0.7,0.3,65,0,0,29.72,,0,0,0,70.3,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:10:00 EDT,41.77367,-73.57542,423,55.3,56.4,55.3,98.9,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,233,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,70.2,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:15:00 EDT,41.77367,-73.57542,423,55.6,56.6,55.6,98.9,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,147,4,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,70.0,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:20:00 EDT,41.77367,-73.57542,423,54.9,56.5,54.9,98.8,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,74,8,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,70.0,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:25:00 EDT,41.77367,-73.57542,423,55.3,56.5,55.3,98.9,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,70.0,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:30:00 EDT,41.77367,-73.57542,423,54.7,56.6,54.7,98.9,54.3,0.000,0.000,0.00,0.000,0.0,0.6,0.1,65,0,0.3,1.4,0.4,64,5,0.0,0.6,0.1,65,0,0,29.72,,0,0,0,70.0,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:35:00 EDT,41.77367,-73.57542,423,54.7,56.6,54.7,98.8,54.4,0.000,0.000,0.00,0.000,0.4,1.1,0.3,65,0,0.9,1.8,0.4,64,10,0.4,1.1,0.3,65,0,0,29.72,,0,0,0,70.0,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:40:00 EDT,41.77367,-73.57542,423,55.2,56.8,55.2,98.9,54.9,0.000,0.000,0.00,0.000,0.3,1.0,0.3,1,34,0.9,1.6,0.4,360,26,0.3,1.0,0.3,1,34,0,29.72,,0,0,0,70.0,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:45:00 EDT,41.77367,-73.57542,423,55.7,56.8,55.7,99.0,55.4,0.000,0.000,0.00,0.000,0.0,0.3,0.0,327,0,0.3,1.3,0.5,281,8,0.0,0.3,0.0,327,0,0,29.72,,0,0,0,70.0,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:50:00 EDT,41.77367,-73.57542,423,55.5,57.0,55.5,98.9,55.2,0.000,0.000,0.00,0.000,0.2,1.2,0.4,250,0,0.7,1.7,0.5,295,35,0.2,1.2,0.4,250,0,0,29.72,,0,0,0,70.0,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 03:55:00 EDT,41.77367,-73.57542,423,55.4,57.0,55.4,98.9,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,344,7,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,69.9,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 04:00:00 EDT,41.77367,-73.57542,423,55.3,56.9,55.3,98.9,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.3,0.3,357,29,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,69.6,72.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 04:05:00 EDT,41.77367,-73.57542,423,55.6,57.1,55.6,98.9,55.3,0.000,0.000,0.00,0.000,0.1,0.8,0.2,291,0,0.6,1.4,0.5,334,34,0.1,0.8,0.2,291,0,0,29.72,,0,0,0,69.6,72.6,71.0,0.17,0.17,0.10
DOVE,2017-08-21 04:10:00 EDT,41.77367,-73.57542,423,55.3,57.4,55.3,98.9,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,343,18,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,69.6,72.6,71.0,0.17,0.17,0.10
DOVE,2017-08-21 04:15:00 EDT,41.77367,-73.57542,423,55.2,57.2,55.2,98.9,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,26,3,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,69.6,72.6,71.0,0.17,0.17,0.10
DOVE,2017-08-21 04:20:00 EDT,41.77367,-73.57542,423,55.5,57.2,55.5,99.0,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,46,15,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,69.6,72.5,71.0,0.17,0.17,0.10
DOVE,2017-08-21 04:25:00 EDT,41.77367,-73.57542,423,55.4,57.2,55.4,98.9,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.5,0.5,351,15,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,69.6,72.4,71.0,0.17,0.17,0.10
DOVE,2017-08-21 04:30:00 EDT,41.77367,-73.57542,423,55.7,57.2,55.7,99.0,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.6,0.5,12,12,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,69.6,72.3,71.1,0.17,0.17,0.10
DOVE,2017-08-21 04:35:00 EDT,41.77367,-73.57542,423,56.3,57.3,56.3,99.1,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,307,15,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,69.6,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 04:40:00 EDT,41.77367,-73.57542,423,55.0,57.1,55.0,98.9,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,63,4,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,69.6,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 04:45:00 EDT,41.77367,-73.57542,423,55.5,57.0,55.5,98.9,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.3,0.4,36,8,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,69.3,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 04:50:00 EDT,41.77367,-73.57542,423,56.0,56.9,56.0,99.0,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.4,0.5,34,8,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,69.3,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 04:55:00 EDT,41.77367,-73.57542,423,56.0,56.8,56.0,99.0,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,69.3,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 05:00:00 EDT,41.77367,-73.57542,423,56.0,57.0,56.0,99.0,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,241,3,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,69.3,72.3,71.1,0.17,0.17,0.10
DOVE,2017-08-21 05:05:00 EDT,41.77367,-73.57542,423,56.1,56.8,56.1,99.0,55.8,0.000,0.000,0.00,0.000,1.5,2.6,0.7,250,4,2.0,3.1,0.6,255,6,1.5,2.6,0.7,250,4,0,29.73,,0,0,0,69.3,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 05:10:00 EDT,41.77367,-73.57542,423,56.2,57.0,56.2,99.0,55.9,0.000,0.000,0.00,0.000,2.0,2.7,0.3,269,12,2.4,3.1,0.4,278,13,2.0,2.7,0.3,269,12,0,29.73,,0,0,0,69.3,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 05:15:00 EDT,41.77367,-73.57542,423,56.0,57.3,56.0,99.0,55.7,0.000,0.000,0.00,0.000,0.9,1.6,0.5,323,50,1.3,1.9,0.4,341,50,0.9,1.6,0.5,323,50,0,29.73,,0,0,0,69.3,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 05:20:00 EDT,41.77367,-73.57542,423,54.7,56.7,54.7,98.8,54.4,0.000,0.000,0.00,0.000,0.8,1.3,0.3,65,0,1.3,2.9,0.4,64,8,0.8,1.3,0.3,65,0,0,29.73,,0,0,0,69.3,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 05:25:00 EDT,41.77367,-73.57542,423,55.1,56.4,55.1,98.9,54.8,0.000,0.000,0.00,0.000,0.3,1.5,0.5,154,1,0.9,1.7,0.5,127,25,0.3,1.5,0.5,154,1,0,29.73,,0,0,0,69.3,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 05:30:00 EDT,41.77367,-73.57542,423,54.8,56.0,54.8,98.9,54.5,0.000,0.000,0.00,0.000,0.7,1.5,0.6,155,1,1.1,2.1,0.8,151,19,0.7,1.5,0.6,155,1,0,29.73,,0,0,0,69.3,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 05:35:00 EDT,41.77367,-73.57542,423,55.2,56.1,55.2,99.0,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.9,0.7,77,10,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,69.2,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 05:40:00 EDT,41.77367,-73.57542,423,54.5,56.0,54.5,98.9,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.4,0.4,134,7,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,69.0,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 05:45:00 EDT,41.77367,-73.57542,423,54.3,56.2,54.3,98.9,54.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.74,,0,0,0,68.9,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 05:50:00 EDT,41.77367,-73.57542,423,55.0,56.0,55.0,99.0,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.74,,0,0,0,68.9,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 05:55:00 EDT,41.77367,-73.57542,423,54.5,56.0,54.5,99.0,54.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.1,0.2,70,1,0.0,0.0,0.0,0,0,0,29.74,,0,0,0,68.9,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 06:00:00 EDT,41.77367,-73.57542,423,53.9,55.8,53.9,98.9,53.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,2.1,0.5,59,9,0.0,0.0,0.0,0,0,1,29.74,,0,0,0,68.9,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 06:05:00 EDT,41.77367,-73.57542,423,53.8,55.8,53.8,98.9,53.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,2.6,0.7,64,8,0.0,0.0,0.0,0,0,3,29.74,,0,0,0,68.9,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 06:10:00 EDT,41.77367,-73.57542,423,54.4,55.7,54.4,98.9,54.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.4,155,16,0.0,0.0,0.0,0,0,3,29.74,,0,0,0,68.9,72.3,71.1,0.17,0.17,0.10
DOVE,2017-08-21 06:15:00 EDT,41.77367,-73.57542,423,54.6,55.6,54.6,99.0,54.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.9,0.7,68,3,0.0,0.0,0.0,0,0,6,29.74,,0,0,0,68.9,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 06:20:00 EDT,41.77367,-73.57542,423,54.5,55.8,54.5,99.0,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.8,0.5,65,2,0.0,0.0,0.0,0,0,11,29.74,,0,0,0,68.9,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 06:25:00 EDT,41.77367,-73.57542,423,54.2,55.9,54.2,98.9,53.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.9,0.6,64,8,0.0,0.0,0.0,0,0,14,29.75,,0,0,0,68.8,72.3,71.0,0.17,0.17,0.10
DOVE,2017-08-21 06:30:00 EDT,41.77367,-73.57542,423,54.1,55.7,54.1,98.9,53.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.2,2.3,0.5,98,10,0.0,0.0,0.0,0,0,19,29.75,,0,0,0,68.6,72.2,71.0,0.17,0.17,0.10
DOVE,2017-08-21 06:35:00 EDT,41.77367,-73.57542,423,54.4,55.7,54.4,98.9,54.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,2.3,0.7,86,3,0.0,0.0,0.0,0,0,20,29.75,,0,0,0,68.5,72.2,70.9,0.17,0.17,0.10
DOVE,2017-08-21 06:40:00 EDT,41.77367,-73.57542,423,54.8,55.9,54.8,99.0,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,24,29.75,,0,0,0,68.5,72.1,71.0,0.17,0.17,0.10
DOVE,2017-08-21 06:45:00 EDT,41.77367,-73.57542,423,55.0,56.1,55.0,99.0,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,61,3,0.0,0.0,0.0,0,0,39,29.75,,0,0,0,68.5,71.9,70.9,0.17,0.17,0.10
DOVE,2017-08-21 06:50:00 EDT,41.77367,-73.57542,423,55.1,56.4,55.1,98.9,54.8,0.000,0.000,0.00,0.000,0.1,0.8,0.2,62,0,0.4,1.7,0.5,58,10,0.1,0.8,0.2,62,0,58,29.75,,0,0,0,68.5,71.9,71.0,0.17,0.17,0.10
DOVE,2017-08-21 06:55:00 EDT,41.77367,-73.57542,423,55.9,56.5,55.9,99.0,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,110,2,0.0,0.0,0.0,0,0,62,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 07:00:00 EDT,41.77367,-73.57542,423,56.4,56.6,56.4,99.0,56.1,0.000,0.000,0.00,0.000,0.7,1.1,0.4,62,81,1.1,1.8,0.5,78,12,0.7,1.1,0.4,62,81,70,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 07:05:00 EDT,41.77367,-73.57542,423,56.4,56.5,56.4,98.9,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,78,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 07:10:00 EDT,41.77367,-73.57542,423,57.0,56.7,57.0,98.9,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,112,0,0.0,0.0,0.0,0,0,103,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 07:15:00 EDT,41.77367,-73.57542,423,57.3,57.1,57.3,98.8,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.2,155,1,0.0,0.0,0.0,0,0,101,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 07:20:00 EDT,41.77367,-73.57542,423,57.7,57.5,57.7,98.7,57.3,0.000,0.000,0.00,0.000,0.4,1.2,0.4,133,7,1.0,1.6,0.3,125,15,0.4,1.2,0.4,133,7,117,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 07:25:00 EDT,41.77367,-73.57542,423,58.1,57.7,58.1,98.7,57.7,0.000,0.000,0.00,0.000,0.4,1.2,0.5,81,4,1.1,1.9,0.4,87,10,0.4,1.2,0.5,81,4,141,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 07:30:00 EDT,41.77367,-73.57542,423,58.5,58.2,58.5,98.7,58.1,0.000,0.000,0.00,0.000,0.7,1.3,0.4,64,6,1.2,1.9,0.3,63,15,0.7,1.3,0.4,64,6,184,29.75,,0,0,0,68.5,71.8,71.0,0.17,0.17,0.10
DOVE,2017-08-21 07:35:00 EDT,41.77367,-73.57542,423,59.2,59.1,59.2,98.7,58.8,0.000,0.000,0.00,0.000,0.4,0.9,0.3,85,26,0.9,1.9,0.4,93,27,0.4,0.9,0.3,85,26,184,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 07:40:00 EDT,41.77367,-73.57542,423,59.3,59.4,59.3,98.6,58.9,0.000,0.000,0.00,0.000,0.3,0.9,0.3,130,9,0.8,1.5,0.4,137,19,0.3,0.9,0.3,130,9,183,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 07:45:00 EDT,41.77367,-73.57542,423,59.7,59.9,59.7,98.3,59.2,0.000,0.000,0.00,0.000,0.4,1.0,0.4,54,8,0.9,2.0,0.5,57,11,0.4,1.0,0.4,54,8,215,29.75,,0,0,0,68.5,71.8,71.0,0.17,0.17,0.10
DOVE,2017-08-21 07:50:00 EDT,41.77367,-73.57542,423,60.1,60.2,60.1,98.1,59.5,0.000,0.000,0.00,0.000,0.9,1.7,0.5,50,13,1.2,2.1,0.5,52,18,0.9,1.7,0.5,50,13,213,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 07:55:00 EDT,41.77367,-73.57542,423,60.4,60.5,60.4,97.6,59.7,0.000,0.000,0.00,0.000,0.3,1.4,0.4,66,11,0.7,2.0,0.6,66,17,0.3,1.4,0.4,66,11,136,29.75,,0,0,0,68.5,71.8,71.0,0.17,0.17,0.10
DOVE,2017-08-21 08:00:00 EDT,41.77367,-73.57542,423,60.3,60.7,60.3,96.6,59.4,0.000,0.000,0.00,0.000,0.3,1.8,0.6,80,11,0.8,2.6,0.7,80,18,0.3,1.8,0.6,80,11,191,29.75,,0,0,0,68.5,71.8,70.8,0.17,0.17,0.10
DOVE,2017-08-21 08:05:00 EDT,41.77367,-73.57542,423,60.7,60.9,60.7,95.2,59.3,0.000,0.000,0.00,0.000,0.6,1.4,0.3,93,16,1.1,2.1,0.4,98,21,0.6,1.4,0.3,93,16,150,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 08:10:00 EDT,41.77367,-73.57542,423,61.2,61.2,61.2,94.6,59.6,0.000,0.000,0.00,0.000,1.1,1.8,0.4,87,7,1.6,2.5,0.4,90,11,1.1,1.8,0.4,87,7,264,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 08:15:00 EDT,41.77367,-73.57542,423,61.4,61.5,61.4,92.4,59.2,0.000,0.000,0.00,0.000,1.0,1.9,0.5,96,9,1.4,2.4,0.5,97,13,1.0,1.9,0.5,96,9,287,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 08:20:00 EDT,41.77367,-73.57542,423,61.4,61.9,61.4,91.1,58.8,0.000,0.000,0.00,0.000,0.6,1.4,0.4,91,19,1.0,1.9,0.6,92,23,0.6,1.4,0.4,91,19,237,29.75,,0,0,0,68.5,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 08:25:00 EDT,41.77367,-73.57542,423,61.9,62.3,61.9,89.5,58.8,0.000,0.000,0.00,0.000,0.6,2.1,0.8,46,6,0.7,2.3,0.8,49,14,0.6,2.1,0.8,46,6,237,29.75,,0,0,0,68.6,71.8,70.9,0.17,0.17,0.10
DOVE,2017-08-21 08:30:00 EDT,41.77367,-73.57542,423,62.0,62.5,62.0,88.2,58.5,0.000,0.000,0.00,0.000,1.4,2.5,0.5,70,15,1.8,3.3,0.6,73,16,1.4,2.5,0.5,70,15,243,29.75,,0,0,0,68.6,71.7,71.0,0.17,0.17,0.10
DOVE,2017-08-21 08:35:00 EDT,41.77367,-73.57542,423,62.5,63.1,62.5,88.9,59.2,0.000,0.000,0.00,0.000,1.4,2.3,0.4,107,15,1.7,2.9,0.4,110,17,1.4,2.3,0.4,107,15,314,29.74,,0,0,0,68.8,71.6,70.9,0.17,0.17,0.10
DOVE,2017-08-21 08:40:00 EDT,41.77367,-73.57542,423,62.8,63.8,62.8,88.4,59.4,0.000,0.000,0.00,0.000,0.8,2.1,0.6,103,23,1.3,2.6,0.6,104,32,0.8,2.1,0.6,103,23,354,29.74,,0,0,0,68.9,71.5,70.9,0.17,0.17,0.10
DOVE,2017-08-21 08:45:00 EDT,41.77367,-73.57542,423,63.2,64.2,63.2,87.0,59.3,0.000,0.000,0.00,0.000,0.5,1.3,0.4,158,13,1.0,2.3,0.7,158,19,0.5,1.3,0.4,158,13,377,29.74,,0,0,0,68.9,71.6,70.9,0.17,0.17,0.10
DOVE,2017-08-21 08:50:00 EDT,41.77367,-73.57542,423,63.6,64.6,63.6,84.7,58.9,0.000,0.000,0.00,0.000,0.8,1.5,0.4,129,44,1.3,2.4,0.5,135,44,0.8,1.5,0.4,129,44,417,29.74,,0,0,0,68.9,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 08:55:00 EDT,41.77367,-73.57542,423,63.8,65.4,63.8,82.4,58.3,0.000,0.000,0.00,0.000,0.5,1.4,0.4,70,17,1.1,2.3,0.6,76,22,0.5,1.4,0.4,70,17,329,29.74,,0,0,0,68.9,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 09:00:00 EDT,41.77367,-73.57542,423,64.4,65.7,64.4,82.9,59.1,0.000,0.000,0.00,0.000,0.3,1.3,0.4,109,19,0.8,2.0,0.7,121,27,0.3,1.3,0.4,109,19,195,29.74,,0,0,0,68.9,71.4,70.9,0.17,0.17,0.10
