station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DOVE,2017-08-21 09:05:00 EDT,41.77367,-73.57542,423,66.0,66.1,66.0,83.6,60.9,0.000,0.000,0.00,0.000,0.5,1.7,0.5,148,10,1.0,2.3,0.7,154,16,0.5,1.7,0.5,148,10,245,29.74,,0,0,0,69.1,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 09:10:00 EDT,41.77367,-73.57542,423,66.9,66.4,66.9,81.3,61.0,0.000,0.000,0.00,0.000,0.2,1.8,0.4,106,10,0.8,2.4,0.6,109,24,0.2,1.8,0.4,106,10,465,29.74,,0,0,0,69.2,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 09:15:00 EDT,41.77367,-73.57542,423,67.7,67.2,67.7,79.2,61.0,0.000,0.000,0.00,0.000,1.0,2.6,0.9,134,11,1.3,3.0,0.9,131,24,1.0,2.6,0.9,134,11,433,29.74,,0,0,0,69.3,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 09:20:00 EDT,41.77367,-73.57542,423,68.0,67.7,68.0,79.3,61.4,0.000,0.000,0.00,0.000,0.7,2.3,0.6,132,20,1.1,2.9,0.7,131,24,0.7,2.3,0.6,132,20,500,29.74,,0,0,0,69.3,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 09:25:00 EDT,41.77367,-73.57542,423,68.4,67.8,68.4,79.1,61.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,124,25,0.6,1.7,0.6,155,40,0.2,0.9,0.3,124,25,415,29.73,,0,0,0,69.3,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 09:30:00 EDT,41.77367,-73.57542,423,69.3,68.3,69.3,79.9,62.9,0.000,0.000,0.00,0.000,0.4,1.3,0.5,57,15,1.0,2.4,0.6,65,33,0.4,1.3,0.5,57,15,436,29.73,,0,0,0,69.3,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 09:35:00 EDT,41.77367,-73.57542,423,69.4,68.8,69.4,79.3,62.8,0.000,0.000,0.00,0.000,0.9,2.1,0.7,20,20,1.5,2.8,0.6,21,34,0.9,2.1,0.7,20,20,339,29.73,,0,0,0,69.3,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 09:40:00 EDT,41.77367,-73.57542,423,69.3,68.8,69.3,80.0,62.9,0.000,0.000,0.00,0.000,0.8,1.8,0.5,338,12,1.2,2.7,0.7,346,17,0.8,1.8,0.5,338,12,231,29.73,,0,0,0,69.6,71.4,71.0,0.17,0.17,0.10
DOVE,2017-08-21 09:45:00 EDT,41.77367,-73.57542,423,69.7,69.3,69.7,81.0,63.6,0.000,0.000,0.00,0.000,0.1,1.1,0.2,279,11,0.4,2.0,0.5,307,32,0.1,1.1,0.2,279,11,309,29.73,,0,0,0,69.6,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 09:50:00 EDT,41.77367,-73.57542,423,70.8,70.4,70.8,78.4,63.7,0.000,0.000,0.00,0.000,0.7,3.0,0.8,271,36,1.2,3.4,0.8,276,54,0.7,3.0,0.8,271,36,497,29.73,,0,0,0,69.6,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 09:55:00 EDT,41.77367,-73.57542,423,71.4,70.8,71.4,75.6,63.3,0.000,0.000,0.00,0.000,1.4,3.7,1.0,136,56,1.8,4.4,0.9,140,60,1.4,3.7,1.0,136,56,431,29.73,,0,0,0,69.6,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 10:00:00 EDT,41.77367,-73.57542,423,71.9,71.2,71.9,76.2,64.0,0.000,0.000,0.00,0.000,0.9,2.8,1.0,142,13,1.1,3.3,1.0,147,18,0.9,2.8,1.0,142,13,401,29.73,,0,0,0,69.7,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 10:05:00 EDT,41.77367,-73.57542,423,72.0,71.4,72.0,74.4,63.4,0.000,0.000,0.00,0.000,1.0,1.8,0.3,90,42,1.4,2.2,0.4,90,40,1.0,1.8,0.3,90,42,365,29.73,,0,0,0,70.0,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 10:10:00 EDT,41.77367,-73.57542,423,72.8,71.8,72.8,74.8,64.3,0.000,0.000,0.00,0.000,1.8,3.3,0.7,111,20,2.2,3.6,0.7,117,23,1.8,3.3,0.7,111,20,508,29.73,,0,0,0,70.0,71.4,71.0,0.17,0.17,0.10
DOVE,2017-08-21 10:15:00 EDT,41.77367,-73.57542,423,73.0,72.2,73.0,75.2,64.7,0.000,0.000,0.00,0.000,1.3,2.6,0.7,125,35,1.7,3.5,0.6,133,42,1.3,2.6,0.7,125,35,398,29.73,,0,0,0,70.0,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 10:20:00 EDT,41.77367,-73.57542,423,73.3,72.2,73.3,74.6,64.7,0.000,0.000,0.00,0.000,1.3,2.5,0.8,106,19,1.6,2.9,0.7,109,27,1.3,2.5,0.8,106,19,440,29.73,,0,0,0,70.0,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 10:25:00 EDT,41.77367,-73.57542,423,73.7,72.8,73.7,72.8,64.4,0.000,0.000,0.00,0.000,0.9,2.7,0.7,143,56,1.4,3.2,0.8,141,58,0.9,2.7,0.7,143,56,483,29.73,,0,0,0,70.1,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 10:30:00 EDT,41.77367,-73.57542,423,73.5,73.1,73.5,73.7,64.6,0.000,0.000,0.00,0.000,1.0,2.9,0.9,144,20,1.5,3.5,0.9,154,27,1.0,2.9,0.9,144,20,455,29.73,,0,0,0,70.3,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 10:35:00 EDT,41.77367,-73.57542,423,74.4,73.7,74.4,72.4,65.0,0.000,0.000,0.00,0.000,1.7,3.1,0.8,142,13,2.0,3.3,0.6,144,16,1.7,3.1,0.8,142,13,509,29.74,,0,0,0,70.3,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 10:40:00 EDT,41.77367,-73.57542,423,74.7,73.9,74.7,71.4,64.8,0.000,0.000,0.00,0.000,1.4,3.8,1.1,152,10,1.7,4.7,1.3,156,16,1.4,3.8,1.1,152,10,468,29.74,,0,0,0,70.4,71.4,70.9,0.17,0.17,0.10
DOVE,2017-08-21 10:45:00 EDT,41.77367,-73.57542,423,74.8,74.1,74.8,71.2,64.8,0.000,0.000,0.00,0.000,1.7,2.8,0.5,153,11,2.1,3.4,0.6,154,13,1.7,2.8,0.5,153,11,489,29.74,,0,0,0,70.6,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 10:50:00 EDT,41.77367,-73.57542,423,75.3,74.6,75.3,70.7,65.2,0.000,0.000,0.00,0.000,1.4,4.5,1.3,125,16,1.8,5.2,1.3,124,26,1.4,4.5,1.3,125,16,542,29.74,,0,0,0,70.7,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 10:55:00 EDT,41.77367,-73.57542,423,75.7,74.9,75.7,70.5,65.4,0.000,0.000,0.00,0.000,1.8,3.6,1.1,133,13,1.9,3.7,0.8,137,16,1.8,3.6,1.1,133,13,508,29.74,,0,0,0,70.7,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:00:00 EDT,41.77367,-73.57542,423,76.9,75.5,76.9,71.1,66.8,0.000,0.000,0.00,0.000,2.3,4.0,0.7,128,18,2.5,5.1,0.8,129,19,2.3,4.0,0.7,128,18,695,29.74,,0,0,0,70.8,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:05:00 EDT,41.77367,-73.57542,423,77.5,76.0,77.5,69.4,66.7,0.000,0.000,0.00,0.000,2.2,4.2,1.1,122,27,2.6,4.5,1.2,126,27,2.2,4.2,1.1,122,27,597,29.74,,0,0,0,71.1,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:10:00 EDT,41.77367,-73.57542,423,77.9,76.6,77.9,67.5,66.3,0.000,0.000,0.00,0.000,3.1,5.4,0.9,136,17,3.3,5.9,1.1,139,16,3.1,5.4,0.9,136,17,711,29.74,,0,0,0,71.1,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:15:00 EDT,41.77367,-73.57542,423,78.8,76.8,78.8,66.4,66.7,0.000,0.000,0.00,0.000,3.3,5.0,0.6,120,13,3.4,5.5,0.8,122,13,3.3,5.0,0.6,120,13,718,29.74,,0,0,0,71.2,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:20:00 EDT,41.77367,-73.57542,423,79.6,77.8,79.6,66.2,67.4,0.000,0.000,0.00,0.000,3.7,6.0,1.0,105,31,4.2,6.8,1.1,110,30,3.7,6.0,1.0,105,31,741,29.73,,0,0,0,71.4,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:25:00 EDT,41.77367,-73.57542,423,79.5,78.5,79.5,61.8,65.2,0.000,0.000,0.00,0.000,1.8,4.0,1.2,144,32,2.4,4.8,1.3,147,36,1.8,4.0,1.2,144,32,750,29.73,,0,0,0,71.4,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:30:00 EDT,41.77367,-73.57542,423,80.1,78.2,81.9,60.0,65.0,0.000,0.000,0.00,0.000,1.8,4.2,1.2,81,25,2.4,5.0,1.3,83,34,1.8,4.2,1.2,81,25,744,29.73,,0,0,0,71.5,71.4,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:35:00 EDT,41.77367,-73.57542,423,80.1,79.0,81.5,56.0,63.0,0.000,0.000,0.00,0.000,4.1,7.8,1.8,250,34,4.5,10.4,1.8,258,34,4.1,7.8,1.8,250,34,739,29.73,,0,0,0,71.8,71.3,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:40:00 EDT,41.77367,-73.57542,423,80.3,79.2,81.5,54.7,62.5,0.000,0.000,0.00,0.000,5.4,8.0,1.4,244,19,5.8,9.1,1.3,250,19,5.4,8.0,1.4,244,19,760,29.73,,0,0,0,71.8,71.3,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:45:00 EDT,41.77367,-73.57542,423,80.6,79.4,82.0,55.3,63.1,0.000,0.000,0.00,0.000,5.6,9.6,1.8,237,18,5.8,10.2,1.9,242,17,5.6,9.6,1.8,237,18,765,29.72,,0,0,0,72.2,71.3,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:50:00 EDT,41.77367,-73.57542,423,80.4,79.4,81.7,54.1,62.3,0.000,0.000,0.00,0.000,4.8,7.5,1.2,231,15,5.0,8.3,1.3,234,14,4.8,7.5,1.2,231,15,773,29.72,,0,0,0,72.3,71.2,70.8,0.17,0.17,0.10
DOVE,2017-08-21 11:55:00 EDT,41.77367,-73.57542,423,80.6,79.6,82.0,54.8,62.9,0.000,0.000,0.00,0.000,4.0,7.2,1.2,247,20,4.3,8.3,1.4,255,19,4.0,7.2,1.2,247,20,768,29.72,,0,0,0,72.3,71.2,70.8,0.17,0.17,0.10
DOVE,2017-08-21 12:00:00 EDT,41.77367,-73.57542,423,81.0,80.0,82.3,53.8,62.7,0.000,0.000,0.00,0.000,4.7,9.7,2.1,258,29,5.2,9.8,1.9,262,28,4.7,9.7,2.1,258,29,790,29.71,,0,0,0,72.5,71.2,70.8,0.17,0.17,0.10
DOVE,2017-08-21 12:05:00 EDT,41.77367,-73.57542,423,81.8,80.8,83.2,54.2,63.6,0.000,0.000,0.00,0.000,2.4,6.5,1.1,252,26,2.9,6.4,1.2,262,28,2.4,6.5,1.1,252,26,777,29.71,,0,0,0,72.7,71.2,70.8,0.17,0.17,0.10
DOVE,2017-08-21 12:10:00 EDT,41.77367,-73.57542,423,81.9,80.9,83.3,54.7,64.0,0.000,0.000,0.00,0.000,2.9,5.7,1.3,217,32,3.3,6.5,1.4,220,32,2.9,5.7,1.3,217,32,805,29.71,,0,0,0,72.8,71.1,70.9,0.17,0.17,0.09
DOVE,2017-08-21 12:15:00 EDT,41.77367,-73.57542,423,82.0,81.1,83.4,54.1,63.8,0.000,0.000,0.00,0.000,1.9,5.8,1.7,234,36,2.3,7.0,1.8,244,46,1.9,5.8,1.7,234,36,632,29.71,,0,0,0,73.0,71.1,70.8,0.17,0.17,0.09
DOVE,2017-08-21 12:20:00 EDT,41.77367,-73.57542,423,81.7,81.1,83.2,55.1,64.0,0.000,0.000,0.00,0.000,3.2,6.4,1.8,240,49,3.6,7.2,1.7,245,46,3.2,6.4,1.8,240,49,458,29.71,,0,0,0,73.0,71.1,70.9,0.17,0.17,0.10
DOVE,2017-08-21 12:25:00 EDT,41.77367,-73.57542,423,81.4,80.6,83.0,56.4,64.4,0.000,0.000,0.00,0.000,2.9,4.9,1.2,172,25,3.3,5.9,1.3,177,25,2.9,4.9,1.2,172,25,571,29.70,,0,0,0,73.3,71.1,70.9,0.17,0.17,0.10
DOVE,2017-08-21 12:30:00 EDT,41.77367,-73.57542,423,81.7,80.7,83.5,56.7,64.9,0.000,0.000,0.00,0.000,5.1,9.4,2.0,153,22,5.6,10.3,2.1,156,22,5.1,9.4,2.0,153,22,607,29.70,,0,0,0,73.4,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 12:35:00 EDT,41.77367,-73.57542,423,82.8,81.5,84.5,54.2,64.6,0.000,0.000,0.00,0.000,2.5,5.6,1.3,227,42,3.1,6.4,1.3,234,42,2.5,5.6,1.3,227,42,862,29.70,,0,0,0,73.8,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 12:40:00 EDT,41.77367,-73.57542,423,82.7,81.8,83.7,51.2,62.8,0.000,0.000,0.00,0.000,4.4,8.3,1.4,219,32,4.8,10.1,1.5,222,32,4.4,8.3,1.4,219,32,551,29.70,,0,0,0,73.9,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 12:45:00 EDT,41.77367,-73.57542,423,82.0,81.2,83.3,53.5,63.4,0.000,0.000,0.00,0.000,4.9,9.7,1.8,200,31,5.3,9.5,1.7,206,32,4.9,9.7,1.8,200,31,604,29.70,,0,0,0,74.0,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 12:50:00 EDT,41.77367,-73.57542,423,81.4,80.9,82.8,54.7,63.6,0.000,0.000,0.00,0.000,4.8,8.3,1.4,192,19,5.2,8.4,1.4,197,18,4.8,8.3,1.4,192,19,496,29.70,,0,0,0,74.3,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 12:55:00 EDT,41.77367,-73.57542,423,81.9,81.1,83.4,55.0,64.1,0.000,0.000,0.00,0.000,4.2,9.2,1.9,182,29,4.7,12.1,2.2,188,27,4.2,9.2,1.9,182,29,643,29.70,,0,0,0,74.3,71.1,70.8,0.17,0.17,0.09
DOVE,2017-08-21 13:00:00 EDT,41.77367,-73.57542,423,81.6,81.1,83.0,54.8,63.8,0.000,0.000,0.00,0.000,4.8,8.3,1.8,187,25,5.5,8.9,1.8,190,22,4.8,8.3,1.8,187,25,504,29.70,,0,0,0,74.6,71.1,70.9,0.17,0.17,0.10
DOVE,2017-08-21 13:05:00 EDT,41.77367,-73.57542,423,81.0,80.6,82.5,55.6,63.7,0.000,0.000,0.00,0.000,4.5,9.1,1.5,190,29,5.1,9.5,1.8,194,29,4.5,9.1,1.5,190,29,386,29.70,,0,0,0,74.7,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 13:10:00 EDT,41.77367,-73.57542,423,81.1,80.6,82.6,56.0,63.9,0.000,0.000,0.00,0.000,2.6,6.0,1.2,202,34,3.0,6.7,1.2,204,32,2.6,6.0,1.2,202,34,434,29.70,,0,0,0,74.7,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 13:15:00 EDT,41.77367,-73.57542,423,81.1,80.7,82.3,53.6,62.7,0.000,0.000,0.00,0.000,3.2,6.6,1.2,228,33,3.6,6.9,1.2,231,32,3.2,6.6,1.2,228,33,468,29.70,,0,0,0,74.7,71.1,70.8,0.17,0.17,0.09
DOVE,2017-08-21 13:20:00 EDT,41.77367,-73.57542,423,81.8,81.1,83.0,52.6,62.8,0.000,0.000,0.00,0.000,5.7,10.4,2.1,216,30,6.1,11.4,2.2,219,29,5.7,10.4,2.1,216,30,676,29.70,,0,0,0,75.0,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 13:25:00 EDT,41.77367,-73.57542,423,81.6,81.1,83.1,55.0,63.9,0.000,0.000,0.00,0.000,3.4,7.0,1.6,210,33,3.9,8.5,1.7,215,34,3.4,7.0,1.6,210,33,471,29.70,,0,0,0,75.0,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 13:30:00 EDT,41.77367,-73.57542,423,81.7,81.1,82.8,52.7,62.7,0.000,0.000,0.00,0.000,4.4,8.1,2.1,192,24,5.1,10.0,2.1,198,25,4.4,8.1,2.1,192,24,587,29.70,,0,0,0,75.0,71.1,70.7,0.17,0.17,0.10
DOVE,2017-08-21 13:35:00 EDT,41.77367,-73.57542,423,81.5,81.1,82.7,53.3,62.9,0.000,0.000,0.00,0.000,3.2,6.4,1.4,201,38,3.8,6.4,1.3,204,37,3.2,6.4,1.4,201,38,410,29.69,,0,0,0,75.5,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 13:40:00 EDT,41.77367,-73.57542,423,81.3,80.9,82.4,53.3,62.7,0.000,0.000,0.00,0.000,4.3,9.9,2.4,202,32,5.3,11.4,2.4,204,33,4.3,9.9,2.4,202,32,501,29.70,,0,0,0,75.6,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 13:45:00 EDT,41.77367,-73.57542,423,81.7,81.1,83.0,53.4,63.1,0.000,0.000,0.00,0.000,4.1,7.6,1.4,172,25,4.5,8.9,1.7,176,24,4.1,7.6,1.4,172,25,549,29.69,,0,0,0,75.6,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 13:50:00 EDT,41.77367,-73.57542,423,81.2,80.9,82.4,53.5,62.7,0.000,0.000,0.00,0.000,4.4,8.2,1.5,207,33,5.0,9.4,1.6,211,32,4.4,8.2,1.5,207,33,348,29.69,,0,0,0,75.6,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 13:55:00 EDT,41.77367,-73.57542,423,81.0,80.7,82.1,53.0,62.3,0.000,0.000,0.00,0.000,5.9,9.1,1.4,228,28,6.2,9.6,1.5,233,27,5.9,9.1,1.4,228,28,473,29.69,,0,0,0,75.6,71.1,70.7,0.17,0.17,0.10
DOVE,2017-08-21 14:00:00 EDT,41.77367,-73.57542,423,81.8,81.1,82.9,52.7,62.8,0.000,0.000,0.00,0.000,5.7,9.1,1.8,237,17,6.2,10.2,1.8,241,15,5.7,9.1,1.8,237,17,565,29.69,,0,0,0,75.7,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 14:05:00 EDT,41.77367,-73.57542,423,81.0,80.8,82.3,54.0,62.8,0.000,0.000,0.00,0.000,4.5,9.4,2.9,243,16,4.9,11.8,2.7,249,22,4.5,9.4,2.9,243,16,323,29.69,,0,0,0,75.9,71.1,70.7,0.17,0.17,0.10
DOVE,2017-08-21 14:10:00 EDT,41.77367,-73.57542,423,81.4,81.0,82.8,54.5,63.4,0.000,0.000,0.00,0.000,5.4,9.6,2.2,225,32,5.8,10.5,2.2,231,32,5.4,9.6,2.2,225,32,507,29.68,,0,0,0,75.9,71.2,70.7,0.17,0.17,0.10
DOVE,2017-08-21 14:15:00 EDT,41.77367,-73.57542,423,81.5,81.0,82.9,54.4,63.5,0.000,0.000,0.00,0.000,3.8,8.5,1.9,231,18,4.2,8.9,1.8,235,20,3.8,8.5,1.9,231,18,421,29.68,,0,0,0,75.9,71.1,70.8,0.17,0.17,0.10
DOVE,2017-08-21 14:20:00 EDT,41.77367,-73.57542,423,81.2,80.8,82.7,55.4,63.7,0.000,0.000,0.00,0.000,3.3,8.6,1.9,191,26,3.8,10.5,2.0,193,28,3.3,8.6,1.9,191,26,341,29.68,,0,0,0,75.9,71.3,70.7,0.17,0.17,0.10
DOVE,2017-08-21 14:25:00 EDT,41.77367,-73.57542,423,80.6,80.5,82.0,55.0,63.0,0.000,0.000,0.00,0.000,4.1,8.3,1.1,189,20,4.4,7.8,1.3,193,18,4.1,8.3,1.1,189,20,354,29.68,,0,0,0,75.9,71.3,70.7,0.17,0.17,0.10
DOVE,2017-08-21 14:30:00 EDT,41.77367,-73.57542,423,80.5,80.4,81.8,55.0,62.9,0.000,0.000,0.00,0.000,4.2,6.9,1.4,195,19,4.4,7.4,1.5,197,18,4.2,6.9,1.4,195,19,290,29.68,,0,0,0,76.3,71.2,70.8,0.17,0.17,0.10
DOVE,2017-08-21 14:35:00 EDT,41.77367,-73.57542,423,80.4,80.3,81.8,56.4,63.4,0.000,0.000,0.00,0.000,2.8,5.0,0.8,243,26,3.1,5.7,1.0,250,27,2.8,5.0,0.8,243,26,261,29.68,,0,0,0,76.4,71.3,70.7,0.17,0.17,0.10
DOVE,2017-08-21 14:40:00 EDT,41.77367,-73.57542,423,80.1,80.1,81.7,57.6,63.8,0.000,0.000,0.00,0.000,3.1,6.0,1.1,250,23,3.5,7.0,1.3,257,20,3.1,6.0,1.1,250,23,210,29.68,,0,0,0,76.5,71.4,70.7,0.17,0.17,0.10
DOVE,2017-08-21 14:45:00 EDT,41.77367,-73.57542,423,79.1,79.4,79.1,61.3,64.6,0.000,0.000,0.00,0.000,2.6,5.5,1.2,258,18,3.1,6.3,1.3,262,20,2.6,5.5,1.2,258,18,200,29.68,,0,0,0,76.5,71.4,70.7,0.17,0.17,0.10
DOVE,2017-08-21 14:50:00 EDT,41.77367,-73.57542,423,78.7,78.9,78.7,63.3,65.2,0.000,0.000,0.00,0.000,1.8,3.6,0.7,241,23,2.0,3.9,0.7,249,25,1.8,3.6,0.7,241,23,164,29.67,,0,0,0,76.5,71.4,70.7,0.17,0.17,0.10
DOVE,2017-08-21 14:55:00 EDT,41.77367,-73.57542,423,77.8,78.2,77.8,68.6,66.6,0.000,0.000,0.00,0.000,0.6,1.8,0.5,271,32,1.1,2.6,0.6,274,32,0.6,1.8,0.5,271,32,227,29.67,,0,0,0,76.5,71.4,70.7,0.17,0.17,0.10
DOVE,2017-08-21 15:00:00 EDT,41.77367,-73.57542,423,77.7,77.6,77.7,69.7,67.0,0.000,0.000,0.00,0.000,0.3,1.3,0.4,241,21,0.5,1.8,0.6,249,24,0.3,1.3,0.4,241,21,245,29.67,,0,0,0,76.5,71.4,70.7,0.17,0.17,0.10
DOVE,2017-08-21 15:05:00 EDT,41.77367,-73.57542,423,78.2,77.8,78.2,68.8,67.1,0.000,0.000,0.00,0.000,0.7,2.0,0.5,282,15,1.3,2.5,0.4,285,20,0.7,2.0,0.5,282,15,278,29.67,,0,0,0,76.5,71.4,70.7,0.17,0.17,0.10
DOVE,2017-08-21 15:10:00 EDT,41.77367,-73.57542,423,78.5,77.9,78.5,69.4,67.6,0.000,0.000,0.00,0.000,1.0,1.8,0.3,290,9,1.3,2.2,0.3,296,12,1.0,1.8,0.3,290,9,312,29.67,,0,0,0,76.5,71.4,70.7,0.17,0.17,0.10
DOVE,2017-08-21 15:15:00 EDT,41.77367,-73.57542,423,78.8,78.3,78.8,69.2,67.8,0.000,0.000,0.00,0.000,1.2,2.3,0.6,291,17,1.5,2.6,0.5,294,18,1.2,2.3,0.6,291,17,315,29.67,,0,0,0,76.5,71.4,70.7,0.17,0.17,0.10
DOVE,2017-08-21 15:20:00 EDT,41.77367,-73.57542,423,79.6,79.1,79.6,65.3,67.0,0.000,0.000,0.00,0.000,0.9,2.6,0.7,252,29,1.5,3.0,0.7,262,29,0.9,2.6,0.7,252,29,395,29.67,,0,0,0,76.5,71.4,70.7,0.17,0.17,0.10
DOVE,2017-08-21 15:25:00 EDT,41.77367,-73.57542,423,80.3,79.8,82.6,62.7,66.5,0.000,0.000,0.00,0.000,1.3,2.7,0.6,222,38,1.7,3.4,0.8,223,42,1.3,2.7,0.6,222,38,429,29.67,,0,0,0,76.5,71.4,70.7,0.17,0.17,0.10
DOVE,2017-08-21 15:30:00 EDT,41.77367,-73.57542,423,81.0,80.4,83.1,60.2,65.9,0.000,0.000,0.00,0.000,1.8,3.8,1.1,182,31,2.4,4.4,0.9,183,33,1.8,3.8,1.1,182,31,462,29.67,,0,0,0,76.5,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 15:35:00 EDT,41.77367,-73.57542,423,81.2,80.7,83.2,59.0,65.5,0.000,0.000,0.00,0.000,2.8,5.5,1.0,177,27,2.9,6.3,1.1,180,27,2.8,5.5,1.0,177,27,492,29.67,,0,0,0,76.5,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 15:40:00 EDT,41.77367,-73.57542,423,81.5,80.8,83.6,59.1,65.9,0.000,0.000,0.00,0.000,2.7,6.1,1.6,178,22,3.1,6.8,1.6,183,24,2.7,6.1,1.6,178,22,514,29.67,,0,0,0,76.5,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 15:45:00 EDT,41.77367,-73.57542,423,81.8,81.0,84.0,59.3,66.2,0.000,0.000,0.00,0.000,2.4,5.0,1.0,161,26,2.7,5.5,1.1,164,28,2.4,5.0,1.0,161,26,542,29.67,,0,0,0,76.5,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 15:50:00 EDT,41.77367,-73.57542,423,82.5,81.4,84.8,58.6,66.5,0.000,0.000,0.00,0.000,2.7,6.5,1.8,179,24,3.1,7.5,1.8,180,23,2.7,6.5,1.8,179,24,557,29.66,,0,0,0,76.5,71.4,70.5,0.17,0.17,0.10
DOVE,2017-08-21 15:55:00 EDT,41.77367,-73.57542,423,82.5,81.7,84.6,57.5,65.9,0.000,0.000,0.00,0.000,2.9,8.4,1.5,202,32,3.4,9.5,1.7,204,33,2.9,8.4,1.5,202,32,565,29.66,,0,0,0,76.5,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 16:00:00 EDT,41.77367,-73.57542,423,82.4,81.9,83.8,53.5,63.8,0.000,0.000,0.00,0.000,4.2,8.8,1.9,216,27,4.5,9.8,1.9,223,28,4.2,8.8,1.9,216,27,566,29.66,,0,0,0,76.5,71.4,70.6,0.17,0.17,0.10
