station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DOVE,2017-08-21 16:05:00 EDT,41.77367,-73.57542,423,82.7,82.0,84.3,54.3,64.5,0.000,0.000,0.00,0.000,3.8,6.5,1.1,199,30,4.3,8.1,1.2,203,30,3.8,6.5,1.1,199,30,555,29.66,,0,0,0,76.5,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 16:10:00 EDT,41.77367,-73.57542,423,82.6,82.0,84.1,53.9,64.2,0.000,0.000,0.00,0.000,4.6,8.0,1.5,198,32,5.1,9.0,1.7,202,33,4.6,8.0,1.5,198,32,317,29.66,,0,0,0,76.7,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 16:15:00 EDT,41.77367,-73.57542,423,81.5,81.4,82.7,53.7,63.1,0.000,0.000,0.00,0.000,5.0,11.0,1.5,205,26,5.6,12.0,1.7,209,23,5.0,11.0,1.5,205,26,354,29.66,,0,0,0,76.8,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 16:20:00 EDT,41.77367,-73.57542,423,82.0,81.7,83.4,54.2,63.8,0.000,0.000,0.00,0.000,4.8,10.9,2.0,196,29,5.2,11.4,2.2,199,28,4.8,10.9,2.0,196,29,414,29.66,,0,0,0,76.8,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 16:25:00 EDT,41.77367,-73.57542,423,82.0,81.7,83.5,54.4,64.0,0.000,0.000,0.00,0.000,4.1,9.4,2.6,220,27,4.4,11.2,2.6,224,27,4.1,9.4,2.6,220,27,449,29.66,,0,0,0,76.8,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 16:30:00 EDT,41.77367,-73.57542,423,82.7,82.1,84.6,55.7,65.2,0.000,0.000,0.00,0.000,3.2,5.5,1.3,191,23,3.5,6.0,1.4,197,22,3.2,5.5,1.3,191,23,504,29.66,,0,0,0,76.8,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 16:35:00 EDT,41.77367,-73.57542,423,83.1,82.5,84.8,54.1,64.8,0.000,0.000,0.00,0.000,3.7,7.0,1.7,222,30,4.3,8.2,1.8,227,30,3.7,7.0,1.7,222,30,475,29.66,,0,0,0,76.8,71.4,70.5,0.16,0.17,0.10
DOVE,2017-08-21 16:40:00 EDT,41.77367,-73.57542,423,82.5,82.2,84.0,54.1,64.2,0.000,0.000,0.00,0.000,4.5,10.6,2.6,230,24,5.1,13.3,2.3,236,22,4.5,10.6,2.6,230,24,353,29.65,,0,0,0,76.8,71.4,70.5,0.17,0.17,0.10
DOVE,2017-08-21 16:45:00 EDT,41.77367,-73.57542,423,82.8,82.4,84.7,55.3,65.2,0.000,0.000,0.00,0.000,3.4,6.6,1.4,228,28,3.8,8.0,1.4,236,29,3.4,6.6,1.4,228,28,460,29.65,,0,0,0,76.8,71.4,70.5,0.17,0.17,0.10
DOVE,2017-08-21 16:50:00 EDT,41.77367,-73.57542,423,83.2,82.7,85.3,55.8,65.8,0.000,0.000,0.00,0.000,3.0,6.1,1.3,222,37,3.5,6.7,1.3,227,38,3.0,6.1,1.3,222,37,433,29.65,,0,0,0,76.8,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 16:55:00 EDT,41.77367,-73.57542,423,82.9,82.5,84.8,55.1,65.1,0.000,0.000,0.00,0.000,5.2,10.4,2.2,209,29,5.7,12.7,2.3,213,30,5.2,10.4,2.2,209,29,409,29.65,,0,0,0,76.8,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 17:00:00 EDT,41.77367,-73.57542,423,82.7,82.3,84.6,55.6,65.2,0.000,0.000,0.00,0.000,5.3,9.4,1.9,211,26,5.8,10.2,1.9,213,26,5.3,9.4,1.9,211,26,396,29.65,,0,0,0,76.8,71.4,70.5,0.17,0.17,0.10
DOVE,2017-08-21 17:05:00 EDT,41.77367,-73.57542,423,82.7,82.3,84.5,55.4,65.1,0.000,0.000,0.00,0.000,6.0,10.3,2.1,240,17,6.4,10.8,2.1,246,16,6.0,10.3,2.1,240,17,380,29.65,,0,0,0,76.8,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 17:10:00 EDT,41.77367,-73.57542,423,82.6,82.3,84.6,56.4,65.5,0.000,0.000,0.00,0.000,4.4,9.6,2.2,225,27,4.9,11.6,2.3,231,27,4.4,9.6,2.2,225,27,364,29.65,,0,0,0,76.8,71.4,70.6,0.16,0.17,0.10
DOVE,2017-08-21 17:15:00 EDT,41.77367,-73.57542,423,82.7,82.3,84.8,56.9,65.8,0.000,0.000,0.00,0.000,4.3,7.5,1.3,231,26,4.7,8.8,1.7,237,22,4.3,7.5,1.3,231,26,352,29.65,,0,0,0,76.9,71.4,70.6,0.17,0.17,0.10
DOVE,2017-08-21 17:20:00 EDT,41.77367,-73.57542,423,82.7,82.3,84.8,57.1,65.9,0.000,0.000,0.00,0.000,2.9,6.5,1.7,200,30,3.6,7.7,1.9,207,30,2.9,6.5,1.7,200,30,334,29.65,,0,0,0,77.0,71.5,70.6,0.16,0.17,0.10
DOVE,2017-08-21 17:25:00 EDT,41.77367,-73.57542,423,82.4,82.1,84.4,56.7,65.5,0.000,0.000,0.00,0.000,4.3,8.4,1.8,229,22,4.7,10.0,1.8,234,21,4.3,8.4,1.8,229,22,321,29.65,,0,0,0,77.1,71.6,70.5,0.16,0.17,0.10
DOVE,2017-08-21 17:30:00 EDT,41.77367,-73.57542,423,82.2,82.0,84.3,57.8,65.9,0.000,0.000,0.00,0.000,3.9,8.5,1.9,200,28,4.3,8.9,1.8,203,29,3.9,8.5,1.9,200,28,314,29.65,,0,0,0,77.1,71.7,70.6,0.16,0.17,0.10
DOVE,2017-08-21 17:35:00 EDT,41.77367,-73.57542,423,82.2,81.9,84.4,58.7,66.3,0.000,0.000,0.00,0.000,4.3,10.0,2.4,190,27,5.0,11.3,2.6,196,30,4.3,10.0,2.4,190,27,297,29.64,,0,0,0,77.2,71.7,70.6,0.16,0.17,0.10
DOVE,2017-08-21 17:40:00 EDT,41.77367,-73.57542,423,82.2,81.9,84.6,59.6,66.7,0.000,0.000,0.00,0.000,3.3,8.2,1.8,213,33,3.9,8.9,1.8,221,32,3.3,8.2,1.8,213,33,280,29.64,,0,0,0,77.2,71.8,70.5,0.16,0.17,0.10
DOVE,2017-08-21 17:45:00 EDT,41.77367,-73.57542,423,81.9,81.8,84.1,59.1,66.2,0.000,0.000,0.00,0.000,5.6,11.8,2.3,199,24,6.2,12.6,2.4,202,21,5.6,11.8,2.3,199,24,261,29.65,,0,0,0,77.1,71.8,70.5,0.16,0.17,0.10
DOVE,2017-08-21 17:50:00 EDT,41.77367,-73.57542,423,81.9,81.8,84.1,59.1,66.2,0.000,0.000,0.00,0.000,4.9,8.0,1.2,227,23,5.3,9.1,1.5,231,22,4.9,8.0,1.2,227,23,246,29.65,,0,0,0,77.1,71.8,70.6,0.16,0.17,0.10
DOVE,2017-08-21 17:55:00 EDT,41.77367,-73.57542,423,81.8,81.6,84.2,60.6,66.8,0.000,0.000,0.00,0.000,3.5,7.2,1.4,217,28,3.9,8.1,1.4,221,28,3.5,7.2,1.4,217,28,233,29.64,,0,0,0,77.0,71.8,70.6,0.16,0.17,0.10
DOVE,2017-08-21 18:00:00 EDT,41.77367,-73.57542,423,81.5,81.3,83.9,61.3,66.9,0.000,0.000,0.00,0.000,3.4,8.3,2.0,235,24,3.8,9.5,1.8,239,24,3.4,8.3,2.0,235,24,220,29.64,,0,0,0,77.0,71.8,70.6,0.17,0.17,0.10
DOVE,2017-08-21 18:05:00 EDT,41.77367,-73.57542,423,81.0,81.0,83.5,62.9,67.2,0.000,0.000,0.00,0.000,2.6,5.3,1.4,250,15,2.9,5.8,1.4,253,17,2.6,5.3,1.4,250,15,202,29.64,,0,0,0,76.9,71.8,70.5,0.17,0.17,0.10
DOVE,2017-08-21 18:10:00 EDT,41.77367,-73.57542,423,81.0,80.8,83.6,63.9,67.6,0.000,0.000,0.00,0.000,2.5,5.1,1.2,245,38,2.9,5.8,1.2,253,37,2.5,5.1,1.2,245,38,191,29.64,,0,0,0,76.8,71.8,70.5,0.16,0.17,0.10
DOVE,2017-08-21 18:15:00 EDT,41.77367,-73.57542,423,80.6,80.5,83.2,64.6,67.6,0.000,0.000,0.00,0.000,2.1,3.7,0.8,265,22,2.6,5.7,1.0,273,22,2.1,3.7,0.8,265,22,180,29.64,,0,0,0,76.8,71.8,70.5,0.17,0.17,0.10
DOVE,2017-08-21 18:20:00 EDT,41.77367,-73.57542,423,79.3,79.9,79.3,71.0,69.1,0.000,0.000,0.00,0.000,1.6,3.2,0.7,295,25,1.8,3.6,0.7,303,23,1.6,3.2,0.7,295,25,165,29.64,,0,0,0,76.8,71.8,70.6,0.16,0.17,0.10
DOVE,2017-08-21 18:25:00 EDT,41.77367,-73.57542,423,78.8,79.3,78.8,72.8,69.3,0.000,0.000,0.00,0.000,1.6,3.0,0.5,293,34,1.8,3.5,0.5,296,31,1.6,3.0,0.5,293,34,152,29.63,,0,0,0,76.8,71.8,70.5,0.16,0.17,0.09
DOVE,2017-08-21 18:30:00 EDT,41.77367,-73.57542,423,77.8,78.0,77.8,74.8,69.1,0.000,0.000,0.00,0.000,1.8,2.4,0.3,320,5,2.0,2.9,0.4,324,6,1.8,2.4,0.3,320,5,103,29.63,,0,0,0,76.8,71.8,70.6,0.16,0.17,0.10
DOVE,2017-08-21 18:35:00 EDT,41.77367,-73.57542,423,76.9,77.4,76.9,76.2,68.9,0.000,0.000,0.00,0.000,2.0,2.9,0.4,323,11,2.3,3.4,0.5,325,10,2.0,2.9,0.4,323,11,100,29.63,,0,0,0,76.8,71.8,70.6,0.16,0.17,0.09
DOVE,2017-08-21 18:40:00 EDT,41.77367,-73.57542,423,76.2,76.9,76.2,77.3,68.6,0.000,0.000,0.00,0.000,2.0,3.2,0.4,307,11,2.1,3.4,0.4,311,9,2.0,3.2,0.4,307,11,95,29.63,,0,0,0,76.8,71.8,70.6,0.16,0.17,0.10
DOVE,2017-08-21 18:45:00 EDT,41.77367,-73.57542,423,76.1,76.5,76.1,77.9,68.7,0.000,0.000,0.00,0.000,1.4,2.3,0.4,285,12,1.7,2.6,0.3,290,13,1.4,2.3,0.4,285,12,76,29.63,,0,0,0,76.8,71.8,70.5,0.16,0.17,0.10
DOVE,2017-08-21 18:50:00 EDT,41.77367,-73.57542,423,76.0,76.2,76.0,77.3,68.4,0.000,0.000,0.00,0.000,1.3,1.8,0.2,288,7,1.5,2.0,0.2,295,9,1.3,1.8,0.2,288,7,69,29.63,,0,0,0,76.8,71.8,70.5,0.16,0.17,0.10
DOVE,2017-08-21 18:55:00 EDT,41.77367,-73.57542,423,75.4,76.0,75.4,79.3,68.6,0.000,0.000,0.00,0.000,1.3,2.0,0.3,299,5,1.4,2.0,0.3,310,5,1.3,2.0,0.3,299,5,62,29.63,,0,0,0,76.8,71.8,70.5,0.16,0.17,0.10
DOVE,2017-08-21 19:00:00 EDT,41.77367,-73.57542,423,74.7,75.6,74.7,81.6,68.7,0.000,0.000,0.00,0.000,0.8,1.3,0.4,314,8,1.0,1.6,0.3,321,8,0.8,1.3,0.4,314,8,35,29.63,,0,0,0,76.8,71.8,70.6,0.16,0.17,0.10
DOVE,2017-08-21 19:05:00 EDT,41.77367,-73.57542,423,73.7,75.3,73.7,84.2,68.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,349,4,0.0,0.0,0.0,0,0,20,29.63,,0,0,0,76.8,71.8,70.5,0.16,0.17,0.10
DOVE,2017-08-21 19:10:00 EDT,41.77367,-73.57542,423,73.4,74.8,73.4,85.8,68.9,0.000,0.000,0.00,0.000,0.4,1.2,0.4,72,0,0.6,1.5,0.6,87,4,0.4,1.2,0.4,72,0,16,29.63,,0,0,0,76.7,71.8,70.5,0.16,0.17,0.10
DOVE,2017-08-21 19:15:00 EDT,41.77367,-73.57542,423,73.2,74.3,73.2,86.8,69.0,0.000,0.000,0.00,0.000,0.2,1.2,0.4,73,0,1.1,1.9,0.6,2,35,0.2,1.2,0.4,73,0,10,29.63,,0,0,0,76.6,71.9,70.5,0.17,0.17,0.10
DOVE,2017-08-21 19:20:00 EDT,41.77367,-73.57542,423,73.1,74.4,73.1,86.4,68.8,0.000,0.000,0.00,0.000,1.9,2.9,0.7,309,6,2.2,3.3,0.5,315,7,1.9,2.9,0.7,309,6,8,29.63,,0,0,0,76.5,72.0,70.5,0.16,0.17,0.10
DOVE,2017-08-21 19:25:00 EDT,41.77367,-73.57542,423,72.7,74.0,72.7,87.5,68.8,0.000,0.000,0.00,0.000,1.9,2.4,0.2,310,7,1.9,2.8,0.3,313,6,1.9,2.4,0.2,310,7,7,29.63,,0,0,0,76.5,72.1,70.6,0.16,0.17,0.10
DOVE,2017-08-21 19:30:00 EDT,41.77367,-73.57542,423,72.1,73.8,72.1,87.9,68.3,0.000,0.000,0.00,0.000,0.5,1.7,0.6,329,1,0.8,2.2,0.7,318,12,0.5,1.7,0.6,329,1,5,29.63,,0,0,0,76.5,72.1,70.6,0.16,0.17,0.10
DOVE,2017-08-21 19:35:00 EDT,41.77367,-73.57542,423,72.5,73.6,72.5,89.0,69.1,0.000,0.000,0.00,0.000,0.9,1.4,0.3,292,9,1.3,1.7,0.2,298,8,0.9,1.4,0.3,292,9,4,29.63,,0,0,0,76.5,72.2,70.5,0.16,0.17,0.10
DOVE,2017-08-21 19:40:00 EDT,41.77367,-73.57542,423,71.8,73.3,71.8,89.3,68.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,273,6,0.5,1.4,0.5,270,11,0.1,0.7,0.2,273,6,3,29.63,,0,0,0,76.5,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 19:45:00 EDT,41.77367,-73.57542,423,71.6,73.0,71.6,89.8,68.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,29.63,,0,0,0,76.5,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 19:50:00 EDT,41.77367,-73.57542,423,70.7,72.5,70.7,90.6,67.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,71,1,0.0,0.0,0.0,0,0,2,29.63,,0,0,0,76.5,72.3,70.5,0.16,0.17,0.10
DOVE,2017-08-21 19:55:00 EDT,41.77367,-73.57542,423,69.9,71.9,69.9,92.2,67.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,146,0,0.3,1.2,0.5,152,5,0.1,0.7,0.2,146,0,1,29.64,,0,0,0,76.3,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 20:00:00 EDT,41.77367,-73.57542,423,69.7,71.7,69.7,93.9,67.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,75.9,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 20:05:00 EDT,41.77367,-73.57542,423,70.1,71.8,70.1,95.2,68.7,0.000,0.000,0.00,0.000,0.0,0.6,0.1,146,0,0.5,1.8,0.6,194,5,0.0,0.6,0.1,146,0,0,29.64,,0,0,0,75.9,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 20:10:00 EDT,41.77367,-73.57542,423,69.2,71.3,69.2,94.6,67.6,0.000,0.000,0.00,0.000,0.1,0.5,0.1,146,0,0.4,1.2,0.5,158,6,0.1,0.5,0.1,146,0,0,29.64,,0,0,0,75.9,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 20:15:00 EDT,41.77367,-73.57542,423,69.8,71.1,69.8,96.1,68.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,75.9,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 20:20:00 EDT,41.77367,-73.57542,423,69.8,71.3,69.8,96.3,68.7,0.000,0.000,0.00,0.000,0.9,1.8,0.5,305,15,1.3,2.0,0.4,309,8,0.9,1.8,0.5,305,15,0,29.64,,0,0,0,75.9,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 20:25:00 EDT,41.77367,-73.57542,423,69.8,71.2,69.8,96.1,68.6,0.000,0.000,0.00,0.000,0.4,1.6,0.5,313,0,0.8,1.7,0.5,317,29,0.4,1.6,0.5,313,0,0,29.64,,0,0,0,75.6,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 20:30:00 EDT,41.77367,-73.57542,423,68.6,70.5,68.6,96.1,67.5,0.000,0.000,0.00,0.000,0.5,1.5,0.5,98,28,1.0,1.7,0.6,98,43,0.5,1.5,0.5,98,28,0,29.64,,0,0,0,75.6,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 20:35:00 EDT,41.77367,-73.57542,423,68.9,70.4,68.9,97.0,68.1,0.000,0.000,0.00,0.000,2.2,3.4,0.9,310,33,2.4,3.7,0.7,317,39,2.2,3.4,0.9,310,33,0,29.64,,0,0,0,75.6,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 20:40:00 EDT,41.77367,-73.57542,423,69.8,70.6,69.8,96.8,68.9,0.000,0.000,0.00,0.000,0.3,1.6,0.5,293,30,0.7,1.9,0.6,313,35,0.3,1.6,0.5,293,30,0,29.64,,0,0,0,75.6,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 20:45:00 EDT,41.77367,-73.57542,423,70.0,70.9,70.0,95.3,68.6,0.000,0.000,0.00,0.000,1.0,2.1,0.7,307,8,1.3,2.3,0.5,302,30,1.0,2.1,0.7,307,8,0,29.64,,0,0,0,75.6,72.3,70.6,0.16,0.17,0.09
DOVE,2017-08-21 20:50:00 EDT,41.77367,-73.57542,423,68.7,70.5,68.7,94.1,67.0,0.000,0.000,0.00,0.000,0.4,2.1,0.7,349,27,1.0,2.9,0.8,17,50,0.4,2.1,0.7,349,27,0,29.65,,0,0,0,75.6,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 20:55:00 EDT,41.77367,-73.57542,423,69.0,70.2,69.0,95.1,67.5,0.000,0.000,0.00,0.000,0.3,1.4,0.4,318,28,0.7,1.7,0.6,335,39,0.3,1.4,0.4,318,28,0,29.65,,0,0,0,75.3,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 21:00:00 EDT,41.77367,-73.57542,423,68.6,70.2,68.6,95.6,67.3,0.000,0.000,0.00,0.000,0.2,1.0,0.3,334,0,0.4,1.6,0.5,343,21,0.2,1.0,0.3,334,0,0,29.65,,0,0,0,75.0,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 21:05:00 EDT,41.77367,-73.57542,423,68.2,69.9,68.2,95.6,66.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,353,2,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,75.0,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 21:10:00 EDT,41.77367,-73.57542,423,67.8,69.6,67.8,96.0,66.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,136,0,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,75.0,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 21:15:00 EDT,41.77367,-73.57542,423,68.2,69.5,68.2,96.8,67.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,6,2,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,75.0,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 21:20:00 EDT,41.77367,-73.57542,423,68.2,69.7,68.2,97.3,67.4,0.000,0.000,0.00,0.000,0.2,1.2,0.4,335,0,0.4,1.5,0.6,333,8,0.2,1.2,0.4,335,0,0,29.64,,0,0,0,75.0,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 21:25:00 EDT,41.77367,-73.57542,423,68.1,69.7,68.1,97.4,67.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,342,6,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,74.8,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 21:30:00 EDT,41.77367,-73.57542,423,67.8,69.6,67.8,97.5,67.0,0.000,0.000,0.00,0.000,0.1,0.9,0.3,327,11,0.5,1.8,0.5,17,35,0.1,0.9,0.3,327,11,0,29.64,,0,0,0,74.7,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 21:35:00 EDT,41.77367,-73.57542,423,66.7,69.0,66.7,97.1,65.9,0.000,0.000,0.00,0.000,0.6,1.5,0.4,311,27,1.3,2.2,0.3,105,22,0.6,1.5,0.4,311,27,0,29.64,,0,0,0,74.7,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 21:40:00 EDT,41.77367,-73.57542,423,66.8,68.7,66.8,97.2,66.0,0.000,0.000,0.00,0.000,1.4,1.8,0.3,75,12,1.8,2.2,0.3,77,13,1.4,1.8,0.3,75,12,0,29.65,,0,0,0,74.7,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 21:45:00 EDT,41.77367,-73.57542,423,66.6,69.1,66.6,97.4,65.9,0.000,0.000,0.00,0.000,0.8,1.8,0.7,48,14,1.3,2.0,0.4,46,21,0.8,1.8,0.7,48,14,0,29.65,,0,0,0,74.7,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 21:50:00 EDT,41.77367,-73.57542,423,66.7,69.1,66.7,97.8,66.0,0.000,0.000,0.00,0.000,0.3,1.1,0.4,59,18,1.0,1.5,0.3,41,22,0.3,1.1,0.4,59,18,0,29.65,,0,0,0,74.7,72.3,70.6,0.16,0.17,0.10
DOVE,2017-08-21 21:55:00 EDT,41.77367,-73.57542,423,66.7,69.1,66.7,97.8,66.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,352,10,0.5,1.7,0.6,33,35,0.1,0.9,0.2,352,10,0,29.65,,0,0,0,74.7,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 22:00:00 EDT,41.77367,-73.57542,423,66.6,68.9,66.6,97.9,66.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.5,0.6,44,34,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,74.7,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 22:05:00 EDT,41.77367,-73.57542,423,67.3,69.2,67.3,98.1,66.8,0.000,0.000,0.00,0.000,0.5,1.5,0.5,330,7,1.0,2.1,0.6,336,19,0.5,1.5,0.5,330,7,0,29.64,,0,0,0,74.6,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 22:10:00 EDT,41.77367,-73.57542,423,67.7,69.4,67.7,98.2,67.2,0.000,0.000,0.00,0.000,0.5,1.8,0.5,314,13,0.9,2.0,0.6,317,21,0.5,1.8,0.5,314,13,0,29.64,,0,0,0,74.3,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 22:15:00 EDT,41.77367,-73.57542,423,66.7,69.4,66.7,97.9,66.0,0.000,0.000,0.00,0.000,0.8,1.5,0.5,2,16,1.2,2.0,0.5,9,19,0.8,1.5,0.5,2,16,0,29.64,,0,0,0,74.3,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 22:20:00 EDT,41.77367,-73.57542,423,66.6,68.9,66.6,97.9,66.0,0.000,0.000,0.00,0.000,1.0,1.8,0.3,66,22,1.4,2.0,0.3,74,25,1.0,1.8,0.3,66,22,0,29.65,,0,0,0,74.3,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 22:25:00 EDT,41.77367,-73.57542,423,66.5,69.0,66.5,97.9,65.9,0.000,0.000,0.00,0.000,0.8,1.9,0.7,5,30,1.2,2.6,0.9,14,25,0.8,1.9,0.7,5,30,0,29.65,,0,0,0,74.3,72.3,70.7,0.16,0.17,0.09
DOVE,2017-08-21 22:30:00 EDT,41.77367,-73.57542,423,66.2,68.8,66.2,97.9,65.6,0.000,0.000,0.00,0.000,0.4,1.0,0.4,19,6,0.7,1.4,0.5,32,18,0.4,1.0,0.4,19,6,0,29.65,,0,0,0,74.3,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 22:35:00 EDT,41.77367,-73.57542,423,66.2,68.4,66.2,98.0,65.6,0.000,0.000,0.00,0.000,0.0,0.4,0.1,14,0,1.1,1.6,0.3,89,22,0.0,0.4,0.1,14,0,0,29.65,,0,0,0,74.1,72.3,70.7,0.16,0.17,0.09
DOVE,2017-08-21 22:40:00 EDT,41.77367,-73.57542,423,66.8,68.5,66.8,98.2,66.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,35,12,0.9,1.5,0.4,67,25,0.2,0.9,0.3,35,12,0,29.65,,0,0,0,74.0,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 22:45:00 EDT,41.77367,-73.57542,423,66.5,68.4,66.5,98.0,65.9,0.000,0.000,0.00,0.000,0.3,0.9,0.4,102,7,0.4,1.5,0.6,112,7,0.3,0.9,0.4,102,7,0,29.65,,0,0,0,73.9,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 22:50:00 EDT,41.77367,-73.57542,423,67.2,68.4,67.2,98.3,66.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.5,326,23,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,73.9,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 22:55:00 EDT,41.77367,-73.57542,423,67.2,68.5,67.2,98.4,66.7,0.000,0.000,0.00,0.000,0.5,1.4,0.5,298,29,0.9,1.5,0.4,286,34,0.5,1.4,0.5,298,29,0,29.64,,0,0,0,73.9,72.4,70.7,0.16,0.17,0.10
DOVE,2017-08-21 23:00:00 EDT,41.77367,-73.57542,423,67.4,68.6,67.4,98.4,66.9,0.000,0.000,0.00,0.000,1.3,1.7,0.2,267,22,1.6,2.1,0.3,278,22,1.3,1.7,0.2,267,22,0,29.64,,0,0,0,73.9,72.4,70.7,0.16,0.17,0.10
DOVE,2017-08-21 23:05:00 EDT,41.77367,-73.57542,423,67.3,68.7,67.3,98.2,66.7,0.000,0.000,0.00,0.000,0.9,1.5,0.3,258,11,1.4,2.1,0.3,265,13,0.9,1.5,0.3,258,11,0,29.64,,0,0,0,73.9,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 23:10:00 EDT,41.77367,-73.57542,423,67.0,68.7,67.0,98.1,66.5,0.000,0.000,0.00,0.000,0.3,1.4,0.5,236,10,0.6,1.7,0.6,247,17,0.3,1.4,0.5,236,10,0,29.64,,0,0,0,73.9,72.3,70.7,0.16,0.17,0.10
