station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DOVE,2017-08-21 23:15:00 EDT,41.77367,-73.57542,423,67.0,68.8,67.0,98.0,66.4,0.000,0.000,0.00,0.000,0.5,1.4,0.5,298,19,1.0,2.1,0.6,310,29,0.5,1.4,0.5,298,19,0,29.64,,0,0,0,73.7,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 23:20:00 EDT,41.77367,-73.57542,423,66.9,68.7,66.9,98.1,66.4,0.000,0.000,0.00,0.000,1.5,2.7,0.6,311,23,1.7,2.8,0.6,310,22,1.5,2.7,0.6,311,23,0,29.64,,0,0,0,73.5,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 23:25:00 EDT,41.77367,-73.57542,423,67.1,68.6,67.1,98.0,66.5,0.000,0.000,0.00,0.000,0.7,2.0,0.6,298,18,1.1,1.8,0.6,304,27,0.7,2.0,0.6,298,18,0,29.64,,0,0,0,73.4,72.3,70.7,0.16,0.17,0.10
DOVE,2017-08-21 23:30:00 EDT,41.77367,-73.57542,423,66.6,68.1,66.6,97.7,65.9,0.000,0.000,0.00,0.000,0.3,1.5,0.5,175,31,0.9,2.0,0.6,222,60,0.3,1.5,0.5,175,31,0,29.64,,0,0,0,73.4,72.3,70.8,0.16,0.17,0.10
DOVE,2017-08-21 23:35:00 EDT,41.77367,-73.57542,423,66.1,68.2,66.1,97.6,65.4,0.000,0.000,0.00,0.000,0.2,1.1,0.3,170,16,0.6,1.7,0.6,200,37,0.2,1.1,0.3,170,16,0,29.64,,0,0,0,73.4,72.3,70.8,0.16,0.17,0.10
DOVE,2017-08-21 23:40:00 EDT,41.77367,-73.57542,423,66.5,67.9,66.5,97.8,65.9,0.000,0.000,0.00,0.000,0.6,2.0,0.7,335,26,1.0,2.9,0.9,337,12,0.6,2.0,0.7,335,26,0,29.64,,0,0,0,73.4,72.4,70.8,0.16,0.17,0.10
DOVE,2017-08-21 23:45:00 EDT,41.77367,-73.57542,423,66.0,68.0,66.0,97.9,65.4,0.000,0.000,0.00,0.000,0.0,0.7,0.1,320,0,0.3,1.1,0.4,351,8,0.0,0.7,0.1,320,0,0,29.64,,0,0,0,73.4,72.4,70.8,0.16,0.17,0.10
DOVE,2017-08-21 23:50:00 EDT,41.77367,-73.57542,423,66.0,67.7,66.0,97.9,65.4,0.000,0.000,0.00,0.000,0.2,1.5,0.4,256,33,0.5,2.0,0.6,245,48,0.2,1.5,0.4,256,33,0,29.64,,0,0,0,73.4,72.4,70.7,0.16,0.17,0.10
DOVE,2017-08-21 23:55:00 EDT,41.77367,-73.57542,423,66.2,67.8,66.2,98.1,65.6,0.000,0.000,0.00,0.000,1.1,1.9,0.5,277,38,1.4,2.3,0.3,277,37,1.1,1.9,0.5,277,38,0,29.64,,0,0,0,73.2,72.4,70.8,0.16,0.17,0.10
DUAN,2017-08-21 00:00:00 EDT,42.80319,-74.17361,1369,64.2,65.3,64.2,81.6,58.4,0.000,0.000,0.00,0.000,4.7,7.5,0.9,211,13,4.7,9.0,1.0,217,9,4.7,7.5,0.9,211,13,0,28.72,,0,0,0,68.2,68.1,67.0,0.38,0.34,0.34
DUAN,2017-08-21 00:05:00 EDT,42.80319,-74.17361,1369,64.2,65.2,64.2,81.6,58.5,0.000,0.000,0.00,0.000,5.0,7.7,1.0,213,13,5.1,9.4,1.1,219,12,5.0,7.7,1.0,213,13,0,28.72,,0,0,0,68.2,68.0,66.9,0.38,0.34,0.34
DUAN,2017-08-21 00:10:00 EDT,42.80319,-74.17361,1369,63.9,65.1,63.9,82.0,58.3,0.000,0.000,0.00,0.000,5.4,7.5,0.9,209,11,5.5,7.8,1.1,215,8,5.4,7.5,0.9,209,11,0,28.72,,0,0,0,68.2,68.0,67.0,0.38,0.34,0.34
DUAN,2017-08-21 00:15:00 EDT,42.80319,-74.17361,1369,63.5,64.8,63.5,83.1,58.3,0.000,0.000,0.00,0.000,5.0,7.4,1.0,204,10,5.2,8.2,1.2,211,10,5.0,7.4,1.0,204,10,0,28.72,,0,0,0,68.2,68.0,67.0,0.38,0.34,0.34
DUAN,2017-08-21 00:20:00 EDT,42.80319,-74.17361,1369,63.5,64.6,63.5,83.5,58.4,0.000,0.000,0.00,0.000,5.3,7.2,0.9,207,12,5.4,8.1,1.1,214,9,5.3,7.2,0.9,207,12,0,28.72,,0,0,0,68.2,68.0,67.0,0.38,0.34,0.34
DUAN,2017-08-21 00:25:00 EDT,42.80319,-74.17361,1369,63.5,64.6,63.5,83.0,58.3,0.000,0.000,0.00,0.000,5.0,7.5,0.9,208,10,5.3,8.2,1.0,213,9,5.0,7.5,0.9,208,10,0,28.72,,0,0,0,68.2,67.9,67.1,0.38,0.34,0.34
DUAN,2017-08-21 00:30:00 EDT,42.80319,-74.17361,1369,63.5,64.8,63.5,83.0,58.2,0.000,0.000,0.00,0.000,5.3,7.2,0.9,209,11,5.5,8.1,1.0,215,8,5.3,7.2,0.9,209,11,0,28.72,,0,0,0,68.1,67.9,67.0,0.37,0.34,0.34
DUAN,2017-08-21 00:35:00 EDT,42.80319,-74.17361,1369,63.9,65.3,63.9,82.2,58.3,0.000,0.000,0.00,0.000,5.5,7.9,0.9,210,11,5.6,8.2,1.0,216,9,5.5,7.9,0.9,210,11,0,28.73,,0,0,0,67.9,67.9,67.0,0.38,0.34,0.34
DUAN,2017-08-21 00:40:00 EDT,42.80319,-74.17361,1369,64.3,65.5,64.3,80.5,58.2,0.000,0.000,0.00,0.000,5.4,8.2,1.0,210,12,5.6,8.7,1.3,215,11,5.4,8.2,1.0,210,12,0,28.73,,0,0,0,67.8,67.9,67.1,0.38,0.34,0.34
DUAN,2017-08-21 00:45:00 EDT,42.80319,-74.17361,1369,64.4,65.4,64.4,79.8,58.1,0.000,0.000,0.00,0.000,5.8,9.4,1.2,212,12,6.1,9.1,1.3,216,11,5.8,9.4,1.2,212,12,0,28.73,,0,0,0,67.8,67.9,67.1,0.38,0.34,0.34
DUAN,2017-08-21 00:50:00 EDT,42.80319,-74.17361,1369,64.3,65.0,64.3,79.9,57.9,0.000,0.000,0.00,0.000,5.6,8.0,1.2,211,15,5.8,9.6,1.4,215,12,5.6,8.0,1.2,211,15,0,28.73,,0,0,0,67.8,67.9,67.1,0.37,0.34,0.34
DUAN,2017-08-21 00:55:00 EDT,42.80319,-74.17361,1369,63.7,64.5,63.7,81.0,57.8,0.000,0.000,0.00,0.000,5.4,9.5,1.2,211,14,5.6,9.5,1.3,217,12,5.4,9.5,1.2,211,14,0,28.73,,0,0,0,67.8,68.0,67.1,0.38,0.34,0.34
DUAN,2017-08-21 01:00:00 EDT,42.80319,-74.17361,1369,63.6,64.5,63.6,81.9,58.0,0.000,0.000,0.00,0.000,5.6,8.8,1.0,205,13,6.0,9.0,1.2,211,10,5.6,8.8,1.0,205,13,0,28.73,,0,0,0,67.8,67.9,67.1,0.38,0.34,0.33
DUAN,2017-08-21 01:05:00 EDT,42.80319,-74.17361,1369,63.3,64.3,63.3,83.0,58.0,0.000,0.000,0.00,0.000,5.1,7.1,0.7,199,12,5.3,8.2,0.9,205,10,5.1,7.1,0.7,199,12,0,28.73,,0,0,0,67.8,67.9,67.1,0.37,0.34,0.33
DUAN,2017-08-21 01:10:00 EDT,42.80319,-74.17361,1369,63.7,65.1,63.7,82.6,58.3,0.000,0.000,0.00,0.000,5.0,7.0,0.9,207,12,5.2,7.1,0.9,213,10,5.0,7.0,0.9,207,12,0,28.73,,0,0,0,67.8,67.9,67.1,0.38,0.34,0.33
DUAN,2017-08-21 01:15:00 EDT,42.80319,-74.17361,1369,64.3,65.8,64.3,80.8,58.2,0.000,0.000,0.00,0.000,4.5,8.5,1.2,210,14,4.7,8.5,1.2,218,12,4.5,8.5,1.2,210,14,0,28.72,,0,0,0,67.8,67.8,67.1,0.37,0.34,0.34
DUAN,2017-08-21 01:20:00 EDT,42.80319,-74.17361,1369,64.1,65.4,64.1,80.3,57.9,0.000,0.000,0.00,0.000,5.0,7.2,0.9,208,12,5.2,7.9,0.9,215,10,5.0,7.2,0.9,208,12,0,28.72,,0,0,0,67.8,67.8,67.1,0.38,0.34,0.33
DUAN,2017-08-21 01:25:00 EDT,42.80319,-74.17361,1369,64.2,65.6,64.2,80.6,58.1,0.000,0.000,0.00,0.000,4.8,6.2,0.7,213,13,4.7,6.6,0.8,220,10,4.8,6.2,0.7,213,13,0,28.72,,0,0,0,67.8,67.8,67.1,0.38,0.34,0.33
DUAN,2017-08-21 01:30:00 EDT,42.80319,-74.17361,1369,64.5,65.8,64.5,79.6,58.0,0.000,0.000,0.00,0.000,4.3,6.5,0.8,218,17,4.5,6.6,1.0,224,14,4.3,6.5,0.8,218,17,0,28.72,,0,0,0,67.8,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 01:35:00 EDT,42.80319,-74.17361,1369,65.2,66.6,65.2,77.4,57.9,0.000,0.000,0.00,0.000,3.9,6.6,1.0,224,16,3.9,7.4,1.2,231,14,3.9,6.6,1.0,224,16,0,28.72,,0,0,0,67.8,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 01:40:00 EDT,42.80319,-74.17361,1369,65.1,66.1,65.1,76.7,57.7,0.000,0.000,0.00,0.000,3.5,5.0,0.7,223,14,3.6,5.4,0.8,228,14,3.5,5.0,0.7,223,14,0,28.72,,0,0,0,67.8,67.8,67.1,0.37,0.33,0.33
DUAN,2017-08-21 01:45:00 EDT,42.80319,-74.17361,1369,64.0,64.7,64.0,78.6,57.2,0.000,0.000,0.00,0.000,3.7,6.0,1.1,217,15,3.9,6.5,1.3,223,13,3.7,6.0,1.1,217,15,0,28.72,,0,0,0,67.8,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 01:50:00 EDT,42.80319,-74.17361,1369,63.4,64.2,63.4,81.1,57.5,0.000,0.000,0.00,0.000,3.0,5.3,0.9,213,14,3.2,6.1,1.0,218,13,3.0,5.3,0.9,213,14,0,28.72,,0,0,0,67.7,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 01:55:00 EDT,42.80319,-74.17361,1369,63.2,64.1,63.2,82.5,57.7,0.000,0.000,0.00,0.000,3.7,5.3,0.8,216,15,3.9,6.6,0.9,222,12,3.7,5.3,0.8,216,15,0,28.72,,0,0,0,67.5,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 02:00:00 EDT,42.80319,-74.17361,1369,63.3,64.4,63.3,82.5,57.9,0.000,0.000,0.00,0.000,4.2,6.2,0.8,220,17,4.5,8.5,1.1,227,15,4.2,6.2,0.8,220,17,0,28.72,,0,0,0,67.5,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 02:05:00 EDT,42.80319,-74.17361,1369,63.4,64.1,63.4,82.0,57.8,0.000,0.000,0.00,0.000,2.4,5.0,1.2,233,19,2.9,5.9,1.3,241,19,2.4,5.0,1.2,233,19,0,28.72,,0,0,0,67.5,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 02:10:00 EDT,42.80319,-74.17361,1369,62.7,63.7,62.7,82.5,57.3,0.000,0.000,0.00,0.000,1.7,4.5,1.1,258,25,2.0,5.1,1.2,262,26,1.7,4.5,1.1,258,25,0,28.72,,0,0,0,67.5,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 02:15:00 EDT,42.80319,-74.17361,1369,61.5,63.3,61.5,85.0,57.0,0.000,0.000,0.00,0.000,1.1,3.6,0.9,239,21,1.6,4.9,1.0,252,27,1.1,3.6,0.9,239,21,0,28.72,,0,0,0,67.5,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 02:20:00 EDT,42.80319,-74.17361,1369,62.9,63.8,62.9,84.5,58.1,0.000,0.000,0.00,0.000,2.6,5.5,1.0,243,18,2.9,5.3,1.0,249,19,2.6,5.5,1.0,243,18,0,28.72,,0,0,0,67.5,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 02:25:00 EDT,42.80319,-74.17361,1369,63.3,64.3,63.3,82.9,58.1,0.000,0.000,0.00,0.000,3.0,6.9,1.4,232,21,3.4,7.6,1.4,238,20,3.0,6.9,1.4,232,21,0,28.72,,0,0,0,67.5,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 02:30:00 EDT,42.80319,-74.17361,1369,63.9,64.9,63.9,80.8,57.9,0.000,0.000,0.00,0.000,3.8,6.4,1.0,231,18,4.1,7.2,1.4,236,18,3.8,6.4,1.0,231,18,0,28.72,,0,0,0,67.5,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 02:35:00 EDT,42.80319,-74.17361,1369,64.2,65.0,64.2,79.8,57.8,0.000,0.000,0.00,0.000,4.2,7.9,1.3,223,15,4.3,7.8,1.3,230,14,4.2,7.9,1.3,223,15,0,28.72,,0,0,0,67.5,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 02:40:00 EDT,42.80319,-74.17361,1369,64.1,64.8,64.1,79.8,57.7,0.000,0.000,0.00,0.000,4.5,7.5,1.2,223,16,4.5,8.1,1.4,231,13,4.5,7.5,1.2,223,16,0,28.72,,0,0,0,67.5,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 02:45:00 EDT,42.80319,-74.17361,1369,64.2,65.0,64.2,79.9,57.9,0.000,0.000,0.00,0.000,5.1,7.8,1.2,224,18,5.2,9.9,1.4,232,16,5.1,7.8,1.2,224,18,0,28.72,,0,0,0,67.5,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 02:50:00 EDT,42.80319,-74.17361,1369,63.8,64.3,63.8,80.5,57.7,0.000,0.000,0.00,0.000,4.8,8.3,1.1,230,18,5.2,9.9,1.4,235,16,4.8,8.3,1.1,230,18,0,28.72,,0,0,0,67.4,67.8,67.1,0.38,0.34,0.33
DUAN,2017-08-21 02:55:00 EDT,42.80319,-74.17361,1369,63.7,64.2,63.7,81.1,57.8,0.000,0.000,0.00,0.000,4.2,8.0,1.4,232,22,4.6,8.6,1.6,239,20,4.2,8.0,1.4,232,22,0,28.72,,0,0,0,67.3,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 03:00:00 EDT,42.80319,-74.17361,1369,63.3,63.8,63.3,81.7,57.6,0.000,0.000,0.00,0.000,3.7,8.5,1.4,237,18,4.0,8.8,1.5,246,17,3.7,8.5,1.4,237,18,0,28.72,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 03:05:00 EDT,42.80319,-74.17361,1369,62.7,63.2,62.7,83.0,57.4,0.000,0.000,0.00,0.000,4.0,6.3,1.1,236,20,4.4,6.9,1.3,241,16,4.0,6.3,1.1,236,20,0,28.72,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 03:10:00 EDT,42.80319,-74.17361,1369,62.5,63.0,62.5,84.2,57.6,0.000,0.000,0.00,0.000,3.4,6.3,1.0,233,17,3.5,8.0,1.2,239,18,3.4,6.3,1.0,233,17,0,28.72,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 03:15:00 EDT,42.80319,-74.17361,1369,62.5,63.0,62.5,84.5,57.8,0.000,0.000,0.00,0.000,3.4,6.7,1.3,231,19,3.4,7.5,1.4,238,19,3.4,6.7,1.3,231,19,0,28.72,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 03:20:00 EDT,42.80319,-74.17361,1369,62.6,63.3,62.6,84.6,57.9,0.000,0.000,0.00,0.000,4.1,7.2,1.4,227,19,4.5,7.6,1.6,232,17,4.1,7.2,1.4,227,19,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 03:25:00 EDT,42.80319,-74.17361,1369,63.1,63.7,63.1,83.7,58.1,0.000,0.000,0.00,0.000,4.6,8.7,1.5,228,19,4.9,10.5,1.8,235,17,4.6,8.7,1.5,228,19,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 03:30:00 EDT,42.80319,-74.17361,1369,63.1,63.6,63.1,83.1,57.9,0.000,0.000,0.00,0.000,3.5,6.4,1.1,224,19,3.7,7.0,1.2,232,15,3.5,6.4,1.1,224,19,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 03:35:00 EDT,42.80319,-74.17361,1369,62.9,63.5,62.9,83.8,57.9,0.000,0.000,0.00,0.000,4.0,8.1,1.3,223,21,4.3,8.2,1.5,229,19,4.0,8.1,1.3,223,21,0,28.72,,0,0,0,67.1,67.8,67.1,0.37,0.33,0.32
DUAN,2017-08-21 03:40:00 EDT,42.80319,-74.17361,1369,62.9,63.4,62.9,84.1,58.0,0.000,0.000,0.00,0.000,3.4,7.6,1.4,221,22,3.8,8.1,1.5,229,21,3.4,7.6,1.4,221,22,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 03:45:00 EDT,42.80319,-74.17361,1369,63.3,63.8,63.3,83.9,58.3,0.000,0.000,0.00,0.000,4.2,8.3,1.7,231,20,4.6,9.0,1.8,236,21,4.2,8.3,1.7,231,20,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 03:50:00 EDT,42.80319,-74.17361,1369,63.3,63.9,63.3,83.3,58.2,0.000,0.000,0.00,0.000,3.8,7.7,1.5,240,24,4.3,9.0,1.8,248,22,3.8,7.7,1.5,240,24,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 03:55:00 EDT,42.80319,-74.17361,1369,63.6,64.1,63.6,82.8,58.3,0.000,0.000,0.00,0.000,3.2,6.7,1.3,255,24,3.9,8.6,1.4,262,23,3.2,6.7,1.3,255,24,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 04:00:00 EDT,42.80319,-74.17361,1369,63.7,64.3,63.7,82.5,58.3,0.000,0.000,0.00,0.000,4.0,8.1,1.7,245,24,4.6,10.8,2.1,256,20,4.0,8.1,1.7,245,24,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 04:05:00 EDT,42.80319,-74.17361,1369,63.8,64.5,63.8,82.0,58.2,0.000,0.000,0.00,0.000,4.4,7.2,1.5,243,19,5.0,10.4,1.8,251,18,4.4,7.2,1.5,243,19,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 04:10:00 EDT,42.80319,-74.17361,1369,63.9,64.6,63.9,82.0,58.3,0.000,0.000,0.00,0.000,3.8,7.3,1.4,237,24,4.3,8.6,1.5,248,22,3.8,7.3,1.4,237,24,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 04:15:00 EDT,42.80319,-74.17361,1369,64.3,64.8,64.3,81.3,58.5,0.000,0.000,0.00,0.000,3.8,8.3,1.6,237,18,4.4,8.9,1.7,246,17,3.8,8.3,1.6,237,18,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 04:20:00 EDT,42.80319,-74.17361,1369,64.3,65.0,64.3,81.3,58.4,0.000,0.000,0.00,0.000,3.5,6.9,1.4,232,21,4.0,6.6,1.4,234,18,3.5,6.9,1.4,232,21,0,28.73,,0,0,0,67.1,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 04:25:00 EDT,42.80319,-74.17361,1369,64.4,65.0,64.4,80.9,58.4,0.000,0.000,0.00,0.000,4.6,8.5,1.3,234,19,5.1,10.2,1.5,240,15,4.6,8.5,1.3,234,19,0,28.73,,0,0,0,67.0,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 04:30:00 EDT,42.80319,-74.17361,1369,64.4,64.9,64.4,80.8,58.3,0.000,0.000,0.00,0.000,5.0,8.3,1.8,229,20,5.4,10.1,1.8,236,17,5.0,8.3,1.8,229,20,0,28.73,,0,0,0,66.8,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 04:35:00 EDT,42.80319,-74.17361,1369,64.3,64.8,64.3,81.1,58.4,0.000,0.000,0.00,0.000,5.6,9.9,1.6,224,18,6.0,10.8,1.7,230,17,5.6,9.9,1.6,224,18,0,28.73,,0,0,0,66.8,67.8,67.1,0.37,0.34,0.32
DUAN,2017-08-21 04:40:00 EDT,42.80319,-74.17361,1369,64.2,64.7,64.2,81.4,58.4,0.000,0.000,0.00,0.000,5.3,9.2,1.6,221,18,5.5,10.0,1.6,227,13,5.3,9.2,1.6,221,18,0,28.73,,0,0,0,66.8,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 04:45:00 EDT,42.80319,-74.17361,1369,64.2,64.7,64.2,81.6,58.4,0.000,0.000,0.00,0.000,5.2,8.6,1.3,225,20,5.5,9.5,1.6,232,17,5.2,8.6,1.3,225,20,0,28.73,,0,0,0,66.7,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 04:50:00 EDT,42.80319,-74.17361,1369,63.9,64.4,63.9,82.0,58.3,0.000,0.000,0.00,0.000,5.3,8.8,1.5,227,18,5.7,9.8,1.6,233,15,5.3,8.8,1.5,227,18,0,28.73,,0,0,0,66.7,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 04:55:00 EDT,42.80319,-74.17361,1369,63.9,64.4,63.9,82.1,58.4,0.000,0.000,0.00,0.000,4.7,8.2,1.4,230,19,5.2,9.8,1.5,237,17,4.7,8.2,1.4,230,19,0,28.73,,0,0,0,66.7,67.8,67.1,0.37,0.33,0.33
DUAN,2017-08-21 05:00:00 EDT,42.80319,-74.17361,1369,63.9,64.4,63.9,82.1,58.4,0.000,0.000,0.00,0.000,4.8,8.0,1.4,230,21,5.3,9.7,1.6,237,18,4.8,8.0,1.4,230,21,0,28.73,,0,0,0,66.7,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 05:05:00 EDT,42.80319,-74.17361,1369,63.8,64.1,63.8,82.5,58.3,0.000,0.000,0.00,0.000,4.3,8.5,1.9,230,20,4.7,8.8,1.9,236,19,4.3,8.5,1.9,230,20,0,28.73,,0,0,0,66.7,67.8,67.1,0.37,0.33,0.33
DUAN,2017-08-21 05:10:00 EDT,42.80319,-74.17361,1369,63.4,63.8,63.4,83.2,58.2,0.000,0.000,0.00,0.000,5.1,8.2,1.6,222,18,5.5,9.7,1.6,228,16,5.1,8.2,1.6,222,18,0,28.73,,0,0,0,66.7,67.8,67.1,0.37,0.34,0.33
DUAN,2017-08-21 05:15:00 EDT,42.80319,-74.17361,1369,63.2,63.7,63.2,83.9,58.3,0.000,0.000,0.00,0.000,5.7,8.8,1.5,217,15,6.0,9.3,1.5,223,13,5.7,8.8,1.5,217,15,0,28.73,,0,0,0,66.7,67.8,67.1,0.37,0.33,0.33
DUAN,2017-08-21 05:20:00 EDT,42.80319,-74.17361,1369,63.6,64.0,63.6,83.8,58.6,0.000,0.000,0.00,0.000,5.8,9.4,1.3,224,18,6.1,10.3,1.6,229,15,5.8,9.4,1.3,224,18,0,28.73,,0,0,0,66.7,67.8,67.1,0.37,0.33,0.33
DUAN,2017-08-21 05:25:00 EDT,42.80319,-74.17361,1369,63.6,64.2,63.6,83.3,58.4,0.000,0.000,0.00,0.000,5.7,8.9,1.4,222,17,6.0,9.8,1.4,228,15,5.7,8.9,1.4,222,17,0,28.73,,0,0,0,66.7,67.7,67.1,0.37,0.34,0.33
DUAN,2017-08-21 05:30:00 EDT,42.80319,-74.17361,1369,63.7,64.2,63.7,83.2,58.5,0.000,0.000,0.00,0.000,5.7,9.5,1.3,222,15,6.1,9.0,1.3,227,12,5.7,9.5,1.3,222,15,0,28.73,,0,0,0,66.7,67.7,67.1,0.37,0.34,0.33
DUAN,2017-08-21 05:35:00 EDT,42.80319,-74.17361,1369,63.8,64.4,63.8,82.8,58.5,0.000,0.000,0.00,0.000,5.2,8.4,1.2,224,17,5.8,10.3,1.3,232,16,5.2,8.4,1.2,224,17,0,28.73,,0,0,0,66.7,67.7,67.1,0.37,0.34,0.33
DUAN,2017-08-21 05:40:00 EDT,42.80319,-74.17361,1369,63.9,64.4,63.9,82.7,58.5,0.000,0.000,0.00,0.000,5.3,8.9,1.3,229,17,5.7,9.5,1.5,235,17,5.3,8.9,1.3,229,17,0,28.73,,0,0,0,66.7,67.7,67.1,0.37,0.34,0.33
DUAN,2017-08-21 05:45:00 EDT,42.80319,-74.17361,1369,63.9,64.3,63.9,82.4,58.4,0.000,0.000,0.00,0.000,4.3,8.3,1.3,229,18,4.6,8.7,1.4,238,16,4.3,8.3,1.3,229,18,0,28.73,,0,0,0,66.7,67.7,67.1,0.37,0.34,0.33
DUAN,2017-08-21 05:50:00 EDT,42.80319,-74.17361,1369,63.4,63.8,63.4,83.3,58.2,0.000,0.000,0.00,0.000,4.1,9.6,1.6,228,19,4.4,9.4,1.7,234,19,4.1,9.6,1.6,228,19,0,28.73,,0,0,0,66.7,67.7,67.1,0.37,0.34,0.33
DUAN,2017-08-21 05:55:00 EDT,42.80319,-74.17361,1369,63.1,63.7,63.1,84.1,58.2,0.000,0.000,0.00,0.000,4.3,7.9,1.3,225,20,4.7,9.0,1.6,235,18,4.3,7.9,1.3,225,20,0,28.73,,0,0,0,66.7,67.6,67.1,0.37,0.34,0.33
DUAN,2017-08-21 06:00:00 EDT,42.80319,-74.17361,1369,63.2,63.8,63.2,84.4,58.4,0.000,0.000,0.00,0.000,4.2,7.6,1.5,239,20,4.8,8.6,1.6,246,20,4.2,7.6,1.5,239,20,1,28.74,,0,0,0,66.7,67.6,67.1,0.37,0.34,0.33
DUAN,2017-08-21 06:05:00 EDT,42.80319,-74.17361,1369,63.3,64.0,63.3,84.2,58.5,0.000,0.000,0.00,0.000,4.3,6.9,1.3,233,18,4.8,8.8,1.5,240,19,4.3,6.9,1.3,233,18,2,28.74,,0,0,0,66.7,67.6,67.1,0.37,0.34,0.33
DUAN,2017-08-21 06:10:00 EDT,42.80319,-74.17361,1369,63.5,63.9,63.5,83.6,58.4,0.000,0.000,0.00,0.000,4.8,9.0,1.6,224,18,5.2,9.4,1.8,229,17,4.8,9.0,1.6,224,18,3,28.73,,0,0,0,66.7,67.6,67.1,0.37,0.34,0.32
DUAN,2017-08-21 06:15:00 EDT,42.80319,-74.17361,1369,63.1,63.5,63.1,84.4,58.3,0.000,0.000,0.00,0.000,4.7,7.7,1.1,222,16,4.9,7.8,1.3,227,14,4.7,7.7,1.1,222,16,4,28.73,,0,0,0,66.6,67.5,67.1,0.37,0.34,0.33
