station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DUAN,2017-08-21 06:20:00 EDT,42.80319,-74.17361,1369,62.9,63.4,62.9,84.8,58.2,0.000,0.000,0.00,0.000,4.5,7.7,1.1,217,16,4.5,7.3,1.2,225,14,4.5,7.7,1.1,217,16,7,28.73,,0,0,0,66.6,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 06:25:00 EDT,42.80319,-74.17361,1369,63.1,63.7,63.1,84.6,58.3,0.000,0.000,0.00,0.000,4.8,7.6,1.1,216,15,5.0,8.6,1.3,223,13,4.8,7.6,1.1,216,15,10,28.73,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.33
DUAN,2017-08-21 06:30:00 EDT,42.80319,-74.17361,1369,63.4,64.0,63.4,84.0,58.5,0.000,0.000,0.00,0.000,5.1,9.1,1.2,216,16,5.3,10.0,1.3,223,14,5.1,9.1,1.2,216,16,20,28.73,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 06:35:00 EDT,42.80319,-74.17361,1369,63.7,64.4,63.7,83.2,58.5,0.000,0.000,0.00,0.000,5.3,8.2,1.2,222,16,5.5,9.5,1.3,227,14,5.3,8.2,1.2,222,16,29,28.73,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 06:40:00 EDT,42.80319,-74.17361,1369,64.0,64.5,64.0,82.8,58.7,0.000,0.000,0.00,0.000,5.7,9.3,1.4,229,16,5.8,10.1,1.7,234,14,5.7,9.3,1.4,229,16,33,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 06:45:00 EDT,42.80319,-74.17361,1369,64.3,64.7,64.3,81.8,58.6,0.000,0.000,0.00,0.000,5.1,8.0,1.1,227,17,5.3,8.6,1.3,233,17,5.1,8.0,1.1,227,17,31,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 06:50:00 EDT,42.80319,-74.17361,1369,64.3,64.6,64.3,81.4,58.5,0.000,0.000,0.00,0.000,5.8,10.1,1.8,224,17,6.0,10.3,1.9,230,14,5.8,10.1,1.8,224,17,26,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.33,0.32
DUAN,2017-08-21 06:55:00 EDT,42.80319,-74.17361,1369,63.9,64.2,63.9,82.2,58.4,0.000,0.000,0.00,0.000,5.5,8.6,1.4,218,16,5.8,10.2,1.5,225,15,5.5,8.6,1.4,218,16,31,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.33,0.32
DUAN,2017-08-21 07:00:00 EDT,42.80319,-74.17361,1369,63.8,64.1,63.8,83.2,58.6,0.000,0.000,0.00,0.000,5.1,9.9,1.7,223,18,5.5,9.5,1.6,229,16,5.1,9.9,1.7,223,18,36,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.33,0.32
DUAN,2017-08-21 07:05:00 EDT,42.80319,-74.17361,1369,63.8,64.1,63.8,83.2,58.6,0.000,0.000,0.00,0.000,5.1,8.1,1.3,219,20,5.4,9.7,1.5,224,17,5.1,8.1,1.3,219,20,39,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 07:10:00 EDT,42.80319,-74.17361,1369,63.7,64.0,63.7,83.6,58.6,0.000,0.000,0.00,0.000,4.7,7.8,1.1,218,20,5.1,8.0,1.2,222,17,4.7,7.8,1.1,218,20,37,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 07:15:00 EDT,42.80319,-74.17361,1369,63.9,64.2,63.9,83.3,58.7,0.000,0.000,0.00,0.000,4.6,8.0,1.4,219,19,4.9,9.2,1.6,225,16,4.6,8.0,1.4,219,19,46,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 07:20:00 EDT,42.80319,-74.17361,1369,64.2,64.6,64.2,82.7,58.9,0.000,0.000,0.00,0.000,4.4,8.6,1.3,227,20,4.8,8.0,1.3,233,18,4.4,8.6,1.3,227,20,59,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 07:25:00 EDT,42.80319,-74.17361,1369,64.6,64.8,64.6,82.2,59.0,0.000,0.000,0.00,0.000,3.9,7.7,1.3,238,22,4.5,9.7,1.7,243,21,3.9,7.7,1.3,238,22,46,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 07:30:00 EDT,42.80319,-74.17361,1369,64.9,65.1,64.9,81.6,59.1,0.000,0.000,0.00,0.000,4.7,8.9,1.5,228,17,4.9,10.4,1.6,236,17,4.7,8.9,1.5,228,17,45,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 07:35:00 EDT,42.80319,-74.17361,1369,64.9,65.2,64.9,82.1,59.3,0.000,0.000,0.00,0.000,4.4,8.3,1.3,230,18,5.1,8.3,1.4,239,19,4.4,8.3,1.3,230,18,48,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 07:40:00 EDT,42.80319,-74.17361,1369,65.1,65.3,65.1,82.2,59.5,0.000,0.000,0.00,0.000,3.9,6.9,1.3,238,21,4.3,8.6,1.4,246,19,3.9,6.9,1.3,238,21,57,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 07:45:00 EDT,42.80319,-74.17361,1369,65.4,65.5,65.4,82.1,59.8,0.000,0.000,0.00,0.000,3.5,7.2,1.6,243,23,4.1,9.1,1.6,252,21,3.5,7.2,1.6,243,23,71,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 07:50:00 EDT,42.80319,-74.17361,1369,65.6,65.7,65.6,82.0,60.0,0.000,0.000,0.00,0.000,3.6,6.6,1.6,249,26,4.2,8.1,1.7,254,22,3.6,6.6,1.6,249,26,59,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.33,0.32
DUAN,2017-08-21 07:55:00 EDT,42.80319,-74.17361,1369,65.8,65.8,65.8,81.9,60.1,0.000,0.000,0.00,0.000,3.3,7.3,1.6,241,21,3.7,7.6,1.8,249,21,3.3,7.3,1.6,241,21,63,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 08:00:00 EDT,42.80319,-74.17361,1369,66.0,66.1,66.0,81.8,60.3,0.000,0.000,0.00,0.000,4.0,8.6,1.5,235,20,4.4,9.9,1.7,244,20,4.0,8.6,1.5,235,20,65,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 08:05:00 EDT,42.80319,-74.17361,1369,65.9,65.9,65.9,81.9,60.2,0.000,0.000,0.00,0.000,3.0,5.4,1.1,241,24,3.5,7.4,1.3,246,21,3.0,5.4,1.1,241,24,83,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 08:10:00 EDT,42.80319,-74.17361,1369,66.1,66.1,66.1,82.2,60.5,0.000,0.000,0.00,0.000,3.4,6.9,1.6,235,24,4.0,9.0,1.6,243,25,3.4,6.9,1.6,235,24,91,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 08:15:00 EDT,42.80319,-74.17361,1369,66.2,66.2,66.2,81.7,60.4,0.000,0.000,0.00,0.000,4.3,7.6,1.6,235,18,4.7,9.7,1.9,243,16,4.3,7.6,1.6,235,18,88,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 08:20:00 EDT,42.80319,-74.17361,1369,66.2,66.2,66.2,81.4,60.3,0.000,0.000,0.00,0.000,3.8,8.1,1.9,244,22,4.3,9.3,2.1,250,21,3.8,8.1,1.9,244,22,82,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 08:25:00 EDT,42.80319,-74.17361,1369,66.1,66.1,66.1,81.5,60.3,0.000,0.000,0.00,0.000,3.3,7.4,1.3,238,25,3.6,8.8,1.6,248,23,3.3,7.4,1.3,238,25,71,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 08:30:00 EDT,42.80319,-74.17361,1369,66.1,66.1,66.1,81.6,60.3,0.000,0.000,0.00,0.000,2.6,5.5,1.2,248,33,3.1,6.3,1.3,256,32,2.6,5.5,1.2,248,33,59,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 08:35:00 EDT,42.80319,-74.17361,1369,66.1,66.1,66.1,81.8,60.4,0.000,0.000,0.00,0.000,2.4,6.6,1.6,233,29,3.0,8.3,1.6,246,31,2.4,6.6,1.6,233,29,70,28.74,,0,0,0,66.4,67.5,67.1,0.37,0.34,0.32
DUAN,2017-08-21 08:40:00 EDT,42.80319,-74.17361,1369,66.8,66.7,66.8,81.9,61.1,0.000,0.000,0.00,0.000,2.5,6.9,1.7,241,22,3.1,8.4,1.8,249,24,2.5,6.9,1.7,241,22,101,28.74,,0,0,0,66.4,67.5,67.0,0.37,0.34,0.32
DUAN,2017-08-21 08:45:00 EDT,42.80319,-74.17361,1369,67.5,67.3,67.5,80.7,61.3,0.000,0.000,0.00,0.000,2.4,6.1,1.5,239,25,3.0,5.9,1.3,242,27,2.4,6.1,1.5,239,25,157,28.74,,0,0,0,66.4,67.4,67.1,0.37,0.34,0.32
DUAN,2017-08-21 08:50:00 EDT,42.80319,-74.17361,1369,67.9,67.7,67.9,79.6,61.3,0.000,0.000,0.00,0.000,2.3,6.4,1.4,234,31,2.7,6.5,1.3,242,32,2.3,6.4,1.4,234,31,237,28.74,,0,0,0,66.4,67.4,67.1,0.37,0.34,0.32
DUAN,2017-08-21 08:55:00 EDT,42.80319,-74.17361,1369,68.3,68.2,68.3,78.3,61.3,0.000,0.000,0.00,0.000,2.0,5.1,1.3,205,26,2.3,5.3,1.2,216,32,2.0,5.1,1.3,205,26,272,28.74,,0,0,0,66.4,67.4,67.0,0.37,0.34,0.32
DUAN,2017-08-21 09:00:00 EDT,42.80319,-74.17361,1369,68.4,68.4,68.4,78.4,61.4,0.000,0.000,0.00,0.000,2.3,6.1,1.7,208,19,2.6,6.9,1.8,215,25,2.3,6.1,1.7,208,19,213,28.74,,0,0,0,66.4,67.5,67.0,0.37,0.34,0.32
DUAN,2017-08-21 09:05:00 EDT,42.80319,-74.17361,1369,68.3,68.2,68.3,78.7,61.4,0.000,0.000,0.00,0.000,2.7,5.8,1.1,209,23,2.9,6.2,1.2,213,19,2.7,5.8,1.1,209,23,256,28.74,,0,0,0,66.4,67.4,67.1,0.37,0.34,0.32
DUAN,2017-08-21 09:10:00 EDT,42.80319,-74.17361,1369,68.6,68.5,68.6,79.4,62.0,0.000,0.000,0.00,0.000,1.5,3.0,0.8,199,29,2.0,4.9,0.8,208,33,1.5,3.0,0.8,199,29,392,28.74,,0,0,0,66.4,67.4,67.0,0.37,0.34,0.32
DUAN,2017-08-21 09:15:00 EDT,42.80319,-74.17361,1369,69.3,69.1,69.3,78.2,62.2,0.000,0.000,0.00,0.000,2.0,5.4,1.6,203,29,2.4,5.7,1.5,209,32,2.0,5.4,1.6,203,29,441,28.73,,0,0,0,66.4,67.4,67.1,0.37,0.34,0.32
DUAN,2017-08-21 09:20:00 EDT,42.80319,-74.17361,1369,70.0,69.8,70.0,76.6,62.3,0.000,0.000,0.00,0.000,1.7,4.6,1.1,211,32,2.2,6.5,1.1,216,38,1.7,4.6,1.1,211,32,434,28.73,,0,0,0,66.4,67.4,67.0,0.37,0.34,0.32
DUAN,2017-08-21 09:25:00 EDT,42.80319,-74.17361,1369,70.8,70.5,70.8,75.3,62.6,0.000,0.000,0.00,0.000,1.4,4.2,1.1,204,25,1.9,4.6,1.0,211,42,1.4,4.2,1.1,204,25,445,28.74,,0,0,0,66.4,67.4,67.0,0.37,0.34,0.32
DUAN,2017-08-21 09:30:00 EDT,42.80319,-74.17361,1369,71.0,70.7,71.0,72.7,61.8,0.000,0.000,0.00,0.000,0.8,3.4,0.8,223,35,1.5,4.8,0.8,224,45,0.8,3.4,0.8,223,35,452,28.74,,0,0,0,66.4,67.4,67.0,0.37,0.34,0.32
DUAN,2017-08-21 09:35:00 EDT,42.80319,-74.17361,1369,71.4,71.2,71.4,71.1,61.6,0.000,0.000,0.00,0.000,1.9,5.3,1.4,231,27,2.4,6.1,1.4,234,34,1.9,5.3,1.4,231,27,510,28.73,,0,0,0,66.4,67.4,67.0,0.37,0.34,0.32
DUAN,2017-08-21 09:40:00 EDT,42.80319,-74.17361,1369,71.8,71.3,71.8,70.5,61.7,0.000,0.000,0.00,0.000,1.8,3.1,1.0,239,31,2.3,4.1,1.0,247,31,1.8,3.1,1.0,239,31,524,28.73,,0,0,0,66.4,67.3,67.0,0.37,0.34,0.32
DUAN,2017-08-21 09:45:00 EDT,42.80319,-74.17361,1369,72.2,71.8,72.2,69.5,61.7,0.000,0.000,0.00,0.000,2.3,4.5,0.9,219,31,2.6,4.9,1.0,224,32,2.3,4.5,0.9,219,31,534,28.73,,0,0,0,66.4,67.3,67.0,0.37,0.34,0.32
DUAN,2017-08-21 09:50:00 EDT,42.80319,-74.17361,1369,72.6,72.0,72.6,68.9,61.8,0.000,0.000,0.00,0.000,2.1,4.2,0.8,229,36,2.5,4.4,0.8,240,35,2.1,4.2,0.8,229,36,537,28.74,,0,0,0,66.4,67.3,66.9,0.37,0.34,0.32
DUAN,2017-08-21 09:55:00 EDT,42.80319,-74.17361,1369,72.8,72.1,72.8,68.7,61.9,0.000,0.000,0.00,0.000,2.3,5.8,1.1,222,33,2.9,5.6,1.1,225,32,2.3,5.8,1.1,222,33,553,28.74,,0,0,0,66.6,67.3,66.9,0.37,0.34,0.32
DUAN,2017-08-21 10:00:00 EDT,42.80319,-74.17361,1369,72.7,72.0,72.7,69.6,62.2,0.000,0.000,0.00,0.000,3.6,6.7,1.2,212,29,3.9,7.6,1.3,217,30,3.6,6.7,1.2,212,29,570,28.74,,0,0,0,66.7,67.3,66.9,0.37,0.34,0.32
DUAN,2017-08-21 10:05:00 EDT,42.80319,-74.17361,1369,72.6,72.0,72.6,68.4,61.7,0.000,0.000,0.00,0.000,2.7,4.8,1.1,253,20,3.2,5.8,1.2,261,21,2.7,4.8,1.1,253,20,584,28.74,,0,0,0,66.7,67.2,66.8,0.37,0.34,0.32
DUAN,2017-08-21 10:10:00 EDT,42.80319,-74.17361,1369,72.7,71.9,72.7,68.7,61.8,0.000,0.000,0.00,0.000,3.0,7.2,1.5,217,16,3.2,7.5,1.4,222,16,3.0,7.2,1.5,217,16,590,28.74,,0,0,0,66.7,67.2,66.9,0.37,0.34,0.32
DUAN,2017-08-21 10:15:00 EDT,42.80319,-74.17361,1369,73.0,72.4,73.0,70.0,62.7,0.000,0.000,0.00,0.000,2.1,4.3,1.1,205,23,2.5,4.6,1.0,213,24,2.1,4.3,1.1,205,23,588,28.74,,0,0,0,66.7,67.2,66.9,0.37,0.34,0.32
DUAN,2017-08-21 10:20:00 EDT,42.80319,-74.17361,1369,73.0,72.3,73.0,68.8,62.2,0.000,0.000,0.00,0.000,2.9,7.5,1.6,224,35,3.4,8.2,1.6,234,33,2.9,7.5,1.6,224,35,536,28.74,,0,0,0,66.7,67.2,66.9,0.37,0.34,0.32
DUAN,2017-08-21 10:25:00 EDT,42.80319,-74.17361,1369,73.3,72.5,73.3,67.7,61.9,0.000,0.000,0.00,0.000,3.2,5.6,1.2,234,27,3.7,6.8,1.4,239,24,3.2,5.6,1.2,234,27,614,28.74,,0,0,0,66.7,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 10:30:00 EDT,42.80319,-74.17361,1369,73.9,73.1,73.9,68.3,62.8,0.000,0.000,0.00,0.000,2.4,4.7,1.1,226,32,2.8,5.5,1.2,232,35,2.4,4.7,1.1,226,32,686,28.75,,0,0,0,66.8,67.1,66.9,0.37,0.34,0.32
DUAN,2017-08-21 10:35:00 EDT,42.80319,-74.17361,1369,74.2,73.4,74.2,65.8,62.0,0.000,0.000,0.00,0.000,3.5,7.2,1.8,247,32,4.0,9.2,2.0,256,32,3.5,7.2,1.8,247,32,657,28.75,,0,0,0,67.1,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 10:40:00 EDT,42.80319,-74.17361,1369,74.3,73.5,74.3,66.4,62.3,0.000,0.000,0.00,0.000,3.2,7.4,1.5,254,37,3.9,8.8,1.8,263,37,3.2,7.4,1.5,254,37,642,28.75,,0,0,0,67.1,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 10:45:00 EDT,42.80319,-74.17361,1369,74.3,73.5,74.3,66.1,62.3,0.000,0.000,0.00,0.000,3.3,9.0,1.3,258,32,3.8,11.9,1.5,267,29,3.3,9.0,1.3,258,32,643,28.75,,0,0,0,67.1,67.2,66.8,0.37,0.34,0.32
DUAN,2017-08-21 10:50:00 EDT,42.80319,-74.17361,1369,74.1,73.2,74.1,65.9,61.9,0.000,0.000,0.00,0.000,4.6,9.9,1.7,245,21,5.2,11.4,1.9,251,19,4.6,9.9,1.7,245,21,599,28.75,,0,0,0,67.1,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 10:55:00 EDT,42.80319,-74.17361,1369,74.2,73.4,74.2,67.4,62.7,0.000,0.000,0.00,0.000,2.8,6.1,1.4,243,25,3.2,6.0,1.4,253,26,2.8,6.1,1.4,243,25,654,28.75,,0,0,0,67.1,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 11:00:00 EDT,42.80319,-74.17361,1369,74.9,73.9,74.9,67.9,63.6,0.000,0.000,0.00,0.000,3.0,7.6,1.5,251,31,3.7,8.8,1.7,258,29,3.0,7.6,1.5,251,31,675,28.75,,0,0,0,67.1,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 11:05:00 EDT,42.80319,-74.17361,1369,75.0,74.1,75.0,65.7,62.7,0.000,0.000,0.00,0.000,3.8,8.0,1.8,245,24,4.4,8.3,1.7,254,24,3.8,8.0,1.8,245,24,645,28.74,,0,0,0,67.4,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 11:10:00 EDT,42.80319,-74.17361,1369,75.5,74.5,75.5,68.5,64.5,0.000,0.000,0.00,0.000,1.8,5.2,1.4,278,29,2.4,6.6,1.6,282,32,1.8,5.2,1.4,278,29,676,28.74,,0,0,0,67.5,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 11:15:00 EDT,42.80319,-74.17361,1369,75.4,74.6,75.4,65.6,63.1,0.000,0.000,0.00,0.000,3.2,7.2,1.8,210,26,3.7,7.7,1.6,219,26,3.2,7.2,1.8,210,26,636,28.74,,0,0,0,67.5,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 11:20:00 EDT,42.80319,-74.17361,1369,75.2,74.6,75.2,66.2,63.2,0.000,0.000,0.00,0.000,3.8,8.0,1.7,213,22,4.1,8.7,1.7,220,18,3.8,8.0,1.7,213,22,652,28.74,,0,0,0,67.5,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 11:25:00 EDT,42.80319,-74.17361,1369,75.4,74.6,75.4,65.8,63.1,0.000,0.000,0.00,0.000,4.9,9.4,1.6,212,18,5.1,9.1,1.7,217,17,4.9,9.4,1.6,212,18,673,28.74,,0,0,0,67.5,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 11:30:00 EDT,42.80319,-74.17361,1369,75.4,74.8,75.4,65.8,63.2,0.000,0.000,0.00,0.000,4.8,8.7,2.0,217,22,5.1,10.0,2.1,223,22,4.8,8.7,2.0,217,22,515,28.74,,0,0,0,67.8,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 11:35:00 EDT,42.80319,-74.17361,1369,74.9,74.4,74.9,66.8,63.1,0.000,0.000,0.00,0.000,4.5,8.5,1.9,221,24,5.0,10.1,2.1,229,25,4.5,8.5,1.9,221,24,372,28.73,,0,0,0,67.8,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 11:40:00 EDT,42.80319,-74.17361,1369,74.9,74.3,74.9,68.1,63.7,0.000,0.000,0.00,0.000,2.4,4.5,1.1,224,25,2.8,5.6,1.2,230,24,2.4,4.5,1.1,224,25,465,28.73,,0,0,0,67.8,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 11:45:00 EDT,42.80319,-74.17361,1369,75.3,74.6,75.3,67.1,63.6,0.000,0.000,0.00,0.000,2.7,6.1,1.6,227,32,3.2,8.0,1.6,234,34,2.7,6.1,1.6,227,32,473,28.73,,0,0,0,67.8,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 11:50:00 EDT,42.80319,-74.17361,1369,75.3,74.5,75.3,66.5,63.4,0.000,0.000,0.00,0.000,3.8,7.2,1.6,251,21,4.2,9.5,1.9,260,20,3.8,7.2,1.6,251,21,689,28.73,,0,0,0,67.8,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 11:55:00 EDT,42.80319,-74.17361,1369,76.3,75.3,76.3,67.1,64.6,0.000,0.000,0.00,0.000,3.4,9.6,2.5,249,36,3.9,10.3,2.5,255,37,3.4,9.6,2.5,249,36,651,28.73,,0,0,0,67.9,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 12:00:00 EDT,42.80319,-74.17361,1369,75.9,75.1,75.9,63.8,62.8,0.000,0.000,0.00,0.000,3.9,7.5,1.8,229,28,4.3,8.3,1.7,235,27,3.9,7.5,1.8,229,28,749,28.73,,0,0,0,68.2,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 12:05:00 EDT,42.80319,-74.17361,1369,76.5,75.7,76.5,63.8,63.3,0.000,0.000,0.00,0.000,3.2,6.5,1.5,255,34,3.7,7.9,1.7,266,31,3.2,6.5,1.5,255,34,731,28.73,,0,0,0,68.2,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 12:10:00 EDT,42.80319,-74.17361,1369,76.7,76.0,76.7,60.5,62.0,0.000,0.000,0.00,0.000,4.4,9.3,1.6,231,22,4.8,9.1,1.6,238,25,4.4,9.3,1.6,231,22,630,28.72,,0,0,0,68.2,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 12:15:00 EDT,42.80319,-74.17361,1369,76.8,76.0,76.8,60.0,61.8,0.000,0.000,0.00,0.000,4.9,9.2,1.8,240,33,5.6,12.4,2.2,251,32,4.9,9.2,1.8,240,33,692,28.72,,0,0,0,68.2,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 12:20:00 EDT,42.80319,-74.17361,1369,77.1,76.2,77.1,60.0,62.1,0.000,0.000,0.00,0.000,4.5,12.4,2.4,218,35,4.7,11.8,2.4,223,34,4.5,12.4,2.4,218,35,776,28.72,,0,0,0,68.3,67.1,66.8,0.37,0.34,0.32
DUAN,2017-08-21 12:25:00 EDT,42.80319,-74.17361,1369,77.6,76.6,77.6,58.2,61.8,0.000,0.000,0.00,0.000,5.0,9.2,2.0,256,28,5.7,11.0,2.3,264,26,5.0,9.2,2.0,256,28,792,28.72,,0,0,0,68.5,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 12:30:00 EDT,42.80319,-74.17361,1369,77.5,76.6,77.5,56.3,60.7,0.000,0.000,0.00,0.000,4.3,9.1,1.8,237,29,4.9,10.5,2.0,244,27,4.3,9.1,1.8,237,29,800,28.71,,0,0,0,68.5,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 12:35:00 EDT,42.80319,-74.17361,1369,77.8,77.0,77.8,56.4,61.0,0.000,0.000,0.00,0.000,4.0,9.2,1.6,243,28,4.7,9.1,1.6,248,27,4.0,9.2,1.6,243,28,809,28.71,,0,0,0,68.5,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 12:40:00 EDT,42.80319,-74.17361,1369,78.2,77.4,78.2,56.7,61.6,0.000,0.000,0.00,0.000,3.4,8.1,1.8,235,36,4.2,10.1,1.9,246,38,3.4,8.1,1.8,235,36,822,28.71,,0,0,0,68.5,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 12:45:00 EDT,42.80319,-74.17361,1369,78.2,77.4,78.2,53.8,60.1,0.000,0.000,0.00,0.000,4.6,10.1,2.1,236,26,5.1,13.4,2.4,241,26,4.6,10.1,2.1,236,26,830,28.71,,0,0,0,68.5,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 12:50:00 EDT,42.80319,-74.17361,1369,78.6,77.8,78.6,55.0,61.1,0.000,0.000,0.00,0.000,4.2,12.4,2.4,247,27,4.9,11.8,2.6,254,26,4.2,12.4,2.4,247,27,818,28.71,,0,0,0,68.5,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 12:55:00 EDT,42.80319,-74.17361,1369,78.5,77.6,78.5,54.3,60.6,0.000,0.000,0.00,0.000,3.5,11.2,2.5,245,27,4.1,12.6,2.5,251,27,3.5,11.2,2.5,245,27,840,28.71,,0,0,0,68.8,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 13:00:00 EDT,42.80319,-74.17361,1369,79.2,78.1,79.2,55.5,61.9,0.000,0.000,0.00,0.000,4.7,10.4,2.0,224,42,5.3,11.6,2.3,231,42,4.7,10.4,2.0,224,42,826,28.71,,0,0,0,68.9,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 13:05:00 EDT,42.80319,-74.17361,1369,78.9,77.9,78.9,55.9,61.9,0.000,0.000,0.00,0.000,4.7,9.4,2.2,245,36,5.1,12.1,2.4,252,35,4.7,9.4,2.2,245,36,833,28.71,,0,0,0,68.9,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 13:10:00 EDT,42.80319,-74.17361,1369,79.2,78.1,79.2,57.4,62.8,0.000,0.000,0.00,0.000,4.4,9.6,2.3,255,34,5.1,11.5,2.3,264,32,4.4,9.6,2.3,255,34,849,28.71,,0,0,0,68.9,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 13:15:00 EDT,42.80319,-74.17361,1369,79.0,78.0,79.0,56.7,62.3,0.000,0.000,0.00,0.000,5.1,8.9,1.8,263,29,6.1,10.3,2.0,271,27,5.1,8.9,1.8,263,29,856,28.71,,0,0,0,69.0,67.1,66.7,0.37,0.34,0.32
