station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DUAN,2017-08-21 13:20:00 EDT,42.80319,-74.17361,1369,78.7,77.8,78.7,55.2,61.3,0.000,0.000,0.00,0.000,4.4,10.0,2.1,242,31,4.9,11.1,2.2,253,31,4.4,10.0,2.1,242,31,880,28.71,,0,0,0,69.2,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 13:25:00 EDT,42.80319,-74.17361,1369,79.2,78.1,79.2,55.3,61.8,0.000,0.000,0.00,0.000,5.1,12.7,3.0,216,25,5.6,12.5,2.7,222,22,5.1,12.7,3.0,216,25,838,28.71,,0,0,0,69.3,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 13:30:00 EDT,42.80319,-74.17361,1369,78.5,77.7,78.5,55.4,61.2,0.000,0.000,0.00,0.000,5.4,8.9,1.8,240,26,5.9,10.2,2.1,245,24,5.4,8.9,1.8,240,26,643,28.71,,0,0,0,69.3,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 13:35:00 EDT,42.80319,-74.17361,1369,77.6,77.1,77.6,56.2,60.7,0.000,0.000,0.00,0.000,4.6,9.2,1.5,261,21,5.3,10.6,1.7,268,18,4.6,9.2,1.5,261,21,348,28.71,,0,0,0,69.3,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 13:40:00 EDT,42.80319,-74.17361,1369,76.6,76.4,76.6,57.2,60.3,0.000,0.000,0.00,0.000,4.0,6.6,1.3,230,24,4.3,7.8,1.5,234,25,4.0,6.6,1.3,230,24,258,28.71,,0,0,0,69.3,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 13:45:00 EDT,42.80319,-74.17361,1369,76.1,76.1,76.1,58.9,60.7,0.000,0.000,0.00,0.000,2.3,5.6,1.3,227,25,2.7,5.3,1.1,233,25,2.3,5.6,1.3,227,25,221,28.71,,0,0,0,69.6,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 13:50:00 EDT,42.80319,-74.17361,1369,75.8,75.8,75.8,60.6,61.2,0.000,0.000,0.00,0.000,3.6,8.3,1.6,206,21,3.7,7.1,1.6,209,20,3.6,8.3,1.6,206,21,211,28.71,,0,0,0,69.6,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 13:55:00 EDT,42.80319,-74.17361,1369,75.7,75.7,75.7,61.8,61.6,0.000,0.000,0.00,0.000,3.5,6.9,1.1,213,18,3.4,6.5,1.2,217,16,3.5,6.9,1.1,213,18,213,28.71,,0,0,0,69.6,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:00:00 EDT,42.80319,-74.17361,1369,75.6,75.6,75.6,63.3,62.3,0.000,0.000,0.00,0.000,2.2,4.0,0.9,227,26,2.5,5.1,1.0,232,25,2.2,4.0,0.9,227,26,266,28.71,,0,0,0,69.6,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:05:00 EDT,42.80319,-74.17361,1369,76.1,76.0,76.1,62.4,62.3,0.000,0.000,0.00,0.000,2.4,4.5,1.2,228,22,2.6,5.8,1.1,237,25,2.4,4.5,1.2,228,22,250,28.70,,0,0,0,69.6,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:10:00 EDT,42.80319,-74.17361,1369,75.8,76.0,75.8,61.2,61.5,0.000,0.000,0.00,0.000,2.4,4.1,0.8,229,19,2.5,5.1,0.9,238,17,2.4,4.1,0.8,229,19,156,28.70,,0,0,0,69.7,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:15:00 EDT,42.80319,-74.17361,1369,75.1,75.6,75.1,64.0,62.1,0.000,0.000,0.00,0.000,1.8,3.8,0.7,214,19,1.9,3.7,0.7,220,20,1.8,3.8,0.7,214,19,149,28.70,,0,0,0,69.9,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:20:00 EDT,42.80319,-74.17361,1369,74.8,75.4,74.8,65.8,62.6,0.000,0.000,0.00,0.000,2.1,3.6,0.5,204,15,2.2,3.7,0.6,209,15,2.1,3.6,0.5,204,15,186,28.70,,0,0,0,70.0,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:25:00 EDT,42.80319,-74.17361,1369,75.1,75.3,75.1,66.5,63.2,0.000,0.000,0.00,0.000,2.1,3.9,0.6,205,15,2.3,4.1,0.7,211,14,2.1,3.9,0.6,205,15,292,28.70,,0,0,0,70.0,67.2,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:30:00 EDT,42.80319,-74.17361,1369,75.7,75.5,75.7,66.5,63.8,0.000,0.000,0.00,0.000,1.7,4.0,0.8,214,18,1.7,3.4,0.6,219,19,1.7,4.0,0.8,214,18,252,28.70,,0,0,0,70.0,67.2,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:35:00 EDT,42.80319,-74.17361,1369,75.8,75.6,75.8,65.5,63.4,0.000,0.000,0.00,0.000,0.8,2.1,0.7,213,22,1.3,2.8,0.6,221,31,0.8,2.1,0.7,213,22,249,28.69,,0,0,0,70.0,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:40:00 EDT,42.80319,-74.17361,1369,75.8,75.8,75.8,66.7,63.9,0.000,0.000,0.00,0.000,1.2,2.6,0.6,194,18,1.6,3.7,0.6,202,22,1.2,2.6,0.6,194,18,232,28.69,,0,0,0,70.0,67.2,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:45:00 EDT,42.80319,-74.17361,1369,75.8,75.9,75.8,68.1,64.5,0.000,0.000,0.00,0.000,2.1,4.3,0.8,182,12,2.4,5.0,0.9,191,13,2.1,4.3,0.8,182,12,220,28.69,,0,0,0,70.0,67.2,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:50:00 EDT,42.80319,-74.17361,1369,75.7,75.9,75.7,69.0,64.8,0.000,0.000,0.00,0.000,1.5,3.0,0.6,185,10,1.8,3.8,0.6,191,11,1.5,3.0,0.6,185,10,224,28.69,,0,0,0,70.0,67.1,66.7,0.37,0.34,0.32
DUAN,2017-08-21 14:55:00 EDT,42.80319,-74.17361,1369,75.7,75.7,75.7,69.1,64.9,0.000,0.000,0.00,0.000,0.6,2.4,0.6,218,16,1.0,2.6,0.4,227,18,0.6,2.4,0.6,218,16,239,28.69,,0,0,0,70.0,67.3,66.7,0.37,0.34,0.32
DUAN,2017-08-21 15:00:00 EDT,42.80319,-74.17361,1369,76.1,76.0,76.1,67.6,64.6,0.000,0.000,0.00,0.000,0.6,2.2,0.7,171,11,1.1,3.0,0.7,180,20,0.6,2.2,0.7,171,11,266,28.69,,0,0,0,70.0,67.3,66.7,0.37,0.34,0.32
DUAN,2017-08-21 15:05:00 EDT,42.80319,-74.17361,1369,76.6,76.4,76.6,66.5,64.6,0.000,0.000,0.00,0.000,2.1,3.5,0.6,173,14,2.7,4.3,0.6,178,17,2.1,3.5,0.6,173,14,299,28.68,,0,0,0,70.0,67.3,66.7,0.37,0.34,0.32
DUAN,2017-08-21 15:10:00 EDT,42.80319,-74.17361,1369,76.9,76.7,76.9,65.9,64.6,0.000,0.000,0.00,0.000,2.5,4.0,0.7,177,11,3.0,4.7,0.8,184,11,2.5,4.0,0.7,177,11,334,28.68,,0,0,0,70.0,67.3,66.7,0.37,0.34,0.32
DUAN,2017-08-21 15:15:00 EDT,42.80319,-74.17361,1369,77.3,76.9,77.3,64.7,64.5,0.000,0.000,0.00,0.000,2.0,3.4,0.7,178,15,2.6,4.0,0.7,183,16,2.0,3.4,0.7,178,15,366,28.68,,0,0,0,70.0,67.4,66.7,0.37,0.34,0.32
DUAN,2017-08-21 15:20:00 EDT,42.80319,-74.17361,1369,77.6,77.2,77.6,60.8,63.0,0.000,0.000,0.00,0.000,3.1,5.1,0.9,182,14,3.6,6.2,1.1,189,12,3.1,5.1,0.9,182,14,412,28.68,,0,0,0,70.0,67.4,66.7,0.37,0.34,0.32
DUAN,2017-08-21 15:25:00 EDT,42.80319,-74.17361,1369,77.8,77.4,77.8,60.4,63.0,0.000,0.000,0.00,0.000,2.4,4.7,0.9,184,18,3.0,5.8,1.0,190,18,2.4,4.7,0.9,184,18,447,28.68,,0,0,0,70.0,67.5,66.7,0.37,0.34,0.32
DUAN,2017-08-21 15:30:00 EDT,42.80319,-74.17361,1369,78.1,77.6,78.1,59.2,62.7,0.000,0.000,0.00,0.000,3.3,5.1,1.0,193,18,3.7,5.9,1.1,197,17,3.3,5.1,1.0,193,18,481,28.68,,0,0,0,70.0,67.4,66.7,0.37,0.34,0.32
DUAN,2017-08-21 15:35:00 EDT,42.80319,-74.17361,1369,78.3,77.8,78.3,58.5,62.6,0.000,0.000,0.00,0.000,3.3,5.6,0.9,193,21,3.9,6.2,1.1,200,20,3.3,5.6,0.9,193,21,510,28.68,,0,0,0,70.0,67.4,66.7,0.37,0.34,0.33
DUAN,2017-08-21 15:40:00 EDT,42.80319,-74.17361,1369,78.8,78.0,78.8,59.0,63.3,0.000,0.000,0.00,0.000,2.8,5.6,1.2,198,22,3.0,6.5,1.3,203,22,2.8,5.6,1.2,198,22,538,28.68,,0,0,0,70.0,67.4,66.7,0.37,0.34,0.32
DUAN,2017-08-21 15:45:00 EDT,42.80319,-74.17361,1369,79.0,78.3,79.0,55.9,61.8,0.000,0.000,0.00,0.000,2.2,4.7,1.1,192,22,2.6,5.3,1.2,198,21,2.2,4.7,1.1,192,22,558,28.68,,0,0,0,70.0,67.4,66.7,0.37,0.34,0.32
DUAN,2017-08-21 15:50:00 EDT,42.80319,-74.17361,1369,79.0,78.4,79.0,55.9,62.0,0.000,0.000,0.00,0.000,2.7,6.1,1.5,200,19,2.9,6.3,1.6,208,22,2.7,6.1,1.5,200,19,573,28.68,,0,0,0,70.0,67.5,66.7,0.37,0.34,0.32
DUAN,2017-08-21 15:55:00 EDT,42.80319,-74.17361,1369,79.3,78.7,79.3,55.3,61.8,0.000,0.000,0.00,0.000,2.7,5.3,1.1,234,33,3.2,6.3,1.2,245,35,2.7,5.3,1.1,234,33,574,28.68,,0,0,0,70.0,67.5,66.7,0.37,0.34,0.32
DUAN,2017-08-21 16:00:00 EDT,42.80319,-74.17361,1369,79.1,78.5,79.1,54.6,61.4,0.000,0.000,0.00,0.000,3.5,7.4,1.7,231,22,3.7,7.5,1.5,238,23,3.5,7.4,1.7,231,22,569,28.68,,0,0,0,70.0,67.5,66.7,0.37,0.34,0.32
DUAN,2017-08-21 16:05:00 EDT,42.80319,-74.17361,1369,79.1,78.6,79.1,54.0,61.0,0.000,0.000,0.00,0.000,4.2,6.9,1.5,222,19,4.4,6.9,1.4,231,17,4.2,6.9,1.5,222,19,556,28.68,,0,0,0,70.0,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 16:10:00 EDT,42.80319,-74.17361,1369,79.2,78.7,79.2,54.9,61.6,0.000,0.000,0.00,0.000,2.2,5.4,1.4,224,31,2.8,6.2,1.3,231,33,2.2,5.4,1.4,224,31,546,28.67,,0,0,0,70.0,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 16:15:00 EDT,42.80319,-74.17361,1369,79.6,78.8,79.6,56.2,62.6,0.000,0.000,0.00,0.000,3.8,7.1,1.3,212,25,4.4,8.3,1.5,215,24,3.8,7.1,1.3,212,25,532,28.67,,0,0,0,70.1,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 16:20:00 EDT,42.80319,-74.17361,1369,79.5,78.9,79.5,54.8,61.9,0.000,0.000,0.00,0.000,2.5,5.0,1.2,209,29,2.9,5.5,1.3,217,30,2.5,5.0,1.2,209,29,519,28.67,,0,0,0,70.1,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 16:25:00 EDT,42.80319,-74.17361,1369,79.8,79.1,79.8,54.9,62.1,0.000,0.000,0.00,0.000,2.8,5.6,1.2,261,28,3.3,6.7,1.2,269,27,2.8,5.6,1.2,261,28,506,28.67,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 16:30:00 EDT,42.80319,-74.17361,1369,79.6,79.1,79.6,54.5,61.7,0.000,0.000,0.00,0.000,3.3,6.5,1.5,250,24,3.8,7.9,1.7,257,23,3.3,6.5,1.5,250,24,490,28.67,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 16:35:00 EDT,42.80319,-74.17361,1369,79.7,79.1,79.7,55.7,62.5,0.000,0.000,0.00,0.000,1.9,5.7,1.3,236,21,2.4,7.0,1.3,247,21,1.9,5.7,1.3,236,21,478,28.67,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 16:40:00 EDT,42.80319,-74.17361,1369,79.8,79.3,79.8,56.0,62.7,0.000,0.000,0.00,0.000,2.8,7.5,2.0,211,28,3.4,8.6,2.2,218,29,2.8,7.5,2.0,211,28,471,28.67,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 16:45:00 EDT,42.80319,-74.17361,1369,79.7,79.0,79.7,56.7,63.0,0.000,0.000,0.00,0.000,3.0,8.8,1.9,253,41,3.5,10.2,2.0,263,39,3.0,8.8,1.9,253,41,457,28.67,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 16:50:00 EDT,42.80319,-74.17361,1369,79.6,79.0,79.6,55.2,62.1,0.000,0.000,0.00,0.000,3.7,8.3,1.6,226,25,3.9,9.6,1.8,233,26,3.7,8.3,1.6,226,25,444,28.67,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 16:55:00 EDT,42.80319,-74.17361,1369,79.4,78.9,79.4,54.9,61.8,0.000,0.000,0.00,0.000,2.9,7.1,1.2,238,32,3.2,8.7,1.4,246,31,2.9,7.1,1.2,238,32,428,28.67,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:00:00 EDT,42.80319,-74.17361,1369,79.4,79.0,79.4,55.3,62.0,0.000,0.000,0.00,0.000,3.4,8.4,2.1,200,18,4.0,10.2,2.2,207,17,3.4,8.4,2.1,200,18,414,28.67,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:05:00 EDT,42.80319,-74.17361,1369,79.3,79.0,79.3,54.8,61.6,0.000,0.000,0.00,0.000,3.3,8.0,1.7,224,28,3.5,9.1,1.8,232,28,3.3,8.0,1.7,224,28,404,28.67,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:10:00 EDT,42.80319,-74.17361,1369,79.4,79.0,79.4,55.9,62.3,0.000,0.000,0.00,0.000,4.8,9.7,1.8,200,21,5.1,10.3,2.0,208,20,4.8,9.7,1.8,200,21,389,28.66,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:15:00 EDT,42.80319,-74.17361,1369,79.5,79.0,79.5,56.6,62.7,0.000,0.000,0.00,0.000,1.8,4.1,1.2,212,24,2.0,4.0,1.0,219,30,1.8,4.1,1.2,212,24,372,28.66,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:20:00 EDT,42.80319,-74.17361,1369,79.6,79.2,79.6,56.6,62.8,0.000,0.000,0.00,0.000,1.8,6.5,1.5,246,29,2.2,9.3,1.6,255,31,1.8,6.5,1.5,246,29,355,28.66,,0,0,0,70.3,67.6,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:25:00 EDT,42.80319,-74.17361,1369,79.5,79.1,79.5,55.1,61.9,0.000,0.000,0.00,0.000,3.6,5.9,1.0,235,27,3.9,7.7,1.5,246,28,3.6,5.9,1.0,235,27,338,28.66,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:30:00 EDT,42.80319,-74.17361,1369,79.3,79.0,79.3,56.9,62.7,0.000,0.000,0.00,0.000,2.4,5.3,1.0,205,35,2.6,6.3,1.2,213,36,2.4,5.3,1.0,205,35,322,28.66,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:35:00 EDT,42.80319,-74.17361,1369,79.3,79.0,79.3,57.1,62.8,0.000,0.000,0.00,0.000,3.4,5.9,0.9,206,18,3.7,6.6,1.1,209,16,3.4,5.9,0.9,206,18,310,28.66,,0,0,0,70.3,67.5,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:40:00 EDT,42.80319,-74.17361,1369,79.3,79.0,79.3,58.2,63.3,0.000,0.000,0.00,0.000,3.2,5.8,1.0,185,21,3.6,6.5,1.3,191,19,3.2,5.8,1.0,185,21,295,28.66,,0,0,0,70.3,67.6,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:45:00 EDT,42.80319,-74.17361,1369,79.0,78.8,79.0,59.2,63.5,0.000,0.000,0.00,0.000,3.3,5.2,0.8,190,14,3.6,6.9,1.2,197,14,3.3,5.2,0.8,190,14,281,28.66,,0,0,0,70.3,67.7,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:50:00 EDT,42.80319,-74.17361,1369,78.9,78.8,78.9,60.2,63.9,0.000,0.000,0.00,0.000,2.5,4.3,0.7,197,19,2.6,4.8,0.8,202,17,2.5,4.3,0.7,197,19,266,28.65,,0,0,0,70.3,67.6,66.7,0.36,0.34,0.32
DUAN,2017-08-21 17:55:00 EDT,42.80319,-74.17361,1369,78.7,78.8,78.7,59.0,63.2,0.000,0.000,0.00,0.000,2.3,4.4,0.9,221,18,2.5,5.0,1.0,228,17,2.3,4.4,0.9,221,18,244,28.66,,0,0,0,70.3,67.7,66.7,0.36,0.34,0.33
DUAN,2017-08-21 18:00:00 EDT,42.80319,-74.17361,1369,78.4,78.6,78.4,59.7,63.3,0.000,0.000,0.00,0.000,2.4,4.9,1.3,196,26,2.8,5.6,1.4,203,27,2.4,4.9,1.3,196,26,211,28.66,,0,0,0,70.3,67.7,66.7,0.36,0.34,0.33
DUAN,2017-08-21 18:05:00 EDT,42.80319,-74.17361,1369,78.4,78.5,78.4,60.6,63.7,0.000,0.000,0.00,0.000,1.8,3.9,0.9,228,21,2.1,4.8,1.0,234,22,1.8,3.9,0.9,228,21,224,28.65,,0,0,0,70.3,67.7,66.7,0.36,0.34,0.32
DUAN,2017-08-21 18:10:00 EDT,42.80319,-74.17361,1369,78.5,78.4,78.5,59.1,63.0,0.000,0.000,0.00,0.000,1.7,3.4,0.7,213,15,1.7,3.1,0.6,221,17,1.7,3.4,0.7,213,15,207,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 18:15:00 EDT,42.80319,-74.17361,1369,78.4,78.5,78.4,61.5,64.0,0.000,0.000,0.00,0.000,1.7,3.4,0.9,184,15,2.1,3.9,0.8,188,18,1.7,3.4,0.9,184,15,198,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 18:20:00 EDT,42.80319,-74.17361,1369,78.2,78.2,78.2,64.3,65.2,0.000,0.000,0.00,0.000,0.8,2.0,0.5,197,17,1.1,2.5,0.5,203,20,0.8,2.0,0.5,197,17,182,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 18:25:00 EDT,42.80319,-74.17361,1369,78.3,78.3,78.3,62.6,64.5,0.000,0.000,0.00,0.000,1.8,3.9,0.8,195,12,1.9,4.7,0.8,201,13,1.8,3.9,0.8,195,12,168,28.65,,0,0,0,70.4,67.8,66.7,0.36,0.34,0.33
DUAN,2017-08-21 18:30:00 EDT,42.80319,-74.17361,1369,78.1,78.4,78.1,65.3,65.5,0.000,0.000,0.00,0.000,1.0,1.8,0.5,174,13,1.6,2.5,0.5,178,16,1.0,1.8,0.5,174,13,155,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 18:35:00 EDT,42.80319,-74.17361,1369,77.7,78.2,77.7,65.4,65.2,0.000,0.000,0.00,0.000,0.8,1.6,0.4,200,21,1.1,2.3,0.4,198,23,0.8,1.6,0.4,200,21,143,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 18:40:00 EDT,42.80319,-74.17361,1369,77.5,78.3,77.5,64.6,64.6,0.000,0.000,0.00,0.000,1.8,2.8,0.5,206,22,2.0,3.6,0.6,211,20,1.8,2.8,0.5,206,22,133,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 18:45:00 EDT,42.80319,-74.17361,1369,77.6,78.2,77.6,65.5,65.2,0.000,0.000,0.00,0.000,2.2,4.3,0.7,186,19,2.6,5.9,0.7,191,17,2.2,4.3,0.7,186,19,119,28.64,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.33
DUAN,2017-08-21 18:50:00 EDT,42.80319,-74.17361,1369,76.8,77.6,76.8,64.2,63.8,0.000,0.000,0.00,0.000,2.1,5.0,1.0,215,22,2.3,5.6,1.0,220,24,2.1,5.0,1.0,215,22,106,28.64,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 18:55:00 EDT,42.80319,-74.17361,1369,76.8,77.5,76.8,65.3,64.2,0.000,0.000,0.00,0.000,2.2,4.4,0.8,197,19,2.4,4.9,0.8,201,18,2.2,4.4,0.8,197,19,96,28.64,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.33
DUAN,2017-08-21 19:00:00 EDT,42.80319,-74.17361,1369,76.5,77.3,76.5,65.9,64.3,0.000,0.000,0.00,0.000,2.2,3.1,0.4,203,12,2.2,3.6,0.5,210,12,2.2,3.1,0.4,203,12,84,28.64,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 19:05:00 EDT,42.80319,-74.17361,1369,76.1,77.0,76.1,67.0,64.4,0.000,0.000,0.00,0.000,2.3,4.8,0.7,217,14,2.4,4.8,0.8,223,13,2.3,4.8,0.7,217,14,73,28.64,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 19:10:00 EDT,42.80319,-74.17361,1369,76.0,77.0,76.0,67.8,64.6,0.000,0.000,0.00,0.000,2.2,3.9,0.6,223,19,2.2,5.3,0.7,228,20,2.2,3.9,0.6,223,19,54,28.64,,0,0,0,70.3,67.8,66.7,0.36,0.33,0.32
DUAN,2017-08-21 19:15:00 EDT,42.80319,-74.17361,1369,75.8,76.8,75.8,67.4,64.2,0.000,0.000,0.00,0.000,2.3,3.9,0.7,229,16,2.5,5.9,1.0,237,17,2.3,3.9,0.7,229,16,41,28.64,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 19:20:00 EDT,42.80319,-74.17361,1369,75.7,76.6,75.7,66.6,63.8,0.000,0.000,0.00,0.000,3.2,5.4,0.9,232,18,3.4,6.4,1.1,239,16,3.2,5.4,0.9,232,18,23,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 19:25:00 EDT,42.80319,-74.17361,1369,75.5,76.3,75.5,66.6,63.6,0.000,0.000,0.00,0.000,2.4,4.3,0.7,238,19,2.6,5.2,0.9,248,18,2.4,4.3,0.7,238,19,13,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 19:30:00 EDT,42.80319,-74.17361,1369,75.2,76.0,75.2,67.3,63.6,0.000,0.000,0.00,0.000,2.3,3.8,0.6,240,17,2.4,5.0,0.8,248,16,2.3,3.8,0.6,240,17,8,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 19:35:00 EDT,42.80319,-74.17361,1369,74.9,75.8,74.9,68.3,63.8,0.000,0.000,0.00,0.000,2.3,4.2,0.6,246,15,2.7,4.5,0.7,255,14,2.3,4.2,0.6,246,15,6,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 19:40:00 EDT,42.80319,-74.17361,1369,74.9,75.8,74.9,68.0,63.6,0.000,0.000,0.00,0.000,2.4,3.9,0.8,245,16,2.8,4.7,1.1,253,15,2.4,3.9,0.8,245,16,5,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 19:45:00 EDT,42.80319,-74.17361,1369,74.7,75.6,74.7,67.8,63.4,0.000,0.000,0.00,0.000,2.0,3.9,0.9,241,21,2.4,4.6,0.9,248,24,2.0,3.9,0.9,241,21,3,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 19:50:00 EDT,42.80319,-74.17361,1369,74.6,75.6,74.6,68.2,63.4,0.000,0.000,0.00,0.000,2.2,3.4,0.5,229,17,2.2,3.8,0.6,237,17,2.2,3.4,0.5,229,17,2,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 19:55:00 EDT,42.80319,-74.17361,1369,74.6,75.7,74.6,68.2,63.5,0.000,0.000,0.00,0.000,2.3,3.6,0.6,229,16,2.3,4.4,0.7,235,13,2.3,3.6,0.6,229,16,1,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.33
DUAN,2017-08-21 20:00:00 EDT,42.80319,-74.17361,1369,74.4,75.7,74.4,68.7,63.4,0.000,0.000,0.00,0.000,2.7,3.6,0.5,237,13,2.8,4.6,0.6,242,13,2.7,3.6,0.5,237,13,1,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 20:05:00 EDT,42.80319,-74.17361,1369,74.2,75.5,74.2,68.8,63.3,0.000,0.000,0.00,0.000,2.6,4.5,0.7,237,16,2.7,5.2,0.9,242,15,2.6,4.5,0.7,237,16,0,28.65,,0,0,0,70.3,67.8,66.7,0.36,0.33,0.32
DUAN,2017-08-21 20:10:00 EDT,42.80319,-74.17361,1369,74.3,75.5,74.3,68.7,63.3,0.000,0.000,0.00,0.000,2.6,4.3,0.7,231,16,2.6,5.3,0.8,237,15,2.6,4.3,0.7,231,16,0,28.65,,0,0,0,70.1,67.8,66.8,0.36,0.33,0.32
DUAN,2017-08-21 20:15:00 EDT,42.80319,-74.17361,1369,74.4,75.5,74.4,68.9,63.5,0.000,0.000,0.00,0.000,2.7,5.2,0.8,232,16,3.0,6.4,1.0,239,14,2.7,5.2,0.8,232,16,0,28.65,,0,0,0,70.0,67.8,66.8,0.36,0.34,0.32
