station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DUAN,2017-08-21 20:20:00 EDT,42.80319,-74.17361,1369,74.3,75.5,74.3,69.1,63.5,0.000,0.000,0.00,0.000,3.1,5.3,0.9,239,14,3.4,6.2,1.0,246,14,3.1,5.3,0.9,239,14,0,28.65,,0,0,0,70.0,67.8,66.8,0.36,0.34,0.32
DUAN,2017-08-21 20:25:00 EDT,42.80319,-74.17361,1369,74.2,75.5,74.2,69.4,63.5,0.000,0.000,0.00,0.000,2.4,3.9,0.6,235,15,2.5,4.7,0.7,241,15,2.4,3.9,0.6,235,15,0,28.65,,0,0,0,70.0,67.8,66.8,0.36,0.34,0.32
DUAN,2017-08-21 20:30:00 EDT,42.80319,-74.17361,1369,74.4,75.6,74.4,69.3,63.7,0.000,0.000,0.00,0.000,2.8,4.1,0.5,231,15,2.9,4.6,0.7,237,12,2.8,4.1,0.5,231,15,0,28.65,,0,0,0,70.0,67.8,66.8,0.36,0.34,0.32
DUAN,2017-08-21 20:35:00 EDT,42.80319,-74.17361,1369,74.6,75.8,74.6,69.4,63.9,0.000,0.000,0.00,0.000,2.6,4.6,0.8,225,13,2.6,5.0,0.7,231,13,2.6,4.6,0.8,225,13,0,28.65,,0,0,0,70.0,67.8,66.7,0.36,0.34,0.32
DUAN,2017-08-21 20:40:00 EDT,42.80319,-74.17361,1369,74.7,75.9,74.7,70.0,64.2,0.000,0.000,0.00,0.000,2.7,4.3,0.6,220,13,2.4,3.9,0.6,225,11,2.7,4.3,0.6,220,13,0,28.65,,0,0,0,70.0,67.8,66.8,0.36,0.34,0.32
DUAN,2017-08-21 20:45:00 EDT,42.80319,-74.17361,1369,74.1,75.5,74.1,71.3,64.2,0.000,0.000,0.00,0.000,2.3,3.5,0.5,206,12,2.3,3.9,0.5,212,11,2.3,3.5,0.5,206,12,0,28.65,,0,0,0,70.0,67.8,66.8,0.36,0.34,0.32
DUAN,2017-08-21 20:50:00 EDT,42.80319,-74.17361,1369,73.5,75.0,73.5,73.5,64.5,0.000,0.000,0.00,0.000,2.2,3.1,0.3,204,11,2.1,3.4,0.4,209,12,2.2,3.1,0.3,204,11,0,28.65,,0,0,0,70.0,67.8,66.8,0.36,0.34,0.32
DUAN,2017-08-21 20:55:00 EDT,42.80319,-74.17361,1369,72.8,74.8,72.8,75.6,64.6,0.000,0.000,0.00,0.000,2.4,3.1,0.3,196,9,2.5,3.9,0.5,202,9,2.4,3.1,0.3,196,9,0,28.65,,0,0,0,70.0,67.8,66.8,0.36,0.34,0.32
DUAN,2017-08-21 21:00:00 EDT,42.80319,-74.17361,1369,73.1,75.3,73.1,76.5,65.3,0.000,0.000,0.00,0.000,2.7,4.6,0.6,205,13,2.7,5.4,0.7,211,14,2.7,4.6,0.6,205,13,0,28.65,,0,0,0,70.0,67.8,66.8,0.36,0.34,0.32
DUAN,2017-08-21 21:05:00 EDT,42.80319,-74.17361,1369,73.4,75.2,73.4,76.0,65.4,0.000,0.000,0.00,0.000,2.2,3.8,0.4,201,16,2.3,4.6,0.5,207,15,2.2,3.8,0.4,201,16,0,28.65,,0,0,0,70.0,67.8,66.8,0.36,0.34,0.32
DUAN,2017-08-21 21:10:00 EDT,42.80319,-74.17361,1369,72.7,74.9,72.7,76.4,64.8,0.000,0.000,0.00,0.000,2.7,4.1,0.5,192,11,2.9,4.7,0.6,198,8,2.7,4.1,0.5,192,11,0,28.64,,0,0,0,70.0,67.9,66.8,0.36,0.33,0.32
DUAN,2017-08-21 21:15:00 EDT,42.80319,-74.17361,1369,72.2,74.7,72.2,76.7,64.5,0.000,0.000,0.00,0.000,2.3,3.3,0.3,186,10,2.6,4.3,0.4,192,9,2.3,3.3,0.3,186,10,0,28.64,,0,0,0,70.0,67.9,66.8,0.36,0.34,0.32
DUAN,2017-08-21 21:20:00 EDT,42.80319,-74.17361,1369,72.3,74.5,72.3,76.4,64.4,0.000,0.000,0.00,0.000,2.5,5.0,0.8,168,12,3.2,5.7,0.7,172,12,2.5,5.0,0.8,168,12,0,28.65,,0,0,0,69.9,67.9,66.8,0.36,0.34,0.32
DUAN,2017-08-21 21:25:00 EDT,42.80319,-74.17361,1369,71.6,74.2,71.6,77.7,64.2,0.000,0.000,0.00,0.000,3.4,4.3,0.4,185,9,3.7,5.2,0.6,191,9,3.4,4.3,0.4,185,9,0,28.65,,0,0,0,69.7,67.9,66.8,0.36,0.34,0.32
DUAN,2017-08-21 21:30:00 EDT,42.80319,-74.17361,1369,71.9,74.3,71.9,79.0,65.0,0.000,0.000,0.00,0.000,4.1,5.3,0.5,183,10,4.6,5.9,0.6,190,8,4.1,5.3,0.5,183,10,0,28.65,,0,0,0,69.6,67.9,66.8,0.36,0.34,0.32
DUAN,2017-08-21 21:35:00 EDT,42.80319,-74.17361,1369,72.1,73.8,72.1,79.6,65.4,0.000,0.000,0.00,0.000,3.8,4.5,0.3,181,7,4.2,5.4,0.4,189,6,3.8,4.5,0.3,181,7,0,28.65,,0,0,0,69.6,67.9,66.8,0.36,0.33,0.32
DUAN,2017-08-21 21:40:00 EDT,42.80319,-74.17361,1369,71.5,73.5,71.5,80.3,65.1,0.000,0.000,0.00,0.000,3.8,4.7,0.3,178,7,4.1,5.1,0.4,185,7,3.8,4.7,0.3,178,7,0,28.65,,0,0,0,69.6,67.9,66.8,0.36,0.33,0.32
DUAN,2017-08-21 21:45:00 EDT,42.80319,-74.17361,1369,71.7,73.5,71.7,81.0,65.6,0.000,0.000,0.00,0.000,4.1,5.4,0.5,189,9,4.4,5.8,0.6,196,7,4.1,5.4,0.5,189,9,0,28.65,,0,0,0,69.6,68.0,66.8,0.36,0.33,0.32
DUAN,2017-08-21 21:50:00 EDT,42.80319,-74.17361,1369,72.0,73.4,72.0,80.3,65.6,0.000,0.000,0.00,0.000,3.8,5.4,0.6,195,11,4.0,6.2,0.8,201,11,3.8,5.4,0.6,195,11,0,28.65,,0,0,0,69.6,67.9,66.8,0.36,0.33,0.32
DUAN,2017-08-21 21:55:00 EDT,42.80319,-74.17361,1369,71.5,72.8,71.5,80.5,65.2,0.000,0.000,0.00,0.000,3.8,5.1,0.5,184,8,4.3,5.9,0.6,192,6,3.8,5.1,0.5,184,8,0,28.65,,0,0,0,69.6,68.0,66.9,0.36,0.33,0.32
DUAN,2017-08-21 22:00:00 EDT,42.80319,-74.17361,1369,71.3,72.8,71.3,81.4,65.3,0.000,0.000,0.00,0.000,4.0,5.0,0.5,186,8,4.4,5.7,0.6,192,7,4.0,5.0,0.5,186,8,0,28.65,,0,0,0,69.6,68.0,66.8,0.36,0.33,0.32
DUAN,2017-08-21 22:05:00 EDT,42.80319,-74.17361,1369,71.2,72.7,71.2,81.7,65.3,0.000,0.000,0.00,0.000,4.0,5.3,0.6,185,10,4.4,6.2,0.7,191,8,4.0,5.3,0.6,185,10,0,28.65,,0,0,0,69.6,68.0,66.9,0.36,0.34,0.32
DUAN,2017-08-21 22:10:00 EDT,42.80319,-74.17361,1369,71.3,72.6,71.3,81.7,65.4,0.000,0.000,0.00,0.000,4.3,6.4,0.8,194,13,4.6,6.8,1.0,201,12,4.3,6.4,0.8,194,13,0,28.65,,0,0,0,69.6,68.0,67.0,0.36,0.34,0.32
DUAN,2017-08-21 22:15:00 EDT,42.80319,-74.17361,1369,71.5,72.6,71.5,81.4,65.5,0.000,0.000,0.00,0.000,4.4,6.5,0.9,196,13,4.7,7.2,1.0,201,11,4.4,6.5,0.9,196,13,0,28.64,,0,0,0,69.6,68.0,67.0,0.36,0.33,0.32
DUAN,2017-08-21 22:20:00 EDT,42.80319,-74.17361,1369,71.4,72.3,71.4,81.1,65.3,0.000,0.000,0.00,0.000,3.6,7.1,1.2,196,19,3.6,9.2,1.5,203,17,3.6,7.1,1.2,196,19,0,28.64,,0,0,0,69.5,68.1,66.9,0.36,0.34,0.32
DUAN,2017-08-21 22:25:00 EDT,42.80319,-74.17361,1369,71.4,72.3,71.4,80.9,65.2,0.000,0.000,0.00,0.000,3.9,8.0,1.1,196,17,4.2,7.8,1.2,202,16,3.9,8.0,1.1,196,17,0,28.64,,0,0,0,69.4,68.1,67.0,0.36,0.33,0.32
DUAN,2017-08-21 22:30:00 EDT,42.80319,-74.17361,1369,71.4,72.3,71.4,81.4,65.4,0.000,0.000,0.00,0.000,3.6,7.0,1.2,202,15,3.8,7.2,1.3,209,14,3.6,7.0,1.2,202,15,0,28.64,,0,0,0,69.3,68.0,67.0,0.36,0.34,0.32
DUAN,2017-08-21 22:35:00 EDT,42.80319,-74.17361,1369,71.5,72.4,71.5,81.5,65.5,0.000,0.000,0.00,0.000,3.0,6.3,0.9,208,20,3.1,8.1,1.2,213,19,3.0,6.3,0.9,208,20,0,28.64,,0,0,0,69.3,68.1,67.0,0.36,0.34,0.32
DUAN,2017-08-21 22:40:00 EDT,42.80319,-74.17361,1369,71.6,72.5,71.6,81.2,65.6,0.000,0.000,0.00,0.000,3.3,5.8,1.1,211,17,3.5,6.4,1.2,215,17,3.3,5.8,1.1,211,17,0,28.64,,0,0,0,69.3,68.1,67.0,0.36,0.33,0.32
DUAN,2017-08-21 22:45:00 EDT,42.80319,-74.17361,1369,71.6,72.5,71.6,81.1,65.5,0.000,0.000,0.00,0.000,3.5,5.3,0.7,198,19,3.7,6.5,0.9,203,16,3.5,5.3,0.7,198,19,0,28.64,,0,0,0,69.3,68.1,67.0,0.36,0.34,0.32
DUAN,2017-08-21 22:50:00 EDT,42.80319,-74.17361,1369,71.3,72.2,71.3,81.9,65.5,0.000,0.000,0.00,0.000,3.7,6.4,1.1,199,16,3.9,8.5,1.4,205,15,3.7,6.4,1.1,199,16,0,28.64,,0,0,0,69.3,68.2,67.0,0.36,0.34,0.32
DUAN,2017-08-21 22:55:00 EDT,42.80319,-74.17361,1369,71.1,72.1,71.1,82.7,65.6,0.000,0.000,0.00,0.000,4.0,6.2,1.1,197,18,4.2,7.9,1.2,202,16,4.0,6.2,1.1,197,18,0,28.64,,0,0,0,69.3,68.1,67.0,0.36,0.34,0.32
DUAN,2017-08-21 23:00:00 EDT,42.80319,-74.17361,1369,71.0,72.1,71.0,83.2,65.6,0.000,0.000,0.00,0.000,4.0,5.7,0.6,189,14,4.3,7.0,0.9,195,14,4.0,5.7,0.6,189,14,0,28.64,,0,0,0,69.3,68.1,67.1,0.36,0.33,0.32
DUAN,2017-08-21 23:05:00 EDT,42.80319,-74.17361,1369,70.4,71.6,70.4,83.9,65.3,0.000,0.000,0.00,0.000,3.5,5.7,0.7,178,14,3.9,6.4,0.8,185,12,3.5,5.7,0.7,178,14,0,28.64,,0,0,0,69.3,68.0,67.1,0.36,0.34,0.32
DUAN,2017-08-21 23:10:00 EDT,42.80319,-74.17361,1369,69.9,71.3,69.9,84.8,65.2,0.000,0.000,0.00,0.000,3.9,5.0,0.5,178,12,4.4,6.2,0.7,184,11,3.9,5.0,0.5,178,12,0,28.64,,0,0,0,69.3,68.1,67.1,0.36,0.33,0.32
DUAN,2017-08-21 23:15:00 EDT,42.80319,-74.17361,1369,69.5,70.8,69.5,85.7,65.0,0.000,0.000,0.00,0.000,3.6,5.4,0.7,167,13,4.6,6.7,0.8,174,10,3.6,5.4,0.7,167,13,0,28.63,,0,0,0,69.3,68.1,67.1,0.36,0.33,0.32
DUAN,2017-08-21 23:20:00 EDT,42.80319,-74.17361,1369,69.0,70.4,69.0,86.7,64.9,0.000,0.000,0.00,0.000,3.4,5.4,0.8,165,12,4.2,6.2,0.9,170,10,3.4,5.4,0.8,165,12,0,28.64,,0,0,0,69.3,68.1,67.1,0.36,0.34,0.32
DUAN,2017-08-21 23:25:00 EDT,42.80319,-74.17361,1369,69.0,70.1,69.0,87.5,65.1,0.000,0.000,0.00,0.000,4.1,6.9,1.0,171,10,4.6,7.7,1.1,176,10,4.1,6.9,1.0,171,10,0,28.64,,0,0,0,69.3,68.2,67.1,0.36,0.33,0.32
DUAN,2017-08-21 23:30:00 EDT,42.80319,-74.17361,1369,68.9,70.0,68.9,88.1,65.2,0.000,0.000,0.00,0.000,3.5,5.5,0.8,175,12,4.1,6.1,0.9,180,11,3.5,5.5,0.8,175,12,0,28.63,,0,0,0,69.3,68.1,67.1,0.36,0.33,0.32
DUAN,2017-08-21 23:35:00 EDT,42.80319,-74.17361,1369,68.8,69.8,68.8,88.5,65.3,0.000,0.000,0.00,0.000,3.3,5.3,1.1,170,16,4.0,6.4,1.2,174,13,3.3,5.3,1.1,170,16,0,28.64,,0,0,0,69.3,68.1,67.1,0.36,0.33,0.32
DUAN,2017-08-21 23:40:00 EDT,42.80319,-74.17361,1369,68.8,69.6,68.8,88.8,65.3,0.000,0.000,0.00,0.000,3.2,4.5,0.7,170,14,4.0,6.3,0.9,175,12,3.2,4.5,0.7,170,14,0,28.64,,0,0,0,69.3,68.1,67.1,0.36,0.34,0.32
DUAN,2017-08-21 23:45:00 EDT,42.80319,-74.17361,1369,68.8,70.0,68.8,89.2,65.5,0.000,0.000,0.00,0.000,4.0,5.8,0.8,186,15,4.5,7.0,1.0,191,13,4.0,5.8,0.8,186,15,0,28.64,,0,0,0,69.3,68.1,67.1,0.36,0.34,0.32
DUAN,2017-08-21 23:50:00 EDT,42.80319,-74.17361,1369,69.1,70.1,69.1,89.1,65.7,0.000,0.000,0.00,0.000,3.8,5.9,0.7,183,14,4.2,7.5,0.9,189,11,3.8,5.9,0.7,183,14,0,28.64,,0,0,0,69.2,68.1,67.1,0.36,0.34,0.32
DUAN,2017-08-21 23:55:00 EDT,42.80319,-74.17361,1369,69.0,70.3,69.0,88.9,65.6,0.000,0.000,0.00,0.000,4.0,6.1,0.7,182,14,4.4,7.3,1.0,189,12,4.0,6.1,0.7,182,14,0,28.64,,0,0,0,69.2,68.1,67.1,0.36,0.33,0.32
EAUR,2017-08-21 00:00:00 EDT,42.71349,-78.63173,1237,61.4,63.6,61.4,89.5,58.3,0.000,0.000,0.00,0.000,1.0,2.0,0.4,196,21,1.3,2.8,0.6,200,24,1.0,2.0,0.4,196,21,0,28.83,,0,0,0,68.2,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 00:05:00 EDT,42.71349,-78.63173,1237,61.6,63.6,61.6,89.7,58.5,0.000,0.000,0.00,0.000,1.3,3.0,0.6,186,23,1.6,3.4,0.7,193,24,1.3,3.0,0.6,186,23,0,28.83,,0,0,0,68.2,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 00:10:00 EDT,42.71349,-78.63173,1237,61.5,63.8,61.5,90.0,58.6,0.000,0.000,0.00,0.000,1.0,2.0,0.4,189,19,1.2,3.2,0.8,199,23,1.0,2.0,0.4,189,19,0,28.83,,0,0,0,68.2,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 00:15:00 EDT,42.71349,-78.63173,1237,61.6,63.7,61.6,89.6,58.5,0.000,0.000,0.00,0.000,0.8,2.3,0.6,184,15,1.3,2.5,0.6,191,19,0.8,2.3,0.6,184,15,0,28.84,,0,0,0,68.2,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 00:20:00 EDT,42.71349,-78.63173,1237,61.8,63.7,61.8,89.6,58.7,0.000,0.000,0.00,0.000,1.2,2.8,0.6,198,14,1.5,3.4,0.8,204,20,1.2,2.8,0.6,198,14,0,28.84,,0,0,0,68.2,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 00:25:00 EDT,42.71349,-78.63173,1237,61.7,64.0,61.7,89.4,58.6,0.000,0.000,0.00,0.000,2.1,3.9,0.8,179,20,2.5,5.1,1.0,181,16,2.1,3.9,0.8,179,20,0,28.84,,0,0,0,68.2,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 00:30:00 EDT,42.71349,-78.63173,1237,62.6,64.3,62.6,89.4,59.5,0.000,0.000,0.00,0.000,1.8,4.7,0.8,185,23,2.2,6.7,1.1,189,20,1.8,4.7,0.8,185,23,0,28.84,,0,0,0,68.1,67.5,66.4,0.45,0.42,0.35
EAUR,2017-08-21 00:35:00 EDT,42.71349,-78.63173,1237,63.0,64.6,63.0,87.7,59.3,0.000,0.000,0.00,0.000,1.9,4.2,0.9,173,24,2.6,5.2,1.0,177,18,1.9,4.2,0.9,173,24,0,28.84,,0,0,0,67.8,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 00:40:00 EDT,42.71349,-78.63173,1237,63.0,64.6,63.0,87.6,59.3,0.000,0.000,0.00,0.000,2.0,3.7,0.8,174,20,2.4,4.7,0.9,180,20,2.0,3.7,0.8,174,20,0,28.84,,0,0,0,67.8,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 00:45:00 EDT,42.71349,-78.63173,1237,63.4,64.8,63.4,87.2,59.5,0.000,0.000,0.00,0.000,2.9,4.5,0.8,180,14,3.2,5.9,1.1,187,13,2.9,4.5,0.8,180,14,0,28.84,,0,0,0,67.8,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 00:50:00 EDT,42.71349,-78.63173,1237,63.2,64.7,63.2,86.7,59.1,0.000,0.000,0.00,0.000,3.5,5.3,0.7,173,13,3.9,6.4,1.0,180,10,3.5,5.3,0.7,173,13,0,28.84,,0,0,0,67.8,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 00:55:00 EDT,42.71349,-78.63173,1237,63.4,64.9,63.4,86.5,59.3,0.000,0.000,0.00,0.000,4.4,6.0,0.8,173,9,4.7,6.8,1.1,179,8,4.4,6.0,0.8,173,9,0,28.84,,0,0,0,67.8,67.6,66.4,0.45,0.41,0.35
EAUR,2017-08-21 01:00:00 EDT,42.71349,-78.63173,1237,63.7,64.9,63.7,85.6,59.3,0.000,0.000,0.00,0.000,3.7,6.3,1.0,174,16,4.0,6.8,1.3,181,12,3.7,6.3,1.0,174,16,0,28.84,,0,0,0,67.8,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 01:05:00 EDT,42.71349,-78.63173,1237,64.1,65.2,64.1,85.0,59.5,0.000,0.000,0.00,0.000,3.6,5.7,1.0,176,16,4.0,5.9,1.0,183,13,3.6,5.7,1.0,176,16,0,28.84,,0,0,0,67.8,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 01:10:00 EDT,42.71349,-78.63173,1237,64.1,65.5,64.1,84.4,59.3,0.000,0.000,0.00,0.000,3.5,6.6,1.3,178,14,3.8,7.2,1.4,184,14,3.5,6.6,1.3,178,14,0,28.84,,0,0,0,67.8,67.5,66.4,0.45,0.41,0.35
EAUR,2017-08-21 01:15:00 EDT,42.71349,-78.63173,1237,64.4,65.8,64.4,84.2,59.5,0.000,0.000,0.00,0.000,4.8,7.5,1.5,173,13,5.3,8.8,1.5,180,11,4.8,7.5,1.5,173,13,0,28.84,,0,0,0,67.8,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 01:20:00 EDT,42.71349,-78.63173,1237,64.6,66.2,64.6,83.8,59.6,0.000,0.000,0.00,0.000,4.8,7.7,1.4,175,14,5.1,9.0,1.6,183,12,4.8,7.7,1.4,175,14,0,28.83,,0,0,0,67.8,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 01:25:00 EDT,42.71349,-78.63173,1237,64.7,66.1,64.7,82.6,59.3,0.000,0.000,0.00,0.000,5.1,9.5,1.4,173,13,5.6,12.8,1.8,180,10,5.1,9.5,1.4,173,13,0,28.84,,0,0,0,67.6,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 01:30:00 EDT,42.71349,-78.63173,1237,65.0,66.5,65.0,81.8,59.3,0.000,0.000,0.00,0.000,6.0,8.3,1.1,173,14,6.4,9.2,1.3,181,10,6.0,8.3,1.1,173,14,0,28.83,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 01:35:00 EDT,42.71349,-78.63173,1237,65.0,66.4,65.0,81.7,59.3,0.000,0.000,0.00,0.000,5.6,9.9,1.4,175,13,6.1,10.4,1.8,181,9,5.6,9.9,1.4,175,13,0,28.83,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 01:40:00 EDT,42.71349,-78.63173,1237,65.2,66.5,65.2,81.2,59.2,0.000,0.000,0.00,0.000,6.1,8.8,1.3,173,11,6.5,10.2,1.6,181,9,6.1,8.8,1.3,173,11,0,28.83,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 01:45:00 EDT,42.71349,-78.63173,1237,65.4,66.5,65.4,80.0,59.1,0.000,0.000,0.00,0.000,5.1,8.1,1.3,176,16,5.5,9.5,1.5,183,12,5.1,8.1,1.3,176,16,0,28.83,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 01:50:00 EDT,42.71349,-78.63173,1237,65.3,66.6,65.3,79.5,58.8,0.000,0.000,0.00,0.000,5.5,9.1,1.4,177,12,5.8,9.6,1.5,183,11,5.5,9.1,1.4,177,12,0,28.83,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 01:55:00 EDT,42.71349,-78.63173,1237,65.4,66.6,65.4,79.6,58.9,0.000,0.000,0.00,0.000,6.0,9.1,1.5,174,13,6.5,11.4,1.7,179,11,6.0,9.1,1.5,174,13,0,28.83,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:00:00 EDT,42.71349,-78.63173,1237,65.6,67.0,65.6,79.2,59.0,0.000,0.000,0.00,0.000,6.0,9.7,1.5,175,11,6.6,11.9,1.6,181,10,6.0,9.7,1.5,175,11,0,28.83,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:05:00 EDT,42.71349,-78.63173,1237,65.8,67.0,65.8,78.3,58.8,0.000,0.000,0.00,0.000,5.1,8.3,1.1,177,13,5.5,10.6,1.8,182,11,5.1,8.3,1.1,177,13,0,28.82,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:10:00 EDT,42.71349,-78.63173,1237,65.9,67.2,65.9,78.0,58.8,0.000,0.000,0.00,0.000,6.0,9.1,1.5,172,12,6.4,10.0,1.7,181,9,6.0,9.1,1.5,172,12,0,28.82,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:15:00 EDT,42.71349,-78.63173,1237,66.0,67.3,66.0,78.0,58.9,0.000,0.000,0.00,0.000,5.6,8.4,1.2,176,13,6.0,9.8,1.5,180,11,5.6,8.4,1.2,176,13,0,28.82,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:20:00 EDT,42.71349,-78.63173,1237,65.9,67.3,65.9,77.1,58.6,0.000,0.000,0.00,0.000,5.4,8.5,1.7,180,17,6.0,10.2,1.9,184,13,5.4,8.5,1.7,180,17,0,28.83,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:25:00 EDT,42.71349,-78.63173,1237,66.0,67.3,66.0,77.0,58.6,0.000,0.000,0.00,0.000,6.3,10.4,1.6,178,14,6.7,12.5,1.9,183,10,6.3,10.4,1.6,178,14,0,28.82,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:30:00 EDT,42.71349,-78.63173,1237,66.1,67.4,66.1,76.9,58.6,0.000,0.000,0.00,0.000,6.5,11.0,1.7,176,12,7.0,11.9,2.0,182,9,6.5,11.0,1.7,176,12,0,28.82,,0,0,0,67.5,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:35:00 EDT,42.71349,-78.63173,1237,66.0,67.2,66.0,76.5,58.4,0.000,0.000,0.00,0.000,5.5,8.8,1.4,176,15,5.8,10.7,1.5,184,13,5.5,8.8,1.4,176,15,0,28.83,,0,0,0,67.4,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:40:00 EDT,42.71349,-78.63173,1237,66.0,67.1,66.0,76.3,58.3,0.000,0.000,0.00,0.000,6.1,10.0,1.7,178,15,6.6,11.1,2.0,184,12,6.1,10.0,1.7,178,15,0,28.83,,0,0,0,67.4,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:45:00 EDT,42.71349,-78.63173,1237,66.1,67.1,66.1,76.3,58.4,0.000,0.000,0.00,0.000,6.0,9.4,1.6,179,17,6.5,11.0,1.9,185,11,6.0,9.4,1.6,179,17,0,28.83,,0,0,0,67.4,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:50:00 EDT,42.71349,-78.63173,1237,66.2,67.2,66.2,75.8,58.4,0.000,0.000,0.00,0.000,5.8,9.3,1.5,176,16,6.6,11.5,1.8,183,11,5.8,9.3,1.5,176,16,0,28.83,,0,0,0,67.2,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 02:55:00 EDT,42.71349,-78.63173,1237,66.2,67.4,66.2,76.0,58.4,0.000,0.000,0.00,0.000,6.3,9.1,1.3,175,13,6.6,10.5,1.6,181,10,6.3,9.1,1.3,175,13,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 03:00:00 EDT,42.71349,-78.63173,1237,66.4,67.5,66.4,75.0,58.3,0.000,0.000,0.00,0.000,5.8,9.6,1.4,177,16,6.0,11.7,1.9,183,14,5.8,9.6,1.4,177,16,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 03:05:00 EDT,42.71349,-78.63173,1237,66.7,67.7,66.7,74.4,58.3,0.000,0.000,0.00,0.000,5.6,9.1,1.3,176,13,6.0,9.9,1.6,182,10,5.6,9.1,1.3,176,13,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 03:10:00 EDT,42.71349,-78.63173,1237,66.5,67.5,66.5,74.0,57.9,0.000,0.000,0.00,0.000,3.8,8.0,1.4,179,18,4.0,8.9,1.6,187,15,3.8,8.0,1.4,179,18,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.42,0.34
EAUR,2017-08-21 03:15:00 EDT,42.71349,-78.63173,1237,66.5,67.6,66.5,74.0,58.0,0.000,0.000,0.00,0.000,4.8,7.8,1.3,175,13,5.1,10.5,1.8,182,13,4.8,7.8,1.3,175,13,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 03:20:00 EDT,42.71349,-78.63173,1237,66.7,67.7,66.7,73.6,57.9,0.000,0.000,0.00,0.000,4.1,6.6,1.4,178,17,4.5,7.6,1.5,186,14,4.1,6.6,1.4,178,17,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
