station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EAUR,2017-08-21 03:25:00 EDT,42.71349,-78.63173,1237,66.6,67.6,66.6,73.3,57.8,0.000,0.000,0.00,0.000,4.3,6.9,1.2,177,16,4.8,8.2,1.3,181,16,4.3,6.9,1.2,177,16,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 03:30:00 EDT,42.71349,-78.63173,1237,66.5,67.6,66.5,73.6,57.8,0.000,0.000,0.00,0.000,4.7,9.4,1.6,178,18,5.0,11.3,2.0,185,15,4.7,9.4,1.6,178,18,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 03:35:00 EDT,42.71349,-78.63173,1237,66.8,68.0,66.8,72.9,57.8,0.000,0.000,0.00,0.000,5.4,9.5,1.6,177,14,5.6,10.6,1.7,184,13,5.4,9.5,1.6,177,14,0,28.83,,0,0,0,67.1,67.6,66.4,0.45,0.41,0.34
EAUR,2017-08-21 03:40:00 EDT,42.71349,-78.63173,1237,66.9,67.9,66.9,72.6,57.8,0.000,0.000,0.00,0.000,5.5,8.0,1.1,172,12,5.8,9.7,1.5,181,10,5.5,8.0,1.1,172,12,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 03:45:00 EDT,42.71349,-78.63173,1237,66.9,68.2,66.9,72.5,57.8,0.000,0.000,0.00,0.000,5.8,7.8,1.1,174,11,5.9,9.5,1.4,181,10,5.8,7.8,1.1,174,11,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 03:50:00 EDT,42.71349,-78.63173,1237,66.7,67.9,66.7,72.3,57.5,0.000,0.000,0.00,0.000,5.0,8.2,1.2,177,13,5.4,8.5,1.5,182,11,5.0,8.2,1.2,177,13,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 03:55:00 EDT,42.71349,-78.63173,1237,66.8,67.9,66.8,72.5,57.7,0.000,0.000,0.00,0.000,4.9,7.7,1.3,172,14,5.5,9.7,1.6,180,11,4.9,7.7,1.3,172,14,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:00:00 EDT,42.71349,-78.63173,1237,66.6,67.7,66.6,72.5,57.5,0.000,0.000,0.00,0.000,4.8,7.7,1.2,177,14,5.0,8.1,1.5,180,12,4.8,7.7,1.2,177,14,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:05:00 EDT,42.71349,-78.63173,1237,66.2,67.2,66.2,72.7,57.2,0.000,0.000,0.00,0.000,2.9,5.8,1.2,183,20,3.3,6.7,1.5,191,18,2.9,5.8,1.2,183,20,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:10:00 EDT,42.71349,-78.63173,1237,66.0,67.0,66.0,72.8,57.1,0.000,0.000,0.00,0.000,2.5,5.3,1.0,193,24,2.8,6.9,1.3,200,26,2.5,5.3,1.0,193,24,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:15:00 EDT,42.71349,-78.63173,1237,65.9,66.9,65.9,73.3,57.2,0.000,0.000,0.00,0.000,2.6,6.6,1.4,186,27,3.0,10.0,1.9,194,28,2.6,6.6,1.4,186,27,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:20:00 EDT,42.71349,-78.63173,1237,66.1,67.3,66.1,73.3,57.3,0.000,0.000,0.00,0.000,4.2,7.2,1.3,179,19,4.7,8.9,1.5,186,15,4.2,7.2,1.3,179,19,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:25:00 EDT,42.71349,-78.63173,1237,66.6,67.7,66.6,72.4,57.4,0.000,0.000,0.00,0.000,5.2,9.6,1.9,175,16,5.5,10.7,2.4,181,15,5.2,9.6,1.9,175,16,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:30:00 EDT,42.71349,-78.63173,1237,67.0,68.2,67.0,71.4,57.4,0.000,0.000,0.00,0.000,6.0,9.4,1.7,177,15,6.7,12.0,2.2,184,12,6.0,9.4,1.7,177,15,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:35:00 EDT,42.71349,-78.63173,1237,67.3,68.4,67.3,70.3,57.3,0.000,0.000,0.00,0.000,5.6,9.9,1.6,178,16,5.9,9.5,1.5,185,14,5.6,9.9,1.6,178,16,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:40:00 EDT,42.71349,-78.63173,1237,67.0,68.2,67.0,70.2,57.0,0.000,0.000,0.00,0.000,5.6,9.3,1.6,180,14,6.3,11.2,1.8,185,13,5.6,9.3,1.6,180,14,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:45:00 EDT,42.71349,-78.63173,1237,67.3,68.4,67.3,69.9,57.2,0.000,0.000,0.00,0.000,6.1,9.3,1.5,175,13,6.8,10.5,1.7,181,11,6.1,9.3,1.5,175,13,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:50:00 EDT,42.71349,-78.63173,1237,67.4,68.6,67.4,70.0,57.3,0.000,0.000,0.00,0.000,6.5,9.3,1.2,170,12,7.0,10.3,1.5,180,9,6.5,9.3,1.2,170,12,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 04:55:00 EDT,42.71349,-78.63173,1237,67.5,68.8,67.5,69.5,57.2,0.000,0.000,0.00,0.000,6.9,11.3,1.6,174,12,7.5,12.5,1.8,181,8,6.9,11.3,1.6,174,12,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:00:00 EDT,42.71349,-78.63173,1237,67.5,68.6,67.5,69.1,57.0,0.000,0.000,0.00,0.000,5.2,8.6,1.5,178,16,5.7,10.4,1.7,185,12,5.2,8.6,1.5,178,16,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:05:00 EDT,42.71349,-78.63173,1237,67.5,68.5,67.5,68.8,56.9,0.000,0.000,0.00,0.000,6.5,10.4,1.6,176,14,6.8,12.0,2.0,182,11,6.5,10.4,1.6,176,14,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:10:00 EDT,42.71349,-78.63173,1237,67.7,68.8,67.7,68.1,56.8,0.000,0.000,0.00,0.000,6.8,10.5,1.3,175,10,7.3,11.5,1.6,183,8,6.8,10.5,1.3,175,10,0,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:15:00 EDT,42.71349,-78.63173,1237,67.5,68.6,67.5,68.0,56.5,0.000,0.000,0.00,0.000,5.8,9.2,1.5,171,15,6.2,11.3,1.8,177,14,5.8,9.2,1.5,171,15,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:20:00 EDT,42.71349,-78.63173,1237,67.8,69.2,67.8,67.9,56.8,0.000,0.000,0.00,0.000,6.3,9.6,1.5,171,12,6.9,10.6,1.8,177,10,6.3,9.6,1.5,171,12,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:25:00 EDT,42.71349,-78.63173,1237,67.7,69.1,67.7,68.0,56.8,0.000,0.000,0.00,0.000,6.3,9.2,1.2,169,12,6.9,10.3,1.3,177,9,6.3,9.2,1.2,169,12,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:30:00 EDT,42.71349,-78.63173,1237,67.9,68.9,67.9,67.6,56.7,0.000,0.000,0.00,0.000,5.6,10.0,1.5,174,16,6.2,10.9,1.7,180,11,5.6,10.0,1.5,174,16,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:35:00 EDT,42.71349,-78.63173,1237,68.2,69.3,68.2,67.6,57.0,0.000,0.000,0.00,0.000,7.3,11.2,1.6,173,11,7.8,12.4,1.9,180,9,7.3,11.2,1.6,173,11,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:40:00 EDT,42.71349,-78.63173,1237,68.4,69.6,68.4,66.8,57.0,0.000,0.000,0.00,0.000,8.0,11.6,1.5,172,9,8.7,12.7,2.0,179,7,8.0,11.6,1.5,172,9,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:45:00 EDT,42.71349,-78.63173,1237,68.6,69.7,68.6,66.2,56.8,0.000,0.000,0.00,0.000,8.1,11.0,1.3,174,11,8.8,12.4,1.7,181,9,8.1,11.0,1.3,174,11,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:50:00 EDT,42.71349,-78.63173,1237,68.4,69.5,68.4,66.6,56.8,0.000,0.000,0.00,0.000,7.9,11.6,1.5,176,14,8.4,15.7,2.2,185,11,7.9,11.6,1.5,176,14,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 05:55:00 EDT,42.71349,-78.63173,1237,69.1,69.9,69.1,65.7,57.1,0.000,0.000,0.00,0.000,8.4,12.4,1.6,176,11,9.0,14.8,2.1,183,10,8.4,12.4,1.6,176,11,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 06:00:00 EDT,42.71349,-78.63173,1237,69.4,70.3,69.4,65.0,57.1,0.000,0.000,0.00,0.000,8.2,11.5,1.6,175,15,8.9,14.7,2.2,181,9,8.2,11.5,1.6,175,15,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 06:05:00 EDT,42.71349,-78.63173,1237,69.5,70.4,69.5,64.7,57.1,0.000,0.000,0.00,0.000,7.4,12.4,2.0,176,13,8.0,14.6,2.3,183,12,7.4,12.4,2.0,176,13,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 06:10:00 EDT,42.71349,-78.63173,1237,69.4,70.2,69.4,64.9,57.1,0.000,0.000,0.00,0.000,6.3,10.2,1.5,179,15,6.9,11.5,1.9,185,12,6.3,10.2,1.5,179,15,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 06:15:00 EDT,42.71349,-78.63173,1237,69.6,70.4,69.6,65.1,57.4,0.000,0.000,0.00,0.000,8.5,13.1,2.0,176,16,9.2,14.5,2.2,184,11,8.5,13.1,2.0,176,16,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 06:20:00 EDT,42.71349,-78.63173,1237,69.9,70.7,69.9,64.6,57.5,0.000,0.000,0.00,0.000,7.7,12.8,1.8,176,12,8.7,14.3,2.1,183,11,7.7,12.8,1.8,176,12,0,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 06:25:00 EDT,42.71349,-78.63173,1237,69.8,70.6,69.8,64.7,57.4,0.000,0.000,0.00,0.000,7.4,12.1,1.7,179,14,8.2,15.8,2.2,185,9,7.4,12.1,1.7,179,14,1,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 06:30:00 EDT,42.71349,-78.63173,1237,70.0,70.7,70.0,64.8,57.6,0.000,0.000,0.00,0.000,8.3,13.7,1.8,174,12,8.9,15.7,2.3,182,8,8.3,13.7,1.8,174,12,1,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 06:35:00 EDT,42.71349,-78.63173,1237,70.1,70.8,70.1,64.5,57.6,0.000,0.000,0.00,0.000,8.1,11.0,1.6,173,11,8.8,12.8,1.9,180,9,8.1,11.0,1.6,173,11,2,28.82,,0,0,0,67.1,67.5,66.4,0.46,0.41,0.34
EAUR,2017-08-21 06:40:00 EDT,42.71349,-78.63173,1237,70.2,71.0,70.2,65.1,57.9,0.000,0.000,0.00,0.000,5.6,10.1,1.6,170,16,6.1,12.1,1.7,177,14,5.6,10.1,1.6,170,16,3,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 06:45:00 EDT,42.71349,-78.63173,1237,70.1,70.9,70.1,65.2,57.9,0.000,0.000,0.00,0.000,5.6,10.7,1.8,181,16,6.2,12.8,2.0,186,13,5.6,10.7,1.8,181,16,5,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 06:50:00 EDT,42.71349,-78.63173,1237,69.7,70.4,69.7,65.7,57.7,0.000,0.000,0.00,0.000,5.0,9.1,1.5,181,19,5.7,9.9,2.1,188,12,5.0,9.1,1.5,181,19,9,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 06:55:00 EDT,42.71349,-78.63173,1237,69.7,70.3,69.7,65.9,57.7,0.000,0.000,0.00,0.000,6.6,10.4,1.7,176,16,7.2,13.1,2.2,185,12,6.6,10.4,1.7,176,16,13,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:00:00 EDT,42.71349,-78.63173,1237,69.8,70.5,69.8,65.5,57.7,0.000,0.000,0.00,0.000,7.9,13.1,1.9,178,13,8.7,14.9,2.2,186,10,7.9,13.1,1.9,178,13,22,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:05:00 EDT,42.71349,-78.63173,1237,69.6,70.2,69.6,65.8,57.6,0.000,0.000,0.00,0.000,7.6,13.5,1.8,181,15,8.3,14.2,2.0,187,11,7.6,13.5,1.8,181,15,23,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:10:00 EDT,42.71349,-78.63173,1237,69.5,70.1,69.5,65.8,57.6,0.000,0.000,0.00,0.000,6.7,11.5,1.9,181,17,7.6,14.3,2.6,189,12,6.7,11.5,1.9,181,17,21,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:15:00 EDT,42.71349,-78.63173,1237,69.5,70.2,69.5,66.2,57.7,0.000,0.000,0.00,0.000,8.1,15.0,2.1,184,13,9.0,16.9,2.4,188,9,8.1,15.0,2.1,184,13,22,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:20:00 EDT,42.71349,-78.63173,1237,69.6,70.1,69.6,66.5,57.9,0.000,0.000,0.00,0.000,8.3,13.6,1.9,179,13,9.0,15.4,2.4,186,9,8.3,13.6,1.9,179,13,20,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:25:00 EDT,42.71349,-78.63173,1237,69.6,70.2,69.6,66.2,57.8,0.000,0.000,0.00,0.000,8.9,12.2,1.7,178,13,9.9,16.4,2.2,186,9,8.9,12.2,1.7,178,13,19,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:30:00 EDT,42.71349,-78.63173,1237,69.5,70.2,69.5,66.7,57.9,0.000,0.000,0.00,0.000,9.6,14.0,2.2,177,15,10.7,16.2,2.6,183,10,9.6,14.0,2.2,177,15,25,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:35:00 EDT,42.71349,-78.63173,1237,69.6,70.2,69.6,66.5,58.0,0.000,0.000,0.00,0.000,9.9,14.4,2.3,176,13,11.2,17.5,2.6,182,9,9.9,14.4,2.3,176,13,28,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:40:00 EDT,42.71349,-78.63173,1237,69.7,70.2,69.7,67.1,58.3,0.000,0.000,0.00,0.000,10.0,14.0,1.6,176,11,10.7,17.8,2.3,183,9,10.0,14.0,1.6,176,11,31,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:45:00 EDT,42.71349,-78.63173,1237,69.4,70.0,69.4,68.2,58.5,0.000,0.000,0.00,0.000,9.3,13.7,1.9,180,14,10.2,17.0,2.4,188,10,9.3,13.7,1.9,180,14,33,28.82,,0,0,0,67.1,67.4,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:50:00 EDT,42.71349,-78.63173,1237,69.1,69.6,69.1,69.0,58.5,0.000,0.000,0.00,0.000,8.5,15.1,2.3,184,15,9.0,17.5,2.9,189,11,8.5,15.1,2.3,184,15,43,28.82,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 07:55:00 EDT,42.71349,-78.63173,1237,69.2,69.7,69.2,70.1,59.0,0.000,0.000,0.00,0.000,11.0,16.6,2.6,176,10,12.0,19.1,3.4,183,8,11.0,16.6,2.6,176,10,61,28.82,,0,0,0,67.1,67.4,66.4,0.45,0.41,0.34
EAUR,2017-08-21 08:00:00 EDT,42.71349,-78.63173,1237,69.0,69.4,69.0,70.7,59.1,0.000,0.000,0.00,0.000,8.5,13.6,2.0,183,15,9.4,17.3,2.4,189,12,8.5,13.6,2.0,183,15,67,28.82,,0,0,0,67.1,67.4,66.4,0.45,0.41,0.34
EAUR,2017-08-21 08:05:00 EDT,42.71349,-78.63173,1237,68.6,69.0,68.6,72.0,59.2,0.000,0.000,0.00,0.000,7.8,14.3,2.5,188,16,8.7,16.5,3.1,195,11,7.8,14.3,2.5,188,16,64,28.83,,0,0,0,67.1,67.4,66.4,0.45,0.41,0.34
EAUR,2017-08-21 08:10:00 EDT,42.71349,-78.63173,1237,68.6,68.9,68.6,73.2,59.7,0.000,0.000,0.00,0.000,7.5,13.2,1.9,195,17,8.6,15.7,2.4,202,15,7.5,13.2,1.9,195,17,151,28.83,,0,0,0,67.1,67.5,66.4,0.45,0.41,0.34
EAUR,2017-08-21 08:15:00 EDT,42.71349,-78.63173,1237,68.7,68.9,68.7,73.3,59.8,0.000,0.000,0.00,0.000,8.4,13.0,1.9,200,17,9.4,15.2,2.5,205,13,8.4,13.0,1.9,200,17,83,28.84,,0,0,0,67.1,67.4,66.4,0.45,0.41,0.34
EAUR,2017-08-21 08:20:00 EDT,42.71349,-78.63173,1237,68.5,68.7,68.5,74.3,60.0,0.000,0.000,0.00,0.000,7.5,12.4,2.1,196,17,8.4,15.7,2.4,202,12,7.5,12.4,2.1,196,17,142,28.84,,0,0,0,67.1,67.4,66.4,0.45,0.41,0.33
EAUR,2017-08-21 08:25:00 EDT,42.71349,-78.63173,1237,68.6,68.7,68.6,74.7,60.3,0.000,0.000,0.00,0.000,6.9,12.5,2.4,193,18,7.5,14.2,2.7,201,16,6.9,12.5,2.4,193,18,169,28.85,,0,0,0,67.1,67.4,66.4,0.45,0.41,0.33
EAUR,2017-08-21 08:30:00 EDT,42.71349,-78.63173,1237,68.6,68.6,68.6,75.8,60.6,0.000,0.000,0.00,0.000,6.3,10.8,2.0,195,17,6.8,11.6,2.1,202,14,6.3,10.8,2.0,195,17,90,28.85,,0,0,0,67.0,67.3,66.4,0.45,0.41,0.33
EAUR,2017-08-21 08:35:00 EDT,42.71349,-78.63173,1237,68.2,68.3,68.2,77.6,60.9,0.000,0.000,0.00,0.000,7.0,11.8,2.2,180,16,8.2,13.3,2.5,189,12,7.0,11.8,2.2,180,16,101,28.85,,0,0,0,67.0,67.3,66.4,0.45,0.41,0.33
EAUR,2017-08-21 08:40:00 EDT,42.71349,-78.63173,1237,68.1,68.3,68.1,78.5,61.2,0.000,0.000,0.00,0.000,9.6,14.9,2.0,178,14,10.9,17.7,2.8,186,10,9.6,14.9,2.0,178,14,83,28.84,,0,0,0,67.1,67.3,66.4,0.45,0.41,0.33
EAUR,2017-08-21 08:45:00 EDT,42.71349,-78.63173,1237,68.0,68.2,68.0,78.6,61.1,0.000,0.000,0.00,0.000,8.2,13.2,2.5,185,18,9.0,16.0,3.0,191,13,8.2,13.2,2.5,185,18,75,28.84,,0,0,0,67.1,67.3,66.4,0.45,0.41,0.33
EAUR,2017-08-21 08:50:00 EDT,42.71349,-78.63173,1237,67.9,68.1,67.9,78.3,61.0,0.000,0.000,0.00,0.000,10.1,17.0,2.5,179,12,11.1,18.7,3.2,186,11,10.1,17.0,2.5,179,12,87,28.84,,0,0,0,67.1,67.3,66.4,0.45,0.41,0.33
EAUR,2017-08-21 08:55:00 EDT,42.71349,-78.63173,1237,68.0,68.2,68.0,78.6,61.1,0.000,0.000,0.00,0.000,9.0,14.9,1.9,178,13,10.1,17.0,2.4,184,11,9.0,14.9,1.9,178,13,103,28.84,,0,0,0,67.1,67.3,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:00:00 EDT,42.71349,-78.63173,1237,68.3,68.4,68.3,78.2,61.2,0.000,0.000,0.00,0.000,8.4,14.4,2.2,179,16,9.0,16.5,2.9,186,13,8.4,14.4,2.2,179,16,102,28.84,,0,0,0,67.1,67.3,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:05:00 EDT,42.71349,-78.63173,1237,68.5,68.6,68.5,77.8,61.3,0.000,0.000,0.00,0.000,7.8,14.1,2.7,195,16,8.4,16.0,3.0,199,15,7.8,14.1,2.7,195,16,159,28.84,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:10:00 EDT,42.71349,-78.63173,1237,68.9,68.8,68.9,77.7,61.6,0.000,0.000,0.00,0.000,7.1,12.1,2.2,189,17,7.9,13.9,2.4,195,13,7.1,12.1,2.2,189,17,187,28.84,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:15:00 EDT,42.71349,-78.63173,1237,69.1,69.0,69.1,77.9,62.0,0.000,0.000,0.00,0.000,6.8,12.2,2.1,194,20,7.4,13.2,2.5,199,17,6.8,12.2,2.1,194,20,196,28.84,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:20:00 EDT,42.71349,-78.63173,1237,68.8,68.8,68.8,78.6,61.9,0.000,0.000,0.00,0.000,7.9,13.2,2.1,189,16,8.7,14.7,2.9,195,11,7.9,13.2,2.1,189,16,140,28.85,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:25:00 EDT,42.71349,-78.63173,1237,68.7,68.6,68.7,80.2,62.3,0.000,0.000,0.00,0.000,7.5,13.2,2.4,193,16,8.3,16.5,2.8,199,13,7.5,13.2,2.4,193,16,166,28.84,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:30:00 EDT,42.71349,-78.63173,1237,68.8,68.8,68.8,81.4,62.8,0.000,0.000,0.00,0.000,5.6,10.5,1.8,186,18,6.2,11.5,2.2,193,15,5.6,10.5,1.8,186,18,140,28.84,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:35:00 EDT,42.71349,-78.63173,1237,68.9,68.9,68.9,81.6,63.1,0.000,0.000,0.00,0.000,6.7,9.8,1.4,178,14,7.2,11.8,1.8,184,12,6.7,9.8,1.4,178,14,134,28.83,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:40:00 EDT,42.71349,-78.63173,1237,69.0,68.9,69.0,81.8,63.2,0.000,0.000,0.00,0.000,6.1,9.7,1.6,180,16,6.7,11.3,2.1,186,12,6.1,9.7,1.6,180,16,294,28.83,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:45:00 EDT,42.71349,-78.63173,1237,70.2,69.8,70.2,81.3,64.2,0.000,0.000,0.00,0.000,6.7,10.6,1.8,175,15,7.4,12.3,2.1,181,12,6.7,10.6,1.8,175,15,297,28.83,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:50:00 EDT,42.71349,-78.63173,1237,70.7,70.3,70.7,79.7,64.1,0.000,0.000,0.00,0.000,7.2,10.7,1.6,166,13,8.0,11.9,2.0,174,10,7.2,10.7,1.6,166,13,431,28.82,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 09:55:00 EDT,42.71349,-78.63173,1237,72.0,71.4,72.0,78.3,64.8,0.000,0.000,0.00,0.000,6.9,10.1,1.6,173,12,7.8,11.5,1.8,179,11,6.9,10.1,1.6,173,12,502,28.82,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 10:00:00 EDT,42.71349,-78.63173,1237,72.8,72.4,72.8,75.9,64.7,0.000,0.000,0.00,0.000,6.8,12.3,2.1,186,17,7.2,15.1,2.5,191,14,6.8,12.3,2.1,186,17,506,28.82,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 10:05:00 EDT,42.71349,-78.63173,1237,73.4,73.1,73.4,74.6,64.8,0.000,0.000,0.00,0.000,8.4,14.4,2.7,179,15,9.6,17.7,3.4,188,12,8.4,14.4,2.7,179,15,519,28.82,,0,0,0,67.1,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 10:10:00 EDT,42.71349,-78.63173,1237,73.6,73.2,73.6,73.4,64.6,0.000,0.000,0.00,0.000,9.1,15.0,2.6,184,13,9.8,17.3,3.3,190,10,9.1,15.0,2.6,184,13,531,28.82,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 10:15:00 EDT,42.71349,-78.63173,1237,74.0,73.6,74.0,,,0.000,0.000,0.00,0.000,6.2,10.4,1.9,191,19,6.5,10.2,1.9,198,18,6.2,10.4,1.9,191,19,543,28.82,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 10:20:00 EDT,42.71349,-78.63173,1237,74.3,73.8,74.3,72.5,64.9,0.000,0.000,0.00,0.000,7.3,11.3,1.9,175,16,8.2,13.0,2.3,183,14,7.3,11.3,1.9,175,16,550,28.82,,0,0,0,67.1,67.1,66.4,0.45,0.41,0.33
