station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EAUR,2017-08-21 10:25:00 EDT,42.71349,-78.63173,1237,74.4,73.8,74.4,72.2,64.8,0.000,0.000,0.00,0.000,7.0,10.3,1.6,173,14,7.6,11.7,1.9,180,12,7.0,10.3,1.6,173,14,561,28.82,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 10:30:00 EDT,42.71349,-78.63173,1237,74.6,74.1,74.6,70.4,64.4,0.000,0.000,0.00,0.000,6.3,9.4,1.6,188,18,7.0,11.7,1.7,195,15,6.3,9.4,1.6,188,18,581,28.82,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 10:35:00 EDT,42.71349,-78.63173,1237,75.1,74.5,75.1,70.2,64.8,0.000,0.000,0.00,0.000,5.6,9.6,1.6,186,19,6.2,10.8,1.7,195,18,5.6,9.6,1.6,186,19,592,28.82,,0,0,0,67.1,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 10:40:00 EDT,42.71349,-78.63173,1237,75.6,74.9,75.6,68.0,64.3,0.000,0.000,0.00,0.000,5.9,9.5,1.7,185,22,6.5,10.3,1.7,191,22,5.9,9.5,1.7,185,22,602,28.82,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 10:45:00 EDT,42.71349,-78.63173,1237,76.1,75.4,76.1,66.4,64.1,0.000,0.000,0.00,0.000,5.9,12.3,2.7,202,17,6.4,15.5,2.7,210,16,5.9,12.3,2.7,202,17,611,28.82,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 10:50:00 EDT,42.71349,-78.63173,1237,76.0,75.4,76.0,64.4,63.1,0.000,0.000,0.00,0.000,7.1,12.3,2.0,198,16,7.7,13.6,2.3,203,15,7.1,12.3,2.0,198,16,621,28.82,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 10:55:00 EDT,42.71349,-78.63173,1237,76.2,75.6,76.2,65.5,63.7,0.000,0.000,0.00,0.000,5.2,9.3,1.8,198,23,6.0,10.3,1.9,209,22,5.2,9.3,1.8,198,23,636,28.82,,0,0,0,67.1,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:00:00 EDT,42.71349,-78.63173,1237,76.1,75.6,76.1,63.5,62.8,0.000,0.000,0.00,0.000,7.8,14.1,2.0,197,19,8.2,14.8,2.3,204,17,7.8,14.1,2.0,197,19,647,28.82,,0,0,0,67.3,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:05:00 EDT,42.71349,-78.63173,1237,75.8,75.2,75.8,65.4,63.4,0.000,0.000,0.00,0.000,8.8,14.4,2.5,189,17,9.8,16.2,2.8,194,13,8.8,14.4,2.5,189,17,654,28.82,,0,0,0,67.4,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:10:00 EDT,42.71349,-78.63173,1237,76.4,75.5,76.4,67.4,64.8,0.000,0.000,0.00,0.000,7.8,13.2,2.6,182,20,8.5,15.0,3.0,188,18,7.8,13.2,2.6,182,20,664,28.82,,0,0,0,67.5,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:15:00 EDT,42.71349,-78.63173,1237,76.4,75.6,76.4,66.4,64.4,0.000,0.000,0.00,0.000,7.4,12.1,2.1,196,21,8.0,13.3,2.2,201,19,7.4,12.1,2.1,196,21,673,28.82,,0,0,0,67.5,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:20:00 EDT,42.71349,-78.63173,1237,76.5,75.8,76.5,67.2,64.9,0.000,0.000,0.00,0.000,5.5,8.5,1.3,211,15,5.9,9.7,1.4,218,14,5.5,8.5,1.3,211,15,683,28.82,,0,0,0,67.5,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:25:00 EDT,42.71349,-78.63173,1237,76.6,75.8,76.6,66.8,64.7,0.000,0.000,0.00,0.000,7.0,11.4,2.1,203,17,7.5,12.2,2.1,210,15,7.0,11.4,2.1,203,17,690,28.83,,0,0,0,67.5,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:30:00 EDT,42.71349,-78.63173,1237,76.5,75.8,76.5,68.1,65.2,0.000,0.000,0.00,0.000,8.1,11.4,1.8,210,23,8.4,13.1,2.0,218,22,8.1,11.4,1.8,210,23,700,28.82,,0,0,0,67.5,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:35:00 EDT,42.71349,-78.63173,1237,76.6,75.8,76.6,68.9,65.6,0.000,0.000,0.00,0.000,5.9,9.7,1.9,212,24,6.8,11.0,1.9,220,25,5.9,9.7,1.9,212,24,707,28.82,,0,0,0,67.7,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:40:00 EDT,42.71349,-78.63173,1237,76.7,75.9,76.7,68.4,65.5,0.000,0.000,0.00,0.000,7.7,13.6,2.4,211,17,8.3,13.7,2.5,218,16,7.7,13.6,2.4,211,17,715,28.83,,0,0,0,67.8,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:45:00 EDT,42.71349,-78.63173,1237,76.7,75.9,76.7,69.2,65.8,0.000,0.000,0.00,0.000,7.4,11.1,1.9,210,22,7.7,11.2,1.7,217,20,7.4,11.1,1.9,210,22,718,28.83,,0,0,0,67.8,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:50:00 EDT,42.71349,-78.63173,1237,76.9,76.0,76.9,69.4,66.1,0.000,0.000,0.00,0.000,5.5,9.7,2.3,219,16,5.7,10.3,2.1,227,17,5.5,9.7,2.3,219,16,712,28.83,,0,0,0,67.8,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 11:55:00 EDT,42.71349,-78.63173,1237,77.1,76.3,77.1,69.5,66.3,0.000,0.000,0.00,0.000,8.4,12.6,1.9,248,20,9.2,13.9,2.2,257,19,8.4,12.6,1.9,248,20,667,28.83,,0,0,0,67.8,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:00:00 EDT,42.71349,-78.63173,1237,76.9,76.3,76.9,68.8,65.9,0.000,0.000,0.00,0.000,6.2,12.4,2.4,240,22,6.8,12.9,2.3,249,20,6.2,12.4,2.4,240,22,748,28.83,,0,0,0,67.8,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:05:00 EDT,42.71349,-78.63173,1237,77.4,76.6,77.4,68.6,66.2,0.000,0.000,0.00,0.000,7.8,11.2,1.7,235,19,8.2,12.6,1.7,244,18,7.8,11.2,1.7,235,19,797,28.83,,0,0,0,67.8,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:10:00 EDT,42.71349,-78.63173,1237,77.4,76.6,77.4,68.5,66.2,0.000,0.000,0.00,0.000,4.7,8.8,2.2,249,17,5.3,9.9,2.2,256,18,4.7,8.8,2.2,249,17,619,28.82,,0,0,0,67.9,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:15:00 EDT,42.71349,-78.63173,1237,77.6,76.9,77.6,68.8,66.5,0.000,0.000,0.00,0.000,7.1,10.6,1.6,253,19,7.7,11.9,1.8,261,18,7.1,10.6,1.6,253,19,777,28.82,,0,0,0,68.2,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:20:00 EDT,42.71349,-78.63173,1237,77.5,76.9,77.5,68.7,66.4,0.000,0.000,0.00,0.000,6.3,9.9,1.5,244,22,7.0,12.6,1.7,253,22,6.3,9.9,1.5,244,22,732,28.82,,0,0,0,68.2,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:25:00 EDT,42.71349,-78.63173,1237,78.0,77.1,78.0,68.8,66.9,0.000,0.000,0.00,0.000,7.0,10.5,1.9,227,14,7.3,11.5,1.8,233,14,7.0,10.5,1.9,227,14,785,28.82,,0,0,0,68.2,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:30:00 EDT,42.71349,-78.63173,1237,78.3,77.3,78.3,68.6,67.1,0.000,0.000,0.00,0.000,6.0,9.4,1.1,225,15,6.5,10.1,1.2,234,15,6.0,9.4,1.1,225,15,790,28.82,,0,0,0,68.2,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:35:00 EDT,42.71349,-78.63173,1237,77.9,77.1,77.9,68.3,66.6,0.000,0.000,0.00,0.000,5.1,7.7,1.3,245,24,5.7,8.8,1.4,255,22,5.1,7.7,1.3,245,24,740,28.82,,0,0,0,68.2,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:40:00 EDT,42.71349,-78.63173,1237,78.0,77.3,78.0,68.7,66.9,0.000,0.000,0.00,0.000,5.6,8.7,1.5,274,22,6.3,10.4,1.7,281,19,5.6,8.7,1.5,274,22,771,28.81,,0,0,0,68.5,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:45:00 EDT,42.71349,-78.63173,1237,77.5,76.8,77.5,67.5,65.9,0.000,0.000,0.00,0.000,6.6,11.0,2.4,279,15,7.2,12.5,2.6,285,14,6.6,11.0,2.4,279,15,813,28.81,,0,0,0,68.5,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:50:00 EDT,42.71349,-78.63173,1237,77.7,77.0,77.7,70.0,67.1,0.000,0.000,0.00,0.000,5.5,9.4,1.8,270,19,6.1,10.0,1.9,278,18,5.5,9.4,1.8,270,19,722,28.81,,0,0,0,68.5,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 12:55:00 EDT,42.71349,-78.63173,1237,77.7,77.0,77.7,68.2,66.4,0.000,0.000,0.00,0.000,6.2,9.2,1.4,254,24,6.4,10.5,1.6,263,23,6.2,9.2,1.4,254,24,543,28.82,,0,0,0,68.5,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 13:00:00 EDT,42.71349,-78.63173,1237,77.8,77.2,77.8,69.3,67.0,0.000,0.000,0.00,0.000,6.5,10.2,1.5,244,16,7.1,12.4,1.8,252,15,6.5,10.2,1.5,244,16,810,28.82,,0,0,0,68.5,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 13:05:00 EDT,42.71349,-78.63173,1237,78.4,77.7,78.4,69.3,67.6,0.000,0.000,0.00,0.000,7.2,12.2,1.9,269,17,7.9,13.9,2.0,277,15,7.2,12.2,1.9,269,17,768,28.82,,0,0,0,68.5,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 13:10:00 EDT,42.71349,-78.63173,1237,78.2,77.4,78.2,69.4,67.3,0.000,0.000,0.00,0.000,7.8,11.7,1.9,274,17,8.6,13.4,2.2,281,17,7.8,11.7,1.9,274,17,721,28.82,,0,0,0,68.5,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 13:15:00 EDT,42.71349,-78.63173,1237,78.0,77.5,78.0,69.3,67.2,0.000,0.000,0.00,0.000,6.0,10.7,1.5,273,16,6.6,12.1,1.8,280,14,6.0,10.7,1.5,273,16,526,28.81,,0,0,0,68.7,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 13:20:00 EDT,42.71349,-78.63173,1237,77.9,77.4,77.9,70.5,67.6,0.000,0.000,0.00,0.000,5.7,8.3,1.2,285,17,6.2,9.4,1.5,292,16,5.7,8.3,1.2,285,17,561,28.81,,0,0,0,68.9,67.2,66.4,0.45,0.41,0.33
EAUR,2017-08-21 13:25:00 EDT,42.71349,-78.63173,1237,78.1,77.5,78.1,71.1,67.9,0.000,0.000,0.00,0.000,7.0,10.0,1.5,262,14,7.6,11.6,1.7,272,12,7.0,10.0,1.5,262,14,541,28.81,,0,0,0,68.9,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 13:30:00 EDT,42.71349,-78.63173,1237,77.9,77.5,77.9,70.5,67.6,0.000,0.000,0.00,0.000,5.8,8.8,1.7,258,15,6.4,10.0,1.8,268,14,5.8,8.8,1.7,258,15,372,28.81,,0,0,0,68.9,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 13:35:00 EDT,42.71349,-78.63173,1237,78.1,77.7,78.1,71.8,68.3,0.000,0.000,0.00,0.000,5.9,9.1,1.4,253,16,6.5,9.8,1.5,261,15,5.9,9.1,1.4,253,16,584,28.81,,0,0,0,68.9,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 13:40:00 EDT,42.71349,-78.63173,1237,77.9,77.6,77.9,70.8,67.7,0.000,0.000,0.00,0.000,4.3,7.8,1.6,243,20,4.6,8.0,1.6,251,20,4.3,7.8,1.6,243,20,506,28.81,,0,0,0,69.1,67.1,66.4,0.45,0.41,0.33
EAUR,2017-08-21 13:45:00 EDT,42.71349,-78.63173,1237,78.3,77.9,78.3,71.6,68.4,0.000,0.000,0.00,0.000,4.9,8.2,1.1,248,20,5.4,9.3,1.3,256,18,4.9,8.2,1.1,248,20,523,28.81,,0,0,0,69.3,67.1,66.4,0.45,0.41,0.32
EAUR,2017-08-21 13:50:00 EDT,42.71349,-78.63173,1237,78.5,77.9,78.5,70.2,68.0,0.000,0.000,0.00,0.000,6.9,10.2,1.7,224,13,7.2,10.9,1.6,233,13,6.9,10.2,1.7,224,13,606,28.81,,0,0,0,69.3,67.1,66.4,0.45,0.41,0.32
EAUR,2017-08-21 13:55:00 EDT,42.71349,-78.63173,1237,78.5,78.0,78.5,70.6,68.1,0.000,0.000,0.00,0.000,6.3,9.4,1.6,217,16,6.7,10.7,1.6,224,14,6.3,9.4,1.6,217,16,493,28.81,,0,0,0,69.3,67.1,66.4,0.45,0.41,0.32
EAUR,2017-08-21 14:00:00 EDT,42.71349,-78.63173,1237,78.0,77.6,78.0,71.0,67.8,0.000,0.000,0.00,0.000,5.5,9.6,1.5,237,23,6.1,9.4,1.5,245,23,5.5,9.6,1.5,237,23,391,28.81,,0,0,0,69.3,67.1,66.4,0.45,0.41,0.32
EAUR,2017-08-21 14:05:00 EDT,42.71349,-78.63173,1237,77.7,77.5,77.7,70.9,67.5,0.000,0.000,0.00,0.000,4.6,7.8,1.1,254,24,5.1,8.7,1.4,262,23,4.6,7.8,1.1,254,24,333,28.81,,0,0,0,69.3,67.1,66.4,0.45,0.41,0.32
EAUR,2017-08-21 14:10:00 EDT,42.71349,-78.63173,1237,77.4,77.4,77.4,71.5,67.5,0.000,0.000,0.00,0.000,5.0,8.3,1.4,243,13,5.5,8.4,1.3,251,13,5.0,8.3,1.4,243,13,140,28.81,,0,0,0,69.3,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 14:15:00 EDT,42.71349,-78.63173,1237,77.0,77.1,77.0,72.3,67.4,0.000,0.000,0.00,0.000,5.0,7.7,0.8,237,16,5.3,8.4,0.9,246,15,5.0,7.7,0.8,237,16,234,28.81,,0,0,0,69.6,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 14:20:00 EDT,42.71349,-78.63173,1237,77.4,77.3,77.4,73.2,68.1,0.000,0.000,0.00,0.000,3.2,5.2,1.0,252,18,3.5,7.1,1.2,261,16,3.2,5.2,1.0,252,18,245,28.80,,0,0,0,69.6,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 14:25:00 EDT,42.71349,-78.63173,1237,77.2,77.2,77.2,72.8,67.7,0.000,0.000,0.00,0.000,3.4,6.1,0.8,257,22,3.7,7.0,1.0,266,20,3.4,6.1,0.8,257,22,156,28.80,,0,0,0,69.6,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 14:30:00 EDT,42.71349,-78.63173,1237,77.1,77.2,77.1,72.5,67.6,0.000,0.000,0.00,0.000,4.4,8.6,1.7,241,21,4.7,9.3,1.7,249,20,4.4,8.6,1.7,241,21,130,28.80,,0,0,0,69.6,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 14:35:00 EDT,42.71349,-78.63173,1237,76.7,76.9,76.7,74.0,67.8,0.000,0.000,0.00,0.000,4.0,6.7,1.4,280,16,4.4,7.3,1.4,287,16,4.0,6.7,1.4,280,16,117,28.80,,0,0,0,69.6,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 14:40:00 EDT,42.71349,-78.63173,1237,76.6,76.7,76.6,74.6,67.9,0.000,0.000,0.00,0.000,3.5,5.7,1.0,249,21,3.8,6.4,1.2,256,20,3.5,5.7,1.0,249,21,175,28.80,,0,0,0,69.6,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 14:45:00 EDT,42.71349,-78.63173,1237,76.6,76.7,76.6,74.5,67.9,0.000,0.000,0.00,0.000,4.0,6.6,1.2,251,19,4.3,7.3,1.3,260,18,4.0,6.6,1.2,251,19,205,28.80,,0,0,0,69.6,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 14:50:00 EDT,42.71349,-78.63173,1237,76.7,76.7,76.7,74.7,68.1,0.000,0.000,0.00,0.000,3.9,5.7,0.7,243,19,4.2,5.7,0.8,253,19,3.9,5.7,0.7,243,19,227,28.80,,0,0,0,69.6,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 14:55:00 EDT,42.71349,-78.63173,1237,76.9,76.8,76.9,75.7,68.6,0.000,0.000,0.00,0.000,3.1,5.4,1.0,247,12,3.5,5.8,1.0,255,13,3.1,5.4,1.0,247,12,264,28.80,,0,0,0,69.9,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:00:00 EDT,42.71349,-78.63173,1237,77.0,76.8,77.0,74.8,68.4,0.000,0.000,0.00,0.000,4.7,7.4,1.4,259,12,5.2,8.3,1.4,268,10,4.7,7.4,1.4,259,12,301,28.80,,0,0,0,70.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:05:00 EDT,42.71349,-78.63173,1237,77.1,76.9,77.1,74.7,68.5,0.000,0.000,0.00,0.000,4.6,7.2,1.4,266,18,5.1,8.4,1.5,275,17,4.6,7.2,1.4,266,18,325,28.80,,0,0,0,70.0,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:10:00 EDT,42.71349,-78.63173,1237,77.2,76.9,77.2,75.2,68.7,0.000,0.000,0.00,0.000,4.5,7.5,1.2,259,17,5.0,8.4,1.4,268,14,4.5,7.5,1.2,259,17,370,28.80,,0,0,0,70.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:15:00 EDT,42.71349,-78.63173,1237,77.4,77.1,77.4,74.7,68.8,0.000,0.000,0.00,0.000,4.4,7.9,1.5,264,14,5.0,8.5,1.6,273,12,4.4,7.9,1.5,264,14,427,28.80,,0,0,0,70.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:20:00 EDT,42.71349,-78.63173,1237,77.4,77.0,77.4,74.0,68.5,0.000,0.000,0.00,0.000,6.4,8.3,1.3,266,19,6.9,9.9,1.3,274,17,6.4,8.3,1.3,266,19,462,28.80,,0,0,0,70.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:25:00 EDT,42.71349,-78.63173,1237,77.7,77.2,77.7,74.0,68.8,0.000,0.000,0.00,0.000,5.2,8.2,1.6,238,12,5.5,8.8,1.7,247,12,5.2,8.2,1.6,238,12,509,28.80,,0,0,0,70.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:30:00 EDT,42.71349,-78.63173,1237,77.9,77.5,77.9,73.3,68.7,0.000,0.000,0.00,0.000,4.7,7.3,1.2,269,19,5.3,8.3,1.3,276,17,4.7,7.3,1.2,269,19,545,28.80,,0,0,0,70.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:35:00 EDT,42.71349,-78.63173,1237,77.9,77.4,77.9,72.8,68.5,0.000,0.000,0.00,0.000,4.3,8.1,2.1,260,19,4.9,9.6,2.2,268,17,4.3,8.1,2.1,260,19,579,28.79,,0,0,0,70.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:40:00 EDT,42.71349,-78.63173,1237,78.3,77.7,78.3,72.4,68.7,0.000,0.000,0.00,0.000,5.2,9.9,2.4,264,16,6.0,10.8,2.4,272,20,5.2,9.9,2.4,264,16,610,28.79,,0,0,0,70.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:45:00 EDT,42.71349,-78.63173,1237,78.5,77.9,78.5,71.3,68.4,0.000,0.000,0.00,0.000,3.2,6.9,1.6,250,23,3.6,8.3,1.7,258,22,3.2,6.9,1.6,250,23,631,28.79,,0,0,0,70.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:50:00 EDT,42.71349,-78.63173,1237,79.1,78.5,79.1,70.5,68.7,0.000,0.000,0.00,0.000,4.7,9.6,1.6,278,31,5.3,10.6,1.6,285,29,4.7,9.6,1.6,278,31,649,28.79,,0,0,0,70.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 15:55:00 EDT,42.71349,-78.63173,1237,79.1,78.6,79.1,70.8,68.8,0.000,0.000,0.00,0.000,6.5,11.0,2.4,249,31,7.1,12.6,2.3,259,31,6.5,11.0,2.4,249,31,680,28.79,,0,0,0,70.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 16:00:00 EDT,42.71349,-78.63173,1237,79.2,78.6,79.2,70.7,68.9,0.000,0.000,0.00,0.000,6.6,10.9,1.6,232,21,7.1,11.5,1.4,240,21,6.6,10.9,1.6,232,21,620,28.79,,0,0,0,70.0,67.1,66.4,0.45,0.41,0.32
EAUR,2017-08-21 16:05:00 EDT,42.71349,-78.63173,1237,79.4,78.6,79.4,69.7,68.7,0.000,0.000,0.00,0.000,4.9,9.6,1.8,242,17,5.4,10.6,2.0,251,17,4.9,9.6,1.8,242,17,625,28.79,,0,0,0,70.1,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 16:10:00 EDT,42.71349,-78.63173,1237,79.2,78.5,79.2,68.4,67.9,0.000,0.000,0.00,0.000,6.7,11.3,2.1,255,18,7.3,12.4,2.2,263,18,6.7,11.3,2.1,255,18,453,28.79,,0,0,0,70.3,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 16:15:00 EDT,42.71349,-78.63173,1237,78.9,78.4,78.9,69.8,68.2,0.000,0.000,0.00,0.000,6.2,9.8,1.6,285,17,6.8,11.2,1.6,293,17,6.2,9.8,1.6,285,17,644,28.79,,0,0,0,70.3,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 16:20:00 EDT,42.71349,-78.63173,1237,78.9,78.5,78.9,71.3,68.8,0.000,0.000,0.00,0.000,6.3,12.7,2.4,288,20,6.9,14.7,2.4,295,19,6.3,12.7,2.4,288,20,372,28.79,,0,0,0,70.3,67.1,66.4,0.45,0.41,0.32
EAUR,2017-08-21 16:25:00 EDT,42.71349,-78.63173,1237,78.8,78.4,78.8,71.3,68.7,0.000,0.000,0.00,0.000,6.1,9.3,1.4,263,18,6.7,11.2,1.5,270,16,6.1,9.3,1.4,263,18,585,28.79,,0,0,0,70.3,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 16:30:00 EDT,42.71349,-78.63173,1237,79.2,78.6,79.2,70.0,68.6,0.000,0.000,0.00,0.000,5.5,10.1,1.6,242,14,6.1,11.6,1.7,251,13,5.5,10.1,1.6,242,14,524,28.79,,0,0,0,70.3,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 16:35:00 EDT,42.71349,-78.63173,1237,79.2,78.6,79.2,70.0,68.6,0.000,0.000,0.00,0.000,6.7,9.8,1.5,259,18,7.4,10.8,1.6,266,16,6.7,9.8,1.5,259,18,547,28.79,,0,0,0,70.3,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 16:40:00 EDT,42.71349,-78.63173,1237,79.1,78.5,79.1,69.3,68.1,0.000,0.000,0.00,0.000,6.6,11.5,1.8,259,14,7.1,12.3,1.9,267,13,6.6,11.5,1.8,259,14,536,28.79,,0,0,0,70.3,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 16:45:00 EDT,42.71349,-78.63173,1237,79.1,78.6,79.1,68.7,67.9,0.000,0.000,0.00,0.000,7.9,11.6,1.8,228,13,8.1,13.1,1.8,234,13,7.9,11.6,1.8,228,13,529,28.78,,0,0,0,70.4,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 16:50:00 EDT,42.71349,-78.63173,1237,79.5,79.0,79.5,69.6,68.7,0.000,0.000,0.00,0.000,4.7,8.0,1.1,251,21,5.2,8.4,1.2,260,21,4.7,8.0,1.1,251,21,521,28.78,,0,0,0,70.5,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 16:55:00 EDT,42.71349,-78.63173,1237,79.2,78.8,79.2,68.1,67.8,0.000,0.000,0.00,0.000,6.7,10.5,1.7,254,17,7.3,11.9,1.8,263,15,6.7,10.5,1.7,254,17,495,28.78,,0,0,0,70.7,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 17:00:00 EDT,42.71349,-78.63173,1237,79.1,78.8,79.1,68.4,67.8,0.000,0.000,0.00,0.000,4.7,9.3,1.7,249,22,5.3,10.4,1.9,258,21,4.7,9.3,1.7,249,22,483,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 17:05:00 EDT,42.71349,-78.63173,1237,79.2,78.9,79.2,68.0,67.8,0.000,0.000,0.00,0.000,5.1,8.3,1.8,231,15,5.6,9.4,1.8,238,14,5.1,8.3,1.8,231,15,471,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 17:10:00 EDT,42.71349,-78.63173,1237,79.1,78.8,79.1,67.0,67.2,0.000,0.000,0.00,0.000,5.4,8.7,1.2,245,15,5.9,9.6,1.4,254,14,5.4,8.7,1.2,245,15,458,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 17:15:00 EDT,42.71349,-78.63173,1237,79.3,78.9,79.3,65.5,66.7,0.000,0.000,0.00,0.000,6.2,10.0,1.4,250,14,6.8,10.9,1.6,259,12,6.2,10.0,1.4,250,14,445,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
