station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EAUR,2017-08-21 17:20:00 EDT,42.71349,-78.63173,1237,79.3,79.0,79.3,64.2,66.1,0.000,0.000,0.00,0.000,6.6,10.4,1.6,246,13,7.2,11.5,1.8,255,11,6.6,10.4,1.6,246,13,430,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 17:25:00 EDT,42.71349,-78.63173,1237,79.6,79.3,79.6,65.1,66.8,0.000,0.000,0.00,0.000,4.9,7.1,1.0,240,15,5.3,8.8,1.0,248,15,4.9,7.1,1.0,240,15,417,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 17:30:00 EDT,42.71349,-78.63173,1237,79.5,79.2,79.5,63.9,66.2,0.000,0.000,0.00,0.000,6.9,9.4,1.2,268,15,7.4,10.1,1.4,275,13,6.9,9.4,1.2,268,15,394,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 17:35:00 EDT,42.71349,-78.63173,1237,79.6,79.3,79.6,64.4,66.5,0.000,0.000,0.00,0.000,4.0,7.5,1.2,253,19,4.4,8.7,1.5,261,19,4.0,7.5,1.2,253,19,385,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 17:40:00 EDT,42.71349,-78.63173,1237,79.7,79.5,79.7,64.1,66.5,0.000,0.000,0.00,0.000,4.7,10.5,2.1,254,20,5.3,11.1,2.2,262,19,4.7,10.5,2.1,254,20,372,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 17:45:00 EDT,42.71349,-78.63173,1237,79.5,79.4,79.5,62.3,65.4,0.000,0.000,0.00,0.000,6.0,9.0,1.2,246,17,6.6,10.1,1.4,254,17,6.0,9.0,1.2,246,17,353,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 17:50:00 EDT,42.71349,-78.63173,1237,79.3,79.3,79.3,61.8,65.1,0.000,0.000,0.00,0.000,7.1,10.0,1.6,240,11,7.5,10.9,1.6,249,11,7.1,10.0,1.6,240,11,332,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 17:55:00 EDT,42.71349,-78.63173,1237,79.3,79.2,79.3,63.1,65.7,0.000,0.000,0.00,0.000,4.7,8.6,1.5,241,20,5.1,8.6,1.4,250,20,4.7,8.6,1.5,241,20,320,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:00:00 EDT,42.71349,-78.63173,1237,79.2,79.2,79.2,62.3,65.2,0.000,0.000,0.00,0.000,6.4,9.8,1.5,234,21,6.9,11.1,1.5,242,19,6.4,9.8,1.5,234,21,310,28.78,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:05:00 EDT,42.71349,-78.63173,1237,79.3,79.3,79.3,60.7,64.5,0.000,0.000,0.00,0.000,5.7,7.7,1.2,237,19,6.2,9.3,1.3,245,19,5.7,7.7,1.2,237,19,297,28.78,,0,0,0,70.8,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:10:00 EDT,42.71349,-78.63173,1237,79.2,79.3,79.2,59.8,64.1,0.000,0.000,0.00,0.000,4.9,7.2,1.2,240,13,5.4,8.3,1.3,248,13,4.9,7.2,1.2,240,13,278,28.77,,0,0,0,71.0,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:15:00 EDT,42.71349,-78.63173,1237,79.1,79.1,79.1,61.5,64.7,0.000,0.000,0.00,0.000,4.5,6.7,1.1,231,17,4.8,7.4,1.1,240,17,4.5,6.7,1.1,231,17,259,28.77,,0,0,0,71.0,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:20:00 EDT,42.71349,-78.63173,1237,79.0,79.1,79.0,62.3,65.0,0.000,0.000,0.00,0.000,4.1,6.4,0.8,244,16,4.3,6.9,1.0,253,15,4.1,6.4,0.8,244,16,244,28.77,,0,0,0,71.1,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:25:00 EDT,42.71349,-78.63173,1237,79.1,79.1,79.1,62.0,64.9,0.000,0.000,0.00,0.000,2.7,4.3,0.8,224,15,2.7,5.7,0.8,230,17,2.7,4.3,0.8,224,15,228,28.77,,0,0,0,71.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:30:00 EDT,42.71349,-78.63173,1237,79.0,79.1,79.0,62.5,65.1,0.000,0.000,0.00,0.000,4.5,6.6,0.9,216,18,4.8,7.1,1.1,225,18,4.5,6.6,0.9,216,18,212,28.77,,0,0,0,71.0,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:35:00 EDT,42.71349,-78.63173,1237,78.7,78.8,78.7,63.6,65.3,0.000,0.000,0.00,0.000,4.1,6.7,1.0,217,17,4.4,7.1,1.1,225,17,4.1,6.7,1.0,217,17,198,28.77,,0,0,0,71.1,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:40:00 EDT,42.71349,-78.63173,1237,78.6,78.8,78.6,64.0,65.4,0.000,0.000,0.00,0.000,4.8,8.7,1.5,192,15,5.2,11.5,1.7,200,12,4.8,8.7,1.5,192,15,184,28.77,,0,0,0,71.1,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:45:00 EDT,42.71349,-78.63173,1237,78.4,78.7,78.4,62.5,64.5,0.000,0.000,0.00,0.000,4.2,6.4,1.0,212,15,4.7,7.4,1.1,221,13,4.2,6.4,1.0,212,15,170,28.77,,0,0,0,71.1,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:50:00 EDT,42.71349,-78.63173,1237,78.0,78.4,78.0,63.7,64.7,0.000,0.000,0.00,0.000,4.0,6.3,0.9,215,16,4.3,6.8,1.0,222,15,4.0,6.3,0.9,215,16,155,28.77,,0,0,0,71.1,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 18:55:00 EDT,42.71349,-78.63173,1237,77.8,78.2,77.8,64.6,64.9,0.000,0.000,0.00,0.000,3.9,6.9,1.1,217,14,4.0,7.8,1.3,224,13,3.9,6.9,1.1,217,14,141,28.77,,0,0,0,71.1,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 19:00:00 EDT,42.71349,-78.63173,1237,77.6,78.0,77.6,64.0,64.5,0.000,0.000,0.00,0.000,4.3,7.3,1.2,222,13,4.5,7.5,1.3,230,12,4.3,7.3,1.2,222,13,129,28.77,,0,0,0,71.1,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 19:05:00 EDT,42.71349,-78.63173,1237,77.3,77.7,77.3,64.2,64.3,0.000,0.000,0.00,0.000,3.5,5.8,0.9,215,14,3.5,6.6,1.1,223,13,3.5,5.8,0.9,215,14,116,28.77,,0,0,0,71.1,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 19:10:00 EDT,42.71349,-78.63173,1237,77.0,77.6,77.0,64.9,64.3,0.000,0.000,0.00,0.000,3.0,4.9,0.7,215,13,3.0,5.0,0.8,222,12,3.0,4.9,0.7,215,13,103,28.77,,0,0,0,71.1,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 19:15:00 EDT,42.71349,-78.63173,1237,76.8,77.4,76.8,65.4,64.3,0.000,0.000,0.00,0.000,3.7,6.6,0.9,215,14,3.8,6.5,0.9,224,13,3.7,6.6,0.9,215,14,93,28.77,,0,0,0,71.1,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 19:20:00 EDT,42.71349,-78.63173,1237,76.4,77.0,76.4,66.5,64.4,0.000,0.000,0.00,0.000,3.1,5.0,0.8,215,11,3.0,5.1,0.8,223,11,3.1,5.0,0.8,215,11,78,28.77,,0,0,0,71.1,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 19:25:00 EDT,42.71349,-78.63173,1237,76.2,76.7,76.2,67.2,64.5,0.000,0.000,0.00,0.000,2.8,4.2,0.4,220,9,2.6,4.1,0.5,228,7,2.8,4.2,0.4,220,9,66,28.77,,0,0,0,71.1,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 19:30:00 EDT,42.71349,-78.63173,1237,75.7,76.4,75.7,68.4,64.5,0.000,0.000,0.00,0.000,2.4,3.4,0.4,224,11,2.4,3.5,0.4,231,9,2.4,3.4,0.4,224,11,42,28.77,,0,0,0,71.0,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 19:35:00 EDT,42.71349,-78.63173,1237,75.2,76.1,75.2,69.9,64.7,0.000,0.000,0.00,0.000,2.6,4.2,0.5,220,12,2.6,4.4,0.5,228,11,2.6,4.2,0.5,220,12,23,28.77,,0,0,0,71.0,67.1,66.3,0.44,0.41,0.32
EAUR,2017-08-21 19:40:00 EDT,42.71349,-78.63173,1237,74.6,75.8,74.6,71.8,64.8,0.000,0.000,0.00,0.000,2.5,3.9,0.5,223,12,2.4,4.4,0.6,229,10,2.5,3.9,0.5,223,12,14,28.77,,0,0,0,71.0,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 19:45:00 EDT,42.71349,-78.63173,1237,74.1,75.4,74.1,73.5,65.1,0.000,0.000,0.00,0.000,2.6,3.7,0.5,227,9,2.7,4.5,0.7,233,8,2.6,3.7,0.5,227,9,9,28.77,,0,0,0,70.9,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 19:50:00 EDT,42.71349,-78.63173,1237,74.2,75.3,74.2,73.7,65.2,0.000,0.000,0.00,0.000,2.5,3.4,0.5,228,8,2.6,4.5,0.6,235,7,2.5,3.4,0.5,228,8,7,28.77,,0,0,0,70.8,67.2,66.3,0.44,0.41,0.32
EAUR,2017-08-21 19:55:00 EDT,42.71349,-78.63173,1237,74.2,75.2,74.2,73.6,65.2,0.000,0.000,0.00,0.000,2.6,3.1,0.3,215,7,2.4,3.3,0.4,224,5,2.6,3.1,0.3,215,7,6,28.77,,0,0,0,70.7,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 20:00:00 EDT,42.71349,-78.63173,1237,73.4,74.7,73.4,75.2,65.1,0.000,0.000,0.00,0.000,2.5,3.0,0.2,206,8,2.4,3.0,0.3,215,6,2.5,3.0,0.2,206,8,4,28.76,,0,0,0,70.7,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 20:05:00 EDT,42.71349,-78.63173,1237,71.6,73.7,71.6,78.4,64.5,0.000,0.000,0.00,0.000,2.8,3.5,0.3,184,9,2.9,3.9,0.4,192,10,2.8,3.5,0.3,184,9,3,28.76,,0,0,0,70.7,67.1,66.3,0.44,0.41,0.32
EAUR,2017-08-21 20:10:00 EDT,42.71349,-78.63173,1237,71.1,73.3,71.1,81.7,65.2,0.000,0.000,0.00,0.000,2.5,3.4,0.3,177,4,2.8,3.7,0.3,184,4,2.5,3.4,0.3,177,4,2,28.76,,0,0,0,70.7,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 20:15:00 EDT,42.71349,-78.63173,1237,70.4,72.8,70.4,84.0,65.3,0.000,0.000,0.00,0.000,2.8,3.2,0.2,166,5,3.1,3.7,0.3,174,7,2.8,3.2,0.2,166,5,1,28.76,,0,0,0,70.7,67.2,66.3,0.44,0.41,0.32
EAUR,2017-08-21 20:20:00 EDT,42.71349,-78.63173,1237,69.6,72.2,69.6,87.3,65.7,0.000,0.000,0.00,0.000,2.3,2.8,0.2,163,4,2.6,3.1,0.2,169,6,2.3,2.8,0.2,163,4,1,28.76,,0,0,0,70.7,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 20:25:00 EDT,42.71349,-78.63173,1237,69.3,72.0,69.3,89.2,66.0,0.000,0.000,0.00,0.000,2.7,3.1,0.2,167,4,3.0,3.5,0.3,175,6,2.7,3.1,0.2,167,4,0,28.76,,0,0,0,70.7,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 20:30:00 EDT,42.71349,-78.63173,1237,68.7,71.5,68.7,90.0,65.7,0.000,0.000,0.00,0.000,3.6,4.3,0.4,167,4,4.0,5.2,0.4,174,5,3.6,4.3,0.4,167,4,0,28.76,,0,0,0,70.7,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 20:35:00 EDT,42.71349,-78.63173,1237,68.8,71.2,68.8,91.5,66.2,0.000,0.000,0.00,0.000,2.9,3.9,0.4,170,5,3.2,4.2,0.5,177,5,2.9,3.9,0.4,170,5,0,28.76,,0,0,0,70.7,67.2,66.3,0.44,0.41,0.32
EAUR,2017-08-21 20:40:00 EDT,42.71349,-78.63173,1237,68.9,70.9,68.9,88.6,65.4,0.000,0.000,0.00,0.000,2.8,4.3,0.4,172,6,3.1,4.7,0.5,179,6,2.8,4.3,0.4,172,6,0,28.76,,0,0,0,70.7,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 20:45:00 EDT,42.71349,-78.63173,1237,68.4,70.5,68.4,89.5,65.2,0.000,0.000,0.00,0.000,3.2,3.7,0.2,175,4,3.6,4.3,0.3,182,3,3.2,3.7,0.2,175,4,0,28.76,,0,0,0,70.7,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 20:50:00 EDT,42.71349,-78.63173,1237,68.3,70.7,68.3,90.4,65.3,0.000,0.000,0.00,0.000,3.2,3.7,0.3,168,4,3.5,4.4,0.3,176,5,3.2,3.7,0.3,168,4,0,28.76,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 20:55:00 EDT,42.71349,-78.63173,1237,68.6,71.4,68.6,90.8,65.8,0.000,0.000,0.00,0.000,3.1,4.0,0.4,163,7,3.4,4.6,0.5,169,7,3.1,4.0,0.4,163,7,0,28.76,,0,0,0,70.7,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 21:00:00 EDT,42.71349,-78.63173,1237,67.5,71.4,67.5,91.0,64.7,0.000,0.000,0.00,0.000,1.7,2.9,0.5,169,12,2.0,3.2,0.6,175,11,1.7,2.9,0.5,169,12,0,28.76,,0,0,0,70.7,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 21:05:00 EDT,42.71349,-78.63173,1237,67.0,71.5,67.0,91.8,64.6,0.000,0.000,0.00,0.000,2.1,3.2,0.4,171,10,2.4,3.6,0.5,177,10,2.1,3.2,0.4,171,10,0,28.76,,0,0,0,70.7,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 21:10:00 EDT,42.71349,-78.63173,1237,66.9,71.1,66.9,92.0,64.5,0.000,0.000,0.00,0.000,2.0,2.8,0.3,171,8,2.3,3.5,0.3,178,8,2.0,2.8,0.3,171,8,0,28.76,,0,0,0,70.5,67.2,66.3,0.44,0.41,0.32
EAUR,2017-08-21 21:15:00 EDT,42.71349,-78.63173,1237,67.0,70.1,67.0,92.6,64.8,0.000,0.000,0.00,0.000,1.8,3.1,0.3,190,15,2.0,3.5,0.4,196,15,1.8,3.1,0.3,190,15,0,28.76,,0,0,0,70.3,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 21:20:00 EDT,42.71349,-78.63173,1237,68.2,69.4,68.2,88.9,64.8,0.000,0.000,0.00,0.000,2.4,3.5,0.4,201,9,2.6,3.5,0.4,209,9,2.4,3.5,0.4,201,9,0,28.76,,0,0,0,70.3,67.2,66.3,0.44,0.41,0.32
EAUR,2017-08-21 21:25:00 EDT,42.71349,-78.63173,1237,67.6,68.9,67.6,88.6,64.1,0.000,0.000,0.00,0.000,2.4,3.1,0.4,198,9,2.5,3.4,0.4,206,9,2.4,3.1,0.4,198,9,0,28.76,,0,0,0,70.3,67.1,66.4,0.44,0.41,0.32
EAUR,2017-08-21 21:30:00 EDT,42.71349,-78.63173,1237,67.7,69.1,67.7,88.7,64.2,0.000,0.000,0.00,0.000,1.8,2.7,0.4,185,8,2.0,3.1,0.4,192,9,1.8,2.7,0.4,185,8,0,28.76,,0,0,0,70.3,67.2,66.4,0.44,0.41,0.32
EAUR,2017-08-21 21:35:00 EDT,42.71349,-78.63173,1237,66.7,68.7,66.7,89.1,63.4,0.000,0.000,0.00,0.000,1.1,1.6,0.2,211,11,1.3,1.9,0.3,218,13,1.1,1.6,0.2,211,11,0,28.76,,0,0,0,70.3,67.2,66.3,0.44,0.41,0.32
EAUR,2017-08-21 21:40:00 EDT,42.71349,-78.63173,1237,65.9,68.9,65.9,91.1,63.2,0.000,0.000,0.00,0.000,0.6,1.2,0.3,209,15,0.8,1.9,0.5,209,19,0.6,1.2,0.3,209,15,0,28.76,,0,0,0,70.3,67.2,66.3,0.44,0.41,0.32
EAUR,2017-08-21 21:45:00 EDT,42.71349,-78.63173,1237,65.6,68.8,65.6,92.3,63.3,0.000,0.000,0.00,0.000,1.0,1.8,0.3,214,15,1.2,1.9,0.4,217,15,1.0,1.8,0.3,214,15,0,28.76,,0,0,0,70.3,67.3,66.4,0.44,0.41,0.32
EAUR,2017-08-21 21:50:00 EDT,42.71349,-78.63173,1237,64.9,68.5,64.9,92.8,62.8,0.000,0.000,0.00,0.000,1.8,2.8,0.4,187,15,2.0,3.2,0.4,193,16,1.8,2.8,0.4,187,15,0,28.76,,0,0,0,70.3,67.3,66.4,0.44,0.41,0.32
EAUR,2017-08-21 21:55:00 EDT,42.71349,-78.63173,1237,65.2,68.0,65.2,92.7,63.0,0.000,0.000,0.00,0.000,1.6,2.2,0.3,187,19,1.8,2.9,0.4,195,19,1.6,2.2,0.3,187,19,0,28.76,,0,0,0,70.2,67.4,66.3,0.44,0.41,0.32
EAUR,2017-08-21 22:00:00 EDT,42.71349,-78.63173,1237,64.9,68.0,64.9,92.1,62.6,0.000,0.000,0.00,0.000,1.4,2.7,0.5,184,23,1.7,3.5,0.7,186,21,1.4,2.7,0.5,184,23,0,28.76,,0,0,0,70.0,67.3,66.4,0.44,0.41,0.32
EAUR,2017-08-21 22:05:00 EDT,42.71349,-78.63173,1237,65.5,67.9,65.5,93.0,63.4,0.000,0.000,0.00,0.000,1.3,3.3,0.7,172,18,1.7,3.8,0.8,180,20,1.3,3.3,0.7,172,18,0,28.76,,0,0,0,70.0,67.4,66.4,0.44,0.41,0.32
EAUR,2017-08-21 22:10:00 EDT,42.71349,-78.63173,1237,66.1,68.0,66.1,92.8,63.9,0.000,0.000,0.00,0.000,1.5,3.3,0.8,167,15,1.7,3.9,0.9,171,18,1.5,3.3,0.8,167,15,0,28.76,,0,0,0,70.0,67.4,66.4,0.44,0.41,0.32
EAUR,2017-08-21 22:15:00 EDT,42.71349,-78.63173,1237,66.4,68.2,66.4,91.8,63.9,0.000,0.000,0.00,0.000,1.4,3.1,0.8,170,19,1.6,3.7,0.9,176,17,1.4,3.1,0.8,170,19,0,28.76,,0,0,0,70.0,67.4,66.3,0.44,0.41,0.32
EAUR,2017-08-21 22:20:00 EDT,42.71349,-78.63173,1237,66.3,68.0,66.3,91.1,63.6,0.000,0.000,0.00,0.000,1.5,3.1,0.6,169,15,1.5,3.6,0.9,176,15,1.5,3.1,0.6,169,15,0,28.76,,0,0,0,70.0,67.4,66.3,0.44,0.41,0.32
EAUR,2017-08-21 22:25:00 EDT,42.71349,-78.63173,1237,66.8,68.4,66.8,90.6,64.0,0.000,0.000,0.00,0.000,2.2,3.6,0.5,167,11,2.7,4.1,0.7,174,11,2.2,3.6,0.5,167,11,0,28.76,,0,0,0,70.0,67.4,66.4,0.44,0.41,0.32
EAUR,2017-08-21 22:30:00 EDT,42.71349,-78.63173,1237,67.2,69.2,67.2,89.7,64.0,0.000,0.000,0.00,0.000,2.9,4.2,0.6,158,9,3.2,5.4,0.8,164,10,2.9,4.2,0.6,158,9,0,28.75,,0,0,0,70.0,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 22:35:00 EDT,42.71349,-78.63173,1237,67.2,70.0,67.2,89.6,64.1,0.000,0.000,0.00,0.000,3.3,4.9,0.6,157,8,3.7,5.8,0.7,162,9,3.3,4.9,0.6,157,8,0,28.75,,0,0,0,70.0,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 22:40:00 EDT,42.71349,-78.63173,1237,67.5,69.7,67.5,89.2,64.2,0.000,0.000,0.00,0.000,3.3,4.8,0.6,164,9,3.8,6.0,0.8,172,9,3.3,4.8,0.6,164,9,0,28.75,,0,0,0,70.0,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 22:45:00 EDT,42.71349,-78.63173,1237,68.1,69.8,68.1,88.5,64.6,0.000,0.000,0.00,0.000,3.0,4.7,0.6,164,10,3.4,4.8,0.6,172,10,3.0,4.7,0.6,164,10,0,28.75,,0,0,0,69.9,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 22:50:00 EDT,42.71349,-78.63173,1237,68.1,70.6,68.1,88.3,64.5,0.000,0.000,0.00,0.000,3.9,5.4,0.7,162,9,4.3,6.0,0.8,168,8,3.9,5.4,0.7,162,9,0,28.75,,0,0,0,69.7,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 22:55:00 EDT,42.71349,-78.63173,1237,67.9,70.5,67.9,89.0,64.5,0.000,0.000,0.00,0.000,5.0,6.5,0.9,169,7,5.5,7.1,0.9,177,5,5.0,6.5,0.9,169,7,0,28.75,,0,0,0,69.6,67.5,66.3,0.44,0.41,0.32
EAUR,2017-08-21 23:00:00 EDT,42.71349,-78.63173,1237,67.9,70.7,67.9,89.0,64.5,0.000,0.000,0.00,0.000,5.8,7.1,0.7,171,6,6.2,7.8,0.7,178,4,5.8,7.1,0.7,171,6,0,28.75,,0,0,0,69.6,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 23:05:00 EDT,42.71349,-78.63173,1237,68.5,71.1,68.5,88.1,64.8,0.000,0.000,0.00,0.000,5.6,7.1,0.6,168,7,6.2,8.5,0.8,175,5,5.6,7.1,0.6,168,7,0,28.74,,0,0,0,69.6,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 23:10:00 EDT,42.71349,-78.63173,1237,69.1,71.7,69.1,87.1,65.1,0.000,0.000,0.00,0.000,6.0,7.7,0.8,167,7,6.5,8.9,0.9,174,4,6.0,7.7,0.8,167,7,0,28.74,,0,0,0,69.6,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 23:15:00 EDT,42.71349,-78.63173,1237,69.3,71.7,69.3,86.0,65.0,0.000,0.000,0.00,0.000,5.3,7.5,0.7,164,7,5.9,7.3,0.8,171,7,5.3,7.5,0.7,164,7,0,28.74,,0,0,0,69.6,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 23:20:00 EDT,42.71349,-78.63173,1237,69.6,71.8,69.6,86.1,65.3,0.000,0.000,0.00,0.000,5.2,7.5,0.9,165,7,5.8,9.2,0.9,172,6,5.2,7.5,0.9,165,7,0,28.74,,0,0,0,69.6,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 23:25:00 EDT,42.71349,-78.63173,1237,69.4,71.7,69.4,85.7,64.9,0.000,0.000,0.00,0.000,5.0,7.1,0.8,165,8,5.5,7.9,1.0,172,7,5.0,7.1,0.8,165,8,0,28.73,,0,0,0,69.6,67.5,66.3,0.44,0.41,0.32
EAUR,2017-08-21 23:30:00 EDT,42.71349,-78.63173,1237,69.2,71.6,69.2,85.5,64.6,0.000,0.000,0.00,0.000,5.6,7.3,0.8,166,7,6.1,7.8,0.9,174,6,5.6,7.3,0.8,166,7,0,28.74,,0,0,0,69.6,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 23:35:00 EDT,42.71349,-78.63173,1237,69.2,71.5,69.2,85.3,64.6,0.000,0.000,0.00,0.000,6.0,9.2,1.1,170,9,6.5,9.9,1.2,177,7,6.0,9.2,1.1,170,9,0,28.74,,0,0,0,69.6,67.5,66.4,0.44,0.41,0.32
EAUR,2017-08-21 23:40:00 EDT,42.71349,-78.63173,1237,69.8,71.8,69.8,85.1,65.1,0.000,0.000,0.00,0.000,6.0,7.5,0.8,172,7,6.4,8.2,0.9,178,6,6.0,7.5,0.8,172,7,0,28.73,,0,0,0,69.5,67.5,66.4,0.44,0.41,0.31
EAUR,2017-08-21 23:45:00 EDT,42.71349,-78.63173,1237,69.7,71.9,69.7,84.6,64.9,0.000,0.000,0.00,0.000,6.1,8.3,1.0,175,7,6.3,8.6,1.1,181,7,6.1,8.3,1.0,175,7,0,28.73,,0,0,0,69.3,67.5,66.3,0.44,0.41,0.32
EAUR,2017-08-21 23:50:00 EDT,42.71349,-78.63173,1237,70.3,72.6,70.3,84.0,65.3,0.000,0.000,0.00,0.000,6.8,8.3,0.7,173,6,7.4,9.0,0.8,180,5,6.8,8.3,0.7,173,6,0,28.73,,0,0,0,69.3,67.5,66.4,0.44,0.41,0.31
EAUR,2017-08-21 23:55:00 EDT,42.71349,-78.63173,1237,70.9,73.1,70.9,82.7,65.3,0.000,0.000,0.00,0.000,7.1,8.9,0.7,171,7,7.4,9.5,0.9,179,5,7.1,8.9,0.7,171,7,0,28.73,,0,0,0,69.3,67.5,66.4,0.44,0.41,0.31
EDIN,2017-08-21 00:00:00 EDT,43.22819,-74.11293,1065,58.7,65.4,58.7,95.2,57.3,0.000,0.000,0.00,0.000,4.2,5.5,0.5,294,8,4.4,6.0,0.7,295,8,4.2,5.5,0.5,294,8,0,,,0,0,0,73.0,73.0,70.0,0.15,0.14,0.10
EDIN,2017-08-21 00:05:00 EDT,43.22819,-74.11293,1065,58.3,65.2,58.3,95.7,57.1,0.000,0.000,0.00,0.000,4.3,5.3,0.5,307,5,4.4,5.6,0.6,308,5,4.3,5.3,0.5,307,5,0,,,0,0,0,73.0,73.0,70.0,0.15,0.14,0.10
EDIN,2017-08-21 00:10:00 EDT,43.22819,-74.11293,1065,58.4,65.5,58.4,96.0,57.3,0.000,0.000,0.00,0.000,4.1,5.3,0.4,306,7,4.2,5.4,0.5,307,7,4.1,5.3,0.4,306,7,0,,,0,0,0,73.0,73.0,70.0,0.15,0.14,0.09
EDIN,2017-08-21 00:15:00 EDT,43.22819,-74.11293,1065,58.3,65.3,58.3,96.1,57.2,0.000,0.000,0.00,0.000,4.4,5.4,0.4,300,5,4.7,6.1,0.5,301,4,4.4,5.4,0.4,300,5,0,,,0,0,0,72.7,73.0,70.0,0.15,0.14,0.10
EDIN,2017-08-21 00:20:00 EDT,43.22819,-74.11293,1065,58.5,65.3,58.5,96.3,57.5,0.000,0.000,0.00,0.000,4.3,5.6,0.5,302,6,4.6,6.1,0.6,303,6,4.3,5.6,0.5,302,6,0,,,0,0,0,72.7,73.0,70.0,0.15,0.14,0.09
