station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EDIN,2017-08-21 00:25:00 EDT,43.22819,-74.11293,1065,58.3,64.9,58.3,96.2,57.2,0.000,0.000,0.00,0.000,3.8,4.7,0.3,301,6,4.0,5.1,0.5,302,6,3.8,4.7,0.3,301,6,0,,,0,0,0,72.7,73.0,70.0,0.15,0.14,0.09
EDIN,2017-08-21 00:30:00 EDT,43.22819,-74.11293,1065,58.3,64.6,58.3,96.6,57.3,0.000,0.000,0.00,0.000,3.9,5.3,0.4,300,5,4.0,5.3,0.5,302,5,3.9,5.3,0.4,300,5,0,29.03,,0,0,0,72.7,73.0,70.0,0.15,0.14,0.09
EDIN,2017-08-21 00:35:00 EDT,43.22819,-74.11293,1065,58.4,64.2,58.4,96.6,57.4,0.000,0.000,0.00,0.000,4.0,4.7,0.4,320,7,4.0,5.0,0.5,321,7,4.0,4.7,0.4,320,7,0,,,0,0,0,72.7,73.0,70.0,0.15,0.14,0.10
EDIN,2017-08-21 00:40:00 EDT,43.22819,-74.11293,1065,58.4,63.8,58.4,96.0,57.2,0.000,0.000,0.00,0.000,4.7,5.1,0.2,322,5,4.7,5.2,0.3,322,4,4.7,5.1,0.2,322,5,0,,,0,0,0,72.7,73.0,70.0,0.15,0.14,0.09
EDIN,2017-08-21 00:45:00 EDT,43.22819,-74.11293,1065,58.3,63.6,58.3,96.0,57.1,0.000,0.000,0.00,0.000,4.3,4.7,0.2,317,5,4.3,5.0,0.3,317,4,4.3,4.7,0.2,317,5,0,,,0,0,0,72.5,73.0,70.0,0.15,0.14,0.09
EDIN,2017-08-21 00:50:00 EDT,43.22819,-74.11293,1065,58.0,63.1,58.0,95.9,56.9,0.000,0.000,0.00,0.000,4.1,4.6,0.2,322,3,4.0,4.6,0.3,321,3,4.1,4.6,0.2,322,3,0,,,0,0,0,72.3,73.0,70.0,0.15,0.14,0.09
EDIN,2017-08-21 00:55:00 EDT,43.22819,-74.11293,1065,58.0,63.4,58.0,96.0,56.9,0.000,0.000,0.00,0.000,3.6,4.3,0.4,321,4,3.5,4.4,0.5,320,4,3.6,4.3,0.4,321,4,0,,,0,0,0,72.3,73.0,70.0,0.15,0.14,0.09
EDIN,2017-08-21 01:00:00 EDT,43.22819,-74.11293,1065,57.8,61.6,57.8,95.6,56.5,0.000,0.000,0.00,0.000,2.1,2.9,0.7,333,17,2.2,3.7,0.6,335,21,2.1,2.9,0.7,333,17,0,,,0,0,0,72.3,73.0,70.0,0.15,0.14,0.09
EDIN,2017-08-21 01:05:00 EDT,43.22819,-74.11293,1065,57.8,59.2,57.8,95.5,56.5,0.000,0.000,0.00,0.000,1.1,2.1,0.4,102,10,1.4,2.5,0.4,102,11,1.1,2.1,0.4,102,10,0,29.03,,0,0,0,72.3,72.9,70.1,0.15,0.14,0.09
EDIN,2017-08-21 01:10:00 EDT,43.22819,-74.11293,1065,58.1,60.4,58.1,96.0,56.9,0.000,0.000,0.00,0.000,1.0,1.8,0.3,61,29,1.3,2.2,0.3,58,33,1.0,1.8,0.3,61,29,0,,,0,0,0,72.3,72.9,70.1,0.15,0.14,0.09
EDIN,2017-08-21 01:15:00 EDT,43.22819,-74.11293,1065,57.7,60.2,57.7,95.6,56.5,0.000,0.000,0.00,0.000,0.8,2.6,0.6,343,17,1.1,2.5,0.6,341,14,0.8,2.6,0.6,343,17,0,,,0,0,0,72.3,72.9,70.2,0.15,0.14,0.09
EDIN,2017-08-21 01:20:00 EDT,43.22819,-74.11293,1065,57.4,60.5,57.4,95.6,56.2,0.000,0.000,0.00,0.000,1.8,2.7,0.4,319,2,1.6,2.4,0.3,319,4,1.8,2.7,0.4,319,2,0,,,0,0,0,72.2,72.8,70.2,0.15,0.14,0.09
EDIN,2017-08-21 01:25:00 EDT,43.22819,-74.11293,1065,57.5,60.3,57.5,96.4,56.5,0.000,0.000,0.00,0.000,2.1,2.4,0.3,330,6,2.1,2.8,0.3,332,6,2.1,2.4,0.3,330,6,0,,,0,0,0,71.8,72.7,70.1,0.15,0.14,0.09
EDIN,2017-08-21 01:30:00 EDT,43.22819,-74.11293,1065,57.4,60.2,57.4,96.4,56.4,0.000,0.000,0.00,0.000,2.7,3.4,0.5,332,4,2.8,3.5,0.5,332,5,2.7,3.4,0.5,332,4,0,,,0,0,0,71.8,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 01:35:00 EDT,43.22819,-74.11293,1065,57.2,59.8,57.2,96.5,56.2,0.000,0.000,0.00,0.000,3.4,4.4,0.5,326,3,3.4,4.7,0.6,326,5,3.4,4.4,0.5,326,3,0,,,0,0,0,71.8,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 01:40:00 EDT,43.22819,-74.11293,1065,57.3,59.2,57.3,97.0,56.5,0.000,0.000,0.00,0.000,4.1,5.0,0.4,323,4,4.3,5.3,0.5,323,4,4.1,5.0,0.4,323,4,0,29.03,,0,0,0,71.8,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 01:45:00 EDT,43.22819,-74.11293,1065,57.5,59.2,57.5,96.8,56.6,0.000,0.000,0.00,0.000,3.3,4.1,0.4,329,4,3.3,4.7,0.5,329,6,3.3,4.1,0.4,329,4,0,,,0,0,0,71.8,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 01:50:00 EDT,43.22819,-74.11293,1065,57.5,58.9,57.5,96.5,56.5,0.000,0.000,0.00,0.000,3.5,5.4,0.7,323,6,3.4,5.7,0.8,323,6,3.5,5.4,0.7,323,6,0,,,0,0,0,71.8,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 01:55:00 EDT,43.22819,-74.11293,1065,57.5,58.5,57.5,96.4,56.5,0.000,0.000,0.00,0.000,4.5,5.1,0.4,325,4,4.6,5.6,0.4,326,5,4.5,5.1,0.4,325,4,0,,,0,0,0,71.6,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:00:00 EDT,43.22819,-74.11293,1065,57.7,59.1,57.7,96.1,56.6,0.000,0.000,0.00,0.000,4.4,5.3,0.4,325,6,4.6,5.7,0.5,326,6,4.4,5.3,0.4,325,6,0,,,0,0,0,71.5,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:05:00 EDT,43.22819,-74.11293,1065,57.7,58.9,57.7,95.7,56.4,0.000,0.000,0.00,0.000,3.9,4.7,0.7,330,8,4.2,5.2,0.6,332,9,3.9,4.7,0.7,330,8,0,,,0,0,0,71.4,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:10:00 EDT,43.22819,-74.11293,1065,57.3,58.6,57.3,95.6,56.1,0.000,0.000,0.00,0.000,2.6,3.5,0.4,330,9,2.8,3.7,0.4,332,11,2.6,3.5,0.4,330,9,0,,,0,0,0,71.4,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:15:00 EDT,43.22819,-74.11293,1065,57.0,58.4,57.0,96.0,55.9,0.000,0.000,0.00,0.000,2.5,3.4,0.4,325,5,2.4,3.6,0.4,325,5,2.5,3.4,0.4,325,5,0,29.03,,0,0,0,71.4,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:20:00 EDT,43.22819,-74.11293,1065,56.8,58.0,56.8,96.3,55.7,0.000,0.000,0.00,0.000,3.3,4.2,0.6,326,5,3.3,4.5,0.6,326,6,3.3,4.2,0.6,326,5,0,,,0,0,0,71.4,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:25:00 EDT,43.22819,-74.11293,1065,56.7,57.8,56.7,96.6,55.7,0.000,0.000,0.00,0.000,1.7,3.0,0.8,342,16,1.9,3.7,0.8,343,15,1.7,3.0,0.8,342,16,0,,,0,0,0,71.4,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:30:00 EDT,43.22819,-74.11293,1065,56.6,57.8,56.6,96.6,55.6,0.000,0.000,0.00,0.000,0.9,1.8,0.5,333,12,1.2,2.3,0.5,335,14,0.9,1.8,0.5,333,12,0,,,0,0,0,71.4,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:35:00 EDT,43.22819,-74.11293,1065,56.4,57.9,56.4,96.7,55.5,0.000,0.000,0.00,0.000,1.3,1.8,0.2,345,11,1.6,2.4,0.3,348,13,1.3,1.8,0.2,345,11,0,,,0,0,0,71.4,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:40:00 EDT,43.22819,-74.11293,1065,56.4,57.8,56.4,96.7,55.5,0.000,0.000,0.00,0.000,1.0,1.2,0.1,359,8,1.4,2.1,0.2,359,8,1.0,1.2,0.1,359,8,0,,,0,0,0,71.1,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:45:00 EDT,43.22819,-74.11293,1065,56.8,57.9,56.8,96.6,55.8,0.000,0.000,0.00,0.000,1.6,2.2,0.4,2,6,2.1,3.0,0.6,3,6,1.6,2.2,0.4,2,6,0,,,0,0,0,71.1,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:50:00 EDT,43.22819,-74.11293,1065,56.6,58.4,56.6,95.4,55.3,0.000,0.000,0.00,0.000,2.8,3.9,0.6,326,10,2.9,4.5,0.6,327,11,2.8,3.9,0.6,326,10,0,29.03,,0,0,0,71.1,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 02:55:00 EDT,43.22819,-74.11293,1065,56.5,57.8,56.5,96.6,55.6,0.000,0.000,0.00,0.000,4.0,4.6,0.4,328,5,4.2,5.0,0.5,329,6,4.0,4.6,0.4,328,5,0,,,0,0,0,71.1,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 03:00:00 EDT,43.22819,-74.11293,1065,56.3,57.6,56.3,96.8,55.4,0.000,0.000,0.00,0.000,4.2,4.9,0.5,325,4,4.4,5.3,0.6,326,5,4.2,4.9,0.5,325,4,0,,,0,0,0,71.1,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 03:05:00 EDT,43.22819,-74.11293,1065,56.6,57.3,56.6,97.3,55.8,0.000,0.000,0.00,0.000,4.0,4.5,0.3,317,7,4.2,5.0,0.4,318,6,4.0,4.5,0.3,317,7,0,,,0,0,0,71.1,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 03:10:00 EDT,43.22819,-74.11293,1065,56.9,57.3,56.9,97.3,56.2,0.000,0.000,0.00,0.000,4.1,4.7,0.4,311,6,4.2,5.0,0.5,312,5,4.1,4.7,0.4,311,6,0,,,0,0,0,71.1,72.7,70.3,0.15,0.14,0.10
EDIN,2017-08-21 03:15:00 EDT,43.22819,-74.11293,1065,56.8,57.4,56.8,96.8,55.9,0.000,0.000,0.00,0.000,5.1,5.8,0.4,318,5,5.2,6.2,0.4,318,4,5.1,5.8,0.4,318,5,0,,,0,0,0,71.0,72.7,70.3,0.15,0.14,0.10
EDIN,2017-08-21 03:20:00 EDT,43.22819,-74.11293,1065,56.6,57.5,56.6,96.6,55.7,0.000,0.000,0.00,0.000,4.2,5.0,0.4,322,3,4.2,5.3,0.4,323,3,4.2,5.0,0.4,322,3,0,,,0,0,0,70.7,72.7,70.3,0.15,0.14,0.10
EDIN,2017-08-21 03:25:00 EDT,43.22819,-74.11293,1065,56.5,57.2,56.5,96.8,55.6,0.000,0.000,0.00,0.000,4.9,5.6,0.4,320,4,5.1,6.1,0.5,320,3,4.9,5.6,0.4,320,4,0,29.03,,0,0,0,70.7,72.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 03:30:00 EDT,43.22819,-74.11293,1065,56.7,57.4,56.7,96.9,55.8,0.000,0.000,0.00,0.000,4.7,5.6,0.3,321,3,4.9,5.8,0.4,322,3,4.7,5.6,0.3,321,3,0,,,0,0,0,70.7,72.6,70.3,0.15,0.14,0.09
EDIN,2017-08-21 03:35:00 EDT,43.22819,-74.11293,1065,56.7,57.5,56.7,96.7,55.8,0.000,0.000,0.00,0.000,4.0,4.7,0.3,320,3,4.1,4.8,0.4,320,3,4.0,4.7,0.3,320,3,0,,,0,0,0,70.7,72.6,70.3,0.15,0.14,0.10
EDIN,2017-08-21 03:40:00 EDT,43.22819,-74.11293,1065,56.7,57.4,56.7,96.7,55.8,0.000,0.000,0.00,0.000,4.2,4.9,0.3,322,3,4.4,5.2,0.4,322,3,4.2,4.9,0.3,322,3,0,,,0,0,0,70.7,72.6,70.3,0.15,0.14,0.10
EDIN,2017-08-21 03:45:00 EDT,43.22819,-74.11293,1065,56.7,57.1,56.7,96.6,55.8,0.000,0.000,0.00,0.000,3.4,4.8,0.8,313,7,3.5,5.2,0.9,314,6,3.4,4.8,0.8,313,7,0,,,0,0,0,70.7,72.5,70.3,0.15,0.14,0.10
EDIN,2017-08-21 03:50:00 EDT,43.22819,-74.11293,1065,56.6,56.9,56.6,96.5,55.6,0.000,0.000,0.00,0.000,2.8,3.7,0.7,316,6,2.7,3.7,0.7,316,5,2.8,3.7,0.7,316,6,0,,,0,0,0,70.7,72.4,70.3,0.15,0.14,0.10
EDIN,2017-08-21 03:55:00 EDT,43.22819,-74.11293,1065,56.1,56.9,56.1,96.2,55.1,0.000,0.000,0.00,0.000,3.0,3.6,0.5,323,8,2.8,3.7,0.4,323,9,3.0,3.6,0.5,323,8,0,,,0,0,0,70.7,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:00:00 EDT,43.22819,-74.11293,1065,56.2,57.3,56.2,96.5,55.3,0.000,0.000,0.00,0.000,0.6,2.3,0.6,346,15,0.9,2.8,0.7,344,16,0.6,2.3,0.6,346,15,0,29.04,,0,0,0,70.6,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:05:00 EDT,43.22819,-74.11293,1065,56.5,57.5,56.5,96.6,55.5,0.000,0.000,0.00,0.000,1.5,2.3,0.8,319,7,1.5,2.5,0.6,319,9,1.5,2.3,0.8,319,7,0,,,0,0,0,70.3,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:10:00 EDT,43.22819,-74.11293,1065,56.3,57.4,56.3,96.3,55.3,0.000,0.000,0.00,0.000,2.0,2.4,0.2,317,4,1.8,2.2,0.2,316,4,2.0,2.4,0.2,317,4,0,,,0,0,0,70.3,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:15:00 EDT,43.22819,-74.11293,1065,56.1,57.7,56.1,96.4,55.1,0.000,0.000,0.00,0.000,1.8,2.2,0.1,308,7,1.8,2.3,0.2,310,6,1.8,2.2,0.1,308,7,0,,,0,0,0,70.3,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:20:00 EDT,43.22819,-74.11293,1065,55.9,57.5,55.9,96.5,54.9,0.000,0.000,0.00,0.000,1.3,2.4,0.4,293,14,1.4,2.2,0.3,293,13,1.3,2.4,0.4,293,14,0,,,0,0,0,70.3,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:25:00 EDT,43.22819,-74.11293,1065,55.7,56.9,55.7,96.8,54.8,0.000,0.000,0.00,0.000,1.9,2.8,0.4,296,6,2.0,2.9,0.4,299,6,1.9,2.8,0.4,296,6,0,,,0,0,0,70.3,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:30:00 EDT,43.22819,-74.11293,1065,55.5,56.9,55.5,97.0,54.7,0.000,0.000,0.00,0.000,2.5,3.4,0.5,299,15,2.5,3.6,0.5,301,13,2.5,3.4,0.5,299,15,0,,,0,0,0,70.3,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:35:00 EDT,43.22819,-74.11293,1065,56.1,56.9,56.1,97.8,55.4,0.000,0.000,0.00,0.000,2.3,2.9,0.3,310,13,2.2,3.0,0.4,311,10,2.3,2.9,0.3,310,13,0,29.03,,0,0,0,70.3,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:40:00 EDT,43.22819,-74.11293,1065,55.8,56.7,55.8,97.5,55.1,0.000,0.000,0.00,0.000,2.3,2.9,0.3,312,5,2.1,2.9,0.3,312,4,2.3,2.9,0.3,312,5,0,,,0,0,0,70.3,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:45:00 EDT,43.22819,-74.11293,1065,55.4,56.8,55.4,97.4,54.7,0.000,0.000,0.00,0.000,2.9,4.2,0.6,310,5,2.8,4.3,0.7,312,4,2.9,4.2,0.6,310,5,0,,,0,0,0,70.1,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:50:00 EDT,43.22819,-74.11293,1065,55.9,57.6,55.9,97.9,55.3,0.000,0.000,0.00,0.000,3.0,3.9,0.4,327,6,3.0,4.2,0.5,328,7,3.0,3.9,0.4,327,6,0,,,0,0,0,70.0,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 04:55:00 EDT,43.22819,-74.11293,1065,55.5,56.7,55.5,97.5,54.8,0.000,0.000,0.00,0.000,3.6,4.2,0.3,318,3,3.5,4.5,0.4,318,3,3.6,4.2,0.3,318,3,0,,,0,0,0,70.0,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:00:00 EDT,43.22819,-74.11293,1065,55.9,57.7,55.9,97.9,55.3,0.000,0.000,0.00,0.000,3.7,4.7,0.7,323,4,3.8,5.4,0.9,324,5,3.7,4.7,0.7,323,4,0,,,0,0,0,70.0,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:05:00 EDT,43.22819,-74.11293,1065,55.8,57.1,55.8,97.6,55.1,0.000,0.000,0.00,0.000,4.0,4.5,0.2,316,5,3.9,5.0,0.4,316,4,4.0,4.5,0.2,316,5,0,,,0,0,0,70.0,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:10:00 EDT,43.22819,-74.11293,1065,55.7,56.9,55.7,97.6,55.1,0.000,0.000,0.00,0.000,3.9,4.7,0.4,321,7,4.0,5.0,0.7,322,8,3.9,4.7,0.4,321,7,0,29.04,,0,0,0,70.0,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:15:00 EDT,43.22819,-74.11293,1065,55.6,56.6,55.6,97.6,54.9,0.000,0.000,0.00,0.000,3.6,3.9,0.2,322,7,3.7,4.4,0.3,322,7,3.6,3.9,0.2,322,7,0,,,0,0,0,70.0,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:20:00 EDT,43.22819,-74.11293,1065,55.3,56.5,55.3,97.5,54.6,0.000,0.000,0.00,0.000,3.2,3.7,0.3,324,6,3.2,4.2,0.3,323,7,3.2,3.7,0.3,324,6,0,,,0,0,0,70.0,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:25:00 EDT,43.22819,-74.11293,1065,55.4,56.4,55.4,97.7,54.8,0.000,0.000,0.00,0.000,3.2,3.9,0.3,313,8,3.1,4.2,0.4,314,6,3.2,3.9,0.3,313,8,0,,,0,0,0,69.9,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:30:00 EDT,43.22819,-74.11293,1065,56.2,56.9,56.2,98.2,55.8,0.000,0.000,0.00,0.000,3.5,4.1,0.3,319,10,3.4,4.5,0.5,320,9,3.5,4.1,0.3,319,10,0,,,0,0,0,69.8,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:35:00 EDT,43.22819,-74.11293,1065,56.5,57.6,56.5,97.9,55.9,0.000,0.000,0.00,0.000,3.5,3.9,0.2,328,3,3.4,4.2,0.3,329,5,3.5,3.9,0.2,328,3,0,,,0,0,0,69.6,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:40:00 EDT,43.22819,-74.11293,1065,56.4,57.4,56.4,97.4,55.7,0.000,0.000,0.00,0.000,3.4,4.3,0.4,326,6,3.2,4.6,0.6,327,7,3.4,4.3,0.4,326,6,0,,,0,0,0,69.6,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:45:00 EDT,43.22819,-74.11293,1065,55.8,56.6,55.8,96.9,54.9,0.000,0.000,0.00,0.000,3.0,3.5,0.2,320,4,2.8,3.7,0.3,320,4,3.0,3.5,0.2,320,4,0,29.04,,0,0,0,69.6,72.3,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:50:00 EDT,43.22819,-74.11293,1065,55.1,56.4,55.1,96.8,54.2,0.000,0.000,0.00,0.000,3.1,3.7,0.4,320,3,3.0,3.9,0.5,320,4,3.1,3.7,0.4,320,3,0,,,0,0,0,69.6,72.2,70.3,0.15,0.14,0.10
EDIN,2017-08-21 05:55:00 EDT,43.22819,-74.11293,1065,55.3,56.5,55.3,97.5,54.6,0.000,0.000,0.00,0.000,2.6,3.6,0.7,318,6,2.6,4.1,0.8,318,6,2.6,3.6,0.7,318,6,0,,,0,0,0,69.6,72.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 06:00:00 EDT,43.22819,-74.11293,1065,55.5,57.3,55.5,97.7,54.8,0.000,0.000,0.00,0.000,1.7,2.4,0.4,322,10,1.8,2.9,0.4,323,12,1.7,2.4,0.4,322,10,1,,,0,0,0,69.6,72.0,70.3,0.15,0.14,0.10
EDIN,2017-08-21 06:05:00 EDT,43.22819,-74.11293,1065,55.4,57.5,55.4,97.8,54.8,0.000,0.000,0.00,0.000,2.1,2.6,0.3,321,8,2.0,2.8,0.3,322,10,2.1,2.6,0.3,321,8,2,,,0,0,0,69.6,71.9,70.3,0.15,0.14,0.10
EDIN,2017-08-21 06:10:00 EDT,43.22819,-74.11293,1065,55.7,57.6,55.7,98.0,55.2,0.000,0.000,0.00,0.000,2.6,3.7,0.4,329,8,2.7,4.4,0.5,329,8,2.6,3.7,0.4,329,8,3,,,0,0,0,69.5,71.8,70.3,0.15,0.14,0.10
EDIN,2017-08-21 06:15:00 EDT,43.22819,-74.11293,1065,55.4,56.8,55.4,97.6,54.7,0.000,0.000,0.00,0.000,2.6,3.7,0.4,325,5,2.6,3.7,0.4,325,5,2.6,3.7,0.4,325,5,4,,,0,0,0,69.3,71.8,70.3,0.15,0.14,0.10
EDIN,2017-08-21 06:20:00 EDT,43.22819,-74.11293,1065,55.4,56.5,55.4,97.6,54.8,0.000,0.000,0.00,0.000,2.1,2.9,0.6,315,10,1.9,3.1,0.6,316,8,2.1,2.9,0.6,315,10,8,29.04,,0,0,0,69.3,71.8,70.3,0.15,0.14,0.10
EDIN,2017-08-21 06:25:00 EDT,43.22819,-74.11293,1065,55.7,57.4,55.7,97.7,55.0,0.000,0.000,0.00,0.000,1.9,2.6,0.4,322,11,1.9,3.0,0.5,324,13,1.9,2.6,0.4,322,11,13,,,0,0,0,69.3,71.8,70.3,0.15,0.14,0.10
EDIN,2017-08-21 06:30:00 EDT,43.22819,-74.11293,1065,55.9,58.3,55.9,97.7,55.3,0.000,0.000,0.00,0.000,3.1,4.1,0.6,327,5,3.2,4.2,0.7,328,6,3.1,4.1,0.6,327,5,21,,,0,0,0,69.3,71.8,70.3,0.15,0.14,0.09
EDIN,2017-08-21 06:35:00 EDT,43.22819,-74.11293,1065,56.3,58.0,56.3,97.9,55.7,0.000,0.000,0.00,0.000,3.9,4.5,0.2,326,4,4.0,4.8,0.4,327,5,3.9,4.5,0.2,326,4,30,,,0,0,0,69.3,71.8,70.3,0.15,0.14,0.10
EDIN,2017-08-21 06:40:00 EDT,43.22819,-74.11293,1065,56.5,57.3,56.5,97.5,55.8,0.000,0.000,0.00,0.000,3.5,4.6,0.6,312,10,3.3,4.8,0.7,314,8,3.5,4.6,0.6,312,10,43,,,0,0,0,69.3,71.8,70.3,0.15,0.14,0.09
EDIN,2017-08-21 06:45:00 EDT,43.22819,-74.11293,1065,56.2,56.6,56.2,96.9,55.4,0.000,0.000,0.00,0.000,3.0,3.9,0.4,309,12,2.9,4.4,0.6,311,10,3.0,3.9,0.4,309,12,50,,,0,0,0,69.3,71.8,70.3,0.15,0.14,0.09
EDIN,2017-08-21 06:50:00 EDT,43.22819,-74.11293,1065,56.9,57.1,56.9,97.2,56.1,0.000,0.000,0.00,0.000,3.5,4.0,0.4,319,5,3.4,4.7,0.6,319,4,3.5,4.0,0.4,319,5,64,,,0,0,0,69.3,71.8,70.3,0.15,0.14,0.09
EDIN,2017-08-21 06:55:00 EDT,43.22819,-74.11293,1065,57.2,57.3,57.2,96.9,56.4,0.000,0.000,0.00,0.000,3.2,4.2,0.5,316,4,3.2,4.5,0.7,316,4,3.2,4.2,0.5,316,4,96,29.05,,0,0,0,69.3,71.8,70.3,0.15,0.14,0.09
EDIN,2017-08-21 07:00:00 EDT,43.22819,-74.11293,1065,57.8,58.0,57.8,96.6,56.8,0.000,0.000,0.00,0.000,3.7,4.8,0.8,308,10,3.7,5.1,0.9,310,8,3.7,4.8,0.8,308,10,108,,,0,0,0,69.2,71.8,70.3,0.15,0.14,0.10
EDIN,2017-08-21 07:05:00 EDT,43.22819,-74.11293,1065,58.0,58.1,58.0,95.6,56.8,0.000,0.000,0.00,0.000,3.1,4.1,0.6,308,8,3.1,4.5,0.8,310,6,3.1,4.1,0.6,308,8,94,,,0,0,0,68.9,71.8,70.3,0.15,0.14,0.09
EDIN,2017-08-21 07:10:00 EDT,43.22819,-74.11293,1065,58.0,59.3,58.0,95.0,56.5,0.000,0.000,0.00,0.000,3.6,4.4,0.4,322,4,3.5,4.7,0.5,322,3,3.6,4.4,0.4,322,4,59,,,0,0,0,68.9,71.8,70.3,0.15,0.14,0.09
EDIN,2017-08-21 07:15:00 EDT,43.22819,-74.11293,1065,57.6,58.6,57.6,95.1,56.2,0.000,0.000,0.00,0.000,3.2,3.7,0.2,321,3,3.0,3.7,0.3,320,3,3.2,3.7,0.2,321,3,66,,,0,0,0,68.9,71.8,70.3,0.15,0.14,0.09
EDIN,2017-08-21 07:20:00 EDT,43.22819,-74.11293,1065,57.7,57.9,57.7,95.7,56.4,0.000,0.000,0.00,0.000,2.5,3.4,0.4,310,6,2.3,3.5,0.4,312,4,2.5,3.4,0.4,310,6,74,,,0,0,0,68.9,71.8,70.3,0.15,0.14,0.09
EDIN,2017-08-21 07:25:00 EDT,43.22819,-74.11293,1065,58.3,58.3,58.3,96.0,57.1,0.000,0.000,0.00,0.000,2.1,2.7,0.2,295,9,2.2,3.0,0.3,300,8,2.1,2.7,0.2,295,9,105,,,0,0,0,68.9,71.8,70.3,0.15,0.14,0.09
EDIN,2017-08-21 07:30:00 EDT,43.22819,-74.11293,1065,58.7,58.8,58.7,95.4,57.4,0.000,0.000,0.00,0.000,1.7,2.6,0.5,301,10,1.7,3.1,0.4,305,9,1.7,2.6,0.5,301,10,136,29.05,,0,0,0,68.9,71.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 07:35:00 EDT,43.22819,-74.11293,1065,59.1,58.9,59.1,94.2,57.4,0.000,0.000,0.00,0.000,1.1,1.8,0.4,295,12,1.2,2.0,0.5,296,13,1.1,1.8,0.4,295,12,171,,,0,0,0,68.9,71.5,70.3,0.15,0.14,0.09
EDIN,2017-08-21 07:40:00 EDT,43.22819,-74.11293,1065,59.7,59.6,59.7,92.7,57.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,322,5,0.2,1.3,0.3,299,11,0.1,0.7,0.2,322,5,170,,,0,0,0,68.9,71.5,70.3,0.15,0.14,0.09
