station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EDIN,2017-08-21 07:45:00 EDT,43.22819,-74.11293,1065,60.7,60.6,60.7,90.5,57.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,132,6,0.0,0.0,0.0,0,0,199,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 07:50:00 EDT,43.22819,-74.11293,1065,61.7,61.8,61.7,88.1,58.1,0.000,0.000,0.00,0.000,1.0,1.7,0.4,134,9,1.1,1.9,0.4,134,13,1.0,1.7,0.4,134,9,218,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 07:55:00 EDT,43.22819,-74.11293,1065,62.4,62.5,62.4,88.0,58.7,0.000,0.000,0.00,0.000,0.7,1.7,0.4,136,11,0.8,1.8,0.6,138,13,0.7,1.7,0.4,136,11,226,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:00:00 EDT,43.22819,-74.11293,1065,62.9,62.4,62.9,84.2,58.0,0.000,0.000,0.00,0.000,0.1,0.7,0.1,212,6,0.2,1.1,0.4,229,18,0.1,0.7,0.1,212,6,232,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:05:00 EDT,43.22819,-74.11293,1065,62.8,62.3,62.8,85.7,58.4,0.000,0.000,0.00,0.000,0.6,0.9,0.2,226,13,0.9,1.6,0.4,231,19,0.6,0.9,0.2,226,13,259,29.05,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:10:00 EDT,43.22819,-74.11293,1065,63.2,63.1,63.2,87.0,59.3,0.000,0.000,0.00,0.000,0.2,1.0,0.3,192,24,0.4,2.0,0.5,179,22,0.2,1.0,0.3,192,24,272,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:15:00 EDT,43.22819,-74.11293,1065,64.3,64.1,64.3,85.3,59.8,0.000,0.000,0.00,0.000,0.8,1.6,0.3,155,12,1.1,2.0,0.4,157,17,0.8,1.6,0.3,155,12,301,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:20:00 EDT,43.22819,-74.11293,1065,64.5,64.3,64.5,84.6,59.7,0.000,0.000,0.00,0.000,1.2,1.8,0.4,209,17,1.3,2.1,0.4,211,18,1.2,1.8,0.4,209,17,284,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:25:00 EDT,43.22819,-74.11293,1065,65.2,64.9,65.2,85.7,60.8,0.000,0.000,0.00,0.000,2.1,3.3,0.5,218,10,2.0,3.1,0.5,219,11,2.1,3.3,0.5,218,10,345,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:30:00 EDT,43.22819,-74.11293,1065,65.6,65.3,65.6,84.0,60.6,0.000,0.000,0.00,0.000,1.9,3.1,0.5,204,18,2.0,3.3,0.6,205,16,1.9,3.1,0.5,204,18,271,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:35:00 EDT,43.22819,-74.11293,1065,65.4,65.2,65.4,84.1,60.5,0.000,0.000,0.00,0.000,2.3,3.4,0.6,206,12,2.4,3.9,0.6,207,12,2.3,3.4,0.6,206,12,267,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:40:00 EDT,43.22819,-74.11293,1065,65.9,65.5,65.9,84.8,61.2,0.000,0.000,0.00,0.000,3.0,4.8,0.9,206,11,3.1,5.2,0.9,205,13,3.0,4.8,0.9,206,11,319,29.05,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:45:00 EDT,43.22819,-74.11293,1065,65.7,65.5,65.7,83.5,60.6,0.000,0.000,0.00,0.000,2.3,3.9,0.6,219,11,2.2,4.4,0.8,222,12,2.3,3.9,0.6,219,11,296,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:50:00 EDT,43.22819,-74.11293,1065,66.1,65.7,66.1,82.6,60.6,0.000,0.000,0.00,0.000,2.8,4.1,0.6,218,27,3.1,4.7,0.6,219,27,2.8,4.1,0.6,218,27,368,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 08:55:00 EDT,43.22819,-74.11293,1065,66.9,66.3,66.9,82.5,61.4,0.000,0.000,0.00,0.000,2.5,4.8,0.7,209,18,2.8,5.5,0.8,209,18,2.5,4.8,0.7,209,18,373,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:00:00 EDT,43.22819,-74.11293,1065,66.6,66.1,66.6,80.7,60.5,0.000,0.000,0.00,0.000,4.1,5.1,0.6,205,8,4.2,5.6,0.7,205,9,4.1,5.1,0.6,205,8,415,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:05:00 EDT,43.22819,-74.11293,1065,66.9,66.3,66.9,81.8,61.1,0.000,0.000,0.00,0.000,4.0,5.8,0.8,206,14,4.3,6.4,1.1,207,14,4.0,5.8,0.8,206,14,373,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:10:00 EDT,43.22819,-74.11293,1065,67.3,66.4,67.3,81.2,61.3,0.000,0.000,0.00,0.000,4.3,6.4,0.9,205,11,4.6,7.0,1.0,205,11,4.3,6.4,0.9,205,11,388,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:15:00 EDT,43.22819,-74.11293,1065,67.4,66.5,67.4,80.9,61.4,0.000,0.000,0.00,0.000,5.1,6.9,0.7,204,9,5.3,7.5,0.8,203,8,5.1,6.9,0.7,204,9,420,29.05,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:20:00 EDT,43.22819,-74.11293,1065,67.7,66.8,67.7,80.4,61.4,0.000,0.000,0.00,0.000,4.6,6.5,0.8,205,9,4.9,7.2,0.9,205,10,4.6,6.5,0.8,205,9,427,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:25:00 EDT,43.22819,-74.11293,1065,67.4,66.7,67.4,80.3,61.1,0.000,0.000,0.00,0.000,4.1,6.1,0.7,226,13,4.0,6.4,0.9,227,15,4.1,6.1,0.7,226,13,292,,,0,0,0,68.9,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:30:00 EDT,43.22819,-74.11293,1065,67.4,66.7,67.4,80.9,61.4,0.000,0.000,0.00,0.000,4.4,6.6,0.9,197,21,4.8,7.4,0.9,197,21,4.4,6.6,0.9,197,21,251,,,0,0,0,69.0,71.4,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:35:00 EDT,43.22819,-74.11293,1065,67.2,66.8,67.2,81.2,61.3,0.000,0.000,0.00,0.000,3.2,5.3,1.0,195,15,3.5,6.1,1.1,196,15,3.2,5.3,1.0,195,15,232,,,0,0,0,69.0,71.2,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:40:00 EDT,43.22819,-74.11293,1065,67.8,67.2,67.8,80.8,61.6,0.000,0.000,0.00,0.000,3.0,5.3,0.9,196,20,3.4,5.8,0.9,195,20,3.0,5.3,0.9,196,20,395,,,0,0,0,69.2,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:45:00 EDT,43.22819,-74.11293,1065,68.0,67.5,68.0,78.9,61.2,0.000,0.000,0.00,0.000,2.9,4.6,0.8,210,32,3.2,4.8,0.8,213,33,2.9,4.6,0.8,210,32,480,,,0,0,0,69.3,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:50:00 EDT,43.22819,-74.11293,1065,68.6,67.6,68.6,78.7,61.7,0.000,0.000,0.00,0.000,3.2,4.9,0.9,239,19,3.3,5.5,0.8,241,19,3.2,4.9,0.9,239,19,561,29.04,,0,0,0,69.3,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 09:55:00 EDT,43.22819,-74.11293,1065,68.9,67.9,68.9,77.2,61.5,0.000,0.000,0.00,0.000,3.6,5.4,0.9,227,12,3.5,6.1,1.1,230,11,3.6,5.4,0.9,227,12,612,,,0,0,0,69.3,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:00:00 EDT,43.22819,-74.11293,1065,69.4,68.9,69.4,77.1,62.0,0.000,0.000,0.00,0.000,2.8,4.5,1.0,229,19,3.0,5.3,1.2,233,20,2.8,4.5,1.0,229,19,639,,,0,0,0,69.3,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:05:00 EDT,43.22819,-74.11293,1065,69.9,69.2,69.9,75.6,61.9,0.000,0.000,0.00,0.000,3.1,6.6,1.5,226,18,3.3,7.5,1.7,229,18,3.1,6.6,1.5,226,18,455,,,0,0,0,69.3,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:10:00 EDT,43.22819,-74.11293,1065,70.5,69.5,70.5,74.4,62.0,0.000,0.000,0.00,0.000,4.8,6.7,0.9,204,11,5.1,6.9,0.8,205,10,4.8,6.7,0.9,204,11,532,,,0,0,0,69.3,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:15:00 EDT,43.22819,-74.11293,1065,71.0,70.0,71.0,74.3,62.4,0.000,0.000,0.00,0.000,4.6,6.9,1.0,204,15,4.9,7.0,1.0,204,15,4.6,6.9,1.0,204,15,498,,,0,0,0,69.5,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:20:00 EDT,43.22819,-74.11293,1065,71.0,69.9,71.0,73.9,62.2,0.000,0.000,0.00,0.000,5.9,8.2,1.0,183,9,6.4,9.3,1.1,184,8,5.9,8.2,1.0,183,9,571,,,0,0,0,69.6,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:25:00 EDT,43.22819,-74.11293,1065,71.5,70.2,71.5,72.9,62.3,0.000,0.000,0.00,0.000,5.5,7.3,0.9,191,12,6.0,8.1,0.9,191,11,5.5,7.3,0.9,191,12,561,29.05,,0,0,0,69.6,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:30:00 EDT,43.22819,-74.11293,1065,72.1,70.7,72.1,72.5,62.7,0.000,0.000,0.00,0.000,5.2,7.1,0.9,214,24,5.5,7.7,1.0,215,24,5.2,7.1,0.9,214,24,563,,,0,0,0,69.6,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:35:00 EDT,43.22819,-74.11293,1065,71.8,70.3,71.8,71.8,62.2,0.000,0.000,0.00,0.000,6.8,9.3,1.2,207,12,7.0,9.6,1.3,206,12,6.8,9.3,1.2,207,12,510,,,0,0,0,70.0,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:40:00 EDT,43.22819,-74.11293,1065,71.3,70.2,71.3,72.6,62.1,0.000,0.000,0.00,0.000,5.9,8.6,1.1,199,15,6.3,9.0,1.1,199,14,5.9,8.6,1.1,199,15,449,,,0,0,0,70.0,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:45:00 EDT,43.22819,-74.11293,1065,71.2,70.0,71.2,72.8,62.1,0.000,0.000,0.00,0.000,5.6,7.5,0.9,175,13,6.1,8.1,1.1,177,11,5.6,7.5,0.9,175,13,486,,,0,0,0,70.0,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:50:00 EDT,43.22819,-74.11293,1065,72.2,70.7,72.2,73.0,63.0,0.000,0.000,0.00,0.000,4.7,8.0,1.1,193,17,5.2,8.3,1.3,194,16,4.7,8.0,1.1,193,17,627,,,0,0,0,70.3,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 10:55:00 EDT,43.22819,-74.11293,1065,72.3,70.7,72.3,71.6,62.6,0.000,0.000,0.00,0.000,5.8,8.7,1.6,192,17,6.4,8.8,1.5,193,19,5.8,8.7,1.6,192,17,563,,,0,0,0,70.3,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:00:00 EDT,43.22819,-74.11293,1065,71.4,70.1,71.4,73.5,62.5,0.000,0.000,0.00,0.000,6.4,8.7,1.3,228,11,6.7,8.9,1.2,230,13,6.4,8.7,1.3,228,11,451,29.05,,0,0,0,70.4,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:05:00 EDT,43.22819,-74.11293,1065,71.5,70.3,71.5,73.6,62.6,0.000,0.000,0.00,0.000,6.3,8.9,1.3,221,12,6.4,8.9,1.3,221,12,6.3,8.9,1.3,221,12,549,,,0,0,0,70.7,71.1,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:10:00 EDT,43.22819,-74.11293,1065,72.7,71.4,72.7,73.3,63.6,0.000,0.000,0.00,0.000,4.3,6.0,0.8,206,24,4.6,6.5,1.0,208,24,4.3,6.0,0.8,206,24,647,,,0,0,0,70.7,71.0,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:15:00 EDT,43.22819,-74.11293,1065,73.5,71.9,73.5,71.4,63.7,0.000,0.000,0.00,0.000,5.6,8.4,1.2,220,18,5.9,9.5,1.3,221,18,5.6,8.4,1.2,220,18,686,,,0,0,0,70.7,71.0,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:20:00 EDT,43.22819,-74.11293,1065,74.2,72.7,74.2,69.8,63.7,0.000,0.000,0.00,0.000,6.0,9.4,1.7,210,24,6.4,10.2,1.8,210,23,6.0,9.4,1.7,210,24,657,,,0,0,0,71.0,71.0,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:25:00 EDT,43.22819,-74.11293,1065,74.1,72.6,74.1,70.0,63.7,0.000,0.000,0.00,0.000,6.3,9.9,1.7,219,13,6.6,11.3,1.7,220,14,6.3,9.9,1.7,219,13,625,,,0,0,0,71.1,71.0,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:30:00 EDT,43.22819,-74.11293,1065,74.5,72.8,74.5,68.2,63.3,0.000,0.000,0.00,0.000,7.9,11.8,1.4,202,17,8.2,12.0,1.5,201,15,7.9,11.8,1.4,202,17,682,,,0,0,0,71.2,71.0,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:35:00 EDT,43.22819,-74.11293,1065,74.8,73.2,74.8,67.5,63.4,0.000,0.000,0.00,0.000,8.3,10.7,1.3,207,14,8.6,11.1,1.4,206,13,8.3,10.7,1.3,207,14,728,29.03,,0,0,0,71.4,70.9,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:40:00 EDT,43.22819,-74.11293,1065,75.4,73.6,75.4,66.6,63.5,0.000,0.000,0.00,0.000,7.3,10.5,1.7,210,21,7.8,11.4,1.6,211,21,7.3,10.5,1.7,210,21,737,,,0,0,0,71.4,70.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:45:00 EDT,43.22819,-74.11293,1065,75.3,73.7,75.3,65.2,62.8,0.000,0.000,0.00,0.000,8.1,11.7,1.6,190,14,8.6,12.5,1.9,190,13,8.1,11.7,1.6,190,14,416,,,0,0,0,71.4,70.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:50:00 EDT,43.22819,-74.11293,1065,75.3,73.8,75.3,65.1,62.7,0.000,0.000,0.00,0.000,8.5,12.3,1.6,210,10,8.7,12.7,1.6,210,10,8.5,12.3,1.6,210,10,548,,,0,0,0,71.8,70.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 11:55:00 EDT,43.22819,-74.11293,1065,76.0,74.4,76.0,65.4,63.6,0.000,0.000,0.00,0.000,8.7,12.7,1.9,215,11,8.8,13.9,1.8,215,10,8.7,12.7,1.9,215,11,535,,,0,0,0,71.8,70.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 12:00:00 EDT,43.22819,-74.11293,1065,76.2,74.4,76.2,64.2,63.2,0.000,0.000,0.00,0.000,8.9,11.8,1.5,214,10,9.0,11.3,1.4,213,10,8.9,11.8,1.5,214,10,689,,,0,0,0,71.9,70.7,70.2,0.15,0.14,0.09
EDIN,2017-08-21 12:05:00 EDT,43.22819,-74.11293,1065,76.5,74.7,76.5,64.7,63.8,0.000,0.000,0.00,0.000,7.8,12.1,1.7,224,10,7.9,13.2,1.7,226,10,7.8,12.1,1.7,224,10,634,,,0,0,0,72.3,70.7,70.3,0.15,0.14,0.09
EDIN,2017-08-21 12:10:00 EDT,43.22819,-74.11293,1065,76.8,75.1,76.8,63.4,63.4,0.000,0.000,0.00,0.000,7.8,12.4,2.0,214,9,8.0,13.0,2.0,214,8,7.8,12.4,2.0,214,9,706,29.02,,0,0,0,72.3,70.7,70.1,0.15,0.14,0.09
EDIN,2017-08-21 12:15:00 EDT,43.22819,-74.11293,1065,77.1,75.4,77.1,63.1,63.5,0.000,0.000,0.00,0.000,7.6,11.9,1.7,224,12,7.8,12.7,1.8,224,12,7.6,11.9,1.7,224,12,732,,,0,0,0,72.4,70.7,70.2,0.15,0.14,0.09
EDIN,2017-08-21 12:20:00 EDT,43.22819,-74.11293,1065,77.3,75.6,77.3,62.3,63.4,0.000,0.000,0.00,0.000,8.6,11.8,1.5,225,8,8.7,12.4,1.7,225,10,8.6,11.8,1.5,225,8,671,,,0,0,0,72.7,70.7,70.2,0.15,0.14,0.09
EDIN,2017-08-21 12:25:00 EDT,43.22819,-74.11293,1065,77.1,75.9,77.1,63.3,63.7,0.000,0.000,0.00,0.000,5.9,11.0,2.4,219,11,6.2,12.1,2.3,220,10,5.9,11.0,2.4,219,11,447,,,0,0,0,72.7,70.7,70.1,0.15,0.14,0.09
EDIN,2017-08-21 12:30:00 EDT,43.22819,-74.11293,1065,77.3,76.0,77.3,62.9,63.7,0.000,0.000,0.00,0.000,5.7,9.4,1.6,222,16,6.0,9.8,1.7,222,16,5.7,9.4,1.6,222,16,555,,,0,0,0,72.9,70.7,70.1,0.15,0.14,0.09
EDIN,2017-08-21 12:35:00 EDT,43.22819,-74.11293,1065,77.1,76.0,77.1,62.8,63.5,0.000,0.000,0.00,0.000,5.5,9.2,1.9,219,21,5.8,10.1,1.9,220,21,5.5,9.2,1.9,219,21,413,,,0,0,0,73.0,70.7,70.0,0.15,0.14,0.09
EDIN,2017-08-21 12:40:00 EDT,43.22819,-74.11293,1065,76.4,75.7,76.4,64.0,63.3,0.000,0.000,0.00,0.000,6.5,8.9,1.1,209,17,6.9,9.5,1.1,209,17,6.5,8.9,1.1,209,17,295,,,0,0,0,73.1,70.7,70.0,0.15,0.14,0.09
EDIN,2017-08-21 12:45:00 EDT,43.22819,-74.11293,1065,76.4,75.7,76.4,63.7,63.2,0.000,0.000,0.00,0.000,7.1,10.0,1.6,214,13,7.5,11.1,1.7,214,12,7.1,10.0,1.6,214,13,407,29.01,,0,0,0,73.4,70.7,70.0,0.15,0.14,0.09
EDIN,2017-08-21 12:50:00 EDT,43.22819,-74.11293,1065,76.9,75.8,76.9,62.8,63.2,0.000,0.000,0.00,0.000,7.4,10.2,1.3,204,14,7.8,10.8,1.4,204,15,7.4,10.2,1.3,204,14,515,,,0,0,0,73.4,70.7,70.0,0.15,0.14,0.09
EDIN,2017-08-21 12:55:00 EDT,43.22819,-74.11293,1065,77.5,76.3,77.5,62.5,63.7,0.000,0.000,0.00,0.000,7.7,11.3,1.6,216,12,7.9,12.3,1.6,215,12,7.7,11.3,1.6,216,12,781,,,0,0,0,73.8,70.7,70.0,0.15,0.14,0.09
EDIN,2017-08-21 13:00:00 EDT,43.22819,-74.11293,1065,78.3,76.6,78.3,61.4,64.0,0.000,0.000,0.00,0.000,7.6,10.6,1.5,202,15,8.0,10.5,1.4,202,14,7.6,10.6,1.5,202,15,810,,,0,0,0,73.9,70.7,70.0,0.15,0.13,0.09
EDIN,2017-08-21 13:05:00 EDT,43.22819,-74.11293,1065,78.4,77.0,78.4,59.1,62.9,0.000,0.000,0.00,0.000,8.5,13.4,1.8,203,16,8.8,14.6,1.8,202,13,8.5,13.4,1.8,203,16,549,,,0,0,0,73.9,70.7,70.0,0.15,0.13,0.09
EDIN,2017-08-21 13:10:00 EDT,43.22819,-74.11293,1065,78.2,77.0,78.2,60.8,63.5,0.000,0.000,0.00,0.000,6.9,11.0,1.8,214,17,7.2,13.1,1.8,213,17,6.9,11.0,1.8,214,17,567,,,0,0,0,74.0,70.7,70.0,0.15,0.14,0.09
EDIN,2017-08-21 13:15:00 EDT,43.22819,-74.11293,1065,79.3,77.8,79.3,60.8,64.6,0.000,0.000,0.00,0.000,5.2,9.9,2.1,195,16,5.6,10.4,2.0,194,15,5.2,9.9,2.1,195,16,762,,,0,0,0,74.3,70.7,70.0,0.15,0.13,0.09
EDIN,2017-08-21 13:20:00 EDT,43.22819,-74.11293,1065,79.7,78.0,79.7,58.0,63.6,0.000,0.000,0.00,0.000,9.5,13.1,1.7,213,11,9.7,13.4,1.7,214,10,9.5,13.1,1.7,213,11,776,29.01,,0,0,0,74.3,70.7,70.0,0.15,0.14,0.09
EDIN,2017-08-21 13:25:00 EDT,43.22819,-74.11293,1065,79.6,77.9,79.6,57.7,63.4,0.000,0.000,0.00,0.000,9.5,14.1,2.3,214,16,9.7,14.9,2.5,214,15,9.5,14.1,2.3,214,16,771,,,0,0,0,74.3,70.7,70.0,0.15,0.13,0.09
EDIN,2017-08-21 13:30:00 EDT,43.22819,-74.11293,1065,79.8,78.0,79.8,57.1,63.3,0.000,0.000,0.00,0.000,11.0,15.1,2.0,198,12,11.4,15.9,2.0,198,10,11.0,15.1,2.0,198,12,758,,,0,0,0,74.6,70.7,70.0,0.15,0.13,0.09
EDIN,2017-08-21 13:35:00 EDT,43.22819,-74.11293,1065,80.2,78.6,81.8,57.0,63.6,0.000,0.000,0.00,0.000,7.8,11.7,1.5,198,15,8.2,12.4,1.6,198,14,7.8,11.7,1.5,198,15,733,,,0,0,0,74.7,70.7,70.0,0.15,0.13,0.09
EDIN,2017-08-21 13:40:00 EDT,43.22819,-74.11293,1065,80.4,79.0,82.0,57.0,63.8,0.000,0.000,0.00,0.000,7.4,11.6,1.8,195,18,8.0,13.5,2.0,195,17,7.4,11.6,1.8,195,18,698,,,0,0,0,74.7,70.7,70.0,0.15,0.13,0.09
EDIN,2017-08-21 13:45:00 EDT,43.22819,-74.11293,1065,80.3,78.7,81.7,55.6,63.0,0.000,0.000,0.00,0.000,11.1,15.5,1.9,184,11,11.9,16.7,2.0,185,11,11.1,15.5,1.9,184,11,660,,,0,0,0,74.7,70.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 13:50:00 EDT,43.22819,-74.11293,1065,79.8,78.3,79.8,55.0,62.2,0.000,0.000,0.00,0.000,10.8,15.9,2.6,213,11,11.0,16.5,2.5,214,10,10.8,15.9,2.6,213,11,629,,,0,0,0,75.0,70.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 13:55:00 EDT,43.22819,-74.11293,1065,79.8,78.7,79.8,56.7,63.1,0.000,0.000,0.00,0.000,7.8,11.5,1.5,207,13,8.2,11.9,1.6,208,13,7.8,11.5,1.5,207,13,507,29.00,,0,0,0,75.0,70.8,70.0,0.15,0.13,0.09
EDIN,2017-08-21 14:00:00 EDT,43.22819,-74.11293,1065,79.8,78.9,79.8,56.3,62.9,0.000,0.000,0.00,0.000,8.7,15.4,3.0,203,17,9.2,15.9,3.1,203,15,8.7,15.4,3.0,203,17,465,,,0,0,0,75.2,70.8,70.0,0.15,0.13,0.09
EDIN,2017-08-21 14:05:00 EDT,43.22819,-74.11293,1065,79.3,78.4,79.3,56.5,62.5,0.000,0.000,0.00,0.000,10.5,15.8,1.8,196,15,10.9,16.4,2.2,196,14,10.5,15.8,1.8,196,15,440,,,0,0,0,75.6,70.8,70.0,0.15,0.13,0.09
EDIN,2017-08-21 14:10:00 EDT,43.22819,-74.11293,1065,79.2,78.4,79.2,57.8,63.1,0.000,0.000,0.00,0.000,8.7,14.2,2.4,192,15,9.5,16.0,2.6,193,13,8.7,14.2,2.4,192,15,435,,,0,0,0,75.6,71.0,70.0,0.15,0.13,0.09
EDIN,2017-08-21 14:15:00 EDT,43.22819,-74.11293,1065,78.5,78.0,78.5,56.4,61.7,0.000,0.000,0.00,0.000,10.1,15.2,2.1,194,11,10.5,16.2,2.2,193,11,10.1,15.2,2.1,194,11,219,,,0,0,0,75.6,71.0,70.0,0.15,0.13,0.09
EDIN,2017-08-21 14:20:00 EDT,43.22819,-74.11293,1065,78.4,78.1,78.4,58.0,62.4,0.000,0.000,0.00,0.000,9.5,13.7,1.8,208,14,9.9,14.3,1.8,208,14,9.5,13.7,1.8,208,14,312,,,0,0,0,75.8,71.0,70.0,0.15,0.13,0.09
EDIN,2017-08-21 14:25:00 EDT,43.22819,-74.11293,1065,78.5,78.1,78.5,58.4,62.7,0.000,0.000,0.00,0.000,7.8,13.0,1.9,200,12,8.4,15.2,2.0,200,10,7.8,13.0,1.9,200,12,272,,,0,0,0,75.9,71.0,70.0,0.15,0.14,0.09
EDIN,2017-08-21 14:30:00 EDT,43.22819,-74.11293,1065,78.2,77.8,78.2,59.5,63.0,0.000,0.000,0.00,0.000,6.4,9.3,1.4,192,12,6.7,9.6,1.5,192,11,6.4,9.3,1.4,192,12,274,28.99,,0,0,0,75.9,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 14:35:00 EDT,43.22819,-74.11293,1065,78.1,77.8,78.1,58.1,62.2,0.000,0.000,0.00,0.000,8.2,12.3,1.5,205,14,8.7,11.9,1.6,203,12,8.2,12.3,1.5,205,14,245,,,0,0,0,75.9,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 14:40:00 EDT,43.22819,-74.11293,1065,77.8,77.6,77.8,57.9,61.8,0.000,0.000,0.00,0.000,8.5,12.1,1.8,205,10,8.7,12.5,1.8,205,10,8.5,12.1,1.8,205,10,229,,,0,0,0,76.0,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 14:45:00 EDT,43.22819,-74.11293,1065,77.7,77.5,77.7,56.9,61.2,0.000,0.000,0.00,0.000,7.8,10.5,1.2,218,10,7.9,10.9,1.2,218,8,7.8,10.5,1.2,218,10,225,,,0,0,0,76.1,71.1,70.0,0.15,0.14,0.09
