station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EDIN,2017-08-21 14:50:00 EDT,43.22819,-74.11293,1065,77.6,77.5,77.6,56.2,60.8,0.000,0.000,0.00,0.000,5.7,10.0,1.5,220,8,5.8,10.4,1.5,220,8,5.7,10.0,1.5,220,8,232,,,0,0,0,76.5,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 14:55:00 EDT,43.22819,-74.11293,1065,77.6,77.4,77.6,57.3,61.3,0.000,0.000,0.00,0.000,5.5,8.0,1.2,214,11,5.7,8.2,1.2,216,11,5.5,8.0,1.2,214,11,249,,,0,0,0,76.5,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 15:00:00 EDT,43.22819,-74.11293,1065,77.6,77.3,77.6,58.4,61.8,0.000,0.000,0.00,0.000,5.0,7.7,1.3,211,12,5.3,7.8,1.2,211,11,5.0,7.7,1.3,211,12,275,,,0,0,0,76.5,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 15:05:00 EDT,43.22819,-74.11293,1065,77.8,77.4,77.8,57.9,61.8,0.000,0.000,0.00,0.000,5.6,7.3,0.8,214,10,5.7,8.0,0.9,215,9,5.6,7.3,0.8,214,10,306,28.98,,0,0,0,76.5,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 15:10:00 EDT,43.22819,-74.11293,1065,78.3,77.7,78.3,57.7,62.1,0.000,0.000,0.00,0.000,4.8,7.2,0.9,219,12,5.0,7.6,1.1,219,12,4.8,7.2,0.9,219,12,340,,,0,0,0,76.5,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 15:15:00 EDT,43.22819,-74.11293,1065,78.8,78.1,78.8,57.4,62.5,0.000,0.000,0.00,0.000,5.2,8.3,1.3,215,10,5.5,8.3,1.3,215,10,5.2,8.3,1.3,215,10,377,,,0,0,0,76.5,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 15:20:00 EDT,43.22819,-74.11293,1065,79.1,78.3,79.1,56.2,62.2,0.000,0.000,0.00,0.000,6.1,8.5,1.0,215,10,6.2,9.1,1.2,214,9,6.1,8.5,1.0,215,10,413,,,0,0,0,76.5,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 15:25:00 EDT,43.22819,-74.11293,1065,79.4,78.6,79.4,55.6,62.2,0.000,0.000,0.00,0.000,5.6,7.7,0.8,215,13,5.8,8.2,0.9,216,12,5.6,7.7,0.8,215,13,448,,,0,0,0,76.5,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 15:30:00 EDT,43.22819,-74.11293,1065,79.7,78.7,79.7,56.2,62.7,0.000,0.000,0.00,0.000,5.5,8.0,1.0,209,10,5.9,8.6,1.1,210,10,5.5,8.0,1.0,209,10,481,,,0,0,0,76.5,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 15:35:00 EDT,43.22819,-74.11293,1065,79.9,78.8,79.9,55.2,62.4,0.000,0.000,0.00,0.000,6.8,9.3,1.2,209,10,7.1,10.1,1.2,209,10,6.8,9.3,1.2,209,10,509,,,0,0,0,76.5,71.1,70.0,0.14,0.14,0.09
EDIN,2017-08-21 15:40:00 EDT,43.22819,-74.11293,1065,80.3,79.3,81.6,54.7,62.5,0.000,0.000,0.00,0.000,6.4,9.5,1.6,211,17,6.7,9.7,1.6,210,18,6.4,9.5,1.6,211,17,536,28.98,,0,0,0,76.5,71.1,70.0,0.15,0.14,0.09
EDIN,2017-08-21 15:45:00 EDT,43.22819,-74.11293,1065,80.7,79.7,81.9,53.9,62.4,0.000,0.000,0.00,0.000,5.9,9.0,1.3,212,11,6.2,9.5,1.4,214,11,5.9,9.0,1.3,212,11,555,,,0,0,0,76.5,71.3,70.0,0.15,0.14,0.09
EDIN,2017-08-21 15:50:00 EDT,43.22819,-74.11293,1065,80.9,79.7,81.9,52.2,61.7,0.000,0.000,0.00,0.000,7.5,9.8,1.0,205,13,7.8,9.9,1.0,205,12,7.5,9.8,1.0,205,13,566,,,0,0,0,76.5,71.4,70.0,0.15,0.14,0.09
EDIN,2017-08-21 15:55:00 EDT,43.22819,-74.11293,1065,81.4,80.2,82.4,52.1,62.1,0.000,0.000,0.00,0.000,7.4,10.2,1.6,213,11,7.6,10.4,1.7,214,13,7.4,10.2,1.6,213,11,570,,,0,0,0,76.5,71.4,70.0,0.15,0.14,0.09
EDIN,2017-08-21 16:00:00 EDT,43.22819,-74.11293,1065,81.3,80.2,82.3,51.9,62.0,0.000,0.000,0.00,0.000,6.4,8.2,1.1,232,15,6.7,10.6,1.3,233,16,6.4,8.2,1.1,232,15,567,,,0,0,0,76.5,71.4,70.0,0.15,0.14,0.09
EDIN,2017-08-21 16:05:00 EDT,43.22819,-74.11293,1065,81.3,80.1,82.3,51.6,61.8,0.000,0.000,0.00,0.000,6.9,11.3,1.8,225,20,7.5,12.0,1.9,227,19,6.9,11.3,1.8,225,20,556,,,0,0,0,76.5,71.4,70.0,0.15,0.14,0.09
EDIN,2017-08-21 16:10:00 EDT,43.22819,-74.11293,1065,81.6,80.3,82.5,51.0,61.8,0.000,0.000,0.00,0.000,7.9,11.7,1.6,218,17,8.2,11.9,1.7,219,17,7.9,11.7,1.6,218,17,547,,,0,0,0,76.6,71.4,70.0,0.15,0.14,0.09
EDIN,2017-08-21 16:15:00 EDT,43.22819,-74.11293,1065,81.1,80.0,82.1,51.4,61.5,0.000,0.000,0.00,0.000,8.6,12.3,1.6,223,12,8.8,12.8,1.7,223,12,8.6,12.3,1.6,223,12,533,28.97,,0,0,0,76.8,71.4,70.0,0.15,0.14,0.09
EDIN,2017-08-21 16:20:00 EDT,43.22819,-74.11293,1065,81.1,79.9,82.0,51.4,61.4,0.000,0.000,0.00,0.000,8.0,12.1,1.7,214,14,8.2,12.8,1.7,214,13,8.0,12.1,1.7,214,14,518,,,0,0,0,76.8,71.4,70.0,0.15,0.13,0.09
EDIN,2017-08-21 16:25:00 EDT,43.22819,-74.11293,1065,81.1,79.9,82.1,51.6,61.6,0.000,0.000,0.00,0.000,7.9,11.3,1.5,189,10,8.5,13.0,1.6,190,9,7.9,11.3,1.5,189,10,506,,,0,0,0,76.8,71.4,70.0,0.15,0.14,0.09
EDIN,2017-08-21 16:30:00 EDT,43.22819,-74.11293,1065,81.0,80.1,82.0,51.9,61.7,0.000,0.000,0.00,0.000,6.2,8.4,1.3,218,13,6.4,9.1,1.3,220,12,6.2,8.4,1.3,218,13,497,,,0,0,0,76.8,71.4,70.0,0.15,0.13,0.09
EDIN,2017-08-21 16:35:00 EDT,43.22819,-74.11293,1065,81.2,80.1,82.2,52.0,61.9,0.000,0.000,0.00,0.000,6.6,10.4,1.6,211,12,6.8,11.7,1.5,211,13,6.6,10.4,1.6,211,12,483,,,0,0,0,76.8,71.4,70.0,0.14,0.13,0.09
EDIN,2017-08-21 16:40:00 EDT,43.22819,-74.11293,1065,81.2,80.1,82.3,53.0,62.4,0.000,0.000,0.00,0.000,7.1,11.2,1.5,198,13,7.5,12.7,1.6,197,12,7.1,11.2,1.5,198,13,466,,,0,0,0,76.8,71.4,70.0,0.15,0.13,0.09
EDIN,2017-08-21 16:45:00 EDT,43.22819,-74.11293,1065,80.7,79.8,81.7,52.1,61.5,0.000,0.000,0.00,0.000,8.8,13.2,1.6,196,11,9.3,13.4,1.5,196,10,8.8,13.2,1.6,196,11,443,,,0,0,0,76.8,71.4,70.0,0.15,0.13,0.09
EDIN,2017-08-21 16:50:00 EDT,43.22819,-74.11293,1065,80.8,80.0,81.7,51.7,61.3,0.000,0.000,0.00,0.000,8.1,12.8,1.7,204,15,8.4,16.0,1.6,205,14,8.1,12.8,1.7,204,15,429,28.96,,0,0,0,76.8,71.4,70.0,0.14,0.13,0.09
EDIN,2017-08-21 16:55:00 EDT,43.22819,-74.11293,1065,81.1,80.2,81.9,51.0,61.2,0.000,0.000,0.00,0.000,8.9,13.5,2.0,205,12,9.1,13.7,2.1,205,11,8.9,13.5,2.0,205,12,419,,,0,0,0,76.8,71.4,70.0,0.14,0.13,0.09
EDIN,2017-08-21 17:00:00 EDT,43.22819,-74.11293,1065,80.9,80.2,81.8,50.9,61.1,0.000,0.000,0.00,0.000,8.4,11.3,1.3,210,9,8.6,11.8,1.4,211,9,8.4,11.3,1.3,210,9,409,,,0,0,0,76.8,71.4,70.0,0.14,0.13,0.09
EDIN,2017-08-21 17:05:00 EDT,43.22819,-74.11293,1065,80.9,80.2,81.9,51.4,61.3,0.000,0.000,0.00,0.000,8.7,11.9,1.7,212,10,9.0,12.6,1.8,212,8,8.7,11.9,1.7,212,10,393,,,0,0,0,76.9,71.4,70.0,0.14,0.13,0.09
EDIN,2017-08-21 17:10:00 EDT,43.22819,-74.11293,1065,80.7,80.0,81.7,52.1,61.6,0.000,0.000,0.00,0.000,7.9,10.4,1.3,213,12,8.2,11.1,1.2,213,11,7.9,10.4,1.3,213,12,373,,,0,0,0,77.1,71.4,70.0,0.14,0.13,0.09
EDIN,2017-08-21 17:15:00 EDT,43.22819,-74.11293,1065,80.6,80.0,81.8,53.3,62.1,0.000,0.000,0.00,0.000,6.4,9.6,1.3,212,12,6.7,10.0,1.3,213,12,6.4,9.6,1.3,212,12,337,,,0,0,0,77.2,71.4,70.0,0.14,0.13,0.09
EDIN,2017-08-21 17:20:00 EDT,43.22819,-74.11293,1065,80.6,79.9,81.7,53.2,62.0,0.000,0.000,0.00,0.000,7.0,12.1,1.4,200,11,7.4,13.1,1.5,199,8,7.0,12.1,1.4,200,11,345,,,0,0,0,77.2,71.6,70.0,0.14,0.13,0.09
EDIN,2017-08-21 17:25:00 EDT,43.22819,-74.11293,1065,80.7,80.0,81.7,52.5,61.7,0.000,0.000,0.00,0.000,5.7,8.1,1.1,212,15,6.1,9.4,1.2,213,14,5.7,8.1,1.1,212,15,331,28.96,,0,0,0,77.2,71.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 17:30:00 EDT,43.22819,-74.11293,1065,80.7,80.1,81.9,53.7,62.4,0.000,0.000,0.00,0.000,4.9,7.0,1.1,204,17,5.1,8.6,1.1,206,16,4.9,7.0,1.1,204,17,319,,,0,0,0,77.2,71.8,70.0,0.14,0.13,0.09
EDIN,2017-08-21 17:35:00 EDT,43.22819,-74.11293,1065,80.4,79.8,81.4,52.9,61.6,0.000,0.000,0.00,0.000,6.4,9.3,0.9,203,11,6.6,10.2,1.2,204,11,6.4,9.3,0.9,203,11,308,,,0,0,0,77.2,71.8,70.0,0.15,0.13,0.09
EDIN,2017-08-21 17:40:00 EDT,43.22819,-74.11293,1065,80.4,79.8,81.5,53.3,61.8,0.000,0.000,0.00,0.000,6.8,10.2,1.6,201,13,7.2,11.2,1.5,201,12,6.8,10.2,1.6,201,13,294,,,0,0,0,77.2,71.8,70.0,0.14,0.13,0.09
EDIN,2017-08-21 17:45:00 EDT,43.22819,-74.11293,1065,80.2,79.8,81.4,53.2,61.7,0.000,0.000,0.00,0.000,5.2,7.6,1.1,203,14,5.6,8.2,1.2,204,13,5.2,7.6,1.1,203,14,283,,,0,0,0,77.2,71.8,70.0,0.14,0.13,0.09
EDIN,2017-08-21 17:50:00 EDT,43.22819,-74.11293,1065,80.1,79.7,81.2,52.7,61.3,0.000,0.000,0.00,0.000,5.6,10.2,1.7,203,12,6.0,10.9,1.7,204,11,5.6,10.2,1.7,203,12,272,,,0,0,0,77.2,71.8,70.0,0.14,0.13,0.09
EDIN,2017-08-21 17:55:00 EDT,43.22819,-74.11293,1065,80.0,79.6,81.2,53.2,61.5,0.000,0.000,0.00,0.000,6.5,9.3,1.0,214,13,6.7,9.8,1.1,214,13,6.5,9.3,1.0,214,13,254,,,0,0,0,77.2,71.8,70.0,0.14,0.13,0.09
EDIN,2017-08-21 18:00:00 EDT,43.22819,-74.11293,1065,79.9,79.5,79.9,52.9,61.2,0.000,0.000,0.00,0.000,7.0,10.4,1.7,216,10,7.2,11.0,1.8,216,9,7.0,10.4,1.7,216,10,241,28.95,,0,0,0,77.2,71.8,70.0,0.14,0.13,0.09
EDIN,2017-08-21 18:05:00 EDT,43.22819,-74.11293,1065,79.5,79.3,79.5,53.2,61.0,0.000,0.000,0.00,0.000,7.5,10.0,1.2,217,9,7.7,10.6,1.3,217,9,7.5,10.0,1.2,217,9,226,,,0,0,0,77.2,71.8,70.0,0.14,0.13,0.09
EDIN,2017-08-21 18:10:00 EDT,43.22819,-74.11293,1065,79.4,79.2,79.4,54.3,61.5,0.000,0.000,0.00,0.000,6.3,10.1,1.3,224,11,6.4,9.8,1.2,225,11,6.3,10.1,1.3,224,11,213,,,0,0,0,77.2,71.8,70.0,0.14,0.13,0.09
EDIN,2017-08-21 18:15:00 EDT,43.22819,-74.11293,1065,79.3,79.1,79.3,54.9,61.6,0.000,0.000,0.00,0.000,6.3,9.4,1.4,222,9,6.4,10.2,1.5,222,9,6.3,9.4,1.4,222,9,202,,,0,0,0,77.2,71.8,70.0,0.14,0.14,0.09
EDIN,2017-08-21 18:20:00 EDT,43.22819,-74.11293,1065,79.2,79.0,79.2,55.3,61.8,0.000,0.000,0.00,0.000,5.6,8.5,1.2,225,11,5.8,8.8,1.2,225,11,5.6,8.5,1.2,225,11,187,,,0,0,0,77.2,71.8,70.0,0.14,0.13,0.09
EDIN,2017-08-21 18:25:00 EDT,43.22819,-74.11293,1065,79.0,78.9,79.0,56.0,62.0,0.000,0.000,0.00,0.000,5.0,8.2,1.3,222,10,5.0,8.6,1.3,223,9,5.0,8.2,1.3,222,10,171,,,0,0,0,77.2,71.8,70.0,0.14,0.14,0.09
EDIN,2017-08-21 18:30:00 EDT,43.22819,-74.11293,1065,78.8,78.7,78.8,56.3,61.9,0.000,0.000,0.00,0.000,4.9,7.2,0.9,230,11,5.1,7.5,1.0,232,10,4.9,7.2,0.9,230,11,157,,,0,0,0,77.2,71.8,70.0,0.14,0.13,0.09
EDIN,2017-08-21 18:35:00 EDT,43.22819,-74.11293,1065,78.5,78.4,78.5,57.2,62.1,0.000,0.000,0.00,0.000,4.9,7.1,1.0,231,10,5.0,6.7,1.0,233,10,4.9,7.1,1.0,231,10,145,28.95,,0,0,0,77.2,71.9,70.0,0.14,0.14,0.09
EDIN,2017-08-21 18:40:00 EDT,43.22819,-74.11293,1065,78.2,78.2,78.2,58.4,62.4,0.000,0.000,0.00,0.000,3.7,6.6,0.9,232,12,3.7,6.8,1.1,234,12,3.7,6.6,0.9,232,12,134,,,0,0,0,77.2,72.1,70.0,0.14,0.13,0.09
EDIN,2017-08-21 18:45:00 EDT,43.22819,-74.11293,1065,77.9,77.9,77.9,59.0,62.4,0.000,0.000,0.00,0.000,3.3,5.7,1.0,238,13,3.4,5.9,1.1,239,12,3.3,5.7,1.0,238,13,121,,,0,0,0,77.1,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 18:50:00 EDT,43.22819,-74.11293,1065,77.1,77.3,77.1,60.8,62.6,0.000,0.000,0.00,0.000,2.0,3.6,0.5,247,16,2.1,3.2,0.5,249,16,2.0,3.6,0.5,247,16,108,,,0,0,0,77.0,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 18:55:00 EDT,43.22819,-74.11293,1065,76.7,77.1,76.7,62.5,62.9,0.000,0.000,0.00,0.000,2.0,3.1,0.4,258,15,2.3,3.8,0.5,260,16,2.0,3.1,0.4,258,15,97,,,0,0,0,76.8,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:00:00 EDT,43.22819,-74.11293,1065,74.7,76.9,74.7,70.6,64.4,0.000,0.000,0.00,0.000,2.4,3.2,0.4,274,13,2.6,3.7,0.5,278,12,2.4,3.2,0.4,274,13,83,,,0,0,0,76.8,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:05:00 EDT,43.22819,-74.11293,1065,73.2,76.5,73.2,76.2,65.3,0.000,0.000,0.00,0.000,2.2,3.0,0.4,291,15,2.3,4.0,0.5,294,14,2.2,3.0,0.4,291,15,69,,,0,0,0,76.8,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:10:00 EDT,43.22819,-74.11293,1065,72.4,76.3,72.4,80.1,65.9,0.000,0.000,0.00,0.000,1.7,2.3,0.2,312,10,1.7,2.4,0.2,312,8,1.7,2.3,0.2,312,10,46,28.94,,0,0,0,76.8,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:15:00 EDT,43.22819,-74.11293,1065,71.5,76.0,71.5,82.3,65.8,0.000,0.000,0.00,0.000,2.0,2.3,0.2,314,5,1.8,2.6,0.2,313,4,2.0,2.3,0.2,314,5,31,,,0,0,0,76.8,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:20:00 EDT,43.22819,-74.11293,1065,70.8,75.4,70.8,83.9,65.7,0.000,0.000,0.00,0.000,2.2,2.4,0.1,322,6,2.0,2.4,0.2,320,6,2.2,2.4,0.1,322,6,18,,,0,0,0,76.8,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:25:00 EDT,43.22819,-74.11293,1065,70.3,73.8,70.3,84.4,65.4,0.000,0.000,0.00,0.000,2.1,2.4,0.1,337,3,2.4,2.8,0.1,339,3,2.1,2.4,0.1,337,3,13,,,0,0,0,76.8,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:30:00 EDT,43.22819,-74.11293,1065,70.0,72.2,70.0,84.7,65.2,0.000,0.000,0.00,0.000,3.4,3.9,0.3,328,2,3.4,4.2,0.4,328,2,3.4,3.9,0.3,328,2,10,,,0,0,0,76.8,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:35:00 EDT,43.22819,-74.11293,1065,69.5,71.3,69.5,85.5,65.0,0.000,0.000,0.00,0.000,3.7,4.0,0.1,321,3,3.8,4.2,0.2,322,3,3.7,4.0,0.1,321,3,8,,,0,0,0,76.8,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:40:00 EDT,43.22819,-74.11293,1065,68.8,70.5,68.8,87.6,65.0,0.000,0.000,0.00,0.000,3.0,3.7,0.3,312,4,2.8,3.7,0.5,313,3,3.0,3.7,0.3,312,4,7,,,0,0,0,76.8,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:45:00 EDT,43.22819,-74.11293,1065,68.5,70.0,68.5,87.9,64.8,0.000,0.000,0.00,0.000,1.9,2.8,0.6,298,21,1.9,3.1,0.5,298,22,1.9,2.8,0.6,298,21,6,28.95,,0,0,0,76.6,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:50:00 EDT,43.22819,-74.11293,1065,68.4,70.1,68.4,88.6,64.9,0.000,0.000,0.00,0.000,3.8,4.8,0.6,324,3,3.8,5.1,0.9,324,4,3.8,4.8,0.6,324,3,4,,,0,0,0,76.5,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 19:55:00 EDT,43.22819,-74.11293,1065,68.3,70.6,68.3,89.3,65.0,0.000,0.000,0.00,0.000,4.3,4.7,0.3,326,3,4.4,5.3,0.4,327,4,4.3,4.7,0.3,326,3,2,,,0,0,0,76.5,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 20:00:00 EDT,43.22819,-74.11293,1065,68.7,70.9,68.7,88.5,65.2,0.000,0.000,0.00,0.000,3.9,4.5,0.3,329,3,4.0,4.8,0.4,330,4,3.9,4.5,0.3,329,3,2,,,0,0,0,76.5,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 20:05:00 EDT,43.22819,-74.11293,1065,68.6,71.7,68.6,88.7,65.1,0.000,0.000,0.00,0.000,3.2,3.8,0.3,331,6,3.4,4.3,0.5,332,7,3.2,3.8,0.3,331,6,1,,,0,0,0,76.5,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 20:10:00 EDT,43.22819,-74.11293,1065,68.7,70.1,68.7,89.0,65.3,0.000,0.000,0.00,0.000,3.8,4.8,0.6,324,6,3.8,4.9,0.6,324,7,3.8,4.8,0.6,324,6,0,,,0,0,0,76.5,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 20:15:00 EDT,43.22819,-74.11293,1065,69.1,69.9,69.1,87.8,65.3,0.000,0.000,0.00,0.000,4.4,5.0,0.3,324,5,4.5,5.2,0.4,325,5,4.4,5.0,0.3,324,5,0,,,0,0,0,76.5,72.3,70.0,0.14,0.13,0.09
EDIN,2017-08-21 20:20:00 EDT,43.22819,-74.11293,1065,68.9,69.9,68.9,87.1,65.0,0.000,0.000,0.00,0.000,3.6,4.2,0.3,327,5,3.9,4.8,0.5,328,5,3.6,4.2,0.3,327,5,0,28.95,,0,0,0,76.4,72.3,70.0,0.14,0.14,0.09
EDIN,2017-08-21 20:25:00 EDT,43.22819,-74.11293,1065,68.7,69.6,68.7,87.7,64.9,0.000,0.000,0.00,0.000,2.1,3.7,0.8,332,9,2.2,4.1,0.8,332,10,2.1,3.7,0.8,332,9,0,,,0,0,0,76.1,72.4,70.0,0.14,0.13,0.09
EDIN,2017-08-21 20:30:00 EDT,43.22819,-74.11293,1065,68.3,70.2,68.3,88.4,64.8,0.000,0.000,0.00,0.000,1.9,2.8,0.8,327,4,1.9,2.8,0.6,326,5,1.9,2.8,0.8,327,4,0,,,0,0,0,75.9,72.4,70.0,0.14,0.14,0.09
EDIN,2017-08-21 20:35:00 EDT,43.22819,-74.11293,1065,67.8,69.1,67.8,89.7,64.7,0.000,0.000,0.00,0.000,3.5,4.2,0.3,325,6,3.4,4.4,0.5,325,6,3.5,4.2,0.3,325,6,0,,,0,0,0,75.9,72.5,70.0,0.14,0.14,0.09
EDIN,2017-08-21 20:40:00 EDT,43.22819,-74.11293,1065,67.6,68.9,67.6,90.6,64.8,0.000,0.000,0.00,0.000,3.8,5.0,0.4,318,6,3.9,5.2,0.6,319,6,3.8,5.0,0.4,318,6,0,,,0,0,0,75.9,72.6,70.0,0.14,0.14,0.09
EDIN,2017-08-21 20:45:00 EDT,43.22819,-74.11293,1065,67.4,68.6,67.4,90.7,64.6,0.000,0.000,0.00,0.000,3.3,4.9,0.9,330,5,3.4,5.0,1.0,331,6,3.3,4.9,0.9,330,5,0,,,0,0,0,75.9,72.7,70.0,0.14,0.14,0.09
EDIN,2017-08-21 20:50:00 EDT,43.22819,-74.11293,1065,67.1,68.5,67.1,91.0,64.4,0.000,0.000,0.00,0.000,1.7,2.8,0.4,336,5,1.9,2.7,0.3,337,6,1.7,2.8,0.4,336,5,0,,,0,0,0,75.9,72.7,70.0,0.14,0.14,0.09
EDIN,2017-08-21 20:55:00 EDT,43.22819,-74.11293,1065,66.9,68.3,66.9,91.2,64.2,0.000,0.000,0.00,0.000,2.1,3.2,0.4,332,4,2.2,3.2,0.4,332,6,2.1,3.2,0.4,332,4,0,28.95,,0,0,0,75.9,72.7,70.0,0.14,0.14,0.09
EDIN,2017-08-21 21:00:00 EDT,43.22819,-74.11293,1065,66.7,68.0,66.7,91.3,64.1,0.000,0.000,0.00,0.000,2.8,3.7,0.3,334,4,3.0,3.8,0.3,336,5,2.8,3.7,0.3,334,4,0,,,0,0,0,75.6,72.7,70.0,0.14,0.14,0.09
EDIN,2017-08-21 21:05:00 EDT,43.22819,-74.11293,1065,66.6,67.6,66.6,91.6,64.1,0.000,0.000,0.00,0.000,4.0,4.8,0.5,331,3,4.2,4.9,0.5,332,3,4.0,4.8,0.5,331,3,0,,,0,0,0,75.6,72.7,70.0,0.14,0.14,0.09
EDIN,2017-08-21 21:10:00 EDT,43.22819,-74.11293,1065,66.5,67.3,66.5,91.6,64.0,0.000,0.000,0.00,0.000,3.7,4.7,0.5,330,5,3.9,4.9,0.6,331,6,3.7,4.7,0.5,330,5,0,,,0,0,0,75.6,72.7,70.0,0.14,0.14,0.09
EDIN,2017-08-21 21:15:00 EDT,43.22819,-74.11293,1065,66.4,67.3,66.4,91.6,63.9,0.000,0.000,0.00,0.000,2.8,4.2,0.8,342,17,3.0,4.6,0.8,344,18,2.8,4.2,0.8,342,17,0,,,0,0,0,75.6,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 21:20:00 EDT,43.22819,-74.11293,1065,66.4,67.3,66.4,91.3,63.8,0.000,0.000,0.00,0.000,1.2,2.6,0.7,337,20,1.5,2.7,0.5,339,18,1.2,2.6,0.7,337,20,0,,,0,0,0,75.6,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 21:25:00 EDT,43.22819,-74.11293,1065,66.1,67.6,66.1,91.2,63.4,0.000,0.000,0.00,0.000,2.0,3.1,0.6,339,11,2.3,3.6,0.5,341,11,2.0,3.1,0.6,339,11,0,,,0,0,0,75.6,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 21:30:00 EDT,43.22819,-74.11293,1065,66.0,67.2,66.0,91.0,63.3,0.000,0.000,0.00,0.000,4.3,5.4,0.6,331,7,4.6,5.8,0.7,333,8,4.3,5.4,0.6,331,7,0,28.94,,0,0,0,75.6,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 21:35:00 EDT,43.22819,-74.11293,1065,65.9,67.0,65.9,90.9,63.1,0.000,0.000,0.00,0.000,2.6,4.6,1.1,342,10,3.1,4.8,1.0,345,11,2.6,4.6,1.1,342,10,0,,,0,0,0,75.3,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 21:40:00 EDT,43.22819,-74.11293,1065,65.7,66.7,65.7,91.1,63.0,0.000,0.000,0.00,0.000,2.6,3.6,0.6,330,7,2.7,3.8,0.6,330,9,2.6,3.6,0.6,330,7,0,,,0,0,0,75.0,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 21:45:00 EDT,43.22819,-74.11293,1065,65.6,66.4,65.6,91.1,63.0,0.000,0.000,0.00,0.000,1.0,3.1,0.6,12,26,1.2,3.3,0.6,14,30,1.0,3.1,0.6,12,26,0,,,0,0,0,75.0,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 21:50:00 EDT,43.22819,-74.11293,1065,65.5,66.4,65.5,91.8,63.1,0.000,0.000,0.00,0.000,1.6,2.4,0.5,353,33,1.8,2.5,0.4,354,32,1.6,2.4,0.5,353,33,0,,,0,0,0,75.0,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 21:55:00 EDT,43.22819,-74.11293,1065,64.9,66.3,64.9,91.9,62.5,0.000,0.000,0.00,0.000,2.1,2.6,0.2,343,5,2.6,3.0,0.3,346,5,2.1,2.6,0.2,343,5,0,,,0,0,0,75.0,72.7,70.0,0.14,0.13,0.09
