station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EDIN,2017-08-21 22:00:00 EDT,43.22819,-74.11293,1065,64.7,65.9,64.7,92.6,62.5,0.000,0.000,0.00,0.000,2.6,3.9,0.5,340,4,3.1,4.7,0.5,343,5,2.6,3.9,0.5,340,4,0,,,0,0,0,75.0,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 22:05:00 EDT,43.22819,-74.11293,1065,64.8,65.9,64.8,92.8,62.7,0.000,0.000,0.00,0.000,3.2,3.8,0.3,335,5,3.5,4.3,0.3,337,6,3.2,3.8,0.3,335,5,0,28.94,,0,0,0,74.9,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 22:10:00 EDT,43.22819,-74.11293,1065,64.7,65.4,64.7,92.9,62.6,0.000,0.000,0.00,0.000,3.4,4.2,0.3,329,4,3.5,4.5,0.5,329,5,3.4,4.2,0.3,329,4,0,,,0,0,0,74.7,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 22:15:00 EDT,43.22819,-74.11293,1065,64.6,65.1,64.6,92.9,62.5,0.000,0.000,0.00,0.000,3.4,4.0,0.3,325,4,3.4,4.5,0.4,325,5,3.4,4.0,0.3,325,4,0,,,0,0,0,74.7,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 22:20:00 EDT,43.22819,-74.11293,1065,64.5,65.0,64.5,92.9,62.4,0.000,0.000,0.00,0.000,2.6,4.3,0.9,330,11,2.7,5.2,0.9,331,13,2.6,4.3,0.9,330,11,0,,,0,0,0,74.7,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 22:25:00 EDT,43.22819,-74.11293,1065,64.4,65.4,64.4,93.2,62.4,0.000,0.000,0.00,0.000,1.5,2.0,0.4,36,14,1.6,2.3,0.3,34,15,1.5,2.0,0.4,36,14,0,,,0,0,0,74.7,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 22:30:00 EDT,43.22819,-74.11293,1065,64.4,65.4,64.4,93.1,62.4,0.000,0.000,0.00,0.000,2.4,3.4,0.5,336,12,2.6,3.5,0.3,339,14,2.4,3.4,0.5,336,12,0,,,0,0,0,74.7,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 22:35:00 EDT,43.22819,-74.11293,1065,63.9,65.0,63.9,93.4,61.9,0.000,0.000,0.00,0.000,4.3,4.9,0.4,329,3,4.4,5.3,0.5,330,4,4.3,4.9,0.4,329,3,0,,,0,0,0,74.7,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 22:40:00 EDT,43.22819,-74.11293,1065,64.4,65.4,64.4,93.3,62.4,0.000,0.000,0.00,0.000,5.2,6.8,0.7,332,4,5.5,7.0,0.8,333,5,5.2,6.8,0.7,332,4,0,28.94,,0,0,0,74.6,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 22:45:00 EDT,43.22819,-74.11293,1065,64.6,65.3,64.6,92.1,62.3,0.000,0.000,0.00,0.000,5.3,6.6,0.6,334,6,5.8,7.3,0.8,335,6,5.3,6.6,0.6,334,6,0,,,0,0,0,74.4,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 22:50:00 EDT,43.22819,-74.11293,1065,64.7,65.3,64.7,91.7,62.2,0.000,0.000,0.00,0.000,4.0,5.2,0.7,329,6,4.2,5.7,0.9,331,6,4.0,5.2,0.7,329,6,0,,,0,0,0,74.3,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 22:55:00 EDT,43.22819,-74.11293,1065,64.5,65.1,64.5,92.1,62.1,0.000,0.000,0.00,0.000,2.1,3.3,0.5,334,11,2.3,3.5,0.5,335,10,2.1,3.3,0.5,334,11,0,,,0,0,0,74.3,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:00:00 EDT,43.22819,-74.11293,1065,64.2,64.9,64.2,92.5,62.0,0.000,0.000,0.00,0.000,1.9,2.6,0.4,339,8,2.2,3.0,0.4,341,9,1.9,2.6,0.4,339,8,0,,,0,0,0,74.3,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:05:00 EDT,43.22819,-74.11293,1065,63.9,64.6,63.9,93.3,61.9,0.000,0.000,0.00,0.000,2.5,3.9,0.9,328,6,2.6,4.0,0.8,328,8,2.5,3.9,0.9,328,6,0,,,0,0,0,74.3,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:10:00 EDT,43.22819,-74.11293,1065,63.8,64.4,63.8,93.4,61.8,0.000,0.000,0.00,0.000,1.3,2.7,0.7,355,16,1.5,3.0,0.7,357,16,1.3,2.7,0.7,355,16,0,,,0,0,0,74.3,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:15:00 EDT,43.22819,-74.11293,1065,63.9,64.5,63.9,93.8,62.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,88,12,0.0,0.0,0.0,0,0,0,28.94,,0,0,0,74.2,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:20:00 EDT,43.22819,-74.11293,1065,63.8,65.4,63.8,93.7,62.0,0.000,0.000,0.00,0.000,1.3,2.1,0.4,360,24,1.6,2.4,0.4,2,23,1.3,2.1,0.4,360,24,0,,,0,0,0,74.0,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:25:00 EDT,43.22819,-74.11293,1065,63.5,64.7,63.5,93.7,61.6,0.000,0.000,0.00,0.000,2.3,3.1,0.4,332,10,2.4,3.0,0.3,333,10,2.3,3.1,0.4,332,10,0,,,0,0,0,73.9,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:30:00 EDT,43.22819,-74.11293,1065,63.2,64.1,63.2,94.4,61.5,0.000,0.000,0.00,0.000,3.0,3.7,0.3,322,6,3.0,3.9,0.4,321,7,3.0,3.7,0.3,322,6,0,,,0,0,0,73.9,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:35:00 EDT,43.22819,-74.11293,1065,63.2,64.3,63.2,95.0,61.7,0.000,0.000,0.00,0.000,2.9,4.2,0.6,319,7,2.9,4.6,0.8,318,7,2.9,4.2,0.6,319,7,0,,,0,0,0,73.9,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:40:00 EDT,43.22819,-74.11293,1065,63.2,64.7,63.2,94.8,61.7,0.000,0.000,0.00,0.000,3.0,3.8,0.4,325,6,2.8,3.9,0.4,325,6,3.0,3.8,0.4,325,6,0,,,0,0,0,73.9,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:45:00 EDT,43.22819,-74.11293,1065,63.1,63.9,63.1,94.8,61.6,0.000,0.000,0.00,0.000,3.8,4.6,0.4,324,5,3.7,4.8,0.5,324,6,3.8,4.6,0.4,324,5,0,,,0,0,0,73.9,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:50:00 EDT,43.22819,-74.11293,1065,63.1,63.7,63.1,95.0,61.6,0.000,0.000,0.00,0.000,4.7,6.0,0.6,323,5,4.8,6.1,0.6,323,5,4.7,6.0,0.6,323,5,0,28.94,,0,0,0,73.9,72.7,70.0,0.14,0.13,0.09
EDIN,2017-08-21 23:55:00 EDT,43.22819,-74.11293,1065,63.1,64.1,63.1,95.2,61.7,0.000,0.000,0.00,0.000,5.5,6.4,0.5,328,7,5.7,6.7,0.4,330,7,5.5,6.4,0.5,328,7,0,,,0,0,0,73.8,72.7,70.0,0.14,0.13,0.09
EDWA,2017-08-21 00:00:00 EDT,44.32177,-75.24413,682,60.5,63.2,60.5,96.3,59.5,0.000,0.000,0.00,0.000,3.7,5.1,0.6,158,8,4.1,5.7,0.7,162,9,3.7,5.1,0.6,158,8,0,29.38,,0,0,0,70.3,69.3,67.5,0.42,0.42,0.35
EDWA,2017-08-21 00:05:00 EDT,44.32177,-75.24413,682,60.6,63.0,60.6,96.2,59.5,0.000,0.000,0.00,0.000,3.4,4.7,0.8,164,8,3.7,5.6,0.8,167,9,3.4,4.7,0.8,164,8,0,29.38,,0,0,0,70.3,69.3,67.5,0.42,0.42,0.35
EDWA,2017-08-21 00:10:00 EDT,44.32177,-75.24413,682,60.7,63.1,60.7,95.8,59.5,0.000,0.000,0.00,0.000,3.9,5.4,0.7,165,8,4.3,6.1,0.8,169,8,3.9,5.4,0.7,165,8,0,29.38,,0,0,0,70.1,69.3,67.5,0.42,0.42,0.34
EDWA,2017-08-21 00:15:00 EDT,44.32177,-75.24413,682,60.5,62.9,60.5,95.5,59.2,0.000,0.000,0.00,0.000,3.4,5.1,0.6,166,10,3.8,5.8,0.8,170,10,3.4,5.1,0.6,166,10,0,29.38,,0,0,0,70.0,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 00:20:00 EDT,44.32177,-75.24413,682,60.5,63.1,60.5,95.4,59.2,0.000,0.000,0.00,0.000,3.9,5.0,0.5,169,9,4.4,5.8,0.6,174,9,3.9,5.0,0.5,169,9,0,29.38,,0,0,0,70.0,69.3,67.5,0.42,0.42,0.34
EDWA,2017-08-21 00:25:00 EDT,44.32177,-75.24413,682,60.3,63.0,60.3,95.2,58.9,0.000,0.000,0.00,0.000,3.2,4.5,0.5,164,9,3.6,5.1,0.6,167,9,3.2,4.5,0.5,164,9,0,29.38,,0,0,0,70.0,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 00:30:00 EDT,44.32177,-75.24413,682,60.4,63.0,60.4,95.4,59.1,0.000,0.000,0.00,0.000,2.8,4.7,1.0,170,9,3.2,5.4,1.1,176,10,2.8,4.7,1.0,170,9,0,29.38,,0,0,0,70.0,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 00:35:00 EDT,44.32177,-75.24413,682,60.8,62.6,60.8,95.7,59.6,0.000,0.000,0.00,0.000,1.6,3.1,0.5,164,23,1.9,3.7,0.7,167,25,1.6,3.1,0.5,164,23,0,29.38,,0,0,0,70.0,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 00:40:00 EDT,44.32177,-75.24413,682,60.3,62.5,60.3,95.1,58.9,0.000,0.000,0.00,0.000,1.5,2.6,0.5,169,17,1.8,3.2,0.5,174,19,1.5,2.6,0.5,169,17,0,29.38,,0,0,0,70.0,69.3,67.5,0.42,0.42,0.34
EDWA,2017-08-21 00:45:00 EDT,44.32177,-75.24413,682,59.4,62.4,59.4,94.4,57.8,0.000,0.000,0.00,0.000,1.3,2.7,0.5,162,15,1.7,3.4,0.5,169,15,1.3,2.7,0.5,162,15,0,29.38,,0,0,0,70.0,69.3,67.5,0.42,0.42,0.34
EDWA,2017-08-21 00:50:00 EDT,44.32177,-75.24413,682,59.0,62.0,59.0,95.3,57.7,0.000,0.000,0.00,0.000,1.8,3.4,0.6,173,17,2.1,3.8,0.7,180,19,1.8,3.4,0.6,173,17,0,29.38,,0,0,0,70.0,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 00:55:00 EDT,44.32177,-75.24413,682,59.4,62.2,59.4,96.5,58.4,0.000,0.000,0.00,0.000,2.4,4.7,0.7,182,14,2.8,5.2,0.9,188,12,2.4,4.7,0.7,182,14,0,29.39,,0,0,0,70.0,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 01:00:00 EDT,44.32177,-75.24413,682,59.4,62.2,59.4,96.0,58.3,0.000,0.000,0.00,0.000,2.8,4.0,0.7,180,11,3.2,5.3,0.8,186,10,2.8,4.0,0.7,180,11,0,29.38,,0,0,0,70.0,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 01:05:00 EDT,44.32177,-75.24413,682,59.7,62.1,59.7,95.7,58.5,0.000,0.000,0.00,0.000,3.1,4.8,0.8,171,9,3.5,5.5,0.9,175,9,3.1,4.8,0.8,171,9,0,29.38,,0,0,0,70.0,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 01:10:00 EDT,44.32177,-75.24413,682,59.0,62.2,59.0,95.0,57.6,0.000,0.000,0.00,0.000,3.0,4.0,0.4,166,6,3.5,4.7,0.5,171,7,3.0,4.0,0.4,166,6,0,29.38,,0,0,0,69.7,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 01:15:00 EDT,44.32177,-75.24413,682,59.4,61.7,59.4,96.3,58.4,0.000,0.000,0.00,0.000,2.2,3.7,0.5,171,10,2.7,4.4,0.6,176,12,2.2,3.7,0.5,171,10,0,29.38,,0,0,0,69.6,69.3,67.5,0.42,0.43,0.35
EDWA,2017-08-21 01:20:00 EDT,44.32177,-75.24413,682,58.7,61.3,58.7,95.8,57.5,0.000,0.000,0.00,0.000,2.0,3.1,0.4,181,11,2.4,3.8,0.5,187,11,2.0,3.1,0.4,181,11,0,29.38,,0,0,0,69.6,69.3,67.5,0.41,0.42,0.34
EDWA,2017-08-21 01:25:00 EDT,44.32177,-75.24413,682,58.8,60.9,58.8,96.3,57.7,0.000,0.000,0.00,0.000,1.7,3.0,0.5,169,12,2.1,3.5,0.6,174,15,1.7,3.0,0.5,169,12,0,29.38,,0,0,0,69.6,69.3,67.5,0.41,0.42,0.34
EDWA,2017-08-21 01:30:00 EDT,44.32177,-75.24413,682,59.1,60.7,59.1,96.8,58.2,0.000,0.000,0.00,0.000,1.7,2.3,0.4,175,14,1.9,2.9,0.4,180,16,1.7,2.3,0.4,175,14,0,29.38,,0,0,0,69.6,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 01:35:00 EDT,44.32177,-75.24413,682,59.0,60.4,59.0,97.1,58.2,0.000,0.000,0.00,0.000,1.3,2.0,0.3,170,14,1.8,2.5,0.3,175,17,1.3,2.0,0.3,170,14,0,29.38,,0,0,0,69.6,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 01:40:00 EDT,44.32177,-75.24413,682,59.0,60.2,59.0,97.1,58.2,0.000,0.000,0.00,0.000,2.1,3.1,0.4,164,9,2.4,3.7,0.5,168,11,2.1,3.1,0.4,164,9,0,29.38,,0,0,0,69.6,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 01:45:00 EDT,44.32177,-75.24413,682,59.2,60.3,59.2,97.3,58.4,0.000,0.000,0.00,0.000,0.8,3.0,0.7,177,25,1.2,3.3,0.8,184,29,0.8,3.0,0.7,177,25,0,29.38,,0,0,0,69.6,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 01:50:00 EDT,44.32177,-75.24413,682,59.1,60.7,59.1,97.2,58.3,0.000,0.000,0.00,0.000,2.3,4.3,0.8,160,14,2.7,4.6,0.7,166,17,2.3,4.3,0.8,160,14,0,29.38,,0,0,0,69.6,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 01:55:00 EDT,44.32177,-75.24413,682,59.5,60.9,59.5,97.1,58.6,0.000,0.000,0.00,0.000,2.8,5.2,0.9,161,13,3.2,6.0,1.0,165,13,2.8,5.2,0.9,161,13,0,29.38,,0,0,0,69.6,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 02:00:00 EDT,44.32177,-75.24413,682,59.7,61.3,59.7,97.0,58.8,0.000,0.000,0.00,0.000,3.1,6.1,0.9,168,12,3.5,6.2,1.0,174,13,3.1,6.1,0.9,168,12,0,29.38,,0,0,0,69.5,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 02:05:00 EDT,44.32177,-75.24413,682,59.7,61.4,59.7,96.1,58.6,0.000,0.000,0.00,0.000,2.4,4.4,0.8,173,15,2.8,4.8,1.0,179,18,2.4,4.4,0.8,173,15,0,29.38,,0,0,0,69.3,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 02:10:00 EDT,44.32177,-75.24413,682,60.2,61.6,60.2,95.8,58.9,0.000,0.000,0.00,0.000,2.5,4.5,0.8,182,22,2.9,5.0,0.9,185,22,2.5,4.5,0.8,182,22,0,29.38,,0,0,0,69.3,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 02:15:00 EDT,44.32177,-75.24413,682,59.3,61.7,59.3,94.0,57.5,0.000,0.000,0.00,0.000,3.2,4.4,0.6,162,10,3.5,5.0,0.6,166,11,3.2,4.4,0.6,162,10,0,29.38,,0,0,0,69.3,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 02:20:00 EDT,44.32177,-75.24413,682,59.5,61.0,59.5,94.8,58.1,0.000,0.000,0.00,0.000,2.6,3.6,0.7,158,12,2.8,4.9,0.8,162,14,2.6,3.6,0.7,158,12,0,29.38,,0,0,0,69.3,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 02:25:00 EDT,44.32177,-75.24413,682,60.1,61.2,60.1,95.3,58.8,0.000,0.000,0.00,0.000,1.7,3.3,0.5,187,18,2.0,3.7,0.5,192,19,1.7,3.3,0.5,187,18,0,29.38,,0,0,0,69.3,69.3,67.5,0.41,0.43,0.35
EDWA,2017-08-21 02:30:00 EDT,44.32177,-75.24413,682,59.8,61.5,59.8,94.8,58.3,0.000,0.000,0.00,0.000,1.0,1.9,0.4,219,21,1.3,2.5,0.5,223,23,1.0,1.9,0.4,219,21,0,29.38,,0,0,0,69.3,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 02:35:00 EDT,44.32177,-75.24413,682,59.4,61.7,59.4,94.7,57.9,0.000,0.000,0.00,0.000,0.7,1.4,0.4,220,17,1.2,2.0,0.4,221,21,0.7,1.4,0.4,220,17,0,29.38,,0,0,0,69.3,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 02:40:00 EDT,44.32177,-75.24413,682,59.1,61.6,59.1,95.1,57.7,0.000,0.000,0.00,0.000,0.9,1.8,0.5,207,35,1.3,2.3,0.5,202,32,0.9,1.8,0.5,207,35,0,29.38,,0,0,0,69.3,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 02:45:00 EDT,44.32177,-75.24413,682,59.3,61.0,59.3,95.9,58.1,0.000,0.000,0.00,0.000,0.7,1.7,0.5,222,36,1.0,2.2,0.6,230,32,0.7,1.7,0.5,222,36,0,29.38,,0,0,0,69.3,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 02:50:00 EDT,44.32177,-75.24413,682,59.1,61.0,59.1,96.1,58.0,0.000,0.000,0.00,0.000,0.3,1.2,0.4,236,35,0.5,1.6,0.6,249,35,0.3,1.2,0.4,236,35,0,29.38,,0,0,0,69.3,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 02:55:00 EDT,44.32177,-75.24413,682,59.2,61.0,59.2,96.2,58.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,296,7,0.4,2.0,0.6,214,45,0.1,0.9,0.2,296,7,0,29.38,,0,0,0,69.3,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 03:00:00 EDT,44.32177,-75.24413,682,58.9,61.2,58.9,96.1,57.8,0.000,0.000,0.00,0.000,0.1,1.0,0.3,21,3,0.3,1.4,0.5,24,13,0.1,1.0,0.3,21,3,0,29.38,,0,0,0,69.3,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 03:05:00 EDT,44.32177,-75.24413,682,58.8,61.3,58.8,96.1,57.7,0.000,0.000,0.00,0.000,0.1,0.9,0.2,235,19,0.7,2.2,0.5,197,44,0.1,0.9,0.2,235,19,0,29.38,,0,0,0,69.1,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 03:10:00 EDT,44.32177,-75.24413,682,58.7,61.1,58.7,96.4,57.7,0.000,0.000,0.00,0.000,0.2,1.2,0.3,237,13,0.7,2.5,0.6,229,28,0.2,1.2,0.3,237,13,0,29.38,,0,0,0,68.9,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 03:15:00 EDT,44.32177,-75.24413,682,58.6,61.0,58.6,96.3,57.5,0.000,0.000,0.00,0.000,1.1,2.5,0.5,204,20,1.4,2.9,0.5,210,21,1.1,2.5,0.5,204,20,0,29.39,,0,0,0,68.9,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 03:20:00 EDT,44.32177,-75.24413,682,58.6,60.7,58.6,96.4,57.5,0.000,0.000,0.00,0.000,0.8,2.3,0.7,212,13,1.1,2.6,0.7,213,17,0.8,2.3,0.7,212,13,0,29.38,,0,0,0,68.9,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 03:25:00 EDT,44.32177,-75.24413,682,58.6,60.7,58.6,96.5,57.7,0.000,0.000,0.00,0.000,0.7,1.2,0.4,211,15,1.2,2.1,0.4,211,19,0.7,1.2,0.4,211,15,0,29.38,,0,0,0,68.9,69.3,67.5,0.41,0.43,0.34
EDWA,2017-08-21 03:30:00 EDT,44.32177,-75.24413,682,58.8,60.5,58.8,96.7,57.9,0.000,0.000,0.00,0.000,0.2,1.4,0.3,161,10,0.6,1.8,0.5,182,23,0.2,1.4,0.3,161,10,0,29.38,,0,0,0,68.9,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 03:35:00 EDT,44.32177,-75.24413,682,59.1,60.5,59.1,97.2,58.3,0.000,0.000,0.00,0.000,0.4,1.5,0.4,209,29,0.8,1.8,0.6,213,26,0.4,1.5,0.4,209,29,0,29.38,,0,0,0,68.9,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 03:40:00 EDT,44.32177,-75.24413,682,58.5,61.2,58.5,97.0,57.6,0.000,0.000,0.00,0.000,1.1,2.8,0.5,190,23,1.5,2.8,0.5,194,22,1.1,2.8,0.5,190,23,0,29.38,,0,0,0,68.9,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 03:45:00 EDT,44.32177,-75.24413,682,57.4,60.6,57.4,96.3,56.4,0.000,0.000,0.00,0.000,1.4,2.6,0.5,198,21,1.7,3.8,0.6,200,22,1.4,2.6,0.5,198,21,0,29.39,,0,0,0,68.9,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 03:50:00 EDT,44.32177,-75.24413,682,58.2,60.5,58.2,97.0,57.3,0.000,0.000,0.00,0.000,0.8,2.1,0.6,179,19,1.3,2.7,0.6,191,23,0.8,2.1,0.6,179,19,0,29.38,,0,0,0,68.9,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 03:55:00 EDT,44.32177,-75.24413,682,58.5,60.6,58.5,97.3,57.7,0.000,0.000,0.00,0.000,0.8,1.5,0.3,194,16,1.3,2.0,0.3,193,20,0.8,1.5,0.3,194,16,0,29.38,,0,0,0,68.9,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:00:00 EDT,44.32177,-75.24413,682,58.4,60.2,58.4,97.4,57.6,0.000,0.000,0.00,0.000,0.5,1.5,0.4,182,15,1.0,2.8,0.6,188,19,0.5,1.5,0.4,182,15,0,29.39,,0,0,0,68.9,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:05:00 EDT,44.32177,-75.24413,682,58.4,60.6,58.4,97.3,57.7,0.000,0.000,0.00,0.000,1.0,2.1,0.5,183,30,1.6,2.6,0.4,191,36,1.0,2.1,0.5,183,30,0,29.39,,0,0,0,68.7,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:10:00 EDT,44.32177,-75.24413,682,58.3,60.7,58.3,97.4,57.6,0.000,0.000,0.00,0.000,1.3,2.4,0.4,193,20,1.7,3.7,0.5,198,21,1.3,2.4,0.4,193,20,0,29.39,,0,0,0,68.5,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:15:00 EDT,44.32177,-75.24413,682,58.4,60.9,58.4,97.4,57.7,0.000,0.000,0.00,0.000,1.0,1.8,0.5,178,29,1.4,2.6,0.5,185,28,1.0,1.8,0.5,178,29,0,29.39,,0,0,0,68.5,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:20:00 EDT,44.32177,-75.24413,682,58.5,61.0,58.5,97.5,57.8,0.000,0.000,0.00,0.000,0.9,2.4,0.5,170,9,1.4,2.9,0.5,178,10,0.9,2.4,0.5,170,9,0,29.39,,0,0,0,68.5,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:25:00 EDT,44.32177,-75.24413,682,58.6,60.8,58.6,97.4,57.8,0.000,0.000,0.00,0.000,2.0,2.7,0.4,148,6,2.2,3.0,0.4,150,6,2.0,2.7,0.4,148,6,0,29.39,,0,0,0,68.5,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:30:00 EDT,44.32177,-75.24413,682,58.4,60.9,58.4,97.3,57.6,0.000,0.000,0.00,0.000,2.2,3.2,0.4,154,12,2.6,3.6,0.4,158,14,2.2,3.2,0.4,154,12,0,29.39,,0,0,0,68.5,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:35:00 EDT,44.32177,-75.24413,682,58.8,60.8,58.8,97.6,58.2,0.000,0.000,0.00,0.000,1.6,2.2,0.3,171,13,1.9,2.8,0.3,176,14,1.6,2.2,0.3,171,13,0,29.39,,0,0,0,68.5,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:40:00 EDT,44.32177,-75.24413,682,58.8,61.2,58.8,97.3,58.1,0.000,0.000,0.00,0.000,1.5,2.8,0.6,181,16,1.8,3.9,0.7,188,17,1.5,2.8,0.6,181,16,0,29.39,,0,0,0,68.5,69.3,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:45:00 EDT,44.32177,-75.24413,682,58.7,60.5,58.7,97.0,57.9,0.000,0.000,0.00,0.000,1.4,2.9,0.6,181,23,1.7,3.2,0.6,183,24,1.4,2.9,0.6,181,23,0,29.39,,0,0,0,68.5,69.2,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:50:00 EDT,44.32177,-75.24413,682,59.0,61.2,59.0,96.7,58.1,0.000,0.000,0.00,0.000,1.5,2.9,0.8,169,10,1.9,3.8,0.9,175,15,1.5,2.9,0.8,169,10,0,29.39,,0,0,0,68.5,69.2,67.5,0.42,0.43,0.34
EDWA,2017-08-21 04:55:00 EDT,44.32177,-75.24413,682,59.3,60.7,59.3,96.7,58.4,0.000,0.000,0.00,0.000,0.9,2.5,0.6,176,20,1.3,3.2,0.7,185,22,0.9,2.5,0.6,176,20,0,29.39,,0,0,0,68.5,69.1,67.5,0.42,0.43,0.34
EDWA,2017-08-21 05:00:00 EDT,44.32177,-75.24413,682,58.8,60.7,58.8,96.4,57.8,0.000,0.000,0.00,0.000,1.1,2.8,0.5,192,18,1.4,3.1,0.5,198,19,1.1,2.8,0.5,192,18,0,29.39,,0,0,0,68.5,69.1,67.5,0.42,0.43,0.34
EDWA,2017-08-21 05:05:00 EDT,44.32177,-75.24413,682,58.6,60.6,58.6,96.1,57.5,0.000,0.000,0.00,0.000,1.0,2.7,0.4,195,22,1.4,2.8,0.4,202,22,1.0,2.7,0.4,195,22,0,29.39,,0,0,0,68.5,69.0,67.5,0.42,0.43,0.34
