station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EDWA,2017-08-21 05:10:00 EDT,44.32177,-75.24413,682,58.1,61.1,58.1,96.4,57.1,0.000,0.000,0.00,0.000,1.3,2.8,0.5,190,26,1.7,3.2,0.5,195,24,1.3,2.8,0.5,190,26,0,29.39,,0,0,0,68.5,69.0,67.5,0.42,0.43,0.34
EDWA,2017-08-21 05:15:00 EDT,44.32177,-75.24413,682,57.5,60.6,57.5,96.1,56.4,0.000,0.000,0.00,0.000,1.2,3.3,0.8,176,13,1.7,4.4,0.9,182,14,1.2,3.3,0.8,176,13,0,29.39,,0,0,0,68.5,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 05:20:00 EDT,44.32177,-75.24413,682,57.8,60.1,57.8,96.8,56.9,0.000,0.000,0.00,0.000,1.3,3.1,0.6,192,35,1.8,3.9,0.7,197,34,1.3,3.1,0.6,192,35,0,29.39,,0,0,0,68.5,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 05:25:00 EDT,44.32177,-75.24413,682,58.6,60.3,58.6,97.3,57.8,0.000,0.000,0.00,0.000,1.6,3.1,0.6,170,22,2.0,4.3,0.7,174,20,1.6,3.1,0.6,170,22,0,29.39,,0,0,0,68.4,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 05:30:00 EDT,44.32177,-75.24413,682,58.2,60.4,58.2,96.9,57.4,0.000,0.000,0.00,0.000,2.5,4.5,0.8,171,14,2.8,4.7,0.8,178,17,2.5,4.5,0.8,171,14,0,29.39,,0,0,0,68.3,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 05:35:00 EDT,44.32177,-75.24413,682,58.7,60.6,58.7,96.8,57.8,0.000,0.000,0.00,0.000,2.3,4.6,0.9,177,18,2.7,5.3,1.0,185,18,2.3,4.6,0.9,177,18,0,29.39,,0,0,0,68.2,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 05:40:00 EDT,44.32177,-75.24413,682,58.1,61.0,58.1,96.1,57.0,0.000,0.000,0.00,0.000,2.9,5.3,0.8,164,11,3.3,5.8,1.1,169,12,2.9,5.3,0.8,164,11,0,29.39,,0,0,0,68.2,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 05:45:00 EDT,44.32177,-75.24413,682,58.6,60.8,58.6,96.3,57.6,0.000,0.000,0.00,0.000,2.4,4.2,0.9,166,17,2.6,4.5,0.8,172,19,2.4,4.2,0.9,166,17,0,29.39,,0,0,0,68.2,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 05:50:00 EDT,44.32177,-75.24413,682,59.3,61.2,59.3,96.6,58.3,0.000,0.000,0.00,0.000,2.2,4.0,0.7,165,15,2.6,4.5,0.8,170,16,2.2,4.0,0.7,165,15,0,29.39,,0,0,0,68.2,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 05:55:00 EDT,44.32177,-75.24413,682,59.2,60.9,59.2,95.7,58.0,0.000,0.000,0.00,0.000,2.3,3.8,0.8,165,16,2.6,4.4,0.9,170,18,2.3,3.8,0.8,165,16,0,29.39,,0,0,0,68.2,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 06:00:00 EDT,44.32177,-75.24413,682,59.5,60.9,59.5,95.5,58.2,0.000,0.000,0.00,0.000,2.4,4.7,0.7,170,17,2.7,6.0,0.8,177,16,2.4,4.7,0.7,170,17,1,29.39,,0,0,0,68.2,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 06:05:00 EDT,44.32177,-75.24413,682,59.1,61.3,59.1,94.6,57.6,0.000,0.000,0.00,0.000,2.8,3.9,0.6,161,11,3.1,4.6,0.7,165,11,2.8,3.9,0.6,161,11,2,29.39,,0,0,0,68.2,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 06:10:00 EDT,44.32177,-75.24413,682,59.9,61.4,59.9,94.9,58.4,0.000,0.000,0.00,0.000,2.4,4.4,0.7,166,16,2.8,4.8,0.7,172,16,2.4,4.4,0.7,166,16,3,29.40,,0,0,0,68.2,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 06:15:00 EDT,44.32177,-75.24413,682,59.6,61.4,59.6,94.1,58.0,0.000,0.000,0.00,0.000,2.8,5.3,0.9,163,11,3.1,5.5,0.9,168,13,2.8,5.3,0.9,163,11,3,29.39,,0,0,0,68.2,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 06:20:00 EDT,44.32177,-75.24413,682,59.5,61.4,59.5,93.9,57.8,0.000,0.000,0.00,0.000,2.7,3.9,0.6,158,11,3.0,4.6,0.7,162,12,2.7,3.9,0.6,158,11,4,29.39,,0,0,0,68.2,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 06:25:00 EDT,44.32177,-75.24413,682,59.3,61.1,59.3,94.2,57.7,0.000,0.000,0.00,0.000,2.9,4.2,0.6,163,9,3.2,4.4,0.7,166,10,2.9,4.2,0.6,163,9,7,29.39,,0,0,0,68.0,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 06:30:00 EDT,44.32177,-75.24413,682,59.5,61.6,59.5,94.7,57.9,0.000,0.000,0.00,0.000,3.2,5.1,0.7,158,10,3.5,5.7,0.9,162,11,3.2,5.1,0.7,158,10,12,29.39,,0,0,0,67.9,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 06:35:00 EDT,44.32177,-75.24413,682,59.1,61.9,59.1,94.7,57.6,0.000,0.000,0.00,0.000,3.2,4.7,0.5,151,7,3.6,5.1,0.6,154,8,3.2,4.7,0.5,151,7,16,29.39,,0,0,0,67.8,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 06:40:00 EDT,44.32177,-75.24413,682,59.5,61.5,59.5,95.0,58.1,0.000,0.000,0.00,0.000,2.5,4.5,0.9,152,8,2.8,5.1,1.0,154,11,2.5,4.5,0.9,152,8,20,29.39,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 06:45:00 EDT,44.32177,-75.24413,682,60.2,61.2,60.2,95.5,58.9,0.000,0.000,0.00,0.000,1.5,3.4,0.6,149,13,1.8,4.0,0.7,152,13,1.5,3.4,0.6,149,13,24,29.39,,0,0,0,67.8,68.9,67.5,0.42,0.43,0.34
EDWA,2017-08-21 06:50:00 EDT,44.32177,-75.24413,682,60.1,61.2,60.1,95.3,58.8,0.000,0.000,0.00,0.000,1.3,2.3,0.4,140,16,1.5,2.4,0.4,145,15,1.3,2.3,0.4,140,16,30,29.39,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 06:55:00 EDT,44.32177,-75.24413,682,60.2,61.5,60.2,95.0,58.8,0.000,0.000,0.00,0.000,1.7,2.6,0.3,156,14,1.9,2.9,0.4,159,15,1.7,2.6,0.3,156,14,38,29.39,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:00:00 EDT,44.32177,-75.24413,682,59.9,61.0,59.9,94.7,58.4,0.000,0.000,0.00,0.000,1.2,3.1,1.0,140,12,1.7,3.2,0.8,145,20,1.2,3.1,1.0,140,12,43,29.39,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:05:00 EDT,44.32177,-75.24413,682,60.4,61.4,60.4,94.8,58.9,0.000,0.000,0.00,0.000,2.1,3.1,0.6,155,12,2.3,3.5,0.6,159,14,2.1,3.1,0.6,155,12,48,29.39,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:10:00 EDT,44.32177,-75.24413,682,60.2,61.7,60.2,94.4,58.6,0.000,0.000,0.00,0.000,2.3,3.4,0.4,149,10,2.6,4.0,0.4,152,11,2.3,3.4,0.4,149,10,55,29.39,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:15:00 EDT,44.32177,-75.24413,682,60.0,62.1,60.0,94.6,58.4,0.000,0.000,0.00,0.000,2.8,4.3,0.6,153,8,3.1,4.9,0.7,156,9,2.8,4.3,0.6,153,8,63,29.39,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:20:00 EDT,44.32177,-75.24413,682,61.1,62.9,61.1,94.6,59.6,0.000,0.000,0.00,0.000,3.2,4.8,0.7,161,11,3.7,5.5,0.8,165,10,3.2,4.8,0.7,161,11,78,29.39,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:25:00 EDT,44.32177,-75.24413,682,62.1,63.2,62.1,92.8,60.0,0.000,0.000,0.00,0.000,2.6,4.2,0.6,169,10,2.9,5.0,0.8,175,11,2.6,4.2,0.6,169,10,77,29.39,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:30:00 EDT,44.32177,-75.24413,682,62.8,63.5,62.8,90.6,60.0,0.000,0.000,0.00,0.000,3.5,4.7,0.6,175,12,3.9,5.7,0.7,179,12,3.5,4.7,0.6,175,12,107,29.39,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:35:00 EDT,44.32177,-75.24413,682,63.0,63.7,63.0,89.4,59.8,0.000,0.000,0.00,0.000,3.7,5.7,0.7,183,11,4.3,6.2,0.8,189,10,3.7,5.7,0.7,183,11,118,29.40,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:40:00 EDT,44.32177,-75.24413,682,63.6,64.2,63.6,89.8,60.6,0.000,0.000,0.00,0.000,3.4,4.9,0.7,176,11,3.8,5.4,0.8,181,9,3.4,4.9,0.7,176,11,185,29.40,,0,0,0,67.8,68.9,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:45:00 EDT,44.32177,-75.24413,682,64.4,65.0,64.4,88.3,60.8,0.000,0.000,0.00,0.000,3.4,4.8,0.6,167,10,3.9,5.7,0.7,171,10,3.4,4.8,0.6,167,10,203,29.40,,0,0,0,67.8,68.8,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:50:00 EDT,44.32177,-75.24413,682,64.9,65.4,64.9,87.2,61.0,0.000,0.000,0.00,0.000,3.2,4.3,0.5,176,9,3.6,5.1,0.5,181,8,3.2,4.3,0.5,176,9,140,29.40,,0,0,0,67.8,68.7,67.5,0.41,0.43,0.34
EDWA,2017-08-21 07:55:00 EDT,44.32177,-75.24413,682,65.1,65.8,65.1,87.0,61.2,0.000,0.000,0.00,0.000,3.1,5.4,0.7,172,9,3.6,6.7,0.8,178,9,3.1,5.4,0.7,172,9,189,29.40,,0,0,0,67.8,68.6,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:00:00 EDT,44.32177,-75.24413,682,65.6,66.2,65.6,86.6,61.5,0.000,0.000,0.00,0.000,3.4,5.0,0.7,182,11,3.9,5.3,0.8,187,9,3.4,5.0,0.7,182,11,199,29.40,,0,0,0,67.8,68.6,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:05:00 EDT,44.32177,-75.24413,682,66.2,66.8,66.2,85.5,61.8,0.000,0.000,0.00,0.000,2.8,3.9,0.4,163,12,3.1,4.6,0.6,167,13,2.8,3.9,0.4,163,12,234,29.39,,0,0,0,67.7,68.6,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:10:00 EDT,44.32177,-75.24413,682,66.7,67.3,66.7,85.0,62.0,0.000,0.000,0.00,0.000,2.4,3.4,0.4,166,10,2.8,3.7,0.4,171,13,2.4,3.4,0.4,166,10,270,29.40,,0,0,0,67.7,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:15:00 EDT,44.32177,-75.24413,682,67.4,67.7,67.4,82.3,61.8,0.000,0.000,0.00,0.000,2.8,5.2,0.8,181,17,3.3,5.4,0.9,186,16,2.8,5.2,0.8,181,17,281,29.39,,0,0,0,67.6,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:20:00 EDT,44.32177,-75.24413,682,68.1,68.4,68.1,80.9,62.0,0.000,0.000,0.00,0.000,3.3,5.8,1.3,185,23,4.0,7.2,1.5,189,21,3.3,5.8,1.3,185,23,274,29.39,,0,0,0,67.6,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:25:00 EDT,44.32177,-75.24413,682,68.2,68.5,68.2,77.9,61.0,0.000,0.000,0.00,0.000,4.2,8.2,1.5,190,12,4.8,9.7,1.7,194,10,4.2,8.2,1.5,190,12,144,29.39,,0,0,0,67.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:30:00 EDT,44.32177,-75.24413,682,68.4,68.7,68.4,77.7,61.1,0.000,0.000,0.00,0.000,4.0,5.8,0.8,191,12,4.5,7.5,1.0,196,10,4.0,5.8,0.8,191,12,298,29.39,,0,0,0,67.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:35:00 EDT,44.32177,-75.24413,682,69.2,69.4,69.2,77.8,62.0,0.000,0.000,0.00,0.000,3.2,5.2,0.8,189,16,3.7,6.1,0.9,193,15,3.2,5.2,0.8,189,16,366,29.39,,0,0,0,67.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:40:00 EDT,44.32177,-75.24413,682,69.8,70.0,69.8,75.4,61.6,0.000,0.000,0.00,0.000,4.7,8.0,1.5,193,17,5.2,9.0,1.5,197,15,4.7,8.0,1.5,193,17,351,29.38,,0,0,0,67.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:45:00 EDT,44.32177,-75.24413,682,70.0,70.2,70.0,75.1,61.7,0.000,0.000,0.00,0.000,5.7,9.5,1.2,190,16,6.2,10.1,1.4,194,15,5.7,9.5,1.2,190,16,305,29.38,,0,0,0,67.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:50:00 EDT,44.32177,-75.24413,682,70.2,70.4,70.2,73.0,61.1,0.000,0.000,0.00,0.000,5.5,9.2,1.2,193,14,5.9,10.4,1.4,198,12,5.5,9.2,1.2,193,14,357,29.38,,0,0,0,67.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 08:55:00 EDT,44.32177,-75.24413,682,70.7,70.8,70.7,72.5,61.4,0.000,0.000,0.00,0.000,5.5,8.0,1.0,204,14,5.9,8.5,1.1,208,16,5.5,8.0,1.0,204,14,373,29.38,,0,0,0,67.5,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 09:00:00 EDT,44.32177,-75.24413,682,71.1,71.2,71.1,72.6,61.8,0.000,0.000,0.00,0.000,4.3,8.4,1.3,205,14,4.7,9.2,1.3,210,13,4.3,8.4,1.3,205,14,349,29.38,,0,0,0,67.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 09:05:00 EDT,44.32177,-75.24413,682,71.3,71.4,71.3,71.2,61.5,0.000,0.000,0.00,0.000,5.1,12.2,1.6,207,13,5.5,13.1,1.7,211,13,5.1,12.2,1.6,207,13,393,29.38,,0,0,0,67.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 09:10:00 EDT,44.32177,-75.24413,682,71.5,71.6,71.5,68.9,60.8,0.000,0.000,0.00,0.000,8.1,11.2,1.5,214,12,8.6,12.1,1.4,218,11,8.1,11.2,1.5,214,12,406,29.38,,0,0,0,67.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 09:15:00 EDT,44.32177,-75.24413,682,71.7,71.8,71.7,68.5,60.8,0.000,0.000,0.00,0.000,7.5,12.3,1.6,212,14,7.9,12.8,1.7,215,15,7.5,12.3,1.6,212,14,421,29.38,,0,0,0,67.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 09:20:00 EDT,44.32177,-75.24413,682,72.1,72.2,72.1,68.6,61.3,0.000,0.000,0.00,0.000,7.0,10.4,1.4,211,10,7.5,10.3,1.4,216,11,7.0,10.4,1.4,211,10,432,29.38,,0,0,0,67.6,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 09:25:00 EDT,44.32177,-75.24413,682,72.6,72.5,72.6,67.9,61.3,0.000,0.000,0.00,0.000,6.6,11.2,1.8,217,16,7.0,12.5,1.9,222,16,6.6,11.2,1.8,217,16,439,29.38,,0,0,0,67.7,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 09:30:00 EDT,44.32177,-75.24413,682,72.6,72.6,72.6,66.3,60.7,0.000,0.000,0.00,0.000,8.1,12.3,1.8,223,13,8.1,14.3,1.9,226,12,8.1,12.3,1.8,223,13,453,29.39,,0,0,0,67.8,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 09:35:00 EDT,44.32177,-75.24413,682,72.7,72.7,72.7,67.2,61.2,0.000,0.000,0.00,0.000,7.0,10.0,1.3,219,11,7.4,10.8,1.4,225,10,7.0,10.0,1.3,219,11,466,29.39,,0,0,0,67.8,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 09:40:00 EDT,44.32177,-75.24413,682,72.9,72.9,72.9,66.8,61.3,0.000,0.000,0.00,0.000,7.5,13.6,2.2,210,11,7.9,13.5,2.0,214,9,7.5,13.6,2.2,210,11,478,29.39,,0,0,0,67.8,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 09:45:00 EDT,44.32177,-75.24413,682,73.3,73.1,73.3,66.7,61.5,0.000,0.000,0.00,0.000,7.9,12.3,2.1,209,15,8.3,12.7,2.2,213,14,7.9,12.3,2.1,209,15,493,29.38,,0,0,0,67.8,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 09:50:00 EDT,44.32177,-75.24413,682,73.6,73.5,73.6,66.5,61.8,0.000,0.000,0.00,0.000,7.5,10.9,1.5,216,14,7.8,11.5,1.6,222,14,7.5,10.9,1.5,216,14,503,29.38,,0,0,0,67.8,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 09:55:00 EDT,44.32177,-75.24413,682,74.1,73.9,74.1,66.5,62.2,0.000,0.000,0.00,0.000,7.6,11.3,1.8,211,14,8.0,11.5,1.9,215,14,7.6,11.3,1.8,211,14,510,29.38,,0,0,0,67.8,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 10:00:00 EDT,44.32177,-75.24413,682,74.2,74.1,74.2,66.1,62.2,0.000,0.000,0.00,0.000,6.6,11.5,1.9,212,15,6.9,13.6,2.0,216,15,6.6,11.5,1.9,212,15,526,29.38,,0,0,0,67.8,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 10:05:00 EDT,44.32177,-75.24413,682,74.7,74.4,74.7,65.3,62.3,0.000,0.000,0.00,0.000,8.0,13.5,2.4,206,11,8.3,14.3,2.4,210,12,8.0,13.5,2.4,206,11,537,29.38,,0,0,0,67.8,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 10:10:00 EDT,44.32177,-75.24413,682,74.9,74.7,74.9,64.4,62.1,0.000,0.000,0.00,0.000,7.5,10.5,1.4,215,13,7.6,12.4,1.5,219,12,7.5,10.5,1.4,215,13,546,29.38,,0,0,0,67.8,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 10:15:00 EDT,44.32177,-75.24413,682,75.0,75.0,75.0,62.9,61.5,0.000,0.000,0.00,0.000,8.1,14.9,2.1,234,15,8.5,14.9,2.3,239,14,8.1,14.9,2.1,234,15,552,29.38,,0,0,0,67.8,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 10:20:00 EDT,44.32177,-75.24413,682,75.2,75.1,75.2,62.8,61.6,0.000,0.000,0.00,0.000,8.7,12.3,1.9,219,16,9.0,12.9,1.9,223,16,8.7,12.3,1.9,219,16,557,29.38,,0,0,0,67.8,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 10:25:00 EDT,44.32177,-75.24413,682,75.8,75.5,75.8,62.5,62.1,0.000,0.000,0.00,0.000,8.7,14.0,1.7,209,13,9.1,14.9,1.9,212,13,8.7,14.0,1.7,209,13,564,29.38,,0,0,0,67.8,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 10:30:00 EDT,44.32177,-75.24413,682,75.7,75.6,75.7,61.1,61.4,0.000,0.000,0.00,0.000,9.7,14.5,1.9,211,11,9.9,13.9,1.9,215,11,9.7,14.5,1.9,211,11,578,29.38,,0,0,0,67.8,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 10:35:00 EDT,44.32177,-75.24413,682,75.9,75.7,75.9,60.6,61.3,0.000,0.000,0.00,0.000,9.6,14.4,1.9,214,13,9.8,14.4,2.0,218,12,9.6,14.4,1.9,214,13,585,29.38,,0,0,0,67.8,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 10:40:00 EDT,44.32177,-75.24413,682,76.1,75.9,76.1,59.8,61.1,0.000,0.000,0.00,0.000,8.2,11.6,1.6,217,13,8.5,12.0,1.8,222,12,8.2,11.6,1.6,217,13,591,29.38,,0,0,0,67.8,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 10:45:00 EDT,44.32177,-75.24413,682,76.5,76.3,76.5,60.3,61.7,0.000,0.000,0.00,0.000,7.5,12.4,2.2,214,14,7.9,12.6,2.1,218,13,7.5,12.4,2.2,214,14,612,29.38,,0,0,0,67.8,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 10:50:00 EDT,44.32177,-75.24413,682,77.0,76.6,77.0,58.8,61.5,0.000,0.000,0.00,0.000,8.4,12.1,2.0,199,15,9.2,14.2,2.1,203,13,8.4,12.1,2.0,199,15,622,29.38,,0,0,0,67.9,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 10:55:00 EDT,44.32177,-75.24413,682,77.0,76.5,77.0,58.1,61.1,0.000,0.000,0.00,0.000,8.8,12.4,1.9,202,15,9.5,13.0,2.0,205,14,8.8,12.4,1.9,202,15,631,29.38,,0,0,0,67.9,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 11:00:00 EDT,44.32177,-75.24413,682,77.1,76.8,77.1,55.7,60.0,0.000,0.000,0.00,0.000,10.9,17.0,2.7,207,11,11.3,18.0,2.7,212,11,10.9,17.0,2.7,207,11,637,29.38,,0,0,0,68.2,68.5,67.5,0.42,0.43,0.34
EDWA,2017-08-21 11:05:00 EDT,44.32177,-75.24413,682,77.5,77.2,77.5,56.2,60.7,0.000,0.000,0.00,0.000,8.0,13.0,2.1,213,14,8.4,14.5,2.1,216,13,8.0,13.0,2.1,213,14,646,29.38,,0,0,0,68.2,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 11:10:00 EDT,44.32177,-75.24413,682,77.5,77.2,77.5,54.8,60.0,0.000,0.000,0.00,0.000,9.9,15.6,2.5,217,12,10.2,16.1,2.6,221,11,9.9,15.6,2.5,217,12,648,29.38,,0,0,0,68.2,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 11:15:00 EDT,44.32177,-75.24413,682,77.4,77.3,77.4,53.2,59.1,0.000,0.000,0.00,0.000,9.6,13.6,2.0,224,15,9.8,14.7,2.0,228,15,9.6,13.6,2.0,224,15,657,29.38,,0,0,0,68.2,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 11:20:00 EDT,44.32177,-75.24413,682,77.6,77.4,77.6,53.6,59.5,0.000,0.000,0.00,0.000,9.2,12.2,1.6,220,15,9.4,13.6,1.8,224,14,9.2,12.2,1.6,220,15,657,29.37,,0,0,0,68.2,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 11:25:00 EDT,44.32177,-75.24413,682,77.9,77.6,77.9,53.9,59.9,0.000,0.000,0.00,0.000,7.7,11.2,1.7,226,17,7.9,11.7,1.8,231,17,7.7,11.2,1.7,226,17,667,29.37,,0,0,0,68.2,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 11:30:00 EDT,44.32177,-75.24413,682,78.7,78.2,78.7,55.2,61.2,0.000,0.000,0.00,0.000,5.5,9.7,1.5,236,17,6.3,10.8,1.6,243,16,5.5,9.7,1.5,236,17,674,29.37,,0,0,0,68.2,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 11:35:00 EDT,44.32177,-75.24413,682,78.8,78.4,78.8,53.3,60.4,0.000,0.000,0.00,0.000,6.7,9.6,1.3,205,17,7.1,9.8,1.4,210,16,6.7,9.6,1.3,205,17,680,29.36,,0,0,0,68.3,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 11:40:00 EDT,44.32177,-75.24413,682,79.2,78.7,79.2,54.8,61.5,0.000,0.000,0.00,0.000,6.0,10.2,1.7,211,14,6.5,11.5,1.8,214,14,6.0,10.2,1.7,211,14,685,29.36,,0,0,0,68.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 11:45:00 EDT,44.32177,-75.24413,682,79.6,79.2,79.6,51.2,60.0,0.000,0.000,0.00,0.000,8.2,15.4,3.1,209,17,8.9,16.3,2.9,214,16,8.2,15.4,3.1,209,17,690,29.36,,0,0,0,68.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 11:50:00 EDT,44.32177,-75.24413,682,79.3,79.1,79.3,49.9,59.0,0.000,0.000,0.00,0.000,8.4,13.2,2.4,214,14,8.7,13.3,2.4,218,14,8.4,13.2,2.4,214,14,696,29.36,,0,0,0,68.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 11:55:00 EDT,44.32177,-75.24413,682,79.7,79.5,79.7,49.1,58.9,0.000,0.000,0.00,0.000,8.7,12.9,2.2,226,22,9.3,14.1,2.2,231,23,8.7,12.9,2.2,226,22,705,29.36,,0,0,0,68.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 12:00:00 EDT,44.32177,-75.24413,682,80.1,79.8,80.8,49.5,59.5,0.000,0.000,0.00,0.000,6.1,11.8,1.8,227,20,6.5,12.1,1.8,234,20,6.1,11.8,1.8,227,20,709,29.36,,0,0,0,68.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 12:05:00 EDT,44.32177,-75.24413,682,80.0,79.8,80.5,46.4,57.6,0.000,0.000,0.00,0.000,9.2,14.2,2.2,240,13,9.8,16.1,2.3,247,12,9.2,14.2,2.2,240,13,712,29.36,,0,0,0,68.5,68.5,67.5,0.41,0.43,0.34
