station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EDWA,2017-08-21 12:10:00 EDT,44.32177,-75.24413,682,80.3,80.0,81.0,49.0,59.4,0.000,0.000,0.00,0.000,7.1,14.8,1.9,219,16,7.5,13.4,1.9,224,16,7.1,14.8,1.9,219,16,710,29.36,,0,0,0,68.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 12:15:00 EDT,44.32177,-75.24413,682,80.6,80.4,81.2,48.5,59.4,0.000,0.000,0.00,0.000,7.8,15.0,3.1,238,15,8.5,17.3,3.3,244,15,7.8,15.0,3.1,238,15,709,29.36,,0,0,0,68.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 12:20:00 EDT,44.32177,-75.24413,682,80.5,80.3,81.1,47.7,58.9,0.000,0.000,0.00,0.000,8.9,14.9,2.2,210,14,9.4,16.7,2.2,215,14,8.9,14.9,2.2,210,14,714,29.35,,0,0,0,68.5,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 12:25:00 EDT,44.32177,-75.24413,682,80.6,80.4,81.1,48.0,59.1,0.000,0.000,0.00,0.000,9.7,12.9,1.9,229,13,10.0,13.9,1.9,234,12,9.7,12.9,1.9,229,13,720,29.36,,0,0,0,68.8,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 12:30:00 EDT,44.32177,-75.24413,682,80.7,80.4,81.4,49.5,60.1,0.000,0.000,0.00,0.000,7.8,13.2,1.9,213,20,8.3,14.2,1.8,217,21,7.8,13.2,1.9,213,20,727,29.35,,0,0,0,68.9,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 12:35:00 EDT,44.32177,-75.24413,682,81.0,80.6,81.7,49.4,60.3,0.000,0.000,0.00,0.000,7.9,12.2,1.8,225,21,8.3,13.3,1.9,232,21,7.9,12.2,1.8,225,21,729,29.35,,0,0,0,68.9,68.5,67.5,0.41,0.42,0.34
EDWA,2017-08-21 12:40:00 EDT,44.32177,-75.24413,682,80.9,80.6,81.6,49.8,60.4,0.000,0.000,0.00,0.000,8.3,12.4,2.1,243,21,8.9,14.8,2.6,247,22,8.3,12.4,2.1,243,21,733,29.35,,0,0,0,68.9,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 12:45:00 EDT,44.32177,-75.24413,682,81.1,80.8,81.8,49.6,60.5,0.000,0.000,0.00,0.000,9.6,15.3,2.3,222,13,10.0,15.5,2.2,227,13,9.6,15.3,2.3,222,13,738,29.35,,0,0,0,68.9,68.5,67.5,0.41,0.42,0.34
EDWA,2017-08-21 12:50:00 EDT,44.32177,-75.24413,682,81.2,80.9,82.0,50.4,61.0,0.000,0.000,0.00,0.000,8.8,14.2,2.6,224,19,9.3,15.5,2.8,229,20,8.8,14.2,2.6,224,19,734,29.35,,0,0,0,68.9,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 12:55:00 EDT,44.32177,-75.24413,682,81.1,81.0,81.9,50.0,60.8,0.000,0.000,0.00,0.000,9.0,14.2,2.4,228,14,9.2,15.2,2.3,232,13,9.0,14.2,2.4,228,14,727,29.35,,0,0,0,69.0,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 13:00:00 EDT,44.32177,-75.24413,682,81.5,81.3,82.4,51.1,61.7,0.000,0.000,0.00,0.000,9.5,15.8,3.2,248,17,10.6,19.3,3.5,255,16,9.5,15.8,3.2,248,17,701,29.35,,0,0,0,69.2,68.5,67.5,0.41,0.43,0.34
EDWA,2017-08-21 13:05:00 EDT,44.32177,-75.24413,682,81.3,81.1,82.2,51.4,61.7,0.000,0.000,0.00,0.000,8.1,11.8,1.9,246,14,8.7,14.0,2.1,252,13,8.1,11.8,1.9,246,14,748,29.35,,0,0,0,69.3,68.5,67.5,0.41,0.42,0.34
EDWA,2017-08-21 13:10:00 EDT,44.32177,-75.24413,682,81.4,81.2,82.4,51.8,62.0,0.000,0.000,0.00,0.000,8.0,15.0,3.0,242,13,8.7,15.8,3.2,247,13,8.0,15.0,3.0,242,13,695,29.35,,0,0,0,69.3,68.5,67.5,0.41,0.42,0.34
EDWA,2017-08-21 13:15:00 EDT,44.32177,-75.24413,682,81.5,81.3,82.6,52.3,62.3,0.000,0.000,0.00,0.000,7.4,11.7,2.0,248,12,8.2,13.1,2.1,254,12,7.4,11.7,2.0,248,12,703,29.35,,0,0,0,69.3,68.5,67.4,0.41,0.43,0.34
EDWA,2017-08-21 13:20:00 EDT,44.32177,-75.24413,682,82.1,81.8,82.9,50.5,61.9,0.000,0.000,0.00,0.000,9.0,15.0,2.4,248,13,9.9,16.6,2.9,255,11,9.0,15.0,2.4,248,13,734,29.34,,0,0,0,69.3,68.5,67.5,0.41,0.42,0.34
EDWA,2017-08-21 13:25:00 EDT,44.32177,-75.24413,682,82.1,82.0,82.9,49.6,61.4,0.000,0.000,0.00,0.000,7.8,12.8,2.3,230,15,8.3,13.9,2.3,236,14,7.8,12.8,2.3,230,15,715,29.34,,0,0,0,69.3,68.5,67.5,0.41,0.42,0.34
EDWA,2017-08-21 13:30:00 EDT,44.32177,-75.24413,682,82.2,82.0,82.8,49.0,61.1,0.000,0.000,0.00,0.000,9.7,14.5,2.6,230,13,10.0,14.9,2.5,234,12,9.7,14.5,2.6,230,13,706,29.34,,0,0,0,69.3,68.5,67.5,0.41,0.42,0.34
EDWA,2017-08-21 13:35:00 EDT,44.32177,-75.24413,682,81.6,81.6,82.3,49.5,60.9,0.000,0.000,0.00,0.000,10.6,15.6,2.5,225,16,11.1,19.1,2.6,229,15,10.6,15.6,2.5,225,16,480,29.34,,0,0,0,69.6,68.5,67.5,0.41,0.42,0.34
EDWA,2017-08-21 13:40:00 EDT,44.32177,-75.24413,682,81.1,81.2,81.8,50.4,60.9,0.000,0.000,0.00,0.000,9.6,17.3,2.8,241,14,10.1,17.1,2.9,246,12,9.6,17.3,2.8,241,14,468,29.34,,0,0,0,69.6,68.5,67.5,0.41,0.42,0.34
EDWA,2017-08-21 13:45:00 EDT,44.32177,-75.24413,682,80.9,81.1,81.7,50.8,61.0,0.000,0.000,0.00,0.000,8.9,14.4,1.9,238,15,9.3,16.3,2.2,243,13,8.9,14.4,1.9,238,15,382,29.34,,0,0,0,69.6,68.5,67.5,0.41,0.42,0.34
EDWA,2017-08-21 13:50:00 EDT,44.32177,-75.24413,682,80.7,80.9,81.7,51.7,61.3,0.000,0.000,0.00,0.000,7.4,12.5,2.1,251,22,8.1,15.2,2.4,258,21,7.4,12.5,2.1,251,22,382,29.34,,0,0,0,69.6,68.5,67.5,0.41,0.42,0.34
EDWA,2017-08-21 13:55:00 EDT,44.32177,-75.24413,682,80.8,80.9,82.0,53.3,62.2,0.000,0.000,0.00,0.000,6.2,12.1,2.4,260,20,7.2,14.1,2.8,263,17,6.2,12.1,2.4,260,20,358,29.34,,0,0,0,69.6,68.5,67.4,0.41,0.42,0.34
EDWA,2017-08-21 14:00:00 EDT,44.32177,-75.24413,682,80.3,80.6,81.3,52.1,61.2,0.000,0.000,0.00,0.000,7.3,11.9,1.9,255,14,8.1,14.2,2.2,262,12,7.3,11.9,1.9,255,14,310,29.34,,0,0,0,69.9,68.5,67.4,0.41,0.42,0.34
EDWA,2017-08-21 14:05:00 EDT,44.32177,-75.24413,682,80.1,80.4,81.4,54.7,62.3,0.000,0.000,0.00,0.000,4.9,7.2,1.3,245,21,5.4,8.1,1.4,251,20,4.9,7.2,1.3,245,21,319,29.34,,0,0,0,70.0,68.5,67.4,0.41,0.42,0.34
EDWA,2017-08-21 14:10:00 EDT,44.32177,-75.24413,682,80.3,80.6,81.5,53.8,62.1,0.000,0.000,0.00,0.000,7.7,13.7,2.6,240,14,8.3,13.9,2.6,246,13,7.7,13.7,2.6,240,14,404,29.34,,0,0,0,70.0,68.5,67.4,0.41,0.42,0.34
EDWA,2017-08-21 14:15:00 EDT,44.32177,-75.24413,682,80.1,80.4,81.2,53.1,61.5,0.000,0.000,0.00,0.000,9.4,16.0,2.3,246,17,10.3,20.4,2.8,252,16,9.4,16.0,2.3,246,17,353,29.34,,0,0,0,70.0,68.5,67.4,0.41,0.42,0.34
EDWA,2017-08-21 14:20:00 EDT,44.32177,-75.24413,682,79.8,80.1,79.8,54.3,61.8,0.000,0.000,0.00,0.000,6.3,9.1,1.4,253,13,7.0,10.4,1.7,258,12,6.3,9.1,1.4,253,13,316,29.34,,0,0,0,70.0,68.5,67.4,0.41,0.42,0.34
EDWA,2017-08-21 14:25:00 EDT,44.32177,-75.24413,682,79.6,79.9,79.6,54.8,61.9,0.000,0.000,0.00,0.000,6.4,11.1,1.8,244,21,7.2,12.8,1.9,250,20,6.4,11.1,1.8,244,21,282,29.34,,0,0,0,70.0,68.5,67.4,0.41,0.42,0.34
EDWA,2017-08-21 14:30:00 EDT,44.32177,-75.24413,682,79.2,79.6,79.2,56.5,62.4,0.000,0.000,0.00,0.000,6.5,12.5,2.3,241,16,7.1,13.6,2.3,247,14,6.5,12.5,2.3,241,16,250,29.33,,0,0,0,70.0,68.5,67.4,0.41,0.42,0.34
EDWA,2017-08-21 14:35:00 EDT,44.32177,-75.24413,682,78.9,79.4,78.9,55.9,61.8,0.000,0.000,0.00,0.000,7.9,15.4,2.2,239,14,8.4,16.6,2.4,243,12,7.9,15.4,2.2,239,14,234,29.33,,0,0,0,70.0,68.5,67.3,0.41,0.42,0.34
EDWA,2017-08-21 14:40:00 EDT,44.32177,-75.24413,682,78.6,79.1,78.6,55.6,61.4,0.000,0.000,0.00,0.000,7.6,13.6,2.6,244,16,8.4,14.7,2.9,252,14,7.6,13.6,2.6,244,16,225,29.33,,0,0,0,70.3,68.5,67.3,0.41,0.42,0.34
EDWA,2017-08-21 14:45:00 EDT,44.32177,-75.24413,682,78.3,78.8,78.3,56.5,61.6,0.000,0.000,0.00,0.000,6.9,11.6,1.9,239,16,7.4,12.7,1.9,244,17,6.9,11.6,1.9,239,16,227,29.33,,0,0,0,70.3,68.5,67.3,0.41,0.42,0.34
EDWA,2017-08-21 14:50:00 EDT,44.32177,-75.24413,682,78.1,78.7,78.1,57.6,61.9,0.000,0.000,0.00,0.000,5.7,11.8,2.5,235,15,6.2,12.6,2.6,240,13,5.7,11.8,2.5,235,15,240,29.33,,0,0,0,70.3,68.5,67.3,0.41,0.42,0.34
EDWA,2017-08-21 14:55:00 EDT,44.32177,-75.24413,682,78.1,78.6,78.1,58.1,62.2,0.000,0.000,0.00,0.000,5.4,7.7,1.3,241,14,5.8,9.4,1.5,246,15,5.4,7.7,1.3,241,14,261,29.33,,0,0,0,70.3,68.5,67.3,0.41,0.42,0.34
EDWA,2017-08-21 15:00:00 EDT,44.32177,-75.24413,682,78.2,78.5,78.2,58.7,62.6,0.000,0.000,0.00,0.000,4.5,7.7,1.2,231,16,4.7,8.1,1.3,238,15,4.5,7.7,1.2,231,16,289,29.33,,0,0,0,70.3,68.5,67.3,0.41,0.42,0.34
EDWA,2017-08-21 15:05:00 EDT,44.32177,-75.24413,682,78.5,78.7,78.5,59.1,63.0,0.000,0.000,0.00,0.000,5.3,8.0,1.3,237,14,5.6,8.3,1.5,243,13,5.3,8.0,1.3,237,14,314,29.33,,0,0,0,70.3,68.5,67.3,0.41,0.42,0.34
EDWA,2017-08-21 15:10:00 EDT,44.32177,-75.24413,682,78.6,78.8,78.6,59.2,63.2,0.000,0.000,0.00,0.000,5.5,8.8,1.5,227,13,5.6,8.7,1.5,233,11,5.5,8.8,1.5,227,13,349,29.33,,0,0,0,70.3,68.5,67.3,0.41,0.42,0.34
EDWA,2017-08-21 15:15:00 EDT,44.32177,-75.24413,682,79.0,79.1,79.0,60.2,64.1,0.000,0.000,0.00,0.000,4.7,7.7,1.2,231,13,5.1,9.4,1.2,236,11,4.7,7.7,1.2,231,13,415,29.33,,0,0,0,70.4,68.5,67.3,0.41,0.42,0.34
EDWA,2017-08-21 15:20:00 EDT,44.32177,-75.24413,682,79.2,79.3,79.2,58.7,63.5,0.000,0.000,0.00,0.000,7.0,11.3,1.7,225,14,7.3,11.3,1.7,229,12,7.0,11.3,1.7,225,14,346,29.33,,0,0,0,70.5,68.5,67.2,0.41,0.42,0.34
EDWA,2017-08-21 15:25:00 EDT,44.32177,-75.24413,682,79.3,79.4,79.3,57.7,63.1,0.000,0.000,0.00,0.000,7.6,12.0,1.6,227,17,7.9,11.2,1.7,232,15,7.6,12.0,1.6,227,17,471,29.32,,0,0,0,70.6,68.5,67.2,0.41,0.42,0.34
EDWA,2017-08-21 15:30:00 EDT,44.32177,-75.24413,682,79.9,79.8,79.9,58.1,63.9,0.000,0.000,0.00,0.000,6.4,11.0,1.8,236,20,7.2,13.0,2.1,243,20,6.4,11.0,1.8,236,20,504,29.32,,0,0,0,70.7,68.5,67.2,0.41,0.42,0.34
EDWA,2017-08-21 15:35:00 EDT,44.32177,-75.24413,682,79.9,79.8,79.9,56.3,63.0,0.000,0.000,0.00,0.000,7.8,11.9,1.9,239,16,8.5,15.2,2.2,246,15,7.8,11.9,1.9,239,16,537,29.32,,0,0,0,70.7,68.5,67.2,0.41,0.42,0.34
EDWA,2017-08-21 15:40:00 EDT,44.32177,-75.24413,682,79.9,79.9,79.9,56.2,62.9,0.000,0.000,0.00,0.000,9.0,16.0,2.3,237,16,9.5,16.9,2.4,242,15,9.0,16.0,2.3,237,16,452,29.32,,0,0,0,70.7,68.5,67.2,0.41,0.42,0.34
EDWA,2017-08-21 15:45:00 EDT,44.32177,-75.24413,682,79.8,79.8,79.8,56.0,62.7,0.000,0.000,0.00,0.000,9.0,17.2,3.0,237,15,9.5,17.8,3.0,242,12,9.0,17.2,3.0,237,15,510,29.32,,0,0,0,70.7,68.5,67.2,0.41,0.42,0.34
EDWA,2017-08-21 15:50:00 EDT,44.32177,-75.24413,682,79.8,79.7,79.8,55.7,62.5,0.000,0.000,0.00,0.000,10.3,18.3,2.7,241,14,11.0,19.0,2.7,247,13,10.3,18.3,2.7,241,14,483,29.32,,0,0,0,70.7,68.5,67.2,0.41,0.42,0.34
EDWA,2017-08-21 15:55:00 EDT,44.32177,-75.24413,682,79.7,79.6,79.7,57.6,63.4,0.000,0.000,0.00,0.000,7.0,14.5,2.2,238,18,7.6,16.4,2.5,243,18,7.0,14.5,2.2,238,18,534,29.32,,0,0,0,70.7,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 16:00:00 EDT,44.32177,-75.24413,682,80.1,80.0,81.7,57.4,63.8,0.000,0.000,0.00,0.000,7.1,14.9,2.2,236,16,7.8,16.6,2.2,242,14,7.1,14.9,2.2,236,16,448,29.32,,0,0,0,70.7,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 16:05:00 EDT,44.32177,-75.24413,682,79.8,79.8,79.8,57.8,63.6,0.000,0.000,0.00,0.000,7.5,12.1,2.0,234,14,8.1,11.6,1.6,241,13,7.5,12.1,2.0,234,14,467,29.32,,0,0,0,70.7,68.5,67.2,0.41,0.42,0.34
EDWA,2017-08-21 16:10:00 EDT,44.32177,-75.24413,682,80.4,80.2,82.1,57.5,64.1,0.000,0.000,0.00,0.000,9.8,14.9,1.8,219,21,10.4,15.8,1.9,224,22,9.8,14.9,1.8,219,21,514,29.32,,0,0,0,70.7,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 16:15:00 EDT,44.32177,-75.24413,682,80.0,80.0,80.0,57.7,63.7,0.000,0.000,0.00,0.000,8.0,13.2,2.1,227,10,8.1,13.3,2.0,232,10,8.0,13.2,2.1,227,10,365,29.32,,0,0,0,70.7,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 16:20:00 EDT,44.32177,-75.24413,682,80.2,80.1,81.9,59.0,64.5,0.000,0.000,0.00,0.000,5.8,9.4,1.8,238,16,6.3,11.5,2.1,245,16,5.8,9.4,1.8,238,16,411,29.32,,0,0,0,70.7,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 16:25:00 EDT,44.32177,-75.24413,682,80.1,80.1,81.8,59.1,64.5,0.000,0.000,0.00,0.000,4.6,6.9,1.2,240,21,5.3,8.6,1.4,246,19,4.6,6.9,1.2,240,21,380,29.32,,0,0,0,70.7,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 16:30:00 EDT,44.32177,-75.24413,682,80.4,80.4,82.1,58.0,64.3,0.000,0.000,0.00,0.000,8.8,14.7,2.9,223,14,9.4,15.1,2.9,228,14,8.8,14.7,2.9,223,14,475,29.32,,0,0,0,70.7,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 16:35:00 EDT,44.32177,-75.24413,682,80.4,80.4,82.1,58.1,64.3,0.000,0.000,0.00,0.000,7.8,12.1,2.2,215,15,8.0,13.0,2.0,220,14,7.8,12.1,2.2,215,15,420,29.32,,0,0,0,70.8,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 16:40:00 EDT,44.32177,-75.24413,682,80.4,80.4,82.1,58.5,64.5,0.000,0.000,0.00,0.000,8.8,14.5,2.2,222,12,9.1,15.8,2.1,226,11,8.8,14.5,2.2,222,12,463,29.32,,0,0,0,71.0,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 16:45:00 EDT,44.32177,-75.24413,682,80.6,80.5,82.4,59.0,64.9,0.000,0.000,0.00,0.000,7.0,11.6,1.8,221,14,7.2,11.8,1.7,225,14,7.0,11.6,1.8,221,14,452,29.32,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 16:50:00 EDT,44.32177,-75.24413,682,80.4,80.4,82.1,58.5,64.5,0.000,0.000,0.00,0.000,7.8,12.6,2.1,221,17,8.1,12.7,2.1,225,16,7.8,12.6,2.1,221,17,405,29.32,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 16:55:00 EDT,44.32177,-75.24413,682,80.1,80.2,81.7,57.7,63.9,0.000,0.000,0.00,0.000,8.9,14.1,2.4,248,14,9.7,16.3,2.9,254,12,8.9,14.1,2.4,248,14,405,29.31,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:00:00 EDT,44.32177,-75.24413,682,80.1,80.1,81.7,58.2,64.1,0.000,0.000,0.00,0.000,7.6,11.8,1.6,233,20,8.1,14.3,2.0,239,20,7.6,11.8,1.6,233,20,393,29.31,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:05:00 EDT,44.32177,-75.24413,682,80.3,80.3,82.1,59.3,64.8,0.000,0.000,0.00,0.000,6.7,11.9,2.2,231,20,7.4,12.7,2.4,235,19,6.7,11.9,2.2,231,20,378,29.31,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:10:00 EDT,44.32177,-75.24413,682,80.3,80.4,82.0,58.7,64.5,0.000,0.000,0.00,0.000,8.5,13.3,2.5,230,21,9.1,14.4,2.7,236,19,8.5,13.3,2.5,230,21,362,29.31,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:15:00 EDT,44.32177,-75.24413,682,80.2,80.4,82.0,59.5,64.8,0.000,0.000,0.00,0.000,6.5,10.4,1.6,229,20,7.0,11.3,1.7,236,20,6.5,10.4,1.6,229,20,348,29.31,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:20:00 EDT,44.32177,-75.24413,682,80.1,80.3,81.7,58.2,64.1,0.000,0.000,0.00,0.000,8.5,12.2,1.6,237,16,9.1,14.1,1.7,243,16,8.5,12.2,1.6,237,16,335,29.31,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:25:00 EDT,44.32177,-75.24413,682,79.9,80.1,79.9,58.6,64.1,0.000,0.000,0.00,0.000,7.6,14.4,2.0,235,15,8.1,15.4,2.4,242,14,7.6,14.4,2.0,235,15,318,29.31,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:30:00 EDT,44.32177,-75.24413,682,79.9,80.1,79.9,59.2,64.4,0.000,0.000,0.00,0.000,6.8,10.5,1.5,232,19,7.2,10.7,1.6,238,17,6.8,10.5,1.5,232,19,304,29.31,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:35:00 EDT,44.32177,-75.24413,682,79.9,80.1,79.9,60.5,65.0,0.000,0.000,0.00,0.000,4.8,10.1,1.7,227,15,5.3,10.5,1.7,231,15,4.8,10.1,1.7,227,15,290,29.31,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:40:00 EDT,44.32177,-75.24413,682,80.0,80.2,81.9,60.8,65.3,0.000,0.000,0.00,0.000,5.5,8.3,1.2,222,15,5.9,8.6,1.2,228,15,5.5,8.3,1.2,222,15,287,29.31,,0,0,0,71.1,68.5,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:45:00 EDT,44.32177,-75.24413,682,79.9,80.2,79.9,60.1,64.8,0.000,0.000,0.00,0.000,8.6,14.8,2.3,213,11,8.8,14.0,2.2,218,11,8.6,14.8,2.3,213,11,273,29.30,,0,0,0,71.2,68.6,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:50:00 EDT,44.32177,-75.24413,682,79.7,80.0,79.7,60.1,64.6,0.000,0.000,0.00,0.000,8.2,13.3,2.0,220,13,8.5,12.4,1.9,224,12,8.2,13.3,2.0,220,13,259,29.30,,0,0,0,71.3,68.7,67.1,0.41,0.42,0.34
EDWA,2017-08-21 17:55:00 EDT,44.32177,-75.24413,682,79.7,80.0,79.7,59.1,64.2,0.000,0.000,0.00,0.000,8.4,13.4,2.3,220,11,8.7,14.3,2.2,224,10,8.4,13.4,2.3,220,11,245,29.30,,0,0,0,71.4,68.7,67.1,0.41,0.42,0.34
EDWA,2017-08-21 18:00:00 EDT,44.32177,-75.24413,682,79.5,79.9,79.5,60.3,64.6,0.000,0.000,0.00,0.000,6.1,8.5,1.0,222,12,6.4,9.4,1.1,226,10,6.1,8.5,1.0,222,12,233,29.30,,0,0,0,71.4,68.8,67.1,0.41,0.42,0.34
EDWA,2017-08-21 18:05:00 EDT,44.32177,-75.24413,682,79.5,79.9,79.5,60.3,64.6,0.000,0.000,0.00,0.000,5.8,9.9,1.5,223,17,6.2,10.1,1.5,229,17,5.8,9.9,1.5,223,17,219,29.30,,0,0,0,71.4,68.9,67.1,0.41,0.42,0.34
EDWA,2017-08-21 18:10:00 EDT,44.32177,-75.24413,682,79.4,79.8,79.4,60.9,64.8,0.000,0.000,0.00,0.000,5.1,7.2,1.1,220,17,5.5,8.3,1.2,225,15,5.1,7.2,1.1,220,17,206,29.30,,0,0,0,71.4,68.9,67.1,0.41,0.42,0.34
EDWA,2017-08-21 18:15:00 EDT,44.32177,-75.24413,682,79.3,79.8,79.3,61.1,64.8,0.000,0.000,0.00,0.000,6.2,9.8,1.2,219,10,6.7,10.5,1.2,222,10,6.2,9.8,1.2,219,10,193,29.30,,0,0,0,71.4,68.9,67.1,0.41,0.42,0.34
EDWA,2017-08-21 18:20:00 EDT,44.32177,-75.24413,682,79.2,79.7,79.2,61.1,64.6,0.000,0.000,0.00,0.000,5.6,8.7,1.2,218,14,5.7,8.5,1.2,223,13,5.6,8.7,1.2,218,14,182,29.30,,0,0,0,71.4,68.9,67.1,0.41,0.42,0.34
EDWA,2017-08-21 18:25:00 EDT,44.32177,-75.24413,682,79.1,79.6,79.1,61.3,64.6,0.000,0.000,0.00,0.000,5.3,8.7,1.2,221,10,5.5,8.7,1.1,227,9,5.3,8.7,1.2,221,10,169,29.30,,0,0,0,71.4,68.9,67.1,0.41,0.42,0.34
EDWA,2017-08-21 18:30:00 EDT,44.32177,-75.24413,682,79.0,79.5,79.0,61.9,64.8,0.000,0.000,0.00,0.000,5.0,7.9,1.1,220,11,5.2,8.6,1.1,227,10,5.0,7.9,1.1,220,11,159,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 18:35:00 EDT,44.32177,-75.24413,682,78.9,79.4,78.9,62.5,65.0,0.000,0.000,0.00,0.000,4.7,7.8,1.3,222,15,5.0,8.1,1.4,227,13,4.7,7.8,1.3,222,15,144,29.30,,0,0,0,71.4,68.9,67.1,0.41,0.42,0.34
EDWA,2017-08-21 18:40:00 EDT,44.32177,-75.24413,682,78.6,79.2,78.6,63.5,65.2,0.000,0.000,0.00,0.000,3.9,6.3,0.8,228,14,4.1,6.4,0.8,232,13,3.9,6.3,0.8,228,14,128,29.30,,0,0,0,71.4,68.9,67.1,0.41,0.42,0.34
EDWA,2017-08-21 18:45:00 EDT,44.32177,-75.24413,682,78.4,79.0,78.4,64.2,65.3,0.000,0.000,0.00,0.000,3.5,6.6,1.0,230,18,3.7,5.8,1.0,236,19,3.5,6.6,1.0,230,18,120,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 18:50:00 EDT,44.32177,-75.24413,682,78.1,78.9,78.1,64.7,65.3,0.000,0.000,0.00,0.000,3.1,4.5,0.6,250,14,3.3,4.7,0.7,256,14,3.1,4.5,0.6,250,14,113,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 18:55:00 EDT,44.32177,-75.24413,682,77.9,78.8,77.9,65.1,65.3,0.000,0.000,0.00,0.000,3.3,4.5,0.4,251,12,3.6,5.3,0.6,256,11,3.3,4.5,0.4,251,12,100,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 19:00:00 EDT,44.32177,-75.24413,682,77.8,78.6,77.8,65.6,65.4,0.000,0.000,0.00,0.000,3.8,5.6,0.9,244,8,4.1,6.5,1.0,249,8,3.8,5.6,0.9,244,8,89,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
