station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EDWA,2017-08-21 19:05:00 EDT,44.32177,-75.24413,682,77.6,78.3,77.6,66.8,65.7,0.000,0.000,0.00,0.000,3.3,5.0,0.7,240,10,3.5,5.9,0.9,246,10,3.3,5.0,0.7,240,10,76,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 19:10:00 EDT,44.32177,-75.24413,682,77.0,78.0,77.0,68.0,65.7,0.000,0.000,0.00,0.000,3.2,4.3,0.4,248,8,3.6,4.6,0.5,253,8,3.2,4.3,0.4,248,8,67,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 19:15:00 EDT,44.32177,-75.24413,682,76.9,77.9,76.9,68.4,65.7,0.000,0.000,0.00,0.000,3.5,5.0,0.7,247,10,3.9,6.5,0.8,253,9,3.5,5.0,0.7,247,10,51,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 19:20:00 EDT,44.32177,-75.24413,682,76.5,77.5,76.5,69.6,65.8,0.000,0.000,0.00,0.000,3.2,5.3,0.6,243,9,3.4,6.3,0.8,248,9,3.2,5.3,0.6,243,9,33,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 19:25:00 EDT,44.32177,-75.24413,682,76.0,77.2,76.0,70.5,65.8,0.000,0.000,0.00,0.000,2.8,5.0,0.7,249,13,3.2,5.8,0.9,254,12,2.8,5.0,0.7,249,13,28,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 19:30:00 EDT,44.32177,-75.24413,682,75.8,76.8,75.8,70.6,65.6,0.000,0.000,0.00,0.000,4.2,5.6,0.7,238,10,4.4,6.8,0.9,244,12,4.2,5.6,0.7,238,10,24,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 19:35:00 EDT,44.32177,-75.24413,682,75.3,76.5,75.3,71.7,65.6,0.000,0.000,0.00,0.000,4.1,6.5,0.7,224,10,4.3,6.3,0.8,228,8,4.1,6.5,0.7,224,10,19,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 19:40:00 EDT,44.32177,-75.24413,682,74.9,76.1,74.9,73.1,65.7,0.000,0.000,0.00,0.000,4.2,5.6,0.6,224,8,4.3,5.6,0.7,228,6,4.2,5.6,0.6,224,8,15,29.29,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 19:45:00 EDT,44.32177,-75.24413,682,74.6,75.8,74.6,73.5,65.6,0.000,0.000,0.00,0.000,3.9,5.3,0.6,229,8,4.0,5.7,0.7,234,6,3.9,5.3,0.6,229,8,11,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 19:50:00 EDT,44.32177,-75.24413,682,74.4,75.5,74.4,74.1,65.6,0.000,0.000,0.00,0.000,3.5,5.6,0.6,229,11,3.6,5.2,0.6,233,8,3.5,5.6,0.6,229,11,7,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 19:55:00 EDT,44.32177,-75.24413,682,73.9,75.2,73.9,74.9,65.4,0.000,0.000,0.00,0.000,2.6,4.5,0.7,237,11,2.7,4.9,0.7,240,10,2.6,4.5,0.7,237,11,4,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 20:00:00 EDT,44.32177,-75.24413,682,73.2,75.1,73.2,76.3,65.3,0.000,0.000,0.00,0.000,2.7,3.7,0.6,234,10,2.8,4.1,0.6,237,10,2.7,3.7,0.6,234,10,3,29.29,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 20:05:00 EDT,44.32177,-75.24413,682,71.7,74.2,71.7,79.0,64.8,0.000,0.000,0.00,0.000,2.2,3.2,0.4,226,10,2.2,3.1,0.3,229,9,2.2,3.2,0.4,226,10,2,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 20:10:00 EDT,44.32177,-75.24413,682,71.4,74.1,71.4,81.2,65.3,0.000,0.000,0.00,0.000,1.9,2.8,0.4,233,9,2.0,3.6,0.4,235,9,1.9,2.8,0.4,233,9,1,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 20:15:00 EDT,44.32177,-75.24413,682,70.5,73.7,70.5,83.7,65.3,0.000,0.000,0.00,0.000,1.2,1.8,0.3,226,11,1.4,2.0,0.3,229,10,1.2,1.8,0.3,226,11,0,29.30,,0,0,0,71.4,68.9,67.1,0.41,0.42,0.34
EDWA,2017-08-21 20:20:00 EDT,44.32177,-75.24413,682,69.4,73.4,69.4,85.0,64.7,0.000,0.000,0.00,0.000,0.9,1.8,0.2,220,18,1.2,2.1,0.2,219,20,0.9,1.8,0.2,220,18,0,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 20:25:00 EDT,44.32177,-75.24413,682,68.1,72.8,68.1,87.3,64.2,0.000,0.000,0.00,0.000,0.9,1.5,0.4,192,16,1.3,2.0,0.3,196,17,0.9,1.5,0.4,192,16,0,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 20:30:00 EDT,44.32177,-75.24413,682,67.8,72.1,67.8,89.3,64.6,0.000,0.000,0.00,0.000,1.8,2.3,0.3,185,10,2.2,2.7,0.3,191,12,1.8,2.3,0.3,185,10,0,29.30,,0,0,0,71.4,68.9,67.1,0.41,0.42,0.34
EDWA,2017-08-21 20:35:00 EDT,44.32177,-75.24413,682,67.8,71.2,67.8,92.0,65.4,0.000,0.000,0.00,0.000,1.5,2.3,0.3,170,12,1.8,2.7,0.3,174,13,1.5,2.3,0.3,170,12,0,29.30,,0,0,0,71.4,69.0,67.1,0.41,0.42,0.34
EDWA,2017-08-21 20:40:00 EDT,44.32177,-75.24413,682,69.4,71.9,69.4,92.4,67.1,0.000,0.000,0.00,0.000,0.9,1.2,0.2,212,11,1.1,1.6,0.3,215,9,0.9,1.2,0.2,212,11,0,29.30,,0,0,0,71.4,68.9,67.1,0.40,0.42,0.34
EDWA,2017-08-21 20:45:00 EDT,44.32177,-75.24413,682,67.5,72.1,67.5,89.8,64.4,0.000,0.000,0.00,0.000,1.1,1.3,0.2,213,9,1.3,1.7,0.2,214,10,1.1,1.3,0.2,213,9,0,29.30,,0,0,0,71.4,69.0,67.1,0.40,0.42,0.34
EDWA,2017-08-21 20:50:00 EDT,44.32177,-75.24413,682,66.0,71.1,66.0,91.5,63.4,0.000,0.000,0.00,0.000,0.3,0.8,0.3,175,16,0.9,1.4,0.3,173,22,0.3,0.8,0.3,175,16,0,29.31,,0,0,0,71.4,69.1,67.1,0.41,0.42,0.34
EDWA,2017-08-21 20:55:00 EDT,44.32177,-75.24413,682,66.7,69.9,66.7,93.5,64.8,0.000,0.000,0.00,0.000,0.8,1.0,0.1,146,3,1.2,1.5,0.1,145,6,0.8,1.0,0.1,146,3,0,29.30,,0,0,0,71.4,69.2,67.1,0.41,0.42,0.34
EDWA,2017-08-21 21:00:00 EDT,44.32177,-75.24413,682,67.1,69.6,67.1,94.9,65.6,0.000,0.000,0.00,0.000,0.6,1.0,0.3,130,5,0.9,1.3,0.4,128,4,0.6,1.0,0.3,130,5,0,29.30,,0,0,0,71.4,69.2,67.1,0.41,0.42,0.34
EDWA,2017-08-21 21:05:00 EDT,44.32177,-75.24413,682,66.3,69.7,66.3,94.5,64.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,123,0,0.3,1.1,0.4,101,17,0.1,0.7,0.2,123,0,0,29.30,,0,0,0,71.4,69.2,67.1,0.41,0.42,0.34
EDWA,2017-08-21 21:10:00 EDT,44.32177,-75.24413,682,65.4,69.3,65.4,94.2,63.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,56,1,0.0,0.0,0.0,0,0,0,29.30,,0,0,0,71.3,69.2,67.1,0.41,0.42,0.35
EDWA,2017-08-21 21:15:00 EDT,44.32177,-75.24413,682,66.0,69.1,66.0,95.6,64.7,0.000,0.000,0.00,0.000,0.0,0.6,0.1,155,0,0.3,1.2,0.4,136,15,0.0,0.6,0.1,155,0,0,29.30,,0,0,0,71.1,69.2,67.1,0.41,0.42,0.34
EDWA,2017-08-21 21:20:00 EDT,44.32177,-75.24413,682,66.1,68.6,66.1,96.3,65.0,0.000,0.000,0.00,0.000,0.6,0.9,0.1,157,2,1.1,1.4,0.1,158,11,0.6,0.9,0.1,157,2,0,29.29,,0,0,0,71.1,69.2,67.1,0.41,0.42,0.35
EDWA,2017-08-21 21:25:00 EDT,44.32177,-75.24413,682,66.5,68.3,66.5,96.8,65.5,0.000,0.000,0.00,0.000,0.1,0.5,0.2,182,17,0.7,1.0,0.3,196,20,0.1,0.5,0.2,182,17,0,29.29,,0,0,0,71.1,69.3,67.1,0.40,0.42,0.34
EDWA,2017-08-21 21:30:00 EDT,44.32177,-75.24413,682,65.5,68.3,65.5,96.3,64.4,0.000,0.000,0.00,0.000,0.6,0.8,0.2,230,8,0.9,1.1,0.1,243,15,0.6,0.8,0.2,230,8,0,29.29,,0,0,0,71.1,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 21:35:00 EDT,44.32177,-75.24413,682,65.0,68.8,65.0,95.9,63.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,271,4,0.0,0.0,0.0,0,0,0,29.30,,0,0,0,71.1,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 21:40:00 EDT,44.32177,-75.24413,682,64.7,68.1,64.7,95.5,63.4,0.000,0.000,0.00,0.000,0.6,1.8,0.7,35,1,0.7,1.7,0.7,41,3,0.6,1.8,0.7,35,1,0,29.31,,0,0,0,71.1,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 21:45:00 EDT,44.32177,-75.24413,682,64.6,67.9,64.6,96.4,63.6,0.000,0.000,0.00,0.000,1.3,2.3,0.7,44,14,1.5,2.4,0.5,54,24,1.3,2.3,0.7,44,14,0,29.31,,0,0,0,71.1,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 21:50:00 EDT,44.32177,-75.24413,682,64.5,67.4,64.5,96.7,63.6,0.000,0.000,0.00,0.000,1.2,1.6,0.2,134,5,1.5,1.8,0.2,138,5,1.2,1.6,0.2,134,5,0,29.31,,0,0,0,71.1,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 21:55:00 EDT,44.32177,-75.24413,682,65.2,67.1,65.2,97.3,64.4,0.000,0.000,0.00,0.000,0.9,1.4,0.4,132,2,1.3,1.7,0.3,133,8,0.9,1.4,0.4,132,2,0,29.31,,0,0,0,71.1,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 22:00:00 EDT,44.32177,-75.24413,682,65.5,67.0,65.5,97.6,64.8,0.000,0.000,0.00,0.000,0.0,0.7,0.1,127,0,0.1,1.0,0.2,122,1,0.0,0.7,0.1,127,0,0,29.31,,0,0,0,71.1,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 22:05:00 EDT,44.32177,-75.24413,682,64.7,66.7,64.7,97.2,63.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.31,,0,0,0,71.1,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 22:10:00 EDT,44.32177,-75.24413,682,63.9,66.5,63.9,96.7,63.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,99,2,0.0,0.0,0.0,0,0,0,29.31,,0,0,0,71.0,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 22:15:00 EDT,44.32177,-75.24413,682,64.5,66.5,64.5,97.3,63.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.31,,0,0,0,71.0,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 22:20:00 EDT,44.32177,-75.24413,682,64.4,66.3,64.4,97.6,63.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,177,5,0.0,0.0,0.0,0,0,0,29.31,,0,0,0,70.8,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 22:25:00 EDT,44.32177,-75.24413,682,63.5,66.0,63.5,97.3,62.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.4,157,10,0.0,0.0,0.0,0,0,0,29.31,,0,0,0,70.7,69.3,67.1,0.41,0.42,0.35
EDWA,2017-08-21 22:30:00 EDT,44.32177,-75.24413,682,62.8,65.9,62.8,97.0,62.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,212,2,0.0,0.0,0.0,0,0,0,29.31,,0,0,0,70.7,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 22:35:00 EDT,44.32177,-75.24413,682,63.7,65.6,63.7,97.5,63.0,0.000,0.000,0.00,0.000,0.8,1.2,0.3,215,2,1.2,1.5,0.1,222,5,0.8,1.2,0.3,215,2,0,29.31,,0,0,0,70.7,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 22:40:00 EDT,44.32177,-75.24413,682,63.5,65.6,63.5,97.6,62.8,0.000,0.000,0.00,0.000,1.2,1.5,0.2,222,8,1.4,1.7,0.1,225,6,1.2,1.5,0.2,222,8,0,29.31,,0,0,0,70.7,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 22:45:00 EDT,44.32177,-75.24413,682,63.3,65.4,63.3,97.6,62.6,0.000,0.000,0.00,0.000,1.4,2.0,0.2,226,8,1.5,1.9,0.2,229,7,1.4,2.0,0.2,226,8,0,29.31,,0,0,0,70.7,69.3,67.1,0.41,0.42,0.35
EDWA,2017-08-21 22:50:00 EDT,44.32177,-75.24413,682,63.6,65.6,63.6,97.8,63.0,0.000,0.000,0.00,0.000,1.6,2.2,0.3,225,8,1.7,2.4,0.3,228,8,1.6,2.2,0.3,225,8,0,29.31,,0,0,0,70.7,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 22:55:00 EDT,44.32177,-75.24413,682,63.3,65.5,63.3,97.6,62.7,0.000,0.000,0.00,0.000,1.1,1.6,0.2,216,3,1.3,1.8,0.2,220,6,1.1,1.6,0.2,216,3,0,29.30,,0,0,0,70.7,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 23:00:00 EDT,44.32177,-75.24413,682,63.5,65.6,63.5,97.8,62.8,0.000,0.000,0.00,0.000,1.6,2.2,0.3,214,9,1.8,2.4,0.3,219,8,1.6,2.2,0.3,214,9,0,29.30,,0,0,0,70.7,69.3,67.2,0.41,0.42,0.34
EDWA,2017-08-21 23:05:00 EDT,44.32177,-75.24413,682,62.5,65.9,62.5,97.5,61.7,0.000,0.000,0.00,0.000,1.6,2.2,0.2,205,11,1.9,2.8,0.3,210,11,1.6,2.2,0.2,205,11,0,29.30,,0,0,0,70.7,69.3,67.2,0.41,0.42,0.34
EDWA,2017-08-21 23:10:00 EDT,44.32177,-75.24413,682,62.7,66.4,62.7,97.5,62.0,0.000,0.000,0.00,0.000,1.3,1.7,0.2,195,12,1.6,2.4,0.3,201,11,1.3,1.7,0.2,195,12,0,29.30,,0,0,0,70.7,69.3,67.1,0.41,0.42,0.35
EDWA,2017-08-21 23:15:00 EDT,44.32177,-75.24413,682,62.6,66.0,62.6,97.7,61.9,0.000,0.000,0.00,0.000,1.5,1.9,0.2,200,6,1.8,2.3,0.2,208,6,1.5,1.9,0.2,200,6,0,29.30,,0,0,0,70.7,69.3,67.2,0.41,0.42,0.35
EDWA,2017-08-21 23:20:00 EDT,44.32177,-75.24413,682,62.8,65.4,62.8,97.7,62.1,0.000,0.000,0.00,0.000,0.9,1.6,0.3,203,5,1.3,2.0,0.3,207,8,0.9,1.6,0.3,203,5,0,29.30,,0,0,0,70.7,69.3,67.2,0.41,0.42,0.35
EDWA,2017-08-21 23:25:00 EDT,44.32177,-75.24413,682,62.6,65.3,62.6,97.8,62.0,0.000,0.000,0.00,0.000,1.5,2.2,0.3,204,8,1.9,2.8,0.4,209,9,1.5,2.2,0.3,204,8,0,29.30,,0,0,0,70.6,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 23:30:00 EDT,44.32177,-75.24413,682,62.5,64.9,62.5,97.6,61.8,0.000,0.000,0.00,0.000,1.3,2.6,0.6,169,18,1.7,2.7,0.5,174,20,1.3,2.6,0.6,169,18,0,29.30,,0,0,0,70.4,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 23:35:00 EDT,44.32177,-75.24413,682,64.0,64.9,64.0,98.2,63.5,0.000,0.000,0.00,0.000,0.9,2.1,0.6,174,19,1.2,2.5,0.5,188,30,0.9,2.1,0.6,174,19,0,29.30,,0,0,0,70.3,69.3,67.1,0.41,0.42,0.34
EDWA,2017-08-21 23:40:00 EDT,44.32177,-75.24413,682,64.4,65.6,64.4,98.2,63.9,0.000,0.000,0.00,0.000,0.6,1.9,0.5,156,24,1.2,3.0,0.5,167,28,0.6,1.9,0.5,156,24,0,29.30,,0,0,0,70.3,69.3,67.2,0.41,0.42,0.34
EDWA,2017-08-21 23:45:00 EDT,44.32177,-75.24413,682,64.6,65.7,64.6,98.0,64.1,0.000,0.000,0.00,0.000,0.5,1.9,0.5,153,19,1.0,2.1,0.6,152,26,0.5,1.9,0.5,153,19,0,29.29,,0,0,0,70.3,69.3,67.2,0.41,0.42,0.34
EDWA,2017-08-21 23:50:00 EDT,44.32177,-75.24413,682,64.8,65.6,64.8,97.9,64.2,0.000,0.000,0.00,0.000,0.9,2.1,0.6,144,9,1.1,2.4,0.7,146,13,0.9,2.1,0.6,144,9,0,29.29,,0,0,0,70.3,69.3,67.2,0.41,0.42,0.34
EDWA,2017-08-21 23:55:00 EDT,44.32177,-75.24413,682,64.6,65.3,64.6,97.7,63.9,0.000,0.000,0.00,0.000,1.6,2.9,0.7,133,15,1.9,3.1,0.6,137,16,1.6,2.9,0.7,133,15,0,29.29,,0,0,0,70.3,69.3,67.2,0.41,0.42,0.34
ELDR,2017-08-21 00:00:00 EDT,41.53961,-74.87992,1140,59.8,60.0,59.8,96.8,58.9,0.000,0.005,0.00,0.000,0.6,1.1,0.3,291,36,0.9,1.6,0.5,288,15,0.6,1.1,0.3,291,36,0,28.98,,0,0,0,74.7,75.9,74.3,0.10,0.43,0.29
ELDR,2017-08-21 00:05:00 EDT,41.53961,-74.87992,1140,59.7,59.8,59.7,96.7,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.98,,0,0,0,74.5,75.8,74.3,0.11,0.43,0.29
ELDR,2017-08-21 00:10:00 EDT,41.53961,-74.87992,1140,59.8,59.7,59.8,97.0,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,110,3,0.0,0.0,0.0,0,0,0,28.98,,0,0,0,74.3,75.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 00:15:00 EDT,41.53961,-74.87992,1140,59.7,59.7,59.7,97.1,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,140,0,0.0,0.0,0.0,0,0,0,28.98,,0,0,0,74.3,75.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 00:20:00 EDT,41.53961,-74.87992,1140,59.6,59.6,59.6,97.0,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,12,0,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,74.3,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 00:25:00 EDT,41.53961,-74.87992,1140,59.5,59.5,59.5,97.0,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,74.1,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 00:30:00 EDT,41.53961,-74.87992,1140,59.5,59.5,59.5,97.0,58.7,0.000,0.000,0.00,0.000,0.1,0.4,0.1,70,3,0.2,1.0,0.3,68,12,0.1,0.4,0.1,70,3,0,28.99,,0,0,0,73.9,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 00:35:00 EDT,41.53961,-74.87992,1140,59.6,59.5,59.6,97.2,58.8,0.000,0.000,0.00,0.000,0.2,0.7,0.2,79,6,0.3,1.1,0.4,74,9,0.2,0.7,0.2,79,6,0,28.99,,0,0,0,73.9,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 00:40:00 EDT,41.53961,-74.87992,1140,59.5,59.3,59.5,97.1,58.7,0.000,0.000,0.00,0.000,0.1,0.5,0.2,74,5,0.1,1.2,0.3,70,5,0.1,0.5,0.2,74,5,0,28.99,,0,0,0,73.9,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 00:45:00 EDT,41.53961,-74.87992,1140,59.4,59.3,59.4,97.1,58.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.1,0.1,341,0,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,73.9,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 00:50:00 EDT,41.53961,-74.87992,1140,59.1,59.3,59.1,97.0,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,73.9,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 00:55:00 EDT,41.53961,-74.87992,1140,59.1,59.1,59.1,97.0,58.3,0.000,0.000,0.00,0.000,0.3,0.9,0.3,75,3,0.5,1.3,0.5,64,10,0.3,0.9,0.3,75,3,0,28.99,,0,0,0,73.4,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 01:00:00 EDT,41.53961,-74.87992,1140,59.2,59.0,59.2,97.1,58.3,0.000,0.000,0.00,0.000,0.8,1.2,0.2,89,7,1.1,2.2,0.3,88,12,0.8,1.2,0.2,89,7,0,28.99,,0,0,0,73.4,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 01:05:00 EDT,41.53961,-74.87992,1140,59.1,58.9,59.1,97.0,58.3,0.000,0.000,0.00,0.000,0.8,0.9,0.1,93,3,1.1,1.9,0.2,86,13,0.8,0.9,0.1,93,3,0,28.99,,0,0,0,73.4,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 01:10:00 EDT,41.53961,-74.87992,1140,59.0,58.8,59.0,96.9,58.1,0.000,0.000,0.00,0.000,0.7,1.0,0.2,82,9,1.1,2.3,0.4,78,14,0.7,1.0,0.2,82,9,0,28.99,,0,0,0,73.4,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 01:15:00 EDT,41.53961,-74.87992,1140,59.0,58.7,59.0,96.8,58.1,0.000,0.000,0.00,0.000,0.0,0.7,0.2,72,1,0.3,1.5,0.4,97,14,0.0,0.7,0.2,72,1,0,28.99,,0,0,0,73.2,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 01:20:00 EDT,41.53961,-74.87992,1140,58.8,58.7,58.8,96.9,57.9,0.000,0.000,0.00,0.000,0.1,0.9,0.3,86,2,0.4,1.7,0.5,82,13,0.1,0.9,0.3,86,2,0,28.99,,0,0,0,73.0,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 01:25:00 EDT,41.53961,-74.87992,1140,58.8,58.6,58.8,96.9,57.9,0.000,0.000,0.00,0.000,0.6,0.9,0.1,98,2,1.0,2.4,0.5,92,10,0.6,0.9,0.1,98,2,0,28.99,,0,0,0,73.0,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 01:30:00 EDT,41.53961,-74.87992,1140,58.7,58.5,58.7,96.8,57.8,0.000,0.000,0.00,0.000,0.4,0.7,0.2,94,9,0.8,2.1,0.5,92,16,0.4,0.7,0.2,94,9,0,28.99,,0,0,0,73.0,75.6,74.4,0.10,0.43,0.29
ELDR,2017-08-21 01:35:00 EDT,41.53961,-74.87992,1140,58.6,58.5,58.6,96.8,57.7,0.000,0.000,0.00,0.000,0.4,0.9,0.3,101,4,1.1,2.9,0.6,98,11,0.4,0.9,0.3,101,4,0,28.99,,0,0,0,73.0,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 01:40:00 EDT,41.53961,-74.87992,1140,58.5,58.4,58.5,96.8,57.6,0.000,0.000,0.00,0.000,0.5,0.8,0.3,97,5,1.0,2.7,0.6,95,10,0.5,0.8,0.3,97,5,0,28.99,,0,0,0,73.0,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 01:45:00 EDT,41.53961,-74.87992,1140,58.4,58.3,58.4,96.9,57.6,0.000,0.000,0.00,0.000,0.2,0.8,0.3,92,3,0.5,2.8,0.8,86,10,0.2,0.8,0.3,92,3,0,28.99,,0,0,0,72.8,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 01:50:00 EDT,41.53961,-74.87992,1140,58.3,58.3,58.3,96.8,57.4,0.000,0.000,0.00,0.000,0.1,0.5,0.2,105,1,0.3,1.5,0.4,98,12,0.1,0.5,0.2,105,1,0,28.99,,0,0,0,72.7,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 01:55:00 EDT,41.53961,-74.87992,1140,58.2,58.2,58.2,96.9,57.3,0.000,0.000,0.00,0.000,0.2,0.8,0.3,92,5,0.6,2.6,0.7,87,11,0.2,0.8,0.3,92,5,0,28.99,,0,0,0,72.7,75.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 02:00:00 EDT,41.53961,-74.87992,1140,58.2,58.1,58.2,97.1,57.4,0.000,0.000,0.00,0.000,0.5,0.9,0.3,97,8,1.5,3.0,0.9,92,7,0.5,0.9,0.3,97,8,0,28.99,,0,0,0,72.7,75.4,74.3,0.10,0.43,0.29
ELDR,2017-08-21 02:05:00 EDT,41.53961,-74.87992,1140,58.1,58.0,58.1,97.0,57.2,0.000,0.000,0.00,0.000,0.2,0.6,0.2,88,4,1.4,3.0,0.7,88,9,0.2,0.6,0.2,88,4,0,28.99,,0,0,0,72.7,75.3,74.3,0.10,0.43,0.29
ELDR,2017-08-21 02:10:00 EDT,41.53961,-74.87992,1140,58.1,57.9,58.1,97.0,57.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,110,1,0.6,2.4,0.8,101,9,0.0,0.4,0.1,110,1,0,28.99,,0,0,0,72.6,75.1,74.3,0.10,0.43,0.29
