station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELDR,2017-08-21 02:15:00 EDT,41.53961,-74.87992,1140,58.0,57.9,58.0,97.0,57.1,0.000,0.000,0.00,0.000,0.2,0.7,0.3,71,1,1.0,2.9,1.0,77,5,0.2,0.7,0.3,71,1,0,28.98,,0,0,0,72.3,75.0,74.3,0.11,0.43,0.29
ELDR,2017-08-21 02:20:00 EDT,41.53961,-74.87992,1140,57.9,57.7,57.9,97.0,57.0,0.000,0.000,0.00,0.000,0.8,1.1,0.2,89,6,2.7,3.3,0.3,89,4,0.8,1.1,0.2,89,6,0,28.98,,0,0,0,72.3,75.0,74.3,0.10,0.43,0.29
ELDR,2017-08-21 02:25:00 EDT,41.53961,-74.87992,1140,57.8,57.6,57.8,97.0,57.0,0.000,0.000,0.00,0.000,0.6,0.9,0.2,101,8,2.4,3.2,0.4,93,5,0.6,0.9,0.2,101,8,0,28.98,,0,0,0,72.3,75.0,74.3,0.11,0.43,0.29
ELDR,2017-08-21 02:30:00 EDT,41.53961,-74.87992,1140,57.8,57.6,57.8,97.1,57.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,109,6,1.8,3.0,0.7,91,7,0.1,0.7,0.2,109,6,0,28.98,,0,0,0,72.3,75.0,74.4,0.11,0.43,0.29
ELDR,2017-08-21 02:35:00 EDT,41.53961,-74.87992,1140,57.7,57.6,57.7,97.1,56.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,106,9,1.6,3.1,0.9,90,10,0.1,0.7,0.2,106,9,0,28.98,,0,0,0,72.3,75.0,74.3,0.11,0.43,0.29
ELDR,2017-08-21 02:40:00 EDT,41.53961,-74.87992,1140,57.7,57.5,57.7,97.1,56.9,0.000,0.000,0.00,0.000,0.4,0.7,0.3,97,5,2.2,2.9,0.5,89,6,0.4,0.7,0.3,97,5,0,28.98,,0,0,0,72.3,75.0,74.4,0.11,0.43,0.29
ELDR,2017-08-21 02:45:00 EDT,41.53961,-74.87992,1140,57.5,57.4,57.5,97.0,56.7,0.000,0.000,0.00,0.000,0.6,1.1,0.2,90,7,2.6,3.4,0.4,88,5,0.6,1.1,0.2,90,7,0,28.98,,0,0,0,71.9,75.0,74.3,0.10,0.43,0.29
ELDR,2017-08-21 02:50:00 EDT,41.53961,-74.87992,1140,57.5,57.4,57.5,97.1,56.7,0.000,0.000,0.00,0.000,0.7,1.0,0.2,101,11,2.5,3.2,0.4,93,6,0.7,1.0,0.2,101,11,0,28.99,,0,0,0,71.8,75.0,74.4,0.10,0.43,0.29
ELDR,2017-08-21 02:55:00 EDT,41.53961,-74.87992,1140,57.5,57.4,57.5,97.3,56.8,0.000,0.000,0.00,0.000,0.1,0.6,0.2,121,1,1.0,2.8,0.9,95,11,0.1,0.6,0.2,121,1,0,28.99,,0,0,0,71.8,75.0,74.4,0.10,0.43,0.29
ELDR,2017-08-21 03:00:00 EDT,41.53961,-74.87992,1140,57.4,57.3,57.4,97.2,56.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,2.4,0.8,96,7,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,71.8,75.0,74.4,0.10,0.43,0.29
ELDR,2017-08-21 03:05:00 EDT,41.53961,-74.87992,1140,57.3,57.3,57.3,97.2,56.5,0.000,0.000,0.00,0.000,0.1,0.4,0.1,96,0,1.2,2.6,0.9,86,8,0.1,0.4,0.1,96,0,0,28.99,,0,0,0,71.8,75.0,74.4,0.11,0.43,0.29
ELDR,2017-08-21 03:10:00 EDT,41.53961,-74.87992,1140,57.3,57.2,57.3,97.2,56.5,0.000,0.000,0.00,0.000,0.7,1.2,0.2,97,4,2.7,3.4,0.4,90,4,0.7,1.2,0.2,97,4,0,28.99,,0,0,0,71.6,75.0,74.3,0.10,0.43,0.29
ELDR,2017-08-21 03:15:00 EDT,41.53961,-74.87992,1140,57.3,57.2,57.3,97.1,56.5,0.000,0.000,0.00,0.000,0.3,1.0,0.3,95,4,2.3,3.1,0.5,87,4,0.3,1.0,0.3,95,4,0,28.99,,0,0,0,71.4,75.0,74.3,0.10,0.43,0.29
ELDR,2017-08-21 03:20:00 EDT,41.53961,-74.87992,1140,57.3,57.1,57.3,97.1,56.5,0.000,0.000,0.00,0.000,0.0,0.4,0.0,88,0,1.4,2.5,0.8,80,14,0.0,0.4,0.0,88,0,0,28.99,,0,0,0,71.4,74.9,74.4,0.10,0.43,0.29
ELDR,2017-08-21 03:25:00 EDT,41.53961,-74.87992,1140,57.2,57.1,57.2,97.1,56.4,0.000,0.000,0.00,0.000,0.0,0.6,0.1,71,0,1.0,2.7,1.0,78,7,0.0,0.6,0.1,71,0,0,28.99,,0,0,0,71.4,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 03:30:00 EDT,41.53961,-74.87992,1140,57.1,57.0,57.1,97.2,56.3,0.000,0.000,0.00,0.000,0.9,1.2,0.1,96,7,2.8,3.4,0.2,91,4,0.9,1.2,0.1,96,7,0,28.99,,0,0,0,71.4,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 03:35:00 EDT,41.53961,-74.87992,1140,57.1,56.8,57.1,97.2,56.3,0.000,0.000,0.00,0.000,1.1,1.5,0.1,93,3,3.1,3.6,0.2,90,3,1.1,1.5,0.1,93,3,0,28.99,,0,0,0,71.4,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 03:40:00 EDT,41.53961,-74.87992,1140,56.9,56.8,56.9,97.1,56.1,0.000,0.000,0.00,0.000,1.1,1.7,0.3,97,10,3.1,3.9,0.3,91,6,1.1,1.7,0.3,97,10,0,28.98,,0,0,0,71.4,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 03:45:00 EDT,41.53961,-74.87992,1140,56.8,56.7,56.8,97.1,56.0,0.000,0.000,0.00,0.000,1.0,1.5,0.3,103,5,2.9,3.5,0.3,94,4,1.0,1.5,0.3,103,5,0,28.98,,0,0,0,71.3,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 03:50:00 EDT,41.53961,-74.87992,1140,56.8,56.6,56.8,97.1,55.9,0.000,0.000,0.00,0.000,0.0,0.6,0.1,96,4,1.1,2.5,1.0,88,9,0.0,0.6,0.1,96,4,0,28.98,,0,0,0,71.1,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 03:55:00 EDT,41.53961,-74.87992,1140,56.7,56.7,56.7,97.1,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,2.2,0.8,83,7,0.0,0.0,0.0,0,0,0,28.98,,0,0,0,71.1,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:00:00 EDT,41.53961,-74.87992,1140,56.7,56.6,56.7,97.3,55.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,90,0,1.4,2.7,0.9,90,6,0.0,0.4,0.1,90,0,0,28.98,,0,0,0,71.1,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:05:00 EDT,41.53961,-74.87992,1140,56.7,56.5,56.7,97.3,55.9,0.000,0.000,0.00,0.000,0.0,0.1,0.0,111,0,1.8,2.6,0.7,94,5,0.0,0.1,0.0,111,0,0,28.98,,0,0,0,71.1,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:10:00 EDT,41.53961,-74.87992,1140,56.5,56.5,56.5,97.2,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,2.1,0.8,50,24,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,71.1,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:15:00 EDT,41.53961,-74.87992,1140,56.4,56.5,56.4,97.2,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.9,0.4,72,19,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,70.9,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:20:00 EDT,41.53961,-74.87992,1140,56.4,56.4,56.4,97.3,55.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,82,0,1.7,3.0,1.0,84,5,0.1,0.7,0.2,82,0,0,28.99,,0,0,0,70.7,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:25:00 EDT,41.53961,-74.87992,1140,56.4,56.3,56.4,97.3,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.6,2.7,0.4,99,10,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,70.7,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:30:00 EDT,41.53961,-74.87992,1140,56.2,56.3,56.2,97.3,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.9,0.5,93,10,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,70.7,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:35:00 EDT,41.53961,-74.87992,1140,56.2,56.2,56.2,97.4,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,2.0,0.4,2,2,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,70.7,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:40:00 EDT,41.53961,-74.87992,1140,56.2,56.2,56.2,97.4,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,2.5,0.9,78,3,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,70.7,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:45:00 EDT,41.53961,-74.87992,1140,56.2,56.2,56.2,97.5,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.5,2.7,0.8,82,5,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,70.7,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:50:00 EDT,41.53961,-74.87992,1140,56.1,56.1,56.1,97.5,55.4,0.000,0.000,0.00,0.000,0.1,0.4,0.1,88,1,2.1,2.7,0.5,87,3,0.1,0.4,0.1,88,1,0,28.99,,0,0,0,70.5,74.7,74.3,0.10,0.43,0.29
ELDR,2017-08-21 04:55:00 EDT,41.53961,-74.87992,1140,56.1,56.0,56.1,97.5,55.4,0.000,0.000,0.00,0.000,0.4,0.8,0.3,80,2,2.5,2.9,0.3,84,3,0.4,0.8,0.3,80,2,0,28.99,,0,0,0,70.3,74.6,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:00:00 EDT,41.53961,-74.87992,1140,56.1,55.9,56.1,97.5,55.4,0.000,0.000,0.00,0.000,0.5,0.9,0.3,89,3,2.5,3.1,0.3,89,4,0.5,0.9,0.3,89,3,0,28.99,,0,0,0,70.3,74.5,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:05:00 EDT,41.53961,-74.87992,1140,56.0,55.9,56.0,97.4,55.2,0.000,0.000,0.00,0.000,0.1,0.4,0.2,119,6,1.5,2.7,0.8,102,10,0.1,0.4,0.2,119,6,0,28.99,,0,0,0,70.3,74.4,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:10:00 EDT,41.53961,-74.87992,1140,55.8,55.9,55.8,97.3,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,2.5,0.9,85,14,0.0,0.0,0.0,0,0,0,28.99,,0,0,0,70.3,74.3,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:15:00 EDT,41.53961,-74.87992,1140,55.9,55.9,55.9,97.4,55.1,0.000,0.000,0.00,0.000,0.1,0.5,0.1,112,3,1.9,2.6,0.7,92,6,0.1,0.5,0.1,112,3,0,29.00,,0,0,0,70.3,74.3,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:20:00 EDT,41.53961,-74.87992,1140,55.8,55.8,55.8,97.4,55.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,105,0,1.6,2.6,0.8,92,9,0.0,0.4,0.1,105,0,0,29.00,,0,0,0,70.2,74.3,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:25:00 EDT,41.53961,-74.87992,1140,55.8,55.8,55.8,97.5,55.1,0.000,0.000,0.00,0.000,0.5,0.9,0.3,83,5,2.6,3.1,0.2,84,4,0.5,0.9,0.3,83,5,0,29.00,,0,0,0,70.0,74.3,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:30:00 EDT,41.53961,-74.87992,1140,55.8,55.6,55.8,97.4,55.1,0.000,0.000,0.00,0.000,0.6,1.0,0.2,100,12,2.5,2.9,0.2,93,6,0.6,1.0,0.2,100,12,0,29.00,,0,0,0,70.0,74.3,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:35:00 EDT,41.53961,-74.87992,1140,55.7,55.6,55.7,97.4,55.0,0.000,0.000,0.00,0.000,0.1,0.5,0.1,112,4,2.0,2.6,0.5,95,7,0.1,0.5,0.1,112,4,0,29.00,,0,0,0,70.0,74.3,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:40:00 EDT,41.53961,-74.87992,1140,55.6,55.6,55.6,97.4,54.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,99,0,2.0,2.8,0.6,89,5,0.1,0.7,0.2,99,0,0,29.00,,0,0,0,70.0,74.3,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:45:00 EDT,41.53961,-74.87992,1140,55.5,55.5,55.5,97.4,54.8,0.000,0.000,0.00,0.000,0.5,0.9,0.3,98,9,2.4,2.9,0.2,90,6,0.5,0.9,0.3,98,9,0,29.00,,0,0,0,70.0,74.3,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:50:00 EDT,41.53961,-74.87992,1140,55.6,55.4,55.6,97.5,54.9,0.000,0.000,0.00,0.000,0.2,0.7,0.3,99,3,1.8,2.6,0.6,95,7,0.2,0.7,0.3,99,3,0,29.00,,0,0,0,70.0,74.3,74.3,0.10,0.43,0.29
ELDR,2017-08-21 05:55:00 EDT,41.53961,-74.87992,1140,55.5,55.5,55.5,97.5,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.8,0.6,101,14,0.0,0.0,0.0,0,0,0,29.01,,0,0,0,69.8,74.3,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:00:00 EDT,41.53961,-74.87992,1140,55.4,55.5,55.4,97.4,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.7,0.6,92,27,0.0,0.0,0.0,0,0,0,29.01,,0,0,0,69.6,74.2,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:05:00 EDT,41.53961,-74.87992,1140,55.3,55.4,55.3,97.5,54.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,258,18,0.5,1.4,0.5,233,50,0.1,0.7,0.2,258,18,1,29.01,,0,0,0,69.6,74.1,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:10:00 EDT,41.53961,-74.87992,1140,55.4,55.3,55.4,97.6,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,2.1,0.6,102,25,0.0,0.0,0.0,0,0,2,29.01,,0,0,0,69.6,74.0,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:15:00 EDT,41.53961,-74.87992,1140,55.3,55.3,55.3,97.6,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.9,0.5,70,9,0.0,0.0,0.0,0,0,2,29.01,,0,0,0,69.6,73.9,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:20:00 EDT,41.53961,-74.87992,1140,55.3,55.3,55.3,97.6,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.6,0.5,109,6,0.0,0.0,0.0,0,0,2,29.01,,0,0,0,69.6,73.9,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:25:00 EDT,41.53961,-74.87992,1140,55.3,55.2,55.3,97.6,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.9,0.6,82,7,0.0,0.0,0.0,0,0,4,29.01,,0,0,0,69.6,73.9,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:30:00 EDT,41.53961,-74.87992,1140,55.2,55.2,55.2,97.6,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,2.2,0.7,93,12,0.0,0.0,0.0,0,0,6,29.01,,0,0,0,69.3,73.9,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:35:00 EDT,41.53961,-74.87992,1140,55.3,55.2,55.3,97.6,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,2.0,0.6,76,8,0.0,0.0,0.0,0,0,9,29.01,,0,0,0,69.3,73.9,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:40:00 EDT,41.53961,-74.87992,1140,55.3,55.2,55.3,97.6,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.9,0.3,38,7,0.0,0.0,0.0,0,0,9,29.01,,0,0,0,69.3,73.9,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:45:00 EDT,41.53961,-74.87992,1140,55.4,55.3,55.4,97.7,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,2.2,0.8,85,15,0.0,0.0,0.0,0,0,11,29.01,,0,0,0,69.3,73.9,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:50:00 EDT,41.53961,-74.87992,1140,55.4,55.3,55.4,97.8,54.8,0.000,0.000,0.00,0.000,0.1,0.6,0.2,89,11,2.0,2.7,0.6,88,6,0.1,0.6,0.2,89,11,15,29.01,,0,0,0,69.3,73.9,74.3,0.10,0.43,0.29
ELDR,2017-08-21 06:55:00 EDT,41.53961,-74.87992,1140,55.4,55.4,55.4,97.8,54.8,0.000,0.000,0.00,0.000,0.0,0.5,0.1,104,0,1.2,2.6,0.8,93,6,0.0,0.5,0.1,104,0,18,29.01,,0,0,0,69.3,73.9,74.2,0.10,0.43,0.29
ELDR,2017-08-21 07:00:00 EDT,41.53961,-74.87992,1140,55.6,55.5,55.6,97.8,55.0,0.000,0.000,0.00,0.000,0.3,0.7,0.2,93,2,2.3,2.8,0.4,88,4,0.3,0.7,0.2,93,2,21,29.01,,0,0,0,69.3,73.9,74.2,0.10,0.43,0.29
ELDR,2017-08-21 07:05:00 EDT,41.53961,-74.87992,1140,55.7,55.7,55.7,97.7,55.1,0.000,0.000,0.00,0.000,0.7,1.1,0.1,94,5,2.6,3.1,0.2,89,3,0.7,1.1,0.1,94,5,24,29.01,,0,0,0,69.1,73.9,74.2,0.10,0.43,0.29
ELDR,2017-08-21 07:10:00 EDT,41.53961,-74.87992,1140,55.8,55.7,55.8,97.5,55.1,0.000,0.000,0.00,0.000,0.2,0.9,0.3,106,6,2.2,2.9,0.3,95,6,0.2,0.9,0.3,106,6,28,29.01,,0,0,0,68.9,73.9,74.1,0.10,0.43,0.29
ELDR,2017-08-21 07:15:00 EDT,41.53961,-74.87992,1140,56.0,55.8,56.0,97.5,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.6,2.4,0.7,91,4,0.0,0.0,0.0,0,0,34,29.01,,0,0,0,68.9,73.9,74.2,0.10,0.43,0.29
ELDR,2017-08-21 07:20:00 EDT,41.53961,-74.87992,1140,56.2,56.1,56.2,97.5,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.9,0.7,73,19,0.0,0.0,0.0,0,0,39,29.01,,0,0,0,68.9,73.9,74.1,0.10,0.42,0.29
ELDR,2017-08-21 07:25:00 EDT,41.53961,-74.87992,1140,56.3,56.3,56.3,97.5,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,2.0,0.7,87,7,0.0,0.0,0.0,0,0,46,29.01,,0,0,0,68.9,73.7,74.0,0.10,0.42,0.29
ELDR,2017-08-21 07:30:00 EDT,41.53961,-74.87992,1140,56.6,56.7,56.6,97.5,55.9,0.000,0.000,0.00,0.000,0.0,0.5,0.1,119,0,0.6,2.1,0.8,99,12,0.0,0.5,0.1,119,0,41,29.01,,0,0,0,68.9,73.4,73.9,0.10,0.42,0.29
ELDR,2017-08-21 07:35:00 EDT,41.53961,-74.87992,1140,57.0,56.9,57.0,97.6,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,2.1,0.7,118,11,0.0,0.0,0.0,0,0,37,29.01,,0,0,0,68.9,73.4,74.0,0.10,0.42,0.29
ELDR,2017-08-21 07:40:00 EDT,41.53961,-74.87992,1140,57.2,57.0,57.2,97.5,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.5,0.4,201,39,0.0,0.0,0.0,0,0,38,29.02,,0,0,0,68.9,73.4,74.0,0.10,0.42,0.29
ELDR,2017-08-21 07:45:00 EDT,41.53961,-74.87992,1140,57.5,57.5,57.5,97.5,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.7,0.5,102,8,0.0,0.0,0.0,0,0,44,29.02,,0,0,0,68.9,73.4,73.9,0.10,0.42,0.29
ELDR,2017-08-21 07:50:00 EDT,41.53961,-74.87992,1140,57.7,57.8,57.7,97.3,56.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.5,0.5,106,2,0.0,0.0,0.0,0,0,49,29.02,,0,0,0,68.8,73.4,73.9,0.10,0.42,0.29
ELDR,2017-08-21 07:55:00 EDT,41.53961,-74.87992,1140,58.2,58.3,58.2,97.2,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,61,29.02,,0,0,0,68.6,73.4,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:00:00 EDT,41.53961,-74.87992,1140,58.6,58.7,58.6,97.2,57.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.1,154,0,0.0,0.0,0.0,0,0,114,29.02,,0,0,0,68.6,73.4,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:05:00 EDT,41.53961,-74.87992,1140,59.0,59.5,59.0,96.8,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,158,0,0.0,0.0,0.0,0,0,230,29.02,,0,0,0,68.5,73.4,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:10:00 EDT,41.53961,-74.87992,1140,59.5,59.7,59.5,96.8,58.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,254,29.02,,0,0,0,68.5,73.4,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:15:00 EDT,41.53961,-74.87992,1140,59.7,60.2,59.7,96.4,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,180,29.02,,0,0,0,68.5,73.4,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:20:00 EDT,41.53961,-74.87992,1140,60.1,60.8,60.1,94.5,58.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,261,29.01,,0,0,0,68.5,73.4,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:25:00 EDT,41.53961,-74.87992,1140,60.4,61.2,60.4,89.6,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.4,0.4,183,4,0.0,0.0,0.0,0,0,258,29.01,,0,0,0,68.5,73.4,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:30:00 EDT,41.53961,-74.87992,1140,60.8,62.3,60.8,87.0,56.9,0.000,0.000,0.00,0.000,0.3,1.2,0.4,147,12,0.4,1.6,0.5,153,13,0.3,1.2,0.4,147,12,290,29.01,,0,0,0,68.5,73.3,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:35:00 EDT,41.53961,-74.87992,1140,61.1,62.3,61.1,87.4,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,178,8,0.0,0.0,0.0,0,0,323,29.01,,0,0,0,68.5,73.1,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:40:00 EDT,41.53961,-74.87992,1140,61.9,63.2,61.9,88.2,58.3,0.000,0.000,0.00,0.000,0.0,0.5,0.1,163,5,0.1,1.2,0.3,157,21,0.0,0.5,0.1,163,5,334,29.01,,0,0,0,68.5,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:45:00 EDT,41.53961,-74.87992,1140,62.6,63.6,62.6,86.6,58.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,204,20,0.0,0.0,0.0,0,0,352,29.01,,0,0,0,68.5,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:50:00 EDT,41.53961,-74.87992,1140,63.2,64.4,63.2,85.7,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.2,248,9,0.0,0.0,0.0,0,0,369,29.01,,0,0,0,68.5,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 08:55:00 EDT,41.53961,-74.87992,1140,63.9,65.3,63.9,86.0,59.6,0.000,0.000,0.00,0.000,0.1,1.1,0.3,121,5,0.3,1.8,0.5,148,16,0.1,1.1,0.3,121,5,380,29.00,,0,0,0,68.5,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 09:00:00 EDT,41.53961,-74.87992,1140,64.4,65.7,64.4,86.8,60.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,124,6,0.3,1.6,0.4,136,15,0.1,0.7,0.2,124,6,394,29.00,,0,0,0,68.6,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 09:05:00 EDT,41.53961,-74.87992,1140,64.9,65.9,64.9,86.1,60.7,0.000,0.000,0.00,0.000,0.2,1.2,0.3,238,18,0.4,1.9,0.6,228,34,0.2,1.2,0.3,238,18,415,29.00,,0,0,0,68.9,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 09:10:00 EDT,41.53961,-74.87992,1140,66.6,66.8,66.6,84.2,61.7,0.000,0.000,0.00,0.000,0.1,1.2,0.2,331,9,0.3,1.5,0.5,338,38,0.1,1.2,0.2,331,9,436,29.00,,0,0,0,68.9,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 09:15:00 EDT,41.53961,-74.87992,1140,66.7,67.2,66.7,82.9,61.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,192,0,0.2,1.2,0.4,227,16,0.0,0.4,0.1,192,0,462,29.00,,0,0,0,68.9,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 09:20:00 EDT,41.53961,-74.87992,1140,67.3,67.6,67.3,83.1,62.0,0.000,0.000,0.00,0.000,0.1,0.9,0.2,166,15,0.4,1.3,0.5,212,29,0.1,0.9,0.2,166,15,471,29.00,,0,0,0,68.9,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 09:25:00 EDT,41.53961,-74.87992,1140,68.8,68.3,68.8,80.7,62.6,0.000,0.000,0.00,0.000,0.9,2.0,0.6,303,13,1.2,2.3,0.6,300,19,0.9,2.0,0.6,303,13,487,29.00,,0,0,0,69.2,73.0,73.9,0.10,0.42,0.29
