station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELDR,2017-08-21 09:30:00 EDT,41.53961,-74.87992,1140,68.5,68.6,68.5,80.2,62.2,0.000,0.000,0.00,0.000,0.3,1.2,0.4,313,7,0.6,1.8,0.5,280,28,0.3,1.2,0.4,313,7,465,29.00,,0,0,0,69.3,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 09:35:00 EDT,41.53961,-74.87992,1140,68.5,68.6,68.5,80.1,62.2,0.000,0.000,0.00,0.000,0.3,1.6,0.5,251,19,0.9,2.0,0.6,242,38,0.3,1.6,0.5,251,19,373,29.00,,0,0,0,69.3,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 09:40:00 EDT,41.53961,-74.87992,1140,68.5,68.8,68.5,80.3,62.2,0.000,0.000,0.00,0.000,0.8,2.0,0.6,256,25,1.1,2.4,0.7,263,23,0.8,2.0,0.6,256,25,332,29.00,,0,0,0,69.6,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 09:45:00 EDT,41.53961,-74.87992,1140,69.5,68.9,69.5,80.3,63.1,0.000,0.000,0.00,0.000,1.2,2.0,0.5,276,19,1.6,2.4,0.5,277,21,1.2,2.0,0.5,276,19,409,29.00,,0,0,0,69.6,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 09:50:00 EDT,41.53961,-74.87992,1140,69.8,69.1,69.8,79.3,63.1,0.000,0.000,0.00,0.000,0.6,1.5,0.5,302,45,0.9,2.5,0.6,299,39,0.6,1.5,0.5,302,45,507,29.00,,0,0,0,69.9,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 09:55:00 EDT,41.53961,-74.87992,1140,70.7,69.6,70.7,77.8,63.4,0.000,0.000,0.00,0.000,0.0,0.6,0.1,45,20,0.3,1.3,0.4,146,42,0.0,0.6,0.1,45,20,549,29.00,,0,0,0,70.0,73.0,73.9,0.10,0.42,0.29
ELDR,2017-08-21 10:00:00 EDT,41.53961,-74.87992,1140,70.7,70.5,70.7,75.1,62.4,0.000,0.000,0.00,0.000,0.6,1.8,0.5,224,38,1.0,2.3,0.6,223,38,0.6,1.8,0.5,224,38,541,29.00,,0,0,0,70.2,72.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 10:05:00 EDT,41.53961,-74.87992,1140,72.1,71.5,72.1,73.5,63.2,0.000,0.000,0.00,0.000,0.4,2.5,0.6,189,11,0.8,2.4,0.7,208,34,0.4,2.5,0.6,189,11,573,29.00,,0,0,0,70.3,72.7,73.9,0.10,0.42,0.29
ELDR,2017-08-21 10:10:00 EDT,41.53961,-74.87992,1140,72.4,71.8,72.4,72.5,63.1,0.000,0.000,0.00,0.000,1.0,2.3,0.7,260,37,1.4,3.3,0.9,265,34,1.0,2.3,0.7,260,37,592,29.01,,0,0,0,70.5,72.7,73.9,0.10,0.42,0.29
ELDR,2017-08-21 10:15:00 EDT,41.53961,-74.87992,1140,72.8,72.1,72.8,71.1,62.9,0.000,0.000,0.00,0.000,1.3,3.2,0.7,242,44,1.8,4.3,0.7,245,54,1.3,3.2,0.7,242,44,605,29.01,,0,0,0,70.7,72.7,73.9,0.10,0.42,0.29
ELDR,2017-08-21 10:20:00 EDT,41.53961,-74.87992,1140,72.9,72.7,72.9,71.5,63.1,0.000,0.000,0.00,0.000,1.1,2.4,0.6,264,33,1.6,3.5,0.8,265,34,1.1,2.4,0.6,264,33,622,29.01,,0,0,0,70.8,72.7,73.9,0.10,0.42,0.29
ELDR,2017-08-21 10:25:00 EDT,41.53961,-74.87992,1140,73.4,73.1,73.4,70.4,63.2,0.000,0.000,0.00,0.000,1.4,3.3,0.9,277,33,1.8,4.5,1.1,280,32,1.4,3.3,0.9,277,33,636,29.00,,0,0,0,71.1,72.7,73.7,0.10,0.42,0.29
ELDR,2017-08-21 10:30:00 EDT,41.53961,-74.87992,1140,74.8,74.0,74.8,69.5,64.2,0.000,0.000,0.00,0.000,1.2,3.7,0.9,275,34,1.7,4.6,1.0,271,32,1.2,3.7,0.9,275,34,642,29.00,,0,0,0,71.3,72.7,73.6,0.10,0.42,0.29
ELDR,2017-08-21 10:35:00 EDT,41.53961,-74.87992,1140,74.5,74.1,74.5,68.3,63.4,0.000,0.000,0.00,0.000,1.3,3.6,0.8,287,30,1.8,4.0,0.8,284,34,1.3,3.6,0.8,287,30,584,29.00,,0,0,0,71.4,72.7,73.5,0.10,0.42,0.29
ELDR,2017-08-21 10:40:00 EDT,41.53961,-74.87992,1140,75.4,74.7,75.4,67.9,64.1,0.000,0.000,0.00,0.000,0.9,3.3,0.8,179,48,1.5,3.8,0.9,185,57,0.9,3.3,0.8,179,48,659,29.00,,0,0,0,71.7,72.7,73.5,0.10,0.42,0.29
ELDR,2017-08-21 10:45:00 EDT,41.53961,-74.87992,1140,75.2,74.7,75.2,69.5,64.5,0.000,0.000,0.00,0.000,0.6,4.0,0.8,257,41,1.2,4.8,0.9,228,51,0.6,4.0,0.8,257,41,669,29.00,,0,0,0,71.9,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 10:50:00 EDT,41.53961,-74.87992,1140,75.6,74.9,75.6,67.9,64.2,0.000,0.000,0.00,0.000,0.6,2.3,0.6,237,34,1.2,3.8,0.9,241,40,0.6,2.3,0.6,237,34,678,29.01,,0,0,0,72.3,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 10:55:00 EDT,41.53961,-74.87992,1140,76.0,75.4,76.0,66.6,64.1,0.000,0.000,0.00,0.000,0.8,2.4,0.6,280,49,1.4,3.1,0.8,271,54,0.8,2.4,0.6,280,49,688,29.01,,0,0,0,72.5,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:00:00 EDT,41.53961,-74.87992,1140,76.7,75.7,76.7,65.8,64.4,0.000,0.000,0.00,0.000,0.5,2.8,0.7,138,58,1.3,3.5,0.8,77,68,0.5,2.8,0.7,138,58,701,29.01,,0,0,0,72.7,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:05:00 EDT,41.53961,-74.87992,1140,77.1,76.4,77.1,62.5,63.3,0.000,0.000,0.00,0.000,0.8,2.7,0.8,169,39,1.3,3.3,0.8,169,56,0.8,2.7,0.8,169,39,728,29.00,,0,0,0,73.0,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:10:00 EDT,41.53961,-74.87992,1140,77.6,76.3,77.6,63.4,64.2,0.000,0.000,0.00,0.000,2.9,4.7,1.3,285,22,3.5,5.8,1.4,289,20,2.9,4.7,1.3,285,22,715,29.00,,0,0,0,73.2,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:15:00 EDT,41.53961,-74.87992,1140,77.7,76.7,77.7,61.6,63.4,0.000,0.000,0.00,0.000,3.2,6.6,1.4,286,29,3.8,7.2,1.6,289,28,3.2,6.6,1.4,286,29,725,29.00,,0,0,0,73.5,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:20:00 EDT,41.53961,-74.87992,1140,77.9,76.7,77.9,60.9,63.4,0.000,0.000,0.00,0.000,1.4,5.6,1.4,283,42,1.9,6.6,1.5,284,51,1.4,5.6,1.4,283,42,728,29.00,,0,0,0,73.9,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:25:00 EDT,41.53961,-74.87992,1140,78.5,77.5,78.5,59.4,63.2,0.000,0.000,0.00,0.000,1.3,4.7,1.2,85,61,1.9,5.4,1.3,81,62,1.3,4.7,1.2,85,61,742,29.00,,0,0,0,74.1,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:30:00 EDT,41.53961,-74.87992,1140,77.7,77.1,77.7,59.8,62.6,0.000,0.000,0.00,0.000,1.6,4.4,1.0,307,57,1.9,5.6,1.3,306,49,1.6,4.4,1.0,307,57,767,29.00,,0,0,0,74.4,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:35:00 EDT,41.53961,-74.87992,1140,78.7,77.5,78.7,58.0,62.7,0.000,0.000,0.00,0.000,1.6,6.9,1.3,198,69,2.2,9.1,1.6,183,68,1.6,6.9,1.3,198,69,781,28.99,,0,0,0,74.7,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:40:00 EDT,41.53961,-74.87992,1140,78.9,77.9,78.9,58.5,63.1,0.000,0.000,0.00,0.000,3.0,6.9,1.5,273,39,3.6,7.8,1.8,276,39,3.0,6.9,1.5,273,39,768,28.99,,0,0,0,74.9,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:45:00 EDT,41.53961,-74.87992,1140,78.5,77.7,78.5,57.9,62.4,0.000,0.000,0.00,0.000,2.1,6.4,1.6,270,41,3.0,8.1,1.9,271,34,2.1,6.4,1.6,270,41,793,28.99,,0,0,0,75.1,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:50:00 EDT,41.53961,-74.87992,1140,79.8,78.7,79.8,59.0,64.2,0.000,0.000,0.00,0.000,1.5,4.7,1.2,278,56,2.3,5.1,1.3,296,55,1.5,4.7,1.2,278,56,719,28.98,,0,0,0,75.6,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 11:55:00 EDT,41.53961,-74.87992,1140,79.3,78.5,79.3,57.5,63.0,0.000,0.000,0.00,0.000,2.3,8.0,1.6,272,50,3.2,8.9,1.8,279,53,2.3,8.0,1.6,272,50,561,28.98,,0,0,0,75.8,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 12:00:00 EDT,41.53961,-74.87992,1140,78.9,77.9,78.9,58.1,62.9,0.000,0.000,0.00,0.000,2.7,7.7,1.7,296,37,3.3,10.2,1.9,299,34,2.7,7.7,1.7,296,37,676,28.98,,0,0,0,75.9,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 12:05:00 EDT,41.53961,-74.87992,1140,79.3,78.3,79.3,57.1,62.8,0.000,0.000,0.00,0.000,2.0,6.6,1.8,290,37,2.7,7.8,1.8,288,41,2.0,6.6,1.8,290,37,504,28.98,,0,0,0,76.4,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 12:10:00 EDT,41.53961,-74.87992,1140,78.4,78.0,78.4,57.1,62.0,0.000,0.000,0.00,0.000,1.2,3.7,0.8,57,73,1.8,4.7,1.0,47,73,1.2,3.7,0.8,57,73,411,28.98,,0,0,0,76.5,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 12:15:00 EDT,41.53961,-74.87992,1140,78.6,77.8,78.6,60.4,63.8,0.000,0.000,0.00,0.000,1.1,3.1,0.8,43,52,1.5,4.1,0.9,48,60,1.1,3.1,0.8,43,52,391,28.98,,0,0,0,76.8,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 12:20:00 EDT,41.53961,-74.87992,1140,78.1,77.8,78.1,59.5,62.9,0.000,0.000,0.00,0.000,1.6,4.5,1.1,280,47,2.2,5.6,1.3,281,45,1.6,4.5,1.1,280,47,409,28.98,,0,0,0,77.0,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 12:25:00 EDT,41.53961,-74.87992,1140,78.5,77.9,78.5,59.2,63.1,0.000,0.000,0.00,0.000,1.6,3.3,0.8,283,52,2.2,4.5,0.8,293,53,1.6,3.3,0.8,283,52,516,28.97,,0,0,0,77.2,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 12:30:00 EDT,41.53961,-74.87992,1140,78.7,78.2,78.7,58.5,63.0,0.000,0.000,0.00,0.000,2.0,5.2,1.4,287,22,2.5,6.9,1.7,289,22,2.0,5.2,1.4,287,22,387,28.97,,0,0,0,77.2,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 12:35:00 EDT,41.53961,-74.87992,1140,78.3,77.8,78.3,58.2,62.4,0.000,0.000,0.00,0.000,1.9,5.1,1.3,274,26,2.6,5.9,1.4,277,28,1.9,5.1,1.3,274,26,453,28.97,,0,0,0,77.7,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 12:40:00 EDT,41.53961,-74.87992,1140,78.5,78.5,78.5,60.0,63.5,0.000,0.000,0.00,0.000,1.5,3.9,1.0,268,47,2.2,5.8,1.2,274,45,1.5,3.9,1.0,268,47,717,28.97,,0,0,0,77.7,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 12:45:00 EDT,41.53961,-74.87992,1140,79.8,79.0,79.8,57.6,63.5,0.000,0.000,0.00,0.000,2.9,6.8,1.7,282,30,3.7,8.3,1.8,278,31,2.9,6.8,1.7,282,30,690,28.97,,0,0,0,78.0,72.7,73.3,0.10,0.42,0.29
ELDR,2017-08-21 12:50:00 EDT,41.53961,-74.87992,1140,80.2,79.2,81.7,57.3,63.7,0.000,0.000,0.00,0.000,2.8,6.4,1.7,28,72,3.5,7.6,1.9,53,73,2.8,6.4,1.7,28,72,717,28.96,,0,0,0,78.1,72.7,73.4,0.10,0.42,0.29
ELDR,2017-08-21 12:55:00 EDT,41.53961,-74.87992,1140,81.6,80.1,83.4,57.1,64.9,0.000,0.000,0.00,0.000,1.2,4.7,1.1,97,51,1.9,5.8,1.3,102,55,1.2,4.7,1.1,97,51,793,28.96,,0,0,0,78.1,72.7,73.3,0.10,0.42,0.29
ELDR,2017-08-21 13:00:00 EDT,41.53961,-74.87992,1140,79.8,79.2,79.8,56.2,62.8,0.000,0.000,0.00,0.000,2.0,5.4,1.5,276,57,2.7,6.4,1.5,281,60,2.0,5.4,1.5,276,57,603,28.96,,0,0,0,78.2,72.7,73.3,0.10,0.42,0.29
ELDR,2017-08-21 13:05:00 EDT,41.53961,-74.87992,1140,79.4,78.9,79.4,57.9,63.3,0.000,0.000,0.00,0.000,1.5,4.6,1.1,279,55,2.1,5.8,1.3,279,57,1.5,4.6,1.1,279,55,295,28.97,,0,0,0,78.6,72.7,73.2,0.10,0.42,0.29
ELDR,2017-08-21 13:10:00 EDT,41.53961,-74.87992,1140,79.3,78.6,79.3,59.8,64.1,0.000,0.000,0.00,0.000,2.8,4.9,0.8,294,29,3.1,5.4,0.9,296,27,2.8,4.9,0.8,294,29,573,28.97,,0,0,0,78.6,72.8,73.1,0.10,0.42,0.29
ELDR,2017-08-21 13:15:00 EDT,41.53961,-74.87992,1140,80.0,79.1,80.0,59.0,64.4,0.000,0.000,0.00,0.000,3.6,7.5,2.4,298,20,4.4,9.9,2.3,303,20,3.6,7.5,2.4,298,20,583,28.97,,0,0,0,79.0,73.0,73.1,0.10,0.42,0.29
ELDR,2017-08-21 13:20:00 EDT,41.53961,-74.87992,1140,80.0,79.2,81.8,59.2,64.5,0.000,0.000,0.00,0.000,2.5,5.5,1.3,280,22,3.0,6.4,1.3,281,19,2.5,5.5,1.3,280,22,576,28.97,,0,0,0,79.2,73.0,73.1,0.10,0.42,0.29
ELDR,2017-08-21 13:25:00 EDT,41.53961,-74.87992,1140,80.1,79.5,81.7,58.3,64.1,0.000,0.000,0.00,0.000,1.9,5.5,1.6,281,40,2.7,7.2,1.6,289,54,1.9,5.5,1.6,281,40,653,28.97,,0,0,0,79.2,73.0,73.1,0.10,0.42,0.29
ELDR,2017-08-21 13:30:00 EDT,41.53961,-74.87992,1140,80.6,79.9,82.5,60.0,65.4,0.000,0.000,0.00,0.000,1.9,4.9,1.2,249,63,2.6,6.3,1.3,250,65,1.9,4.9,1.2,249,63,725,28.97,,0,0,0,79.5,73.0,73.0,0.10,0.42,0.29
ELDR,2017-08-21 13:35:00 EDT,41.53961,-74.87992,1140,80.7,79.6,82.4,58.1,64.6,0.000,0.000,0.00,0.000,3.6,7.6,1.6,280,17,4.2,8.4,1.9,281,16,3.6,7.6,1.6,280,17,744,28.96,,0,0,0,79.5,73.0,73.0,0.10,0.42,0.29
ELDR,2017-08-21 13:40:00 EDT,41.53961,-74.87992,1140,81.0,79.9,82.9,59.2,65.4,0.000,0.000,0.00,0.000,2.4,8.4,1.7,265,60,3.1,9.6,2.0,271,59,2.4,8.4,1.7,265,60,591,28.96,,0,0,0,79.6,73.0,73.0,0.10,0.42,0.29
ELDR,2017-08-21 13:45:00 EDT,41.53961,-74.87992,1140,80.7,79.8,82.7,59.5,65.3,0.000,0.000,0.00,0.000,2.9,7.4,1.6,261,33,3.7,8.9,1.9,268,33,2.9,7.4,1.6,261,33,500,28.96,,0,0,0,80.1,73.0,73.0,0.10,0.42,0.29
ELDR,2017-08-21 13:50:00 EDT,41.53961,-74.87992,1140,79.7,79.3,79.7,61.9,65.5,0.000,0.000,0.00,0.000,3.1,7.7,2.4,287,22,3.7,9.4,2.5,290,20,3.1,7.7,2.4,287,22,295,28.96,,0,0,0,80.1,73.0,73.0,0.10,0.42,0.29
ELDR,2017-08-21 13:55:00 EDT,41.53961,-74.87992,1140,79.6,79.2,79.6,61.5,65.2,0.000,0.000,0.00,0.000,3.1,8.7,1.8,285,29,4.0,9.8,1.9,286,32,3.1,8.7,1.8,285,29,325,28.96,,0,0,0,80.2,73.0,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:00:00 EDT,41.53961,-74.87992,1140,80.1,79.5,82.2,62.5,66.1,0.000,0.000,0.00,0.000,3.3,8.1,1.6,285,25,3.7,9.9,2.0,288,25,3.3,8.1,1.6,285,25,565,28.96,,0,0,0,80.4,73.0,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:05:00 EDT,41.53961,-74.87992,1140,80.3,79.8,82.1,59.4,64.8,0.000,0.000,0.00,0.000,2.6,6.6,1.6,278,27,3.4,7.6,1.7,282,27,2.6,6.6,1.6,278,27,504,28.95,,0,0,0,80.4,73.0,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:10:00 EDT,41.53961,-74.87992,1140,80.0,79.7,80.0,61.8,65.7,0.000,0.000,0.00,0.000,1.1,4.7,0.9,283,40,1.6,5.4,1.1,287,39,1.1,4.7,0.9,283,40,289,28.95,,0,0,0,80.9,73.0,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:15:00 EDT,41.53961,-74.87992,1140,79.7,79.3,79.7,61.1,65.1,0.000,0.000,0.00,0.000,2.6,5.4,1.0,270,23,3.0,6.9,1.2,274,22,2.6,5.4,1.0,270,23,249,28.95,,0,0,0,81.0,73.1,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:20:00 EDT,41.53961,-74.87992,1140,79.2,78.9,79.2,62.5,65.3,0.000,0.000,0.00,0.000,1.8,4.1,0.9,267,20,2.2,5.0,0.9,271,20,1.8,4.1,0.9,267,20,163,28.94,,0,0,0,81.0,73.1,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:25:00 EDT,41.53961,-74.87992,1140,78.6,78.7,78.6,65.0,65.9,0.000,0.000,0.00,0.000,2.1,5.5,1.3,265,29,2.5,6.2,1.5,272,26,2.1,5.5,1.3,265,29,274,28.94,,0,0,0,81.0,73.3,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:30:00 EDT,41.53961,-74.87992,1140,79.0,78.9,79.0,65.6,66.5,0.000,0.000,0.00,0.000,0.9,3.1,0.8,276,29,1.4,4.0,0.9,283,30,0.9,3.1,0.8,276,29,256,28.94,,0,0,0,81.0,73.4,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:35:00 EDT,41.53961,-74.87992,1140,78.5,78.6,78.5,65.9,66.2,0.000,0.000,0.00,0.000,1.0,4.1,1.0,275,54,1.7,4.5,1.0,288,56,1.0,4.1,1.0,275,54,184,28.94,,0,0,0,81.3,73.4,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:40:00 EDT,41.53961,-74.87992,1140,78.2,78.4,78.2,67.9,66.7,0.000,0.000,0.00,0.000,0.2,1.8,0.4,293,35,0.8,2.9,0.7,291,55,0.2,1.8,0.4,293,35,188,28.94,,0,0,0,81.5,73.4,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:45:00 EDT,41.53961,-74.87992,1140,78.3,78.3,78.3,66.9,66.4,0.000,0.000,0.00,0.000,0.5,1.6,0.5,302,58,0.8,3.2,0.8,314,51,0.5,1.6,0.5,302,58,193,28.94,,0,0,0,81.5,73.4,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:50:00 EDT,41.53961,-74.87992,1140,78.3,78.2,78.3,67.9,66.8,0.000,0.000,0.00,0.000,0.4,1.9,0.5,46,38,0.9,2.4,0.6,2,50,0.4,1.9,0.5,46,38,197,28.94,,0,0,0,81.5,73.4,73.0,0.10,0.42,0.29
ELDR,2017-08-21 14:55:00 EDT,41.53961,-74.87992,1140,78.5,78.3,78.5,68.5,67.2,0.000,0.000,0.00,0.000,0.5,1.8,0.4,255,40,0.9,2.0,0.5,240,39,0.5,1.8,0.4,255,40,221,28.93,,0,0,0,81.5,73.4,73.0,0.10,0.42,0.29
ELDR,2017-08-21 15:00:00 EDT,41.53961,-74.87992,1140,77.9,78.2,77.9,69.9,67.3,0.000,0.000,0.00,0.000,0.0,0.1,0.0,315,0,0.3,2.2,0.5,38,36,0.0,0.1,0.0,315,0,189,28.93,,0,0,0,81.5,73.4,73.0,0.10,0.42,0.29
ELDR,2017-08-21 15:05:00 EDT,41.53961,-74.87992,1140,78.1,78.4,78.1,69.9,67.5,0.000,0.000,0.00,0.000,0.7,2.5,0.8,237,38,1.2,3.2,0.9,240,46,0.7,2.5,0.8,237,38,298,28.94,,0,0,0,81.5,73.6,73.0,0.10,0.42,0.29
ELDR,2017-08-21 15:10:00 EDT,41.53961,-74.87992,1140,79.3,78.6,79.3,69.5,68.4,0.000,0.000,0.00,0.000,0.7,2.3,0.3,72,61,1.4,4.7,0.8,78,61,0.7,2.3,0.3,72,61,339,28.94,,0,0,0,81.5,73.8,73.0,0.10,0.42,0.29
ELDR,2017-08-21 15:15:00 EDT,41.53961,-74.87992,1140,79.4,78.9,79.4,68.4,68.1,0.000,0.000,0.00,0.000,0.6,2.2,0.6,122,31,0.9,3.3,0.9,125,38,0.6,2.2,0.6,122,31,301,28.93,,0,0,0,81.5,73.9,73.0,0.10,0.42,0.29
ELDR,2017-08-21 15:20:00 EDT,41.53961,-74.87992,1140,79.0,78.7,79.0,69.0,68.0,0.000,0.000,0.00,0.000,1.2,3.7,0.8,147,37,1.7,4.5,1.0,155,44,1.2,3.7,0.8,147,37,212,28.93,,0,0,0,81.5,73.9,73.0,0.10,0.42,0.29
ELDR,2017-08-21 15:25:00 EDT,41.53961,-74.87992,1140,79.1,78.7,79.1,69.9,68.4,0.000,0.000,0.00,0.000,0.9,3.6,0.8,216,46,1.6,4.9,1.0,214,47,0.9,3.6,0.8,216,46,391,28.93,,0,0,0,81.5,73.9,73.0,0.10,0.42,0.29
ELDR,2017-08-21 15:30:00 EDT,41.53961,-74.87992,1140,79.5,79.0,79.5,70.5,69.1,0.000,0.000,0.00,0.000,0.7,2.0,0.5,290,41,1.4,3.3,0.8,292,36,0.7,2.0,0.5,290,41,281,28.93,,0,0,0,81.5,73.9,73.0,0.10,0.42,0.29
ELDR,2017-08-21 15:35:00 EDT,41.53961,-74.87992,1140,79.8,79.2,79.8,70.0,69.1,0.000,0.000,0.00,0.000,1.5,4.5,1.0,270,55,1.9,5.0,1.1,274,58,1.5,4.5,1.0,270,55,352,28.93,,0,0,0,81.5,73.9,73.0,0.10,0.42,0.29
ELDR,2017-08-21 15:40:00 EDT,41.53961,-74.87992,1140,79.4,79.1,79.4,71.6,69.5,0.000,0.000,0.00,0.000,1.3,3.7,1.0,281,49,2.0,5.1,1.2,282,53,1.3,3.7,1.0,281,49,406,28.93,,0,0,0,81.5,73.9,73.0,0.10,0.42,0.28
ELDR,2017-08-21 15:45:00 EDT,41.53961,-74.87992,1140,79.9,79.7,79.9,69.4,68.9,0.000,0.000,0.00,0.000,1.7,5.2,1.3,223,43,2.5,7.4,1.7,230,47,1.7,5.2,1.3,223,43,547,28.93,,0,0,0,81.5,73.9,73.0,0.10,0.42,0.29
ELDR,2017-08-21 15:50:00 EDT,41.53961,-74.87992,1140,80.9,80.1,84.2,68.7,69.6,0.000,0.000,0.00,0.000,1.9,7.3,1.5,27,67,3.0,9.1,1.8,41,66,1.9,7.3,1.5,27,67,570,28.93,,0,0,0,81.5,73.9,73.0,0.10,0.42,0.29
ELDR,2017-08-21 15:55:00 EDT,41.53961,-74.87992,1140,80.9,80.1,84.2,67.9,69.3,0.000,0.000,0.00,0.000,2.2,8.1,1.8,286,51,3.3,10.2,2.1,300,53,2.2,8.1,1.8,286,51,581,28.93,,0,0,0,81.5,73.9,73.0,0.10,0.42,0.29
ELDR,2017-08-21 16:00:00 EDT,41.53961,-74.87992,1140,80.5,79.9,83.5,68.1,69.0,0.000,0.000,0.00,0.000,1.9,4.4,1.0,268,48,2.8,6.1,1.4,265,50,1.9,4.4,1.0,268,48,503,28.92,,0,0,0,81.5,74.0,73.0,0.10,0.42,0.29
ELDR,2017-08-21 16:05:00 EDT,41.53961,-74.87992,1140,80.7,80.1,84.0,69.3,69.7,0.000,0.000,0.00,0.000,3.4,9.0,1.9,282,37,4.3,11.3,2.3,286,37,3.4,9.0,1.9,282,37,455,28.92,,0,0,0,81.5,74.2,73.0,0.10,0.42,0.29
ELDR,2017-08-21 16:10:00 EDT,41.53961,-74.87992,1140,80.5,79.9,83.6,69.4,69.5,0.000,0.000,0.00,0.000,1.9,5.6,1.0,320,60,2.6,6.4,1.3,321,57,1.9,5.6,1.0,320,60,445,28.92,,0,0,0,81.5,74.3,73.0,0.10,0.42,0.29
ELDR,2017-08-21 16:15:00 EDT,41.53961,-74.87992,1140,81.3,80.5,84.9,68.7,70.0,0.000,0.000,0.00,0.000,1.5,5.3,1.2,304,54,2.3,6.8,1.4,297,63,1.5,5.3,1.2,304,54,532,28.92,,0,0,0,81.5,74.3,73.0,0.10,0.42,0.29
ELDR,2017-08-21 16:20:00 EDT,41.53961,-74.87992,1140,80.8,80.4,84.0,68.2,69.3,0.000,0.000,0.00,0.000,2.2,5.8,1.3,129,60,3.1,7.7,1.6,141,61,2.2,5.8,1.3,129,60,515,28.92,,0,0,0,81.5,74.3,73.0,0.10,0.42,0.29
ELDR,2017-08-21 16:25:00 EDT,41.53961,-74.87992,1140,80.2,79.9,83.2,69.7,69.4,0.000,0.000,0.00,0.000,2.1,4.2,1.0,230,60,3.2,6.6,1.3,234,60,2.1,4.2,1.0,230,60,162,28.92,,0,0,0,81.7,74.3,73.0,0.10,0.42,0.29
