station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELDR,2017-08-21 16:30:00 EDT,41.53961,-74.87992,1140,79.7,79.4,79.7,72.1,69.9,0.000,0.000,0.00,0.000,1.1,3.2,0.9,321,50,1.5,4.4,1.2,312,58,1.1,3.2,0.9,321,50,191,28.92,,0,0,0,82.0,74.3,73.0,0.10,0.42,0.29
ELDR,2017-08-21 16:35:00 EDT,41.53961,-74.87992,1140,79.7,79.4,79.7,71.3,69.6,0.000,0.000,0.00,0.000,1.5,6.4,1.3,197,52,2.1,7.3,1.4,202,58,1.5,6.4,1.3,197,52,289,28.92,,0,0,0,82.0,74.3,73.0,0.10,0.42,0.29
ELDR,2017-08-21 16:40:00 EDT,41.53961,-74.87992,1140,80.2,79.8,83.4,71.0,69.9,0.000,0.000,0.00,0.000,1.6,5.2,1.4,288,63,2.5,7.3,1.7,297,66,1.6,5.2,1.4,288,63,200,28.92,,0,0,0,82.0,74.3,73.0,0.10,0.42,0.29
ELDR,2017-08-21 16:45:00 EDT,41.53961,-74.87992,1140,79.8,79.5,79.8,70.8,69.5,0.000,0.000,0.00,0.000,0.7,4.2,0.9,333,56,1.2,5.2,1.0,344,64,0.7,4.2,0.9,333,56,304,28.92,,0,0,0,82.0,74.4,73.0,0.10,0.42,0.29
ELDR,2017-08-21 16:50:00 EDT,41.53961,-74.87992,1140,80.2,80.0,83.4,71.2,70.0,0.000,0.000,0.00,0.000,2.4,5.7,1.0,281,32,3.3,7.4,1.4,281,30,2.4,5.7,1.0,281,32,233,28.92,,0,0,0,82.0,74.6,73.0,0.10,0.42,0.29
ELDR,2017-08-21 16:55:00 EDT,41.53961,-74.87992,1140,80.2,80.0,83.4,70.5,69.8,0.000,0.000,0.00,0.000,1.5,5.0,1.3,308,60,2.2,6.4,1.6,325,62,1.5,5.0,1.3,308,60,292,28.92,,0,0,0,82.0,74.7,73.0,0.10,0.42,0.29
ELDR,2017-08-21 17:00:00 EDT,41.53961,-74.87992,1140,80.3,80.1,83.6,70.2,69.7,0.000,0.000,0.00,0.000,1.9,4.9,1.1,230,72,2.6,6.2,1.5,255,72,1.9,4.9,1.1,230,72,229,28.92,,0,0,0,82.0,74.7,73.0,0.10,0.42,0.29
ELDR,2017-08-21 17:05:00 EDT,41.53961,-74.87992,1140,79.8,79.6,79.8,70.8,69.5,0.000,0.000,0.00,0.000,1.8,4.9,1.3,211,52,2.6,6.6,1.4,217,60,1.8,4.9,1.3,211,52,143,28.92,,0,0,0,82.0,74.7,73.0,0.10,0.42,0.29
ELDR,2017-08-21 17:10:00 EDT,41.53961,-74.87992,1140,79.6,79.5,79.6,71.7,69.6,0.000,0.000,0.00,0.000,2.0,5.3,1.4,270,69,2.6,6.7,1.5,259,66,2.0,5.3,1.4,270,69,182,28.92,,0,0,0,82.0,74.7,73.0,0.10,0.42,0.29
ELDR,2017-08-21 17:15:00 EDT,41.53961,-74.87992,1140,79.8,79.6,79.8,71.6,69.8,0.000,0.000,0.00,0.000,1.9,5.4,1.6,262,48,2.7,7.4,1.8,266,55,1.9,5.4,1.6,262,48,202,28.92,,0,0,0,82.0,74.7,73.0,0.10,0.42,0.29
ELDR,2017-08-21 17:20:00 EDT,41.53961,-74.87992,1140,80.3,79.9,83.7,71.9,70.4,0.000,0.000,0.00,0.000,1.1,3.7,0.9,27,58,1.9,5.7,1.3,29,66,1.1,3.7,0.9,27,58,215,28.92,,0,0,0,82.0,74.7,73.0,0.10,0.42,0.29
ELDR,2017-08-21 17:25:00 EDT,41.53961,-74.87992,1140,79.1,79.4,79.1,74.2,70.2,0.000,0.000,0.00,0.000,0.9,2.9,0.7,302,47,1.4,4.6,1.0,287,48,0.9,2.9,0.7,302,47,230,28.92,,0,0,0,82.0,74.7,73.0,0.10,0.42,0.29
ELDR,2017-08-21 17:30:00 EDT,41.53961,-74.87992,1140,80.0,79.9,83.2,71.5,70.0,0.000,0.000,0.00,0.000,1.8,4.9,1.0,226,55,2.3,6.8,1.5,236,57,1.8,4.9,1.0,226,55,335,28.92,,0,0,0,82.0,74.7,73.1,0.10,0.42,0.29
ELDR,2017-08-21 17:35:00 EDT,41.53961,-74.87992,1140,80.7,80.4,84.3,71.1,70.5,0.000,0.000,0.00,0.000,1.5,3.7,0.8,288,54,2.1,5.6,1.0,287,54,1.5,3.7,0.8,288,54,315,28.91,,0,0,0,82.0,74.7,73.1,0.10,0.42,0.29
ELDR,2017-08-21 17:40:00 EDT,41.53961,-74.87992,1140,80.1,80.2,83.2,70.4,69.6,0.000,0.000,0.00,0.000,1.0,2.7,0.7,281,65,1.5,4.5,0.9,240,62,1.0,2.7,0.7,281,65,247,28.91,,0,0,0,82.0,74.7,73.1,0.10,0.42,0.29
ELDR,2017-08-21 17:45:00 EDT,41.53961,-74.87992,1140,80.2,80.1,83.3,70.4,69.7,0.000,0.000,0.00,0.000,1.1,4.2,0.9,267,48,1.8,5.1,1.2,280,47,1.1,4.2,0.9,267,48,186,28.91,,0,0,0,82.0,74.7,73.2,0.10,0.42,0.29
ELDR,2017-08-21 17:50:00 EDT,41.53961,-74.87992,1140,79.4,79.5,79.4,72.1,69.6,0.000,0.000,0.00,0.000,1.1,3.7,1.0,262,35,1.8,4.6,1.1,262,44,1.1,3.7,1.0,262,35,85,28.91,,0,0,0,82.0,74.7,73.2,0.10,0.42,0.29
ELDR,2017-08-21 17:55:00 EDT,41.53961,-74.87992,1140,79.1,79.0,79.1,73.0,69.7,0.000,0.000,0.00,0.000,1.1,3.1,0.8,259,58,1.6,3.9,0.9,269,55,1.1,3.1,0.8,259,58,64,28.91,,0,0,0,81.9,74.7,73.2,0.10,0.42,0.29
ELDR,2017-08-21 18:00:00 EDT,41.53961,-74.87992,1140,78.6,78.7,78.6,73.7,69.5,0.000,0.000,0.00,0.000,1.1,3.9,1.0,55,63,1.6,4.8,1.2,26,63,1.1,3.9,1.0,55,63,72,28.91,,0,0,0,81.7,74.8,73.4,0.10,0.42,0.29
ELDR,2017-08-21 18:05:00 EDT,41.53961,-74.87992,1140,78.2,78.3,78.2,74.7,69.5,0.000,0.000,0.00,0.000,1.2,2.4,0.5,295,50,1.5,3.0,0.7,287,51,1.2,2.4,0.5,295,50,66,28.90,,0,0,0,81.6,75.0,73.4,0.10,0.42,0.29
ELDR,2017-08-21 18:10:00 EDT,41.53961,-74.87992,1140,77.8,78.1,77.8,76.1,69.7,0.000,0.000,0.00,0.000,0.8,1.8,0.5,285,38,1.2,2.5,0.6,286,36,0.8,1.8,0.5,285,38,65,28.90,,0,0,0,81.5,75.0,73.4,0.10,0.42,0.29
ELDR,2017-08-21 18:15:00 EDT,41.53961,-74.87992,1140,77.8,78.0,77.8,76.5,69.8,0.000,0.000,0.00,0.000,0.6,1.5,0.5,299,34,1.2,2.7,0.6,293,48,0.6,1.5,0.5,299,34,67,28.90,,0,0,0,81.5,75.0,73.4,0.10,0.42,0.29
ELDR,2017-08-21 18:20:00 EDT,41.53961,-74.87992,1140,77.2,77.8,77.2,77.7,69.7,0.000,0.000,0.00,0.000,0.5,1.3,0.5,251,51,1.0,2.9,0.7,248,50,0.5,1.3,0.5,251,51,83,28.90,,0,0,0,81.5,75.0,73.4,0.10,0.42,0.29
ELDR,2017-08-21 18:25:00 EDT,41.53961,-74.87992,1140,77.6,77.8,77.6,77.6,70.0,0.000,0.000,0.00,0.000,1.0,3.0,0.8,259,44,1.4,4.4,0.9,261,47,1.0,3.0,0.8,259,44,184,28.90,,0,0,0,81.5,75.0,73.4,0.10,0.42,0.29
ELDR,2017-08-21 18:30:00 EDT,41.53961,-74.87992,1140,78.0,78.1,78.0,77.1,70.3,0.000,0.000,0.00,0.000,1.0,3.6,0.8,281,33,1.5,4.5,0.9,285,39,1.0,3.6,0.8,281,33,212,28.90,,0,0,0,81.5,75.0,73.4,0.10,0.42,0.29
ELDR,2017-08-21 18:35:00 EDT,41.53961,-74.87992,1140,78.6,78.6,78.6,75.3,70.1,0.000,0.000,0.00,0.000,1.1,2.6,0.7,270,53,1.8,5.5,0.9,264,55,1.1,2.6,0.7,270,53,194,28.90,,0,0,0,81.5,75.0,73.4,0.10,0.42,0.29
ELDR,2017-08-21 18:40:00 EDT,41.53961,-74.87992,1140,78.3,78.2,78.3,75.6,70.0,0.000,0.000,0.00,0.000,1.2,2.8,0.8,318,35,1.9,4.3,1.0,316,43,1.2,2.8,0.8,318,35,137,28.90,,0,0,0,81.5,75.0,73.4,0.10,0.42,0.29
ELDR,2017-08-21 18:45:00 EDT,41.53961,-74.87992,1140,78.3,78.1,78.3,75.9,70.1,0.000,0.000,0.00,0.000,1.4,2.5,0.6,293,40,2.0,3.8,0.7,291,40,1.4,2.5,0.6,293,40,179,28.90,,0,0,0,81.2,75.0,73.4,0.10,0.42,0.29
ELDR,2017-08-21 18:50:00 EDT,41.53961,-74.87992,1140,78.4,78.2,78.4,75.6,70.1,0.000,0.000,0.00,0.000,0.6,1.9,0.5,320,60,1.1,3.0,0.8,335,54,0.6,1.9,0.5,320,60,145,28.90,,0,0,0,81.0,75.0,73.4,0.10,0.42,0.29
ELDR,2017-08-21 18:55:00 EDT,41.53961,-74.87992,1140,77.9,78.0,77.9,76.9,70.1,0.000,0.000,0.00,0.000,0.7,3.0,0.7,265,49,1.2,3.7,1.0,277,54,0.7,3.0,0.7,265,49,121,28.90,,0,0,0,81.0,75.0,73.4,0.10,0.42,0.29
ELDR,2017-08-21 19:00:00 EDT,41.53961,-74.87992,1140,78.0,77.9,78.0,75.9,69.7,0.000,0.000,0.00,0.000,1.6,5.0,1.1,279,46,2.2,5.9,1.2,279,44,1.6,5.0,1.1,279,46,93,28.90,,0,0,0,81.0,75.1,73.4,0.10,0.42,0.29
ELDR,2017-08-21 19:05:00 EDT,41.53961,-74.87992,1140,77.5,77.7,77.5,77.1,69.8,0.000,0.000,0.00,0.000,1.7,3.6,0.9,295,58,2.2,5.8,1.2,296,61,1.7,3.6,0.9,295,58,63,28.90,,0,0,0,81.0,75.2,73.4,0.10,0.42,0.29
ELDR,2017-08-21 19:10:00 EDT,41.53961,-74.87992,1140,77.2,77.4,77.2,77.4,69.6,0.000,0.000,0.00,0.000,1.5,4.2,1.3,264,36,2.1,6.0,1.5,269,42,1.5,4.2,1.3,264,36,44,28.91,,0,0,0,81.0,75.5,73.4,0.10,0.42,0.29
ELDR,2017-08-21 19:15:00 EDT,41.53961,-74.87992,1140,76.5,76.8,76.5,79.7,69.8,0.000,0.000,0.00,0.000,1.2,2.8,0.6,262,40,1.8,4.8,1.0,270,43,1.2,2.8,0.6,262,40,33,28.91,,0,0,0,81.0,75.6,73.4,0.10,0.42,0.29
ELDR,2017-08-21 19:20:00 EDT,41.53961,-74.87992,1140,76.5,76.6,76.5,79.6,69.8,0.000,0.000,0.00,0.000,1.2,3.8,1.0,292,45,1.8,6.5,1.3,301,47,1.2,3.8,1.0,292,45,21,28.91,,0,0,0,81.0,75.6,73.4,0.10,0.42,0.29
ELDR,2017-08-21 19:25:00 EDT,41.53961,-74.87992,1140,76.0,76.3,76.0,81.0,69.7,0.000,0.000,0.00,0.000,1.5,3.5,0.8,285,41,1.9,5.6,1.1,283,44,1.5,3.5,0.8,285,41,14,28.91,,0,0,0,81.0,75.6,73.4,0.10,0.42,0.29
ELDR,2017-08-21 19:30:00 EDT,41.53961,-74.87992,1140,75.5,75.8,75.5,82.0,69.6,0.000,0.000,0.00,0.000,1.5,2.9,0.7,276,40,2.0,4.9,0.9,280,36,1.5,2.9,0.7,276,40,13,28.91,,0,0,0,80.7,75.6,73.4,0.09,0.42,0.29
ELDR,2017-08-21 19:35:00 EDT,41.53961,-74.87992,1140,75.4,75.7,75.4,82.6,69.7,0.000,0.000,0.00,0.000,0.9,3.1,0.9,247,34,1.2,3.7,1.1,259,38,0.9,3.1,0.9,247,34,10,28.91,,0,0,0,80.4,75.6,73.4,0.10,0.42,0.29
ELDR,2017-08-21 19:40:00 EDT,41.53961,-74.87992,1140,75.0,75.4,75.0,83.2,69.5,0.000,0.000,0.00,0.000,0.7,2.7,0.8,273,33,1.2,4.3,1.0,273,46,0.7,2.7,0.8,273,33,9,28.91,,0,0,0,80.4,75.6,73.4,0.09,0.42,0.29
ELDR,2017-08-21 19:45:00 EDT,41.53961,-74.87992,1140,74.5,75.2,74.5,84.1,69.4,0.000,0.000,0.00,0.000,0.7,2.0,0.6,288,30,1.3,3.5,0.9,285,40,0.7,2.0,0.6,288,30,4,28.91,,0,0,0,80.4,75.6,73.4,0.10,0.42,0.29
ELDR,2017-08-21 19:50:00 EDT,41.53961,-74.87992,1140,74.6,75.0,74.6,84.3,69.5,0.000,0.000,0.00,0.000,0.6,3.3,0.8,275,31,1.1,3.8,0.9,280,45,0.6,3.3,0.8,275,31,2,28.91,,0,0,0,80.4,75.6,73.4,0.10,0.42,0.29
ELDR,2017-08-21 19:55:00 EDT,41.53961,-74.87992,1140,74.5,74.9,74.5,84.2,69.4,0.000,0.000,0.00,0.000,0.8,2.0,0.5,278,30,1.1,2.7,0.7,270,27,0.8,2.0,0.5,278,30,1,28.91,,0,0,0,80.4,75.6,73.4,0.10,0.42,0.29
ELDR,2017-08-21 20:00:00 EDT,41.53961,-74.87992,1140,74.2,74.6,74.2,84.7,69.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,234,15,0.5,1.5,0.4,234,33,0.1,0.7,0.2,234,15,1,28.91,,0,0,0,80.1,75.6,73.4,0.10,0.42,0.29
ELDR,2017-08-21 20:05:00 EDT,41.53961,-74.87992,1140,73.4,74.1,73.4,86.3,69.0,0.000,0.000,0.00,0.000,0.3,1.4,0.4,292,14,0.7,2.0,0.6,286,25,0.3,1.4,0.4,292,14,0,28.91,,0,0,0,80.1,75.6,73.4,0.10,0.42,0.29
ELDR,2017-08-21 20:10:00 EDT,41.53961,-74.87992,1140,73.0,73.7,73.0,87.6,69.1,0.000,0.000,0.00,0.000,0.9,1.7,0.5,277,12,1.1,2.0,0.6,277,13,0.9,1.7,0.5,277,12,0,28.91,,0,0,0,80.1,75.6,73.4,0.10,0.42,0.29
ELDR,2017-08-21 20:15:00 EDT,41.53961,-74.87992,1140,72.3,73.3,72.3,89.1,68.9,0.000,0.000,0.00,0.000,0.0,0.8,0.2,238,4,0.3,1.3,0.4,236,28,0.0,0.8,0.2,238,4,0,28.91,,0,0,0,80.1,75.6,73.4,0.10,0.42,0.29
ELDR,2017-08-21 20:20:00 EDT,41.53961,-74.87992,1140,72.2,72.7,72.2,90.0,69.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,193,0,0.1,1.3,0.3,204,12,0.1,0.9,0.2,193,0,0,28.91,,0,0,0,80.1,75.6,73.5,0.10,0.42,0.29
ELDR,2017-08-21 20:25:00 EDT,41.53961,-74.87992,1140,72.2,72.7,72.2,90.4,69.3,0.000,0.000,0.00,0.000,0.4,1.5,0.4,298,27,0.6,3.0,0.6,280,29,0.4,1.5,0.4,298,27,0,28.91,,0,0,0,79.8,75.6,73.6,0.10,0.42,0.29
ELDR,2017-08-21 20:30:00 EDT,41.53961,-74.87992,1140,71.8,72.7,71.8,90.9,69.0,0.000,0.000,0.00,0.000,1.2,2.1,0.6,281,26,1.6,2.6,0.6,280,25,1.2,2.1,0.6,281,26,0,28.91,,0,0,0,79.5,75.6,73.5,0.10,0.42,0.29
ELDR,2017-08-21 20:35:00 EDT,41.53961,-74.87992,1140,71.9,72.3,71.9,91.5,69.3,0.000,0.000,0.00,0.000,1.0,2.6,0.6,270,22,1.3,3.9,0.7,275,20,1.0,2.6,0.6,270,22,0,28.91,,0,0,0,79.5,75.6,73.7,0.10,0.42,0.29
ELDR,2017-08-21 20:40:00 EDT,41.53961,-74.87992,1140,71.5,72.1,71.5,91.8,69.0,0.000,0.000,0.00,0.000,0.2,1.2,0.3,282,11,0.5,2.5,0.6,277,24,0.2,1.2,0.3,282,11,0,28.91,,0,0,0,79.5,75.6,73.9,0.10,0.42,0.29
ELDR,2017-08-21 20:45:00 EDT,41.53961,-74.87992,1140,71.3,72.2,71.3,92.5,69.0,0.000,0.000,0.00,0.000,0.1,0.8,0.2,351,17,0.3,1.6,0.4,119,35,0.1,0.8,0.2,351,17,0,28.91,,0,0,0,79.5,75.6,73.9,0.10,0.42,0.29
ELDR,2017-08-21 20:50:00 EDT,41.53961,-74.87992,1140,71.5,72.4,71.5,92.6,69.2,0.000,0.000,0.00,0.000,0.0,0.4,0.0,257,13,0.4,1.6,0.5,268,35,0.0,0.4,0.0,257,13,0,28.91,,0,0,0,79.2,75.6,73.9,0.10,0.42,0.29
ELDR,2017-08-21 20:55:00 EDT,41.53961,-74.87992,1140,71.2,72.2,71.2,92.8,69.0,0.000,0.000,0.00,0.000,0.1,0.6,0.2,270,9,0.2,1.1,0.4,229,22,0.1,0.6,0.2,270,9,0,28.92,,0,0,0,79.2,75.6,73.9,0.10,0.42,0.29
ELDR,2017-08-21 21:00:00 EDT,41.53961,-74.87992,1140,71.1,71.8,71.1,93.2,69.0,0.000,0.000,0.00,0.000,0.0,0.7,0.1,209,0,0.4,1.6,0.4,243,32,0.0,0.7,0.1,209,0,0,28.92,,0,0,0,79.2,75.6,73.9,0.10,0.42,0.29
ELDR,2017-08-21 21:05:00 EDT,41.53961,-74.87992,1140,71.6,72.1,71.6,93.1,69.5,0.000,0.000,0.00,0.000,0.1,1.2,0.3,85,16,0.5,2.5,0.7,97,40,0.1,1.2,0.3,85,16,0,28.92,,0,0,0,79.2,75.7,73.9,0.10,0.42,0.29
ELDR,2017-08-21 21:10:00 EDT,41.53961,-74.87992,1140,71.2,71.7,71.2,92.7,69.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,173,31,0.6,1.7,0.5,272,52,0.1,0.7,0.2,173,31,0,28.92,,0,0,0,79.2,75.8,73.9,0.10,0.42,0.29
ELDR,2017-08-21 21:15:00 EDT,41.53961,-74.87992,1140,70.9,71.5,70.9,93.3,68.9,0.000,0.000,0.00,0.000,0.3,1.8,0.4,254,23,0.6,2.5,0.6,263,31,0.3,1.8,0.4,254,23,0,28.92,,0,0,0,78.8,75.8,73.9,0.10,0.42,0.29
ELDR,2017-08-21 21:20:00 EDT,41.53961,-74.87992,1140,71.1,71.6,71.1,93.7,69.1,0.000,0.000,0.00,0.000,0.3,1.3,0.3,292,39,0.7,2.1,0.5,280,51,0.3,1.3,0.3,292,39,0,28.92,,0,0,0,78.6,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 21:25:00 EDT,41.53961,-74.87992,1140,70.8,71.5,70.8,93.7,68.9,0.000,0.000,0.00,0.000,0.1,0.6,0.2,11,16,0.4,1.5,0.5,337,42,0.1,0.6,0.2,11,16,0,28.92,,0,0,0,78.6,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 21:30:00 EDT,41.53961,-74.87992,1140,70.7,71.1,70.7,94.0,68.9,0.000,0.000,0.00,0.000,0.2,0.9,0.3,165,22,0.6,1.6,0.5,216,46,0.2,0.9,0.3,165,22,0,28.92,,0,0,0,78.6,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 21:35:00 EDT,41.53961,-74.87992,1140,70.6,71.1,70.6,94.4,68.9,0.000,0.000,0.00,0.000,1.1,3.8,0.9,280,31,1.6,4.6,1.0,282,34,1.1,3.8,0.9,280,31,0,28.92,,0,0,0,78.6,75.9,73.9,0.09,0.42,0.29
ELDR,2017-08-21 21:40:00 EDT,41.53961,-74.87992,1140,70.6,70.9,70.6,94.5,68.9,0.000,0.000,0.00,0.000,1.7,3.8,0.8,286,22,2.0,4.1,1.0,287,22,1.7,3.8,0.8,286,22,0,28.91,,0,0,0,78.1,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 21:45:00 EDT,41.53961,-74.87992,1140,70.5,70.7,70.5,94.3,68.8,0.000,0.000,0.00,0.000,0.5,2.3,0.7,156,36,1.0,3.8,0.8,192,53,0.5,2.3,0.7,156,36,0,28.91,,0,0,0,78.1,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 21:50:00 EDT,41.53961,-74.87992,1140,70.7,71.0,70.7,92.7,68.5,0.000,0.000,0.00,0.000,1.1,2.2,0.7,298,25,1.5,3.0,0.8,300,30,1.1,2.2,0.7,298,25,0,28.91,,0,0,0,78.1,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 21:55:00 EDT,41.53961,-74.87992,1140,70.5,70.8,70.5,92.2,68.2,0.000,0.000,0.00,0.000,2.2,4.2,0.7,278,18,2.5,5.6,0.8,281,19,2.2,4.2,0.7,278,18,0,28.91,,0,0,0,78.1,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:00:00 EDT,41.53961,-74.87992,1140,70.0,70.3,70.0,92.6,67.7,0.000,0.000,0.00,0.000,0.7,2.5,0.9,272,12,0.9,2.9,0.9,267,22,0.7,2.5,0.9,272,12,0,28.91,,0,0,0,78.1,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:05:00 EDT,41.53961,-74.87992,1140,69.6,69.8,69.6,93.7,67.7,0.000,0.000,0.00,0.000,0.1,1.3,0.3,342,1,0.4,1.7,0.5,285,37,0.1,1.3,0.3,342,1,0,28.91,,0,0,0,78.1,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:10:00 EDT,41.53961,-74.87992,1140,69.6,70.2,69.6,93.0,67.5,0.000,0.000,0.00,0.000,1.2,3.1,0.6,291,27,1.5,3.5,0.8,289,29,1.2,3.1,0.6,291,27,0,28.91,,0,0,0,78.0,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:15:00 EDT,41.53961,-74.87992,1140,70.1,70.5,70.1,90.9,67.3,0.000,0.000,0.00,0.000,0.3,1.7,0.5,255,23,0.6,2.4,0.7,253,35,0.3,1.7,0.5,255,23,0,28.91,,0,0,0,77.7,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:20:00 EDT,41.53961,-74.87992,1140,69.2,69.9,69.2,92.9,67.0,0.000,0.000,0.00,0.000,0.1,0.9,0.2,231,19,0.5,1.7,0.5,202,35,0.1,0.9,0.2,231,19,0,28.92,,0,0,0,77.7,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:25:00 EDT,41.53961,-74.87992,1140,69.1,69.5,69.1,93.0,67.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,148,13,0.0,0.0,0.0,0,0,0,28.91,,0,0,0,77.7,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:30:00 EDT,41.53961,-74.87992,1140,68.9,69.7,68.9,92.4,66.7,0.000,0.000,0.00,0.000,0.2,1.1,0.3,271,38,0.5,1.9,0.6,261,41,0.2,1.1,0.3,271,38,0,28.91,,0,0,0,77.6,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:35:00 EDT,41.53961,-74.87992,1140,68.9,69.8,68.9,91.8,66.4,0.000,0.000,0.00,0.000,0.2,0.8,0.3,209,19,0.4,1.5,0.5,239,24,0.2,0.8,0.3,209,19,0,28.91,,0,0,0,77.2,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:40:00 EDT,41.53961,-74.87992,1140,68.7,69.3,68.7,92.4,66.4,0.000,0.000,0.00,0.000,0.4,2.4,0.7,253,19,0.8,3.0,0.9,239,28,0.4,2.4,0.7,253,19,0,28.91,,0,0,0,77.2,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:45:00 EDT,41.53961,-74.87992,1140,68.6,69.4,68.6,92.7,66.4,0.000,0.000,0.00,0.000,0.7,2.3,0.6,261,49,1.1,3.4,0.7,267,46,0.7,2.3,0.6,261,49,0,28.91,,0,0,0,77.2,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:50:00 EDT,41.53961,-74.87992,1140,68.5,69.2,68.5,93.1,66.4,0.000,0.000,0.00,0.000,0.5,1.6,0.5,271,28,1.0,2.6,0.6,273,34,0.5,1.6,0.5,271,28,0,28.92,,0,0,0,77.2,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 22:55:00 EDT,41.53961,-74.87992,1140,68.1,69.1,68.1,93.6,66.2,0.000,0.000,0.00,0.000,0.9,1.8,0.5,283,35,1.4,2.5,0.6,293,32,0.9,1.8,0.5,283,35,0,28.92,,0,0,0,77.2,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 23:00:00 EDT,41.53961,-74.87992,1140,68.1,68.9,68.1,94.0,66.3,0.000,0.000,0.00,0.000,0.6,1.6,0.4,264,47,1.2,2.7,0.6,267,49,0.6,1.6,0.4,264,47,0,28.92,,0,0,0,77.1,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 23:05:00 EDT,41.53961,-74.87992,1140,68.3,69.0,68.3,94.2,66.6,0.000,0.000,0.00,0.000,0.5,1.3,0.5,291,34,0.9,2.0,0.5,292,38,0.5,1.3,0.5,291,34,0,28.92,,0,0,0,76.8,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 23:10:00 EDT,41.53961,-74.87992,1140,68.3,69.0,68.3,94.0,66.5,0.000,0.000,0.00,0.000,0.3,1.5,0.5,282,3,0.3,2.0,0.6,286,7,0.3,1.5,0.5,282,3,0,28.91,,0,0,0,76.8,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 23:15:00 EDT,41.53961,-74.87992,1140,68.1,68.9,68.1,94.1,66.4,0.000,0.000,0.00,0.000,0.2,1.2,0.4,35,3,0.3,1.7,0.6,33,8,0.2,1.2,0.4,35,3,0,28.91,,0,0,0,76.8,75.9,74.0,0.10,0.42,0.29
ELDR,2017-08-21 23:20:00 EDT,41.53961,-74.87992,1140,68.1,68.7,68.1,94.3,66.4,0.000,0.000,0.00,0.000,0.1,0.9,0.2,257,3,0.4,1.3,0.5,268,15,0.1,0.9,0.2,257,3,0,28.91,,0,0,0,76.8,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 23:25:00 EDT,41.53961,-74.87992,1140,68.0,68.6,68.0,94.6,66.4,0.000,0.000,0.00,0.000,0.3,1.2,0.4,288,10,0.6,1.6,0.6,282,17,0.3,1.2,0.4,288,10,0,28.91,,0,0,0,76.7,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 23:30:00 EDT,41.53961,-74.87992,1140,68.1,68.6,68.1,94.8,66.5,0.000,0.000,0.00,0.000,0.8,1.5,0.3,276,14,1.2,1.8,0.3,278,14,0.8,1.5,0.3,276,14,0,28.91,,0,0,0,76.5,75.9,74.0,0.10,0.42,0.29
