station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELDR,2017-08-21 23:35:00 EDT,41.53961,-74.87992,1140,67.8,68.3,67.8,94.7,66.2,0.000,0.000,0.00,0.000,1.0,1.8,0.4,278,18,1.3,2.2,0.4,277,20,1.0,1.8,0.4,278,18,0,28.91,,0,0,0,76.5,75.9,73.9,0.10,0.42,0.29
ELDR,2017-08-21 23:40:00 EDT,41.53961,-74.87992,1140,67.3,67.9,67.3,95.1,65.9,0.000,0.000,0.00,0.000,1.3,1.9,0.3,275,10,1.6,2.5,0.3,278,10,1.3,1.9,0.3,275,10,0,28.91,,0,0,0,76.5,75.9,74.0,0.10,0.42,0.29
ELDR,2017-08-21 23:45:00 EDT,41.53961,-74.87992,1140,66.9,67.6,66.9,95.3,65.5,0.000,0.000,0.00,0.000,1.2,1.6,0.2,281,16,1.5,2.3,0.3,284,17,1.2,1.6,0.2,281,16,0,28.91,,0,0,0,76.5,75.9,74.0,0.10,0.42,0.29
ELDR,2017-08-21 23:50:00 EDT,41.53961,-74.87992,1140,66.8,67.6,66.8,95.6,65.5,0.000,0.000,0.00,0.000,0.9,1.6,0.4,281,16,1.3,2.2,0.4,281,29,0.9,1.6,0.4,281,16,0,28.90,,0,0,0,76.5,75.9,74.0,0.10,0.42,0.29
ELDR,2017-08-21 23:55:00 EDT,41.53961,-74.87992,1140,66.9,68.1,66.9,96.0,65.8,0.000,0.000,0.00,0.000,0.6,1.7,0.4,282,20,1.0,2.3,0.4,284,24,0.6,1.7,0.4,282,20,0,28.90,,0,0,0,76.3,75.8,74.1,0.10,0.42,0.29
ELLE,2017-08-21 00:00:00 EDT,44.89550,-73.84502,977,62.2,63.3,62.2,85.7,57.9,0.000,0.066,0.00,0.000,6.5,7.9,0.5,248,6,7.0,8.4,0.6,248,5,6.5,7.9,0.5,248,6,0,29.05,,0,0,0,67.2,66.6,65.8,0.42,0.28,0.34
ELLE,2017-08-21 00:05:00 EDT,44.89550,-73.84502,977,62.0,63.4,62.0,86.1,57.8,0.000,0.000,0.00,0.000,7.1,8.9,0.5,250,7,7.5,9.3,0.6,250,6,7.1,8.9,0.5,250,7,0,29.05,,0,0,0,67.1,66.6,65.8,0.42,0.28,0.34
ELLE,2017-08-21 00:10:00 EDT,44.89550,-73.84502,977,62.1,63.4,62.1,86.1,57.9,0.000,0.000,0.00,0.000,7.2,8.8,0.7,250,7,7.7,10.1,0.8,250,7,7.2,8.8,0.7,250,7,0,29.05,,0,0,0,67.1,66.5,65.8,0.42,0.28,0.34
ELLE,2017-08-21 00:15:00 EDT,44.89550,-73.84502,977,62.3,63.4,62.3,86.2,58.1,0.000,0.000,0.00,0.000,7.4,9.3,0.7,251,6,7.8,10.0,0.8,252,6,7.4,9.3,0.7,251,6,0,29.05,,0,0,0,67.1,66.6,65.8,0.42,0.28,0.34
ELLE,2017-08-21 00:20:00 EDT,44.89550,-73.84502,977,62.4,63.6,62.4,85.9,58.1,0.000,0.000,0.00,0.000,7.6,9.6,0.8,249,7,8.0,10.2,0.8,249,6,7.6,9.6,0.8,249,7,0,29.05,,0,0,0,67.1,66.5,65.8,0.42,0.28,0.34
ELLE,2017-08-21 00:25:00 EDT,44.89550,-73.84502,977,62.2,63.3,62.2,86.2,58.0,0.000,0.000,0.00,0.000,6.8,8.6,0.6,250,5,7.2,9.7,0.6,250,4,6.8,8.6,0.6,250,5,0,29.05,,0,0,0,67.1,66.6,65.8,0.42,0.28,0.34
ELLE,2017-08-21 00:30:00 EDT,44.89550,-73.84502,977,61.9,63.2,61.9,86.8,57.9,0.000,0.000,0.00,0.000,6.7,7.9,0.5,252,4,7.2,8.6,0.6,252,4,6.7,7.9,0.5,252,4,0,29.05,,0,0,0,67.1,66.6,65.8,0.42,0.28,0.34
ELLE,2017-08-21 00:35:00 EDT,44.89550,-73.84502,977,61.9,63.1,61.9,87.1,58.0,0.000,0.000,0.00,0.000,7.0,8.5,0.5,251,5,7.5,9.0,0.5,251,5,7.0,8.5,0.5,251,5,0,29.05,,0,0,0,67.1,66.5,65.8,0.42,0.28,0.34
ELLE,2017-08-21 00:40:00 EDT,44.89550,-73.84502,977,61.6,62.9,61.6,87.4,57.9,0.000,0.000,0.00,0.000,6.9,8.0,0.4,251,3,7.4,8.7,0.5,251,3,6.9,8.0,0.4,251,3,0,29.05,,0,0,0,67.0,66.6,65.8,0.42,0.28,0.34
ELLE,2017-08-21 00:45:00 EDT,44.89550,-73.84502,977,61.4,62.7,61.4,88.2,57.8,0.000,0.000,0.00,0.000,6.6,8.0,0.4,251,3,7.1,8.6,0.5,250,3,6.6,8.0,0.4,251,3,0,29.05,,0,0,0,67.0,66.5,65.8,0.42,0.28,0.34
ELLE,2017-08-21 00:50:00 EDT,44.89550,-73.84502,977,61.1,62.7,61.1,88.6,57.7,0.000,0.000,0.00,0.000,6.5,7.4,0.4,248,3,7.0,8.0,0.4,247,3,6.5,7.4,0.4,248,3,0,29.05,,0,0,0,66.8,66.5,65.8,0.42,0.28,0.34
ELLE,2017-08-21 00:55:00 EDT,44.89550,-73.84502,977,61.1,62.6,61.1,88.7,57.7,0.000,0.000,0.00,0.000,6.7,7.7,0.4,249,3,7.2,8.4,0.5,249,3,6.7,7.7,0.4,249,3,0,29.05,,0,0,0,66.8,66.5,65.8,0.42,0.28,0.34
ELLE,2017-08-21 01:00:00 EDT,44.89550,-73.84502,977,60.9,62.6,60.9,88.7,57.5,0.000,0.000,0.00,0.000,6.5,7.3,0.3,248,3,7.0,8.0,0.4,248,2,6.5,7.3,0.3,248,3,0,29.05,,0,0,0,66.7,66.5,65.8,0.42,0.28,0.34
ELLE,2017-08-21 01:05:00 EDT,44.89550,-73.84502,977,60.6,62.8,60.6,89.0,57.4,0.000,0.000,0.00,0.000,6.4,7.2,0.4,248,3,6.9,7.8,0.4,248,3,6.4,7.2,0.4,248,3,0,29.06,,0,0,0,66.7,66.5,65.8,0.42,0.28,0.34
ELLE,2017-08-21 01:10:00 EDT,44.89550,-73.84502,977,60.7,62.9,60.7,89.7,57.7,0.000,0.000,0.00,0.000,6.6,7.5,0.4,251,5,7.2,8.2,0.5,251,4,6.6,7.5,0.4,251,5,0,29.06,,0,0,0,66.7,66.5,65.8,0.42,0.28,0.34
ELLE,2017-08-21 01:15:00 EDT,44.89550,-73.84502,977,61.1,63.2,61.1,89.0,57.8,0.000,0.000,0.00,0.000,7.2,8.5,0.5,250,4,7.7,9.5,0.6,250,4,7.2,8.5,0.5,250,4,0,29.06,,0,0,0,66.7,66.5,65.8,0.42,0.28,0.34
ELLE,2017-08-21 01:20:00 EDT,44.89550,-73.84502,977,61.4,63.4,61.4,88.5,57.9,0.000,0.000,0.00,0.000,6.6,7.9,0.3,251,4,7.1,8.6,0.4,250,3,6.6,7.9,0.3,251,4,0,29.06,,0,0,0,66.7,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 01:25:00 EDT,44.89550,-73.84502,977,61.3,63.6,61.3,88.5,57.8,0.000,0.000,0.00,0.000,6.5,7.5,0.3,249,3,7.0,8.4,0.4,249,3,6.5,7.5,0.3,249,3,0,29.06,,0,0,0,66.6,66.5,65.8,0.42,0.28,0.34
ELLE,2017-08-21 01:30:00 EDT,44.89550,-73.84502,977,61.6,63.7,61.6,88.5,58.2,0.000,0.000,0.00,0.000,6.3,7.4,0.4,248,5,6.8,8.0,0.5,249,4,6.3,7.4,0.4,248,5,0,29.06,,0,0,0,66.7,66.4,65.8,0.42,0.28,0.33
ELLE,2017-08-21 01:35:00 EDT,44.89550,-73.84502,977,62.2,64.0,62.2,87.6,58.5,0.000,0.000,0.00,0.000,6.0,7.0,0.5,251,4,6.5,7.6,0.6,252,4,6.0,7.0,0.5,251,4,0,29.06,,0,0,0,66.6,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 01:40:00 EDT,44.89550,-73.84502,977,62.1,64.0,62.1,87.1,58.2,0.000,0.000,0.00,0.000,5.8,6.9,0.4,248,4,6.3,7.3,0.4,248,4,5.8,6.9,0.4,248,4,0,29.06,,0,0,0,66.6,66.5,65.8,0.42,0.28,0.33
ELLE,2017-08-21 01:45:00 EDT,44.89550,-73.84502,977,61.9,63.8,61.9,87.9,58.3,0.000,0.000,0.00,0.000,5.5,6.3,0.3,251,4,6.0,6.9,0.4,251,4,5.5,6.3,0.3,251,4,0,29.06,,0,0,0,66.6,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 01:50:00 EDT,44.89550,-73.84502,977,62.0,63.7,62.0,87.8,58.3,0.000,0.000,0.00,0.000,5.4,5.9,0.2,251,3,5.8,6.6,0.3,251,3,5.4,5.9,0.2,251,3,0,29.06,,0,0,0,66.5,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 01:55:00 EDT,44.89550,-73.84502,977,61.7,63.5,61.7,88.1,58.1,0.000,0.000,0.00,0.000,5.5,6.1,0.3,251,2,5.9,6.8,0.4,251,2,5.5,6.1,0.3,251,2,0,29.06,,0,0,0,66.5,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:00:00 EDT,44.89550,-73.84502,977,61.4,63.5,61.4,88.8,58.1,0.000,0.000,0.00,0.000,5.9,6.6,0.3,249,3,6.3,7.2,0.4,249,4,5.9,6.6,0.3,249,3,0,29.06,,0,0,0,66.5,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:05:00 EDT,44.89550,-73.84502,977,61.8,63.5,61.8,89.2,58.6,0.000,0.000,0.00,0.000,6.6,7.8,0.4,251,6,7.1,8.4,0.5,251,5,6.6,7.8,0.4,251,6,0,29.06,,0,0,0,66.4,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:10:00 EDT,44.89550,-73.84502,977,62.5,63.9,62.5,88.2,58.9,0.000,0.000,0.00,0.000,7.3,9.3,0.7,248,5,7.8,10.6,0.9,247,5,7.3,9.3,0.7,248,5,0,29.06,,0,0,0,66.4,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:15:00 EDT,44.89550,-73.84502,977,62.7,64.0,62.7,87.4,58.9,0.000,0.000,0.00,0.000,7.4,9.4,0.8,247,6,7.8,10.0,0.7,246,6,7.4,9.4,0.8,247,6,0,29.06,,0,0,0,66.4,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:20:00 EDT,44.89550,-73.84502,977,62.6,64.0,62.6,87.1,58.7,0.000,0.000,0.00,0.000,6.8,8.2,0.4,248,6,7.3,8.9,0.5,248,5,6.8,8.2,0.4,248,6,0,29.06,,0,0,0,66.4,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:25:00 EDT,44.89550,-73.84502,977,62.6,64.0,62.6,87.1,58.7,0.000,0.000,0.00,0.000,6.5,8.0,0.5,249,5,7.0,8.7,0.5,248,5,6.5,8.0,0.5,249,5,0,29.06,,0,0,0,66.4,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:30:00 EDT,44.89550,-73.84502,977,62.5,63.9,62.5,87.1,58.6,0.000,0.000,0.00,0.000,6.5,7.5,0.5,246,5,6.9,8.3,0.6,246,5,6.5,7.5,0.5,246,5,0,29.06,,0,0,0,66.4,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:35:00 EDT,44.89550,-73.84502,977,62.2,63.7,62.2,87.6,58.5,0.000,0.000,0.00,0.000,5.7,6.9,0.6,250,7,6.1,7.3,0.6,250,6,5.7,6.9,0.6,250,7,0,29.06,,0,0,0,66.4,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:40:00 EDT,44.89550,-73.84502,977,62.4,63.8,62.4,87.5,58.6,0.000,0.000,0.00,0.000,5.7,6.7,0.4,249,5,6.2,7.3,0.5,249,4,5.7,6.7,0.4,249,5,0,29.05,,0,0,0,66.2,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:45:00 EDT,44.89550,-73.84502,977,62.1,63.7,62.1,87.6,58.3,0.000,0.000,0.00,0.000,5.7,6.8,0.4,247,5,6.2,7.7,0.5,246,5,5.7,6.8,0.4,247,5,0,29.05,,0,0,0,66.2,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:50:00 EDT,44.89550,-73.84502,977,61.4,63.2,61.4,88.8,58.0,0.000,0.000,0.00,0.000,5.2,6.0,0.3,246,4,5.6,6.4,0.4,246,4,5.2,6.0,0.3,246,4,0,29.05,,0,0,0,66.1,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 02:55:00 EDT,44.89550,-73.84502,977,61.6,63.0,61.6,89.8,58.5,0.000,0.000,0.00,0.000,5.1,6.4,0.4,247,5,5.5,6.5,0.4,246,5,5.1,6.4,0.4,247,5,0,29.05,,0,0,0,66.1,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 03:00:00 EDT,44.89550,-73.84502,977,61.1,63.1,61.1,89.7,58.0,0.000,0.000,0.00,0.000,6.4,6.9,0.2,242,2,6.6,7.3,0.2,240,2,6.4,6.9,0.2,242,2,0,29.05,,0,0,0,66.0,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 03:05:00 EDT,44.89550,-73.84502,977,60.3,63.1,60.3,91.2,57.7,0.000,0.000,0.00,0.000,6.5,7.5,0.3,237,5,6.7,7.8,0.4,236,5,6.5,7.5,0.3,237,5,0,29.05,,0,0,0,66.1,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 03:10:00 EDT,44.89550,-73.84502,977,60.3,63.3,60.3,92.4,58.0,0.000,0.000,0.00,0.000,6.3,7.1,0.3,235,3,6.6,7.5,0.4,234,3,6.3,7.1,0.3,235,3,0,29.05,,0,0,0,66.0,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 03:15:00 EDT,44.89550,-73.84502,977,61.1,63.6,61.1,92.1,58.8,0.000,0.000,0.00,0.000,5.7,6.2,0.2,238,3,5.9,6.7,0.3,237,3,5.7,6.2,0.2,238,3,0,29.05,,0,0,0,66.0,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 03:20:00 EDT,44.89550,-73.84502,977,61.8,64.0,61.8,90.8,59.1,0.000,0.000,0.00,0.000,7.1,9.6,0.8,241,6,7.5,9.7,0.9,241,6,7.1,9.6,0.8,241,6,0,29.05,,0,0,0,66.0,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 03:25:00 EDT,44.89550,-73.84502,977,62.3,63.9,62.3,89.5,59.2,0.000,0.000,0.00,0.000,7.0,8.3,0.5,245,5,7.3,8.6,0.6,244,5,7.0,8.3,0.5,245,5,0,29.05,,0,0,0,66.0,66.4,65.8,0.42,0.28,0.34
ELLE,2017-08-21 03:30:00 EDT,44.89550,-73.84502,977,62.5,64.0,62.5,89.3,59.4,0.000,0.000,0.00,0.000,7.2,9.4,0.6,242,6,7.5,9.0,0.6,242,5,7.2,9.4,0.6,242,6,0,29.05,,0,0,0,66.0,66.3,65.8,0.42,0.28,0.34
ELLE,2017-08-21 03:35:00 EDT,44.89550,-73.84502,977,62.8,64.1,62.8,88.6,59.4,0.000,0.000,0.00,0.000,6.7,8.5,0.8,242,7,7.0,9.2,0.8,242,6,6.7,8.5,0.8,242,7,0,29.06,,0,0,0,66.0,66.3,65.8,0.42,0.28,0.34
ELLE,2017-08-21 03:40:00 EDT,44.89550,-73.84502,977,62.6,64.0,62.6,88.7,59.3,0.000,0.000,0.00,0.000,6.6,8.3,0.7,239,8,7.0,8.8,0.7,238,8,6.6,8.3,0.7,239,8,0,29.06,,0,0,0,66.0,66.3,65.8,0.42,0.28,0.34
ELLE,2017-08-21 03:45:00 EDT,44.89550,-73.84502,977,62.3,64.0,62.3,89.1,59.1,0.000,0.000,0.00,0.000,6.1,7.2,0.5,239,6,6.3,7.5,0.5,238,6,6.1,7.2,0.5,239,6,0,29.05,,0,0,0,65.9,66.2,65.8,0.42,0.28,0.34
ELLE,2017-08-21 03:50:00 EDT,44.89550,-73.84502,977,62.3,63.8,62.3,89.6,59.2,0.000,0.000,0.00,0.000,5.8,6.9,0.4,239,5,6.1,7.4,0.5,239,5,5.8,6.9,0.4,239,5,0,29.06,,0,0,0,65.9,66.2,65.7,0.42,0.28,0.34
ELLE,2017-08-21 03:55:00 EDT,44.89550,-73.84502,977,62.0,63.9,62.0,89.7,59.0,0.000,0.000,0.00,0.000,6.4,8.5,0.6,237,5,6.7,8.8,0.5,236,4,6.4,8.5,0.6,237,5,0,29.06,,0,0,0,65.9,66.3,65.7,0.42,0.28,0.34
ELLE,2017-08-21 04:00:00 EDT,44.89550,-73.84502,977,61.7,63.9,61.7,90.2,58.8,0.000,0.000,0.00,0.000,6.7,8.7,0.7,237,5,6.9,9.0,0.7,236,5,6.7,8.7,0.7,237,5,0,29.06,,0,0,0,65.9,66.3,65.7,0.42,0.28,0.34
ELLE,2017-08-21 04:05:00 EDT,44.89550,-73.84502,977,62.0,64.4,62.0,90.5,59.2,0.000,0.000,0.00,0.000,6.7,7.7,0.4,237,5,7.0,8.4,0.5,236,4,6.7,7.7,0.4,237,5,0,29.06,,0,0,0,65.9,66.1,65.7,0.42,0.28,0.34
ELLE,2017-08-21 04:10:00 EDT,44.89550,-73.84502,977,62.3,64.8,62.3,90.0,59.3,0.000,0.000,0.00,0.000,6.0,7.1,0.5,233,7,6.3,7.6,0.5,232,6,6.0,7.1,0.5,233,7,0,29.06,,0,0,0,65.9,66.2,65.6,0.42,0.28,0.34
ELLE,2017-08-21 04:15:00 EDT,44.89550,-73.84502,977,62.2,64.5,62.2,90.1,59.3,0.000,0.000,0.00,0.000,6.9,8.4,0.6,225,5,7.2,8.6,0.6,224,5,6.9,8.4,0.6,225,5,0,29.06,,0,0,0,65.8,66.2,65.7,0.42,0.28,0.34
ELLE,2017-08-21 04:20:00 EDT,44.89550,-73.84502,977,62.9,64.3,62.9,89.1,59.7,0.000,0.000,0.00,0.000,7.3,8.9,0.7,232,5,7.6,9.0,0.7,230,4,7.3,8.9,0.7,232,5,0,29.06,,0,0,0,65.8,66.1,65.7,0.42,0.28,0.34
ELLE,2017-08-21 04:25:00 EDT,44.89550,-73.84502,977,63.0,64.3,63.0,88.4,59.5,0.000,0.000,0.00,0.000,7.4,8.8,0.6,233,5,7.7,9.3,0.7,232,4,7.4,8.8,0.6,233,5,0,29.06,,0,0,0,65.8,66.1,65.7,0.42,0.28,0.34
ELLE,2017-08-21 04:30:00 EDT,44.89550,-73.84502,977,62.9,64.3,62.9,88.4,59.4,0.000,0.000,0.00,0.000,6.7,8.5,0.8,232,7,7.0,8.9,0.9,232,6,6.7,8.5,0.8,232,7,0,29.06,,0,0,0,65.8,66.1,65.6,0.42,0.28,0.33
ELLE,2017-08-21 04:35:00 EDT,44.89550,-73.84502,977,62.7,64.2,62.7,88.6,59.3,0.000,0.000,0.00,0.000,6.3,7.8,0.6,233,6,6.7,8.3,0.6,232,5,6.3,7.8,0.6,233,6,0,29.06,,0,0,0,65.8,66.1,65.6,0.42,0.28,0.33
ELLE,2017-08-21 04:40:00 EDT,44.89550,-73.84502,977,62.6,64.2,62.6,88.8,59.2,0.000,0.000,0.00,0.000,6.3,7.5,0.5,235,5,6.7,8.6,0.6,234,5,6.3,7.5,0.5,235,5,0,29.06,,0,0,0,65.8,66.1,65.6,0.42,0.28,0.33
ELLE,2017-08-21 04:45:00 EDT,44.89550,-73.84502,977,62.6,64.3,62.6,88.8,59.3,0.000,0.000,0.00,0.000,6.6,8.0,0.7,237,7,6.9,8.5,0.7,236,6,6.6,8.0,0.7,237,7,0,29.06,,0,0,0,65.8,66.0,65.6,0.42,0.28,0.33
ELLE,2017-08-21 04:50:00 EDT,44.89550,-73.84502,977,62.6,64.1,62.6,88.9,59.2,0.000,0.000,0.00,0.000,6.9,8.3,0.5,240,6,7.3,9.2,0.6,240,5,6.9,8.3,0.5,240,6,0,29.06,,0,0,0,65.7,66.0,65.6,0.42,0.28,0.33
ELLE,2017-08-21 04:55:00 EDT,44.89550,-73.84502,977,62.8,64.3,62.8,88.7,59.4,0.000,0.000,0.00,0.000,8.1,9.6,0.6,240,5,8.3,10.3,0.7,240,5,8.1,9.6,0.6,240,5,0,29.06,,0,0,0,65.7,66.1,65.6,0.42,0.28,0.33
ELLE,2017-08-21 05:00:00 EDT,44.89550,-73.84502,977,63.0,64.2,63.0,88.2,59.4,0.000,0.000,0.00,0.000,7.9,10.2,0.8,243,7,8.3,10.9,0.9,242,7,7.9,10.2,0.8,243,7,0,29.07,,0,0,0,65.7,66.0,65.6,0.42,0.28,0.33
ELLE,2017-08-21 05:05:00 EDT,44.89550,-73.84502,977,63.2,64.1,63.2,87.5,59.4,0.000,0.000,0.00,0.000,7.9,9.5,0.5,242,6,8.2,10.2,0.6,241,6,7.9,9.5,0.5,242,6,0,29.07,,0,0,0,65.7,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 05:10:00 EDT,44.89550,-73.84502,977,63.1,64.1,63.1,87.8,59.4,0.000,0.000,0.00,0.000,8.6,10.8,0.9,239,7,9.0,11.1,0.9,238,5,8.6,10.8,0.9,239,7,0,29.07,,0,0,0,65.7,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 05:15:00 EDT,44.89550,-73.84502,977,63.1,64.0,63.1,87.5,59.3,0.000,0.000,0.00,0.000,8.2,10.9,1.0,241,8,8.5,12.4,1.2,240,7,8.2,10.9,1.0,241,8,0,29.07,,0,0,0,65.6,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 05:20:00 EDT,44.89550,-73.84502,977,63.1,64.0,63.1,87.6,59.3,0.000,0.000,0.00,0.000,8.4,11.5,1.0,238,7,8.7,11.7,1.0,237,7,8.4,11.5,1.0,238,7,0,29.07,,0,0,0,65.6,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 05:25:00 EDT,44.89550,-73.84502,977,63.1,64.1,63.1,87.5,59.3,0.000,0.000,0.00,0.000,8.0,10.7,1.0,237,7,8.3,11.9,1.1,236,6,8.0,10.7,1.0,237,7,0,29.07,,0,0,0,65.6,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 05:30:00 EDT,44.89550,-73.84502,977,62.9,63.9,62.9,87.5,59.2,0.000,0.000,0.00,0.000,7.4,9.7,0.8,244,7,7.8,10.1,0.8,244,6,7.4,9.7,0.8,244,7,0,29.07,,0,0,0,65.6,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 05:35:00 EDT,44.89550,-73.84502,977,62.8,63.7,62.8,88.0,59.2,0.000,0.000,0.00,0.000,7.7,9.1,0.6,249,7,8.1,9.9,0.7,249,6,7.7,9.1,0.6,249,7,0,29.07,,0,0,0,65.6,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 05:40:00 EDT,44.89550,-73.84502,977,62.8,63.6,62.8,88.1,59.2,0.000,0.000,0.00,0.000,7.9,10.6,0.8,246,6,8.4,11.1,0.8,246,6,7.9,10.6,0.8,246,6,0,29.07,,0,0,0,65.5,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 05:45:00 EDT,44.89550,-73.84502,977,62.6,63.5,62.6,88.2,59.1,0.000,0.000,0.00,0.000,7.4,8.9,0.6,246,6,7.9,9.5,0.6,245,5,7.4,8.9,0.6,246,6,0,29.07,,0,0,0,65.5,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 05:50:00 EDT,44.89550,-73.84502,977,62.5,63.5,62.5,88.7,59.1,0.000,0.000,0.00,0.000,7.6,8.8,0.5,247,6,8.0,9.6,0.6,247,5,7.6,8.8,0.5,247,6,0,29.07,,0,0,0,65.5,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 05:55:00 EDT,44.89550,-73.84502,977,62.6,63.5,62.6,88.5,59.1,0.000,0.000,0.00,0.000,7.5,9.0,0.7,245,6,7.9,9.9,0.8,244,6,7.5,9.0,0.7,245,6,2,29.07,,0,0,0,65.5,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 06:00:00 EDT,44.89550,-73.84502,977,62.5,63.3,62.5,88.9,59.1,0.000,0.000,0.00,0.000,7.5,9.3,0.7,247,7,7.9,10.3,0.7,247,6,7.5,9.3,0.7,247,7,3,29.07,,0,0,0,65.5,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 06:05:00 EDT,44.89550,-73.84502,977,62.6,63.5,62.6,88.8,59.2,0.000,0.000,0.00,0.000,7.8,9.5,0.7,242,6,8.1,10.3,0.8,243,5,7.8,9.5,0.7,242,6,4,29.07,,0,0,0,65.5,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 06:10:00 EDT,44.89550,-73.84502,977,62.8,63.8,62.8,88.5,59.4,0.000,0.000,0.00,0.000,8.4,11.0,0.9,245,7,8.9,11.7,1.0,245,6,8.4,11.0,0.9,245,7,5,29.07,,0,0,0,65.5,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 06:15:00 EDT,44.89550,-73.84502,977,62.7,63.7,62.7,88.4,59.3,0.000,0.000,0.00,0.000,8.3,12.2,1.0,243,5,8.7,11.9,0.9,243,5,8.3,12.2,1.0,243,5,8,29.07,,0,0,0,65.5,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 06:20:00 EDT,44.89550,-73.84502,977,63.0,63.8,63.0,88.1,59.4,0.000,0.000,0.00,0.000,7.8,10.3,0.8,245,6,8.2,10.5,0.7,244,6,7.8,10.3,0.8,245,6,15,29.07,,0,0,0,65.5,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 06:25:00 EDT,44.89550,-73.84502,977,63.2,63.9,63.2,88.1,59.6,0.000,0.000,0.00,0.000,8.0,10.2,0.7,243,6,8.3,10.4,0.7,243,5,8.0,10.2,0.7,243,6,24,29.07,,0,0,0,65.5,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 06:30:00 EDT,44.89550,-73.84502,977,63.5,64.2,63.5,87.7,59.8,0.000,0.000,0.00,0.000,8.3,11.4,1.0,242,8,8.7,11.2,1.0,241,7,8.3,11.4,1.0,242,8,23,29.07,,0,0,0,65.5,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 06:35:00 EDT,44.89550,-73.84502,977,63.9,64.5,63.9,86.5,59.8,0.000,0.000,0.00,0.000,8.2,11.8,1.3,240,9,8.4,13.5,1.3,239,8,8.2,11.8,1.3,240,9,25,29.07,,0,0,0,65.5,66.0,65.5,0.42,0.28,0.33
ELLE,2017-08-21 06:40:00 EDT,44.89550,-73.84502,977,64.3,65.0,64.3,85.3,59.8,0.000,0.000,0.00,0.000,8.5,11.3,1.0,235,8,8.9,11.4,1.1,234,7,8.5,11.3,1.0,235,8,31,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
