station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELLE,2017-08-21 06:45:00 EDT,44.89550,-73.84502,977,64.4,65.0,64.4,84.9,59.7,0.000,0.000,0.00,0.000,8.5,11.0,1.0,238,9,9.0,11.6,1.1,237,8,8.5,11.0,1.0,238,9,41,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 06:50:00 EDT,44.89550,-73.84502,977,64.3,64.9,64.3,85.0,59.7,0.000,0.000,0.00,0.000,8.0,10.1,1.0,241,7,8.4,10.7,1.1,240,6,8.0,10.1,1.0,241,7,52,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 06:55:00 EDT,44.89550,-73.84502,977,64.5,65.1,64.5,84.8,59.8,0.000,0.000,0.00,0.000,8.7,11.0,0.9,239,7,9.0,11.9,0.9,238,6,8.7,11.0,0.9,239,7,59,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:00:00 EDT,44.89550,-73.84502,977,64.5,65.1,64.5,84.7,59.8,0.000,0.000,0.00,0.000,8.6,10.7,0.9,237,8,8.8,11.2,1.0,237,7,8.6,10.7,0.9,237,8,69,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:05:00 EDT,44.89550,-73.84502,977,64.7,65.1,64.7,84.2,59.8,0.000,0.000,0.00,0.000,8.2,10.1,0.8,242,8,8.6,10.8,0.9,241,8,8.2,10.1,0.8,242,8,83,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:10:00 EDT,44.89550,-73.84502,977,64.8,65.2,64.8,84.2,59.9,0.000,0.000,0.00,0.000,8.2,10.9,1.2,240,9,8.6,12.2,1.3,240,8,8.2,10.9,1.2,240,9,78,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:15:00 EDT,44.89550,-73.84502,977,64.9,65.4,64.9,84.0,60.0,0.000,0.000,0.00,0.000,8.8,11.6,1.1,237,8,9.2,12.7,1.1,236,7,8.8,11.6,1.1,237,8,101,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:20:00 EDT,44.89550,-73.84502,977,65.3,65.7,65.3,83.2,60.1,0.000,0.000,0.00,0.000,9.5,13.2,1.2,232,7,9.7,13.8,1.2,231,7,9.5,13.2,1.2,232,7,95,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:25:00 EDT,44.89550,-73.84502,977,65.4,65.9,65.4,82.8,60.0,0.000,0.000,0.00,0.000,9.2,11.8,1.3,235,7,9.6,12.5,1.3,233,7,9.2,11.8,1.3,235,7,99,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:30:00 EDT,44.89550,-73.84502,977,65.4,65.9,65.4,82.7,60.0,0.000,0.000,0.00,0.000,8.1,12.0,1.2,239,8,8.4,12.8,1.4,238,7,8.1,12.0,1.2,239,8,77,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:35:00 EDT,44.89550,-73.84502,977,65.4,65.8,65.4,82.9,60.1,0.000,0.000,0.00,0.000,8.2,10.5,1.0,240,7,8.5,11.2,1.0,239,7,8.2,10.5,1.0,240,7,99,29.07,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:40:00 EDT,44.89550,-73.84502,977,65.9,66.1,65.9,82.8,60.5,0.000,0.000,0.00,0.000,7.9,10.5,1.0,243,10,8.3,11.5,1.0,244,9,7.9,10.5,1.0,243,10,175,29.07,,0,0,0,65.4,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:45:00 EDT,44.89550,-73.84502,977,66.4,66.4,66.4,81.4,60.5,0.000,0.000,0.00,0.000,8.2,11.0,1.0,243,9,8.7,11.3,1.1,243,9,8.2,11.0,1.0,243,9,171,29.07,,0,0,0,65.4,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:50:00 EDT,44.89550,-73.84502,977,66.8,66.8,66.8,80.7,60.7,0.000,0.000,0.00,0.000,8.2,10.8,1.2,237,9,8.5,11.8,1.3,236,8,8.2,10.8,1.2,237,9,208,29.08,,0,0,0,65.4,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 07:55:00 EDT,44.89550,-73.84502,977,67.1,67.0,67.1,80.2,60.8,0.000,0.000,0.00,0.000,8.3,11.4,1.1,235,9,8.6,11.7,1.1,235,8,8.3,11.4,1.1,235,9,201,29.08,,0,0,0,65.3,65.9,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:00:00 EDT,44.89550,-73.84502,977,67.1,67.2,67.1,79.3,60.5,0.000,0.000,0.00,0.000,9.9,12.5,1.4,233,8,10.1,13.9,1.4,232,8,9.9,12.5,1.4,233,8,169,29.07,,0,0,0,65.4,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:05:00 EDT,44.89550,-73.84502,977,67.4,67.3,67.4,79.1,60.7,0.000,0.000,0.00,0.000,8.8,12.9,1.5,238,9,9.0,12.1,1.4,238,9,8.8,12.9,1.5,238,9,231,29.07,,0,0,0,65.4,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:10:00 EDT,44.89550,-73.84502,977,67.7,67.5,67.7,79.3,61.1,0.000,0.000,0.00,0.000,7.6,9.7,1.1,239,10,8.1,10.4,1.1,239,12,7.6,9.7,1.1,239,10,236,29.07,,0,0,0,65.4,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:15:00 EDT,44.89550,-73.84502,977,68.0,67.8,68.0,78.3,61.0,0.000,0.000,0.00,0.000,9.3,12.2,1.3,239,10,9.6,12.8,1.4,239,9,9.3,12.2,1.3,239,10,261,29.07,,0,0,0,65.4,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:20:00 EDT,44.89550,-73.84502,977,68.1,68.0,68.1,78.2,61.1,0.000,0.000,0.00,0.000,9.7,12.6,1.2,233,10,10.2,13.6,1.2,232,11,9.7,12.6,1.2,233,10,210,29.07,,0,0,0,65.5,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:25:00 EDT,44.89550,-73.84502,977,68.1,68.0,68.1,78.4,61.1,0.000,0.000,0.00,0.000,9.8,12.9,1.5,235,8,10.0,13.6,1.5,234,8,9.8,12.9,1.5,235,8,168,29.07,,0,0,0,65.5,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:30:00 EDT,44.89550,-73.84502,977,68.0,68.0,68.0,78.8,61.2,0.000,0.000,0.00,0.000,9.6,14.7,1.8,229,11,9.9,14.9,1.9,228,11,9.6,14.7,1.8,229,11,204,29.07,,0,0,0,65.5,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:35:00 EDT,44.89550,-73.84502,977,68.3,68.1,68.3,78.5,61.3,0.000,0.000,0.00,0.000,8.7,13.4,1.7,229,8,9.1,13.3,1.6,228,8,8.7,13.4,1.7,229,8,209,29.07,,0,0,0,65.5,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:40:00 EDT,44.89550,-73.84502,977,68.2,68.1,68.2,78.6,61.2,0.000,0.000,0.00,0.000,8.8,12.9,1.7,230,8,9.2,13.2,1.7,229,7,8.8,12.9,1.7,230,8,171,29.07,,0,0,0,65.5,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:45:00 EDT,44.89550,-73.84502,977,68.3,68.2,68.3,78.0,61.1,0.000,0.000,0.00,0.000,9.3,12.9,1.6,230,9,9.5,12.7,1.5,229,8,9.3,12.9,1.6,230,9,243,29.07,,0,0,0,65.5,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:50:00 EDT,44.89550,-73.84502,977,69.0,68.7,69.0,78.1,61.9,0.000,0.000,0.00,0.000,7.4,10.9,1.3,227,11,7.7,11.1,1.5,227,11,7.4,10.9,1.3,227,11,328,29.06,,0,0,0,65.5,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 08:55:00 EDT,44.89550,-73.84502,977,69.7,69.2,69.7,76.3,61.9,0.000,0.000,0.00,0.000,9.2,11.8,1.2,232,10,9.6,12.7,1.3,232,9,9.2,11.8,1.2,232,10,378,29.06,,0,0,0,65.5,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:00:00 EDT,44.89550,-73.84502,977,70.1,69.5,70.1,75.9,62.2,0.000,0.000,0.00,0.000,10.0,15.8,2.3,229,12,10.4,15.7,2.3,228,11,10.0,15.8,2.3,229,12,390,29.06,,0,0,0,65.6,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:05:00 EDT,44.89550,-73.84502,977,70.1,69.5,70.1,75.6,62.0,0.000,0.000,0.00,0.000,11.2,16.9,2.6,228,10,11.6,16.2,2.4,228,11,11.2,16.9,2.6,228,10,403,29.06,,0,0,0,65.6,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:10:00 EDT,44.89550,-73.84502,977,70.4,69.7,70.4,75.9,62.4,0.000,0.000,0.00,0.000,11.1,15.5,1.6,231,8,11.8,16.2,1.7,229,7,11.1,15.5,1.6,231,8,418,29.06,,0,0,0,65.6,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:15:00 EDT,44.89550,-73.84502,977,70.6,69.9,70.6,74.8,62.2,0.000,0.000,0.00,0.000,11.0,14.2,1.5,220,9,11.5,15.6,1.6,219,8,11.0,14.2,1.5,220,9,432,29.06,,0,0,0,65.6,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:20:00 EDT,44.89550,-73.84502,977,71.0,70.2,71.0,74.5,62.5,0.000,0.000,0.00,0.000,11.0,13.7,1.5,224,8,11.3,15.1,1.5,222,7,11.0,13.7,1.5,224,8,448,29.06,,0,0,0,65.6,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:25:00 EDT,44.89550,-73.84502,977,71.2,70.5,71.2,73.9,62.5,0.000,0.000,0.00,0.000,10.8,13.4,1.4,225,9,11.1,13.8,1.3,224,8,10.8,13.4,1.4,225,9,448,29.06,,0,0,0,65.6,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:30:00 EDT,44.89550,-73.84502,977,71.6,70.9,71.6,73.9,62.9,0.000,0.000,0.00,0.000,10.1,15.0,1.7,229,11,10.6,16.6,1.6,226,12,10.1,15.0,1.7,229,11,474,29.06,,0,0,0,65.7,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:35:00 EDT,44.89550,-73.84502,977,72.4,71.5,72.4,74.1,63.7,0.000,0.000,0.00,0.000,8.4,11.3,1.6,221,10,8.8,11.9,1.5,220,9,8.4,11.3,1.6,221,10,501,29.06,,0,0,0,65.6,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:40:00 EDT,44.89550,-73.84502,977,72.3,71.5,72.3,71.8,62.7,0.000,0.000,0.00,0.000,9.8,11.8,1.1,227,7,10.1,12.9,1.3,226,6,9.8,11.8,1.1,227,7,497,29.06,,0,0,0,65.7,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:45:00 EDT,44.89550,-73.84502,977,72.6,71.9,72.6,72.4,63.2,0.000,0.000,0.00,0.000,9.3,12.4,1.5,224,12,9.5,13.0,1.6,223,11,9.3,12.4,1.5,224,12,396,29.06,,0,0,0,65.8,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:50:00 EDT,44.89550,-73.84502,977,72.9,72.2,72.9,71.0,63.0,0.000,0.000,0.00,0.000,9.1,12.3,1.4,215,12,9.5,13.5,1.5,214,12,9.1,12.3,1.4,215,12,485,29.06,,0,0,0,65.8,65.8,65.5,0.42,0.28,0.33
ELLE,2017-08-21 09:55:00 EDT,44.89550,-73.84502,977,73.5,72.7,73.5,70.5,63.4,0.000,0.000,0.00,0.000,8.3,12.6,2.4,214,10,8.8,13.1,2.2,214,9,8.3,12.6,2.4,214,10,464,29.06,,0,0,0,65.8,65.6,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:00:00 EDT,44.89550,-73.84502,977,73.4,72.6,73.4,70.0,63.0,0.000,0.000,0.00,0.000,8.7,11.9,1.4,217,14,8.9,12.0,1.5,216,14,8.7,11.9,1.4,217,14,499,29.06,,0,0,0,65.8,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:05:00 EDT,44.89550,-73.84502,977,73.9,73.0,73.9,70.5,63.8,0.000,0.000,0.00,0.000,8.3,13.8,1.6,216,15,8.8,14.2,1.7,215,15,8.3,13.8,1.6,216,15,496,29.06,,0,0,0,65.9,65.6,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:10:00 EDT,44.89550,-73.84502,977,74.3,73.4,74.3,69.5,63.7,0.000,0.000,0.00,0.000,8.3,10.4,1.3,228,10,8.7,11.9,1.2,226,9,8.3,10.4,1.3,228,10,586,29.06,,0,0,0,65.9,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:15:00 EDT,44.89550,-73.84502,977,74.9,73.7,74.9,68.8,64.0,0.000,0.000,0.00,0.000,8.9,12.1,1.1,222,11,9.3,13.1,1.3,222,11,8.9,12.1,1.1,222,11,613,29.06,,0,0,0,65.9,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:20:00 EDT,44.89550,-73.84502,977,75.2,74.1,75.2,68.4,64.1,0.000,0.000,0.00,0.000,9.4,13.1,1.8,215,12,9.7,13.6,1.8,215,12,9.4,13.1,1.8,215,12,646,29.06,,0,0,0,65.9,65.6,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:25:00 EDT,44.89550,-73.84502,977,75.5,74.4,75.5,66.9,63.7,0.000,0.000,0.00,0.000,9.7,13.2,1.7,206,9,10.1,13.5,1.7,205,8,9.7,13.2,1.7,206,9,611,29.06,,0,0,0,65.9,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:30:00 EDT,44.89550,-73.84502,977,75.4,74.5,75.4,67.0,63.7,0.000,0.000,0.00,0.000,9.8,12.2,1.1,214,9,10.1,12.4,1.2,213,8,9.8,12.2,1.1,214,9,562,29.05,,0,0,0,66.0,65.6,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:35:00 EDT,44.89550,-73.84502,977,76.4,75.6,76.4,62.6,62.7,0.000,0.000,0.00,0.000,11.1,16.7,1.8,234,11,11.6,18.1,1.8,234,12,11.1,16.7,1.8,234,11,647,29.05,,0,0,0,66.0,65.6,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:40:00 EDT,44.89550,-73.84502,977,76.7,76.0,76.7,59.5,61.5,0.000,0.000,0.00,0.000,12.6,17.1,2.2,234,15,13.1,19.4,2.2,234,15,12.6,17.1,2.2,234,15,606,29.05,,0,0,0,66.0,65.6,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:45:00 EDT,44.89550,-73.84502,977,76.9,76.2,76.9,58.5,61.2,0.000,0.000,0.00,0.000,11.9,16.1,2.0,246,15,12.4,16.1,2.0,246,15,11.9,16.1,2.0,246,15,629,29.05,,0,0,0,66.0,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:50:00 EDT,44.89550,-73.84502,977,77.0,76.4,77.0,57.8,61.0,0.000,0.000,0.00,0.000,8.9,13.6,2.4,259,14,9.7,16.1,2.5,258,13,8.9,13.6,2.4,259,14,570,29.05,,0,0,0,66.0,65.6,65.5,0.42,0.28,0.33
ELLE,2017-08-21 10:55:00 EDT,44.89550,-73.84502,977,77.2,76.6,77.2,58.3,61.5,0.000,0.000,0.00,0.000,10.2,16.0,2.0,253,16,10.8,16.6,2.2,254,16,10.2,16.0,2.0,253,16,619,29.06,,0,0,0,66.1,65.6,65.5,0.42,0.28,0.33
ELLE,2017-08-21 11:00:00 EDT,44.89550,-73.84502,977,77.5,76.7,77.5,58.6,61.8,0.000,0.000,0.00,0.000,9.5,12.4,1.5,262,13,10.3,14.2,1.8,262,12,9.5,12.4,1.5,262,13,652,29.06,,0,0,0,66.2,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 11:05:00 EDT,44.89550,-73.84502,977,77.3,76.6,77.3,58.7,61.7,0.000,0.000,0.00,0.000,14.5,22.9,4.2,260,15,15.8,25.6,4.3,262,14,14.5,22.9,4.2,260,15,673,29.05,,0,0,0,66.3,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 11:10:00 EDT,44.89550,-73.84502,977,77.3,76.6,77.3,60.1,62.4,0.000,0.000,0.00,0.000,11.1,18.0,2.9,260,12,12.0,20.0,3.2,261,11,11.1,18.0,2.9,260,12,685,29.05,,0,0,0,66.4,65.7,65.5,0.42,0.28,0.33
ELLE,2017-08-21 11:15:00 EDT,44.89550,-73.84502,977,77.9,77.0,77.9,62.0,63.8,0.000,0.000,0.00,0.000,8.8,12.6,1.5,250,10,9.4,13.4,1.6,251,10,8.8,12.6,1.5,250,10,590,29.05,,0,0,0,66.4,65.6,65.5,0.42,0.28,0.33
ELLE,2017-08-21 11:20:00 EDT,44.89550,-73.84502,977,77.7,76.9,77.7,60.4,62.9,0.000,0.000,0.00,0.000,9.6,15.2,2.2,254,11,10.3,16.7,2.3,255,10,9.6,15.2,2.2,254,11,679,29.05,,0,0,0,66.4,65.6,65.4,0.42,0.28,0.33
ELLE,2017-08-21 11:25:00 EDT,44.89550,-73.84502,977,77.9,77.1,77.9,60.1,63.0,0.000,0.000,0.00,0.000,12.5,17.2,2.5,258,10,13.5,19.3,2.6,259,10,12.5,17.2,2.5,258,10,655,29.05,,0,0,0,66.5,65.6,65.4,0.42,0.28,0.33
ELLE,2017-08-21 11:30:00 EDT,44.89550,-73.84502,977,77.8,77.1,77.8,58.1,61.9,0.000,0.000,0.00,0.000,12.5,20.7,3.4,262,12,13.6,21.7,3.7,262,10,12.5,20.7,3.4,262,12,522,29.05,,0,0,0,66.6,65.6,65.4,0.42,0.28,0.33
ELLE,2017-08-21 11:35:00 EDT,44.89550,-73.84502,977,77.9,77.1,77.9,58.9,62.4,0.000,0.000,0.00,0.000,11.2,19.9,4.5,250,11,11.8,20.4,4.4,252,10,11.2,19.9,4.5,250,11,721,29.05,,0,0,0,66.6,65.6,65.4,0.42,0.28,0.33
ELLE,2017-08-21 11:40:00 EDT,44.89550,-73.84502,977,78.3,77.3,78.3,56.2,61.4,0.000,0.000,0.00,0.000,14.6,21.7,3.0,257,12,15.6,22.4,3.1,257,11,14.6,21.7,3.0,257,12,745,29.05,,0,0,0,66.6,65.6,65.4,0.42,0.28,0.33
ELLE,2017-08-21 11:45:00 EDT,44.89550,-73.84502,977,78.4,77.4,78.4,55.9,61.3,0.000,0.000,0.00,0.000,13.7,20.3,2.4,258,15,14.7,23.5,2.9,259,14,13.7,20.3,2.4,258,15,743,29.05,,0,0,0,66.7,65.6,65.3,0.42,0.28,0.33
ELLE,2017-08-21 11:50:00 EDT,44.89550,-73.84502,977,78.5,77.6,78.5,56.4,61.7,0.000,0.000,0.00,0.000,12.3,18.0,2.6,252,13,13.3,20.8,2.7,253,12,12.3,18.0,2.6,252,13,721,29.05,,0,0,0,66.7,65.6,65.3,0.42,0.28,0.33
ELLE,2017-08-21 11:55:00 EDT,44.89550,-73.84502,977,78.1,77.3,78.1,55.8,61.0,0.000,0.000,0.00,0.000,12.3,19.3,3.0,262,13,13.5,21.7,3.4,263,10,12.3,19.3,3.0,262,13,626,29.04,,0,0,0,66.7,65.5,65.2,0.42,0.28,0.33
ELLE,2017-08-21 12:00:00 EDT,44.89550,-73.84502,977,78.3,77.4,78.3,56.4,61.5,0.000,0.000,0.00,0.000,11.2,17.8,2.7,258,11,12.0,19.6,2.9,259,11,11.2,17.8,2.7,258,11,602,29.04,,0,0,0,66.7,65.6,65.2,0.42,0.28,0.33
ELLE,2017-08-21 12:05:00 EDT,44.89550,-73.84502,977,78.5,77.6,78.5,56.6,61.8,0.000,0.000,0.00,0.000,11.0,18.2,2.3,249,9,11.7,18.2,2.2,250,9,11.0,18.2,2.3,249,9,743,29.04,,0,0,0,66.8,65.6,65.2,0.42,0.28,0.33
ELLE,2017-08-21 12:10:00 EDT,44.89550,-73.84502,977,78.8,77.9,78.8,53.4,60.4,0.000,0.000,0.00,0.000,13.3,16.8,2.4,255,11,14.1,18.7,2.5,256,10,13.3,16.8,2.4,255,11,618,29.04,,0,0,0,67.1,65.6,65.1,0.42,0.28,0.33
ELLE,2017-08-21 12:15:00 EDT,44.89550,-73.84502,977,78.5,78.0,78.5,51.5,59.2,0.000,0.000,0.00,0.000,15.2,22.9,3.6,262,13,16.3,24.3,3.9,263,12,15.2,22.9,3.6,262,13,694,29.04,,0,0,0,67.1,65.5,65.1,0.42,0.28,0.33
ELLE,2017-08-21 12:20:00 EDT,44.89550,-73.84502,977,78.9,78.2,78.9,52.1,59.8,0.000,0.000,0.00,0.000,14.9,20.5,2.8,258,11,16.2,21.4,2.9,258,10,14.9,20.5,2.8,258,11,727,29.04,,0,0,0,67.1,65.7,65.1,0.42,0.28,0.33
ELLE,2017-08-21 12:25:00 EDT,44.89550,-73.84502,977,78.8,78.1,78.8,52.8,60.1,0.000,0.000,0.00,0.000,14.6,18.6,2.3,255,9,15.6,21.5,2.5,255,9,14.6,18.6,2.3,255,9,645,29.04,,0,0,0,67.1,65.6,65.1,0.42,0.28,0.33
ELLE,2017-08-21 12:30:00 EDT,44.89550,-73.84502,977,78.7,78.0,78.7,53.8,60.6,0.000,0.000,0.00,0.000,12.1,18.9,2.5,263,12,13.1,20.4,2.8,264,10,12.1,18.9,2.5,263,12,703,29.04,,0,0,0,67.2,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 12:35:00 EDT,44.89550,-73.84502,977,78.7,78.1,78.7,54.4,60.9,0.000,0.000,0.00,0.000,13.7,22.9,4.0,256,12,14.7,24.5,4.2,257,10,13.7,22.9,4.0,256,12,461,29.04,,0,0,0,67.2,65.6,65.1,0.41,0.28,0.33
ELLE,2017-08-21 12:40:00 EDT,44.89550,-73.84502,977,78.7,78.1,78.7,54.3,60.8,0.000,0.000,0.00,0.000,14.0,20.2,2.3,259,14,14.9,23.0,2.7,259,14,14.0,20.2,2.3,259,14,718,29.04,,0,0,0,67.4,65.6,65.1,0.42,0.28,0.33
ELLE,2017-08-21 12:45:00 EDT,44.89550,-73.84502,977,79.2,78.5,79.2,52.6,60.4,0.000,0.000,0.00,0.000,14.1,22.8,3.6,265,12,15.4,26.8,3.9,265,9,14.1,22.8,3.6,265,12,697,29.04,,0,0,0,67.4,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 12:50:00 EDT,44.89550,-73.84502,977,79.3,78.5,79.3,52.3,60.3,0.000,0.000,0.00,0.000,13.2,20.3,3.0,259,14,13.9,21.2,3.1,261,14,13.2,20.3,3.0,259,14,764,29.04,,0,0,0,67.5,65.6,65.1,0.41,0.28,0.33
ELLE,2017-08-21 12:55:00 EDT,44.89550,-73.84502,977,79.4,78.7,79.4,53.4,61.0,0.000,0.000,0.00,0.000,10.7,16.9,2.9,274,17,11.8,19.1,3.1,274,16,10.7,16.9,2.9,274,17,631,29.04,,0,0,0,67.5,65.6,65.1,0.41,0.28,0.33
ELLE,2017-08-21 13:00:00 EDT,44.89550,-73.84502,977,79.1,78.5,79.1,53.2,60.6,0.000,0.000,0.00,0.000,10.9,23.5,3.1,271,13,12.1,25.3,3.3,271,13,10.9,23.5,3.1,271,13,543,29.03,,0,0,0,67.5,65.6,65.1,0.41,0.28,0.33
ELLE,2017-08-21 13:05:00 EDT,44.89550,-73.84502,977,79.7,78.9,79.7,54.1,61.7,0.000,0.000,0.00,0.000,12.0,18.3,2.4,256,9,12.9,21.0,2.6,258,8,12.0,18.3,2.4,256,9,781,29.04,,0,0,0,67.6,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 13:10:00 EDT,44.89550,-73.84502,977,80.2,79.3,81.5,54.5,62.3,0.000,0.000,0.00,0.000,8.4,15.1,2.9,271,16,9.3,16.8,3.0,271,14,8.4,15.1,2.9,271,16,760,29.03,,0,0,0,67.8,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 13:15:00 EDT,44.89550,-73.84502,977,80.6,79.6,81.8,54.1,62.5,0.000,0.000,0.00,0.000,10.2,17.2,2.6,254,14,11.1,17.9,2.8,254,14,10.2,17.2,2.6,254,14,745,29.03,,0,0,0,67.8,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 13:20:00 EDT,44.89550,-73.84502,977,80.1,79.3,80.9,50.0,59.8,0.000,0.000,0.00,0.000,14.7,21.6,2.4,252,12,15.6,22.7,2.5,253,11,14.7,21.6,2.4,252,12,748,29.03,,0,0,0,67.8,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 13:25:00 EDT,44.89550,-73.84502,977,80.0,79.2,80.9,50.5,60.0,0.000,0.000,0.00,0.000,16.2,25.1,3.6,249,9,17.0,25.1,3.5,249,9,16.2,25.1,3.6,249,9,754,29.03,,0,0,0,67.9,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 13:30:00 EDT,44.89550,-73.84502,977,80.1,79.4,81.0,50.4,60.0,0.000,0.000,0.00,0.000,12.2,16.7,2.0,260,14,13.3,18.9,2.1,260,12,12.2,16.7,2.0,260,14,700,29.03,,0,0,0,67.9,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 13:35:00 EDT,44.89550,-73.84502,977,80.2,79.4,81.0,50.7,60.2,0.000,0.000,0.00,0.000,13.4,20.7,3.2,263,11,14.8,22.3,3.4,264,9,13.4,20.7,3.2,263,11,707,29.03,,0,0,0,68.1,65.7,65.1,0.41,0.28,0.33
