station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELLE,2017-08-21 13:40:00 EDT,44.89550,-73.84502,977,79.9,79.3,79.9,50.0,59.6,0.000,0.000,0.00,0.000,13.9,18.6,2.4,260,10,14.9,21.2,2.7,261,9,13.9,18.6,2.4,260,10,636,29.03,,0,0,0,68.1,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 13:45:00 EDT,44.89550,-73.84502,977,80.2,79.4,81.1,51.3,60.6,0.000,0.000,0.00,0.000,13.2,19.0,3.4,252,10,14.0,21.5,3.7,253,9,13.2,19.0,3.4,252,10,649,29.03,,0,0,0,68.2,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 13:50:00 EDT,44.89550,-73.84502,977,79.8,79.3,79.8,52.0,60.7,0.000,0.000,0.00,0.000,12.9,17.5,2.0,254,14,13.8,18.2,2.1,254,12,12.9,17.5,2.0,254,14,572,29.02,,0,0,0,68.2,65.7,65.1,0.42,0.28,0.33
ELLE,2017-08-21 13:55:00 EDT,44.89550,-73.84502,977,79.8,79.3,79.8,52.3,60.7,0.000,0.000,0.00,0.000,11.6,15.2,1.5,249,11,12.3,16.5,1.6,249,12,11.6,15.2,1.5,249,11,549,29.02,,0,0,0,68.3,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 14:00:00 EDT,44.89550,-73.84502,977,79.7,79.3,79.7,52.3,60.7,0.000,0.000,0.00,0.000,12.6,19.8,2.5,246,9,13.3,20.6,2.4,246,9,12.6,19.8,2.5,246,9,512,29.02,,0,0,0,68.5,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 14:05:00 EDT,44.89550,-73.84502,977,79.7,79.3,79.7,53.9,61.6,0.000,0.000,0.00,0.000,9.6,17.5,2.9,258,15,10.4,18.2,3.0,259,14,9.6,17.5,2.9,258,15,468,29.02,,0,0,0,68.5,65.8,65.1,0.41,0.28,0.33
ELLE,2017-08-21 14:10:00 EDT,44.89550,-73.84502,977,79.4,79.2,79.4,53.4,61.0,0.000,0.000,0.00,0.000,11.2,16.6,2.6,257,13,12.2,17.3,2.7,258,12,11.2,16.6,2.6,257,13,415,29.02,,0,0,0,68.5,65.7,65.1,0.42,0.28,0.33
ELLE,2017-08-21 14:15:00 EDT,44.89550,-73.84502,977,79.0,78.9,79.0,54.1,61.0,0.000,0.000,0.00,0.000,11.2,19.6,3.1,259,11,12.2,20.5,3.5,260,10,11.2,19.6,3.1,259,11,373,29.02,,0,0,0,68.6,65.8,65.1,0.41,0.28,0.33
ELLE,2017-08-21 14:20:00 EDT,44.89550,-73.84502,977,78.7,78.8,78.7,52.6,59.9,0.000,0.000,0.00,0.000,13.5,19.1,2.5,252,9,14.3,21.0,2.7,253,9,13.5,19.1,2.5,252,9,334,29.02,,0,0,0,68.6,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 14:25:00 EDT,44.89550,-73.84502,977,78.4,78.5,78.4,54.2,60.4,0.000,0.000,0.00,0.000,9.7,13.8,1.7,254,14,10.5,16.0,2.0,256,12,9.7,13.8,1.7,254,14,296,29.02,,0,0,0,68.7,65.7,65.1,0.41,0.28,0.33
ELLE,2017-08-21 14:30:00 EDT,44.89550,-73.84502,977,78.0,78.1,78.0,57.1,61.6,0.000,0.000,0.00,0.000,7.3,10.3,1.3,256,10,7.9,11.5,1.5,257,9,7.3,10.3,1.3,256,10,268,29.01,,0,0,0,68.8,65.8,65.1,0.41,0.28,0.33
ELLE,2017-08-21 14:35:00 EDT,44.89550,-73.84502,977,78.1,78.3,78.1,54.9,60.6,0.000,0.000,0.00,0.000,9.3,14.4,2.3,264,13,10.2,15.5,2.5,265,11,9.3,14.4,2.3,264,13,250,29.01,,0,0,0,68.8,65.8,65.1,0.41,0.28,0.33
ELLE,2017-08-21 14:40:00 EDT,44.89550,-73.84502,977,77.8,78.1,77.8,54.6,60.1,0.000,0.000,0.00,0.000,11.0,15.7,2.3,258,9,11.9,17.3,2.5,258,8,11.0,15.7,2.3,258,9,240,29.01,,0,0,0,68.9,65.8,65.1,0.41,0.28,0.33
ELLE,2017-08-21 14:45:00 EDT,44.89550,-73.84502,977,77.5,77.9,77.5,55.2,60.2,0.000,0.000,0.00,0.000,9.8,14.1,1.9,256,11,10.5,15.6,2.0,257,10,9.8,14.1,1.9,256,11,241,29.01,,0,0,0,68.9,65.8,65.1,0.41,0.28,0.33
ELLE,2017-08-21 14:50:00 EDT,44.89550,-73.84502,977,77.4,77.7,77.4,55.6,60.3,0.000,0.000,0.00,0.000,9.3,12.6,1.5,260,12,10.0,14.5,1.8,261,11,9.3,12.6,1.5,260,12,252,29.01,,0,0,0,68.9,65.8,65.1,0.41,0.28,0.33
ELLE,2017-08-21 14:55:00 EDT,44.89550,-73.84502,977,77.5,77.7,77.5,55.3,60.2,0.000,0.000,0.00,0.000,10.0,13.8,1.6,260,11,11.0,17.1,2.0,261,9,10.0,13.8,1.6,260,11,269,29.01,,0,0,0,68.9,65.8,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:00:00 EDT,44.89550,-73.84502,977,77.5,77.6,77.5,55.7,60.4,0.000,0.000,0.00,0.000,9.3,15.7,1.8,258,10,10.1,16.9,2.1,259,8,9.3,15.7,1.8,258,10,293,29.01,,0,0,0,69.0,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:05:00 EDT,44.89550,-73.84502,977,77.6,77.7,77.6,56.1,60.7,0.000,0.000,0.00,0.000,9.1,13.4,1.4,257,9,9.8,15.1,1.7,258,7,9.1,13.4,1.4,257,9,321,29.01,,0,0,0,69.1,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:10:00 EDT,44.89550,-73.84502,977,77.9,77.8,77.9,56.9,61.4,0.000,0.000,0.00,0.000,7.3,11.1,1.8,256,10,7.8,12.4,1.9,257,9,7.3,11.1,1.8,256,10,353,29.01,,0,0,0,69.2,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:15:00 EDT,44.89550,-73.84502,977,78.2,78.0,78.2,56.3,61.4,0.000,0.000,0.00,0.000,8.3,11.6,1.5,254,12,8.9,12.5,1.6,254,10,8.3,11.6,1.5,254,12,386,29.01,,0,0,0,69.2,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:20:00 EDT,44.89550,-73.84502,977,78.4,78.2,78.4,55.7,61.3,0.000,0.000,0.00,0.000,8.7,12.1,1.6,250,9,9.2,12.1,1.6,251,9,8.7,12.1,1.6,250,9,420,29.00,,0,0,0,69.2,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:25:00 EDT,44.89550,-73.84502,977,78.8,78.4,78.8,56.7,62.1,0.000,0.000,0.00,0.000,7.4,11.9,1.6,242,10,7.9,12.2,1.6,243,9,7.4,11.9,1.6,242,10,452,29.00,,0,0,0,69.2,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:30:00 EDT,44.89550,-73.84502,977,79.0,78.6,79.0,55.0,61.5,0.000,0.000,0.00,0.000,9.4,13.1,1.7,248,11,9.9,13.6,1.9,248,10,9.4,13.1,1.7,248,11,482,29.00,,0,0,0,69.3,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:35:00 EDT,44.89550,-73.84502,977,79.3,78.8,79.3,55.8,62.1,0.000,0.000,0.00,0.000,8.2,12.5,1.8,248,12,8.7,13.4,2.0,249,12,8.2,12.5,1.8,248,12,504,29.00,,0,0,0,69.3,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:40:00 EDT,44.89550,-73.84502,977,79.4,78.9,79.4,53.3,60.9,0.000,0.000,0.00,0.000,12.1,17.0,2.0,252,10,12.9,17.5,2.1,253,9,12.1,17.0,2.0,252,10,523,29.00,,0,0,0,69.3,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:45:00 EDT,44.89550,-73.84502,977,79.4,79.0,79.4,53.9,61.3,0.000,0.000,0.00,0.000,11.2,15.9,2.2,252,7,11.9,18.2,2.5,253,6,11.2,15.9,2.2,252,7,534,29.00,,0,0,0,69.3,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:50:00 EDT,44.89550,-73.84502,977,79.8,79.2,79.8,54.6,62.0,0.000,0.000,0.00,0.000,10.6,14.0,1.6,251,8,11.3,15.5,1.7,251,7,10.6,14.0,1.6,251,8,540,29.00,,0,0,0,69.3,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 15:55:00 EDT,44.89550,-73.84502,977,79.8,79.3,79.8,53.8,61.6,0.000,0.000,0.00,0.000,11.9,15.7,1.8,243,11,12.4,16.5,1.8,243,12,11.9,15.7,1.8,243,11,534,28.99,,0,0,0,69.3,65.9,65.1,0.41,0.28,0.33
ELLE,2017-08-21 16:00:00 EDT,44.89550,-73.84502,977,79.9,79.3,79.9,53.9,61.7,0.000,0.000,0.00,0.000,10.6,15.8,1.9,240,12,11.1,17.2,2.1,240,11,10.6,15.8,1.9,240,12,523,28.99,,0,0,0,69.3,65.9,65.1,0.41,0.28,0.32
ELLE,2017-08-21 16:05:00 EDT,44.89550,-73.84502,977,80.0,79.5,80.0,53.5,61.6,0.000,0.000,0.00,0.000,11.6,17.3,3.3,244,10,12.1,18.3,3.2,245,11,11.6,17.3,3.3,244,10,515,28.99,,0,0,0,69.3,65.9,65.1,0.41,0.28,0.32
ELLE,2017-08-21 16:10:00 EDT,44.89550,-73.84502,977,79.9,79.4,79.9,54.8,62.2,0.000,0.000,0.00,0.000,9.9,15.6,2.0,250,10,10.7,15.8,2.2,250,10,9.9,15.6,2.0,250,10,499,28.99,,0,0,0,69.3,66.0,65.1,0.41,0.28,0.33
ELLE,2017-08-21 16:15:00 EDT,44.89550,-73.84502,977,79.9,79.5,79.9,54.0,61.8,0.000,0.000,0.00,0.000,13.2,18.3,2.5,254,12,14.2,19.8,2.6,254,11,13.2,18.3,2.5,254,12,491,28.99,,0,0,0,69.4,66.0,65.1,0.41,0.28,0.32
ELLE,2017-08-21 16:20:00 EDT,44.89550,-73.84502,977,79.7,79.4,79.7,55.1,62.2,0.000,0.000,0.00,0.000,13.2,19.7,2.5,251,12,14.0,20.5,2.6,253,10,13.2,19.7,2.5,251,12,481,28.99,,0,0,0,69.4,66.0,65.1,0.41,0.28,0.33
ELLE,2017-08-21 16:25:00 EDT,44.89550,-73.84502,977,79.7,79.4,79.7,54.5,61.9,0.000,0.000,0.00,0.000,13.8,21.4,3.0,253,12,14.7,21.1,2.9,253,12,13.8,21.4,3.0,253,12,466,28.99,,0,0,0,69.4,66.0,65.1,0.41,0.28,0.32
ELLE,2017-08-21 16:30:00 EDT,44.89550,-73.84502,977,79.7,79.4,79.7,55.2,62.3,0.000,0.000,0.00,0.000,12.3,17.3,2.1,253,13,13.1,18.5,2.1,253,12,12.3,17.3,2.1,253,13,452,28.99,,0,0,0,69.5,66.0,65.1,0.41,0.28,0.33
ELLE,2017-08-21 16:35:00 EDT,44.89550,-73.84502,977,79.8,79.5,79.8,55.5,62.4,0.000,0.000,0.00,0.000,14.0,22.0,2.9,240,12,14.5,23.7,2.9,241,13,14.0,22.0,2.9,240,12,440,28.99,,0,0,0,69.5,66.0,65.1,0.41,0.28,0.33
ELLE,2017-08-21 16:40:00 EDT,44.89550,-73.84502,977,79.7,79.5,79.7,55.1,62.2,0.000,0.000,0.00,0.000,15.5,21.3,3.2,238,10,16.0,22.6,3.1,238,10,15.5,21.3,3.2,238,10,431,28.99,,0,0,0,69.5,66.0,65.1,0.41,0.28,0.32
ELLE,2017-08-21 16:45:00 EDT,44.89550,-73.84502,977,79.6,79.4,79.6,56.0,62.5,0.000,0.000,0.00,0.000,14.1,19.7,2.6,241,10,14.7,20.3,2.5,241,10,14.1,19.7,2.6,241,10,422,28.98,,0,0,0,69.6,66.0,65.1,0.41,0.28,0.33
ELLE,2017-08-21 16:50:00 EDT,44.89550,-73.84502,977,79.6,79.5,79.6,54.8,61.9,0.000,0.000,0.00,0.000,14.9,21.3,2.5,245,12,15.6,22.0,2.5,246,12,14.9,21.3,2.5,245,12,413,28.98,,0,0,0,69.6,66.0,65.1,0.41,0.28,0.33
ELLE,2017-08-21 16:55:00 EDT,44.89550,-73.84502,977,79.6,79.5,79.6,54.5,61.7,0.000,0.000,0.00,0.000,18.4,26.3,2.6,243,9,18.9,25.3,2.6,243,9,18.4,26.3,2.6,243,9,398,28.98,,0,0,0,69.6,66.0,65.1,0.41,0.28,0.32
ELLE,2017-08-21 17:00:00 EDT,44.89550,-73.84502,977,79.4,79.4,79.4,54.9,61.8,0.000,0.000,0.00,0.000,17.8,27.8,3.4,245,11,18.2,26.9,3.3,246,10,17.8,27.8,3.4,245,11,386,28.98,,0,0,0,69.6,66.0,65.1,0.41,0.28,0.33
ELLE,2017-08-21 17:05:00 EDT,44.89550,-73.84502,977,79.4,79.4,79.4,55.9,62.3,0.000,0.000,0.00,0.000,14.0,25.0,3.5,247,11,14.8,24.5,3.6,248,11,14.0,25.0,3.5,247,11,373,28.98,,0,0,0,69.6,66.0,65.2,0.41,0.28,0.32
ELLE,2017-08-21 17:10:00 EDT,44.89550,-73.84502,977,79.4,79.4,79.4,55.4,62.0,0.000,0.000,0.00,0.000,16.0,20.9,2.4,252,9,17.0,22.7,2.6,253,9,16.0,20.9,2.4,252,9,361,28.98,,0,0,0,69.6,66.0,65.2,0.41,0.28,0.33
ELLE,2017-08-21 17:15:00 EDT,44.89550,-73.84502,977,79.4,79.4,79.4,54.8,61.7,0.000,0.000,0.00,0.000,14.5,19.9,1.9,255,10,15.5,21.2,2.0,256,8,14.5,19.9,1.9,255,10,349,28.98,,0,0,0,69.6,66.1,65.2,0.41,0.28,0.33
ELLE,2017-08-21 17:20:00 EDT,44.89550,-73.84502,977,79.3,79.3,79.3,55.9,62.2,0.000,0.000,0.00,0.000,12.0,17.0,2.4,254,9,12.8,18.3,2.5,255,9,12.0,17.0,2.4,254,9,335,28.98,,0,0,0,69.6,66.1,65.3,0.41,0.28,0.33
ELLE,2017-08-21 17:25:00 EDT,44.89550,-73.84502,977,79.3,79.3,79.3,56.3,62.4,0.000,0.000,0.00,0.000,11.8,17.6,2.5,247,16,12.7,20.2,2.6,248,15,11.8,17.6,2.5,247,16,320,28.98,,0,0,0,69.6,66.1,65.4,0.41,0.28,0.33
ELLE,2017-08-21 17:30:00 EDT,44.89550,-73.84502,977,79.3,79.4,79.3,55.8,62.1,0.000,0.000,0.00,0.000,14.8,23.9,3.1,242,9,15.2,24.4,3.1,241,10,14.8,23.9,3.1,242,9,307,28.98,,0,0,0,69.6,66.1,65.4,0.41,0.28,0.33
ELLE,2017-08-21 17:35:00 EDT,44.89550,-73.84502,977,79.1,79.3,79.1,55.7,61.9,0.000,0.000,0.00,0.000,14.4,20.2,2.1,247,12,15.0,20.6,2.0,247,11,14.4,20.2,2.1,247,12,294,28.98,,0,0,0,69.6,66.1,65.4,0.41,0.28,0.32
ELLE,2017-08-21 17:40:00 EDT,44.89550,-73.84502,977,79.0,79.2,79.0,55.2,61.5,0.000,0.000,0.00,0.000,15.3,20.2,2.2,241,12,15.9,20.7,2.2,241,13,15.3,20.2,2.2,241,12,279,28.97,,0,0,0,69.6,66.2,65.4,0.41,0.28,0.33
ELLE,2017-08-21 17:45:00 EDT,44.89550,-73.84502,977,78.7,79.0,78.7,55.8,61.6,0.000,0.000,0.00,0.000,14.1,20.5,2.8,247,10,14.8,21.6,3.0,247,10,14.1,20.5,2.8,247,10,265,28.98,,0,0,0,69.6,66.2,65.5,0.41,0.28,0.33
ELLE,2017-08-21 17:50:00 EDT,44.89550,-73.84502,977,78.6,78.8,78.6,56.5,61.8,0.000,0.000,0.00,0.000,11.4,16.3,1.9,253,9,12.1,17.5,2.1,253,9,11.4,16.3,1.9,253,9,253,28.98,,0,0,0,69.6,66.3,65.4,0.41,0.28,0.33
ELLE,2017-08-21 17:55:00 EDT,44.89550,-73.84502,977,78.6,78.9,78.6,56.0,61.5,0.000,0.000,0.00,0.000,11.9,17.8,2.6,253,13,12.7,18.3,2.7,254,11,11.9,17.8,2.6,253,13,239,28.98,,0,0,0,69.6,66.3,65.5,0.41,0.28,0.33
ELLE,2017-08-21 18:00:00 EDT,44.89550,-73.84502,977,78.5,78.8,78.5,55.9,61.5,0.000,0.000,0.00,0.000,11.7,17.2,1.7,254,9,12.5,18.9,2.1,254,9,11.7,17.2,1.7,254,9,225,28.98,,0,0,0,69.6,66.3,65.5,0.41,0.28,0.32
ELLE,2017-08-21 18:05:00 EDT,44.89550,-73.84502,977,78.1,78.6,78.1,57.5,61.9,0.000,0.000,0.00,0.000,10.2,14.7,1.5,251,9,10.9,16.4,1.8,251,8,10.2,14.7,1.5,251,9,211,28.98,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 18:10:00 EDT,44.89550,-73.84502,977,78.0,78.4,78.0,58.1,62.1,0.000,0.000,0.00,0.000,8.8,12.6,1.4,249,7,9.4,12.9,1.4,249,7,8.8,12.6,1.4,249,7,198,28.98,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 18:15:00 EDT,44.89550,-73.84502,977,77.9,78.3,77.9,58.4,62.1,0.000,0.000,0.00,0.000,9.3,14.0,2.1,249,10,9.9,15.1,2.2,250,8,9.3,14.0,2.1,249,10,185,28.97,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 18:20:00 EDT,44.89550,-73.84502,977,77.6,78.1,77.6,59.2,62.2,0.000,0.000,0.00,0.000,8.6,11.5,1.2,250,8,9.2,14.1,1.3,250,8,8.6,11.5,1.2,250,8,171,28.97,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 18:25:00 EDT,44.89550,-73.84502,977,77.4,77.9,77.4,60.2,62.5,0.000,0.000,0.00,0.000,7.8,11.8,1.6,248,8,8.3,13.3,1.7,249,8,7.8,11.8,1.6,248,8,155,28.97,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 18:30:00 EDT,44.89550,-73.84502,977,77.2,77.7,77.2,60.8,62.6,0.000,0.000,0.00,0.000,7.6,11.5,1.7,250,8,8.1,12.5,1.8,250,8,7.6,11.5,1.7,250,8,142,28.97,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.33
ELLE,2017-08-21 18:35:00 EDT,44.89550,-73.84502,977,77.0,77.6,77.0,61.2,62.6,0.000,0.000,0.00,0.000,8.0,12.4,1.6,249,10,8.6,12.5,1.6,249,9,8.0,12.4,1.6,249,10,131,28.97,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 18:40:00 EDT,44.89550,-73.84502,977,77.0,77.7,77.0,59.7,61.9,0.000,0.000,0.00,0.000,10.0,14.7,1.8,252,9,10.7,16.6,2.1,253,8,10.0,14.7,1.8,252,9,121,28.98,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 18:45:00 EDT,44.89550,-73.84502,977,76.8,77.6,76.8,59.4,61.6,0.000,0.000,0.00,0.000,9.2,15.1,2.1,251,9,9.8,16.9,2.3,251,8,9.2,15.1,2.1,251,9,111,28.98,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 18:50:00 EDT,44.89550,-73.84502,977,76.3,77.1,76.3,61.0,61.8,0.000,0.000,0.00,0.000,6.1,10.7,1.3,261,12,6.7,10.7,1.4,262,10,6.1,10.7,1.3,261,12,99,28.98,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 18:55:00 EDT,44.89550,-73.84502,977,76.1,77.1,76.1,61.1,61.7,0.000,0.000,0.00,0.000,6.8,9.3,1.1,253,8,7.3,10.9,1.3,254,8,6.8,9.3,1.1,253,8,86,28.98,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:00:00 EDT,44.89550,-73.84502,977,75.4,76.4,75.4,63.0,61.9,0.000,0.000,0.00,0.000,5.8,8.5,0.9,253,7,6.3,9.3,1.0,253,6,5.8,8.5,0.9,253,7,74,28.97,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:05:00 EDT,44.89550,-73.84502,977,75.1,76.4,75.1,63.6,61.9,0.000,0.000,0.00,0.000,5.3,7.3,0.8,263,8,5.7,8.0,1.0,264,7,5.3,7.3,0.8,263,8,63,28.98,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:10:00 EDT,44.89550,-73.84502,977,75.0,76.2,75.0,63.3,61.7,0.000,0.000,0.00,0.000,4.9,7.0,0.9,264,9,5.3,8.4,1.1,265,8,4.9,7.0,0.9,264,9,53,28.98,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:15:00 EDT,44.89550,-73.84502,977,74.6,76.0,74.6,64.1,61.6,0.000,0.000,0.00,0.000,5.7,8.2,0.8,262,10,6.2,9.9,1.0,262,9,5.7,8.2,0.8,262,10,36,28.98,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:20:00 EDT,44.89550,-73.84502,977,73.3,75.4,73.3,67.2,61.8,0.000,0.000,0.00,0.000,5.1,6.5,0.6,253,5,5.6,7.2,0.7,252,4,5.1,6.5,0.6,253,5,28,28.98,,0,0,0,69.5,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:25:00 EDT,44.89550,-73.84502,977,73.3,75.1,73.3,67.6,61.9,0.000,0.000,0.00,0.000,4.5,6.4,0.6,266,9,4.9,7.4,0.8,265,8,4.5,6.4,0.6,266,9,23,28.98,,0,0,0,69.5,66.5,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:30:00 EDT,44.89550,-73.84502,977,73.6,75.2,73.6,66.8,61.9,0.000,0.000,0.00,0.000,5.7,9.3,1.1,266,9,6.3,10.3,1.3,265,8,5.7,9.3,1.1,266,9,19,28.98,,0,0,0,69.6,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:35:00 EDT,44.89550,-73.84502,977,73.1,74.7,73.1,67.4,61.6,0.000,0.000,0.00,0.000,5.2,6.6,0.7,257,6,5.6,7.2,0.7,257,4,5.2,6.6,0.7,257,6,15,28.98,,0,0,0,69.5,66.5,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:40:00 EDT,44.89550,-73.84502,977,72.0,74.1,72.0,69.9,61.7,0.000,0.000,0.00,0.000,4.6,5.8,0.4,255,6,5.0,6.3,0.5,255,5,4.6,5.8,0.4,255,6,11,28.98,,0,0,0,69.4,66.4,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:45:00 EDT,44.89550,-73.84502,977,71.4,73.6,71.4,71.7,61.8,0.000,0.000,0.00,0.000,4.1,4.9,0.3,249,4,4.5,5.5,0.4,249,4,4.1,4.9,0.3,249,4,8,28.98,,0,0,0,69.4,66.5,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:50:00 EDT,44.89550,-73.84502,977,70.6,73.3,70.6,73.7,61.8,0.000,0.000,0.00,0.000,3.5,5.1,0.5,258,5,3.9,5.8,0.6,257,5,3.5,5.1,0.5,258,5,5,28.98,,0,0,0,69.4,66.5,65.5,0.41,0.28,0.32
ELLE,2017-08-21 19:55:00 EDT,44.89550,-73.84502,977,69.8,72.9,69.8,77.1,62.3,0.000,0.000,0.00,0.000,3.0,3.9,0.3,252,5,3.2,4.3,0.4,250,7,3.0,3.9,0.3,252,5,3,28.97,,0,0,0,69.3,66.5,65.5,0.41,0.28,0.32
ELLE,2017-08-21 20:00:00 EDT,44.89550,-73.84502,977,69.1,72.5,69.1,79.1,62.4,0.000,0.000,0.00,0.000,3.0,3.9,0.4,248,5,3.2,4.7,0.5,245,5,3.0,3.9,0.4,248,5,2,28.97,,0,0,0,69.3,66.5,65.5,0.41,0.28,0.32
ELLE,2017-08-21 20:05:00 EDT,44.89550,-73.84502,977,68.5,71.9,68.5,81.3,62.5,0.000,0.000,0.00,0.000,2.4,3.0,0.2,253,6,2.7,3.7,0.4,249,8,2.4,3.0,0.2,253,6,1,28.97,,0,0,0,69.3,66.5,65.5,0.41,0.28,0.32
ELLE,2017-08-21 20:10:00 EDT,44.89550,-73.84502,977,68.1,71.1,68.1,82.6,62.6,0.000,0.000,0.00,0.000,1.9,2.6,0.3,248,8,2.1,2.8,0.3,249,11,1.9,2.6,0.3,248,8,0,28.98,,0,0,0,69.3,66.5,65.5,0.41,0.28,0.32
ELLE,2017-08-21 20:15:00 EDT,44.89550,-73.84502,977,68.6,70.9,68.6,82.9,63.2,0.000,0.000,0.00,0.000,1.1,2.3,0.8,259,5,1.4,2.8,0.8,259,12,1.1,2.3,0.8,259,5,0,28.98,,0,0,0,69.3,66.6,65.5,0.41,0.28,0.32
ELLE,2017-08-21 20:20:00 EDT,44.89550,-73.84502,977,67.4,70.1,67.4,84.0,62.4,0.000,0.000,0.00,0.000,0.0,0.6,0.1,126,18,0.2,1.2,0.4,149,28,0.0,0.6,0.1,126,18,0,28.98,,0,0,0,69.3,66.5,65.5,0.41,0.28,0.32
ELLE,2017-08-21 20:25:00 EDT,44.89550,-73.84502,977,66.6,69.6,66.6,85.3,62.1,0.000,0.000,0.00,0.000,0.2,0.7,0.2,145,8,0.5,1.3,0.4,162,15,0.2,0.7,0.2,145,8,0,28.98,,0,0,0,69.3,66.6,65.5,0.41,0.28,0.32
ELLE,2017-08-21 20:30:00 EDT,44.89550,-73.84502,977,67.7,68.9,67.7,86.1,63.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,143,7,0.0,0.0,0.0,0,0,0,28.98,,0,0,0,69.3,66.5,65.5,0.41,0.28,0.32
ELLE,2017-08-21 20:35:00 EDT,44.89550,-73.84502,977,67.0,68.2,67.0,86.6,62.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.4,159,21,0.0,0.0,0.0,0,0,0,28.98,,0,0,0,69.2,66.5,65.5,0.41,0.28,0.32
