station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELLE,2017-08-21 20:40:00 EDT,44.89550,-73.84502,977,67.0,68.0,67.0,87.2,63.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,198,81,0.0,0.0,0.0,0,0,0,28.98,,0,0,0,69.2,66.6,65.5,0.41,0.28,0.32
ELLE,2017-08-21 20:45:00 EDT,44.89550,-73.84502,977,67.0,68.1,67.0,85.9,62.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,260,4,0.0,0.0,0.0,0,0,0,28.98,,0,0,0,69.2,66.6,65.5,0.41,0.28,0.32
ELLE,2017-08-21 20:50:00 EDT,44.89550,-73.84502,977,66.4,67.7,66.4,86.8,62.3,0.000,0.000,0.00,0.000,0.7,1.3,0.4,312,8,1.1,1.5,0.3,302,13,0.7,1.3,0.4,312,8,0,28.99,,0,0,0,69.1,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 20:55:00 EDT,44.89550,-73.84502,977,65.5,67.6,65.5,88.3,61.9,0.000,0.000,0.00,0.000,0.7,2.1,0.7,215,9,1.2,2.2,0.5,223,16,0.7,2.1,0.7,215,9,0,28.99,,0,0,0,69.0,66.6,65.5,0.41,0.28,0.32
ELLE,2017-08-21 21:00:00 EDT,44.89550,-73.84502,977,63.1,66.5,63.1,90.9,60.4,0.000,0.000,0.00,0.000,2.6,3.1,0.3,216,5,2.5,3.2,0.3,217,6,2.6,3.1,0.3,216,5,0,28.98,,0,0,0,68.9,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 21:05:00 EDT,44.89550,-73.84502,977,63.5,66.1,63.5,93.5,61.6,0.000,0.000,0.00,0.000,2.0,2.5,0.2,247,15,2.2,3.0,0.3,247,14,2.0,2.5,0.2,247,15,0,28.98,,0,0,0,68.9,66.6,65.5,0.41,0.28,0.32
ELLE,2017-08-21 21:10:00 EDT,44.89550,-73.84502,977,64.0,66.1,64.0,94.3,62.4,0.000,0.000,0.00,0.000,2.0,2.6,0.3,255,6,2.2,3.2,0.3,253,10,2.0,2.6,0.3,255,6,0,28.98,,0,0,0,68.9,66.6,65.5,0.41,0.28,0.32
ELLE,2017-08-21 21:15:00 EDT,44.89550,-73.84502,977,64.0,65.9,64.0,93.6,62.1,0.000,0.000,0.00,0.000,1.6,2.1,0.3,242,5,1.8,2.2,0.2,240,6,1.6,2.1,0.3,242,5,0,28.98,,0,0,0,68.9,66.7,65.5,0.41,0.28,0.33
ELLE,2017-08-21 21:20:00 EDT,44.89550,-73.84502,977,63.4,65.7,63.4,94.2,61.7,0.000,0.000,0.00,0.000,1.4,1.7,0.2,268,5,1.7,2.1,0.2,268,6,1.4,1.7,0.2,268,5,0,28.99,,0,0,0,68.9,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 21:25:00 EDT,44.89550,-73.84502,977,63.7,66.3,63.7,94.9,62.2,0.000,0.000,0.00,0.000,1.5,1.8,0.1,253,14,1.7,2.3,0.2,250,13,1.5,1.8,0.1,253,14,0,28.99,,0,0,0,68.8,66.6,65.5,0.41,0.28,0.32
ELLE,2017-08-21 21:30:00 EDT,44.89550,-73.84502,977,63.0,66.1,63.0,94.0,61.2,0.000,0.000,0.00,0.000,1.4,1.5,0.1,247,3,1.7,1.9,0.1,247,5,1.4,1.5,0.1,247,3,0,28.99,,0,0,0,68.8,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 21:35:00 EDT,44.89550,-73.84502,977,62.2,65.2,62.2,94.4,60.6,0.000,0.000,0.00,0.000,1.8,2.3,0.2,244,5,1.9,2.5,0.2,238,3,1.8,2.3,0.2,244,5,0,28.98,,0,0,0,68.7,66.6,65.5,0.41,0.28,0.32
ELLE,2017-08-21 21:40:00 EDT,44.89550,-73.84502,977,62.3,64.8,62.3,95.4,61.0,0.000,0.000,0.00,0.000,2.4,2.8,0.2,239,6,2.4,2.9,0.2,235,6,2.4,2.8,0.2,239,6,0,28.98,,0,0,0,68.7,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 21:45:00 EDT,44.89550,-73.84502,977,63.1,64.9,63.1,95.8,61.9,0.000,0.000,0.00,0.000,2.6,3.4,0.3,233,6,2.6,3.5,0.4,233,5,2.6,3.4,0.3,233,6,0,28.98,,0,0,0,68.6,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 21:50:00 EDT,44.89550,-73.84502,977,63.3,64.9,63.3,95.1,61.9,0.000,0.000,0.00,0.000,3.1,3.4,0.2,244,7,3.2,3.7,0.2,243,7,3.1,3.4,0.2,244,7,0,28.98,,0,0,0,68.6,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 21:55:00 EDT,44.89550,-73.84502,977,63.1,65.0,63.1,94.4,61.4,0.000,0.000,0.00,0.000,2.3,3.4,0.5,264,8,2.6,3.9,0.6,263,9,2.3,3.4,0.5,264,8,0,28.98,,0,0,0,68.6,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 22:00:00 EDT,44.89550,-73.84502,977,63.0,66.1,63.0,95.1,61.6,0.000,0.000,0.00,0.000,2.3,3.2,0.4,269,5,2.7,3.9,0.4,269,7,2.3,3.2,0.4,269,5,0,28.98,,0,0,0,68.5,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 22:05:00 EDT,44.89550,-73.84502,977,62.2,66.6,62.2,94.3,60.5,0.000,0.000,0.00,0.000,2.8,3.8,0.4,271,8,3.1,4.7,0.6,272,7,2.8,3.8,0.4,271,8,0,28.98,,0,0,0,68.5,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 22:10:00 EDT,44.89550,-73.84502,977,61.1,66.3,61.1,94.5,59.5,0.000,0.000,0.00,0.000,2.8,3.6,0.3,272,4,3.1,4.0,0.4,271,6,2.8,3.6,0.3,272,4,0,28.98,,0,0,0,68.5,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 22:15:00 EDT,44.89550,-73.84502,977,61.4,66.9,61.4,95.7,60.2,0.000,0.000,0.00,0.000,2.9,3.4,0.2,271,4,3.1,4.1,0.3,270,5,2.9,3.4,0.2,271,4,0,28.98,,0,0,0,68.5,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 22:20:00 EDT,44.89550,-73.84502,977,61.2,67.3,61.2,95.3,59.8,0.000,0.000,0.00,0.000,3.1,3.7,0.2,259,7,3.4,4.1,0.3,258,9,3.1,3.7,0.2,259,7,0,28.98,,0,0,0,68.5,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 22:25:00 EDT,44.89550,-73.84502,977,61.6,65.5,61.6,95.9,60.4,0.000,0.000,0.00,0.000,3.2,3.7,0.2,251,6,3.5,4.3,0.3,250,6,3.2,3.7,0.2,251,6,0,28.98,,0,0,0,68.4,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 22:30:00 EDT,44.89550,-73.84502,977,62.3,66.8,62.3,95.5,61.0,0.000,0.000,0.00,0.000,4.0,4.8,0.3,256,3,4.4,5.6,0.4,255,3,4.0,4.8,0.3,256,3,0,28.99,,0,0,0,68.2,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 22:35:00 EDT,44.89550,-73.84502,977,62.1,67.7,62.1,94.4,60.4,0.000,0.000,0.00,0.000,4.1,5.2,0.4,249,7,4.4,5.3,0.5,248,6,4.1,5.2,0.4,249,7,0,28.99,,0,0,0,68.2,66.7,65.5,0.41,0.28,0.32
ELLE,2017-08-21 22:40:00 EDT,44.89550,-73.84502,977,62.3,67.5,62.3,94.2,60.6,0.000,0.000,0.00,0.000,4.4,5.3,0.4,242,5,4.7,5.6,0.4,242,6,4.4,5.3,0.4,242,5,0,28.99,,0,0,0,68.2,66.7,65.6,0.41,0.28,0.32
ELLE,2017-08-21 22:45:00 EDT,44.89550,-73.84502,977,63.7,68.0,63.7,91.8,61.3,0.000,0.000,0.00,0.000,4.9,6.0,0.5,244,4,5.2,6.9,0.6,245,5,4.9,6.0,0.5,244,4,0,28.98,,0,0,0,68.2,66.7,65.6,0.41,0.28,0.32
ELLE,2017-08-21 22:50:00 EDT,44.89550,-73.84502,977,64.0,68.7,64.0,89.2,60.7,0.000,0.000,0.00,0.000,5.9,6.9,0.5,237,7,6.2,7.7,0.6,236,7,5.9,6.9,0.5,237,7,0,28.98,,0,0,0,68.2,66.7,65.7,0.41,0.28,0.32
ELLE,2017-08-21 22:55:00 EDT,44.89550,-73.84502,977,64.9,69.2,64.9,88.4,61.4,0.000,0.000,0.00,0.000,6.3,7.5,0.4,238,4,6.5,7.8,0.4,237,4,6.3,7.5,0.4,238,4,0,28.98,,0,0,0,68.0,66.7,65.7,0.41,0.28,0.32
ELLE,2017-08-21 23:00:00 EDT,44.89550,-73.84502,977,65.9,69.4,65.9,85.9,61.5,0.000,0.000,0.00,0.000,6.1,7.1,0.4,240,4,6.4,7.6,0.5,239,4,6.1,7.1,0.4,240,4,0,28.98,,0,0,0,68.0,66.7,65.8,0.41,0.28,0.32
ELLE,2017-08-21 23:05:00 EDT,44.89550,-73.84502,977,66.3,69.9,66.3,85.1,61.7,0.000,0.000,0.00,0.000,5.5,6.5,0.4,240,4,5.7,7.6,0.5,239,4,5.5,6.5,0.4,240,4,0,28.98,,0,0,0,68.0,66.7,65.8,0.41,0.28,0.32
ELLE,2017-08-21 23:10:00 EDT,44.89550,-73.84502,977,66.9,70.1,66.9,84.1,62.0,0.000,0.000,0.00,0.000,5.4,6.7,0.5,240,5,5.7,7.1,0.6,239,5,5.4,6.7,0.5,240,5,0,28.98,,0,0,0,68.0,66.7,65.8,0.41,0.28,0.32
ELLE,2017-08-21 23:15:00 EDT,44.89550,-73.84502,977,67.0,70.2,67.0,83.6,61.9,0.000,0.000,0.00,0.000,5.7,6.4,0.4,236,3,5.9,6.7,0.4,235,3,5.7,6.4,0.4,236,3,0,28.98,,0,0,0,67.9,66.7,65.8,0.41,0.28,0.32
ELLE,2017-08-21 23:20:00 EDT,44.89550,-73.84502,977,66.9,70.2,66.9,84.4,62.0,0.000,0.000,0.00,0.000,5.7,6.6,0.4,239,3,5.9,6.8,0.4,238,3,5.7,6.6,0.4,239,3,0,28.98,,0,0,0,67.8,66.7,65.8,0.41,0.28,0.32
ELLE,2017-08-21 23:25:00 EDT,44.89550,-73.84502,977,67.2,70.1,67.2,84.0,62.2,0.000,0.000,0.00,0.000,5.9,9.9,0.7,241,5,6.1,9.7,0.8,241,5,5.9,9.9,0.7,241,5,0,28.98,,0,0,0,67.8,66.6,65.8,0.41,0.28,0.32
ELLE,2017-08-21 23:30:00 EDT,44.89550,-73.84502,977,66.9,69.8,66.9,84.0,62.0,0.000,0.000,0.00,0.000,5.9,6.9,0.4,242,4,6.2,7.1,0.4,242,5,5.9,6.9,0.4,242,4,0,28.98,,0,0,0,67.8,66.6,65.8,0.41,0.28,0.32
ELLE,2017-08-21 23:35:00 EDT,44.89550,-73.84502,977,67.3,69.9,67.3,84.6,62.5,0.000,0.000,0.00,0.000,5.3,6.6,0.4,249,5,5.7,7.0,0.4,249,4,5.3,6.6,0.4,249,5,0,28.98,,0,0,0,67.8,66.7,65.8,0.41,0.28,0.32
ELLE,2017-08-21 23:40:00 EDT,44.89550,-73.84502,977,67.9,70.1,67.9,83.8,62.8,0.000,0.000,0.00,0.000,4.6,5.6,0.3,252,4,5.0,6.1,0.4,252,4,4.6,5.6,0.3,252,4,0,28.98,,0,0,0,67.8,66.6,65.8,0.41,0.28,0.32
ELLE,2017-08-21 23:45:00 EDT,44.89550,-73.84502,977,68.2,70.2,68.2,82.8,62.7,0.000,0.000,0.00,0.000,5.0,5.8,0.4,251,5,5.5,6.5,0.5,251,5,5.0,5.8,0.4,251,5,0,28.98,,0,0,0,67.8,66.6,65.8,0.41,0.28,0.32
ELLE,2017-08-21 23:50:00 EDT,44.89550,-73.84502,977,67.0,70.0,67.0,83.3,61.8,0.000,0.000,0.00,0.000,4.6,6.0,0.6,238,6,4.8,7.0,0.7,238,6,4.6,6.0,0.6,238,6,0,28.98,,0,0,0,67.7,66.6,65.8,0.41,0.28,0.32
ELLE,2017-08-21 23:55:00 EDT,44.89550,-73.84502,977,66.6,69.5,66.6,85.3,62.1,0.000,0.000,0.00,0.000,4.2,5.4,0.3,235,4,4.3,5.4,0.4,234,4,4.2,5.4,0.3,235,4,0,28.98,,0,0,0,67.6,66.7,65.8,0.41,0.28,0.32
ELMI,2017-08-21 00:00:00 EDT,42.11332,-76.83664,1091,63.3,64.8,63.3,89.2,60.1,0.000,0.000,0.00,0.000,2.0,2.6,0.2,321,7,1.8,2.9,0.4,326,8,2.0,2.6,0.2,321,7,0,29.02,,0,0,0,68.9,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 00:05:00 EDT,42.11332,-76.83664,1091,63.6,65.2,63.6,89.0,60.3,0.000,0.000,0.00,0.000,1.8,2.4,0.4,341,11,2.2,3.2,0.5,349,13,1.8,2.4,0.4,341,11,0,29.02,,0,0,0,68.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 00:10:00 EDT,42.11332,-76.83664,1091,64.3,65.2,64.3,87.5,60.5,0.000,0.000,0.00,0.000,1.7,3.0,0.6,330,12,2.1,3.2,0.5,337,13,1.7,3.0,0.6,330,12,0,29.02,,0,0,0,68.7,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 00:15:00 EDT,42.11332,-76.83664,1091,63.1,64.9,63.1,89.1,59.8,0.000,0.000,0.00,0.000,2.5,3.2,0.4,324,6,2.5,3.7,0.6,330,7,2.5,3.2,0.4,324,6,0,29.02,,0,0,0,68.6,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 00:20:00 EDT,42.11332,-76.83664,1091,63.5,65.0,63.5,88.9,60.1,0.000,0.000,0.00,0.000,2.5,3.2,0.4,340,13,2.9,3.9,0.5,348,14,2.5,3.2,0.4,340,13,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 00:25:00 EDT,42.11332,-76.83664,1091,64.4,65.1,64.4,87.8,60.7,0.000,0.000,0.00,0.000,1.5,2.5,0.3,50,14,1.7,2.9,0.4,52,14,1.5,2.5,0.3,50,14,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 00:30:00 EDT,42.11332,-76.83664,1091,63.7,64.6,63.7,87.6,60.0,0.000,0.000,0.00,0.000,0.4,1.5,0.5,58,8,0.5,1.6,0.6,66,9,0.4,1.5,0.5,58,8,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 00:35:00 EDT,42.11332,-76.83664,1091,63.2,63.9,63.2,89.7,60.1,0.000,0.000,0.00,0.000,0.8,2.0,0.7,323,4,1.0,2.3,0.7,328,9,0.8,2.0,0.7,323,4,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 00:40:00 EDT,42.11332,-76.83664,1091,62.9,64.1,62.9,90.9,60.2,0.000,0.000,0.00,0.000,1.0,1.5,0.3,18,35,1.3,2.1,0.3,24,33,1.0,1.5,0.3,18,35,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 00:45:00 EDT,42.11332,-76.83664,1091,63.4,64.2,63.4,90.2,60.4,0.000,0.000,0.00,0.000,0.6,1.3,0.5,78,4,0.9,1.9,0.6,83,9,0.6,1.3,0.5,78,4,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 00:50:00 EDT,42.11332,-76.83664,1091,62.6,63.8,62.6,90.4,59.8,0.000,0.000,0.00,0.000,0.6,2.0,0.6,316,32,0.7,2.0,0.6,319,34,0.6,2.0,0.6,316,32,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 00:55:00 EDT,42.11332,-76.83664,1091,61.3,63.5,61.3,92.8,59.2,0.000,0.000,0.00,0.000,1.8,2.7,0.4,326,12,1.8,2.9,0.4,332,13,1.8,2.7,0.4,326,12,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:00:00 EDT,42.11332,-76.83664,1091,61.9,63.7,61.9,93.9,60.2,0.000,0.000,0.00,0.000,0.8,2.1,0.6,335,15,1.4,2.7,0.5,347,16,0.8,2.1,0.6,335,15,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:05:00 EDT,42.11332,-76.83664,1091,62.9,63.8,62.9,91.4,60.4,0.000,0.000,0.00,0.000,0.4,1.3,0.4,334,5,0.5,1.8,0.6,336,7,0.4,1.3,0.4,334,5,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:10:00 EDT,42.11332,-76.83664,1091,61.9,63.1,61.9,91.7,59.4,0.000,0.000,0.00,0.000,2.2,3.3,0.7,321,10,2.3,3.6,0.6,327,11,2.2,3.3,0.7,321,10,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:15:00 EDT,42.11332,-76.83664,1091,62.1,63.4,62.1,93.2,60.1,0.000,0.000,0.00,0.000,0.9,2.4,0.6,346,23,1.1,3.2,0.6,356,21,0.9,2.4,0.6,346,23,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:20:00 EDT,42.11332,-76.83664,1091,62.7,63.5,62.7,92.0,60.3,0.000,0.000,0.00,0.000,0.3,0.9,0.3,309,31,0.5,1.5,0.5,325,39,0.3,0.9,0.3,309,31,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:25:00 EDT,42.11332,-76.83664,1091,61.7,62.8,61.7,92.7,59.6,0.000,0.000,0.00,0.000,1.1,1.8,0.4,285,17,1.3,2.2,0.4,291,21,1.1,1.8,0.4,285,17,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:30:00 EDT,42.11332,-76.83664,1091,61.1,62.8,61.1,93.9,59.3,0.000,0.000,0.00,0.000,1.4,2.8,0.6,304,17,1.5,3.1,0.6,313,15,1.4,2.8,0.6,304,17,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:35:00 EDT,42.11332,-76.83664,1091,61.1,62.7,61.1,94.5,59.5,0.000,0.000,0.00,0.000,2.6,3.4,0.5,325,6,2.6,3.5,0.7,330,7,2.6,3.4,0.5,325,6,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:40:00 EDT,42.11332,-76.83664,1091,61.9,62.6,61.9,93.6,60.1,0.000,0.000,0.00,0.000,2.8,3.3,0.3,326,3,2.8,3.4,0.4,331,4,2.8,3.3,0.3,326,3,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:45:00 EDT,42.11332,-76.83664,1091,61.2,62.6,61.2,92.9,59.1,0.000,0.000,0.00,0.000,2.5,3.2,0.3,323,5,2.4,3.3,0.5,329,7,2.5,3.2,0.3,323,5,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:50:00 EDT,42.11332,-76.83664,1091,61.1,62.6,61.1,94.3,59.4,0.000,0.000,0.00,0.000,1.9,2.7,0.5,331,15,2.1,3.6,0.6,338,13,1.9,2.7,0.5,331,15,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 01:55:00 EDT,42.11332,-76.83664,1091,61.1,62.5,61.1,94.7,59.6,0.000,0.000,0.00,0.000,1.7,2.7,0.4,346,15,2.2,3.1,0.4,356,15,1.7,2.7,0.4,346,15,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:00:00 EDT,42.11332,-76.83664,1091,61.5,62.9,61.5,94.2,59.8,0.000,0.000,0.00,0.000,1.4,2.3,0.4,77,37,1.7,2.8,0.5,79,36,1.4,2.3,0.4,77,37,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:05:00 EDT,42.11332,-76.83664,1091,61.7,62.7,61.7,93.9,60.0,0.000,0.000,0.00,0.000,1.8,2.3,0.2,95,10,2.1,2.8,0.3,99,10,1.8,2.3,0.2,95,10,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:10:00 EDT,42.11332,-76.83664,1091,61.8,62.5,61.8,93.4,59.9,0.000,0.000,0.00,0.000,0.9,1.9,0.5,84,19,1.2,2.3,0.6,84,20,0.9,1.9,0.5,84,19,0,29.03,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:15:00 EDT,42.11332,-76.83664,1091,61.5,62.4,61.5,93.2,59.5,0.000,0.000,0.00,0.000,1.2,1.8,0.2,23,12,1.5,2.1,0.3,28,12,1.2,1.8,0.2,23,12,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:20:00 EDT,42.11332,-76.83664,1091,60.9,62.4,60.9,94.1,59.2,0.000,0.000,0.00,0.000,1.5,2.7,0.3,44,12,1.6,2.4,0.3,47,11,1.5,2.7,0.3,44,12,0,29.02,,0,0,0,68.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:25:00 EDT,42.11332,-76.83664,1091,60.9,62.2,60.9,94.5,59.3,0.000,0.000,0.00,0.000,1.0,1.9,0.4,45,16,1.3,2.5,0.4,48,19,1.0,1.9,0.4,45,16,0,29.02,,0,0,0,68.3,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:30:00 EDT,42.11332,-76.83664,1091,60.7,62.0,60.7,95.1,59.3,0.000,0.000,0.00,0.000,0.9,2.0,0.4,360,28,1.4,2.6,0.4,5,26,0.9,2.0,0.4,360,28,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:35:00 EDT,42.11332,-76.83664,1091,60.0,61.7,60.0,95.4,58.7,0.000,0.000,0.00,0.000,1.8,2.6,0.5,318,14,1.7,2.9,0.4,324,14,1.8,2.6,0.5,318,14,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:40:00 EDT,42.11332,-76.83664,1091,60.2,61.6,60.2,96.4,59.1,0.000,0.000,0.00,0.000,1.5,2.6,0.7,320,7,1.4,2.8,0.6,325,10,1.5,2.6,0.7,320,7,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:45:00 EDT,42.11332,-76.83664,1091,61.2,61.8,61.2,96.6,60.3,0.000,0.000,0.00,0.000,0.1,0.6,0.2,294,30,0.3,1.3,0.4,241,47,0.1,0.6,0.2,294,30,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:50:00 EDT,42.11332,-76.83664,1091,61.3,61.6,61.3,95.8,60.1,0.000,0.000,0.00,0.000,0.6,2.3,0.9,319,3,0.8,2.3,0.8,322,10,0.6,2.3,0.9,319,3,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 02:55:00 EDT,42.11332,-76.83664,1091,60.6,61.3,60.6,95.2,59.2,0.000,0.000,0.00,0.000,1.3,2.5,0.6,331,19,1.5,2.5,0.7,342,19,1.3,2.5,0.6,331,19,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 03:00:00 EDT,42.11332,-76.83664,1091,61.0,61.5,61.0,95.7,59.7,0.000,0.000,0.00,0.000,1.0,1.6,0.3,6,8,1.3,2.4,0.4,14,10,1.0,1.6,0.3,6,8,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 03:05:00 EDT,42.11332,-76.83664,1091,61.0,61.6,61.0,95.3,59.6,0.000,0.000,0.00,0.000,0.7,1.7,0.5,30,5,0.9,2.0,0.5,37,11,0.7,1.7,0.5,30,5,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 03:10:00 EDT,42.11332,-76.83664,1091,60.0,61.3,60.0,94.6,58.4,0.000,0.000,0.00,0.000,1.1,2.2,0.9,323,5,1.2,3.1,0.7,326,7,1.1,2.2,0.9,323,5,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 03:15:00 EDT,42.11332,-76.83664,1091,59.8,61.1,59.8,96.1,58.7,0.000,0.000,0.00,0.000,2.0,3.0,0.5,321,3,1.9,3.1,0.5,325,4,2.0,3.0,0.5,321,3,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 03:20:00 EDT,42.11332,-76.83664,1091,59.6,61.1,59.6,96.0,58.4,0.000,0.000,0.00,0.000,2.6,3.3,0.3,322,5,2.4,3.3,0.4,327,7,2.6,3.3,0.3,322,5,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 03:25:00 EDT,42.11332,-76.83664,1091,59.9,61.3,59.9,96.4,58.9,0.000,0.000,0.00,0.000,1.6,2.3,0.4,35,40,2.0,3.0,0.5,42,37,1.6,2.3,0.4,35,40,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 03:30:00 EDT,42.11332,-76.83664,1091,60.8,61.3,60.8,96.7,59.8,0.000,0.000,0.00,0.000,1.4,1.8,0.4,38,16,1.5,2.2,0.3,45,17,1.4,1.8,0.4,38,16,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 03:35:00 EDT,42.11332,-76.83664,1091,60.2,61.0,60.2,95.9,59.0,0.000,0.000,0.00,0.000,1.1,2.4,0.9,319,34,1.2,2.3,0.8,326,33,1.1,2.4,0.9,319,34,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 03:40:00 EDT,42.11332,-76.83664,1091,59.4,60.7,59.4,95.7,58.2,0.000,0.000,0.00,0.000,1.7,2.3,0.3,314,8,1.5,2.3,0.3,319,7,1.7,2.3,0.3,314,8,0,29.02,,0,0,0,68.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 03:45:00 EDT,42.11332,-76.83664,1091,60.3,61.1,60.3,96.6,59.4,0.000,0.000,0.00,0.000,0.2,1.4,0.4,324,0,0.4,1.4,0.5,317,8,0.2,1.4,0.4,324,0,0,29.02,,0,0,0,68.0,67.8,67.1,0.17,0.28,0.22
