station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELMI,2017-08-21 03:50:00 EDT,42.11332,-76.83664,1091,60.5,60.7,60.5,96.1,59.4,0.000,0.000,0.00,0.000,1.1,1.6,0.4,306,7,1.3,1.7,0.2,310,9,1.1,1.6,0.4,306,7,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 03:55:00 EDT,42.11332,-76.83664,1091,59.9,60.5,59.9,95.6,58.7,0.000,0.000,0.00,0.000,1.2,1.6,0.2,325,7,1.4,1.8,0.2,334,10,1.2,1.6,0.2,325,7,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:00:00 EDT,42.11332,-76.83664,1091,60.4,60.9,60.4,96.4,59.3,0.000,0.000,0.00,0.000,0.0,0.7,0.1,344,3,0.1,1.0,0.3,347,11,0.0,0.7,0.1,344,3,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:05:00 EDT,42.11332,-76.83664,1091,60.0,60.9,60.0,96.2,59.0,0.000,0.000,0.00,0.000,0.1,0.9,0.3,336,0,0.5,1.4,0.5,349,3,0.1,0.9,0.3,336,0,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:10:00 EDT,42.11332,-76.83664,1091,59.9,60.5,59.9,96.6,58.9,0.000,0.000,0.00,0.000,1.9,2.8,0.7,333,5,2.2,3.1,0.6,340,8,1.9,2.8,0.7,333,5,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:15:00 EDT,42.11332,-76.83664,1091,59.9,60.5,59.9,96.6,59.0,0.000,0.000,0.00,0.000,1.5,2.6,0.6,354,33,2.0,3.1,0.6,5,34,1.5,2.6,0.6,354,33,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:20:00 EDT,42.11332,-76.83664,1091,60.0,60.6,60.0,96.5,59.0,0.000,0.000,0.00,0.000,1.0,1.6,0.3,56,18,1.2,2.2,0.3,58,20,1.0,1.6,0.3,56,18,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:25:00 EDT,42.11332,-76.83664,1091,59.4,60.3,59.4,96.2,58.3,0.000,0.000,0.00,0.000,0.2,1.1,0.3,27,9,0.3,1.4,0.5,21,11,0.2,1.1,0.3,27,9,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:30:00 EDT,42.11332,-76.83664,1091,59.1,59.7,59.1,96.5,58.1,0.000,0.000,0.00,0.000,1.2,1.8,0.4,313,13,1.3,1.9,0.3,318,17,1.2,1.8,0.4,313,13,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:35:00 EDT,42.11332,-76.83664,1091,59.0,59.9,59.0,96.7,58.1,0.000,0.000,0.00,0.000,1.6,2.8,0.4,297,11,1.6,2.5,0.4,304,11,1.6,2.8,0.4,297,11,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:40:00 EDT,42.11332,-76.83664,1091,59.2,60.2,59.2,97.0,58.4,0.000,0.000,0.00,0.000,0.4,1.6,0.5,312,4,0.4,1.8,0.6,317,7,0.4,1.6,0.5,312,4,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:45:00 EDT,42.11332,-76.83664,1091,59.8,60.3,59.8,97.2,59.0,0.000,0.000,0.00,0.000,0.2,0.9,0.3,351,18,0.6,1.6,0.5,11,27,0.2,0.9,0.3,351,18,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:50:00 EDT,42.11332,-76.83664,1091,59.8,60.1,59.8,97.0,58.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,127,0,0.5,1.0,0.4,123,19,0.1,0.7,0.2,127,0,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 04:55:00 EDT,42.11332,-76.83664,1091,59.2,59.9,59.2,96.9,58.3,0.000,0.000,0.00,0.000,0.0,0.5,0.1,127,0,0.1,0.8,0.2,147,2,0.0,0.5,0.1,127,0,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:00:00 EDT,42.11332,-76.83664,1091,59.2,59.8,59.2,97.1,58.3,0.000,0.000,0.00,0.000,0.2,0.8,0.3,268,21,0.4,1.3,0.5,287,11,0.2,0.8,0.3,268,21,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:05:00 EDT,42.11332,-76.83664,1091,58.7,59.6,58.7,96.9,57.8,0.000,0.000,0.00,0.000,1.9,2.7,0.5,296,8,1.9,2.7,0.5,305,9,1.9,2.7,0.5,296,8,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:10:00 EDT,42.11332,-76.83664,1091,58.9,59.7,58.9,97.3,58.2,0.000,0.000,0.00,0.000,1.4,2.1,0.3,285,12,1.6,2.5,0.4,293,14,1.4,2.1,0.3,285,12,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:15:00 EDT,42.11332,-76.83664,1091,58.4,59.6,58.4,97.0,57.5,0.000,0.000,0.00,0.000,2.0,2.6,0.3,284,11,2.1,2.9,0.4,291,10,2.0,2.6,0.3,284,11,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:20:00 EDT,42.11332,-76.83664,1091,58.1,59.6,58.1,97.1,57.3,0.000,0.000,0.00,0.000,1.8,3.2,0.6,279,17,2.0,3.5,0.6,287,16,1.8,3.2,0.6,279,17,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:25:00 EDT,42.11332,-76.83664,1091,58.6,59.5,58.6,97.4,57.9,0.000,0.000,0.00,0.000,1.5,2.1,0.3,269,16,1.7,2.6,0.4,276,18,1.5,2.1,0.3,269,16,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:30:00 EDT,42.11332,-76.83664,1091,59.0,59.5,59.0,97.6,58.3,0.000,0.000,0.00,0.000,0.8,1.7,0.4,275,24,1.0,1.8,0.4,282,23,0.8,1.7,0.4,275,24,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:35:00 EDT,42.11332,-76.83664,1091,59.2,59.5,59.2,97.6,58.5,0.000,0.000,0.00,0.000,0.2,1.2,0.4,317,5,0.4,1.8,0.5,338,19,0.2,1.2,0.4,317,5,0,29.03,,0,0,0,67.8,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:40:00 EDT,42.11332,-76.83664,1091,59.3,59.5,59.3,97.5,58.6,0.000,0.000,0.00,0.000,0.3,1.3,0.4,287,6,0.5,1.8,0.5,285,19,0.3,1.3,0.4,287,6,0,29.03,,0,0,0,67.6,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:45:00 EDT,42.11332,-76.83664,1091,58.9,59.5,58.9,97.4,58.1,0.000,0.000,0.00,0.000,0.5,1.3,0.4,280,17,0.8,1.7,0.5,281,20,0.5,1.3,0.4,280,17,0,29.03,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:50:00 EDT,42.11332,-76.83664,1091,59.1,59.5,59.1,97.5,58.4,0.000,0.000,0.00,0.000,1.2,2.3,0.7,303,13,1.3,2.2,0.6,306,19,1.2,2.3,0.7,303,13,0,29.03,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 05:55:00 EDT,42.11332,-76.83664,1091,59.2,59.5,59.2,97.5,58.5,0.000,0.000,0.00,0.000,0.6,2.1,0.6,318,14,0.7,1.9,0.6,324,18,0.6,2.1,0.6,318,14,0,29.03,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:00:00 EDT,42.11332,-76.83664,1091,59.2,59.4,59.2,97.4,58.5,0.000,0.000,0.00,0.000,1.6,3.1,0.8,206,26,1.6,4.6,0.9,205,30,1.6,3.1,0.8,206,26,0,29.04,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:05:00 EDT,42.11332,-76.83664,1091,58.4,59.1,58.4,96.9,57.6,0.000,0.000,0.00,0.000,1.9,2.8,0.6,255,19,2.0,3.5,0.7,265,19,1.9,2.8,0.6,255,19,0,29.04,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:10:00 EDT,42.11332,-76.83664,1091,58.6,59.1,58.6,97.1,57.8,0.000,0.000,0.00,0.000,2.2,2.8,0.4,271,14,2.3,3.3,0.5,279,14,2.2,2.8,0.4,271,14,1,29.04,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:15:00 EDT,42.11332,-76.83664,1091,58.8,59.2,58.8,97.2,58.0,0.000,0.000,0.00,0.000,1.3,2.3,0.4,275,24,1.5,2.8,0.4,282,27,1.3,2.3,0.4,275,24,1,29.04,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:20:00 EDT,42.11332,-76.83664,1091,59.2,59.3,59.2,97.4,58.5,0.000,0.000,0.00,0.000,1.7,2.3,0.3,277,17,1.9,2.7,0.4,285,16,1.7,2.3,0.3,277,17,2,29.04,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:25:00 EDT,42.11332,-76.83664,1091,58.2,59.2,58.2,96.6,57.2,0.000,0.000,0.00,0.000,0.7,1.8,0.6,270,45,1.0,2.4,0.6,266,52,0.7,1.8,0.6,270,45,4,29.04,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:30:00 EDT,42.11332,-76.83664,1091,58.4,58.9,58.4,96.9,57.6,0.000,0.000,0.00,0.000,1.3,2.0,0.4,254,20,1.5,2.6,0.5,263,21,1.3,2.0,0.4,254,20,5,29.04,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:35:00 EDT,42.11332,-76.83664,1091,58.7,58.8,58.7,97.0,57.8,0.000,0.000,0.00,0.000,0.7,1.8,0.5,207,26,1.2,2.1,0.5,180,45,0.7,1.8,0.5,207,26,8,29.04,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:40:00 EDT,42.11332,-76.83664,1091,58.0,58.4,58.0,96.8,57.1,0.000,0.000,0.00,0.000,1.6,2.6,0.5,191,24,1.9,3.5,0.6,156,34,1.6,2.6,0.5,191,24,13,29.03,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:45:00 EDT,42.11332,-76.83664,1091,57.7,58.2,57.7,96.6,56.8,0.000,0.000,0.00,0.000,1.7,3.2,0.6,235,11,1.6,3.7,0.6,238,17,1.7,3.2,0.6,235,11,25,29.03,,0,0,0,67.4,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:50:00 EDT,42.11332,-76.83664,1091,57.6,58.2,57.6,96.8,56.7,0.000,0.000,0.00,0.000,2.0,2.8,0.5,267,18,2.0,3.1,0.6,275,21,2.0,2.8,0.5,267,18,22,29.03,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 06:55:00 EDT,42.11332,-76.83664,1091,57.7,58.3,57.7,97.1,56.9,0.000,0.000,0.00,0.000,1.7,2.5,0.3,267,13,1.9,2.8,0.4,276,15,1.7,2.5,0.3,267,13,14,29.03,,0,0,0,67.5,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:00:00 EDT,42.11332,-76.83664,1091,57.6,58.4,57.6,97.3,56.9,0.000,0.000,0.00,0.000,2.6,3.8,0.6,280,12,2.7,4.4,0.7,288,11,2.6,3.8,0.6,280,12,23,29.03,,0,0,0,67.3,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:05:00 EDT,42.11332,-76.83664,1091,57.0,58.3,57.0,97.0,56.1,0.000,0.000,0.00,0.000,2.9,3.9,0.5,275,16,2.9,4.4,0.7,283,18,2.9,3.9,0.5,275,16,43,29.03,,0,0,0,67.3,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:10:00 EDT,42.11332,-76.83664,1091,57.8,58.1,57.8,97.6,57.1,0.000,0.000,0.00,0.000,1.5,2.7,0.7,252,26,1.4,2.8,0.7,260,43,1.5,2.7,0.7,252,26,44,29.03,,0,0,0,67.2,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:15:00 EDT,42.11332,-76.83664,1091,58.2,58.1,58.2,97.7,57.5,0.000,0.000,0.00,0.000,1.0,2.6,0.7,221,18,1.1,2.7,0.7,208,38,1.0,2.6,0.7,221,18,49,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:20:00 EDT,42.11332,-76.83664,1091,58.0,57.8,58.0,97.7,57.3,0.000,0.000,0.00,0.000,1.5,2.7,0.6,188,15,1.9,3.6,0.8,160,23,1.5,2.7,0.6,188,15,55,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:25:00 EDT,42.11332,-76.83664,1091,57.9,57.7,57.9,97.8,57.3,0.000,0.000,0.00,0.000,0.5,1.2,0.4,160,28,1.6,3.1,0.7,125,31,0.5,1.2,0.4,160,28,56,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:30:00 EDT,42.11332,-76.83664,1091,57.9,57.7,57.9,97.8,57.3,0.000,0.000,0.00,0.000,0.7,2.3,0.5,168,34,1.6,2.6,0.7,129,37,0.7,2.3,0.5,168,34,81,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:35:00 EDT,42.11332,-76.83664,1091,57.9,57.6,57.9,97.8,57.3,0.000,0.000,0.00,0.000,2.1,2.8,0.5,254,16,2.0,3.0,0.5,260,22,2.1,2.8,0.5,254,16,64,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:40:00 EDT,42.11332,-76.83664,1091,58.0,57.6,58.0,97.9,57.4,0.000,0.000,0.00,0.000,2.2,3.1,0.3,267,9,2.2,3.4,0.4,276,10,2.2,3.1,0.3,267,9,123,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:45:00 EDT,42.11332,-76.83664,1091,58.6,57.9,58.6,97.9,58.0,0.000,0.000,0.00,0.000,2.8,3.8,0.4,291,10,2.6,3.9,0.6,301,11,2.8,3.8,0.4,291,10,155,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:50:00 EDT,42.11332,-76.83664,1091,58.7,58.4,58.7,97.9,58.2,0.000,0.000,0.00,0.000,1.0,2.8,1.0,272,12,1.1,3.0,1.0,283,21,1.0,2.8,1.0,272,12,140,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 07:55:00 EDT,42.11332,-76.83664,1091,59.3,58.9,59.3,98.1,58.7,0.000,0.000,0.00,0.000,0.4,2.3,0.6,140,10,0.6,2.2,0.7,135,14,0.4,2.3,0.6,140,10,211,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:00:00 EDT,42.11332,-76.83664,1091,59.7,59.1,59.7,97.4,58.9,0.000,0.000,0.00,0.000,1.9,2.8,0.5,135,9,2.0,3.3,0.6,134,6,1.9,2.8,0.5,135,9,223,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:05:00 EDT,42.11332,-76.83664,1091,59.7,59.0,59.7,97.3,59.0,0.000,0.000,0.00,0.000,2.0,2.6,0.3,152,10,2.7,3.5,0.4,136,10,2.0,2.6,0.3,152,10,176,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:10:00 EDT,42.11332,-76.83664,1091,59.1,58.7,59.1,97.0,58.3,0.000,0.000,0.00,0.000,2.4,3.3,0.4,174,11,3.0,4.1,0.4,150,11,2.4,3.3,0.4,174,11,179,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:15:00 EDT,42.11332,-76.83664,1091,59.2,58.7,59.2,96.9,58.3,0.000,0.000,0.00,0.000,1.9,2.8,0.5,174,13,2.4,3.6,0.6,153,19,1.9,2.8,0.5,174,13,186,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:20:00 EDT,42.11332,-76.83664,1091,59.5,58.9,59.5,96.9,58.6,0.000,0.000,0.00,0.000,1.2,2.5,0.5,179,20,1.7,3.4,0.8,161,32,1.2,2.5,0.5,179,20,178,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:25:00 EDT,42.11332,-76.83664,1091,59.5,58.9,59.5,96.8,58.6,0.000,0.000,0.00,0.000,1.9,2.9,0.4,220,14,1.8,3.4,0.5,220,19,1.9,2.9,0.4,220,14,183,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:30:00 EDT,42.11332,-76.83664,1091,59.6,59.2,59.6,97.1,58.8,0.000,0.000,0.00,0.000,1.3,2.3,0.4,237,16,1.4,2.9,0.5,246,20,1.3,2.3,0.4,237,16,171,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:35:00 EDT,42.11332,-76.83664,1091,60.0,59.5,60.0,97.3,59.3,0.000,0.000,0.00,0.000,0.3,1.8,0.5,232,16,0.6,2.0,0.6,251,23,0.3,1.8,0.5,232,16,185,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:40:00 EDT,42.11332,-76.83664,1091,60.8,60.0,60.8,97.4,60.1,0.000,0.000,0.00,0.000,1.8,2.7,0.6,161,14,2.2,3.5,0.5,167,15,1.8,2.7,0.6,161,14,192,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:45:00 EDT,42.11332,-76.83664,1091,60.5,60.0,60.5,96.5,59.5,0.000,0.000,0.00,0.000,2.0,2.8,0.5,197,27,2.1,3.4,0.5,201,27,2.0,2.8,0.5,197,27,162,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:50:00 EDT,42.11332,-76.83664,1091,60.8,60.3,60.8,96.1,59.7,0.000,0.000,0.00,0.000,1.9,3.2,0.7,217,14,1.9,3.2,0.6,220,14,1.9,3.2,0.7,217,14,155,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 08:55:00 EDT,42.11332,-76.83664,1091,60.9,60.5,60.9,95.1,59.4,0.000,0.000,0.00,0.000,2.3,3.1,0.5,214,11,2.1,3.4,0.5,217,10,2.3,3.1,0.5,214,11,149,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:00:00 EDT,42.11332,-76.83664,1091,61.0,60.6,61.0,94.1,59.3,0.000,0.000,0.00,0.000,1.6,2.3,0.4,212,9,1.6,2.5,0.4,213,11,1.6,2.3,0.4,212,9,147,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:05:00 EDT,42.11332,-76.83664,1091,61.4,60.9,61.4,93.6,59.5,0.000,0.000,0.00,0.000,0.9,1.8,0.5,174,19,1.2,2.3,0.6,178,21,0.9,1.8,0.5,174,19,136,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:10:00 EDT,42.11332,-76.83664,1091,61.9,61.3,61.9,93.0,59.8,0.000,0.000,0.00,0.000,1.5,2.1,0.3,157,15,1.8,2.7,0.4,160,18,1.5,2.1,0.3,157,15,158,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:15:00 EDT,42.11332,-76.83664,1091,62.0,61.3,62.0,92.4,59.8,0.000,0.000,0.00,0.000,1.5,2.2,0.3,147,11,1.7,2.6,0.4,149,14,1.5,2.2,0.3,147,11,195,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:20:00 EDT,42.11332,-76.83664,1091,62.1,61.5,62.1,91.6,59.6,0.000,0.000,0.00,0.000,1.4,2.8,0.5,133,16,1.6,3.1,0.6,136,18,1.4,2.8,0.5,133,16,201,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:25:00 EDT,42.11332,-76.83664,1091,62.1,61.6,62.1,90.6,59.4,0.000,0.000,0.00,0.000,1.0,2.0,0.5,182,21,1.4,2.5,0.4,184,21,1.0,2.0,0.5,182,21,204,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:30:00 EDT,42.11332,-76.83664,1091,62.3,61.9,62.3,89.9,59.3,0.000,0.000,0.00,0.000,0.7,1.8,0.5,204,21,1.0,2.1,0.6,207,22,0.7,1.8,0.5,204,21,203,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:35:00 EDT,42.11332,-76.83664,1091,62.4,61.9,62.4,89.5,59.3,0.000,0.000,0.00,0.000,0.9,1.6,0.3,239,12,1.0,1.9,0.4,238,14,0.9,1.6,0.3,239,12,185,29.04,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:40:00 EDT,42.11332,-76.83664,1091,62.5,62.1,62.5,88.3,59.0,0.000,0.000,0.00,0.000,0.2,0.9,0.3,244,0,0.3,1.2,0.4,239,16,0.2,0.9,0.3,244,0,207,29.04,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:45:00 EDT,42.11332,-76.83664,1091,63.3,62.7,63.3,88.5,59.8,0.000,0.000,0.00,0.000,1.2,2.0,0.5,241,19,1.5,2.6,0.4,249,23,1.2,2.0,0.5,241,19,226,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:50:00 EDT,42.11332,-76.83664,1091,63.1,62.7,63.1,86.3,59.0,0.000,0.000,0.00,0.000,0.9,1.8,0.4,263,13,1.2,2.5,0.5,272,15,0.9,1.8,0.4,263,13,237,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 09:55:00 EDT,42.11332,-76.83664,1091,63.6,63.1,63.6,86.0,59.3,0.000,0.000,0.00,0.000,0.5,1.6,0.5,228,42,0.8,1.9,0.6,236,42,0.5,1.6,0.5,228,42,232,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 10:00:00 EDT,42.11332,-76.83664,1091,63.9,63.3,63.9,84.7,59.2,0.000,0.000,0.00,0.000,0.6,1.8,0.6,140,11,0.8,2.2,0.7,148,26,0.6,1.8,0.6,140,11,270,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 10:05:00 EDT,42.11332,-76.83664,1091,63.8,63.4,63.8,84.3,59.0,0.000,0.000,0.00,0.000,0.9,2.6,0.8,231,11,1.0,3.1,0.8,231,14,0.9,2.6,0.8,231,11,228,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 10:10:00 EDT,42.11332,-76.83664,1091,64.0,63.7,64.0,84.2,59.1,0.000,0.000,0.00,0.000,0.3,1.0,0.3,248,45,0.7,1.6,0.5,248,46,0.3,1.0,0.3,248,45,212,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 10:15:00 EDT,42.11332,-76.83664,1091,64.8,64.1,64.8,84.1,59.8,0.000,0.000,0.00,0.000,1.4,2.6,0.6,140,15,1.7,2.6,0.5,145,20,1.4,2.6,0.6,140,15,188,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 10:20:00 EDT,42.11332,-76.83664,1091,64.6,65.2,64.6,84.1,59.7,0.000,0.000,0.00,0.000,2.1,3.0,0.5,119,11,2.1,3.5,0.6,121,12,2.1,3.0,0.5,119,11,189,29.03,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 10:25:00 EDT,42.11332,-76.83664,1091,64.7,65.9,64.7,85.3,60.2,0.000,0.000,0.00,0.000,1.6,2.6,0.6,149,28,1.8,3.1,0.5,154,29,1.6,2.6,0.6,149,28,315,29.02,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 10:30:00 EDT,42.11332,-76.83664,1091,65.1,66.4,65.1,83.8,60.1,0.000,0.000,0.00,0.000,2.2,3.4,0.7,157,17,2.6,4.1,0.7,161,19,2.2,3.4,0.7,157,17,261,29.02,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 10:35:00 EDT,42.11332,-76.83664,1091,65.4,66.6,65.4,83.4,60.2,0.000,0.000,0.00,0.000,3.6,4.9,0.8,151,19,4.1,6.2,0.9,154,19,3.6,4.9,0.8,151,19,296,29.01,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 10:40:00 EDT,42.11332,-76.83664,1091,66.0,67.1,66.0,82.5,60.5,0.000,0.000,0.00,0.000,2.9,4.6,0.8,178,23,3.2,5.5,1.0,182,22,2.9,4.6,0.8,178,23,523,29.01,,0,0,0,67.1,67.8,67.0,0.17,0.28,0.22
ELMI,2017-08-21 10:45:00 EDT,42.11332,-76.83664,1091,66.2,67.5,66.2,80.4,60.0,0.000,0.000,0.00,0.000,3.1,4.9,0.7,202,16,3.4,5.6,0.8,207,15,3.1,4.9,0.7,202,16,560,29.01,,0,0,0,67.1,67.8,67.1,0.17,0.28,0.22
ELMI,2017-08-21 10:50:00 EDT,42.11332,-76.83664,1091,68.4,68.3,68.4,80.8,62.2,0.000,0.000,0.00,0.000,3.0,4.6,1.0,171,21,3.5,5.3,1.0,174,20,3.0,4.6,1.0,171,21,673,29.01,,0,0,0,67.1,67.8,67.0,0.17,0.28,0.22
