station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELMI,2017-08-21 10:55:00 EDT,42.11332,-76.83664,1091,71.2,69.2,71.2,78.5,64.2,0.000,0.000,0.00,0.000,4.2,6.5,1.0,106,19,4.7,7.1,1.2,109,18,4.2,6.5,1.0,106,19,545,29.00,,0,0,0,67.1,67.8,67.0,0.17,0.28,0.22
ELMI,2017-08-21 11:00:00 EDT,42.11332,-76.83664,1091,71.2,69.3,71.2,78.1,64.1,0.000,0.000,0.00,0.000,4.2,5.5,0.8,108,14,4.7,5.9,0.8,112,13,4.2,5.5,0.8,108,14,534,29.01,,0,0,0,67.1,67.7,67.0,0.17,0.28,0.22
ELMI,2017-08-21 11:05:00 EDT,42.11332,-76.83664,1091,72.0,70.3,72.0,77.0,64.4,0.000,0.000,0.00,0.000,4.0,6.5,1.2,122,23,4.3,7.1,1.2,126,24,4.0,6.5,1.2,122,23,730,29.00,,0,0,0,67.1,67.7,67.0,0.17,0.28,0.21
ELMI,2017-08-21 11:10:00 EDT,42.11332,-76.83664,1091,72.3,70.4,72.3,75.0,63.9,0.000,0.000,0.00,0.000,3.8,5.8,1.1,109,18,4.1,6.8,1.4,113,15,3.8,5.8,1.1,109,18,594,29.00,,0,0,0,67.1,67.7,67.0,0.17,0.28,0.22
ELMI,2017-08-21 11:15:00 EDT,42.11332,-76.83664,1091,72.9,71.0,72.9,75.9,64.9,0.000,0.000,0.00,0.000,4.6,6.7,0.7,103,12,5.0,7.7,0.9,107,11,4.6,6.7,0.7,103,12,435,29.00,,0,0,0,67.1,67.7,67.0,0.17,0.28,0.22
ELMI,2017-08-21 11:20:00 EDT,42.11332,-76.83664,1091,72.9,71.4,72.9,75.4,64.6,0.000,0.000,0.00,0.000,4.1,5.6,0.6,105,19,4.4,5.8,0.7,108,18,4.1,5.6,0.6,105,19,298,29.00,,0,0,0,67.1,67.7,66.9,0.17,0.28,0.22
ELMI,2017-08-21 11:25:00 EDT,42.11332,-76.83664,1091,73.0,72.0,73.0,74.6,64.5,0.000,0.000,0.00,0.000,3.8,5.1,0.5,116,16,4.2,5.6,0.7,119,14,3.8,5.1,0.5,116,16,261,29.00,,0,0,0,67.1,67.7,66.9,0.17,0.28,0.21
ELMI,2017-08-21 11:30:00 EDT,42.11332,-76.83664,1091,73.0,71.6,73.0,74.4,64.4,0.000,0.000,0.00,0.000,3.8,4.8,0.6,99,8,4.2,5.5,0.7,104,6,3.8,4.8,0.6,99,8,308,29.00,,0,0,0,67.1,67.6,66.9,0.17,0.28,0.22
ELMI,2017-08-21 11:35:00 EDT,42.11332,-76.83664,1091,73.9,72.1,73.9,74.4,65.2,0.000,0.000,0.00,0.000,5.2,6.4,0.6,106,11,5.5,6.9,0.6,110,10,5.2,6.4,0.6,106,11,661,29.00,,0,0,0,67.1,67.6,66.8,0.17,0.28,0.22
ELMI,2017-08-21 11:40:00 EDT,42.11332,-76.83664,1091,75.0,72.7,75.0,71.8,65.2,0.000,0.000,0.00,0.000,5.0,6.6,0.9,114,14,5.4,8.5,1.0,119,13,5.0,6.6,0.9,114,14,851,29.00,,0,0,0,67.1,67.6,66.8,0.17,0.28,0.22
ELMI,2017-08-21 11:45:00 EDT,42.11332,-76.83664,1091,74.9,73.5,74.9,71.4,65.1,0.000,0.000,0.00,0.000,4.1,6.2,1.0,124,21,4.6,7.0,1.0,128,22,4.1,6.2,1.0,124,21,747,28.99,,0,0,0,67.1,67.6,66.8,0.17,0.28,0.22
ELMI,2017-08-21 11:50:00 EDT,42.11332,-76.83664,1091,76.1,74.5,76.1,71.2,66.1,0.000,0.000,0.00,0.000,2.8,4.5,0.9,86,23,3.2,5.5,1.1,90,21,2.8,4.5,0.9,86,23,884,28.99,,0,0,0,67.1,67.6,66.8,0.17,0.28,0.22
ELMI,2017-08-21 11:55:00 EDT,42.11332,-76.83664,1091,77.3,75.2,77.3,69.3,66.4,0.000,0.000,0.00,0.000,3.2,5.1,0.9,105,26,3.6,6.3,1.2,108,26,3.2,5.1,0.9,105,26,889,28.99,,0,0,0,67.1,67.6,66.8,0.17,0.28,0.22
ELMI,2017-08-21 12:00:00 EDT,42.11332,-76.83664,1091,79.1,76.7,79.1,67.5,67.5,0.000,0.000,0.00,0.000,4.0,6.0,0.9,90,20,4.6,6.5,1.0,94,18,4.0,6.0,0.9,90,20,840,28.99,,0,0,0,67.1,67.5,66.8,0.17,0.28,0.22
ELMI,2017-08-21 12:05:00 EDT,42.11332,-76.83664,1091,79.8,76.8,79.8,66.5,67.7,0.000,0.000,0.00,0.000,4.4,6.4,1.0,74,11,5.0,7.3,1.1,79,11,4.4,6.4,1.0,74,11,952,28.99,,0,0,0,67.1,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 12:10:00 EDT,42.11332,-76.83664,1091,80.7,77.6,83.2,63.9,67.3,0.000,0.000,0.00,0.000,4.8,7.6,1.2,80,13,5.3,8.2,1.3,84,11,4.8,7.6,1.2,80,13,895,28.99,,0,0,0,67.1,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 12:15:00 EDT,42.11332,-76.83664,1091,79.8,77.6,79.8,62.0,65.6,0.000,0.000,0.00,0.000,2.9,6.1,1.0,67,21,3.2,5.9,1.2,72,20,2.9,6.1,1.0,67,21,422,28.99,,0,0,0,67.1,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 12:20:00 EDT,42.11332,-76.83664,1091,78.9,77.8,78.9,65.5,66.4,0.000,0.000,0.00,0.000,2.8,4.7,0.8,26,25,3.2,5.2,0.9,31,23,2.8,4.7,0.8,26,25,365,28.99,,0,0,0,67.1,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 12:25:00 EDT,42.11332,-76.83664,1091,78.1,77.6,78.1,64.5,65.2,0.000,0.000,0.00,0.000,3.5,6.4,1.2,18,20,3.8,6.8,1.2,23,18,3.5,6.4,1.2,18,20,316,28.99,,0,0,0,67.1,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 12:30:00 EDT,42.11332,-76.83664,1091,78.1,77.4,78.1,65.0,65.3,0.000,0.000,0.00,0.000,3.6,5.3,1.0,12,23,4.0,6.2,1.3,17,21,3.6,5.3,1.0,12,23,230,28.99,,0,0,0,67.1,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 12:35:00 EDT,42.11332,-76.83664,1091,77.4,77.0,77.4,68.3,66.1,0.000,0.000,0.00,0.000,4.2,6.2,1.1,329,14,4.4,6.4,1.1,337,15,4.2,6.2,1.1,329,14,199,28.99,,0,0,0,67.2,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 12:40:00 EDT,42.11332,-76.83664,1091,77.2,76.8,77.2,69.7,66.5,0.000,0.000,0.00,0.000,3.5,5.0,0.7,328,10,3.7,5.7,0.9,337,10,3.5,5.0,0.7,328,10,186,28.99,,0,0,0,67.3,67.5,66.8,0.17,0.28,0.22
ELMI,2017-08-21 12:45:00 EDT,42.11332,-76.83664,1091,77.1,76.7,77.1,70.4,66.7,0.000,0.000,0.00,0.000,4.9,6.5,0.7,334,9,5.2,6.8,0.9,343,9,4.9,6.5,0.7,334,9,207,28.99,,0,0,0,67.4,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 12:50:00 EDT,42.11332,-76.83664,1091,77.4,76.8,77.4,70.4,67.0,0.000,0.000,0.00,0.000,3.5,5.2,1.0,351,19,3.9,6.1,1.1,360,17,3.5,5.2,1.0,351,19,300,28.99,,0,0,0,67.5,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 12:55:00 EDT,42.11332,-76.83664,1091,78.1,77.4,78.1,68.4,66.9,0.000,0.000,0.00,0.000,2.9,5.1,1.0,345,27,3.3,5.5,1.1,353,25,2.9,5.1,1.0,345,27,399,28.99,,0,0,0,67.5,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 13:00:00 EDT,42.11332,-76.83664,1091,78.1,77.2,78.1,67.2,66.4,0.000,0.000,0.00,0.000,3.5,5.3,1.0,342,17,3.9,5.9,1.1,353,16,3.5,5.3,1.0,342,17,631,28.99,,0,0,0,67.5,67.5,66.8,0.17,0.28,0.22
ELMI,2017-08-21 13:05:00 EDT,42.11332,-76.83664,1091,79.7,78.6,79.7,67.4,67.9,0.000,0.000,0.00,0.000,2.5,5.8,1.3,45,41,3.2,6.7,1.3,47,49,2.5,5.8,1.3,45,41,761,28.99,,0,0,0,67.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 13:10:00 EDT,42.11332,-76.83664,1091,80.1,78.9,82.6,65.3,67.4,0.000,0.000,0.00,0.000,3.8,6.1,1.1,42,33,4.4,7.6,1.3,48,31,3.8,6.1,1.1,42,33,796,28.99,,0,0,0,67.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 13:15:00 EDT,42.11332,-76.83664,1091,80.7,78.8,83.1,63.3,67.1,0.000,0.000,0.00,0.000,4.4,6.5,0.7,62,15,4.8,7.3,0.9,68,12,4.4,6.5,0.7,62,15,780,28.98,,0,0,0,67.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 13:20:00 EDT,42.11332,-76.83664,1091,81.4,79.3,83.8,61.4,66.8,0.000,0.000,0.00,0.000,3.0,5.5,1.2,77,18,3.6,6.6,1.3,84,17,3.0,5.5,1.2,77,18,777,28.98,,0,0,0,67.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 13:25:00 EDT,42.11332,-76.83664,1091,81.8,79.9,84.4,61.3,67.2,0.000,0.000,0.00,0.000,3.1,5.3,1.3,78,22,3.7,6.3,1.4,84,20,3.1,5.3,1.3,78,22,754,28.98,,0,0,0,67.5,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 13:30:00 EDT,42.11332,-76.83664,1091,82.2,80.1,85.0,61.9,67.8,0.000,0.000,0.00,0.000,4.3,7.0,1.0,108,18,4.6,8.0,1.1,110,17,4.3,7.0,1.0,108,18,621,28.97,,0,0,0,67.5,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 13:35:00 EDT,42.11332,-76.83664,1091,80.9,79.9,82.9,59.9,65.6,0.000,0.000,0.00,0.000,2.4,5.6,1.4,147,35,2.8,5.8,1.3,153,38,2.4,5.6,1.4,147,35,668,28.97,,0,0,0,67.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 13:40:00 EDT,42.11332,-76.83664,1091,81.9,79.8,84.6,61.2,67.3,0.000,0.000,0.00,0.000,4.3,7.0,1.3,92,13,4.7,7.7,1.4,96,12,4.3,7.0,1.3,92,13,661,28.97,,0,0,0,67.6,67.5,66.7,0.17,0.30,0.22
ELMI,2017-08-21 13:45:00 EDT,42.11332,-76.83664,1091,81.7,80.1,84.2,61.2,67.0,0.000,0.000,0.00,0.000,2.0,3.0,0.4,85,27,2.4,3.6,0.7,90,25,2.0,3.0,0.4,85,27,626,28.97,,0,0,0,67.8,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 13:50:00 EDT,42.11332,-76.83664,1091,81.5,80.5,83.9,61.0,66.7,0.000,0.000,0.00,0.000,2.4,3.6,0.7,285,31,2.8,4.1,0.8,291,31,2.4,3.6,0.7,285,31,587,28.97,,0,0,0,67.8,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 13:55:00 EDT,42.11332,-76.83664,1091,80.9,80.2,82.9,59.7,65.5,0.000,0.000,0.00,0.000,2.1,4.5,1.1,262,29,2.4,5.3,1.2,270,30,2.1,4.5,1.1,262,29,549,28.97,,0,0,0,67.8,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 14:00:00 EDT,42.11332,-76.83664,1091,81.5,80.7,84.0,61.8,67.1,0.000,0.000,0.00,0.000,2.9,5.5,1.6,136,30,3.1,6.3,1.7,140,29,2.9,5.5,1.6,136,30,493,28.97,,0,0,0,67.8,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 14:05:00 EDT,42.11332,-76.83664,1091,81.7,80.9,84.1,61.0,66.9,0.000,0.000,0.00,0.000,2.4,5.9,1.2,190,57,2.8,7.1,1.4,194,57,2.4,5.9,1.2,190,57,437,28.97,,0,0,0,67.8,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 14:10:00 EDT,42.11332,-76.83664,1091,81.6,81.1,84.3,62.2,67.4,0.000,0.000,0.00,0.000,2.3,4.1,0.8,162,18,2.6,5.0,1.0,164,18,2.3,4.1,0.8,162,18,386,28.96,,0,0,0,67.8,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 14:15:00 EDT,42.11332,-76.83664,1091,81.6,81.2,84.2,62.1,67.3,0.000,0.000,0.00,0.000,4.3,7.9,2.0,183,19,4.9,8.0,1.8,186,18,4.3,7.9,2.0,183,19,338,28.96,,0,0,0,67.8,67.5,66.7,0.17,0.30,0.22
ELMI,2017-08-21 14:20:00 EDT,42.11332,-76.83664,1091,81.3,81.1,84.3,64.6,68.3,0.000,0.000,0.00,0.000,4.9,8.4,1.4,158,22,5.6,9.8,1.6,162,22,4.9,8.4,1.4,158,22,294,28.96,,0,0,0,67.8,67.5,66.7,0.17,0.30,0.21
ELMI,2017-08-21 14:25:00 EDT,42.11332,-76.83664,1091,80.9,80.9,83.7,65.3,68.2,0.000,0.000,0.00,0.000,5.2,8.3,1.4,155,13,5.7,8.5,1.5,159,14,5.2,8.3,1.4,155,13,251,28.96,,0,0,0,67.8,67.5,66.7,0.16,0.30,0.21
ELMI,2017-08-21 14:30:00 EDT,42.11332,-76.83664,1091,80.9,80.9,83.6,65.0,68.0,0.000,0.000,0.00,0.000,2.3,3.6,0.5,167,19,2.7,4.1,0.6,174,19,2.3,3.6,0.5,167,19,216,28.96,,0,0,0,67.8,67.5,66.7,0.17,0.29,0.21
ELMI,2017-08-21 14:35:00 EDT,42.11332,-76.83664,1091,80.8,80.7,83.3,64.3,67.6,0.000,0.000,0.00,0.000,2.9,5.0,0.9,199,22,3.2,5.5,1.0,204,22,2.9,5.0,0.9,199,22,192,28.96,,0,0,0,67.8,67.5,66.7,0.16,0.29,0.21
ELMI,2017-08-21 14:40:00 EDT,42.11332,-76.83664,1091,80.2,80.2,83.0,67.9,68.6,0.000,0.000,0.00,0.000,2.5,4.0,0.5,194,19,2.8,4.4,0.6,200,18,2.5,4.0,0.5,194,19,182,28.95,,0,0,0,67.8,67.5,66.7,0.16,0.29,0.22
ELMI,2017-08-21 14:45:00 EDT,42.11332,-76.83664,1091,80.2,80.3,82.8,66.7,68.1,0.000,0.000,0.00,0.000,4.6,6.1,0.7,165,8,5.2,6.9,0.7,169,8,4.6,6.1,0.7,165,8,172,28.95,,0,0,0,67.8,67.5,66.7,0.16,0.29,0.21
ELMI,2017-08-21 14:50:00 EDT,42.11332,-76.83664,1091,80.1,80.4,82.8,66.8,68.1,0.000,0.000,0.00,0.000,3.1,5.6,1.0,150,14,3.4,6.0,1.0,154,15,3.1,5.6,1.0,150,14,202,28.95,,0,0,0,67.8,67.5,66.7,0.16,0.29,0.21
ELMI,2017-08-21 14:55:00 EDT,42.11332,-76.83664,1091,80.2,80.4,83.0,67.9,68.6,0.000,0.000,0.00,0.000,4.9,7.6,1.1,161,14,5.4,8.2,1.2,164,14,4.9,7.6,1.1,161,14,234,28.95,,0,0,0,68.0,67.5,66.7,0.16,0.29,0.21
ELMI,2017-08-21 15:00:00 EDT,42.11332,-76.83664,1091,80.1,80.2,82.8,67.5,68.3,0.000,0.000,0.00,0.000,5.2,7.0,0.8,147,10,5.7,7.6,0.8,150,11,5.2,7.0,0.8,147,10,271,28.95,,0,0,0,68.2,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 15:05:00 EDT,42.11332,-76.83664,1091,80.2,80.1,82.9,67.4,68.4,0.000,0.000,0.00,0.000,5.8,8.6,0.9,151,9,6.1,8.8,0.9,154,10,5.8,8.6,0.9,151,9,294,28.94,,0,0,0,68.2,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 15:10:00 EDT,42.11332,-76.83664,1091,80.4,80.1,83.4,68.6,69.1,0.000,0.000,0.00,0.000,5.5,7.5,1.1,157,11,6.2,8.6,1.2,160,11,5.5,7.5,1.1,157,11,263,28.94,,0,0,0,68.2,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 15:15:00 EDT,42.11332,-76.83664,1091,79.7,80.0,79.7,68.6,68.5,0.000,0.000,0.00,0.000,5.6,7.2,0.8,151,11,6.2,8.5,0.9,154,11,5.6,7.2,0.8,151,11,165,28.94,,0,0,0,68.2,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 15:20:00 EDT,42.11332,-76.83664,1091,79.7,79.9,79.7,68.4,68.4,0.000,0.000,0.00,0.000,5.6,8.8,1.4,140,12,6.1,9.9,1.5,143,13,5.6,8.8,1.4,140,12,261,28.94,,0,0,0,68.2,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 15:25:00 EDT,42.11332,-76.83664,1091,81.0,80.2,84.4,68.5,69.6,0.000,0.000,0.00,0.000,6.5,8.7,1.1,149,10,7.1,9.2,1.1,151,10,6.5,8.7,1.1,149,10,540,28.94,,0,0,0,68.2,67.5,66.7,0.17,0.29,0.21
ELMI,2017-08-21 15:30:00 EDT,42.11332,-76.83664,1091,81.2,80.5,84.5,67.2,69.3,0.000,0.000,0.00,0.000,4.5,6.8,1.1,150,16,4.9,7.8,1.3,155,16,4.5,6.8,1.1,150,16,417,28.94,,0,0,0,68.2,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 15:35:00 EDT,42.11332,-76.83664,1091,80.7,80.5,83.6,66.2,68.4,0.000,0.000,0.00,0.000,4.4,7.4,1.3,144,14,4.9,8.6,1.5,148,15,4.4,7.4,1.3,144,14,192,28.94,,0,0,0,68.2,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 15:40:00 EDT,42.11332,-76.83664,1091,80.8,80.6,83.9,67.4,69.0,0.000,0.000,0.00,0.000,4.2,6.1,0.6,141,13,4.7,7.1,0.7,144,15,4.2,6.1,0.6,141,13,373,28.94,,0,0,0,68.2,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 15:45:00 EDT,42.11332,-76.83664,1091,82.4,81.4,86.3,66.3,70.0,0.000,0.000,0.00,0.000,4.3,6.6,1.3,149,19,4.8,7.8,1.4,153,21,4.3,6.6,1.3,149,19,545,28.94,,0,0,0,68.2,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 15:50:00 EDT,42.11332,-76.83664,1091,82.7,81.6,86.4,64.4,69.4,0.000,0.000,0.00,0.000,4.9,6.7,1.0,173,26,5.5,8.3,1.1,177,26,4.9,6.7,1.0,173,26,582,28.94,,0,0,0,68.3,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 15:55:00 EDT,42.11332,-76.83664,1091,81.3,80.9,84.3,64.8,68.3,0.000,0.000,0.00,0.000,5.4,7.5,1.0,193,12,5.9,8.9,1.2,196,9,5.4,7.5,1.0,193,12,327,28.94,,0,0,0,68.5,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 16:00:00 EDT,42.11332,-76.83664,1091,82.0,81.1,85.5,65.9,69.4,0.000,0.000,0.00,0.000,5.6,8.1,1.2,177,15,6.1,8.7,1.2,180,14,5.6,8.1,1.2,177,15,731,28.94,,0,0,0,68.5,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 16:05:00 EDT,42.11332,-76.83664,1091,81.7,81.1,85.2,66.4,69.4,0.000,0.000,0.00,0.000,4.6,7.4,1.5,166,17,5.2,8.4,1.5,170,16,4.6,7.4,1.5,166,17,296,28.94,,0,0,0,68.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 16:10:00 EDT,42.11332,-76.83664,1091,80.7,80.4,83.7,67.0,68.8,0.000,0.000,0.00,0.000,4.6,6.5,1.0,207,22,4.8,6.8,1.0,210,21,4.6,6.5,1.0,207,22,232,28.94,,0,0,0,68.5,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 16:15:00 EDT,42.11332,-76.83664,1091,80.2,80.0,83.0,67.2,68.4,0.000,0.000,0.00,0.000,4.2,7.0,1.0,234,16,4.3,7.1,0.9,238,18,4.2,7.0,1.0,234,16,203,28.94,,0,0,0,68.5,67.5,66.7,0.17,0.28,0.22
ELMI,2017-08-21 16:20:00 EDT,42.11332,-76.83664,1091,79.3,79.1,79.3,70.5,68.9,0.000,0.000,0.00,0.000,7.6,9.8,1.2,313,10,7.6,10.2,1.2,320,9,7.6,9.8,1.2,313,10,313,28.94,,0,0,0,68.5,67.5,66.7,0.17,0.27,0.22
ELMI,2017-08-21 16:25:00 EDT,42.11332,-76.83664,1091,80.4,79.4,83.5,69.8,69.6,0.000,0.000,0.00,0.000,4.3,6.5,1.1,334,14,4.6,6.2,1.1,341,15,4.3,6.5,1.1,334,14,614,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.27,0.22
ELMI,2017-08-21 16:30:00 EDT,42.11332,-76.83664,1091,81.0,80.2,84.0,66.4,68.7,0.000,0.000,0.00,0.000,1.5,3.3,1.0,318,16,1.4,3.8,1.1,329,15,1.5,3.3,1.0,318,16,371,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.27,0.22
ELMI,2017-08-21 16:35:00 EDT,42.11332,-76.83664,1091,81.5,80.3,84.8,66.2,69.2,0.000,0.000,0.00,0.000,2.6,4.2,1.3,99,8,3.0,4.9,1.3,103,7,2.6,4.2,1.3,99,8,332,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.27,0.22
ELMI,2017-08-21 16:40:00 EDT,42.11332,-76.83664,1091,81.7,80.4,85.1,66.5,69.4,0.000,0.000,0.00,0.000,3.0,3.8,0.4,101,12,3.2,4.2,0.5,105,11,3.0,3.8,0.4,101,12,299,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.27,0.22
ELMI,2017-08-21 16:45:00 EDT,42.11332,-76.83664,1091,81.4,80.1,85.0,68.4,70.0,0.000,0.000,0.00,0.000,5.2,9.6,1.7,74,16,5.7,10.3,1.9,79,15,5.2,9.6,1.7,74,16,289,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.27,0.22
ELMI,2017-08-21 16:50:00 EDT,42.11332,-76.83664,1091,80.4,79.7,83.9,71.6,70.4,0.000,0.000,0.00,0.000,3.3,6.8,1.4,36,32,3.7,7.8,1.5,41,33,3.3,6.8,1.4,36,32,251,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 16:55:00 EDT,42.11332,-76.83664,1091,80.2,79.7,83.5,71.4,70.1,0.000,0.000,0.00,0.000,2.0,3.9,0.8,17,26,2.3,4.7,1.0,22,24,2.0,3.9,0.8,17,26,189,28.92,,0,0,0,68.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 17:00:00 EDT,42.11332,-76.83664,1091,80.0,79.6,83.1,70.8,69.7,0.000,0.000,0.00,0.000,2.2,3.7,0.8,36,29,2.5,4.0,0.7,42,28,2.2,3.7,0.8,36,29,184,28.92,,0,0,0,68.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 17:05:00 EDT,42.11332,-76.83664,1091,80.0,79.6,83.1,70.7,69.7,0.000,0.000,0.00,0.000,2.1,3.5,1.0,20,27,2.3,4.0,0.9,23,28,2.1,3.5,1.0,20,27,186,28.92,,0,0,0,68.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 17:10:00 EDT,42.11332,-76.83664,1091,80.1,79.5,83.2,71.0,69.8,0.000,0.000,0.00,0.000,2.2,4.7,1.2,61,23,2.6,5.3,1.2,64,25,2.2,4.7,1.2,61,23,108,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 17:15:00 EDT,42.11332,-76.83664,1091,79.4,79.5,79.4,72.3,69.7,0.000,0.000,0.00,0.000,2.5,4.8,1.7,144,17,2.9,6.1,1.8,150,23,2.5,4.8,1.7,144,17,69,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.29,0.21
ELMI,2017-08-21 17:20:00 EDT,42.11332,-76.83664,1091,78.3,78.8,78.3,75.2,69.8,0.000,0.000,0.00,0.000,5.8,11.4,2.3,158,18,6.4,13.3,2.4,161,18,5.8,11.4,2.3,158,18,56,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.29,0.21
ELMI,2017-08-21 17:25:00 EDT,42.11332,-76.83664,1091,77.6,77.7,77.6,76.3,69.5,0.000,0.000,0.00,0.000,7.6,12.6,2.3,121,23,8.2,13.3,2.3,127,21,7.6,12.6,2.3,121,23,67,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 17:30:00 EDT,42.11332,-76.83664,1091,76.7,76.7,76.7,74.6,68.0,0.000,0.000,0.00,0.000,10.0,13.3,1.3,104,8,10.6,14.2,1.5,108,7,10.0,13.3,1.3,104,8,59,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 17:35:00 EDT,42.11332,-76.83664,1091,75.5,75.6,75.5,75.5,67.2,0.000,0.000,0.00,0.000,8.5,12.8,2.0,127,18,9.1,13.8,2.0,131,17,8.5,12.8,2.0,127,18,42,28.93,,0,0,0,68.5,67.5,66.7,0.17,0.29,0.22
ELMI,2017-08-21 17:40:00 EDT,42.11332,-76.83664,1091,74.3,74.5,74.3,77.6,66.9,0.000,0.000,0.00,0.000,5.3,8.3,1.2,176,14,5.8,9.0,1.4,180,13,5.3,8.3,1.2,176,14,34,28.94,,0,0,0,68.6,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 17:45:00 EDT,42.11332,-76.83664,1091,74.1,74.4,74.1,79.2,67.2,0.000,0.000,0.00,0.000,4.8,8.0,1.5,157,17,5.2,9.2,1.8,162,18,4.8,8.0,1.5,157,17,53,28.94,,0,0,0,68.6,67.5,66.7,0.17,0.29,0.21
ELMI,2017-08-21 17:50:00 EDT,42.11332,-76.83664,1091,73.8,74.0,73.8,81.9,67.9,0.000,0.000,0.00,0.000,6.0,13.3,2.1,179,21,6.5,14.2,2.3,184,20,6.0,13.3,2.1,179,21,67,28.95,,0,0,0,68.8,67.5,66.7,0.17,0.29,0.21
