station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELMI,2017-08-21 17:55:00 EDT,42.11332,-76.83664,1091,73.7,73.8,73.7,82.1,67.9,0.000,0.000,0.00,0.000,7.7,11.4,1.6,194,19,8.3,12.5,1.9,199,17,7.7,11.4,1.6,194,19,112,28.94,,0,0,0,68.8,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 18:00:00 EDT,42.11332,-76.83664,1091,72.5,72.5,72.5,82.2,66.8,0.000,0.000,0.00,0.000,5.5,10.2,2.0,233,24,6.0,11.6,2.1,239,26,5.5,10.2,2.0,233,24,174,28.94,,0,0,0,68.9,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 18:05:00 EDT,42.11332,-76.83664,1091,72.7,72.3,72.7,81.4,66.7,0.000,0.000,0.00,0.000,2.5,5.6,1.3,205,42,2.9,6.5,1.5,206,43,2.5,5.6,1.3,205,42,240,28.94,,0,0,0,68.9,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 18:10:00 EDT,42.11332,-76.83664,1091,72.8,72.2,72.8,81.5,66.8,0.000,0.000,0.00,0.000,2.0,4.2,1.3,73,34,2.4,5.0,1.3,82,38,2.0,4.2,1.3,73,34,216,28.94,,0,0,0,68.9,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 18:15:00 EDT,42.11332,-76.83664,1091,73.2,72.4,73.2,81.1,67.1,0.000,0.000,0.00,0.000,3.0,4.9,0.9,73,26,3.6,6.4,1.2,76,25,3.0,4.9,0.9,73,26,157,28.94,,0,0,0,68.9,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 18:20:00 EDT,42.11332,-76.83664,1091,73.0,72.9,73.0,76.9,65.3,0.000,0.000,0.00,0.000,1.9,6.1,1.6,41,62,2.2,5.7,1.4,40,68,1.9,6.1,1.6,41,62,95,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.28,0.21
ELMI,2017-08-21 18:25:00 EDT,42.11332,-76.83664,1091,73.1,73.3,73.1,76.8,65.5,0.000,0.000,0.00,0.000,3.5,5.9,1.0,243,20,3.7,6.4,1.1,248,21,3.5,5.9,1.0,243,20,81,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.27,0.21
ELMI,2017-08-21 18:30:00 EDT,42.11332,-76.83664,1091,71.8,72.3,71.8,81.8,65.9,0.000,0.000,0.00,0.000,3.7,5.5,1.0,276,18,4.0,5.9,1.0,283,18,3.7,5.5,1.0,276,18,41,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 18:35:00 EDT,42.11332,-76.83664,1091,71.8,72.4,71.8,81.8,66.0,0.000,0.000,0.00,0.000,4.5,6.0,0.8,304,12,4.5,6.4,1.0,311,10,4.5,6.0,0.8,304,12,43,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 18:40:00 EDT,42.11332,-76.83664,1091,71.8,72.5,71.8,82.0,66.0,0.000,0.000,0.00,0.000,2.0,6.1,1.9,291,38,2.5,7.0,1.8,293,51,2.0,6.1,1.9,291,38,45,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 18:45:00 EDT,42.11332,-76.83664,1091,71.8,72.1,71.8,82.5,66.2,0.000,0.000,0.00,0.000,1.3,3.1,0.9,287,33,1.6,3.5,1.0,296,34,1.3,3.1,0.9,287,33,55,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.28,0.21
ELMI,2017-08-21 18:50:00 EDT,42.11332,-76.83664,1091,71.4,72.2,71.4,84.3,66.4,0.000,0.000,0.00,0.000,2.5,3.9,0.8,280,12,2.7,4.3,1.0,288,11,2.5,3.9,0.8,280,12,61,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 18:55:00 EDT,42.11332,-76.83664,1091,72.2,72.6,72.2,81.0,66.1,0.000,0.000,0.00,0.000,0.6,2.1,0.8,132,9,1.0,2.3,0.7,120,28,0.6,2.1,0.8,132,9,67,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 19:00:00 EDT,42.11332,-76.83664,1091,71.7,72.0,71.7,83.5,66.5,0.000,0.000,0.00,0.000,2.2,2.7,0.3,134,15,2.2,3.0,0.4,136,15,2.2,2.7,0.3,134,15,67,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.28,0.21
ELMI,2017-08-21 19:05:00 EDT,42.11332,-76.83664,1091,71.1,71.6,71.1,87.6,67.2,0.000,0.000,0.00,0.000,2.1,2.6,0.2,201,33,2.2,3.2,0.4,200,33,2.1,2.6,0.2,201,33,65,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.27,0.21
ELMI,2017-08-21 19:10:00 EDT,42.11332,-76.83664,1091,70.5,71.2,70.5,88.3,66.8,0.000,0.000,0.00,0.000,3.0,4.2,0.8,273,13,3.3,4.6,0.8,281,12,3.0,4.2,0.8,273,13,36,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.21
ELMI,2017-08-21 19:15:00 EDT,42.11332,-76.83664,1091,70.5,71.6,70.5,87.7,66.7,0.000,0.000,0.00,0.000,3.5,4.8,0.6,293,13,3.6,5.1,0.7,301,12,3.5,4.8,0.6,293,13,22,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.28,0.21
ELMI,2017-08-21 19:20:00 EDT,42.11332,-76.83664,1091,71.4,72.1,71.4,84.3,66.4,0.000,0.000,0.00,0.000,2.1,4.5,1.1,298,26,2.3,4.8,1.0,310,30,2.1,4.5,1.1,298,26,27,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.27,0.22
ELMI,2017-08-21 19:25:00 EDT,42.11332,-76.83664,1091,71.7,72.1,71.7,82.9,66.2,0.000,0.000,0.00,0.000,1.1,2.5,0.7,289,47,1.3,3.0,0.8,292,46,1.1,2.5,0.7,289,47,20,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.27,0.21
ELMI,2017-08-21 19:30:00 EDT,42.11332,-76.83664,1091,72.0,72.2,72.0,82.0,66.3,0.000,0.000,0.00,0.000,1.0,1.9,0.5,181,16,1.3,2.5,0.6,185,22,1.0,1.9,0.5,181,16,15,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.21
ELMI,2017-08-21 19:35:00 EDT,42.11332,-76.83664,1091,71.5,72.1,71.5,82.7,66.0,0.000,0.000,0.00,0.000,1.9,2.8,0.4,192,32,2.2,3.3,0.4,195,32,1.9,2.8,0.4,192,32,12,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.27,0.22
ELMI,2017-08-21 19:40:00 EDT,42.11332,-76.83664,1091,69.7,71.2,69.7,86.1,65.3,0.000,0.000,0.00,0.000,2.5,3.4,0.4,262,15,2.8,3.8,0.5,270,16,2.5,3.4,0.4,262,15,14,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.21
ELMI,2017-08-21 19:45:00 EDT,42.11332,-76.83664,1091,70.1,71.4,70.1,87.0,66.0,0.000,0.000,0.00,0.000,2.3,3.3,0.4,269,16,2.5,3.9,0.5,279,16,2.3,3.3,0.4,269,16,14,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.22
ELMI,2017-08-21 19:50:00 EDT,42.11332,-76.83664,1091,70.1,71.2,70.1,86.7,65.9,0.000,0.000,0.00,0.000,5.7,10.2,2.8,307,12,5.6,10.0,2.6,313,10,5.7,10.2,2.8,307,12,6,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.22
ELMI,2017-08-21 19:55:00 EDT,42.11332,-76.83664,1091,70.4,71.5,70.4,87.6,66.5,0.000,0.000,0.00,0.000,8.2,10.4,1.2,331,17,8.3,10.8,1.1,338,17,8.2,10.4,1.2,331,17,4,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.22
ELMI,2017-08-21 20:00:00 EDT,42.11332,-76.83664,1091,72.8,73.2,72.8,81.5,66.8,0.000,0.000,0.00,0.000,3.0,6.1,1.2,48,17,3.3,6.9,1.3,54,15,3.0,6.1,1.2,48,17,3,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.22
ELMI,2017-08-21 20:05:00 EDT,42.11332,-76.83664,1091,72.6,73.1,72.6,80.4,66.2,0.000,0.000,0.00,0.000,0.6,2.4,0.7,65,43,1.0,2.7,0.7,93,46,0.6,2.4,0.7,65,43,1,28.94,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.22
ELMI,2017-08-21 20:10:00 EDT,42.11332,-76.83664,1091,70.6,72.4,70.6,83.9,65.5,0.000,0.000,0.00,0.000,1.9,2.7,0.5,144,20,2.1,3.0,0.4,150,24,1.9,2.7,0.5,144,20,1,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.22
ELMI,2017-08-21 20:15:00 EDT,42.11332,-76.83664,1091,70.4,71.7,70.4,85.9,65.9,0.000,0.000,0.00,0.000,1.8,3.1,0.6,189,19,2.1,3.4,0.6,195,18,1.8,3.1,0.6,189,19,0,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.22
ELMI,2017-08-21 20:20:00 EDT,42.11332,-76.83664,1091,70.2,71.1,70.2,87.5,66.3,0.000,0.000,0.00,0.000,2.4,3.0,0.4,226,25,2.5,3.7,0.4,232,26,2.4,3.0,0.4,226,25,0,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.28,0.22
ELMI,2017-08-21 20:25:00 EDT,42.11332,-76.83664,1091,70.3,70.9,70.3,87.2,66.3,0.000,0.000,0.00,0.000,3.0,3.8,0.4,259,11,3.2,4.3,0.5,266,12,3.0,3.8,0.4,259,11,0,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.28,0.22
ELMI,2017-08-21 20:30:00 EDT,42.11332,-76.83664,1091,70.3,71.3,70.3,86.8,66.2,0.000,0.000,0.00,0.000,3.2,3.9,0.4,274,13,3.5,4.5,0.5,282,12,3.2,3.9,0.4,274,13,0,28.93,,0,0,0,68.9,67.5,66.7,0.17,0.27,0.22
ELMI,2017-08-21 20:35:00 EDT,42.11332,-76.83664,1091,70.2,71.4,70.2,86.5,66.0,0.000,0.000,0.00,0.000,1.6,2.6,0.4,245,21,1.7,3.1,0.4,250,23,1.6,2.6,0.4,245,21,0,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.22
ELMI,2017-08-21 20:40:00 EDT,42.11332,-76.83664,1091,69.8,70.9,69.8,86.7,65.7,0.000,0.000,0.00,0.000,1.8,2.8,0.3,234,22,1.8,3.2,0.4,242,24,1.8,2.8,0.3,234,22,0,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.22
ELMI,2017-08-21 20:45:00 EDT,42.11332,-76.83664,1091,69.3,70.7,69.3,88.2,65.6,0.000,0.000,0.00,0.000,2.6,3.9,0.6,266,20,2.9,4.5,0.7,275,21,2.6,3.9,0.6,266,20,0,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.28,0.22
ELMI,2017-08-21 20:50:00 EDT,42.11332,-76.83664,1091,68.7,70.4,68.7,90.1,65.7,0.000,0.000,0.00,0.000,3.1,4.3,0.5,272,14,3.4,5.3,0.6,280,12,3.1,4.3,0.5,272,14,0,28.93,,0,0,0,68.9,67.5,66.7,0.16,0.27,0.22
ELMI,2017-08-21 20:55:00 EDT,42.11332,-76.83664,1091,69.5,70.3,69.5,90.5,66.6,0.000,0.000,0.00,0.000,2.7,4.2,0.7,249,19,3.0,4.5,0.7,257,20,2.7,4.2,0.7,249,19,0,28.94,,0,0,0,68.9,67.6,66.7,0.16,0.27,0.22
ELMI,2017-08-21 21:00:00 EDT,42.11332,-76.83664,1091,70.1,70.6,70.1,90.6,67.2,0.000,0.000,0.00,0.000,3.4,5.1,0.7,234,17,3.4,5.4,0.8,240,16,3.4,5.1,0.7,234,17,0,28.94,,0,0,0,68.9,67.6,66.7,0.16,0.27,0.22
ELMI,2017-08-21 21:05:00 EDT,42.11332,-76.83664,1091,69.8,70.3,69.8,90.5,66.9,0.000,0.000,0.00,0.000,2.3,3.4,0.6,237,14,2.2,4.0,0.6,243,15,2.3,3.4,0.6,237,14,0,28.94,,0,0,0,68.9,67.7,66.7,0.16,0.27,0.22
ELMI,2017-08-21 21:10:00 EDT,42.11332,-76.83664,1091,69.7,70.2,69.7,92.3,67.3,0.000,0.000,0.00,0.000,1.8,2.6,0.3,230,13,1.8,3.0,0.4,234,14,1.8,2.6,0.3,230,13,0,28.94,,0,0,0,68.9,67.7,66.7,0.16,0.27,0.22
ELMI,2017-08-21 21:15:00 EDT,42.11332,-76.83664,1091,69.6,70.2,69.6,92.9,67.4,0.000,0.000,0.00,0.000,1.4,2.3,0.5,231,14,1.5,2.5,0.5,239,17,1.4,2.3,0.5,231,14,0,28.94,,0,0,0,68.9,67.6,66.7,0.16,0.27,0.22
ELMI,2017-08-21 21:20:00 EDT,42.11332,-76.83664,1091,69.8,70.1,69.8,93.3,67.8,0.000,0.000,0.00,0.000,0.9,1.6,0.4,230,33,1.2,1.9,0.5,235,34,0.9,1.6,0.4,230,33,0,28.94,,0,0,0,68.9,67.6,66.7,0.16,0.27,0.22
ELMI,2017-08-21 21:25:00 EDT,42.11332,-76.83664,1091,69.9,70.1,69.9,93.3,67.9,0.000,0.000,0.00,0.000,1.2,2.3,0.6,224,33,1.5,3.5,0.6,233,35,1.2,2.3,0.6,224,33,0,28.94,,0,0,0,68.9,67.7,66.7,0.16,0.28,0.22
ELMI,2017-08-21 21:30:00 EDT,42.11332,-76.83664,1091,69.2,70.1,69.2,92.5,67.0,0.000,0.000,0.00,0.000,1.5,2.8,0.5,267,26,1.8,3.3,0.6,279,24,1.5,2.8,0.5,267,26,0,28.94,,0,0,0,68.9,67.6,66.7,0.16,0.28,0.22
ELMI,2017-08-21 21:35:00 EDT,42.11332,-76.83664,1091,68.6,69.9,68.6,93.5,66.6,0.000,0.000,0.00,0.000,2.0,3.9,0.7,268,20,2.3,4.5,0.8,279,21,2.0,3.9,0.7,268,20,0,28.94,,0,0,0,68.9,67.7,66.7,0.16,0.27,0.22
ELMI,2017-08-21 21:40:00 EDT,42.11332,-76.83664,1091,69.3,69.9,69.3,93.9,67.5,0.000,0.000,0.00,0.000,1.6,3.3,0.7,257,29,1.9,3.9,0.8,266,27,1.6,3.3,0.7,257,29,0,28.94,,0,0,0,68.9,67.7,66.7,0.16,0.27,0.22
ELMI,2017-08-21 21:45:00 EDT,42.11332,-76.83664,1091,69.0,69.4,69.0,93.3,67.0,0.000,0.000,0.00,0.000,1.7,3.4,0.9,264,26,1.9,4.0,1.0,275,24,1.7,3.4,0.9,264,26,0,28.93,,0,0,0,68.9,67.7,66.7,0.16,0.28,0.22
ELMI,2017-08-21 21:50:00 EDT,42.11332,-76.83664,1091,68.7,69.3,68.7,93.7,66.8,0.000,0.000,0.00,0.000,2.1,3.7,0.7,281,19,2.4,4.5,0.8,289,18,2.1,3.7,0.7,281,19,0,28.94,,0,0,0,68.9,67.7,66.7,0.16,0.27,0.22
ELMI,2017-08-21 21:55:00 EDT,42.11332,-76.83664,1091,68.5,69.4,68.5,94.6,66.9,0.000,0.000,0.00,0.000,1.6,3.6,0.8,275,38,1.8,3.8,0.9,284,40,1.6,3.6,0.8,275,38,0,28.94,,0,0,0,68.9,67.7,66.7,0.16,0.27,0.22
ELMI,2017-08-21 22:00:00 EDT,42.11332,-76.83664,1091,69.1,69.7,69.1,94.7,67.5,0.000,0.000,0.00,0.000,1.1,2.8,0.8,244,30,1.6,3.5,0.8,247,33,1.1,2.8,0.8,244,30,0,28.94,,0,0,0,68.9,67.7,66.7,0.16,0.27,0.22
ELMI,2017-08-21 22:05:00 EDT,42.11332,-76.83664,1091,69.6,69.9,69.6,94.6,68.0,0.000,0.000,0.00,0.000,1.5,3.0,0.6,230,28,1.7,3.4,0.6,241,30,1.5,3.0,0.6,230,28,0,28.94,,0,0,0,68.9,67.8,66.7,0.16,0.27,0.22
ELMI,2017-08-21 22:10:00 EDT,42.11332,-76.83664,1091,69.2,69.7,69.2,93.6,67.3,0.000,0.000,0.00,0.000,1.1,2.2,0.7,247,20,1.4,2.7,0.6,257,25,1.1,2.2,0.7,247,20,0,28.94,,0,0,0,68.9,67.8,66.7,0.17,0.27,0.22
ELMI,2017-08-21 22:15:00 EDT,42.11332,-76.83664,1091,69.1,69.8,69.1,93.7,67.2,0.000,0.000,0.00,0.000,1.2,1.8,0.4,258,31,1.4,2.6,0.5,269,31,1.2,1.8,0.4,258,31,0,28.94,,0,0,0,68.9,67.8,66.7,0.16,0.27,0.22
ELMI,2017-08-21 22:20:00 EDT,42.11332,-76.83664,1091,68.2,69.5,68.2,94.3,66.5,0.000,0.000,0.00,0.000,0.7,2.1,0.6,292,33,1.0,2.7,0.7,293,33,0.7,2.1,0.6,292,33,0,28.94,,0,0,0,68.9,67.8,66.7,0.16,0.28,0.22
ELMI,2017-08-21 22:25:00 EDT,42.11332,-76.83664,1091,69.0,69.6,69.0,95.1,67.6,0.000,0.000,0.00,0.000,0.8,1.8,0.5,21,25,1.1,2.1,0.6,22,28,0.8,1.8,0.5,21,25,0,28.94,,0,0,0,68.9,67.8,66.7,0.16,0.28,0.22
ELMI,2017-08-21 22:30:00 EDT,42.11332,-76.83664,1091,69.2,69.5,69.2,95.0,67.7,0.000,0.000,0.00,0.000,0.5,1.5,0.4,82,25,0.8,1.9,0.6,79,27,0.5,1.5,0.4,82,25,0,28.93,,0,0,0,68.9,67.8,66.7,0.16,0.27,0.22
ELMI,2017-08-21 22:35:00 EDT,42.11332,-76.83664,1091,68.2,69.4,68.2,94.6,66.6,0.000,0.000,0.00,0.000,0.6,1.2,0.4,68,16,1.1,1.8,0.4,67,18,0.6,1.2,0.4,68,16,0,28.93,,0,0,0,68.9,67.8,66.7,0.16,0.27,0.22
ELMI,2017-08-21 22:40:00 EDT,42.11332,-76.83664,1091,68.9,69.3,68.9,96.0,67.7,0.000,0.000,0.00,0.000,1.4,2.9,1.0,115,11,1.6,3.0,0.7,117,14,1.4,2.9,1.0,115,11,0,28.93,,0,0,0,68.9,67.8,66.7,0.16,0.27,0.22
ELMI,2017-08-21 22:45:00 EDT,42.11332,-76.83664,1091,68.2,68.9,68.2,95.6,66.9,0.000,0.000,0.00,0.000,3.2,3.7,0.3,117,4,3.2,4.0,0.3,124,4,3.2,3.7,0.3,117,4,0,28.93,,0,0,0,68.9,67.8,66.7,0.16,0.28,0.22
ELMI,2017-08-21 22:50:00 EDT,42.11332,-76.83664,1091,66.9,68.3,66.9,94.9,65.4,0.000,0.000,0.00,0.000,1.3,3.4,1.0,126,9,1.6,3.3,0.8,130,14,1.3,3.4,1.0,126,9,0,28.94,,0,0,0,68.9,67.8,66.7,0.16,0.27,0.22
ELMI,2017-08-21 22:55:00 EDT,42.11332,-76.83664,1091,68.0,68.4,68.0,96.6,67.0,0.000,0.000,0.00,0.000,1.1,2.3,0.7,165,16,1.4,3.0,0.8,171,18,1.1,2.3,0.7,165,16,0,28.94,,0,0,0,68.9,67.8,66.7,0.16,0.27,0.22
ELMI,2017-08-21 23:00:00 EDT,42.11332,-76.83664,1091,68.1,68.4,68.1,97.1,67.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.4,0.2,303,11,0.0,0.0,0.0,0,0,0,28.93,,0,0,0,68.9,67.8,66.7,0.16,0.27,0.22
ELMI,2017-08-21 23:05:00 EDT,42.11332,-76.83664,1091,67.5,68.3,67.5,97.1,66.7,0.000,0.000,0.00,0.000,0.9,2.6,0.4,310,18,1.1,2.6,0.5,319,18,0.9,2.6,0.4,310,18,0,28.94,,0,0,0,68.9,67.8,66.7,0.17,0.27,0.22
ELMI,2017-08-21 23:10:00 EDT,42.11332,-76.83664,1091,66.5,68.2,66.5,96.9,65.6,0.000,0.000,0.00,0.000,1.7,3.1,1.0,334,10,2.0,4.0,0.9,343,15,1.7,3.1,1.0,334,10,0,28.93,,0,0,0,68.9,67.8,66.7,0.17,0.27,0.22
ELMI,2017-08-21 23:15:00 EDT,42.11332,-76.83664,1091,67.3,68.2,67.3,97.5,66.5,0.000,0.000,0.00,0.000,0.7,1.7,0.5,313,18,0.9,1.7,0.5,324,25,0.7,1.7,0.5,313,18,0,28.93,,0,0,0,68.9,67.8,66.7,0.17,0.27,0.22
ELMI,2017-08-21 23:20:00 EDT,42.11332,-76.83664,1091,66.8,67.8,66.8,97.3,66.0,0.000,0.000,0.00,0.000,1.0,2.9,1.0,298,10,1.3,2.9,0.9,309,13,1.0,2.9,1.0,298,10,0,28.93,,0,0,0,68.9,67.8,66.7,0.16,0.27,0.22
ELMI,2017-08-21 23:25:00 EDT,42.11332,-76.83664,1091,65.8,67.3,65.8,97.0,65.0,0.000,0.000,0.00,0.000,3.6,4.9,0.5,305,8,3.6,4.7,0.6,312,7,3.6,4.9,0.5,305,8,0,28.93,,0,0,0,68.9,67.8,66.7,0.17,0.28,0.22
ELMI,2017-08-21 23:30:00 EDT,42.11332,-76.83664,1091,65.4,67.5,65.4,97.1,64.5,0.000,0.000,0.00,0.000,4.0,5.0,0.5,306,6,4.0,5.1,0.7,313,5,4.0,5.0,0.5,306,6,0,28.93,,0,0,0,68.9,67.8,66.7,0.16,0.27,0.22
ELMI,2017-08-21 23:35:00 EDT,42.11332,-76.83664,1091,66.1,67.9,66.1,97.6,65.4,0.000,0.000,0.00,0.000,3.0,5.2,1.1,320,12,3.0,5.5,1.1,327,13,3.0,5.2,1.1,320,12,0,28.93,,0,0,0,68.9,67.8,66.7,0.17,0.27,0.22
ELMI,2017-08-21 23:40:00 EDT,42.11332,-76.83664,1091,67.6,68.5,67.6,98.2,67.0,0.000,0.000,0.00,0.000,1.1,2.3,0.6,351,43,1.3,3.0,0.6,357,42,1.1,2.3,0.6,351,43,0,28.93,,0,0,0,68.9,67.8,66.7,0.17,0.27,0.22
ELMI,2017-08-21 23:45:00 EDT,42.11332,-76.83664,1091,68.0,68.4,68.0,98.0,67.4,0.000,0.000,0.00,0.000,0.8,2.1,0.6,111,33,1.2,3.0,0.7,123,35,0.8,2.1,0.6,111,33,0,28.93,,0,0,0,68.9,67.8,66.7,0.17,0.27,0.22
ELMI,2017-08-21 23:50:00 EDT,42.11332,-76.83664,1091,66.8,68.1,66.8,97.3,66.0,0.000,0.000,0.00,0.000,1.5,2.4,0.4,194,27,1.8,3.0,0.5,198,28,1.5,2.4,0.4,194,27,0,28.93,,0,0,0,68.9,67.8,66.7,0.17,0.28,0.22
ELMI,2017-08-21 23:55:00 EDT,42.11332,-76.83664,1091,67.2,67.8,67.2,97.6,66.5,0.000,0.000,0.00,0.000,0.3,1.1,0.4,284,23,0.5,1.6,0.6,291,31,0.3,1.1,0.4,284,23,0,28.93,,0,0,0,68.9,67.8,66.7,0.17,0.28,0.22
ESSX,2017-08-21 00:00:00 EDT,44.31360,-73.37189,182,58.8,61.3,58.8,99.2,58.6,0.000,0.000,0.00,0.000,0.5,1.5,0.5,67,23,1.0,2.0,0.5,59,35,0.5,1.5,0.5,67,23,0,29.89,,0,0,0,71.1,70.0,67.8,0.35,0.42,0.36
ESSX,2017-08-21 00:05:00 EDT,44.31360,-73.37189,182,58.7,61.1,58.7,99.7,58.6,0.000,0.000,0.00,0.000,0.6,1.2,0.5,21,28,1.1,1.8,0.3,11,44,0.6,1.2,0.5,21,28,0,29.89,,0,0,0,71.1,70.0,67.8,0.35,0.41,0.36
ESSX,2017-08-21 00:10:00 EDT,44.31360,-73.37189,182,59.2,61.2,59.2,100.0,59.2,0.000,0.000,0.00,0.000,1.0,2.3,0.7,245,47,1.3,2.8,0.6,254,59,1.0,2.3,0.7,245,47,0,29.89,,0,0,0,71.1,70.0,67.8,0.35,0.42,0.36
ESSX,2017-08-21 00:15:00 EDT,44.31360,-73.37189,182,59.1,61.4,59.1,99.8,59.1,0.000,0.000,0.00,0.000,2.2,5.3,1.2,226,31,2.4,5.8,1.3,227,29,2.2,5.3,1.2,226,31,0,29.89,,0,0,0,71.1,70.0,67.8,0.35,0.41,0.36
ESSX,2017-08-21 00:20:00 EDT,44.31360,-73.37189,182,59.4,61.8,59.4,99.4,59.2,0.000,0.000,0.00,0.000,1.4,3.0,0.8,216,39,1.6,2.9,0.6,208,45,1.4,3.0,0.8,216,39,0,29.89,,0,0,0,71.0,70.0,67.8,0.35,0.42,0.36
ESSX,2017-08-21 00:25:00 EDT,44.31360,-73.37189,182,59.1,62.1,59.1,98.6,58.7,0.000,0.000,0.00,0.000,2.0,3.1,0.4,228,25,2.2,4.0,0.5,229,24,2.0,3.1,0.4,228,25,0,29.89,,0,0,0,71.0,70.0,67.8,0.35,0.41,0.36
ESSX,2017-08-21 00:30:00 EDT,44.31360,-73.37189,182,58.7,62.5,58.7,99.3,58.5,0.000,0.000,0.00,0.000,2.4,4.0,0.6,220,14,2.5,4.6,0.7,220,13,2.4,4.0,0.6,220,14,0,29.89,,0,0,0,70.7,70.0,67.8,0.35,0.42,0.36
ESSX,2017-08-21 00:35:00 EDT,44.31360,-73.37189,182,58.8,62.1,58.8,99.7,58.7,0.000,0.000,0.00,0.000,1.8,2.8,0.5,224,22,2.0,2.8,0.4,223,21,1.8,2.8,0.5,224,22,0,29.90,,0,0,0,70.7,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 00:40:00 EDT,44.31360,-73.37189,182,59.0,61.9,59.0,100.0,59.0,0.000,0.000,0.00,0.000,1.1,2.3,0.5,192,25,1.4,2.8,0.4,190,27,1.1,2.3,0.5,192,25,0,29.90,,0,0,0,70.7,70.0,67.8,0.35,0.41,0.36
ESSX,2017-08-21 00:45:00 EDT,44.31360,-73.37189,182,59.0,61.0,59.0,100.0,59.0,0.000,0.000,0.00,0.000,0.7,1.2,0.3,220,28,1.0,1.6,0.2,228,32,0.7,1.2,0.3,220,28,0,29.90,,0,0,0,70.7,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 00:50:00 EDT,44.31360,-73.37189,182,58.9,61.1,58.9,99.8,58.9,0.000,0.000,0.00,0.000,0.5,1.2,0.4,127,48,0.9,1.5,0.3,111,58,0.5,1.2,0.4,127,48,0,29.90,,0,0,0,70.7,70.0,67.8,0.35,0.41,0.36
ESSX,2017-08-21 00:55:00 EDT,44.31360,-73.37189,182,58.4,60.6,58.4,99.7,58.3,0.000,0.000,0.00,0.000,1.0,1.7,0.4,185,23,1.3,2.0,0.4,185,22,1.0,1.7,0.4,185,23,0,29.90,,0,0,0,70.7,70.0,67.8,0.34,0.41,0.36
