station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ESSX,2017-08-21 01:00:00 EDT,44.31360,-73.37189,182,58.5,60.0,58.5,100.0,58.5,0.000,0.000,0.00,0.000,1.9,2.9,0.7,193,16,2.1,3.3,0.6,194,18,1.9,2.9,0.7,193,16,0,29.90,,0,0,0,70.7,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 01:05:00 EDT,44.31360,-73.37189,182,59.0,60.1,59.0,100.0,59.0,0.000,0.000,0.00,0.000,2.1,2.6,0.2,203,9,2.3,2.9,0.3,205,9,2.1,2.6,0.2,203,9,0,29.90,,0,0,0,70.7,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 01:10:00 EDT,44.31360,-73.37189,182,58.6,60.6,58.6,100.0,58.6,0.000,0.000,0.00,0.000,1.1,1.8,0.3,166,30,1.3,1.9,0.3,162,30,1.1,1.8,0.3,166,30,0,29.90,,0,0,0,70.7,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 01:15:00 EDT,44.31360,-73.37189,182,58.8,61.0,58.8,100.0,58.8,0.000,0.000,0.00,0.000,0.7,1.5,0.5,232,20,1.1,1.8,0.3,239,35,0.7,1.5,0.5,232,20,0,29.90,,0,0,0,70.6,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 01:20:00 EDT,44.31360,-73.37189,182,58.3,60.4,58.3,99.9,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,360,18,0.0,0.0,0.0,0,0,0,29.90,,0,0,0,70.4,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 01:25:00 EDT,44.31360,-73.37189,182,57.9,60.1,57.9,99.9,57.9,0.000,0.000,0.00,0.000,2.1,4.4,1.7,78,9,2.8,5.1,1.5,69,32,2.1,4.4,1.7,78,9,0,29.91,,0,0,0,70.3,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 01:30:00 EDT,44.31360,-73.37189,182,57.8,59.6,57.8,100.0,57.8,0.000,0.000,0.00,0.000,0.6,3.3,0.8,132,17,0.9,3.4,0.7,140,41,0.6,3.3,0.8,132,17,0,29.91,,0,0,0,70.3,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 01:35:00 EDT,44.31360,-73.37189,182,58.2,59.9,58.2,100.0,58.2,0.000,0.000,0.00,0.000,0.2,1.3,0.4,120,15,0.7,1.7,0.3,124,64,0.2,1.3,0.4,120,15,0,29.91,,0,0,0,70.3,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 01:40:00 EDT,44.31360,-73.37189,182,58.5,60.3,58.5,100.0,58.5,0.000,0.000,0.00,0.000,2.3,3.1,0.6,257,14,2.6,3.6,0.6,257,14,2.3,3.1,0.6,257,14,0,29.90,,0,0,0,70.3,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 01:45:00 EDT,44.31360,-73.37189,182,58.0,60.9,58.0,99.8,58.0,0.000,0.000,0.00,0.000,1.0,1.6,0.3,208,29,1.4,1.9,0.3,206,31,1.0,1.6,0.3,208,29,0,29.91,,0,0,0,70.3,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 01:50:00 EDT,44.31360,-73.37189,182,58.4,60.5,58.4,100.0,58.4,0.000,0.000,0.00,0.000,1.1,1.8,0.3,183,29,1.3,2.1,0.3,176,28,1.1,1.8,0.3,183,29,0,29.91,,0,0,0,70.3,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 01:55:00 EDT,44.31360,-73.37189,182,57.8,60.3,57.8,100.0,57.8,0.000,0.000,0.00,0.000,1.6,2.3,0.3,174,13,1.9,2.7,0.3,172,17,1.6,2.3,0.3,174,13,0,29.91,,0,0,0,70.2,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 02:00:00 EDT,44.31360,-73.37189,182,58.2,60.3,58.2,100.0,58.2,0.000,0.000,0.00,0.000,0.7,1.6,0.5,155,8,1.1,1.9,0.3,168,15,0.7,1.6,0.5,155,8,0,29.91,,0,0,0,70.0,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 02:05:00 EDT,44.31360,-73.37189,182,58.2,60.6,58.2,100.0,58.2,0.000,0.000,0.00,0.000,1.3,1.7,0.2,145,10,1.4,1.9,0.2,143,10,1.3,1.7,0.2,145,10,0,29.90,,0,0,0,70.0,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 02:10:00 EDT,44.31360,-73.37189,182,58.7,61.0,58.7,100.0,58.7,0.000,0.000,0.00,0.000,1.3,2.0,0.2,181,12,1.7,3.1,0.4,180,14,1.3,2.0,0.2,181,12,0,29.90,,0,0,0,70.0,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 02:15:00 EDT,44.31360,-73.37189,182,58.0,61.3,58.0,100.0,58.0,0.000,0.000,0.00,0.000,1.1,1.9,0.3,169,8,1.4,2.1,0.3,169,11,1.1,1.9,0.3,169,8,0,29.90,,0,0,0,70.0,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 02:20:00 EDT,44.31360,-73.37189,182,57.9,61.5,57.9,100.0,57.9,0.000,0.000,0.00,0.000,1.6,2.4,0.3,170,12,1.9,2.9,0.3,169,14,1.6,2.4,0.3,170,12,0,29.90,,0,0,0,70.0,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 02:25:00 EDT,44.31360,-73.37189,182,57.2,60.4,57.2,100.0,57.2,0.000,0.000,0.00,0.000,1.1,1.9,0.6,97,17,1.4,2.4,0.5,96,20,1.1,1.9,0.6,97,17,0,29.90,,0,0,0,70.0,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 02:30:00 EDT,44.31360,-73.37189,182,56.9,59.6,56.9,100.0,56.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,49,67,0.0,0.0,0.0,0,0,0,29.90,,0,0,0,70.0,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 02:35:00 EDT,44.31360,-73.37189,182,57.7,59.5,57.7,100.0,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,13,25,0.0,0.0,0.0,0,0,0,29.90,,0,0,0,70.0,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 02:40:00 EDT,44.31360,-73.37189,182,57.5,59.7,57.5,100.0,57.5,0.000,0.000,0.00,0.000,0.2,1.4,0.4,196,5,0.5,1.7,0.4,216,61,0.2,1.4,0.4,196,5,0,29.90,,0,0,0,70.0,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 02:45:00 EDT,44.31360,-73.37189,182,57.4,59.6,57.4,100.0,57.4,0.000,0.000,0.00,0.000,1.6,2.8,0.4,195,15,1.8,3.3,0.4,197,16,1.6,2.8,0.4,195,15,0,29.90,,0,0,0,70.0,70.0,67.8,0.35,0.42,0.36
ESSX,2017-08-21 02:50:00 EDT,44.31360,-73.37189,182,58.4,60.0,58.4,100.0,58.4,0.000,0.000,0.00,0.000,1.3,2.0,0.3,197,20,1.5,2.4,0.3,196,19,1.3,2.0,0.3,197,20,0,29.90,,0,0,0,69.7,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 02:55:00 EDT,44.31360,-73.37189,182,57.9,59.8,57.9,100.0,57.9,0.000,0.000,0.00,0.000,0.9,2.0,0.5,110,37,1.2,2.2,0.3,98,37,0.9,2.0,0.5,110,37,0,29.90,,0,0,0,69.6,70.0,67.8,0.35,0.42,0.36
ESSX,2017-08-21 03:00:00 EDT,44.31360,-73.37189,182,56.9,59.5,56.9,100.0,56.9,0.000,0.000,0.00,0.000,1.5,2.2,0.4,34,20,1.8,2.8,0.4,31,16,1.5,2.2,0.4,34,20,0,29.90,,0,0,0,69.6,70.0,67.8,0.35,0.41,0.36
ESSX,2017-08-21 03:05:00 EDT,44.31360,-73.37189,182,57.3,59.8,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.9,1.6,0.4,59,22,1.2,1.9,0.3,59,21,0.9,1.6,0.4,59,22,0,29.90,,0,0,0,69.6,70.0,67.8,0.35,0.42,0.36
ESSX,2017-08-21 03:10:00 EDT,44.31360,-73.37189,182,57.9,61.5,57.9,100.0,57.9,0.000,0.000,0.00,0.000,1.3,2.8,0.7,158,34,1.6,3.9,0.7,153,38,1.3,2.8,0.7,158,34,0,29.90,,0,0,0,69.6,70.0,67.8,0.35,0.41,0.36
ESSX,2017-08-21 03:15:00 EDT,44.31360,-73.37189,182,58.0,62.0,58.0,100.0,58.0,0.000,0.000,0.00,0.000,1.7,3.0,0.7,146,16,1.9,3.2,0.6,145,18,1.7,3.0,0.7,146,16,0,29.90,,0,0,0,69.6,70.0,67.8,0.35,0.42,0.36
ESSX,2017-08-21 03:20:00 EDT,44.31360,-73.37189,182,57.5,61.7,57.5,100.0,57.5,0.000,0.000,0.00,0.000,0.5,2.1,0.6,164,11,0.9,2.5,0.6,165,43,0.5,2.1,0.6,164,11,0,29.90,,0,0,0,69.6,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 03:25:00 EDT,44.31360,-73.37189,182,58.6,62.2,58.6,100.0,58.6,0.000,0.000,0.00,0.000,1.8,4.0,1.1,213,12,2.1,5.0,1.0,215,15,1.8,4.0,1.1,213,12,0,29.90,,0,0,0,69.6,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 03:30:00 EDT,44.31360,-73.37189,182,59.0,62.7,59.0,100.0,59.0,0.000,0.000,0.00,0.000,3.0,4.8,0.9,198,17,3.3,6.4,1.1,198,15,3.0,4.8,0.9,198,17,0,29.91,,0,0,0,69.6,70.0,67.8,0.35,0.41,0.36
ESSX,2017-08-21 03:35:00 EDT,44.31360,-73.37189,182,60.2,62.9,60.2,99.4,60.0,0.000,0.000,0.00,0.000,2.2,4.4,0.9,166,19,2.5,5.3,0.9,165,19,2.2,4.4,0.9,166,19,0,29.91,,0,0,0,69.4,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 03:40:00 EDT,44.31360,-73.37189,182,60.0,62.7,60.0,97.2,59.2,0.000,0.000,0.00,0.000,2.2,3.2,0.5,130,22,2.5,4.0,0.6,127,22,2.2,3.2,0.5,130,22,0,29.91,,0,0,0,69.3,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 03:45:00 EDT,44.31360,-73.37189,182,60.0,62.3,60.0,97.3,59.2,0.000,0.000,0.00,0.000,0.6,2.7,0.7,127,26,1.1,2.8,0.5,94,52,0.6,2.7,0.7,127,26,0,29.91,,0,0,0,69.3,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 03:50:00 EDT,44.31360,-73.37189,182,59.8,62.1,59.8,96.8,58.8,0.000,0.000,0.00,0.000,1.0,2.3,0.7,52,25,1.4,2.8,0.6,40,28,1.0,2.3,0.7,52,25,0,29.91,,0,0,0,69.3,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 03:55:00 EDT,44.31360,-73.37189,182,59.5,61.5,59.5,98.6,59.1,0.000,0.000,0.00,0.000,0.6,1.6,0.4,79,49,1.0,2.1,0.4,77,62,0.6,1.6,0.4,79,49,0,29.91,,0,0,0,69.3,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 04:00:00 EDT,44.31360,-73.37189,182,59.5,61.7,59.5,98.7,59.1,0.000,0.000,0.00,0.000,0.9,1.9,0.4,120,19,1.2,2.1,0.4,115,25,0.9,1.9,0.4,120,19,0,29.91,,0,0,0,69.3,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 04:05:00 EDT,44.31360,-73.37189,182,59.1,61.9,59.1,98.9,58.8,0.000,0.000,0.00,0.000,1.2,3.0,0.6,111,17,1.5,3.3,0.6,109,21,1.2,3.0,0.6,111,17,0,29.91,,0,0,0,69.3,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 04:10:00 EDT,44.31360,-73.37189,182,59.8,61.8,59.8,99.3,59.7,0.000,0.000,0.00,0.000,1.7,3.1,0.7,111,21,1.9,5.0,0.8,108,24,1.7,3.1,0.7,111,21,0,29.91,,0,0,0,69.3,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 04:15:00 EDT,44.31360,-73.37189,182,59.6,61.4,59.6,98.4,59.1,0.000,0.000,0.00,0.000,0.7,2.1,0.6,333,21,1.3,2.9,0.6,335,30,0.7,2.1,0.6,333,21,0,29.91,,0,0,0,69.3,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 04:20:00 EDT,44.31360,-73.37189,182,59.6,62.0,59.6,98.8,59.3,0.000,0.000,0.00,0.000,0.8,2.2,0.7,95,29,1.3,2.6,0.5,82,50,0.8,2.2,0.7,95,29,0,29.91,,0,0,0,69.3,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 04:25:00 EDT,44.31360,-73.37189,182,59.2,61.9,59.2,99.1,58.9,0.000,0.000,0.00,0.000,0.6,2.1,0.6,103,20,1.1,2.5,0.5,74,41,0.6,2.1,0.6,103,20,0,29.91,,0,0,0,69.2,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 04:30:00 EDT,44.31360,-73.37189,182,59.0,61.4,59.0,98.8,58.7,0.000,0.000,0.00,0.000,1.1,2.2,0.5,60,16,1.5,2.4,0.5,60,16,1.1,2.2,0.5,60,16,0,29.91,,0,0,0,69.2,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 04:35:00 EDT,44.31360,-73.37189,182,59.6,61.1,59.6,99.9,59.6,0.000,0.000,0.00,0.000,0.8,1.4,0.3,355,32,1.3,2.2,0.3,355,30,0.8,1.4,0.3,355,32,0,29.91,,0,0,0,69.1,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 04:40:00 EDT,44.31360,-73.37189,182,59.5,61.2,59.5,99.8,59.5,0.000,0.000,0.00,0.000,1.7,2.2,0.3,3,19,2.1,2.7,0.3,2,19,1.7,2.2,0.3,3,19,0,29.91,,0,0,0,68.9,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 04:45:00 EDT,44.31360,-73.37189,182,58.7,61.1,58.7,99.6,58.6,0.000,0.000,0.00,0.000,1.1,2.1,0.6,50,15,1.3,2.3,0.6,49,18,1.1,2.1,0.6,50,15,0,29.91,,0,0,0,68.9,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 04:50:00 EDT,44.31360,-73.37189,182,58.6,60.9,58.6,99.9,58.6,0.000,0.000,0.00,0.000,1.0,2.4,1.0,115,5,1.4,2.7,0.8,115,27,1.0,2.4,1.0,115,5,0,29.91,,0,0,0,68.9,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 04:55:00 EDT,44.31360,-73.37189,182,57.9,60.3,57.9,99.8,57.8,0.000,0.000,0.00,0.000,0.9,2.6,0.8,150,30,1.2,3.1,0.7,162,55,0.9,2.6,0.8,150,30,0,29.91,,0,0,0,68.9,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 05:00:00 EDT,44.31360,-73.37189,182,58.8,60.5,58.8,100.0,58.8,0.000,0.000,0.00,0.000,2.9,4.5,1.1,327,9,3.1,4.9,1.1,329,9,2.9,4.5,1.1,327,9,0,29.92,,0,0,0,68.9,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 05:05:00 EDT,44.31360,-73.37189,182,58.8,61.5,58.8,100.0,58.8,0.000,0.000,0.00,0.000,1.3,5.0,1.2,189,28,1.8,6.0,1.2,187,30,1.3,5.0,1.2,189,28,0,29.92,,0,0,0,68.9,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 05:10:00 EDT,44.31360,-73.37189,182,59.5,62.0,59.5,100.0,59.5,0.000,0.000,0.00,0.000,2.3,3.7,0.6,200,18,2.5,4.9,0.6,201,18,2.3,3.7,0.6,200,18,0,29.92,,0,0,0,68.9,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 05:15:00 EDT,44.31360,-73.37189,182,59.8,61.6,59.8,100.0,59.8,0.000,0.000,0.00,0.000,3.7,6.4,1.3,170,17,4.1,7.8,1.4,171,16,3.7,6.4,1.3,170,17,0,29.92,,0,0,0,68.9,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 05:20:00 EDT,44.31360,-73.37189,182,60.5,61.5,60.5,100.0,60.5,0.000,0.000,0.00,0.000,1.7,4.9,1.2,190,38,2.1,5.4,1.3,193,41,1.7,4.9,1.2,190,38,0,29.91,,0,0,0,68.9,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 05:25:00 EDT,44.31360,-73.37189,182,60.7,62.0,60.7,99.3,60.5,0.000,0.000,0.00,0.000,3.5,6.9,1.1,180,29,3.8,8.1,1.2,177,29,3.5,6.9,1.1,180,29,0,29.92,,0,0,0,68.8,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 05:30:00 EDT,44.31360,-73.37189,182,60.7,62.1,60.7,98.7,60.3,0.000,0.000,0.00,0.000,1.4,3.4,1.0,155,35,1.8,4.5,0.9,149,51,1.4,3.4,1.0,155,35,0,29.92,,0,0,0,68.6,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 05:35:00 EDT,44.31360,-73.37189,182,60.9,62.2,60.9,98.6,60.5,0.000,0.000,0.00,0.000,1.5,3.7,0.9,98,43,2.0,4.6,1.0,92,45,1.5,3.7,0.9,98,43,0,29.92,,0,0,0,68.5,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 05:40:00 EDT,44.31360,-73.37189,182,60.7,62.3,60.7,98.2,60.2,0.000,0.000,0.00,0.000,2.8,6.2,1.2,147,20,3.2,7.9,1.3,144,20,2.8,6.2,1.2,147,20,0,29.92,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 05:45:00 EDT,44.31360,-73.37189,182,60.9,62.4,60.9,98.5,60.5,0.000,0.000,0.00,0.000,3.2,6.1,1.3,180,33,3.3,8.7,1.6,179,36,3.2,6.1,1.3,180,33,0,29.92,,0,0,0,68.5,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 05:50:00 EDT,44.31360,-73.37189,182,60.7,62.3,60.7,98.5,60.3,0.000,0.000,0.00,0.000,1.7,2.9,0.5,210,35,1.9,3.4,0.6,213,37,1.7,2.9,0.5,210,35,1,29.92,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 05:55:00 EDT,44.31360,-73.37189,182,61.1,62.4,61.1,98.8,60.7,0.000,0.000,0.00,0.000,2.7,4.9,1.0,174,20,3.1,5.6,1.1,175,19,2.7,4.9,1.0,174,20,2,29.92,,0,0,0,68.5,70.0,67.8,0.34,0.42,0.36
ESSX,2017-08-21 06:00:00 EDT,44.31360,-73.37189,182,61.8,62.9,61.8,98.2,61.3,0.000,0.000,0.00,0.000,4.5,6.7,1.0,193,25,4.9,8.5,1.2,191,25,4.5,6.7,1.0,193,25,3,29.92,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 06:05:00 EDT,44.31360,-73.37189,182,62.0,62.9,62.0,97.2,61.2,0.000,0.000,0.00,0.000,3.5,6.2,1.1,223,26,3.6,6.3,1.2,222,28,3.5,6.2,1.1,223,26,4,29.92,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 06:10:00 EDT,44.31360,-73.37189,182,62.0,63.0,62.0,96.4,61.0,0.000,0.000,0.00,0.000,4.9,7.9,1.2,185,17,5.4,8.7,1.3,185,15,4.9,7.9,1.2,185,17,5,29.92,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 06:15:00 EDT,44.31360,-73.37189,182,61.8,62.7,61.8,97.2,61.0,0.000,0.000,0.00,0.000,4.8,6.6,0.8,195,10,5.1,7.3,0.9,194,9,4.8,6.6,0.8,195,10,7,29.92,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 06:20:00 EDT,44.31360,-73.37189,182,61.7,62.5,61.7,97.6,61.0,0.000,0.000,0.00,0.000,4.9,7.5,1.1,195,11,5.4,8.2,1.1,195,10,4.9,7.5,1.1,195,11,10,29.92,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 06:25:00 EDT,44.31360,-73.37189,182,61.6,62.4,61.6,97.7,61.0,0.000,0.000,0.00,0.000,3.7,7.4,1.5,195,17,3.8,7.6,1.5,194,15,3.7,7.4,1.5,195,17,13,29.93,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 06:30:00 EDT,44.31360,-73.37189,182,61.4,62.3,61.4,97.9,60.8,0.000,0.000,0.00,0.000,1.1,2.5,0.5,216,49,1.4,2.9,0.4,214,56,1.1,2.5,0.5,216,49,15,29.93,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 06:35:00 EDT,44.31360,-73.37189,182,61.2,62.3,61.2,98.3,60.7,0.000,0.000,0.00,0.000,2.3,4.7,0.8,163,19,2.5,5.6,1.0,161,18,2.3,4.7,0.8,163,19,20,29.93,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 06:40:00 EDT,44.31360,-73.37189,182,61.4,62.2,61.4,98.4,60.9,0.000,0.000,0.00,0.000,0.9,3.4,0.9,250,30,1.3,3.0,0.6,260,37,0.9,3.4,0.9,250,30,26,29.93,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 06:45:00 EDT,44.31360,-73.37189,182,61.9,62.7,61.9,98.4,61.4,0.000,0.000,0.00,0.000,1.9,3.7,0.8,216,26,2.2,4.3,0.7,216,26,1.9,3.7,0.8,216,26,28,29.93,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 06:50:00 EDT,44.31360,-73.37189,182,62.2,62.9,62.2,97.8,61.5,0.000,0.000,0.00,0.000,1.1,2.7,0.8,222,14,1.5,3.2,0.7,221,22,1.1,2.7,0.8,222,14,27,29.93,,0,0,0,68.5,70.0,67.8,0.34,0.41,0.36
ESSX,2017-08-21 06:55:00 EDT,44.31360,-73.37189,182,62.0,62.7,62.0,97.4,61.3,0.000,0.000,0.00,0.000,0.6,1.9,0.6,153,20,1.1,2.2,0.5,146,26,0.6,1.9,0.6,153,20,32,29.93,,0,0,0,68.5,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:00:00 EDT,44.31360,-73.37189,182,61.4,62.5,61.4,97.9,60.8,0.000,0.000,0.00,0.000,0.8,2.5,0.6,187,24,1.3,3.5,0.6,181,30,0.8,2.5,0.6,187,24,39,29.93,,0,0,0,68.4,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:05:00 EDT,44.31360,-73.37189,182,61.6,62.6,61.6,98.5,61.2,0.000,0.000,0.00,0.000,3.0,6.5,1.4,166,28,3.5,6.9,1.4,162,29,3.0,6.5,1.4,166,28,38,29.93,,0,0,0,68.4,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:10:00 EDT,44.31360,-73.37189,182,62.2,62.8,62.2,98.3,61.7,0.000,0.000,0.00,0.000,2.6,5.1,1.1,192,15,2.8,5.6,1.1,192,13,2.6,5.1,1.1,192,15,34,29.93,,0,0,0,68.3,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:15:00 EDT,44.31360,-73.37189,182,62.0,62.9,62.0,98.0,61.4,0.000,0.000,0.00,0.000,2.8,4.7,0.8,183,20,3.1,5.9,0.9,183,19,2.8,4.7,0.8,183,20,40,29.93,,0,0,0,68.2,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:20:00 EDT,44.31360,-73.37189,182,62.2,62.9,62.2,98.1,61.7,0.000,0.000,0.00,0.000,2.8,4.5,0.7,191,15,3.1,5.0,0.8,192,14,2.8,4.5,0.7,191,15,73,29.93,,0,0,0,68.2,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:25:00 EDT,44.31360,-73.37189,182,62.5,63.0,62.5,97.8,61.9,0.000,0.000,0.00,0.000,1.8,4.5,1.0,217,22,2.1,5.3,1.0,220,22,1.8,4.5,1.0,217,22,37,29.93,,0,0,0,68.2,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:30:00 EDT,44.31360,-73.37189,182,62.6,63.1,62.6,97.4,61.8,0.000,0.000,0.00,0.000,1.5,3.6,0.8,183,35,1.8,4.0,0.8,182,35,1.5,3.6,0.8,183,35,67,29.93,,0,0,0,68.2,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:35:00 EDT,44.31360,-73.37189,182,62.7,63.2,62.7,98.1,62.2,0.000,0.000,0.00,0.000,0.9,2.0,0.6,169,25,1.3,2.7,0.6,163,33,0.9,2.0,0.6,169,25,151,29.93,,0,0,0,68.2,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:40:00 EDT,44.31360,-73.37189,182,63.2,63.5,63.2,96.3,62.1,0.000,0.000,0.00,0.000,2.5,4.2,0.6,182,10,2.8,5.0,0.7,181,11,2.5,4.2,0.6,182,10,120,29.93,,0,0,0,68.2,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:45:00 EDT,44.31360,-73.37189,182,63.7,63.9,63.7,95.7,62.5,0.000,0.000,0.00,0.000,3.5,6.1,1.0,199,19,3.9,6.4,1.0,196,17,3.5,6.1,1.0,199,19,220,29.93,,0,0,0,68.2,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:50:00 EDT,44.31360,-73.37189,182,64.4,64.5,64.4,94.5,62.8,0.000,0.000,0.00,0.000,4.1,7.7,1.3,205,14,4.4,8.3,1.4,202,13,4.1,7.7,1.3,205,14,236,29.93,,0,0,0,68.2,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 07:55:00 EDT,44.31360,-73.37189,182,64.8,64.8,64.8,93.2,62.8,0.000,0.000,0.00,0.000,5.5,7.7,1.2,203,12,5.9,8.6,1.3,200,10,5.5,7.7,1.2,203,12,257,29.94,,0,0,0,68.2,70.0,67.9,0.34,0.41,0.36
ESSX,2017-08-21 08:00:00 EDT,44.31360,-73.37189,182,65.0,65.1,65.0,92.5,62.7,0.000,0.000,0.00,0.000,6.2,9.7,1.4,196,17,6.6,10.9,1.5,194,14,6.2,9.7,1.4,196,17,275,29.93,,0,0,0,68.2,70.0,67.9,0.34,0.41,0.36
