station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ESSX,2017-08-21 08:05:00 EDT,44.31360,-73.37189,182,65.3,65.3,65.3,91.9,62.9,0.000,0.000,0.00,0.000,4.9,6.6,0.8,193,14,5.4,7.8,1.0,191,11,4.9,6.6,0.8,193,14,285,29.93,,0,0,0,68.2,69.9,67.9,0.34,0.41,0.36
ESSX,2017-08-21 08:10:00 EDT,44.31360,-73.37189,182,65.6,65.6,65.6,91.6,63.1,0.000,0.000,0.00,0.000,5.3,7.9,1.3,191,15,5.7,8.7,1.3,191,14,5.3,7.9,1.3,191,15,283,29.93,,0,0,0,68.2,69.9,68.0,0.34,0.42,0.36
ESSX,2017-08-21 08:15:00 EDT,44.31360,-73.37189,182,65.8,65.9,65.8,91.3,63.1,0.000,0.000,0.00,0.000,4.6,7.2,1.0,196,13,4.9,7.9,1.1,195,11,4.6,7.2,1.0,196,13,275,29.93,,0,0,0,68.2,69.8,67.9,0.34,0.41,0.36
ESSX,2017-08-21 08:20:00 EDT,44.31360,-73.37189,182,66.2,66.1,66.2,91.1,63.5,0.000,0.000,0.00,0.000,4.6,8.2,1.2,198,17,5.1,9.3,1.3,197,15,4.6,8.2,1.2,198,17,320,29.93,,0,0,0,68.2,69.7,68.0,0.34,0.41,0.36
ESSX,2017-08-21 08:25:00 EDT,44.31360,-73.37189,182,66.4,66.2,66.4,89.8,63.3,0.000,0.000,0.00,0.000,7.0,10.0,1.3,189,11,7.3,11.7,1.4,188,9,7.0,10.0,1.3,189,11,336,29.93,,0,0,0,68.2,69.7,68.0,0.34,0.41,0.36
ESSX,2017-08-21 08:30:00 EDT,44.31360,-73.37189,182,66.5,66.4,66.5,88.1,62.9,0.000,0.000,0.00,0.000,7.3,11.6,1.7,194,13,7.8,11.9,1.7,194,10,7.3,11.6,1.7,194,13,344,29.93,,0,0,0,68.2,69.7,67.9,0.34,0.42,0.36
ESSX,2017-08-21 08:35:00 EDT,44.31360,-73.37189,182,67.0,66.8,67.0,88.5,63.5,0.000,0.000,0.00,0.000,7.1,11.0,1.4,193,12,7.7,12.2,1.5,192,9,7.1,11.0,1.4,193,12,361,29.93,,0,0,0,68.2,69.6,67.9,0.34,0.41,0.36
ESSX,2017-08-21 08:40:00 EDT,44.31360,-73.37189,182,67.2,67.1,67.2,86.9,63.1,0.000,0.000,0.00,0.000,7.3,9.9,1.5,194,15,7.9,12.1,1.9,193,12,7.3,9.9,1.5,194,15,373,29.92,,0,0,0,68.2,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 08:45:00 EDT,44.31360,-73.37189,182,67.6,67.4,67.6,87.3,63.7,0.000,0.000,0.00,0.000,7.0,10.7,2.0,189,14,7.7,13.5,2.1,188,13,7.0,10.7,2.0,189,14,386,29.93,,0,0,0,68.2,69.6,67.9,0.34,0.41,0.36
ESSX,2017-08-21 08:50:00 EDT,44.31360,-73.37189,182,67.6,67.4,67.6,85.2,63.0,0.000,0.000,0.00,0.000,8.2,12.1,1.9,186,10,8.9,13.8,2.1,186,8,8.2,12.1,1.9,186,10,403,29.93,,0,0,0,68.2,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 08:55:00 EDT,44.31360,-73.37189,182,67.9,67.7,67.9,85.9,63.5,0.000,0.000,0.00,0.000,5.6,9.1,1.3,193,16,6.2,10.7,1.6,192,14,5.6,9.1,1.3,193,16,419,29.92,,0,0,0,68.2,69.6,68.0,0.34,0.42,0.36
ESSX,2017-08-21 09:00:00 EDT,44.31360,-73.37189,182,68.2,67.9,68.2,85.8,63.8,0.000,0.000,0.00,0.000,6.2,9.6,1.6,201,11,6.7,10.4,1.7,199,10,6.2,9.6,1.6,201,11,436,29.92,,0,0,0,68.2,69.6,67.9,0.34,0.41,0.36
ESSX,2017-08-21 09:05:00 EDT,44.31360,-73.37189,182,68.3,68.0,68.3,84.8,63.5,0.000,0.000,0.00,0.000,6.6,9.4,1.4,201,13,7.1,10.2,1.5,198,11,6.6,9.4,1.4,201,13,449,29.92,,0,0,0,68.2,69.6,67.9,0.34,0.41,0.36
ESSX,2017-08-21 09:10:00 EDT,44.31360,-73.37189,182,68.6,68.2,68.6,85.0,63.9,0.000,0.000,0.00,0.000,6.8,10.4,1.4,190,12,7.3,11.2,1.5,190,9,6.8,10.4,1.4,190,12,461,29.92,,0,0,0,68.2,69.6,68.1,0.34,0.42,0.36
ESSX,2017-08-21 09:15:00 EDT,44.31360,-73.37189,182,68.6,68.2,68.6,83.4,63.4,0.000,0.000,0.00,0.000,7.7,10.3,1.5,194,11,8.2,12.0,1.7,192,9,7.7,10.3,1.5,194,11,471,29.92,,0,0,0,68.2,69.6,68.0,0.34,0.42,0.36
ESSX,2017-08-21 09:20:00 EDT,44.31360,-73.37189,182,68.9,68.6,68.9,83.5,63.7,0.000,0.000,0.00,0.000,6.9,10.2,1.4,190,11,7.5,12.0,1.6,190,10,6.9,10.2,1.4,190,11,480,29.92,,0,0,0,68.2,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 09:25:00 EDT,44.31360,-73.37189,182,69.5,69.0,69.5,83.3,64.2,0.000,0.000,0.00,0.000,6.7,10.4,1.5,195,15,7.2,11.2,1.5,194,14,6.7,10.4,1.5,195,15,500,29.92,,0,0,0,68.2,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 09:30:00 EDT,44.31360,-73.37189,182,69.9,69.5,69.9,82.7,64.4,0.000,0.000,0.00,0.000,5.7,8.8,1.4,206,13,6.1,9.6,1.4,203,12,5.7,8.8,1.4,206,13,515,29.92,,0,0,0,68.2,69.6,68.0,0.34,0.42,0.36
ESSX,2017-08-21 09:35:00 EDT,44.31360,-73.37189,182,70.2,69.7,70.2,80.7,64.0,0.000,0.000,0.00,0.000,7.7,11.0,1.6,202,12,8.3,11.9,1.6,200,11,7.7,11.0,1.6,202,12,533,29.91,,0,0,0,68.2,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 09:40:00 EDT,44.31360,-73.37189,182,70.8,70.1,70.8,81.1,64.8,0.000,0.000,0.00,0.000,6.9,10.7,2.0,185,13,7.7,12.6,2.2,185,12,6.9,10.7,2.0,185,13,556,29.91,,0,0,0,68.2,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 09:45:00 EDT,44.31360,-73.37189,182,70.8,70.2,70.8,79.6,64.2,0.000,0.000,0.00,0.000,6.8,11.1,2.1,190,12,7.3,12.7,2.3,189,10,6.8,11.1,2.1,190,12,577,29.91,,0,0,0,68.3,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 09:50:00 EDT,44.31360,-73.37189,182,71.6,71.0,71.6,79.2,64.8,0.000,0.000,0.00,0.000,5.3,8.3,1.9,181,15,5.8,9.3,2.1,178,13,5.3,8.3,1.9,181,15,571,29.91,,0,0,0,68.5,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 09:55:00 EDT,44.31360,-73.37189,182,71.8,71.2,71.8,78.9,64.9,0.000,0.000,0.00,0.000,6.3,10.7,1.8,191,15,6.7,10.8,2.0,190,14,6.3,10.7,1.8,191,15,573,29.91,,0,0,0,68.5,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 10:00:00 EDT,44.31360,-73.37189,182,71.8,71.2,71.8,78.8,64.8,0.000,0.000,0.00,0.000,7.3,12.2,2.3,191,13,8.0,13.8,2.4,190,12,7.3,12.2,2.3,191,13,567,29.91,,0,0,0,68.5,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 10:05:00 EDT,44.31360,-73.37189,182,71.8,71.2,71.8,78.4,64.7,0.000,0.000,0.00,0.000,8.5,12.5,1.6,195,12,8.9,12.5,1.8,193,9,8.5,12.5,1.6,195,12,602,29.91,,0,0,0,68.5,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 10:10:00 EDT,44.31360,-73.37189,182,71.7,71.2,71.7,79.2,64.9,0.000,0.000,0.00,0.000,7.5,11.2,1.9,192,12,8.1,12.9,2.0,192,11,7.5,11.2,1.9,192,12,487,29.91,,0,0,0,68.5,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 10:15:00 EDT,44.31360,-73.37189,182,72.2,71.6,72.2,79.2,65.4,0.000,0.000,0.00,0.000,6.8,11.0,1.9,185,15,7.5,12.8,2.0,185,13,6.8,11.0,1.9,185,15,652,29.91,,0,0,0,68.5,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 10:20:00 EDT,44.31360,-73.37189,182,72.8,72.2,72.8,77.4,65.3,0.000,0.000,0.00,0.000,6.8,11.0,1.9,197,13,7.4,11.7,1.9,196,10,6.8,11.0,1.9,197,13,653,29.91,,0,0,0,68.5,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 10:25:00 EDT,44.31360,-73.37189,182,73.4,72.7,73.4,77.7,66.1,0.000,0.000,0.00,0.000,6.5,10.8,1.6,189,22,7.1,11.0,1.7,188,20,6.5,10.8,1.6,189,22,655,29.91,,0,0,0,68.5,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 10:30:00 EDT,44.31360,-73.37189,182,73.5,72.7,73.5,75.7,65.3,0.000,0.000,0.00,0.000,8.1,11.9,1.8,196,13,8.7,12.6,1.7,194,11,8.1,11.9,1.8,196,13,643,29.91,,0,0,0,68.5,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 10:35:00 EDT,44.31360,-73.37189,182,73.6,72.9,73.6,75.7,65.4,0.000,0.000,0.00,0.000,7.6,10.7,1.7,189,14,8.3,12.0,1.8,187,12,7.6,10.7,1.7,189,14,672,29.91,,0,0,0,68.5,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 10:40:00 EDT,44.31360,-73.37189,182,74.6,73.5,74.6,74.9,66.1,0.000,0.000,0.00,0.000,6.4,10.5,1.6,187,12,7.0,12.6,1.8,186,11,6.4,10.5,1.6,187,12,685,29.91,,0,0,0,68.5,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 10:45:00 EDT,44.31360,-73.37189,182,74.6,73.9,74.6,74.4,65.9,0.000,0.000,0.00,0.000,7.1,10.1,1.5,202,15,7.6,10.6,1.5,201,15,7.1,10.1,1.5,202,15,695,29.91,,0,0,0,68.6,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 10:50:00 EDT,44.31360,-73.37189,182,75.1,74.4,75.1,74.6,66.5,0.000,0.000,0.00,0.000,6.5,10.7,2.0,192,20,7.4,13.5,2.2,192,17,6.5,10.7,2.0,192,20,704,29.91,,0,0,0,68.9,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 10:55:00 EDT,44.31360,-73.37189,182,75.4,74.5,75.4,73.3,66.2,0.000,0.000,0.00,0.000,6.1,11.2,2.0,181,13,7.1,13.4,2.1,181,12,6.1,11.2,2.0,181,13,710,29.91,,0,0,0,68.9,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 11:00:00 EDT,44.31360,-73.37189,182,75.5,74.7,75.5,72.8,66.2,0.000,0.000,0.00,0.000,6.4,9.9,1.4,181,12,7.2,11.5,1.6,180,11,6.4,9.9,1.4,181,12,717,29.91,,0,0,0,68.9,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 11:05:00 EDT,44.31360,-73.37189,182,76.0,74.9,76.0,72.7,66.6,0.000,0.000,0.00,0.000,7.0,11.0,1.7,176,15,7.6,13.6,2.2,178,14,7.0,11.0,1.7,176,15,723,29.91,,0,0,0,68.9,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 11:10:00 EDT,44.31360,-73.37189,182,76.2,75.1,76.2,71.6,66.3,0.000,0.000,0.00,0.000,6.7,9.9,1.7,172,14,7.4,10.7,1.8,173,12,6.7,9.9,1.7,172,14,732,29.91,,0,0,0,68.9,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 11:15:00 EDT,44.31360,-73.37189,182,76.2,75.2,76.2,72.2,66.6,0.000,0.000,0.00,0.000,8.1,13.2,2.3,180,12,8.9,13.9,2.3,180,11,8.1,13.2,2.3,180,12,737,29.91,,0,0,0,69.0,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 11:20:00 EDT,44.31360,-73.37189,182,76.9,75.8,76.9,71.5,67.0,0.000,0.000,0.00,0.000,7.0,12.2,2.4,173,18,7.9,13.4,2.6,172,16,7.0,12.2,2.4,173,18,744,29.91,,0,0,0,69.3,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 11:25:00 EDT,44.31360,-73.37189,182,76.8,75.9,76.8,70.5,66.5,0.000,0.000,0.00,0.000,8.4,13.7,2.3,183,11,9.4,15.7,2.6,184,11,8.4,13.7,2.3,183,11,748,29.90,,0,0,0,69.3,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 11:30:00 EDT,44.31360,-73.37189,182,76.5,75.7,76.5,69.5,65.8,0.000,0.000,0.00,0.000,9.3,13.5,1.7,182,11,10.3,14.7,2.0,182,10,9.3,13.5,1.7,182,11,756,29.90,,0,0,0,69.3,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 11:35:00 EDT,44.31360,-73.37189,182,76.9,76.0,76.9,69.4,66.2,0.000,0.000,0.00,0.000,8.7,12.3,1.6,176,14,9.7,15.5,2.0,179,11,8.7,12.3,1.6,176,14,755,29.90,,0,0,0,69.3,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 11:40:00 EDT,44.31360,-73.37189,182,77.3,76.6,77.3,70.3,66.9,0.000,0.000,0.00,0.000,7.6,13.5,2.4,197,15,8.3,16.4,2.6,197,12,7.6,13.5,2.4,197,15,762,29.90,,0,0,0,69.3,69.6,68.0,0.34,0.41,0.36
ESSX,2017-08-21 11:45:00 EDT,44.31360,-73.37189,182,77.3,76.6,77.3,69.6,66.6,0.000,0.000,0.00,0.000,9.1,13.4,2.0,191,13,9.9,16.1,2.2,191,10,9.1,13.4,2.0,191,13,766,29.90,,0,0,0,69.3,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 11:50:00 EDT,44.31360,-73.37189,182,77.4,76.6,77.4,69.2,66.5,0.000,0.000,0.00,0.000,8.9,12.5,1.6,188,18,9.6,14.4,1.9,187,15,8.9,12.5,1.6,188,18,772,29.89,,0,0,0,69.5,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 11:55:00 EDT,44.31360,-73.37189,182,77.7,76.9,77.7,68.7,66.6,0.000,0.000,0.00,0.000,8.4,12.5,1.7,180,15,9.3,14.2,2.0,180,13,8.4,12.5,1.7,180,15,776,29.89,,0,0,0,69.6,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 12:00:00 EDT,44.31360,-73.37189,182,78.1,77.2,78.1,69.0,67.1,0.000,0.000,0.00,0.000,7.5,11.1,1.7,190,16,8.2,12.9,2.0,188,13,7.5,11.1,1.7,190,16,777,29.89,,0,0,0,69.6,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 12:05:00 EDT,44.31360,-73.37189,182,78.7,77.9,78.7,69.6,67.9,0.000,0.000,0.00,0.000,4.9,8.0,1.2,182,18,5.4,8.3,1.4,180,19,4.9,8.0,1.2,182,18,780,29.89,,0,0,0,69.6,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 12:10:00 EDT,44.31360,-73.37189,182,78.7,77.8,78.7,67.8,67.2,0.000,0.000,0.00,0.000,6.3,9.7,1.7,194,13,6.9,11.7,1.8,194,13,6.3,9.7,1.7,194,13,788,29.89,,0,0,0,69.6,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 12:15:00 EDT,44.31360,-73.37189,182,79.5,78.6,79.5,68.4,68.2,0.000,0.000,0.00,0.000,6.0,11.0,2.4,158,18,6.9,12.3,2.5,161,14,6.0,11.0,2.4,158,18,789,29.88,,0,0,0,69.9,69.6,68.1,0.33,0.41,0.36
ESSX,2017-08-21 12:20:00 EDT,44.31360,-73.37189,182,79.3,78.2,79.3,66.4,67.2,0.000,0.000,0.00,0.000,6.1,11.5,2.2,168,18,6.9,12.8,2.4,169,17,6.1,11.5,2.2,168,18,789,29.88,,0,0,0,70.0,69.5,68.1,0.33,0.41,0.36
ESSX,2017-08-21 12:25:00 EDT,44.31360,-73.37189,182,79.2,78.1,79.2,67.5,67.5,0.000,0.000,0.00,0.000,8.8,12.7,1.9,189,10,9.6,15.1,2.1,189,8,8.8,12.7,1.9,189,10,786,29.88,,0,0,0,70.0,69.6,68.1,0.34,0.41,0.36
ESSX,2017-08-21 12:30:00 EDT,44.31360,-73.37189,182,79.0,78.2,79.0,68.6,67.7,0.000,0.000,0.00,0.000,7.3,12.3,1.9,188,15,8.0,13.1,1.9,187,13,7.3,12.3,1.9,188,15,789,29.88,,0,0,0,70.0,69.5,68.1,0.34,0.41,0.36
ESSX,2017-08-21 12:35:00 EDT,44.31360,-73.37189,182,78.9,78.2,78.9,66.9,67.0,0.000,0.000,0.00,0.000,7.4,12.8,2.2,185,13,8.0,14.4,2.5,185,12,7.4,12.8,2.2,185,13,791,29.88,,0,0,0,70.0,69.5,68.1,0.34,0.41,0.36
ESSX,2017-08-21 12:40:00 EDT,44.31360,-73.37189,182,79.6,78.8,79.6,68.7,68.4,0.000,0.000,0.00,0.000,7.4,10.6,1.7,200,12,8.0,11.5,1.9,199,11,7.4,10.6,1.7,200,12,787,29.88,,0,0,0,70.1,69.4,68.1,0.34,0.41,0.36
ESSX,2017-08-21 12:45:00 EDT,44.31360,-73.37189,182,80.3,79.5,83.2,68.2,68.9,0.000,0.000,0.00,0.000,5.3,8.3,1.5,182,20,5.8,9.5,1.6,183,19,5.3,8.3,1.5,182,20,789,29.87,,0,0,0,70.3,69.4,68.1,0.34,0.41,0.36
ESSX,2017-08-21 12:50:00 EDT,44.31360,-73.37189,182,80.9,80.0,83.9,66.5,68.7,0.000,0.000,0.00,0.000,4.4,8.9,2.0,160,26,5.2,11.6,2.2,163,24,4.4,8.9,2.0,160,26,790,29.87,,0,0,0,70.3,69.4,68.1,0.34,0.41,0.36
ESSX,2017-08-21 12:55:00 EDT,44.31360,-73.37189,182,80.9,80.1,83.7,64.8,68.0,0.000,0.000,0.00,0.000,5.4,8.6,1.3,165,13,6.0,10.0,1.4,166,14,5.4,8.6,1.3,165,13,791,29.87,,0,0,0,70.3,69.4,68.1,0.34,0.41,0.36
ESSX,2017-08-21 13:00:00 EDT,44.31360,-73.37189,182,80.8,80.0,83.5,64.9,67.9,0.000,0.000,0.00,0.000,6.8,10.7,1.5,198,13,7.5,10.5,1.5,198,9,6.8,10.7,1.5,198,13,792,29.87,,0,0,0,70.4,69.4,68.1,0.34,0.41,0.36
ESSX,2017-08-21 13:05:00 EDT,44.31360,-73.37189,182,80.9,80.2,83.7,65.3,68.1,0.000,0.000,0.00,0.000,7.0,10.0,1.4,190,16,7.6,10.8,1.5,190,13,7.0,10.0,1.4,190,16,779,29.87,,0,0,0,70.7,69.3,68.1,0.34,0.41,0.36
ESSX,2017-08-21 13:10:00 EDT,44.31360,-73.37189,182,80.9,80.3,83.7,64.8,68.0,0.000,0.000,0.00,0.000,5.6,8.9,1.3,183,13,6.2,10.4,1.4,182,12,5.6,8.9,1.3,183,13,776,29.87,,0,0,0,70.7,69.3,68.1,0.33,0.41,0.36
ESSX,2017-08-21 13:15:00 EDT,44.31360,-73.37189,182,81.5,80.7,84.8,65.8,69.0,0.000,0.000,0.00,0.000,4.3,7.0,1.2,179,19,5.0,8.2,1.4,178,17,4.3,7.0,1.2,179,19,777,29.87,,0,0,0,70.7,69.3,68.1,0.33,0.41,0.36
ESSX,2017-08-21 13:20:00 EDT,44.31360,-73.37189,182,82.4,81.2,85.9,64.1,69.0,0.000,0.000,0.00,0.000,5.5,9.7,2.2,161,18,6.2,10.6,2.2,163,19,5.5,9.7,2.2,161,18,784,29.86,,0,0,0,70.7,69.3,68.1,0.33,0.41,0.36
ESSX,2017-08-21 13:25:00 EDT,44.31360,-73.37189,182,81.7,81.0,84.8,64.4,68.5,0.000,0.000,0.00,0.000,5.6,9.6,1.6,166,19,6.3,11.2,1.8,164,17,5.6,9.6,1.6,166,19,783,29.86,,0,0,0,70.8,69.3,68.1,0.33,0.41,0.36
ESSX,2017-08-21 13:30:00 EDT,44.31360,-73.37189,182,81.9,81.1,85.0,64.1,68.6,0.000,0.000,0.00,0.000,4.3,7.2,1.5,171,22,5.0,9.0,1.7,174,22,4.3,7.2,1.5,171,22,765,29.86,,0,0,0,71.1,69.3,68.1,0.33,0.41,0.36
ESSX,2017-08-21 13:35:00 EDT,44.31360,-73.37189,182,82.2,81.3,85.3,62.9,68.3,0.000,0.000,0.00,0.000,3.7,6.6,1.3,158,20,4.4,7.8,1.4,160,18,3.7,6.6,1.3,158,20,743,29.86,,0,0,0,71.1,69.3,68.0,0.33,0.41,0.36
ESSX,2017-08-21 13:40:00 EDT,44.31360,-73.37189,182,82.1,81.6,85.3,64.1,68.7,0.000,0.000,0.00,0.000,2.6,7.2,1.4,176,46,3.2,8.6,1.5,174,49,2.6,7.2,1.4,176,46,712,29.86,,0,0,0,71.1,69.3,68.1,0.34,0.41,0.36
ESSX,2017-08-21 13:45:00 EDT,44.31360,-73.37189,182,82.3,81.6,85.5,63.2,68.5,0.000,0.000,0.00,0.000,3.1,6.0,1.6,137,19,3.6,7.1,1.6,136,22,3.1,6.0,1.6,137,19,674,29.86,,0,0,0,71.4,69.3,68.1,0.34,0.41,0.36
ESSX,2017-08-21 13:50:00 EDT,44.31360,-73.37189,182,83.2,81.9,87.0,63.0,69.3,0.000,0.000,0.00,0.000,2.9,5.5,1.4,152,32,3.3,6.5,1.6,152,33,2.9,5.5,1.4,152,32,636,29.86,,0,0,0,71.4,69.3,68.1,0.34,0.41,0.36
ESSX,2017-08-21 13:55:00 EDT,44.31360,-73.37189,182,82.6,82.0,85.7,61.6,68.1,0.000,0.000,0.00,0.000,1.6,4.2,1.2,193,27,2.2,5.2,1.2,187,33,1.6,4.2,1.2,193,27,593,29.86,,0,0,0,71.4,69.3,68.0,0.34,0.41,0.36
ESSX,2017-08-21 14:00:00 EDT,44.31360,-73.37189,182,82.5,82.0,85.4,61.4,67.9,0.000,0.000,0.00,0.000,2.9,6.1,1.4,158,32,3.4,6.8,1.4,156,34,2.9,6.1,1.4,158,32,549,29.86,,0,0,0,71.4,69.3,68.0,0.33,0.41,0.36
ESSX,2017-08-21 14:05:00 EDT,44.31360,-73.37189,182,82.0,81.7,84.8,61.8,67.6,0.000,0.000,0.00,0.000,5.7,8.8,1.5,183,16,6.2,9.6,1.7,182,14,5.7,8.8,1.5,183,16,501,29.86,,0,0,0,71.4,69.3,68.1,0.33,0.41,0.36
ESSX,2017-08-21 14:10:00 EDT,44.31360,-73.37189,182,81.9,81.7,84.7,62.4,67.8,0.000,0.000,0.00,0.000,4.3,8.3,1.8,173,24,5.1,9.9,1.8,173,25,4.3,8.3,1.8,173,24,455,29.85,,0,0,0,71.7,69.3,68.0,0.34,0.41,0.36
ESSX,2017-08-21 14:15:00 EDT,44.31360,-73.37189,182,81.9,81.7,85.0,63.8,68.4,0.000,0.000,0.00,0.000,3.3,7.4,1.7,159,23,3.7,7.4,1.8,161,21,3.3,7.4,1.7,159,23,411,29.85,,0,0,0,71.8,69.3,68.1,0.33,0.41,0.36
ESSX,2017-08-21 14:20:00 EDT,44.31360,-73.37189,182,82.0,81.7,85.0,63.2,68.2,0.000,0.000,0.00,0.000,4.4,9.2,2.1,167,21,4.9,10.8,2.4,166,21,4.4,9.2,2.1,167,21,369,29.85,,0,0,0,71.8,69.3,68.1,0.33,0.41,0.36
ESSX,2017-08-21 14:25:00 EDT,44.31360,-73.37189,182,81.5,81.3,84.5,64.8,68.5,0.000,0.000,0.00,0.000,3.2,5.8,1.3,149,23,3.6,6.2,1.3,147,24,3.2,5.8,1.3,149,23,330,29.85,,0,0,0,71.9,69.3,68.0,0.33,0.41,0.36
ESSX,2017-08-21 14:30:00 EDT,44.31360,-73.37189,182,81.1,81.1,84.3,66.6,69.0,0.000,0.000,0.00,0.000,2.7,5.7,1.2,152,21,3.0,5.9,1.2,152,19,2.7,5.7,1.2,152,21,299,29.84,,0,0,0,72.3,69.3,68.1,0.33,0.41,0.36
ESSX,2017-08-21 14:35:00 EDT,44.31360,-73.37189,182,80.9,80.9,84.0,66.7,68.8,0.000,0.000,0.00,0.000,3.6,6.6,1.4,158,18,3.9,7.5,1.6,157,18,3.6,6.6,1.4,158,18,272,29.84,,0,0,0,72.3,69.3,68.0,0.33,0.41,0.36
ESSX,2017-08-21 14:40:00 EDT,44.31360,-73.37189,182,80.6,80.7,83.8,68.5,69.3,0.000,0.000,0.00,0.000,3.6,5.7,1.0,162,18,4.1,6.0,1.1,162,18,3.6,5.7,1.0,162,18,256,29.84,,0,0,0,72.3,69.3,68.0,0.33,0.41,0.36
ESSX,2017-08-21 14:45:00 EDT,44.31360,-73.37189,182,80.4,80.6,83.4,68.2,69.0,0.000,0.000,0.00,0.000,4.5,7.1,1.2,169,15,4.9,7.7,1.4,170,13,4.5,7.1,1.2,169,15,254,29.84,,0,0,0,72.3,69.3,68.1,0.33,0.41,0.36
ESSX,2017-08-21 14:50:00 EDT,44.31360,-73.37189,182,80.3,80.5,83.2,68.0,68.8,0.000,0.000,0.00,0.000,4.2,6.6,1.3,166,18,4.7,8.1,1.3,165,16,4.2,6.6,1.3,166,18,259,29.84,,0,0,0,72.4,69.3,68.0,0.33,0.41,0.36
ESSX,2017-08-21 14:55:00 EDT,44.31360,-73.37189,182,80.4,80.5,83.5,69.5,69.5,0.000,0.000,0.00,0.000,3.1,4.9,0.8,164,15,3.6,6.1,1.0,164,16,3.1,4.9,0.8,164,15,273,29.84,,0,0,0,72.7,69.3,68.0,0.33,0.41,0.36
ESSX,2017-08-21 15:00:00 EDT,44.31360,-73.37189,182,80.5,80.5,83.6,68.7,69.3,0.000,0.000,0.00,0.000,2.1,4.8,0.9,166,20,2.6,5.8,0.9,165,20,2.1,4.8,0.9,166,20,295,29.84,,0,0,0,72.7,69.3,68.0,0.33,0.41,0.36
