station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ESSX,2017-08-21 15:05:00 EDT,44.31360,-73.37189,182,80.8,80.8,84.1,69.1,69.7,0.000,0.000,0.00,0.000,2.0,3.7,0.8,172,22,2.5,4.9,0.8,172,22,2.0,3.7,0.8,172,22,326,29.84,,0,0,0,72.7,69.3,68.0,0.33,0.41,0.36
ESSX,2017-08-21 15:10:00 EDT,44.31360,-73.37189,182,81.1,81.0,84.6,68.3,69.7,0.000,0.000,0.00,0.000,1.8,3.9,1.0,160,26,2.2,4.8,1.0,157,29,1.8,3.9,1.0,160,26,358,29.84,,0,0,0,72.7,69.3,68.0,0.33,0.41,0.36
ESSX,2017-08-21 15:15:00 EDT,44.31360,-73.37189,182,81.3,81.0,84.5,66.7,69.1,0.000,0.000,0.00,0.000,2.9,7.5,1.7,158,29,3.4,10.0,1.9,157,27,2.9,7.5,1.7,158,29,394,29.84,,0,0,0,72.8,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 15:20:00 EDT,44.31360,-73.37189,182,81.2,81.1,84.6,67.3,69.4,0.000,0.000,0.00,0.000,3.8,6.6,1.5,149,18,4.3,7.1,1.4,149,16,3.8,6.6,1.5,149,18,429,29.83,,0,0,0,73.0,69.3,68.0,0.33,0.41,0.36
ESSX,2017-08-21 15:25:00 EDT,44.31360,-73.37189,182,81.5,81.1,85.0,67.1,69.6,0.000,0.000,0.00,0.000,3.0,5.0,0.8,149,22,3.4,5.1,0.9,150,23,3.0,5.0,0.8,149,22,462,29.83,,0,0,0,73.0,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 15:30:00 EDT,44.31360,-73.37189,182,81.9,81.5,85.7,66.9,69.8,0.000,0.000,0.00,0.000,3.0,6.1,1.4,151,19,3.5,6.7,1.4,151,20,3.0,6.1,1.4,151,19,489,29.83,,0,0,0,73.0,69.3,68.0,0.33,0.41,0.36
ESSX,2017-08-21 15:35:00 EDT,44.31360,-73.37189,182,81.9,81.4,85.4,65.9,69.4,0.000,0.000,0.00,0.000,3.2,6.6,1.4,154,21,3.5,7.6,1.4,153,21,3.2,6.6,1.4,154,21,512,29.83,,0,0,0,73.0,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 15:40:00 EDT,44.31360,-73.37189,182,81.8,81.4,85.2,65.5,69.1,0.000,0.000,0.00,0.000,2.8,5.0,0.8,183,31,3.2,5.6,1.0,185,32,2.8,5.0,0.8,183,31,536,29.83,,0,0,0,73.0,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 15:45:00 EDT,44.31360,-73.37189,182,82.0,81.7,85.2,63.9,68.6,0.000,0.000,0.00,0.000,2.2,3.9,0.9,167,29,2.6,4.6,0.9,168,33,2.2,3.9,0.9,167,29,550,29.83,,0,0,0,73.0,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 15:50:00 EDT,44.31360,-73.37189,182,82.8,82.4,86.7,65.1,69.9,0.000,0.000,0.00,0.000,2.6,6.7,1.8,160,30,3.3,7.4,1.7,163,30,2.6,6.7,1.8,160,30,560,29.83,,0,0,0,73.0,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 15:55:00 EDT,44.31360,-73.37189,182,82.6,82.2,85.8,62.7,68.5,0.000,0.000,0.00,0.000,4.6,7.3,1.3,176,25,5.2,8.4,1.4,176,23,4.6,7.3,1.3,176,25,561,29.83,,0,0,0,73.0,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 16:00:00 EDT,44.31360,-73.37189,182,82.6,82.3,86.1,63.4,68.9,0.000,0.000,0.00,0.000,4.9,7.7,1.4,196,17,5.5,8.9,1.4,195,16,4.9,7.7,1.4,196,17,556,29.83,,0,0,0,73.0,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 16:05:00 EDT,44.31360,-73.37189,182,82.4,82.2,85.5,62.3,68.2,0.000,0.000,0.00,0.000,5.7,10.0,2.0,188,15,6.2,11.1,2.2,188,12,5.7,10.0,2.0,188,15,546,29.83,,0,0,0,73.1,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 16:10:00 EDT,44.31360,-73.37189,182,83.0,82.6,86.7,63.4,69.3,0.000,0.000,0.00,0.000,5.3,11.0,2.2,181,18,6.3,11.9,2.4,181,14,5.3,11.0,2.2,181,18,534,29.83,,0,0,0,73.1,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 16:15:00 EDT,44.31360,-73.37189,182,82.4,82.1,85.6,62.6,68.4,0.000,0.000,0.00,0.000,7.3,10.9,1.3,183,12,8.1,13.0,1.6,183,11,7.3,10.9,1.3,183,12,524,29.83,,0,0,0,73.3,69.3,67.8,0.33,0.41,0.36
ESSX,2017-08-21 16:20:00 EDT,44.31360,-73.37189,182,82.4,82.1,85.3,61.4,67.8,0.000,0.000,0.00,0.000,9.3,13.4,1.7,181,17,10.3,15.8,2.0,182,14,9.3,13.4,1.7,181,17,510,29.82,,0,0,0,73.4,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 16:25:00 EDT,44.31360,-73.37189,182,82.4,82.2,85.4,61.8,68.0,0.000,0.000,0.00,0.000,7.5,11.5,1.9,178,13,8.1,13.0,2.1,179,10,7.5,11.5,1.9,178,13,495,29.82,,0,0,0,73.4,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 16:30:00 EDT,44.31360,-73.37189,182,82.6,82.4,85.9,62.5,68.5,0.000,0.000,0.00,0.000,5.4,10.0,1.7,182,16,6.1,11.8,2.0,181,14,5.4,10.0,1.7,182,16,480,29.82,,0,0,0,73.4,69.3,67.8,0.33,0.41,0.36
ESSX,2017-08-21 16:35:00 EDT,44.31360,-73.37189,182,82.8,82.5,86.2,62.6,68.8,0.000,0.000,0.00,0.000,5.6,12.4,2.1,174,15,6.2,14.2,2.3,174,15,5.6,12.4,2.1,174,15,463,29.82,,0,0,0,73.4,69.3,67.8,0.33,0.41,0.36
ESSX,2017-08-21 16:40:00 EDT,44.31360,-73.37189,182,82.7,82.3,86.0,62.6,68.6,0.000,0.000,0.00,0.000,6.5,9.5,1.5,181,14,7.0,11.5,1.7,182,11,6.5,9.5,1.5,181,14,455,29.82,,0,0,0,73.4,69.3,67.8,0.33,0.41,0.36
ESSX,2017-08-21 16:45:00 EDT,44.31360,-73.37189,182,82.6,82.4,85.9,63.0,68.7,0.000,0.000,0.00,0.000,6.5,11.8,2.1,181,17,7.4,13.8,2.3,182,13,6.5,11.8,2.1,181,17,437,29.82,,0,0,0,73.4,69.3,67.8,0.33,0.41,0.36
ESSX,2017-08-21 16:50:00 EDT,44.31360,-73.37189,182,82.3,82.1,85.6,63.9,68.9,0.000,0.000,0.00,0.000,6.0,9.8,1.4,185,14,6.7,11.5,1.6,184,13,6.0,9.8,1.4,185,14,422,29.82,,0,0,0,73.4,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 16:55:00 EDT,44.31360,-73.37189,182,82.5,82.3,86.3,65.2,69.6,0.000,0.000,0.00,0.000,5.4,8.5,1.4,177,16,6.0,10.4,1.8,177,16,5.4,8.5,1.4,177,16,406,29.82,,0,0,0,73.4,69.4,67.8,0.33,0.41,0.36
ESSX,2017-08-21 17:00:00 EDT,44.31360,-73.37189,182,82.6,82.3,86.6,65.6,69.9,0.000,0.000,0.00,0.000,5.2,9.9,1.7,181,18,5.8,11.1,1.8,178,16,5.2,9.9,1.7,181,18,392,29.82,,0,0,0,73.4,69.3,67.9,0.33,0.41,0.36
ESSX,2017-08-21 17:05:00 EDT,44.31360,-73.37189,182,82.4,82.2,85.9,64.2,69.1,0.000,0.000,0.00,0.000,4.9,8.8,1.6,171,18,5.3,9.6,1.7,173,19,4.9,8.8,1.6,171,18,378,29.82,,0,0,0,73.4,69.4,67.8,0.33,0.41,0.36
ESSX,2017-08-21 17:10:00 EDT,44.31360,-73.37189,182,82.4,82.2,85.8,63.8,68.9,0.000,0.000,0.00,0.000,5.8,10.2,1.7,175,16,6.4,13.6,2.0,174,14,5.8,10.2,1.7,175,16,366,29.81,,0,0,0,73.4,69.4,67.8,0.33,0.41,0.36
ESSX,2017-08-21 17:15:00 EDT,44.31360,-73.37189,182,82.1,82.1,85.6,65.2,69.3,0.000,0.000,0.00,0.000,6.2,11.2,1.6,172,17,6.7,12.0,1.8,173,14,6.2,11.2,1.6,172,17,348,29.81,,0,0,0,73.4,69.5,67.8,0.33,0.41,0.36
ESSX,2017-08-21 17:20:00 EDT,44.31360,-73.37189,182,82.1,82.0,85.9,66.2,69.7,0.000,0.000,0.00,0.000,5.5,9.9,1.8,175,17,6.3,11.9,2.0,175,15,5.5,9.9,1.8,175,17,336,29.81,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 17:25:00 EDT,44.31360,-73.37189,182,81.9,81.8,85.4,66.1,69.4,0.000,0.000,0.00,0.000,5.8,11.1,2.1,185,11,6.5,12.0,2.2,185,11,5.8,11.1,2.1,185,11,322,29.81,,0,0,0,73.4,69.5,67.8,0.33,0.41,0.36
ESSX,2017-08-21 17:30:00 EDT,44.31360,-73.37189,182,81.7,81.8,85.4,67.3,69.8,0.000,0.000,0.00,0.000,5.8,10.0,1.8,182,18,6.3,11.4,2.1,181,16,5.8,10.0,1.8,182,18,306,29.81,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 17:35:00 EDT,44.31360,-73.37189,182,81.6,81.6,85.1,67.2,69.7,0.000,0.000,0.00,0.000,6.5,11.1,1.8,180,13,7.1,12.0,2.0,181,11,6.5,11.1,1.8,180,13,294,29.81,,0,0,0,73.5,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 17:40:00 EDT,44.31360,-73.37189,182,81.4,81.5,84.8,66.9,69.4,0.000,0.000,0.00,0.000,5.7,9.5,1.7,186,14,6.4,11.0,1.9,185,11,5.7,9.5,1.7,186,14,280,29.81,,0,0,0,73.6,69.6,67.9,0.33,0.41,0.36
ESSX,2017-08-21 17:45:00 EDT,44.31360,-73.37189,182,81.3,81.4,84.7,67.6,69.5,0.000,0.000,0.00,0.000,5.3,7.7,1.0,194,13,5.8,9.2,1.2,193,11,5.3,7.7,1.0,194,13,248,29.81,,0,0,0,73.7,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 17:50:00 EDT,44.31360,-73.37189,182,81.1,81.3,84.5,68.7,69.8,0.000,0.000,0.00,0.000,4.9,8.0,1.2,192,19,5.4,10.3,1.4,190,18,4.9,8.0,1.2,192,19,255,29.81,,0,0,0,73.7,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 17:55:00 EDT,44.31360,-73.37189,182,81.0,81.1,84.4,69.4,70.0,0.000,0.000,0.00,0.000,4.5,7.7,1.2,192,14,5.1,8.8,1.4,192,11,4.5,7.7,1.2,192,14,240,29.81,,0,0,0,73.9,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 18:00:00 EDT,44.31360,-73.37189,182,80.9,81.2,84.3,68.8,69.7,0.000,0.000,0.00,0.000,5.5,8.8,1.5,187,9,5.9,9.3,1.5,187,8,5.5,8.8,1.5,187,9,228,29.80,,0,0,0,73.9,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 18:05:00 EDT,44.31360,-73.37189,182,80.9,81.1,84.2,68.3,69.5,0.000,0.000,0.00,0.000,4.9,7.4,1.2,188,14,5.3,8.4,1.4,188,12,4.9,7.4,1.2,188,14,213,29.80,,0,0,0,73.9,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 18:10:00 EDT,44.31360,-73.37189,182,80.5,80.9,83.8,70.7,70.0,0.000,0.000,0.00,0.000,4.3,6.6,0.8,200,13,4.6,7.2,1.0,199,12,4.3,6.6,0.8,200,13,197,29.80,,0,0,0,73.9,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 18:15:00 EDT,44.31360,-73.37189,182,80.4,80.9,83.7,70.9,70.1,0.000,0.000,0.00,0.000,4.4,7.9,1.1,194,11,4.8,8.1,1.0,194,9,4.4,7.9,1.1,194,11,185,29.80,,0,0,0,73.9,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 18:20:00 EDT,44.31360,-73.37189,182,80.2,80.7,83.5,71.5,70.1,0.000,0.000,0.00,0.000,4.8,8.5,1.4,196,10,5.1,9.4,1.4,195,8,4.8,8.5,1.4,196,10,171,29.80,,0,0,0,73.9,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 18:25:00 EDT,44.31360,-73.37189,182,80.0,80.5,80.0,73.1,70.6,0.000,0.000,0.00,0.000,3.7,5.8,1.0,194,9,4.1,6.5,1.1,194,8,3.7,5.8,1.0,194,9,153,29.80,,0,0,0,73.9,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 18:30:00 EDT,44.31360,-73.37189,182,79.7,80.4,79.7,72.1,69.9,0.000,0.000,0.00,0.000,4.7,7.9,1.1,203,12,5.1,8.6,1.1,202,11,4.7,7.9,1.1,203,12,137,29.81,,0,0,0,73.9,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 18:35:00 EDT,44.31360,-73.37189,182,79.2,80.1,79.2,72.9,69.8,0.000,0.000,0.00,0.000,3.5,6.9,0.9,222,19,3.7,6.4,0.9,222,18,3.5,6.9,0.9,222,19,128,29.81,,0,0,0,73.9,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 18:40:00 EDT,44.31360,-73.37189,182,79.4,80.1,79.4,72.3,69.7,0.000,0.000,0.00,0.000,3.4,5.1,0.8,241,15,3.6,5.6,0.9,243,14,3.4,5.1,0.8,241,15,116,29.81,,0,0,0,73.9,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 18:45:00 EDT,44.31360,-73.37189,182,79.0,79.9,79.0,72.6,69.4,0.000,0.000,0.00,0.000,3.1,5.1,0.8,240,12,3.3,5.7,0.9,241,13,3.1,5.1,0.8,240,12,101,29.81,,0,0,0,73.9,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 18:50:00 EDT,44.31360,-73.37189,182,79.1,80.0,79.1,72.5,69.5,0.000,0.000,0.00,0.000,4.0,6.1,0.9,209,24,4.3,7.0,1.0,208,24,4.0,6.1,0.9,209,24,89,29.81,,0,0,0,73.9,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 18:55:00 EDT,44.31360,-73.37189,182,78.2,79.5,78.2,75.5,69.8,0.000,0.000,0.00,0.000,3.0,4.4,0.7,205,17,3.1,4.7,0.9,204,18,3.0,4.4,0.7,205,17,83,29.81,,0,0,0,73.8,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 19:00:00 EDT,44.31360,-73.37189,182,77.3,79.0,77.3,75.9,69.1,0.000,0.000,0.00,0.000,2.5,3.5,0.5,234,12,2.6,3.7,0.6,232,12,2.5,3.5,0.5,234,12,66,29.81,,0,0,0,73.7,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 19:05:00 EDT,44.31360,-73.37189,182,77.1,79.0,77.1,77.7,69.5,0.000,0.000,0.00,0.000,2.6,4.3,0.7,206,13,2.8,4.9,0.8,206,11,2.6,4.3,0.7,206,13,42,29.81,,0,0,0,73.7,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 19:10:00 EDT,44.31360,-73.37189,182,77.3,79.2,77.3,78.6,70.1,0.000,0.000,0.00,0.000,5.8,8.8,1.2,193,9,6.3,10.1,1.3,191,9,5.8,8.8,1.2,193,9,36,29.81,,0,0,0,73.6,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 19:15:00 EDT,44.31360,-73.37189,182,76.9,78.8,76.9,78.6,69.8,0.000,0.000,0.00,0.000,4.8,7.5,0.9,179,9,5.3,8.3,1.0,180,8,4.8,7.5,0.9,179,9,33,29.80,,0,0,0,73.6,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 19:20:00 EDT,44.31360,-73.37189,182,75.8,77.9,75.8,80.6,69.4,0.000,0.000,0.00,0.000,3.9,5.6,0.5,199,10,4.1,5.5,0.6,197,9,3.9,5.6,0.5,199,10,29,29.81,,0,0,0,73.6,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 19:25:00 EDT,44.31360,-73.37189,182,74.9,77.4,74.9,83.4,69.5,0.000,0.000,0.00,0.000,3.6,5.0,0.6,200,6,3.8,5.5,0.7,200,6,3.6,5.0,0.6,200,6,24,29.81,,0,0,0,73.5,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 19:30:00 EDT,44.31360,-73.37189,182,74.4,77.2,74.4,85.2,69.7,0.000,0.000,0.00,0.000,3.1,4.5,0.5,194,8,3.4,5.0,0.6,195,8,3.1,4.5,0.5,194,8,19,29.80,,0,0,0,73.4,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 19:35:00 EDT,44.31360,-73.37189,182,74.1,76.6,74.1,85.7,69.5,0.000,0.000,0.00,0.000,2.9,4.2,0.6,199,32,3.0,4.8,0.7,199,32,2.9,4.2,0.6,199,32,15,29.80,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 19:40:00 EDT,44.31360,-73.37189,182,73.6,76.2,73.6,86.0,69.2,0.000,0.000,0.00,0.000,3.4,6.5,1.1,203,30,3.7,7.0,1.2,204,30,3.4,6.5,1.1,203,30,11,29.80,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 19:45:00 EDT,44.31360,-73.37189,182,73.8,75.9,73.8,86.8,69.7,0.000,0.000,0.00,0.000,3.0,5.2,1.1,226,16,3.1,5.5,1.2,228,15,3.0,5.2,1.1,226,16,7,29.81,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 19:50:00 EDT,44.31360,-73.37189,182,74.1,76.4,74.1,84.0,68.9,0.000,0.000,0.00,0.000,3.9,5.8,0.8,205,7,4.2,6.5,0.8,203,7,3.9,5.8,0.8,205,7,4,29.81,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 19:55:00 EDT,44.31360,-73.37189,182,72.9,75.8,72.9,87.1,68.9,0.000,0.000,0.00,0.000,3.7,5.7,0.6,192,10,4.1,6.8,0.8,192,9,3.7,5.7,0.6,192,10,3,29.80,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:00:00 EDT,44.31360,-73.37189,182,72.8,74.9,72.8,89.4,69.5,0.000,0.000,0.00,0.000,3.6,5.0,0.6,200,9,4.0,5.9,0.7,199,9,3.6,5.0,0.6,200,9,2,29.80,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:05:00 EDT,44.31360,-73.37189,182,72.3,74.7,72.3,90.2,69.2,0.000,0.000,0.00,0.000,3.9,5.6,0.6,185,9,4.2,6.5,0.7,186,8,3.9,5.6,0.6,185,9,1,29.80,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:10:00 EDT,44.31360,-73.37189,182,71.3,73.7,71.3,92.1,68.9,0.000,0.000,0.00,0.000,3.1,4.1,0.3,195,9,3.4,4.6,0.4,196,10,3.1,4.1,0.3,195,9,1,29.80,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:15:00 EDT,44.31360,-73.37189,182,71.1,73.2,71.1,92.3,68.8,0.000,0.000,0.00,0.000,2.6,3.1,0.3,194,8,2.8,3.6,0.4,196,9,2.6,3.1,0.3,194,8,0,29.80,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:20:00 EDT,44.31360,-73.37189,182,70.9,72.5,70.9,93.9,69.0,0.000,0.000,0.00,0.000,2.3,3.3,0.4,188,11,2.6,3.6,0.5,190,12,2.3,3.3,0.4,188,11,0,29.80,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:25:00 EDT,44.31360,-73.37189,182,71.0,72.8,71.0,93.7,69.1,0.000,0.000,0.00,0.000,2.3,3.5,0.5,184,6,2.6,4.2,0.6,186,8,2.3,3.5,0.5,184,6,0,29.80,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:30:00 EDT,44.31360,-73.37189,182,70.4,72.4,70.4,94.5,68.8,0.000,0.000,0.00,0.000,1.9,2.9,0.5,180,3,2.2,3.1,0.4,179,6,1.9,2.9,0.5,180,3,0,29.80,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:35:00 EDT,44.31360,-73.37189,182,70.2,72.0,70.2,94.9,68.7,0.000,0.000,0.00,0.000,1.6,2.3,0.4,184,4,2.0,2.7,0.4,187,8,1.6,2.3,0.4,184,4,0,29.81,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:40:00 EDT,44.31360,-73.37189,182,69.5,71.5,69.5,94.3,67.8,0.000,0.000,0.00,0.000,1.0,1.6,0.4,199,18,1.3,2.1,0.3,203,22,1.0,1.6,0.4,199,18,0,29.81,,0,0,0,73.4,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:45:00 EDT,44.31360,-73.37189,182,68.4,71.1,68.4,97.4,67.6,0.000,0.000,0.00,0.000,0.6,2.3,0.6,208,12,1.1,2.2,0.4,202,18,0.6,2.3,0.6,208,12,0,29.81,,0,0,0,73.3,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:50:00 EDT,44.31360,-73.37189,182,67.9,70.4,67.9,98.0,67.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,91,67,0.0,0.0,0.0,0,0,0,29.80,,0,0,0,73.2,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 20:55:00 EDT,44.31360,-73.37189,182,67.8,70.4,67.8,99.1,67.6,0.000,0.000,0.00,0.000,0.3,0.9,0.4,2,16,1.0,1.6,0.4,354,16,0.3,0.9,0.4,2,16,0,29.80,,0,0,0,73.0,69.6,67.8,0.33,0.41,0.36
ESSX,2017-08-21 21:00:00 EDT,44.31360,-73.37189,182,67.6,70.0,67.6,99.2,67.4,0.000,0.000,0.00,0.000,1.8,2.4,0.5,358,8,2.4,3.2,0.6,355,8,1.8,2.4,0.5,358,8,0,29.80,,0,0,0,73.0,69.6,67.8,0.32,0.41,0.36
ESSX,2017-08-21 21:05:00 EDT,44.31360,-73.37189,182,67.0,69.8,67.0,99.2,66.7,0.000,0.000,0.00,0.000,1.2,2.6,0.9,21,14,1.6,3.2,0.9,19,25,1.2,2.6,0.9,21,14,0,29.81,,0,0,0,73.0,69.7,67.8,0.33,0.41,0.36
ESSX,2017-08-21 21:10:00 EDT,44.31360,-73.37189,182,67.3,69.5,67.3,100.0,67.2,0.000,0.000,0.00,0.000,1.0,1.8,0.4,331,17,1.4,2.3,0.4,332,18,1.0,1.8,0.4,331,17,0,29.81,,0,0,0,73.0,69.7,67.8,0.32,0.41,0.36
ESSX,2017-08-21 21:15:00 EDT,44.31360,-73.37189,182,66.7,70.0,66.7,99.5,66.5,0.000,0.000,0.00,0.000,1.1,1.9,0.5,326,8,1.3,2.2,0.4,325,11,1.1,1.9,0.5,326,8,0,29.81,,0,0,0,73.0,69.7,67.8,0.32,0.41,0.36
ESSX,2017-08-21 21:20:00 EDT,44.31360,-73.37189,182,66.2,69.8,66.2,99.1,65.9,0.000,0.000,0.00,0.000,0.5,1.5,0.5,360,12,1.2,2.0,0.4,358,15,0.5,1.5,0.5,360,12,0,29.81,,0,0,0,73.0,69.8,67.8,0.33,0.41,0.36
ESSX,2017-08-21 21:25:00 EDT,44.31360,-73.37189,182,66.3,69.3,66.3,99.3,66.1,0.000,0.000,0.00,0.000,1.0,1.5,0.2,8,3,1.4,1.8,0.2,1,11,1.0,1.5,0.2,8,3,0,29.81,,0,0,0,73.0,69.9,67.8,0.32,0.41,0.36
ESSX,2017-08-21 21:30:00 EDT,44.31360,-73.37189,182,66.1,68.9,66.1,99.7,66.0,0.000,0.000,0.00,0.000,1.2,2.0,0.6,16,29,1.8,2.8,0.5,18,33,1.2,2.0,0.6,16,29,0,29.81,,0,0,0,73.0,69.9,67.8,0.33,0.41,0.36
ESSX,2017-08-21 21:35:00 EDT,44.31360,-73.37189,182,65.9,69.1,65.9,100.0,65.9,0.000,0.000,0.00,0.000,1.2,1.6,0.2,73,6,1.5,2.1,0.2,73,9,1.2,1.6,0.2,73,6,0,29.81,,0,0,0,73.0,70.0,67.8,0.33,0.42,0.36
ESSX,2017-08-21 21:40:00 EDT,44.31360,-73.37189,182,66.2,68.8,66.2,100.0,66.2,0.000,0.000,0.00,0.000,1.1,1.3,0.2,63,4,1.3,1.7,0.2,59,7,1.1,1.3,0.2,63,4,0,29.81,,0,0,0,73.0,70.0,67.8,0.32,0.41,0.36
ESSX,2017-08-21 21:45:00 EDT,44.31360,-73.37189,182,66.6,68.7,66.6,100.0,66.6,0.000,0.000,0.00,0.000,0.3,1.4,0.4,353,20,0.8,1.9,0.3,15,31,0.3,1.4,0.4,353,20,0,29.81,,0,0,0,73.0,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 21:50:00 EDT,44.31360,-73.37189,182,66.9,68.6,66.9,100.0,66.9,0.000,0.000,0.00,0.000,0.4,1.2,0.5,19,42,0.9,2.0,0.4,4,49,0.4,1.2,0.5,19,42,0,29.81,,0,0,0,72.9,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 21:55:00 EDT,44.31360,-73.37189,182,66.3,68.3,66.3,100.0,66.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.3,300,34,0.0,0.0,0.0,0,0,0,29.81,,0,0,0,72.7,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 22:00:00 EDT,44.31360,-73.37189,182,65.4,68.1,65.4,99.9,65.4,0.000,0.000,0.00,0.000,0.8,2.1,0.9,347,5,1.6,2.9,0.8,347,8,0.8,2.1,0.9,347,5,0,29.81,,0,0,0,72.7,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 22:05:00 EDT,44.31360,-73.37189,182,65.0,68.0,65.0,99.7,64.9,0.000,0.000,0.00,0.000,2.4,2.8,0.4,4,7,2.9,3.7,0.6,4,7,2.4,2.8,0.4,4,7,0,29.81,,0,0,0,72.7,70.0,67.8,0.33,0.41,0.36
