station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ESSX,2017-08-21 22:10:00 EDT,44.31360,-73.37189,182,65.5,68.3,65.5,100.0,65.5,0.000,0.000,0.00,0.000,1.8,2.3,0.4,0,25,1.9,2.8,0.6,2,27,1.8,2.3,0.4,0,25,0,29.81,,0,0,0,72.7,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 22:15:00 EDT,44.31360,-73.37189,182,64.9,67.8,64.9,99.9,64.9,0.000,0.000,0.00,0.000,0.8,2.0,0.6,237,31,1.2,2.4,0.6,227,30,0.8,2.0,0.6,237,31,0,29.81,,0,0,0,72.7,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 22:20:00 EDT,44.31360,-73.37189,182,64.7,67.6,64.7,100.0,64.7,0.000,0.000,0.00,0.000,1.6,3.4,0.6,173,16,2.0,4.0,0.7,169,18,1.6,3.4,0.6,173,16,0,29.81,,0,0,0,72.7,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 22:25:00 EDT,44.31360,-73.37189,182,64.7,67.1,64.7,100.0,64.7,0.000,0.000,0.00,0.000,1.9,3.7,0.9,190,16,2.3,4.2,0.9,192,17,1.9,3.7,0.9,190,16,0,29.81,,0,0,0,72.7,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 22:30:00 EDT,44.31360,-73.37189,182,64.7,66.9,64.7,100.0,64.7,0.000,0.000,0.00,0.000,1.6,2.8,0.7,316,52,1.9,3.5,0.8,324,48,1.6,2.8,0.7,316,52,0,29.81,,0,0,0,72.7,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 22:35:00 EDT,44.31360,-73.37189,182,64.7,67.2,64.7,100.0,64.7,0.000,0.000,0.00,0.000,1.5,2.5,0.4,23,15,1.8,3.1,0.4,23,14,1.5,2.5,0.4,23,15,0,29.81,,0,0,0,72.4,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 22:40:00 EDT,44.31360,-73.37189,182,64.5,67.3,64.5,100.0,64.5,0.000,0.000,0.00,0.000,1.7,2.4,0.4,344,38,2.1,3.2,0.5,345,38,1.7,2.4,0.4,344,38,0,29.81,,0,0,0,72.3,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 22:45:00 EDT,44.31360,-73.37189,182,64.6,67.0,64.6,100.0,64.6,0.000,0.000,0.00,0.000,1.3,3.1,1.0,349,63,1.7,3.4,0.9,343,75,1.3,3.1,1.0,349,63,0,29.81,,0,0,0,72.3,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 22:50:00 EDT,44.31360,-73.37189,182,64.8,66.9,64.8,100.0,64.8,0.000,0.000,0.00,0.000,0.9,2.1,0.7,205,28,1.4,2.5,0.6,202,29,0.9,2.1,0.7,205,28,0,29.82,,0,0,0,72.3,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 22:55:00 EDT,44.31360,-73.37189,182,64.3,67.0,64.3,99.9,64.3,0.000,0.000,0.00,0.000,1.6,2.3,0.3,185,3,1.9,2.8,0.4,185,7,1.6,2.3,0.3,185,3,0,29.82,,0,0,0,72.3,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 23:00:00 EDT,44.31360,-73.37189,182,64.4,66.3,64.4,100.0,64.4,0.000,0.000,0.00,0.000,1.2,1.8,0.4,190,3,1.5,2.1,0.4,191,7,1.2,1.8,0.4,190,3,0,29.82,,0,0,0,72.3,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 23:05:00 EDT,44.31360,-73.37189,182,64.9,66.3,64.9,100.0,64.9,0.000,0.000,0.00,0.000,0.4,1.0,0.4,183,0,1.0,1.3,0.1,200,14,0.4,1.0,0.4,183,0,0,29.81,,0,0,0,72.3,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 23:10:00 EDT,44.31360,-73.37189,182,64.7,66.1,64.7,100.0,64.7,0.000,0.000,0.00,0.000,1.0,1.4,0.2,198,11,1.3,1.6,0.2,206,9,1.0,1.4,0.2,198,11,0,29.81,,0,0,0,72.3,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 23:15:00 EDT,44.31360,-73.37189,182,64.2,66.1,64.2,100.0,64.2,0.000,0.000,0.00,0.000,0.6,1.7,0.5,206,6,1.2,1.8,0.3,185,18,0.6,1.7,0.5,206,6,0,29.81,,0,0,0,72.3,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 23:20:00 EDT,44.31360,-73.37189,182,63.7,65.9,63.7,100.0,63.7,0.000,0.000,0.00,0.000,1.7,2.4,0.4,195,13,2.0,2.8,0.4,196,13,1.7,2.4,0.4,195,13,0,29.81,,0,0,0,72.3,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 23:25:00 EDT,44.31360,-73.37189,182,63.9,66.0,63.9,100.0,63.9,0.000,0.000,0.00,0.000,0.7,1.8,0.6,237,9,0.9,2.0,0.6,242,17,0.7,1.8,0.6,237,9,0,29.81,,0,0,0,72.1,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 23:30:00 EDT,44.31360,-73.37189,182,64.0,66.0,64.0,100.0,64.0,0.000,0.000,0.00,0.000,0.2,0.8,0.3,247,0,0.7,1.3,0.3,227,8,0.2,0.8,0.3,247,0,0,29.81,,0,0,0,71.9,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 23:35:00 EDT,44.31360,-73.37189,182,63.4,65.4,63.4,100.0,63.4,0.000,0.000,0.00,0.000,0.4,1.1,0.4,89,46,1.0,1.7,0.4,84,46,0.4,1.1,0.4,89,46,0,29.81,,0,0,0,71.8,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 23:40:00 EDT,44.31360,-73.37189,182,63.4,65.3,63.4,100.0,63.4,0.000,0.000,0.00,0.000,1.3,2.0,0.4,337,3,1.7,2.4,0.4,339,5,1.3,2.0,0.4,337,3,0,29.81,,0,0,0,71.8,70.0,67.8,0.33,0.41,0.36
ESSX,2017-08-21 23:45:00 EDT,44.31360,-73.37189,182,64.2,65.7,64.2,100.0,64.2,0.000,0.000,0.00,0.000,1.0,1.3,0.1,337,0,1.4,1.8,0.2,335,8,1.0,1.3,0.1,337,0,0,29.81,,0,0,0,71.8,70.0,67.8,0.32,0.41,0.36
ESSX,2017-08-21 23:50:00 EDT,44.31360,-73.37189,182,63.9,65.7,63.9,100.0,63.9,0.000,0.000,0.00,0.000,1.2,1.7,0.2,269,45,1.5,1.8,0.2,261,45,1.2,1.7,0.2,269,45,0,29.82,,0,0,0,71.8,70.0,67.8,0.32,0.41,0.36
ESSX,2017-08-21 23:55:00 EDT,44.31360,-73.37189,182,62.9,65.5,62.9,100.0,62.9,0.000,0.000,0.00,0.000,1.6,2.4,0.3,176,18,1.9,2.7,0.3,178,22,1.6,2.4,0.3,176,18,0,29.81,,0,0,0,71.8,70.0,67.8,0.32,0.41,0.36
FAYE,2017-08-21 00:00:00 EDT,43.05423,-75.99004,588,64.5,68.4,64.5,93.0,62.5,,,,,6.5,7.1,0.2,169,3,7.1,7.8,0.3,174,3,6.5,7.1,0.2,169,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 00:05:00 EDT,43.05423,-75.99004,588,64.4,68.5,64.4,92.7,62.2,,,,,6.3,7.5,0.6,172,3,6.7,8.0,0.6,176,2,6.3,7.5,0.6,172,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 00:10:00 EDT,43.05423,-75.99004,588,64.5,68.5,64.5,92.3,62.2,,,,,6.8,7.6,0.6,173,4,7.2,8.4,0.8,178,4,6.8,7.6,0.6,173,4,0,29.51,,,,,,,,,,
FAYE,2017-08-21 00:15:00 EDT,43.05423,-75.99004,588,64.8,68.3,64.8,91.5,62.3,,,,,6.2,7.5,0.7,175,6,6.7,8.7,0.9,180,5,6.2,7.5,0.7,175,6,0,29.51,,,,,,,,,,
FAYE,2017-08-21 00:20:00 EDT,43.05423,-75.99004,588,64.7,68.3,64.7,91.1,62.1,,,,,7.3,8.5,0.6,171,4,7.9,9.6,0.7,176,3,7.3,8.5,0.6,171,4,0,29.51,,,,,,,,,,
FAYE,2017-08-21 00:25:00 EDT,43.05423,-75.99004,588,65.2,68.3,65.2,91.3,62.6,,,,,8.1,9.3,0.4,170,3,8.7,10.1,0.5,174,3,8.1,9.3,0.4,170,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 00:30:00 EDT,43.05423,-75.99004,588,65.3,68.2,65.3,90.4,62.4,,,,,8.5,9.5,0.5,171,3,9.1,10.8,0.7,176,3,8.5,9.5,0.5,171,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 00:35:00 EDT,43.05423,-75.99004,588,65.6,68.2,65.6,90.1,62.6,,,,,8.5,9.7,0.5,172,3,9.1,11.4,0.7,176,3,8.5,9.7,0.5,172,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 00:40:00 EDT,43.05423,-75.99004,588,65.9,68.3,65.9,89.1,62.6,,,,,8.4,9.5,0.5,172,3,9.0,11.6,0.7,177,3,8.4,9.5,0.5,172,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 00:45:00 EDT,43.05423,-75.99004,588,65.9,68.3,65.9,88.6,62.4,,,,,7.8,8.8,0.5,173,4,8.4,10.0,0.7,178,3,7.8,8.8,0.5,173,4,0,29.51,,,,,,,,,,
FAYE,2017-08-21 00:50:00 EDT,43.05423,-75.99004,588,64.9,68.4,64.9,88.6,61.5,,,,,8.1,9.1,0.4,172,2,8.7,10.1,0.5,176,2,8.1,9.1,0.4,172,2,0,29.51,,,,,,,,,,
FAYE,2017-08-21 00:55:00 EDT,43.05423,-75.99004,588,65.1,68.6,65.1,89.7,62.0,,,,,8.8,9.9,0.5,169,3,9.5,10.7,0.6,174,3,8.8,9.9,0.5,169,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:00:00 EDT,43.05423,-75.99004,588,65.7,68.4,65.7,89.5,62.5,,,,,9.0,10.0,0.4,169,3,9.7,11.5,0.5,174,3,9.0,10.0,0.4,169,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:05:00 EDT,43.05423,-75.99004,588,66.0,68.3,66.0,88.5,62.5,,,,,9.1,10.5,0.6,169,4,9.9,12.0,0.8,173,3,9.1,10.5,0.6,169,4,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:10:00 EDT,43.05423,-75.99004,588,66.0,68.1,66.0,87.7,62.3,,,,,9.1,10.4,0.6,170,3,9.9,12.1,0.8,174,3,9.1,10.4,0.6,170,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:15:00 EDT,43.05423,-75.99004,588,66.3,68.1,66.3,86.9,62.3,,,,,8.9,10.3,0.8,170,5,9.7,11.5,0.8,175,4,8.9,10.3,0.8,170,5,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:20:00 EDT,43.05423,-75.99004,588,66.2,68.1,66.2,86.3,62.0,,,,,8.3,9.7,0.6,172,3,9.0,11.5,0.9,177,3,8.3,9.7,0.6,172,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:25:00 EDT,43.05423,-75.99004,588,66.1,68.0,66.1,86.0,61.8,,,,,7.8,9.4,1.0,178,7,8.4,12.0,1.4,181,6,7.8,9.4,1.0,178,7,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:30:00 EDT,43.05423,-75.99004,588,66.7,68.3,66.7,84.8,62.0,,,,,7.5,9.3,1.0,177,7,8.1,11.2,1.5,181,6,7.5,9.3,1.0,177,7,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:35:00 EDT,43.05423,-75.99004,588,66.6,68.3,66.6,83.9,61.6,,,,,7.8,10.2,1.0,175,7,8.2,11.7,1.5,181,6,7.8,10.2,1.0,175,7,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:40:00 EDT,43.05423,-75.99004,588,66.9,68.4,66.9,82.8,61.5,,,,,7.8,10.0,1.3,178,9,8.7,12.1,1.7,183,6,7.8,10.0,1.3,178,9,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:45:00 EDT,43.05423,-75.99004,588,66.1,68.2,66.1,82.5,60.6,,,,,8.2,9.7,0.7,174,5,8.9,11.4,1.0,179,5,8.2,9.7,0.7,174,5,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:50:00 EDT,43.05423,-75.99004,588,65.3,68.2,65.3,85.2,60.7,,,,,8.6,10.3,0.7,172,4,9.1,11.1,1.0,178,4,8.6,10.3,0.7,172,4,0,29.51,,,,,,,,,,
FAYE,2017-08-21 01:55:00 EDT,43.05423,-75.99004,588,65.3,68.3,65.3,86.7,61.3,,,,,8.0,9.5,0.8,175,4,8.7,11.3,1.0,179,4,8.0,9.5,0.8,175,4,0,29.51,,,,,,,,,,
FAYE,2017-08-21 02:00:00 EDT,43.05423,-75.99004,588,65.3,68.4,65.3,86.1,61.1,,,,,7.6,9.4,0.9,174,6,8.1,10.2,1.2,179,6,7.6,9.4,0.9,174,6,0,29.51,,,,,,,,,,
FAYE,2017-08-21 02:05:00 EDT,43.05423,-75.99004,588,64.6,68.2,64.6,86.7,60.5,,,,,8.1,9.4,0.5,172,5,8.6,10.3,0.8,177,4,8.1,9.4,0.5,172,5,0,29.51,,,,,,,,,,
FAYE,2017-08-21 02:10:00 EDT,43.05423,-75.99004,588,64.2,68.0,64.2,88.0,60.5,,,,,8.6,9.9,0.3,171,3,9.3,10.9,0.4,176,2,8.6,9.9,0.3,171,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 02:15:00 EDT,43.05423,-75.99004,588,64.5,68.0,64.5,88.1,60.9,,,,,8.5,9.4,0.5,170,3,9.2,10.7,0.5,175,3,8.5,9.4,0.5,170,3,0,29.51,,,,,,,,,,
FAYE,2017-08-21 02:20:00 EDT,43.05423,-75.99004,588,65.0,67.8,65.0,87.0,61.0,,,,,8.0,9.2,0.9,173,6,8.6,10.2,1.1,177,5,8.0,9.2,0.9,173,6,0,29.51,,,,,,,,,,
FAYE,2017-08-21 02:25:00 EDT,43.05423,-75.99004,588,65.2,67.7,65.2,85.8,60.9,,,,,7.7,9.1,1.1,173,6,8.2,9.8,1.4,178,5,7.7,9.1,1.1,173,6,0,29.50,,,,,,,,,,
FAYE,2017-08-21 02:30:00 EDT,43.05423,-75.99004,588,65.5,67.7,65.5,85.3,60.9,,,,,8.7,10.2,0.7,171,4,9.3,11.5,0.9,176,4,8.7,10.2,0.7,171,4,0,29.50,,,,,,,,,,
FAYE,2017-08-21 02:35:00 EDT,43.05423,-75.99004,588,66.1,67.9,66.1,84.0,61.1,,,,,8.3,11.2,1.2,174,7,9.0,12.9,1.6,179,5,8.3,11.2,1.2,174,7,0,29.50,,,,,,,,,,
FAYE,2017-08-21 02:40:00 EDT,43.05423,-75.99004,588,66.3,67.7,66.3,81.8,60.6,,,,,7.9,9.8,0.9,175,7,8.5,11.2,1.2,180,5,7.9,9.8,0.9,175,7,0,29.51,,,,,,,,,,
FAYE,2017-08-21 02:45:00 EDT,43.05423,-75.99004,588,65.9,67.6,65.9,82.2,60.3,,,,,8.1,9.4,0.9,175,7,8.8,11.3,1.2,179,6,8.1,9.4,0.9,175,7,0,29.51,,,,,,,,,,
FAYE,2017-08-21 02:50:00 EDT,43.05423,-75.99004,588,66.0,67.6,66.0,82.4,60.5,,,,,8.7,10.5,0.9,173,5,9.5,12.3,1.3,177,4,8.7,10.5,0.9,173,5,0,29.51,,,,,,,,,,
FAYE,2017-08-21 02:55:00 EDT,43.05423,-75.99004,588,65.8,67.8,65.8,83.2,60.6,,,,,9.1,10.6,0.8,173,4,9.8,12.2,1.1,178,3,9.1,10.6,0.8,173,4,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:00:00 EDT,43.05423,-75.99004,588,65.3,67.5,65.3,83.3,60.1,,,,,9.3,11.5,0.9,171,4,10.1,12.5,1.1,176,3,9.3,11.5,0.9,171,4,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:05:00 EDT,43.05423,-75.99004,588,65.1,67.4,65.1,84.9,60.4,,,,,9.8,10.9,0.5,171,4,10.5,12.5,0.7,176,3,9.8,10.9,0.5,171,4,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:10:00 EDT,43.05423,-75.99004,588,65.4,67.6,65.4,84.1,60.5,,,,,8.9,10.5,1.0,174,5,9.5,12.1,1.4,179,4,8.9,10.5,1.0,174,5,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:15:00 EDT,43.05423,-75.99004,588,66.3,67.7,66.3,81.5,60.4,,,,,8.0,9.9,1.1,176,6,8.7,11.9,1.3,181,6,8.0,9.9,1.1,176,6,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:20:00 EDT,43.05423,-75.99004,588,66.1,67.6,66.1,80.3,59.8,,,,,8.1,10.5,1.2,175,6,8.6,12.7,1.7,179,6,8.1,10.5,1.2,175,6,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:25:00 EDT,43.05423,-75.99004,588,65.7,67.4,65.7,81.6,59.9,,,,,8.5,10.4,1.1,175,6,9.3,12.1,1.5,180,5,8.5,10.4,1.1,175,6,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:30:00 EDT,43.05423,-75.99004,588,66.0,67.7,66.0,80.8,59.9,,,,,8.6,10.2,1.0,174,6,9.4,11.5,1.3,179,4,8.6,10.2,1.0,174,6,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:35:00 EDT,43.05423,-75.99004,588,65.1,67.5,65.1,81.9,59.5,,,,,8.3,10.1,0.8,175,6,9.0,11.8,1.3,180,5,8.3,10.1,0.8,175,6,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:40:00 EDT,43.05423,-75.99004,588,65.4,67.6,65.4,82.0,59.8,,,,,7.7,9.6,0.9,175,6,8.3,11.1,1.3,180,5,7.7,9.6,0.9,175,6,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:45:00 EDT,43.05423,-75.99004,588,65.3,67.6,65.3,81.4,59.4,,,,,8.6,10.3,0.8,175,5,9.1,11.7,1.1,180,4,8.6,10.3,0.8,175,5,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:50:00 EDT,43.05423,-75.99004,588,65.7,67.9,65.7,80.7,59.6,,,,,7.7,9.2,0.8,174,6,8.2,11.6,1.2,179,5,7.7,9.2,0.8,174,6,0,29.51,,,,,,,,,,
FAYE,2017-08-21 03:55:00 EDT,43.05423,-75.99004,588,65.0,67.6,65.0,81.1,59.1,,,,,6.2,8.8,1.1,177,7,6.6,9.7,1.4,182,7,6.2,8.8,1.1,177,7,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:00:00 EDT,43.05423,-75.99004,588,64.4,67.5,64.4,82.1,58.8,,,,,5.5,9.1,1.3,176,8,6.0,10.0,1.5,180,8,5.5,9.1,1.3,176,8,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:05:00 EDT,43.05423,-75.99004,588,63.0,67.1,63.0,84.2,58.2,,,,,3.7,6.4,1.2,169,14,3.9,6.9,1.3,174,15,3.7,6.4,1.2,169,14,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:10:00 EDT,43.05423,-75.99004,588,64.2,66.1,64.2,84.0,59.3,,,,,1.6,4.5,1.1,112,37,1.8,5.6,1.1,118,36,1.6,4.5,1.1,112,37,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:15:00 EDT,43.05423,-75.99004,588,64.4,65.7,64.4,83.9,59.4,,,,,0.7,1.6,0.5,33,13,0.8,2.0,0.6,34,14,0.7,1.6,0.5,33,13,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:20:00 EDT,43.05423,-75.99004,588,64.8,65.4,64.8,83.9,59.8,,,,,0.5,1.8,0.6,4,7,0.8,2.6,0.7,4,12,0.5,1.8,0.6,4,7,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:25:00 EDT,43.05423,-75.99004,588,63.7,65.3,63.7,83.3,58.6,,,,,0.5,1.5,0.5,9,12,0.7,2.2,0.7,10,15,0.5,1.5,0.5,9,12,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:30:00 EDT,43.05423,-75.99004,588,63.3,65.4,63.3,83.9,58.3,,,,,0.2,0.9,0.3,301,0,0.4,1.5,0.5,299,7,0.2,0.9,0.3,301,0,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:35:00 EDT,43.05423,-75.99004,588,62.4,65.0,62.4,82.6,57.0,,,,,0.7,1.5,0.4,256,11,1.2,1.9,0.5,264,15,0.7,1.5,0.4,256,11,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:40:00 EDT,43.05423,-75.99004,588,62.0,65.2,62.0,84.3,57.2,,,,,0.4,2.6,0.6,195,14,0.9,3.4,0.7,205,18,0.4,2.6,0.6,195,14,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:45:00 EDT,43.05423,-75.99004,588,61.2,66.4,61.2,86.0,57.0,,,,,1.8,3.1,0.6,193,15,2.0,4.1,0.7,198,14,1.8,3.1,0.6,193,15,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:50:00 EDT,43.05423,-75.99004,588,61.4,65.2,61.4,88.1,57.9,,,,,1.4,2.8,0.8,150,19,1.6,3.2,0.9,155,22,1.4,2.8,0.8,150,19,0,29.51,,,,,,,,,,
FAYE,2017-08-21 04:55:00 EDT,43.05423,-75.99004,588,61.6,64.5,61.6,89.3,58.5,,,,,0.3,1.3,0.4,112,19,0.4,1.7,0.5,119,22,0.3,1.3,0.4,112,19,0,29.52,,,,,,,,,,
FAYE,2017-08-21 05:00:00 EDT,43.05423,-75.99004,588,61.7,64.9,61.7,86.9,57.8,,,,,1.2,2.7,0.8,169,14,1.6,3.2,0.7,176,19,1.2,2.7,0.8,169,14,0,29.52,,,,,,,,,,
FAYE,2017-08-21 05:05:00 EDT,43.05423,-75.99004,588,60.6,65.8,60.6,87.3,56.8,,,,,1.5,3.1,0.4,196,14,1.7,4.2,0.5,201,15,1.5,3.1,0.4,196,14,0,29.52,,,,,,,,,,
FAYE,2017-08-21 05:10:00 EDT,43.05423,-75.99004,588,60.3,65.1,60.3,88.4,56.9,,,,,1.4,3.3,0.8,224,44,1.7,4.4,0.7,234,47,1.4,3.3,0.8,224,44,0,29.52,,,,,,,,,,
FAYE,2017-08-21 05:15:00 EDT,43.05423,-75.99004,588,60.9,62.5,60.9,88.4,57.4,,,,,1.3,2.5,0.5,298,22,1.5,2.5,0.4,305,20,1.3,2.5,0.5,298,22,0,29.52,,,,,,,,,,
FAYE,2017-08-21 05:20:00 EDT,43.05423,-75.99004,588,61.1,61.9,61.1,91.0,58.5,,,,,0.1,0.8,0.3,296,0,0.3,1.1,0.5,307,6,0.1,0.8,0.3,296,0,0,29.51,,,,,,,,,,
FAYE,2017-08-21 05:25:00 EDT,43.05423,-75.99004,588,61.0,61.7,61.0,92.9,58.9,,,,,0.2,0.9,0.4,296,0,0.4,1.2,0.5,127,8,0.2,0.9,0.4,296,0,0,29.51,,,,,,,,,,
FAYE,2017-08-21 05:30:00 EDT,43.05423,-75.99004,588,60.9,63.8,60.9,92.9,58.8,,,,,0.5,1.2,0.4,70,28,0.7,1.9,0.5,79,33,0.5,1.2,0.4,70,28,0,29.51,,,,,,,,,,
FAYE,2017-08-21 05:35:00 EDT,43.05423,-75.99004,588,61.3,63.6,61.3,89.0,58.0,,,,,0.5,1.9,0.6,195,30,0.9,2.5,0.7,188,36,0.5,1.9,0.6,195,30,0,29.51,,,,,,,,,,
FAYE,2017-08-21 05:40:00 EDT,43.05423,-75.99004,588,60.5,64.6,60.5,87.8,56.9,,,,,2.5,4.6,0.7,211,17,2.6,4.7,0.7,216,16,2.5,4.6,0.7,211,17,0,29.51,,,,,,,,,,
FAYE,2017-08-21 05:45:00 EDT,43.05423,-75.99004,588,60.9,66.4,60.9,87.6,57.2,,,,,2.6,4.9,0.8,194,19,2.8,5.3,0.9,198,19,2.6,4.9,0.8,194,19,0,29.51,,,,,,,,,,
FAYE,2017-08-21 05:50:00 EDT,43.05423,-75.99004,588,60.9,64.1,60.9,89.8,57.9,,,,,1.7,3.1,0.7,214,20,1.9,3.2,0.7,221,22,1.7,3.1,0.7,214,20,0,29.51,,,,,,,,,,
FAYE,2017-08-21 05:55:00 EDT,43.05423,-75.99004,588,61.3,63.2,61.3,91.2,58.7,,,,,0.5,1.0,0.3,251,17,1.1,1.7,0.3,259,21,0.5,1.0,0.3,251,17,0,29.52,,,,,,,,,,
FAYE,2017-08-21 06:00:00 EDT,43.05423,-75.99004,588,60.9,63.8,60.9,92.1,58.5,,,,,1.8,5.5,1.2,189,34,2.1,5.4,1.2,198,38,1.8,5.5,1.2,189,34,0,29.52,,,,,,,,,,
FAYE,2017-08-21 06:05:00 EDT,43.05423,-75.99004,588,60.5,64.5,60.5,92.5,58.3,,,,,1.6,4.1,0.9,208,33,1.9,4.8,0.9,213,33,1.6,4.1,0.9,208,33,1,29.52,,,,,,,,,,
FAYE,2017-08-21 06:10:00 EDT,43.05423,-75.99004,588,60.8,65.0,60.8,94.3,59.2,,,,,2.3,5.2,1.3,186,29,2.6,5.5,1.4,190,30,2.3,5.2,1.3,186,29,2,29.52,,,,,,,,,,
FAYE,2017-08-21 06:15:00 EDT,43.05423,-75.99004,588,61.4,65.9,61.4,92.1,59.1,,,,,3.1,5.8,1.4,166,13,3.5,6.2,1.4,168,11,3.1,5.8,1.4,166,13,2,29.51,,,,,,,,,,
FAYE,2017-08-21 06:20:00 EDT,43.05423,-75.99004,588,59.9,63.1,59.9,93.4,57.9,,,,,0.7,2.3,0.6,77,59,0.9,2.0,0.7,31,58,0.7,2.3,0.6,77,59,3,29.51,,,,,,,,,,
FAYE,2017-08-21 06:25:00 EDT,43.05423,-75.99004,588,59.5,61.2,59.5,94.8,58.0,,,,,1.4,2.4,0.5,36,17,1.6,2.7,0.5,40,18,1.4,2.4,0.5,36,17,8,29.51,,,,,,,,,,
FAYE,2017-08-21 06:30:00 EDT,43.05423,-75.99004,588,59.6,62.3,59.6,95.5,58.4,,,,,0.9,2.0,0.6,77,44,1.1,3.1,0.6,83,42,0.9,2.0,0.6,77,44,11,29.51,,,,,,,,,,
FAYE,2017-08-21 06:35:00 EDT,43.05423,-75.99004,588,60.2,64.2,60.2,95.5,58.9,,,,,1.4,3.2,0.8,175,26,1.6,5.8,0.9,178,28,1.4,3.2,0.8,175,26,16,29.51,,,,,,,,,,
FAYE,2017-08-21 06:40:00 EDT,43.05423,-75.99004,588,61.2,65.5,61.2,93.5,59.3,,,,,2.0,3.6,0.9,167,19,2.1,4.5,0.9,171,20,2.0,3.6,0.9,167,19,23,29.51,,,,,,,,,,
FAYE,2017-08-21 06:45:00 EDT,43.05423,-75.99004,588,60.3,63.1,60.3,92.3,58.1,,,,,1.7,2.7,0.7,42,12,1.7,3.0,0.8,48,10,1.7,2.7,0.7,42,12,31,29.51,,,,,,,,,,
FAYE,2017-08-21 06:50:00 EDT,43.05423,-75.99004,588,60.7,62.0,60.7,93.3,58.8,,,,,2.1,3.1,0.5,52,11,2.2,3.4,0.5,54,10,2.1,3.1,0.5,52,11,49,29.51,,,,,,,,,,
