station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
FAYE,2017-08-21 06:55:00 EDT,43.05423,-75.99004,588,61.6,63.1,61.6,92.1,59.3,,,,,1.8,2.8,0.5,73,12,2.1,3.4,0.7,75,15,1.8,2.8,0.5,73,12,55,29.51,,,,,,,,,,
FAYE,2017-08-21 07:00:00 EDT,43.05423,-75.99004,588,62.4,64.2,62.4,89.7,59.4,,,,,0.7,1.5,0.4,61,23,1.0,1.9,0.5,57,30,0.7,1.5,0.4,61,23,58,29.52,,,,,,,,,,
FAYE,2017-08-21 07:05:00 EDT,43.05423,-75.99004,588,60.7,61.4,60.7,91.6,58.2,,,,,0.9,1.4,0.4,324,9,1.1,1.7,0.5,328,11,0.9,1.4,0.4,324,9,61,29.52,,,,,,,,,,
FAYE,2017-08-21 07:10:00 EDT,43.05423,-75.99004,588,60.6,61.4,60.6,93.1,58.6,,,,,0.3,1.3,0.4,78,13,0.5,2.0,0.6,82,27,0.3,1.3,0.4,78,13,71,29.52,,,,,,,,,,
FAYE,2017-08-21 07:15:00 EDT,43.05423,-75.99004,588,61.1,63.5,61.1,93.8,59.3,,,,,0.2,1.1,0.3,225,12,0.7,1.5,0.5,221,27,0.2,1.1,0.3,225,12,84,29.52,,,,,,,,,,
FAYE,2017-08-21 07:20:00 EDT,43.05423,-75.99004,588,62.0,64.7,62.0,93.5,60.1,,,,,0.2,1.3,0.4,172,42,0.7,2.6,0.6,220,53,0.2,1.3,0.4,172,42,97,29.52,,,,,,,,,,
FAYE,2017-08-21 07:25:00 EDT,43.05423,-75.99004,588,61.1,61.2,61.1,92.8,59.0,,,,,1.8,2.7,0.4,341,15,2.1,3.6,0.6,348,16,1.8,2.7,0.4,341,15,64,29.52,,,,,,,,,,
FAYE,2017-08-21 07:30:00 EDT,43.05423,-75.99004,588,60.7,60.8,60.7,94.1,59.0,,,,,0.5,1.5,0.5,290,11,0.8,1.8,0.6,291,17,0.5,1.5,0.5,290,11,65,29.52,,,,,,,,,,
FAYE,2017-08-21 07:35:00 EDT,43.05423,-75.99004,588,61.7,63.8,61.7,94.2,60.1,,,,,0.8,3.8,0.8,201,44,1.5,5.6,1.1,211,47,0.8,3.8,0.8,201,44,97,29.52,,,,,,,,,,
FAYE,2017-08-21 07:40:00 EDT,43.05423,-75.99004,588,61.8,62.7,61.8,92.0,59.5,,,,,1.4,2.5,0.7,9,41,1.8,3.5,0.8,16,42,1.4,2.5,0.7,9,41,101,29.52,,,,,,,,,,
FAYE,2017-08-21 07:45:00 EDT,43.05423,-75.99004,588,61.4,61.3,61.4,92.6,59.2,,,,,0.7,1.5,0.5,11,8,1.0,2.1,0.6,8,10,0.7,1.5,0.5,11,8,172,29.52,,,,,,,,,,
FAYE,2017-08-21 07:50:00 EDT,43.05423,-75.99004,588,62.3,62.4,62.3,93.2,60.3,,,,,0.2,2.3,0.5,242,32,0.6,2.9,0.7,343,48,0.2,2.3,0.5,242,32,141,29.52,,,,,,,,,,
FAYE,2017-08-21 07:55:00 EDT,43.05423,-75.99004,588,63.5,64.4,63.5,92.2,61.1,,,,,1.5,5.5,1.5,172,38,1.8,7.3,1.6,171,37,1.5,5.5,1.5,172,38,129,29.52,,,,,,,,,,
FAYE,2017-08-21 08:00:00 EDT,43.05423,-75.99004,588,66.9,68.0,66.9,84.7,62.2,,,,,4.9,7.8,1.4,174,18,5.6,9.4,1.6,177,17,4.9,7.8,1.4,174,18,169,29.52,,,,,,,,,,
FAYE,2017-08-21 08:05:00 EDT,43.05423,-75.99004,588,68.7,69.0,68.7,78.6,61.7,,,,,4.7,6.9,1.2,172,17,5.1,9.1,1.4,176,17,4.7,6.9,1.2,172,17,207,29.52,,,,,,,,,,
FAYE,2017-08-21 08:10:00 EDT,43.05423,-75.99004,588,66.5,68.7,66.5,78.9,59.8,,,,,2.6,5.7,1.2,180,25,2.9,7.2,1.3,186,25,2.6,5.7,1.2,180,25,233,29.52,,,,,,,,,,
FAYE,2017-08-21 08:15:00 EDT,43.05423,-75.99004,588,66.6,69.4,66.6,82.4,61.0,,,,,3.1,7.7,2.0,173,22,4.1,8.8,2.0,180,21,3.1,7.7,2.0,173,22,272,29.52,,,,,,,,,,
FAYE,2017-08-21 08:20:00 EDT,43.05423,-75.99004,588,69.6,70.2,69.6,77.6,62.3,,,,,3.1,6.6,1.6,180,26,3.4,8.4,1.7,184,32,3.1,6.6,1.6,180,26,289,29.52,,,,,,,,,,
FAYE,2017-08-21 08:25:00 EDT,43.05423,-75.99004,588,66.6,66.4,66.6,80.7,60.5,,,,,1.5,2.9,0.7,337,11,1.9,3.5,0.7,344,15,1.5,2.9,0.7,337,11,333,29.52,,,,,,,,,,
FAYE,2017-08-21 08:30:00 EDT,43.05423,-75.99004,588,66.1,65.3,66.1,85.1,61.5,,,,,1.8,2.9,0.5,360,12,2.3,3.7,0.6,8,12,1.8,2.9,0.5,360,12,307,29.52,,,,,,,,,,
FAYE,2017-08-21 08:35:00 EDT,43.05423,-75.99004,588,66.2,65.6,66.2,84.6,61.4,,,,,1.2,1.6,0.2,354,12,1.6,2.3,0.3,359,12,1.2,1.6,0.2,354,12,232,29.52,,,,,,,,,,
FAYE,2017-08-21 08:40:00 EDT,43.05423,-75.99004,588,65.9,65.6,65.9,86.0,61.6,,,,,1.2,1.9,0.5,350,28,1.5,2.7,0.5,351,41,1.2,1.9,0.5,350,28,151,29.51,,,,,,,,,,
FAYE,2017-08-21 08:45:00 EDT,43.05423,-75.99004,588,69.0,69.3,69.0,83.9,64.0,,,,,4.0,7.3,1.8,166,17,4.4,7.5,1.9,171,16,4.0,7.3,1.8,166,17,281,29.51,,,,,,,,,,
FAYE,2017-08-21 08:50:00 EDT,43.05423,-75.99004,588,70.4,70.8,70.4,80.2,64.0,,,,,3.2,6.6,1.3,155,26,3.8,7.5,1.5,159,23,3.2,6.6,1.3,155,26,165,29.51,,,,,,,,,,
FAYE,2017-08-21 08:55:00 EDT,43.05423,-75.99004,588,71.5,71.5,71.5,75.7,63.4,,,,,4.1,6.1,0.9,160,18,4.6,7.4,1.2,162,16,4.1,6.1,0.9,160,18,234,29.51,,,,,,,,,,
FAYE,2017-08-21 09:00:00 EDT,43.05423,-75.99004,588,72.4,72.0,72.4,73.3,63.4,,,,,2.8,6.4,1.1,157,21,3.1,6.9,1.1,161,19,2.8,6.4,1.1,157,21,243,29.51,,,,,,,,,,
FAYE,2017-08-21 09:05:00 EDT,43.05423,-75.99004,588,72.5,72.1,72.5,72.4,63.1,,,,,3.8,6.1,0.9,168,15,4.1,7.6,1.2,171,16,3.8,6.1,0.9,168,15,288,29.51,,,,,,,,,,
FAYE,2017-08-21 09:10:00 EDT,43.05423,-75.99004,588,72.5,72.3,72.5,71.3,62.7,,,,,4.0,5.9,1.0,170,18,4.5,7.0,1.3,173,16,4.0,5.9,1.0,170,18,164,29.51,,,,,,,,,,
FAYE,2017-08-21 09:15:00 EDT,43.05423,-75.99004,588,72.3,72.2,72.3,72.1,62.8,,,,,3.2,6.9,1.4,173,20,3.6,8.5,1.7,177,20,3.2,6.9,1.4,173,20,287,29.51,,,,,,,,,,
FAYE,2017-08-21 09:20:00 EDT,43.05423,-75.99004,588,73.5,72.9,73.5,71.0,63.5,,,,,4.0,6.9,1.7,167,15,4.5,8.2,1.8,171,14,4.0,6.9,1.7,167,15,395,29.51,,,,,,,,,,
FAYE,2017-08-21 09:25:00 EDT,43.05423,-75.99004,588,74.4,73.6,74.4,70.2,64.1,,,,,4.6,9.0,1.5,167,14,5.3,9.9,1.7,170,14,4.6,9.0,1.5,167,14,408,29.51,,,,,,,,,,
FAYE,2017-08-21 09:30:00 EDT,43.05423,-75.99004,588,74.9,74.1,74.9,68.7,63.9,,,,,4.4,6.6,1.0,159,15,5.0,7.5,1.1,162,15,4.4,6.6,1.0,159,15,399,29.52,,,,,,,,,,
FAYE,2017-08-21 09:35:00 EDT,43.05423,-75.99004,588,75.4,74.6,75.4,66.6,63.5,,,,,3.0,5.3,1.1,158,24,3.4,6.4,1.2,162,25,3.0,5.3,1.1,158,24,467,29.52,,,,,,,,,,
FAYE,2017-08-21 09:40:00 EDT,43.05423,-75.99004,588,75.5,74.8,75.5,66.7,63.7,,,,,3.2,5.5,0.9,163,17,3.7,5.8,1.0,166,18,3.2,5.5,0.9,163,17,294,29.52,,,,,,,,,,
FAYE,2017-08-21 09:45:00 EDT,43.05423,-75.99004,588,75.5,74.9,75.5,67.7,64.1,,,,,3.1,5.4,1.0,156,14,3.4,6.0,1.1,159,14,3.1,5.4,1.0,156,14,315,29.52,,,,,,,,,,
FAYE,2017-08-21 09:50:00 EDT,43.05423,-75.99004,588,75.5,74.8,75.5,67.8,64.2,,,,,3.6,5.5,1.0,174,18,4.2,6.3,1.2,179,18,3.6,5.5,1.0,174,18,349,29.52,,,,,,,,,,
FAYE,2017-08-21 09:55:00 EDT,43.05423,-75.99004,588,75.7,75.0,75.7,68.0,64.4,,,,,3.1,4.9,1.0,172,11,3.5,5.8,1.1,174,12,3.1,4.9,1.0,172,11,365,29.52,,,,,,,,,,
FAYE,2017-08-21 10:00:00 EDT,43.05423,-75.99004,588,76.2,75.5,76.2,67.8,64.8,,,,,3.5,6.3,1.1,149,21,4.0,7.1,1.3,152,20,3.5,6.3,1.1,149,21,391,29.52,,,,,,,,,,
FAYE,2017-08-21 10:05:00 EDT,43.05423,-75.99004,588,76.4,75.4,76.4,66.7,64.5,,,,,4.5,6.2,0.9,131,13,4.7,8.0,1.1,134,11,4.5,6.2,0.9,131,13,433,29.52,,,,,,,,,,
FAYE,2017-08-21 10:10:00 EDT,43.05423,-75.99004,588,76.9,75.8,76.9,67.5,65.3,,,,,3.0,5.2,1.3,143,17,3.5,6.0,1.5,146,16,3.0,5.2,1.3,143,17,411,29.52,,,,,,,,,,
FAYE,2017-08-21 10:15:00 EDT,43.05423,-75.99004,588,77.1,76.2,77.1,65.0,64.4,,,,,3.1,5.0,1.1,140,17,3.3,5.9,1.1,145,17,3.1,5.0,1.1,140,17,453,29.52,,,,,,,,,,
FAYE,2017-08-21 10:20:00 EDT,43.05423,-75.99004,588,77.6,76.7,77.6,65.3,65.0,,,,,2.2,4.5,1.0,150,18,2.6,5.1,1.0,155,20,2.2,4.5,1.0,150,18,408,29.51,,,,,,,,,,
FAYE,2017-08-21 10:25:00 EDT,43.05423,-75.99004,588,77.8,76.8,77.8,63.5,64.5,,,,,3.1,4.7,0.8,137,12,3.2,5.2,1.0,139,12,3.1,4.7,0.8,137,12,391,29.51,,,,,,,,,,
FAYE,2017-08-21 10:30:00 EDT,43.05423,-75.99004,588,78.1,77.4,78.1,63.5,64.7,,,,,2.8,5.0,1.0,166,29,3.3,6.4,1.2,170,28,2.8,5.0,1.0,166,29,468,29.51,,,,,,,,,,
FAYE,2017-08-21 10:35:00 EDT,43.05423,-75.99004,588,78.2,77.3,78.2,67.4,66.5,,,,,4.3,7.7,1.3,249,41,4.9,8.4,1.5,260,43,4.3,7.7,1.3,249,41,584,29.51,,,,,,,,,,
FAYE,2017-08-21 10:40:00 EDT,43.05423,-75.99004,588,77.7,76.9,77.7,64.8,64.9,,,,,2.8,4.8,1.0,302,18,3.0,5.5,1.0,309,17,2.8,4.8,1.0,302,18,399,29.51,,,,,,,,,,
FAYE,2017-08-21 10:45:00 EDT,43.05423,-75.99004,588,77.9,77.0,77.9,64.5,64.9,,,,,1.8,2.6,0.5,269,14,2.1,3.2,0.6,279,15,1.8,2.6,0.5,269,14,405,29.50,,,,,,,,,,
FAYE,2017-08-21 10:50:00 EDT,43.05423,-75.99004,588,78.2,77.4,78.2,61.5,63.9,,,,,1.6,2.8,0.5,270,24,2.0,3.2,0.5,278,24,1.6,2.8,0.5,270,24,494,29.50,,,,,,,,,,
FAYE,2017-08-21 10:55:00 EDT,43.05423,-75.99004,588,79.4,78.4,79.4,61.8,65.1,,,,,2.3,4.7,1.3,67,59,2.9,5.0,1.3,71,66,2.3,4.7,1.3,67,59,479,29.50,,,,,,,,,,
FAYE,2017-08-21 11:00:00 EDT,43.05423,-75.99004,588,79.8,78.8,79.8,57.7,63.6,,,,,2.7,6.3,1.7,200,31,3.1,7.2,1.7,206,29,2.7,6.3,1.7,200,31,504,29.50,,,,,,,,,,
FAYE,2017-08-21 11:05:00 EDT,43.05423,-75.99004,588,80.1,79.0,81.4,54.6,62.3,,,,,4.8,7.0,1.2,196,12,5.3,8.9,1.4,200,10,4.8,7.0,1.2,196,12,690,29.50,,,,,,,,,,
FAYE,2017-08-21 11:10:00 EDT,43.05423,-75.99004,588,80.6,79.3,82.1,56.6,63.7,,,,,3.4,6.4,1.4,205,21,3.8,8.0,1.5,209,23,3.4,6.4,1.4,205,21,622,29.50,,,,,,,,,,
FAYE,2017-08-21 11:15:00 EDT,43.05423,-75.99004,588,80.5,79.6,81.9,55.8,63.2,,,,,3.5,5.9,1.2,185,29,4.0,7.5,1.3,186,29,3.5,5.9,1.2,185,29,500,29.49,,,,,,,,,,
FAYE,2017-08-21 11:20:00 EDT,43.05423,-75.99004,588,80.7,79.8,81.5,50.0,60.4,,,,,5.9,10.1,2.2,205,18,6.1,10.5,2.2,208,18,5.9,10.1,2.2,205,18,573,29.49,,,,,,,,,,
FAYE,2017-08-21 11:25:00 EDT,43.05423,-75.99004,588,80.5,79.9,81.3,49.9,60.1,,,,,4.7,8.5,1.5,223,22,4.8,8.2,1.5,229,23,4.7,8.5,1.5,223,22,467,29.49,,,,,,,,,,
FAYE,2017-08-21 11:30:00 EDT,43.05423,-75.99004,588,81.0,80.1,81.9,51.2,61.3,,,,,4.4,6.7,1.2,220,20,4.7,8.3,1.4,224,21,4.4,6.7,1.2,220,20,455,29.49,,,,,,,,,,
FAYE,2017-08-21 11:35:00 EDT,43.05423,-75.99004,588,79.9,79.5,79.9,53.3,61.4,,,,,5.3,7.8,0.9,240,26,5.6,9.0,1.0,245,26,5.3,7.8,0.9,240,26,362,29.49,,,,,,,,,,
FAYE,2017-08-21 11:40:00 EDT,43.05423,-75.99004,588,80.7,79.6,82.0,54.3,62.7,,,,,6.4,9.2,1.0,239,12,6.6,10.3,1.3,245,12,6.4,9.2,1.0,239,12,685,29.49,,,,,,,,,,
FAYE,2017-08-21 11:45:00 EDT,43.05423,-75.99004,588,81.7,80.2,82.9,53.0,62.9,,,,,7.0,10.4,1.4,228,17,7.2,10.6,1.3,232,17,7.0,10.4,1.4,228,17,709,29.49,,,,,,,,,,
FAYE,2017-08-21 11:50:00 EDT,43.05423,-75.99004,588,81.6,80.3,82.6,51.4,62.0,,,,,8.6,13.1,2.3,228,18,8.8,14.9,2.3,233,17,8.6,13.1,2.3,228,18,700,29.49,,,,,,,,,,
FAYE,2017-08-21 11:55:00 EDT,43.05423,-75.99004,588,81.7,80.3,82.6,51.1,61.9,,,,,7.4,11.0,1.8,211,14,7.5,12.6,1.7,216,13,7.4,11.0,1.8,211,14,701,29.49,,,,,,,,,,
FAYE,2017-08-21 12:00:00 EDT,43.05423,-75.99004,588,81.7,80.3,82.4,50.0,61.2,,,,,5.7,9.9,1.8,215,16,6.0,10.1,1.7,218,16,5.7,9.9,1.8,215,16,701,29.49,,,,,,,,,,
FAYE,2017-08-21 12:05:00 EDT,43.05423,-75.99004,588,82.3,80.9,83.4,51.5,62.7,,,,,6.3,9.4,1.4,217,27,6.7,9.9,1.5,221,27,6.3,9.4,1.4,217,27,698,29.49,,,,,,,,,,
FAYE,2017-08-21 12:10:00 EDT,43.05423,-75.99004,588,82.8,81.2,84.0,51.7,63.2,,,,,5.9,11.3,1.9,250,23,6.7,13.3,2.2,256,22,5.9,11.3,1.9,250,23,700,29.49,,,,,,,,,,
FAYE,2017-08-21 12:15:00 EDT,43.05423,-75.99004,588,82.8,81.4,83.7,49.8,62.2,,,,,7.1,12.1,1.9,211,15,7.3,11.7,1.9,215,14,7.1,12.1,1.9,211,15,704,29.49,,,,,,,,,,
FAYE,2017-08-21 12:20:00 EDT,43.05423,-75.99004,588,83.2,81.8,84.4,51.4,63.4,,,,,6.9,11.0,1.7,232,23,7.6,12.2,1.8,237,22,6.9,11.0,1.7,232,23,706,29.49,,,,,,,,,,
FAYE,2017-08-21 12:25:00 EDT,43.05423,-75.99004,588,83.1,81.5,84.1,50.5,62.9,,,,,9.0,14.6,2.4,230,12,9.1,14.2,2.3,234,12,9.0,14.6,2.4,230,12,704,29.49,,,,,,,,,,
FAYE,2017-08-21 12:30:00 EDT,43.05423,-75.99004,588,83.1,81.5,84.4,52.1,63.7,,,,,7.6,11.4,1.6,244,14,8.2,12.5,1.8,251,14,7.6,11.4,1.6,244,14,704,29.49,,,,,,,,,,
FAYE,2017-08-21 12:35:00 EDT,43.05423,-75.99004,588,83.7,82.1,85.2,52.6,64.5,,,,,6.8,12.3,1.9,234,23,7.5,12.8,2.2,240,24,6.8,12.3,1.9,234,23,704,29.49,,,,,,,,,,
FAYE,2017-08-21 12:40:00 EDT,43.05423,-75.99004,588,83.3,81.9,84.2,49.5,62.4,,,,,5.7,10.3,2.7,233,33,6.2,12.0,3.0,238,34,5.7,10.3,2.7,233,33,695,29.49,,,,,,,,,,
FAYE,2017-08-21 12:45:00 EDT,43.05423,-75.99004,588,83.4,82.4,84.6,50.8,63.3,,,,,5.1,10.2,2.5,223,30,5.7,11.1,2.5,227,32,5.1,10.2,2.5,223,30,700,29.48,,,,,,,,,,
FAYE,2017-08-21 12:50:00 EDT,43.05423,-75.99004,588,83.5,82.2,84.5,49.8,62.8,,,,,5.7,10.2,2.4,221,14,5.7,10.1,2.2,226,14,5.7,10.2,2.4,221,14,704,29.48,,,,,,,,,,
FAYE,2017-08-21 12:55:00 EDT,43.05423,-75.99004,588,83.7,82.3,84.6,48.9,62.5,,,,,6.2,9.6,1.5,204,13,6.6,11.2,1.6,208,13,6.2,9.6,1.5,204,13,705,29.48,,,,,,,,,,
FAYE,2017-08-21 13:00:00 EDT,43.05423,-75.99004,588,84.2,82.7,85.0,48.5,62.6,,,,,6.8,12.6,1.8,220,19,7.0,12.7,1.7,223,18,6.8,12.6,1.8,220,19,711,29.48,,,,,,,,,,
FAYE,2017-08-21 13:05:00 EDT,43.05423,-75.99004,588,84.6,82.9,85.4,48.0,62.7,,,,,5.9,10.4,1.8,228,23,6.2,11.3,1.8,232,23,5.9,10.4,1.8,228,23,730,29.48,,,,,,,,,,
FAYE,2017-08-21 13:10:00 EDT,43.05423,-75.99004,588,84.9,83.1,85.5,46.3,62.0,,,,,6.7,9.0,1.2,250,17,7.2,10.3,1.4,256,18,6.7,9.0,1.2,250,17,765,29.48,,,,,,,,,,
FAYE,2017-08-21 13:15:00 EDT,43.05423,-75.99004,588,84.5,83.3,84.7,44.7,60.7,,,,,4.7,8.3,1.8,215,19,5.0,8.4,1.6,221,17,4.7,8.3,1.8,215,19,487,29.48,,,,,,,,,,
FAYE,2017-08-21 13:20:00 EDT,43.05423,-75.99004,588,83.5,82.7,84.0,47.3,61.4,,,,,5.8,10.9,1.8,238,14,6.1,11.0,2.0,243,14,5.8,10.9,1.8,238,14,345,29.48,,,,,,,,,,
FAYE,2017-08-21 13:25:00 EDT,43.05423,-75.99004,588,83.3,82.5,83.5,46.1,60.4,,,,,8.3,11.5,1.4,232,10,8.5,12.8,1.6,236,11,8.3,11.5,1.4,232,10,657,29.47,,,,,,,,,,
FAYE,2017-08-21 13:30:00 EDT,43.05423,-75.99004,588,84.1,82.9,84.6,46.4,61.4,,,,,8.2,12.1,1.7,239,12,8.7,13.5,1.9,244,14,8.2,12.1,1.7,239,12,606,29.47,,,,,,,,,,
FAYE,2017-08-21 13:35:00 EDT,43.05423,-75.99004,588,83.9,82.7,84.4,47.1,61.5,,,,,7.8,10.4,1.5,250,13,8.2,11.1,1.6,256,13,7.8,10.4,1.5,250,13,596,29.47,,,,,,,,,,
FAYE,2017-08-21 13:40:00 EDT,43.05423,-75.99004,588,84.3,82.9,84.6,45.4,60.9,,,,,6.9,11.5,1.9,242,23,7.3,11.0,1.7,249,23,6.9,11.5,1.9,242,23,625,29.47,,,,,,,,,,
FAYE,2017-08-21 13:45:00 EDT,43.05423,-75.99004,588,84.1,82.8,84.3,45.6,60.8,,,,,5.7,9.4,1.9,224,14,5.7,9.5,1.9,227,14,5.7,9.4,1.9,224,14,579,29.47,,,,,,,,,,
FAYE,2017-08-21 13:50:00 EDT,43.05423,-75.99004,588,84.0,83.1,84.3,45.5,60.7,,,,,6.4,9.7,2.1,252,13,6.9,10.5,2.3,259,11,6.4,9.7,2.1,252,13,505,29.47,,,,,,,,,,
FAYE,2017-08-21 13:55:00 EDT,43.05423,-75.99004,588,83.8,83.0,84.1,45.8,60.7,,,,,6.9,12.9,2.1,241,17,7.3,14.2,2.2,246,18,6.9,12.9,2.1,241,17,499,29.47,,,,,,,,,,
FAYE,2017-08-21 14:00:00 EDT,43.05423,-75.99004,588,83.7,83.1,84.3,47.3,61.5,,,,,5.9,9.6,1.3,230,9,6.3,9.1,1.1,234,11,5.9,9.6,1.3,230,9,428,29.47,,,,,,,,,,
FAYE,2017-08-21 14:05:00 EDT,43.05423,-75.99004,588,83.4,82.9,83.5,45.3,60.0,,,,,7.0,11.1,1.8,233,14,7.2,12.0,2.0,238,15,7.0,11.1,1.8,233,14,423,29.46,,,,,,,,,,
FAYE,2017-08-21 14:10:00 EDT,43.05423,-75.99004,588,83.2,82.7,83.8,48.2,61.5,,,,,4.4,6.7,1.0,226,10,4.5,8.0,1.2,230,10,4.4,6.7,1.0,226,10,390,29.46,,,,,,,,,,
FAYE,2017-08-21 14:15:00 EDT,43.05423,-75.99004,588,83.0,82.7,84.0,50.2,62.6,,,,,3.4,7.7,1.3,249,22,3.7,8.0,1.4,255,22,3.4,7.7,1.3,249,22,236,29.46,,,,,,,,,,
FAYE,2017-08-21 14:20:00 EDT,43.05423,-75.99004,588,82.2,82.2,83.3,51.8,62.7,,,,,2.8,5.5,1.4,226,16,2.9,5.9,1.3,232,15,2.8,5.5,1.4,226,16,289,29.46,,,,,,,,,,
FAYE,2017-08-21 14:25:00 EDT,43.05423,-75.99004,588,82.5,82.2,83.7,52.6,63.4,,,,,3.0,4.4,0.7,248,16,3.3,4.9,0.8,255,18,3.0,4.4,0.7,248,16,265,29.46,,,,,,,,,,
FAYE,2017-08-21 14:30:00 EDT,43.05423,-75.99004,588,82.1,82.2,83.0,51.0,62.2,,,,,4.9,8.5,1.7,245,15,5.2,10.0,1.8,252,16,4.9,8.5,1.7,245,15,162,29.45,,,,,,,,,,
FAYE,2017-08-21 14:35:00 EDT,43.05423,-75.99004,588,80.9,81.6,82.0,52.7,62.0,,,,,6.0,8.0,1.0,225,18,6.1,8.4,1.1,231,19,6.0,8.0,1.0,225,18,130,29.45,,,,,,,,,,
FAYE,2017-08-21 14:40:00 EDT,43.05423,-75.99004,588,80.2,81.3,81.8,57.3,63.8,,,,,3.3,4.6,0.5,203,10,3.3,5.2,0.7,207,9,3.3,4.6,0.5,203,10,105,29.45,,,,,,,,,,
FAYE,2017-08-21 14:45:00 EDT,43.05423,-75.99004,588,80.1,81.4,81.6,57.6,63.8,,,,,4.0,5.2,0.4,218,9,4.1,5.5,0.6,222,8,4.0,5.2,0.4,218,9,96,29.45,,,,,,,,,,
FAYE,2017-08-21 14:50:00 EDT,43.05423,-75.99004,588,80.2,81.5,81.6,55.6,62.9,,,,,4.5,5.5,0.5,210,8,4.6,5.9,0.6,215,6,4.5,5.5,0.5,210,8,114,29.45,,,,,,,,,,
FAYE,2017-08-21 14:55:00 EDT,43.05423,-75.99004,588,80.5,81.6,81.8,54.5,62.6,,,,,4.2,6.0,0.5,217,6,4.1,6.0,0.6,221,5,4.2,6.0,0.5,217,6,184,29.45,,,,,,,,,,
FAYE,2017-08-21 15:00:00 EDT,43.05423,-75.99004,588,81.0,81.7,82.2,53.2,62.4,,,,,5.1,8.0,1.0,216,10,5.1,8.4,1.0,220,9,5.1,8.0,1.0,216,10,163,29.45,,,,,,,,,,
FAYE,2017-08-21 15:05:00 EDT,43.05423,-75.99004,588,80.7,81.5,81.9,54.1,62.5,,,,,4.2,5.9,0.7,214,8,4.2,6.1,0.8,220,6,4.2,5.9,0.7,214,8,208,29.45,,,,,,,,,,
FAYE,2017-08-21 15:10:00 EDT,43.05423,-75.99004,588,81.5,81.7,82.7,53.0,62.7,,,,,4.9,7.7,1.2,225,10,5.0,8.7,1.2,228,10,4.9,7.7,1.2,225,10,238,29.45,,,,,,,,,,
FAYE,2017-08-21 15:15:00 EDT,43.05423,-75.99004,588,81.2,81.7,82.3,52.8,62.4,,,,,4.5,6.6,0.6,227,8,4.6,6.5,0.7,231,9,4.5,6.6,0.6,227,8,201,29.45,,,,,,,,,,
FAYE,2017-08-21 15:20:00 EDT,43.05423,-75.99004,588,82.1,82.1,83.4,53.3,63.5,,,,,4.4,6.1,0.7,237,13,4.6,7.2,0.8,243,13,4.4,6.1,0.7,237,13,401,29.45,,,,,,,,,,
FAYE,2017-08-21 15:25:00 EDT,43.05423,-75.99004,588,82.5,82.3,83.7,52.1,63.2,,,,,3.7,5.5,0.8,237,11,4.1,7.3,0.8,242,13,3.7,5.5,0.8,237,11,223,29.45,,,,,,,,,,
FAYE,2017-08-21 15:30:00 EDT,43.05423,-75.99004,588,81.9,82.1,83.3,53.5,63.4,,,,,3.4,5.4,0.7,227,16,3.6,6.2,0.9,233,16,3.4,5.4,0.7,227,16,256,29.45,,,,,,,,,,
FAYE,2017-08-21 15:35:00 EDT,43.05423,-75.99004,588,83.0,82.4,84.7,54.6,64.9,,,,,5.0,7.5,1.1,186,20,5.4,9.3,1.3,190,20,5.0,7.5,1.1,186,20,497,29.44,,,,,,,,,,
FAYE,2017-08-21 15:40:00 EDT,43.05423,-75.99004,588,83.7,82.8,85.2,52.2,64.3,,,,,6.0,9.8,1.5,214,14,6.2,9.5,1.2,218,13,6.0,9.8,1.5,214,14,557,29.44,,,,,,,,,,
FAYE,2017-08-21 15:45:00 EDT,43.05423,-75.99004,588,84.0,83.0,85.6,51.7,64.3,,,,,6.3,9.2,1.4,223,12,6.6,10.6,1.3,228,12,6.3,9.2,1.4,223,12,564,29.44,,,,,,,,,,
FAYE,2017-08-21 15:50:00 EDT,43.05423,-75.99004,588,84.2,83.2,85.5,50.5,63.8,,,,,7.1,10.6,1.6,225,12,7.1,10.6,1.6,230,11,7.1,10.6,1.6,225,12,561,29.44,,,,,,,,,,
FAYE,2017-08-21 15:55:00 EDT,43.05423,-75.99004,588,84.1,83.0,85.3,50.2,63.6,,,,,8.0,11.9,1.7,234,17,8.3,12.9,1.9,239,18,8.0,11.9,1.7,234,17,554,29.44,,,,,,,,,,
