station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
FAYE,2017-08-21 16:00:00 EDT,43.05423,-75.99004,588,84.1,83.1,85.4,50.6,63.8,,,,,7.8,10.4,1.2,207,10,8.0,11.8,1.3,210,10,7.8,10.4,1.2,207,10,540,29.44,,,,,,,,,,
FAYE,2017-08-21 16:05:00 EDT,43.05423,-75.99004,588,84.4,83.3,86.2,51.9,64.9,,,,,6.5,9.7,1.4,247,18,6.9,11.2,1.6,254,19,6.5,9.7,1.4,247,18,518,29.44,,,,,,,,,,
FAYE,2017-08-21 16:10:00 EDT,43.05423,-75.99004,588,83.8,82.9,85.1,51.4,63.9,,,,,8.1,11.7,1.4,241,10,8.6,12.9,1.5,248,10,8.1,11.7,1.4,241,10,334,29.44,,,,,,,,,,
FAYE,2017-08-21 16:15:00 EDT,43.05423,-75.99004,588,83.2,82.6,84.7,53.2,64.4,,,,,6.8,9.4,1.2,250,14,7.2,11.5,1.3,256,14,6.8,9.4,1.2,250,14,413,29.44,,,,,,,,,,
FAYE,2017-08-21 16:20:00 EDT,43.05423,-75.99004,588,83.9,82.9,85.7,53.3,65.1,,,,,6.6,10.8,1.8,242,14,7.1,12.3,1.8,249,13,6.6,10.8,1.8,242,14,491,29.44,,,,,,,,,,
FAYE,2017-08-21 16:25:00 EDT,43.05423,-75.99004,588,84.4,83.3,86.3,53.1,65.4,,,,,6.2,8.6,1.5,224,18,6.4,9.3,1.6,229,18,6.2,8.6,1.5,224,18,503,29.44,,,,,,,,,,
FAYE,2017-08-21 16:30:00 EDT,43.05423,-75.99004,588,84.1,83.1,85.8,52.0,64.6,,,,,5.9,7.6,0.9,233,13,6.0,8.5,1.0,238,14,5.9,7.6,0.9,233,13,497,29.44,,,,,,,,,,
FAYE,2017-08-21 16:35:00 EDT,43.05423,-75.99004,588,83.9,83.0,85.3,51.7,64.2,,,,,5.6,9.4,1.5,202,16,6.1,10.8,1.9,206,16,5.6,9.4,1.5,202,16,438,29.44,,,,,,,,,,
FAYE,2017-08-21 16:40:00 EDT,43.05423,-75.99004,588,83.9,83.2,85.7,52.8,64.9,,,,,6.2,10.4,1.2,218,14,6.5,10.6,1.3,222,14,6.2,10.4,1.2,218,14,470,29.44,,,,,,,,,,
FAYE,2017-08-21 16:45:00 EDT,43.05423,-75.99004,588,83.8,83.1,85.8,54.0,65.4,,,,,7.4,12.6,1.8,223,16,7.6,13.1,2.1,226,16,7.4,12.6,1.8,223,16,401,29.43,,,,,,,,,,
FAYE,2017-08-21 16:50:00 EDT,43.05423,-75.99004,588,83.7,83.0,85.7,54.5,65.6,,,,,8.3,12.0,1.4,216,13,8.5,11.7,1.4,219,11,8.3,12.0,1.4,216,13,448,29.43,,,,,,,,,,
FAYE,2017-08-21 16:55:00 EDT,43.05423,-75.99004,588,83.6,82.8,85.7,55.2,65.8,,,,,7.8,12.9,1.7,217,14,8.0,13.5,1.8,221,13,7.8,12.9,1.7,217,14,440,29.43,,,,,,,,,,
FAYE,2017-08-21 17:00:00 EDT,43.05423,-75.99004,588,83.4,82.7,85.6,56.0,66.1,,,,,6.1,9.3,1.3,214,13,6.3,11.3,1.4,218,10,6.1,9.3,1.3,214,13,321,29.44,,,,,,,,,,
FAYE,2017-08-21 17:05:00 EDT,43.05423,-75.99004,588,83.0,82.5,85.1,55.9,65.7,,,,,5.1,8.4,1.2,219,13,5.3,8.7,1.3,224,12,5.1,8.4,1.2,219,13,340,29.44,,,,,,,,,,
FAYE,2017-08-21 17:10:00 EDT,43.05423,-75.99004,588,82.4,82.2,84.3,56.4,65.3,,,,,5.8,9.6,1.6,220,13,5.8,10.4,1.5,223,11,5.8,9.6,1.6,220,13,245,29.44,,,,,,,,,,
FAYE,2017-08-21 17:15:00 EDT,43.05423,-75.99004,588,82.7,82.3,84.7,56.2,65.5,,,,,5.0,6.5,1.0,206,13,5.1,7.1,1.1,211,11,5.0,6.5,1.0,206,13,361,29.43,,,,,,,,,,
FAYE,2017-08-21 17:20:00 EDT,43.05423,-75.99004,588,83.4,82.7,85.7,56.4,66.3,,,,,3.1,4.8,0.9,244,15,3.4,5.2,0.8,251,17,3.1,4.8,0.9,244,15,351,29.43,,,,,,,,,,
FAYE,2017-08-21 17:25:00 EDT,43.05423,-75.99004,588,83.5,82.7,85.8,55.8,66.1,,,,,3.6,7.7,1.7,226,21,4.0,8.3,1.7,231,21,3.6,7.7,1.7,226,21,338,29.43,,,,,,,,,,
FAYE,2017-08-21 17:30:00 EDT,43.05423,-75.99004,588,83.3,82.5,85.5,56.2,66.1,,,,,4.6,7.4,1.0,233,12,4.8,7.0,1.0,238,12,4.6,7.4,1.0,233,12,329,29.43,,,,,,,,,,
FAYE,2017-08-21 17:35:00 EDT,43.05423,-75.99004,588,83.4,82.7,85.7,56.4,66.3,,,,,2.9,4.5,0.5,213,20,3.2,5.4,0.8,218,22,2.9,4.5,0.5,213,20,323,29.43,,,,,,,,,,
FAYE,2017-08-21 17:40:00 EDT,43.05423,-75.99004,588,83.6,82.9,86.2,56.8,66.7,,,,,3.2,5.0,0.8,253,21,3.5,5.7,1.0,260,21,3.2,5.0,0.8,253,21,307,29.42,,,,,,,,,,
FAYE,2017-08-21 17:45:00 EDT,43.05423,-75.99004,588,83.6,82.9,86.1,56.8,66.7,,,,,3.2,5.1,1.0,232,28,3.4,6.1,1.1,237,29,3.2,5.1,1.0,232,28,288,29.42,,,,,,,,,,
FAYE,2017-08-21 17:50:00 EDT,43.05423,-75.99004,588,83.5,83.0,86.0,57.2,66.8,,,,,4.4,8.5,1.2,210,26,4.8,9.3,1.4,212,26,4.4,8.5,1.2,210,26,272,29.42,,,,,,,,,,
FAYE,2017-08-21 17:55:00 EDT,43.05423,-75.99004,588,83.2,83.0,85.7,57.6,66.7,,,,,6.0,10.4,1.7,210,16,6.2,11.0,1.7,214,14,6.0,10.4,1.7,210,16,260,29.42,,,,,,,,,,
FAYE,2017-08-21 18:00:00 EDT,43.05423,-75.99004,588,82.6,82.7,84.8,57.5,66.1,,,,,7.7,10.8,1.3,225,11,8.0,11.6,1.3,229,12,7.7,10.8,1.3,225,11,167,29.42,,,,,,,,,,
FAYE,2017-08-21 18:05:00 EDT,43.05423,-75.99004,588,82.4,82.6,84.4,56.8,65.6,,,,,6.8,10.2,1.5,214,14,7.1,10.8,1.5,217,14,6.8,10.2,1.5,214,14,242,29.42,,,,,,,,,,
FAYE,2017-08-21 18:10:00 EDT,43.05423,-75.99004,588,82.7,82.7,84.7,56.5,65.6,,,,,6.5,8.6,0.9,205,11,6.6,9.5,1.0,209,10,6.5,8.6,0.9,205,11,216,29.42,,,,,,,,,,
FAYE,2017-08-21 18:15:00 EDT,43.05423,-75.99004,588,82.6,82.7,84.5,56.3,65.4,,,,,6.6,10.0,1.1,207,12,6.8,11.3,1.3,211,10,6.6,10.0,1.1,207,12,199,29.42,,,,,,,,,,
FAYE,2017-08-21 18:20:00 EDT,43.05423,-75.99004,588,82.3,82.5,84.3,57.0,65.5,,,,,5.5,8.5,1.0,211,11,5.6,8.8,1.1,215,9,5.5,8.5,1.0,211,11,182,29.42,,,,,,,,,,
FAYE,2017-08-21 18:25:00 EDT,43.05423,-75.99004,588,82.3,82.5,84.6,58.2,66.2,,,,,4.4,6.7,0.8,222,10,4.6,6.8,0.7,225,9,4.4,6.7,0.8,222,10,174,29.42,,,,,,,,,,
FAYE,2017-08-21 18:30:00 EDT,43.05423,-75.99004,588,82.3,82.4,84.5,58.2,66.1,,,,,4.9,8.3,1.1,228,19,5.2,9.3,1.1,233,20,4.9,8.3,1.1,228,19,155,29.42,,,,,,,,,,
FAYE,2017-08-21 18:35:00 EDT,43.05423,-75.99004,588,82.0,82.3,84.3,58.9,66.2,,,,,5.2,7.2,1.0,235,10,5.4,8.0,1.0,239,11,5.2,7.2,1.0,235,10,147,29.42,,,,,,,,,,
FAYE,2017-08-21 18:40:00 EDT,43.05423,-75.99004,588,81.7,82.3,83.8,58.7,65.8,,,,,4.8,6.8,1.0,233,11,5.0,7.0,1.1,238,11,4.8,6.8,1.0,233,11,116,29.42,,,,,,,,,,
FAYE,2017-08-21 18:45:00 EDT,43.05423,-75.99004,588,81.4,82.2,83.6,60.1,66.3,,,,,3.8,5.5,0.8,226,11,3.9,5.3,0.8,230,11,3.8,5.5,0.8,226,11,95,29.42,,,,,,,,,,
FAYE,2017-08-21 18:50:00 EDT,43.05423,-75.99004,588,81.2,82.1,83.4,60.3,66.2,,,,,3.9,5.8,0.9,219,9,3.8,6.1,1.0,224,8,3.9,5.8,0.9,219,9,88,29.42,,,,,,,,,,
FAYE,2017-08-21 18:55:00 EDT,43.05423,-75.99004,588,80.9,82.0,83.0,60.3,65.9,,,,,3.9,5.6,0.7,224,9,3.9,5.7,0.8,227,9,3.9,5.6,0.7,224,9,62,29.42,,,,,,,,,,
FAYE,2017-08-21 19:00:00 EDT,43.05423,-75.99004,588,80.4,82.0,,,,,,,,4.7,7.7,1.1,213,11,,,,,,4.7,7.7,1.1,213,11,68,,,,,,,,,,,
FAYE,2017-08-21 19:05:00 EDT,43.05423,-75.99004,588,80.2,81.8,,,,,,,,4.9,6.3,0.7,224,7,,,,,,4.9,6.3,0.7,224,7,51,,,,,,,,,,,
FAYE,2017-08-21 19:10:00 EDT,43.05423,-75.99004,588,80.0,81.6,,,,,,,,4.9,6.5,0.7,227,10,,,,,,4.9,6.5,0.7,227,10,57,,,,,,,,,,,
FAYE,2017-08-21 19:15:00 EDT,43.05423,-75.99004,588,80.0,81.5,,,,,,,,4.4,5.6,0.5,229,10,,,,,,4.4,5.6,0.5,229,10,56,,,,,,,,,,,
FAYE,2017-08-21 19:20:00 EDT,43.05423,-75.99004,588,79.9,81.4,79.9,,,,,,,4.2,5.7,0.6,224,10,,,,,,4.2,5.7,0.6,224,10,57,,,,,,,,,,,
FAYE,2017-08-21 19:25:00 EDT,43.05423,-75.99004,588,79.9,81.3,79.9,,,,,,,4.5,5.6,0.5,224,9,,,,,,4.5,5.6,0.5,224,9,38,,,,,,,,,,,
FAYE,2017-08-21 19:30:00 EDT,43.05423,-75.99004,588,78.9,81.1,78.9,,,,,,,4.2,4.9,0.4,222,12,,,,,,4.2,4.9,0.4,222,12,27,,,,,,,,,,,
FAYE,2017-08-21 19:35:00 EDT,43.05423,-75.99004,588,77.7,81.0,77.7,,,,,,,3.8,5.0,0.5,216,9,,,,,,3.8,5.0,0.5,216,9,21,,,,,,,,,,,
FAYE,2017-08-21 19:40:00 EDT,43.05423,-75.99004,588,77.3,80.9,77.3,,,,,,,3.8,4.7,0.4,219,10,,,,,,3.8,4.7,0.4,219,10,16,,,,,,,,,,,
FAYE,2017-08-21 19:45:00 EDT,43.05423,-75.99004,588,76.6,80.6,76.6,,,,,,,3.6,5.0,0.5,214,8,,,,,,3.6,5.0,0.5,214,8,12,,,,,,,,,,,
FAYE,2017-08-21 19:50:00 EDT,43.05423,-75.99004,588,76.8,80.3,76.8,,,,,,,3.6,5.3,0.4,205,10,,,,,,3.6,5.3,0.4,205,10,7,,,,,,,,,,,
FAYE,2017-08-21 19:55:00 EDT,43.05423,-75.99004,588,76.4,80.4,76.4,,,,,,,3.4,4.2,0.4,201,10,,,,,,3.4,4.2,0.4,201,10,4,,,,,,,,,,,
FAYE,2017-08-21 20:00:00 EDT,43.05423,-75.99004,588,75.4,80.3,75.4,,,,,,,3.2,3.9,0.3,196,10,,,,,,3.2,3.9,0.3,196,10,2,,,,,,,,,,,
FAYE,2017-08-21 20:05:00 EDT,43.05423,-75.99004,588,75.1,79.9,75.1,,,,,,,3.3,3.8,0.2,188,9,,,,,,3.3,3.8,0.2,188,9,1,,,,,,,,,,,
FAYE,2017-08-21 20:10:00 EDT,43.05423,-75.99004,588,75.2,80.0,75.2,,,,,,,3.9,5.3,0.6,192,8,,,,,,3.9,5.3,0.6,192,8,1,,,,,,,,,,,
FAYE,2017-08-21 20:15:00 EDT,43.05423,-75.99004,588,73.6,78.9,73.6,,,,,,,6.3,8.3,1.0,177,5,,,,,,6.3,8.3,1.0,177,5,0,,,,,,,,,,,
FAYE,2017-08-21 20:20:00 EDT,43.05423,-75.99004,588,74.7,78.8,74.7,,,,,,,5.6,7.2,0.7,180,7,,,,,,5.6,7.2,0.7,180,7,0,,,,,,,,,,,
FAYE,2017-08-21 20:25:00 EDT,43.05423,-75.99004,588,75.6,78.8,75.6,,,,,,,5.2,6.8,0.7,179,7,,,,,,5.2,6.8,0.7,179,7,0,,,,,,,,,,,
FAYE,2017-08-21 20:30:00 EDT,43.05423,-75.99004,588,74.5,78.1,74.5,,,,,,,5.4,7.1,0.8,178,8,,,,,,5.4,7.1,0.8,178,8,0,,,,,,,,,,,
FAYE,2017-08-21 20:35:00 EDT,43.05423,-75.99004,588,75.4,77.8,75.4,,,,,,,6.2,8.6,1.0,177,9,,,,,,6.2,8.6,1.0,177,9,0,,,,,,,,,,,
FAYE,2017-08-21 20:40:00 EDT,43.05423,-75.99004,588,75.8,77.3,75.8,,,,,,,6.5,8.2,1.0,178,8,,,,,,6.5,8.2,1.0,178,8,0,,,,,,,,,,,
FAYE,2017-08-21 20:45:00 EDT,43.05423,-75.99004,588,76.0,77.1,76.0,,,,,,,5.9,8.0,1.2,182,11,,,,,,5.9,8.0,1.2,182,11,0,,,,,,,,,,,
FAYE,2017-08-21 20:50:00 EDT,43.05423,-75.99004,588,75.9,76.9,75.9,,,,,,,7.2,8.6,0.7,176,7,,,,,,7.2,8.6,0.7,176,7,0,,,,,,,,,,,
FAYE,2017-08-21 20:55:00 EDT,43.05423,-75.99004,588,75.3,76.6,75.3,,,,,,,7.4,9.6,0.9,174,8,,,,,,7.4,9.6,0.9,174,8,0,,,,,,,,,,,
FAYE,2017-08-21 21:00:00 EDT,43.05423,-75.99004,588,75.2,76.2,75.2,,,,,,,7.1,9.1,0.9,173,8,,,,,,7.1,9.1,0.9,173,8,0,,,,,,,,,,,
FAYE,2017-08-21 21:05:00 EDT,43.05423,-75.99004,588,74.8,76.1,74.8,,,,,,,8.0,10.4,0.9,171,7,,,,,,8.0,10.4,0.9,171,7,0,,,,,,,,,,,
FAYE,2017-08-21 21:10:00 EDT,43.05423,-75.99004,588,74.9,76.2,74.9,,,,,,,8.0,10.2,1.4,174,9,,,,,,8.0,10.2,1.4,174,9,0,,,,,,,,,,,
FAYE,2017-08-21 21:15:00 EDT,43.05423,-75.99004,588,75.4,76.2,75.4,,,,,,,8.8,12.0,1.1,174,7,,,,,,8.8,12.0,1.1,174,7,0,,,,,,,,,,,
FAYE,2017-08-21 21:20:00 EDT,43.05423,-75.99004,588,75.0,75.9,75.0,,,,,,,7.9,10.0,1.0,173,8,,,,,,7.9,10.0,1.0,173,8,0,,,,,,,,,,,
FAYE,2017-08-21 21:25:00 EDT,43.05423,-75.99004,588,75.0,76.0,75.0,,,,,,,7.5,10.0,1.1,175,8,,,,,,7.5,10.0,1.1,175,8,0,,,,,,,,,,,
FAYE,2017-08-21 21:30:00 EDT,43.05423,-75.99004,588,74.3,75.5,74.3,,,,,,,8.2,10.6,1.0,164,6,,,,,,8.2,10.6,1.0,164,6,0,,,,,,,,,,,
FAYE,2017-08-21 21:35:00 EDT,43.05423,-75.99004,588,73.6,74.9,73.6,,,,,,,8.1,10.9,1.1,168,6,,,,,,8.1,10.9,1.1,168,6,0,,,,,,,,,,,
FAYE,2017-08-21 21:40:00 EDT,43.05423,-75.99004,588,73.4,74.6,73.4,,,,,,,7.9,9.6,0.7,171,6,,,,,,7.9,9.6,0.7,171,6,0,,,,,,,,,,,
FAYE,2017-08-21 21:45:00 EDT,43.05423,-75.99004,588,73.1,74.4,73.1,,,,,,,7.7,9.4,0.6,170,5,,,,,,7.7,9.4,0.6,170,5,0,,,,,,,,,,,
FAYE,2017-08-21 21:50:00 EDT,43.05423,-75.99004,588,72.6,74.2,72.6,,,,,,,8.5,10.5,0.9,167,5,,,,,,8.5,10.5,0.9,167,5,0,,,,,,,,,,,
FAYE,2017-08-21 21:55:00 EDT,43.05423,-75.99004,588,73.1,74.3,73.1,,,,,,,8.8,10.9,1.0,165,7,,,,,,8.8,10.9,1.0,165,7,0,,,,,,,,,,,
FAYE,2017-08-21 22:00:00 EDT,43.05423,-75.99004,588,73.2,74.2,73.2,,,,,,,8.7,10.8,1.0,171,7,,,,,,8.7,10.8,1.0,171,7,0,,,,,,,,,,,
FAYE,2017-08-21 22:05:00 EDT,43.05423,-75.99004,588,73.0,74.0,73.0,,,,,,,8.5,10.9,1.1,169,7,,,,,,8.5,10.9,1.1,169,7,0,,,,,,,,,,,
FAYE,2017-08-21 22:10:00 EDT,43.05423,-75.99004,588,72.8,73.8,72.8,,,,,,,8.5,10.2,0.9,170,5,,,,,,8.5,10.2,0.9,170,5,0,,,,,,,,,,,
FAYE,2017-08-21 22:15:00 EDT,43.05423,-75.99004,588,72.5,73.6,72.5,,,,,,,8.4,9.9,0.7,170,4,,,,,,8.4,9.9,0.7,170,4,0,,,,,,,,,,,
FAYE,2017-08-21 22:20:00 EDT,43.05423,-75.99004,588,72.6,73.6,72.6,,,,,,,7.9,9.8,0.8,175,5,,,,,,7.9,9.8,0.8,175,5,0,,,,,,,,,,,
FAYE,2017-08-21 22:25:00 EDT,43.05423,-75.99004,588,72.7,73.8,72.7,,,,,,,7.6,9.4,0.9,176,7,,,,,,7.6,9.4,0.9,176,7,0,,,,,,,,,,,
FAYE,2017-08-21 22:30:00 EDT,43.05423,-75.99004,588,72.9,73.9,72.9,,,,,,,6.9,9.1,1.0,177,9,,,,,,6.9,9.1,1.0,177,9,0,,,,,,,,,,,
FAYE,2017-08-21 22:35:00 EDT,43.05423,-75.99004,588,72.5,73.6,72.5,,,,,,,8.2,9.9,0.8,174,7,,,,,,8.2,9.9,0.8,174,7,0,,,,,,,,,,,
FAYE,2017-08-21 22:40:00 EDT,43.05423,-75.99004,588,71.8,73.4,71.8,,,,,,,8.8,10.0,0.6,169,4,,,,,,8.8,10.0,0.6,169,4,0,,,,,,,,,,,
FAYE,2017-08-21 22:45:00 EDT,43.05423,-75.99004,588,71.8,73.2,71.8,,,,,,,9.4,11.9,1.1,168,6,,,,,,9.4,11.9,1.1,168,6,0,,,,,,,,,,,
FAYE,2017-08-21 22:50:00 EDT,43.05423,-75.99004,588,72.3,73.3,72.3,,,,,,,9.4,12.5,1.2,169,8,,,,,,9.4,12.5,1.2,169,8,0,,,,,,,,,,,
FAYE,2017-08-21 22:55:00 EDT,43.05423,-75.99004,588,72.6,73.6,72.6,,,,,,,10.4,13.4,1.3,167,7,,,,,,10.4,13.4,1.3,167,7,0,,,,,,,,,,,
FAYE,2017-08-21 23:00:00 EDT,43.05423,-75.99004,588,72.6,73.4,72.6,,,,,,,10.6,13.7,1.6,166,7,,,,,,10.6,13.7,1.6,166,7,0,,,,,,,,,,,
FAYE,2017-08-21 23:05:00 EDT,43.05423,-75.99004,588,72.4,73.3,72.4,,,,,,,9.6,11.9,1.0,166,7,,,,,,9.6,11.9,1.0,166,7,0,,,,,,,,,,,
FAYE,2017-08-21 23:10:00 EDT,43.05423,-75.99004,588,72.4,73.2,72.4,,,,,,,10.0,12.2,1.0,169,8,,,,,,10.0,12.2,1.0,169,8,0,,,,,,,,,,,
FAYE,2017-08-21 23:15:00 EDT,43.05423,-75.99004,588,72.3,73.2,72.3,,,,,,,10.4,12.9,1.4,168,5,,,,,,10.4,12.9,1.4,168,5,0,,,,,,,,,,,
FAYE,2017-08-21 23:20:00 EDT,43.05423,-75.99004,588,72.2,73.1,72.2,,,,,,,10.2,13.9,1.3,163,8,,,,,,10.2,13.9,1.3,163,8,0,,,,,,,,,,,
FAYE,2017-08-21 23:25:00 EDT,43.05423,-75.99004,588,72.4,73.1,72.4,,,,,,,10.3,13.3,1.3,168,9,,,,,,10.3,13.3,1.3,168,9,0,,,,,,,,,,,
FAYE,2017-08-21 23:30:00 EDT,43.05423,-75.99004,588,72.1,72.9,72.1,,,,,,,10.6,13.4,1.4,163,7,,,,,,10.6,13.4,1.4,163,7,0,,,,,,,,,,,
FAYE,2017-08-21 23:35:00 EDT,43.05423,-75.99004,588,72.0,72.8,72.0,,,,,,,11.0,14.8,1.4,166,7,,,,,,11.0,14.8,1.4,166,7,0,,,,,,,,,,,
FAYE,2017-08-21 23:40:00 EDT,43.05423,-75.99004,588,71.9,72.6,71.9,,,,,,,10.4,13.7,1.5,170,7,,,,,,10.4,13.7,1.5,170,7,0,,,,,,,,,,,
FAYE,2017-08-21 23:45:00 EDT,43.05423,-75.99004,588,71.7,72.4,71.7,,,,,,,10.1,12.9,1.2,167,8,,,,,,10.1,12.9,1.2,167,8,0,,,,,,,,,,,
FAYE,2017-08-21 23:50:00 EDT,43.05423,-75.99004,588,71.6,72.4,71.6,,,,,,,10.8,13.9,1.4,166,6,,,,,,10.8,13.9,1.4,166,6,0,,,,,,,,,,,
FAYE,2017-08-21 23:55:00 EDT,43.05423,-75.99004,588,71.5,72.2,71.5,,,,,,,9.8,13.2,1.4,168,8,,,,,,9.8,13.2,1.4,168,8,0,,,,,,,,,,,
FRED,2017-08-21 00:00:00 EDT,42.41817,-79.36660,783,70.0,71.4,70.0,68.6,59.2,0.000,0.000,0.00,0.000,9.1,12.3,1.2,171,12,9.8,15.3,1.5,174,9,9.1,12.3,1.2,171,12,0,29.28,,0,0,0,72.7,71.2,69.3,0.17,0.28,0.30
FRED,2017-08-21 00:05:00 EDT,42.41817,-79.36660,783,70.1,71.6,70.1,67.4,58.8,0.000,0.000,0.00,0.000,8.5,12.8,1.7,172,10,9.5,14.9,2.0,175,8,8.5,12.8,1.7,172,10,0,29.28,,0,0,0,72.7,71.2,69.3,0.16,0.28,0.30
FRED,2017-08-21 00:10:00 EDT,42.41817,-79.36660,783,70.4,71.9,70.4,66.3,58.6,0.000,0.000,0.00,0.000,9.3,13.2,1.8,173,9,10.1,14.8,2.1,177,7,9.3,13.2,1.8,173,9,0,29.28,,0,0,0,72.7,71.2,69.3,0.17,0.28,0.30
FRED,2017-08-21 00:15:00 EDT,42.41817,-79.36660,783,70.3,71.8,70.3,66.7,58.7,0.000,0.000,0.00,0.000,8.5,12.2,2.1,171,11,9.3,13.9,2.2,176,9,8.5,12.2,2.1,171,11,0,29.28,,0,0,0,72.7,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 00:20:00 EDT,42.41817,-79.36660,783,70.6,71.9,70.6,66.5,58.9,0.000,0.000,0.00,0.000,8.9,13.1,1.5,172,12,9.8,15.7,1.8,176,9,8.9,13.1,1.5,172,12,0,29.28,,0,0,0,72.7,71.3,69.3,0.16,0.28,0.30
FRED,2017-08-21 00:25:00 EDT,42.41817,-79.36660,783,70.6,72.0,70.6,66.5,58.9,0.000,0.000,0.00,0.000,9.3,15.2,2.0,173,9,10.1,15.7,2.3,177,8,9.3,15.2,2.0,173,9,0,29.29,,0,0,0,72.7,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 00:30:00 EDT,42.41817,-79.36660,783,70.6,71.9,70.6,66.5,58.9,0.000,0.000,0.00,0.000,8.8,13.4,1.7,179,11,9.5,16.4,2.0,181,9,8.8,13.4,1.7,179,11,0,29.29,,0,0,0,72.5,71.3,69.3,0.16,0.28,0.30
FRED,2017-08-21 00:35:00 EDT,42.41817,-79.36660,783,70.9,72.3,70.9,66.1,59.0,0.000,0.000,0.00,0.000,10.2,15.3,1.9,174,11,11.3,17.3,2.3,178,9,10.2,15.3,1.9,174,11,0,29.29,,0,0,0,72.4,71.3,69.3,0.16,0.28,0.30
FRED,2017-08-21 00:40:00 EDT,42.41817,-79.36660,783,71.0,72.4,71.0,65.4,58.8,0.000,0.000,0.00,0.000,9.3,14.9,1.9,174,11,10.1,16.8,2.3,178,9,9.3,14.9,1.9,174,11,0,29.29,,0,0,0,72.4,71.4,69.3,0.16,0.28,0.30
FRED,2017-08-21 00:45:00 EDT,42.41817,-79.36660,783,70.9,72.2,70.9,65.5,58.8,0.000,0.000,0.00,0.000,9.7,15.0,2.0,175,11,10.4,16.0,2.5,178,9,9.7,15.0,2.0,175,11,0,29.29,,0,0,0,72.4,71.3,69.3,0.17,0.28,0.31
FRED,2017-08-21 00:50:00 EDT,42.41817,-79.36660,783,70.9,72.0,70.9,65.7,58.8,0.000,0.000,0.00,0.000,9.8,16.0,1.9,174,12,10.9,15.8,2.2,179,10,9.8,16.0,1.9,174,12,0,29.29,,0,0,0,72.3,71.3,69.3,0.17,0.28,0.31
FRED,2017-08-21 00:55:00 EDT,42.41817,-79.36660,783,70.9,72.1,70.9,65.8,58.8,0.000,0.000,0.00,0.000,10.2,15.6,2.2,173,12,11.2,17.3,2.4,177,9,10.2,15.6,2.2,173,12,0,29.29,,0,0,0,72.4,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 01:00:00 EDT,42.41817,-79.36660,783,71.0,72.1,71.0,65.2,58.8,0.000,0.000,0.00,0.000,9.3,14.2,2.2,171,13,10.0,16.3,2.5,176,10,9.3,14.2,2.2,171,13,0,29.28,,0,0,0,72.4,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 01:05:00 EDT,42.41817,-79.36660,783,71.0,72.1,71.0,65.2,58.8,0.000,0.000,0.00,0.000,9.5,14.9,2.1,173,11,10.6,16.4,2.4,177,9,9.5,14.9,2.1,173,11,0,29.28,,0,0,0,72.3,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 01:10:00 EDT,42.41817,-79.36660,783,70.9,72.0,70.9,65.4,58.7,0.000,0.000,0.00,0.000,10.0,13.4,1.8,175,11,10.9,16.7,2.3,177,8,10.0,13.4,1.8,175,11,0,29.28,,0,0,0,72.3,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 01:15:00 EDT,42.41817,-79.36660,783,71.0,72.1,71.0,65.3,58.8,0.000,0.000,0.00,0.000,10.8,14.8,1.9,173,9,11.7,17.1,2.4,177,9,10.8,14.8,1.9,173,9,0,29.28,,0,0,0,72.3,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 01:20:00 EDT,42.41817,-79.36660,783,71.0,72.1,71.0,65.0,58.6,0.000,0.000,0.00,0.000,10.7,14.8,2.3,172,12,11.6,17.3,2.7,176,10,10.7,14.8,2.3,172,12,0,29.28,,0,0,0,72.3,71.3,69.3,0.16,0.28,0.31
FRED,2017-08-21 01:25:00 EDT,42.41817,-79.36660,783,71.1,72.2,71.1,64.7,58.6,0.000,0.000,0.00,0.000,11.3,15.4,2.1,173,9,12.4,18.0,2.6,177,7,11.3,15.4,2.1,173,9,0,29.28,,0,0,0,72.3,71.3,69.3,0.16,0.28,0.30
