station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
FRED,2017-08-21 01:30:00 EDT,42.41817,-79.36660,783,71.0,72.1,71.0,64.6,58.4,0.000,0.000,0.00,0.000,10.0,16.8,2.4,171,15,11.2,17.5,2.7,176,12,10.0,16.8,2.4,171,15,0,29.28,,0,0,0,72.3,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 01:35:00 EDT,42.41817,-79.36660,783,71.0,72.1,71.0,64.8,58.6,0.000,0.000,0.00,0.000,10.7,13.9,1.5,174,10,11.8,17.0,2.0,178,8,10.7,13.9,1.5,174,10,0,29.28,,0,0,0,72.3,71.3,69.3,0.17,0.28,0.31
FRED,2017-08-21 01:40:00 EDT,42.41817,-79.36660,783,71.0,72.1,71.0,64.7,58.6,0.000,0.000,0.00,0.000,11.0,16.3,2.1,175,10,12.0,16.8,2.3,179,7,11.0,16.3,2.1,175,10,0,29.28,,0,0,0,72.0,71.3,69.3,0.16,0.28,0.30
FRED,2017-08-21 01:45:00 EDT,42.41817,-79.36660,783,71.1,72.2,71.1,64.3,58.5,0.000,0.000,0.00,0.000,11.8,17.0,2.2,174,11,13.0,21.3,2.5,178,7,11.8,17.0,2.2,174,11,0,29.28,,0,0,0,72.0,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 01:50:00 EDT,42.41817,-79.36660,783,71.1,72.1,71.1,64.2,58.4,0.000,0.000,0.00,0.000,11.1,15.6,1.8,177,9,12.0,20.1,2.3,180,8,11.1,15.6,1.8,177,9,0,29.28,,0,0,0,71.8,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 01:55:00 EDT,42.41817,-79.36660,783,71.1,72.2,71.1,64.1,58.4,0.000,0.000,0.00,0.000,10.4,15.9,2.0,176,11,11.2,17.5,2.2,180,8,10.4,15.9,2.0,176,11,0,29.28,,0,0,0,71.8,71.3,69.3,0.16,0.28,0.30
FRED,2017-08-21 02:00:00 EDT,42.41817,-79.36660,783,71.2,72.3,71.2,64.0,58.4,0.000,0.000,0.00,0.000,10.8,14.5,2.2,176,11,11.7,16.5,2.5,180,8,10.8,14.5,2.2,176,11,0,29.28,,0,0,0,71.8,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 02:05:00 EDT,42.41817,-79.36660,783,71.1,72.2,71.1,64.0,58.2,0.000,0.000,0.00,0.000,10.0,15.9,2.1,177,10,10.9,17.5,2.5,180,9,10.0,15.9,2.1,177,10,0,29.28,,0,0,0,71.8,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 02:10:00 EDT,42.41817,-79.36660,783,71.1,72.3,71.1,63.7,58.2,0.000,0.000,0.00,0.000,10.1,14.8,2.2,180,12,11.0,16.6,2.3,184,10,10.1,14.8,2.2,180,12,0,29.28,,0,0,0,71.8,71.3,69.3,0.17,0.28,0.30
FRED,2017-08-21 02:15:00 EDT,42.41817,-79.36660,783,71.3,72.5,71.3,62.8,58.0,0.000,0.000,0.00,0.000,10.0,13.2,1.6,180,10,11.2,14.9,1.9,184,7,10.0,13.2,1.6,180,10,0,29.28,,0,0,0,71.8,71.2,69.3,0.17,0.28,0.31
FRED,2017-08-21 02:20:00 EDT,42.41817,-79.36660,783,71.5,72.7,71.5,62.2,57.9,0.000,0.000,0.00,0.000,10.3,14.9,2.1,179,11,10.9,15.8,2.3,182,8,10.3,14.9,2.1,179,11,0,29.28,,0,0,0,71.8,71.3,69.3,0.16,0.28,0.30
FRED,2017-08-21 02:25:00 EDT,42.41817,-79.36660,783,71.6,72.7,71.6,61.5,57.7,0.000,0.000,0.00,0.000,9.8,15.9,1.8,184,12,10.8,17.3,2.1,189,9,9.8,15.9,1.8,184,12,0,29.28,,0,0,0,71.8,71.3,69.3,0.16,0.28,0.30
FRED,2017-08-21 02:30:00 EDT,42.41817,-79.36660,783,71.9,73.1,71.9,61.0,57.7,0.000,0.000,0.00,0.000,11.3,16.3,2.3,182,11,12.0,17.9,2.6,185,9,11.3,16.3,2.3,182,11,0,29.28,,0,0,0,71.7,71.2,69.3,0.17,0.28,0.31
FRED,2017-08-21 02:35:00 EDT,42.41817,-79.36660,783,71.9,73.1,71.9,60.9,57.7,0.000,0.000,0.00,0.000,10.1,15.2,1.9,181,11,11.0,17.6,2.4,183,8,10.1,15.2,1.9,181,11,0,29.28,,0,0,0,71.5,71.2,69.3,0.17,0.28,0.30
FRED,2017-08-21 02:40:00 EDT,42.41817,-79.36660,783,71.8,72.8,71.8,61.5,57.8,0.000,0.000,0.00,0.000,9.4,14.9,1.9,182,10,10.1,16.2,2.1,186,8,9.4,14.9,1.9,182,10,0,29.28,,0,0,0,71.6,71.2,69.3,0.18,0.28,0.31
FRED,2017-08-21 02:45:00 EDT,42.41817,-79.36660,783,71.5,72.6,71.5,62.1,57.9,0.000,0.000,0.00,0.000,9.0,14.0,1.7,178,11,9.6,15.4,2.0,181,8,9.0,14.0,1.7,178,11,0,29.28,,0,0,0,71.4,71.2,69.3,0.17,0.28,0.30
FRED,2017-08-21 02:50:00 EDT,42.41817,-79.36660,783,71.6,72.7,71.6,62.1,57.9,0.000,0.000,0.00,0.000,9.9,15.0,1.9,177,11,10.9,16.5,2.0,181,9,9.9,15.0,1.9,177,11,0,29.28,,0,0,0,71.4,71.2,69.4,0.16,0.28,0.31
FRED,2017-08-21 02:55:00 EDT,42.41817,-79.36660,783,71.5,72.6,71.5,62.2,57.9,0.000,0.000,0.00,0.000,9.5,15.7,2.0,176,11,10.2,15.5,2.2,181,9,9.5,15.7,2.0,176,11,0,29.27,,0,0,0,71.5,71.2,69.3,0.16,0.28,0.30
FRED,2017-08-21 03:00:00 EDT,42.41817,-79.36660,783,71.4,72.5,71.4,62.6,57.9,0.000,0.000,0.00,0.000,9.1,14.5,1.9,179,12,9.7,17.6,2.3,181,9,9.1,14.5,1.9,179,12,0,29.27,,0,0,0,71.4,71.2,69.3,0.16,0.28,0.30
FRED,2017-08-21 03:05:00 EDT,42.41817,-79.36660,783,71.5,72.6,71.5,62.5,58.0,0.000,0.000,0.00,0.000,9.8,14.0,1.8,176,11,10.7,17.2,2.2,178,10,9.8,14.0,1.8,176,11,0,29.27,,0,0,0,71.4,71.2,69.3,0.16,0.28,0.30
FRED,2017-08-21 03:10:00 EDT,42.41817,-79.36660,783,71.4,72.5,71.4,62.6,58.0,0.000,0.000,0.00,0.000,9.2,13.7,2.0,175,13,10.2,15.6,2.4,178,10,9.2,13.7,2.0,175,13,0,29.27,,0,0,0,71.5,71.2,69.3,0.16,0.28,0.30
FRED,2017-08-21 03:15:00 EDT,42.41817,-79.36660,783,71.5,72.4,71.5,62.4,57.9,0.000,0.000,0.00,0.000,9.6,14.2,2.1,174,12,10.4,15.9,2.6,178,11,9.6,14.2,2.1,174,12,0,29.27,,0,0,0,71.4,71.2,69.3,0.16,0.28,0.31
FRED,2017-08-21 03:20:00 EDT,42.41817,-79.36660,783,71.3,72.3,71.3,62.8,57.9,0.000,0.000,0.00,0.000,8.6,12.1,1.7,173,14,9.4,13.6,1.8,176,10,8.6,12.1,1.7,173,14,0,29.27,,0,0,0,71.4,71.2,69.3,0.16,0.28,0.30
FRED,2017-08-21 03:25:00 EDT,42.41817,-79.36660,783,71.2,72.2,71.2,63.0,58.0,0.000,0.000,0.00,0.000,8.9,14.5,2.0,168,13,9.8,17.3,2.3,173,12,8.9,14.5,2.0,168,13,0,29.27,,0,0,0,71.4,71.2,69.3,0.16,0.28,0.30
FRED,2017-08-21 03:30:00 EDT,42.41817,-79.36660,783,71.2,72.2,71.2,63.1,58.0,0.000,0.000,0.00,0.000,8.7,15.1,2.5,174,10,9.5,16.8,2.8,177,9,8.7,15.1,2.5,174,10,0,29.27,,0,0,0,71.4,71.1,69.3,0.17,0.28,0.30
FRED,2017-08-21 03:35:00 EDT,42.41817,-79.36660,783,71.6,72.5,71.6,62.5,58.1,0.000,0.000,0.00,0.000,9.6,16.7,2.2,177,12,10.4,19.1,2.5,180,10,9.6,16.7,2.2,177,12,0,29.28,,0,0,0,71.3,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 03:40:00 EDT,42.41817,-79.36660,783,71.7,72.7,71.7,62.2,58.0,0.000,0.000,0.00,0.000,11.0,14.8,1.8,177,11,11.7,17.0,2.4,180,9,11.0,14.8,1.8,177,11,0,29.28,,0,0,0,71.4,71.2,69.3,0.16,0.28,0.31
FRED,2017-08-21 03:45:00 EDT,42.41817,-79.36660,783,71.9,72.8,71.9,61.5,58.0,0.000,0.000,0.00,0.000,10.7,18.2,2.6,178,11,11.6,20.7,2.9,182,9,10.7,18.2,2.6,178,11,0,29.27,,0,0,0,71.4,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 03:50:00 EDT,42.41817,-79.36660,783,71.9,72.9,71.9,61.9,58.2,0.000,0.000,0.00,0.000,9.7,14.8,1.9,180,10,10.3,16.7,2.2,184,8,9.7,14.8,1.9,180,10,0,29.27,,0,0,0,71.4,71.1,69.3,0.17,0.28,0.30
FRED,2017-08-21 03:55:00 EDT,42.41817,-79.36660,783,72.1,73.0,72.1,61.7,58.2,0.000,0.000,0.00,0.000,9.8,16.1,2.3,177,9,10.5,18.4,2.9,181,8,9.8,16.1,2.3,177,9,0,29.28,,0,0,0,71.3,71.1,69.3,0.17,0.28,0.31
FRED,2017-08-21 04:00:00 EDT,42.41817,-79.36660,783,72.3,73.3,72.3,61.4,58.3,0.000,0.000,0.00,0.000,10.1,15.9,2.7,180,13,11.0,17.4,3.1,185,11,10.1,15.9,2.7,180,13,0,29.28,,0,0,0,71.3,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 04:05:00 EDT,42.41817,-79.36660,783,72.5,73.3,72.5,61.3,58.4,0.000,0.000,0.00,0.000,10.2,14.2,1.7,175,10,11.0,16.8,2.1,179,9,10.2,14.2,1.7,175,10,0,29.27,,0,0,0,71.3,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 04:10:00 EDT,42.41817,-79.36660,783,72.1,72.9,72.1,61.8,58.3,0.000,0.000,0.00,0.000,8.9,14.9,2.3,173,13,9.6,16.4,2.6,177,11,8.9,14.9,2.3,173,13,0,29.27,,0,0,0,71.3,71.1,69.3,0.17,0.28,0.30
FRED,2017-08-21 04:15:00 EDT,42.41817,-79.36660,783,71.8,72.6,71.8,62.8,58.4,0.000,0.000,0.00,0.000,9.6,15.8,2.4,171,14,10.7,18.4,3.0,174,13,9.6,15.8,2.4,171,14,0,29.27,,0,0,0,71.3,71.1,69.3,0.16,0.28,0.31
FRED,2017-08-21 04:20:00 EDT,42.41817,-79.36660,783,71.8,72.6,71.8,63.0,58.5,0.000,0.000,0.00,0.000,10.9,16.6,2.3,174,11,11.8,18.1,2.7,178,9,10.9,16.6,2.3,174,11,0,29.27,,0,0,0,71.3,71.1,69.3,0.17,0.28,0.30
FRED,2017-08-21 04:25:00 EDT,42.41817,-79.36660,783,71.6,72.6,71.6,63.4,58.5,0.000,0.000,0.00,0.000,11.2,15.8,2.2,172,11,12.1,19.2,2.6,176,10,11.2,15.8,2.2,172,11,0,29.27,,0,0,0,71.3,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 04:30:00 EDT,42.41817,-79.36660,783,71.6,72.5,71.6,63.6,58.6,0.000,0.000,0.00,0.000,11.3,15.9,2.1,180,10,12.1,18.2,2.7,182,10,11.3,15.9,2.1,180,10,0,29.27,,0,0,0,71.3,71.1,69.4,0.17,0.28,0.30
FRED,2017-08-21 04:35:00 EDT,42.41817,-79.36660,783,71.7,72.6,71.7,63.6,58.7,0.000,0.000,0.00,0.000,11.0,16.0,1.7,176,12,11.9,18.2,2.2,181,9,11.0,16.0,1.7,176,12,0,29.27,,0,0,0,71.3,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 04:40:00 EDT,42.41817,-79.36660,783,72.1,72.9,72.1,63.1,58.8,0.000,0.000,0.00,0.000,11.1,17.6,2.5,174,12,12.1,20.4,2.9,178,7,11.1,17.6,2.5,174,12,0,29.27,,0,0,0,71.3,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 04:45:00 EDT,42.41817,-79.36660,783,72.1,72.9,72.1,62.8,58.7,0.000,0.000,0.00,0.000,10.1,14.1,1.9,177,13,11.0,16.5,2.3,179,10,10.1,14.1,1.9,177,13,0,29.27,,0,0,0,71.3,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 04:50:00 EDT,42.41817,-79.36660,783,72.0,72.8,72.0,62.9,58.7,0.000,0.000,0.00,0.000,9.6,14.8,1.8,172,12,10.8,16.0,2.4,176,10,9.6,14.8,1.8,172,12,0,29.27,,0,0,0,71.4,71.1,69.4,0.16,0.28,0.31
FRED,2017-08-21 04:55:00 EDT,42.41817,-79.36660,783,72.0,72.7,72.0,63.0,58.7,0.000,0.000,0.00,0.000,10.5,15.3,1.9,175,13,11.6,17.5,2.2,177,9,10.5,15.3,1.9,175,13,0,29.27,,0,0,0,71.3,71.1,69.3,0.17,0.28,0.31
FRED,2017-08-21 05:00:00 EDT,42.41817,-79.36660,783,71.9,72.7,71.9,63.5,58.8,0.000,0.000,0.00,0.000,11.1,15.1,1.9,174,12,12.2,17.3,2.3,178,8,11.1,15.1,1.9,174,12,0,29.27,,0,0,0,71.3,71.1,69.3,0.16,0.28,0.31
FRED,2017-08-21 05:05:00 EDT,42.41817,-79.36660,783,71.9,72.7,71.9,63.4,58.8,0.000,0.000,0.00,0.000,11.2,17.3,2.5,171,13,12.2,20.0,2.9,175,10,11.2,17.3,2.5,171,13,0,29.27,,0,0,0,71.2,71.1,69.3,0.16,0.28,0.31
FRED,2017-08-21 05:10:00 EDT,42.41817,-79.36660,783,72.0,72.8,72.0,63.0,58.7,0.000,0.000,0.00,0.000,10.4,16.8,2.5,167,14,11.9,19.7,3.0,170,13,10.4,16.8,2.5,167,14,0,29.27,,0,0,0,71.2,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 05:15:00 EDT,42.41817,-79.36660,783,71.9,72.6,71.9,63.0,58.6,0.000,0.000,0.00,0.000,8.8,14.8,2.4,167,16,9.6,17.2,2.8,171,13,8.8,14.8,2.4,167,16,0,29.27,,0,0,0,71.2,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 05:20:00 EDT,42.41817,-79.36660,783,71.7,72.5,71.7,63.7,58.8,0.000,0.000,0.00,0.000,9.2,14.4,2.3,174,13,10.1,16.7,2.6,177,12,9.2,14.4,2.3,174,13,0,29.27,,0,0,0,71.1,71.1,69.3,0.17,0.28,0.31
FRED,2017-08-21 05:25:00 EDT,42.41817,-79.36660,783,71.7,72.5,71.7,63.9,58.8,0.000,0.000,0.00,0.000,9.4,14.0,1.8,176,10,10.2,16.9,2.3,180,8,9.4,14.0,1.8,176,10,0,29.28,,0,0,0,71.1,71.1,69.4,0.16,0.28,0.30
FRED,2017-08-21 05:30:00 EDT,42.41817,-79.36660,783,71.6,72.4,71.6,64.0,58.8,0.000,0.000,0.00,0.000,9.9,16.6,2.4,173,13,11.3,18.8,2.8,177,11,9.9,16.6,2.4,173,13,0,29.28,,0,0,0,71.1,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 05:35:00 EDT,42.41817,-79.36660,783,71.4,72.1,71.4,64.1,58.7,0.000,0.000,0.00,0.000,8.2,14.9,2.9,165,15,9.3,17.1,3.1,168,14,8.2,14.9,2.9,165,15,0,29.27,,0,0,0,71.1,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 05:40:00 EDT,42.41817,-79.36660,783,71.4,72.1,71.4,64.1,58.7,0.000,0.000,0.00,0.000,9.6,18.2,3.5,166,16,10.9,21.5,4.0,168,13,9.6,18.2,3.5,166,16,0,29.27,,0,0,0,71.1,71.1,69.3,0.17,0.28,0.30
FRED,2017-08-21 05:45:00 EDT,42.41817,-79.36660,783,71.5,72.2,71.5,63.9,58.6,0.000,0.000,0.00,0.000,11.1,16.3,2.5,172,14,12.3,19.3,2.9,176,12,11.1,16.3,2.5,172,14,0,29.27,,0,0,0,71.1,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 05:50:00 EDT,42.41817,-79.36660,783,71.4,72.1,71.4,64.4,58.7,0.000,0.000,0.00,0.000,11.0,17.1,2.4,178,11,11.9,17.9,2.7,182,8,11.0,17.1,2.4,178,11,0,29.27,,0,0,0,71.1,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 05:55:00 EDT,42.41817,-79.36660,783,70.9,71.5,70.9,66.1,59.0,0.000,0.000,0.00,0.000,12.4,19.2,2.3,174,12,13.5,21.6,2.9,177,10,12.4,19.2,2.3,174,12,0,29.28,,0,0,0,71.0,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 06:00:00 EDT,42.41817,-79.36660,783,68.9,69.6,68.9,74.3,60.4,0.005,0.005,0.00,0.005,12.1,18.9,3.0,182,13,12.8,20.9,3.5,185,10,12.1,18.9,3.0,182,13,0,29.28,,0,0,0,71.0,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 06:05:00 EDT,42.41817,-79.36660,783,67.2,67.9,67.2,81.7,61.4,0.031,0.035,0.54,0.035,13.5,17.9,2.2,180,10,15.2,20.7,2.9,185,8,13.5,17.9,2.2,180,10,0,29.28,,0,0,0,71.0,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 06:10:00 EDT,42.41817,-79.36660,783,66.1,67.0,66.1,87.6,62.3,0.033,0.069,0.54,0.069,12.3,19.4,2.2,173,10,13.8,20.3,2.6,177,8,12.3,19.4,2.2,173,10,0,29.28,,0,0,0,70.9,71.1,69.3,0.16,0.28,0.31
FRED,2017-08-21 06:15:00 EDT,42.41817,-79.36660,783,65.9,66.8,65.9,89.8,62.9,0.004,0.072,0.28,0.072,11.6,18.5,2.9,167,13,12.7,21.3,3.4,171,10,11.6,18.5,2.9,167,13,0,29.28,,0,0,0,70.9,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 06:20:00 EDT,42.41817,-79.36660,783,66.3,67.1,66.3,90.4,63.4,0.059,0.131,1.70,0.131,11.5,19.2,3.0,172,15,12.7,22.1,3.6,175,11,11.5,19.2,3.0,172,15,0,29.28,,0,0,0,70.8,71.1,69.3,0.16,0.28,0.30
FRED,2017-08-21 06:25:00 EDT,42.41817,-79.36660,783,66.2,67.0,66.2,92.4,63.9,0.106,0.237,2.79,0.237,8.5,13.3,1.7,191,31,9.1,16.7,2.2,194,30,8.5,13.3,1.7,191,31,0,29.29,,0,0,0,70.8,71.1,69.3,0.26,0.28,0.30
FRED,2017-08-21 06:30:00 EDT,42.41817,-79.36660,783,66.6,67.8,66.6,91.4,64.0,0.011,0.248,0.24,0.248,8.0,11.0,1.4,138,10,8.3,11.2,1.4,141,11,8.0,11.0,1.4,138,10,0,29.28,,0,0,0,70.7,71.1,69.4,0.25,0.28,0.30
FRED,2017-08-21 06:35:00 EDT,42.41817,-79.36660,783,66.8,67.8,66.8,91.4,64.2,0.005,0.252,0.28,0.252,5.9,9.0,1.2,171,18,6.3,9.3,1.5,175,18,5.9,9.0,1.2,171,18,0,29.29,,0,0,0,70.8,71.1,69.3,0.24,0.28,0.30
FRED,2017-08-21 06:40:00 EDT,42.41817,-79.36660,783,66.5,67.4,66.5,92.8,64.3,0.009,0.261,0.00,0.261,5.9,8.9,1.7,263,52,6.3,9.6,1.7,265,53,5.9,8.9,1.7,263,52,0,29.30,,0,0,0,70.7,71.1,69.3,0.24,0.28,0.30
FRED,2017-08-21 06:45:00 EDT,42.41817,-79.36660,783,66.6,67.6,66.6,93.0,64.5,0.099,0.360,1.84,0.360,4.8,12.0,2.8,165,38,5.1,11.2,2.9,166,36,4.8,12.0,2.8,165,38,1,29.29,,0,0,0,70.7,71.0,69.3,0.32,0.28,0.30
FRED,2017-08-21 06:50:00 EDT,42.41817,-79.36660,783,66.2,66.9,66.2,93.1,64.1,0.016,0.376,0.85,0.376,8.3,13.7,1.9,151,24,8.8,15.4,2.2,153,25,8.3,13.7,1.9,151,24,1,29.28,,0,0,0,70.7,71.0,69.3,0.34,0.28,0.30
FRED,2017-08-21 06:55:00 EDT,42.41817,-79.36660,783,66.4,67.1,66.4,92.5,64.2,0.000,0.376,0.00,0.376,9.2,13.9,1.9,135,16,9.7,16.2,2.1,136,18,9.2,13.9,1.9,135,16,1,29.28,,0,0,0,70.7,71.1,69.4,0.33,0.28,0.30
FRED,2017-08-21 07:00:00 EDT,42.41817,-79.36660,783,66.5,67.3,66.5,91.7,64.1,0.000,0.376,0.00,0.372,8.2,11.8,1.6,144,14,9.0,14.1,1.8,143,16,8.2,11.8,1.6,144,14,1,29.28,,0,0,0,70.7,71.1,69.3,0.31,0.28,0.30
FRED,2017-08-21 07:05:00 EDT,42.41817,-79.36660,783,66.6,67.4,66.6,91.8,64.2,0.000,0.376,0.00,0.341,8.9,15.1,2.1,145,13,9.7,16.8,2.2,145,15,8.9,15.1,2.1,145,13,2,29.28,,0,0,0,70.7,71.0,69.3,0.30,0.28,0.30
FRED,2017-08-21 07:10:00 EDT,42.41817,-79.36660,783,67.0,67.8,67.0,91.7,64.5,0.000,0.376,0.00,0.307,8.8,14.2,1.8,180,27,9.8,15.6,2.2,181,27,8.8,14.2,1.8,180,27,2,29.28,,0,0,0,70.7,71.0,69.3,0.29,0.28,0.30
FRED,2017-08-21 07:15:00 EDT,42.41817,-79.36660,783,67.2,68.2,67.2,92.5,65.0,0.000,0.376,0.00,0.304,7.2,12.0,1.8,160,15,8.2,13.9,2.1,163,16,7.2,12.0,1.8,160,15,4,29.28,,0,0,0,70.7,71.0,69.3,0.28,0.28,0.30
FRED,2017-08-21 07:20:00 EDT,42.41817,-79.36660,783,68.3,69.7,68.3,88.2,64.7,0.000,0.376,0.00,0.245,9.2,14.8,2.4,145,12,9.6,15.4,2.6,149,14,9.2,14.8,2.4,145,12,7,29.27,,0,0,0,70.7,71.0,69.3,0.28,0.28,0.30
FRED,2017-08-21 07:25:00 EDT,42.41817,-79.36660,783,69.4,71.0,69.4,84.7,64.6,0.000,0.376,0.00,0.139,7.3,14.9,2.6,178,22,8.1,17.3,3.0,181,20,7.3,14.9,2.6,178,22,5,29.28,,0,0,0,70.7,70.9,69.3,0.27,0.28,0.30
FRED,2017-08-21 07:30:00 EDT,42.41817,-79.36660,783,70.5,72.3,70.5,81.3,64.5,0.000,0.376,0.00,0.129,7.8,12.1,1.7,181,13,9.0,13.9,2.0,184,12,7.8,12.1,1.7,181,13,5,29.28,,0,0,0,70.6,71.0,69.4,0.27,0.28,0.30
FRED,2017-08-21 07:35:00 EDT,42.41817,-79.36660,783,69.8,71.2,69.8,81.3,63.8,0.000,0.376,0.00,0.124,8.0,12.4,1.8,207,25,8.5,14.0,1.9,210,26,8.0,12.4,1.8,207,25,6,29.28,,0,0,0,70.5,70.9,69.3,0.26,0.28,0.31
FRED,2017-08-21 07:40:00 EDT,42.41817,-79.36660,783,68.1,69.4,68.1,86.0,63.7,0.000,0.376,0.00,0.115,6.3,10.3,1.7,218,17,6.6,10.7,1.6,221,17,6.3,10.3,1.7,218,17,8,29.28,,0,0,0,70.5,70.9,69.4,0.26,0.28,0.30
FRED,2017-08-21 07:45:00 EDT,42.41817,-79.36660,783,68.4,69.8,68.4,86.7,64.2,0.000,0.376,0.00,0.016,4.2,7.7,1.3,159,15,4.7,9.2,1.5,163,15,4.2,7.7,1.3,159,15,30,29.28,,0,0,0,70.5,70.9,69.3,0.26,0.28,0.30
FRED,2017-08-21 07:50:00 EDT,42.41817,-79.36660,783,68.9,70.2,68.9,84.1,63.9,0.000,0.376,0.00,0.000,5.3,9.0,1.4,190,17,6.0,10.7,1.6,193,18,5.3,9.0,1.4,190,17,59,29.28,,0,0,0,70.4,71.0,69.3,0.25,0.28,0.30
FRED,2017-08-21 07:55:00 EDT,42.41817,-79.36660,783,69.4,70.7,69.4,82.7,63.9,0.000,0.376,0.00,0.000,4.3,7.5,1.1,172,17,4.8,9.1,1.3,176,17,4.3,7.5,1.1,172,17,93,29.29,,0,0,0,70.4,70.9,69.3,0.25,0.28,0.30
FRED,2017-08-21 08:00:00 EDT,42.41817,-79.36660,783,70.0,71.2,70.0,81.2,63.9,0.000,0.376,0.00,0.000,6.6,12.4,2.2,174,26,7.2,14.5,2.7,177,27,6.6,12.4,2.2,174,26,106,29.29,,0,0,0,70.4,70.9,69.3,0.25,0.28,0.31
FRED,2017-08-21 08:05:00 EDT,42.41817,-79.36660,783,69.9,70.8,69.9,81.8,64.0,0.000,0.376,0.00,0.000,4.5,6.5,0.8,249,22,5.2,7.1,0.8,255,22,4.5,6.5,0.8,249,22,121,29.30,,0,0,0,70.4,70.8,69.3,0.25,0.28,0.30
FRED,2017-08-21 08:10:00 EDT,42.41817,-79.36660,783,69.8,70.6,69.8,83.7,64.6,0.000,0.376,0.00,0.000,3.3,4.6,0.8,231,21,3.6,5.1,0.9,238,21,3.3,4.6,0.8,231,21,119,29.30,,0,0,0,70.4,70.9,69.3,0.25,0.28,0.30
FRED,2017-08-21 08:15:00 EDT,42.41817,-79.36660,783,70.4,71.4,70.4,80.6,64.1,0.000,0.376,0.00,0.000,7.7,11.0,1.5,219,25,8.5,13.2,1.6,224,25,7.7,11.0,1.5,219,25,108,29.30,,0,0,0,70.4,70.8,69.3,0.25,0.28,0.30
FRED,2017-08-21 08:20:00 EDT,42.41817,-79.36660,783,70.2,71.2,70.2,80.3,63.9,0.000,0.376,0.00,0.000,6.8,9.1,0.9,208,20,7.2,10.0,0.9,212,19,6.8,9.1,0.9,208,20,138,29.30,,0,0,0,70.4,70.8,69.3,0.25,0.28,0.30
FRED,2017-08-21 08:25:00 EDT,42.41817,-79.36660,783,70.3,71.2,70.3,81.1,64.2,0.000,0.376,0.00,0.000,5.9,8.7,1.2,183,12,6.4,9.7,1.4,186,9,5.9,8.7,1.2,183,12,136,29.30,,0,0,0,70.4,70.8,69.3,0.24,0.28,0.30
