station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
FRED,2017-08-21 08:30:00 EDT,42.41817,-79.36660,783,70.4,71.1,70.4,80.4,64.1,0.000,0.376,0.00,0.000,5.0,8.1,0.9,194,10,5.5,9.8,1.1,197,9,5.0,8.1,0.9,194,10,173,29.30,,0,0,0,70.4,70.8,69.3,0.24,0.28,0.30
FRED,2017-08-21 08:35:00 EDT,42.41817,-79.36660,783,70.8,71.4,70.8,79.8,64.3,0.000,0.376,0.00,0.000,6.2,9.4,1.1,196,10,6.6,10.1,1.2,199,8,6.2,9.4,1.1,196,10,216,29.30,,0,0,0,70.4,70.8,69.3,0.24,0.28,0.30
FRED,2017-08-21 08:40:00 EDT,42.41817,-79.36660,783,71.1,71.6,71.1,79.4,64.4,0.000,0.376,0.00,0.000,7.2,10.5,1.4,196,12,7.7,11.0,1.4,199,10,7.2,10.5,1.4,196,12,180,29.29,,0,0,0,70.4,70.8,69.3,0.24,0.28,0.30
FRED,2017-08-21 08:45:00 EDT,42.41817,-79.36660,783,71.0,71.7,71.0,79.0,64.2,0.000,0.376,0.00,0.000,7.9,11.5,1.4,203,12,8.3,13.2,1.5,206,10,7.9,11.5,1.4,203,12,142,29.30,,0,0,0,70.4,70.8,69.3,0.24,0.28,0.30
FRED,2017-08-21 08:50:00 EDT,42.41817,-79.36660,783,71.3,72.2,71.3,77.7,64.0,0.000,0.376,0.00,0.000,9.4,12.9,1.8,200,9,10.0,13.5,1.8,201,8,9.4,12.9,1.8,200,9,144,29.29,,0,0,0,70.4,70.8,69.3,0.24,0.28,0.30
FRED,2017-08-21 08:55:00 EDT,42.41817,-79.36660,783,71.2,72.0,71.2,77.8,63.9,0.000,0.376,0.00,0.000,9.2,13.0,1.9,196,11,9.8,15.3,2.2,199,7,9.2,13.0,1.9,196,11,146,29.29,,0,0,0,70.4,70.8,69.3,0.24,0.28,0.30
FRED,2017-08-21 09:00:00 EDT,42.41817,-79.36660,783,71.1,71.8,71.1,78.2,64.0,0.000,0.376,0.00,0.000,6.6,8.8,1.2,201,12,7.1,10.5,1.4,203,10,6.6,8.8,1.2,201,12,142,29.30,,0,0,0,70.4,70.8,69.3,0.24,0.28,0.30
FRED,2017-08-21 09:05:00 EDT,42.41817,-79.36660,783,71.2,71.8,71.2,78.2,64.0,0.000,0.376,0.00,0.000,6.7,11.3,1.6,201,12,7.2,11.1,1.6,203,10,6.7,11.3,1.6,201,12,132,29.30,,0,0,0,70.5,70.8,69.3,0.23,0.28,0.30
FRED,2017-08-21 09:10:00 EDT,42.41817,-79.36660,783,71.2,71.8,71.2,78.7,64.3,0.000,0.376,0.00,0.000,5.9,8.8,1.1,191,14,6.4,9.3,1.2,195,12,5.9,8.8,1.1,191,14,154,29.30,,0,0,0,70.6,70.7,69.4,0.23,0.28,0.31
FRED,2017-08-21 09:15:00 EDT,42.41817,-79.36660,783,71.4,71.9,71.4,78.8,64.5,0.000,0.376,0.00,0.000,5.6,10.8,2.0,185,13,6.1,12.3,2.2,188,11,5.6,10.8,2.0,185,13,154,29.30,,0,0,0,70.6,70.7,69.3,0.23,0.28,0.30
FRED,2017-08-21 09:20:00 EDT,42.41817,-79.36660,783,71.6,72.1,71.6,79.6,65.0,0.000,0.376,0.00,0.000,4.6,8.4,1.2,190,13,5.2,9.4,1.3,193,13,4.6,8.4,1.2,190,13,187,29.30,,0,0,0,70.6,70.7,69.3,0.23,0.28,0.30
FRED,2017-08-21 09:25:00 EDT,42.41817,-79.36660,783,72.1,72.5,72.1,79.6,65.4,0.000,0.376,0.00,0.000,4.6,9.0,1.5,183,13,5.1,9.7,1.5,187,13,4.6,9.0,1.5,183,13,184,29.29,,0,0,0,70.7,70.8,69.3,0.23,0.28,0.30
FRED,2017-08-21 09:30:00 EDT,42.41817,-79.36660,783,72.5,72.8,72.5,78.8,65.5,0.000,0.376,0.00,0.000,3.2,6.4,1.4,176,18,3.8,8.6,1.7,177,21,3.2,6.4,1.4,176,18,151,29.29,,0,0,0,70.7,70.8,69.3,0.23,0.28,0.30
FRED,2017-08-21 09:35:00 EDT,42.41817,-79.36660,783,72.4,72.6,72.4,77.7,65.0,0.000,0.376,0.00,0.000,5.7,9.6,1.7,171,13,6.4,11.1,2.0,173,12,5.7,9.6,1.7,171,13,289,29.28,,0,0,0,70.7,70.8,69.3,0.23,0.28,0.30
FRED,2017-08-21 09:40:00 EDT,42.41817,-79.36660,783,72.8,72.8,72.8,77.0,65.1,0.000,0.376,0.00,0.000,5.6,9.5,1.6,172,15,6.2,11.7,1.9,176,14,5.6,9.5,1.6,172,15,420,29.28,,0,0,0,70.7,70.7,69.3,0.23,0.28,0.30
FRED,2017-08-21 09:45:00 EDT,42.41817,-79.36660,783,73.6,73.2,73.6,76.3,65.7,0.000,0.376,0.00,0.000,4.8,7.5,1.1,176,18,5.5,8.6,1.2,180,17,4.8,7.5,1.1,176,18,461,29.28,,0,0,0,70.7,70.7,69.3,0.23,0.28,0.30
FRED,2017-08-21 09:50:00 EDT,42.41817,-79.36660,783,74.1,73.7,74.1,74.8,65.6,0.000,0.376,0.00,0.000,5.8,8.7,1.4,175,18,6.4,11.0,1.5,178,17,5.8,8.7,1.4,175,18,489,29.28,,0,0,0,70.7,70.8,69.3,0.23,0.28,0.30
FRED,2017-08-21 09:55:00 EDT,42.41817,-79.36660,783,74.8,74.6,74.8,75.4,66.5,0.000,0.376,0.00,0.000,4.1,6.7,1.2,190,16,4.5,7.3,1.3,194,16,4.1,6.7,1.2,190,16,503,29.28,,0,0,0,70.7,70.7,69.3,0.23,0.28,0.30
FRED,2017-08-21 10:00:00 EDT,42.41817,-79.36660,783,75.8,75.5,75.8,74.8,67.2,0.000,0.376,0.00,0.000,4.2,6.5,1.1,191,15,4.5,7.6,1.2,195,15,4.2,6.5,1.1,191,15,512,29.28,,0,0,0,70.7,70.7,69.3,0.23,0.28,0.30
FRED,2017-08-21 10:05:00 EDT,42.41817,-79.36660,783,76.4,76.1,76.4,72.9,67.0,0.000,0.376,0.00,0.000,5.5,9.1,1.5,196,14,6.0,10.1,1.6,199,14,5.5,9.1,1.5,196,14,503,29.28,,0,0,0,70.7,70.7,69.3,0.23,0.28,0.30
FRED,2017-08-21 10:10:00 EDT,42.41817,-79.36660,783,76.3,76.1,76.3,73.0,67.0,0.000,0.376,0.00,0.000,5.8,8.7,1.4,199,16,6.4,9.6,1.4,202,15,5.8,8.7,1.4,199,16,346,29.28,,0,0,0,70.7,70.7,69.3,0.23,0.28,0.30
FRED,2017-08-21 10:15:00 EDT,42.41817,-79.36660,783,76.5,76.3,76.5,74.2,67.6,0.000,0.376,0.00,0.000,4.7,7.8,1.5,216,16,5.1,8.4,1.4,222,16,4.7,7.8,1.5,216,16,544,29.28,,0,0,0,70.7,70.7,69.3,0.23,0.28,0.31
FRED,2017-08-21 10:20:00 EDT,42.41817,-79.36660,783,77.0,76.6,77.0,72.7,67.5,0.000,0.376,0.00,0.000,6.7,10.3,1.5,225,13,7.1,10.6,1.5,230,14,6.7,10.3,1.5,225,13,546,29.28,,0,0,0,70.8,70.7,69.3,0.23,0.28,0.31
FRED,2017-08-21 10:25:00 EDT,42.41817,-79.36660,783,77.5,77.1,77.5,72.7,68.1,0.000,0.376,0.00,0.000,6.9,11.4,2.0,218,14,7.2,11.1,1.9,223,13,6.9,11.4,2.0,218,14,572,29.28,,0,0,0,70.7,70.7,69.4,0.22,0.28,0.30
FRED,2017-08-21 10:30:00 EDT,42.41817,-79.36660,783,77.4,77.0,77.4,72.1,67.7,0.000,0.376,0.00,0.000,8.7,11.5,1.2,220,14,8.8,11.9,1.4,223,13,8.7,11.5,1.2,220,14,570,29.29,,0,0,0,70.8,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 10:35:00 EDT,42.41817,-79.36660,783,77.5,77.0,77.5,72.4,67.9,0.000,0.376,0.00,0.000,7.4,11.1,1.7,231,9,7.5,11.6,1.8,236,9,7.4,11.1,1.7,231,9,581,29.29,,0,0,0,70.8,70.7,69.4,0.23,0.28,0.30
FRED,2017-08-21 10:40:00 EDT,42.41817,-79.36660,783,77.9,77.4,77.9,72.4,68.3,0.000,0.376,0.00,0.000,6.3,9.9,1.2,219,13,6.5,9.9,1.2,223,12,6.3,9.9,1.2,219,13,589,29.29,,0,0,0,71.0,70.7,69.3,0.23,0.28,0.30
FRED,2017-08-21 10:45:00 EDT,42.41817,-79.36660,783,78.1,77.7,78.1,71.7,68.2,0.000,0.376,0.00,0.000,7.6,12.2,2.3,225,15,7.9,12.5,2.3,228,15,7.6,12.2,2.3,225,15,596,29.28,,0,0,0,71.1,70.7,69.4,0.22,0.28,0.30
FRED,2017-08-21 10:50:00 EDT,42.41817,-79.36660,783,78.5,77.9,78.5,72.6,68.9,0.000,0.376,0.00,0.000,5.6,8.5,1.5,228,18,5.9,10.1,1.7,233,17,5.6,8.5,1.5,228,18,610,29.29,,0,0,0,71.1,70.7,69.4,0.22,0.28,0.30
FRED,2017-08-21 10:55:00 EDT,42.41817,-79.36660,783,79.0,78.4,79.0,72.1,69.3,0.000,0.376,0.00,0.000,4.7,8.5,1.7,249,25,5.1,8.9,1.9,255,25,4.7,8.5,1.7,249,25,625,29.29,,0,0,0,71.1,70.7,69.3,0.23,0.28,0.30
FRED,2017-08-21 11:00:00 EDT,42.41817,-79.36660,783,79.2,78.4,79.2,71.2,69.1,0.000,0.376,0.00,0.000,7.3,12.7,1.9,248,15,7.8,13.6,2.0,254,15,7.3,12.7,1.9,248,15,643,29.29,,0,0,0,71.3,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 11:05:00 EDT,42.41817,-79.36660,783,79.2,78.4,79.2,71.1,69.0,0.000,0.376,0.00,0.000,7.3,11.3,1.5,257,11,8.0,12.4,1.6,263,10,7.3,11.3,1.5,257,11,687,29.29,,0,0,0,71.3,70.7,69.4,0.22,0.28,0.30
FRED,2017-08-21 11:10:00 EDT,42.41817,-79.36660,783,79.2,78.4,79.2,70.2,68.6,0.000,0.376,0.00,0.000,9.7,14.5,1.9,250,12,10.3,14.7,1.9,256,11,9.7,14.5,1.9,250,12,700,29.29,,0,0,0,71.4,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 11:15:00 EDT,42.41817,-79.36660,783,78.9,78.4,78.9,71.5,68.8,0.000,0.376,0.00,0.000,8.4,13.0,2.1,268,16,9.2,15.1,2.3,273,13,8.4,13.0,2.1,268,16,365,29.29,,0,0,0,71.3,70.7,69.4,0.22,0.28,0.30
FRED,2017-08-21 11:20:00 EDT,42.41817,-79.36660,783,77.7,77.5,77.7,71.7,67.8,0.000,0.376,0.00,0.000,10.5,14.2,1.6,257,12,11.2,14.9,1.7,262,9,10.5,14.2,1.6,257,12,311,29.29,,0,0,0,71.4,70.7,69.4,0.22,0.28,0.30
FRED,2017-08-21 11:25:00 EDT,42.41817,-79.36660,783,78.1,77.7,78.1,72.8,68.7,0.000,0.376,0.00,0.000,8.1,10.7,1.3,262,13,8.7,11.9,1.4,267,11,8.1,10.7,1.3,262,13,458,29.29,,0,0,0,71.4,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 11:30:00 EDT,42.41817,-79.36660,783,78.4,77.8,78.4,71.5,68.4,0.000,0.376,0.00,0.000,9.5,13.3,1.6,259,9,10.0,14.8,1.7,263,9,9.5,13.3,1.6,259,9,480,29.29,,0,0,0,71.5,70.7,69.3,0.22,0.28,0.31
FRED,2017-08-21 11:35:00 EDT,42.41817,-79.36660,783,78.3,77.7,78.3,72.2,68.6,0.000,0.376,0.00,0.000,8.8,12.9,1.9,268,13,9.5,14.2,2.0,273,12,8.8,12.9,1.9,268,13,416,29.29,,0,0,0,71.4,70.7,69.3,0.22,0.28,0.31
FRED,2017-08-21 11:40:00 EDT,42.41817,-79.36660,783,78.0,77.6,78.0,72.1,68.2,0.000,0.376,0.00,0.000,9.1,13.3,1.8,275,11,10.0,14.9,1.9,279,8,9.1,13.3,1.8,275,11,354,29.29,,0,0,0,71.5,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 11:45:00 EDT,42.41817,-79.36660,783,78.0,77.6,78.0,73.1,68.6,0.000,0.376,0.00,0.000,8.6,14.5,2.5,274,13,9.2,17.4,2.7,279,10,8.6,14.5,2.5,274,13,358,29.29,,0,0,0,71.6,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 11:50:00 EDT,42.41817,-79.36660,783,77.4,77.0,77.4,73.0,68.1,0.000,0.376,0.00,0.000,9.4,13.2,2.1,274,14,10.2,15.1,2.3,277,11,9.4,13.2,2.1,274,14,364,29.29,,0,0,0,71.8,70.7,69.4,0.22,0.28,0.30
FRED,2017-08-21 11:55:00 EDT,42.41817,-79.36660,783,77.3,76.9,77.3,74.5,68.6,0.000,0.376,0.00,0.000,9.1,14.5,2.1,255,9,9.8,15.1,2.2,260,7,9.1,14.5,2.1,255,9,340,29.29,,0,0,0,71.8,70.7,69.3,0.22,0.28,0.31
FRED,2017-08-21 12:00:00 EDT,42.41817,-79.36660,783,77.0,76.6,77.0,74.3,68.2,0.000,0.376,0.00,0.000,9.3,12.0,1.5,259,9,9.9,13.4,1.6,265,7,9.3,12.0,1.5,259,9,290,29.29,,0,0,0,71.8,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 12:05:00 EDT,42.41817,-79.36660,783,76.9,76.6,76.9,76.7,69.0,0.000,0.376,0.00,0.000,6.4,9.4,1.2,254,12,7.0,9.7,1.4,258,11,6.4,9.4,1.2,254,12,315,29.29,,0,0,0,72.0,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 12:10:00 EDT,42.41817,-79.36660,783,77.2,76.7,77.2,74.4,68.5,0.000,0.376,0.00,0.000,8.8,12.6,1.7,265,10,9.6,14.8,2.0,270,8,8.8,12.6,1.7,265,10,739,29.29,,0,0,0,72.2,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 12:15:00 EDT,42.41817,-79.36660,783,78.0,77.0,78.0,75.7,69.7,0.000,0.376,0.00,0.000,8.8,12.0,1.4,243,14,9.3,13.2,1.5,248,13,8.8,12.0,1.4,243,14,748,29.29,,0,0,0,72.3,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 12:20:00 EDT,42.41817,-79.36660,783,78.3,77.5,78.3,75.1,69.8,0.000,0.376,0.00,0.000,8.0,10.5,1.2,248,10,8.5,11.1,1.4,254,10,8.0,10.5,1.2,248,10,753,29.29,,0,0,0,72.3,70.7,69.4,0.22,0.28,0.31
FRED,2017-08-21 12:25:00 EDT,42.41817,-79.36660,783,78.5,77.7,78.5,74.5,69.7,0.000,0.376,0.00,0.000,6.6,9.3,1.2,253,16,7.3,10.8,1.3,260,15,6.6,9.3,1.2,253,16,755,29.29,,0,0,0,72.3,70.7,69.3,0.22,0.28,0.31
FRED,2017-08-21 12:30:00 EDT,42.41817,-79.36660,783,79.3,78.2,79.3,73.8,70.2,0.000,0.376,0.00,0.000,7.9,11.0,1.8,281,11,8.4,13.5,1.9,285,10,7.9,11.0,1.8,281,11,779,29.28,,0,0,0,72.4,70.7,69.3,0.22,0.28,0.31
FRED,2017-08-21 12:35:00 EDT,42.41817,-79.36660,783,78.9,78.0,78.9,74.4,70.1,0.000,0.376,0.00,0.000,7.8,12.2,1.8,290,18,8.4,12.4,1.8,292,16,7.8,12.2,1.8,290,18,766,29.28,,0,0,0,72.3,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 12:40:00 EDT,42.41817,-79.36660,783,79.5,78.5,79.5,74.2,70.5,0.000,0.376,0.00,0.000,7.1,11.4,1.9,274,14,7.9,13.7,1.9,278,11,7.1,11.4,1.9,274,14,768,29.28,,0,0,0,72.4,70.7,69.3,0.22,0.28,0.31
FRED,2017-08-21 12:45:00 EDT,42.41817,-79.36660,783,79.3,78.2,79.3,73.5,70.1,0.000,0.376,0.00,0.000,8.9,12.0,1.3,283,10,9.4,14.5,1.4,288,8,8.9,12.0,1.3,283,10,769,29.28,,0,0,0,72.5,70.7,69.3,0.22,0.28,0.31
FRED,2017-08-21 12:50:00 EDT,42.41817,-79.36660,783,79.0,78.1,79.0,74.5,70.2,0.000,0.376,0.00,0.000,7.0,11.0,1.5,289,16,7.4,11.4,1.7,293,14,7.0,11.0,1.5,289,16,755,29.28,,0,0,0,72.7,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 12:55:00 EDT,42.41817,-79.36660,783,79.0,78.2,79.0,74.6,70.2,0.000,0.376,0.00,0.000,7.6,11.3,1.8,287,12,8.1,11.9,1.9,293,13,7.6,11.3,1.8,287,12,774,29.28,,0,0,0,72.7,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 13:00:00 EDT,42.41817,-79.36660,783,79.1,78.2,79.1,75.1,70.5,0.000,0.376,0.00,0.000,7.0,11.0,2.1,285,12,7.4,12.2,2.2,289,12,7.0,11.0,2.1,285,12,780,29.28,,0,0,0,72.7,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 13:05:00 EDT,42.41817,-79.36660,783,79.2,78.3,79.2,75.2,70.7,0.000,0.376,0.00,0.000,5.4,9.5,1.9,289,21,6.0,10.6,2.1,293,19,5.4,9.5,1.9,289,21,786,29.28,,0,0,0,73.0,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 13:10:00 EDT,42.41817,-79.36660,783,79.9,78.9,79.9,74.7,71.1,0.000,0.376,0.00,0.000,5.6,10.7,1.6,276,15,6.4,11.1,1.7,280,13,5.6,10.7,1.6,276,15,785,29.28,,0,0,0,73.0,70.7,69.3,0.22,0.28,0.31
FRED,2017-08-21 13:15:00 EDT,42.41817,-79.36660,783,79.5,78.5,79.5,74.3,70.6,0.000,0.376,0.00,0.000,7.5,11.0,1.5,290,20,7.9,12.6,1.6,295,18,7.5,11.0,1.5,290,20,784,29.28,,0,0,0,73.0,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 13:20:00 EDT,42.41817,-79.36660,783,79.7,78.8,79.7,74.7,71.0,0.000,0.376,0.00,0.000,6.7,9.7,1.8,283,13,7.3,10.3,1.8,288,11,6.7,9.7,1.8,283,13,777,29.28,,0,0,0,73.1,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 13:25:00 EDT,42.41817,-79.36660,783,79.2,78.5,79.2,74.6,70.4,0.000,0.376,0.00,0.000,8.3,12.3,1.7,304,14,8.4,12.2,1.8,308,13,8.3,12.3,1.7,304,14,760,29.28,,0,0,0,73.1,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 13:30:00 EDT,42.41817,-79.36660,783,79.2,78.4,79.2,75.6,70.8,0.000,0.376,0.00,0.000,8.3,11.0,1.2,296,13,8.6,11.5,1.3,301,14,8.3,11.0,1.2,296,13,723,29.28,,0,0,0,73.1,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 13:35:00 EDT,42.41817,-79.36660,783,79.4,78.6,79.4,75.1,70.8,0.000,0.376,0.00,0.000,7.9,11.1,1.3,282,12,8.4,11.8,1.5,285,9,7.9,11.1,1.3,282,12,680,29.28,,0,0,0,73.3,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 13:40:00 EDT,42.41817,-79.36660,783,79.2,78.2,79.2,75.5,70.8,0.000,0.376,0.00,0.000,8.8,12.3,1.6,274,13,9.4,12.6,1.7,280,12,8.8,12.3,1.6,274,13,639,29.28,,0,0,0,73.4,70.7,69.3,0.22,0.28,0.31
FRED,2017-08-21 13:45:00 EDT,42.41817,-79.36660,783,78.6,77.7,78.6,76.1,70.4,0.000,0.376,0.00,0.000,8.3,11.6,1.8,291,13,8.8,11.6,1.8,296,13,8.3,11.6,1.8,291,13,592,29.28,,0,0,0,73.5,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 13:50:00 EDT,42.41817,-79.36660,783,78.0,77.4,78.0,76.5,70.0,0.000,0.376,0.00,0.000,9.5,13.2,1.8,289,12,9.9,14.2,1.9,292,10,9.5,13.2,1.8,289,12,548,29.28,,0,0,0,73.9,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 13:55:00 EDT,42.41817,-79.36660,783,77.5,76.8,77.5,78.3,70.2,0.000,0.376,0.00,0.000,9.9,12.7,1.6,288,9,10.3,13.4,1.6,291,6,9.9,12.7,1.6,288,9,481,29.28,,0,0,0,73.9,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 14:00:00 EDT,42.41817,-79.36660,783,77.1,76.7,77.1,79.5,70.3,0.000,0.376,0.00,0.000,9.0,11.8,1.6,288,10,9.5,12.8,1.7,293,7,9.0,11.8,1.6,288,10,352,29.28,,0,0,0,74.0,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 14:05:00 EDT,42.41817,-79.36660,783,76.4,76.1,76.4,80.8,70.0,0.000,0.376,0.00,0.000,9.1,12.3,1.6,289,7,9.5,12.4,1.6,293,6,9.1,12.3,1.6,289,7,231,29.27,,0,0,0,74.0,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 14:10:00 EDT,42.41817,-79.36660,783,76.3,76.0,76.3,81.9,70.4,0.000,0.376,0.00,0.000,6.7,9.7,1.4,287,10,7.2,10.7,1.4,294,10,6.7,9.7,1.4,287,10,313,29.27,,0,0,0,74.0,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 14:15:00 EDT,42.41817,-79.36660,783,75.9,75.6,75.9,82.3,70.1,0.000,0.376,0.00,0.000,8.0,10.4,1.4,288,12,8.5,11.2,1.4,291,10,8.0,10.4,1.4,288,12,297,29.27,,0,0,0,74.1,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 14:20:00 EDT,42.41817,-79.36660,783,75.8,75.5,75.8,82.9,70.2,0.000,0.376,0.00,0.000,7.7,9.9,1.2,282,9,8.3,11.5,1.3,285,7,7.7,9.9,1.2,282,9,251,29.27,,0,0,0,74.3,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 14:25:00 EDT,42.41817,-79.36660,783,75.5,75.3,75.5,83.4,70.1,0.000,0.376,0.00,0.000,7.1,10.4,1.6,271,10,7.8,12.5,1.7,277,8,7.1,10.4,1.6,271,10,214,29.27,,0,0,0,74.5,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 14:30:00 EDT,42.41817,-79.36660,783,75.4,75.3,75.4,84.3,70.3,0.000,0.376,0.00,0.000,6.1,10.2,1.5,263,12,6.8,12.6,1.6,268,10,6.1,10.2,1.5,263,12,185,29.27,,0,0,0,74.6,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 14:35:00 EDT,42.41817,-79.36660,783,75.1,75.0,75.1,84.1,69.9,0.000,0.376,0.00,0.000,6.9,10.7,1.4,265,9,7.5,11.7,1.5,271,8,6.9,10.7,1.4,265,9,171,29.27,,0,0,0,74.6,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 14:40:00 EDT,42.41817,-79.36660,783,74.9,74.9,74.9,85.2,70.1,0.000,0.376,0.00,0.000,5.4,7.5,0.9,273,9,5.9,8.4,1.0,279,8,5.4,7.5,0.9,273,9,174,29.27,,0,0,0,74.7,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 14:45:00 EDT,42.41817,-79.36660,783,75.1,75.0,75.1,86.0,70.6,0.000,0.376,0.00,0.000,5.2,7.6,1.0,256,10,5.7,8.3,1.1,263,7,5.2,7.6,1.0,256,10,191,29.27,,0,0,0,74.6,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 14:50:00 EDT,42.41817,-79.36660,783,75.2,75.0,75.2,85.6,70.6,0.000,0.376,0.00,0.000,5.1,7.8,1.3,259,11,5.6,8.7,1.3,265,9,5.1,7.8,1.3,259,11,220,29.27,,0,0,0,74.7,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 14:55:00 EDT,42.41817,-79.36660,783,75.4,75.1,75.4,85.0,70.5,0.000,0.376,0.00,0.000,5.3,7.7,1.3,261,10,5.8,8.6,1.4,266,8,5.3,7.7,1.3,261,10,258,29.27,,0,0,0,74.7,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 15:00:00 EDT,42.41817,-79.36660,783,75.4,75.1,75.4,84.6,70.5,0.000,0.376,0.00,0.000,5.3,7.5,1.0,264,12,5.8,8.5,1.2,269,10,5.3,7.5,1.0,264,12,297,29.26,,0,0,0,74.7,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 15:05:00 EDT,42.41817,-79.36660,783,75.9,75.4,75.9,84.4,70.8,0.000,0.376,0.00,0.000,4.8,6.6,0.8,254,15,5.4,7.5,0.9,260,14,4.8,6.6,0.8,254,15,346,29.26,,0,0,0,74.7,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 15:10:00 EDT,42.41817,-79.36660,783,75.8,75.3,75.8,83.1,70.3,0.000,0.376,0.00,0.000,4.7,6.1,0.8,257,14,5.2,6.9,0.8,263,13,4.7,6.1,0.8,257,14,390,29.26,,0,0,0,74.7,70.7,69.3,0.22,0.28,0.30
FRED,2017-08-21 15:15:00 EDT,42.41817,-79.36660,783,76.2,75.8,76.2,83.5,70.8,0.000,0.376,0.00,0.000,4.9,7.2,0.9,236,13,5.2,8.0,1.0,243,13,4.9,7.2,0.9,236,13,431,29.26,,0,0,0,74.7,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 15:20:00 EDT,42.41817,-79.36660,783,76.6,76.1,76.6,81.7,70.6,0.000,0.376,0.00,0.000,4.7,7.5,1.1,244,11,5.2,8.3,1.2,250,10,4.7,7.5,1.1,244,11,467,29.26,,0,0,0,74.7,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 15:25:00 EDT,42.41817,-79.36660,783,77.3,76.7,77.3,81.0,71.0,0.000,0.376,0.00,0.000,5.9,8.5,1.2,240,11,6.3,9.3,1.3,246,12,5.9,8.5,1.2,240,11,520,29.26,,0,0,0,74.8,70.7,69.3,0.21,0.28,0.31
