station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
FRED,2017-08-21 15:30:00 EDT,42.41817,-79.36660,783,77.8,77.0,77.8,79.2,70.8,0.000,0.376,0.00,0.000,6.0,8.3,1.1,248,10,6.4,9.0,1.2,254,10,6.0,8.3,1.1,248,10,560,29.25,,0,0,0,74.7,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 15:35:00 EDT,42.41817,-79.36660,783,78.5,77.9,78.5,77.7,71.0,0.000,0.376,0.00,0.000,4.6,6.6,1.1,250,16,5.0,7.3,1.3,257,14,4.6,6.6,1.1,250,16,590,29.25,,0,0,0,74.8,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 15:40:00 EDT,42.41817,-79.36660,783,79.0,78.1,79.0,76.2,70.9,0.000,0.376,0.00,0.000,4.8,7.5,1.2,256,16,5.3,8.6,1.4,262,15,4.8,7.5,1.2,256,16,617,29.25,,0,0,0,74.9,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 15:45:00 EDT,42.41817,-79.36660,783,79.3,78.8,79.3,74.9,70.7,0.000,0.376,0.00,0.000,4.5,7.5,1.3,253,20,5.1,8.9,1.3,258,19,4.5,7.5,1.3,253,20,634,29.25,,0,0,0,75.0,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 15:50:00 EDT,42.41817,-79.36660,783,79.8,79.0,79.8,73.6,70.6,0.000,0.376,0.00,0.000,6.9,9.4,1.5,269,12,7.5,10.8,1.7,274,11,6.9,9.4,1.5,269,12,646,29.25,,0,0,0,75.0,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 15:55:00 EDT,42.41817,-79.36660,783,79.8,78.8,79.8,72.7,70.3,0.000,0.376,0.00,0.000,6.8,9.4,1.3,273,11,7.4,10.6,1.5,278,10,6.8,9.4,1.3,273,11,644,29.26,,0,0,0,75.0,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 16:00:00 EDT,42.41817,-79.36660,783,80.3,79.4,83.7,72.0,70.4,0.000,0.376,0.00,0.000,6.2,9.1,1.3,260,11,6.8,11.1,1.5,266,10,6.2,9.1,1.3,260,11,636,29.25,,0,0,0,75.0,70.7,69.3,0.20,0.28,0.31
FRED,2017-08-21 16:05:00 EDT,42.41817,-79.36660,783,80.1,79.3,83.5,72.7,70.5,0.000,0.376,0.00,0.000,5.4,7.8,1.2,252,14,5.8,8.7,1.3,258,14,5.4,7.8,1.2,252,14,626,29.25,,0,0,0,75.0,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 16:10:00 EDT,42.41817,-79.36660,783,80.6,79.7,84.2,72.2,70.8,0.000,0.376,0.00,0.000,4.9,7.5,1.1,256,18,5.4,7.7,1.1,263,18,4.9,7.5,1.1,256,18,613,29.25,,0,0,0,75.1,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 16:15:00 EDT,42.41817,-79.36660,783,80.4,79.8,83.9,72.0,70.6,0.000,0.376,0.00,0.000,4.7,7.8,1.2,252,19,5.1,8.7,1.4,257,19,4.7,7.8,1.2,252,19,603,29.25,,0,0,0,75.1,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 16:20:00 EDT,42.41817,-79.36660,783,80.9,80.1,84.9,72.4,71.2,0.000,0.376,0.00,0.000,5.2,7.6,1.0,242,13,5.6,7.4,1.0,249,14,5.2,7.6,1.0,242,13,592,29.25,,0,0,0,75.3,70.7,69.3,0.21,0.28,0.30
FRED,2017-08-21 16:25:00 EDT,42.41817,-79.36660,783,80.8,80.0,84.6,72.5,71.1,0.000,0.376,0.00,0.000,4.3,6.0,1.0,265,27,4.8,7.2,1.0,270,25,4.3,6.0,1.0,265,27,576,29.25,,0,0,0,75.5,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 16:30:00 EDT,42.41817,-79.36660,783,80.8,80.1,84.7,72.4,71.1,0.000,0.376,0.00,0.000,5.6,9.2,1.4,293,18,6.1,9.9,1.5,297,17,5.6,9.2,1.4,293,18,569,29.25,,0,0,0,75.6,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 16:35:00 EDT,42.41817,-79.36660,783,80.6,79.8,84.3,72.2,70.8,0.000,0.376,0.00,0.000,6.2,8.5,1.4,285,14,6.7,9.5,1.3,290,13,6.2,8.5,1.4,285,14,555,29.25,,0,0,0,75.6,70.7,69.3,0.20,0.28,0.31
FRED,2017-08-21 16:40:00 EDT,42.41817,-79.36660,783,80.6,79.9,84.2,71.5,70.5,0.000,0.376,0.00,0.000,5.4,7.0,0.7,287,15,5.9,7.5,0.8,293,14,5.4,7.0,0.7,287,15,544,29.25,,0,0,0,75.6,70.7,69.3,0.20,0.28,0.31
FRED,2017-08-21 16:45:00 EDT,42.41817,-79.36660,783,80.2,79.5,83.6,72.2,70.4,0.000,0.376,0.00,0.000,5.5,7.7,1.1,295,10,5.7,7.6,1.2,299,11,5.5,7.7,1.1,295,10,534,29.24,,0,0,0,75.6,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 16:50:00 EDT,42.41817,-79.36660,783,80.3,79.7,83.9,73.3,71.0,0.000,0.376,0.00,0.000,4.9,7.0,0.9,299,8,5.2,7.9,1.0,304,9,4.9,7.0,0.9,299,8,523,29.24,,0,0,0,75.6,70.8,69.3,0.21,0.28,0.31
FRED,2017-08-21 16:55:00 EDT,42.41817,-79.36660,783,80.6,80.0,84.5,73.1,71.2,0.000,0.376,0.00,0.000,4.4,6.1,0.9,285,18,4.9,7.1,1.0,290,17,4.4,6.1,0.9,285,18,511,29.24,,0,0,0,75.6,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 17:00:00 EDT,42.41817,-79.36660,783,80.7,80.0,84.3,71.6,70.6,0.000,0.376,0.00,0.000,5.0,7.6,1.0,285,12,5.4,8.2,1.1,288,11,5.0,7.6,1.0,285,12,498,29.24,,0,0,0,75.6,70.8,69.3,0.20,0.28,0.31
FRED,2017-08-21 17:05:00 EDT,42.41817,-79.36660,783,80.8,80.1,84.6,71.9,70.9,0.000,0.376,0.00,0.000,3.5,5.9,1.4,286,17,4.0,6.4,1.4,291,15,3.5,5.9,1.4,286,17,484,29.24,,0,0,0,75.6,70.7,69.3,0.21,0.28,0.31
FRED,2017-08-21 17:10:00 EDT,42.41817,-79.36660,783,80.3,79.6,83.7,72.0,70.4,0.000,0.376,0.00,0.000,5.0,7.1,1.1,288,10,5.5,7.7,1.1,292,9,5.0,7.1,1.1,288,10,469,29.24,,0,0,0,75.6,70.8,69.3,0.21,0.28,0.31
FRED,2017-08-21 17:15:00 EDT,42.41817,-79.36660,783,80.2,79.5,83.7,73.2,70.8,0.000,0.376,0.00,0.000,3.7,6.1,1.1,288,12,4.1,6.4,1.2,292,11,3.7,6.1,1.1,288,12,454,29.24,,0,0,0,75.7,70.7,69.2,0.20,0.28,0.31
FRED,2017-08-21 17:20:00 EDT,42.41817,-79.36660,783,80.2,79.7,83.6,72.4,70.5,0.000,0.376,0.00,0.000,4.3,6.4,1.2,278,9,4.8,7.2,1.2,283,9,4.3,6.4,1.2,278,9,440,29.24,,0,0,0,75.7,70.8,69.3,0.21,0.28,0.31
FRED,2017-08-21 17:25:00 EDT,42.41817,-79.36660,783,80.3,79.8,83.9,72.7,70.8,0.000,0.376,0.00,0.000,4.2,6.6,0.8,267,20,4.7,7.4,1.0,272,18,4.2,6.6,0.8,267,20,421,29.24,,0,0,0,75.8,70.8,69.3,0.21,0.28,0.31
FRED,2017-08-21 17:30:00 EDT,42.41817,-79.36660,783,80.6,80.0,84.3,72.5,70.9,0.000,0.376,0.00,0.000,3.0,4.5,0.8,273,15,3.5,5.3,0.9,278,14,3.0,4.5,0.8,273,15,405,29.24,,0,0,0,75.9,70.8,69.3,0.21,0.28,0.31
FRED,2017-08-21 17:35:00 EDT,42.41817,-79.36660,783,80.5,80.1,84.0,71.5,70.4,0.000,0.376,0.00,0.000,3.5,5.8,0.9,276,19,4.0,6.6,1.1,281,17,3.5,5.8,0.9,276,19,389,29.24,,0,0,0,75.9,70.8,69.3,0.21,0.28,0.31
FRED,2017-08-21 17:40:00 EDT,42.41817,-79.36660,783,80.9,80.4,84.7,71.4,70.8,0.000,0.376,0.00,0.000,3.9,6.1,1.0,256,12,4.4,6.8,1.1,262,11,3.9,6.1,1.0,256,12,374,29.24,,0,0,0,75.9,70.9,69.3,0.21,0.28,0.31
FRED,2017-08-21 17:45:00 EDT,42.41817,-79.36660,783,80.9,80.4,84.6,70.9,70.5,0.000,0.376,0.00,0.000,4.1,5.9,1.1,251,14,4.4,6.3,1.2,257,15,4.1,5.9,1.1,251,14,361,29.24,,0,0,0,75.9,70.8,69.3,0.20,0.28,0.31
FRED,2017-08-21 17:50:00 EDT,42.41817,-79.36660,783,80.9,80.6,84.5,70.0,70.2,0.000,0.376,0.00,0.000,3.2,4.8,0.8,266,15,3.7,5.6,0.9,272,15,3.2,4.8,0.8,266,15,346,29.23,,0,0,0,75.9,70.8,69.3,0.21,0.28,0.31
FRED,2017-08-21 17:55:00 EDT,42.41817,-79.36660,783,81.1,80.8,84.6,68.5,69.8,0.000,0.376,0.00,0.000,3.6,5.6,1.0,247,25,4.1,6.1,1.0,253,25,3.6,5.6,1.0,247,25,331,29.23,,0,0,0,75.9,70.9,69.3,0.20,0.28,0.31
FRED,2017-08-21 18:00:00 EDT,42.41817,-79.36660,783,81.0,80.7,84.4,68.3,69.6,0.000,0.376,0.00,0.000,3.2,5.2,0.6,251,11,3.6,5.9,0.8,258,11,3.2,5.2,0.6,251,11,317,29.23,,0,0,0,75.9,70.9,69.3,0.20,0.28,0.30
FRED,2017-08-21 18:05:00 EDT,42.41817,-79.36660,783,81.1,80.9,84.2,67.0,69.1,0.000,0.376,0.00,0.000,4.6,7.0,1.1,257,12,5.1,7.5,1.2,264,10,4.6,7.0,1.1,257,12,263,29.23,,0,0,0,75.9,70.9,69.3,0.21,0.28,0.31
FRED,2017-08-21 18:10:00 EDT,42.41817,-79.36660,783,80.4,80.5,83.4,67.7,68.8,0.000,0.376,0.00,0.000,4.7,7.1,1.1,249,4,5.1,7.5,1.3,255,4,4.7,7.1,1.1,249,4,225,29.23,,0,0,0,75.9,71.0,69.3,0.20,0.28,0.31
FRED,2017-08-21 18:15:00 EDT,42.41817,-79.36660,783,80.8,80.7,83.9,67.9,69.2,0.000,0.376,0.00,0.000,3.4,5.3,0.8,268,10,3.9,5.8,0.9,273,10,3.4,5.3,0.8,268,10,253,29.24,,0,0,0,76.1,71.0,69.3,0.21,0.28,0.31
FRED,2017-08-21 18:20:00 EDT,42.41817,-79.36660,783,81.0,81.0,84.0,65.9,68.6,0.000,0.376,0.00,0.000,3.2,5.4,0.9,259,12,3.7,6.1,1.0,266,12,3.2,5.4,0.9,259,12,258,29.23,,0,0,0,76.2,71.0,69.3,0.21,0.28,0.31
FRED,2017-08-21 18:25:00 EDT,42.41817,-79.36660,783,80.9,80.8,83.9,66.8,68.8,0.000,0.376,0.00,0.000,4.3,5.8,0.8,249,12,4.7,6.4,0.8,255,13,4.3,5.8,0.8,249,12,247,29.23,,0,0,0,76.4,71.0,69.3,0.21,0.28,0.31
FRED,2017-08-21 18:30:00 EDT,42.41817,-79.36660,783,80.9,80.8,83.9,66.6,68.7,0.000,0.376,0.00,0.000,3.7,5.2,0.7,255,13,4.1,6.2,0.8,261,11,3.7,5.2,0.7,255,13,228,29.23,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 18:35:00 EDT,42.41817,-79.36660,783,80.5,80.6,83.4,67.4,68.7,0.000,0.376,0.00,0.000,3.6,4.8,0.6,244,9,3.9,5.4,0.8,250,9,3.6,4.8,0.6,244,9,183,29.23,,0,0,0,76.4,71.0,69.3,0.21,0.28,0.31
FRED,2017-08-21 18:40:00 EDT,42.41817,-79.36660,783,80.2,80.5,82.9,66.9,68.2,0.000,0.376,0.00,0.000,3.6,5.8,0.9,250,12,3.9,6.0,0.9,256,12,3.6,5.8,0.9,250,12,169,29.23,,0,0,0,76.4,71.0,69.3,0.20,0.28,0.31
FRED,2017-08-21 18:45:00 EDT,42.41817,-79.36660,783,80.0,80.4,82.6,67.0,68.1,0.000,0.376,0.00,0.000,3.0,4.4,0.8,256,11,3.3,5.2,0.9,262,10,3.0,4.4,0.8,256,11,126,29.23,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 18:50:00 EDT,42.41817,-79.36660,783,79.3,80.1,79.3,69.4,68.4,0.000,0.376,0.00,0.000,2.1,3.1,0.5,250,12,2.3,3.7,0.5,255,13,2.1,3.1,0.5,250,12,88,29.23,,0,0,0,76.4,71.1,69.3,0.21,0.28,0.31
FRED,2017-08-21 18:55:00 EDT,42.41817,-79.36660,783,78.6,79.7,78.6,71.8,68.7,0.000,0.376,0.00,0.000,1.6,2.1,0.2,244,6,1.8,2.6,0.3,246,7,1.6,2.1,0.2,244,6,61,29.22,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 19:00:00 EDT,42.41817,-79.36660,783,78.1,79.3,78.1,74.5,69.3,0.000,0.376,0.00,0.000,1.5,2.0,0.2,231,9,1.6,1.9,0.1,233,10,1.5,2.0,0.2,231,9,81,29.22,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 19:05:00 EDT,42.41817,-79.36660,783,78.2,79.5,78.2,75.9,70.0,0.000,0.376,0.00,0.000,1.4,2.1,0.6,216,9,1.6,2.3,0.4,220,9,1.4,2.1,0.6,216,9,83,29.22,,0,0,0,76.5,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 19:10:00 EDT,42.41817,-79.36660,783,78.1,79.4,78.1,76.1,69.9,0.000,0.376,0.00,0.000,1.1,1.6,0.2,187,23,1.5,2.1,0.3,188,22,1.1,1.6,0.2,187,23,55,29.22,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 19:15:00 EDT,42.41817,-79.36660,783,77.0,79.2,77.0,79.7,70.2,0.000,0.376,0.00,0.000,0.4,1.2,0.5,164,4,1.1,1.7,0.4,171,15,0.4,1.2,0.5,164,4,53,29.22,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 19:20:00 EDT,42.41817,-79.36660,783,76.4,78.5,76.4,81.4,70.3,0.000,0.376,0.00,0.000,1.6,2.6,0.5,155,7,2.0,3.0,0.4,154,7,1.6,2.6,0.5,155,7,39,29.22,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 19:25:00 EDT,42.41817,-79.36660,783,75.8,77.9,75.8,80.9,69.5,0.000,0.376,0.00,0.000,2.4,2.8,0.2,147,3,2.5,3.0,0.3,147,3,2.4,2.8,0.2,147,3,32,29.22,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 19:30:00 EDT,42.41817,-79.36660,783,74.8,77.6,74.8,83.7,69.6,0.000,0.376,0.00,0.000,2.2,2.4,0.1,154,4,2.5,2.9,0.2,153,5,2.2,2.4,0.1,154,4,30,29.22,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 19:35:00 EDT,42.41817,-79.36660,783,74.0,77.4,74.0,85.5,69.4,0.000,0.376,0.00,0.000,2.5,3.5,0.5,145,4,2.5,3.7,0.5,144,5,2.5,3.5,0.5,145,4,28,29.21,,0,0,0,76.5,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 19:40:00 EDT,42.41817,-79.36660,783,73.6,77.0,73.6,86.1,69.2,0.000,0.376,0.00,0.000,3.3,4.2,0.4,151,4,3.5,4.6,0.4,151,5,3.3,4.2,0.4,151,4,26,29.21,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 19:45:00 EDT,42.41817,-79.36660,783,73.2,76.7,73.2,87.7,69.3,0.000,0.376,0.00,0.000,4.2,5.1,0.4,153,4,4.6,6.0,0.5,155,3,4.2,5.1,0.4,153,4,22,29.21,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.30
FRED,2017-08-21 19:50:00 EDT,42.41817,-79.36660,783,73.7,76.6,73.7,85.7,69.2,0.000,0.376,0.00,0.000,4.1,5.0,0.4,155,4,4.6,5.7,0.4,155,4,4.1,5.0,0.4,155,4,17,29.21,,0,0,0,76.4,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 19:55:00 EDT,42.41817,-79.36660,783,73.4,76.3,73.4,85.7,68.9,0.000,0.376,0.00,0.000,4.1,5.0,0.3,156,4,4.5,5.7,0.4,156,4,4.1,5.0,0.3,156,4,12,29.21,,0,0,0,76.2,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 20:00:00 EDT,42.41817,-79.36660,783,72.9,75.9,72.9,85.9,68.5,0.000,0.376,0.00,0.000,3.7,4.3,0.3,156,4,4.1,5.0,0.4,157,4,3.7,4.3,0.3,156,4,8,29.21,,0,0,0,76.2,71.1,69.3,0.20,0.28,0.31
FRED,2017-08-21 20:05:00 EDT,42.41817,-79.36660,783,72.2,75.4,72.2,87.1,68.2,0.000,0.376,0.00,0.000,3.4,4.5,0.4,163,5,3.8,5.4,0.5,165,6,3.4,4.5,0.4,163,5,5,29.21,,0,0,0,76.1,71.2,69.3,0.21,0.28,0.31
FRED,2017-08-21 20:10:00 EDT,42.41817,-79.36660,783,71.8,75.4,71.8,87.8,68.0,0.000,0.376,0.00,0.000,4.1,4.7,0.3,164,4,4.5,5.6,0.3,165,4,4.1,4.7,0.3,164,4,3,29.21,,0,0,0,76.0,71.2,69.3,0.20,0.28,0.30
FRED,2017-08-21 20:15:00 EDT,42.41817,-79.36660,783,71.8,75.4,71.8,88.1,68.1,0.000,0.376,0.00,0.000,4.6,5.8,0.4,166,3,5.1,6.5,0.4,168,3,4.6,5.8,0.4,166,3,2,29.21,,0,0,0,76.0,71.2,69.3,0.21,0.28,0.31
FRED,2017-08-21 20:20:00 EDT,42.41817,-79.36660,783,71.8,75.2,71.8,87.5,67.9,0.000,0.376,0.00,0.000,4.5,5.3,0.4,159,6,5.1,6.3,0.4,161,6,4.5,5.3,0.4,159,6,1,29.21,,0,0,0,75.9,71.3,69.3,0.21,0.28,0.31
FRED,2017-08-21 20:25:00 EDT,42.41817,-79.36660,783,71.1,74.3,71.1,87.5,67.2,0.000,0.376,0.00,0.000,2.7,5.0,1.2,146,6,3.0,5.6,1.2,145,8,2.7,5.0,1.2,146,6,1,29.21,,0,0,0,75.9,71.3,69.3,0.21,0.28,0.31
FRED,2017-08-21 20:30:00 EDT,42.41817,-79.36660,783,70.7,73.0,70.7,87.9,67.0,0.000,0.376,0.00,0.000,1.3,2.3,0.4,143,11,1.6,2.6,0.4,144,12,1.3,2.3,0.4,143,11,0,29.21,,0,0,0,75.9,71.3,69.3,0.20,0.28,0.31
FRED,2017-08-21 20:35:00 EDT,42.41817,-79.36660,783,70.6,73.2,70.6,88.2,66.9,0.000,0.376,0.00,0.000,4.1,6.7,1.4,163,5,4.6,7.5,1.6,165,6,4.1,6.7,1.4,163,5,0,29.21,,0,0,0,75.9,71.3,69.3,0.20,0.28,0.31
FRED,2017-08-21 20:40:00 EDT,42.41817,-79.36660,783,70.8,74.8,70.8,89.0,67.4,0.000,0.376,0.00,0.000,5.1,6.4,0.5,160,4,5.7,7.3,0.6,162,4,5.1,6.4,0.5,160,4,0,29.22,,0,0,0,75.9,71.3,69.3,0.21,0.28,0.31
FRED,2017-08-21 20:45:00 EDT,42.41817,-79.36660,783,71.2,74.6,71.2,87.2,67.2,0.000,0.376,0.00,0.000,5.5,6.8,0.5,156,5,6.0,7.8,0.6,157,5,5.5,6.8,0.5,156,5,0,29.22,,0,0,0,75.9,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 20:50:00 EDT,42.41817,-79.36660,783,72.0,74.6,72.0,84.1,67.0,0.000,0.376,0.00,0.000,5.0,6.7,0.6,154,5,5.4,7.5,0.7,155,4,5.0,6.7,0.6,154,5,0,29.22,,0,0,0,75.7,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 20:55:00 EDT,42.41817,-79.36660,783,71.8,74.3,71.8,83.3,66.4,0.000,0.376,0.00,0.000,4.1,5.4,0.5,154,7,4.4,6.0,0.6,155,7,4.1,5.4,0.5,154,7,0,29.22,,0,0,0,75.6,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 21:00:00 EDT,42.41817,-79.36660,783,71.6,74.2,71.6,83.8,66.5,0.000,0.376,0.00,0.000,3.8,5.4,0.6,149,8,4.1,5.8,0.7,149,8,3.8,5.4,0.6,149,8,0,29.22,,0,0,0,75.7,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 21:05:00 EDT,42.41817,-79.36660,783,69.9,73.7,69.9,86.2,65.6,0.000,0.376,0.00,0.000,1.6,2.6,0.6,122,23,1.9,3.2,0.5,117,26,1.6,2.6,0.6,122,23,0,29.21,,0,0,0,75.7,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 21:10:00 EDT,42.41817,-79.36660,783,69.1,72.9,69.1,89.6,66.0,0.000,0.376,0.00,0.000,1.0,2.0,0.3,98,16,1.5,2.2,0.3,102,16,1.0,2.0,0.3,98,16,0,29.21,,0,0,0,75.6,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 21:15:00 EDT,42.41817,-79.36660,783,69.9,73.7,69.9,89.1,66.5,0.000,0.376,0.00,0.000,1.2,3.4,0.7,102,15,1.7,3.9,0.6,101,17,1.2,3.4,0.7,102,15,0,29.22,,0,0,0,75.6,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 21:20:00 EDT,42.41817,-79.36660,783,70.3,73.7,70.3,85.5,65.7,0.000,0.376,0.00,0.000,1.5,2.6,0.4,116,16,1.8,2.8,0.4,115,18,1.5,2.6,0.4,116,16,0,29.21,,0,0,0,75.6,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 21:25:00 EDT,42.41817,-79.36660,783,70.4,73.8,70.4,87.3,66.4,0.000,0.376,0.00,0.000,2.1,3.5,0.7,153,18,2.5,4.7,0.9,158,19,2.1,3.5,0.7,153,18,0,29.21,,0,0,0,75.6,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 21:30:00 EDT,42.41817,-79.36660,783,71.9,74.6,71.9,85.2,67.2,0.000,0.376,0.00,0.000,3.3,5.9,0.9,156,19,3.5,5.4,1.0,158,18,3.3,5.9,0.9,156,19,0,29.22,,0,0,0,75.6,71.4,69.3,0.20,0.28,0.30
FRED,2017-08-21 21:35:00 EDT,42.41817,-79.36660,783,72.8,75.0,72.8,82.4,67.1,0.000,0.376,0.00,0.000,3.9,6.6,1.4,162,15,4.3,8.4,1.6,166,14,3.9,6.6,1.4,162,15,0,29.21,,0,0,0,75.6,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 21:40:00 EDT,42.41817,-79.36660,783,73.4,75.3,73.4,80.4,67.0,0.000,0.376,0.00,0.000,4.3,6.9,1.0,162,14,4.8,8.4,1.2,164,13,4.3,6.9,1.0,162,14,0,29.21,,0,0,0,75.6,71.4,69.3,0.20,0.27,0.31
FRED,2017-08-21 21:45:00 EDT,42.41817,-79.36660,783,73.5,75.6,73.5,79.4,66.7,0.000,0.376,0.00,0.000,4.6,8.0,1.1,161,13,5.2,8.4,1.1,163,12,4.6,8.0,1.1,161,13,0,29.21,,0,0,0,75.6,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 21:50:00 EDT,42.41817,-79.36660,783,73.7,75.6,73.7,78.8,66.7,0.000,0.376,0.00,0.000,3.9,6.1,0.9,164,11,4.4,7.3,1.1,167,12,3.9,6.1,0.9,164,11,0,29.21,,0,0,0,75.6,71.4,69.3,0.21,0.28,0.31
FRED,2017-08-21 21:55:00 EDT,42.41817,-79.36660,783,73.8,75.6,73.8,78.0,66.5,0.000,0.376,0.00,0.000,4.1,6.7,1.1,161,15,4.8,8.8,1.4,166,14,4.1,6.7,1.1,161,15,0,29.21,,0,0,0,75.5,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 22:00:00 EDT,42.41817,-79.36660,783,74.1,75.7,74.1,76.9,66.4,0.000,0.376,0.00,0.000,5.0,8.8,1.3,164,14,5.8,10.6,1.5,165,14,5.0,8.8,1.3,164,14,0,29.21,,0,0,0,75.4,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 22:05:00 EDT,42.41817,-79.36660,783,74.6,75.9,74.6,75.3,66.2,0.000,0.376,0.00,0.000,5.0,8.1,1.2,166,16,5.6,8.8,1.4,170,13,5.0,8.1,1.2,166,16,0,29.21,,0,0,0,75.1,71.4,69.3,0.20,0.28,0.30
FRED,2017-08-21 22:10:00 EDT,42.41817,-79.36660,783,74.2,75.8,74.2,75.2,65.9,0.000,0.376,0.00,0.000,3.6,5.8,0.9,164,14,4.0,7.5,1.0,168,15,3.6,5.8,0.9,164,14,0,29.21,,0,0,0,75.1,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 22:15:00 EDT,42.41817,-79.36660,783,74.1,75.8,74.1,75.6,66.0,0.000,0.376,0.00,0.000,3.7,6.6,0.8,167,14,4.3,8.4,1.1,170,12,3.7,6.6,0.8,167,14,0,29.21,,0,0,0,75.0,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 22:20:00 EDT,42.41817,-79.36660,783,73.9,75.6,73.9,75.2,65.5,0.000,0.376,0.00,0.000,2.8,5.7,0.9,157,19,3.3,6.5,1.1,159,20,2.8,5.7,0.9,157,19,0,29.21,,0,0,0,75.0,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 22:25:00 EDT,42.41817,-79.36660,783,74.1,75.5,74.1,73.8,65.2,0.000,0.376,0.00,0.000,2.5,5.0,1.2,154,25,3.0,6.8,1.3,157,23,2.5,5.0,1.2,154,25,0,29.20,,0,0,0,75.0,71.4,69.3,0.20,0.27,0.31
FRED,2017-08-21 22:30:00 EDT,42.41817,-79.36660,783,74.6,75.9,74.6,72.2,65.1,0.000,0.376,0.00,0.000,4.9,8.4,1.9,169,18,5.7,10.5,2.2,172,18,4.9,8.4,1.9,169,18,0,29.20,,0,0,0,75.0,71.4,69.3,0.20,0.28,0.31
