station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
FRED,2017-08-21 22:35:00 EDT,42.41817,-79.36660,783,75.0,76.4,75.0,70.7,64.8,0.000,0.376,0.00,0.000,5.3,9.3,1.5,169,12,6.0,11.3,1.6,173,12,5.3,9.3,1.5,169,12,0,29.20,,0,0,0,75.0,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 22:40:00 EDT,42.41817,-79.36660,783,75.0,76.4,75.0,70.1,64.6,0.000,0.376,0.00,0.000,6.5,10.3,1.6,173,11,7.2,11.4,1.8,175,10,6.5,10.3,1.6,173,11,0,29.20,,0,0,0,74.9,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 22:45:00 EDT,42.41817,-79.36660,783,75.4,76.8,75.4,68.8,64.4,0.000,0.376,0.00,0.000,8.4,11.8,1.7,177,9,9.0,13.7,1.8,182,8,8.4,11.8,1.7,177,9,0,29.20,,0,0,0,74.8,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 22:50:00 EDT,42.41817,-79.36660,783,75.3,76.8,75.3,68.6,64.3,0.000,0.376,0.00,0.000,6.9,11.4,1.4,174,11,7.6,11.6,1.6,178,9,6.9,11.4,1.4,174,11,0,29.20,,0,0,0,74.7,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 22:55:00 EDT,42.41817,-79.36660,783,75.4,76.8,75.4,68.4,64.2,0.000,0.376,0.00,0.000,8.2,13.5,2.0,177,12,8.8,15.5,2.3,182,10,8.2,13.5,2.0,177,12,0,29.20,,0,0,0,74.8,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 23:00:00 EDT,42.41817,-79.36660,783,75.9,77.3,75.9,67.0,64.2,0.000,0.376,0.00,0.000,8.5,13.0,1.7,185,11,9.4,13.8,1.9,188,10,8.5,13.0,1.7,185,11,0,29.19,,0,0,0,74.7,71.4,69.3,0.19,0.28,0.31
FRED,2017-08-21 23:05:00 EDT,42.41817,-79.36660,783,76.1,77.4,76.1,67.1,64.4,0.000,0.376,0.00,0.000,9.6,15.3,1.8,189,11,10.4,17.6,2.2,192,8,9.6,15.3,1.8,189,11,0,29.19,,0,0,0,74.7,71.5,69.3,0.20,0.28,0.31
FRED,2017-08-21 23:10:00 EDT,42.41817,-79.36660,783,76.1,77.3,76.1,68.3,64.9,0.000,0.376,0.00,0.000,9.2,12.5,1.6,186,12,9.8,14.6,1.8,190,9,9.2,12.5,1.6,186,12,0,29.19,,0,0,0,74.7,71.5,69.3,0.20,0.28,0.31
FRED,2017-08-21 23:15:00 EDT,42.41817,-79.36660,783,76.2,77.4,76.2,68.6,65.1,0.000,0.376,0.00,0.000,9.8,15.9,3.1,181,14,10.7,17.5,3.4,186,10,9.8,15.9,3.1,181,14,0,29.19,,0,0,0,74.7,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 23:20:00 EDT,42.41817,-79.36660,783,76.0,77.1,76.0,69.6,65.3,0.000,0.376,0.00,0.000,9.7,16.6,2.7,181,11,10.6,18.9,3.1,186,9,9.7,16.6,2.7,181,11,0,29.19,,0,0,0,74.7,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 23:25:00 EDT,42.41817,-79.36660,783,75.8,76.9,75.8,70.7,65.6,0.000,0.376,0.00,0.000,10.3,16.1,2.2,182,10,11.3,19.4,2.7,186,8,10.3,16.1,2.2,182,10,0,29.19,,0,0,0,74.6,71.5,69.3,0.20,0.28,0.31
FRED,2017-08-21 23:30:00 EDT,42.41817,-79.36660,783,75.7,76.8,75.7,71.7,65.9,0.000,0.376,0.00,0.000,9.3,15.3,2.3,191,11,10.1,18.4,2.6,195,10,9.3,15.3,2.3,191,11,0,29.19,,0,0,0,74.6,71.4,69.3,0.19,0.28,0.31
FRED,2017-08-21 23:35:00 EDT,42.41817,-79.36660,783,75.6,76.7,75.6,72.4,66.1,0.000,0.376,0.00,0.000,10.2,15.3,2.2,183,15,11.2,18.4,2.8,186,13,10.2,15.3,2.2,183,15,0,29.18,,0,0,0,74.7,71.5,69.3,0.20,0.28,0.31
FRED,2017-08-21 23:40:00 EDT,42.41817,-79.36660,783,75.5,76.6,75.5,73.0,66.3,0.000,0.376,0.00,0.000,10.0,16.4,2.2,186,11,10.8,17.6,2.5,189,10,10.0,16.4,2.2,186,11,0,29.18,,0,0,0,74.6,71.5,69.3,0.20,0.28,0.30
FRED,2017-08-21 23:45:00 EDT,42.41817,-79.36660,783,75.4,76.5,75.4,73.7,66.4,0.000,0.376,0.00,0.000,10.3,16.9,2.7,184,14,11.3,18.7,3.0,187,12,10.3,16.9,2.7,184,14,0,29.18,,0,0,0,74.6,71.4,69.3,0.20,0.28,0.31
FRED,2017-08-21 23:50:00 EDT,42.41817,-79.36660,783,75.5,76.4,75.5,74.0,66.6,0.000,0.376,0.00,0.000,9.9,14.9,2.2,186,12,10.4,16.6,2.5,189,10,9.9,14.9,2.2,186,12,0,29.18,,0,0,0,74.6,71.5,69.3,0.20,0.28,0.31
FRED,2017-08-21 23:55:00 EDT,42.41817,-79.36660,783,75.4,76.4,75.4,74.6,66.7,0.000,0.376,0.00,0.000,9.3,13.3,2.1,191,16,10.0,17.1,2.4,194,13,9.3,13.3,2.1,191,16,0,29.18,,0,0,0,74.6,71.5,69.3,0.20,0.28,0.31
GABR,2017-08-21 00:00:00 EDT,44.41742,-74.17867,1758,59.5,60.3,59.5,99.0,59.2,0.000,0.006,0.00,0.000,6.3,9.1,1.1,225,7,6.5,9.6,1.1,226,7,6.3,9.1,1.1,225,7,1,28.29,,0,0,0,64.8,63.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 00:05:00 EDT,44.41742,-74.17867,1758,59.8,60.6,59.8,98.6,59.4,0.000,0.000,0.00,0.000,7.9,10.1,1.1,228,7,8.1,10.2,1.1,227,6,7.9,10.1,1.1,228,7,1,28.29,,0,0,0,64.8,63.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 00:10:00 EDT,44.41742,-74.17867,1758,59.8,60.6,59.8,98.0,59.3,0.000,0.000,0.00,0.000,6.8,9.4,1.0,229,8,7.0,9.8,1.1,230,7,6.8,9.4,1.0,229,8,1,28.29,,0,0,0,64.8,63.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 00:15:00 EDT,44.41742,-74.17867,1758,59.7,60.5,59.7,98.4,59.3,0.000,0.000,0.00,0.000,5.8,8.7,0.9,224,9,6.0,8.5,1.0,224,7,5.8,8.7,0.9,224,9,1,28.29,,0,0,0,64.8,63.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 00:20:00 EDT,44.41742,-74.17867,1758,59.7,60.4,59.7,98.4,59.3,0.000,0.000,0.00,0.000,6.6,9.4,1.1,222,7,6.7,9.6,1.1,223,6,6.6,9.4,1.1,222,7,1,28.29,,0,0,0,64.8,63.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 00:25:00 EDT,44.41742,-74.17867,1758,59.8,60.5,59.8,98.5,59.4,0.000,0.000,0.00,0.000,7.2,9.8,1.2,222,8,7.4,10.2,1.2,223,6,7.2,9.8,1.2,222,8,1,28.29,,0,0,0,64.7,63.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 00:30:00 EDT,44.41742,-74.17867,1758,59.7,60.4,59.7,98.8,59.4,0.000,0.000,0.00,0.000,7.1,9.3,0.8,223,7,7.3,9.8,0.9,224,5,7.1,9.3,0.8,223,7,1,28.29,,0,0,0,64.6,63.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 00:35:00 EDT,44.41742,-74.17867,1758,59.5,60.2,59.5,99.2,59.3,0.000,0.000,0.00,0.000,5.9,7.8,0.9,220,10,6.1,9.4,1.0,222,7,5.9,7.8,0.9,220,10,1,28.29,,0,0,0,64.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 00:40:00 EDT,44.41742,-74.17867,1758,59.3,60.1,59.3,99.8,59.3,0.000,0.000,0.00,0.000,6.0,8.0,0.9,222,8,6.1,8.3,1.0,223,6,6.0,8.0,0.9,222,8,1,28.29,,0,0,0,64.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 00:45:00 EDT,44.41742,-74.17867,1758,59.6,60.1,59.6,100.0,59.6,0.000,0.000,0.00,0.000,6.6,9.7,1.1,224,9,6.6,9.8,1.2,224,7,6.6,9.7,1.1,224,9,1,28.29,,0,0,0,64.4,63.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 00:50:00 EDT,44.41742,-74.17867,1758,59.4,59.9,59.4,99.9,59.3,0.000,0.000,0.00,0.000,6.0,8.0,0.8,221,9,6.1,8.6,0.8,222,7,6.0,8.0,0.8,221,9,1,28.29,,0,0,0,64.4,63.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 00:55:00 EDT,44.41742,-74.17867,1758,59.2,59.7,59.2,100.0,59.2,0.000,0.000,0.00,0.000,5.5,7.9,0.9,224,11,5.8,8.1,1.0,225,8,5.5,7.9,0.9,224,11,1,28.29,,0,0,0,64.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 01:00:00 EDT,44.41742,-74.17867,1758,59.2,59.8,59.2,100.0,59.2,0.000,0.000,0.00,0.000,5.9,8.9,1.1,229,10,6.2,9.0,1.1,230,10,5.9,8.9,1.1,229,10,1,28.29,,0,0,0,64.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 01:05:00 EDT,44.41742,-74.17867,1758,59.3,59.9,59.3,100.0,59.3,0.000,0.000,0.00,0.000,6.4,8.6,0.7,229,8,6.5,8.7,0.8,229,6,6.4,8.6,0.7,229,8,1,28.29,,0,0,0,64.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 01:10:00 EDT,44.41742,-74.17867,1758,59.3,59.9,59.3,100.0,59.3,0.000,0.000,0.00,0.000,6.9,8.7,0.8,227,9,6.9,8.7,0.8,228,7,6.9,8.7,0.8,227,9,1,28.29,,0,0,0,64.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 01:15:00 EDT,44.41742,-74.17867,1758,59.3,59.8,59.3,100.0,59.3,0.000,0.000,0.00,0.000,6.7,8.8,1.0,228,7,6.9,8.9,0.9,228,5,6.7,8.8,1.0,228,7,1,28.29,,0,0,0,64.4,63.0,61.8,0.20,0.32,0.35
GABR,2017-08-21 01:20:00 EDT,44.41742,-74.17867,1758,59.2,59.8,59.2,100.0,59.2,0.000,0.000,0.00,0.000,6.6,8.9,0.8,225,6,6.8,9.4,0.9,226,5,6.6,8.9,0.8,225,6,1,28.30,,0,0,0,64.3,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 01:25:00 EDT,44.41742,-74.17867,1758,59.2,59.7,59.2,100.0,59.2,0.000,0.000,0.00,0.000,6.6,8.7,0.9,227,8,6.7,9.0,0.9,228,7,6.6,8.7,0.9,227,8,1,28.30,,0,0,0,64.2,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 01:30:00 EDT,44.41742,-74.17867,1758,59.2,59.8,59.2,100.0,59.2,0.000,0.000,0.00,0.000,5.8,8.3,1.0,230,9,6.0,9.5,1.2,231,8,5.8,8.3,1.0,230,9,1,28.30,,0,0,0,64.2,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 01:35:00 EDT,44.41742,-74.17867,1758,59.2,59.7,59.2,100.0,59.2,0.000,0.000,0.00,0.000,5.4,6.9,0.8,236,7,5.7,7.8,0.8,237,7,5.4,6.9,0.8,236,7,1,28.30,,0,0,0,64.2,63.0,61.8,0.20,0.32,0.35
GABR,2017-08-21 01:40:00 EDT,44.41742,-74.17867,1758,59.0,59.6,59.0,100.0,59.0,0.000,0.000,0.00,0.000,5.1,7.1,0.8,234,9,5.3,7.1,0.8,235,7,5.1,7.1,0.8,234,9,1,28.30,,0,0,0,64.2,63.0,61.8,0.20,0.32,0.35
GABR,2017-08-21 01:45:00 EDT,44.41742,-74.17867,1758,58.8,59.5,58.8,100.0,58.8,0.000,0.000,0.00,0.000,4.7,5.8,0.6,229,8,4.9,6.4,0.7,229,7,4.7,5.8,0.6,229,8,1,28.29,,0,0,0,64.2,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 01:50:00 EDT,44.41742,-74.17867,1758,58.7,59.4,58.7,100.0,58.7,0.000,0.000,0.00,0.000,4.9,6.5,0.6,225,8,5.0,7.0,0.7,227,7,4.9,6.5,0.6,225,8,1,28.29,,0,0,0,64.2,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 01:55:00 EDT,44.41742,-74.17867,1758,58.7,59.5,58.7,100.0,58.7,0.000,0.000,0.00,0.000,5.5,7.9,0.8,226,8,5.6,6.9,0.8,227,6,5.5,7.9,0.8,226,8,1,28.29,,0,0,0,64.2,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 02:00:00 EDT,44.41742,-74.17867,1758,58.7,59.4,58.7,100.0,58.7,0.000,0.000,0.00,0.000,5.5,8.6,1.1,226,8,5.7,8.5,1.1,226,6,5.5,8.6,1.1,226,8,1,28.29,,0,0,0,64.2,62.9,61.8,0.20,0.32,0.35
GABR,2017-08-21 02:05:00 EDT,44.41742,-74.17867,1758,58.8,59.4,58.8,100.0,58.8,0.000,0.000,0.00,0.000,5.8,7.2,0.6,227,6,5.9,7.7,0.8,227,5,5.8,7.2,0.6,227,6,1,28.30,,0,0,0,64.2,63.0,61.8,0.20,0.32,0.35
GABR,2017-08-21 02:10:00 EDT,44.41742,-74.17867,1758,58.6,59.3,58.6,100.0,58.6,0.000,0.000,0.00,0.000,4.6,5.8,0.5,220,9,4.8,6.4,0.7,221,7,4.6,5.8,0.5,220,9,1,28.29,,0,0,0,64.2,63.0,61.8,0.20,0.32,0.35
GABR,2017-08-21 02:15:00 EDT,44.41742,-74.17867,1758,58.4,59.1,58.4,100.0,58.4,0.000,0.000,0.00,0.000,4.6,6.1,0.6,214,8,4.8,6.5,0.8,216,8,4.6,6.1,0.6,214,8,1,28.29,,0,0,0,64.2,63.0,61.8,0.20,0.32,0.35
GABR,2017-08-21 02:20:00 EDT,44.41742,-74.17867,1758,58.4,59.1,58.4,100.0,58.4,0.000,0.000,0.00,0.000,4.6,7.1,0.9,206,14,4.7,7.8,1.0,207,14,4.6,7.1,0.9,206,14,1,28.30,,0,0,0,64.2,63.0,61.8,0.20,0.32,0.35
GABR,2017-08-21 02:25:00 EDT,44.41742,-74.17867,1758,58.4,58.9,58.4,100.0,58.4,0.000,0.000,0.00,0.000,3.2,5.0,0.9,209,9,3.3,5.5,0.9,210,10,3.2,5.0,0.9,209,9,1,28.30,,0,0,0,64.1,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 02:30:00 EDT,44.41742,-74.17867,1758,58.2,58.8,58.2,100.0,58.2,0.000,0.000,0.00,0.000,3.7,5.6,0.7,213,12,3.8,5.8,0.8,213,10,3.7,5.6,0.7,213,12,1,28.30,,0,0,0,63.9,63.0,61.8,0.20,0.32,0.35
GABR,2017-08-21 02:35:00 EDT,44.41742,-74.17867,1758,58.0,58.9,58.0,100.0,58.0,0.000,0.000,0.00,0.000,3.6,4.5,0.4,217,8,3.7,5.0,0.5,219,7,3.6,4.5,0.4,217,8,1,28.30,,0,0,0,63.9,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 02:40:00 EDT,44.41742,-74.17867,1758,57.7,58.7,57.7,100.0,57.7,0.000,0.000,0.00,0.000,3.1,4.5,0.5,220,11,3.0,4.7,0.6,221,10,3.1,4.5,0.5,220,11,1,28.30,,0,0,0,63.9,62.9,61.7,0.20,0.32,0.35
GABR,2017-08-21 02:45:00 EDT,44.41742,-74.17867,1758,57.4,58.5,57.4,100.0,57.4,0.000,0.000,0.00,0.000,3.6,4.9,0.5,222,9,3.7,5.5,0.7,222,9,3.6,4.9,0.5,222,9,1,28.30,,0,0,0,63.9,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 02:50:00 EDT,44.41742,-74.17867,1758,57.5,58.5,57.5,100.0,57.5,0.000,0.000,0.00,0.000,3.1,4.5,0.5,206,12,3.2,5.1,0.6,207,12,3.1,4.5,0.5,206,12,1,28.29,,0,0,0,63.9,62.9,61.8,0.20,0.32,0.35
GABR,2017-08-21 02:55:00 EDT,44.41742,-74.17867,1758,57.7,58.7,57.7,100.0,57.7,0.000,0.000,0.00,0.000,4.2,5.8,0.6,206,8,4.4,6.6,0.7,207,9,4.2,5.8,0.6,206,8,1,28.30,,0,0,0,63.9,62.9,61.8,0.20,0.32,0.35
GABR,2017-08-21 03:00:00 EDT,44.41742,-74.17867,1758,57.8,58.5,57.8,100.0,57.8,0.000,0.000,0.00,0.000,4.0,6.3,0.7,207,13,4.1,7.3,0.8,207,11,4.0,6.3,0.7,207,13,1,28.30,,0,0,0,63.9,62.9,61.8,0.20,0.32,0.35
GABR,2017-08-21 03:05:00 EDT,44.41742,-74.17867,1758,57.5,58.3,57.5,100.0,57.5,0.000,0.000,0.00,0.000,3.3,4.7,0.5,199,8,3.6,5.7,0.6,200,7,3.3,4.7,0.5,199,8,1,28.30,,0,0,0,63.9,62.9,61.9,0.20,0.32,0.35
GABR,2017-08-21 03:10:00 EDT,44.41742,-74.17867,1758,57.8,58.4,57.8,100.0,57.8,0.000,0.000,0.00,0.000,3.7,5.0,0.7,200,12,3.9,5.3,0.7,201,11,3.7,5.0,0.7,200,12,1,28.30,,0,0,0,63.9,62.9,61.8,0.20,0.32,0.35
GABR,2017-08-21 03:15:00 EDT,44.41742,-74.17867,1758,57.7,58.5,57.7,100.0,57.7,0.000,0.000,0.00,0.000,3.4,4.5,0.5,202,10,3.5,4.9,0.6,202,9,3.4,4.5,0.5,202,10,1,28.30,,0,0,0,63.9,62.9,61.8,0.20,0.32,0.35
GABR,2017-08-21 03:20:00 EDT,44.41742,-74.17867,1758,57.4,58.2,57.4,100.0,57.4,0.000,0.000,0.00,0.000,3.9,5.2,0.6,197,8,4.2,6.0,0.7,197,8,3.9,5.2,0.6,197,8,1,28.30,,0,0,0,63.9,62.9,61.9,0.20,0.32,0.35
GABR,2017-08-21 03:25:00 EDT,44.41742,-74.17867,1758,57.2,58.1,57.2,100.0,57.2,0.000,0.000,0.00,0.000,3.9,5.2,0.5,201,7,4.1,6.2,0.7,202,8,3.9,5.2,0.5,201,7,1,28.30,,0,0,0,63.9,62.9,61.8,0.20,0.32,0.35
GABR,2017-08-21 03:30:00 EDT,44.41742,-74.17867,1758,57.4,58.1,57.4,100.0,57.4,0.000,0.000,0.00,0.000,4.3,6.4,0.8,202,9,4.6,7.5,0.9,203,9,4.3,6.4,0.8,202,9,1,28.30,,0,0,0,63.9,62.9,61.8,0.20,0.32,0.35
GABR,2017-08-21 03:35:00 EDT,44.41742,-74.17867,1758,57.5,58.1,57.5,100.0,57.5,0.000,0.000,0.00,0.000,4.2,6.1,0.8,209,13,4.5,7.0,0.9,211,11,4.2,6.1,0.8,209,13,1,28.30,,0,0,0,63.8,62.8,61.8,0.20,0.32,0.35
GABR,2017-08-21 03:40:00 EDT,44.41742,-74.17867,1758,57.8,58.4,57.8,100.0,57.8,0.000,0.000,0.00,0.000,4.7,6.1,0.7,216,9,4.9,7.3,0.8,217,9,4.7,6.1,0.7,216,9,1,28.30,,0,0,0,63.7,62.8,61.8,0.20,0.32,0.35
GABR,2017-08-21 03:45:00 EDT,44.41742,-74.17867,1758,57.7,58.4,57.7,100.0,57.7,0.000,0.000,0.00,0.000,4.1,6.3,0.8,213,10,4.4,6.5,0.8,216,8,4.1,6.3,0.8,213,10,1,28.30,,0,0,0,63.6,62.9,61.9,0.20,0.32,0.35
GABR,2017-08-21 03:50:00 EDT,44.41742,-74.17867,1758,57.6,58.4,57.6,100.0,57.6,0.000,0.000,0.00,0.000,3.1,5.0,0.6,218,10,3.0,4.8,0.6,219,9,3.1,5.0,0.6,218,10,1,28.30,,0,0,0,63.5,62.8,61.9,0.20,0.32,0.35
GABR,2017-08-21 03:55:00 EDT,44.41742,-74.17867,1758,57.5,58.4,57.5,100.0,57.5,0.000,0.000,0.00,0.000,2.9,4.3,0.4,210,10,3.0,4.6,0.6,211,9,2.9,4.3,0.4,210,10,1,28.30,,0,0,0,63.5,62.8,61.8,0.20,0.32,0.35
GABR,2017-08-21 04:00:00 EDT,44.41742,-74.17867,1758,57.7,58.3,57.7,100.0,57.7,0.000,0.000,0.00,0.000,2.9,4.5,0.8,203,12,3.1,5.0,0.9,201,12,2.9,4.5,0.8,203,12,1,28.30,,0,0,0,63.5,62.7,61.8,0.20,0.32,0.35
GABR,2017-08-21 04:05:00 EDT,44.41742,-74.17867,1758,57.5,58.1,57.5,100.0,57.5,0.000,0.000,0.00,0.000,2.1,3.1,0.4,201,11,2.3,3.4,0.5,202,12,2.1,3.1,0.4,201,11,1,28.30,,0,0,0,63.5,62.7,61.8,0.20,0.32,0.35
GABR,2017-08-21 04:10:00 EDT,44.41742,-74.17867,1758,57.4,58.0,57.4,100.0,57.4,0.000,0.000,0.00,0.000,2.5,4.2,0.8,198,11,2.7,5.2,0.8,198,13,2.5,4.2,0.8,198,11,1,28.30,,0,0,0,63.5,62.7,61.8,0.20,0.32,0.35
GABR,2017-08-21 04:15:00 EDT,44.41742,-74.17867,1758,57.5,58.3,57.5,100.0,57.5,0.000,0.000,0.00,0.000,3.0,4.5,0.6,200,12,3.1,4.8,0.7,200,12,3.0,4.5,0.6,200,12,1,28.30,,0,0,0,63.5,62.7,61.8,0.20,0.32,0.35
GABR,2017-08-21 04:20:00 EDT,44.41742,-74.17867,1758,57.5,58.5,57.5,100.0,57.5,0.000,0.000,0.00,0.000,3.1,4.2,0.5,200,9,3.3,4.8,0.6,201,10,3.1,4.2,0.5,200,9,1,28.30,,0,0,0,63.5,62.7,61.8,0.20,0.32,0.36
GABR,2017-08-21 04:25:00 EDT,44.41742,-74.17867,1758,57.4,58.2,57.4,100.0,57.4,0.000,0.000,0.00,0.000,3.3,4.7,0.5,192,9,3.6,5.9,0.6,192,8,3.3,4.7,0.5,192,9,1,28.30,,0,0,0,63.5,62.7,61.8,0.20,0.32,0.35
GABR,2017-08-21 04:30:00 EDT,44.41742,-74.17867,1758,57.6,58.0,57.6,100.0,57.6,0.000,0.000,0.00,0.000,3.6,5.0,0.6,194,11,3.9,5.7,0.8,195,10,3.6,5.0,0.6,194,11,1,28.30,,0,0,0,63.5,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 04:35:00 EDT,44.41742,-74.17867,1758,57.5,58.3,57.5,100.0,57.5,0.000,0.000,0.00,0.000,3.9,6.5,0.9,203,12,4.2,7.8,1.2,204,11,3.9,6.5,0.9,203,12,1,28.30,,0,0,0,63.5,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 04:40:00 EDT,44.41742,-74.17867,1758,57.7,58.2,57.7,100.0,57.7,0.000,0.000,0.00,0.000,3.2,5.2,0.6,203,12,3.4,5.8,0.7,203,12,3.2,5.2,0.6,203,12,1,28.30,,0,0,0,63.5,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 04:45:00 EDT,44.41742,-74.17867,1758,57.9,58.4,57.9,100.0,57.9,0.000,0.000,0.00,0.000,3.7,6.4,0.9,201,15,4.0,7.1,1.0,200,14,3.7,6.4,0.9,201,15,1,28.30,,0,0,0,63.4,62.6,61.8,0.20,0.32,0.35
GABR,2017-08-21 04:50:00 EDT,44.41742,-74.17867,1758,57.9,58.5,57.9,100.0,57.9,0.000,0.000,0.00,0.000,4.3,5.5,0.5,204,9,4.8,6.4,0.8,204,8,4.3,5.5,0.5,204,9,1,28.30,,0,0,0,63.3,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 04:55:00 EDT,44.41742,-74.17867,1758,58.0,58.7,58.0,100.0,58.0,0.000,0.000,0.00,0.000,4.7,6.4,0.7,205,10,5.1,7.9,0.8,205,9,4.7,6.4,0.7,205,10,1,28.30,,0,0,0,63.2,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 05:00:00 EDT,44.41742,-74.17867,1758,58.0,58.6,58.0,100.0,58.0,0.000,0.000,0.00,0.000,3.5,5.2,0.6,204,11,3.7,5.2,0.7,204,10,3.5,5.2,0.6,204,11,1,28.30,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 05:05:00 EDT,44.41742,-74.17867,1758,58.1,58.7,58.1,100.0,58.1,0.000,0.000,0.00,0.000,3.4,6.4,1.0,200,12,3.7,7.6,1.1,200,12,3.4,6.4,1.0,200,12,1,28.30,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 05:10:00 EDT,44.41742,-74.17867,1758,57.9,58.8,57.9,100.0,57.9,0.000,0.000,0.00,0.000,2.2,3.7,0.7,207,11,2.3,4.1,0.8,208,11,2.2,3.7,0.7,207,11,1,28.30,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 05:15:00 EDT,44.41742,-74.17867,1758,57.2,58.4,57.2,100.0,57.2,0.000,0.000,0.00,0.000,0.3,1.6,0.5,211,6,0.4,1.5,0.5,218,27,0.3,1.6,0.5,211,6,1,28.30,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 05:20:00 EDT,44.41742,-74.17867,1758,57.0,58.5,57.0,100.0,57.0,0.000,0.000,0.00,0.000,0.8,1.6,0.6,300,10,1.0,2.1,0.5,310,18,0.8,1.6,0.6,300,10,1,28.30,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 05:25:00 EDT,44.41742,-74.17867,1758,57.0,58.6,57.0,100.0,57.0,0.000,0.000,0.00,0.000,0.4,1.5,0.5,256,9,0.7,1.9,0.6,273,21,0.4,1.5,0.5,256,9,1,28.31,,0,0,0,63.1,62.6,61.8,0.20,0.32,0.35
GABR,2017-08-21 05:30:00 EDT,44.41742,-74.17867,1758,57.5,58.4,57.5,100.0,57.5,0.000,0.000,0.00,0.000,0.9,2.4,0.6,285,6,1.3,2.7,0.5,290,11,0.9,2.4,0.6,285,6,1,28.31,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 05:35:00 EDT,44.41742,-74.17867,1758,57.7,58.4,57.7,100.0,57.7,0.000,0.000,0.00,0.000,1.1,2.3,0.4,269,10,1.4,2.1,0.4,273,12,1.1,2.3,0.4,269,10,1,28.31,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
