station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GABR,2017-08-21 05:40:00 EDT,44.41742,-74.17867,1758,57.9,58.3,57.9,100.0,57.9,0.000,0.000,0.00,0.000,0.8,1.8,0.4,234,27,1.1,2.4,0.4,237,27,0.8,1.8,0.4,234,27,1,28.31,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 05:45:00 EDT,44.41742,-74.17867,1758,57.2,58.2,57.2,100.0,57.2,0.000,0.000,0.00,0.000,0.2,0.9,0.3,238,19,0.6,1.5,0.5,236,28,0.2,0.9,0.3,238,19,1,28.31,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 05:50:00 EDT,44.41742,-74.17867,1758,57.0,57.9,57.0,100.0,57.0,0.000,0.000,0.00,0.000,0.6,1.8,0.5,216,10,0.8,2.2,0.6,217,11,0.6,1.8,0.5,216,10,1,28.31,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 05:55:00 EDT,44.41742,-74.17867,1758,56.8,58.0,56.8,100.0,56.8,0.000,0.000,0.00,0.000,1.0,1.8,0.3,221,15,1.1,2.0,0.3,222,14,1.0,1.8,0.3,221,15,1,28.31,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 06:00:00 EDT,44.41742,-74.17867,1758,56.7,58.3,56.7,100.0,56.7,0.000,0.000,0.00,0.000,0.7,1.5,0.4,236,15,1.0,1.9,0.4,238,21,0.7,1.5,0.4,236,15,3,28.31,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 06:05:00 EDT,44.41742,-74.17867,1758,56.6,58.4,56.6,100.0,56.6,0.000,0.000,0.00,0.000,0.5,1.3,0.3,203,21,0.7,1.7,0.4,209,21,0.5,1.3,0.3,203,21,5,28.31,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 06:10:00 EDT,44.41742,-74.17867,1758,56.6,58.4,56.6,100.0,56.6,0.000,0.000,0.00,0.000,0.8,1.3,0.3,211,15,0.9,2.0,0.3,209,17,0.8,1.3,0.3,211,15,5,28.31,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 06:15:00 EDT,44.41742,-74.17867,1758,57.1,58.6,57.1,100.0,57.1,0.000,0.000,0.00,0.000,1.5,2.0,0.3,232,11,1.6,2.5,0.4,233,11,1.5,2.0,0.3,232,11,6,28.31,,0,0,0,63.1,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 06:20:00 EDT,44.41742,-74.17867,1758,57.0,58.3,57.0,100.0,57.0,0.000,0.000,0.00,0.000,0.6,2.3,0.7,218,4,0.7,2.1,0.6,214,19,0.6,2.3,0.7,218,4,12,28.31,,0,0,0,63.0,62.6,62.0,0.20,0.32,0.35
GABR,2017-08-21 06:25:00 EDT,44.41742,-74.17867,1758,56.2,58.1,56.2,100.0,56.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,84,0,0.0,0.0,0.0,0,0,17,28.31,,0,0,0,63.0,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 06:30:00 EDT,44.41742,-74.17867,1758,55.9,57.8,55.9,100.0,55.9,0.000,0.000,0.00,0.000,0.3,0.9,0.3,102,3,0.5,1.4,0.5,88,9,0.3,0.9,0.3,102,3,21,28.31,,0,0,0,63.0,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 06:35:00 EDT,44.41742,-74.17867,1758,55.8,58.2,55.8,100.0,55.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,81,4,0.6,1.4,0.5,73,12,0.1,0.7,0.2,81,4,25,28.31,,0,0,0,63.0,62.6,62.0,0.20,0.32,0.35
GABR,2017-08-21 06:40:00 EDT,44.41742,-74.17867,1758,56.1,57.9,56.1,100.0,56.1,0.000,0.000,0.00,0.000,0.7,1.2,0.2,32,14,1.0,1.8,0.3,30,16,0.7,1.2,0.2,32,14,35,28.31,,0,0,0,63.0,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 06:45:00 EDT,44.41742,-74.17867,1758,56.1,58.0,56.1,100.0,56.1,0.000,0.000,0.00,0.000,0.6,1.0,0.3,16,13,0.9,1.7,0.4,16,11,0.6,1.0,0.3,16,13,44,28.31,,0,0,0,63.0,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 06:50:00 EDT,44.41742,-74.17867,1758,56.6,58.7,56.6,100.0,56.6,0.000,0.000,0.00,0.000,0.6,1.8,0.6,279,25,1.0,2.1,0.5,295,35,0.6,1.8,0.6,279,25,52,28.31,,0,0,0,63.0,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 06:55:00 EDT,44.41742,-74.17867,1758,56.8,58.6,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.1,1.0,0.3,258,0,0.2,1.3,0.4,258,7,0.1,1.0,0.3,258,0,78,28.31,,0,0,0,63.0,62.6,61.9,0.20,0.32,0.35
GABR,2017-08-21 07:00:00 EDT,44.41742,-74.17867,1758,57.5,58.8,57.5,100.0,57.5,0.000,0.000,0.00,0.000,0.8,1.5,0.5,177,7,1.2,1.8,0.4,179,11,0.8,1.5,0.5,177,7,68,28.31,,0,0,0,63.0,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 07:05:00 EDT,44.41742,-74.17867,1758,57.9,59.3,57.9,100.0,57.9,0.000,0.000,0.00,0.000,1.3,1.8,0.2,174,7,1.6,2.2,0.3,174,10,1.3,1.8,0.2,174,7,81,28.31,,0,0,0,63.0,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 07:10:00 EDT,44.41742,-74.17867,1758,58.5,59.4,58.5,100.0,58.5,0.000,0.000,0.00,0.000,0.9,1.8,0.6,174,8,1.1,2.2,0.6,176,11,0.9,1.8,0.6,174,8,106,28.31,,0,0,0,63.0,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 07:15:00 EDT,44.41742,-74.17867,1758,59.2,59.7,59.2,100.0,59.2,0.000,0.000,0.00,0.000,0.8,2.0,0.6,234,6,1.0,2.5,0.6,233,11,0.8,2.0,0.6,234,6,138,28.31,,0,0,0,63.0,62.5,61.8,0.20,0.32,0.35
GABR,2017-08-21 07:20:00 EDT,44.41742,-74.17867,1758,60.1,60.0,60.1,100.0,60.1,0.000,0.000,0.00,0.000,1.2,2.7,0.8,235,15,1.5,4.5,0.8,238,23,1.2,2.7,0.8,235,15,178,28.31,,0,0,0,62.8,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 07:25:00 EDT,44.41742,-74.17867,1758,60.5,60.4,60.5,99.2,60.3,0.000,0.000,0.00,0.000,1.4,2.6,0.6,226,22,1.6,2.7,0.5,226,24,1.4,2.6,0.6,226,22,164,28.31,,0,0,0,62.7,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 07:30:00 EDT,44.41742,-74.17867,1758,60.6,60.4,60.6,99.3,60.4,0.000,0.000,0.00,0.000,1.4,3.0,0.7,221,20,1.6,3.2,0.7,224,19,1.4,3.0,0.7,221,20,126,28.31,,0,0,0,62.6,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 07:35:00 EDT,44.41742,-74.17867,1758,60.4,60.3,60.4,98.0,59.8,0.000,0.000,0.00,0.000,2.2,3.7,0.7,218,17,2.4,4.0,0.6,219,16,2.2,3.7,0.7,218,17,88,28.31,,0,0,0,62.6,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 07:40:00 EDT,44.41742,-74.17867,1758,60.3,60.2,60.3,98.5,59.8,0.000,0.000,0.00,0.000,1.8,3.3,0.6,182,18,2.1,3.8,0.7,182,18,1.8,3.3,0.6,182,18,81,28.31,,0,0,0,62.6,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 07:45:00 EDT,44.41742,-74.17867,1758,60.1,60.1,60.1,98.3,59.6,0.000,0.000,0.00,0.000,2.7,3.5,0.4,195,19,2.9,4.6,0.6,194,18,2.7,3.5,0.4,195,19,86,28.31,,0,0,0,62.6,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 07:50:00 EDT,44.41742,-74.17867,1758,60.1,59.9,60.1,99.1,59.8,0.000,0.000,0.00,0.000,2.6,4.1,0.6,187,11,2.7,4.3,0.7,189,11,2.6,4.1,0.6,187,11,118,28.31,,0,0,0,62.6,62.5,61.8,0.20,0.32,0.35
GABR,2017-08-21 07:55:00 EDT,44.41742,-74.17867,1758,60.2,60.0,60.2,98.5,59.8,0.000,0.000,0.00,0.000,2.5,4.7,0.8,195,18,2.7,4.9,0.8,195,18,2.5,4.7,0.8,195,18,138,28.31,,0,0,0,62.6,62.4,61.9,0.20,0.32,0.35
GABR,2017-08-21 08:00:00 EDT,44.41742,-74.17867,1758,60.3,60.1,60.3,98.7,60.0,0.000,0.000,0.00,0.000,2.1,3.2,0.5,179,15,2.4,3.9,0.6,180,16,2.1,3.2,0.5,179,15,166,28.31,,0,0,0,62.6,62.4,61.8,0.20,0.32,0.35
GABR,2017-08-21 08:05:00 EDT,44.41742,-74.17867,1758,60.9,60.4,60.9,98.0,60.4,0.000,0.000,0.00,0.000,2.3,3.9,0.7,180,16,2.6,4.6,0.7,180,17,2.3,3.9,0.7,180,16,262,28.31,,0,0,0,62.6,62.5,61.9,0.20,0.32,0.35
GABR,2017-08-21 08:10:00 EDT,44.41742,-74.17867,1758,61.6,61.0,61.6,96.8,60.7,0.000,0.000,0.00,0.000,1.8,3.7,0.9,184,16,2.2,4.3,1.0,185,17,1.8,3.7,0.9,184,16,267,28.31,,0,0,0,62.6,62.4,61.9,0.20,0.32,0.35
GABR,2017-08-21 08:15:00 EDT,44.41742,-74.17867,1758,61.7,61.2,61.7,94.6,60.1,0.000,0.000,0.00,0.000,4.4,6.1,0.8,192,12,4.8,6.5,0.9,191,12,4.4,6.1,0.8,192,12,243,28.31,,0,0,0,62.6,62.4,61.9,0.20,0.32,0.35
GABR,2017-08-21 08:20:00 EDT,44.41742,-74.17867,1758,62.1,61.6,62.1,96.1,60.9,0.000,0.000,0.00,0.000,3.4,5.0,0.7,207,14,3.7,5.4,0.7,205,15,3.4,5.0,0.7,207,14,276,28.31,,0,0,0,62.6,62.4,61.9,0.20,0.32,0.35
GABR,2017-08-21 08:25:00 EDT,44.41742,-74.17867,1758,62.8,62.3,62.8,94.5,61.2,0.000,0.000,0.00,0.000,3.9,6.1,0.9,214,17,4.1,6.9,1.1,217,15,3.9,6.1,0.9,214,17,285,28.31,,0,0,0,62.6,62.4,61.9,0.20,0.32,0.35
GABR,2017-08-21 08:30:00 EDT,44.41742,-74.17867,1758,63.2,62.6,63.2,93.8,61.3,0.000,0.000,0.00,0.000,4.4,7.2,1.0,217,14,4.7,8.2,1.2,219,13,4.4,7.2,1.0,217,14,294,28.31,,0,0,0,62.6,62.3,61.9,0.20,0.32,0.35
GABR,2017-08-21 08:35:00 EDT,44.41742,-74.17867,1758,63.4,62.9,63.4,93.4,61.5,0.000,0.000,0.00,0.000,5.4,9.2,1.2,215,16,5.8,8.9,1.2,216,14,5.4,9.2,1.2,215,16,326,28.31,,0,0,0,62.6,62.3,61.9,0.20,0.32,0.35
GABR,2017-08-21 08:40:00 EDT,44.41742,-74.17867,1758,63.9,63.3,63.9,92.0,61.6,0.000,0.000,0.00,0.000,5.9,8.3,1.0,217,13,6.0,9.5,1.1,219,14,5.9,8.3,1.0,217,13,342,28.31,,0,0,0,62.6,62.3,61.9,0.20,0.32,0.35
GABR,2017-08-21 08:45:00 EDT,44.41742,-74.17867,1758,64.6,63.9,64.6,91.0,61.9,0.000,0.000,0.00,0.000,5.7,9.5,1.6,230,12,6.0,9.5,1.7,230,11,5.7,9.5,1.6,230,12,353,28.30,,0,0,0,62.6,62.3,61.8,0.20,0.32,0.35
GABR,2017-08-21 08:50:00 EDT,44.41742,-74.17867,1758,64.8,64.2,64.8,88.2,61.2,0.000,0.000,0.00,0.000,7.0,11.8,1.9,223,13,7.2,11.4,1.9,224,12,7.0,11.8,1.9,223,13,374,28.30,,0,0,0,62.6,62.2,61.9,0.20,0.32,0.35
GABR,2017-08-21 08:55:00 EDT,44.41742,-74.17867,1758,65.2,64.5,65.2,87.2,61.3,0.000,0.000,0.00,0.000,8.0,11.8,2.0,217,15,8.3,14.2,2.0,216,15,8.0,11.8,2.0,217,15,393,28.30,,0,0,0,62.6,62.2,61.9,0.20,0.32,0.35
GABR,2017-08-21 09:00:00 EDT,44.41742,-74.17867,1758,65.5,64.7,65.5,86.4,61.3,0.000,0.000,0.00,0.000,6.8,10.6,1.7,215,14,7.2,11.4,1.7,216,13,6.8,10.6,1.7,215,14,403,28.30,,0,0,0,62.6,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 09:05:00 EDT,44.41742,-74.17867,1758,65.6,64.9,65.6,84.8,60.9,0.000,0.000,0.00,0.000,8.8,11.9,1.5,211,14,9.0,13.1,1.7,211,13,8.8,11.9,1.5,211,14,409,28.30,,0,0,0,62.7,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 09:10:00 EDT,44.41742,-74.17867,1758,66.0,65.3,66.0,84.6,61.2,0.000,0.000,0.00,0.000,5.8,8.1,1.0,216,19,5.8,8.1,1.3,218,18,5.8,8.1,1.0,216,19,403,28.30,,0,0,0,62.9,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 09:15:00 EDT,44.41742,-74.17867,1758,66.8,66.0,66.8,84.0,61.8,0.000,0.000,0.00,0.000,6.3,12.5,1.8,223,17,6.8,13.7,2.1,224,17,6.3,12.5,1.8,223,17,435,28.30,,0,0,0,62.9,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 09:20:00 EDT,44.41742,-74.17867,1758,67.0,66.1,67.0,80.9,61.0,0.000,0.000,0.00,0.000,8.8,12.2,1.8,218,13,9.0,14.0,1.8,219,13,8.8,12.2,1.8,218,13,456,28.30,,0,0,0,63.0,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 09:25:00 EDT,44.41742,-74.17867,1758,67.3,66.4,67.3,80.5,61.1,0.000,0.000,0.00,0.000,8.0,12.7,1.8,229,16,8.3,12.5,1.8,231,16,8.0,12.7,1.8,229,16,472,28.30,,0,0,0,63.0,62.2,61.9,0.20,0.32,0.35
GABR,2017-08-21 09:30:00 EDT,44.41742,-74.17867,1758,68.0,66.8,68.0,80.2,61.6,0.000,0.000,0.00,0.000,6.6,9.4,1.1,234,12,6.9,11.8,1.3,235,12,6.6,9.4,1.1,234,12,492,28.30,,0,0,0,63.0,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 09:35:00 EDT,44.41742,-74.17867,1758,68.9,67.5,68.9,78.5,61.9,0.000,0.000,0.00,0.000,8.2,12.3,1.9,226,20,8.5,14.5,2.1,227,20,8.2,12.3,1.9,226,20,491,28.30,,0,0,0,63.0,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 09:40:00 EDT,44.41742,-74.17867,1758,68.5,67.4,68.5,77.1,61.1,0.000,0.000,0.00,0.000,9.8,15.7,2.7,221,12,10.0,15.2,2.5,221,11,9.8,15.7,2.7,221,12,504,28.30,,0,0,0,63.0,62.2,61.9,0.20,0.32,0.36
GABR,2017-08-21 09:45:00 EDT,44.41742,-74.17867,1758,68.8,67.6,68.8,77.5,61.5,0.000,0.000,0.00,0.000,7.8,12.0,1.7,229,20,8.2,12.9,1.8,230,19,7.8,12.0,1.7,229,20,484,28.30,,0,0,0,63.0,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 09:50:00 EDT,44.41742,-74.17867,1758,69.5,68.2,69.5,76.2,61.7,0.000,0.000,0.00,0.000,8.5,12.8,1.7,227,14,8.7,13.0,1.5,227,14,8.5,12.8,1.7,227,14,596,28.30,,0,0,0,63.1,62.2,61.9,0.20,0.32,0.35
GABR,2017-08-21 09:55:00 EDT,44.41742,-74.17867,1758,69.9,68.6,69.9,74.9,61.6,0.000,0.000,0.00,0.000,7.5,12.1,1.8,221,13,7.8,12.7,1.9,222,12,7.5,12.1,1.8,221,13,482,28.30,,0,0,0,63.1,62.2,61.9,0.20,0.32,0.35
GABR,2017-08-21 10:00:00 EDT,44.41742,-74.17867,1758,70.2,69.0,70.2,74.9,61.9,0.000,0.000,0.00,0.000,7.0,10.8,1.4,223,17,7.4,11.1,1.6,224,17,7.0,10.8,1.4,223,17,482,28.30,,0,0,0,63.1,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 10:05:00 EDT,44.41742,-74.17867,1758,70.1,69.0,70.1,73.7,61.4,0.000,0.000,0.00,0.000,8.1,11.0,1.4,217,13,8.3,12.6,1.5,219,12,8.1,11.0,1.4,217,13,454,28.30,,0,0,0,63.1,62.2,61.8,0.20,0.33,0.35
GABR,2017-08-21 10:10:00 EDT,44.41742,-74.17867,1758,70.7,69.5,70.7,72.9,61.5,0.000,0.000,0.00,0.000,6.7,11.3,1.9,224,16,6.9,10.5,1.8,225,16,6.7,11.3,1.9,224,16,560,28.30,,0,0,0,63.1,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 10:15:00 EDT,44.41742,-74.17867,1758,71.4,70.2,71.4,72.5,62.1,0.000,0.000,0.00,0.000,5.7,9.6,1.6,212,14,6.0,9.8,1.7,213,13,5.7,9.6,1.6,212,14,560,28.30,,0,0,0,63.1,62.2,61.9,0.20,0.32,0.35
GABR,2017-08-21 10:20:00 EDT,44.41742,-74.17867,1758,72.4,71.0,72.4,70.6,62.4,0.000,0.000,0.00,0.000,6.1,10.2,1.4,220,16,6.3,10.7,1.5,223,16,6.1,10.2,1.4,220,16,595,28.30,,0,0,0,63.4,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 10:25:00 EDT,44.41742,-74.17867,1758,72.5,71.3,72.5,68.5,61.6,0.000,0.000,0.00,0.000,6.7,9.7,1.6,227,12,6.7,10.6,1.7,227,12,6.7,9.7,1.6,227,12,608,28.30,,0,0,0,63.5,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 10:30:00 EDT,44.41742,-74.17867,1758,72.9,71.5,72.9,67.5,61.5,0.000,0.000,0.00,0.000,7.7,11.2,1.7,231,13,7.8,11.2,1.7,231,12,7.7,11.2,1.7,231,13,618,28.30,,0,0,0,63.5,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 10:35:00 EDT,44.41742,-74.17867,1758,73.3,72.0,73.3,69.4,62.7,0.000,0.000,0.00,0.000,5.8,9.6,1.3,211,19,6.2,10.9,1.5,212,20,5.8,9.6,1.3,211,19,627,28.30,,0,0,0,63.5,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 10:40:00 EDT,44.41742,-74.17867,1758,73.3,72.0,73.3,65.3,60.9,0.000,0.000,0.00,0.000,9.7,16.7,2.7,233,17,10.1,16.9,2.6,234,18,9.7,16.7,2.7,233,17,643,28.30,,0,0,0,63.9,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 10:45:00 EDT,44.41742,-74.17867,1758,73.4,72.0,73.4,66.3,61.5,0.000,0.000,0.00,0.000,7.7,11.5,1.5,235,20,8.1,11.5,1.6,236,20,7.7,11.5,1.5,235,20,648,28.30,,0,0,0,63.9,62.2,61.8,0.20,0.33,0.35
GABR,2017-08-21 10:50:00 EDT,44.41742,-74.17867,1758,73.6,72.2,73.6,67.1,62.0,0.000,0.000,0.00,0.000,7.9,11.4,1.5,220,21,8.5,12.4,1.8,220,21,7.9,11.4,1.5,220,21,655,28.30,,0,0,0,63.9,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 10:55:00 EDT,44.41742,-74.17867,1758,74.0,72.7,74.0,67.4,62.5,0.000,0.000,0.00,0.000,7.2,12.9,2.3,225,19,7.5,13.2,2.2,225,20,7.2,12.9,2.3,225,19,658,28.30,,0,0,0,63.9,62.2,61.8,0.20,0.33,0.35
GABR,2017-08-21 11:00:00 EDT,44.41742,-74.17867,1758,73.9,72.6,73.9,67.0,62.3,0.000,0.000,0.00,0.000,7.3,12.0,1.9,225,19,7.8,12.5,2.1,227,17,7.3,12.0,1.9,225,19,679,28.30,,0,0,0,64.2,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 11:05:00 EDT,44.41742,-74.17867,1758,74.7,73.2,74.7,65.4,62.3,0.000,0.000,0.00,0.000,8.5,14.2,3.4,225,16,9.0,14.9,3.4,225,16,8.5,14.2,3.4,225,16,692,28.30,,0,0,0,64.2,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 11:10:00 EDT,44.41742,-74.17867,1758,74.6,73.2,74.6,64.6,61.9,0.000,0.000,0.00,0.000,9.4,13.0,2.2,224,16,9.7,14.9,2.3,226,15,9.4,13.0,2.2,224,16,698,28.30,,0,0,0,64.2,62.2,61.8,0.20,0.32,0.35
GABR,2017-08-21 11:15:00 EDT,44.41742,-74.17867,1758,74.9,73.4,74.9,64.2,62.0,0.000,0.000,0.00,0.000,10.3,14.1,1.5,216,17,10.7,17.1,1.9,216,15,10.3,14.1,1.5,216,17,716,28.30,,0,0,0,64.4,62.2,61.8,0.20,0.33,0.36
GABR,2017-08-21 11:20:00 EDT,44.41742,-74.17867,1758,75.0,73.5,75.0,63.3,61.7,0.000,0.000,0.00,0.000,10.2,15.4,2.1,224,15,10.4,15.2,2.1,225,13,10.2,15.4,2.1,224,15,727,28.30,,0,0,0,64.4,62.2,61.7,0.20,0.32,0.35
GABR,2017-08-21 11:25:00 EDT,44.41742,-74.17867,1758,75.1,73.8,75.1,62.7,61.5,0.000,0.000,0.00,0.000,9.8,18.2,2.9,221,16,10.0,19.4,2.8,223,16,9.8,18.2,2.9,221,16,732,28.29,,0,0,0,64.4,62.1,61.8,0.20,0.32,0.35
GABR,2017-08-21 11:30:00 EDT,44.41742,-74.17867,1758,75.1,73.8,75.1,62.5,61.4,0.000,0.000,0.00,0.000,10.0,16.2,2.5,220,14,10.2,16.6,2.3,219,13,10.0,16.2,2.5,220,14,752,28.29,,0,0,0,64.6,62.1,61.8,0.20,0.32,0.35
GABR,2017-08-21 11:35:00 EDT,44.41742,-74.17867,1758,75.3,74.1,75.3,61.8,61.2,0.000,0.000,0.00,0.000,9.6,14.8,2.2,208,18,10.2,16.9,2.6,208,16,9.6,14.8,2.2,208,18,647,28.29,,0,0,0,64.8,62.1,61.8,0.20,0.32,0.35
GABR,2017-08-21 11:40:00 EDT,44.41742,-74.17867,1758,75.3,74.0,75.3,61.1,61.0,0.000,0.000,0.00,0.000,11.7,18.4,2.1,213,15,12.2,18.5,2.2,214,14,11.7,18.4,2.1,213,15,755,28.29,,0,0,0,64.8,62.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 11:45:00 EDT,44.41742,-74.17867,1758,75.1,74.0,75.1,60.6,60.6,0.000,0.000,0.00,0.000,9.9,16.9,2.7,220,16,10.3,18.2,2.8,221,16,9.9,16.9,2.7,220,16,550,28.29,,0,0,0,65.0,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 11:50:00 EDT,44.41742,-74.17867,1758,75.7,74.4,75.7,60.7,61.2,0.000,0.000,0.00,0.000,11.3,16.6,2.1,219,15,11.4,17.4,2.3,219,14,11.3,16.6,2.1,219,15,730,28.28,,0,0,0,65.1,62.1,61.8,0.20,0.33,0.35
GABR,2017-08-21 11:55:00 EDT,44.41742,-74.17867,1758,76.2,74.7,76.2,60.7,61.6,0.000,0.000,0.00,0.000,9.5,16.1,2.6,218,20,10.0,17.5,2.8,217,19,9.5,16.1,2.6,218,20,792,28.28,,0,0,0,65.1,62.1,61.8,0.20,0.33,0.35
GABR,2017-08-21 12:00:00 EDT,44.41742,-74.17867,1758,75.4,74.2,75.4,60.0,60.6,0.000,0.000,0.00,0.000,11.3,17.0,2.4,211,12,11.7,17.7,2.6,212,9,11.3,17.0,2.4,211,12,431,28.28,,0,0,0,65.1,62.1,61.8,0.20,0.32,0.35
GABR,2017-08-21 12:05:00 EDT,44.41742,-74.17867,1758,74.9,73.9,74.9,62.3,61.1,0.000,0.000,0.00,0.000,9.1,13.7,2.0,226,12,9.3,14.8,1.9,224,12,9.1,13.7,2.0,226,12,653,28.28,,0,0,0,65.5,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 12:10:00 EDT,44.41742,-74.17867,1758,75.9,74.5,75.9,61.5,61.7,0.000,0.000,0.00,0.000,7.9,11.6,1.7,224,11,8.1,11.9,1.6,224,11,7.9,11.6,1.7,224,11,580,28.28,,0,0,0,65.5,62.0,61.8,0.20,0.33,0.35
GABR,2017-08-21 12:15:00 EDT,44.41742,-74.17867,1758,75.4,74.5,75.4,60.8,61.0,0.000,0.000,0.00,0.000,9.7,16.2,3.0,233,11,10.0,17.5,2.9,233,10,9.7,16.2,3.0,233,11,373,28.28,,0,0,0,65.5,62.0,61.7,0.20,0.33,0.35
GABR,2017-08-21 12:20:00 EDT,44.41742,-74.17867,1758,75.0,74.2,75.0,61.9,61.0,0.000,0.000,0.00,0.000,9.5,14.2,1.8,228,14,9.7,13.6,1.9,230,15,9.5,14.2,1.8,228,14,441,28.28,,0,0,0,65.8,62.1,61.8,0.20,0.33,0.35
GABR,2017-08-21 12:25:00 EDT,44.41742,-74.17867,1758,75.3,74.4,75.3,62.4,61.5,0.000,0.000,0.00,0.000,7.4,12.3,1.6,242,19,8.2,14.2,1.8,246,21,7.4,12.3,1.6,242,19,580,28.28,,0,0,0,65.8,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 12:30:00 EDT,44.41742,-74.17867,1758,76.6,75.2,76.6,59.8,61.6,0.000,0.000,0.00,0.000,8.1,13.4,2.3,226,17,8.3,14.4,2.4,225,17,8.1,13.4,2.3,226,17,705,28.28,,0,0,0,65.8,62.1,61.7,0.20,0.33,0.35
