station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GABR,2017-08-21 12:35:00 EDT,44.41742,-74.17867,1758,76.9,75.7,76.9,59.4,61.6,0.000,0.000,0.00,0.000,7.0,11.4,1.7,230,12,7.3,12.0,1.8,230,11,7.0,11.4,1.7,230,12,643,28.28,,0,0,0,65.8,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 12:40:00 EDT,44.41742,-74.17867,1758,76.8,75.6,76.8,56.6,60.2,0.000,0.000,0.00,0.000,9.6,15.1,2.3,222,14,10.0,15.0,2.2,222,12,9.6,15.1,2.3,222,14,521,28.27,,0,0,0,66.0,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 12:45:00 EDT,44.41742,-74.17867,1758,76.0,75.3,76.0,56.4,59.3,0.000,0.000,0.00,0.000,13.6,19.5,2.8,232,13,13.8,21.3,3.0,235,14,13.6,19.5,2.8,232,13,561,28.28,,0,0,0,66.0,62.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 12:50:00 EDT,44.41742,-74.17867,1758,77.0,76.0,77.0,56.4,60.3,0.000,0.000,0.00,0.000,6.9,12.9,2.8,244,22,7.4,15.2,2.9,246,20,6.9,12.9,2.8,244,22,667,28.27,,0,0,0,66.0,62.0,61.7,0.20,0.33,0.35
GABR,2017-08-21 12:55:00 EDT,44.41742,-74.17867,1758,77.4,76.1,77.4,56.5,60.7,0.000,0.000,0.00,0.000,10.0,15.9,2.2,227,19,10.5,17.3,2.3,228,19,10.0,15.9,2.2,227,19,785,28.27,,0,0,0,66.0,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 13:00:00 EDT,44.41742,-74.17867,1758,76.9,76.0,76.9,54.1,59.0,0.000,0.000,0.00,0.000,11.3,19.0,2.7,230,18,11.8,19.8,3.1,231,19,11.3,19.0,2.7,230,18,698,28.27,,0,0,0,66.1,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 13:05:00 EDT,44.41742,-74.17867,1758,77.1,76.1,77.1,53.2,58.7,0.000,0.000,0.00,0.000,9.5,14.9,2.6,238,12,9.9,15.8,2.6,239,13,9.5,14.9,2.6,238,12,615,28.27,,0,0,0,66.4,62.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 13:10:00 EDT,44.41742,-74.17867,1758,76.7,76.1,76.7,52.8,58.1,0.000,0.000,0.00,0.000,11.0,15.9,2.7,245,14,11.7,18.3,3.0,247,15,11.0,15.9,2.7,245,14,607,28.27,,0,0,0,66.4,62.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 13:15:00 EDT,44.41742,-74.17867,1758,77.0,76.0,77.0,53.3,58.7,0.000,0.000,0.00,0.000,10.5,17.5,3.4,226,14,10.6,19.9,3.4,226,14,10.5,17.5,3.4,226,14,717,28.27,,0,0,0,66.4,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 13:20:00 EDT,44.41742,-74.17867,1758,77.7,76.5,77.7,52.6,59.0,0.000,0.000,0.00,0.000,10.2,16.4,2.3,231,13,10.5,17.1,2.4,233,14,10.2,16.4,2.3,231,13,800,28.27,,0,0,0,66.4,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 13:25:00 EDT,44.41742,-74.17867,1758,78.4,77.1,78.4,51.6,59.1,0.000,0.000,0.00,0.000,11.1,17.8,3.2,236,13,11.6,19.3,3.5,238,13,11.1,17.8,3.2,236,13,776,28.27,,0,0,0,66.4,62.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 13:30:00 EDT,44.41742,-74.17867,1758,78.1,76.9,78.1,51.0,58.5,0.000,0.000,0.00,0.000,11.7,16.3,2.4,225,12,12.0,17.1,2.3,227,13,11.7,16.3,2.4,225,12,769,28.27,,0,0,0,66.6,62.0,61.7,0.20,0.33,0.35
GABR,2017-08-21 13:35:00 EDT,44.41742,-74.17867,1758,78.3,77.3,78.3,51.0,58.7,0.000,0.000,0.00,0.000,7.5,16.7,2.6,244,27,8.2,20.2,3.0,249,25,7.5,16.7,2.6,244,27,748,28.27,,0,0,0,66.7,62.0,61.7,0.20,0.33,0.35
GABR,2017-08-21 13:40:00 EDT,44.41742,-74.17867,1758,78.4,77.4,78.4,50.7,58.6,0.000,0.000,0.00,0.000,8.3,14.3,2.3,246,22,9.1,16.0,2.8,249,22,8.3,14.3,2.3,246,22,690,28.27,,0,0,0,66.7,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 13:45:00 EDT,44.41742,-74.17867,1758,77.6,76.8,77.6,51.2,58.1,0.000,0.000,0.00,0.000,7.1,12.7,2.5,251,18,7.8,14.5,2.7,253,18,7.1,12.7,2.5,251,18,543,28.27,,0,0,0,66.7,62.0,61.7,0.20,0.33,0.35
GABR,2017-08-21 13:50:00 EDT,44.41742,-74.17867,1758,77.8,77.0,77.8,50.4,57.9,0.000,0.000,0.00,0.000,10.3,19.4,3.0,242,18,11.0,19.6,3.1,247,15,10.3,19.4,3.0,242,18,627,28.27,,0,0,0,66.7,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 13:55:00 EDT,44.41742,-74.17867,1758,77.6,77.0,77.6,50.3,57.7,0.000,0.000,0.00,0.000,10.8,18.1,3.1,233,16,11.2,17.5,3.2,234,16,10.8,18.1,3.1,233,16,577,28.27,,0,0,0,66.8,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 14:00:00 EDT,44.41742,-74.17867,1758,77.4,77.0,77.4,50.1,57.4,0.000,0.000,0.00,0.000,10.6,20.9,3.4,244,19,11.4,23.7,3.8,247,18,10.6,20.9,3.4,244,19,530,28.27,,0,0,0,67.1,62.0,61.7,0.20,0.33,0.35
GABR,2017-08-21 14:05:00 EDT,44.41742,-74.17867,1758,77.1,76.7,77.1,49.8,56.9,0.000,0.000,0.00,0.000,9.2,12.9,2.1,242,15,9.5,15.2,2.3,244,16,9.2,12.9,2.1,242,15,467,28.26,,0,0,0,67.1,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 14:10:00 EDT,44.41742,-74.17867,1758,76.8,76.5,76.8,50.4,57.0,0.000,0.000,0.00,0.000,11.2,20.5,5.1,243,21,12.0,21.4,5.0,245,20,11.2,20.5,5.1,243,21,425,28.26,,0,0,0,67.1,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 14:15:00 EDT,44.41742,-74.17867,1758,76.5,76.3,76.5,50.0,56.5,0.000,0.000,0.00,0.000,10.3,18.7,3.6,245,14,11.0,19.7,3.7,249,15,10.3,18.7,3.6,245,14,381,28.26,,0,0,0,67.1,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 14:20:00 EDT,44.41742,-74.17867,1758,76.3,76.2,76.3,50.8,56.7,0.000,0.000,0.00,0.000,7.9,13.3,2.7,248,16,8.5,16.9,3.0,251,16,7.9,13.3,2.7,248,16,346,28.26,,0,0,0,67.1,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 14:25:00 EDT,44.41742,-74.17867,1758,76.1,76.2,76.1,51.4,56.9,0.000,0.000,0.00,0.000,9.1,15.1,2.9,239,15,9.6,18.6,3.1,243,15,9.1,15.1,2.9,239,15,307,28.26,,0,0,0,67.1,62.1,61.7,0.20,0.32,0.35
GABR,2017-08-21 14:30:00 EDT,44.41742,-74.17867,1758,75.9,76.0,75.9,51.4,56.7,0.000,0.000,0.00,0.000,8.6,14.0,1.9,237,13,9.1,14.9,2.2,239,13,8.6,14.0,1.9,237,13,278,28.26,,0,0,0,67.3,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 14:35:00 EDT,44.41742,-74.17867,1758,75.7,75.8,75.7,52.0,56.8,0.000,0.000,0.00,0.000,6.4,10.0,1.4,237,14,6.7,12.4,1.5,239,15,6.4,10.0,1.4,237,14,254,28.25,,0,0,0,67.5,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 14:40:00 EDT,44.41742,-74.17867,1758,75.5,75.6,75.5,53.7,57.5,0.000,0.000,0.00,0.000,6.1,10.2,1.5,237,15,6.5,11.2,1.7,239,15,6.1,10.2,1.5,237,15,246,28.25,,0,0,0,67.5,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 14:45:00 EDT,44.41742,-74.17867,1758,75.3,75.5,75.3,53.9,57.5,0.000,0.000,0.00,0.000,5.9,9.5,1.2,235,12,6.1,9.5,1.3,236,12,5.9,9.5,1.2,235,12,246,28.25,,0,0,0,67.5,62.1,61.7,0.20,0.33,0.35
GABR,2017-08-21 14:50:00 EDT,44.41742,-74.17867,1758,75.3,75.4,75.3,54.4,57.7,0.000,0.000,0.00,0.000,6.6,13.9,2.6,235,12,7.0,13.6,2.4,238,12,6.6,13.9,2.6,235,12,258,28.25,,0,0,0,67.5,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 14:55:00 EDT,44.41742,-74.17867,1758,75.4,75.5,75.4,54.0,57.6,0.000,0.000,0.00,0.000,6.8,9.8,1.6,240,12,7.1,10.8,1.7,241,12,6.8,9.8,1.6,240,12,278,28.25,,0,0,0,67.5,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 15:00:00 EDT,44.41742,-74.17867,1758,75.6,75.5,75.6,55.7,58.6,0.000,0.000,0.00,0.000,5.3,9.4,1.3,234,13,5.5,9.7,1.4,238,13,5.3,9.4,1.3,234,13,305,28.25,,0,0,0,67.5,62.2,61.7,0.20,0.32,0.35
GABR,2017-08-21 15:05:00 EDT,44.41742,-74.17867,1758,75.8,75.6,75.8,55.0,58.5,0.000,0.000,0.00,0.000,6.0,9.6,1.5,234,10,6.2,10.2,1.5,235,10,6.0,9.6,1.5,234,10,334,28.25,,0,0,0,67.5,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 15:10:00 EDT,44.41742,-74.17867,1758,76.0,75.8,76.0,55.3,58.8,0.000,0.000,0.00,0.000,5.5,8.0,1.3,244,13,6.0,9.4,1.5,247,14,5.5,8.0,1.3,244,13,372,28.25,,0,0,0,67.5,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 15:15:00 EDT,44.41742,-74.17867,1758,76.5,76.1,76.5,55.8,59.5,0.000,0.000,0.00,0.000,5.0,8.3,1.4,245,16,5.3,8.4,1.5,246,16,5.0,8.3,1.4,245,16,408,28.25,,0,0,0,67.6,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 15:20:00 EDT,44.41742,-74.17867,1758,76.6,76.3,76.6,54.6,59.1,0.000,0.000,0.00,0.000,6.6,11.2,1.8,244,16,7.1,11.8,1.8,246,15,6.6,11.2,1.8,244,16,440,28.25,,0,0,0,67.7,62.2,61.7,0.20,0.32,0.35
GABR,2017-08-21 15:25:00 EDT,44.41742,-74.17867,1758,77.0,76.4,77.0,54.6,59.3,0.000,0.000,0.00,0.000,7.1,11.6,2.2,237,18,7.5,12.0,2.2,238,18,7.1,11.6,2.2,237,18,473,28.25,,0,0,0,67.8,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 15:30:00 EDT,44.41742,-74.17867,1758,77.1,76.6,77.1,54.8,59.6,0.000,0.000,0.00,0.000,5.5,11.6,2.0,246,19,6.0,14.7,2.4,248,19,5.5,11.6,2.0,246,19,506,28.25,,0,0,0,67.8,62.2,61.7,0.20,0.32,0.35
GABR,2017-08-21 15:35:00 EDT,44.41742,-74.17867,1758,77.3,76.8,77.3,53.9,59.4,0.000,0.000,0.00,0.000,6.2,11.7,2.0,248,23,6.8,13.1,2.3,249,22,6.2,11.7,2.0,248,23,536,28.25,,0,0,0,67.8,62.2,61.7,0.20,0.32,0.35
GABR,2017-08-21 15:40:00 EDT,44.41742,-74.17867,1758,77.9,77.0,77.9,54.5,60.2,0.000,0.000,0.00,0.000,9.4,18.0,3.4,233,14,9.9,18.2,3.3,234,15,9.4,18.0,3.4,233,14,548,28.25,,0,0,0,67.8,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 15:45:00 EDT,44.41742,-74.17867,1758,77.6,76.9,77.6,53.9,59.6,0.000,0.000,0.00,0.000,10.7,17.2,2.6,246,15,11.4,19.1,3.1,249,15,10.7,17.2,2.6,246,15,574,28.25,,0,0,0,67.8,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 15:50:00 EDT,44.41742,-74.17867,1758,77.5,77.0,77.5,54.2,59.7,0.000,0.000,0.00,0.000,8.4,17.0,4.4,244,15,9.1,19.3,4.4,248,14,8.4,17.0,4.4,244,15,578,28.24,,0,0,0,67.8,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 15:55:00 EDT,44.41742,-74.17867,1758,77.7,77.1,77.7,53.6,59.6,0.000,0.000,0.00,0.000,9.7,15.6,2.3,249,15,10.6,18.8,2.9,253,15,9.7,15.6,2.3,249,15,587,28.24,,0,0,0,67.8,62.2,61.7,0.20,0.32,0.35
GABR,2017-08-21 16:00:00 EDT,44.41742,-74.17867,1758,77.8,77.1,77.8,53.5,59.6,0.000,0.000,0.00,0.000,12.2,20.3,3.4,238,12,12.5,22.1,3.3,238,12,12.2,20.3,3.4,238,12,601,28.24,,0,0,0,67.8,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 16:05:00 EDT,44.41742,-74.17867,1758,77.8,77.1,77.8,53.6,59.6,0.000,0.000,0.00,0.000,9.8,16.1,2.6,244,15,10.6,16.5,2.8,248,13,9.8,16.1,2.6,244,15,561,28.24,,0,0,0,67.8,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 16:10:00 EDT,44.41742,-74.17867,1758,78.1,77.5,78.1,55.1,60.7,0.000,0.000,0.00,0.000,7.4,13.2,2.5,238,16,8.0,14.2,2.7,240,16,7.4,13.2,2.5,238,16,563,28.24,,0,0,0,67.8,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 16:15:00 EDT,44.41742,-74.17867,1758,78.4,77.6,78.4,54.5,60.7,0.000,0.000,0.00,0.000,8.3,14.0,2.5,249,17,9.0,15.0,2.7,251,18,8.3,14.0,2.5,249,17,587,28.24,,0,0,0,67.8,62.2,61.6,0.20,0.32,0.35
GABR,2017-08-21 16:20:00 EDT,44.41742,-74.17867,1758,78.2,77.6,78.2,53.5,60.0,0.000,0.000,0.00,0.000,11.0,20.2,3.6,246,18,12.1,24.0,4.0,249,18,11.0,20.2,3.6,246,18,566,28.24,,0,0,0,67.8,62.2,61.7,0.20,0.32,0.35
GABR,2017-08-21 16:25:00 EDT,44.41742,-74.17867,1758,77.8,77.3,77.8,53.0,59.3,0.000,0.000,0.00,0.000,10.8,18.0,2.8,248,16,11.5,19.8,2.9,250,15,10.8,18.0,2.8,248,16,428,28.24,,0,0,0,67.8,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 16:30:00 EDT,44.41742,-74.17867,1758,77.2,76.9,77.2,53.6,59.0,0.000,0.000,0.00,0.000,10.0,15.7,2.4,247,20,10.8,18.0,2.9,250,20,10.0,15.7,2.4,247,20,481,28.24,,0,0,0,67.8,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 16:35:00 EDT,44.41742,-74.17867,1758,78.1,77.5,78.1,53.8,59.9,0.000,0.000,0.00,0.000,10.2,19.9,3.5,240,16,10.9,19.6,3.6,242,16,10.2,19.9,3.5,240,16,521,28.24,,0,0,0,67.8,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 16:40:00 EDT,44.41742,-74.17867,1758,77.8,77.4,77.8,53.7,59.7,0.000,0.000,0.00,0.000,9.7,17.8,4.1,238,14,10.1,17.7,4.0,241,13,9.7,17.8,4.1,238,14,440,28.24,,0,0,0,67.8,62.2,61.7,0.20,0.32,0.35
GABR,2017-08-21 16:45:00 EDT,44.41742,-74.17867,1758,77.9,77.5,77.9,54.4,60.2,0.000,0.000,0.00,0.000,8.0,15.5,2.7,242,15,8.5,17.5,3.1,243,15,8.0,15.5,2.7,242,15,419,28.23,,0,0,0,67.8,62.3,61.7,0.20,0.33,0.35
GABR,2017-08-21 16:50:00 EDT,44.41742,-74.17867,1758,77.4,77.1,77.4,53.8,59.4,0.000,0.000,0.00,0.000,12.2,18.9,2.7,233,14,12.7,21.1,3.1,234,14,12.2,18.9,2.7,233,14,432,28.23,,0,0,0,67.8,62.3,61.7,0.20,0.33,0.35
GABR,2017-08-21 16:55:00 EDT,44.41742,-74.17867,1758,77.4,77.1,77.4,53.2,59.1,0.000,0.000,0.00,0.000,13.5,18.6,2.5,231,12,13.9,19.0,2.6,232,12,13.5,18.6,2.5,231,12,443,28.23,,0,0,0,67.8,62.2,61.7,0.20,0.33,0.35
GABR,2017-08-21 17:00:00 EDT,44.41742,-74.17867,1758,77.3,77.0,77.3,53.2,58.9,0.000,0.000,0.00,0.000,14.4,20.8,3.2,233,10,14.7,22.8,3.3,235,11,14.4,20.8,3.2,233,10,400,28.23,,0,0,0,67.8,62.3,61.7,0.20,0.32,0.35
GABR,2017-08-21 17:05:00 EDT,44.41742,-74.17867,1758,77.1,76.9,77.1,53.7,59.1,0.000,0.000,0.00,0.000,12.1,17.5,2.9,239,16,12.3,19.5,3.2,242,14,12.1,17.5,2.9,239,16,404,28.23,,0,0,0,67.8,62.4,61.7,0.20,0.32,0.35
GABR,2017-08-21 17:10:00 EDT,44.41742,-74.17867,1758,77.2,76.9,77.2,53.8,59.2,0.000,0.000,0.00,0.000,10.9,19.4,3.4,244,16,11.6,21.0,3.7,246,15,10.9,19.4,3.4,244,16,389,28.23,,0,0,0,67.8,62.3,61.7,0.20,0.32,0.35
GABR,2017-08-21 17:15:00 EDT,44.41742,-74.17867,1758,77.1,76.9,77.1,54.8,59.6,0.000,0.000,0.00,0.000,9.3,16.0,2.8,240,13,10.0,15.6,2.9,243,14,9.3,16.0,2.8,240,13,389,28.23,,0,0,0,67.8,62.4,61.7,0.20,0.33,0.35
GABR,2017-08-21 17:20:00 EDT,44.41742,-74.17867,1758,77.1,76.9,77.1,54.5,59.5,0.000,0.000,0.00,0.000,10.3,19.3,2.8,233,13,10.7,20.1,2.9,236,13,10.3,19.3,2.8,233,13,321,28.23,,0,0,0,67.8,62.4,61.7,0.20,0.33,0.35
GABR,2017-08-21 17:25:00 EDT,44.41742,-74.17867,1758,76.7,76.6,76.7,55.3,59.5,0.000,0.000,0.00,0.000,8.8,15.0,2.5,237,14,9.2,16.4,2.7,239,13,8.8,15.0,2.5,237,14,353,28.23,,0,0,0,67.8,62.4,61.7,0.20,0.33,0.35
GABR,2017-08-21 17:30:00 EDT,44.41742,-74.17867,1758,76.8,76.7,76.8,55.1,59.5,0.000,0.000,0.00,0.000,12.0,19.4,2.5,234,11,12.4,20.3,2.6,235,12,12.0,19.4,2.5,234,11,319,28.23,,0,0,0,67.8,62.4,61.7,0.20,0.32,0.35
GABR,2017-08-21 17:35:00 EDT,44.41742,-74.17867,1758,76.6,76.5,76.6,56.2,59.9,0.000,0.000,0.00,0.000,8.7,13.4,2.1,232,13,9.0,14.7,2.2,233,13,8.7,13.4,2.1,232,13,323,28.23,,0,0,0,67.8,62.4,61.7,0.20,0.33,0.35
GABR,2017-08-21 17:40:00 EDT,44.41742,-74.17867,1758,76.6,76.5,76.6,55.5,59.5,0.000,0.000,0.00,0.000,14.6,22.1,3.2,233,11,14.9,23.2,3.3,235,11,14.6,22.1,3.2,233,11,308,28.23,,0,0,0,67.8,62.5,61.7,0.20,0.33,0.35
GABR,2017-08-21 17:45:00 EDT,44.41742,-74.17867,1758,76.3,76.3,76.3,56.6,59.7,0.000,0.000,0.00,0.000,11.1,17.4,2.9,243,15,11.7,20.1,3.1,245,14,11.1,17.4,2.9,243,15,276,28.23,,0,0,0,67.8,62.5,61.7,0.20,0.33,0.35
GABR,2017-08-21 17:50:00 EDT,44.41742,-74.17867,1758,76.4,76.3,76.4,56.6,59.8,0.000,0.000,0.00,0.000,10.7,17.2,2.4,233,11,10.8,18.1,2.6,234,11,10.7,17.2,2.4,233,11,281,28.23,,0,0,0,67.8,62.5,61.7,0.20,0.33,0.35
GABR,2017-08-21 17:55:00 EDT,44.41742,-74.17867,1758,76.2,76.2,76.2,56.5,59.6,0.000,0.000,0.00,0.000,11.3,17.8,3.4,236,14,11.7,17.4,3.2,237,13,11.3,17.8,3.4,236,14,251,28.23,,0,0,0,67.8,62.5,61.7,0.20,0.33,0.35
GABR,2017-08-21 18:00:00 EDT,44.41742,-74.17867,1758,76.1,76.1,76.1,57.7,60.1,0.000,0.000,0.00,0.000,7.8,11.0,1.7,236,11,8.2,13.7,1.9,238,12,7.8,11.0,1.7,236,11,248,28.23,,0,0,0,67.8,62.5,61.7,0.20,0.33,0.35
GABR,2017-08-21 18:05:00 EDT,44.41742,-74.17867,1758,76.1,76.1,76.1,57.4,59.9,0.000,0.000,0.00,0.000,10.0,15.4,2.1,239,12,10.7,16.8,2.4,242,12,10.0,15.4,2.1,239,12,235,28.23,,0,0,0,67.8,62.5,61.7,0.20,0.33,0.35
GABR,2017-08-21 18:10:00 EDT,44.41742,-74.17867,1758,75.9,76.0,75.9,57.8,60.0,0.000,0.000,0.00,0.000,8.6,15.2,2.5,235,13,9.1,16.8,2.6,236,13,8.6,15.2,2.5,235,13,221,28.23,,0,0,0,67.8,62.5,61.7,0.20,0.32,0.35
GABR,2017-08-21 18:15:00 EDT,44.41742,-74.17867,1758,75.8,75.9,75.8,58.3,60.1,0.000,0.000,0.00,0.000,9.2,16.0,2.3,240,9,9.4,14.4,2.2,242,10,9.2,16.0,2.3,240,9,205,28.23,,0,0,0,67.8,62.5,61.7,0.20,0.33,0.35
GABR,2017-08-21 18:20:00 EDT,44.41742,-74.17867,1758,75.6,75.8,75.6,59.4,60.5,0.000,0.000,0.00,0.000,7.0,13.6,2.0,238,16,7.4,14.9,2.3,240,17,7.0,13.6,2.0,238,16,192,28.23,,0,0,0,67.8,62.5,61.6,0.20,0.32,0.35
GABR,2017-08-21 18:25:00 EDT,44.41742,-74.17867,1758,75.5,75.6,75.5,59.7,60.5,0.000,0.000,0.00,0.000,7.3,12.1,2.0,233,12,7.6,13.8,2.0,235,11,7.3,12.1,2.0,233,12,173,28.23,,0,0,0,67.8,62.5,61.7,0.20,0.33,0.35
GABR,2017-08-21 18:30:00 EDT,44.41742,-74.17867,1758,75.3,75.6,75.3,60.0,60.5,0.000,0.000,0.00,0.000,7.7,10.4,1.3,233,11,7.8,10.6,1.2,233,10,7.7,10.4,1.3,233,11,162,28.22,,0,0,0,67.8,62.5,61.6,0.20,0.32,0.35
GABR,2017-08-21 18:35:00 EDT,44.41742,-74.17867,1758,75.1,75.2,75.1,61.1,60.8,0.000,0.000,0.00,0.000,5.9,11.5,1.9,243,21,6.4,13.0,2.1,244,18,5.9,11.5,1.9,243,21,147,28.22,,0,0,0,67.8,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 18:40:00 EDT,44.41742,-74.17867,1758,74.8,75.1,74.8,61.8,60.8,0.000,0.000,0.00,0.000,7.7,14.4,2.3,230,13,7.8,14.7,2.2,232,12,7.7,14.4,2.3,230,13,135,28.22,,0,0,0,67.8,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 18:45:00 EDT,44.41742,-74.17867,1758,74.6,74.9,74.6,62.1,60.7,0.000,0.000,0.00,0.000,8.2,13.2,1.6,235,14,8.5,13.8,1.6,235,13,8.2,13.2,1.6,235,14,124,28.22,,0,0,0,67.8,62.5,61.7,0.20,0.33,0.35
GABR,2017-08-21 18:50:00 EDT,44.41742,-74.17867,1758,74.4,74.8,74.4,62.8,60.9,0.000,0.000,0.00,0.000,8.2,14.3,2.3,233,12,8.4,14.8,2.3,234,12,8.2,14.3,2.3,233,12,110,28.22,,0,0,0,67.8,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 18:55:00 EDT,44.41742,-74.17867,1758,73.8,74.3,73.8,64.8,61.3,0.000,0.000,0.00,0.000,6.6,11.2,1.5,229,12,6.9,11.6,1.6,230,12,6.6,11.2,1.5,229,12,95,28.22,,0,0,0,67.8,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 19:00:00 EDT,44.41742,-74.17867,1758,73.4,74.1,73.4,66.3,61.5,0.000,0.000,0.00,0.000,5.8,8.0,1.0,226,9,5.9,8.2,1.0,227,9,5.8,8.0,1.0,226,9,86,28.22,,0,0,0,67.8,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 19:05:00 EDT,44.41742,-74.17867,1758,73.0,73.8,73.0,67.9,61.7,0.000,0.000,0.00,0.000,5.0,7.3,0.7,223,8,5.0,7.1,0.8,223,7,5.0,7.3,0.7,223,8,75,28.22,,0,0,0,67.6,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 19:10:00 EDT,44.41742,-74.17867,1758,72.4,73.6,72.4,69.8,62.0,0.000,0.000,0.00,0.000,4.9,6.6,0.5,222,7,5.0,6.4,0.6,223,6,4.9,6.6,0.5,222,7,55,28.22,,0,0,0,67.5,62.6,61.6,0.20,0.33,0.35
GABR,2017-08-21 19:15:00 EDT,44.41742,-74.17867,1758,72.1,73.3,72.1,70.3,61.9,0.000,0.000,0.00,0.000,5.2,6.8,0.6,223,9,5.3,7.9,0.7,224,9,5.2,6.8,0.6,223,9,34,28.22,,0,0,0,67.5,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 19:20:00 EDT,44.41742,-74.17867,1758,71.8,73.0,71.8,71.2,61.9,0.000,0.000,0.00,0.000,5.0,6.9,0.8,226,10,5.1,7.1,0.8,226,9,5.0,6.9,0.8,226,10,30,28.22,,0,0,0,67.5,62.6,61.6,0.20,0.33,0.35
GABR,2017-08-21 19:25:00 EDT,44.41742,-74.17867,1758,71.3,72.6,71.3,72.6,62.0,0.000,0.000,0.00,0.000,4.4,6.6,0.5,222,7,4.4,6.6,0.6,222,6,4.4,6.6,0.5,222,7,26,28.22,,0,0,0,67.5,62.6,61.7,0.20,0.33,0.35
