station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GABR,2017-08-21 19:30:00 EDT,44.41742,-74.17867,1758,71.1,72.4,71.1,73.0,62.0,0.000,0.000,0.00,0.000,5.2,6.7,0.8,219,9,5.2,7.0,0.8,220,8,5.2,6.7,0.8,219,9,22,28.22,,0,0,0,67.5,62.6,61.7,0.20,0.32,0.35
GABR,2017-08-21 19:35:00 EDT,44.41742,-74.17867,1758,70.6,72.0,70.6,74.0,61.9,0.000,0.000,0.00,0.000,4.7,6.8,0.8,221,7,4.8,7.1,0.8,223,5,4.7,6.8,0.8,221,7,17,28.22,,0,0,0,67.5,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 19:40:00 EDT,44.41742,-74.17867,1758,70.5,71.9,70.5,74.1,61.9,0.000,0.000,0.00,0.000,4.9,6.1,0.6,222,7,5.0,6.9,0.7,222,5,4.9,6.1,0.6,222,7,13,28.22,,0,0,0,67.5,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 19:45:00 EDT,44.41742,-74.17867,1758,70.0,71.6,70.0,75.2,61.8,0.000,0.000,0.00,0.000,4.6,6.1,0.7,222,7,4.7,7.1,0.7,223,5,4.6,6.1,0.7,222,7,10,28.22,,0,0,0,67.5,62.6,61.6,0.20,0.33,0.35
GABR,2017-08-21 19:50:00 EDT,44.41742,-74.17867,1758,69.6,71.3,69.6,76.3,61.8,0.000,0.000,0.00,0.000,4.6,6.5,0.9,220,7,4.7,7.4,0.9,221,6,4.6,6.5,0.9,220,7,6,28.22,,0,0,0,67.5,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 19:55:00 EDT,44.41742,-74.17867,1758,69.4,71.1,69.4,76.9,61.8,0.000,0.000,0.00,0.000,5.1,6.6,0.5,228,7,5.3,6.7,0.6,228,6,5.1,6.6,0.5,228,7,4,28.22,,0,0,0,67.5,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 20:00:00 EDT,44.41742,-74.17867,1758,69.2,70.9,69.2,77.1,61.7,0.000,0.000,0.00,0.000,5.0,6.1,0.5,228,7,5.1,6.4,0.6,228,6,5.0,6.1,0.5,228,7,3,28.22,,0,0,0,67.5,62.6,61.7,0.20,0.32,0.35
GABR,2017-08-21 20:05:00 EDT,44.41742,-74.17867,1758,68.9,70.6,68.9,77.8,61.7,0.000,0.000,0.00,0.000,4.9,6.6,0.7,235,6,5.0,7.0,0.7,234,6,4.9,6.6,0.7,235,6,1,28.22,,0,0,0,67.5,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 20:10:00 EDT,44.41742,-74.17867,1758,68.3,70.3,68.3,79.1,61.6,0.000,0.000,0.00,0.000,4.9,6.1,0.5,229,8,5.0,6.4,0.6,229,7,4.9,6.1,0.5,229,8,1,28.22,,0,0,0,67.5,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 20:15:00 EDT,44.41742,-74.17867,1758,68.2,70.0,68.2,80.1,61.8,0.000,0.000,0.00,0.000,4.8,7.1,0.8,226,7,4.8,7.6,0.8,227,6,4.8,7.1,0.8,226,7,1,28.22,,0,0,0,67.4,62.6,61.7,0.20,0.33,0.35
GABR,2017-08-21 20:20:00 EDT,44.41742,-74.17867,1758,68.2,70.0,68.2,80.0,61.8,0.000,0.000,0.00,0.000,5.5,8.3,1.1,223,10,5.7,8.9,1.2,224,8,5.5,8.3,1.1,223,10,0,28.22,,0,0,0,67.3,62.7,61.7,0.20,0.33,0.35
GABR,2017-08-21 20:25:00 EDT,44.41742,-74.17867,1758,68.2,70.1,68.2,79.1,61.5,0.000,0.000,0.00,0.000,5.7,8.8,1.2,221,11,5.9,8.9,1.2,222,8,5.7,8.8,1.2,221,11,0,28.22,,0,0,0,67.1,62.7,61.7,0.20,0.33,0.35
GABR,2017-08-21 20:30:00 EDT,44.41742,-74.17867,1758,68.3,70.0,68.3,79.0,61.5,0.000,0.000,0.00,0.000,6.5,8.8,0.8,220,8,6.6,8.7,0.9,222,7,6.5,8.8,0.8,220,8,0,28.22,,0,0,0,67.1,62.7,61.7,0.20,0.33,0.35
GABR,2017-08-21 20:35:00 EDT,44.41742,-74.17867,1758,68.6,69.9,68.6,78.0,61.5,0.000,0.000,0.00,0.000,6.6,8.8,0.8,224,9,6.8,8.7,0.8,225,8,6.6,8.8,0.8,224,9,0,28.22,,0,0,0,67.1,62.8,61.7,0.20,0.33,0.36
GABR,2017-08-21 20:40:00 EDT,44.41742,-74.17867,1758,68.6,69.9,68.6,77.8,61.4,0.000,0.000,0.00,0.000,7.0,10.4,1.2,223,8,7.1,10.1,1.2,224,6,7.0,10.4,1.2,223,8,0,28.22,,0,0,0,67.1,62.8,61.7,0.20,0.33,0.35
GABR,2017-08-21 20:45:00 EDT,44.41742,-74.17867,1758,68.5,69.7,68.5,77.9,61.3,0.000,0.000,0.00,0.000,6.5,9.6,1.0,223,7,6.5,9.1,1.0,224,6,6.5,9.6,1.0,223,7,0,28.22,,0,0,0,67.1,62.8,61.7,0.20,0.33,0.35
GABR,2017-08-21 20:50:00 EDT,44.41742,-74.17867,1758,68.2,69.4,68.2,79.2,61.5,0.000,0.000,0.00,0.000,6.5,9.8,0.9,227,9,6.7,9.8,1.0,227,7,6.5,9.8,0.9,227,9,0,28.22,,0,0,0,67.1,62.8,61.7,0.20,0.33,0.35
GABR,2017-08-21 20:55:00 EDT,44.41742,-74.17867,1758,68.2,69.3,68.2,79.6,61.6,0.000,0.000,0.00,0.000,6.5,9.1,1.0,228,8,6.7,9.2,1.0,229,7,6.5,9.1,1.0,228,8,0,28.22,,0,0,0,67.1,62.8,61.7,0.20,0.32,0.35
GABR,2017-08-21 21:00:00 EDT,44.41742,-74.17867,1758,68.0,69.2,68.0,80.0,61.6,0.000,0.000,0.00,0.000,5.8,8.0,0.7,233,8,6.0,8.5,0.7,234,7,5.8,8.0,0.7,233,8,0,28.22,,0,0,0,67.1,62.9,61.7,0.20,0.32,0.35
GABR,2017-08-21 21:05:00 EDT,44.41742,-74.17867,1758,67.7,69.0,67.7,81.1,61.7,0.000,0.000,0.00,0.000,5.9,7.2,0.6,233,7,6.1,10.0,0.8,233,7,5.9,7.2,0.6,233,7,0,28.23,,0,0,0,67.1,62.9,61.7,0.20,0.32,0.35
GABR,2017-08-21 21:10:00 EDT,44.41742,-74.17867,1758,67.2,69.1,67.2,82.3,61.7,0.000,0.000,0.00,0.000,6.9,9.5,1.1,231,8,7.0,10.2,1.1,232,7,6.9,9.5,1.1,231,8,0,28.23,,0,0,0,67.0,62.9,61.7,0.20,0.33,0.35
GABR,2017-08-21 21:15:00 EDT,44.41742,-74.17867,1758,67.8,69.1,67.8,80.9,61.7,0.000,0.000,0.00,0.000,5.9,8.6,1.3,240,10,6.3,9.8,1.3,241,11,5.9,8.6,1.3,240,10,0,28.22,,0,0,0,66.8,62.9,61.7,0.20,0.32,0.35
GABR,2017-08-21 21:20:00 EDT,44.41742,-74.17867,1758,67.9,68.9,67.9,79.9,61.5,0.000,0.000,0.00,0.000,6.0,8.0,1.1,238,8,6.4,8.8,1.1,238,8,6.0,8.0,1.1,238,8,0,28.22,,0,0,0,66.7,62.9,61.7,0.20,0.32,0.35
GABR,2017-08-21 21:25:00 EDT,44.41742,-74.17867,1758,67.8,68.9,67.8,80.0,61.4,0.000,0.000,0.00,0.000,6.2,9.1,1.0,239,8,6.6,10.3,1.2,241,9,6.2,9.1,1.0,239,8,0,28.22,,0,0,0,66.7,62.9,61.7,0.20,0.33,0.35
GABR,2017-08-21 21:30:00 EDT,44.41742,-74.17867,1758,67.6,68.5,67.6,80.3,61.4,0.000,0.000,0.00,0.000,4.6,8.7,1.6,245,17,5.0,9.1,1.6,248,15,4.6,8.7,1.6,245,17,0,28.22,,0,0,0,66.7,62.9,61.7,0.20,0.32,0.35
GABR,2017-08-21 21:35:00 EDT,44.41742,-74.17867,1758,67.3,68.4,67.3,81.2,61.4,0.000,0.000,0.00,0.000,4.7,9.7,1.2,240,11,4.9,10.4,1.4,242,10,4.7,9.7,1.2,240,11,0,28.22,,0,0,0,66.7,62.9,61.7,0.20,0.33,0.35
GABR,2017-08-21 21:40:00 EDT,44.41742,-74.17867,1758,67.2,68.1,67.2,81.6,61.3,0.000,0.000,0.00,0.000,4.2,7.5,1.2,241,12,4.4,7.2,1.2,243,12,4.2,7.5,1.2,241,12,0,28.22,,0,0,0,66.7,63.0,61.7,0.20,0.33,0.35
GABR,2017-08-21 21:45:00 EDT,44.41742,-74.17867,1758,67.0,67.9,67.0,81.8,61.3,0.000,0.000,0.00,0.000,2.9,5.3,1.0,247,20,3.3,7.0,1.2,249,18,2.9,5.3,1.0,247,20,0,28.22,,0,0,0,66.7,62.9,61.7,0.20,0.32,0.35
GABR,2017-08-21 21:50:00 EDT,44.41742,-74.17867,1758,66.6,67.7,66.6,82.5,61.1,0.000,0.000,0.00,0.000,2.4,4.5,1.0,239,19,2.6,4.7,0.9,243,19,2.4,4.5,1.0,239,19,0,28.22,,0,0,0,66.7,62.9,61.7,0.20,0.32,0.35
GABR,2017-08-21 21:55:00 EDT,44.41742,-74.17867,1758,66.4,67.4,66.4,83.4,61.2,0.000,0.000,0.00,0.000,2.0,3.7,0.9,226,12,2.0,4.0,0.9,227,12,2.0,3.7,0.9,226,12,1,28.22,,0,0,0,66.7,62.9,61.7,0.20,0.32,0.35
GABR,2017-08-21 22:00:00 EDT,44.41742,-74.17867,1758,65.7,67.1,65.7,85.2,61.1,0.000,0.000,0.00,0.000,2.3,3.3,0.5,231,9,2.3,3.4,0.4,232,9,2.3,3.3,0.5,231,9,0,28.22,,0,0,0,66.4,62.9,61.7,0.20,0.32,0.35
GABR,2017-08-21 22:05:00 EDT,44.41742,-74.17867,1758,64.8,67.1,64.8,87.4,60.9,0.000,0.000,0.00,0.000,1.9,3.4,0.6,281,25,2.1,4.5,0.7,284,26,1.9,3.4,0.6,281,25,1,28.23,,0,0,0,66.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 22:10:00 EDT,44.41742,-74.17867,1758,65.3,67.1,65.3,87.3,61.4,0.000,0.000,0.00,0.000,3.3,4.9,0.9,222,14,3.4,5.1,0.9,223,14,3.3,4.9,0.9,222,14,0,28.23,,0,0,0,66.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 22:15:00 EDT,44.41742,-74.17867,1758,65.2,66.7,65.2,88.4,61.7,0.000,0.000,0.00,0.000,4.0,7.0,0.8,227,10,4.0,6.9,0.9,228,9,4.0,7.0,0.8,227,10,0,28.23,,0,0,0,66.4,62.9,61.7,0.20,0.32,0.35
GABR,2017-08-21 22:20:00 EDT,44.41742,-74.17867,1758,65.1,66.7,65.1,87.8,61.4,0.000,0.000,0.00,0.000,4.4,6.2,0.6,223,9,4.5,6.2,0.8,223,7,4.4,6.2,0.6,223,9,0,28.23,,0,0,0,66.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 22:25:00 EDT,44.41742,-74.17867,1758,65.4,66.8,65.4,86.9,61.4,0.000,0.000,0.00,0.000,4.4,6.4,0.7,228,9,4.4,6.6,0.9,228,8,4.4,6.4,0.7,228,9,0,28.23,,0,0,0,66.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 22:30:00 EDT,44.41742,-74.17867,1758,65.4,66.8,65.4,86.9,61.4,0.000,0.000,0.00,0.000,3.9,5.2,0.6,227,9,4.0,5.7,0.7,228,8,3.9,5.2,0.6,227,9,0,28.23,,0,0,0,66.4,63.0,61.7,0.20,0.32,0.36
GABR,2017-08-21 22:35:00 EDT,44.41742,-74.17867,1758,65.2,66.5,65.2,87.1,61.3,0.000,0.000,0.00,0.000,3.4,4.6,0.7,233,11,3.5,5.1,0.8,233,10,3.4,4.6,0.7,233,11,1,28.23,,0,0,0,66.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 22:40:00 EDT,44.41742,-74.17867,1758,65.1,66.6,65.1,88.4,61.5,0.000,0.000,0.00,0.000,3.7,6.4,0.6,223,11,3.8,6.2,0.8,224,10,3.7,6.4,0.6,223,11,0,28.23,,0,0,0,66.4,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 22:45:00 EDT,44.41742,-74.17867,1758,65.8,66.9,65.8,87.1,61.8,0.000,0.000,0.00,0.000,4.0,5.8,0.6,219,11,4.0,5.9,0.7,220,9,4.0,5.8,0.6,219,11,1,28.22,,0,0,0,66.2,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 22:50:00 EDT,44.41742,-74.17867,1758,65.7,66.8,65.7,86.3,61.5,0.000,0.000,0.00,0.000,4.7,7.1,0.8,220,12,4.8,7.0,0.9,220,11,4.7,7.1,0.8,220,12,0,28.23,,0,0,0,66.0,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 22:55:00 EDT,44.41742,-74.17867,1758,65.4,66.7,65.4,87.7,61.7,0.000,0.000,0.00,0.000,5.0,7.3,0.9,218,12,5.1,7.4,1.0,220,11,5.0,7.3,0.9,218,12,0,28.23,,0,0,0,66.0,63.0,61.7,0.20,0.33,0.35
GABR,2017-08-21 23:00:00 EDT,44.41742,-74.17867,1758,65.5,66.6,65.5,87.5,61.7,0.000,0.000,0.00,0.000,4.9,7.5,0.9,220,11,5.1,7.8,1.0,220,10,4.9,7.5,0.9,220,11,0,28.23,,0,0,0,66.0,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 23:05:00 EDT,44.41742,-74.17867,1758,65.4,66.5,65.4,87.9,61.7,0.000,0.000,0.00,0.000,4.6,7.9,1.1,217,10,4.8,7.9,1.1,218,8,4.6,7.9,1.1,217,10,0,28.23,,0,0,0,66.0,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 23:10:00 EDT,44.41742,-74.17867,1758,64.9,66.1,64.9,89.0,61.6,0.000,0.000,0.00,0.000,4.7,7.0,0.9,219,10,4.8,7.8,1.0,220,10,4.7,7.0,0.9,219,10,0,28.22,,0,0,0,66.0,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 23:15:00 EDT,44.41742,-74.17867,1758,64.8,65.9,64.8,89.9,61.8,0.000,0.000,0.00,0.000,4.3,6.6,0.9,209,13,4.6,6.8,1.0,212,10,4.3,6.6,0.9,209,13,0,28.22,,0,0,0,66.0,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 23:20:00 EDT,44.41742,-74.17867,1758,64.4,65.6,64.4,89.7,61.3,0.000,0.000,0.00,0.000,3.7,5.0,0.5,200,10,3.8,5.4,0.6,201,10,3.7,5.0,0.5,200,10,1,28.22,,0,0,0,66.0,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 23:25:00 EDT,44.41742,-74.17867,1758,63.1,65.0,63.1,92.0,60.8,0.000,0.000,0.00,0.000,4.1,5.8,0.6,190,9,4.4,6.1,0.7,190,8,4.1,5.8,0.6,190,9,1,28.22,,0,0,0,66.0,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 23:30:00 EDT,44.41742,-74.17867,1758,63.3,64.6,63.3,94.7,61.8,0.000,0.000,0.00,0.000,4.4,6.4,0.7,195,10,4.8,6.8,0.8,196,9,4.4,6.4,0.7,195,10,1,28.22,,0,0,0,65.9,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 23:35:00 EDT,44.41742,-74.17867,1758,63.0,64.3,63.0,94.9,61.5,0.000,0.000,0.00,0.000,4.6,6.6,0.6,199,6,4.8,8.0,0.8,200,6,4.6,6.6,0.6,199,6,1,28.22,,0,0,0,65.8,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 23:40:00 EDT,44.41742,-74.17867,1758,63.6,64.7,63.6,95.2,62.2,0.000,0.000,0.00,0.000,5.6,7.3,0.7,196,8,6.0,8.0,0.8,198,7,5.6,7.3,0.7,196,8,1,28.22,,0,0,0,65.8,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 23:45:00 EDT,44.41742,-74.17867,1758,63.9,64.8,63.9,94.4,62.3,0.000,0.000,0.00,0.000,5.6,7.7,0.6,201,11,5.9,7.9,0.8,201,10,5.6,7.7,0.6,201,11,1,28.22,,0,0,0,65.8,63.0,61.7,0.20,0.32,0.35
GABR,2017-08-21 23:50:00 EDT,44.41742,-74.17867,1758,64.3,65.2,64.3,94.0,62.6,0.000,0.000,0.00,0.000,5.7,8.0,1.0,206,8,5.7,8.4,1.0,209,8,5.7,8.0,1.0,206,8,1,28.22,,0,0,0,65.8,63.0,61.7,0.20,0.32,0.36
GABR,2017-08-21 23:55:00 EDT,44.41742,-74.17867,1758,64.5,65.4,64.5,92.5,62.3,0.000,0.000,0.00,0.000,5.1,8.7,1.3,214,10,5.3,8.8,1.3,215,10,5.1,8.7,1.3,214,10,1,28.22,,0,0,0,65.8,63.0,61.7,0.20,0.32,0.35
GFAL,2017-08-21 00:00:00 EDT,43.34087,-73.60202,324,60.9,62.0,60.9,91.3,58.4,0.000,0.000,0.00,0.000,0.3,1.1,0.4,271,0,0.8,1.6,0.5,250,24,0.3,1.1,0.4,271,0,0,29.77,,0,0,0,69.6,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 00:05:00 EDT,43.34087,-73.60202,324,61.5,62.4,61.5,93.2,59.5,0.000,0.000,0.00,0.000,0.8,1.6,0.6,287,7,1.3,2.0,0.4,287,16,0.8,1.6,0.6,287,7,0,29.77,,0,0,0,69.6,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 00:10:00 EDT,43.34087,-73.60202,324,61.5,62.5,61.5,93.7,59.6,0.000,0.000,0.00,0.000,1.4,2.0,0.3,298,5,1.7,2.4,0.3,305,7,1.4,2.0,0.3,298,5,0,29.78,,0,0,0,69.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 00:15:00 EDT,43.34087,-73.60202,324,61.0,62.4,61.0,93.3,59.0,0.000,0.000,0.00,0.000,1.0,1.5,0.3,312,1,1.2,1.8,0.2,308,9,1.0,1.5,0.3,312,1,0,29.78,,0,0,0,69.3,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 00:20:00 EDT,43.34087,-73.60202,324,61.0,62.4,61.0,93.1,59.0,0.000,0.000,0.00,0.000,0.5,1.1,0.4,312,0,1.0,1.5,0.2,296,12,0.5,1.1,0.4,312,0,0,29.78,,0,0,0,69.3,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 00:25:00 EDT,43.34087,-73.60202,324,61.0,62.4,61.0,93.7,59.1,0.000,0.000,0.00,0.000,0.3,1.5,0.5,297,7,1.0,2.2,0.4,268,25,0.3,1.5,0.5,297,7,0,29.78,,0,0,0,69.3,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 00:30:00 EDT,43.34087,-73.60202,324,60.4,62.3,60.4,93.0,58.4,0.000,0.000,0.00,0.000,1.2,2.4,0.6,225,2,1.6,2.6,0.3,220,7,1.2,2.4,0.6,225,2,0,29.78,,0,0,0,69.3,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 00:35:00 EDT,43.34087,-73.60202,324,59.6,61.7,59.6,94.0,57.8,0.000,0.000,0.00,0.000,1.2,2.1,0.6,253,8,1.5,2.4,0.5,257,12,1.2,2.1,0.6,253,8,0,29.78,,0,0,0,69.3,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 00:40:00 EDT,43.34087,-73.60202,324,59.4,61.3,59.4,94.4,57.8,0.000,0.000,0.00,0.000,1.2,2.0,0.3,273,7,1.6,2.6,0.3,271,10,1.2,2.0,0.3,273,7,0,29.78,,0,0,0,69.2,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 00:45:00 EDT,43.34087,-73.60202,324,59.4,61.1,59.4,94.7,57.8,0.000,0.000,0.00,0.000,0.0,0.8,0.2,279,0,0.7,1.2,0.3,289,41,0.0,0.8,0.2,279,0,0,29.78,,0,0,0,69.0,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 00:50:00 EDT,43.34087,-73.60202,324,59.5,60.6,59.5,94.3,57.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,279,0,0.7,1.2,0.2,54,60,0.0,0.4,0.1,279,0,0,29.78,,0,0,0,68.9,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 00:55:00 EDT,43.34087,-73.60202,324,59.5,60.7,59.5,95.0,58.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,279,0,0.7,1.5,0.3,63,56,0.1,0.7,0.2,279,0,0,29.78,,0,0,0,68.9,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:00:00 EDT,43.34087,-73.60202,324,59.9,60.8,59.9,94.7,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.8,0.2,145,67,0.0,0.0,0.0,0,0,0,29.79,,0,0,0,68.9,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:05:00 EDT,43.34087,-73.60202,324,59.3,60.9,59.3,94.9,57.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,279,81,0.6,1.5,0.3,210,52,0.1,0.7,0.2,279,81,0,29.79,,0,0,0,68.9,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:10:00 EDT,43.34087,-73.60202,324,60.0,61.1,60.0,95.1,58.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,279,0,0.8,1.3,0.2,42,27,0.1,0.7,0.2,279,0,0,29.79,,0,0,0,68.9,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:15:00 EDT,43.34087,-73.60202,324,59.4,60.8,59.4,94.2,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.5,0.2,46,8,0.0,0.0,0.0,0,0,0,29.78,,0,0,0,68.8,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:20:00 EDT,43.34087,-73.60202,324,59.4,61.0,59.4,95.3,58.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,75,32,0.0,0.0,0.0,0,0,0,29.78,,0,0,0,68.6,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:25:00 EDT,43.34087,-73.60202,324,59.6,61.1,59.6,95.6,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.2,346,39,0.0,0.0,0.0,0,0,0,29.78,,0,0,0,68.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:30:00 EDT,43.34087,-73.60202,324,59.1,60.5,59.1,96.0,58.0,0.000,0.000,0.00,0.000,0.0,0.7,0.1,41,4,0.6,1.6,0.3,8,46,0.0,0.7,0.1,41,4,0,29.78,,0,0,0,68.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:35:00 EDT,43.34087,-73.60202,324,59.2,60.5,59.2,95.5,57.9,0.000,0.000,0.00,0.000,0.2,1.3,0.4,32,5,0.7,1.4,0.3,339,46,0.2,1.3,0.4,32,5,0,29.78,,0,0,0,68.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:40:00 EDT,43.34087,-73.60202,324,58.5,60.1,58.5,95.1,57.1,0.000,0.000,0.00,0.000,0.8,2.5,0.9,210,21,1.3,2.8,0.7,219,33,0.8,2.5,0.9,210,21,0,29.78,,0,0,0,68.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:45:00 EDT,43.34087,-73.60202,324,58.2,60.2,58.2,94.2,56.5,0.000,0.000,0.00,0.000,0.3,1.1,0.3,264,2,0.9,1.6,0.4,274,50,0.3,1.1,0.3,264,2,0,29.78,,0,0,0,68.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:50:00 EDT,43.34087,-73.60202,324,58.4,60.5,58.4,94.5,56.8,0.000,0.000,0.00,0.000,0.3,1.0,0.3,262,0,1.0,1.5,0.2,58,32,0.3,1.0,0.3,262,0,0,29.78,,0,0,0,68.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 01:55:00 EDT,43.34087,-73.60202,324,59.0,60.4,59.0,94.5,57.5,0.000,0.000,0.00,0.000,0.4,1.6,0.6,268,21,0.9,2.1,0.7,65,38,0.4,1.6,0.6,268,21,0,29.78,,0,0,0,68.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 02:00:00 EDT,43.34087,-73.60202,324,58.8,60.1,58.8,93.8,57.0,0.000,0.000,0.00,0.000,0.6,1.8,0.7,307,39,1.1,2.2,0.5,267,58,0.6,1.8,0.7,307,39,0,29.78,,0,0,0,68.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 02:05:00 EDT,43.34087,-73.60202,324,59.0,60.3,59.0,93.2,57.1,0.000,0.000,0.00,0.000,0.8,2.1,0.8,58,22,1.3,2.7,0.7,54,38,0.8,2.1,0.8,58,22,0,29.78,,0,0,0,68.2,69.3,67.8,0.18,0.35,0.36
GFAL,2017-08-21 02:10:00 EDT,43.34087,-73.60202,324,58.4,60.1,58.4,93.6,56.6,0.000,0.000,0.00,0.000,0.5,1.5,0.6,81,21,1.1,2.1,0.5,106,48,0.5,1.5,0.6,81,21,0,29.78,,0,0,0,68.2,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 02:15:00 EDT,43.34087,-73.60202,324,58.1,59.3,58.1,94.4,56.5,0.000,0.000,0.00,0.000,0.4,1.5,0.5,276,18,1.1,2.0,0.3,240,59,0.4,1.5,0.5,276,18,0,29.78,,0,0,0,68.2,69.3,67.8,0.18,0.35,0.36
GFAL,2017-08-21 02:20:00 EDT,43.34087,-73.60202,324,58.3,59.2,58.3,95.2,56.9,0.000,0.000,0.00,0.000,0.7,1.4,0.3,67,11,1.1,1.8,0.3,68,16,0.7,1.4,0.3,67,11,0,29.79,,0,0,0,68.2,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 02:25:00 EDT,43.34087,-73.60202,324,57.9,59.4,57.9,95.7,56.7,0.000,0.000,0.00,0.000,1.4,2.5,0.5,41,4,1.6,2.8,0.5,47,7,1.4,2.5,0.5,41,4,0,29.79,,0,0,0,68.2,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 02:30:00 EDT,43.34087,-73.60202,324,58.2,59.9,58.2,97.2,57.4,0.000,0.000,0.00,0.000,2.2,3.0,0.6,58,6,2.4,3.2,0.5,56,8,2.2,3.0,0.6,58,6,0,29.79,,0,0,0,68.2,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 02:35:00 EDT,43.34087,-73.60202,324,59.1,60.4,59.1,98.2,58.6,0.000,0.000,0.00,0.000,1.3,2.1,0.8,53,15,1.6,2.8,0.7,52,14,1.3,2.1,0.8,53,15,0,29.79,,0,0,0,68.2,69.3,67.8,0.18,0.35,0.36
