station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GFAL,2017-08-21 02:40:00 EDT,43.34087,-73.60202,324,59.7,60.6,59.7,97.5,59.0,0.000,0.000,0.00,0.000,0.6,1.7,0.7,79,9,1.5,2.1,0.4,84,7,0.6,1.7,0.7,79,9,0,29.79,,0,0,0,68.0,69.3,67.8,0.18,0.35,0.36
GFAL,2017-08-21 02:45:00 EDT,43.34087,-73.60202,324,58.7,60.5,58.7,94.9,57.3,0.000,0.000,0.00,0.000,2.2,2.7,0.3,78,9,2.6,3.4,0.4,77,11,2.2,2.7,0.3,78,9,0,29.79,,0,0,0,67.8,69.3,67.8,0.18,0.35,0.36
GFAL,2017-08-21 02:50:00 EDT,43.34087,-73.60202,324,58.2,60.5,58.2,96.2,57.1,0.000,0.000,0.00,0.000,3.4,4.4,0.7,61,12,3.8,4.9,0.7,61,11,3.4,4.4,0.7,61,12,0,29.79,,0,0,0,67.8,69.3,67.8,0.18,0.35,0.36
GFAL,2017-08-21 02:55:00 EDT,43.34087,-73.60202,324,57.7,59.1,57.7,95.7,56.4,0.000,0.000,0.00,0.000,1.5,3.5,1.2,38,4,1.6,3.7,0.9,39,10,1.5,3.5,1.2,38,4,0,29.79,,0,0,0,67.8,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 03:00:00 EDT,43.34087,-73.60202,324,58.5,60.1,58.5,97.8,57.9,0.000,0.000,0.00,0.000,1.8,3.7,0.8,78,17,2.3,4.3,0.7,75,17,1.8,3.7,0.8,78,17,0,29.79,,0,0,0,67.8,69.3,67.8,0.18,0.35,0.36
GFAL,2017-08-21 03:05:00 EDT,43.34087,-73.60202,324,59.1,61.4,59.1,98.0,58.6,0.000,0.000,0.00,0.000,1.3,2.8,0.8,126,25,1.8,3.4,0.7,133,29,1.3,2.8,0.8,126,25,0,29.79,,0,0,0,67.8,69.3,67.8,0.18,0.35,0.36
GFAL,2017-08-21 03:10:00 EDT,43.34087,-73.60202,324,60.2,62.1,60.2,97.9,59.6,0.000,0.000,0.00,0.000,2.0,3.9,0.6,139,21,2.4,4.9,0.8,143,19,2.0,3.9,0.6,139,21,0,29.79,,0,0,0,67.8,69.3,67.8,0.18,0.35,0.36
GFAL,2017-08-21 03:15:00 EDT,43.34087,-73.60202,324,61.2,62.8,61.2,96.6,60.2,0.000,0.000,0.00,0.000,1.9,3.1,0.5,140,24,2.2,4.8,0.7,141,25,1.9,3.1,0.5,140,24,0,29.79,,0,0,0,67.8,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 03:20:00 EDT,43.34087,-73.60202,324,61.2,62.7,61.2,94.8,59.7,0.000,0.000,0.00,0.000,1.6,3.8,0.9,121,13,1.8,3.9,0.7,123,15,1.6,3.8,0.9,121,13,0,29.79,,0,0,0,67.8,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 03:25:00 EDT,43.34087,-73.60202,324,61.0,62.2,61.0,94.0,59.3,0.000,0.000,0.00,0.000,1.1,4.2,1.0,224,27,1.7,4.9,0.9,221,31,1.1,4.2,1.0,224,27,0,29.79,,0,0,0,67.8,69.3,67.8,0.18,0.35,0.36
GFAL,2017-08-21 03:30:00 EDT,43.34087,-73.60202,324,59.7,61.0,59.7,92.6,57.6,0.000,0.000,0.00,0.000,0.5,2.6,0.8,237,8,1.0,2.4,0.6,244,32,0.5,2.6,0.8,237,8,0,29.79,,0,0,0,67.6,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 03:35:00 EDT,43.34087,-73.60202,324,58.4,60.4,58.4,93.2,56.4,0.000,0.000,0.00,0.000,0.7,1.5,0.4,255,21,1.2,1.9,0.3,250,24,0.7,1.5,0.4,255,21,0,29.79,,0,0,0,67.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 03:40:00 EDT,43.34087,-73.60202,324,58.7,60.5,58.7,95.3,57.3,0.000,0.000,0.00,0.000,0.0,0.5,0.1,228,6,0.7,1.7,0.3,230,60,0.0,0.5,0.1,228,6,0,29.79,,0,0,0,67.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 03:45:00 EDT,43.34087,-73.60202,324,58.4,60.6,58.4,95.1,57.0,0.000,0.000,0.00,0.000,0.5,1.2,0.4,293,16,1.0,1.6,0.3,284,18,0.5,1.2,0.4,293,16,0,29.80,,0,0,0,67.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 03:50:00 EDT,43.34087,-73.60202,324,59.3,61.0,59.3,96.5,58.3,0.000,0.000,0.00,0.000,0.1,0.9,0.2,291,5,0.8,1.3,0.2,255,34,0.1,0.9,0.2,291,5,0,29.80,,0,0,0,67.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 03:55:00 EDT,43.34087,-73.60202,324,59.6,61.0,59.6,96.2,58.5,0.000,0.000,0.00,0.000,0.4,1.5,0.4,218,7,0.9,2.0,0.4,216,27,0.4,1.5,0.4,218,7,0,29.80,,0,0,0,67.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:00:00 EDT,43.34087,-73.60202,324,59.5,61.0,59.5,95.7,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.8,0.3,0,75,0.0,0.0,0.0,0,0,0,29.80,,0,0,0,67.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:05:00 EDT,43.34087,-73.60202,324,59.0,61.1,59.0,95.4,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,47,34,0.0,0.0,0.0,0,0,0,29.80,,0,0,0,67.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:10:00 EDT,43.34087,-73.60202,324,59.1,61.0,59.1,95.6,57.9,0.000,0.000,0.00,0.000,0.2,1.9,0.5,224,6,0.8,2.5,0.5,207,59,0.2,1.9,0.5,224,6,0,29.80,,0,0,0,67.5,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:15:00 EDT,43.34087,-73.60202,324,58.0,60.4,58.0,93.2,56.0,0.000,0.000,0.00,0.000,0.7,1.7,0.5,216,43,1.2,2.1,0.4,211,48,0.7,1.7,0.5,216,43,0,29.80,,0,0,0,67.3,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:20:00 EDT,43.34087,-73.60202,324,58.2,60.5,58.2,94.5,56.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,266,0,0.7,1.6,0.3,148,54,0.1,0.7,0.2,266,0,0,29.80,,0,0,0,67.3,69.2,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:25:00 EDT,43.34087,-73.60202,324,57.6,59.9,57.6,94.7,56.0,0.000,0.000,0.00,0.000,0.4,1.0,0.4,315,81,0.9,1.6,0.3,345,49,0.4,1.0,0.4,315,81,0,29.80,,0,0,0,67.1,69.3,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:30:00 EDT,43.34087,-73.60202,324,58.0,60.1,58.0,95.8,56.8,0.000,0.000,0.00,0.000,0.0,0.6,0.1,315,0,0.4,0.8,0.2,27,55,0.0,0.6,0.1,315,0,0,29.80,,0,0,0,67.1,69.2,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:35:00 EDT,43.34087,-73.60202,324,59.1,60.6,59.1,96.2,58.1,0.000,0.000,0.00,0.000,0.5,2.8,0.9,133,9,1.1,3.5,0.8,125,43,0.5,2.8,0.9,133,9,0,29.80,,0,0,0,67.1,69.2,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:40:00 EDT,43.34087,-73.60202,324,58.7,60.7,58.7,94.4,57.1,0.000,0.000,0.00,0.000,0.2,1.8,0.4,165,6,0.9,2.4,0.4,95,77,0.2,1.8,0.4,165,6,0,29.80,,0,0,0,67.1,69.2,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:45:00 EDT,43.34087,-73.60202,324,58.0,59.7,58.0,94.3,56.4,0.000,0.000,0.00,0.000,0.3,1.7,0.5,295,5,0.9,2.4,0.5,302,27,0.3,1.7,0.5,295,5,0,29.80,,0,0,0,67.1,69.2,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:50:00 EDT,43.34087,-73.60202,324,57.8,58.8,57.8,94.5,56.2,0.000,0.000,0.00,0.000,0.8,2.5,0.9,269,12,1.3,2.8,0.8,257,30,0.8,2.5,0.9,269,12,0,29.80,,0,0,0,67.1,69.2,67.8,0.19,0.35,0.36
GFAL,2017-08-21 04:55:00 EDT,43.34087,-73.60202,324,57.6,58.6,57.6,95.8,56.4,0.000,0.000,0.00,0.000,0.7,1.9,0.7,269,7,1.1,2.2,0.7,261,29,0.7,1.9,0.7,269,7,0,29.80,,0,0,0,67.1,69.2,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:00:00 EDT,43.34087,-73.60202,324,58.0,58.9,58.0,96.6,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.2,331,51,0.0,0.0,0.0,0,0,0,29.80,,0,0,0,67.1,69.1,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:05:00 EDT,43.34087,-73.60202,324,58.2,59.1,58.2,96.3,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.3,290,22,0.0,0.0,0.0,0,0,0,29.80,,0,0,0,67.1,69.1,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:10:00 EDT,43.34087,-73.60202,324,57.7,59.3,57.7,96.4,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,259,19,0.0,0.0,0.0,0,0,0,29.81,,0,0,0,67.1,69.1,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:15:00 EDT,43.34087,-73.60202,324,58.3,59.7,58.3,97.1,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,264,44,0.0,0.0,0.0,0,0,0,29.81,,0,0,0,67.1,69.1,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:20:00 EDT,43.34087,-73.60202,324,57.7,58.9,57.7,96.3,56.7,0.000,0.000,0.00,0.000,1.6,2.6,0.5,288,10,2.0,2.9,0.4,292,12,1.6,2.6,0.5,288,10,0,29.81,,0,0,0,67.1,69.1,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:25:00 EDT,43.34087,-73.60202,324,57.7,58.9,57.7,95.5,56.4,0.000,0.000,0.00,0.000,0.2,1.3,0.4,297,0,0.6,1.5,0.3,314,33,0.2,1.3,0.4,297,0,0,29.81,,0,0,0,66.8,69.0,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:30:00 EDT,43.34087,-73.60202,324,58.4,59.1,58.4,96.4,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,92,55,0.0,0.0,0.0,0,0,0,29.81,,0,0,0,66.7,69.0,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:35:00 EDT,43.34087,-73.60202,324,57.4,58.8,57.4,95.8,56.2,0.000,0.000,0.00,0.000,0.6,1.2,0.4,243,2,1.2,1.8,0.2,246,18,0.6,1.2,0.4,243,2,0,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:40:00 EDT,43.34087,-73.60202,324,57.4,59.1,57.4,96.6,56.4,0.000,0.000,0.00,0.000,0.0,0.6,0.1,238,0,0.4,1.6,0.2,222,50,0.0,0.6,0.1,238,0,0,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:45:00 EDT,43.34087,-73.60202,324,57.3,58.8,57.3,97.2,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.4,0.2,266,25,0.0,0.0,0.0,0,0,0,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:50:00 EDT,43.34087,-73.60202,324,57.1,58.5,57.1,97.1,56.3,0.000,0.000,0.00,0.000,0.6,1.2,0.4,288,0,1.2,1.7,0.2,279,13,0.6,1.2,0.4,288,0,0,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 05:55:00 EDT,43.34087,-73.60202,324,57.6,58.5,57.6,96.4,56.6,0.000,0.000,0.00,0.000,0.0,0.5,0.1,288,81,0.8,1.4,0.2,237,7,0.0,0.5,0.1,288,81,1,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 06:00:00 EDT,43.34087,-73.60202,324,57.2,58.3,57.2,96.1,56.1,0.000,0.000,0.00,0.000,0.4,1.4,0.5,288,0,1.1,1.8,0.3,276,25,0.4,1.4,0.5,288,0,1,29.82,,0,0,0,66.7,68.9,67.8,0.18,0.35,0.36
GFAL,2017-08-21 06:05:00 EDT,43.34087,-73.60202,324,56.8,58.3,56.8,96.3,55.7,0.000,0.000,0.00,0.000,0.5,1.4,0.5,291,1,1.0,1.7,0.3,308,17,0.5,1.4,0.5,291,1,3,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 06:10:00 EDT,43.34087,-73.60202,324,57.1,58.3,57.1,96.7,56.2,0.000,0.000,0.00,0.000,1.4,1.8,0.2,317,5,1.5,1.9,0.2,315,7,1.4,1.8,0.2,317,5,3,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 06:15:00 EDT,43.34087,-73.60202,324,57.1,58.3,57.1,96.4,56.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,298,2,0.6,1.3,0.3,350,67,0.1,0.9,0.2,298,2,6,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 06:20:00 EDT,43.34087,-73.60202,324,57.1,58.0,57.1,96.6,56.1,0.000,0.000,0.00,0.000,0.2,1.9,0.5,219,1,1.1,2.2,0.5,239,19,0.2,1.9,0.5,219,1,7,29.82,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 06:25:00 EDT,43.34087,-73.60202,324,56.5,57.7,56.5,96.1,55.5,0.000,0.000,0.00,0.000,1.1,1.7,0.3,226,7,1.4,1.9,0.2,221,13,1.1,1.7,0.3,226,7,9,29.82,,0,0,0,66.5,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 06:30:00 EDT,43.34087,-73.60202,324,56.2,57.3,56.2,96.5,55.2,0.000,0.000,0.00,0.000,1.3,2.5,0.6,256,21,1.6,3.0,0.5,262,26,1.3,2.5,0.6,256,21,13,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 06:35:00 EDT,43.34087,-73.60202,324,56.6,57.6,56.6,97.0,55.8,0.000,0.000,0.00,0.000,0.3,1.0,0.4,285,28,1.1,1.5,0.2,268,31,0.3,1.0,0.4,285,28,24,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 06:40:00 EDT,43.34087,-73.60202,324,57.1,57.8,57.1,96.6,56.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,240,0,0.7,1.1,0.2,248,17,0.1,0.7,0.2,240,0,31,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 06:45:00 EDT,43.34087,-73.60202,324,57.2,58.0,57.2,96.4,56.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.5,0.3,214,45,0.0,0.0,0.0,0,0,43,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 06:50:00 EDT,43.34087,-73.60202,324,57.6,58.4,57.6,96.2,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,32,33,0.0,0.0,0.0,0,0,59,29.81,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 06:55:00 EDT,43.34087,-73.60202,324,57.6,58.4,57.6,95.3,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,18,17,0.0,0.0,0.0,0,0,72,29.81,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 07:00:00 EDT,43.34087,-73.60202,324,58.1,58.4,58.1,94.4,56.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,240,0,0.7,1.4,0.2,25,21,0.0,0.6,0.1,240,0,70,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 07:05:00 EDT,43.34087,-73.60202,324,58.5,58.6,58.5,93.7,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.3,0.3,292,21,0.0,0.0,0.0,0,0,88,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 07:10:00 EDT,43.34087,-73.60202,324,59.0,59.0,59.0,92.7,56.9,0.000,0.000,0.00,0.000,0.5,1.8,0.5,285,3,1.1,2.2,0.4,285,13,0.5,1.8,0.5,285,3,121,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 07:15:00 EDT,43.34087,-73.60202,324,59.4,59.4,59.4,92.7,57.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,288,81,0.6,1.2,0.3,273,20,0.1,0.7,0.2,288,81,143,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 07:20:00 EDT,43.34087,-73.60202,324,59.9,59.7,59.9,92.0,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.7,0.3,264,48,0.0,0.0,0.0,0,0,159,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 07:25:00 EDT,43.34087,-73.60202,324,60.3,60.0,60.3,90.8,57.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.7,0.3,183,62,0.0,0.0,0.0,0,0,123,29.82,,0,0,0,66.4,68.9,67.8,0.18,0.35,0.36
GFAL,2017-08-21 07:30:00 EDT,43.34087,-73.60202,324,60.6,60.5,60.6,90.7,57.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.2,222,53,0.0,0.0,0.0,0,0,131,29.82,,0,0,0,66.4,68.9,67.8,0.18,0.35,0.36
GFAL,2017-08-21 07:35:00 EDT,43.34087,-73.60202,324,61.2,60.9,61.2,91.1,58.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.2,206,25,0.0,0.0,0.0,0,0,170,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 07:40:00 EDT,43.34087,-73.60202,324,61.7,61.4,61.7,91.1,59.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.5,0.3,205,23,0.0,0.0,0.0,0,0,191,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 07:45:00 EDT,43.34087,-73.60202,324,62.3,62.0,62.3,90.2,59.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.4,0.2,186,28,0.0,0.0,0.0,0,0,180,29.82,,0,0,0,66.4,68.9,67.8,0.18,0.35,0.36
GFAL,2017-08-21 07:50:00 EDT,43.34087,-73.60202,324,63.1,62.7,63.1,86.2,58.9,0.000,0.000,0.00,0.000,0.1,0.8,0.2,158,0,0.8,2.6,0.4,154,36,0.1,0.8,0.2,158,0,174,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 07:55:00 EDT,43.34087,-73.60202,324,63.1,63.1,63.1,85.7,58.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,158,0,0.7,1.4,0.3,165,47,0.0,0.4,0.1,158,0,179,29.82,,0,0,0,66.4,68.9,67.8,0.18,0.35,0.36
GFAL,2017-08-21 08:00:00 EDT,43.34087,-73.60202,324,63.1,63.1,63.1,86.1,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,2.6,0.4,218,62,0.0,0.0,0.0,0,0,137,29.82,,0,0,0,66.4,68.9,67.8,0.18,0.35,0.36
GFAL,2017-08-21 08:05:00 EDT,43.34087,-73.60202,324,63.6,63.5,63.6,87.4,59.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.8,0.3,172,67,0.0,0.0,0.0,0,0,216,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 08:10:00 EDT,43.34087,-73.60202,324,64.9,64.6,64.9,86.2,60.6,0.000,0.000,0.00,0.000,1.9,5.0,1.8,157,8,2.4,5.7,1.6,154,21,1.9,5.0,1.8,157,8,277,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 08:15:00 EDT,43.34087,-73.60202,324,65.3,65.2,65.3,86.2,61.1,0.000,0.000,0.00,0.000,4.1,7.9,1.4,172,16,4.6,8.3,1.3,171,17,4.1,7.9,1.4,172,16,289,29.82,,0,0,0,66.4,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 08:20:00 EDT,43.34087,-73.60202,324,65.5,65.4,65.5,86.6,61.4,0.000,0.000,0.00,0.000,4.2,5.8,0.8,170,10,4.7,6.9,1.1,170,11,4.2,5.8,0.8,170,10,300,29.82,,0,0,0,66.4,68.9,67.8,0.18,0.35,0.36
GFAL,2017-08-21 08:25:00 EDT,43.34087,-73.60202,324,65.9,65.6,65.9,86.0,61.6,0.000,0.000,0.00,0.000,3.6,7.0,1.6,186,24,4.1,7.5,1.6,187,24,3.6,7.0,1.6,186,24,308,29.81,,0,0,0,66.5,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 08:30:00 EDT,43.34087,-73.60202,324,66.0,65.8,66.0,84.7,61.2,0.000,0.000,0.00,0.000,3.2,5.9,1.2,178,27,3.6,7.5,1.3,180,27,3.2,5.9,1.2,178,27,326,29.81,,0,0,0,66.6,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 08:35:00 EDT,43.34087,-73.60202,324,66.3,66.2,66.3,84.9,61.7,0.000,0.000,0.00,0.000,4.3,7.7,1.4,170,12,4.6,7.6,1.6,169,12,4.3,7.7,1.4,170,12,343,29.82,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 08:40:00 EDT,43.34087,-73.60202,324,66.4,66.1,66.4,84.0,61.4,0.000,0.000,0.00,0.000,6.0,9.9,1.9,174,11,6.6,11.5,2.0,174,11,6.0,9.9,1.9,174,11,301,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 08:45:00 EDT,43.34087,-73.60202,324,66.5,66.3,66.5,84.0,61.5,0.000,0.000,0.00,0.000,3.1,7.0,1.7,180,30,3.8,7.6,1.7,182,32,3.1,7.0,1.7,180,30,335,29.81,,0,0,0,66.7,68.9,67.8,0.18,0.35,0.36
GFAL,2017-08-21 08:50:00 EDT,43.34087,-73.60202,324,67.1,66.7,67.1,83.5,62.0,0.000,0.000,0.00,0.000,2.5,5.6,1.4,214,28,3.0,6.6,1.4,213,28,2.5,5.6,1.4,214,28,388,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 08:55:00 EDT,43.34087,-73.60202,324,67.7,67.3,67.7,83.3,62.4,0.000,0.000,0.00,0.000,4.9,7.9,1.5,165,14,5.2,8.7,1.6,165,15,4.9,7.9,1.5,165,14,416,29.81,,0,0,0,66.7,68.8,67.8,0.19,0.35,0.36
GFAL,2017-08-21 09:00:00 EDT,43.34087,-73.60202,324,67.7,67.2,67.7,81.2,61.8,0.000,0.000,0.00,0.000,5.0,8.0,1.6,166,18,5.5,8.9,1.7,166,15,5.0,8.0,1.6,166,18,389,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 09:05:00 EDT,43.34087,-73.60202,324,67.7,67.2,67.7,81.0,61.7,0.000,0.000,0.00,0.000,5.3,8.3,1.6,175,17,5.8,8.8,1.9,175,17,5.3,8.3,1.6,175,17,378,29.81,,0,0,0,66.7,68.9,67.8,0.19,0.35,0.36
GFAL,2017-08-21 09:10:00 EDT,43.34087,-73.60202,324,68.1,67.5,68.1,81.1,62.1,0.000,0.000,0.00,0.000,2.1,4.0,1.0,202,24,2.6,4.5,1.0,200,27,2.1,4.0,1.0,202,24,410,29.81,,0,0,0,67.0,68.8,67.8,0.18,0.35,0.36
GFAL,2017-08-21 09:15:00 EDT,43.34087,-73.60202,324,68.3,67.8,68.3,80.2,61.9,0.000,0.000,0.00,0.000,2.9,6.3,1.6,183,24,3.3,6.7,1.5,185,26,2.9,6.3,1.6,183,24,340,29.81,,0,0,0,67.1,68.8,67.8,0.19,0.35,0.36
GFAL,2017-08-21 09:20:00 EDT,43.34087,-73.60202,324,68.5,67.8,68.5,80.2,62.1,0.000,0.000,0.00,0.000,5.1,8.5,2.1,168,11,5.6,9.2,2.1,168,10,5.1,8.5,2.1,168,11,451,29.81,,0,0,0,67.1,68.6,67.8,0.19,0.35,0.36
GFAL,2017-08-21 09:25:00 EDT,43.34087,-73.60202,324,68.9,68.1,68.9,79.5,62.3,0.000,0.000,0.00,0.000,5.8,10.0,2.6,170,11,6.4,11.3,2.7,170,12,5.8,10.0,2.6,170,11,490,29.81,,0,0,0,67.1,68.6,67.8,0.19,0.35,0.36
GFAL,2017-08-21 09:30:00 EDT,43.34087,-73.60202,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFAL,2017-08-21 09:35:00 EDT,43.34087,-73.60202,324,69.4,68.7,69.4,78.7,62.5,,0.000,0.00,0.000,5.2,8.5,1.7,166,16,5.9,10.1,1.8,166,16,5.2,8.5,1.7,166,16,522,29.81,,0,0,0,67.1,68.6,67.8,0.19,0.35,0.36
GFAL,2017-08-21 09:40:00 EDT,43.34087,-73.60202,324,70.0,69.1,70.0,77.7,62.7,0.000,0.000,0.00,0.000,6.4,9.3,1.7,165,11,7.1,10.9,1.8,165,10,6.4,9.3,1.7,165,11,519,29.81,,0,0,0,67.1,68.5,67.8,0.18,0.35,0.36
GFAL,2017-08-21 09:45:00 EDT,43.34087,-73.60202,324,70.3,69.5,70.3,77.5,63.0,0.000,0.000,0.00,0.000,6.6,9.4,1.6,171,11,7.1,10.3,1.7,172,10,6.6,9.4,1.6,171,11,558,29.81,,0,0,0,67.2,68.5,67.8,0.18,0.35,0.36
