station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GFAL,2017-08-21 09:50:00 EDT,43.34087,-73.60202,324,70.4,69.6,70.4,77.6,63.0,0.000,0.000,0.00,0.000,5.7,8.8,1.9,172,15,6.3,10.2,2.0,173,15,5.7,8.8,1.9,172,15,600,29.81,,0,0,0,67.5,68.5,67.8,0.18,0.35,0.36
GFAL,2017-08-21 09:55:00 EDT,43.34087,-73.60202,324,70.8,69.9,70.8,76.2,62.9,0.000,0.000,0.00,0.000,4.4,8.0,1.7,211,22,5.1,10.0,1.7,212,21,4.4,8.0,1.7,211,22,627,29.80,,0,0,0,67.5,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 10:00:00 EDT,43.34087,-73.60202,324,70.8,70.1,70.8,76.4,63.0,0.000,0.000,0.00,0.000,3.9,8.3,1.9,210,25,4.8,9.8,1.9,209,24,3.9,8.3,1.9,210,25,600,29.81,,0,0,0,67.5,68.5,67.8,0.18,0.35,0.36
GFAL,2017-08-21 10:05:00 EDT,43.34087,-73.60202,324,71.2,70.3,71.2,76.1,63.3,0.000,0.000,0.00,0.000,5.4,8.8,1.4,225,15,5.6,8.3,1.5,225,14,5.4,8.8,1.4,225,15,596,29.81,,0,0,0,67.5,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 10:10:00 EDT,43.34087,-73.60202,324,71.6,70.7,71.6,77.5,64.2,0.000,0.000,0.00,0.000,4.6,7.4,1.6,183,26,5.3,8.1,1.7,186,25,4.6,7.4,1.6,183,26,573,29.81,,0,0,0,67.7,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 10:15:00 EDT,43.34087,-73.60202,324,72.2,71.2,72.2,76.1,64.3,0.000,0.000,0.00,0.000,4.6,8.4,2.0,168,20,5.3,9.5,2.2,169,22,4.6,8.4,2.0,168,20,593,29.81,,0,0,0,67.8,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 10:20:00 EDT,43.34087,-73.60202,324,72.3,71.2,72.3,74.7,63.8,0.000,0.000,0.00,0.000,5.9,8.8,1.4,162,11,6.4,9.4,1.4,162,12,5.9,8.8,1.4,162,11,630,29.81,,0,0,0,67.8,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 10:25:00 EDT,43.34087,-73.60202,324,72.7,71.4,72.7,74.0,63.9,0.000,0.000,0.00,0.000,3.7,6.6,1.3,156,32,4.2,7.4,1.5,158,32,3.7,6.6,1.3,156,32,603,29.81,,0,0,0,67.8,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 10:30:00 EDT,43.34087,-73.60202,324,72.2,71.2,72.2,73.7,63.3,0.000,0.000,0.00,,4.1,7.2,1.3,167,13,4.7,8.2,1.4,166,12,4.1,7.2,1.3,167,13,614,29.81,,0,0,0,67.8,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 10:35:00 EDT,43.34087,-73.60202,324,72.5,71.5,72.5,74.1,63.8,0.000,0.000,0.00,0.000,3.3,7.2,1.9,180,25,4.0,8.1,1.9,182,26,3.3,7.2,1.9,180,25,555,29.81,,0,0,0,68.0,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 10:40:00 EDT,43.34087,-73.60202,324,72.4,71.5,72.4,74.5,63.8,0.000,0.000,0.00,0.000,5.1,7.5,1.3,167,17,5.8,8.9,1.2,167,16,5.1,7.5,1.3,167,17,625,29.81,,0,0,0,68.2,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 10:45:00 EDT,43.34087,-73.60202,324,73.3,72.3,73.3,73.9,64.5,0.000,0.000,0.00,0.000,3.8,7.6,1.2,196,29,4.4,8.6,1.3,197,28,3.8,7.6,1.2,196,29,694,29.81,,0,0,0,68.2,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 10:50:00 EDT,43.34087,-73.60202,324,73.9,72.8,73.9,73.9,65.1,0.000,0.000,0.00,0.000,3.4,8.2,1.6,198,31,4.2,8.9,1.5,198,30,3.4,8.2,1.6,198,31,638,29.81,,0,0,0,68.2,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 10:55:00 EDT,43.34087,-73.60202,324,73.7,72.8,73.7,72.8,64.5,0.000,0.000,0.00,0.000,4.0,6.2,1.0,193,27,4.4,6.9,1.3,194,26,4.0,6.2,1.0,193,27,688,29.81,,0,0,0,68.4,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:00:00 EDT,43.34087,-73.60202,324,74.4,73.3,74.4,72.5,65.0,0.000,0.000,0.00,0.000,4.3,8.7,1.5,189,29,4.8,9.6,1.7,188,29,4.3,8.7,1.5,189,29,695,29.81,,0,0,0,68.5,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:05:00 EDT,43.34087,-73.60202,324,74.6,73.5,74.6,71.3,64.7,0.000,0.000,0.00,0.000,4.4,10.5,2.7,186,25,4.8,12.5,2.8,187,25,4.4,10.5,2.7,186,25,707,29.81,,0,0,0,68.5,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:10:00 EDT,43.34087,-73.60202,324,75.1,74.3,75.1,72.0,65.5,0.000,0.000,0.00,0.000,2.8,5.3,1.2,198,35,3.8,6.9,1.5,203,32,2.8,5.3,1.2,198,35,717,29.81,,0,0,0,68.5,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:15:00 EDT,43.34087,-73.60202,324,75.5,74.5,75.5,71.8,65.7,0.000,0.000,0.00,0.000,6.0,10.7,2.2,166,17,6.7,11.8,2.3,168,17,6.0,10.7,2.2,166,17,717,29.80,,0,0,0,68.6,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:20:00 EDT,43.34087,-73.60202,324,75.8,74.4,75.8,70.4,65.5,0.000,0.000,0.00,0.000,6.3,9.6,1.8,169,22,6.9,11.5,2.1,169,19,6.3,9.6,1.8,169,22,725,29.80,,0,0,0,68.8,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:25:00 EDT,43.34087,-73.60202,324,76.0,74.7,76.0,69.6,65.3,0.000,0.000,0.00,0.000,6.3,9.8,1.9,178,16,6.9,11.5,2.2,177,13,6.3,9.8,1.9,178,16,730,29.80,,0,0,0,68.9,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:30:00 EDT,43.34087,-73.60202,324,75.7,74.6,75.7,69.4,65.0,0.000,0.000,0.00,0.000,6.3,10.9,2.3,175,20,6.7,12.3,2.6,176,20,6.3,10.9,2.3,175,20,735,29.80,,0,0,0,68.9,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:35:00 EDT,43.34087,-73.60202,324,76.0,74.9,76.0,68.9,65.1,0.000,0.000,0.00,0.000,6.7,11.3,2.4,175,15,7.5,13.8,2.6,178,15,6.7,11.3,2.4,175,15,740,29.80,,0,0,0,68.9,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:40:00 EDT,43.34087,-73.60202,324,76.9,75.5,76.9,69.3,66.1,0.000,0.000,0.00,0.000,7.1,12.1,2.1,168,18,7.6,14.0,2.5,169,16,7.1,12.1,2.1,168,18,747,29.79,,0,0,0,69.2,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:45:00 EDT,43.34087,-73.60202,324,77.0,75.8,77.0,67.4,65.4,0.000,0.000,0.00,0.000,4.3,8.5,2.0,201,27,5.0,11.9,2.1,198,27,4.3,8.5,2.0,201,27,753,29.79,,0,0,0,69.3,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:50:00 EDT,43.34087,-73.60202,324,77.5,76.3,77.5,67.7,65.9,0.000,0.000,0.00,0.000,5.8,11.5,2.9,184,20,6.5,11.8,2.7,185,22,5.8,11.5,2.9,184,20,756,29.79,,0,0,0,69.3,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 11:55:00 EDT,43.34087,-73.60202,324,77.3,76.3,77.3,66.3,65.2,0.000,0.000,0.00,0.000,4.4,8.2,1.8,186,25,4.9,9.7,2.0,188,23,4.4,8.2,1.8,186,25,765,29.79,,0,0,0,69.3,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 12:00:00 EDT,43.34087,-73.60202,324,77.8,76.8,77.8,65.9,65.5,0.000,0.000,0.00,0.000,5.1,10.1,2.0,213,19,5.9,10.1,1.8,215,17,5.1,10.1,2.0,213,19,769,29.78,,0,0,0,69.3,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 12:05:00 EDT,43.34087,-73.60202,324,78.4,77.0,78.4,67.7,66.8,0.000,0.000,0.00,0.000,7.4,11.1,1.6,165,23,8.1,12.7,1.8,166,22,7.4,11.1,1.6,165,23,779,29.78,,0,0,0,69.6,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 12:10:00 EDT,43.34087,-73.60202,324,78.6,77.3,78.6,65.9,66.3,0.000,0.000,0.00,0.000,5.6,10.4,2.3,163,20,6.5,12.3,2.4,163,19,5.6,10.4,2.3,163,20,783,29.78,,0,0,0,69.6,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 12:15:00 EDT,43.34087,-73.60202,324,78.8,77.6,78.8,65.9,66.4,0.000,0.000,0.00,0.000,5.1,10.2,1.9,167,25,6.1,10.9,2.1,168,23,5.1,10.2,1.9,167,25,807,29.78,,0,0,0,69.6,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 12:20:00 EDT,43.34087,-73.60202,324,78.4,77.3,78.4,65.4,65.8,0.000,0.000,0.00,0.000,6.7,10.9,1.9,175,16,7.2,11.7,2.1,175,15,6.7,10.9,1.9,175,16,634,29.77,,0,0,0,69.8,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 12:25:00 EDT,43.34087,-73.60202,324,78.5,77.5,78.5,65.7,66.1,0.000,0.000,0.00,0.000,4.0,10.2,2.4,181,22,4.5,11.6,2.6,181,21,4.0,10.2,2.4,181,22,705,29.77,,0,0,0,70.0,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 12:30:00 EDT,43.34087,-73.60202,324,78.6,77.5,78.6,64.9,65.8,0.000,0.000,0.00,0.000,5.5,10.5,2.5,180,23,6.1,11.8,2.6,181,22,5.5,10.5,2.5,180,23,785,29.77,,0,0,0,70.0,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 12:35:00 EDT,43.34087,-73.60202,324,79.1,78.0,79.1,64.5,66.1,0.000,0.000,0.00,0.000,6.4,13.9,2.8,188,28,7.2,16.2,2.9,188,26,6.4,13.9,2.8,188,28,797,29.77,,0,0,0,70.0,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 12:40:00 EDT,43.34087,-73.60202,324,78.8,78.0,78.8,63.9,65.6,0.000,0.000,0.00,0.000,6.3,10.8,1.9,173,13,6.5,11.9,2.2,175,14,6.3,10.8,1.9,173,13,796,29.77,,0,0,0,70.3,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 12:45:00 EDT,43.34087,-73.60202,324,79.4,78.4,79.4,64.1,66.2,0.000,0.000,0.00,0.000,5.0,11.3,2.3,190,26,5.7,12.8,2.5,191,25,5.0,11.3,2.3,190,26,788,29.77,,0,0,0,70.3,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 12:50:00 EDT,43.34087,-73.60202,324,79.6,78.7,79.6,63.2,66.0,0.000,0.000,0.00,0.000,3.0,8.2,1.7,195,29,3.8,9.6,1.8,200,27,3.0,8.2,1.7,195,29,765,29.77,,0,0,0,70.3,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 12:55:00 EDT,43.34087,-73.60202,324,79.9,78.9,79.9,63.5,66.4,0.000,0.000,0.00,0.000,6.1,10.9,2.5,170,17,6.8,12.8,2.9,170,15,6.1,10.9,2.5,170,17,790,29.76,,0,0,0,70.7,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 13:00:00 EDT,43.34087,-73.60202,324,80.0,78.9,82.2,63.0,66.3,0.000,0.000,0.00,0.000,6.7,11.1,2.4,171,18,7.3,12.3,2.6,172,15,6.7,11.1,2.4,171,18,812,29.76,,0,0,0,70.7,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 13:05:00 EDT,43.34087,-73.60202,324,80.4,79.0,82.7,63.2,66.7,0.000,0.000,0.00,0.000,6.1,11.3,2.2,169,16,6.7,12.0,2.3,169,18,6.1,11.3,2.2,169,16,817,29.76,,0,0,0,70.7,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 13:10:00 EDT,43.34087,-73.60202,324,80.4,79.3,82.6,62.4,66.4,0.000,0.000,0.00,0.000,5.8,11.3,2.6,174,26,6.7,12.4,2.5,173,24,5.8,11.3,2.6,174,26,817,29.76,,0,0,0,70.8,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 13:15:00 EDT,43.34087,-73.60202,324,79.9,79.2,79.9,60.7,65.2,0.000,0.000,0.00,0.000,4.7,10.0,1.7,198,25,5.3,11.7,2.0,199,22,4.7,10.0,1.7,198,25,811,29.76,,0,0,0,71.1,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 13:20:00 EDT,43.34087,-73.60202,324,80.2,79.2,82.2,61.3,65.7,0.000,0.000,0.00,0.000,5.1,11.2,2.2,201,27,6.0,12.6,2.3,201,25,5.1,11.2,2.2,201,27,804,29.76,,0,0,0,71.1,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 13:25:00 EDT,43.34087,-73.60202,324,80.5,79.6,82.6,61.9,66.2,0.000,0.000,0.00,0.000,5.2,10.9,2.3,183,25,6.1,15.1,2.8,182,21,5.2,10.9,2.3,183,25,803,29.75,,0,0,0,71.1,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 13:30:00 EDT,43.34087,-73.60202,324,80.9,79.8,83.2,61.4,66.4,0.000,0.000,0.00,0.000,5.7,10.7,1.7,174,16,6.4,11.8,1.9,173,14,5.7,10.7,1.7,174,16,789,29.75,,0,0,0,71.4,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 13:35:00 EDT,43.34087,-73.60202,324,81.2,80.2,83.3,59.8,65.9,0.000,0.000,0.00,0.000,6.2,10.9,2.4,192,26,7.0,11.8,2.4,191,25,6.2,10.9,2.4,192,26,764,29.75,,0,0,0,71.4,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 13:40:00 EDT,43.34087,-73.60202,324,81.3,80.3,83.7,61.1,66.7,0.000,0.000,0.00,0.000,7.0,11.3,2.6,171,18,7.6,12.0,2.6,173,18,7.0,11.3,2.6,171,18,728,29.75,,0,0,0,71.4,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 13:45:00 EDT,43.34087,-73.60202,324,81.7,80.8,84.1,60.3,66.6,0.000,0.000,0.00,0.000,7.1,11.7,2.4,174,17,7.9,14.1,2.8,177,17,7.1,11.7,2.4,174,17,687,29.75,,0,0,0,71.6,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 13:50:00 EDT,43.34087,-73.60202,324,81.3,80.5,83.4,60.1,66.1,0.000,0.000,0.00,0.000,4.3,10.7,2.3,181,25,5.1,13.6,2.7,183,22,4.3,10.7,2.3,181,25,644,29.75,,0,0,0,71.8,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 13:55:00 EDT,43.34087,-73.60202,324,81.9,81.0,84.4,61.0,67.1,0.000,0.000,0.00,0.000,5.0,11.0,2.8,191,28,5.7,11.9,2.9,192,27,5.0,11.0,2.8,191,28,599,29.75,,0,0,0,71.8,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 14:00:00 EDT,43.34087,-73.60202,324,81.6,80.9,84.0,60.8,66.7,0.000,0.000,0.00,0.000,6.5,11.5,2.6,173,20,7.0,12.7,2.8,175,20,6.5,11.5,2.6,173,20,548,29.75,,0,0,0,71.8,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 14:05:00 EDT,43.34087,-73.60202,324,81.4,80.8,83.5,59.5,65.9,0.000,0.000,0.00,0.000,5.8,10.0,1.7,192,24,6.5,11.1,2.0,191,23,5.8,10.0,1.7,192,24,501,29.74,,0,0,0,72.2,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 14:10:00 EDT,43.34087,-73.60202,324,81.4,81.0,83.7,60.5,66.5,0.000,0.000,0.00,0.000,8.3,13.7,2.5,169,13,9.1,14.6,2.8,171,11,8.3,13.7,2.5,169,13,456,29.74,,0,0,0,72.3,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 14:15:00 EDT,43.34087,-73.60202,324,81.2,80.7,83.5,61.6,66.7,0.000,0.000,0.00,0.000,8.7,12.0,1.5,167,9,9.3,13.2,1.7,168,9,8.7,12.0,1.5,167,9,407,29.74,,0,0,0,72.3,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 14:20:00 EDT,43.34087,-73.60202,324,80.7,80.5,83.0,61.8,66.4,0.000,0.000,0.00,0.000,9.7,13.9,1.9,171,8,10.4,15.2,2.1,172,7,9.7,13.9,1.9,171,8,361,29.74,,0,0,0,72.3,68.5,67.8,0.19,0.34,0.36
GFAL,2017-08-21 14:25:00 EDT,43.34087,-73.60202,324,80.5,80.3,82.7,62.2,66.4,0.000,0.000,0.00,0.000,9.7,13.2,1.8,169,9,10.4,14.7,2.2,169,9,9.7,13.2,1.8,169,9,320,29.74,,0,0,0,72.3,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 14:30:00 EDT,43.34087,-73.60202,324,80.2,80.2,82.4,62.6,66.3,0.000,0.000,0.00,0.000,10.5,15.3,2.0,166,10,11.1,16.4,2.3,167,8,10.5,15.3,2.0,166,10,287,29.73,,0,0,0,72.3,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 14:35:00 EDT,43.34087,-73.60202,324,80.1,80.1,82.3,63.6,66.6,0.000,0.000,0.00,0.000,9.5,12.4,1.4,166,9,10.0,13.2,1.5,166,8,9.5,12.4,1.4,166,9,259,29.73,,0,0,0,72.3,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 14:40:00 EDT,43.34087,-73.60202,324,79.8,79.9,79.8,64.7,66.8,0.000,0.000,0.00,0.000,8.2,12.8,1.8,164,10,8.7,12.5,1.9,163,10,8.2,12.8,1.8,164,10,240,29.73,,0,0,0,72.5,68.5,67.8,0.19,0.34,0.35
GFAL,2017-08-21 14:45:00 EDT,43.34087,-73.60202,324,79.5,79.6,79.5,65.3,66.9,0.000,0.000,0.00,0.000,8.7,12.5,1.4,163,11,9.3,13.3,1.6,164,10,8.7,12.5,1.4,163,11,235,29.73,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 14:50:00 EDT,43.34087,-73.60202,324,79.3,79.3,79.3,66.1,67.0,0.000,0.000,0.00,0.000,8.9,11.4,1.4,164,8,9.6,12.8,1.6,164,7,8.9,11.4,1.4,164,8,240,29.73,,0,0,0,72.6,68.5,67.8,0.19,0.34,0.35
GFAL,2017-08-21 14:55:00 EDT,43.34087,-73.60202,324,79.3,79.3,79.3,65.7,66.8,0.000,0.000,0.00,0.000,7.5,11.5,2.0,162,13,8.2,12.8,2.1,162,11,7.5,11.5,2.0,162,13,255,29.73,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 15:00:00 EDT,43.34087,-73.60202,324,79.5,79.5,79.5,65.7,67.0,0.000,0.000,0.00,0.000,7.1,10.9,1.6,161,12,7.8,11.9,1.7,161,12,7.1,10.9,1.6,161,12,278,29.73,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 15:05:00 EDT,43.34087,-73.60202,324,79.5,79.4,79.5,66.9,67.6,0.000,0.000,0.00,0.000,7.7,11.5,1.5,166,11,8.3,12.8,1.7,166,9,7.7,11.5,1.5,166,11,310,29.73,,0,0,0,72.7,68.5,67.8,0.19,0.34,0.35
GFAL,2017-08-21 15:10:00 EDT,43.34087,-73.60202,324,79.7,79.5,79.7,66.5,67.6,0.000,0.000,0.00,0.000,8.7,11.8,1.3,170,8,9.3,12.6,1.4,170,7,8.7,11.8,1.3,170,8,345,29.73,,0,0,0,72.6,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 15:15:00 EDT,43.34087,-73.60202,324,79.9,79.5,79.9,65.6,67.3,0.000,0.000,0.00,0.000,8.6,12.6,2.0,173,12,9.2,13.4,2.2,173,9,8.6,12.6,2.0,173,12,384,29.72,,0,0,0,72.6,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 15:20:00 EDT,43.34087,-73.60202,324,80.3,79.8,82.9,66.0,67.9,0.000,0.000,0.00,0.000,9.7,12.6,1.3,165,7,10.2,13.9,1.5,165,7,9.7,12.6,1.3,165,7,423,29.72,,0,0,0,72.6,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 15:25:00 EDT,43.34087,-73.60202,324,80.6,80.0,83.2,65.1,67.8,0.000,0.000,0.00,0.000,8.3,12.1,1.7,164,10,8.8,13.0,1.8,164,9,8.3,12.1,1.7,164,10,454,29.72,,0,0,0,72.5,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 15:30:00 EDT,43.34087,-73.60202,324,80.9,80.4,83.7,64.6,67.9,0.000,0.000,0.00,0.000,6.3,10.7,2.2,170,15,6.8,11.4,2.3,170,15,6.3,10.7,2.2,170,15,485,29.72,,0,0,0,72.6,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 15:35:00 EDT,43.34087,-73.60202,324,81.3,80.7,84.0,63.6,67.8,0.000,0.000,0.00,0.000,5.2,9.6,2.1,182,20,5.7,11.1,2.3,182,18,5.2,9.6,2.1,182,20,517,29.72,,0,0,0,72.5,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 15:40:00 EDT,43.34087,-73.60202,324,81.6,81.1,84.2,62.5,67.5,0.000,0.000,0.00,0.000,3.8,9.1,2.1,183,28,4.6,9.2,2.1,186,24,3.8,9.1,2.1,183,28,541,29.72,,0,0,0,72.6,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 15:45:00 EDT,43.34087,-73.60202,324,82.3,81.6,85.3,62.6,68.2,0.000,0.000,0.00,0.000,3.5,7.5,1.6,188,27,4.3,9.6,2.0,192,26,3.5,7.5,1.6,188,27,559,29.72,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 15:50:00 EDT,43.34087,-73.60202,324,82.6,82.0,85.3,59.4,67.1,0.000,0.000,0.00,0.000,3.9,9.4,2.0,200,30,4.4,9.9,2.2,201,30,3.9,9.4,2.0,200,30,577,29.72,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 15:55:00 EDT,43.34087,-73.60202,324,82.9,82.3,84.8,55.4,65.3,0.000,0.000,0.00,0.000,4.9,10.7,2.3,193,28,6.1,12.2,2.6,195,22,4.9,10.7,2.3,193,28,586,29.72,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 16:00:00 EDT,43.34087,-73.60202,324,83.0,82.4,84.8,55.0,65.1,0.000,0.000,0.00,0.000,5.8,12.0,2.7,213,21,6.9,13.4,2.8,211,19,5.8,12.0,2.7,213,21,581,29.72,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 16:05:00 EDT,43.34087,-73.60202,324,83.3,82.8,84.4,50.6,63.1,0.000,0.000,0.00,0.000,8.2,17.7,4.0,222,20,9.4,19.1,3.9,220,20,8.2,17.7,4.0,222,20,573,29.72,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 16:10:00 EDT,43.34087,-73.60202,324,83.6,83.1,84.8,50.8,63.5,0.000,0.000,0.00,0.000,5.5,12.2,2.3,221,20,6.6,13.6,2.1,221,19,5.5,12.2,2.3,221,20,560,29.72,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 16:15:00 EDT,43.34087,-73.60202,324,83.6,83.1,84.4,48.8,62.3,0.000,0.000,0.00,0.000,7.2,14.2,2.9,224,22,8.1,16.2,2.8,221,19,7.2,14.2,2.9,224,22,551,29.72,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 16:20:00 EDT,43.34087,-73.60202,324,83.7,83.2,84.5,48.6,62.3,0.000,0.000,0.00,0.000,7.6,13.4,2.5,221,16,8.3,15.1,2.5,219,16,7.6,13.4,2.5,221,16,538,29.72,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 16:25:00 EDT,43.34087,-73.60202,324,83.8,83.3,84.7,49.2,62.7,0.000,0.000,0.00,0.000,6.9,12.3,2.5,222,18,7.8,13.3,2.5,218,16,6.9,12.3,2.5,222,18,523,29.72,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 16:30:00 EDT,43.34087,-73.60202,324,83.8,83.4,84.6,48.6,62.4,0.000,0.000,0.00,0.000,7.1,12.4,2.1,214,24,7.9,14.4,2.5,215,20,7.1,12.4,2.1,214,24,510,29.72,,0,0,0,72.8,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 16:35:00 EDT,43.34087,-73.60202,324,84.0,83.5,84.9,48.9,62.7,0.000,0.000,0.00,0.000,7.3,13.0,2.2,229,17,7.9,12.4,2.1,226,16,7.3,13.0,2.2,229,17,497,29.72,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 16:40:00 EDT,43.34087,-73.60202,324,84.0,83.5,85.1,49.9,63.3,0.000,0.000,0.00,0.000,4.8,7.8,1.6,220,22,5.5,8.5,1.6,221,19,4.8,7.8,1.6,220,22,484,29.71,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 16:45:00 EDT,43.34087,-73.60202,324,84.0,83.6,85.2,50.3,63.5,0.000,0.000,0.00,0.000,6.1,13.1,3.3,216,22,6.6,13.2,3.3,214,18,6.1,13.1,3.3,216,22,469,29.71,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
