station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GFAL,2017-08-21 16:50:00 EDT,43.34087,-73.60202,324,84.0,83.6,85.1,49.8,63.3,0.000,0.000,0.00,0.000,6.2,13.5,3.1,224,19,6.8,15.2,3.1,223,18,6.2,13.5,3.1,224,19,454,29.71,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 16:55:00 EDT,43.34087,-73.60202,324,83.6,83.1,85.7,55.1,65.8,0.000,0.000,0.00,0.000,5.0,9.5,2.1,185,21,5.2,10.6,2.3,184,24,5.0,9.5,2.1,185,21,440,29.71,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 17:00:00 EDT,43.34087,-73.60202,324,82.9,82.4,85.3,57.9,66.5,0.000,0.000,0.00,0.000,6.6,10.7,2.1,172,14,7.0,13.0,2.7,171,12,6.6,10.7,2.1,172,14,421,29.71,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 17:05:00 EDT,43.34087,-73.60202,324,82.9,82.5,85.3,57.4,66.3,0.000,0.000,0.00,0.000,4.3,7.5,1.4,201,28,5.2,10.1,1.7,196,24,4.3,7.5,1.4,201,28,411,29.71,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 17:10:00 EDT,43.34087,-73.60202,324,82.9,82.4,85.5,59.1,67.2,0.000,0.000,0.00,0.000,5.2,8.5,1.6,178,22,5.7,9.9,1.8,179,23,5.2,8.5,1.6,178,22,391,29.70,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 17:15:00 EDT,43.34087,-73.60202,324,83.0,82.5,86.0,60.1,67.8,0.000,0.000,0.00,0.000,3.2,7.2,1.7,186,27,3.5,8.2,2.0,187,28,3.2,7.2,1.7,186,27,379,29.71,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 17:20:00 EDT,43.34087,-73.60202,324,82.9,82.4,85.3,57.7,66.4,0.000,0.000,0.00,0.000,5.2,10.3,2.6,184,26,5.7,11.9,2.6,185,22,5.2,10.3,2.6,184,26,369,29.71,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 17:25:00 EDT,43.34087,-73.60202,324,82.7,82.3,85.0,57.8,66.3,0.000,0.000,0.00,0.000,5.2,9.4,2.0,190,26,6.0,11.3,2.1,188,23,5.2,9.4,2.0,190,26,350,29.71,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 17:30:00 EDT,43.34087,-73.60202,324,82.7,82.4,85.2,58.8,66.8,0.000,0.000,0.00,0.000,4.2,6.6,1.2,182,18,4.6,7.7,1.4,183,18,4.2,6.6,1.2,182,18,334,29.71,,0,0,0,73.1,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 17:35:00 EDT,43.34087,-73.60202,324,82.6,82.4,85.0,58.4,66.5,0.000,0.000,0.00,0.000,7.1,14.8,3.3,172,14,7.6,15.2,3.3,172,14,7.1,14.8,3.3,172,14,322,29.70,,0,0,0,73.1,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 17:40:00 EDT,43.34087,-73.60202,324,82.6,82.3,85.3,59.6,67.1,0.000,0.000,0.00,0.000,3.7,6.9,1.4,192,29,4.1,7.8,1.7,190,27,3.7,6.9,1.4,192,29,308,29.70,,0,0,0,73.3,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 17:45:00 EDT,43.34087,-73.60202,324,82.5,82.2,84.8,58.5,66.5,0.000,0.000,0.00,0.000,6.7,11.5,3.0,177,18,7.1,13.4,3.3,176,16,6.7,11.5,3.0,177,18,293,29.70,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 17:50:00 EDT,43.34087,-73.60202,324,82.2,82.1,84.8,60.2,67.0,0.000,0.000,0.00,0.000,7.0,10.6,1.8,164,12,7.5,11.5,1.8,164,10,7.0,10.6,1.8,164,12,276,29.69,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 17:55:00 EDT,43.34087,-73.60202,324,82.1,82.1,84.5,60.1,66.8,0.000,0.000,0.00,0.000,7.5,10.5,1.5,170,9,8.0,11.8,1.7,169,9,7.5,10.5,1.5,170,9,261,29.69,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 18:00:00 EDT,43.34087,-73.60202,324,81.9,82.0,84.2,59.5,66.4,0.000,0.000,0.00,0.000,8.0,11.1,1.8,171,11,8.5,12.2,2.2,170,11,8.0,11.1,1.8,171,11,246,29.69,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.36
GFAL,2017-08-21 18:05:00 EDT,43.34087,-73.60202,324,81.8,81.9,84.2,60.6,66.8,0.000,0.000,0.00,0.000,6.8,9.4,1.4,171,9,7.1,10.4,1.7,172,7,6.8,9.4,1.4,171,9,234,29.69,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 18:10:00 EDT,43.34087,-73.60202,324,81.7,81.7,84.1,61.0,66.9,0.000,0.000,0.00,0.000,5.2,8.5,2.1,173,16,5.7,9.6,2.1,173,17,5.2,8.5,2.1,173,16,220,29.69,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 18:15:00 EDT,43.34087,-73.60202,324,81.6,81.6,84.2,61.5,67.2,0.000,0.000,0.00,0.000,4.4,7.5,1.8,176,18,4.8,7.9,1.9,177,17,4.4,7.5,1.8,176,18,203,29.69,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 18:20:00 EDT,43.34087,-73.60202,324,81.5,81.4,84.0,61.8,67.1,0.000,0.000,0.00,0.000,3.2,6.6,1.6,181,24,3.7,7.5,1.5,182,25,3.2,6.6,1.6,181,24,180,29.69,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 18:25:00 EDT,43.34087,-73.60202,324,81.2,81.2,83.7,62.2,67.1,0.000,0.000,0.00,0.000,4.7,7.9,1.7,175,12,4.8,9.2,2.0,174,12,4.7,7.9,1.7,175,12,172,29.69,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 18:30:00 EDT,43.34087,-73.60202,324,80.9,81.1,83.3,62.1,66.7,0.000,0.000,0.00,0.000,6.9,10.6,1.4,171,9,7.3,10.9,1.7,171,10,6.9,10.6,1.4,171,9,160,29.69,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 18:35:00 EDT,43.34087,-73.60202,324,80.6,81.0,82.9,63.3,66.9,0.000,0.000,0.00,0.000,7.0,10.0,1.7,173,11,7.3,10.9,1.7,173,11,7.0,10.0,1.7,173,11,147,29.69,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 18:40:00 EDT,43.34087,-73.60202,324,80.5,80.8,82.8,63.4,66.9,0.000,0.000,0.00,0.000,6.3,10.0,1.6,174,7,6.5,10.2,1.8,173,7,6.3,10.0,1.6,174,7,132,29.69,,0,0,0,73.4,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 18:45:00 EDT,43.34087,-73.60202,324,80.3,80.7,82.5,63.3,66.7,0.000,0.000,0.00,0.000,5.5,9.5,1.9,175,14,5.9,9.4,2.2,174,14,5.5,9.5,1.9,175,14,120,29.69,,0,0,0,73.2,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 18:50:00 EDT,43.34087,-73.60202,324,79.9,80.4,79.9,64.7,67.0,0.000,0.000,0.00,0.000,4.6,7.8,1.4,173,12,4.8,8.0,1.5,174,12,4.6,7.8,1.4,173,12,107,29.69,,0,0,0,73.1,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 18:55:00 EDT,43.34087,-73.60202,324,79.4,80.1,79.4,66.8,67.4,0.000,0.000,0.00,0.000,4.7,6.9,0.9,171,7,4.9,7.8,1.2,171,8,4.7,6.9,0.9,171,7,96,29.69,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 19:00:00 EDT,43.34087,-73.60202,324,79.4,79.9,79.4,66.6,67.3,0.000,0.000,0.00,0.000,4.6,8.3,2.1,173,12,4.9,9.2,2.3,173,12,4.6,8.3,2.1,173,12,83,29.69,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 19:05:00 EDT,43.34087,-73.60202,324,78.8,79.7,78.8,67.1,67.0,0.000,0.000,0.00,0.000,5.9,9.6,1.1,177,11,6.2,10.0,1.4,175,8,5.9,9.6,1.1,177,11,71,29.70,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 19:10:00 EDT,43.34087,-73.60202,324,78.9,79.5,78.9,66.4,66.8,0.000,0.000,0.00,0.000,4.0,7.5,1.6,179,19,4.1,8.4,1.5,181,18,4.0,7.5,1.6,179,19,55,29.70,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 19:15:00 EDT,43.34087,-73.60202,324,78.4,79.1,78.4,67.1,66.5,0.000,0.000,0.00,0.000,3.1,6.0,1.4,181,26,3.4,6.5,1.4,181,26,3.1,6.0,1.4,181,26,36,29.70,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 19:20:00 EDT,43.34087,-73.60202,324,77.6,78.8,77.6,68.5,66.5,0.000,0.000,0.00,0.000,3.4,5.3,1.0,173,13,3.6,6.1,1.1,174,13,3.4,5.3,1.0,173,13,28,29.70,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 19:25:00 EDT,43.34087,-73.60202,324,77.6,78.5,77.6,69.3,66.7,0.000,0.000,0.00,0.000,3.5,6.3,1.3,181,18,3.5,6.8,1.4,181,19,3.5,6.3,1.3,181,18,17,29.70,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 19:30:00 EDT,43.34087,-73.60202,324,77.2,78.2,77.2,69.7,66.5,0.000,0.000,0.00,0.000,3.2,5.9,1.3,176,19,3.4,9.6,1.6,175,19,3.2,5.9,1.3,176,19,14,29.70,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 19:35:00 EDT,43.34087,-73.60202,324,77.2,78.0,77.2,69.9,66.6,0.000,0.000,0.00,0.000,4.1,7.8,1.5,175,14,4.4,8.3,1.8,176,16,4.1,7.8,1.5,175,14,12,29.69,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 19:40:00 EDT,43.34087,-73.60202,324,76.6,78.0,76.6,71.2,66.6,0.000,0.000,0.00,0.000,4.2,6.5,1.2,173,10,4.5,7.3,1.3,174,10,4.2,6.5,1.2,173,10,8,29.69,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 19:45:00 EDT,43.34087,-73.60202,324,76.0,77.8,76.0,72.1,66.3,0.000,0.000,0.00,0.000,1.6,4.5,1.1,184,22,2.0,4.8,1.0,183,26,1.6,4.5,1.1,184,22,6,29.69,,0,0,0,73.0,68.5,67.7,0.19,0.35,0.35
GFAL,2017-08-21 19:50:00 EDT,43.34087,-73.60202,324,75.3,77.8,75.3,73.0,66.1,0.000,0.000,0.00,0.000,1.0,2.8,0.7,190,24,1.5,3.8,0.7,197,28,1.0,2.8,0.7,190,24,4,29.70,,0,0,0,73.0,68.5,67.7,0.19,0.35,0.35
GFAL,2017-08-21 19:55:00 EDT,43.34087,-73.60202,324,75.1,77.5,75.1,74.0,66.2,0.000,0.000,0.00,0.000,0.3,2.6,0.5,221,15,1.2,3.3,0.6,220,36,0.3,2.6,0.5,221,15,2,29.70,,0,0,0,73.0,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 20:00:00 EDT,43.34087,-73.60202,324,74.1,76.7,74.1,75.6,65.9,0.000,0.000,0.00,0.000,0.8,2.8,0.6,211,20,1.4,3.5,0.6,211,29,0.8,2.8,0.6,211,20,1,29.70,,0,0,0,72.7,68.5,67.7,0.19,0.35,0.35
GFAL,2017-08-21 20:05:00 EDT,43.34087,-73.60202,324,73.4,76.3,73.4,77.0,65.8,0.000,0.000,0.00,0.000,0.9,2.8,0.8,202,22,1.4,3.7,0.8,207,31,0.9,2.8,0.8,202,22,1,29.69,,0,0,0,72.7,68.5,67.7,0.19,0.35,0.35
GFAL,2017-08-21 20:10:00 EDT,43.34087,-73.60202,324,73.7,76.5,73.7,77.3,66.2,0.000,0.000,0.00,0.000,0.6,2.0,0.5,216,20,1.2,2.8,0.6,218,33,0.6,2.0,0.5,216,20,0,29.69,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 20:15:00 EDT,43.34087,-73.60202,324,73.8,76.5,73.8,77.6,66.4,0.000,0.000,0.00,0.000,0.7,3.7,1.1,204,21,1.4,6.2,1.2,215,44,0.7,3.7,1.1,204,21,0,29.69,,0,0,0,72.7,68.5,67.7,0.19,0.35,0.35
GFAL,2017-08-21 20:20:00 EDT,43.34087,-73.60202,324,73.7,76.2,73.7,76.8,65.9,0.000,0.000,0.00,0.000,0.5,2.6,0.7,189,21,1.3,4.0,0.7,203,38,0.5,2.6,0.7,189,21,0,29.70,,0,0,0,72.7,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 20:25:00 EDT,43.34087,-73.60202,324,73.7,76.3,73.7,77.1,66.1,0.000,0.000,0.00,0.000,0.5,2.9,0.6,221,18,1.3,2.9,0.7,219,38,0.5,2.9,0.6,221,18,0,29.70,,0,0,0,72.7,68.5,67.7,0.19,0.35,0.35
GFAL,2017-08-21 20:30:00 EDT,43.34087,-73.60202,324,72.6,75.8,72.6,78.9,65.7,0.000,0.000,0.00,0.000,0.3,1.3,0.4,206,20,1.1,2.9,0.6,205,39,0.3,1.3,0.4,206,20,0,29.70,,0,0,0,72.5,68.5,67.7,0.19,0.35,0.35
GFAL,2017-08-21 20:35:00 EDT,43.34087,-73.60202,324,72.3,76.0,72.3,80.5,65.9,0.000,0.000,0.00,0.000,0.4,1.5,0.4,210,33,1.2,2.6,0.5,206,39,0.4,1.5,0.4,210,33,0,29.70,,0,0,0,72.3,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 20:40:00 EDT,43.34087,-73.60202,324,72.4,75.7,72.4,80.5,66.1,0.000,0.000,0.00,0.000,0.5,2.0,0.6,199,21,1.1,3.6,0.7,202,39,0.5,2.0,0.6,199,21,0,29.70,,0,0,0,72.3,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 20:45:00 EDT,43.34087,-73.60202,324,72.3,74.9,72.3,81.3,66.2,0.000,0.000,0.00,0.000,0.9,2.0,0.5,223,14,1.4,3.0,0.4,223,18,0.9,2.0,0.5,223,14,0,29.70,,0,0,0,72.3,68.5,67.8,0.19,0.35,0.35
GFAL,2017-08-21 20:50:00 EDT,43.34087,-73.60202,324,72.2,73.6,72.2,81.9,66.3,0.000,0.000,0.00,0.000,2.3,3.4,0.4,240,8,2.3,3.3,0.4,240,8,2.3,3.4,0.4,240,8,0,29.70,,0,0,0,72.3,68.6,67.8,0.19,0.35,0.35
GFAL,2017-08-21 20:55:00 EDT,43.34087,-73.60202,324,72.3,73.5,72.3,82.0,66.5,0.000,0.000,0.00,0.000,1.1,1.8,0.3,255,1,1.5,2.2,0.3,257,10,1.1,1.8,0.3,255,1,0,29.70,,0,0,0,72.3,68.6,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:00:00 EDT,43.34087,-73.60202,324,72.3,73.4,72.3,82.2,66.5,0.000,0.000,0.00,0.000,1.1,1.7,0.3,282,10,1.5,2.2,0.3,290,16,1.1,1.7,0.3,282,10,0,29.70,,0,0,0,72.3,68.6,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:05:00 EDT,43.34087,-73.60202,324,71.8,73.3,71.8,83.0,66.3,0.000,0.000,0.00,0.000,1.5,3.0,0.9,312,6,1.8,3.3,0.7,313,7,1.5,3.0,0.9,312,6,0,29.70,,0,0,0,72.0,68.6,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:10:00 EDT,43.34087,-73.60202,324,71.2,73.3,71.2,83.7,66.0,0.000,0.000,0.00,0.000,2.3,2.9,0.3,315,6,2.3,3.4,0.4,317,6,2.3,2.9,0.3,315,6,0,29.70,,0,0,0,71.8,68.6,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:15:00 EDT,43.34087,-73.60202,324,71.8,73.5,71.8,84.4,66.8,0.000,0.000,0.00,0.000,1.1,1.6,0.2,314,11,1.3,1.7,0.2,310,10,1.1,1.6,0.2,314,11,0,29.70,,0,0,0,71.8,68.6,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:20:00 EDT,43.34087,-73.60202,324,72.1,73.5,72.1,84.0,67.0,0.000,0.000,0.00,0.000,1.0,1.3,0.2,299,0,1.2,1.6,0.2,300,6,1.0,1.3,0.2,299,0,0,29.69,,0,0,0,71.8,68.7,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:25:00 EDT,43.34087,-73.60202,324,71.7,73.1,71.7,84.0,66.6,0.000,0.000,0.00,0.000,0.3,1.0,0.3,299,0,0.7,1.2,0.2,322,19,0.3,1.0,0.3,299,0,0,29.69,,0,0,0,71.8,68.7,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:30:00 EDT,43.34087,-73.60202,324,70.8,72.3,70.8,85.2,66.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.6,0.3,14,19,0.0,0.0,0.0,0,0,0,29.69,,0,0,0,71.8,68.8,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:35:00 EDT,43.34087,-73.60202,324,70.4,71.7,70.4,86.7,66.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.4,0.3,8,23,0.0,0.0,0.0,0,0,0,29.69,,0,0,0,71.7,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:40:00 EDT,43.34087,-73.60202,324,70.1,71.4,70.1,87.5,66.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.3,18,54,0.0,0.0,0.0,0,0,0,29.69,,0,0,0,71.4,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:45:00 EDT,43.34087,-73.60202,324,69.5,71.2,69.5,88.8,66.0,0.000,0.000,0.00,0.000,0.4,1.5,0.5,293,7,1.0,1.9,0.4,304,34,0.4,1.5,0.5,293,7,0,29.69,,0,0,0,71.4,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:50:00 EDT,43.34087,-73.60202,324,69.7,70.7,69.7,88.7,66.2,0.000,0.000,0.00,0.000,1.2,1.9,0.2,272,19,1.6,2.6,0.3,269,21,1.2,1.9,0.2,272,19,0,29.69,,0,0,0,71.4,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 21:55:00 EDT,43.34087,-73.60202,324,69.4,70.4,69.4,88.1,65.7,0.000,0.000,0.00,0.000,1.4,2.1,0.4,268,12,1.7,2.7,0.4,267,15,1.4,2.1,0.4,268,12,0,29.69,,0,0,0,71.4,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 22:00:00 EDT,43.34087,-73.60202,324,69.2,70.0,69.2,88.3,65.6,0.000,0.000,0.00,0.000,1.6,2.3,0.2,251,15,1.9,2.6,0.3,251,18,1.6,2.3,0.2,251,15,0,29.69,,0,0,0,71.4,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 22:05:00 EDT,43.34087,-73.60202,324,68.7,69.4,68.7,89.4,65.5,0.000,0.000,0.00,0.000,2.3,3.4,0.4,243,7,2.4,3.5,0.5,243,9,2.3,3.4,0.4,243,7,0,29.69,,0,0,0,71.4,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 22:10:00 EDT,43.34087,-73.60202,324,68.3,69.2,68.3,90.0,65.3,0.000,0.000,0.00,0.000,1.6,2.7,0.5,254,4,1.9,3.0,0.5,252,7,1.6,2.7,0.5,254,4,0,29.69,,0,0,0,71.4,68.9,67.8,0.18,0.35,0.35
GFAL,2017-08-21 22:15:00 EDT,43.34087,-73.60202,324,68.1,69.2,68.1,90.8,65.3,0.000,0.000,0.00,0.000,1.4,2.3,0.4,246,6,1.6,2.4,0.3,240,8,1.4,2.3,0.4,246,6,0,29.69,,0,0,0,71.4,68.9,67.8,0.18,0.35,0.35
GFAL,2017-08-21 22:20:00 EDT,43.34087,-73.60202,324,68.1,69.4,68.1,92.5,65.8,0.000,0.000,0.00,0.000,2.3,2.6,0.1,228,6,2.4,2.7,0.1,226,5,2.3,2.6,0.1,228,6,0,29.69,,0,0,0,71.3,68.9,67.8,0.18,0.35,0.35
GFAL,2017-08-21 22:25:00 EDT,43.34087,-73.60202,324,68.0,69.2,68.0,92.5,65.8,0.000,0.000,0.00,0.000,2.3,2.7,0.2,232,0,2.2,2.7,0.2,234,3,2.3,2.7,0.2,232,0,0,29.69,,0,0,0,71.1,68.9,67.8,0.18,0.35,0.35
GFAL,2017-08-21 22:30:00 EDT,43.34087,-73.60202,324,67.7,68.5,67.7,92.4,65.4,0.000,0.000,0.00,0.000,1.9,2.3,0.1,236,5,2.0,2.4,0.2,240,7,1.9,2.3,0.1,236,5,0,29.68,,0,0,0,71.1,68.9,67.8,0.18,0.35,0.35
GFAL,2017-08-21 22:35:00 EDT,43.34087,-73.60202,324,67.6,69.0,67.6,93.3,65.6,0.000,0.000,0.00,0.000,1.7,2.2,0.2,265,13,2.0,2.5,0.2,269,13,1.7,2.2,0.2,265,13,0,29.69,,0,0,0,71.1,68.9,67.8,0.18,0.35,0.35
GFAL,2017-08-21 22:40:00 EDT,43.34087,-73.60202,324,68.2,69.4,68.2,94.4,66.5,0.000,0.000,0.00,0.000,0.9,1.5,0.2,282,0,1.3,1.8,0.2,278,10,0.9,1.5,0.2,282,0,0,29.69,,0,0,0,71.1,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 22:45:00 EDT,43.34087,-73.60202,324,68.5,69.3,68.5,93.9,66.6,0.000,0.000,0.00,0.000,0.4,0.9,0.3,282,81,1.0,1.4,0.2,263,16,0.4,0.9,0.3,282,81,0,29.69,,0,0,0,71.1,68.9,67.8,0.18,0.35,0.35
GFAL,2017-08-21 22:50:00 EDT,43.34087,-73.60202,324,68.1,69.4,68.1,93.5,66.2,0.000,0.000,0.00,0.000,0.5,1.5,0.4,269,17,1.4,1.8,0.2,239,6,0.5,1.5,0.4,269,17,0,29.69,,0,0,0,71.1,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 22:55:00 EDT,43.34087,-73.60202,324,67.5,69.4,67.5,92.8,65.4,0.000,0.000,0.00,0.000,1.4,1.7,0.1,261,10,1.8,2.1,0.1,264,9,1.4,1.7,0.1,261,10,0,29.69,,0,0,0,71.1,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 23:00:00 EDT,43.34087,-73.60202,324,67.0,68.6,67.0,92.9,64.9,0.000,0.000,0.00,0.000,0.8,1.5,0.5,276,0,1.2,1.8,0.4,271,10,0.8,1.5,0.5,276,0,0,29.69,,0,0,0,71.0,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 23:05:00 EDT,43.34087,-73.60202,324,67.6,68.4,67.6,93.1,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,191,24,0.0,0.0,0.0,0,0,0,29.69,,0,0,0,70.7,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 23:10:00 EDT,43.34087,-73.60202,324,67.9,68.4,67.9,92.8,65.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,346,32,0.0,0.0,0.0,0,0,0,29.69,,0,0,0,70.7,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 23:15:00 EDT,43.34087,-73.60202,324,67.6,68.3,67.6,93.1,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.2,331,56,0.0,0.0,0.0,0,0,0,29.69,,0,0,0,70.7,68.9,67.8,0.18,0.35,0.35
GFAL,2017-08-21 23:20:00 EDT,43.34087,-73.60202,324,67.8,68.7,67.8,92.3,65.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.5,0.3,141,20,0.0,0.0,0.0,0,0,0,29.69,,0,0,0,70.7,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 23:25:00 EDT,43.34087,-73.60202,324,66.8,68.5,66.8,91.6,64.3,0.000,0.000,0.00,0.000,0.2,1.0,0.3,122,17,0.9,1.6,0.3,134,25,0.2,1.0,0.3,122,17,0,29.68,,0,0,0,70.7,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 23:30:00 EDT,43.34087,-73.60202,324,66.3,67.8,66.3,92.5,64.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,110,2,0.7,1.4,0.3,113,28,0.1,0.7,0.2,110,2,0,29.68,,0,0,0,70.7,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 23:35:00 EDT,43.34087,-73.60202,324,66.3,68.0,66.3,94.8,64.7,0.000,0.000,0.00,0.000,0.9,1.7,0.5,90,16,1.4,2.1,0.4,88,21,0.9,1.7,0.5,90,16,0,29.68,,0,0,0,70.7,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 23:40:00 EDT,43.34087,-73.60202,324,66.1,67.6,66.1,95.3,64.7,0.000,0.000,0.00,0.000,1.7,2.1,0.3,45,6,1.7,2.2,0.3,43,6,1.7,2.1,0.3,45,6,0,29.68,,0,0,0,70.7,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 23:45:00 EDT,43.34087,-73.60202,324,65.9,67.2,65.9,95.5,64.6,0.000,0.000,0.00,0.000,0.8,1.2,0.3,9,11,1.2,1.6,0.2,359,14,0.8,1.2,0.3,9,11,0,29.68,,0,0,0,70.6,68.9,67.8,0.19,0.35,0.35
GFAL,2017-08-21 23:50:00 EDT,43.34087,-73.60202,324,66.7,67.5,66.7,96.4,65.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.5,0.2,16,28,0.0,0.0,0.0,0,0,0,29.68,,0,0,0,70.3,68.9,67.8,0.19,0.34,0.35
