station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GFAL,2017-08-21 23:55:00 EDT,43.34087,-73.60202,324,66.4,67.5,66.4,95.2,65.0,0.000,0.000,0.00,0.000,0.2,0.9,0.3,232,0,0.8,1.4,0.3,249,25,0.2,0.9,0.3,232,0,0,29.68,,0,0,0,70.3,68.9,67.8,0.19,0.35,0.35
GFLD,2017-08-21 00:00:00 EDT,43.71680,-75.40925,838,60.4,61.4,60.4,95.5,59.1,0.000,0.002,0.00,0.000,5.2,7.5,1.0,157,10,5.7,8.4,1.1,153,9,5.2,7.5,1.0,157,10,0,29.24,,0,0,0,70.0,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 00:05:00 EDT,43.71680,-75.40925,838,60.8,61.5,60.8,95.5,59.5,0.000,0.000,0.00,0.000,4.9,6.4,0.9,156,15,5.4,7.1,1.0,152,16,4.9,6.4,0.9,156,15,0,29.24,,0,0,0,70.0,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 00:10:00 EDT,43.71680,-75.40925,838,60.9,61.5,60.9,95.0,59.4,0.000,0.000,0.00,0.000,5.2,7.5,1.0,162,13,5.6,8.5,1.1,159,13,5.2,7.5,1.0,162,13,0,29.24,,0,0,0,70.0,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 00:15:00 EDT,43.71680,-75.40925,838,60.9,61.8,60.9,94.6,59.3,0.000,0.000,0.00,0.000,4.6,7.8,1.1,146,11,4.9,8.2,1.3,142,10,4.6,7.8,1.1,146,11,0,29.24,,0,0,0,70.0,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 00:20:00 EDT,43.71680,-75.40925,838,60.8,61.7,60.8,93.9,59.0,0.000,0.000,0.00,0.000,4.0,5.3,0.6,140,11,4.2,6.0,0.7,135,9,4.0,5.3,0.6,140,11,0,29.24,,0,0,0,70.0,68.9,65.1,0.23,0.32,0.30
GFLD,2017-08-21 00:25:00 EDT,43.71680,-75.40925,838,60.5,61.4,60.5,94.0,58.7,0.000,0.000,0.00,0.000,3.1,3.9,0.5,144,8,3.3,4.7,0.6,139,7,3.1,3.9,0.5,144,8,0,29.24,,0,0,0,69.8,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 00:30:00 EDT,43.71680,-75.40925,838,60.4,61.6,60.4,94.1,58.7,0.000,0.000,0.00,0.000,2.6,3.4,0.4,157,17,2.8,4.3,0.5,154,19,2.6,3.4,0.4,157,17,0,29.24,,0,0,0,69.6,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 00:35:00 EDT,43.71680,-75.40925,838,60.1,61.6,60.1,94.2,58.4,0.000,0.000,0.00,0.000,1.8,4.5,1.1,138,10,2.2,4.6,0.9,134,8,1.8,4.5,1.1,138,10,0,29.24,,0,0,0,69.6,68.9,65.1,0.23,0.32,0.30
GFLD,2017-08-21 00:40:00 EDT,43.71680,-75.40925,838,60.3,62.0,60.3,94.0,58.6,0.000,0.000,0.00,0.000,3.9,6.1,0.9,140,9,4.2,6.6,1.0,134,7,3.9,6.1,0.9,140,9,0,29.24,,0,0,0,69.6,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 00:45:00 EDT,43.71680,-75.40925,838,60.6,61.9,60.6,93.3,58.7,0.000,0.000,0.00,0.000,4.3,5.8,0.6,146,7,4.7,6.3,0.8,140,6,4.3,5.8,0.6,146,7,0,29.24,,0,0,0,69.6,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 00:50:00 EDT,43.71680,-75.40925,838,60.8,61.9,60.8,93.6,58.9,0.000,0.000,0.00,0.000,4.1,6.4,0.8,143,12,4.3,6.4,0.8,137,11,4.1,6.4,0.8,143,12,0,29.24,,0,0,0,69.6,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 00:55:00 EDT,43.71680,-75.40925,838,60.9,61.8,60.9,93.9,59.1,0.000,0.000,0.00,0.000,3.1,4.7,0.6,158,15,3.3,5.3,0.7,155,16,3.1,4.7,0.6,158,15,0,29.24,,0,0,0,69.6,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 01:00:00 EDT,43.71680,-75.40925,838,60.9,61.6,60.9,94.1,59.2,0.000,0.000,0.00,0.000,3.4,4.9,0.5,161,10,3.7,5.4,0.6,157,11,3.4,4.9,0.5,161,10,0,29.24,,0,0,0,69.6,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 01:05:00 EDT,43.71680,-75.40925,838,60.8,61.7,60.8,94.3,59.2,0.000,0.000,0.00,0.000,3.5,5.4,0.7,160,13,3.8,5.9,0.9,157,14,3.5,5.4,0.7,160,13,0,29.24,,0,0,0,69.6,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 01:10:00 EDT,43.71680,-75.40925,838,60.7,61.7,60.7,94.2,59.0,0.000,0.000,0.00,0.000,3.3,4.5,0.6,161,13,3.7,5.7,0.6,156,14,3.3,4.5,0.6,161,13,0,29.24,,0,0,0,69.6,68.9,65.1,0.23,0.32,0.30
GFLD,2017-08-21 01:15:00 EDT,43.71680,-75.40925,838,60.7,61.8,60.7,94.1,59.0,0.000,0.000,0.00,0.000,3.8,5.7,0.7,157,11,4.2,7.7,0.9,154,10,3.8,5.7,0.7,157,11,0,29.24,,0,0,0,69.3,68.9,65.1,0.23,0.32,0.30
GFLD,2017-08-21 01:20:00 EDT,43.71680,-75.40925,838,60.8,61.9,60.8,94.3,59.1,0.000,0.000,0.00,0.000,4.3,6.0,0.8,156,10,4.7,6.7,0.9,151,11,4.3,6.0,0.8,156,10,0,29.24,,0,0,0,69.3,68.9,65.1,0.23,0.32,0.30
GFLD,2017-08-21 01:25:00 EDT,43.71680,-75.40925,838,60.6,61.8,60.6,94.0,58.9,0.000,0.000,0.00,0.000,4.1,6.1,0.9,147,12,4.4,6.9,1.0,144,12,4.1,6.1,0.9,147,12,0,29.24,,0,0,0,69.3,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 01:30:00 EDT,43.71680,-75.40925,838,60.7,61.7,60.7,94.2,59.1,0.000,0.000,0.00,0.000,3.5,5.1,1.0,140,13,3.8,5.7,1.1,136,11,3.5,5.1,1.0,140,13,0,29.24,,0,0,0,69.3,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 01:35:00 EDT,43.71680,-75.40925,838,60.8,61.7,60.8,94.1,59.1,0.000,0.000,0.00,0.000,3.3,5.5,0.7,138,10,3.3,5.6,0.9,134,8,3.3,5.5,0.7,138,10,0,29.24,,0,0,0,69.3,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 01:40:00 EDT,43.71680,-75.40925,838,60.5,61.6,60.5,93.9,58.7,0.000,0.000,0.00,0.000,3.6,5.2,0.7,140,10,3.8,5.9,0.8,135,9,3.6,5.2,0.7,140,10,0,29.24,,0,0,0,69.3,68.9,65.1,0.23,0.32,0.30
GFLD,2017-08-21 01:45:00 EDT,43.71680,-75.40925,838,60.6,61.7,60.6,94.2,58.9,0.000,0.000,0.00,0.000,3.6,6.1,1.0,140,12,3.8,6.7,1.1,135,9,3.6,6.1,1.0,140,12,0,29.24,,0,0,0,69.3,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 01:50:00 EDT,43.71680,-75.40925,838,60.9,61.7,60.9,94.4,59.3,0.000,0.000,0.00,0.000,3.4,4.9,0.9,143,10,3.8,5.2,0.7,140,9,3.4,4.9,0.9,143,10,0,29.24,,0,0,0,69.3,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 01:55:00 EDT,43.71680,-75.40925,838,60.9,61.6,60.9,94.0,59.2,0.000,0.000,0.00,0.000,2.7,4.7,0.9,146,15,2.9,5.8,1.0,142,13,2.7,4.7,0.9,146,15,0,29.24,,0,0,0,69.3,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 02:00:00 EDT,43.71680,-75.40925,838,61.0,61.7,61.0,93.8,59.2,0.000,0.000,0.00,0.000,3.4,4.5,0.6,141,14,3.6,5.4,0.8,136,13,3.4,4.5,0.6,141,14,0,29.24,,0,0,0,69.3,68.9,65.1,0.23,0.32,0.30
GFLD,2017-08-21 02:05:00 EDT,43.71680,-75.40925,838,60.8,61.6,60.8,93.6,58.9,0.000,0.000,0.00,0.000,3.3,5.3,1.1,139,13,3.6,6.1,1.1,134,13,3.3,5.3,1.1,139,13,0,29.24,,0,0,0,69.3,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 02:10:00 EDT,43.71680,-75.40925,838,60.6,61.5,60.6,93.8,58.8,0.000,0.000,0.00,0.000,3.0,4.9,0.7,142,11,3.2,4.8,0.8,138,9,3.0,4.9,0.7,142,11,0,29.24,,0,0,0,69.2,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 02:15:00 EDT,43.71680,-75.40925,838,60.7,61.6,60.7,94.0,59.0,0.000,0.000,0.00,0.000,5.0,7.0,0.9,150,9,5.5,7.8,0.9,146,9,5.0,7.0,0.9,150,9,0,29.24,,0,0,0,68.9,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 02:20:00 EDT,43.71680,-75.40925,838,60.7,61.6,60.7,93.7,58.9,0.000,0.000,0.00,0.000,4.0,5.6,0.6,151,11,4.3,6.6,0.7,147,12,4.0,5.6,0.6,151,11,0,29.24,,0,0,0,68.9,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 02:25:00 EDT,43.71680,-75.40925,838,60.7,61.7,60.7,93.2,58.7,0.000,0.000,0.00,0.000,4.9,7.7,1.1,153,11,5.4,8.1,1.3,149,10,4.9,7.7,1.1,153,11,0,29.24,,0,0,0,68.9,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 02:30:00 EDT,43.71680,-75.40925,838,60.5,61.4,60.5,93.2,58.5,0.000,0.000,0.00,0.000,5.0,6.9,0.9,143,10,5.5,8.3,0.9,139,10,5.0,6.9,0.9,143,10,0,29.24,,0,0,0,68.9,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 02:35:00 EDT,43.71680,-75.40925,838,60.5,61.4,60.5,93.4,58.6,0.000,0.000,0.00,0.000,5.2,7.9,1.1,150,14,5.8,9.9,1.2,145,13,5.2,7.9,1.1,150,14,0,29.24,,0,0,0,68.9,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 02:40:00 EDT,43.71680,-75.40925,838,60.6,61.5,60.6,93.2,58.6,0.000,0.000,0.00,0.000,5.4,8.3,1.1,153,9,5.8,9.0,1.3,150,10,5.4,8.3,1.1,153,9,0,29.24,,0,0,0,68.9,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 02:45:00 EDT,43.71680,-75.40925,838,60.6,61.5,60.6,92.8,58.5,0.000,0.000,0.00,0.000,5.1,7.5,1.2,150,15,5.5,9.1,1.3,146,16,5.1,7.5,1.2,150,15,0,29.24,,0,0,0,68.9,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 02:50:00 EDT,43.71680,-75.40925,838,60.3,61.4,60.3,92.6,58.2,0.000,0.000,0.00,0.000,6.2,8.0,1.0,150,12,6.8,9.8,1.2,145,11,6.2,8.0,1.0,150,12,0,29.24,,0,0,0,68.9,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 02:55:00 EDT,43.71680,-75.40925,838,60.5,61.4,60.5,92.7,58.4,0.000,0.000,0.00,0.000,6.1,8.8,1.1,145,12,6.6,10.9,1.4,141,12,6.1,8.8,1.1,145,12,0,29.24,,0,0,0,68.9,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 03:00:00 EDT,43.71680,-75.40925,838,60.5,61.4,60.5,92.5,58.3,0.000,0.000,0.00,0.000,6.2,9.0,1.3,146,8,6.9,10.0,1.3,141,8,6.2,9.0,1.3,146,8,0,29.24,,0,0,0,68.9,68.9,65.1,0.23,0.32,0.30
GFLD,2017-08-21 03:05:00 EDT,43.71680,-75.40925,838,60.3,61.3,60.3,92.4,58.1,0.000,0.000,0.00,0.000,5.0,7.2,1.0,150,13,5.5,8.0,1.0,145,12,5.0,7.2,1.0,150,13,0,29.24,,0,0,0,68.9,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 03:10:00 EDT,43.71680,-75.40925,838,60.3,61.2,60.3,92.7,58.2,0.000,0.000,0.00,0.000,5.5,8.1,0.9,144,11,5.9,8.5,1.0,140,9,5.5,8.1,0.9,144,11,0,29.24,,0,0,0,68.7,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 03:15:00 EDT,43.71680,-75.40925,838,60.0,61.0,60.0,92.9,58.0,0.000,0.000,0.00,0.000,4.9,6.6,0.7,148,9,5.4,7.0,0.7,143,10,4.9,6.6,0.7,148,9,0,29.25,,0,0,0,68.5,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 03:20:00 EDT,43.71680,-75.40925,838,59.9,61.0,59.9,93.4,58.0,0.000,0.000,0.00,0.000,4.5,6.5,0.8,146,11,5.1,7.2,0.9,142,10,4.5,6.5,0.8,146,11,0,29.25,,0,0,0,68.6,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 03:25:00 EDT,43.71680,-75.40925,838,59.9,60.8,59.9,93.4,58.0,0.000,0.000,0.00,0.000,5.1,8.3,1.0,144,11,5.5,8.5,1.1,140,9,5.1,8.3,1.0,144,11,0,29.25,,0,0,0,68.5,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 03:30:00 EDT,43.71680,-75.40925,838,59.7,60.7,59.7,93.7,57.9,0.000,0.000,0.00,0.000,5.0,7.2,0.7,145,8,5.5,8.3,0.8,140,7,5.0,7.2,0.7,145,8,0,29.25,,0,0,0,68.5,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 03:35:00 EDT,43.71680,-75.40925,838,59.7,60.7,59.7,93.9,58.0,0.000,0.000,0.00,0.000,4.7,6.9,0.7,149,10,5.1,7.1,0.8,145,10,4.7,6.9,0.7,149,10,0,29.25,,0,0,0,68.5,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 03:40:00 EDT,43.71680,-75.40925,838,59.8,60.7,59.8,93.9,58.0,0.000,0.000,0.00,0.000,5.1,7.2,1.0,153,9,5.5,7.8,1.1,148,8,5.1,7.2,1.0,153,9,0,29.25,,0,0,0,68.5,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 03:45:00 EDT,43.71680,-75.40925,838,59.7,60.8,59.7,93.9,57.9,0.000,0.000,0.00,0.000,5.4,7.5,1.2,147,9,5.9,7.9,1.2,142,9,5.4,7.5,1.2,147,9,0,29.25,,0,0,0,68.5,68.8,65.1,0.23,0.32,0.31
GFLD,2017-08-21 03:50:00 EDT,43.71680,-75.40925,838,59.8,60.9,59.8,93.6,58.0,0.000,0.000,0.00,0.000,4.6,6.1,0.7,146,12,4.9,7.8,0.9,142,10,4.6,6.1,0.7,146,12,0,29.25,,0,0,0,68.5,68.9,65.1,0.23,0.32,0.31
GFLD,2017-08-21 03:55:00 EDT,43.71680,-75.40925,838,60.0,61.0,60.0,93.3,58.0,0.000,0.000,0.00,0.000,5.2,7.5,1.0,130,13,5.5,8.2,1.1,126,11,5.2,7.5,1.0,130,13,0,29.25,,0,0,0,68.5,68.8,65.1,0.23,0.32,0.30
GFLD,2017-08-21 04:00:00 EDT,43.71680,-75.40925,838,60.0,60.9,60.0,93.2,58.0,0.000,0.000,0.00,0.000,4.3,8.8,1.5,133,14,4.6,9.3,1.6,130,10,4.3,8.8,1.5,133,14,0,29.25,,0,0,0,68.5,68.8,65.1,0.23,0.32,0.31
GFLD,2017-08-21 04:05:00 EDT,43.71680,-75.40925,838,60.0,61.0,60.0,93.2,58.0,0.000,0.000,0.00,0.000,4.9,8.2,1.0,140,11,5.3,8.5,1.1,134,8,4.9,8.2,1.0,140,11,0,29.25,,0,0,0,68.5,68.7,65.1,0.23,0.32,0.31
GFLD,2017-08-21 04:10:00 EDT,43.71680,-75.40925,838,60.0,60.9,60.0,93.1,58.0,0.000,0.000,0.00,0.000,4.9,7.2,0.8,144,10,5.4,7.6,0.9,140,11,4.9,7.2,0.8,144,10,0,29.25,,0,0,0,68.5,68.6,65.1,0.23,0.32,0.31
GFLD,2017-08-21 04:15:00 EDT,43.71680,-75.40925,838,60.1,61.0,60.1,93.0,58.1,0.000,0.000,0.00,0.000,4.8,7.6,1.1,141,10,5.1,8.3,1.1,137,9,4.8,7.6,1.1,141,10,0,29.25,,0,0,0,68.5,68.6,65.1,0.23,0.32,0.31
GFLD,2017-08-21 04:20:00 EDT,43.71680,-75.40925,838,60.2,61.2,60.2,92.8,58.1,0.000,0.000,0.00,0.000,5.0,7.4,0.9,143,12,5.3,7.4,1.0,139,10,5.0,7.4,0.9,143,12,0,29.25,,0,0,0,68.3,68.6,65.1,0.23,0.32,0.31
GFLD,2017-08-21 04:25:00 EDT,43.71680,-75.40925,838,60.1,61.2,60.1,92.7,58.0,0.000,0.000,0.00,0.000,5.2,7.5,1.1,139,14,5.7,8.1,1.1,136,12,5.2,7.5,1.1,139,14,0,29.25,,0,0,0,68.2,68.6,65.1,0.23,0.32,0.31
GFLD,2017-08-21 04:30:00 EDT,43.71680,-75.40925,838,60.3,61.2,60.3,92.5,58.1,0.000,0.000,0.00,0.000,4.9,7.2,0.9,133,12,5.2,8.5,1.0,130,10,4.9,7.2,0.9,133,12,0,29.25,,0,0,0,68.2,68.5,65.1,0.23,0.32,0.31
GFLD,2017-08-21 04:35:00 EDT,43.71680,-75.40925,838,60.3,61.2,60.3,92.6,58.2,0.000,0.000,0.00,0.000,5.2,7.6,0.9,132,12,5.6,8.5,1.0,128,10,5.2,7.6,0.9,132,12,0,29.25,,0,0,0,68.2,68.5,65.1,0.23,0.32,0.31
GFLD,2017-08-21 04:40:00 EDT,43.71680,-75.40925,838,60.3,61.1,60.3,92.6,58.2,0.000,0.000,0.00,0.000,4.9,7.6,1.0,131,13,5.4,8.2,1.1,127,11,4.9,7.6,1.0,131,13,0,29.25,,0,0,0,68.2,68.5,65.1,0.23,0.32,0.31
GFLD,2017-08-21 04:45:00 EDT,43.71680,-75.40925,838,60.3,61.2,60.3,92.7,58.2,0.000,0.000,0.00,0.000,5.6,8.8,1.3,134,13,6.0,9.1,1.4,130,10,5.6,8.8,1.3,134,13,0,29.25,,0,0,0,68.2,68.5,65.1,0.23,0.32,0.31
GFLD,2017-08-21 04:50:00 EDT,43.71680,-75.40925,838,60.5,61.4,60.5,92.2,58.2,0.000,0.000,0.00,0.000,6.9,10.4,1.2,134,10,7.3,10.8,1.3,130,9,6.9,10.4,1.2,134,10,0,29.25,,0,0,0,68.2,68.5,65.1,0.23,0.32,0.31
GFLD,2017-08-21 04:55:00 EDT,43.71680,-75.40925,838,60.4,61.2,60.4,92.0,58.0,0.000,0.000,0.00,0.000,6.2,9.6,1.1,135,13,6.8,10.9,1.3,132,10,6.2,9.6,1.1,135,13,0,29.25,,0,0,0,68.2,68.5,65.1,0.23,0.32,0.31
GFLD,2017-08-21 05:00:00 EDT,43.71680,-75.40925,838,60.2,61.0,60.2,92.4,58.0,0.000,0.000,0.00,0.000,6.8,9.8,1.2,133,11,7.3,11.1,1.4,130,9,6.8,9.8,1.2,133,11,0,29.25,,0,0,0,68.2,68.5,65.1,0.23,0.32,0.31
GFLD,2017-08-21 05:05:00 EDT,43.71680,-75.40925,838,60.3,60.9,60.3,92.3,58.0,0.000,0.000,0.00,0.000,7.0,10.3,1.4,135,11,7.6,11.2,1.5,132,10,7.0,10.3,1.4,135,11,0,29.25,,0,0,0,68.2,68.5,65.2,0.23,0.32,0.31
GFLD,2017-08-21 05:10:00 EDT,43.71680,-75.40925,838,60.0,60.8,60.0,92.4,57.8,0.000,0.000,0.00,0.000,7.1,11.8,1.2,138,11,7.9,12.4,1.3,134,8,7.1,11.8,1.2,138,11,0,29.25,,0,0,0,68.2,68.5,65.1,0.23,0.32,0.31
GFLD,2017-08-21 05:15:00 EDT,43.71680,-75.40925,838,60.0,60.7,60.0,92.7,57.9,0.000,0.000,0.00,0.000,7.5,11.5,1.5,138,10,8.1,12.6,1.7,135,9,7.5,11.5,1.5,138,10,0,29.25,,0,0,0,67.9,68.5,65.2,0.23,0.32,0.31
GFLD,2017-08-21 05:20:00 EDT,43.71680,-75.40925,838,59.9,60.7,59.9,93.0,57.9,0.000,0.000,0.00,0.000,6.8,9.6,1.1,139,10,7.4,10.8,1.3,136,8,6.8,9.6,1.1,139,10,0,29.25,,0,0,0,67.8,68.5,65.2,0.23,0.32,0.30
GFLD,2017-08-21 05:25:00 EDT,43.71680,-75.40925,838,59.8,60.5,59.8,93.1,57.8,0.000,0.000,0.00,0.000,6.1,8.6,1.0,139,11,6.7,10.2,1.1,135,9,6.1,8.6,1.0,139,11,0,29.25,,0,0,0,67.8,68.5,65.2,0.23,0.32,0.31
GFLD,2017-08-21 05:30:00 EDT,43.71680,-75.40925,838,59.7,60.5,59.7,93.3,57.8,0.000,0.000,0.00,0.000,6.5,8.8,1.0,139,10,7.3,10.1,1.2,135,8,6.5,8.8,1.0,139,10,0,29.25,,0,0,0,67.8,68.5,65.2,0.23,0.32,0.31
GFLD,2017-08-21 05:35:00 EDT,43.71680,-75.40925,838,59.7,60.5,59.7,93.4,57.8,0.000,0.000,0.00,0.000,6.3,8.8,1.2,143,11,7.0,9.8,1.3,138,8,6.3,8.8,1.2,143,11,0,29.26,,0,0,0,67.8,68.5,65.3,0.23,0.32,0.31
GFLD,2017-08-21 05:40:00 EDT,43.71680,-75.40925,838,59.7,60.5,59.7,93.4,57.8,0.000,0.000,0.00,0.000,6.1,8.9,1.2,145,10,6.7,10.4,1.4,142,9,6.1,8.9,1.2,145,10,0,29.26,,0,0,0,67.8,68.5,65.3,0.23,0.32,0.31
GFLD,2017-08-21 05:45:00 EDT,43.71680,-75.40925,838,59.7,60.5,59.7,93.4,57.8,0.000,0.000,0.00,0.000,6.0,9.1,1.1,143,12,6.6,9.3,1.3,140,11,6.0,9.1,1.1,143,12,0,29.26,,0,0,0,67.8,68.5,65.2,0.23,0.32,0.31
GFLD,2017-08-21 05:50:00 EDT,43.71680,-75.40925,838,59.8,60.6,59.8,93.6,57.9,0.000,0.000,0.00,0.000,6.5,11.0,1.5,141,11,7.1,12.1,1.6,137,9,6.5,11.0,1.5,141,11,0,29.26,,0,0,0,67.8,68.5,65.3,0.23,0.32,0.31
GFLD,2017-08-21 05:55:00 EDT,43.71680,-75.40925,838,59.9,60.6,59.9,93.2,57.9,0.000,0.000,0.00,0.000,6.8,9.8,1.1,140,10,7.4,10.7,1.2,137,9,6.8,9.8,1.1,140,10,0,29.25,,0,0,0,67.8,68.5,65.3,0.23,0.32,0.31
GFLD,2017-08-21 06:00:00 EDT,43.71680,-75.40925,838,59.8,60.5,59.8,93.1,57.8,0.000,0.000,0.00,0.000,6.4,9.1,1.2,143,12,6.9,11.7,1.4,140,11,6.4,9.1,1.2,143,12,0,29.25,,0,0,0,67.8,68.5,65.3,0.23,0.32,0.31
GFLD,2017-08-21 06:05:00 EDT,43.71680,-75.40925,838,59.7,60.5,59.7,93.4,57.8,0.000,0.000,0.00,0.000,6.2,8.6,1.2,149,10,6.8,9.4,1.2,144,10,6.2,8.6,1.2,149,10,2,29.26,,0,0,0,67.8,68.5,65.2,0.23,0.32,0.31
GFLD,2017-08-21 06:10:00 EDT,43.71680,-75.40925,838,59.7,60.3,59.7,93.6,57.8,0.000,0.000,0.00,0.000,6.3,9.3,1.3,144,9,6.8,10.2,1.4,140,8,6.3,9.3,1.3,144,9,3,29.26,,0,0,0,67.8,68.5,65.3,0.23,0.32,0.31
GFLD,2017-08-21 06:15:00 EDT,43.71680,-75.40925,838,59.6,60.2,59.6,93.6,57.7,0.000,0.000,0.00,0.000,5.7,8.9,1.0,147,15,6.2,9.3,1.1,144,13,5.7,8.9,1.0,147,15,2,29.26,,0,0,0,67.8,68.5,65.4,0.23,0.32,0.31
GFLD,2017-08-21 06:20:00 EDT,43.71680,-75.40925,838,59.5,60.2,59.5,94.0,57.8,0.000,0.000,0.00,0.000,5.4,8.0,0.9,150,9,5.8,7.9,1.0,145,9,5.4,8.0,0.9,150,9,3,29.26,,0,0,0,67.8,68.5,65.4,0.23,0.32,0.31
GFLD,2017-08-21 06:25:00 EDT,43.71680,-75.40925,838,59.5,60.2,59.5,94.1,57.8,0.000,0.000,0.00,0.000,5.3,7.0,0.8,147,10,5.8,8.6,0.8,143,9,5.3,7.0,0.8,147,10,6,29.26,,0,0,0,67.8,68.5,65.4,0.23,0.32,0.31
GFLD,2017-08-21 06:30:00 EDT,43.71680,-75.40925,838,59.5,60.2,59.5,94.3,57.8,0.000,0.000,0.00,0.000,5.5,7.8,1.0,143,10,6.1,8.0,1.0,138,9,5.5,7.8,1.0,143,10,10,29.26,,0,0,0,67.7,68.5,65.4,0.23,0.32,0.31
GFLD,2017-08-21 06:35:00 EDT,43.71680,-75.40925,838,59.6,60.1,59.6,94.2,57.9,0.000,0.000,0.00,0.000,5.7,8.0,1.1,146,11,6.2,9.0,1.1,141,10,5.7,8.0,1.1,146,11,15,29.26,,0,0,0,67.6,68.5,65.4,0.23,0.32,0.31
GFLD,2017-08-21 06:40:00 EDT,43.71680,-75.40925,838,59.5,60.1,59.5,94.2,57.8,0.000,0.000,0.00,0.000,5.6,7.6,0.8,145,10,6.1,8.6,0.9,140,8,5.6,7.6,0.8,145,10,18,29.26,,0,0,0,67.5,68.5,65.4,0.23,0.32,0.31
GFLD,2017-08-21 06:45:00 EDT,43.71680,-75.40925,838,59.4,60.1,59.4,94.4,57.8,0.000,0.000,0.00,0.000,6.1,8.5,0.9,144,11,6.6,8.9,0.9,139,9,6.1,8.5,0.9,144,11,23,29.26,,0,0,0,67.5,68.5,65.4,0.23,0.32,0.31
GFLD,2017-08-21 06:50:00 EDT,43.71680,-75.40925,838,59.4,60.0,59.4,94.4,57.8,0.000,0.000,0.00,0.000,6.5,8.5,1.0,147,9,7.0,9.2,1.0,143,8,6.5,8.5,1.0,147,9,27,29.26,,0,0,0,67.5,68.5,65.4,0.23,0.32,0.31
GFLD,2017-08-21 06:55:00 EDT,43.71680,-75.40925,838,59.4,59.9,59.4,94.5,57.9,0.000,0.000,0.00,0.000,6.1,8.1,0.9,147,10,6.6,8.9,1.0,143,8,6.1,8.1,0.9,147,10,37,29.26,,0,0,0,67.5,68.5,65.4,0.23,0.32,0.31
