station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GFLD,2017-08-21 07:00:00 EDT,43.71680,-75.40925,838,59.4,59.8,59.4,94.5,57.8,0.000,0.000,0.00,0.000,6.4,9.4,1.1,142,10,7.0,9.9,1.1,138,9,6.4,9.4,1.1,142,10,53,29.26,,0,0,0,67.5,68.5,65.4,0.23,0.32,0.31
GFLD,2017-08-21 07:05:00 EDT,43.71680,-75.40925,838,59.4,59.8,59.4,94.5,57.8,0.000,0.000,0.00,0.000,6.1,8.6,1.0,140,10,6.6,9.4,1.1,137,8,6.1,8.6,1.0,140,10,65,29.26,,0,0,0,67.5,68.5,65.5,0.23,0.32,0.31
GFLD,2017-08-21 07:10:00 EDT,43.71680,-75.40925,838,59.5,59.8,59.5,94.4,57.9,0.000,0.000,0.00,0.000,6.4,8.9,1.1,139,10,7.1,9.9,1.1,136,9,6.4,8.9,1.1,139,10,70,29.26,,0,0,0,67.5,68.5,65.4,0.23,0.32,0.31
GFLD,2017-08-21 07:15:00 EDT,43.71680,-75.40925,838,59.6,59.8,59.6,94.4,58.0,0.000,0.000,0.00,0.000,6.0,8.3,0.8,143,10,6.5,8.5,0.9,138,8,6.0,8.3,0.8,143,10,67,29.26,,0,0,0,67.5,68.5,65.4,0.23,0.32,0.31
GFLD,2017-08-21 07:20:00 EDT,43.71680,-75.40925,838,59.7,60.0,59.7,94.3,58.1,0.000,0.000,0.00,0.000,5.5,8.4,1.0,146,11,6.0,8.7,1.1,141,9,5.5,8.4,1.0,146,11,92,29.26,,0,0,0,67.5,68.4,65.5,0.23,0.32,0.31
GFLD,2017-08-21 07:25:00 EDT,43.71680,-75.40925,838,60.0,60.2,60.0,93.7,58.2,0.000,0.000,0.00,0.000,6.5,8.7,1.1,149,9,6.9,9.8,1.2,143,8,6.5,8.7,1.1,149,9,126,29.26,,0,0,0,67.5,68.4,65.5,0.23,0.32,0.31
GFLD,2017-08-21 07:30:00 EDT,43.71680,-75.40925,838,60.5,60.6,60.5,92.9,58.4,0.000,0.000,0.00,0.000,5.9,8.6,1.1,141,10,6.4,9.6,1.1,137,10,5.9,8.6,1.1,141,10,152,29.26,,0,0,0,67.5,68.3,65.5,0.23,0.32,0.31
GFLD,2017-08-21 07:35:00 EDT,43.71680,-75.40925,838,60.9,61.0,60.9,91.9,58.5,0.000,0.000,0.00,0.000,6.3,9.0,1.2,142,13,6.8,9.4,1.3,137,11,6.3,9.0,1.2,142,13,163,29.26,,0,0,0,67.5,68.3,65.5,0.23,0.32,0.31
GFLD,2017-08-21 07:40:00 EDT,43.71680,-75.40925,838,61.3,61.3,61.3,91.1,58.7,0.000,0.000,0.00,0.000,5.5,7.4,0.9,140,11,5.9,8.0,0.9,136,11,5.5,7.4,0.9,140,11,166,29.26,,0,0,0,67.4,68.3,65.5,0.23,0.32,0.31
GFLD,2017-08-21 07:45:00 EDT,43.71680,-75.40925,838,61.4,61.4,61.4,90.7,58.7,0.000,0.000,0.00,0.000,6.2,8.8,1.0,145,10,6.7,9.9,1.1,140,10,6.2,8.8,1.0,145,10,150,29.26,,0,0,0,67.3,68.3,65.5,0.23,0.32,0.31
GFLD,2017-08-21 07:50:00 EDT,43.71680,-75.40925,838,61.5,61.6,61.5,90.4,58.7,0.000,0.000,0.00,0.000,7.8,9.9,1.0,151,8,8.3,10.6,1.1,147,8,7.8,9.9,1.0,151,8,161,29.26,,0,0,0,67.2,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 07:55:00 EDT,43.71680,-75.40925,838,61.8,61.7,61.8,90.1,58.8,0.000,0.000,0.00,0.000,6.8,8.5,1.0,151,11,7.3,10.7,1.1,147,12,6.8,8.5,1.0,151,11,209,29.26,,0,0,0,67.2,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 08:00:00 EDT,43.71680,-75.40925,838,62.2,62.1,62.2,89.6,59.1,0.000,0.000,0.00,0.000,6.4,8.8,1.1,150,11,6.9,9.6,1.2,146,10,6.4,8.8,1.1,150,11,188,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 08:05:00 EDT,43.71680,-75.40925,838,62.4,62.4,62.4,89.1,59.1,0.000,0.000,0.00,0.000,7.2,10.4,1.4,154,10,7.7,11.8,1.5,150,10,7.2,10.4,1.4,154,10,183,29.26,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 08:10:00 EDT,43.71680,-75.40925,838,62.8,62.7,62.8,88.4,59.3,0.000,0.000,0.00,0.000,6.5,10.0,1.5,148,12,7.1,10.7,1.5,144,11,6.5,10.0,1.5,148,12,216,29.26,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 08:15:00 EDT,43.71680,-75.40925,838,63.2,63.1,63.2,87.9,59.6,0.000,0.000,0.00,0.000,5.6,9.3,1.2,148,13,6.3,11.4,1.5,145,13,5.6,9.3,1.2,148,13,235,29.26,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.30
GFLD,2017-08-21 08:20:00 EDT,43.71680,-75.40925,838,63.6,63.3,63.6,86.8,59.6,0.000,0.000,0.00,0.000,5.9,8.5,1.2,133,15,6.3,8.8,1.2,128,15,5.9,8.5,1.2,133,15,272,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 08:25:00 EDT,43.71680,-75.40925,838,63.7,63.4,63.7,86.5,59.6,0.000,0.000,0.00,0.000,6.0,8.6,1.2,125,13,6.4,9.0,1.3,123,12,6.0,8.6,1.2,125,13,270,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 08:30:00 EDT,43.71680,-75.40925,838,64.2,63.9,64.2,86.9,60.2,0.000,0.000,0.00,0.000,6.4,9.3,1.4,144,10,7.1,10.1,1.5,139,11,6.4,9.3,1.4,144,10,296,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 08:35:00 EDT,43.71680,-75.40925,838,64.5,64.2,64.5,85.5,60.1,0.000,0.000,0.00,0.000,6.3,10.2,1.9,146,16,7.0,10.5,2.0,142,13,6.3,10.2,1.9,146,16,317,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 08:40:00 EDT,43.71680,-75.40925,838,65.1,64.6,65.1,84.8,60.5,0.000,0.000,0.00,0.000,7.6,11.9,1.6,146,13,8.3,12.6,1.7,142,12,7.6,11.9,1.6,146,13,312,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 08:45:00 EDT,43.71680,-75.40925,838,65.4,64.9,65.4,85.3,60.8,0.000,0.000,0.00,0.000,6.3,10.4,1.4,149,12,7.0,11.1,1.5,145,11,6.3,10.4,1.4,149,12,298,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 08:50:00 EDT,43.71680,-75.40925,838,65.9,65.4,65.9,84.3,61.1,0.000,0.000,0.00,0.000,6.0,9.1,1.2,146,11,6.6,11.2,1.4,143,11,6.0,9.1,1.2,146,11,337,29.25,,0,0,0,67.1,68.2,65.4,0.23,0.32,0.31
GFLD,2017-08-21 08:55:00 EDT,43.71680,-75.40925,838,66.5,65.9,66.5,83.9,61.5,0.000,0.000,0.00,0.000,5.6,8.1,1.2,146,14,6.1,10.1,1.4,143,14,5.6,8.1,1.2,146,14,356,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 09:00:00 EDT,43.71680,-75.40925,838,66.9,66.3,66.9,82.6,61.5,0.000,0.000,0.00,0.000,6.3,9.4,1.3,146,13,6.9,11.0,1.3,141,12,6.3,9.4,1.3,146,13,374,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 09:05:00 EDT,43.71680,-75.40925,838,67.7,66.7,67.7,82.2,62.1,0.000,0.000,0.00,0.000,5.6,10.3,1.7,134,20,6.1,11.9,1.7,131,20,5.6,10.3,1.7,134,20,395,29.25,,0,0,0,67.1,68.2,65.4,0.23,0.32,0.31
GFLD,2017-08-21 09:10:00 EDT,43.71680,-75.40925,838,67.9,67.1,67.9,81.1,61.9,0.000,0.000,0.00,0.000,5.3,8.6,1.4,137,12,5.8,9.2,1.4,134,11,5.3,8.6,1.4,137,12,394,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 09:15:00 EDT,43.71680,-75.40925,838,68.3,67.4,68.3,81.1,62.3,0.000,0.000,0.00,0.000,6.1,9.6,1.5,146,14,6.6,10.1,1.5,141,13,6.1,9.6,1.5,146,14,422,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 09:20:00 EDT,43.71680,-75.40925,838,69.2,68.1,69.2,80.3,62.9,0.000,0.000,0.00,0.000,6.4,9.4,1.1,145,14,7.0,10.7,1.3,141,11,6.4,9.4,1.1,145,14,432,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 09:25:00 EDT,43.71680,-75.40925,838,69.6,68.7,69.6,79.0,62.8,0.000,0.000,0.00,0.000,6.9,10.2,1.3,148,10,7.3,10.7,1.4,145,10,6.9,10.2,1.3,148,10,439,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 09:30:00 EDT,43.71680,-75.40925,838,70.0,68.9,70.0,78.5,63.1,0.000,0.000,0.00,0.000,7.1,9.3,1.2,146,13,7.6,9.8,1.2,142,12,7.1,9.3,1.2,146,13,451,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 09:35:00 EDT,43.71680,-75.40925,838,70.1,69.2,70.1,78.7,63.2,0.000,0.000,0.00,0.000,7.0,9.6,1.1,136,13,7.6,11.3,1.4,133,12,7.0,9.6,1.1,136,13,335,29.25,,0,0,0,67.1,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 09:40:00 EDT,43.71680,-75.40925,838,69.3,69.1,69.3,79.4,62.7,0.000,0.000,0.00,0.000,6.8,10.4,1.3,137,12,7.4,11.2,1.3,133,10,6.8,10.4,1.3,137,12,211,29.25,,0,0,0,67.2,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 09:45:00 EDT,43.71680,-75.40925,838,69.1,68.8,69.1,80.7,62.9,0.000,0.000,0.00,0.000,7.1,10.4,1.2,127,11,7.6,11.4,1.4,124,10,7.1,10.4,1.2,127,11,262,29.25,,0,0,0,67.3,68.2,65.5,0.23,0.32,0.31
GFLD,2017-08-21 09:50:00 EDT,43.71680,-75.40925,838,69.8,69.2,69.8,80.5,63.5,0.000,0.000,0.00,0.000,7.0,9.6,1.3,128,11,7.5,10.3,1.4,125,9,7.0,9.6,1.3,128,11,452,29.25,,0,0,0,67.5,68.1,65.5,0.23,0.32,0.31
GFLD,2017-08-21 09:55:00 EDT,43.71680,-75.40925,838,71.1,70.1,71.1,79.4,64.4,0.000,0.000,0.00,0.000,5.7,9.4,1.7,135,14,6.1,11.6,1.8,130,12,5.7,9.4,1.7,135,14,514,29.25,,0,0,0,67.5,68.1,65.5,0.23,0.32,0.31
GFLD,2017-08-21 10:00:00 EDT,43.71680,-75.40925,838,71.8,70.7,71.8,77.2,64.2,0.000,0.000,0.00,0.000,6.2,9.6,1.4,128,13,6.7,9.9,1.4,125,12,6.2,9.6,1.4,128,13,547,29.25,,0,0,0,67.5,68.1,65.5,0.23,0.32,0.31
GFLD,2017-08-21 10:05:00 EDT,43.71680,-75.40925,838,72.7,71.6,72.7,77.4,65.3,0.000,0.000,0.00,0.000,6.6,11.3,1.7,127,13,7.1,12.2,1.8,125,12,6.6,11.3,1.7,127,13,552,29.25,,0,0,0,67.5,68.0,65.5,0.23,0.32,0.31
GFLD,2017-08-21 10:10:00 EDT,43.71680,-75.40925,838,73.5,72.3,73.5,76.0,65.5,0.000,0.000,0.00,0.000,7.0,10.2,1.2,137,17,7.6,12.2,1.3,136,16,7.0,10.2,1.2,137,17,554,29.24,,0,0,0,67.5,68.0,65.5,0.23,0.32,0.31
GFLD,2017-08-21 10:15:00 EDT,43.71680,-75.40925,838,74.2,73.1,74.2,72.9,65.0,0.000,0.000,0.00,0.000,8.3,11.0,1.6,147,10,9.0,12.3,1.7,144,10,8.3,11.0,1.6,147,10,561,29.25,,0,0,0,67.5,67.9,65.5,0.23,0.32,0.31
GFLD,2017-08-21 10:20:00 EDT,43.71680,-75.40925,838,74.5,73.4,74.5,72.7,65.1,0.000,0.000,0.00,0.000,7.6,11.0,1.6,140,10,8.4,12.4,1.7,137,10,7.6,11.0,1.6,140,10,570,29.24,,0,0,0,67.6,67.9,65.5,0.23,0.32,0.31
GFLD,2017-08-21 10:25:00 EDT,43.71680,-75.40925,838,75.0,73.9,75.0,72.6,65.6,0.000,0.000,0.00,0.000,7.7,10.8,1.7,144,12,8.4,12.2,1.9,140,11,7.7,10.8,1.7,144,12,581,29.24,,0,0,0,67.8,67.9,65.5,0.23,0.32,0.31
GFLD,2017-08-21 10:30:00 EDT,43.71680,-75.40925,838,75.4,74.4,75.4,70.7,65.2,0.000,0.000,0.00,0.000,7.5,11.3,1.6,159,15,8.1,12.4,1.7,156,15,7.5,11.3,1.6,159,15,585,29.24,,0,0,0,67.8,67.9,65.5,0.23,0.32,0.31
GFLD,2017-08-21 10:35:00 EDT,43.71680,-75.40925,838,75.8,74.7,75.8,71.2,65.8,0.000,0.000,0.00,0.000,6.1,9.6,1.2,161,17,6.6,10.8,1.4,159,18,6.1,9.6,1.2,161,17,592,29.24,,0,0,0,67.8,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 10:40:00 EDT,43.71680,-75.40925,838,76.4,75.1,76.4,72.1,66.7,0.000,0.000,0.00,0.000,4.1,6.1,0.9,141,17,4.4,6.5,1.1,139,18,4.1,6.1,0.9,141,17,605,29.24,,0,0,0,67.8,67.8,65.4,0.23,0.32,0.31
GFLD,2017-08-21 10:45:00 EDT,43.71680,-75.40925,838,77.0,75.6,77.0,71.1,66.9,0.000,0.000,0.00,0.000,5.6,8.5,1.3,144,14,6.3,10.6,1.4,141,13,5.6,8.5,1.3,144,14,613,29.24,,0,0,0,67.8,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 10:50:00 EDT,43.71680,-75.40925,838,77.5,76.0,77.5,71.2,67.5,0.000,0.000,0.00,0.000,6.1,8.1,1.1,138,16,6.8,10.5,1.3,135,15,6.1,8.1,1.1,138,16,618,29.24,,0,0,0,67.8,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 10:55:00 EDT,43.71680,-75.40925,838,77.4,76.1,77.4,69.2,66.5,0.000,0.000,0.00,0.000,8.3,11.0,1.2,149,9,8.9,12.0,1.4,145,9,8.3,11.0,1.2,149,9,629,29.24,,0,0,0,68.2,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 11:00:00 EDT,43.71680,-75.40925,838,77.9,76.8,77.9,67.7,66.4,0.000,0.000,0.00,0.000,7.8,10.8,1.9,151,13,8.4,11.8,2.0,147,12,7.8,10.8,1.9,151,13,636,29.24,,0,0,0,68.2,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 11:05:00 EDT,43.71680,-75.40925,838,78.4,77.3,78.4,67.6,66.8,0.000,0.000,0.00,0.000,4.8,7.7,1.1,149,15,5.4,8.9,1.2,147,15,4.8,7.7,1.1,149,15,643,29.24,,0,0,0,68.2,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 11:10:00 EDT,43.71680,-75.40925,838,79.1,78.2,79.1,66.3,66.9,0.000,0.000,0.00,0.000,4.9,7.6,1.3,159,18,5.5,9.6,1.5,155,17,4.9,7.6,1.3,159,18,647,29.23,,0,0,0,68.3,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 11:15:00 EDT,43.71680,-75.40925,838,79.2,78.1,79.2,65.0,66.5,0.000,0.000,0.00,0.000,6.0,10.7,1.7,169,16,6.8,12.2,1.8,167,14,6.0,10.7,1.7,169,16,659,29.23,,0,0,0,68.5,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 11:20:00 EDT,43.71680,-75.40925,838,79.4,78.6,79.4,60.5,64.5,0.000,0.000,0.00,0.000,7.1,11.0,1.9,174,18,7.7,13.2,1.9,172,16,7.1,11.0,1.9,174,18,665,29.23,,0,0,0,68.5,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 11:25:00 EDT,43.71680,-75.40925,838,80.2,79.3,82.1,60.3,65.2,0.000,0.000,0.00,0.000,5.7,10.5,2.3,171,22,6.4,13.5,2.6,169,21,5.7,10.5,2.3,171,22,671,29.23,,0,0,0,68.5,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 11:30:00 EDT,43.71680,-75.40925,838,79.6,78.8,79.6,58.8,63.9,0.000,0.000,0.00,0.000,7.8,11.0,1.4,174,17,8.6,12.7,1.7,172,16,7.8,11.0,1.4,174,17,681,29.23,,0,0,0,68.6,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 11:35:00 EDT,43.71680,-75.40925,838,79.8,79.3,79.8,54.3,61.9,0.000,0.000,0.00,0.000,8.3,11.7,1.4,210,15,8.8,12.1,1.7,206,14,8.3,11.7,1.4,210,15,687,29.23,,0,0,0,68.9,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 11:40:00 EDT,43.71680,-75.40925,838,79.7,79.1,79.7,55.3,62.3,0.000,0.000,0.00,0.000,6.5,10.7,2.3,193,16,7.0,11.5,2.6,190,15,6.5,10.7,2.3,193,16,691,29.22,,0,0,0,68.9,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 11:45:00 EDT,43.71680,-75.40925,838,80.2,79.4,81.8,57.5,63.9,0.000,0.000,0.00,0.000,5.5,9.5,1.5,197,23,5.9,10.8,1.8,196,23,5.5,9.5,1.5,197,23,694,29.22,,0,0,0,68.9,67.8,65.5,0.23,0.32,0.31
GFLD,2017-08-21 11:50:00 EDT,43.71680,-75.40925,838,80.8,80.0,81.9,53.2,62.1,0.000,0.000,0.00,0.000,5.9,9.5,1.2,190,19,6.5,11.6,1.6,186,17,5.9,9.5,1.2,190,19,706,29.22,,0,0,0,69.2,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 11:55:00 EDT,43.71680,-75.40925,838,81.0,80.1,82.0,52.8,62.1,0.000,0.000,0.00,0.000,6.2,10.4,1.4,212,19,6.6,10.8,1.6,209,19,6.2,10.4,1.4,212,19,713,29.22,,0,0,0,69.3,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:00:00 EDT,43.71680,-75.40925,838,80.5,79.9,81.2,50.0,60.1,0.000,0.000,0.00,0.000,8.8,12.6,1.8,206,8,9.2,13.6,1.9,203,8,8.8,12.6,1.8,206,8,720,29.22,,0,0,0,69.3,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:05:00 EDT,43.71680,-75.40925,838,80.7,79.9,81.5,50.1,60.4,0.000,0.000,0.00,0.000,5.7,9.8,1.8,201,16,6.2,10.3,2.0,198,14,5.7,9.8,1.8,201,16,725,29.21,,0,0,0,69.3,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:10:00 EDT,43.71680,-75.40925,838,81.6,80.7,82.4,50.0,61.2,0.000,0.000,0.00,0.000,6.9,10.6,1.9,170,23,7.6,12.3,2.1,168,23,6.9,10.6,1.9,170,23,730,29.21,,0,0,0,69.6,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:15:00 EDT,43.71680,-75.40925,838,81.3,80.5,82.0,50.1,60.9,0.000,0.000,0.00,0.000,5.9,10.4,1.8,212,22,6.3,10.7,1.9,209,20,5.9,10.4,1.8,212,22,733,29.22,,0,0,0,69.6,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:20:00 EDT,43.71680,-75.40925,838,81.6,80.9,82.3,49.4,60.8,0.000,0.000,0.00,0.000,5.6,9.1,1.4,186,17,6.3,9.8,1.5,183,16,5.6,9.1,1.4,186,17,734,29.22,,0,0,0,69.6,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:25:00 EDT,43.71680,-75.40925,838,81.3,80.7,81.9,49.1,60.4,0.000,0.000,0.00,0.000,7.6,11.6,2.0,197,11,8.2,12.4,2.0,194,10,7.6,11.6,2.0,197,11,739,29.22,,0,0,0,69.9,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:30:00 EDT,43.71680,-75.40925,838,81.7,80.9,82.5,50.3,61.4,0.000,0.000,0.00,0.000,7.1,11.3,1.7,185,16,7.8,11.9,1.8,183,16,7.1,11.3,1.7,185,16,739,29.22,,0,0,0,70.0,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:35:00 EDT,43.71680,-75.40925,838,81.7,80.9,82.1,47.8,60.0,0.000,0.000,0.00,0.000,8.4,13.8,2.4,206,20,9.0,15.5,2.6,203,20,8.4,13.8,2.4,206,20,738,29.21,,0,0,0,70.0,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:40:00 EDT,43.71680,-75.40925,838,81.6,80.9,81.9,47.0,59.4,0.000,0.000,0.00,0.000,6.5,9.9,1.5,218,15,6.8,11.0,1.5,214,15,6.5,9.9,1.5,218,15,735,29.21,,0,0,0,70.2,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:45:00 EDT,43.71680,-75.40925,838,81.9,81.2,82.4,48.1,60.4,0.000,0.000,0.00,0.000,7.2,13.4,2.9,206,16,7.6,14.6,3.0,203,16,7.2,13.4,2.9,206,16,740,29.21,,0,0,0,70.3,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:50:00 EDT,43.71680,-75.40925,838,81.8,81.2,82.4,48.7,60.6,0.000,0.000,0.00,0.000,7.6,13.2,1.8,215,16,8.3,15.0,2.0,212,15,7.6,13.2,1.8,215,16,745,29.21,,0,0,0,70.3,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 12:55:00 EDT,43.71680,-75.40925,838,82.1,81.2,82.5,47.1,59.9,0.000,0.000,0.00,0.000,5.8,9.9,1.7,222,27,6.3,10.8,1.7,219,28,5.8,9.9,1.7,222,27,742,29.21,,0,0,0,70.5,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 13:00:00 EDT,43.71680,-75.40925,838,82.1,81.4,82.6,48.1,60.6,0.000,0.000,0.00,0.000,6.1,11.0,1.3,204,15,6.7,12.6,1.5,201,14,6.1,11.0,1.3,204,15,732,29.21,,0,0,0,70.7,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 13:05:00 EDT,43.71680,-75.40925,838,81.9,81.5,81.7,42.7,57.0,0.000,0.000,0.00,0.000,9.0,15.9,2.6,219,12,9.3,16.7,2.5,215,11,9.0,15.9,2.6,219,12,746,29.21,,0,0,0,70.7,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 13:10:00 EDT,43.71680,-75.40925,838,82.1,81.6,82.1,44.5,58.3,0.000,0.000,0.00,0.000,7.6,12.7,1.9,219,16,8.2,13.8,2.1,215,16,7.6,12.7,1.9,219,16,740,29.21,,0,0,0,70.8,67.8,65.4,0.23,0.32,0.30
GFLD,2017-08-21 13:15:00 EDT,43.71680,-75.40925,838,82.0,81.5,82.1,45.2,58.7,0.000,0.000,0.00,0.000,9.2,13.7,2.0,222,14,9.4,13.4,1.8,218,14,9.2,13.7,2.0,222,14,737,29.21,,0,0,0,71.1,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 13:20:00 EDT,43.71680,-75.40925,838,82.2,81.7,82.5,46.7,59.8,0.000,0.000,0.00,0.000,7.5,11.5,1.9,225,20,8.0,12.0,1.9,223,20,7.5,11.5,1.9,225,20,737,29.21,,0,0,0,71.1,67.8,65.5,0.22,0.32,0.30
GFLD,2017-08-21 13:25:00 EDT,43.71680,-75.40925,838,82.4,81.8,82.8,46.9,60.1,0.000,0.000,0.00,0.000,8.8,15.1,1.9,201,17,9.5,16.9,2.2,198,15,8.8,15.1,1.9,201,17,722,29.21,,0,0,0,71.1,67.8,65.5,0.22,0.32,0.30
GFLD,2017-08-21 13:30:00 EDT,43.71680,-75.40925,838,82.3,81.8,82.7,47.1,60.1,0.000,0.000,0.00,0.000,8.3,12.9,1.7,218,15,8.7,12.3,1.6,214,15,8.3,12.9,1.7,218,15,709,29.21,,0,0,0,71.4,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 13:35:00 EDT,43.71680,-75.40925,838,82.2,81.7,82.4,45.8,59.2,0.000,0.000,0.00,0.000,7.7,11.7,1.6,220,18,8.1,12.4,1.9,217,18,7.7,11.7,1.6,220,18,686,29.21,,0,0,0,71.4,67.8,65.4,0.23,0.32,0.30
GFLD,2017-08-21 13:40:00 EDT,43.71680,-75.40925,838,82.2,81.9,82.6,46.8,59.9,0.000,0.000,0.00,0.000,5.0,8.3,1.5,208,18,5.3,8.9,1.6,205,17,5.0,8.3,1.5,208,18,652,29.21,,0,0,0,71.4,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 13:45:00 EDT,43.71680,-75.40925,838,82.8,82.3,83.5,48.8,61.6,0.000,0.000,0.00,0.000,5.9,11.2,2.2,208,21,6.3,11.7,2.2,206,21,5.9,11.2,2.2,208,21,614,29.21,,0,0,0,71.5,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 13:50:00 EDT,43.71680,-75.40925,838,81.9,81.7,82.2,46.8,59.6,0.000,0.000,0.00,0.000,6.6,10.6,1.5,203,16,7.3,10.9,1.5,200,16,6.6,10.6,1.5,203,16,572,29.21,,0,0,0,71.8,67.8,65.5,0.23,0.32,0.30
GFLD,2017-08-21 13:55:00 EDT,43.71680,-75.40925,838,81.7,81.6,82.1,47.9,60.0,0.000,0.000,0.00,0.000,7.5,11.8,2.1,203,15,7.9,12.9,2.2,199,14,7.5,11.8,2.1,203,15,530,29.20,,0,0,0,71.8,67.8,65.4,0.23,0.32,0.30
