station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GFLD,2017-08-21 14:00:00 EDT,43.71680,-75.40925,838,81.2,81.5,81.8,49.0,60.2,0.000,0.000,0.00,0.000,6.5,9.9,1.8,227,15,6.7,10.7,1.8,223,14,6.5,9.9,1.8,227,15,483,29.20,,0,0,0,71.8,67.8,65.4,0.22,0.32,0.30
GFLD,2017-08-21 14:05:00 EDT,43.71680,-75.40925,838,81.1,81.4,81.8,49.6,60.5,0.000,0.000,0.00,0.000,6.7,10.1,1.7,223,19,7.0,10.9,1.7,221,19,6.7,10.1,1.7,223,19,435,29.20,,0,0,0,72.3,67.8,65.4,0.22,0.32,0.30
GFLD,2017-08-21 14:10:00 EDT,43.71680,-75.40925,838,80.6,81.1,81.4,50.3,60.4,0.000,0.000,0.00,0.000,6.6,9.9,1.4,206,21,7.2,12.0,1.6,203,21,6.6,9.9,1.4,206,21,396,29.20,,0,0,0,72.3,67.8,65.5,0.22,0.32,0.30
GFLD,2017-08-21 14:15:00 EDT,43.71680,-75.40925,838,80.4,81.0,81.3,51.7,61.0,0.000,0.000,0.00,0.000,6.0,9.0,1.4,215,21,6.6,9.9,1.4,213,23,6.0,9.0,1.4,215,21,359,29.20,,0,0,0,72.3,67.8,65.5,0.22,0.32,0.30
GFLD,2017-08-21 14:20:00 EDT,43.71680,-75.40925,838,80.0,80.8,80.9,50.7,60.1,0.000,0.000,0.00,0.000,7.5,10.4,1.7,214,17,7.9,10.9,1.7,210,17,7.5,10.4,1.7,214,17,312,29.20,,0,0,0,72.3,67.8,65.4,0.22,0.32,0.30
GFLD,2017-08-21 14:25:00 EDT,43.71680,-75.40925,838,79.3,80.5,79.3,52.7,60.5,0.000,0.000,0.00,0.000,6.8,10.4,1.6,226,12,7.2,10.7,1.6,224,11,6.8,10.4,1.6,226,12,272,29.19,,0,0,0,72.6,67.8,65.4,0.22,0.32,0.30
GFLD,2017-08-21 14:30:00 EDT,43.71680,-75.40925,838,79.0,80.1,79.0,54.4,61.1,0.000,0.000,0.00,0.000,7.1,11.3,1.8,211,15,7.4,12.1,1.9,209,14,7.1,11.3,1.8,211,15,242,29.19,,0,0,0,72.7,67.8,65.4,0.23,0.32,0.30
GFLD,2017-08-21 14:35:00 EDT,43.71680,-75.40925,838,78.5,79.9,78.5,55.9,61.4,0.000,0.000,0.00,0.000,5.4,8.9,1.3,220,11,5.7,8.6,1.3,219,10,5.4,8.9,1.3,220,11,221,29.19,,0,0,0,72.7,67.8,65.4,0.23,0.32,0.30
GFLD,2017-08-21 14:40:00 EDT,43.71680,-75.40925,838,78.3,79.7,78.3,56.3,61.5,0.000,0.000,0.00,0.000,5.1,8.2,1.4,203,12,5.6,9.7,1.6,200,11,5.1,8.2,1.4,203,12,214,29.19,,0,0,0,72.7,67.8,65.4,0.22,0.32,0.30
GFLD,2017-08-21 14:45:00 EDT,43.71680,-75.40925,838,78.4,79.7,78.4,54.4,60.6,0.000,0.000,0.00,0.000,7.3,11.0,1.6,198,13,7.8,12.6,1.7,196,13,7.3,11.0,1.6,198,13,217,29.19,,0,0,0,72.7,67.8,65.4,0.23,0.32,0.30
GFLD,2017-08-21 14:50:00 EDT,43.71680,-75.40925,838,77.9,79.4,77.9,55.6,60.8,0.000,0.000,0.00,0.000,5.3,8.0,1.0,206,10,5.7,9.5,1.3,204,10,5.3,8.0,1.0,206,10,230,29.19,,0,0,0,72.9,67.8,65.4,0.23,0.32,0.30
GFLD,2017-08-21 14:55:00 EDT,43.71680,-75.40925,838,78.0,79.3,78.0,57.9,62.0,0.000,0.000,0.00,0.000,3.4,5.4,0.7,227,11,3.5,6.3,0.9,225,11,3.4,5.4,0.7,227,11,251,29.19,,0,0,0,73.0,67.8,65.4,0.22,0.32,0.30
GFLD,2017-08-21 15:00:00 EDT,43.71680,-75.40925,838,78.4,79.2,78.4,58.1,62.4,0.000,0.000,0.00,0.000,4.0,7.2,1.0,218,12,4.3,7.9,1.2,216,13,4.0,7.2,1.0,218,12,278,29.19,,0,0,0,73.0,67.8,65.3,0.22,0.32,0.30
GFLD,2017-08-21 15:05:00 EDT,43.71680,-75.40925,838,78.6,79.3,78.6,57.4,62.3,0.000,0.000,0.00,0.000,4.3,7.0,1.2,222,10,4.4,7.6,1.3,220,10,4.3,7.0,1.2,222,10,310,29.19,,0,0,0,73.0,67.8,65.4,0.22,0.32,0.30
GFLD,2017-08-21 15:10:00 EDT,43.71680,-75.40925,838,79.0,79.5,79.0,57.2,62.6,0.000,0.000,0.00,0.000,3.7,5.3,0.8,223,14,3.9,6.2,1.0,222,14,3.7,5.3,0.8,223,14,359,29.19,,0,0,0,73.0,67.8,65.4,0.22,0.32,0.30
GFLD,2017-08-21 15:15:00 EDT,43.71680,-75.40925,838,79.4,79.8,79.4,57.0,62.9,0.000,0.000,0.00,0.000,4.8,7.2,1.4,213,16,5.1,8.2,1.5,209,16,4.8,7.2,1.4,213,16,394,29.19,,0,0,0,73.0,67.8,65.3,0.22,0.32,0.30
GFLD,2017-08-21 15:20:00 EDT,43.71680,-75.40925,838,79.6,79.9,79.6,55.0,62.1,0.000,0.000,0.00,0.000,4.7,7.3,1.2,213,11,4.9,8.4,1.5,210,11,4.7,7.3,1.2,213,11,370,29.19,,0,0,0,73.0,67.8,65.3,0.22,0.32,0.30
GFLD,2017-08-21 15:25:00 EDT,43.71680,-75.40925,838,79.6,79.9,79.6,54.6,61.8,0.000,0.000,0.00,0.000,4.2,5.9,0.9,235,14,4.3,7.3,1.1,234,14,4.2,5.9,0.9,235,14,427,29.19,,0,0,0,73.0,67.8,65.3,0.22,0.32,0.30
GFLD,2017-08-21 15:30:00 EDT,43.71680,-75.40925,838,80.3,80.2,81.7,55.6,63.0,0.000,0.000,0.00,0.000,3.8,5.3,0.7,216,16,3.9,6.0,0.9,214,16,3.8,5.3,0.7,216,16,509,29.19,,0,0,0,73.0,67.8,65.3,0.22,0.32,0.30
GFLD,2017-08-21 15:35:00 EDT,43.71680,-75.40925,838,80.7,80.5,82.0,54.7,62.9,0.000,0.000,0.00,0.000,6.2,10.2,1.3,198,17,6.7,10.0,1.4,196,16,6.2,10.2,1.3,198,17,525,29.19,,0,0,0,73.0,67.8,65.3,0.22,0.32,0.30
GFLD,2017-08-21 15:40:00 EDT,43.71680,-75.40925,838,80.3,80.4,81.5,54.3,62.3,0.000,0.000,0.00,0.000,5.1,7.1,0.8,223,18,5.3,8.1,1.1,221,18,5.1,7.1,0.8,223,18,379,29.19,,0,0,0,73.0,67.8,65.3,0.22,0.32,0.30
GFLD,2017-08-21 15:45:00 EDT,43.71680,-75.40925,838,80.5,80.5,81.6,53.2,61.9,0.000,0.000,0.00,0.000,7.0,11.1,1.6,221,14,7.4,12.0,1.6,219,13,7.0,11.1,1.6,221,14,553,29.19,,0,0,0,73.0,67.8,65.3,0.22,0.32,0.30
GFLD,2017-08-21 15:50:00 EDT,43.71680,-75.40925,838,80.6,80.6,81.6,52.7,61.7,0.000,0.000,0.00,0.000,7.9,13.1,2.3,229,14,8.0,13.1,2.3,227,14,7.9,13.1,2.3,229,14,552,29.19,,0,0,0,73.0,67.8,65.2,0.22,0.32,0.30
GFLD,2017-08-21 15:55:00 EDT,43.71680,-75.40925,838,80.7,80.7,81.9,53.2,62.1,0.000,0.000,0.00,0.000,6.7,9.9,1.9,238,11,7.1,11.2,1.9,236,11,6.7,9.9,1.9,238,11,539,29.18,,0,0,0,73.1,67.8,65.3,0.22,0.32,0.30
GFLD,2017-08-21 16:00:00 EDT,43.71680,-75.40925,838,81.2,81.0,82.8,56.1,64.1,0.000,0.000,0.00,0.000,4.5,7.1,1.4,224,18,4.9,8.3,1.5,221,18,4.5,7.1,1.4,224,18,521,29.18,,0,0,0,73.1,67.8,65.2,0.22,0.32,0.30
GFLD,2017-08-21 16:05:00 EDT,43.71680,-75.40925,838,81.2,81.0,82.4,53.4,62.6,0.000,0.000,0.00,0.000,6.2,9.9,1.7,197,29,6.8,11.7,2.0,195,28,6.2,9.9,1.7,197,29,448,29.18,,0,0,0,73.2,67.8,65.2,0.22,0.32,0.30
GFLD,2017-08-21 16:10:00 EDT,43.71680,-75.40925,838,80.8,80.9,82.1,54.7,63.0,0.000,0.000,0.00,0.000,6.2,9.7,1.6,186,23,6.8,10.3,1.7,184,23,6.2,9.7,1.6,186,23,386,29.18,,0,0,0,73.3,67.8,65.2,0.22,0.32,0.30
GFLD,2017-08-21 16:15:00 EDT,43.71680,-75.40925,838,81.0,80.9,82.3,55.0,63.2,0.000,0.000,0.00,0.000,5.2,9.5,1.4,203,19,5.7,9.7,1.5,202,17,5.2,9.5,1.4,203,19,504,29.18,,0,0,0,73.4,67.8,65.2,0.22,0.32,0.30
GFLD,2017-08-21 16:20:00 EDT,43.71680,-75.40925,838,81.1,81.0,82.3,53.7,62.7,0.000,0.000,0.00,0.000,6.8,10.2,1.3,216,15,7.3,11.0,1.4,213,15,6.8,10.2,1.3,216,15,499,29.18,,0,0,0,73.4,67.8,65.2,0.22,0.32,0.30
GFLD,2017-08-21 16:25:00 EDT,43.71680,-75.40925,838,81.5,81.3,83.0,55.1,63.8,0.000,0.000,0.00,0.000,5.0,8.5,1.5,194,23,5.5,9.0,1.6,191,22,5.0,8.5,1.5,194,23,488,29.18,,0,0,0,73.4,67.8,65.2,0.22,0.32,0.30
GFLD,2017-08-21 16:30:00 EDT,43.71680,-75.40925,838,81.5,81.4,82.6,53.0,62.7,0.000,0.000,0.00,0.000,5.8,9.8,1.7,212,16,6.2,10.8,1.7,209,17,5.8,9.8,1.7,212,16,485,29.17,,0,0,0,73.4,67.8,65.1,0.22,0.32,0.30
GFLD,2017-08-21 16:35:00 EDT,43.71680,-75.40925,838,81.1,81.2,82.2,52.6,62.2,0.000,0.000,0.00,0.000,5.5,11.0,2.3,225,16,5.6,11.5,2.5,220,16,5.5,11.0,2.3,225,16,466,29.17,,0,0,0,73.4,67.8,65.1,0.22,0.32,0.30
GFLD,2017-08-21 16:40:00 EDT,43.71680,-75.40925,838,81.2,81.3,82.4,53.7,62.9,0.000,0.000,0.00,0.000,7.0,11.4,1.8,218,21,7.6,11.3,1.9,215,21,7.0,11.4,1.8,218,21,453,29.17,,0,0,0,73.4,67.8,65.1,0.22,0.32,0.30
GFLD,2017-08-21 16:45:00 EDT,43.71680,-75.40925,838,81.1,81.4,82.2,53.0,62.3,0.000,0.000,0.00,0.000,6.9,10.3,1.8,217,20,7.5,11.2,1.7,215,20,6.9,10.3,1.8,217,20,434,29.17,,0,0,0,73.4,67.8,65.1,0.22,0.32,0.30
GFLD,2017-08-21 16:50:00 EDT,43.71680,-75.40925,838,81.1,81.4,82.1,52.3,61.9,0.000,0.000,0.00,0.000,5.9,8.8,1.3,231,18,6.3,9.4,1.3,229,16,5.9,8.8,1.3,231,18,422,29.17,,0,0,0,73.4,67.8,65.1,0.22,0.32,0.30
GFLD,2017-08-21 16:55:00 EDT,43.71680,-75.40925,838,80.9,81.4,81.8,51.4,61.3,0.000,0.000,0.00,0.000,6.0,9.2,1.4,223,17,6.5,11.5,1.6,220,16,6.0,9.2,1.4,223,17,384,29.17,,0,0,0,73.4,67.9,65.2,0.22,0.32,0.30
GFLD,2017-08-21 17:00:00 EDT,43.71680,-75.40925,838,80.8,81.3,81.7,51.5,61.2,0.000,0.000,0.00,0.000,6.9,9.9,1.3,244,14,7.3,11.0,1.5,243,14,6.9,9.9,1.3,244,14,403,29.17,,0,0,0,73.4,67.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 17:05:00 EDT,43.71680,-75.40925,838,80.9,81.4,81.9,51.5,61.4,0.000,0.000,0.00,0.000,5.3,7.6,1.2,230,11,5.6,8.5,1.3,228,9,5.3,7.6,1.2,230,11,403,29.17,,0,0,0,73.4,68.0,65.1,0.22,0.32,0.30
GFLD,2017-08-21 17:10:00 EDT,43.71680,-75.40925,838,81.1,81.5,82.3,53.3,62.6,0.000,0.000,0.00,0.000,5.1,7.5,1.1,235,17,5.4,9.5,1.2,233,18,5.1,7.5,1.1,235,17,384,29.17,,0,0,0,73.4,68.1,65.1,0.22,0.32,0.30
GFLD,2017-08-21 17:15:00 EDT,43.71680,-75.40925,838,81.3,81.5,82.5,53.8,62.9,0.000,0.000,0.00,0.000,3.3,5.6,1.2,232,18,3.7,6.3,1.2,230,17,3.3,5.6,1.2,232,18,368,29.17,,0,0,0,73.4,68.1,65.1,0.22,0.32,0.30
GFLD,2017-08-21 17:20:00 EDT,43.71680,-75.40925,838,81.4,81.6,82.6,52.7,62.5,0.000,0.000,0.00,0.000,4.0,7.3,1.4,224,13,4.2,7.3,1.5,221,14,4.0,7.3,1.4,224,13,352,29.17,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 17:25:00 EDT,43.71680,-75.40925,838,81.0,81.6,82.2,52.9,62.3,0.000,0.000,0.00,0.000,5.4,8.4,1.3,225,11,5.5,9.0,1.4,223,11,5.4,8.4,1.3,225,11,336,29.17,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 17:30:00 EDT,43.71680,-75.40925,838,80.7,81.5,81.9,54.1,62.6,0.000,0.000,0.00,0.000,5.4,7.9,1.0,216,11,5.6,8.8,1.1,213,11,5.4,7.9,1.0,216,11,321,29.17,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 17:35:00 EDT,43.71680,-75.40925,838,80.5,81.3,81.8,54.1,62.4,0.000,0.000,0.00,0.000,4.7,8.2,1.1,226,18,5.1,8.7,1.3,225,19,4.7,8.2,1.1,226,18,307,29.17,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 17:40:00 EDT,43.71680,-75.40925,838,80.5,81.1,81.6,52.8,61.7,0.000,0.000,0.00,0.000,5.1,7.8,1.1,243,19,5.6,9.6,1.4,241,20,5.1,7.8,1.1,243,19,295,29.17,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 17:45:00 EDT,43.71680,-75.40925,838,80.1,81.0,81.5,55.4,62.7,0.000,0.000,0.00,0.000,4.5,6.9,1.1,235,15,4.7,7.4,1.2,236,16,4.5,6.9,1.1,235,15,282,29.17,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 17:50:00 EDT,43.71680,-75.40925,838,80.2,81.1,81.6,55.7,62.9,0.000,0.000,0.00,0.000,4.0,6.3,0.9,238,12,4.2,6.6,1.0,236,13,4.0,6.3,0.9,238,12,268,29.17,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 17:55:00 EDT,43.71680,-75.40925,838,80.2,81.0,81.7,56.4,63.3,0.000,0.000,0.00,0.000,3.5,5.6,0.7,234,14,3.6,5.9,0.8,233,12,3.5,5.6,0.7,234,14,253,29.17,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:00:00 EDT,43.71680,-75.40925,838,80.3,81.0,81.9,57.9,64.1,0.000,0.000,0.00,0.000,3.0,5.4,1.0,235,20,3.3,5.9,1.0,233,19,3.0,5.4,1.0,235,20,241,29.16,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:05:00 EDT,43.71680,-75.40925,838,80.1,81.0,81.5,55.9,62.9,0.000,0.000,0.00,0.000,4.5,7.4,1.1,221,12,4.9,7.8,1.3,218,11,4.5,7.4,1.1,221,12,226,29.16,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:10:00 EDT,43.71680,-75.40925,838,79.8,80.8,79.8,57.0,63.3,0.000,0.000,0.00,0.000,4.2,9.1,1.5,221,15,4.3,8.9,1.6,219,14,4.2,9.1,1.5,221,15,211,29.16,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:15:00 EDT,43.71680,-75.40925,838,79.7,80.8,79.7,55.7,62.4,0.000,0.000,0.00,0.000,5.3,7.2,0.9,213,14,5.6,7.7,1.0,210,13,5.3,7.2,0.9,213,14,201,29.16,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:20:00 EDT,43.71680,-75.40925,838,79.3,80.7,79.3,57.1,62.8,0.000,0.000,0.00,0.000,4.2,7.0,0.9,216,13,4.4,7.9,1.0,213,13,4.2,7.0,0.9,216,13,188,29.16,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:25:00 EDT,43.71680,-75.40925,838,79.1,80.4,79.1,58.7,63.4,0.000,0.000,0.00,0.000,3.3,4.9,0.5,217,11,3.4,5.1,0.7,215,11,3.3,4.9,0.5,217,11,173,29.15,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:30:00 EDT,43.71680,-75.40925,838,79.0,80.3,79.0,58.3,63.1,0.000,0.000,0.00,0.000,5.0,7.6,1.1,218,14,5.2,8.4,1.2,216,14,5.0,7.6,1.1,218,14,152,29.15,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:35:00 EDT,43.71680,-75.40925,838,78.2,79.9,78.2,59.8,63.1,0.000,0.000,0.00,0.000,4.0,5.2,0.6,216,10,4.2,5.8,0.7,214,10,4.0,5.2,0.6,216,10,129,29.15,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:40:00 EDT,43.71680,-75.40925,838,78.2,79.9,78.2,59.6,63.0,0.000,0.000,0.00,0.000,3.5,5.7,0.8,214,14,3.7,6.5,0.9,211,11,3.5,5.7,0.8,214,14,127,29.15,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:45:00 EDT,43.71680,-75.40925,838,78.0,79.6,78.0,61.0,63.5,0.000,0.000,0.00,0.000,2.9,3.7,0.5,211,11,3.0,4.4,0.5,209,10,2.9,3.7,0.5,211,11,113,29.16,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:50:00 EDT,43.71680,-75.40925,838,77.8,79.5,77.8,61.4,63.5,0.000,0.000,0.00,0.000,2.5,4.0,0.5,215,12,2.6,4.9,0.5,214,11,2.5,4.0,0.5,215,12,94,29.16,,0,0,0,73.4,68.2,65.1,0.22,0.32,0.30
GFLD,2017-08-21 18:55:00 EDT,43.71680,-75.40925,838,77.1,79.1,77.1,63.3,63.7,0.000,0.000,0.00,0.000,2.3,2.8,0.3,220,9,2.3,3.1,0.4,218,8,2.3,2.8,0.3,220,9,73,29.16,,0,0,0,73.4,68.3,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:00:00 EDT,43.71680,-75.40925,838,75.2,78.6,75.2,69.8,64.7,0.000,0.000,0.00,0.000,3.1,4.0,0.5,215,7,3.2,4.7,0.6,214,7,3.1,4.0,0.5,215,7,56,29.16,,0,0,0,73.4,68.3,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:05:00 EDT,43.71680,-75.40925,838,74.4,77.7,74.4,73.1,65.2,0.000,0.000,0.00,0.000,2.6,3.4,0.4,206,10,2.7,3.6,0.4,205,10,2.6,3.4,0.4,206,10,41,29.16,,0,0,0,73.4,68.4,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:10:00 EDT,43.71680,-75.40925,838,73.3,76.8,73.3,77.8,66.0,0.000,0.000,0.00,0.000,2.5,3.3,0.3,189,7,2.7,3.5,0.4,189,7,2.5,3.3,0.3,189,7,62,29.16,,0,0,0,73.4,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:15:00 EDT,43.71680,-75.40925,838,72.8,76.4,72.8,78.8,65.8,0.000,0.000,0.00,0.000,2.8,3.6,0.3,189,4,3.0,3.9,0.3,189,5,2.8,3.6,0.3,189,4,60,29.16,,0,0,0,73.4,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:20:00 EDT,43.71680,-75.40925,838,72.7,76.2,72.7,79.3,65.9,0.000,0.000,0.00,0.000,2.4,3.2,0.3,185,6,2.7,3.7,0.4,184,7,2.4,3.2,0.3,185,6,51,29.15,,0,0,0,73.4,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:25:00 EDT,43.71680,-75.40925,838,72.3,76.7,72.3,79.2,65.5,0.000,0.000,0.00,0.000,3.3,4.5,0.3,193,8,3.6,5.6,0.5,192,7,3.3,4.5,0.3,193,8,34,29.15,,0,0,0,73.4,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:30:00 EDT,43.71680,-75.40925,838,72.6,76.0,72.6,77.2,65.1,0.000,0.000,0.00,0.000,2.5,3.4,0.5,210,8,2.5,3.7,0.6,210,8,2.5,3.4,0.5,210,8,23,29.16,,0,0,0,73.4,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:35:00 EDT,43.71680,-75.40925,838,72.4,76.1,72.4,77.0,64.8,0.000,0.000,0.00,0.000,2.5,3.1,0.3,231,6,2.3,3.0,0.4,229,5,2.5,3.1,0.3,231,6,21,29.15,,0,0,0,73.3,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:40:00 EDT,43.71680,-75.40925,838,71.8,75.8,71.8,76.4,64.0,0.000,0.000,0.00,0.000,3.3,4.1,0.4,240,4,3.3,4.6,0.4,237,4,3.3,4.1,0.4,240,4,17,29.16,,0,0,0,73.1,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:45:00 EDT,43.71680,-75.40925,838,71.5,75.4,71.5,77.3,64.0,0.000,0.000,0.00,0.000,3.7,4.7,0.4,244,7,3.9,5.3,0.5,242,7,3.7,4.7,0.4,244,7,13,29.16,,0,0,0,73.1,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:50:00 EDT,43.71680,-75.40925,838,71.9,75.2,71.9,75.4,63.7,0.000,0.000,0.00,0.000,3.8,6.1,0.8,237,10,4.0,6.1,0.8,235,8,3.8,6.1,0.8,237,10,8,29.16,,0,0,0,73.0,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 19:55:00 EDT,43.71680,-75.40925,838,71.5,74.6,71.5,76.1,63.6,0.000,0.000,0.00,0.000,4.2,5.4,0.5,233,6,4.3,5.5,0.6,231,5,4.2,5.4,0.5,233,6,5,29.16,,0,0,0,73.0,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:00:00 EDT,43.71680,-75.40925,838,71.6,74.5,71.6,76.3,63.7,0.000,0.000,0.00,0.000,4.2,5.5,0.5,248,9,4.6,5.8,0.5,247,9,4.2,5.5,0.5,248,9,3,29.16,,0,0,0,73.0,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:05:00 EDT,43.71680,-75.40925,838,71.1,74.3,71.1,76.4,63.3,0.000,0.000,0.00,0.000,4.1,4.9,0.3,234,6,4.2,5.1,0.5,232,5,4.1,4.9,0.3,234,6,2,29.16,,0,0,0,73.0,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:10:00 EDT,43.71680,-75.40925,838,70.9,74.0,70.9,77.1,63.4,0.000,0.000,0.00,0.000,4.0,5.2,0.5,233,7,4.0,5.6,0.6,230,6,4.0,5.2,0.5,233,7,1,29.16,,0,0,0,73.0,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:15:00 EDT,43.71680,-75.40925,838,70.5,73.7,70.5,77.4,63.1,0.000,0.000,0.00,0.000,3.9,5.0,0.4,228,9,4.0,5.2,0.5,226,8,3.9,5.0,0.4,228,9,0,29.16,,0,0,0,73.0,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:20:00 EDT,43.71680,-75.40925,838,69.3,73.4,69.3,80.0,62.8,0.000,0.000,0.00,0.000,3.8,5.6,0.7,225,7,3.9,5.8,0.8,222,7,3.8,5.6,0.7,225,7,0,29.16,,0,0,0,73.0,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:25:00 EDT,43.71680,-75.40925,838,69.6,73.3,69.6,80.3,63.2,0.000,0.000,0.00,0.000,4.2,5.6,0.7,227,9,4.3,6.2,0.7,225,8,4.2,5.6,0.7,227,9,0,29.16,,0,0,0,73.0,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:30:00 EDT,43.71680,-75.40925,838,70.7,73.3,70.7,77.5,63.3,0.000,0.000,0.00,0.000,4.5,5.8,0.6,234,10,4.8,7.0,0.8,232,9,4.5,5.8,0.6,234,10,0,29.16,,0,0,0,73.0,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:35:00 EDT,43.71680,-75.40925,838,70.8,73.1,70.8,76.8,63.2,0.000,0.000,0.00,0.000,4.8,6.0,0.7,241,9,5.2,6.7,0.7,239,9,4.8,6.0,0.7,241,9,0,29.16,,0,0,0,72.9,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:40:00 EDT,43.71680,-75.40925,838,70.9,72.9,70.9,76.8,63.2,0.000,0.000,0.00,0.000,4.4,6.0,0.9,244,10,4.5,6.7,1.1,243,9,4.4,6.0,0.9,244,10,0,29.16,,0,0,0,72.7,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:45:00 EDT,43.71680,-75.40925,838,70.1,72.5,70.1,78.0,63.0,0.000,0.000,0.00,0.000,2.7,3.7,0.5,247,10,2.7,4.3,0.7,244,10,2.7,3.7,0.5,247,10,0,29.16,,0,0,0,72.7,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:50:00 EDT,43.71680,-75.40925,838,67.6,71.9,67.6,79.9,61.2,0.000,0.000,0.00,0.000,2.2,3.7,0.5,227,8,2.2,3.2,0.4,225,8,2.2,3.7,0.5,227,8,0,29.16,,0,0,0,72.7,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 20:55:00 EDT,43.71680,-75.40925,838,67.0,71.0,67.0,81.9,61.3,0.000,0.000,0.00,0.000,1.2,2.4,0.7,212,19,1.6,2.9,0.4,200,25,1.2,2.4,0.7,212,19,0,29.16,,0,0,0,72.7,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 21:00:00 EDT,43.71680,-75.40925,838,66.9,70.9,66.9,84.8,62.2,0.000,0.000,0.00,0.000,1.5,2.6,0.7,147,12,1.8,2.7,0.4,144,13,1.5,2.6,0.7,147,12,0,29.16,,0,0,0,72.7,68.5,65.1,0.22,0.32,0.30
