station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GFLD,2017-08-21 21:05:00 EDT,43.71680,-75.40925,838,65.5,70.8,65.5,86.5,61.3,0.000,0.000,0.00,0.000,2.3,2.6,0.2,132,6,2.2,3.0,0.2,130,4,2.3,2.6,0.2,132,6,0,29.16,,0,0,0,72.7,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 21:10:00 EDT,43.71680,-75.40925,838,65.6,70.1,65.6,88.4,62.1,0.000,0.000,0.00,0.000,2.7,3.4,0.4,147,9,2.8,4.3,0.5,141,8,2.7,3.4,0.4,147,9,0,29.16,,0,0,0,72.7,68.5,65.1,0.22,0.32,0.30
GFLD,2017-08-21 21:15:00 EDT,43.71680,-75.40925,838,66.1,69.5,66.1,90.5,63.3,0.000,0.000,0.00,0.000,2.8,3.7,0.6,137,11,2.7,4.0,0.6,133,8,2.8,3.7,0.6,137,11,0,29.16,,0,0,0,72.7,68.6,65.1,0.22,0.32,0.30
GFLD,2017-08-21 21:20:00 EDT,43.71680,-75.40925,838,66.6,69.0,66.6,92.4,64.3,0.000,0.000,0.00,0.000,2.4,3.8,0.6,103,13,2.6,4.5,0.6,100,13,2.4,3.8,0.6,103,13,0,29.16,,0,0,0,72.5,68.6,65.1,0.22,0.32,0.30
GFLD,2017-08-21 21:25:00 EDT,43.71680,-75.40925,838,66.8,69.0,66.8,91.6,64.3,0.000,0.000,0.00,0.000,2.1,3.4,0.8,121,16,2.2,4.5,0.6,119,17,2.1,3.4,0.8,121,16,0,29.16,,0,0,0,72.3,68.6,65.1,0.22,0.32,0.30
GFLD,2017-08-21 21:30:00 EDT,43.71680,-75.40925,838,67.0,68.8,67.0,90.4,64.1,0.000,0.000,0.00,0.000,2.0,3.6,0.9,101,11,2.3,4.1,0.8,98,14,2.0,3.6,0.9,101,11,0,29.16,,0,0,0,72.3,68.6,65.1,0.22,0.32,0.30
GFLD,2017-08-21 21:35:00 EDT,43.71680,-75.40925,838,65.9,69.1,65.9,90.5,63.0,0.000,0.000,0.00,0.000,3.3,4.4,0.5,117,10,3.4,4.8,0.6,115,11,3.3,4.4,0.5,117,10,0,29.16,,0,0,0,72.3,68.7,65.1,0.22,0.32,0.30
GFLD,2017-08-21 21:40:00 EDT,43.71680,-75.40925,838,65.3,68.7,65.3,91.4,62.8,0.000,0.000,0.00,0.000,2.5,3.9,0.5,153,18,2.7,4.3,0.5,150,18,2.5,3.9,0.5,153,18,0,29.16,,0,0,0,72.3,68.8,65.1,0.22,0.32,0.30
GFLD,2017-08-21 21:45:00 EDT,43.71680,-75.40925,838,65.2,68.3,65.2,92.8,63.0,0.000,0.000,0.00,0.000,2.5,3.4,0.5,148,12,2.5,4.0,0.5,142,11,2.5,3.4,0.5,148,12,0,29.16,,0,0,0,72.3,68.8,65.1,0.22,0.32,0.30
GFLD,2017-08-21 21:50:00 EDT,43.71680,-75.40925,838,65.5,68.0,65.5,93.4,63.5,0.000,0.000,0.00,0.000,1.2,2.0,0.5,139,12,1.6,2.4,0.3,134,12,1.2,2.0,0.5,139,12,0,29.16,,0,0,0,72.3,68.8,65.1,0.22,0.32,0.30
GFLD,2017-08-21 21:55:00 EDT,43.71680,-75.40925,838,65.9,67.8,65.9,95.0,64.4,0.000,0.000,0.00,0.000,0.7,2.1,0.5,139,15,1.2,2.0,0.4,138,17,0.7,2.1,0.5,139,15,0,29.16,,0,0,0,72.3,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:00:00 EDT,43.71680,-75.40925,838,65.1,67.6,65.1,93.9,63.3,0.000,0.000,0.00,0.000,1.9,2.9,0.6,166,9,2.3,3.5,0.5,162,12,1.9,2.9,0.6,166,9,0,29.15,,0,0,0,72.1,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:05:00 EDT,43.71680,-75.40925,838,64.1,67.1,64.1,94.0,62.4,0.000,0.000,0.00,0.000,3.0,3.7,0.3,168,6,3.3,4.2,0.4,163,7,3.0,3.7,0.3,168,6,0,29.15,,0,0,0,71.8,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:10:00 EDT,43.71680,-75.40925,838,63.9,67.0,63.9,94.1,62.2,0.000,0.000,0.00,0.000,2.9,4.0,0.5,158,8,3.0,4.6,0.6,152,8,2.9,4.0,0.5,158,8,0,29.15,,0,0,0,71.8,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:15:00 EDT,43.71680,-75.40925,838,64.1,67.1,64.1,94.7,62.5,0.000,0.000,0.00,0.000,3.0,4.3,0.6,142,10,3.1,4.7,0.7,137,8,3.0,4.3,0.6,142,10,0,29.16,,0,0,0,71.8,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:20:00 EDT,43.71680,-75.40925,838,64.8,67.1,64.8,95.4,63.5,0.000,0.000,0.00,0.000,3.8,5.5,0.7,149,10,4.1,6.2,0.8,144,10,3.8,5.5,0.7,149,10,0,29.16,,0,0,0,71.8,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:25:00 EDT,43.71680,-75.40925,838,64.6,66.5,64.6,94.2,62.9,0.000,0.000,0.00,0.000,1.7,3.5,0.8,146,11,1.9,4.3,0.6,143,11,1.7,3.5,0.8,146,11,0,29.15,,0,0,0,71.8,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:30:00 EDT,43.71680,-75.40925,838,64.1,66.3,64.1,94.0,62.3,0.000,0.000,0.00,0.000,2.8,3.4,0.3,132,6,2.6,4.2,0.4,130,4,2.8,3.4,0.3,132,6,0,29.15,,0,0,0,71.8,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:35:00 EDT,43.71680,-75.40925,838,63.8,66.4,63.8,94.6,62.2,0.000,0.000,0.00,0.000,1.5,3.0,0.8,134,9,1.8,3.3,0.5,130,9,1.5,3.0,0.8,134,9,0,29.16,,0,0,0,71.5,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:40:00 EDT,43.71680,-75.40925,838,64.8,66.5,64.8,95.9,63.5,0.000,0.000,0.00,0.000,1.0,2.1,0.4,119,12,1.5,2.5,0.3,116,14,1.0,2.1,0.4,119,12,0,29.16,,0,0,0,71.4,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:45:00 EDT,43.71680,-75.40925,838,64.9,66.7,64.9,96.0,63.7,0.000,0.000,0.00,0.000,1.7,3.1,0.9,69,22,2.1,4.0,0.7,68,25,1.7,3.1,0.9,69,22,0,29.16,,0,0,0,71.4,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:50:00 EDT,43.71680,-75.40925,838,64.2,66.6,64.2,95.4,62.8,0.000,0.000,0.00,0.000,1.7,3.1,0.9,49,42,2.2,3.5,0.6,47,42,1.7,3.1,0.9,49,42,0,29.16,,0,0,0,71.4,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 22:55:00 EDT,43.71680,-75.40925,838,63.5,66.3,63.5,95.0,62.0,0.000,0.000,0.00,0.000,1.4,3.3,1.0,197,45,1.8,3.8,0.9,193,52,1.4,3.3,1.0,197,45,0,29.16,,0,0,0,71.4,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:00:00 EDT,43.71680,-75.40925,838,63.5,66.1,63.5,95.4,62.1,0.000,0.000,0.00,0.000,0.6,2.3,0.7,297,10,1.2,2.7,0.8,292,25,0.6,2.3,0.7,297,10,0,29.16,,0,0,0,71.4,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:05:00 EDT,43.71680,-75.40925,838,63.6,66.3,63.6,95.6,62.3,0.000,0.000,0.00,0.000,0.1,0.9,0.2,229,6,0.3,1.6,0.5,220,18,0.1,0.9,0.2,229,6,0,29.16,,0,0,0,71.4,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:10:00 EDT,43.71680,-75.40925,838,62.7,66.0,62.7,94.8,61.2,0.000,0.000,0.00,0.000,0.6,2.2,0.7,260,21,1.3,2.5,0.6,242,37,0.6,2.2,0.7,260,21,0,29.16,,0,0,0,71.4,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:15:00 EDT,43.71680,-75.40925,838,63.0,65.7,63.0,95.4,61.6,0.000,0.000,0.00,0.000,1.0,2.0,0.4,243,27,1.5,2.2,0.4,239,27,1.0,2.0,0.4,243,27,0,29.16,,0,0,0,71.3,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:20:00 EDT,43.71680,-75.40925,838,62.5,65.2,62.5,95.8,61.3,0.000,0.000,0.00,0.000,1.9,2.6,0.5,232,13,1.9,2.8,0.4,230,12,1.9,2.6,0.5,232,13,0,29.17,,0,0,0,71.1,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:25:00 EDT,43.71680,-75.40925,838,62.4,65.4,62.4,96.4,61.4,0.000,0.000,0.00,0.000,1.8,3.4,0.9,226,12,1.9,3.5,0.7,224,11,1.8,3.4,0.9,226,12,0,29.16,,0,0,0,71.1,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:30:00 EDT,43.71680,-75.40925,838,62.4,65.1,62.4,96.5,61.4,0.000,0.000,0.00,0.000,1.8,2.5,0.3,210,11,1.9,2.3,0.3,209,11,1.8,2.5,0.3,210,11,0,29.16,,0,0,0,71.1,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:35:00 EDT,43.71680,-75.40925,838,62.4,65.2,62.4,96.8,61.5,0.000,0.000,0.00,0.000,1.4,2.0,0.4,203,18,1.7,2.1,0.2,196,17,1.4,2.0,0.4,203,18,0,29.16,,0,0,0,71.1,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:40:00 EDT,43.71680,-75.40925,838,61.8,64.8,61.8,96.7,60.9,0.000,0.000,0.00,0.000,1.5,2.6,0.6,143,7,1.8,2.5,0.4,138,7,1.5,2.6,0.6,143,7,0,29.16,,0,0,0,71.1,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:45:00 EDT,43.71680,-75.40925,838,62.0,65.1,62.0,97.1,61.1,0.000,0.000,0.00,0.000,1.7,2.7,0.7,139,16,2.0,2.8,0.5,134,18,1.7,2.7,0.7,139,16,0,29.16,,0,0,0,71.1,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:50:00 EDT,43.71680,-75.40925,838,62.4,64.7,62.4,97.1,61.5,0.000,0.000,0.00,0.000,2.3,3.1,0.3,176,15,2.6,3.4,0.3,173,18,2.3,3.1,0.3,176,15,0,29.15,,0,0,0,71.0,68.9,65.1,0.22,0.32,0.30
GFLD,2017-08-21 23:55:00 EDT,43.71680,-75.40925,838,62.5,65.0,62.5,97.5,61.8,0.000,0.000,0.00,0.000,2.3,3.8,0.8,171,17,2.6,4.7,0.7,168,19,2.3,3.8,0.8,171,17,0,29.15,,0,0,0,70.7,68.9,65.1,0.22,0.32,0.30
GROT,2017-08-21 00:00:00 EDT,42.54855,-76.37534,1287,60.6,61.4,60.6,94.8,59.2,0.000,0.000,0.00,0.000,0.1,0.9,0.3,316,0,0.3,1.3,0.5,288,9,0.1,0.9,0.3,316,0,0,28.81,,0,0,0,66.4,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 00:05:00 EDT,42.54855,-76.37534,1287,61.1,61.6,61.1,95.4,59.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,344,0,0.0,0.0,0.0,0,0,0,28.81,,0,0,0,66.4,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 00:10:00 EDT,42.54855,-76.37534,1287,60.9,61.5,60.9,95.8,59.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,351,4,0.0,0.0,0.0,0,0,0,28.81,,0,0,0,66.4,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 00:15:00 EDT,42.54855,-76.37534,1287,60.8,61.7,60.8,95.9,59.6,0.000,0.000,0.00,0.000,0.7,1.6,0.5,96,4,1.1,1.8,0.3,91,11,0.7,1.6,0.5,96,4,0,28.81,,0,0,0,66.4,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 00:20:00 EDT,42.54855,-76.37534,1287,60.2,61.8,60.2,95.9,59.0,0.000,0.000,0.00,0.000,1.4,3.1,0.5,98,15,1.7,3.4,0.6,94,18,1.4,3.1,0.5,98,15,0,28.81,,0,0,0,66.2,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 00:25:00 EDT,42.54855,-76.37534,1287,59.8,60.9,59.8,96.0,58.7,0.000,0.000,0.00,0.000,0.4,1.0,0.4,17,12,0.8,1.6,0.5,350,27,0.4,1.0,0.4,17,12,0,28.81,,0,0,0,66.0,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 00:30:00 EDT,42.54855,-76.37534,1287,60.4,61.0,60.4,96.9,59.5,0.000,0.000,0.00,0.000,0.4,1.5,0.5,325,14,0.7,1.8,0.6,326,20,0.4,1.5,0.5,325,14,0,28.82,,0,0,0,66.0,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 00:35:00 EDT,42.54855,-76.37534,1287,60.3,60.9,60.3,96.7,59.4,0.000,0.000,0.00,0.000,0.6,1.4,0.6,308,0,0.7,1.6,0.6,311,5,0.6,1.4,0.6,308,0,0,28.82,,0,0,0,66.0,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 00:40:00 EDT,42.54855,-76.37534,1287,60.6,61.0,60.6,96.8,59.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,8,5,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,66.0,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 00:45:00 EDT,42.54855,-76.37534,1287,60.7,60.9,60.7,96.5,59.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,3,6,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,66.0,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 00:50:00 EDT,42.54855,-76.37534,1287,60.6,60.8,60.6,96.3,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,360,3,0.0,0.0,0.0,0,0,0,28.81,,0,0,0,66.0,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 00:55:00 EDT,42.54855,-76.37534,1287,60.7,60.8,60.7,96.6,59.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,348,4,0.0,0.0,0.0,0,0,0,28.81,,0,0,0,66.0,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:00:00 EDT,42.54855,-76.37534,1287,60.6,60.5,60.6,96.7,59.6,0.000,0.000,0.00,0.000,0.4,0.9,0.3,306,1,0.7,1.2,0.4,288,12,0.4,0.9,0.3,306,1,0,28.81,,0,0,0,65.8,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:05:00 EDT,42.54855,-76.37534,1287,60.7,60.9,60.7,96.9,59.8,0.000,0.000,0.00,0.000,0.5,0.9,0.3,290,6,0.8,1.2,0.4,279,10,0.5,0.9,0.3,290,6,0,28.81,,0,0,0,65.8,66.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:10:00 EDT,42.54855,-76.37534,1287,60.4,60.9,60.4,96.4,59.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.5,332,7,0.0,0.0,0.0,0,0,0,28.81,,0,0,0,65.8,66.5,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:15:00 EDT,42.54855,-76.37534,1287,60.5,60.5,60.5,96.4,59.5,0.000,0.000,0.00,0.000,0.6,0.9,0.2,284,0,0.9,1.3,0.2,299,8,0.6,0.9,0.2,284,0,0,28.81,,0,0,0,65.8,66.5,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:20:00 EDT,42.54855,-76.37534,1287,60.5,60.6,60.5,96.6,59.5,0.000,0.000,0.00,0.000,0.8,1.1,0.1,284,0,1.0,1.3,0.2,306,6,0.8,1.1,0.1,284,0,0,28.81,,0,0,0,65.8,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:25:00 EDT,42.54855,-76.37534,1287,60.4,60.5,60.4,96.8,59.5,0.000,0.000,0.00,0.000,1.4,1.8,0.2,286,6,1.6,2.2,0.3,293,9,1.4,1.8,0.2,286,6,0,28.81,,0,0,0,65.8,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:30:00 EDT,42.54855,-76.37534,1287,60.4,60.6,60.4,96.7,59.5,0.000,0.000,0.00,0.000,1.4,1.9,0.3,285,4,1.6,2.2,0.4,289,9,1.4,1.9,0.3,285,4,0,28.81,,0,0,0,65.8,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:35:00 EDT,42.54855,-76.37534,1287,60.6,60.9,60.6,96.7,59.6,0.000,0.000,0.00,0.000,0.5,0.9,0.2,281,0,0.7,1.4,0.4,299,9,0.5,0.9,0.2,281,0,0,28.81,,0,0,0,65.8,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:40:00 EDT,42.54855,-76.37534,1287,60.6,60.9,60.6,96.4,59.6,0.000,0.000,0.00,0.000,0.4,0.9,0.2,281,0,0.7,1.3,0.4,269,16,0.4,0.9,0.2,281,0,0,28.81,,0,0,0,65.8,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:45:00 EDT,42.54855,-76.37534,1287,60.5,61.0,60.5,96.2,59.5,0.000,0.000,0.00,0.000,0.8,1.3,0.2,284,4,1.1,1.8,0.2,294,13,0.8,1.3,0.2,284,4,0,28.81,,0,0,0,65.8,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:50:00 EDT,42.54855,-76.37534,1287,60.5,60.9,60.5,96.0,59.3,0.000,0.000,0.00,0.000,1.3,1.9,0.2,280,12,1.5,2.2,0.2,283,14,1.3,1.9,0.2,280,12,0,28.81,,0,0,0,65.8,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 01:55:00 EDT,42.54855,-76.37534,1287,60.2,60.5,60.2,95.6,59.0,0.000,0.000,0.00,0.000,1.8,2.2,0.1,285,6,2.1,2.6,0.2,291,8,1.8,2.2,0.1,285,6,0,28.81,,0,0,0,65.7,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:00:00 EDT,42.54855,-76.37534,1287,60.3,60.6,60.3,95.8,59.1,0.000,0.000,0.00,0.000,1.3,1.8,0.2,280,4,1.5,2.1,0.3,286,8,1.3,1.8,0.2,280,4,0,28.81,,0,0,0,65.5,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:05:00 EDT,42.54855,-76.37534,1287,60.4,60.8,60.4,96.0,59.3,0.000,0.000,0.00,0.000,0.8,1.3,0.3,302,9,1.0,1.6,0.4,299,9,0.8,1.3,0.3,302,9,0,28.81,,0,0,0,65.5,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:10:00 EDT,42.54855,-76.37534,1287,60.4,60.7,60.4,95.9,59.2,0.000,0.000,0.00,0.000,0.8,1.2,0.3,298,4,1.0,1.7,0.3,293,10,0.8,1.2,0.3,298,4,0,28.81,,0,0,0,65.5,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:15:00 EDT,42.54855,-76.37534,1287,60.2,60.5,60.2,96.0,59.0,0.000,0.000,0.00,0.000,1.1,1.4,0.1,283,6,1.3,1.7,0.2,279,12,1.1,1.4,0.1,283,6,0,28.81,,0,0,0,65.5,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:20:00 EDT,42.54855,-76.37534,1287,60.0,60.3,60.0,96.0,58.9,0.000,0.000,0.00,0.000,0.8,1.1,0.1,277,0,1.1,1.4,0.1,270,10,0.8,1.1,0.1,277,0,0,28.81,,0,0,0,65.5,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:25:00 EDT,42.54855,-76.37534,1287,59.8,60.2,59.8,96.1,58.7,0.000,0.000,0.00,0.000,1.2,1.5,0.1,272,9,1.4,1.7,0.2,267,13,1.2,1.5,0.1,272,9,0,28.81,,0,0,0,65.2,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:30:00 EDT,42.54855,-76.37534,1287,59.4,60.2,59.4,95.9,58.2,0.000,0.000,0.00,0.000,0.3,0.9,0.4,221,11,0.9,1.3,0.3,173,34,0.3,0.9,0.4,221,11,0,28.81,,0,0,0,65.1,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:35:00 EDT,42.54855,-76.37534,1287,59.1,59.9,59.1,96.4,58.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,204,81,0.4,1.2,0.5,306,24,0.0,0.4,0.1,204,81,0,28.81,,0,0,0,65.1,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:40:00 EDT,42.54855,-76.37534,1287,59.1,60.3,59.1,96.6,58.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,204,81,0.5,1.3,0.5,256,39,0.0,0.4,0.1,204,81,0,28.81,,0,0,0,65.1,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:45:00 EDT,42.54855,-76.37534,1287,58.1,59.5,58.1,96.2,57.1,0.000,0.000,0.00,0.000,0.1,0.5,0.2,335,0,0.6,1.4,0.4,327,20,0.1,0.5,0.2,335,0,0,28.81,,0,0,0,65.1,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:50:00 EDT,42.54855,-76.37534,1287,58.8,60.1,58.8,97.3,58.0,0.000,0.000,0.00,0.000,0.8,2.6,0.7,86,24,1.0,2.7,0.8,75,28,0.8,2.6,0.7,86,24,0,28.81,,0,0,0,65.1,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 02:55:00 EDT,42.54855,-76.37534,1287,57.5,58.9,57.5,96.7,56.6,0.000,0.000,0.00,0.000,1.2,2.0,0.5,352,11,1.4,2.8,0.8,349,12,1.2,2.0,0.5,352,11,0,28.81,,0,0,0,65.1,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:00:00 EDT,42.54855,-76.37534,1287,58.1,59.2,58.1,97.1,57.3,0.000,0.000,0.00,0.000,0.4,1.2,0.4,71,8,0.7,1.6,0.5,47,23,0.4,1.2,0.4,71,8,0,28.81,,0,0,0,65.1,66.4,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:05:00 EDT,42.54855,-76.37534,1287,57.9,58.6,57.9,97.4,57.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,358,3,0.5,2.0,0.5,343,14,0.1,0.9,0.2,358,3,0,28.82,,0,0,0,64.8,66.3,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:10:00 EDT,42.54855,-76.37534,1287,58.3,59.2,58.3,97.7,57.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,111,0,0.1,1.1,0.3,99,9,0.0,0.4,0.1,111,0,0,28.82,,0,0,0,64.8,66.2,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:15:00 EDT,42.54855,-76.37534,1287,58.5,58.8,58.5,97.9,57.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,111,0,0.6,1.3,0.5,340,17,0.0,0.4,0.1,111,0,0,28.82,,0,0,0,64.8,66.1,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:20:00 EDT,42.54855,-76.37534,1287,58.2,58.6,58.2,97.8,57.6,0.000,0.000,0.00,0.000,0.4,1.0,0.3,341,41,0.8,1.3,0.3,337,20,0.4,1.0,0.3,341,41,0,28.81,,0,0,0,64.8,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:25:00 EDT,42.54855,-76.37534,1287,58.5,58.6,58.5,97.9,57.9,0.000,0.000,0.00,0.000,0.1,0.6,0.2,324,0,0.5,1.1,0.4,303,17,0.1,0.6,0.2,324,0,0,28.81,,0,0,0,64.8,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:30:00 EDT,42.54855,-76.37534,1287,58.3,58.9,58.3,97.9,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,347,17,0.0,0.0,0.0,0,0,0,28.81,,0,0,0,64.8,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:35:00 EDT,42.54855,-76.37534,1287,58.5,58.8,58.5,97.8,57.9,0.000,0.000,0.00,0.000,0.3,0.9,0.3,324,0,0.6,1.3,0.5,300,10,0.3,0.9,0.3,324,0,0,28.81,,0,0,0,64.8,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:40:00 EDT,42.54855,-76.37534,1287,58.5,58.9,58.5,97.9,57.9,0.000,0.000,0.00,0.000,0.3,0.8,0.3,281,16,0.6,1.3,0.5,282,14,0.3,0.8,0.3,281,16,0,28.81,,0,0,0,64.7,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:45:00 EDT,42.54855,-76.37534,1287,58.8,58.9,58.8,98.0,58.2,0.000,0.000,0.00,0.000,0.1,0.5,0.2,248,0,1.0,1.4,0.3,306,11,0.1,0.5,0.2,248,0,0,28.81,,0,0,0,64.7,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:50:00 EDT,42.54855,-76.37534,1287,58.7,58.8,58.7,97.9,58.1,0.000,0.000,0.00,0.000,0.3,1.7,0.5,259,3,0.6,2.1,0.7,283,15,0.3,1.7,0.5,259,3,0,28.81,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 03:55:00 EDT,42.54855,-76.37534,1287,58.8,59.0,58.8,97.9,58.2,0.000,0.000,0.00,0.000,0.5,1.6,0.5,264,0,0.9,1.9,0.5,289,21,0.5,1.6,0.5,264,0,0,28.81,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 04:00:00 EDT,42.54855,-76.37534,1287,58.8,59.3,58.8,97.9,58.2,0.000,0.000,0.00,0.000,0.6,1.5,0.5,305,23,0.7,1.8,0.6,301,30,0.6,1.5,0.5,305,23,0,28.81,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 04:05:00 EDT,42.54855,-76.37534,1287,58.8,59.9,58.8,97.8,58.2,0.000,0.000,0.00,0.000,0.2,0.7,0.3,148,1,0.3,1.1,0.4,162,12,0.2,0.7,0.3,148,1,0,28.81,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 04:10:00 EDT,42.54855,-76.37534,1287,59.0,59.7,59.0,97.8,58.4,0.000,0.000,0.00,0.000,0.3,1.0,0.3,265,47,0.5,1.3,0.5,303,11,0.3,1.0,0.3,265,47,0,28.81,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
