station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GROT,2017-08-21 04:15:00 EDT,42.54855,-76.37534,1287,58.8,59.3,58.8,97.6,58.1,0.000,0.000,0.00,0.000,1.1,1.7,0.4,292,14,1.3,2.0,0.5,293,15,1.1,1.7,0.4,292,14,0,28.81,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 04:20:00 EDT,42.54855,-76.37534,1287,58.8,59.5,58.8,97.6,58.2,0.000,0.000,0.00,0.000,1.0,1.6,0.6,245,12,1.1,1.9,0.7,243,13,1.0,1.6,0.6,245,12,0,28.82,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 04:25:00 EDT,42.54855,-76.37534,1287,58.6,59.9,58.6,97.4,57.9,0.000,0.000,0.00,0.000,0.3,1.2,0.5,320,3,0.8,1.8,0.5,315,9,0.3,1.2,0.5,320,3,0,28.82,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 04:30:00 EDT,42.54855,-76.37534,1287,58.8,60.4,58.8,97.4,58.1,0.000,0.000,0.00,0.000,0.1,0.8,0.2,4,1,0.4,1.9,0.5,351,34,0.1,0.8,0.2,4,1,0,28.82,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 04:35:00 EDT,42.54855,-76.37534,1287,57.0,59.7,57.0,96.3,55.9,0.000,0.000,0.00,0.000,0.2,1.1,0.3,93,29,0.6,1.3,0.5,75,35,0.2,1.1,0.3,93,29,0,28.81,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 04:40:00 EDT,42.54855,-76.37534,1287,58.4,60.2,58.4,97.5,57.7,0.000,0.000,0.00,0.000,0.4,1.1,0.4,110,1,0.6,1.5,0.5,93,10,0.4,1.1,0.4,110,1,0,28.81,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 04:45:00 EDT,42.54855,-76.37534,1287,58.6,59.4,58.6,97.9,58.0,0.000,0.000,0.00,0.000,0.1,0.8,0.2,75,0,0.4,1.4,0.4,66,15,0.1,0.8,0.2,75,0,0,28.82,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 04:50:00 EDT,42.54855,-76.37534,1287,57.9,59.1,57.9,97.4,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,64.4,66.0,65.8,0.16,0.23,0.17
GROT,2017-08-21 04:55:00 EDT,42.54855,-76.37534,1287,58.2,59.2,58.2,97.6,57.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,16,0,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,64.3,65.9,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:00:00 EDT,42.54855,-76.37534,1287,57.2,58.7,57.2,97.4,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,8,4,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,64.2,65.9,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:05:00 EDT,42.54855,-76.37534,1287,57.7,58.8,57.7,97.5,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.3,350,13,0.0,0.0,0.0,0,0,0,28.81,,0,0,0,64.2,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:10:00 EDT,42.54855,-76.37534,1287,57.7,58.8,57.7,97.7,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,338,6,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,64.2,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:15:00 EDT,42.54855,-76.37534,1287,57.9,59.0,57.9,97.8,57.3,0.000,0.000,0.00,0.000,0.2,0.7,0.2,73,0,0.5,1.3,0.5,68,25,0.2,0.7,0.2,73,0,0,28.81,,0,0,0,64.2,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:20:00 EDT,42.54855,-76.37534,1287,57.9,58.9,57.9,97.9,57.3,0.000,0.000,0.00,0.000,0.6,2.1,0.5,86,14,0.9,2.7,0.6,82,13,0.6,2.1,0.5,86,14,0,28.81,,0,0,0,64.2,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:25:00 EDT,42.54855,-76.37534,1287,57.0,58.7,57.0,97.6,56.3,0.000,0.000,0.00,0.000,1.8,2.7,0.6,99,18,2.1,3.4,0.6,92,20,1.8,2.7,0.6,99,18,0,28.81,,0,0,0,64.2,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:30:00 EDT,42.54855,-76.37534,1287,57.3,59.1,57.3,97.9,56.7,0.000,0.000,0.00,0.000,2.4,3.7,0.5,116,9,2.6,3.9,0.5,115,10,2.4,3.7,0.5,116,9,0,28.81,,0,0,0,64.2,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:35:00 EDT,42.54855,-76.37534,1287,56.6,58.8,56.6,97.5,55.9,0.000,0.000,0.00,0.000,1.5,2.3,0.3,88,18,1.8,2.9,0.4,82,21,1.5,2.3,0.3,88,18,0,28.82,,0,0,0,64.2,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:40:00 EDT,42.54855,-76.37534,1287,56.9,58.9,56.9,97.8,56.2,0.000,0.000,0.00,0.000,1.9,3.1,0.3,110,12,2.0,3.0,0.3,106,13,1.9,3.1,0.3,110,12,0,28.82,,0,0,0,64.2,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:45:00 EDT,42.54855,-76.37534,1287,56.7,58.6,56.7,97.9,56.1,0.000,0.000,0.00,0.000,1.8,2.4,0.2,90,9,2.2,3.3,0.3,85,10,1.8,2.4,0.2,90,9,0,28.81,,0,0,0,64.2,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:50:00 EDT,42.54855,-76.37534,1287,56.6,58.6,56.6,97.7,56.0,0.000,0.000,0.00,0.000,1.9,3.1,0.3,96,9,2.2,3.7,0.4,91,10,1.9,3.1,0.3,96,9,0,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 05:55:00 EDT,42.54855,-76.37534,1287,56.8,58.6,56.8,97.8,56.2,0.000,0.000,0.00,0.000,1.7,2.5,0.3,93,13,2.0,2.9,0.4,86,15,1.7,2.5,0.3,93,13,0,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:00:00 EDT,42.54855,-76.37534,1287,56.7,58.2,56.7,97.9,56.2,0.000,0.000,0.00,0.000,0.8,1.2,0.2,77,12,1.0,1.6,0.3,69,17,0.8,1.2,0.2,77,12,0,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:05:00 EDT,42.54855,-76.37534,1287,57.0,58.2,57.0,98.0,56.4,0.000,0.000,0.00,0.000,0.6,1.2,0.2,106,2,1.0,1.7,0.3,99,11,0.6,1.2,0.2,106,2,0,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:10:00 EDT,42.54855,-76.37534,1287,56.9,58.3,56.9,98.0,56.4,0.000,0.000,0.00,0.000,2.1,4.7,1.2,122,15,2.2,5.2,1.2,120,16,2.1,4.7,1.2,122,15,1,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:15:00 EDT,42.54855,-76.37534,1287,57.0,59.0,57.0,98.2,56.5,0.000,0.000,0.00,0.000,2.9,4.2,0.6,124,15,2.9,4.7,0.7,124,16,2.9,4.2,0.6,124,15,2,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:20:00 EDT,42.54855,-76.37534,1287,56.4,58.5,56.4,97.8,55.8,0.000,0.000,0.00,0.000,2.2,3.7,0.5,106,12,2.5,4.1,0.6,103,14,2.2,3.7,0.5,106,12,3,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:25:00 EDT,42.54855,-76.37534,1287,57.0,58.8,57.0,98.2,56.5,0.000,0.000,0.00,0.000,3.5,4.9,0.6,119,8,3.6,5.5,0.7,118,8,3.5,4.9,0.6,119,8,6,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:30:00 EDT,42.54855,-76.37534,1287,57.8,58.8,57.8,98.1,57.2,0.000,0.000,0.00,0.000,3.5,5.0,0.9,120,10,3.5,5.1,0.8,119,10,3.5,5.0,0.9,120,10,10,28.81,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:35:00 EDT,42.54855,-76.37534,1287,57.3,58.5,57.3,97.6,56.6,0.000,0.000,0.00,0.000,1.2,2.8,0.8,92,11,1.4,3.3,1.0,88,18,1.2,2.8,0.8,92,11,14,28.82,,0,0,0,63.8,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:40:00 EDT,42.54855,-76.37534,1287,57.3,58.5,57.3,97.5,56.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,176,2,0.5,1.3,0.5,195,15,0.1,0.7,0.2,176,2,33,28.82,,0,0,0,63.8,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:45:00 EDT,42.54855,-76.37534,1287,57.5,58.3,57.5,97.5,56.8,0.000,0.000,0.00,0.000,0.6,1.4,0.6,53,57,1.0,1.9,0.7,344,10,0.6,1.4,0.6,53,57,50,28.82,,0,0,0,63.8,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:50:00 EDT,42.54855,-76.37534,1287,57.4,57.7,57.4,97.4,56.7,0.000,0.000,0.00,0.000,1.2,1.7,0.2,45,16,1.2,1.7,0.3,36,16,1.2,1.7,0.2,45,16,57,28.82,,0,0,0,63.8,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 06:55:00 EDT,42.54855,-76.37534,1287,57.7,58.3,57.7,97.4,56.9,0.000,0.000,0.00,0.000,1.5,3.3,1.0,118,13,1.6,3.1,0.9,118,14,1.5,3.3,1.0,118,13,61,28.82,,0,0,0,63.8,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:00:00 EDT,42.54855,-76.37534,1287,58.2,59.1,58.2,97.3,57.5,0.000,0.000,0.00,0.000,2.6,3.7,0.6,118,10,2.6,3.7,0.5,116,12,2.6,3.7,0.6,118,10,73,28.82,,0,0,0,63.8,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:05:00 EDT,42.54855,-76.37534,1287,57.5,59.0,57.5,96.2,56.4,0.000,0.000,0.00,0.000,1.4,2.2,0.4,86,16,1.7,3.1,0.4,78,17,1.4,2.2,0.4,86,16,84,28.82,,0,0,0,63.8,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:10:00 EDT,42.54855,-76.37534,1287,58.3,59.2,58.3,96.5,57.3,0.000,0.000,0.00,0.000,1.4,2.0,0.3,87,12,1.8,2.7,0.3,80,14,1.4,2.0,0.3,87,12,103,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:15:00 EDT,42.54855,-76.37534,1287,59.2,59.8,59.2,95.9,58.0,0.000,0.000,0.00,0.000,2.1,2.8,0.3,112,8,2.3,3.3,0.3,111,10,2.1,2.8,0.3,112,8,107,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:20:00 EDT,42.54855,-76.37534,1287,59.9,60.5,59.9,95.1,58.5,0.000,0.000,0.00,0.000,3.0,4.9,0.5,125,10,3.0,5.0,0.6,123,10,3.0,4.9,0.5,125,10,122,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:25:00 EDT,42.54855,-76.37534,1287,60.4,61.1,60.4,93.4,58.5,0.000,0.000,0.00,0.000,3.0,4.5,0.7,120,13,3.2,5.4,0.8,118,14,3.0,4.5,0.7,120,13,151,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:30:00 EDT,42.54855,-76.37534,1287,60.7,61.2,60.7,92.2,58.4,0.000,0.000,0.00,0.000,2.4,4.5,0.8,114,14,2.6,4.4,0.8,109,15,2.4,4.5,0.8,114,14,143,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:35:00 EDT,42.54855,-76.37534,1287,60.1,61.1,60.1,91.1,57.5,0.000,0.000,0.00,0.000,1.6,2.9,0.5,86,20,1.9,3.7,0.6,77,22,1.6,2.9,0.5,86,20,114,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:40:00 EDT,42.54855,-76.37534,1287,59.7,60.8,59.7,92.0,57.4,0.000,0.000,0.00,0.000,1.4,1.8,0.2,68,10,1.6,2.5,0.4,60,14,1.4,1.8,0.2,68,10,160,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:45:00 EDT,42.54855,-76.37534,1287,60.3,61.0,60.3,92.4,58.1,0.000,0.000,0.00,0.000,1.5,2.1,0.3,63,13,1.7,2.8,0.4,56,13,1.5,2.1,0.3,63,13,201,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:50:00 EDT,42.54855,-76.37534,1287,61.1,61.5,61.1,92.1,58.8,0.000,0.000,0.00,0.000,1.8,2.6,0.4,75,11,2.2,3.4,0.5,68,13,1.8,2.6,0.4,75,11,217,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 07:55:00 EDT,42.54855,-76.37534,1287,62.3,62.5,62.3,89.8,59.3,0.000,0.000,0.00,0.000,2.2,3.7,0.5,88,14,2.7,4.3,0.6,84,13,2.2,3.7,0.5,88,14,206,28.82,,0,0,0,63.9,65.8,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:00:00 EDT,42.54855,-76.37534,1287,63.2,63.0,63.2,89.0,59.9,0.004,0.004,0.00,0.004,1.7,2.5,0.4,91,19,2.1,3.7,0.5,87,20,1.7,2.5,0.4,91,19,244,28.82,,0,0,0,63.9,65.7,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:05:00 EDT,42.54855,-76.37534,1287,64.2,63.7,64.2,86.4,60.1,0.000,0.004,0.00,0.004,2.3,3.9,0.7,90,19,2.7,5.2,0.8,86,19,2.3,3.9,0.7,90,19,267,28.82,,0,0,0,64.0,65.6,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:10:00 EDT,42.54855,-76.37534,1287,63.9,63.7,63.9,86.2,59.7,0.000,0.004,0.00,0.004,2.3,3.6,0.4,75,13,2.7,4.5,0.6,70,13,2.3,3.6,0.4,75,13,262,28.82,,0,0,0,64.2,65.6,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:15:00 EDT,42.54855,-76.37534,1287,64.0,63.5,64.0,86.0,59.8,0.000,0.004,0.00,0.004,2.4,4.0,0.5,55,12,2.7,4.6,0.6,53,10,2.4,4.0,0.5,55,12,287,28.82,,0,0,0,64.2,65.6,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:20:00 EDT,42.54855,-76.37534,1287,65.0,63.9,65.0,84.3,60.1,0.000,0.004,0.00,0.004,2.6,3.9,0.6,65,11,3.0,4.9,0.8,63,10,2.6,3.9,0.6,65,11,323,28.82,,0,0,0,64.2,65.5,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:25:00 EDT,42.54855,-76.37534,1287,65.6,64.5,65.6,84.0,60.6,0.000,0.004,0.00,0.004,2.0,3.0,0.4,60,13,2.4,4.0,0.7,58,13,2.0,3.0,0.4,60,13,353,28.82,,0,0,0,64.2,65.5,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:30:00 EDT,42.54855,-76.37534,1287,66.2,65.1,66.2,83.0,60.9,0.000,0.004,0.00,0.004,2.4,3.4,0.4,59,11,2.7,4.2,0.7,56,11,2.4,3.4,0.4,59,11,376,28.82,,0,0,0,64.2,65.5,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:35:00 EDT,42.54855,-76.37534,1287,67.3,65.8,67.3,82.3,61.7,0.000,0.004,0.00,0.004,2.8,4.7,0.7,65,11,3.3,5.5,0.8,63,11,2.8,4.7,0.7,65,11,403,28.81,,0,0,0,64.3,65.5,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:40:00 EDT,42.54855,-76.37534,1287,67.7,66.2,67.7,81.2,61.7,0.000,0.004,0.00,0.004,2.9,4.3,0.6,75,13,3.4,5.2,0.8,73,12,2.9,4.3,0.6,75,13,317,28.81,,0,0,0,64.4,65.5,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:45:00 EDT,42.54855,-76.37534,1287,68.3,67.2,68.3,82.0,62.6,0.000,0.004,0.00,0.004,2.5,5.2,1.0,110,27,2.8,5.6,1.0,108,28,2.5,5.2,1.0,110,27,304,28.81,,0,0,0,64.4,65.5,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:50:00 EDT,42.54855,-76.37534,1287,69.6,68.4,69.6,80.8,63.4,0.000,0.004,0.00,0.004,3.4,5.3,1.0,113,19,3.7,5.9,0.9,111,19,3.4,5.3,1.0,113,19,363,28.81,,0,0,0,64.4,65.5,65.8,0.16,0.23,0.17
GROT,2017-08-21 08:55:00 EDT,42.54855,-76.37534,1287,70.5,69.5,70.5,77.8,63.3,0.000,0.004,0.00,0.004,3.0,5.3,0.9,128,23,3.4,6.3,1.0,127,23,3.0,5.3,0.9,128,23,421,28.81,,0,0,0,64.4,65.5,65.8,0.16,0.23,0.17
GROT,2017-08-21 09:00:00 EDT,42.54855,-76.37534,1287,71.4,70.5,71.4,74.5,62.8,0.000,0.004,0.00,0.000,3.2,5.5,1.1,137,28,3.5,6.9,1.2,135,29,3.2,5.5,1.1,137,28,430,28.81,,0,0,0,64.4,65.5,65.7,0.16,0.23,0.17
GROT,2017-08-21 09:05:00 EDT,42.54855,-76.37534,1287,72.0,70.8,72.0,72.5,62.7,0.000,0.004,0.00,0.000,4.3,6.8,1.1,127,16,4.5,7.2,1.2,125,18,4.3,6.8,1.1,127,16,537,28.81,,0,0,0,64.5,65.5,65.6,0.16,0.23,0.17
GROT,2017-08-21 09:10:00 EDT,42.54855,-76.37534,1287,72.7,71.6,72.7,72.4,63.3,0.000,0.004,0.00,0.000,2.6,6.4,1.5,160,29,3.2,6.8,1.6,164,33,2.6,6.4,1.5,160,29,523,28.81,,0,0,0,64.8,65.5,65.6,0.16,0.23,0.17
GROT,2017-08-21 09:15:00 EDT,42.54855,-76.37534,1287,72.5,71.7,72.5,68.2,61.4,0.000,0.004,0.00,0.000,3.8,7.7,1.7,187,31,4.3,8.4,1.8,189,29,3.8,7.7,1.7,187,31,458,28.81,,0,0,0,64.8,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 09:20:00 EDT,42.54855,-76.37534,1287,72.2,71.5,72.2,69.4,61.6,0.000,0.004,0.00,0.000,4.5,7.2,1.2,182,21,5.1,8.9,1.6,182,19,4.5,7.2,1.2,182,21,459,28.82,,0,0,0,64.9,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 09:25:00 EDT,42.54855,-76.37534,1287,72.2,71.4,72.2,70.0,61.9,0.000,0.004,0.00,0.000,4.1,6.9,1.2,180,26,4.5,8.3,1.4,179,26,4.1,6.9,1.2,180,26,295,28.82,,0,0,0,65.1,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 09:30:00 EDT,42.54855,-76.37534,1287,71.7,71.2,71.7,71.4,62.0,0.000,0.004,0.00,0.000,4.2,8.0,1.8,172,25,5.0,9.7,2.3,174,24,4.2,8.0,1.8,172,25,230,28.82,,0,0,0,65.1,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 09:35:00 EDT,42.54855,-76.37534,1287,71.4,71.0,71.4,72.1,62.0,0.000,0.004,0.00,0.000,3.3,7.2,1.8,191,31,3.7,8.8,2.0,192,29,3.3,7.2,1.8,191,31,249,28.82,,0,0,0,65.1,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 09:40:00 EDT,42.54855,-76.37534,1287,71.7,71.2,71.7,73.0,62.6,0.000,0.004,0.00,0.000,2.0,3.9,1.0,178,38,2.3,5.9,1.2,181,37,2.0,3.9,1.0,178,38,295,28.82,,0,0,0,65.1,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 09:45:00 EDT,42.54855,-76.37534,1287,71.7,71.2,71.7,72.3,62.3,0.000,0.004,0.00,0.000,3.1,6.1,1.3,204,26,3.7,7.3,1.4,206,24,3.1,6.1,1.3,204,26,282,28.82,,0,0,0,65.1,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 09:50:00 EDT,42.54855,-76.37534,1287,71.7,71.2,71.7,72.9,62.6,0.000,0.004,0.00,0.000,3.1,5.4,1.3,200,24,3.7,6.6,1.6,203,24,3.1,5.4,1.3,200,24,248,28.82,,0,0,0,65.4,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 09:55:00 EDT,42.54855,-76.37534,1287,71.6,71.1,71.6,73.0,62.5,0.000,0.004,0.00,0.000,5.1,8.6,1.6,202,16,5.4,9.9,2.0,203,14,5.1,8.6,1.6,202,16,222,28.82,,0,0,0,65.5,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:00:00 EDT,42.54855,-76.37534,1287,71.6,71.2,71.6,73.5,62.6,0.000,0.004,0.00,0.000,4.2,7.7,1.6,207,20,4.5,8.5,1.7,206,20,4.2,7.7,1.6,207,20,211,28.82,,0,0,0,65.5,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:05:00 EDT,42.54855,-76.37534,1287,71.7,71.2,71.7,74.4,63.1,0.000,0.004,0.00,0.000,3.6,8.3,1.7,198,24,4.1,10.2,1.9,196,24,3.6,8.3,1.7,198,24,213,28.82,,0,0,0,65.6,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:10:00 EDT,42.54855,-76.37534,1287,71.9,71.4,71.9,75.0,63.5,0.000,0.004,0.00,0.000,1.9,4.0,0.8,196,30,2.2,4.8,1.0,196,30,1.9,4.0,0.8,196,30,234,28.81,,0,0,0,65.7,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:15:00 EDT,42.54855,-76.37534,1287,72.3,71.7,72.3,74.6,63.8,0.000,0.004,0.00,0.000,2.5,4.3,0.8,185,21,2.9,6.0,1.1,185,20,2.5,4.3,0.8,185,21,272,28.81,,0,0,0,65.8,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:20:00 EDT,42.54855,-76.37534,1287,72.5,71.9,72.5,73.3,63.4,0.000,0.004,0.00,0.000,3.2,6.5,1.2,179,25,3.6,7.5,1.3,178,28,3.2,6.5,1.2,179,25,299,28.81,,0,0,0,65.8,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:25:00 EDT,42.54855,-76.37534,1287,72.4,72.0,72.4,72.9,63.3,0.000,0.004,0.00,0.000,4.0,7.7,1.7,174,23,4.7,8.7,2.0,177,23,4.0,7.7,1.7,174,23,289,28.81,,0,0,0,65.8,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:30:00 EDT,42.54855,-76.37534,1287,72.4,72.0,72.4,72.7,63.2,0.000,0.004,0.00,0.000,3.2,6.4,1.6,190,22,3.7,8.0,1.7,189,22,3.2,6.4,1.6,190,22,244,28.81,,0,0,0,65.8,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:35:00 EDT,42.54855,-76.37534,1287,72.4,71.8,72.4,72.5,63.0,0.000,0.004,0.00,0.000,2.4,5.6,1.4,177,26,2.8,6.6,1.5,175,27,2.4,5.6,1.4,177,26,215,28.81,,0,0,0,65.8,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:40:00 EDT,42.54855,-76.37534,1287,72.2,71.7,72.2,73.6,63.3,0.000,0.004,0.00,0.000,4.3,7.1,1.2,174,16,4.9,9.1,1.6,176,13,4.3,7.1,1.2,174,16,246,28.80,,0,0,0,65.8,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:45:00 EDT,42.54855,-76.37534,1287,72.3,71.8,72.3,73.8,63.5,0.000,0.004,0.00,0.000,3.6,7.2,1.6,178,27,4.1,8.0,1.9,176,22,3.6,7.2,1.6,178,27,276,28.80,,0,0,0,65.8,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:50:00 EDT,42.54855,-76.37534,1287,72.3,71.8,72.3,72.9,63.2,0.000,0.004,0.00,0.000,4.5,8.2,1.7,189,17,4.9,10.4,2.1,192,16,4.5,8.2,1.7,189,17,272,28.81,,0,0,0,65.8,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 10:55:00 EDT,42.54855,-76.37534,1287,72.4,71.9,72.4,73.2,63.4,0.000,0.004,0.00,0.000,3.6,6.4,1.2,182,28,4.3,7.5,1.3,183,26,3.6,6.4,1.2,182,28,269,28.81,,0,0,0,66.0,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 11:00:00 EDT,42.54855,-76.37534,1287,72.8,72.1,72.8,73.5,63.8,0.000,0.004,0.00,0.000,3.2,5.3,1.0,162,31,3.7,6.3,1.1,161,32,3.2,5.3,1.0,162,31,300,28.80,,0,0,0,66.0,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 11:05:00 EDT,42.54855,-76.37534,1287,72.7,72.1,72.7,72.1,63.2,0.000,0.004,0.00,0.000,4.0,6.1,1.0,185,17,4.4,7.1,1.2,185,15,4.0,6.1,1.0,185,17,312,28.80,,0,0,0,66.0,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 11:10:00 EDT,42.54855,-76.37534,1287,73.4,72.6,73.4,72.4,64.0,0.000,0.004,0.00,0.000,2.8,5.6,1.2,202,30,2.9,5.5,1.1,205,30,2.8,5.6,1.2,202,30,465,28.81,,0,0,0,66.0,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 11:15:00 EDT,42.54855,-76.37534,1287,74.4,73.2,74.4,70.8,64.3,0.000,0.004,0.00,0.000,3.2,7.7,1.2,170,38,3.6,7.8,1.4,170,39,3.2,7.7,1.2,170,38,609,28.80,,0,0,0,66.0,65.5,65.5,0.16,0.23,0.17
