station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GROT,2017-08-21 11:20:00 EDT,42.54855,-76.37534,1287,74.7,73.7,74.7,69.6,64.1,0.000,0.004,0.00,0.000,2.5,4.2,0.9,172,34,3.1,5.6,1.0,169,35,2.5,4.2,0.9,172,34,632,28.80,,0,0,0,66.3,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 11:25:00 EDT,42.54855,-76.37534,1287,74.5,73.6,74.5,67.6,63.1,0.000,0.004,0.00,0.000,4.4,6.9,1.3,187,19,5.0,8.0,1.6,190,18,4.4,6.9,1.3,187,19,548,28.80,,0,0,0,66.4,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 11:30:00 EDT,42.54855,-76.37534,1287,74.7,73.6,74.7,67.9,63.4,0.000,0.004,0.00,0.000,4.4,8.0,1.7,194,16,4.9,9.3,1.7,195,16,4.4,8.0,1.7,194,16,667,28.80,,0,0,0,66.4,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 11:35:00 EDT,42.54855,-76.37534,1287,75.2,74.0,75.2,66.7,63.3,0.000,0.004,0.00,0.000,4.5,8.2,1.6,193,21,5.0,8.9,1.8,194,19,4.5,8.2,1.6,193,21,549,28.80,,0,0,0,66.4,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 11:40:00 EDT,42.54855,-76.37534,1287,75.2,74.3,75.2,66.7,63.4,0.000,0.004,0.00,0.000,4.6,7.9,1.6,216,20,4.8,8.8,1.6,217,19,4.6,7.9,1.6,216,20,448,28.80,,0,0,0,66.7,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 11:45:00 EDT,42.54855,-76.37534,1287,75.3,74.5,75.3,68.8,64.3,0.000,0.004,0.00,0.000,3.3,5.5,0.9,152,27,3.8,5.9,1.0,153,29,3.3,5.5,0.9,152,27,321,28.80,,0,0,0,66.7,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 11:50:00 EDT,42.54855,-76.37534,1287,75.9,74.6,75.9,69.0,65.0,0.000,0.004,0.00,0.000,3.0,5.1,1.1,167,21,3.4,5.9,1.1,169,21,3.0,5.1,1.1,167,21,643,28.80,,0,0,0,66.7,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 11:55:00 EDT,42.54855,-76.37534,1287,76.0,75.1,76.0,64.9,63.3,0.000,0.004,0.00,0.000,4.2,7.2,1.4,206,29,4.6,9.4,1.6,204,28,4.2,7.2,1.4,206,29,569,28.80,,0,0,0,66.8,65.5,65.5,0.16,0.23,0.17
GROT,2017-08-21 12:00:00 EDT,42.54855,-76.37534,1287,75.5,74.6,75.5,65.0,62.9,0.000,0.004,0.00,0.000,4.1,6.7,1.2,192,27,4.7,7.8,1.4,194,28,4.1,6.7,1.2,192,27,394,28.80,,0,0,0,67.1,65.6,65.5,0.16,0.23,0.17
GROT,2017-08-21 12:05:00 EDT,42.54855,-76.37534,1287,74.8,74.2,74.8,65.4,62.4,0.000,0.004,0.00,0.000,5.3,8.7,1.3,190,18,6.0,9.9,1.6,191,17,5.3,8.7,1.3,190,18,370,28.80,,0,0,0,67.1,65.6,65.5,0.16,0.23,0.17
GROT,2017-08-21 12:10:00 EDT,42.54855,-76.37534,1287,74.5,73.9,74.5,66.2,62.5,0.000,0.004,0.00,0.000,4.4,7.9,1.3,185,21,5.0,9.4,1.6,186,21,4.4,7.9,1.3,185,21,341,28.80,,0,0,0,67.1,65.6,65.5,0.16,0.23,0.17
GROT,2017-08-21 12:15:00 EDT,42.54855,-76.37534,1287,74.5,74.0,74.5,66.2,62.4,0.000,0.004,0.00,0.000,4.3,7.3,1.6,201,18,4.7,9.0,1.7,202,16,4.3,7.3,1.6,201,18,285,28.80,,0,0,0,67.1,65.8,65.5,0.16,0.23,0.17
GROT,2017-08-21 12:20:00 EDT,42.54855,-76.37534,1287,74.6,74.1,74.6,67.4,63.1,0.000,0.004,0.00,0.000,4.2,6.8,1.1,193,18,4.6,7.9,1.2,195,18,4.2,6.8,1.1,193,18,254,28.80,,0,0,0,67.1,65.8,65.5,0.16,0.23,0.17
GROT,2017-08-21 12:25:00 EDT,42.54855,-76.37534,1287,75.0,74.3,75.0,68.1,63.7,0.000,0.004,0.00,0.000,2.8,5.5,1.3,196,19,3.4,6.9,1.3,198,22,2.8,5.5,1.3,196,19,437,28.80,,0,0,0,67.1,65.8,65.5,0.16,0.23,0.17
GROT,2017-08-21 12:30:00 EDT,42.54855,-76.37534,1287,76.1,75.1,76.1,67.3,64.4,0.000,0.004,0.00,0.000,3.0,8.1,1.9,198,27,3.7,9.9,2.2,201,26,3.0,8.1,1.9,198,27,711,28.79,,0,0,0,67.2,65.8,65.5,0.16,0.23,0.17
GROT,2017-08-21 12:35:00 EDT,42.54855,-76.37534,1287,76.3,75.3,76.3,64.3,63.4,0.000,0.004,0.00,0.000,4.6,7.0,1.2,207,25,4.8,8.1,1.5,211,25,4.6,7.0,1.2,207,25,674,28.79,,0,0,0,67.5,65.8,65.5,0.16,0.23,0.17
GROT,2017-08-21 12:40:00 EDT,42.54855,-76.37534,1287,76.1,75.3,76.1,65.2,63.6,0.000,0.004,0.00,0.000,3.9,8.0,1.5,204,30,4.4,9.9,1.8,203,29,3.9,8.0,1.5,204,30,450,28.79,,0,0,0,67.5,65.8,65.4,0.16,0.23,0.17
GROT,2017-08-21 12:45:00 EDT,42.54855,-76.37534,1287,76.5,75.4,76.5,65.9,64.3,0.000,0.004,0.00,0.000,5.9,9.2,1.5,234,12,6.2,9.6,1.5,236,11,5.9,9.2,1.5,234,12,697,28.79,,0,0,0,67.5,65.8,65.3,0.16,0.22,0.17
GROT,2017-08-21 12:50:00 EDT,42.54855,-76.37534,1287,78.1,76.4,78.1,65.1,65.4,0.000,0.004,0.00,0.000,4.9,8.1,1.5,201,23,5.5,9.3,1.8,202,22,4.9,8.1,1.5,201,23,875,28.79,,0,0,0,67.8,65.8,65.3,0.16,0.22,0.17
GROT,2017-08-21 12:55:00 EDT,42.54855,-76.37534,1287,77.2,76.1,77.2,63.1,63.7,0.000,0.004,0.00,0.000,5.4,8.9,1.6,222,18,5.8,9.7,1.6,222,18,5.4,8.9,1.6,222,18,532,28.79,,0,0,0,67.8,65.8,65.3,0.16,0.22,0.17
GROT,2017-08-21 13:00:00 EDT,42.54855,-76.37534,1287,76.7,75.9,76.7,65.5,64.2,0.000,0.004,0.00,0.000,4.0,9.0,1.7,207,31,4.3,9.3,1.6,208,32,4.0,9.0,1.7,207,31,531,28.79,,0,0,0,67.8,65.8,65.3,0.16,0.23,0.17
GROT,2017-08-21 13:05:00 EDT,42.54855,-76.37534,1287,78.2,76.7,78.2,65.7,65.8,0.000,0.004,0.00,0.000,3.5,7.4,2.1,174,32,4.1,8.3,2.2,173,35,3.5,7.4,2.1,174,32,782,28.79,,0,0,0,68.1,65.8,65.2,0.16,0.23,0.17
GROT,2017-08-21 13:10:00 EDT,42.54855,-76.37534,1287,78.6,76.9,78.6,64.0,65.4,0.000,0.004,0.00,0.000,3.8,6.9,1.4,160,35,4.1,7.7,1.4,158,35,3.8,6.9,1.4,160,35,752,28.78,,0,0,0,68.2,65.8,65.2,0.16,0.23,0.17
GROT,2017-08-21 13:15:00 EDT,42.54855,-76.37534,1287,78.6,77.1,78.6,62.4,64.6,0.000,0.004,0.00,0.000,4.6,9.3,1.8,213,20,4.9,10.6,1.9,214,19,4.6,9.3,1.8,213,20,757,28.78,,0,0,0,68.2,65.8,65.2,0.16,0.23,0.17
GROT,2017-08-21 13:20:00 EDT,42.54855,-76.37534,1287,79.3,77.8,79.3,64.4,66.3,0.000,0.004,0.00,0.000,4.3,8.5,2.2,173,28,5.1,9.7,2.2,176,30,4.3,8.5,2.2,173,28,759,28.78,,0,0,0,68.5,65.8,65.2,0.16,0.23,0.17
GROT,2017-08-21 13:25:00 EDT,42.54855,-76.37534,1287,78.9,77.5,78.9,62.1,64.8,0.000,0.004,0.00,0.000,5.0,8.1,1.6,203,21,5.5,9.1,1.5,203,20,5.0,8.1,1.6,203,21,753,28.78,,0,0,0,68.5,65.8,65.2,0.16,0.22,0.17
GROT,2017-08-21 13:30:00 EDT,42.54855,-76.37534,1287,79.5,77.9,79.5,63.0,65.8,0.000,0.004,0.00,0.000,4.4,8.5,1.4,198,37,4.6,10.0,1.8,200,36,4.4,8.5,1.4,198,37,728,28.78,,0,0,0,68.5,65.8,65.1,0.16,0.22,0.17
GROT,2017-08-21 13:35:00 EDT,42.54855,-76.37534,1287,80.0,78.6,80.0,63.1,66.3,0.000,0.004,0.00,0.000,4.8,10.4,2.1,160,25,5.6,12.3,2.4,161,26,4.8,10.4,2.1,160,25,698,28.78,,0,0,0,68.6,65.8,65.1,0.16,0.22,0.17
GROT,2017-08-21 13:40:00 EDT,42.54855,-76.37534,1287,79.9,78.5,79.9,62.1,65.8,0.000,0.004,0.00,0.000,4.3,7.5,1.4,165,30,4.8,8.1,1.7,165,28,4.3,7.5,1.4,165,30,661,28.78,,0,0,0,68.9,65.8,65.2,0.16,0.22,0.16
GROT,2017-08-21 13:45:00 EDT,42.54855,-76.37534,1287,79.6,78.3,79.6,61.3,65.1,0.000,0.004,0.00,0.000,3.7,8.6,2.2,202,35,3.9,9.0,2.0,203,36,3.7,8.6,2.2,202,35,626,28.77,,0,0,0,68.9,65.8,65.1,0.16,0.22,0.16
GROT,2017-08-21 13:50:00 EDT,42.54855,-76.37534,1287,79.5,78.3,79.5,62.9,65.7,0.000,0.004,0.00,0.000,3.9,8.2,2.1,163,24,4.6,10.1,1.9,164,24,3.9,8.2,2.1,163,24,596,28.77,,0,0,0,68.9,65.8,65.1,0.16,0.22,0.16
GROT,2017-08-21 13:55:00 EDT,42.54855,-76.37534,1287,79.7,78.7,79.7,61.7,65.4,0.000,0.004,0.00,0.000,3.0,6.9,1.9,162,28,3.5,8.0,1.9,168,32,3.0,6.9,1.9,162,28,540,28.77,,0,0,0,69.0,65.8,65.1,0.16,0.22,0.16
GROT,2017-08-21 14:00:00 EDT,42.54855,-76.37534,1287,79.5,78.6,79.5,60.2,64.5,0.000,0.004,0.00,0.000,4.8,8.5,2.0,218,20,5.3,8.8,2.0,220,20,4.8,8.5,2.0,218,20,483,28.77,,0,0,0,69.3,65.8,65.1,0.16,0.22,0.16
GROT,2017-08-21 14:05:00 EDT,42.54855,-76.37534,1287,79.1,78.4,79.1,60.8,64.4,0.000,0.004,0.00,0.000,4.8,9.6,2.2,217,22,5.1,10.6,2.2,221,22,4.8,9.6,2.2,217,22,432,28.77,,0,0,0,69.3,65.8,65.1,0.16,0.22,0.16
GROT,2017-08-21 14:10:00 EDT,42.54855,-76.37534,1287,78.7,78.0,78.7,61.4,64.3,0.000,0.004,0.00,0.000,5.1,9.4,2.5,213,24,5.4,10.7,2.7,215,24,5.1,9.4,2.5,213,24,386,28.77,,0,0,0,69.3,65.8,65.2,0.16,0.22,0.16
GROT,2017-08-21 14:15:00 EDT,42.54855,-76.37534,1287,78.7,78.1,78.7,63.9,65.5,0.000,0.004,0.00,0.000,2.7,5.5,1.3,187,24,3.4,7.4,1.6,189,25,2.7,5.5,1.3,187,24,337,28.77,,0,0,0,69.3,65.8,65.1,0.16,0.22,0.16
GROT,2017-08-21 14:20:00 EDT,42.54855,-76.37534,1287,78.2,77.6,78.2,64.3,65.2,0.000,0.004,0.00,0.000,3.6,7.5,2.0,174,21,4.1,8.6,2.2,174,21,3.6,7.5,2.0,174,21,297,28.77,,0,0,0,69.3,65.8,65.1,0.16,0.22,0.16
GROT,2017-08-21 14:25:00 EDT,42.54855,-76.37534,1287,78.3,77.7,78.3,65.9,65.9,0.000,0.004,0.00,0.000,2.3,4.6,1.3,175,26,2.9,5.4,1.4,173,28,2.3,4.6,1.3,175,26,262,28.77,,0,0,0,69.3,65.8,65.1,0.16,0.22,0.16
GROT,2017-08-21 14:30:00 EDT,42.54855,-76.37534,1287,77.8,77.5,77.8,65.9,65.5,0.000,0.004,0.00,0.000,2.7,5.2,1.4,189,24,3.3,6.7,1.5,190,22,2.7,5.2,1.4,189,24,220,28.77,,0,0,0,69.3,65.8,65.1,0.16,0.22,0.16
GROT,2017-08-21 14:35:00 EDT,42.54855,-76.37534,1287,77.7,77.4,77.7,66.1,65.5,0.000,0.004,0.00,0.000,3.1,6.1,1.4,200,24,3.7,8.0,1.7,202,22,3.1,6.1,1.4,200,24,207,28.77,,0,0,0,69.3,65.8,65.1,0.16,0.22,0.16
GROT,2017-08-21 14:40:00 EDT,42.54855,-76.37534,1287,77.4,77.1,77.4,67.2,65.7,0.000,0.004,0.00,0.000,3.0,5.9,1.2,164,20,3.6,6.7,1.4,164,19,3.0,5.9,1.2,164,20,205,28.76,,0,0,0,69.3,65.8,65.1,0.16,0.22,0.16
GROT,2017-08-21 14:45:00 EDT,42.54855,-76.37534,1287,77.3,77.0,77.3,68.0,65.9,0.000,0.004,0.00,0.000,2.1,4.6,0.9,185,24,2.5,5.3,1.0,188,24,2.1,4.6,0.9,185,24,206,28.76,,0,0,0,69.3,65.9,65.1,0.16,0.22,0.16
GROT,2017-08-21 14:50:00 EDT,42.54855,-76.37534,1287,77.4,77.0,77.4,68.0,66.0,0.000,0.004,0.00,0.000,2.8,5.9,1.3,189,20,3.1,7.5,1.6,190,18,2.8,5.9,1.3,189,20,213,28.76,,0,0,0,69.3,65.9,65.1,0.16,0.22,0.16
GROT,2017-08-21 14:55:00 EDT,42.54855,-76.37534,1287,77.3,77.0,77.3,68.4,66.1,0.000,0.004,0.00,0.000,3.3,6.0,1.1,183,17,3.5,7.2,1.3,185,17,3.3,6.0,1.1,183,17,233,28.76,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:00:00 EDT,42.54855,-76.37534,1287,77.4,77.1,77.4,69.8,66.8,0.000,0.004,0.00,0.000,2.1,3.7,0.7,184,24,2.3,4.5,0.7,184,25,2.1,3.7,0.7,184,24,263,28.76,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:05:00 EDT,42.54855,-76.37534,1287,77.8,77.3,77.8,69.2,66.9,0.000,0.004,0.00,0.000,3.0,7.0,1.4,172,20,3.6,8.6,1.8,173,19,3.0,7.0,1.4,172,20,299,28.76,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:10:00 EDT,42.54855,-76.37534,1287,78.0,77.4,78.0,69.0,67.0,0.000,0.004,0.00,0.000,3.0,5.9,1.2,159,21,3.5,6.5,1.3,162,20,3.0,5.9,1.2,159,21,339,28.75,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:15:00 EDT,42.54855,-76.37534,1287,78.4,77.6,78.4,69.9,67.8,0.000,0.004,0.00,0.000,3.4,7.2,1.4,162,27,3.8,7.9,1.4,161,25,3.4,7.2,1.4,162,27,378,28.75,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:20:00 EDT,42.54855,-76.37534,1287,78.7,77.8,78.7,68.9,67.6,0.000,0.004,0.00,0.000,3.1,7.4,1.3,166,28,3.5,8.0,1.5,168,29,3.1,7.4,1.3,166,28,416,28.75,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:25:00 EDT,42.54855,-76.37534,1287,78.9,78.0,78.9,68.1,67.5,0.000,0.004,0.00,0.000,3.8,6.4,1.2,159,24,4.4,7.9,1.4,161,24,3.8,6.4,1.2,159,24,454,28.75,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:30:00 EDT,42.54855,-76.37534,1287,79.5,78.3,79.5,67.9,68.0,0.000,0.004,0.00,0.000,3.6,6.9,1.3,162,25,4.0,7.5,1.3,161,25,3.6,6.9,1.3,162,25,489,28.75,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:35:00 EDT,42.54855,-76.37534,1287,79.9,78.7,79.9,67.4,68.2,0.000,0.004,0.00,0.000,2.8,6.9,1.3,145,29,3.2,7.4,1.4,143,30,2.8,6.9,1.3,145,29,519,28.75,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:40:00 EDT,42.54855,-76.37534,1287,80.0,78.7,82.5,66.2,67.7,0.000,0.004,0.00,0.000,4.7,7.8,1.3,143,24,5.1,8.1,1.3,144,26,4.7,7.8,1.3,143,24,544,28.75,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:45:00 EDT,42.54855,-76.37534,1287,80.0,78.9,80.0,67.3,68.2,0.000,0.004,0.00,0.000,4.5,8.7,2.0,151,18,4.9,10.4,2.1,153,18,4.5,8.7,2.0,151,18,556,28.75,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:50:00 EDT,42.54855,-76.37534,1287,80.5,79.2,83.4,67.3,68.7,0.000,0.004,0.00,0.000,5.4,9.1,1.8,149,14,5.8,10.5,1.9,150,15,5.4,9.1,1.8,149,14,578,28.75,,0,0,0,69.3,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 15:55:00 EDT,42.54855,-76.37534,1287,80.7,79.3,83.6,66.6,68.6,0.000,0.004,0.00,0.000,4.6,11.4,2.1,148,20,5.1,13.1,2.3,149,20,4.6,11.4,2.1,148,20,542,28.74,,0,0,0,69.5,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:00:00 EDT,42.54855,-76.37534,1287,80.8,79.7,83.7,66.4,68.6,0.000,0.004,0.00,0.000,3.5,9.6,1.9,178,39,4.2,11.0,2.0,181,39,3.5,9.6,1.9,178,39,565,28.74,,0,0,0,69.6,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:05:00 EDT,42.54855,-76.37534,1287,80.9,79.9,83.6,64.7,67.9,0.000,0.004,0.00,0.000,3.6,6.2,1.3,183,23,4.1,8.2,1.6,184,23,3.6,6.2,1.3,183,23,542,28.74,,0,0,0,69.6,66.0,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:10:00 EDT,42.54855,-76.37534,1287,81.3,80.2,84.4,66.2,68.9,0.000,0.004,0.00,0.000,4.8,9.9,1.9,165,23,5.4,10.1,2.2,168,23,4.8,9.9,1.9,165,23,544,28.74,,0,0,0,69.6,66.1,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:15:00 EDT,42.54855,-76.37534,1287,81.2,80.1,83.9,64.1,67.9,0.000,0.004,0.00,0.000,6.0,9.9,1.3,198,28,6.5,10.1,1.5,197,27,6.0,9.9,1.3,198,28,524,28.74,,0,0,0,69.6,66.3,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:20:00 EDT,42.54855,-76.37534,1287,80.9,80.2,83.6,64.6,67.8,0.000,0.004,0.00,0.000,6.6,13.6,2.0,203,19,7.4,15.2,2.4,204,18,6.6,13.6,2.0,203,19,510,28.74,,0,0,0,69.6,66.3,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:25:00 EDT,42.54855,-76.37534,1287,81.2,80.5,84.3,65.6,68.6,0.000,0.004,0.00,0.000,5.1,11.8,3.0,194,33,5.4,12.8,3.2,193,31,5.1,11.8,3.0,194,33,499,28.74,,0,0,0,69.6,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:30:00 EDT,42.54855,-76.37534,1287,81.1,80.4,84.0,65.1,68.3,0.000,0.004,0.00,0.000,4.7,9.9,2.4,190,22,5.6,10.8,2.4,188,24,4.7,9.9,2.4,190,22,469,28.74,,0,0,0,69.6,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:35:00 EDT,42.54855,-76.37534,1287,81.0,80.1,83.9,65.0,68.2,0.000,0.004,0.00,0.000,5.7,9.3,1.6,179,19,6.4,10.5,1.9,181,17,5.7,9.3,1.6,179,19,476,28.74,,0,0,0,69.9,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:40:00 EDT,42.54855,-76.37534,1287,81.2,80.5,84.2,65.2,68.5,0.000,0.004,0.00,0.000,2.3,6.5,1.2,201,27,2.9,6.9,1.2,203,27,2.3,6.5,1.2,201,27,479,28.74,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:45:00 EDT,42.54855,-76.37534,1287,81.2,80.4,84.1,64.7,68.2,0.000,0.004,0.00,0.000,5.1,10.1,2.3,174,24,5.9,11.3,2.6,175,24,5.1,10.1,2.3,174,24,467,28.74,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:50:00 EDT,42.54855,-76.37534,1287,80.7,80.2,83.3,64.7,67.7,0.000,0.004,0.00,0.000,5.9,11.6,1.8,206,21,6.3,12.2,2.0,205,19,5.9,11.6,1.8,206,21,220,28.74,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 16:55:00 EDT,42.54855,-76.37534,1287,80.3,79.9,82.9,65.9,67.9,0.000,0.004,0.00,0.000,4.9,8.1,1.5,196,25,5.3,9.3,1.7,197,23,4.9,8.1,1.5,196,25,395,28.74,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 17:00:00 EDT,42.54855,-76.37534,1287,81.1,80.4,84.2,66.3,68.8,0.000,0.004,0.00,0.000,4.3,9.3,2.4,190,22,4.8,11.8,2.6,188,20,4.3,9.3,2.4,190,22,420,28.74,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.17
GROT,2017-08-21 17:05:00 EDT,42.54855,-76.37534,1287,81.2,80.6,84.1,64.8,68.2,0.000,0.004,0.00,0.000,6.3,11.4,2.5,195,28,7.0,12.6,2.2,193,28,6.3,11.4,2.5,195,28,405,28.74,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.17
GROT,2017-08-21 17:10:00 EDT,42.54855,-76.37534,1287,80.8,80.3,83.4,64.3,67.6,0.000,0.004,0.00,0.000,8.1,21.3,3.6,205,19,8.8,19.5,3.7,206,19,8.1,21.3,3.6,205,19,310,28.74,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.17
GROT,2017-08-21 17:15:00 EDT,42.54855,-76.37534,1287,79.0,78.4,79.0,60.6,64.2,0.000,0.004,0.00,0.000,5.9,14.5,2.9,200,26,6.8,15.1,3.1,200,23,5.9,14.5,2.9,200,26,440,28.74,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.17
GROT,2017-08-21 17:20:00 EDT,42.54855,-76.37534,1287,77.1,76.6,77.1,58.5,61.5,0.000,0.004,0.00,0.000,9.1,15.5,2.6,203,18,9.8,18.3,3.0,204,15,9.1,15.5,2.6,203,18,397,28.73,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 17:25:00 EDT,42.54855,-76.37534,1287,77.0,76.4,77.0,58.9,61.5,0.000,0.004,0.00,0.000,6.3,11.2,1.9,211,16,6.7,11.8,2.1,211,16,6.3,11.2,1.9,211,16,380,28.73,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.17
GROT,2017-08-21 17:30:00 EDT,42.54855,-76.37534,1287,77.1,76.6,77.1,60.0,62.1,0.000,0.004,0.00,0.000,4.4,9.4,1.8,213,22,4.9,10.2,2.0,214,22,4.4,9.4,1.8,213,22,359,28.73,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.17
GROT,2017-08-21 17:35:00 EDT,42.54855,-76.37534,1287,77.3,76.7,77.3,59.4,62.1,0.000,0.004,0.00,0.000,5.2,10.2,1.9,194,23,5.8,11.3,2.3,193,21,5.2,10.2,1.9,194,23,344,28.73,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.17
GROT,2017-08-21 17:40:00 EDT,42.54855,-76.37534,1287,76.6,76.1,76.6,59.4,61.5,0.000,0.004,0.00,0.000,6.6,9.8,2.1,176,15,7.3,12.8,2.4,178,13,6.6,9.8,2.1,176,15,329,28.73,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 17:45:00 EDT,42.54855,-76.37534,1287,76.5,76.0,76.5,61.1,62.1,0.000,0.004,0.00,0.000,5.9,11.8,2.4,180,18,6.9,12.0,2.6,181,15,5.9,11.8,2.4,180,18,314,28.73,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 17:50:00 EDT,42.54855,-76.37534,1287,76.7,76.2,76.7,61.2,62.4,0.000,0.004,0.00,0.000,4.8,10.2,2.3,186,21,5.6,13.6,2.7,187,20,4.8,10.2,2.3,186,21,299,28.73,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 17:55:00 EDT,42.54855,-76.37534,1287,76.6,76.2,76.6,61.1,62.3,0.000,0.004,0.00,0.000,6.7,11.7,1.8,176,14,7.9,15.7,2.3,179,12,6.7,11.7,1.8,176,14,281,28.73,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 18:00:00 EDT,42.54855,-76.37534,1287,76.8,76.3,76.8,62.1,62.8,0.000,0.004,0.00,0.000,3.8,7.4,1.4,193,21,4.2,8.5,1.9,195,21,3.8,7.4,1.4,193,21,262,28.73,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 18:05:00 EDT,42.54855,-76.37534,1287,76.8,76.4,76.8,60.4,62.0,0.000,0.004,0.00,0.000,5.7,8.5,1.5,200,20,6.2,9.6,1.8,199,18,5.7,8.5,1.5,200,20,244,28.73,,0,0,0,70.0,66.4,65.1,0.16,0.22,0.16
GROT,2017-08-21 18:10:00 EDT,42.54855,-76.37534,1287,76.9,76.6,76.9,60.7,62.3,0.000,0.004,0.00,0.000,4.9,8.0,1.3,199,15,5.1,8.7,1.7,200,14,4.9,8.0,1.3,199,15,230,28.73,,0,0,0,70.0,66.5,65.1,0.16,0.22,0.16
GROT,2017-08-21 18:15:00 EDT,42.54855,-76.37534,1287,77.0,76.7,77.0,60.9,62.5,0.000,0.004,0.00,0.000,3.8,6.8,1.1,195,17,4.1,8.5,1.2,196,15,3.8,6.8,1.1,195,17,216,28.73,,0,0,0,70.0,66.7,65.1,0.16,0.22,0.16
