station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GROT,2017-08-21 18:20:00 EDT,42.54855,-76.37534,1287,77.0,76.7,77.0,61.5,62.7,0.000,0.004,0.00,0.000,5.6,9.9,1.4,188,18,6.4,11.7,2.0,190,18,5.6,9.9,1.4,188,18,201,28.73,,0,0,0,70.0,66.7,65.1,0.16,0.22,0.16
GROT,2017-08-21 18:25:00 EDT,42.54855,-76.37534,1287,76.7,76.5,76.7,63.6,63.4,0.000,0.004,0.00,0.000,3.9,7.7,1.7,203,18,4.5,9.6,1.9,204,16,3.9,7.7,1.7,203,18,183,28.73,,0,0,0,70.0,66.7,65.1,0.16,0.22,0.16
GROT,2017-08-21 18:30:00 EDT,42.54855,-76.37534,1287,76.3,76.1,76.3,65.8,64.1,0.000,0.004,0.00,0.000,3.8,7.2,1.2,207,23,4.2,8.7,1.3,210,22,3.8,7.2,1.2,207,23,173,28.73,,0,0,0,70.0,66.7,65.1,0.16,0.22,0.16
GROT,2017-08-21 18:35:00 EDT,42.54855,-76.37534,1287,76.1,75.8,76.1,68.4,65.0,0.000,0.004,0.00,0.000,3.7,6.9,1.1,173,19,4.2,7.7,1.4,176,16,3.7,6.9,1.1,173,19,163,28.73,,0,0,0,70.0,66.7,65.1,0.16,0.22,0.16
GROT,2017-08-21 18:40:00 EDT,42.54855,-76.37534,1287,75.7,75.4,75.7,70.4,65.4,0.000,0.004,0.00,0.000,4.1,6.4,1.3,151,20,4.5,7.9,1.6,151,21,4.1,6.4,1.3,151,20,148,28.73,,0,0,0,69.9,66.7,65.1,0.16,0.22,0.16
GROT,2017-08-21 18:45:00 EDT,42.54855,-76.37534,1287,75.5,75.2,75.5,72.2,65.9,0.000,0.004,0.00,0.000,2.6,4.5,1.0,177,23,2.9,4.9,1.0,178,23,2.6,4.5,1.0,177,23,134,28.73,,0,0,0,69.7,66.7,65.1,0.16,0.22,0.16
GROT,2017-08-21 18:50:00 EDT,42.54855,-76.37534,1287,75.8,75.3,75.8,71.9,66.1,0.000,0.004,0.00,0.000,1.1,2.6,0.7,178,24,1.4,3.1,0.7,177,31,1.1,2.6,0.7,178,24,121,28.73,,0,0,0,69.6,66.7,65.1,0.16,0.22,0.16
GROT,2017-08-21 18:55:00 EDT,42.54855,-76.37534,1287,75.6,75.3,75.6,72.0,66.0,0.000,0.004,0.00,0.000,1.8,2.9,0.6,194,27,2.1,3.6,0.6,199,28,1.8,2.9,0.6,194,27,112,28.73,,0,0,0,69.6,66.7,65.2,0.16,0.22,0.16
GROT,2017-08-21 19:00:00 EDT,42.54855,-76.37534,1287,75.6,75.4,75.6,70.7,65.4,0.000,0.004,0.00,0.000,1.8,3.0,0.5,191,27,2.1,4.4,0.6,189,29,1.8,3.0,0.5,191,27,102,28.73,,0,0,0,69.6,66.7,65.2,0.16,0.22,0.16
GROT,2017-08-21 19:05:00 EDT,42.54855,-76.37534,1287,75.5,75.3,75.5,71.3,65.6,0.000,0.004,0.00,0.000,1.4,2.9,0.5,163,32,1.8,3.7,0.8,164,29,1.4,2.9,0.5,163,32,91,28.73,,0,0,0,69.6,66.7,65.2,0.16,0.22,0.16
GROT,2017-08-21 19:10:00 EDT,42.54855,-76.37534,1287,75.0,74.9,75.0,72.3,65.4,0.000,0.004,0.00,0.000,2.2,4.2,0.8,149,27,2.4,4.8,0.9,150,27,2.2,4.2,0.8,149,27,78,28.73,,0,0,0,69.6,66.7,65.2,0.16,0.22,0.16
GROT,2017-08-21 19:15:00 EDT,42.54855,-76.37534,1287,74.8,74.8,74.8,71.2,64.8,0.000,0.004,0.00,0.000,2.5,4.8,0.7,198,20,2.7,5.3,0.8,200,21,2.5,4.8,0.7,198,20,64,28.73,,0,0,0,69.6,66.7,65.2,0.16,0.22,0.16
GROT,2017-08-21 19:20:00 EDT,42.54855,-76.37534,1287,74.8,74.8,74.8,70.5,64.6,0.000,0.004,0.00,0.000,1.9,3.7,0.8,192,28,2.2,5.0,0.8,193,27,1.9,3.7,0.8,192,28,48,28.73,,0,0,0,69.6,66.7,65.2,0.16,0.22,0.16
GROT,2017-08-21 19:25:00 EDT,42.54855,-76.37534,1287,74.2,74.5,74.2,71.7,64.5,0.000,0.004,0.00,0.000,0.2,1.6,0.4,134,10,0.5,1.9,0.6,139,23,0.2,1.6,0.4,134,10,34,28.72,,0,0,0,69.6,66.7,65.2,0.16,0.22,0.16
GROT,2017-08-21 19:30:00 EDT,42.54855,-76.37534,1287,73.7,74.1,73.7,72.6,64.4,0.000,0.004,0.00,0.000,0.2,0.9,0.3,215,0,0.4,1.3,0.5,43,16,0.2,0.9,0.3,215,0,20,28.72,,0,0,0,69.6,66.7,65.2,0.16,0.22,0.16
GROT,2017-08-21 19:35:00 EDT,42.54855,-76.37534,1287,73.5,73.9,73.5,73.7,64.6,0.000,0.004,0.00,0.000,0.1,1.4,0.3,132,1,0.4,2.0,0.5,120,13,0.1,1.4,0.3,132,1,14,28.72,,0,0,0,69.6,66.7,65.2,0.16,0.22,0.16
GROT,2017-08-21 19:40:00 EDT,42.54855,-76.37534,1287,72.2,73.5,72.2,76.5,64.4,0.000,0.004,0.00,0.000,2.0,3.4,0.6,135,14,2.1,3.6,0.6,135,13,2.0,3.4,0.6,135,14,10,28.73,,0,0,0,69.6,66.7,65.2,0.16,0.22,0.16
GROT,2017-08-21 19:45:00 EDT,42.54855,-76.37534,1287,71.9,73.3,71.9,76.8,64.3,0.000,0.004,0.00,0.000,2.2,3.1,0.4,124,17,2.3,3.5,0.5,124,19,2.2,3.1,0.4,124,17,8,28.73,,0,0,0,69.3,66.7,65.2,0.16,0.22,0.16
GROT,2017-08-21 19:50:00 EDT,42.54855,-76.37534,1287,70.9,72.4,70.9,77.8,63.6,0.000,0.004,0.00,0.000,2.4,5.1,0.7,111,11,2.6,5.4,0.7,111,11,2.4,5.1,0.7,111,11,7,28.73,,0,0,0,69.3,66.7,65.3,0.16,0.22,0.16
GROT,2017-08-21 19:55:00 EDT,42.54855,-76.37534,1287,71.1,72.1,71.1,78.7,64.2,0.000,0.004,0.00,0.000,2.2,5.0,1.1,137,17,2.2,5.1,1.0,138,18,2.2,5.0,1.1,137,17,5,28.73,,0,0,0,69.3,66.7,65.3,0.16,0.22,0.16
GROT,2017-08-21 20:00:00 EDT,42.54855,-76.37534,1287,71.6,72.3,71.6,78.7,64.7,0.000,0.004,0.00,0.000,2.5,3.9,0.7,154,17,2.7,4.9,0.7,155,16,2.5,3.9,0.7,154,17,2,28.73,,0,0,0,69.3,66.7,65.3,0.16,0.22,0.16
GROT,2017-08-21 20:05:00 EDT,42.54855,-76.37534,1287,71.6,72.6,71.6,78.3,64.5,0.000,0.004,0.00,0.000,2.7,4.2,0.6,170,15,3.1,4.8,0.7,172,16,2.7,4.2,0.6,170,15,1,28.73,,0,0,0,69.3,66.7,65.3,0.16,0.22,0.16
GROT,2017-08-21 20:10:00 EDT,42.54855,-76.37534,1287,70.8,72.3,70.8,78.9,63.9,0.000,0.004,0.00,0.000,2.8,4.6,0.5,137,15,2.8,5.3,0.7,140,16,2.8,4.6,0.5,137,15,1,28.73,,0,0,0,69.3,66.7,65.4,0.16,0.22,0.16
GROT,2017-08-21 20:15:00 EDT,42.54855,-76.37534,1287,69.9,71.2,69.9,80.9,63.8,0.000,0.004,0.00,0.000,1.6,2.9,0.4,108,13,1.8,3.0,0.4,109,14,1.6,2.9,0.4,108,13,0,28.73,,0,0,0,69.3,66.7,65.4,0.16,0.22,0.16
GROT,2017-08-21 20:20:00 EDT,42.54855,-76.37534,1287,70.7,71.4,70.7,80.6,64.4,0.000,0.004,0.00,0.000,1.5,2.2,0.4,123,9,1.5,2.4,0.3,124,12,1.5,2.2,0.4,123,9,0,28.73,,0,0,0,69.2,66.7,65.5,0.16,0.22,0.16
GROT,2017-08-21 20:25:00 EDT,42.54855,-76.37534,1287,70.4,71.5,70.4,79.9,63.9,0.000,0.004,0.00,0.000,1.0,1.8,0.3,103,9,1.3,2.2,0.3,107,13,1.0,1.8,0.3,103,9,0,28.73,,0,0,0,68.9,66.7,65.5,0.16,0.22,0.16
GROT,2017-08-21 20:30:00 EDT,42.54855,-76.37534,1287,69.7,71.1,69.7,81.3,63.7,0.000,0.004,0.00,0.000,1.2,1.7,0.3,132,8,1.3,2.2,0.3,133,9,1.2,1.7,0.3,132,8,0,28.73,,0,0,0,68.9,66.7,65.5,0.16,0.22,0.16
GROT,2017-08-21 20:35:00 EDT,42.54855,-76.37534,1287,69.9,71.4,69.9,82.6,64.4,0.000,0.004,0.00,0.000,1.0,2.3,0.6,147,14,1.2,2.7,0.7,147,16,1.0,2.3,0.6,147,14,0,28.73,,0,0,0,68.9,66.8,65.5,0.16,0.22,0.16
GROT,2017-08-21 20:40:00 EDT,42.54855,-76.37534,1287,69.9,71.2,69.9,82.4,64.3,0.000,0.004,0.00,0.000,0.5,1.8,0.5,118,18,0.8,2.1,0.6,116,26,0.5,1.8,0.5,118,18,0,28.73,,0,0,0,68.9,66.8,65.5,0.16,0.22,0.16
GROT,2017-08-21 20:45:00 EDT,42.54855,-76.37534,1287,68.1,69.4,68.1,84.3,63.1,0.000,0.004,0.00,0.000,1.3,2.0,0.6,354,11,1.9,2.6,0.6,355,7,1.3,2.0,0.6,354,11,0,28.73,,0,0,0,68.9,66.8,65.5,0.16,0.22,0.16
GROT,2017-08-21 20:50:00 EDT,42.54855,-76.37534,1287,67.7,69.2,67.7,86.5,63.5,0.000,0.004,0.00,0.000,0.5,1.5,0.6,359,5,1.0,2.0,0.6,21,28,0.5,1.5,0.6,359,5,0,28.73,,0,0,0,68.9,66.9,65.5,0.16,0.22,0.16
GROT,2017-08-21 20:55:00 EDT,42.54855,-76.37534,1287,68.6,69.6,68.6,87.4,64.7,0.000,0.004,0.00,0.000,0.4,1.1,0.4,83,2,0.8,1.7,0.5,96,16,0.4,1.1,0.4,83,2,0,28.73,,0,0,0,68.5,66.9,65.5,0.16,0.22,0.16
GROT,2017-08-21 21:00:00 EDT,42.54855,-76.37534,1287,68.9,69.8,68.9,86.3,64.7,0.000,0.004,0.00,0.000,0.2,0.9,0.3,61,0,0.2,1.4,0.5,67,5,0.2,0.9,0.3,61,0,0,28.73,,0,0,0,68.5,66.9,65.5,0.16,0.22,0.16
GROT,2017-08-21 21:05:00 EDT,42.54855,-76.37534,1287,68.8,69.3,68.8,86.1,64.4,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,45,3,0.0,0.0,0.0,0,0,0,28.73,,0,0,0,68.5,67.0,65.5,0.16,0.22,0.16
GROT,2017-08-21 21:10:00 EDT,42.54855,-76.37534,1287,68.1,68.7,68.1,86.6,64.0,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.4,148,6,0.0,0.0,0.0,0,0,0,28.73,,0,0,0,68.5,67.0,65.5,0.16,0.22,0.16
GROT,2017-08-21 21:15:00 EDT,42.54855,-76.37534,1287,67.9,69.1,67.9,87.7,64.1,0.000,0.004,0.00,0.000,0.2,1.6,0.4,342,1,0.5,2.2,0.6,340,30,0.2,1.6,0.4,342,1,0,28.73,,0,0,0,68.5,67.0,65.5,0.16,0.22,0.16
GROT,2017-08-21 21:20:00 EDT,42.54855,-76.37534,1287,67.1,68.0,67.1,87.5,63.3,0.000,0.004,0.00,0.000,0.3,1.5,0.4,345,2,0.8,1.9,0.5,301,20,0.3,1.5,0.4,345,2,0,28.73,,0,0,0,68.5,67.0,65.5,0.16,0.22,0.16
GROT,2017-08-21 21:25:00 EDT,42.54855,-76.37534,1287,67.4,68.0,67.4,88.7,63.9,0.000,0.004,0.00,0.000,0.5,1.2,0.4,307,4,1.0,1.5,0.2,287,19,0.5,1.2,0.4,307,4,0,28.73,,0,0,0,68.5,66.9,65.5,0.16,0.22,0.16
GROT,2017-08-21 21:30:00 EDT,42.54855,-76.37534,1287,67.2,67.6,67.2,89.7,64.0,0.000,0.004,0.00,0.000,0.2,0.8,0.3,299,0,0.2,1.1,0.4,302,7,0.2,0.8,0.3,299,0,0,28.73,,0,0,0,68.5,67.0,65.5,0.16,0.22,0.16
GROT,2017-08-21 21:35:00 EDT,42.54855,-76.37534,1287,66.8,67.8,66.8,89.9,63.8,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,140,4,0.0,0.0,0.0,0,0,0,28.73,,0,0,0,68.3,67.0,65.5,0.16,0.22,0.16
GROT,2017-08-21 21:40:00 EDT,42.54855,-76.37534,1287,66.4,68.1,66.4,90.6,63.6,0.000,0.004,0.00,0.000,0.0,0.4,0.1,299,0,0.3,1.2,0.4,165,44,0.0,0.4,0.1,299,0,0,28.74,,0,0,0,68.2,67.1,65.5,0.16,0.22,0.16
GROT,2017-08-21 21:45:00 EDT,42.54855,-76.37534,1287,66.1,68.2,66.1,91.0,63.4,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,256,11,0.0,0.0,0.0,0,0,0,28.73,,0,0,0,68.2,67.0,65.5,0.16,0.22,0.17
GROT,2017-08-21 21:50:00 EDT,42.54855,-76.37534,1287,65.9,68.1,65.9,91.5,63.3,0.000,0.004,0.00,0.000,0.4,1.6,0.4,100,24,0.8,1.9,0.5,107,18,0.4,1.6,0.4,100,24,0,28.73,,0,0,0,68.2,67.0,65.5,0.16,0.22,0.17
GROT,2017-08-21 21:55:00 EDT,42.54855,-76.37534,1287,66.6,68.9,66.6,91.5,64.0,0.000,0.004,0.00,0.000,2.3,3.1,0.3,130,8,2.2,3.2,0.3,131,7,2.3,3.1,0.3,130,8,0,28.73,,0,0,0,68.2,66.9,65.5,0.16,0.22,0.16
GROT,2017-08-21 22:00:00 EDT,42.54855,-76.37534,1287,67.2,69.5,67.2,91.6,64.6,0.000,0.004,0.00,0.000,2.0,2.8,0.3,130,11,2.0,2.9,0.4,130,10,2.0,2.8,0.3,130,11,0,28.73,,0,0,0,68.2,67.0,65.5,0.16,0.22,0.16
GROT,2017-08-21 22:05:00 EDT,42.54855,-76.37534,1287,65.8,68.0,65.8,90.1,62.8,0.000,0.004,0.00,0.000,1.0,2.6,0.7,118,6,1.1,2.5,0.7,114,9,1.0,2.6,0.7,118,6,0,28.73,,0,0,0,68.2,67.0,65.5,0.16,0.22,0.16
GROT,2017-08-21 22:10:00 EDT,42.54855,-76.37534,1287,64.9,66.1,64.9,91.4,62.4,0.000,0.004,0.00,0.000,0.8,1.2,0.4,335,16,1.1,1.6,0.3,330,19,0.8,1.2,0.4,335,16,0,28.73,,0,0,0,68.0,66.9,65.5,0.16,0.22,0.17
GROT,2017-08-21 22:15:00 EDT,42.54855,-76.37534,1287,65.7,66.6,65.7,93.7,63.8,0.000,0.004,0.00,0.000,0.3,1.1,0.3,322,0,0.6,1.4,0.5,352,19,0.3,1.1,0.3,322,0,0,28.73,,0,0,0,67.8,66.9,65.5,0.16,0.22,0.17
GROT,2017-08-21 22:20:00 EDT,42.54855,-76.37534,1287,66.6,67.3,66.6,94.2,64.9,0.000,0.004,0.00,0.000,0.0,0.3,0.0,68,0,0.7,1.4,0.5,52,7,0.0,0.3,0.0,68,0,0,28.73,,0,0,0,67.8,66.9,65.5,0.16,0.22,0.17
GROT,2017-08-21 22:25:00 EDT,42.54855,-76.37534,1287,66.6,67.1,66.6,93.4,64.6,0.000,0.004,0.00,0.000,0.2,1.1,0.4,45,9,0.3,1.5,0.5,36,13,0.2,1.1,0.4,45,9,0,28.73,,0,0,0,67.8,66.9,65.5,0.16,0.22,0.16
GROT,2017-08-21 22:30:00 EDT,42.54855,-76.37534,1287,66.4,67.5,66.4,93.0,64.3,0.000,0.004,0.00,0.000,0.1,1.1,0.3,58,27,0.3,2.5,0.6,173,9,0.1,1.1,0.3,58,27,0,28.73,,0,0,0,67.8,66.9,65.5,0.16,0.22,0.17
GROT,2017-08-21 22:35:00 EDT,42.54855,-76.37534,1287,66.6,69.2,66.6,92.2,64.3,0.000,0.004,0.00,0.000,1.1,2.3,0.6,160,18,1.3,2.7,0.6,159,22,1.1,2.3,0.6,160,18,0,28.73,,0,0,0,67.8,66.8,65.5,0.15,0.22,0.16
GROT,2017-08-21 22:40:00 EDT,42.54855,-76.37534,1287,66.4,67.7,66.4,91.3,63.8,0.000,0.004,0.00,0.000,0.0,0.5,0.1,163,0,0.3,1.2,0.4,206,30,0.0,0.5,0.1,163,0,0,28.73,,0,0,0,67.8,66.8,65.5,0.15,0.22,0.17
GROT,2017-08-21 22:45:00 EDT,42.54855,-76.37534,1287,65.9,67.4,65.9,91.3,63.3,0.000,0.004,0.00,0.000,0.0,0.1,0.0,173,0,0.1,1.0,0.2,185,4,0.0,0.1,0.0,173,0,0,28.72,,0,0,0,67.8,66.8,65.5,0.15,0.22,0.17
GROT,2017-08-21 22:50:00 EDT,42.54855,-76.37534,1287,66.2,67.0,66.2,92.2,63.9,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.2,0.4,305,17,0.0,0.0,0.0,0,0,0,28.72,,0,0,0,67.8,66.7,65.5,0.15,0.22,0.17
GROT,2017-08-21 22:55:00 EDT,42.54855,-76.37534,1287,66.4,67.0,66.4,92.2,64.1,0.000,0.004,0.00,0.000,0.4,1.5,0.5,334,9,1.1,1.7,0.4,318,9,0.4,1.5,0.5,334,9,0,28.72,,0,0,0,67.7,66.7,65.5,0.15,0.22,0.17
GROT,2017-08-21 23:00:00 EDT,42.54855,-76.37534,1287,66.4,66.9,66.4,91.5,63.9,0.000,0.004,0.00,0.000,1.4,1.7,0.1,320,10,1.5,2.1,0.2,319,10,1.4,1.7,0.1,320,10,0,28.72,,0,0,0,67.5,66.8,65.5,0.15,0.22,0.17
GROT,2017-08-21 23:05:00 EDT,42.54855,-76.37534,1287,66.8,67.3,66.8,91.3,64.2,0.000,0.004,0.00,0.000,1.2,1.4,0.1,315,8,1.3,2.1,0.2,314,7,1.2,1.4,0.1,315,8,0,28.72,,0,0,0,67.5,66.8,65.5,0.16,0.22,0.17
GROT,2017-08-21 23:10:00 EDT,42.54855,-76.37534,1287,66.7,67.3,66.7,90.4,63.8,0.000,0.004,0.00,0.000,1.1,1.5,0.2,319,0,1.2,1.9,0.3,319,8,1.1,1.5,0.2,319,0,0,28.72,,0,0,0,67.5,66.7,65.5,0.15,0.22,0.17
GROT,2017-08-21 23:15:00 EDT,42.54855,-76.37534,1287,66.0,66.3,66.0,90.4,63.1,0.000,0.004,0.00,0.000,1.4,1.8,0.2,307,7,1.6,2.2,0.3,305,6,1.4,1.8,0.2,307,7,0,28.72,,0,0,0,67.5,66.7,65.5,0.15,0.22,0.17
GROT,2017-08-21 23:20:00 EDT,42.54855,-76.37534,1287,64.8,66.1,64.8,91.9,62.3,0.000,0.004,0.00,0.000,0.9,1.7,0.5,298,11,1.1,2.1,0.6,295,8,0.9,1.7,0.5,298,11,0,28.72,,0,0,0,67.5,66.7,65.5,0.15,0.22,0.17
GROT,2017-08-21 23:25:00 EDT,42.54855,-76.37534,1287,65.5,67.3,65.5,93.7,63.6,0.000,0.004,0.00,0.000,0.2,1.6,0.4,205,15,0.4,2.0,0.6,219,25,0.2,1.6,0.4,205,15,0,28.72,,0,0,0,67.5,66.7,65.5,0.15,0.22,0.17
GROT,2017-08-21 23:30:00 EDT,42.54855,-76.37534,1287,65.6,68.1,65.6,93.7,63.7,0.000,0.004,0.00,0.000,0.6,2.3,0.6,204,14,0.9,2.6,0.7,200,18,0.6,2.3,0.6,204,14,0,28.72,,0,0,0,67.5,66.7,65.5,0.15,0.22,0.17
GROT,2017-08-21 23:35:00 EDT,42.54855,-76.37534,1287,66.0,69.4,66.0,94.2,64.2,0.000,0.004,0.00,0.000,1.6,5.2,1.1,205,14,1.9,5.4,1.1,203,18,1.6,5.2,1.1,205,14,0,28.72,,0,0,0,67.4,66.7,65.5,0.15,0.22,0.17
GROT,2017-08-21 23:40:00 EDT,42.54855,-76.37534,1287,66.8,70.5,66.8,94.5,65.1,0.000,0.004,0.00,0.000,1.9,3.2,0.5,205,22,2.0,4.2,0.8,204,21,1.9,3.2,0.5,205,22,0,28.72,,0,0,0,67.2,66.7,65.5,0.15,0.22,0.16
GROT,2017-08-21 23:45:00 EDT,42.54855,-76.37534,1287,67.5,70.5,67.5,94.5,65.9,0.000,0.004,0.00,0.000,2.1,4.9,0.8,199,17,2.4,5.8,0.8,201,17,2.1,4.9,0.8,199,17,0,28.72,,0,0,0,67.1,66.7,65.5,0.15,0.22,0.17
GROT,2017-08-21 23:50:00 EDT,42.54855,-76.37534,1287,68.5,70.6,68.5,93.6,66.6,0.000,0.004,0.00,0.000,1.5,2.8,0.5,208,20,1.8,3.2,0.6,209,19,1.5,2.8,0.5,208,20,0,28.72,,0,0,0,67.1,66.7,65.5,0.15,0.22,0.16
GROT,2017-08-21 23:55:00 EDT,42.54855,-76.37534,1287,66.1,70.3,66.1,90.7,63.3,0.000,0.004,0.00,0.000,1.2,3.0,0.8,186,17,1.6,3.9,0.8,187,21,1.2,3.0,0.8,186,17,0,28.72,,0,0,0,67.1,66.7,65.5,0.15,0.22,0.16
GROV,2017-08-21 00:00:00 EDT,42.48951,-77.94946,2000,62.7,64.7,62.7,82.0,57.1,0.000,0.000,0.00,0.000,3.5,6.6,1.1,180,21,3.9,7.6,1.2,178,20,3.5,6.6,1.1,180,21,0,28.09,,0,0,,67.5,67.4,,0.30,0.31,
GROV,2017-08-21 00:05:00 EDT,42.48951,-77.94946,2000,62.5,64.2,62.5,82.4,57.1,0.000,0.000,0.00,0.000,2.7,5.5,1.0,186,21,3.3,6.6,1.2,187,17,2.7,5.5,1.0,186,21,0,28.09,,0,0,,67.5,67.4,,0.30,0.31,
GROV,2017-08-21 00:10:00 EDT,42.48951,-77.94946,2000,62.1,64.1,62.1,83.5,57.1,0.000,0.000,0.00,0.000,3.0,5.3,0.9,188,21,3.3,7.0,1.2,186,19,3.0,5.3,0.9,188,21,0,28.09,,0,0,,67.5,67.4,,0.30,0.31,
GROV,2017-08-21 00:15:00 EDT,42.48951,-77.94946,2000,62.4,64.2,62.4,84.2,57.6,0.000,0.000,0.00,0.000,3.3,7.7,1.1,200,24,3.9,7.6,1.3,198,24,3.3,7.7,1.1,200,24,0,28.09,,0,0,,67.5,67.3,,0.30,0.31,
GROV,2017-08-21 00:20:00 EDT,42.48951,-77.94946,2000,62.6,64.1,62.6,83.7,57.6,0.000,0.000,0.00,0.000,3.5,6.6,1.3,197,23,4.1,7.8,1.5,190,22,3.5,6.6,1.3,197,23,0,28.09,,0,0,,67.5,67.4,,0.30,0.31,
GROV,2017-08-21 00:25:00 EDT,42.48951,-77.94946,2000,62.3,63.9,62.3,84.4,57.5,0.000,0.000,0.00,0.000,3.5,7.3,1.3,193,26,4.0,8.2,1.6,190,23,3.5,7.3,1.3,193,26,0,28.09,,0,0,,67.5,67.4,,0.30,0.31,
GROV,2017-08-21 00:30:00 EDT,42.48951,-77.94946,2000,62.5,64.0,62.5,83.6,57.5,0.000,0.000,0.00,0.000,3.2,6.7,1.6,183,24,4.0,9.3,2.0,179,21,3.2,6.7,1.6,183,24,0,28.09,,0,0,,67.5,67.4,,0.30,0.31,
GROV,2017-08-21 00:35:00 EDT,42.48951,-77.94946,2000,63.0,64.4,63.0,82.9,57.7,0.000,0.000,0.00,0.000,3.3,7.1,1.5,196,24,4.1,9.0,1.7,195,20,3.3,7.1,1.5,196,24,0,28.09,,0,0,,67.4,67.4,,0.30,0.31,
GROV,2017-08-21 00:40:00 EDT,42.48951,-77.94946,2000,63.4,64.6,63.4,81.1,57.5,0.000,0.000,0.00,0.000,3.8,8.6,1.6,200,20,4.4,10.8,1.8,197,17,3.8,8.6,1.6,200,20,0,28.09,,0,0,,67.2,67.4,,0.30,0.31,
GROV,2017-08-21 00:45:00 EDT,42.48951,-77.94946,2000,63.6,64.9,63.6,80.1,57.4,0.000,0.000,0.00,0.000,4.0,7.7,1.5,200,24,4.7,8.4,1.7,198,19,4.0,7.7,1.5,200,24,0,28.09,,0,0,,67.1,67.4,,0.30,0.31,
GROV,2017-08-21 00:50:00 EDT,42.48951,-77.94946,2000,64.0,64.8,64.0,78.7,57.2,0.000,0.000,0.00,0.000,4.1,7.1,1.4,208,21,4.7,8.8,1.5,206,20,4.1,7.1,1.4,208,21,0,28.09,,0,0,,67.1,67.3,,0.30,0.31,
GROV,2017-08-21 00:55:00 EDT,42.48951,-77.94946,2000,63.9,64.6,63.9,78.1,57.0,0.000,0.000,0.00,0.000,4.1,7.7,1.4,201,21,4.7,8.3,1.5,200,20,4.1,7.7,1.4,201,21,0,28.09,,0,0,,67.1,67.2,,0.30,0.31,
GROV,2017-08-21 01:00:00 EDT,42.48951,-77.94946,2000,63.7,64.3,63.7,78.3,56.8,0.000,0.000,0.00,0.000,4.0,8.4,1.8,200,24,4.9,11.2,1.9,198,22,4.0,8.4,1.8,200,24,0,28.09,,0,0,,67.1,67.3,,0.30,0.31,
GROV,2017-08-21 01:05:00 EDT,42.48951,-77.94946,2000,63.2,63.7,63.2,79.4,56.7,0.000,0.000,0.00,0.000,5.0,9.6,2.0,197,21,5.9,11.7,2.5,196,17,5.0,9.6,2.0,197,21,0,28.09,,0,0,,67.1,67.2,,0.30,0.31,
GROV,2017-08-21 01:10:00 EDT,42.48951,-77.94946,2000,62.7,63.4,62.7,80.2,56.5,0.000,0.000,0.00,0.000,3.7,7.5,1.4,196,24,4.7,9.9,1.7,194,23,3.7,7.5,1.4,196,24,0,28.09,,0,0,,67.1,67.3,,0.30,0.31,
GROV,2017-08-21 01:15:00 EDT,42.48951,-77.94946,2000,62.4,63.2,62.4,81.1,56.6,0.000,0.000,0.00,0.000,3.5,9.4,1.8,196,24,4.3,10.7,1.8,194,21,3.5,9.4,1.8,196,24,0,28.09,,0,0,,67.1,67.2,,0.30,0.31,
GROV,2017-08-21 01:20:00 EDT,42.48951,-77.94946,2000,62.4,63.2,62.4,81.4,56.6,0.000,0.000,0.00,0.000,3.9,6.5,1.4,196,23,4.6,9.2,1.5,195,21,3.9,6.5,1.4,196,23,0,28.09,,0,0,,67.1,67.2,,0.30,0.31,
GROV,2017-08-21 01:25:00 EDT,42.48951,-77.94946,2000,62.3,62.9,62.3,81.2,56.5,0.000,0.000,0.00,0.000,2.9,7.8,1.7,194,24,3.8,9.0,1.7,194,22,2.9,7.8,1.7,194,24,0,28.09,,0,0,,67.1,67.2,,0.30,0.31,
