station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GROV,2017-08-21 01:30:00 EDT,42.48951,-77.94946,2000,61.9,62.7,61.9,81.8,56.3,0.000,0.000,0.00,0.000,3.4,6.3,1.3,198,22,3.9,7.8,1.6,195,22,3.4,6.3,1.3,198,22,0,28.09,,0,0,,67.1,67.2,,0.30,0.31,
GROV,2017-08-21 01:35:00 EDT,42.48951,-77.94946,2000,61.9,62.7,61.9,82.1,56.4,0.000,0.000,0.00,0.000,3.3,6.3,1.3,202,28,3.9,8.9,1.8,199,24,3.3,6.3,1.3,202,28,0,28.09,,0,0,,67.1,67.2,,0.30,0.31,
GROV,2017-08-21 01:40:00 EDT,42.48951,-77.94946,2000,62.0,62.7,62.0,81.7,56.4,0.000,0.000,0.00,0.000,3.9,7.3,1.6,203,24,4.5,10.4,1.9,200,22,3.9,7.3,1.6,203,24,0,28.09,,0,0,,67.1,67.1,,0.30,0.31,
GROV,2017-08-21 01:45:00 EDT,42.48951,-77.94946,2000,62.1,62.6,62.1,81.5,56.4,0.000,0.000,0.00,0.000,3.3,6.4,1.3,202,24,4.0,7.5,1.5,200,20,3.3,6.4,1.3,202,24,0,28.08,,0,0,,67.1,67.1,,0.30,0.31,
GROV,2017-08-21 01:50:00 EDT,42.48951,-77.94946,2000,62.2,62.9,62.2,81.0,56.3,0.000,0.000,0.00,0.000,3.8,9.2,1.7,203,24,4.5,12.0,2.1,201,22,3.8,9.2,1.7,203,24,0,28.08,,0,0,,67.1,67.2,,0.30,0.31,
GROV,2017-08-21 01:55:00 EDT,42.48951,-77.94946,2000,62.7,63.4,62.7,80.2,56.5,0.000,0.000,0.00,0.000,4.4,9.5,2.0,202,21,4.9,11.4,2.2,201,20,4.4,9.5,2.0,202,21,0,28.08,,0,0,,66.8,67.1,,0.30,0.31,
GROV,2017-08-21 02:00:00 EDT,42.48951,-77.94946,2000,62.9,63.5,62.9,79.1,56.3,0.000,0.000,0.00,0.000,4.0,8.5,1.7,215,23,4.9,10.6,2.0,212,21,4.0,8.5,1.7,215,23,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 02:05:00 EDT,42.48951,-77.94946,2000,62.7,63.3,62.7,79.1,56.1,0.000,0.000,0.00,0.000,3.9,8.0,1.6,208,24,4.5,9.1,1.8,205,22,3.9,8.0,1.6,208,24,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 02:10:00 EDT,42.48951,-77.94946,2000,62.7,63.3,62.7,78.9,56.1,0.000,0.000,0.00,0.000,4.5,9.2,1.7,208,23,5.0,10.8,1.8,205,18,4.5,9.2,1.7,208,23,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 02:15:00 EDT,42.48951,-77.94946,2000,62.8,63.3,62.8,78.8,56.1,0.000,0.000,0.00,0.000,4.5,8.6,1.8,221,19,4.9,9.2,1.9,217,18,4.5,8.6,1.8,221,19,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 02:20:00 EDT,42.48951,-77.94946,2000,62.7,63.4,62.7,78.6,56.0,0.000,0.000,0.00,0.000,4.9,9.9,1.5,221,18,5.3,9.0,1.6,219,18,4.9,9.9,1.5,221,18,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 02:25:00 EDT,42.48951,-77.94946,2000,62.7,63.3,62.7,78.7,56.0,0.000,0.000,0.00,0.000,4.9,8.6,1.4,222,17,5.3,9.0,1.6,221,15,4.9,8.6,1.4,222,17,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 02:30:00 EDT,42.48951,-77.94946,2000,62.7,63.2,62.7,78.7,56.0,0.000,0.000,0.00,0.000,4.5,8.5,1.4,216,21,5.1,10.2,1.6,216,19,4.5,8.5,1.4,216,21,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 02:35:00 EDT,42.48951,-77.94946,2000,62.7,63.3,62.7,79.1,56.2,0.000,0.000,0.00,0.000,4.3,9.4,1.5,214,21,5.0,9.0,1.6,211,18,4.3,9.4,1.5,214,21,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 02:40:00 EDT,42.48951,-77.94946,2000,62.8,63.4,62.8,78.7,56.1,0.000,0.000,0.00,0.000,4.3,8.0,1.6,208,21,5.0,9.5,1.8,207,21,4.3,8.0,1.6,208,21,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 02:45:00 EDT,42.48951,-77.94946,2000,62.9,63.4,62.9,78.7,56.1,0.000,0.000,0.00,0.000,5.1,11.3,2.1,209,20,5.8,13.8,2.3,208,19,5.1,11.3,2.1,209,20,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 02:50:00 EDT,42.48951,-77.94946,2000,63.1,63.6,63.1,78.1,56.2,0.000,0.000,0.00,0.000,4.2,9.3,1.7,212,22,4.7,9.3,1.8,210,19,4.2,9.3,1.7,212,22,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 02:55:00 EDT,42.48951,-77.94946,2000,63.1,63.6,63.1,78.1,56.1,0.000,0.000,0.00,0.000,4.0,7.8,1.8,207,19,4.6,9.3,2.0,205,18,4.0,7.8,1.8,207,19,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 03:00:00 EDT,42.48951,-77.94946,2000,63.1,63.7,63.1,78.2,56.2,0.000,0.000,0.00,0.000,4.8,8.4,1.5,205,19,5.3,9.6,1.7,200,19,4.8,8.4,1.5,205,19,0,28.08,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 03:05:00 EDT,42.48951,-77.94946,2000,63.3,64.0,63.3,77.4,56.1,0.000,0.000,0.00,0.000,4.6,9.6,1.4,206,19,5.3,10.0,1.6,203,17,4.6,9.6,1.4,206,19,0,28.09,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 03:10:00 EDT,42.48951,-77.94946,2000,63.4,64.3,63.4,77.0,56.1,0.000,0.000,0.00,0.000,4.5,8.3,1.7,209,25,5.1,10.9,1.7,203,21,4.5,8.3,1.7,209,25,0,28.09,,0,0,,66.7,67.1,,0.30,0.31,
GROV,2017-08-21 03:15:00 EDT,42.48951,-77.94946,2000,63.4,64.1,63.4,76.8,55.9,0.000,0.000,0.00,0.000,4.2,7.9,1.6,202,21,4.7,10.0,1.9,202,17,4.2,7.9,1.6,202,21,0,28.09,,0,0,,66.5,67.1,,0.30,0.31,
GROV,2017-08-21 03:20:00 EDT,42.48951,-77.94946,2000,63.3,64.2,63.3,77.1,56.0,0.000,0.000,0.00,0.000,4.6,9.5,1.9,203,22,5.3,11.8,2.3,198,19,4.6,9.5,1.9,203,22,0,28.09,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 03:25:00 EDT,42.48951,-77.94946,2000,63.4,63.9,63.4,76.9,56.0,0.000,0.000,0.00,0.000,3.9,8.1,1.4,197,23,4.6,9.4,1.6,195,19,3.9,8.1,1.4,197,23,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 03:30:00 EDT,42.48951,-77.94946,2000,62.9,63.6,62.9,77.9,55.9,0.000,0.000,0.00,0.000,3.1,5.6,1.3,202,23,3.4,7.4,1.3,203,23,3.1,5.6,1.3,202,23,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 03:35:00 EDT,42.48951,-77.94946,2000,63.3,63.8,63.3,77.1,56.0,0.000,0.000,0.00,0.000,3.8,8.8,1.6,209,21,4.3,9.2,1.9,203,19,3.8,8.8,1.6,209,21,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 03:40:00 EDT,42.48951,-77.94946,2000,62.9,63.7,62.9,77.6,55.8,0.000,0.000,0.00,0.000,2.5,5.5,1.3,204,28,3.3,7.2,1.4,203,25,2.5,5.5,1.3,204,28,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 03:45:00 EDT,42.48951,-77.94946,2000,63.0,63.5,63.0,78.0,56.0,0.000,0.000,0.00,0.000,2.7,6.1,1.4,198,26,3.2,8.4,1.7,196,23,2.7,6.1,1.4,198,26,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 03:50:00 EDT,42.48951,-77.94946,2000,62.9,63.5,62.9,78.2,56.0,0.000,0.000,0.00,0.000,2.7,6.0,1.2,202,26,3.2,6.9,1.5,204,24,2.7,6.0,1.2,202,26,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 03:55:00 EDT,42.48951,-77.94946,2000,63.1,63.5,63.1,78.0,56.1,0.000,0.000,0.00,0.000,2.6,5.8,1.1,197,27,3.1,7.7,1.3,196,26,2.6,5.8,1.1,197,27,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:00:00 EDT,42.48951,-77.94946,2000,62.6,63.4,62.6,78.5,55.8,0.000,0.000,0.00,0.000,2.3,7.5,1.3,188,26,3.0,8.9,1.6,185,23,2.3,7.5,1.3,188,26,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:05:00 EDT,42.48951,-77.94946,2000,62.6,63.5,62.6,78.9,55.9,0.000,0.000,0.00,0.000,3.2,6.4,1.4,188,23,3.8,7.5,1.6,187,21,3.2,6.4,1.4,188,23,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:10:00 EDT,42.48951,-77.94946,2000,62.3,63.1,62.3,79.4,55.9,0.000,0.000,0.00,0.000,2.4,4.7,1.0,202,26,2.8,5.6,1.2,203,26,2.4,4.7,1.0,202,26,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:15:00 EDT,42.48951,-77.94946,2000,62.4,63.3,62.4,79.8,56.1,0.000,0.000,0.00,0.000,3.3,7.4,1.4,189,23,3.6,8.3,1.6,190,22,3.3,7.4,1.4,189,23,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:20:00 EDT,42.48951,-77.94946,2000,62.5,63.4,62.5,79.5,56.1,0.000,0.000,0.00,0.000,4.1,7.7,1.7,186,21,4.7,9.2,1.7,183,17,4.1,7.7,1.7,186,21,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:25:00 EDT,42.48951,-77.94946,2000,62.5,63.7,62.5,79.3,56.0,0.000,0.000,0.00,0.000,3.9,8.6,1.5,191,25,4.7,9.6,1.8,186,22,3.9,8.6,1.5,191,25,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:30:00 EDT,42.48951,-77.94946,2000,63.2,63.9,63.2,77.8,56.2,0.000,0.000,0.00,0.000,3.7,8.1,1.7,189,21,4.4,9.8,2.2,185,18,3.7,8.1,1.7,189,21,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:35:00 EDT,42.48951,-77.94946,2000,63.0,63.9,63.0,77.2,55.8,0.000,0.000,0.00,0.000,3.0,6.1,1.2,187,25,3.5,8.2,1.4,184,22,3.0,6.1,1.2,187,25,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:40:00 EDT,42.48951,-77.94946,2000,62.7,63.9,62.7,78.5,55.9,0.000,0.000,0.00,0.000,3.9,8.3,1.6,188,22,4.7,11.7,2.1,187,20,3.9,8.3,1.6,188,22,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:45:00 EDT,42.48951,-77.94946,2000,63.3,64.1,63.3,76.9,56.0,0.000,0.000,0.00,0.000,3.9,8.3,1.6,189,23,4.7,10.1,2.1,186,20,3.9,8.3,1.6,189,23,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:50:00 EDT,42.48951,-77.94946,2000,63.5,64.4,63.5,76.0,55.8,0.000,0.000,0.00,0.000,4.3,8.7,1.6,193,26,5.4,10.2,1.9,187,21,4.3,8.7,1.6,193,26,0,28.08,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 04:55:00 EDT,42.48951,-77.94946,2000,63.8,64.3,63.8,74.9,55.7,0.000,0.000,0.00,0.000,4.2,8.1,1.7,199,25,5.0,10.2,1.7,199,22,4.2,8.1,1.7,199,25,0,28.09,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 05:00:00 EDT,42.48951,-77.94946,2000,63.7,64.2,63.7,74.8,55.6,0.000,0.000,0.00,0.000,4.5,8.4,1.8,206,27,5.1,9.7,2.1,203,22,4.5,8.4,1.8,206,27,0,28.09,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 05:05:00 EDT,42.48951,-77.94946,2000,63.5,64.1,63.5,75.6,55.7,0.000,0.000,0.00,0.000,4.0,7.6,1.7,200,23,4.9,10.0,1.9,198,19,4.0,7.6,1.7,200,23,0,28.09,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 05:10:00 EDT,42.48951,-77.94946,2000,63.2,63.8,63.2,76.2,55.6,0.000,0.000,0.00,0.000,3.7,7.6,1.5,203,26,4.5,9.7,1.7,200,22,3.7,7.6,1.5,203,26,0,28.09,,0,0,,66.3,67.1,,0.30,0.31,
GROV,2017-08-21 05:15:00 EDT,42.48951,-77.94946,2000,63.3,63.8,63.3,76.3,55.7,0.000,0.000,0.00,0.000,4.3,9.6,1.8,202,28,5.0,10.4,1.9,199,24,4.3,9.6,1.8,202,28,0,28.09,,0,0,,66.4,67.1,,0.30,0.31,
GROV,2017-08-21 05:20:00 EDT,42.48951,-77.94946,2000,63.5,63.9,63.5,75.7,55.7,0.000,0.000,0.00,0.000,4.3,7.2,1.4,198,23,5.0,8.5,1.6,198,21,4.3,7.2,1.4,198,23,0,28.09,,0,0,,66.3,67.1,,0.30,0.31,
GROV,2017-08-21 05:25:00 EDT,42.48951,-77.94946,2000,63.4,63.8,63.4,75.8,55.7,0.000,0.000,0.00,0.000,3.6,8.3,1.6,193,22,4.3,11.3,2.2,193,18,3.6,8.3,1.6,193,22,0,28.09,,0,0,,66.2,67.1,,0.30,0.31,
GROV,2017-08-21 05:30:00 EDT,42.48951,-77.94946,2000,63.0,63.6,63.0,76.6,55.5,0.000,0.000,0.00,0.000,3.9,8.2,1.7,203,24,4.6,9.6,1.9,201,25,3.9,8.2,1.7,203,24,0,28.09,,0,0,,66.1,67.1,,0.30,0.31,
GROV,2017-08-21 05:35:00 EDT,42.48951,-77.94946,2000,62.9,63.6,62.9,77.1,55.6,0.000,0.000,0.00,0.000,4.3,9.1,1.6,201,30,5.0,12.3,1.9,198,26,4.3,9.1,1.6,201,30,0,28.09,,0,0,,66.0,67.0,,0.30,0.31,
GROV,2017-08-21 05:40:00 EDT,42.48951,-77.94946,2000,62.9,63.4,62.9,77.3,55.7,0.000,0.000,0.00,0.000,4.3,9.1,1.9,208,28,5.4,12.2,2.2,209,26,4.3,9.1,1.9,208,28,0,28.09,,0,0,,66.0,67.0,,0.30,0.31,
GROV,2017-08-21 05:45:00 EDT,42.48951,-77.94946,2000,62.9,63.3,62.9,77.4,55.7,0.000,0.000,0.00,0.000,4.5,9.6,1.8,198,22,5.3,13.2,2.3,196,21,4.5,9.6,1.8,198,22,0,28.09,,0,0,,66.0,67.0,,0.30,0.31,
GROV,2017-08-21 05:50:00 EDT,42.48951,-77.94946,2000,62.8,63.3,62.8,77.9,55.8,0.000,0.000,0.00,0.000,2.5,9.8,1.5,199,29,3.3,10.7,1.8,200,29,2.5,9.8,1.5,199,29,0,28.08,,0,0,,66.0,67.0,,0.30,0.31,
GROV,2017-08-21 05:55:00 EDT,42.48951,-77.94946,2000,63.1,63.6,63.1,77.3,55.9,0.000,0.000,0.00,0.000,3.2,5.7,1.3,190,28,4.2,8.9,1.6,186,26,3.2,5.7,1.3,190,28,0,28.08,,0,0,,66.0,67.0,,0.30,0.31,
GROV,2017-08-21 06:00:00 EDT,42.48951,-77.94946,2000,63.4,64.0,63.4,76.1,55.8,0.000,0.000,0.00,0.000,3.7,8.3,1.4,193,24,4.2,9.7,1.7,190,23,3.7,8.3,1.4,193,24,0,28.08,,0,0,,66.0,67.0,,0.30,0.31,
GROV,2017-08-21 06:05:00 EDT,42.48951,-77.94946,2000,63.6,64.2,63.6,75.8,55.9,0.000,0.000,0.00,0.000,4.0,8.0,1.8,200,28,5.2,11.3,2.2,196,26,4.0,8.0,1.8,200,28,0,28.08,,0,0,,66.0,66.9,,0.30,0.31,
GROV,2017-08-21 06:10:00 EDT,42.48951,-77.94946,2000,63.8,64.3,63.8,75.1,55.7,0.000,0.000,0.00,0.000,5.1,8.9,1.9,201,23,6.0,11.7,2.4,199,20,5.1,8.9,1.9,201,23,0,28.08,,0,0,,66.0,66.9,,0.30,0.31,
GROV,2017-08-21 06:15:00 EDT,42.48951,-77.94946,2000,63.8,64.3,63.8,75.2,55.8,0.000,0.000,0.00,0.000,4.1,10.2,1.8,195,27,4.8,11.1,2.0,192,24,4.1,10.2,1.8,195,27,0,28.08,,0,0,,66.0,66.8,,0.30,0.31,
GROV,2017-08-21 06:20:00 EDT,42.48951,-77.94946,2000,63.9,64.4,63.9,74.7,55.7,0.000,0.000,0.00,0.000,5.0,9.7,1.8,191,20,5.7,11.3,2.2,187,22,5.0,9.7,1.8,191,20,1,28.08,,0,0,,66.0,66.9,,0.30,0.31,
GROV,2017-08-21 06:25:00 EDT,42.48951,-77.94946,2000,64.0,64.4,64.0,74.5,55.7,0.000,0.000,0.00,0.000,4.3,9.5,1.7,198,27,4.8,11.0,2.1,201,24,4.3,9.5,1.7,198,27,2,28.08,,0,0,,66.0,66.8,,0.30,0.31,
GROV,2017-08-21 06:30:00 EDT,42.48951,-77.94946,2000,64.1,64.6,64.1,74.3,55.7,0.000,0.000,0.00,0.000,3.9,8.4,1.8,197,26,4.7,10.5,2.1,197,23,3.9,8.4,1.8,197,26,5,28.08,,0,0,,66.0,66.8,,0.30,0.31,
GROV,2017-08-21 06:35:00 EDT,42.48951,-77.94946,2000,64.5,64.8,64.5,73.3,55.7,0.000,0.000,0.00,0.000,4.2,8.1,1.5,202,23,4.9,11.2,2.0,198,22,4.2,8.1,1.5,202,23,14,28.08,,0,0,,66.0,66.8,,0.30,0.31,
GROV,2017-08-21 06:40:00 EDT,42.48951,-77.94946,2000,64.3,64.7,64.3,73.6,55.7,0.000,0.000,0.00,0.000,3.9,8.9,1.5,204,26,4.4,9.9,1.9,202,23,3.9,8.9,1.5,204,26,19,28.08,,0,0,,66.0,66.8,,0.30,0.31,
GROV,2017-08-21 06:45:00 EDT,42.48951,-77.94946,2000,64.6,64.9,64.6,73.0,55.7,0.000,0.000,0.00,0.000,4.1,9.3,2.1,199,26,5.2,11.9,2.4,199,22,4.1,9.3,2.1,199,26,24,28.08,,0,0,,66.0,66.8,,0.30,0.31,
GROV,2017-08-21 06:50:00 EDT,42.48951,-77.94946,2000,64.7,65.0,64.7,72.9,55.8,0.000,0.000,0.00,0.000,4.6,9.4,2.2,205,19,5.3,11.1,2.5,202,18,4.6,9.4,2.2,205,19,23,28.08,,0,0,,66.0,66.8,,0.30,0.31,
GROV,2017-08-21 06:55:00 EDT,42.48951,-77.94946,2000,64.9,65.1,64.9,72.5,55.8,0.000,0.000,0.00,0.000,4.0,9.0,1.5,206,25,4.5,11.6,1.9,205,23,4.0,9.0,1.5,206,25,24,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 07:00:00 EDT,42.48951,-77.94946,2000,65.0,65.2,65.0,71.9,55.7,0.000,0.000,0.00,0.000,4.1,8.4,1.6,212,22,4.8,8.2,1.8,211,20,4.1,8.4,1.6,212,22,31,28.08,,0,0,,66.0,66.8,,0.30,0.31,
GROV,2017-08-21 07:05:00 EDT,42.48951,-77.94946,2000,64.9,65.2,64.9,72.2,55.7,0.000,0.000,0.00,0.000,4.5,9.2,1.6,204,23,5.3,10.2,1.9,204,21,4.5,9.2,1.6,204,23,36,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 07:10:00 EDT,42.48951,-77.94946,2000,64.7,65.2,64.7,72.8,55.8,0.000,0.000,0.00,0.000,3.4,7.9,1.3,203,28,4.0,10.6,1.7,199,22,3.4,7.9,1.3,203,28,30,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 07:15:00 EDT,42.48951,-77.94946,2000,64.8,65.1,64.8,72.5,55.8,0.000,0.000,0.00,0.000,4.1,8.5,1.6,204,26,4.7,11.4,1.9,200,22,4.1,8.5,1.6,204,26,22,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 07:20:00 EDT,42.48951,-77.94946,2000,64.6,64.9,64.6,73.0,55.7,0.000,0.000,0.00,0.000,3.2,7.5,1.6,198,28,3.9,9.3,1.9,195,26,3.2,7.5,1.6,198,28,20,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 07:25:00 EDT,42.48951,-77.94946,2000,64.6,65.0,64.6,73.6,55.9,0.000,0.000,0.00,0.000,4.6,7.9,1.4,204,26,5.4,9.3,1.6,200,23,4.6,7.9,1.4,204,26,19,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 07:30:00 EDT,42.48951,-77.94946,2000,64.7,65.1,64.7,72.9,55.8,0.000,0.000,0.00,0.000,4.7,8.6,1.6,212,23,5.5,11.0,1.8,208,22,4.7,8.6,1.6,212,23,20,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 07:35:00 EDT,42.48951,-77.94946,2000,64.6,65.0,64.6,73.5,55.9,0.000,0.000,0.00,0.000,4.8,9.4,2.1,203,25,5.4,11.8,2.4,203,23,4.8,9.4,2.1,203,25,26,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 07:40:00 EDT,42.48951,-77.94946,2000,64.7,65.0,64.7,73.4,56.0,0.000,0.000,0.00,0.000,4.5,10.3,1.7,210,23,5.1,10.9,1.7,208,24,4.5,10.3,1.7,210,23,29,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 07:45:00 EDT,42.48951,-77.94946,2000,64.9,65.1,64.9,73.0,56.0,0.000,0.000,0.00,0.000,4.9,11.5,2.2,203,21,5.6,13.2,2.3,201,18,4.9,11.5,2.2,203,21,26,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 07:50:00 EDT,42.48951,-77.94946,2000,64.7,65.1,64.7,73.5,56.0,0.000,0.000,0.00,0.000,4.4,10.4,2.3,202,30,5.3,13.3,2.6,202,27,4.4,10.4,2.3,202,30,24,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 07:55:00 EDT,42.48951,-77.94946,2000,64.7,65.1,64.7,73.7,56.1,0.000,0.000,0.00,0.000,5.3,10.4,1.7,202,23,5.9,11.6,2.1,198,22,5.3,10.4,1.7,202,23,19,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 08:00:00 EDT,42.48951,-77.94946,2000,64.7,65.1,64.7,73.5,56.0,0.000,0.000,0.00,0.000,4.6,9.1,1.6,205,22,5.1,11.1,1.9,203,22,4.6,9.1,1.6,205,22,18,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 08:05:00 EDT,42.48951,-77.94946,2000,64.7,65.0,64.7,73.6,56.1,0.000,0.000,0.00,0.000,5.2,9.6,1.8,195,26,6.0,10.9,2.0,193,23,5.2,9.6,1.8,195,26,17,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 08:10:00 EDT,42.48951,-77.94946,2000,64.7,65.1,64.7,73.8,56.2,0.000,0.000,0.00,0.000,4.0,7.8,1.6,218,25,4.7,9.9,1.8,214,23,4.0,7.8,1.6,218,25,16,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 08:15:00 EDT,42.48951,-77.94946,2000,64.7,65.0,64.7,74.0,56.2,0.000,0.000,0.00,0.000,3.9,6.0,1.1,220,23,4.2,7.3,1.3,219,20,3.9,6.0,1.1,220,23,14,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 08:20:00 EDT,42.48951,-77.94946,2000,64.3,64.6,64.3,75.5,56.4,0.000,0.000,0.00,0.000,3.4,6.1,1.2,222,19,3.8,8.2,1.4,221,19,3.4,6.1,1.2,222,19,15,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 08:25:00 EDT,42.48951,-77.94946,2000,63.9,64.2,63.9,77.1,56.6,0.000,0.000,0.00,0.000,3.2,7.5,1.3,217,23,3.8,8.4,1.6,218,23,3.2,7.5,1.3,217,23,18,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 08:30:00 EDT,42.48951,-77.94946,2000,63.6,63.9,63.6,79.1,57.0,0.000,0.000,0.00,0.000,4.0,7.7,1.4,213,24,4.4,10.3,1.6,210,24,4.0,7.7,1.4,213,24,20,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 08:35:00 EDT,42.48951,-77.94946,2000,63.5,63.7,63.5,79.7,57.1,0.000,0.000,0.00,0.000,4.1,6.3,1.1,230,18,4.4,8.4,1.3,226,17,4.1,6.3,1.1,230,18,21,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 08:40:00 EDT,42.48951,-77.94946,2000,63.2,63.4,63.2,80.2,57.0,0.000,0.000,0.00,0.000,3.7,6.3,1.1,223,17,4.1,7.5,1.1,222,17,3.7,6.3,1.1,223,17,21,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 08:45:00 EDT,42.48951,-77.94946,2000,62.9,63.2,62.9,82.2,57.4,0.000,0.000,0.00,0.000,4.4,9.6,1.7,204,27,5.2,11.0,2.0,203,24,4.4,9.6,1.7,204,27,24,28.09,,0,0,,66.0,66.7,,0.30,0.31,
