station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GROV,2017-08-21 08:50:00 EDT,42.48951,-77.94946,2000,63.0,63.4,63.0,82.2,57.4,0.000,0.000,0.00,0.000,4.5,8.3,1.6,199,19,5.3,10.2,2.0,199,17,4.5,8.3,1.6,199,19,28,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 08:55:00 EDT,42.48951,-77.94946,2000,62.7,63.1,62.7,83.4,57.6,0.000,0.000,0.00,0.000,4.7,11.1,1.9,202,23,5.5,12.1,2.2,199,21,4.7,11.1,1.9,202,23,36,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:00:00 EDT,42.48951,-77.94946,2000,62.9,63.1,62.9,82.9,57.6,0.000,0.000,0.00,0.000,4.6,9.6,2.1,211,23,5.2,11.2,2.3,207,21,4.6,9.6,2.1,211,23,51,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:05:00 EDT,42.48951,-77.94946,2000,63.0,63.2,63.0,83.5,57.9,0.000,0.000,0.00,0.000,4.7,9.5,1.8,221,24,5.3,11.0,1.8,216,24,4.7,9.5,1.8,221,24,64,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:10:00 EDT,42.48951,-77.94946,2000,63.2,63.3,63.2,82.7,57.9,0.000,0.000,0.00,0.000,7.6,11.2,1.3,247,10,8.0,11.4,1.4,246,9,7.6,11.2,1.3,247,10,77,28.11,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:15:00 EDT,42.48951,-77.94946,2000,63.0,63.0,63.0,83.1,57.8,0.000,0.000,0.00,0.000,6.3,9.4,1.2,238,20,6.8,11.2,1.4,238,18,6.3,9.4,1.2,238,20,93,28.11,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:20:00 EDT,42.48951,-77.94946,2000,63.0,62.9,63.0,83.7,58.0,0.000,0.000,0.00,0.000,4.0,8.0,1.3,234,16,4.4,9.6,1.4,233,16,4.0,8.0,1.3,234,16,113,28.10,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:25:00 EDT,42.48951,-77.94946,2000,62.9,62.9,62.9,84.4,58.2,0.000,0.000,0.00,0.000,3.3,6.1,1.3,225,21,3.6,7.6,1.4,223,21,3.3,6.1,1.3,225,21,110,28.10,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:30:00 EDT,42.48951,-77.94946,2000,63.1,63.1,63.1,83.7,58.1,0.000,0.000,0.00,0.000,4.4,7.2,1.1,244,14,5.0,8.2,1.2,243,14,4.4,7.2,1.1,244,14,100,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:35:00 EDT,42.48951,-77.94946,2000,63.5,63.5,63.5,83.7,58.4,0.000,0.000,0.00,0.000,5.8,9.3,1.5,243,14,6.3,10.5,1.6,242,14,5.8,9.3,1.5,243,14,110,28.10,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:40:00 EDT,42.48951,-77.94946,2000,63.4,63.4,63.4,85.3,58.9,0.000,0.000,0.00,0.000,4.2,8.3,1.4,217,19,4.7,10.0,1.5,214,19,4.2,8.3,1.4,217,19,125,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:45:00 EDT,42.48951,-77.94946,2000,63.5,63.5,63.5,86.8,59.5,0.000,0.000,0.00,0.000,5.1,9.6,1.6,186,20,5.8,11.8,1.8,185,19,5.1,9.6,1.6,186,20,127,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:50:00 EDT,42.48951,-77.94946,2000,63.8,63.8,63.8,86.3,59.6,0.000,0.000,0.00,0.000,4.9,9.2,1.9,214,28,5.4,10.3,2.1,214,25,4.9,9.2,1.9,214,28,122,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 09:55:00 EDT,42.48951,-77.94946,2000,64.0,64.0,64.0,85.7,59.7,0.000,0.000,0.00,0.000,4.7,8.6,1.5,219,25,5.4,8.9,1.8,219,23,4.7,8.6,1.5,219,25,111,28.10,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 10:00:00 EDT,42.48951,-77.94946,2000,63.9,63.9,63.9,86.4,59.7,0.000,0.000,0.00,0.000,4.3,8.5,1.4,192,24,5.1,9.4,1.8,190,21,4.3,8.5,1.4,192,24,77,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 10:05:00 EDT,42.48951,-77.94946,2000,63.8,64.0,63.8,86.9,59.8,0.000,0.000,0.00,0.000,4.4,8.7,1.7,194,27,5.3,11.4,2.1,190,21,4.4,8.7,1.7,194,27,50,28.09,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 10:10:00 EDT,42.48951,-77.94946,2000,64.0,64.3,64.0,85.6,59.6,0.000,0.000,0.00,0.000,4.5,8.9,1.7,201,26,5.3,10.0,1.9,199,27,4.5,8.9,1.7,201,26,33,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 10:15:00 EDT,42.48951,-77.94946,2000,64.3,64.5,64.3,84.0,59.4,0.000,0.000,0.00,0.000,3.5,8.2,1.4,222,25,4.4,10.2,1.7,220,25,3.5,8.2,1.4,222,25,26,28.08,,0,0,,66.0,66.6,,0.30,0.31,
GROV,2017-08-21 10:20:00 EDT,42.48951,-77.94946,2000,64.2,64.4,64.2,84.3,59.4,0.000,0.000,0.00,0.000,2.7,5.6,0.8,236,20,3.1,5.2,0.9,232,20,2.7,5.6,0.8,236,20,30,28.08,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 10:25:00 EDT,42.48951,-77.94946,2000,63.9,64.0,63.9,86.2,59.7,0.005,0.005,0.00,0.005,4.0,6.3,0.8,243,23,4.4,7.9,1.0,244,21,4.0,6.3,0.8,243,23,58,28.08,,0,0,,66.0,66.6,,0.30,0.31,
GROV,2017-08-21 10:30:00 EDT,42.48951,-77.94946,2000,63.5,63.5,63.5,87.4,59.7,0.002,0.007,0.00,0.007,4.9,11.0,2.1,218,21,5.8,12.0,2.2,216,20,4.9,11.0,2.1,218,21,86,28.07,,0,0,,66.0,66.7,,0.30,0.31,
GROV,2017-08-21 10:35:00 EDT,42.48951,-77.94946,2000,63.5,63.5,63.5,87.5,59.8,0.000,0.007,0.00,0.007,7.1,13.2,2.2,237,17,7.7,13.4,2.2,236,16,7.1,13.2,2.2,237,17,114,28.09,,0,0,,66.0,66.6,,0.30,0.31,
GROV,2017-08-21 10:40:00 EDT,42.48951,-77.94946,2000,63.7,63.6,63.7,87.1,59.8,0.000,0.007,0.00,0.007,6.0,10.1,1.7,244,15,6.5,11.8,1.9,244,14,6.0,10.1,1.7,244,15,218,28.09,,0,0,,66.0,66.6,,0.30,0.31,
GROV,2017-08-21 10:45:00 EDT,42.48951,-77.94946,2000,64.7,64.4,64.7,87.4,60.9,0.000,0.007,0.00,0.007,5.3,8.3,1.2,249,13,5.8,9.4,1.4,247,12,5.3,8.3,1.2,249,13,593,28.09,,0,0,,66.0,66.6,,0.30,0.31,
GROV,2017-08-21 10:50:00 EDT,42.48951,-77.94946,2000,66.4,65.9,66.4,85.0,61.8,0.000,0.007,0.00,0.007,5.5,10.9,1.6,230,19,6.1,13.2,1.8,229,21,5.5,10.9,1.6,230,19,478,28.09,,0,0,,66.0,66.6,,0.30,0.31,
GROV,2017-08-21 10:55:00 EDT,42.48951,-77.94946,2000,66.5,66.1,66.5,81.7,60.7,0.000,0.007,0.00,0.007,5.6,10.4,1.9,214,19,6.5,12.5,2.0,211,18,5.6,10.4,1.9,214,19,664,28.09,,0,0,,66.0,66.6,,0.30,0.31,
GROV,2017-08-21 11:00:00 EDT,42.48951,-77.94946,2000,66.9,66.5,66.9,81.1,61.0,0.000,0.007,0.00,0.007,5.5,9.9,2.0,201,22,6.5,11.7,2.3,198,22,5.5,9.9,2.0,201,22,503,28.08,,0,0,,66.0,66.6,,0.30,0.31,
GROV,2017-08-21 11:05:00 EDT,42.48951,-77.94946,2000,67.4,66.9,67.4,80.7,61.3,0.000,0.007,0.00,0.007,4.2,9.9,1.9,192,27,5.3,11.8,2.1,190,24,4.2,9.9,1.9,192,27,427,28.08,,0,0,,66.0,66.5,,0.30,0.31,
GROV,2017-08-21 11:10:00 EDT,42.48951,-77.94946,2000,66.9,66.8,66.9,78.4,60.0,0.000,0.007,0.00,0.007,5.4,9.1,1.9,196,22,6.2,10.9,2.1,193,21,5.4,9.1,1.9,196,22,189,28.07,,0,0,,66.0,66.5,,0.30,0.31,
GROV,2017-08-21 11:15:00 EDT,42.48951,-77.94946,2000,67.0,66.9,67.0,78.9,60.2,0.000,0.007,0.00,0.007,5.2,11.1,1.8,195,18,5.9,13.8,2.2,194,17,5.2,11.1,1.8,195,18,348,28.07,,0,0,,66.0,66.5,,0.30,0.31,
GROV,2017-08-21 11:20:00 EDT,42.48951,-77.94946,2000,68.1,67.7,68.1,78.7,61.2,0.000,0.007,0.00,0.007,5.7,10.3,1.7,197,23,6.6,12.0,2.2,193,20,5.7,10.3,1.7,197,23,486,28.06,,0,0,,66.0,66.5,,0.30,0.31,
GROV,2017-08-21 11:25:00 EDT,42.48951,-77.94946,2000,68.2,68.0,68.2,78.0,61.1,0.000,0.007,0.00,0.002,5.5,11.6,2.1,194,22,6.3,12.5,2.6,192,19,5.5,11.6,2.1,194,22,436,28.06,,0,0,,66.1,66.5,,0.30,0.31,
GROV,2017-08-21 11:30:00 EDT,42.48951,-77.94946,2000,68.9,68.6,68.9,76.7,61.2,0.000,0.007,0.00,0.000,6.2,12.3,2.6,207,22,7.2,12.6,2.7,204,19,6.2,12.3,2.6,207,22,313,28.06,,0,0,,66.3,66.4,,0.30,0.31,
GROV,2017-08-21 11:35:00 EDT,42.48951,-77.94946,2000,69.0,68.8,69.0,76.2,61.2,0.000,0.007,0.00,0.000,5.9,11.7,2.0,218,21,6.7,12.4,2.3,213,19,5.9,11.7,2.0,218,21,316,28.06,,0,0,,66.4,66.4,,0.30,0.31,
GROV,2017-08-21 11:40:00 EDT,42.48951,-77.94946,2000,69.6,69.4,69.6,76.4,61.8,0.000,0.007,0.00,0.000,6.1,11.3,1.9,223,22,6.8,13.3,2.2,223,20,6.1,11.3,1.9,223,22,472,28.06,,0,0,,66.4,66.4,,0.30,0.31,
GROV,2017-08-21 11:45:00 EDT,42.48951,-77.94946,2000,70.2,70.0,70.2,74.9,61.9,0.000,0.007,0.00,0.000,7.4,11.3,1.5,233,20,8.1,13.8,1.7,232,19,7.4,11.3,1.5,233,20,603,28.06,,0,0,,66.4,66.4,,0.30,0.31,
GROV,2017-08-21 11:50:00 EDT,42.48951,-77.94946,2000,71.9,71.5,71.9,74.0,63.1,0.000,0.007,0.00,0.000,7.3,14.0,2.3,226,19,8.2,19.3,2.6,223,19,7.3,14.0,2.3,226,19,780,28.06,,0,0,,66.4,66.4,,0.30,0.31,
GROV,2017-08-21 11:55:00 EDT,42.48951,-77.94946,2000,73.0,72.5,73.0,73.0,63.8,0.000,0.007,0.00,0.000,7.9,15.3,2.5,234,20,8.7,16.2,2.8,232,18,7.9,15.3,2.5,234,20,719,28.06,,0,0,,66.4,66.4,,0.30,0.31,
GROV,2017-08-21 12:00:00 EDT,42.48951,-77.94946,2000,73.4,72.9,73.4,71.6,63.7,0.000,0.007,0.00,0.000,7.4,14.2,2.1,236,17,7.8,15.3,2.2,235,16,7.4,14.2,2.1,236,17,722,28.06,,0,0,,66.4,66.4,,0.30,0.31,
GROV,2017-08-21 12:05:00 EDT,42.48951,-77.94946,2000,73.6,73.2,73.6,71.4,63.8,0.000,0.007,0.00,0.000,7.6,12.3,2.2,241,15,8.1,13.5,2.4,239,15,7.6,12.3,2.2,241,15,720,28.07,,0,0,,66.4,66.4,,0.30,0.31,
GROV,2017-08-21 12:10:00 EDT,42.48951,-77.94946,2000,73.8,73.3,73.8,72.0,64.2,0.000,0.007,0.00,0.000,6.6,11.0,1.9,231,18,7.0,13.6,2.1,229,18,6.6,11.0,1.9,231,18,724,28.07,,0,0,,66.6,66.4,,0.30,0.31,
GROV,2017-08-21 12:15:00 EDT,42.48951,-77.94946,2000,74.2,73.6,74.2,72.0,64.6,0.000,0.007,0.00,0.000,7.8,13.2,2.8,237,20,8.6,13.4,2.8,235,20,7.8,13.2,2.8,237,20,728,28.07,,0,0,,66.7,66.4,,0.30,0.31,
GROV,2017-08-21 12:20:00 EDT,42.48951,-77.94946,2000,74.0,73.5,74.0,71.7,64.3,0.000,0.007,0.00,0.000,8.5,14.1,2.4,234,17,9.0,14.1,2.3,233,17,8.5,14.1,2.4,234,17,740,28.06,,0,0,,66.7,66.4,,0.30,0.31,
GROV,2017-08-21 12:25:00 EDT,42.48951,-77.94946,2000,74.3,73.8,74.3,72.4,64.8,0.000,0.007,0.00,0.000,7.7,12.9,2.1,231,18,8.2,13.6,2.0,227,18,7.7,12.9,2.1,231,18,742,28.06,,0,0,,66.7,66.4,,0.30,0.31,
GROV,2017-08-21 12:30:00 EDT,42.48951,-77.94946,2000,74.6,74.1,74.6,73.0,65.3,0.000,0.007,0.00,0.000,7.7,15.6,2.9,236,16,8.1,17.3,2.9,235,15,7.7,15.6,2.9,236,16,747,28.06,,0,0,,66.7,66.4,,0.30,0.31,
GROV,2017-08-21 12:35:00 EDT,42.48951,-77.94946,2000,74.5,73.9,74.5,72.5,65.1,0.000,0.007,0.00,0.000,9.3,14.0,2.2,243,14,9.9,14.7,2.2,242,15,9.3,14.0,2.2,243,14,753,28.06,,0,0,,66.7,66.4,,0.30,0.31,
GROV,2017-08-21 12:40:00 EDT,42.48951,-77.94946,2000,74.7,74.2,74.7,72.4,65.3,0.000,0.007,0.00,0.000,9.6,13.7,2.0,251,11,10.3,16.4,2.1,250,10,9.6,13.7,2.0,251,11,754,28.06,,0,0,,67.0,66.4,,0.30,0.31,
GROV,2017-08-21 12:45:00 EDT,42.48951,-77.94946,2000,75.2,74.6,75.2,72.6,65.8,0.000,0.007,0.00,0.000,9.6,14.2,2.2,245,15,10.1,14.9,2.3,244,14,9.6,14.2,2.2,245,15,755,28.06,,0,0,,67.1,66.4,,0.30,0.31,
GROV,2017-08-21 12:50:00 EDT,42.48951,-77.94946,2000,75.5,74.9,75.5,73.2,66.3,0.000,0.007,0.00,0.000,7.8,12.8,1.8,251,13,8.7,14.8,2.0,251,12,7.8,12.8,1.8,251,13,756,28.05,,0,0,,67.1,66.4,,0.30,0.31,
GROV,2017-08-21 12:55:00 EDT,42.48951,-77.94946,2000,75.6,75.0,75.6,71.0,65.5,0.000,0.007,0.00,0.000,10.8,16.0,2.3,249,10,11.4,17.4,2.5,247,9,10.8,16.0,2.3,249,10,764,28.05,,0,0,,67.1,66.4,,0.30,0.31,
GROV,2017-08-21 13:00:00 EDT,42.48951,-77.94946,2000,75.5,74.9,75.5,72.3,65.9,0.000,0.007,0.00,0.000,9.0,14.8,2.5,248,19,9.7,16.2,2.5,247,18,9.0,14.8,2.5,248,19,764,28.05,,0,0,,67.1,66.4,,0.29,0.31,
GROV,2017-08-21 13:05:00 EDT,42.48951,-77.94946,2000,75.9,75.3,75.9,72.2,66.3,0.000,0.007,0.00,0.000,8.6,12.9,1.9,247,20,9.5,13.9,2.1,245,20,8.6,12.9,1.9,247,20,765,28.05,,0,0,,67.3,66.4,,0.29,0.31,
GROV,2017-08-21 13:10:00 EDT,42.48951,-77.94946,2000,76.4,75.8,76.4,71.1,66.3,0.000,0.007,0.00,0.000,9.0,13.7,2.6,246,14,9.5,14.3,2.5,245,14,9.0,13.7,2.6,246,14,763,28.05,,0,0,,67.5,66.4,,0.30,0.31,
GROV,2017-08-21 13:15:00 EDT,42.48951,-77.94946,2000,76.0,75.3,76.0,70.0,65.5,0.000,0.007,0.00,0.000,11.1,16.7,2.0,256,14,12.0,19.0,2.3,254,14,11.1,16.7,2.0,256,14,772,28.05,,0,0,,67.5,66.4,,0.30,0.31,
GROV,2017-08-21 13:20:00 EDT,42.48951,-77.94946,2000,76.2,75.6,76.2,70.4,65.8,0.000,0.007,0.00,0.000,9.1,14.2,2.0,246,14,9.8,14.5,2.1,245,13,9.1,14.2,2.0,246,14,760,28.05,,0,0,,67.5,66.4,,0.30,0.31,
GROV,2017-08-21 13:25:00 EDT,42.48951,-77.94946,2000,76.4,75.8,76.4,70.4,66.1,0.000,0.007,0.00,0.000,10.1,17.0,2.4,250,13,10.9,19.6,2.5,249,11,10.1,17.0,2.4,250,13,746,28.06,,0,0,,67.8,66.4,,0.30,0.31,
GROV,2017-08-21 13:30:00 EDT,42.48951,-77.94946,2000,76.2,75.7,76.2,70.1,65.7,0.000,0.007,0.00,0.000,8.8,12.3,2.1,262,21,9.5,15.8,2.3,261,19,8.8,12.3,2.1,262,21,720,28.05,,0,0,,67.8,66.4,,0.29,0.31,
GROV,2017-08-21 13:35:00 EDT,42.48951,-77.94946,2000,76.7,76.1,76.7,70.5,66.4,0.000,0.007,0.00,0.000,7.5,11.3,1.8,258,17,8.2,12.7,2.0,258,15,7.5,11.3,1.8,258,17,665,28.05,,0,0,,67.8,66.4,,0.29,0.31,
GROV,2017-08-21 13:40:00 EDT,42.48951,-77.94946,2000,76.6,76.1,76.6,69.7,66.0,0.000,0.007,0.00,0.000,8.2,14.2,2.3,255,14,8.9,15.3,2.5,255,13,8.2,14.2,2.3,255,14,567,28.05,,0,0,,67.8,66.4,,0.29,0.31,
GROV,2017-08-21 13:45:00 EDT,42.48951,-77.94946,2000,76.7,76.1,76.7,69.8,66.1,0.000,0.007,0.00,0.000,8.4,11.0,1.4,257,11,9.2,12.3,1.5,256,9,8.4,11.0,1.4,257,11,581,28.05,,0,0,,68.0,66.4,,0.29,0.31,
GROV,2017-08-21 13:50:00 EDT,42.48951,-77.94946,2000,76.6,76.2,76.6,69.4,65.8,0.000,0.007,0.00,0.000,5.7,8.4,1.2,259,13,6.5,9.5,1.3,259,10,5.7,8.4,1.2,259,13,569,28.05,,0,0,,68.2,66.4,,0.29,0.31,
GROV,2017-08-21 13:55:00 EDT,42.48951,-77.94946,2000,76.7,76.3,76.7,69.8,66.1,0.000,0.007,0.00,0.000,8.3,13.7,1.7,251,14,9.0,14.3,1.9,251,13,8.3,13.7,1.7,251,14,494,28.05,,0,0,,68.2,66.4,,0.29,0.31,
GROV,2017-08-21 14:00:00 EDT,42.48951,-77.94946,2000,76.6,76.2,76.6,70.0,66.1,0.000,0.007,0.00,0.000,7.3,12.6,2.1,244,23,8.0,13.0,2.1,243,23,7.3,12.6,2.1,244,23,479,28.05,,0,0,,68.2,66.4,,0.29,0.31,
GROV,2017-08-21 14:05:00 EDT,42.48951,-77.94946,2000,76.6,76.3,76.6,69.0,65.6,0.000,0.007,0.00,0.000,7.5,12.2,2.0,241,14,8.0,13.9,2.1,239,13,7.5,12.2,2.0,241,14,397,28.05,,0,0,,68.5,66.4,,0.29,0.31,
GROV,2017-08-21 14:10:00 EDT,42.48951,-77.94946,2000,76.5,76.4,76.5,68.5,65.4,0.000,0.007,0.00,0.000,7.1,11.0,1.4,249,13,7.6,12.0,1.6,248,13,7.1,11.0,1.4,249,13,386,28.05,,0,0,,68.5,66.4,,0.29,0.31,
GROV,2017-08-21 14:15:00 EDT,42.48951,-77.94946,2000,76.5,76.3,76.5,68.7,65.4,0.000,0.007,0.00,0.000,7.7,13.6,1.8,243,19,8.4,13.4,1.8,242,19,7.7,13.6,1.8,243,19,337,28.05,,0,0,,68.5,66.4,,0.29,0.31,
GROV,2017-08-21 14:20:00 EDT,42.48951,-77.94946,2000,76.3,76.2,76.3,69.1,65.4,0.000,0.007,0.00,0.000,6.5,11.0,1.8,241,14,6.9,11.3,1.8,239,13,6.5,11.0,1.8,241,14,279,28.05,,0,0,,68.5,66.4,,0.29,0.31,
GROV,2017-08-21 14:25:00 EDT,42.48951,-77.94946,2000,76.2,76.1,76.2,70.5,65.9,0.000,0.007,0.00,0.000,4.9,7.7,1.3,246,14,5.4,8.6,1.4,245,14,4.9,7.7,1.3,246,14,240,28.05,,0,0,,68.5,66.4,,0.29,0.31,
GROV,2017-08-21 14:30:00 EDT,42.48951,-77.94946,2000,76.2,76.2,76.2,71.2,66.2,0.000,0.007,0.00,0.000,3.8,7.0,1.3,249,15,4.2,7.8,1.3,249,16,3.8,7.0,1.3,249,15,207,28.05,,0,0,,68.6,66.4,,0.29,0.31,
GROV,2017-08-21 14:35:00 EDT,42.48951,-77.94946,2000,76.1,76.1,76.1,73.3,66.9,0.000,0.007,0.00,0.000,4.0,7.0,1.2,269,12,4.6,7.6,1.3,268,11,4.0,7.0,1.2,269,12,193,28.05,,0,0,,68.8,66.4,,0.29,0.31,
GROV,2017-08-21 14:40:00 EDT,42.48951,-77.94946,2000,75.8,75.9,75.8,73.0,66.5,0.000,0.007,0.00,0.000,4.1,6.3,1.0,263,12,4.8,7.3,1.1,263,10,4.1,6.3,1.0,263,12,101,28.05,,0,0,,68.9,66.4,,0.29,0.31,
GROV,2017-08-21 14:45:00 EDT,42.48951,-77.94946,2000,75.1,75.3,75.1,74.1,66.3,0.000,0.007,0.00,0.000,4.5,7.2,1.2,270,12,5.2,7.9,1.3,268,10,4.5,7.2,1.2,270,12,85,28.05,,0,0,,68.9,66.4,,0.29,0.31,
GROV,2017-08-21 14:50:00 EDT,42.48951,-77.94946,2000,74.9,75.0,74.9,75.3,66.5,0.000,0.007,0.00,0.000,3.9,6.1,0.8,265,11,4.4,7.2,0.9,266,8,3.9,6.1,0.8,265,11,168,28.04,,0,0,,68.9,66.5,,0.29,0.31,
GROV,2017-08-21 14:55:00 EDT,42.48951,-77.94946,2000,75.1,75.0,75.1,76.0,67.0,0.000,0.007,0.00,0.000,2.7,4.5,0.6,266,14,3.2,5.1,0.6,268,13,2.7,4.5,0.6,266,14,232,28.04,,0,0,,68.9,66.5,,0.29,0.31,
GROV,2017-08-21 15:00:00 EDT,42.48951,-77.94946,2000,75.4,75.3,75.4,75.4,67.1,0.000,0.007,0.00,0.000,3.1,4.2,0.5,277,10,3.6,5.1,0.6,277,9,3.1,4.2,0.5,277,10,267,28.04,,0,0,,68.9,66.5,,0.29,0.31,
GROV,2017-08-21 15:05:00 EDT,42.48951,-77.94946,2000,75.9,75.7,75.9,73.8,66.9,0.000,0.007,0.00,0.000,4.2,7.2,1.2,276,12,4.8,8.4,1.3,276,12,4.2,7.2,1.2,276,12,319,28.04,,0,0,,68.9,66.5,,0.29,0.31,
GROV,2017-08-21 15:10:00 EDT,42.48951,-77.94946,2000,76.0,75.7,76.0,73.0,66.7,0.000,0.007,0.00,0.000,6.0,8.8,1.4,290,9,6.6,9.5,1.5,287,7,6.0,8.8,1.4,290,9,365,28.04,,0,0,,68.9,66.5,,0.29,0.31,
GROV,2017-08-21 15:15:00 EDT,42.48951,-77.94946,2000,76.2,75.8,76.2,73.9,67.3,0.000,0.007,0.00,0.000,4.9,8.8,1.9,296,12,5.6,9.5,2.0,293,9,4.9,8.8,1.9,296,12,402,28.04,,0,0,,69.1,66.6,,0.29,0.31,
GROV,2017-08-21 15:20:00 EDT,42.48951,-77.94946,2000,76.1,75.7,76.1,73.0,66.9,0.000,0.007,0.00,0.000,6.5,9.5,1.5,300,12,7.2,9.9,1.6,298,11,6.5,9.5,1.5,300,12,441,28.04,,0,0,,69.2,66.7,,0.29,0.31,
GROV,2017-08-21 15:25:00 EDT,42.48951,-77.94946,2000,76.3,75.7,76.3,72.3,66.7,0.000,0.007,0.00,0.000,6.2,9.0,1.4,304,14,6.8,9.8,1.3,301,13,6.2,9.0,1.4,304,14,478,28.04,,0,0,,69.2,66.6,,0.29,0.31,
GROV,2017-08-21 15:30:00 EDT,42.48951,-77.94946,2000,76.5,76.0,76.5,72.4,67.0,0.000,0.007,0.00,0.000,6.3,9.1,1.6,296,15,6.9,10.0,1.6,295,13,6.3,9.1,1.6,296,15,503,28.04,,0,0,,69.3,66.7,,0.29,0.31,
GROV,2017-08-21 15:35:00 EDT,42.48951,-77.94946,2000,76.9,76.3,76.9,72.1,67.2,0.000,0.007,0.00,0.000,6.5,9.5,1.7,291,14,7.1,10.3,1.7,289,11,6.5,9.5,1.7,291,14,522,28.04,,0,0,,69.3,66.7,,0.29,0.31,
GROV,2017-08-21 15:40:00 EDT,42.48951,-77.94946,2000,76.8,76.3,76.8,69.8,66.2,0.000,0.007,0.00,0.000,5.8,9.1,1.6,273,22,6.5,10.0,1.7,273,20,5.8,9.1,1.6,273,22,566,28.04,,0,0,,69.3,66.7,,0.29,0.31,
GROV,2017-08-21 15:45:00 EDT,42.48951,-77.94946,2000,77.1,76.4,77.1,70.3,66.7,0.000,0.007,0.00,0.000,6.3,10.5,1.8,288,12,7.1,11.5,1.8,286,10,6.3,10.5,1.8,288,12,577,28.04,,0,0,,69.3,66.7,,0.29,0.31,
GROV,2017-08-21 15:50:00 EDT,42.48951,-77.94946,2000,77.2,76.5,77.2,69.5,66.5,0.000,0.007,0.00,0.000,5.9,9.1,1.2,298,17,6.3,10.4,1.4,296,17,5.9,9.1,1.2,298,17,596,28.04,,0,0,,69.3,66.7,,0.29,0.31,
GROV,2017-08-21 15:55:00 EDT,42.48951,-77.94946,2000,77.6,76.8,77.6,70.7,67.3,0.000,0.007,0.00,0.000,3.9,6.4,1.3,298,18,4.6,7.9,1.3,295,17,3.9,6.4,1.3,298,18,599,28.04,,0,0,,69.3,66.7,,0.29,0.31,
GROV,2017-08-21 16:00:00 EDT,42.48951,-77.94946,2000,77.8,77.4,77.8,68.6,66.7,0.000,0.007,0.00,0.000,4.8,9.4,1.6,272,21,5.5,9.7,1.7,272,21,4.8,9.4,1.6,272,21,594,28.03,,0,0,,69.3,66.7,,0.29,0.31,
