station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GROV,2017-08-21 16:05:00 EDT,42.48951,-77.94946,2000,78.0,77.4,78.0,66.9,66.2,0.000,0.007,0.00,0.000,6.8,8.7,1.2,281,23,7.4,10.5,1.3,280,21,6.8,8.7,1.2,281,23,587,28.03,,0,0,,69.3,66.7,,0.29,0.31,
GROV,2017-08-21 16:10:00 EDT,42.48951,-77.94946,2000,78.1,77.6,78.1,65.7,65.6,0.000,0.007,0.00,0.000,6.0,11.0,1.7,269,14,6.8,12.1,1.8,267,11,6.0,11.0,1.7,269,14,572,28.03,,0,0,,69.3,66.7,,0.29,0.31,
GROV,2017-08-21 16:15:00 EDT,42.48951,-77.94946,2000,78.3,77.8,78.3,66.2,66.1,0.000,0.007,0.00,0.000,6.1,9.6,1.5,267,25,7.0,11.6,1.8,267,24,6.1,9.6,1.5,267,25,536,28.03,,0,0,,69.5,66.7,,0.29,0.31,
GROV,2017-08-21 16:20:00 EDT,42.48951,-77.94946,2000,78.2,77.6,78.2,65.6,65.7,0.000,0.007,0.00,0.000,8.3,12.3,2.2,280,16,9.0,15.5,2.4,278,14,8.3,12.3,2.2,280,16,552,28.03,,0,0,,69.6,66.7,,0.29,0.31,
GROV,2017-08-21 16:25:00 EDT,42.48951,-77.94946,2000,78.3,77.7,78.3,65.2,65.7,0.000,0.007,0.00,0.000,7.9,11.3,1.6,278,11,8.9,12.6,1.7,276,9,7.9,11.3,1.6,278,11,539,28.03,,0,0,,69.6,66.7,,0.29,0.31,
GROV,2017-08-21 16:30:00 EDT,42.48951,-77.94946,2000,78.1,77.5,78.1,62.8,64.4,0.000,0.007,0.00,0.000,7.1,12.3,1.9,277,11,7.9,13.5,1.9,275,9,7.1,12.3,1.9,277,11,530,28.03,,0,0,,69.6,66.7,,0.29,0.31,
GROV,2017-08-21 16:35:00 EDT,42.48951,-77.94946,2000,78.1,77.6,78.1,62.2,64.1,0.000,0.007,0.00,0.000,5.9,8.0,1.2,265,19,6.6,9.5,1.3,265,19,5.9,8.0,1.2,265,19,461,28.03,,0,0,,69.6,66.7,,0.29,0.31,
GROV,2017-08-21 16:40:00 EDT,42.48951,-77.94946,2000,77.9,77.4,77.9,63.9,64.7,0.000,0.007,0.00,0.000,5.5,8.2,1.2,286,15,6.1,9.0,1.2,284,14,5.5,8.2,1.2,286,15,516,28.03,,0,0,,69.6,66.7,,0.29,0.31,
GROV,2017-08-21 16:45:00 EDT,42.48951,-77.94946,2000,78.3,77.7,78.3,62.3,64.3,0.000,0.007,0.00,0.000,5.7,9.3,1.7,279,16,6.5,10.5,1.9,277,14,5.7,9.3,1.7,279,16,518,28.03,,0,0,,69.8,66.7,,0.29,0.31,
GROV,2017-08-21 16:50:00 EDT,42.48951,-77.94946,2000,78.5,77.9,78.5,62.3,64.5,0.000,0.007,0.00,0.000,6.5,9.4,1.3,259,14,7.2,10.1,1.3,259,13,6.5,9.4,1.3,259,14,533,28.03,,0,0,,70.0,66.7,,0.29,0.31,
GROV,2017-08-21 16:55:00 EDT,42.48951,-77.94946,2000,78.3,78.0,78.3,62.0,64.3,0.000,0.007,0.00,0.000,7.0,11.5,1.8,265,13,7.9,12.7,2.0,265,12,7.0,11.5,1.8,265,13,339,28.03,,0,0,,70.0,66.7,,0.29,0.31,
GROV,2017-08-21 17:00:00 EDT,42.48951,-77.94946,2000,78.1,77.9,78.1,63.4,64.6,0.000,0.007,0.00,0.000,7.1,11.9,2.3,276,15,8.1,14.3,2.5,276,12,7.1,11.9,2.3,276,15,453,28.03,,0,0,,70.0,66.7,,0.29,0.31,
GROV,2017-08-21 17:05:00 EDT,42.48951,-77.94946,2000,78.2,77.9,78.2,62.3,64.3,0.000,0.007,0.00,0.000,9.0,12.9,2.1,268,14,10.0,14.6,2.2,267,13,9.0,12.9,2.1,268,14,384,28.03,,0,0,,70.0,66.7,,0.29,0.31,
GROV,2017-08-21 17:10:00 EDT,42.48951,-77.94946,2000,77.9,77.6,77.9,61.6,63.7,0.000,0.007,0.00,0.000,7.9,11.6,1.6,244,12,8.2,13.1,1.8,243,11,7.9,11.6,1.6,244,12,450,28.03,,0,0,,70.0,66.8,,0.29,0.31,
GROV,2017-08-21 17:15:00 EDT,42.48951,-77.94946,2000,78.1,77.8,78.1,63.3,64.6,0.000,0.007,0.00,0.000,6.3,9.1,2.0,252,11,6.9,9.8,1.9,251,11,6.3,9.1,2.0,252,11,438,28.03,,0,0,,70.0,66.7,,0.29,0.31,
GROV,2017-08-21 17:20:00 EDT,42.48951,-77.94946,2000,78.4,78.0,78.4,62.8,64.7,0.000,0.007,0.00,0.000,7.5,11.0,1.3,262,12,8.3,12.6,1.5,262,10,7.5,11.0,1.3,262,12,417,28.03,,0,0,,70.0,66.8,,0.29,0.31,
GROV,2017-08-21 17:25:00 EDT,42.48951,-77.94946,2000,78.1,77.8,78.1,62.2,64.1,0.000,0.007,0.00,0.000,6.9,10.1,1.3,256,13,7.5,11.3,1.4,255,12,6.9,10.1,1.3,256,13,406,28.02,,0,0,,70.0,66.8,,0.29,0.31,
GROV,2017-08-21 17:30:00 EDT,42.48951,-77.94946,2000,78.0,77.7,78.0,62.9,64.3,0.000,0.007,0.00,0.000,7.1,11.6,1.8,249,13,7.6,12.6,2.0,250,13,7.1,11.6,1.8,249,13,289,28.02,,0,0,,70.0,66.8,,0.29,0.31,
GROV,2017-08-21 17:35:00 EDT,42.48951,-77.94946,2000,77.4,77.3,77.4,64.7,64.6,0.000,0.007,0.00,0.000,6.8,9.9,1.3,251,18,7.3,10.0,1.4,250,17,6.8,9.9,1.3,251,18,307,28.02,,0,0,,70.2,66.8,,0.29,0.31,
GROV,2017-08-21 17:40:00 EDT,42.48951,-77.94946,2000,77.8,77.6,77.8,64.4,64.8,0.000,0.007,0.00,0.000,5.3,8.4,1.1,258,12,5.9,9.5,1.3,258,11,5.3,8.4,1.1,258,12,335,28.02,,0,0,,70.3,66.9,,0.29,0.31,
GROV,2017-08-21 17:45:00 EDT,42.48951,-77.94946,2000,77.7,77.5,77.7,64.6,64.8,0.000,0.007,0.00,0.000,4.5,6.7,0.9,242,15,4.9,7.9,1.0,242,14,4.5,6.7,0.9,242,15,340,28.03,,0,0,,70.3,67.0,,0.29,0.31,
GROV,2017-08-21 17:50:00 EDT,42.48951,-77.94946,2000,77.4,77.1,77.4,66.9,65.5,0.000,0.007,0.00,0.000,4.2,7.2,1.1,246,13,4.8,7.3,1.1,245,13,4.2,7.2,1.1,246,13,209,28.03,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 17:55:00 EDT,42.48951,-77.94946,2000,76.3,76.3,76.3,67.6,64.7,0.000,0.007,0.00,0.000,3.8,5.5,0.9,244,11,4.0,6.5,1.0,243,11,3.8,5.5,0.9,244,11,69,28.03,,0,0,,70.3,67.0,,0.29,0.31,
GROV,2017-08-21 18:00:00 EDT,42.48951,-77.94946,2000,75.4,75.8,75.4,70.6,65.2,0.000,0.007,0.00,0.000,3.2,5.1,1.0,246,13,3.6,6.0,1.1,246,12,3.2,5.1,1.0,246,13,73,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 18:05:00 EDT,42.48951,-77.94946,2000,75.1,75.5,75.1,72.0,65.5,0.000,0.007,0.00,0.000,2.3,3.8,0.7,234,15,2.4,4.0,0.7,232,15,2.3,3.8,0.7,234,15,72,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 18:10:00 EDT,42.48951,-77.94946,2000,75.0,75.5,75.0,73.8,66.1,0.000,0.007,0.00,0.000,1.9,2.8,0.5,225,16,2.0,3.6,0.5,223,16,1.9,2.8,0.5,225,16,128,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 18:15:00 EDT,42.48951,-77.94946,2000,75.6,75.8,75.6,74.1,66.8,0.000,0.007,0.00,0.000,1.8,3.7,0.7,217,15,2.0,4.2,0.7,217,17,1.8,3.7,0.7,217,15,227,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 18:20:00 EDT,42.48951,-77.94946,2000,75.6,75.9,75.6,73.2,66.4,0.000,0.007,0.00,0.000,3.8,8.0,1.5,234,18,4.1,8.0,1.4,232,19,3.8,8.0,1.5,234,18,135,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 18:25:00 EDT,42.48951,-77.94946,2000,76.2,76.2,76.2,69.6,65.6,0.000,0.007,0.00,0.000,4.8,7.6,1.2,248,12,5.4,8.6,1.3,248,11,4.8,7.6,1.2,248,12,264,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 18:30:00 EDT,42.48951,-77.94946,2000,76.5,76.3,76.5,69.4,65.7,0.000,0.007,0.00,0.000,3.1,5.0,1.1,222,14,3.1,5.7,1.0,222,14,3.1,5.0,1.1,222,14,273,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 18:35:00 EDT,42.48951,-77.94946,2000,76.4,76.3,76.4,70.1,65.9,0.000,0.007,0.00,0.000,2.9,4.9,0.9,223,15,3.1,4.7,0.8,222,15,2.9,4.9,0.9,223,15,250,28.02,,0,0,,70.3,67.1,,0.28,0.31,
GROV,2017-08-21 18:40:00 EDT,42.48951,-77.94946,2000,76.4,76.3,76.4,70.6,66.1,0.000,0.007,0.00,0.000,3.2,4.9,0.9,234,16,3.4,5.8,1.0,233,16,3.2,4.9,0.9,234,16,193,28.02,,0,0,,70.3,67.1,,0.28,0.31,
GROV,2017-08-21 18:45:00 EDT,42.48951,-77.94946,2000,76.0,76.1,76.0,71.6,66.1,0.000,0.007,0.00,0.000,2.7,4.0,0.5,248,15,2.9,4.7,0.7,248,16,2.7,4.0,0.5,248,15,78,28.02,,0,0,,70.3,67.1,,0.28,0.31,
GROV,2017-08-21 18:50:00 EDT,42.48951,-77.94946,2000,75.5,75.7,75.5,72.8,66.2,0.000,0.007,0.00,0.000,2.0,4.2,1.0,244,14,2.2,4.6,0.9,243,16,2.0,4.2,1.0,244,14,106,28.02,,0,0,,70.3,67.1,,0.28,0.31,
GROV,2017-08-21 18:55:00 EDT,42.48951,-77.94946,2000,75.3,75.6,75.3,73.4,66.2,0.000,0.007,0.00,0.000,1.8,2.6,0.3,227,12,1.8,2.6,0.4,226,12,1.8,2.6,0.3,227,12,127,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 19:00:00 EDT,42.48951,-77.94946,2000,75.1,75.5,75.1,74.9,66.6,0.000,0.007,0.00,0.000,1.1,2.6,0.7,243,13,1.4,2.9,0.7,241,14,1.1,2.6,0.7,243,13,159,28.02,,0,0,,70.3,67.1,,0.28,0.31,
GROV,2017-08-21 19:05:00 EDT,42.48951,-77.94946,2000,75.6,75.6,75.6,73.1,66.4,0.000,0.007,0.00,0.000,0.6,2.8,0.6,267,22,1.1,3.0,0.6,262,25,0.6,2.8,0.6,267,22,171,28.02,,0,0,,70.3,67.1,,0.28,0.31,
GROV,2017-08-21 19:10:00 EDT,42.48951,-77.94946,2000,76.1,76.1,76.1,69.7,65.5,0.000,0.007,0.00,0.000,3.0,5.0,1.4,295,14,3.5,5.9,1.5,292,10,3.0,5.0,1.4,295,14,149,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 19:15:00 EDT,42.48951,-77.94946,2000,75.9,76.0,75.9,69.7,65.3,0.000,0.007,0.00,0.000,3.6,5.0,0.6,293,12,4.1,6.4,0.8,292,13,3.6,5.0,0.6,293,12,122,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 19:20:00 EDT,42.48951,-77.94946,2000,75.4,75.6,75.4,70.1,65.0,0.000,0.007,0.00,0.000,4.2,6.1,0.9,293,11,4.9,6.7,1.0,291,9,4.2,6.1,0.9,293,11,93,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 19:25:00 EDT,42.48951,-77.94946,2000,74.7,75.2,74.7,72.1,65.2,0.000,0.007,0.00,0.000,3.2,4.2,0.8,287,8,3.7,4.8,0.8,287,6,3.2,4.2,0.8,287,8,81,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 19:30:00 EDT,42.48951,-77.94946,2000,74.3,74.8,74.3,73.6,65.3,0.000,0.007,0.00,0.000,2.7,3.5,0.4,286,6,3.1,4.3,0.4,286,7,2.7,3.5,0.4,286,6,58,28.02,,0,0,,70.3,67.1,,0.28,0.31,
GROV,2017-08-21 19:35:00 EDT,42.48951,-77.94946,2000,73.9,74.3,73.9,74.5,65.3,0.000,0.007,0.00,0.000,2.5,3.2,0.3,291,8,2.8,3.7,0.4,292,8,2.5,3.2,0.3,291,8,29,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 19:40:00 EDT,42.48951,-77.94946,2000,73.6,73.9,73.6,75.3,65.3,0.000,0.007,0.00,0.000,1.5,2.2,0.3,282,13,1.9,3.1,0.4,282,14,1.5,2.2,0.3,282,13,13,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 19:45:00 EDT,42.48951,-77.94946,2000,72.3,73.6,72.3,79.4,65.6,0.000,0.007,0.00,0.000,1.2,2.6,0.5,257,19,1.6,3.2,0.6,253,19,1.2,2.6,0.5,257,19,9,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 19:50:00 EDT,42.48951,-77.94946,2000,71.8,73.4,71.8,82.0,66.0,0.000,0.007,0.00,0.000,0.0,0.3,0.0,232,0,0.0,0.9,0.2,273,3,0.0,0.3,0.0,232,0,8,28.02,,0,0,,70.3,67.1,,0.28,0.31,
GROV,2017-08-21 19:55:00 EDT,42.48951,-77.94946,2000,71.6,72.8,71.6,83.0,66.2,0.000,0.007,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,326,21,0.0,0.0,0.0,0,0,8,28.02,,0,0,,70.3,67.1,,0.29,0.31,
GROV,2017-08-21 20:00:00 EDT,42.48951,-77.94946,2000,71.2,72.6,71.2,83.8,66.0,0.000,0.007,0.00,0.000,0.7,3.3,0.9,270,13,1.1,4.0,1.1,272,13,0.7,3.3,0.9,270,13,4,28.02,,0,0,,70.3,67.3,,0.29,0.31,
GROV,2017-08-21 20:05:00 EDT,42.48951,-77.94946,2000,71.4,72.8,71.4,84.0,66.3,0.000,0.007,0.00,0.000,1.8,3.7,0.8,272,18,2.2,4.4,0.9,272,17,1.8,3.7,0.8,272,18,2,28.02,,0,0,,70.3,67.2,,0.28,0.31,
GROV,2017-08-21 20:10:00 EDT,42.48951,-77.94946,2000,71.5,72.5,71.5,82.7,66.0,0.000,0.007,0.00,0.000,2.8,4.8,0.6,269,10,3.2,5.7,0.7,270,10,2.8,4.8,0.6,269,10,1,28.02,,0,0,,70.3,67.3,,0.28,0.31,
GROV,2017-08-21 20:15:00 EDT,42.48951,-77.94946,2000,70.9,72.4,70.9,81.2,64.9,0.000,0.007,0.00,0.000,3.9,5.6,0.8,275,11,4.4,6.4,0.9,275,9,3.9,5.6,0.8,275,11,1,28.02,,0,0,,70.1,67.4,,0.29,0.31,
GROV,2017-08-21 20:20:00 EDT,42.48951,-77.94946,2000,70.7,71.9,70.7,81.1,64.6,0.000,0.007,0.00,0.000,2.4,4.0,0.7,278,9,2.8,4.6,0.8,278,9,2.4,4.0,0.7,278,9,0,28.02,,0,0,,70.0,67.4,,0.29,0.31,
GROV,2017-08-21 20:25:00 EDT,42.48951,-77.94946,2000,71.1,72.0,71.1,80.5,64.8,0.000,0.007,0.00,0.000,1.0,2.6,0.6,269,10,1.4,2.9,0.6,266,17,1.0,2.6,0.6,269,10,0,28.02,,0,0,,70.0,67.3,,0.28,0.31,
GROV,2017-08-21 20:30:00 EDT,42.48951,-77.94946,2000,70.4,72.0,70.4,82.0,64.6,0.000,0.007,0.00,0.000,2.0,3.1,0.6,268,12,2.4,3.9,0.6,270,13,2.0,3.1,0.6,268,12,0,28.02,,0,0,,70.0,67.4,,0.28,0.31,
GROV,2017-08-21 20:35:00 EDT,42.48951,-77.94946,2000,70.0,72.1,70.0,83.3,64.7,0.000,0.007,0.00,0.000,1.5,2.7,0.7,257,18,1.9,3.3,0.7,255,18,1.5,2.7,0.7,257,18,0,28.02,,0,0,,70.0,67.4,,0.28,0.31,
GROV,2017-08-21 20:40:00 EDT,42.48951,-77.94946,2000,69.7,72.2,69.7,83.1,64.4,0.000,0.007,0.00,0.000,1.6,3.3,0.6,257,19,1.9,3.7,0.8,257,21,1.6,3.3,0.6,257,19,0,28.02,,0,0,,70.0,67.4,,0.28,0.31,
GROV,2017-08-21 20:45:00 EDT,42.48951,-77.94946,2000,68.9,72.3,68.9,83.9,63.8,0.000,0.007,0.00,0.000,1.3,2.4,0.4,245,19,1.6,3.1,0.5,243,21,1.3,2.4,0.4,245,19,0,28.02,,0,0,,70.0,67.5,,0.28,0.31,
GROV,2017-08-21 20:50:00 EDT,42.48951,-77.94946,2000,67.9,72.3,67.9,86.8,63.8,0.000,0.007,0.00,0.000,1.5,2.3,0.4,233,11,1.6,2.7,0.4,231,12,1.5,2.3,0.4,233,11,0,28.02,,0,0,,70.0,67.5,,0.28,0.31,
GROV,2017-08-21 20:55:00 EDT,42.48951,-77.94946,2000,68.1,72.8,68.1,87.4,64.2,0.000,0.007,0.00,0.000,2.5,3.7,0.5,230,9,2.6,4.1,0.6,228,8,2.5,3.7,0.5,230,9,0,28.02,,0,0,,70.0,67.5,,0.28,0.31,
GROV,2017-08-21 21:00:00 EDT,42.48951,-77.94946,2000,68.9,72.9,68.9,85.9,64.5,0.000,0.007,0.00,0.000,2.8,4.0,0.5,227,11,2.9,4.5,0.6,226,9,2.8,4.0,0.5,227,11,0,28.02,,0,0,,70.0,67.5,,0.28,0.31,
GROV,2017-08-21 21:05:00 EDT,42.48951,-77.94946,2000,68.4,72.5,68.4,87.5,64.6,0.000,0.007,0.00,0.000,2.6,3.6,0.4,227,11,2.6,4.2,0.6,225,10,2.6,3.6,0.4,227,11,0,28.02,,0,0,,70.0,67.5,,0.28,0.31,
GROV,2017-08-21 21:10:00 EDT,42.48951,-77.94946,2000,68.3,72.3,68.3,87.4,64.4,0.000,0.007,0.00,0.000,2.4,3.4,0.4,228,12,2.4,3.6,0.5,227,10,2.4,3.4,0.4,228,12,0,28.02,,0,0,,69.8,67.5,,0.28,0.31,
GROV,2017-08-21 21:15:00 EDT,42.48951,-77.94946,2000,68.8,72.6,68.8,86.4,64.5,0.000,0.007,0.00,0.000,2.6,3.5,0.4,228,12,2.6,3.9,0.5,228,10,2.6,3.5,0.4,228,12,0,28.02,,0,0,,69.7,67.5,,0.28,0.31,
GROV,2017-08-21 21:20:00 EDT,42.48951,-77.94946,2000,69.2,72.5,69.2,84.0,64.2,0.000,0.007,0.00,0.000,2.3,3.3,0.4,228,11,2.3,3.5,0.4,226,11,2.3,3.3,0.4,228,11,0,28.02,,0,0,,69.6,67.5,,0.28,0.31,
GROV,2017-08-21 21:25:00 EDT,42.48951,-77.94946,2000,67.7,72.6,67.7,86.0,63.4,0.000,0.007,0.00,0.000,2.9,3.7,0.4,216,9,3.0,4.5,0.5,217,8,2.9,3.7,0.4,216,9,0,28.02,,0,0,,69.6,67.5,,0.28,0.31,
GROV,2017-08-21 21:30:00 EDT,42.48951,-77.94946,2000,67.3,72.6,67.3,86.9,63.3,0.000,0.007,0.00,0.000,3.2,4.2,0.4,210,11,3.4,5.2,0.7,209,10,3.2,4.2,0.4,210,11,0,28.02,,0,0,,69.6,67.5,,0.28,0.31,
GROV,2017-08-21 21:35:00 EDT,42.48951,-77.94946,2000,67.3,72.4,67.3,88.6,63.8,0.000,0.007,0.00,0.000,3.4,4.9,0.7,217,12,3.6,5.2,0.7,215,12,3.4,4.9,0.7,217,12,0,28.02,,0,0,,69.6,67.5,,0.28,0.31,
GROV,2017-08-21 21:40:00 EDT,42.48951,-77.94946,2000,67.8,72.2,67.8,87.4,63.9,0.000,0.007,0.00,0.000,3.4,4.8,0.6,215,13,3.7,5.2,0.7,214,12,3.4,4.8,0.6,215,13,0,28.03,,0,0,,69.6,67.5,,0.28,0.31,
GROV,2017-08-21 21:45:00 EDT,42.48951,-77.94946,2000,67.4,71.8,67.4,87.4,63.6,0.000,0.007,0.00,0.000,3.2,4.5,0.6,201,23,3.4,5.5,0.7,198,21,3.2,4.5,0.6,201,23,0,28.03,,0,0,,69.6,67.5,,0.28,0.31,
GROV,2017-08-21 21:50:00 EDT,42.48951,-77.94946,2000,68.0,70.1,68.0,84.0,63.0,0.000,0.007,0.00,0.000,3.7,5.3,0.8,166,13,4.2,6.3,1.0,163,13,3.7,5.3,0.8,166,13,0,28.03,,0,0,,69.6,67.5,,0.28,0.31,
GROV,2017-08-21 21:55:00 EDT,42.48951,-77.94946,2000,67.8,69.9,67.8,85.7,63.3,0.000,0.007,0.00,0.000,3.7,5.3,0.8,167,12,4.2,5.9,0.8,164,10,3.7,5.3,0.8,167,12,0,28.02,,0,0,,69.6,67.5,,0.28,0.31,
GROV,2017-08-21 22:00:00 EDT,42.48951,-77.94946,2000,67.5,69.7,67.5,87.1,63.6,0.000,0.007,0.00,0.000,3.7,5.2,0.6,170,11,4.2,6.3,0.8,167,12,3.7,5.2,0.6,170,11,0,28.02,,0,0,,69.4,67.5,,0.28,0.31,
GROV,2017-08-21 22:05:00 EDT,42.48951,-77.94946,2000,68.0,69.9,68.0,88.1,64.3,0.000,0.007,0.00,0.000,3.4,5.4,0.8,184,13,3.8,6.0,1.0,182,12,3.4,5.4,0.8,184,13,0,28.02,,0,0,,69.3,67.5,,0.28,0.31,
GROV,2017-08-21 22:10:00 EDT,42.48951,-77.94946,2000,68.0,70.2,68.0,87.8,64.3,0.000,0.007,0.00,0.000,3.5,5.3,0.8,181,14,4.0,6.3,1.1,179,13,3.5,5.3,0.8,181,14,0,28.02,,0,0,,69.3,67.5,,0.28,0.31,
GROV,2017-08-21 22:15:00 EDT,42.48951,-77.94946,2000,67.7,70.1,67.7,87.9,64.0,0.000,0.007,0.00,0.000,2.8,4.2,0.6,191,16,3.3,5.3,0.8,190,15,2.8,4.2,0.6,191,16,0,28.02,,0,0,,69.3,67.5,,0.28,0.31,
GROV,2017-08-21 22:20:00 EDT,42.48951,-77.94946,2000,67.6,70.7,67.6,89.2,64.3,0.000,0.007,0.00,0.000,3.6,5.8,0.9,206,14,3.9,6.6,1.1,205,11,3.6,5.8,0.9,206,14,0,28.02,,0,0,,69.3,67.5,,0.28,0.31,
GROV,2017-08-21 22:25:00 EDT,42.48951,-77.94946,2000,68.9,71.0,68.9,86.2,64.6,0.000,0.007,0.00,0.000,3.0,4.7,0.9,198,17,3.6,5.8,1.0,197,13,3.0,4.7,0.9,198,17,0,28.02,,0,0,,69.3,67.5,,0.28,0.31,
GROV,2017-08-21 22:30:00 EDT,42.48951,-77.94946,2000,68.4,70.8,68.4,85.0,63.7,0.000,0.007,0.00,0.000,3.0,5.3,0.9,198,16,3.4,5.6,1.0,196,14,3.0,5.3,0.9,198,16,0,28.02,,0,0,,69.3,67.5,,0.28,0.31,
GROV,2017-08-21 22:35:00 EDT,42.48951,-77.94946,2000,68.7,71.0,68.7,84.7,63.9,0.000,0.007,0.00,0.000,3.3,6.7,1.2,198,21,3.7,7.2,1.3,197,19,3.3,6.7,1.2,198,21,0,28.02,,0,0,,69.3,67.5,,0.28,0.31,
GROV,2017-08-21 22:40:00 EDT,42.48951,-77.94946,2000,68.5,70.6,68.5,84.3,63.5,0.000,0.007,0.00,0.000,3.3,5.3,0.8,205,19,3.7,6.6,1.1,203,16,3.3,5.3,0.8,205,19,0,28.02,,0,0,,69.3,67.5,,0.28,0.31,
GROV,2017-08-21 22:45:00 EDT,42.48951,-77.94946,2000,69.1,70.1,69.1,84.0,64.0,0.000,0.007,0.00,0.000,3.6,5.8,0.9,206,21,3.9,6.8,1.2,202,20,3.6,5.8,0.9,206,21,0,28.01,,0,0,,69.3,67.5,,0.28,0.31,
GROV,2017-08-21 22:50:00 EDT,42.48951,-77.94946,2000,68.3,69.5,68.3,83.6,63.1,0.000,0.007,0.00,0.000,2.6,5.8,1.1,192,24,3.1,7.8,1.4,190,22,2.6,5.8,1.1,192,24,0,28.01,,0,0,,69.3,67.5,,0.28,0.31,
GROV,2017-08-21 22:55:00 EDT,42.48951,-77.94946,2000,67.8,69.2,67.8,86.3,63.5,0.000,0.007,0.00,0.000,3.4,5.8,1.1,183,20,4.0,8.1,1.4,181,16,3.4,5.8,1.1,183,20,0,28.01,,0,0,,69.1,67.5,,0.28,0.31,
GROV,2017-08-21 23:00:00 EDT,42.48951,-77.94946,2000,67.5,68.9,67.5,87.7,63.7,0.000,0.007,0.00,0.000,3.6,6.8,1.3,187,18,4.4,9.0,1.6,188,17,3.6,6.8,1.3,187,18,0,28.01,,0,0,,69.0,67.5,,0.28,0.31,
GROV,2017-08-21 23:05:00 EDT,42.48951,-77.94946,2000,67.9,68.7,67.9,88.2,64.3,0.000,0.007,0.00,0.000,3.8,6.6,1.2,197,25,4.4,9.9,1.6,195,22,3.8,6.6,1.2,197,25,0,28.01,,0,0,,68.9,67.5,,0.28,0.31,
GROV,2017-08-21 23:10:00 EDT,42.48951,-77.94946,2000,67.8,68.5,67.8,88.0,64.1,0.000,0.007,0.00,0.000,3.6,6.4,1.1,192,22,4.2,8.1,1.4,189,19,3.6,6.4,1.1,192,22,0,28.00,,0,0,,68.9,67.5,,0.28,0.31,
GROV,2017-08-21 23:15:00 EDT,42.48951,-77.94946,2000,67.8,68.7,67.8,88.4,64.2,0.000,0.007,0.00,0.000,4.1,7.2,1.2,180,16,4.8,8.6,1.5,179,16,4.1,7.2,1.2,180,16,0,28.00,,0,0,,68.9,67.6,,0.28,0.31,
GROV,2017-08-21 23:20:00 EDT,42.48951,-77.94946,2000,67.6,68.7,67.6,88.3,64.0,0.000,0.007,0.00,0.000,4.2,7.0,1.3,182,22,4.7,8.8,1.6,182,20,4.2,7.0,1.3,182,22,0,28.00,,0,0,,68.9,67.5,,0.28,0.31,
