station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GROV,2017-08-21 23:25:00 EDT,42.48951,-77.94946,2000,67.2,68.4,67.2,89.0,63.8,0.000,0.007,0.00,0.000,3.0,6.3,1.0,186,22,3.4,7.6,1.3,182,19,3.0,6.3,1.0,186,22,0,28.00,,0,0,,68.9,67.5,,0.28,0.31,
GROV,2017-08-21 23:30:00 EDT,42.48951,-77.94946,2000,67.0,68.3,67.0,89.4,63.8,0.000,0.007,0.00,0.000,3.5,8.0,1.4,184,21,4.0,9.6,1.7,180,18,3.5,8.0,1.4,184,21,0,28.00,,0,0,,68.9,67.5,,0.28,0.31,
GROV,2017-08-21 23:35:00 EDT,42.48951,-77.94946,2000,66.8,68.3,66.8,89.5,63.6,0.000,0.007,0.00,0.000,3.2,6.1,1.1,195,20,3.7,7.5,1.3,191,20,3.2,6.1,1.1,195,20,0,28.00,,0,0,,68.9,67.6,,0.28,0.31,
GROV,2017-08-21 23:40:00 EDT,42.48951,-77.94946,2000,66.9,68.2,66.9,89.6,63.7,0.000,0.007,0.00,0.000,3.2,6.6,1.4,196,25,3.8,7.6,1.6,193,20,3.2,6.6,1.4,196,25,0,28.00,,0,0,,68.9,67.6,,0.28,0.31,
GROV,2017-08-21 23:45:00 EDT,42.48951,-77.94946,2000,67.0,68.3,67.0,88.9,63.7,0.000,0.007,0.00,0.000,3.4,7.6,1.3,194,24,4.0,9.8,1.6,192,19,3.4,7.6,1.3,194,24,0,28.00,,0,0,,68.9,67.6,,0.28,0.31,
GROV,2017-08-21 23:50:00 EDT,42.48951,-77.94946,2000,67.3,68.2,67.3,88.0,63.6,0.000,0.007,0.00,0.000,4.2,9.1,1.7,194,22,4.9,11.6,1.9,192,18,4.2,9.1,1.7,194,22,0,28.00,,0,0,,68.8,67.6,,0.28,0.31,
GROV,2017-08-21 23:55:00 EDT,42.48951,-77.94946,2000,67.3,68.1,67.3,87.2,63.3,0.000,0.007,0.00,0.000,4.3,9.1,2.1,194,22,5.3,11.3,2.3,191,17,4.3,9.1,2.1,194,22,0,28.00,,0,0,,68.7,67.6,,0.28,0.31,
HAMM,2017-08-21 00:00:00 EDT,44.51302,-75.61729,367,66.3,66.7,66.3,89.3,63.0,0.000,0.000,0.00,0.000,3.8,5.8,1.1,211,14,4.0,7.2,1.2,211,13,3.8,5.8,1.1,211,14,0,29.69,,0,0,0,69.6,68.5,67.0,0.40,0.39,0.43
HAMM,2017-08-21 00:05:00 EDT,44.51302,-75.61729,367,66.2,66.6,66.2,89.4,63.0,0.000,0.000,0.00,0.000,3.3,8.3,1.1,205,18,3.7,8.3,1.2,205,17,3.3,8.3,1.1,205,18,0,29.69,,0,0,0,69.6,68.5,67.0,0.39,0.39,0.43
HAMM,2017-08-21 00:10:00 EDT,44.51302,-75.61729,367,66.1,66.5,66.1,89.4,62.9,0.000,0.000,0.00,0.000,3.3,5.4,0.7,212,14,3.6,6.4,0.9,213,13,3.3,5.4,0.7,212,14,0,29.69,,0,0,0,69.6,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 00:15:00 EDT,44.51302,-75.61729,367,65.8,66.3,65.8,89.6,62.7,0.000,0.000,0.00,0.000,3.6,5.3,0.8,212,14,3.8,6.0,0.9,213,13,3.6,5.3,0.8,212,14,0,29.69,,0,0,0,69.6,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 00:20:00 EDT,44.51302,-75.61729,367,65.7,66.2,65.7,90.1,62.7,0.000,0.000,0.00,0.000,2.7,4.6,1.0,215,15,2.7,4.9,1.1,217,15,2.7,4.6,1.0,215,15,0,29.69,,0,0,0,69.6,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 00:25:00 EDT,44.51302,-75.61729,367,65.6,66.1,65.6,90.6,62.8,0.000,0.000,0.00,0.000,2.9,4.2,0.7,218,10,2.9,4.8,0.8,220,10,2.9,4.2,0.7,218,10,0,29.69,,0,0,0,69.6,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 00:30:00 EDT,44.51302,-75.61729,367,65.4,66.1,65.4,90.8,62.7,0.000,0.000,0.00,0.000,3.1,4.3,0.5,217,10,3.2,4.9,0.7,219,9,3.1,4.3,0.5,217,10,0,29.70,,0,0,0,69.6,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 00:35:00 EDT,44.51302,-75.61729,367,65.4,66.1,65.4,91.1,62.7,0.000,0.000,0.00,0.000,3.0,5.1,0.8,217,11,3.0,4.8,0.8,218,11,3.0,5.1,0.8,217,11,0,29.70,,0,0,0,69.6,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 00:40:00 EDT,44.51302,-75.61729,367,65.2,66.0,65.2,91.1,62.5,0.000,0.000,0.00,0.000,3.2,5.3,0.7,216,11,3.3,6.0,0.9,220,9,3.2,5.3,0.7,216,11,0,29.70,,0,0,0,69.6,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 00:45:00 EDT,44.51302,-75.61729,367,65.2,65.9,65.2,91.3,62.6,0.000,0.000,0.00,0.000,3.0,4.7,0.7,212,13,3.1,5.3,0.8,215,12,3.0,4.7,0.7,212,13,0,29.70,,0,0,0,69.6,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 00:50:00 EDT,44.51302,-75.61729,367,65.1,65.8,65.1,91.5,62.5,0.000,0.000,0.00,0.000,3.0,5.0,0.8,213,12,3.0,5.3,0.9,214,12,3.0,5.0,0.8,213,12,0,29.70,,0,0,0,69.6,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 00:55:00 EDT,44.51302,-75.61729,367,65.0,65.7,65.0,91.7,62.5,0.000,0.000,0.00,0.000,2.9,5.0,0.7,213,11,2.9,5.2,0.8,215,13,2.9,5.0,0.7,213,11,0,29.70,,0,0,0,69.6,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 01:00:00 EDT,44.51302,-75.61729,367,65.0,65.6,65.0,91.7,62.6,0.000,0.000,0.00,0.000,2.6,3.9,0.5,215,12,2.7,4.3,0.7,218,10,2.6,3.9,0.5,215,12,0,29.70,,0,0,0,69.6,68.5,67.1,0.40,0.39,0.43
HAMM,2017-08-21 01:05:00 EDT,44.51302,-75.61729,367,65.0,65.7,65.0,91.8,62.6,0.000,0.000,0.00,0.000,2.9,4.7,0.6,219,12,3.0,4.9,0.8,221,10,2.9,4.7,0.6,219,12,0,29.70,,0,0,0,69.6,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 01:10:00 EDT,44.51302,-75.61729,367,64.9,65.7,64.9,91.7,62.4,0.000,0.000,0.00,0.000,2.4,4.2,0.7,227,11,2.4,4.4,0.8,227,12,2.4,4.2,0.7,227,11,0,29.70,,0,0,0,69.5,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 01:15:00 EDT,44.51302,-75.61729,367,64.4,65.7,64.4,91.9,62.0,0.000,0.000,0.00,0.000,1.9,3.5,0.7,229,18,2.1,4.2,0.7,230,20,1.9,3.5,0.7,229,18,0,29.70,,0,0,0,69.4,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 01:20:00 EDT,44.51302,-75.61729,367,64.9,65.7,64.9,92.7,62.7,0.000,0.000,0.00,0.000,2.6,4.4,0.9,220,13,2.7,4.7,1.0,222,13,2.6,4.4,0.9,220,13,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 01:25:00 EDT,44.51302,-75.61729,367,65.0,65.8,65.0,92.1,62.6,0.000,0.000,0.00,0.000,2.8,4.6,0.8,218,14,2.9,5.1,0.8,218,12,2.8,4.6,0.8,218,14,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 01:30:00 EDT,44.51302,-75.61729,367,64.9,65.7,64.9,92.0,62.5,0.000,0.000,0.00,0.000,2.5,5.1,0.9,230,12,2.5,5.2,0.9,232,12,2.5,5.1,0.9,230,12,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 01:35:00 EDT,44.51302,-75.61729,367,64.2,65.7,64.2,91.8,61.8,0.000,0.000,0.00,0.000,2.4,3.7,0.7,243,11,2.4,4.0,0.6,245,12,2.4,3.7,0.7,243,11,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 01:40:00 EDT,44.51302,-75.61729,367,64.6,65.8,64.6,93.0,62.5,0.000,0.000,0.00,0.000,2.5,3.9,0.5,233,9,2.5,3.5,0.4,234,9,2.5,3.9,0.5,233,9,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 01:45:00 EDT,44.51302,-75.61729,367,64.7,65.7,64.7,92.6,62.5,0.000,0.000,0.00,0.000,2.4,4.0,0.6,224,10,2.4,4.7,0.6,226,9,2.4,4.0,0.6,224,10,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 01:50:00 EDT,44.51302,-75.61729,367,64.5,65.7,64.5,92.7,62.4,0.000,0.000,0.00,0.000,2.4,3.7,0.5,229,11,2.5,3.7,0.5,229,11,2.4,3.7,0.5,229,11,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 01:55:00 EDT,44.51302,-75.61729,367,64.6,65.7,64.6,92.7,62.5,0.000,0.000,0.00,0.000,3.1,4.9,0.6,230,9,3.1,5.1,0.7,230,7,3.1,4.9,0.6,230,9,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:00:00 EDT,44.51302,-75.61729,367,64.6,65.7,64.6,92.3,62.4,0.000,0.000,0.00,0.000,2.9,4.3,0.6,225,11,3.0,4.8,0.7,226,10,2.9,4.3,0.6,225,11,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:05:00 EDT,44.51302,-75.61729,367,64.7,65.5,64.7,92.3,62.4,0.000,0.000,0.00,0.000,2.8,4.3,0.6,213,10,2.8,4.6,0.7,215,10,2.8,4.3,0.6,213,10,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:10:00 EDT,44.51302,-75.61729,367,64.7,65.3,64.7,92.4,62.4,0.000,0.000,0.00,0.000,2.7,3.9,0.5,209,12,2.8,4.5,0.6,211,10,2.7,3.9,0.5,209,12,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:15:00 EDT,44.51302,-75.61729,367,64.6,65.3,64.6,92.5,62.4,0.000,0.000,0.00,0.000,3.1,4.3,0.6,205,10,3.4,5.5,0.7,206,10,3.1,4.3,0.6,205,10,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:20:00 EDT,44.51302,-75.61729,367,64.6,65.3,64.6,92.5,62.4,0.000,0.000,0.00,0.000,2.7,4.2,0.7,206,12,2.9,4.7,0.8,208,12,2.7,4.2,0.7,206,12,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:25:00 EDT,44.51302,-75.61729,367,64.5,65.3,64.5,92.7,62.4,0.000,0.000,0.00,0.000,2.3,3.4,0.5,212,9,2.3,3.5,0.5,214,8,2.3,3.4,0.5,212,9,0,29.70,,0,0,0,69.3,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:30:00 EDT,44.51302,-75.61729,367,64.0,65.4,64.0,92.6,61.8,0.000,0.000,0.00,0.000,2.5,4.1,0.7,212,10,2.6,4.7,0.8,215,10,2.5,4.1,0.7,212,10,0,29.70,,0,0,0,69.2,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:35:00 EDT,44.51302,-75.61729,367,63.7,65.7,63.7,93.1,61.6,0.000,0.000,0.00,0.000,2.5,3.9,0.5,222,12,2.4,4.5,0.6,223,12,2.5,3.9,0.5,222,12,0,29.70,,0,0,0,69.2,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:40:00 EDT,44.51302,-75.61729,367,63.9,65.6,63.9,93.9,62.1,0.000,0.000,0.00,0.000,2.6,3.7,0.5,217,13,2.8,4.6,0.6,219,11,2.6,3.7,0.5,217,13,0,29.70,,0,0,0,69.0,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:45:00 EDT,44.51302,-75.61729,367,64.2,65.4,64.2,94.4,62.6,0.000,0.000,0.00,0.000,2.7,3.6,0.4,216,8,2.7,3.8,0.5,220,8,2.7,3.6,0.4,216,8,0,29.70,,0,0,0,68.9,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:50:00 EDT,44.51302,-75.61729,367,64.0,65.4,64.0,93.5,62.1,0.000,0.000,0.00,0.000,2.5,4.1,0.5,221,10,2.5,4.2,0.6,223,10,2.5,4.1,0.5,221,10,0,29.70,,0,0,0,68.9,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 02:55:00 EDT,44.51302,-75.61729,367,63.8,65.5,63.8,93.5,61.9,0.000,0.000,0.00,0.000,2.7,4.0,0.6,224,11,2.6,3.9,0.6,224,8,2.7,4.0,0.6,224,11,0,29.70,,0,0,0,68.9,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 03:00:00 EDT,44.51302,-75.61729,367,64.0,65.4,64.0,94.0,62.2,0.000,0.000,0.00,0.000,2.9,4.6,0.6,221,9,2.9,4.8,0.7,222,9,2.9,4.6,0.6,221,9,0,29.70,,0,0,0,68.9,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 03:05:00 EDT,44.51302,-75.61729,367,64.1,65.3,64.1,94.0,62.4,0.000,0.000,0.00,0.000,3.1,4.5,0.5,221,9,3.1,4.7,0.7,223,9,3.1,4.5,0.5,221,9,0,29.70,,0,0,0,68.9,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 03:10:00 EDT,44.51302,-75.61729,367,63.9,65.3,63.9,93.5,62.0,0.000,0.000,0.00,0.000,2.4,3.6,0.5,220,13,2.5,4.0,0.6,222,12,2.4,3.6,0.5,220,13,0,29.70,,0,0,0,68.9,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 03:15:00 EDT,44.51302,-75.61729,367,64.2,65.4,64.2,93.5,62.3,0.000,0.000,0.00,0.000,2.9,4.6,0.8,211,8,3.0,5.4,0.9,213,10,2.9,4.6,0.8,211,8,0,29.70,,0,0,0,68.9,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 03:20:00 EDT,44.51302,-75.61729,367,64.7,65.6,64.7,92.8,62.5,0.000,0.000,0.00,0.000,2.9,4.2,0.5,211,9,3.1,4.7,0.7,213,10,2.9,4.2,0.5,211,9,0,29.70,,0,0,0,68.9,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 03:25:00 EDT,44.51302,-75.61729,367,64.7,65.8,64.7,91.9,62.3,0.000,0.000,0.00,0.000,3.5,4.9,0.5,215,10,3.7,5.4,0.7,217,10,3.5,4.9,0.5,215,10,0,29.70,,0,0,0,68.9,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 03:30:00 EDT,44.51302,-75.61729,367,64.7,65.7,64.7,91.3,62.1,0.000,0.000,0.00,0.000,3.5,5.2,0.6,216,9,3.6,5.6,0.8,218,9,3.5,5.2,0.6,216,9,0,29.70,,0,0,0,68.9,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 03:35:00 EDT,44.51302,-75.61729,367,64.8,65.7,64.8,91.0,62.1,0.000,0.000,0.00,0.000,3.7,5.3,0.6,213,10,3.9,5.8,0.9,214,11,3.7,5.3,0.6,213,10,0,29.70,,0,0,0,68.9,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 03:40:00 EDT,44.51302,-75.61729,367,64.9,65.6,64.9,90.2,61.9,0.000,0.000,0.00,0.000,3.3,6.2,1.0,209,15,3.7,7.0,1.2,212,14,3.3,6.2,1.0,209,15,0,29.70,,0,0,0,68.8,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 03:45:00 EDT,44.51302,-75.61729,367,64.9,65.5,64.9,90.0,61.9,0.000,0.000,0.00,0.000,3.7,6.0,1.0,210,11,3.9,6.7,1.1,212,11,3.7,6.0,1.0,210,11,0,29.70,,0,0,0,68.7,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 03:50:00 EDT,44.51302,-75.61729,367,64.7,65.5,64.7,90.0,61.7,0.000,0.000,0.00,0.000,3.6,6.1,0.8,215,12,3.8,6.7,1.0,217,11,3.6,6.1,0.8,215,12,0,29.70,,0,0,0,68.6,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 03:55:00 EDT,44.51302,-75.61729,367,64.5,65.3,64.5,90.2,61.6,0.000,0.000,0.00,0.000,2.9,3.9,0.5,212,10,2.9,4.5,0.6,215,10,2.9,3.9,0.5,212,10,0,29.70,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 04:00:00 EDT,44.51302,-75.61729,367,64.4,65.4,64.4,90.7,61.6,0.000,0.000,0.00,0.000,2.7,5.0,0.8,220,13,2.9,5.1,0.9,221,10,2.7,5.0,0.8,220,13,0,29.70,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 04:05:00 EDT,44.51302,-75.61729,367,64.2,65.5,64.2,91.0,61.5,0.000,0.000,0.00,0.000,2.7,5.4,0.9,214,13,2.8,5.4,1.0,218,13,2.7,5.4,0.9,214,13,0,29.70,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 04:10:00 EDT,44.51302,-75.61729,367,64.0,65.4,64.0,91.4,61.4,0.000,0.000,0.00,0.000,2.8,4.3,0.7,216,10,2.9,5.4,0.8,219,10,2.8,4.3,0.7,216,10,0,29.70,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 04:15:00 EDT,44.51302,-75.61729,367,64.2,65.5,64.2,91.9,61.8,0.000,0.000,0.00,0.000,2.9,5.3,0.9,218,14,2.9,6.0,1.0,221,12,2.9,5.3,0.9,218,14,0,29.70,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 04:20:00 EDT,44.51302,-75.61729,367,64.5,65.5,64.5,91.2,61.9,0.000,0.000,0.00,0.000,3.2,6.0,1.1,215,10,3.5,6.5,1.2,217,10,3.2,6.0,1.1,215,10,0,29.70,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 04:25:00 EDT,44.51302,-75.61729,367,64.4,65.4,64.4,90.7,61.6,0.000,0.000,0.00,0.000,3.7,5.8,0.8,217,12,3.9,6.6,1.0,220,9,3.7,5.8,0.8,217,12,0,29.70,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 04:30:00 EDT,44.51302,-75.61729,367,64.5,65.4,64.5,90.2,61.6,0.000,0.000,0.00,0.000,3.9,6.1,0.8,221,14,4.0,6.6,1.0,221,13,3.9,6.1,0.8,221,14,0,29.70,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 04:35:00 EDT,44.51302,-75.61729,367,64.5,65.4,64.5,90.1,61.5,0.000,0.000,0.00,0.000,4.5,7.2,1.0,219,10,4.7,8.5,1.3,221,8,4.5,7.2,1.0,219,10,0,29.71,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 04:40:00 EDT,44.51302,-75.61729,367,64.5,65.3,64.5,90.0,61.5,0.000,0.000,0.00,0.000,4.5,8.3,1.2,214,10,4.8,8.2,1.2,215,10,4.5,8.3,1.2,214,10,0,29.71,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 04:45:00 EDT,44.51302,-75.61729,367,64.6,65.2,64.6,90.2,61.7,0.000,0.000,0.00,0.000,4.5,7.4,1.0,214,13,4.8,7.9,1.0,216,11,4.5,7.4,1.0,214,13,0,29.71,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 04:50:00 EDT,44.51302,-75.61729,367,64.7,65.4,64.7,90.2,61.8,0.000,0.000,0.00,0.000,5.0,8.6,1.3,213,12,5.5,9.5,1.3,215,11,5.0,8.6,1.3,213,12,0,29.71,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.43
HAMM,2017-08-21 04:55:00 EDT,44.51302,-75.61729,367,64.8,65.3,64.8,90.0,61.8,0.000,0.000,0.00,0.000,4.5,6.4,0.8,215,13,5.0,7.5,1.1,216,13,4.5,6.4,0.8,215,13,0,29.71,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:00:00 EDT,44.51302,-75.61729,367,64.9,65.4,64.9,90.0,62.0,0.000,0.000,0.00,0.000,5.1,7.6,1.3,208,15,5.4,7.8,1.2,209,15,5.1,7.6,1.3,208,15,0,29.71,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:05:00 EDT,44.51302,-75.61729,367,65.1,65.5,65.1,89.7,62.0,0.000,0.000,0.00,0.000,5.3,9.8,1.5,204,15,5.7,10.5,1.8,204,13,5.3,9.8,1.5,204,15,0,29.71,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:10:00 EDT,44.51302,-75.61729,367,65.1,65.5,65.1,89.4,61.9,0.000,0.000,0.00,0.000,3.7,6.9,1.2,206,16,4.0,8.0,1.3,207,15,3.7,6.9,1.2,206,16,0,29.71,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:15:00 EDT,44.51302,-75.61729,367,64.9,65.4,64.9,89.8,61.8,0.000,0.000,0.00,0.000,3.8,6.3,1.1,212,16,4.0,7.9,1.3,213,15,3.8,6.3,1.1,212,16,0,29.71,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:20:00 EDT,44.51302,-75.61729,367,64.8,65.4,64.8,89.9,61.7,0.000,0.000,0.00,0.000,3.8,5.9,0.8,214,13,4.2,5.9,1.0,215,11,3.8,5.9,0.8,214,13,0,29.71,,0,0,0,68.5,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:25:00 EDT,44.51302,-75.61729,367,64.8,65.3,64.8,90.2,61.8,0.000,0.000,0.00,0.000,4.1,7.1,1.0,215,13,4.2,8.0,1.2,216,12,4.1,7.1,1.0,215,13,0,29.71,,0,0,0,68.4,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:30:00 EDT,44.51302,-75.61729,367,64.7,65.3,64.7,90.3,61.8,0.000,0.000,0.00,0.000,3.9,5.8,0.8,218,13,4.1,6.4,1.0,219,12,3.9,5.8,0.8,218,13,0,29.71,,0,0,0,68.3,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:35:00 EDT,44.51302,-75.61729,367,64.8,65.4,64.8,90.3,61.9,0.000,0.000,0.00,0.000,4.3,7.1,1.1,216,14,4.6,7.9,1.1,217,12,4.3,7.1,1.1,216,14,0,29.71,,0,0,0,68.2,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:40:00 EDT,44.51302,-75.61729,367,65.0,65.3,65.0,89.9,61.9,0.000,0.000,0.00,0.000,3.7,6.6,1.1,212,15,3.8,6.4,1.1,213,15,3.7,6.6,1.1,212,15,0,29.71,,0,0,0,68.2,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:45:00 EDT,44.51302,-75.61729,367,64.8,65.3,64.8,90.1,61.8,0.000,0.000,0.00,0.000,3.8,6.1,1.0,214,12,4.0,6.8,1.0,217,11,3.8,6.1,1.0,214,12,0,29.71,,0,0,0,68.2,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:50:00 EDT,44.51302,-75.61729,367,64.8,65.3,64.8,90.4,61.9,0.000,0.000,0.00,0.000,3.8,6.4,0.9,218,12,4.0,6.3,1.1,221,12,3.8,6.4,0.9,218,12,0,29.71,,0,0,0,68.2,68.5,67.1,0.39,0.39,0.42
HAMM,2017-08-21 05:55:00 EDT,44.51302,-75.61729,367,64.9,65.4,64.9,90.5,62.0,0.000,0.000,0.00,0.000,4.1,6.1,0.9,223,13,4.3,6.7,1.0,225,10,4.1,6.1,0.9,223,13,0,29.71,,0,0,0,68.2,68.4,67.1,0.39,0.39,0.42
HAMM,2017-08-21 06:00:00 EDT,44.51302,-75.61729,367,64.7,65.2,64.7,90.3,61.8,0.000,0.000,0.00,0.000,3.0,4.7,0.6,219,12,3.0,5.0,0.8,222,13,3.0,4.7,0.6,219,12,0,29.71,,0,0,0,68.2,68.3,67.1,0.39,0.39,0.42
HAMM,2017-08-21 06:05:00 EDT,44.51302,-75.61729,367,64.7,65.3,64.7,90.8,61.9,0.000,0.000,0.00,0.000,3.1,5.7,0.7,205,11,3.2,6.0,0.8,209,12,3.1,5.7,0.7,205,11,2,29.71,,0,0,0,68.2,68.3,67.1,0.39,0.39,0.42
HAMM,2017-08-21 06:10:00 EDT,44.51302,-75.61729,367,64.7,65.3,64.7,91.0,62.0,0.000,0.000,0.00,0.000,3.5,6.8,0.9,209,13,3.6,6.8,1.0,210,12,3.5,6.8,0.9,209,13,3,29.71,,0,0,0,68.2,68.2,67.1,0.39,0.39,0.42
HAMM,2017-08-21 06:15:00 EDT,44.51302,-75.61729,367,64.8,65.4,64.8,90.6,62.0,0.000,0.000,0.00,0.000,4.1,6.5,0.9,207,10,4.3,7.3,1.1,209,12,4.1,6.5,0.9,207,10,2,29.71,,0,0,0,68.2,68.2,67.1,0.39,0.39,0.42
HAMM,2017-08-21 06:20:00 EDT,44.51302,-75.61729,367,65.0,65.4,65.0,90.1,62.0,0.000,0.000,0.00,0.000,3.7,5.8,0.8,208,12,3.9,6.0,1.0,209,12,3.7,5.8,0.8,208,12,3,29.71,,0,0,0,68.2,68.2,67.1,0.39,0.39,0.42
HAMM,2017-08-21 06:25:00 EDT,44.51302,-75.61729,367,64.7,65.2,64.7,90.2,61.7,0.000,0.000,0.00,0.000,3.6,6.3,0.9,206,11,4.0,7.0,0.9,208,12,3.6,6.3,0.9,206,11,7,29.71,,0,0,0,68.2,68.2,67.1,0.39,0.39,0.42
HAMM,2017-08-21 06:30:00 EDT,44.51302,-75.61729,367,64.9,65.3,64.9,90.5,62.0,0.000,0.000,0.00,0.000,3.4,6.0,0.9,204,16,3.7,7.5,1.2,205,14,3.4,6.0,0.9,204,16,14,29.71,,0,0,0,68.2,68.2,67.1,0.39,0.39,0.42
