station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HAMM,2017-08-21 06:35:00 EDT,44.51302,-75.61729,367,65.1,65.6,65.1,90.0,62.1,0.000,0.000,0.00,0.000,3.7,6.1,0.9,200,12,4.0,6.6,0.9,201,12,3.7,6.1,0.9,200,12,19,29.71,,0,0,0,68.2,68.2,67.1,0.39,0.39,0.42
HAMM,2017-08-21 06:40:00 EDT,44.51302,-75.61729,367,65.2,65.7,65.2,89.6,62.1,0.000,0.000,0.00,0.000,3.1,6.4,1.1,197,15,3.3,6.9,1.3,198,13,3.1,6.4,1.1,197,15,23,29.71,,0,0,0,68.2,68.2,67.1,0.39,0.39,0.42
HAMM,2017-08-21 06:45:00 EDT,44.51302,-75.61729,367,65.5,65.9,65.5,89.0,62.1,0.000,0.000,0.00,0.000,4.4,6.6,1.1,193,14,4.8,7.5,1.2,195,13,4.4,6.6,1.1,193,14,25,29.71,,0,0,0,68.2,68.2,67.1,0.39,0.39,0.42
HAMM,2017-08-21 06:50:00 EDT,44.51302,-75.61729,367,65.5,66.0,65.5,89.0,62.2,0.000,0.000,0.00,0.000,4.1,6.4,0.9,185,11,4.5,8.4,1.1,186,10,4.1,6.4,0.9,185,11,27,29.71,,0,0,0,68.2,68.2,67.1,0.39,0.39,0.42
HAMM,2017-08-21 06:55:00 EDT,44.51302,-75.61729,367,65.8,66.3,65.8,88.3,62.2,0.000,0.000,0.00,0.000,6.4,10.9,1.5,185,16,6.8,10.6,1.6,187,14,6.4,10.9,1.5,185,16,31,29.71,,0,0,0,68.1,68.2,67.1,0.39,0.39,0.42
HAMM,2017-08-21 07:00:00 EDT,44.51302,-75.61729,367,66.2,66.5,66.2,86.1,62.0,0.000,0.000,0.00,0.000,6.0,10.4,1.6,192,14,6.5,10.4,1.6,191,12,6.0,10.4,1.6,192,14,36,29.71,,0,0,0,68.0,68.2,67.1,0.39,0.39,0.42
HAMM,2017-08-21 07:05:00 EDT,44.51302,-75.61729,367,66.2,66.5,66.2,85.9,61.9,0.000,0.000,0.00,0.000,5.2,7.9,1.2,193,13,5.6,10.3,1.4,195,12,5.2,7.9,1.2,193,13,40,29.71,,0,0,0,67.9,68.2,67.0,0.39,0.39,0.42
HAMM,2017-08-21 07:10:00 EDT,44.51302,-75.61729,367,66.2,66.6,66.2,86.0,61.9,0.000,0.000,0.00,0.000,4.7,8.2,1.6,192,17,5.2,9.7,1.7,192,16,4.7,8.2,1.6,192,17,45,29.71,,0,0,0,67.8,68.2,67.0,0.39,0.39,0.42
HAMM,2017-08-21 07:15:00 EDT,44.51302,-75.61729,367,66.3,66.6,66.3,86.0,61.9,0.000,0.000,0.00,0.000,4.7,8.0,1.4,192,15,5.0,8.6,1.5,193,15,4.7,8.0,1.4,192,15,54,29.71,,0,0,0,67.8,68.2,67.0,0.39,0.39,0.42
HAMM,2017-08-21 07:20:00 EDT,44.51302,-75.61729,367,66.3,66.5,66.3,85.6,61.8,0.000,0.000,0.00,0.000,4.8,8.0,1.6,193,18,5.5,9.3,1.6,194,16,4.8,8.0,1.6,193,18,55,29.71,,0,0,0,67.8,68.2,66.9,0.39,0.39,0.42
HAMM,2017-08-21 07:25:00 EDT,44.51302,-75.61729,367,66.3,66.5,66.3,85.2,61.7,0.000,0.000,0.00,0.000,5.5,8.6,1.4,190,10,5.9,9.6,1.4,189,10,5.5,8.6,1.4,190,10,63,29.71,,0,0,0,67.8,68.2,66.9,0.39,0.39,0.43
HAMM,2017-08-21 07:30:00 EDT,44.51302,-75.61729,367,66.1,66.4,66.1,85.8,61.8,0.000,0.000,0.00,0.000,5.6,8.8,1.5,185,12,6.0,10.2,1.5,186,10,5.6,8.8,1.5,185,12,84,29.71,,0,0,0,67.8,68.2,66.9,0.39,0.39,0.42
HAMM,2017-08-21 07:35:00 EDT,44.51302,-75.61729,367,66.3,66.5,66.3,85.8,61.9,0.000,0.000,0.00,0.000,5.0,8.0,1.2,189,16,5.3,8.9,1.4,189,13,5.0,8.0,1.2,189,16,98,29.72,,0,0,0,67.8,68.2,66.8,0.39,0.39,0.42
HAMM,2017-08-21 07:40:00 EDT,44.51302,-75.61729,367,66.3,66.5,66.3,85.5,61.9,0.000,0.000,0.00,0.000,5.7,9.1,1.6,183,11,6.2,10.4,1.7,183,10,5.7,9.1,1.6,183,11,77,29.72,,0,0,0,67.8,68.2,66.8,0.39,0.39,0.43
HAMM,2017-08-21 07:45:00 EDT,44.51302,-75.61729,367,66.5,66.6,66.5,85.2,61.9,0.000,0.000,0.00,0.000,5.7,9.3,1.6,183,15,6.2,10.9,1.8,183,11,5.7,9.3,1.6,183,15,152,29.71,,0,0,0,67.8,68.2,66.8,0.39,0.39,0.43
HAMM,2017-08-21 07:50:00 EDT,44.51302,-75.61729,367,66.9,67.0,66.9,83.7,61.8,0.000,0.000,0.00,0.000,6.4,10.4,1.9,179,12,6.9,12.5,2.1,181,10,6.4,10.4,1.9,179,12,187,29.71,,0,0,0,67.8,68.2,66.7,0.39,0.39,0.43
HAMM,2017-08-21 07:55:00 EDT,44.51302,-75.61729,367,67.2,67.3,67.2,83.4,62.0,0.000,0.000,0.00,0.000,6.1,10.5,1.8,182,15,6.6,14.5,2.2,183,12,6.1,10.5,1.8,182,15,212,29.71,,0,0,0,67.8,68.2,66.8,0.39,0.39,0.43
HAMM,2017-08-21 08:00:00 EDT,44.51302,-75.61729,367,67.6,67.6,67.6,82.7,62.2,0.000,0.000,0.00,0.000,5.4,9.1,1.5,180,13,6.0,10.5,1.7,181,10,5.4,9.1,1.5,180,13,232,29.71,,0,0,0,67.8,68.2,66.8,0.39,0.39,0.42
HAMM,2017-08-21 08:05:00 EDT,44.51302,-75.61729,367,68.0,67.8,68.0,82.2,62.3,0.000,0.000,0.00,0.000,6.5,11.0,1.7,181,13,7.1,11.8,1.9,181,11,6.5,11.0,1.7,181,13,257,29.71,,0,0,0,67.8,68.2,66.7,0.39,0.39,0.43
HAMM,2017-08-21 08:10:00 EDT,44.51302,-75.61729,367,68.2,68.0,68.2,81.2,62.2,0.000,0.000,0.00,0.000,5.2,11.3,1.9,181,14,5.6,12.2,1.9,181,13,5.2,11.3,1.9,181,14,264,29.71,,0,0,0,67.8,68.2,66.7,0.39,0.39,0.43
HAMM,2017-08-21 08:15:00 EDT,44.51302,-75.61729,367,68.4,68.3,68.4,81.1,62.4,0.000,0.000,0.00,0.000,3.9,8.3,1.5,186,17,4.3,9.1,1.5,188,16,3.9,8.3,1.5,186,17,275,29.71,,0,0,0,67.8,68.2,66.8,0.39,0.39,0.43
HAMM,2017-08-21 08:20:00 EDT,44.51302,-75.61729,367,68.5,68.3,68.5,79.5,61.9,0.000,0.000,0.00,0.000,4.8,9.6,1.5,191,17,5.4,11.9,1.7,191,16,4.8,9.6,1.5,191,17,263,29.71,,0,0,0,67.8,68.2,66.7,0.39,0.38,0.43
HAMM,2017-08-21 08:25:00 EDT,44.51302,-75.61729,367,68.3,68.3,68.3,80.6,62.1,0.000,0.000,0.00,0.000,4.5,8.8,1.3,184,18,5.0,11.0,1.5,185,16,4.5,8.8,1.3,184,18,163,29.70,,0,0,0,67.8,68.2,66.8,0.39,0.39,0.43
HAMM,2017-08-21 08:30:00 EDT,44.51302,-75.61729,367,68.2,68.2,68.2,80.2,61.9,0.000,0.000,0.00,0.000,5.4,8.3,1.4,184,14,6.0,9.5,1.5,185,11,5.4,8.3,1.4,184,14,132,29.70,,0,0,0,67.8,68.2,66.7,0.39,0.38,0.43
HAMM,2017-08-21 08:35:00 EDT,44.51302,-75.61729,367,67.9,68.1,67.9,80.4,61.6,0.000,0.000,0.00,0.000,4.6,7.2,1.3,188,16,5.3,8.6,1.5,190,14,4.6,7.2,1.3,188,16,90,29.70,,0,0,0,67.8,68.2,66.7,0.39,0.38,0.43
HAMM,2017-08-21 08:40:00 EDT,44.51302,-75.61729,367,68.0,68.1,68.0,80.3,61.7,0.000,0.000,0.00,0.000,4.4,7.7,1.2,198,14,4.8,8.7,1.3,198,13,4.4,7.7,1.2,198,14,140,29.71,,0,0,0,67.8,68.1,66.7,0.39,0.38,0.43
HAMM,2017-08-21 08:45:00 EDT,44.51302,-75.61729,367,68.5,68.5,68.5,81.4,62.5,0.000,0.000,0.00,0.000,3.0,5.4,1.0,186,16,3.4,5.9,1.0,187,15,3.0,5.4,1.0,186,16,280,29.70,,0,0,0,67.8,68.2,66.7,0.39,0.38,0.43
HAMM,2017-08-21 08:50:00 EDT,44.51302,-75.61729,367,69.5,69.3,69.5,79.4,62.8,0.000,0.000,0.00,0.000,5.8,8.6,1.2,182,14,6.3,9.8,1.3,183,12,5.8,8.6,1.2,182,14,340,29.70,,0,0,0,67.8,68.1,66.7,0.39,0.38,0.43
HAMM,2017-08-21 08:55:00 EDT,44.51302,-75.61729,367,69.9,69.7,69.9,76.6,62.2,0.000,0.000,0.00,0.000,6.6,11.3,1.7,184,13,7.1,12.2,2.0,185,11,6.6,11.3,1.7,184,13,353,29.70,,0,0,0,67.8,68.0,66.7,0.39,0.38,0.43
HAMM,2017-08-21 09:00:00 EDT,44.51302,-75.61729,367,70.1,69.9,70.1,75.7,62.1,0.000,0.000,0.00,0.000,5.5,10.5,1.7,190,18,6.0,11.3,1.7,192,14,5.5,10.5,1.7,190,18,361,29.70,,0,0,0,67.8,68.0,66.7,0.39,0.38,0.43
HAMM,2017-08-21 09:05:00 EDT,44.51302,-75.61729,367,70.4,70.1,70.4,75.9,62.4,0.000,0.000,0.00,0.000,5.2,9.6,1.5,198,20,5.8,9.5,1.5,199,18,5.2,9.6,1.5,198,20,377,29.70,,0,0,0,67.8,67.9,66.7,0.39,0.38,0.43
HAMM,2017-08-21 09:10:00 EDT,44.51302,-75.61729,367,70.5,70.2,70.5,75.3,62.3,0.000,0.000,0.00,0.000,5.2,8.6,1.6,199,17,5.7,9.8,1.7,200,16,5.2,8.6,1.6,199,17,390,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 09:15:00 EDT,44.51302,-75.61729,367,70.9,70.5,70.9,75.7,62.8,0.000,0.000,0.00,0.000,5.8,10.7,1.6,191,16,6.2,11.2,1.8,193,15,5.8,10.7,1.6,191,16,404,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 09:20:00 EDT,44.51302,-75.61729,367,71.1,70.7,71.1,74.4,62.6,0.000,0.000,0.00,0.000,5.8,9.2,1.6,186,16,6.3,10.0,1.7,186,14,5.8,9.2,1.6,186,16,413,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 09:25:00 EDT,44.51302,-75.61729,367,71.7,71.3,71.7,73.6,62.9,0.000,0.000,0.00,0.000,6.4,10.5,1.6,187,19,7.0,12.2,1.8,189,16,6.4,10.5,1.6,187,19,423,29.71,,0,0,0,67.8,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 09:30:00 EDT,44.51302,-75.61729,367,72.0,71.6,72.0,72.3,62.6,0.000,0.000,0.00,0.000,5.7,8.9,1.8,191,15,6.4,9.8,1.8,191,13,5.7,8.9,1.8,191,15,434,29.71,,0,0,0,67.8,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 09:35:00 EDT,44.51302,-75.61729,367,72.6,72.3,72.6,70.8,62.6,0.000,0.000,0.00,0.000,5.7,9.4,1.4,199,17,6.3,10.2,1.5,200,15,5.7,9.4,1.4,199,17,446,29.71,,0,0,0,67.8,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 09:40:00 EDT,44.51302,-75.61729,367,73.0,72.8,73.0,70.1,62.7,0.000,0.000,0.00,0.000,6.2,8.5,1.2,198,16,6.6,9.5,1.5,198,14,6.2,8.5,1.2,198,16,453,29.71,,0,0,0,67.8,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 09:45:00 EDT,44.51302,-75.61729,367,73.4,73.1,73.4,70.3,63.1,0.000,0.000,0.00,0.000,5.1,8.6,1.6,198,15,5.6,9.2,1.6,199,15,5.1,8.6,1.6,198,15,468,29.71,,0,0,0,67.8,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 09:50:00 EDT,44.51302,-75.61729,367,73.7,73.5,73.7,67.8,62.4,0.000,0.000,0.00,0.000,7.9,16.1,2.6,207,22,8.4,15.1,2.7,208,21,7.9,16.1,2.6,207,22,489,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 09:55:00 EDT,44.51302,-75.61729,367,73.5,73.3,73.5,66.0,61.4,0.000,0.000,0.00,0.000,8.6,12.9,2.1,204,15,9.2,14.4,2.1,205,12,8.6,12.9,2.1,204,15,505,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:00:00 EDT,44.51302,-75.61729,367,73.7,73.6,73.7,66.6,61.9,0.000,0.000,0.00,0.000,7.1,14.0,2.5,211,13,7.4,15.4,2.6,211,13,7.1,14.0,2.5,211,13,519,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:05:00 EDT,44.51302,-75.61729,367,74.3,74.0,74.3,67.3,62.7,0.000,0.000,0.00,0.000,6.8,11.5,1.7,203,16,7.3,12.8,1.9,203,15,6.8,11.5,1.7,203,16,530,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:10:00 EDT,44.51302,-75.61729,367,74.6,74.3,74.6,66.9,62.9,0.000,0.000,0.00,0.000,6.1,8.4,1.2,197,17,6.8,10.1,1.3,199,16,6.1,8.4,1.2,197,17,531,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:15:00 EDT,44.51302,-75.61729,367,74.9,74.5,74.9,67.2,63.3,0.000,0.000,0.00,0.000,6.5,9.2,1.1,184,14,7.2,10.7,1.5,184,12,6.5,9.2,1.1,184,14,537,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:20:00 EDT,44.51302,-75.61729,367,75.0,74.6,75.0,64.9,62.4,0.000,0.000,0.00,0.000,7.1,10.9,1.8,195,15,7.6,11.7,1.8,197,14,7.1,10.9,1.8,195,15,557,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:25:00 EDT,44.51302,-75.61729,367,75.3,75.0,75.3,66.2,63.3,0.000,0.000,0.00,0.000,5.5,9.6,1.3,201,20,6.1,9.2,1.3,201,19,5.5,9.6,1.3,201,20,567,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:30:00 EDT,44.51302,-75.61729,367,75.8,75.5,75.8,65.3,63.3,0.000,0.000,0.00,0.000,5.4,8.9,1.6,204,18,6.0,9.8,1.7,206,16,5.4,8.9,1.6,204,18,574,29.70,,0,0,0,67.8,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:35:00 EDT,44.51302,-75.61729,367,76.0,75.7,76.0,64.2,63.0,0.000,0.000,0.00,0.000,6.7,10.2,1.7,202,16,7.2,10.3,1.5,203,15,6.7,10.2,1.7,202,16,583,29.70,,0,0,0,67.9,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:40:00 EDT,44.51302,-75.61729,367,76.2,75.8,76.2,64.4,63.3,0.000,0.000,0.00,0.000,5.9,10.5,2.0,208,21,6.4,12.3,2.2,208,19,5.9,10.5,2.0,208,21,562,29.70,,0,0,0,68.1,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:45:00 EDT,44.51302,-75.61729,367,76.2,75.9,76.2,63.7,63.1,0.000,0.000,0.00,0.000,7.5,12.5,2.2,192,16,8.0,13.9,2.3,192,15,7.5,12.5,2.2,192,16,604,29.69,,0,0,0,68.2,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:50:00 EDT,44.51302,-75.61729,367,76.4,76.0,76.4,63.7,63.2,0.000,0.000,0.00,0.000,7.0,12.9,2.2,196,17,7.9,14.2,2.5,195,15,7.0,12.9,2.2,196,17,617,29.69,,0,0,0,68.2,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 10:55:00 EDT,44.51302,-75.61729,367,76.5,76.1,76.5,63.5,63.2,0.000,0.000,0.00,0.000,7.3,10.8,1.9,191,16,7.8,11.9,2.0,191,13,7.3,10.8,1.9,191,16,604,29.69,,0,0,0,68.2,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 11:00:00 EDT,44.51302,-75.61729,367,76.7,76.3,76.7,62.8,63.0,0.000,0.000,0.00,0.000,7.3,11.3,1.6,192,15,7.8,12.6,1.9,193,13,7.3,11.3,1.6,192,15,617,29.69,,0,0,0,68.2,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 11:05:00 EDT,44.51302,-75.61729,367,76.8,76.5,76.8,61.3,62.5,0.000,0.000,0.00,0.000,8.0,12.7,2.3,193,16,8.6,14.2,2.4,195,13,8.0,12.7,2.3,193,16,635,29.70,,0,0,0,68.2,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 11:10:00 EDT,44.51302,-75.61729,367,77.1,76.7,77.1,62.1,63.1,0.000,0.000,0.00,0.000,7.2,12.4,2.1,191,16,7.8,13.4,2.0,194,14,7.2,12.4,2.1,191,16,646,29.70,,0,0,0,68.2,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 11:15:00 EDT,44.51302,-75.61729,367,77.4,76.9,77.4,61.5,63.1,0.000,0.000,0.00,0.000,6.8,11.4,2.0,193,17,7.3,11.5,2.1,191,15,6.8,11.4,2.0,193,17,654,29.69,,0,0,0,68.2,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 11:20:00 EDT,44.51302,-75.61729,367,77.8,77.3,77.8,61.4,63.5,0.000,0.000,0.00,0.000,6.1,11.0,2.3,193,21,6.7,12.4,2.5,194,18,6.1,11.0,2.3,193,21,662,29.69,,0,0,0,68.2,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 11:25:00 EDT,44.51302,-75.61729,367,77.9,77.4,77.9,61.1,63.4,0.000,0.000,0.00,0.000,5.5,10.2,1.9,192,17,6.2,12.3,2.1,193,16,5.5,10.2,1.9,192,17,666,29.69,,0,0,0,68.3,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 11:30:00 EDT,44.51302,-75.61729,367,78.2,77.8,78.2,61.4,63.9,0.000,0.000,0.00,0.000,4.8,11.0,1.9,218,20,5.4,11.1,1.9,220,19,4.8,11.0,1.9,218,20,673,29.69,,0,0,0,68.4,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 11:35:00 EDT,44.51302,-75.61729,367,78.4,78.0,78.4,59.6,63.2,0.000,0.000,0.00,0.000,5.9,11.1,2.7,212,22,6.3,12.2,2.5,213,20,5.9,11.1,2.7,212,22,679,29.69,,0,0,0,68.5,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 11:40:00 EDT,44.51302,-75.61729,367,78.4,78.0,78.4,60.3,63.5,0.000,0.000,0.00,0.000,5.8,9.2,1.5,206,19,6.3,10.4,1.4,209,19,5.8,9.2,1.5,206,19,682,29.69,,0,0,0,68.5,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 11:45:00 EDT,44.51302,-75.61729,367,78.6,78.2,78.6,57.4,62.2,0.000,0.000,0.00,0.000,7.6,11.1,1.5,224,15,7.9,11.0,1.5,225,14,7.6,11.1,1.5,224,15,690,29.69,,0,0,0,68.5,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 11:50:00 EDT,44.51302,-75.61729,367,78.6,78.3,78.6,57.6,62.4,0.000,0.000,0.00,0.000,8.0,12.5,2.2,220,16,8.4,13.5,2.3,221,16,8.0,12.5,2.2,220,16,692,29.68,,0,0,0,68.5,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 11:55:00 EDT,44.51302,-75.61729,367,78.8,78.5,78.8,58.0,62.8,0.000,0.000,0.00,0.000,7.9,14.8,2.2,224,16,8.3,14.6,2.3,225,13,7.9,14.8,2.2,224,16,701,29.68,,0,0,0,68.5,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 12:00:00 EDT,44.51302,-75.61729,367,78.9,78.6,78.9,58.6,63.2,0.000,0.000,0.00,0.000,7.4,12.6,1.8,225,16,7.9,12.8,1.9,226,15,7.4,12.6,1.8,225,16,703,29.68,,0,0,0,68.5,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 12:05:00 EDT,44.51302,-75.61729,367,79.2,78.9,79.2,59.2,63.8,0.000,0.000,0.00,0.000,6.5,11.7,2.5,211,18,7.0,12.1,2.4,213,15,6.5,11.7,2.5,211,18,704,29.68,,0,0,0,68.5,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 12:10:00 EDT,44.51302,-75.61729,367,79.4,79.1,79.4,57.7,63.2,0.000,0.000,0.00,0.000,6.9,10.5,1.7,213,17,7.4,10.9,1.8,213,15,6.9,10.5,1.7,213,17,716,29.68,,0,0,0,68.5,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 12:15:00 EDT,44.51302,-75.61729,367,79.6,79.2,79.6,57.9,63.4,0.000,0.000,0.00,0.000,6.7,11.4,1.9,218,18,7.1,12.3,2.1,219,17,6.7,11.4,1.9,218,18,730,29.68,,0,0,0,68.5,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 12:20:00 EDT,44.51302,-75.61729,367,79.8,79.3,79.8,58.9,64.2,0.000,0.000,0.00,0.000,6.6,12.7,2.4,196,19,6.9,13.7,2.4,197,16,6.6,12.7,2.4,196,19,697,29.68,,0,0,0,68.5,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 12:25:00 EDT,44.51302,-75.61729,367,79.9,79.5,79.9,57.8,63.7,0.000,0.000,0.00,0.000,7.6,13.1,2.1,209,22,8.0,13.0,2.2,211,21,7.6,13.1,2.1,209,22,729,29.68,,0,0,0,68.8,67.8,66.7,0.39,0.39,0.42
HAMM,2017-08-21 12:30:00 EDT,44.51302,-75.61729,367,80.0,79.6,80.0,56.5,63.1,0.000,0.000,0.00,0.000,8.8,15.6,3.0,222,16,9.3,15.7,2.9,223,15,8.8,15.6,3.0,222,16,738,29.67,,0,0,0,68.9,67.8,66.7,0.39,0.39,0.43
HAMM,2017-08-21 12:35:00 EDT,44.51302,-75.61729,367,80.0,79.7,81.5,56.8,63.3,0.000,0.000,0.00,0.000,7.8,13.0,2.1,218,18,8.3,14.0,2.1,217,17,7.8,13.0,2.1,218,18,739,29.67,,0,0,0,68.9,67.8,66.7,0.39,0.38,0.42
HAMM,2017-08-21 12:40:00 EDT,44.51302,-75.61729,367,80.2,79.9,81.8,57.3,63.8,0.000,0.000,0.00,0.000,8.6,15.9,2.7,211,16,9.2,17.5,2.6,211,13,8.6,15.9,2.7,211,16,748,29.67,,0,0,0,68.9,67.8,66.7,0.39,0.38,0.43
HAMM,2017-08-21 12:45:00 EDT,44.51302,-75.61729,367,80.1,79.8,81.9,59.3,64.7,0.000,0.000,0.00,0.000,8.5,13.7,2.3,231,21,9.0,15.1,2.4,232,21,8.5,13.7,2.3,231,21,748,29.67,,0,0,0,68.9,67.8,66.7,0.39,0.39,0.42
HAMM,2017-08-21 12:50:00 EDT,44.51302,-75.61729,367,80.0,79.6,81.9,60.0,64.9,0.000,0.000,0.00,0.000,8.4,13.8,1.8,223,22,8.7,14.2,2.0,223,22,8.4,13.8,1.8,223,22,747,29.67,,0,0,0,68.9,67.8,66.7,0.38,0.39,0.43
HAMM,2017-08-21 12:55:00 EDT,44.51302,-75.61729,367,79.9,79.5,79.9,61.0,65.3,0.000,0.000,0.00,0.000,9.1,14.2,2.3,232,14,9.3,16.0,2.4,233,14,9.1,14.2,2.3,232,14,747,29.67,,0,0,0,68.9,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 13:00:00 EDT,44.51302,-75.61729,367,79.9,79.4,79.9,61.6,65.5,0.000,0.000,0.00,0.000,6.8,12.9,2.1,253,17,7.5,13.5,2.4,256,17,6.8,12.9,2.1,253,17,744,29.67,,0,0,0,69.1,67.8,66.7,0.38,0.39,0.42
HAMM,2017-08-21 13:05:00 EDT,44.51302,-75.61729,367,80.0,79.6,81.8,60.0,64.9,0.000,0.000,0.00,0.000,9.0,15.1,2.7,232,14,9.2,15.8,2.7,232,14,9.0,15.1,2.7,232,14,744,29.67,,0,0,0,69.3,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 13:10:00 EDT,44.51302,-75.61729,367,80.0,79.6,82.0,61.7,65.7,0.000,0.000,0.00,0.000,8.0,13.7,2.6,252,19,8.7,15.9,2.7,255,16,8.0,13.7,2.6,252,19,748,29.67,,0,0,0,69.3,67.8,66.7,0.38,0.39,0.43
HAMM,2017-08-21 13:15:00 EDT,44.51302,-75.61729,367,80.0,79.5,80.0,62.0,65.8,0.000,0.000,0.00,0.000,7.7,13.3,2.1,253,15,8.4,14.0,2.2,256,14,7.7,13.3,2.1,253,15,748,29.67,,0,0,0,69.3,67.8,66.7,0.38,0.39,0.42
HAMM,2017-08-21 13:20:00 EDT,44.51302,-75.61729,367,79.9,79.5,79.9,60.6,65.1,0.000,0.000,0.00,0.000,7.9,13.4,2.4,228,19,8.3,13.7,2.4,229,19,7.9,13.4,2.4,228,19,747,29.67,,0,0,0,69.3,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 13:25:00 EDT,44.51302,-75.61729,367,80.2,79.8,82.1,59.9,65.0,0.000,0.000,0.00,0.000,9.1,15.8,2.9,230,23,9.4,16.6,3.0,232,21,9.1,15.8,2.9,230,23,738,29.67,,0,0,0,69.3,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 13:30:00 EDT,44.51302,-75.61729,367,80.0,79.6,80.0,58.9,64.3,0.000,0.000,0.00,0.000,9.1,13.1,2.1,237,19,9.6,14.7,2.2,238,18,9.1,13.1,2.1,237,19,716,29.67,,0,0,0,69.3,67.8,66.7,0.38,0.38,0.42
