station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HAMM,2017-08-21 13:35:00 EDT,44.51302,-75.61729,367,79.9,79.5,79.9,59.5,64.6,0.000,0.000,0.00,0.000,7.7,13.7,2.0,229,17,8.2,13.9,2.1,231,18,7.7,13.7,2.0,229,17,688,29.67,,0,0,0,69.3,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 13:40:00 EDT,44.51302,-75.61729,367,80.0,79.7,80.0,58.6,64.2,0.000,0.000,0.00,0.000,9.0,15.8,2.3,213,19,9.3,17.1,2.4,215,19,9.0,15.8,2.3,213,19,656,29.67,,0,0,0,69.3,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 13:45:00 EDT,44.51302,-75.61729,367,80.0,79.8,81.9,60.1,65.0,0.000,0.000,0.00,0.000,7.5,12.7,2.4,246,17,8.1,13.9,2.4,248,17,7.5,12.7,2.4,246,17,620,29.67,,0,0,0,69.6,67.8,66.7,0.38,0.39,0.42
HAMM,2017-08-21 13:50:00 EDT,44.51302,-75.61729,367,79.6,79.3,79.6,61.9,65.4,0.000,0.000,0.00,0.000,5.9,11.4,2.0,246,22,6.4,11.9,2.2,251,21,5.9,11.4,2.0,246,22,578,29.67,,0,0,0,69.6,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 13:55:00 EDT,44.51302,-75.61729,367,79.6,79.3,79.6,62.3,65.5,0.000,0.000,0.00,0.000,6.2,13.7,2.8,235,15,6.6,14.3,2.8,238,17,6.2,13.7,2.8,235,15,533,29.67,,0,0,0,69.6,67.8,66.7,0.38,0.39,0.42
HAMM,2017-08-21 14:00:00 EDT,44.51302,-75.61729,367,79.0,78.9,79.0,62.1,64.9,0.000,0.000,0.00,0.000,7.1,13.3,2.6,240,16,7.5,17.2,2.7,243,15,7.1,13.3,2.6,240,16,490,29.67,,0,0,0,69.6,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 14:05:00 EDT,44.51302,-75.61729,367,78.5,78.5,78.5,62.1,64.5,0.000,0.000,0.00,0.000,7.1,13.0,2.3,246,20,7.7,15.3,2.4,249,19,7.1,13.0,2.3,246,20,446,29.66,,0,0,0,69.6,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 14:10:00 EDT,44.51302,-75.61729,367,78.3,78.4,78.3,62.6,64.5,0.000,0.000,0.00,0.000,7.2,13.4,2.4,238,14,7.8,13.5,2.3,242,14,7.2,13.4,2.4,238,14,402,29.66,,0,0,0,69.6,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 14:15:00 EDT,44.51302,-75.61729,367,78.1,78.2,78.1,62.8,64.4,0.000,0.000,0.00,0.000,7.7,13.4,2.5,244,16,8.2,13.4,2.7,249,15,7.7,13.4,2.5,244,16,359,29.66,,0,0,0,69.8,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 14:20:00 EDT,44.51302,-75.61729,367,77.7,77.9,77.7,65.0,65.0,0.000,0.000,0.00,0.000,6.2,11.0,1.7,240,15,6.5,11.4,1.9,244,14,6.2,11.0,1.7,240,15,320,29.66,,0,0,0,70.0,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 14:25:00 EDT,44.51302,-75.61729,367,77.6,77.7,77.6,66.9,65.7,0.000,0.000,0.00,0.000,4.4,7.3,1.2,239,15,4.8,9.0,1.4,242,16,4.4,7.3,1.2,239,15,285,29.66,,0,0,0,70.0,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 14:30:00 EDT,44.51302,-75.61729,367,77.4,77.6,77.4,66.4,65.4,0.000,0.000,0.00,0.000,5.6,9.7,1.7,230,15,5.9,10.6,1.7,232,14,5.6,9.7,1.7,230,15,259,29.65,,0,0,0,70.0,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 14:35:00 EDT,44.51302,-75.61729,367,77.2,77.4,77.2,67.5,65.6,0.000,0.000,0.00,0.000,5.4,9.9,1.7,222,16,5.7,10.8,1.8,226,13,5.4,9.9,1.7,222,16,242,29.65,,0,0,0,70.0,67.8,66.7,0.38,0.39,0.42
HAMM,2017-08-21 14:40:00 EDT,44.51302,-75.61729,367,77.0,77.2,77.0,68.3,65.7,0.000,0.000,0.00,0.000,5.6,10.5,1.8,223,13,5.8,11.7,1.8,225,12,5.6,10.5,1.8,223,13,236,29.65,,0,0,0,70.0,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 14:45:00 EDT,44.51302,-75.61729,367,76.9,77.1,76.9,69.0,65.9,0.000,0.000,0.00,0.000,5.1,8.3,1.1,226,15,5.1,7.6,1.1,226,15,5.1,8.3,1.1,226,15,240,29.65,,0,0,0,70.0,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 14:50:00 EDT,44.51302,-75.61729,367,76.9,77.0,76.9,70.3,66.5,0.000,0.000,0.00,0.000,4.6,7.0,1.1,226,17,4.9,7.7,1.2,229,16,4.6,7.0,1.1,226,17,256,29.65,,0,0,0,70.0,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 14:55:00 EDT,44.51302,-75.61729,367,77.1,77.2,77.1,70.5,66.7,0.000,0.000,0.00,0.000,3.9,6.4,1.0,229,15,4.2,7.6,1.2,232,14,3.9,6.4,1.0,229,15,281,29.65,,0,0,0,70.0,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 15:00:00 EDT,44.51302,-75.61729,367,77.3,77.3,77.3,70.5,66.9,0.000,0.000,0.00,0.000,5.3,8.6,1.5,232,15,5.4,9.3,1.5,234,14,5.3,8.6,1.5,232,15,311,29.65,,0,0,0,70.0,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 15:05:00 EDT,44.51302,-75.61729,367,77.4,77.4,77.4,69.9,66.9,0.000,0.000,0.00,0.000,5.0,9.9,1.8,224,15,5.1,9.6,1.8,226,15,5.0,9.9,1.8,224,15,346,29.65,,0,0,0,70.1,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 15:10:00 EDT,44.51302,-75.61729,367,77.7,77.5,77.7,69.2,66.8,0.000,0.000,0.00,0.000,5.4,7.7,1.1,224,16,5.7,8.7,1.3,226,15,5.4,7.7,1.1,224,16,383,29.65,,0,0,0,70.2,67.8,66.7,0.38,0.39,0.42
HAMM,2017-08-21 15:15:00 EDT,44.51302,-75.61729,367,78.0,77.8,78.0,70.3,67.5,0.000,0.000,0.00,0.000,4.1,7.5,1.5,218,19,4.5,8.4,1.4,220,19,4.1,7.5,1.5,218,19,421,29.64,,0,0,0,70.3,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 15:20:00 EDT,44.51302,-75.61729,367,78.3,78.1,78.3,66.9,66.4,0.000,0.000,0.00,0.000,6.8,12.4,2.4,205,17,7.7,13.2,2.3,202,16,6.8,12.4,2.4,205,17,455,29.64,,0,0,0,70.3,67.8,66.7,0.38,0.39,0.42
HAMM,2017-08-21 15:25:00 EDT,44.51302,-75.61729,367,78.3,78.2,78.3,66.1,66.1,0.000,0.000,0.00,0.000,6.7,10.6,1.9,210,16,7.2,11.4,1.9,211,13,6.7,10.6,1.9,210,16,489,29.64,,0,0,0,70.3,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 15:30:00 EDT,44.51302,-75.61729,367,78.5,78.3,78.5,65.1,65.8,0.000,0.000,0.00,0.000,7.8,13.2,2.5,212,17,8.3,13.5,2.4,213,16,7.8,13.2,2.5,212,17,521,29.64,,0,0,0,70.3,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 15:35:00 EDT,44.51302,-75.61729,367,78.7,78.5,78.7,65.3,66.1,0.000,0.000,0.00,0.000,6.7,12.9,2.3,215,18,7.1,13.6,2.3,213,16,6.7,12.9,2.3,215,18,547,29.64,,0,0,0,70.3,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 15:40:00 EDT,44.51302,-75.61729,367,78.9,78.6,78.9,64.4,65.8,0.000,0.000,0.00,0.000,9.1,15.3,2.9,215,14,9.5,15.9,2.9,215,12,9.1,15.3,2.9,215,14,568,29.64,,0,0,0,70.3,67.8,66.7,0.38,0.39,0.42
HAMM,2017-08-21 15:45:00 EDT,44.51302,-75.61729,367,78.8,78.5,78.8,64.5,65.8,0.000,0.000,0.00,0.000,8.5,15.3,2.4,205,21,9.0,15.9,2.4,205,17,8.5,15.3,2.4,205,21,582,29.64,,0,0,0,70.3,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 15:50:00 EDT,44.51302,-75.61729,367,79.0,78.6,79.0,65.0,66.2,0.000,0.000,0.00,0.000,7.9,12.4,2.4,190,19,8.4,15.8,2.9,191,15,7.9,12.4,2.4,190,19,590,29.64,,0,0,0,70.3,67.8,66.7,0.38,0.38,0.42
HAMM,2017-08-21 15:55:00 EDT,44.51302,-75.61729,367,79.0,78.5,79.0,64.6,66.0,0.000,0.000,0.00,0.000,9.5,19.1,2.7,190,16,10.4,19.3,2.9,192,14,9.5,19.1,2.7,190,16,587,29.63,,0,0,0,70.3,67.8,66.7,0.38,0.39,0.42
HAMM,2017-08-21 16:00:00 EDT,44.51302,-75.61729,367,78.9,78.6,78.9,64.2,65.8,0.000,0.000,0.00,0.000,7.4,16.2,3.0,199,19,8.0,17.7,3.1,200,16,7.4,16.2,3.0,199,19,573,29.63,,0,0,0,70.3,67.9,66.7,0.38,0.38,0.43
HAMM,2017-08-21 16:05:00 EDT,44.51302,-75.61729,367,79.0,78.8,79.0,62.9,65.3,0.000,0.000,0.00,0.000,8.1,15.3,2.8,204,17,8.4,15.6,2.8,204,14,8.1,15.3,2.8,204,17,509,29.63,,0,0,0,70.3,67.9,66.7,0.38,0.38,0.42
HAMM,2017-08-21 16:10:00 EDT,44.51302,-75.61729,367,79.2,78.9,79.2,64.9,66.4,0.000,0.000,0.00,0.000,6.4,10.4,1.9,197,19,7.0,11.6,1.9,198,17,6.4,10.4,1.9,197,19,548,29.63,,0,0,0,70.3,68.1,66.7,0.38,0.38,0.43
HAMM,2017-08-21 16:15:00 EDT,44.51302,-75.61729,367,79.2,78.8,79.2,62.7,65.4,0.000,0.000,0.00,0.000,7.8,12.2,2.5,195,20,8.5,14.3,2.7,197,16,7.8,12.2,2.5,195,20,536,29.63,,0,0,0,70.3,68.1,66.7,0.38,0.38,0.43
HAMM,2017-08-21 16:20:00 EDT,44.51302,-75.61729,367,79.0,78.8,79.0,61.4,64.6,0.000,0.000,0.00,0.000,9.8,17.2,2.9,207,14,10.4,16.8,2.8,207,12,9.8,17.2,2.9,207,14,524,29.63,,0,0,0,70.4,68.1,66.7,0.38,0.38,0.43
HAMM,2017-08-21 16:25:00 EDT,44.51302,-75.61729,367,79.1,78.9,79.1,61.8,64.9,0.000,0.000,0.00,0.000,7.8,12.0,2.4,212,16,8.2,13.0,2.4,214,16,7.8,12.0,2.4,212,16,516,29.63,,0,0,0,70.6,68.2,66.7,0.38,0.38,0.43
HAMM,2017-08-21 16:30:00 EDT,44.51302,-75.61729,367,79.2,79.0,79.2,61.5,64.8,0.000,0.000,0.00,0.000,8.4,12.8,2.0,205,15,8.8,14.5,2.2,205,13,8.4,12.8,2.0,205,15,502,29.63,,0,0,0,70.6,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 16:35:00 EDT,44.51302,-75.61729,367,79.4,79.2,79.4,61.7,65.1,0.000,0.000,0.00,0.000,7.4,11.7,2.2,207,19,7.9,13.0,2.0,209,18,7.4,11.7,2.2,207,19,493,29.63,,0,0,0,70.7,68.2,66.7,0.38,0.38,0.43
HAMM,2017-08-21 16:40:00 EDT,44.51302,-75.61729,367,79.3,79.2,79.3,61.5,64.9,0.000,0.000,0.00,0.000,8.1,13.5,2.2,213,17,8.8,13.4,2.4,213,17,8.1,13.5,2.2,213,17,480,29.63,,0,0,0,70.7,68.2,66.7,0.38,0.38,0.43
HAMM,2017-08-21 16:45:00 EDT,44.51302,-75.61729,367,79.3,79.2,79.3,60.5,64.5,0.000,0.000,0.00,0.000,6.5,11.8,2.3,210,18,7.0,11.9,2.1,212,14,6.5,11.8,2.3,210,18,466,29.63,,0,0,0,70.7,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 16:50:00 EDT,44.51302,-75.61729,367,79.3,79.2,79.3,61.8,65.1,0.000,0.000,0.00,0.000,6.5,11.2,1.8,209,16,6.9,10.8,1.8,210,15,6.5,11.2,1.8,209,16,454,29.63,,0,0,0,70.7,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 16:55:00 EDT,44.51302,-75.61729,367,79.4,79.2,79.4,62.3,65.4,0.000,0.000,0.00,0.000,6.1,10.0,1.9,208,21,6.7,11.2,1.8,209,20,6.1,10.0,1.9,208,21,442,29.63,,0,0,0,70.7,68.2,66.7,0.38,0.38,0.43
HAMM,2017-08-21 17:00:00 EDT,44.51302,-75.61729,367,79.5,79.3,79.5,61.8,65.2,0.000,0.000,0.00,0.000,7.4,14.8,2.7,205,16,7.7,13.5,2.6,206,14,7.4,14.8,2.7,205,16,429,29.63,,0,0,0,70.7,68.2,66.7,0.38,0.38,0.43
HAMM,2017-08-21 17:05:00 EDT,44.51302,-75.61729,367,79.1,79.1,79.1,60.9,64.5,0.000,0.000,0.00,0.000,8.9,13.7,2.1,210,12,9.5,14.5,2.3,209,11,8.9,13.7,2.1,210,12,414,29.63,,0,0,0,70.7,68.2,66.7,0.38,0.38,0.43
HAMM,2017-08-21 17:10:00 EDT,44.51302,-75.61729,367,79.1,79.1,79.1,62.3,65.1,0.000,0.000,0.00,0.000,5.2,9.4,1.7,199,20,5.9,9.9,1.6,202,17,5.2,9.4,1.7,199,20,399,29.63,,0,0,0,70.7,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 17:15:00 EDT,44.51302,-75.61729,367,79.0,79.0,79.0,61.2,64.5,0.000,0.000,0.00,0.000,7.9,12.3,2.1,204,14,8.7,14.5,2.3,205,12,7.9,12.3,2.1,204,14,384,29.63,,0,0,0,70.7,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 17:20:00 EDT,44.51302,-75.61729,367,79.0,78.9,79.0,61.9,64.8,0.000,0.000,0.00,0.000,6.2,10.3,2.4,193,21,6.9,12.1,2.5,195,18,6.2,10.3,2.4,193,21,372,29.62,,0,0,0,70.7,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 17:25:00 EDT,44.51302,-75.61729,367,78.9,78.9,78.9,62.2,64.9,0.000,0.000,0.00,0.000,7.0,11.6,2.3,202,16,7.5,12.2,2.4,202,15,7.0,11.6,2.3,202,16,364,29.62,,0,0,0,70.7,68.2,66.7,0.38,0.38,0.43
HAMM,2017-08-21 17:30:00 EDT,44.51302,-75.61729,367,78.9,78.9,78.9,62.2,64.8,0.000,0.000,0.00,0.000,8.7,15.9,2.7,205,14,9.4,17.2,2.8,205,12,8.7,15.9,2.7,205,14,349,29.62,,0,0,0,70.7,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 17:35:00 EDT,44.51302,-75.61729,367,78.8,78.8,78.8,61.7,64.5,0.000,0.000,0.00,0.000,8.1,16.5,3.9,204,17,8.8,17.1,3.9,203,15,8.1,16.5,3.9,204,17,334,29.62,,0,0,0,70.7,68.2,66.7,0.38,0.38,0.43
HAMM,2017-08-21 17:40:00 EDT,44.51302,-75.61729,367,78.7,78.7,78.7,62.0,64.6,0.000,0.000,0.00,0.000,6.8,12.0,1.7,200,18,7.2,13.2,1.9,200,15,6.8,12.0,1.7,200,18,320,29.62,,0,0,0,70.7,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 17:45:00 EDT,44.51302,-75.61729,367,78.7,78.7,78.7,61.5,64.3,0.000,0.000,0.00,0.000,5.8,12.5,2.0,208,15,6.5,13.2,2.0,209,13,5.8,12.5,2.0,208,15,312,29.62,,0,0,0,70.7,68.2,66.7,0.38,0.38,0.43
HAMM,2017-08-21 17:50:00 EDT,44.51302,-75.61729,367,78.6,78.7,78.6,61.9,64.5,0.000,0.000,0.00,0.000,6.2,11.7,1.9,204,16,6.6,12.4,2.0,205,13,6.2,11.7,1.9,204,16,297,29.62,,0,0,0,70.7,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 17:55:00 EDT,44.51302,-75.61729,367,78.6,78.7,78.6,62.0,64.5,0.000,0.000,0.00,0.000,7.0,12.1,1.8,204,17,7.5,13.7,1.8,205,14,7.0,12.1,1.8,204,17,278,29.62,,0,0,0,70.7,68.2,66.7,0.38,0.38,0.43
HAMM,2017-08-21 18:00:00 EDT,44.51302,-75.61729,367,78.5,78.6,78.5,61.9,64.4,0.000,0.000,0.00,0.000,7.3,11.0,1.7,219,17,7.7,13.0,2.0,220,16,7.3,11.0,1.7,219,17,258,29.62,,0,0,0,70.7,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 18:05:00 EDT,44.51302,-75.61729,367,78.4,78.5,78.4,62.9,64.7,0.000,0.000,0.00,0.000,5.7,10.4,2.1,226,15,6.2,11.1,2.0,229,14,5.7,10.4,2.1,226,15,245,29.63,,0,0,0,70.7,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 18:10:00 EDT,44.51302,-75.61729,367,78.4,78.5,78.4,63.8,65.1,0.000,0.000,0.00,0.000,5.2,9.3,1.3,226,17,5.5,9.5,1.4,228,17,5.2,9.3,1.3,226,17,231,29.62,,0,0,0,70.7,68.2,66.7,0.38,0.39,0.43
HAMM,2017-08-21 18:15:00 EDT,44.51302,-75.61729,367,78.2,78.4,78.2,65.0,65.5,0.000,0.000,0.00,0.000,4.6,8.8,1.9,218,16,5.0,9.0,1.7,218,15,4.6,8.8,1.9,218,16,219,29.62,,0,0,0,70.7,68.3,66.7,0.38,0.39,0.42
HAMM,2017-08-21 18:20:00 EDT,44.51302,-75.61729,367,78.1,78.2,78.1,66.2,65.9,0.000,0.000,0.00,0.000,4.3,7.9,1.2,218,14,4.6,9.0,1.2,219,14,4.3,7.9,1.2,218,14,206,29.62,,0,0,0,70.7,68.4,66.7,0.38,0.39,0.42
HAMM,2017-08-21 18:25:00 EDT,44.51302,-75.61729,367,78.0,78.2,78.0,65.7,65.6,0.000,0.000,0.00,0.000,6.7,12.6,2.3,213,20,7.2,11.9,2.2,212,20,6.7,12.6,2.3,213,20,191,29.62,,0,0,0,70.7,68.3,66.7,0.38,0.39,0.42
HAMM,2017-08-21 18:30:00 EDT,44.51302,-75.61729,367,77.8,78.1,77.8,65.0,65.1,0.000,0.000,0.00,0.000,7.1,14.5,2.3,215,17,7.5,15.0,2.4,217,16,7.1,14.5,2.3,215,17,170,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 18:35:00 EDT,44.51302,-75.61729,367,77.5,77.8,77.5,65.5,65.1,0.000,0.000,0.00,0.000,6.6,12.6,2.0,217,17,6.8,13.3,2.0,218,16,6.6,12.6,2.0,217,17,168,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 18:40:00 EDT,44.51302,-75.61729,367,77.5,77.7,77.5,65.7,65.1,0.000,0.000,0.00,0.000,7.7,11.7,1.7,207,17,8.2,12.3,2.0,208,15,7.7,11.7,1.7,207,17,155,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 18:45:00 EDT,44.51302,-75.61729,367,77.2,77.5,77.2,66.0,65.0,0.000,0.000,0.00,0.000,6.8,11.5,1.7,212,14,7.2,12.0,1.9,213,12,6.8,11.5,1.7,212,14,140,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 18:50:00 EDT,44.51302,-75.61729,367,76.9,77.3,76.9,66.6,65.0,0.000,0.000,0.00,0.000,7.1,11.3,1.7,214,16,7.4,12.1,1.7,214,15,7.1,11.3,1.7,214,16,126,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 18:55:00 EDT,44.51302,-75.61729,367,76.7,77.1,76.7,67.0,64.9,0.000,0.000,0.00,0.000,6.2,9.9,1.7,209,16,6.6,10.5,1.8,210,13,6.2,9.9,1.7,209,16,114,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 19:00:00 EDT,44.51302,-75.61729,367,76.6,76.9,76.6,67.3,64.9,0.000,0.000,0.00,0.000,6.1,11.1,1.7,208,13,6.5,10.5,1.7,210,12,6.1,11.1,1.7,208,13,102,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 19:05:00 EDT,44.51302,-75.61729,367,76.4,76.8,76.4,67.8,64.9,0.000,0.000,0.00,0.000,5.8,9.0,1.5,207,15,6.4,10.5,1.6,209,13,5.8,9.0,1.5,207,15,90,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 19:10:00 EDT,44.51302,-75.61729,367,76.2,76.7,76.2,68.0,64.9,0.000,0.000,0.00,0.000,7.0,11.2,1.6,210,12,7.2,12.2,1.9,211,12,7.0,11.2,1.6,210,12,77,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 19:15:00 EDT,44.51302,-75.61729,367,75.9,76.3,75.9,68.6,64.8,0.000,0.000,0.00,0.000,5.7,9.9,1.6,209,12,6.0,10.1,1.8,210,12,5.7,9.9,1.6,209,12,67,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 19:20:00 EDT,44.51302,-75.61729,367,75.7,76.2,75.7,69.0,64.8,0.000,0.000,0.00,0.000,5.4,11.0,1.9,211,15,5.9,10.4,1.8,212,15,5.4,11.0,1.9,211,15,57,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 19:25:00 EDT,44.51302,-75.61729,367,75.4,76.0,75.4,69.3,64.7,0.000,0.000,0.00,0.000,4.7,7.5,1.4,211,18,5.1,8.5,1.5,213,16,4.7,7.5,1.4,211,18,47,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 19:30:00 EDT,44.51302,-75.61729,367,75.4,75.9,75.4,69.2,64.6,0.000,0.000,0.00,0.000,6.0,9.4,1.4,216,13,6.2,9.7,1.4,216,12,6.0,9.4,1.4,216,13,35,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 19:35:00 EDT,44.51302,-75.61729,367,75.0,75.7,75.0,70.2,64.7,0.000,0.000,0.00,0.000,5.1,8.2,1.3,208,15,5.6,8.8,1.4,209,12,5.1,8.2,1.3,208,15,23,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 19:40:00 EDT,44.51302,-75.61729,367,75.1,75.6,75.1,70.7,64.9,0.000,0.000,0.00,0.000,5.1,9.9,1.6,200,16,5.6,10.6,1.8,201,14,5.1,9.9,1.6,200,16,18,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 19:45:00 EDT,44.51302,-75.61729,367,74.8,75.5,74.8,71.2,64.8,0.000,0.000,0.00,0.000,5.5,9.3,1.6,206,15,5.7,9.8,1.7,205,14,5.5,9.3,1.6,206,15,13,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 19:50:00 EDT,44.51302,-75.61729,367,74.6,75.2,74.6,71.7,64.8,0.000,0.000,0.00,0.000,5.3,11.1,1.7,211,15,5.6,10.1,1.9,212,13,5.3,11.1,1.7,211,15,9,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 19:55:00 EDT,44.51302,-75.61729,367,74.3,74.9,74.3,72.3,64.8,0.000,0.000,0.00,0.000,4.9,9.4,1.5,208,15,5.3,10.3,1.7,209,13,4.9,9.4,1.5,208,15,6,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 20:00:00 EDT,44.51302,-75.61729,367,74.1,74.7,74.1,72.5,64.7,0.000,0.000,0.00,0.000,5.1,7.6,1.1,210,14,5.3,8.3,1.3,211,13,5.1,7.6,1.1,210,14,4,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 20:05:00 EDT,44.51302,-75.61729,367,73.9,74.6,73.9,72.7,64.6,0.000,0.000,0.00,0.000,5.8,9.3,1.3,208,14,6.1,9.6,1.5,209,13,5.8,9.3,1.3,208,14,2,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 20:10:00 EDT,44.51302,-75.61729,367,73.8,74.4,73.8,72.8,64.5,0.000,0.000,0.00,0.000,5.1,8.5,1.4,205,13,5.5,9.6,1.4,206,11,5.1,8.5,1.4,205,13,1,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 20:15:00 EDT,44.51302,-75.61729,367,73.5,74.1,73.5,73.6,64.6,0.000,0.000,0.00,0.000,4.5,6.7,1.0,204,16,5.0,8.4,1.1,204,13,4.5,6.7,1.0,204,16,0,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 20:20:00 EDT,44.51302,-75.61729,367,73.3,74.1,73.3,74.3,64.6,0.000,0.000,0.00,0.000,4.8,7.6,1.3,202,15,5.4,8.4,1.4,203,13,4.8,7.6,1.3,202,15,0,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.39,0.42
HAMM,2017-08-21 20:25:00 EDT,44.51302,-75.61729,367,73.4,74.0,73.4,74.3,64.8,0.000,0.000,0.00,0.000,5.2,9.8,1.5,203,20,5.7,10.3,1.6,205,15,5.2,9.8,1.5,203,20,0,29.61,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
HAMM,2017-08-21 20:30:00 EDT,44.51302,-75.61729,367,73.1,73.6,73.1,75.1,64.7,0.000,0.000,0.00,0.000,4.4,7.7,1.3,211,18,4.7,8.6,1.3,212,17,4.4,7.7,1.3,211,18,0,29.62,,0,0,0,70.7,68.5,66.7,0.38,0.38,0.42
